"name","orig_id","streetAddress","state","location","platinum"
"EFECTY CRA 50","ACB112713","Cr 50 # 50-38","Antioquia","5.79164,-75.427005","N"
"CONEXRED","ACB309889","Calle 8 7 77","Antioquia","5.710977,-75.311446","N"
"EFECTY SONSON CENTRO CRA 7 **","ACB136528","Cr 7 # 7-45","Antioquia","5.709961,-75.311138","N"
"MULTIPAGAS","ACB356331","Calle 6  7 18","Antioquia","5.709091,-75.311445","N"
"CONEXRED","ACB324310","Carrera Santander  48   24","Antioquia","5.874057,-75.56531","N"
"EFECTY CALLE SALGAR","ACB120271","Cl Salgar # 50-19","Antioquia","5.872423,-75.567677","N"
"EFECTY CALLE 7","ACB111460","Cl 7 # 6-28","Caldas","5.612764,-75.45679","N"
"CONEXRED","ACB300417","Avenida 30  30  33 Barrio El Crucero","Antioquia","5.746876,-75.606064","N"
"EFECTY MALL LA PINTADA","ACB301726","Mall La Pintada","Antioquia","5.743391,-75.60593","N"
"MULTIPAGAS","ACB197677","Cra 20 18-54","Antioquia","6.029775,-75.431563","N"
"CONEXRED","ACB276284","Calle 19  20  25 Barrio Parque","Antioquia","6.030163,-75.431694","N"
"EFECTY SERVIENTREGA CALLE 20","ACB110964","Cl 19 # 22-15","Antioquia","6.030649,-75.433346","N"
"EFECTY LA CEJA TERMINAL TRANSPORTE","ACB163676","Cr 17 # 21-46 Loc 112","Antioquia","6.031442,-75.428332","N"
"CONEXRED","ACB309625","Calle 20  23  60","Antioquia","6.032148,-75.434131","N"
"MULTIPAGAS","ACB198986","Carrera 13  26 A 56","Antioquia","6.033576,-75.422259","N"
"EFECTY LA CEJA BARRIO SAN CAYETANO CR 20","ACB301694","Cr 20 # 24-34","Antioquia","6.034747,-75.429403","N"
"ACCIONES Y VALORES","ACB065381","Carrera 13 No 26b 56 Lc 248","Antioquia","6.035221,-75.421572","N"
"EFECTY PACORA","ACB114308","Cr 3 # 5-41","Caldas","5.528269,-75.459617","N"
"EFECTY PACORA CRA 4","ACB155987","Cr 4 # 7-44","Caldas","5.526326,-75.459565","N"
"MULTIPAGAS","ACB196511","Calle 20 # 21-08","Antioquia","6.05755,-75.503041","N"
"EFECTY FREDONIA CALLE 50","ACB323209","Cl 50 # 48 -50","Antioquia","5.928333,-75.670819","N"
"EFECTY CALLE 31","ACB112636","Cl 31 # 29-24","Antioquia","5.731744,-75.140407","N"
"EFECTY","ACB133404","Calle 30  32   27","Antioquia","6.082231,-75.336456","N"
"EFECTY EL CARMEN CRA 31","ACB301485","Cr 31 # 24-81 Local 101","Antioquia","6.081891,-75.33528","N"
"EFECTY UNICO CRA 10","ACB112670","Cr 10 # 11-23","Antioquia","5.610046,-75.175068","N"
"EFECTY TAMESIS VARIEDADES GANE","ACB302354","Cr 11 N 12-53","Antioquia","5.664174,-75.713749","N"
"MULTIPAGAS","ACB197875","Cra 11 # 20-73","Antioquia","5.660623,-75.713493","N"
"EFECTY TAMESIS CALLE 13","ACB194520","Cl 13 N 14-56","Antioquia","5.664988,-75.716154","N"
"GIROS Y FINANZAS C.C .OVIEDO","ACB025880","Cr 43a # 6 Sur-15 L-165","Antioquia","6.198797,-75.574591","Y"
"EFECTY VENECIA PARQUE PRINCIPAL","ACB156878","Cl 50 # 51-18","Antioquia","5.962964,-75.734288","N"
"EFECTY CRA 5 ANTIOQUIA","ACB113132","Cr 5 # 7-37","Antioquia","5.790879,-75.786287","N"
"EFECTY MALL LLANO GRANDE KM7","ACB308372","Km 7 Sec 3 Puertas Vereda Llano Grande","Antioquia","6.142928,-75.376478","N"
"EFECTY","ACB352733","Zona Franca Industrial Rionegro","Antioquia","6.142928,-75.376477","N"
"EFECTY MARMATO EL LLANO PISO 1","ACB127311","Ve El Llano","Caldas","5.474711,-75.60105","N"
"EFECTY CALDAS FELIPE ECHAVARRIA CRA 48","ACB306545","Cr 48 # 138 Sur -06","Antioquia","6.08492,-75.634005","N"
"EFECTY","ACB307249","Carrera 22 A N 21 35","Antioquia","6.058045,-75.186408","N"
"EFECTY BARRIO EL PORVENIR.","ACB194135","Cr 70 N # 40-57 Brr El Porvenir Lt 37","Antioquia","6.148228,-75.39034","N"
"GIROS Y FINANZAS C. C. SAN NICOLAS","ACB026155","Cl 43 # 54-139 L-1333","Antioquia","6.147104,-75.378311","N"
"ACCIONES Y VALORES EXITO RIONEGRO","ACB061442","Calle 43 56a 203 2do Piso","Antioquia","6.148515,-75.378221","N"
"EFECTY CALDAS SERVIPUNTO","ACB156999","Cl 134 Sur # 48-09","Antioquia","6.08805,-75.634524","N"
"MULTIPAGAS","ACB271762","Carrera 65 41b 65","Antioquia","6.149846,-75.385946","N"
"REDY PORVENIR","ACB363238","Calle 47 No 76   02 Barr El Porvenir","Antioquia","6.150558,-75.392151","N"
"EFECTY BARRIO SANTA ANA.","ACB194948","Cl 41 N 47-16","Antioquia","6.148976,-75.368318","N"
"EFECTY SERVIENTREGA PARQUE RIONEGRO","ACB116717","Cr 50 # 45-30","Antioquia","6.150608,-75.373006","N"
"A Y V PF OFICINA PARQUE CALDAS","ACB064368","Calle 130s 49 43","Antioquia","6.091535,-75.635635","N"
"BANCAMIA CALDAS","ACB061969","Calle 129s 48 35","Antioquia","6.092338,-75.634596","N"
"OFICINA PAGAFACIL VAQUITA CALDAS","ACB066216","Cll 130 No 50 - 45","Caldas","6.091388,-75.636418","N"
"EFECTY CALDAS PAPELERIA RAPIFLAZ","ACB308361","Cl 130 Sur N 51-43 Local 109","Antioquia","6.091243,-75.637223","N"
"GIROS Y FINANZAS RIONEGRO","ACB020357","Cl 49 # 50-59 L-106 C.c. Banco Ganadero","Antioquia","6.153002,-75.374577","N"
"AyV PAGAFACIL VALKOR RIONEGRO","ACB368574","Cl 50  50   62","Antioquia","6.153887,-75.373858","N"
"CONEXRED","ACB276295","Carrera 51  50  18 Barrio Parque","Antioquia","6.154127,-75.3743","N"
"EFECTY PAPELERIA GAMMA PARQUE PRINCIPAL","ACB165690","Cr 51 # 50-30","Antioquia","6.154265,-75.374298","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172773","Kr 51  51   03","Antioquia","6.154722,-75.373889","N"
"EFECTY","ACB358575","Calle 42  85b 01","Antioquia","6.155433,-75.375266","N"
"REDY CALDAS","ACB362974","Carrea 50 No 125 Sur 158","Antioquia","6.095956,-75.636317","N"
"AyV REDY CALDAS","ACB067349","Carrea 50 No 125 Sur 158","Antioquia","6.096114,-75.636372","N"
"EFECTY AMAGA","ACB114001","Cr 50 # 49-06","Antioquia","6.039297,-75.702909","N"
"AYV REDY AMAGA","ACB067426","Calle 51 No 51   38","Antioquia","6.041053,-75.702937","N"
"REDY AMAGA","ACB363052","Calle 51 No 51   38","Antioquia","6.041053,-75.702937","N"
"MULTIPAGAS","ACB196533","Carrera 50 # 49-24","Antioquia","6.163098,-75.369537","N"
"AYV PF AEROPUERTO JOSE MARIA CORDOBA","ACB067130","Aeropto Int Jose M Cordova 1er P Lc 40","Antioquia","6.171244,-75.427668","N"
"EFECTY CARRERA 49","ACB155426","Cr 49 # 49-41","Antioquia","6.138743,-75.265534","N"
"EFECTY EL SANTUARIO CALLE 49","ACB156966","Cl 49 # 44-43 Sc Hospital","Antioquia","6.139581,-75.265994","N"
"EFECTY SALAMINA CENTRO 1","ACB170199","Cr 5 # 5-60","Caldas","5.406975,-75.489166","N"
"EFECTY MARINILLA CARRERA 31","ACB191033","Cr 31 N 24-49","Antioquia","6.169896,-75.337287","N"
"BANCAMIA MARINILLA","ACB062454","Carrera 30 28 104","Antioquia","6.172636,-75.334872","N"
"MULTIPAGAS","ACB196829","Carrera 31 # 30-61","Caldas","6.173913,-75.335953","N"
"EFECTY MARINILLA CENTRO PRINCIPAL","ACB110975","Cr 30 B 32- 39","Antioquia","6.174861,-75.334198","N"
"Oficina PagafAcil Universidad Envigado","ACB066018","Cll 40 Sur No 27d - 03","Antioquia","6.158281,-75.580796","N"
"AyV PF SUPIA","ACB067008","Calle 33 No 8  10","Caldas","5.45632,-75.65044","N"
"ACCIONES Y VALORES PF OFICINA CITY PLAZA","ACB064490","Cl 36 D S No 27a 105 Cc City Plaza L 118","Antioquia","6.163343,-75.573081","N"
"EFECTY SUPIA CALLE 33","ACB160453","Cr 9 # 32-59","Caldas","5.455747,-75.6509","N"
"EFECTY SUPIA CENTRO","ACB165425","Cr 7 # 31-41","Caldas","5.454855,-75.650009","N"
"EFECTY SUPIA","ACB305171","Cl 28 # 8-15 La Playa","Caldas","5.451863,-75.651196","N"
"EFECTY ENVIGADO SEÑORIAL CALLE 48 E SUR","ACB306413","Cl 48 E Sur # 42bb 39","Antioquia","6.158155,-75.59801","N"
"EXITO SABANETA","ACB065655","Cr 45 74 Sur 62 Cc Aves Maria","Antioquia","6.14879,-75.617694","N"
"REDY SABANETA LA VAQUITA","ACB363205","Carrera 43a No 65 Sur   88","Antioquia","6.152051,-75.611445","N"
"MULTIPAGAS","ACB197062","Calle 74 Sur# 45-16","Antioquia","6.150023,-75.617553","N"
"EFECTY ENVIGADO TRANSVERSAL 36","ACB191879","Tv 36 Sur N 29-48","Antioquia","6.167778,-75.579186","N"
"EFECTY","ACB358245","Tv 6 N 2a 57","Antioquia","6.162223,-75.594052","N"
"REDY SABANETA","ACB363216","Calle 69 Sur No 45   70","Antioquia","6.152661,-75.615769","N"
"EFECTY ENVIGADO DORADO PAPELERIA BELINA","ACB321120","Cr 41 # 40g Sur 08","Antioquia","6.16487,-75.590156","N"
"EFECTY SABANETA CRA 46 CON 69 SUR","ACB171189","Cr 46 # 69 Sur 19","Antioquia","6.152739,-75.61617","N"
"EFECTY LA MERCED","ACB112922","Cr 6 # 13-26","Caldas","5.39839,-75.547591","N"
"EFECTY ENVIGADO SEBASTIANA DG 31","ACB326983","Dg 31 Tv 34ee Sur 13","Antioquia","6.170512,-75.579693","N"
"EFECTY","ACB355330","Dg 31 Tv 34ee Sur 13","Antioquia","6.170623,-75.579595","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172629","Kr 40   37 S  60","Antioquia","6.168611,-75.585556","N"
"ACCIONES Y VALORES","ACB063202","Kr 48 No 50 Sur 128 Lc 99017 Sotano","Antioquia","6.160512,-75.60465","N"
"GIROS Y FINANZAS C.C. MAYORCA MEGA PLAZA","ACB026111","Cl 51 Sur # 48-57 L-2167 Piso 2 Etapa 1","Antioquia","6.16064,-75.60465","N"
"ACCIONES Y VALORES PF OFICINA ENVIGADO","ACB064346","Calle 38s 42 19","Antioquia","6.169006,-75.587923","N"
"EFECTY MALL PLAZA SABANETA.","ACB176821","Cr 48 N 76 D Sur 34","Antioquia","6.152349,-75.623526","N"
"EFECTY ENVIGADO PARQUE PPAL.","ACB300505","Cl 38 Sur # 42-27","Antioquia","6.169524,-75.587519","N"
"AYV MAYORCA ETAPA 1","ACB066546","Cll 51 Sur No 48 57","Antioquia","6.161793,-75.605007","N"
"EFECTY PRINCIPAL","ACB115585","Cr 41 # 36 Sur 06","Antioquia","6.170341,-75.585731","N"
"EFECTY","ACB352744","Carrera 48 A 50 Sur   106","Antioquia","6.162161,-75.604824","N"
"MULTIPAGAS","ACB271717","Calle 51 S 48 57","Antioquia","6.162155,-75.604985","N"
"ACCIONES Y VALORES CC CASTICENTRO","ACB060847","Kr 42 No 35 Sur 55 Lc 102","Antioquia","6.171202,-75.586436","N"
"GIROS Y FINANZAS ALAMEDA","ACB025176","Cr 42 # 35 Sur-35 Local 117-119","Antioquia","6.171396,-75.586291","N"
"EFECTY SERVIENTREGA CRA 43","ACB110481","Cr 43a # 33b Sur-04","Antioquia","6.173084,-75.586787","N"
"MULTIPAGAS","ACB197754","Cra 43 32a Sur 27","Antioquia","6.174848,-75.58532","N"
"ACCIONES Y VALORES EXITO ENVIGADO","ACB064027","Kr 48 No 32b S  139 Lc 120","Antioquia","6.175067,-75.591816","N"
"AYV VIVA ENVIGADO","ACB066535","Cra 48 No 32 B Sur No 139 Lc 309","Antioquia","6.17529,-75.592127","N"
"GIROS Y FINANZAS C.C. VIVA","ACB026199","Cr 48 # 32b Sur 139 L-233","Antioquia","6.176578,-75.591899","N"
"EFECTY","ACB352755","Carrera 49 51 47","Antioquia","6.171624,-75.608176","N"
"PF EURO ITAGUI","ACB065907","Cl 49 No 50 53 Itaguei","Antioquia","6.171419,-75.609472","N"
"CONEXRED","ACB270167","Diagonal 40 42 08 Brr Las Mercedes","Antioquia","6.16894,-75.61544","N"
"GIROS Y FINANZAS C.C. ITAGÜÍ","ACB020609","Cr 50 # 51-49 L-242-243","Antioquia","6.172449,-75.608381","N"
"ACCIONES Y VALORES EXITO ITAGU","ACB061507","Carrera 50a 41 42 Lc. 114b","Antioquia","6.168998,-75.61613","N"
"AYV PF ARAYANES","ACB067262","Carrera 50 A No 36 90 Local 103","Antioquia","6.167394,-75.619637","N"
"EFECTY GLORIETA PILSEN","ACB110371","Cr 50a # 36 84","Antioquia","6.167441,-75.619657","N"
"EFECTY ITAGUI SECTOR LAS ESMERALDAS","ACB164633","Cl 64 B # 44 C -76","Antioquia","6.178038,-75.597652","N"
"A Y V PF OFICINA PARQUE DE ITAGUI","ACB064335","Kr 50 No 51 27 Lc 9915","Antioquia","6.172847,-75.609534","N"
"GIROS Y FINANZAS METRO","ACB021282","Cl 50 # 52-21 L-6 Int. Metro","Antioquia","6.173485,-75.608839","N"
"A Y V PF OFICINA EXITO ITAGUI","ACB064313","Kr 50 A No 40 25","Antioquia","6.169577,-75.61713","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172706","Carrera 52 50 19","Antioquia","6.173333,-75.610278","N"
"OFICINA PAGAFACIL VAQUITA BALSOS","ACB066205","Calle 9 Sur N 29 D   76","Antioquia","6.1919,-75.566623","N"
"OFICINA PAGAFACIL JUMBO LAS VEGAS","ACB066272","Crrera 48 N 25 Sr 136 Av Ls Vgs Envigado","Antioquia","6.186319,-75.582567","N"
"REDY LA ESTRELLA","ACB362963","Carrea 60 No 79 Sur 115 Parque Estrella","Antioquia","6.158853,-75.642852","N"
"AyV REDY LA ESTRELLA","ACB067338","Carrea 60 No 79 Sur 115 Parque Estrella","Antioquia","6.158909,-75.642773","N"
"EFECTY","ACB305225","Cra 60  77 Sur   71","Antioquia","6.159655,-75.642714","N"
"PF EL TESORO","ACB065929","Carrera 25 A  1 A Sur 45 Cc El Tesoro","Antioquia","6.197715,-75.558383","N"
"EFECTY CENTRO COMERCIAL MALL DEL ESTE","ACB176393","Cr 25 N 3-45 Local 154","Antioquia","6.199961,-75.555816","N"
"CONEXRED","ACB192935","Kr 58 B  47 C 7 Brr Rosario Itagui","Antioquia","6.178224,-75.61229","N"
"EFECTY ESCU POLICIA LA ESTRELLA CL 81SUR","ACB301704","Cl 81 Sur # 66-180","Antioquia","6.159671,-75.649389","N"
"AyV PAGAFACIL AMSTERDAM PLAZA","ACB368606","Cr 25  4   165 Lc 9930","Antioquia","6.201571,-75.556635","N"
"ACCIONES Y VALORES PF OFICINA VISITACION","ACB064522","Kr 32 No 1 B Sur  79 Lc 129","Antioquia","6.199208,-75.565116","N"
"EFECTY SANTA MARIA CRA 52 CON 80","ACB321328","Cr 52 # 80-53","Antioquia","6.188888,-75.593563","N"
"AyV PF ITAGUI PLAZA","ACB067701","Carrera 52 No 52   63 Lc 102","Antioquia","6.17448,-75.625669","N"
"ACCIONES Y VALORES CC PLATINO PLAZA","ACB060836","Kr 52 D No 76 67 Lc 1227","Antioquia","6.18794,-75.596972","N"
"EFECTY CENTRO COMERCIAL PLATINO PLAZA","ACB122372","Cr 52d # 76-67 L1174","Antioquia","6.187968,-75.597098","N"
"ACCIONES Y VALORES OFICINA POMONA OVIEDO","ACB063136","Kr 43c No 6 Sur 6 Lc 108a","Antioquia","6.197617,-75.574905","N"
"EFECTY","ACB352766","Calle 81  52 Dd   12  Local 153","Antioquia","6.190047,-75.595","N"
"EFECTY JARDIN PARQUE PRINCIPAL","ACB163940","Cl 9 # 3-19 Parque Principal","Antioquia","5.599414,-75.819401","N"
"REDY DMODA","ACB363184","Calle 87 No 55   129 Local 117","Antioquia","6.190985,-75.593645","N"
"ACCIONES Y VALORES EXITO LIBERTADOR","ACB061453","Av Del Libertador Kr 20 Esquina Jardin","Magdalena","5.598813,-75.819817","N"
"MULTIPAGAS","ACB196917","Calle 6 Sur Carrera 43a 227","Antioquia","6.198955,-75.573941","N"
"EFECTY MEDELLIN C.C. OVIEDO LC 154","ACB308394","Cr 43a # 6 Sur 15 Loc 154","Antioquia","6.199139,-75.573862","N"
"EFECTY ITAGUI SAN FRANCISCO CALLE 27","ACB169155","Cl 27 N 68-15","Antioquia","6.171105,-75.641012","N"
"OFICINA PAGAFACIL EAFIT","ACB066283","Carrera 49 No 7 Sur 50","Antioquia","6.199548,-75.57934","N"
"AYV PF SAN FERNANDO PLAZA","ACB066777","Carrera 43a   1-50 Local 358","Antioquia","6.204207,-75.571111","N"
"EFECTY","ACB352777","Cll 8 Sur 50ff 15","Antioquia","6.200991,-75.584654","N"
"EFECTY","ACB357606","Vereda El Ajizal","Antioquia","6.19366,-75.605767","N"
"EFECTY GUAYABAL LA COLINITA","ACB163654","Cr 53 N 9 B Sur 15","Antioquia","6.200353,-75.590546","N"
"ACCIONES Y VALORES PF OFICINA GUAYABAL","ACB064599","Cl 7 Sur No 51 A  120 Av Guayabal","Antioquia","6.20268,-75.587439","N"
"EFECTY SECTOR CRISTO REY CALLE 2 SUR.","ACB323551","Cl 2 Sur # 50 F 61","Antioquia","6.205301,-75.5831","N"
"MULTIPAGAS","ACB196928","Carrera 43a # 10-30","Antioquia","6.210648,-75.569936","N"
"EFECTY PRADO BARICHARA","ACB163720","Cr 67 N 52 Sur 03 Correg San Antonio","Antioquia","6.175914,-75.648273","N"
"EFECTY","ACB352788","Calle 6 Sur 52 92 Local 21","Antioquia","6.205026,-75.587812","N"
"EFECTY SERVIENTREGA POBLADO PATIO BONITO","ACB079076","Cr 47 # 7-76","Antioquia","6.20972,-75.576255","N"
"EFECTY FARMAPRO","ACB301803","Cl 10 # 43dd-41","Antioquia","6.21142,-75.573035","N"
"EFECTY CARRERA 53 CRISTO REY.","ACB301814","Cr 53 # 2a Sur-17","Antioquia","6.206437,-75.587097","N"
"EFECTY","ACB351446","Cra 52  1   43","Antioquia","6.20768,-75.58553","N"
"GIROS Y FINANZAS ÉXITO POBLADO","ACB025693","Cl 10 # 43-135 L-216","Antioquia","6.212094,-75.574743","N"
"EFECTY ABREGO CRA 6","ACB173170","Cr 6 # 13-27","Norte De Santander","8.080432,-73.220525","N"
"EFECTY ABREGO CALLE CENTRAL","ACB164765","Cr 5 # 15-25","Norte De Santander","8.08252,-73.221324","N"
"EFECTY CENTRO CARRERA 4","ACB113693","Cr # 1-52","Norte De Santander","7.913593,-72.973216","N"
"CONEXRED","ACB307261","Transversal 7 23 91","Norte De Santander","8.22785,-73.343713","N"
"EFECTY AV CIRCUNV HOTEL PAISAJE OCAÑERO","ACB195839","Kdx 3 B 1-498","Norte De Santander","8.235245,-73.342073","N"
"EFECTY OCAÑA BAMBO","ACB166437","Cr 7 # 21-31 Piso1","Norte De Santander","8.228912,-73.348605","N"
"EFECTY OCAÑA 12 CON 12","ACB323913","Cr 12 # 12-05","Norte De Santander","8.233676,-73.350465","N"
"EFECTY OCAÑA CALLE 11","ACB177239","Cl 11 # 6-76","Norte De Santander","8.230798,-73.354887","N"
"MULTIPAGAS","ACB197776","Calle 11 # 12-48","Norte De Santander","8.235355,-73.353264","N"
"EFECTY SUPER SERVICIOS","ACB175709","Cr 12 # 10-04 Local 102","Norte De Santander","8.234875,-73.354294","N"
"EFECTY CALLE 10","ACB079582","Cl 10 N. 10-49 Local 1","Norte De Santander","8.23573,-73.354499","N"
"EFECTY","ACB358399","Cr 26  13 04 Lc 2","Norte De Santander","8.238835,-73.353503","N"
"EFECTY CARCEL MODELO OCAÑA","ACB165481","Cl 6 # 13a-100","Norte De Santander","8.239618,-73.356613","N"
"EFECTY OCAÑA EL LIBANO","ACB190515","Kdx 414-320","Norte De Santander","8.244185,-73.355732","N"
"EFECTY OCAÑA BARRIO SIMON BOLIVAR","ACB321593","Cl 11 # 27c-02","Norte De Santander","8.249475,-73.353621","N"
"EFECTY TACALOA LA CARRETERA CENTRAL","ACB195608","Cl 13a # 9-37","Norte De Santander","8.25205,-73.35322","N"
"EFECTY MARABEL","ACB308680","Cl 4 # 25 A-13","Norte De Santander","8.246565,-73.358671","N"
"EFECTY OCAÑA LLANADAS","ACB139949","Cl 7 N. 26-21","Norte De Santander","8.254108,-73.359371","N"
"EFECTY OCAÑA UNIVERSIDAD","ACB161739","Cl 7 29-228 Av Franc Fernan D Contreras","Norte De Santander","8.255577,-73.359533","N"
"EFECTY OCAÑA BARRIO LA PRIMAVERA","ACB194070","Tv 30 # 9-51 La Primavera","Norte De Santander","8.258988,-73.357306","N"
"CONEXRED","ACB300428","Calle 5  47  39 Barrio Santa Clara","Norte De Santander","8.267111,-73.365265","N"
"EFECTY SANTA CLARA CRA 49 CON 2","ACB128972","Cr 49 # 2-10","Norte De Santander","8.268305,-73.366143","N"
"EFECTY","ACB358443","Carrera 8a 38 42","Norte De Santander","8.269462,-73.365472","N"
"EFECTY CORREGIMIENTO LOS ANGELES","ACB160189","Cl 3 # 3-75 Correg Los Angeles","Cesar","8.2935,-73.384717","N"
"CONEXRED","ACB300406","Calle 23 12 45","Cesar","8.29088,-73.387934","N"
"EFECTY VIA PRINCIPAL ENTRADA RIO DE ORO","ACB308691","Kdx 9 260 Carretera Cetral","Cesar","8.294267,-73.387468","N"
"EFECTY SAN CALIXTO NORTE DE SANTANDER","ACB130841","Cl Central Kdx C2-350","Norte De Santander","8.401756,-73.208999","N"
"CONEXRED","ACB300781","Carrera 4 Este  119 44","Norte De Santander","8.402321,-73.20947","N"
"EFECTY FAVESO","ACB113770","Cr 8 # 4-72","Norte De Santander","7.742902,-73.048027","N"
"EFECTY LA CARRERA CACHIRA","ACB128170","Kdx-250-4-2 La Carrera","Norte De Santander","7.741986,-73.048545","N"
"EFECTY URB VILLA MARCELA SAN MARTIN","ACB326620","Urb Villa Marcela Mz K Cs 28","Cesar","8.004054,-73.512793","N"
"EFECTY PRINCIPAL SAN MARTIN CESAR","ACB306237","Cl 14 # 6-75 Centro","Cesar","8.002214,-73.513792","N"
"CONEXRED","ACB270903","Calle 14 06 50 Brr Centro","Cesar","8.001483,-73.515807","N"
"EFECTY SAN ALBERTO CARRERA 3","ACB279144","Cr 3 # 4- 50 Lc 3","Cesar","7.761034,-73.390931","N"
"CONEXRED","ACB300725","Calle 15  21  88 Barrio Cooperativo","Meta","3.988493,-73.765001","N"
"EFECTY BARRIO SAN JOSE","ACB111042","Cl 14 # 24-35","Meta","3.987289,-73.767293","N"
"EFECTY CENTRO","ACB111031","Cl 14 # 20-49","Meta","3.986873,-73.763551","N"
"EFECTY BARRIO MANCERA","ACB120985","Cl 18 # 16 A-36","Meta","3.991219,-73.759663","N"
"EFECTY ASOCIACION DE AMIGOS","ACB272291","Cr 30 # 16-68","Meta","3.997784,-73.769825","N"
"CONEXRED","ACB300714","Carrera 17  12 57 Barrio Centro","Meta","3.985758,-73.760707","N"
"CONEXRED","ACB276196","Carrera 17  13  52 Barrio Centro","Meta","3.985936,-73.760414","N"
"CONEXRED","ACB300286","Calle 13  15  63 Barrio Centro","Meta","3.985724,-73.759259","N"
"EFECTY BARRIO LAS ACACIAS.","ACB178791","Cl 11 # 29 A 01","Meta","3.984936,-73.772309","N"
"CONEXRED","ACB307436","Calle 14  14  66","Meta","3.986792,-73.758173","N"
"CONEXRED","ACB322440","Calle 13  15 12","Meta","3.985786,-73.75873","N"
"MULTIPAGAS","ACB196906","Calle 14 # 13-36","Meta","3.986317,-73.757034","N"
"CONEXRED","ACB279551","Carrera 40  12 07 Barrio La Independenci","Meta","3.983654,-73.781254","N"
"CONEXRED","ACB279562","Calle 16  5 22 Barrio Barrio Fundadores","Meta","3.881083,-73.770435","N"
"EFECTY CENTRO","ACB111163","Cr 7 # 13-52 Lc 2","Meta","3.879711,-73.769202","N"
"CONEXRED","ACB303465","Carrera 10  12 05 Barrio Fundadores","Meta","3.879353,-73.767175","N"
"CONEXRED","ACB193299","Cl 11  4 A 28 Brr Centro","Meta","3.876661,-73.770611","N"
"PF PORFIA VILLAVICENCIO","ACB067866","Calle 63 Sur No 43   35","Meta","4.078514,-73.669688","N"
"EFECTY","ACB357750","Cra 43 Sur  62   12","Meta","4.07896,-73.66942","N"
"EFECTY PORFIA SERVIENTREGA","ACB110645","Cl 53 # 42 A 14","Meta","4.08278,-73.668861","N"
"EFECTY QUINTAS DE SAN FERNANDO *","ACB322758","Cl 20 Sur N. 24- 25","Meta","4.108404,-73.660196","N"
"EFECTY VILLA DEL ORIENTE","ACB322176","Cl 25 Sur # 42b 46","Meta","4.101567,-73.651447","N"
"EFECTY","ACB356254","Calle 24a Sur  41 63","Meta","4.101805,-73.650872","N"
"EFECTY","ACB351194","Calle 24a Sur  41 63","Meta","4.101805,-73.650872","N"
"CONEXRED","ACB322439","Carrera 50  11 42","Meta","4.118669,-73.650866","N"
"EFECTY SANTA TERESA","ACB164105","Cr 8 Av Nuevo Milenio L-3 Brr Olga Lcuia","Meta","3.827779,-73.690165","N"
"AyV PF VILLAVICENCIO","ACB067053","Cll 1 18 17 Anillo V Bga D Bq F13 Pta9","Meta","4.116558,-73.634325","N"
"EFECTY CENTRO CALLE 7","ACB118379","Cr 8 # 6-25","Meta","3.826968,-73.689862","N"
"GIROS Y FINANZAS ÉXITO SABANA","ACB024889","Cl. 7 # 45-185 L-18 Int. Éxito C.c. Viva","Meta","4.126399,-73.637765","N"
"EFECTY","ACB168495","Flamingo Viva Cl 7 45 185 Loc 148a","Meta","4.126692,-73.637536","N"
"EFECTY LA ESPERANZA 5 ETAPA","ACB302420","Cl 7 # 39- 82","Meta","4.124084,-73.634169","N"
