"name","orig_id","streetAddress","state","location","platinum"
"EFECTY SAN ANTONIO CLL 19","ACB309087","Cl 14 # 42 33","Meta","4.134693,-73.642124","N"
"ACCIONES Y VALORES CC LLANO CENTRO","ACB061189","Kr 15 No 38  40 Lc 1 042","Meta","4.134611,-73.636854","N"
"EFECTY CENTRO COMERCIAL LLANOCENTRO","ACB300550","Av 40 # 15-67","Meta","4.134779,-73.636653","N"
"EFECTY BARRIO REMANSOS DE ROSABLANCA","ACB139455","Cl 4 Sur # 25-03 Mz 5 Cs 13","Meta","4.116714,-73.618542","N"
"EFECTY VILLAVICENCIO LA ALBORADA CLLE 4","ACB161784","Cl 4 B # 25 A-25","Meta","4.121738,-73.622233","N"
"CONEXRED","ACB192353","Tv 25 B  12 A 02 Brr Cooperativo","Meta","4.127883,-73.627789","N"
"EFECTY LA ALBORADA CRA 25 A","ACB322165","Cr 25 A # 5-71","Meta","4.123992,-73.623736","N"
"EFECTY VILLAVICENCIO PINILLA","ACB124033","Cr 25 # 15-11 Lc 3","Meta","4.128643,-73.6272","N"
"EFECTY 7 DE AGOSTO CRA 40","ACB190472","Cl 27 # 40-43","Meta","4.140565,-73.639649","N"
"EFECTY VILLAVICENCIO SAN BENITO","ACB122493","Cr 38 # 24a-138","Meta","4.13639,-73.634092","N"
"MULTIPAGAS","ACB196676","Av. 38 # 26-51","Meta","4.139439,-73.636945","N"
"CONEXRED","ACB322286","Calle 26c  38 90","Meta","4.140573,-73.638078","N"
"EFECTY LLANOABASTOS.","ACB322154","Cl 1 # 18-17","Meta","4.119369,-73.616444","N"
"EFECTY SAN BENITO CRA 36 CLL 20A","ACB165359","Cr 36 # 20 A 27","Meta","4.135174,-73.631","N"
"CONEXRED","ACB303454","Calle 22  3625","Meta","4.136236,-73.631842","N"
"EFECTY","ACB352151","Cra 22  5 B   47","Meta","4.126679,-73.62097","N"
"EFECTY","ACB352140","Carrera 22  5b 47","Meta","4.126679,-73.62097","N"
"CONEXRED","ACB324673","Calle 9 Sur  23b  15","Meta","4.114995,-73.610756","N"
"CONEXRED","ACB355011","Calle 9 Sur  23b  15","Meta","4.114995,-73.610756","N"
"EFECTY BARRIO BARZAL CRA 38","ACB323836","Cr 38 # 33 -12 Local 1","Meta","4.143802,-73.638286","N"
"EFECTY CC UNICO VILLAVICENCIO","ACB300583","Cr 22 # 8c-67","Meta","4.130471,-73.623735","N"
"EFECTY","ACB300307","Calle 9 Sur 22 A 20","Meta","4.11557,-73.610093","N"
"EFECTY VIZCAYA CLL 4","ACB302431","Cl 4 # 20 A-14","Meta","4.125585,-73.617832","N"
"CONEXRED","ACB322275","Calle 33b  37 56","Meta","4.145301,-73.638442","N"
"EFECTY CANTARRANA CRA 19","ACB306776","Cr 19 # 18-65","Meta","4.133764,-73.624128","N"
"CONEXRED","ACB309603","Carrera  19 5b 80 Villavicencio Meta Col","Meta","4.129258,-73.618162","N"
"ACCIONES Y VALORES HIPERMERCAD","ACB060562","Calle 31 95","Meta","4.144173,-73.633517","N"
"EFECTY","ACB357783","Calle 23  24 Bis 48","Meta","4.13958,-73.62632","N"
"EFECTY","ACB352173","Calle 31  27   92","Meta","4.145678,-73.632291","N"
"CONEXRED","ACB303850","Carrera 12  37  93","Meta","4.133103,-73.618093","N"
"MULTIPAGAS","ACB196665","Carrera 32 # 38-26","Meta","4.151496,-73.63776","N"
"EFECTY VILLAVICENCIO ESTERO CALLE 10","ACB161751","Cl 10 # 12 C-112","Meta","4.132218,-73.615646","N"
"OFICINA CENTAUROS","ACB065732","Calle 31 37 10","Meta","4.151511,-73.636342","N"
"GIROS Y FINANZAS VILLAVICENCIO","ACB020818","Cr 31 # 37 - 32 L-64 Y 65","Meta","4.151759,-73.636393","N"
"EFECTY CENTRO DIVINO NIÑO","ACB121601","Cr 29 # 36-55","Meta","4.150745,-73.634742","N"
"EFECTY SERVIENTREGA VILLAVICENCIO CENTRO","ACB110601","Cr 31 # 40-64","Meta","4.15376,-73.638098","N"
"EFECTY","ACB352162","Calle 15  15 C 23","Meta","4.135507,-73.61758","N"
"EFECTY SERVICIOS CONTABLES JYREH","ACB323847","Cr 30 A # 39-25 Loc 1","Meta","4.152988,-73.636788","N"
"EFECTY DOÑA LUZ CRA. 20","ACB272422","Cr 20 # 9-61","Meta","4.137178,-73.618689","N"
"EFECTY EXPRESS EFECTY GAVIOTAS","ACB325728","Cl 21 Sur 10b 31","Meta","4.137178,-73.618689","N"
"EFECTY PINILLA CLL. 24","ACB279199","Cl 24 N. 17-78 Sur","Meta","4.137178,-73.618689","N"
"EFECTY SERVIENTREGA EXITO LA SABANA","ACB122833","Km 1 Via Acacias C C La Sabana","Meta","4.137178,-73.618689","N"
"EFECTY EL TRIUNFO CLLE 44","ACB161850","Cl 44 # 35-31","Meta","4.158765,-73.643006","N"
"CONEXRED","ACB302947","Calle 21a  19  58 Barrio San Jose","Norte De Santander","4.130725,-73.611892","N"
"CONEXRED","ACB307414","Smza 5 Manzana 3 Casa 5 Madrid 5 Etapa","Meta","4.151293,-73.633311","N"
"EFECTY","ACB356265","Calle 21 Sur  8 31 Este Brr Gaviotas","Meta","4.115895,-73.599503","N"
"EFECTY","ACB351204","Calle 21 Sur  8 31 Este Brr Gaviotas","Meta","4.115895,-73.599503","N"
"EFECTY","ACB110623","Calle 31 23 81","Meta","4.147689,-73.628963","N"
"EFECTY GLORIETA DE LA GRAMA","ACB175721","Tv 29 # 41-177 Local 2 Bloque 2","Meta","4.156617,-73.637662","N"
"EFECTY EMPORIO CLL 39","ACB309098","Cl 39 D # 26-56","Meta","4.155897,-73.633982","N"
"EFECTY","ACB357772","Calle 8 1 A 162 Lc 5","Meta","4.13047,-73.60621","N"
"EFECTY BARRIO CAMELIAS","ACB191143","Cl 18 # 10-68 Local 3","Meta","4.136601,-73.611099","N"
"EFECTY OLIMPICO CRA 12","ACB322187","Cr 12 # 21-56","Meta","4.138426,-73.612686","N"
"EFECTY","ACB302684","Cra 10  6   06","Meta","3.792559,-73.84109","N"
"CONEXRED","ACB300770","Carrera 22  37b  90 Barrio Industrial","Meta","4.153322,-73.62745","N"
"CONEXRED","ACB193244","Cl 35 A  19 D 40 Brr Paraiso Jordan","Meta","4.148287,-73.621487","N"
"EFECTY VILLAVICENCIO TERMINAL LOC 21","ACB127476","Cr 1 # 15-02 Avial Terminal Loc 21","Meta","4.131942,-73.605097","N"
"EFECTY","ACB115420","Calle 19s 45s 2","Meta","4.13665,-73.60606","N"
"EFECTY SANTA CATALINA CALLE 35","ACB118874","Cl 35 # 14-59","Meta","4.146493,-73.614852","N"
"EFECTY LA FLORENCIA","ACB302442","Cl 40a # 19-42 Urb La Florencia","Meta","4.152698,-73.618372","N"
"EFECTY OLIMPICA CAMINO REAL","ACB130258","Cl 35 # 11a-45","Meta","4.146206,-73.611152","N"
"EFECTY MADRIGAL","ACB156537","Cr 17 # 40 A-22","Meta","4.152099,-73.615777","N"
"EFECTY","ACB356397","Km 2 Vda Vanguardia Via Restrepo","Meta","4.160642,-73.620736","N"
"EFECTY","ACB357585","Mz N Casa 3 Barrio Bosques De Abajam","Meta","4.140361,-73.590728","N"
"EFECTY ANTONIO VCIO CRA 16","ACB309076","Cr 16e # 36b-26 Antonio Villaviencio","Meta","4.139873,-73.587794","N"
"CONEXRED","ACB303443","Carrera 18e  35b 24 Barrio Morichal","Meta","4.138267,-73.585921","N"
"EFECTY BARRIO MORICHAL.","ACB199954","Cl 37 # 17 B 02 Este","Meta","4.140038,-73.585846","N"
"EFECTY DELIRIO COVISAN","ACB121876","Cr 18 Este # 41-15","Meta","4.14346,-73.58492","N"
"EFECTY BARRIO CIUDAD SALITRE","ACB323034","Mz A Casa 1 Barrio Ciudad Salitre","Meta","4.138778,-73.580845","N"
"EFECTY RELIQUIA CALLE 26","ACB176216","Cl 26 B 61 04 E Mz 80 Cs 14 Brr Reliquia","Meta","4.125499,-73.544734","N"
"EFECTY SAN MARTIN PEDRO DAZA MZ L","ACB302750","Mz L Cs 25 Barrio Pedro Daza","Meta","3.70085,-73.695153","N"
"EFECTY CRRA. 6 SEMAFORO","ACB116366","Cr 6 # 10-23","Meta","3.696014,-73.698781","N"
"EFECTY CENTRO ASCONTRY´S CRA 6","ACB110348","Cr 6 # 7-59","Meta","3.693379,-73.697133","N"
"EFECTY VILLA REINA","ACB156274","Cl 19 # 1a-83","Meta","4.263131,-73.55471","N"
"EFECTY AV PRINCIPAL CRA 13","ACB127751","Cr 13 # 24-26 Lc 8","Meta","3.550103,-73.71188","N"
"EFECTY MONTOYA CLL. 22","ACB321241","Cl 22 # 10-82","Meta","3.549597,-73.70842","N"
"BANCAMIA GRANADA","ACB063620","Kr 13 No 22 14 Centro","Antioquia","3.549077,-73.711458","N"
"CONEXRED","ACB309780","Transversal 13  24  07","Meta","3.548754,-73.710748","N"
"EFECTY GRANADA LA OCTAVA","ACB176733","Cr 8 # 20-63","Meta","3.549425,-73.705414","N"
"CONEXRED","ACB309845","Manzana 22 Casa 26 Barrio La Sabana","Meta","3.54877,-73.704596","N"
"EFECTY AV. PRINCIPAL MONTOYA CARRERA 13","ACB115321","Cr 13 # 20-79 L-3 Hot Capilla Del Llano","Meta","3.54636,-73.709802","N"
"EFECTY","ACB351578","Barrio Villa Olga","Choco","8.512979,-77.280328","N"
"EFECTY","ACB355901","Barrio Villa Olga","Choco","8.512979,-77.280328","N"
"EFECTY NECOCLI CORREGIMIENTO EL TOTUMO","ACB167207","Correg El Totumo","Antioquia","8.442787,-76.794802","N"
"CONEXRED","ACB303553","Carrera 49  5040","Antioquia","8.424427,-76.785733","N"
"EFECTY NECOCLI CALLE LA TRILLADORA","ACB273203","Cl 51 # 47-29","Antioquia","8.424621,-76.784549","N"
"EFECTY","ACB351006","Corregimiento Mulatos","Antioquia","8.49203,-76.654466","N"
"EFECTY TURBO BARRIO JESUS MORA","ACB279023","Cl 114 # 15-93","Antioquia","8.100915,-76.728345","N"
"EFECTY TURBO CORREGIMIENTO EL TRES","ACB308679","Cl 30 # 30-27 Correg El Tres","Antioquia","8.09402,-76.727521","N"
"EFECTY CENTRO COMERCIAL LOS CUNAS","ACB128477","Cl 101 # 13-60-62-64-66","Antioquia","8.092624,-76.728172","N"
"PAGAFÁCIL CENTRO TURBO","ACB065798","Calle 101 No  14  52 Centro","Antioquia","8.092894,-76.727374","N"
"ACCIONES Y VALORES PF OFICINA TURBO","ACB064391","Carrera 13 100 22","Antioquia","8.091657,-76.7283","N"
"EFECTY SERVIENTREGA CRA 13","ACB110393","Cl 101 # 14 B-30","Antioquia","8.093055,-76.726787","N"
"EFECTY NUEVA COLONIA CRA 35","ACB169287","Cr 35 N 30-77","Antioquia","8.085486,-76.721477","N"
"EFECTY TURBO 24 DE DICIEMBRE CRA 29","ACB306765","Cr 29 # 31a -42","Antioquia","8.085486,-76.721477","N"
"EFECTY CURRULAO 24 DE DICIEMBRE","ACB306073","Cl 56b # 60-43","Antioquia","8.085486,-76.721477","N"
"EFECTY SAN JUAN DE URABA","ACB160112","Cr 19 Salida Arbolete","Antioquia","8.754765,-76.527605","N"
"AYV PF CURRULAO","ACB066711","Carrera 50 No 49b   76 Brr Centro","Antioquia","7.993483,-76.637302","N"
"GIROS Y FINANZAS C.C. NUESTRO URABÁ","ACB024966","Cl 99 # 84-18 L-272 C.c. Nuestro Urabá","Antioquia","7.88528,-76.633077","N"
"PAGAFACIL APARTADO ORTIZ II","ACB066481","Calle 99 No 104 33 Barrio Ortiz","Antioquia","7.883733,-76.634455","N"
"EFECTY DIMONEX BARRIO VELEZ","ACB300879","Cr 104 A N 100-31","Antioquia","7.883991,-76.634182","N"
"A Y V PF OFICINA APARTADO ALCALDIA","ACB065282","Kr 100 No 103a  102","Antioquia","7.885178,-76.63259","N"
"EFECTY TEMCEL COMUNICACIONES LTDA","ACB171288","Cr 101 # 99-20","Antioquia","7.883449,-76.633243","N"
"CONEXRED","ACB276228","Carrera 100  97  63 Barrio Ortiz","Antioquia","7.882211,-76.63287","N"
"EFECTY SERVIENTREGA UNO CALLE 97","ACB076918","Cl 98 # 99-35","Antioquia","7.882169,-76.632049","N"
"EFECTY FRENTE A LA PLAZA DE MERCADO","ACB176711","Cl 92 # 102 -24","Antioquia","7.878979,-76.635036","N"
"AYV PF BARRIO VELEZ","ACB065787","Carrera 109 No 104   72 Brr Velez","Antioquia","7.881206,-76.632649","N"
"EFECTY CENTRO COMERCIAL APARTACENTRO","ACB128488","Cl 96 # 99-18 Lc 104","Antioquia","7.880756,-76.632484","N"
"PAGAFACIL APARTADO CENTRO II","ACB066470","Carrera 99 No 96 16 B Los Fundadores","Antioquia","7.880673,-76.632158","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172443","Cl 96  99   33","Antioquia","7.880556,-76.632222","N"
"EFECTY","ACB352919","Calle 98 97   95","Antioquia","7.881761,-76.630796","N"
"EFECTY BARRIO PRIMERO DE MAYO","ACB179219","Cl 103 N 92 05","Antioquia","7.884482,-76.623973","N"
"EFECTY C.C. NUESTRO URABA","ACB300473","Cr 100 N 1 La Milla De Oro Apartado","Antioquia","7.882741,-76.624717","N"
"EFECTY SERRANIA CL 118 APARTADO","ACB306709","Cl 118 #114b 18 Apto 101","Antioquia","7.882741,-76.624717","N"
"PAGAFACIL NUESTRO URABA","ACB066469","Carrera 99 No 84 18 Cc Nuestro Uraba","Antioquia","7.872801,-76.63426","N"
"EFECTY EDS EL PUENTE ARBOLETE NUEVO","ACB324518","Cl 26 Sector La Y","Antioquia","8.851349,-76.428397","N"
"EFECTY","ACB355439","Calle 26 Sector La Y","Antioquia","8.849828,-76.42607","N"
"EFECTY CALLE 20 JULIO","ACB120138","Cr 30 # 30-30","Antioquia","8.852672,-76.426768","N"
"EFECTY CYBER LA PAZ","ACB169429","Cl 104 N 77 A 27","Antioquia","7.881897,-76.610026","N"
"EFECTY APARTADO BARRIO CONCEJO","ACB163511","Cl 100 N 78a-27","Antioquia","7.875452,-76.61357","N"
"EFECTY SAN PEDRO DE URABA","ACB111734","Cr 49 # 50-42 San Pedro De Uraba","Antioquia","8.277148,-76.380537","N"
"EFECTY SAN PEDRO D URABA CL DEL COMERCIO","ACB179264","Cl 50 Numero 45a 91","Antioquia","8.275789,-76.379728","N"
"EFECTY ALMACEN MARY STILOS","ACB154470","Cr 78 A # 77-45","Antioquia","7.757369,-76.658774","N"
"EFECTY CAREPA ALCALDIA","ACB130368","Cl 77 # 78-02","Antioquia","7.756741,-76.658521","N"
"ACCIONES Y VALORES PF OFICINA CAREPA","ACB064380","Cl 80 No 74 35","Antioquia","7.75756,-76.656868","N"
"EFECTY CAREPA MARIA CANO CLL 77","ACB306688","Cl 77 # 76-50","Antioquia","7.7567,-76.657546","N"
"EFECTY","ACB357574","Calle 10 12 89","Valle Del Cauca","368.708952,-76.313512","N"
"EFECTY","ACB355385","Cra 73 70  37","Antioquia","7.75353,-76.65601","N"
"EFECTY CAREPA PAPER HOUSE SECTOR ESTADIO","ACB327038","Cr 73 # 70-37","Antioquia","7.752836,-76.656236","N"
"EFECTY BRIGADA 17 CAREPA.","ACB131051","Km 3 Via Carepa Turbo Casaverde","Antioquia","7.755154,-76.652782","N"
"EFECTY CORDOBAS","ACB114254","Cl 5 # 2-32","Cordoba","8.905791,-76.354856","N"
"EFECTY LOS CORDOBAS 2","ACB177273","Cl 5 # 4-20","Cordoba","8.905917,-76.354409","N"
"EFECTY","ACB356100","Cl 98  101   36","Antioquia","7.670873,-76.681255","N"
"EFECTY","ACB351040","Cl 98  101   36","Antioquia","7.670873,-76.681255","N"
"ACCIONES Y VALORES PF OFICINA CHIGORODO","ACB064423","Cl 97 No 102 69 Lc 104","Antioquia","7.669982,-76.681772","N"
"EFECTY PAPELERIA SERV INTEGRADOS LINA","ACB163829","Cr 102 N 92-39","Antioquia","7.666996,-76.681647","N"
"EFECTY CHIGORODO CREDIJAPON","ACB120183","Cr 100 # 94 B-89","Antioquia","7.668685,-76.676774","N"
"EFECTY SERVIENTREGA CALLE 97","ACB110931","Edificio Suzuki # 47-35","Antioquia","7.66682,-76.674266","N"
"CONEXRED","ACB270859","Calle 15 18 A 21 Brr La Cruz","Cordoba","8.257014,-76.15484","N"
"EFECTY CENTRO CLL 12","ACB116508","Cl 12 # 17-03","Cordoba","8.258406,-76.146766","N"
"EFECTY DIAGONAL AL PARQUE","ACB156449","Cl 12 # 12-109","Cordoba","8.257388,-76.142005","N"
"EFECTY TIERRALTA NAZARETH","ACB169034","Cl 10 32 15 Brr. Villa Nazareth","Cordoba","8.166839,-76.067343","N"
"EFECTY BARRIO ESCOLAR","ACB174687","Barrio Escolar Dg 11 # 11-72","Cordoba","8.171517,-76.062314","N"
"EFECTY CALLE 8","ACB111877","Cr 15 # 7-17 Local 1","Cordoba","8.174717,-76.061052","N"
"AYV PF TIERRA ALTA","ACB066360","Carrera 15 No 7 23 Br Centro","Cordoba","8.174478,-76.060991","N"
"EFECTY TIERRALTA PRADO","ACB176481","Cl 5 # 13 18","Cordoba","8.176461,-76.059924","N"
"EFECTY TIERRALTA CARRERA 17","ACB323539","Cl 10 # 17 -75 Local 1","Cordoba","8.171966,-76.060958","N"
"EFECTY TIERRA ALTA CLL 7-13-60","ACB121151","Cl 7 # 13-60","Cordoba","8.175345,-76.059844","N"
"EFECTY EXPRESS DIMONEX EL PARAISO","ACB195718","Cl 3 # 2b-17 B. El Paraiso","Cordoba","8.181733,-76.050379","N"
"EFECTY MOÑITO","ACB308723","Cl 22 B # 5a-23 Brr Flores De Manga","Cordoba","9.244847,-76.131018","N"
"EFECTY MOÑITO CALLE EL COMERCIO","ACB308734","Cr 2 22c 50 Br Centro","Cordoba","9.246587,-76.131228","N"
"EFECTY VALLEJO ET 2","ACB277306","Cr 13w # 15 A-39 Urb Vallejo Etapa 2","Cordoba","8.753534,-75.90582","N"
"EFECTY POLICARPA 1","ACB169122","Tv 1 6 08 Local 3-policarpa","Cordoba","8.735157,-75.897694","N"
"EFECTY EXPRESS EFECTY VALLEJO CRA 9W","ACB279155","Cr 9w N 17-54 Urb.vallejo","Cordoba","8.754433,-75.899667","N"
"CONEXRED","ACB303245","Diagonal 20  2 140 Barrio La Granja","Cordoba","8.741499,-75.896168","N"
"EFECTY","ACB302815","Barrio Santa Fe Calle E Mza 23 Lote 11","Cordoba","8.742038,-75.896234","N"
"EFECTY SANTA ELENA III","ACB323825","Cl 43 # 40b-03 Urb Santa Elena Iii","Cordoba","8.750147,-75.895639","N"
"PF SURICENTRO","ACB067888","Calle 10 No 25  105 Lc K 120","Cordoba","8.744965,-75.893953","N"
"EFECTY","ACB155295","Transversal 5 N  15 22 Local 1","Cordoba","8.739734,-75.893031","N"
"EFECTY VILLARREAL CRA 3W","ACB321438","Cr 3w Cl 21-65 Brr Rio De Janeiro","Cordoba","8.752379,-75.894008","N"
"CONEXRED","ACX359279","Tv 7 9 8 Brr La Granja","Cordoba","8.736605,-75.890566","N"
"CONEXRED","ACB359279","Tv 7 9 8 Brr La Granja","Cordoba","8.736605,-75.890566","N"
"EFECTY MONTERIA LA GRANJA SECTOR CAMAJON","ACB135099","Tv 9 # 5-35 Lc 2 Barrio Granja","Cordoba","8.734571,-75.888539","N"
"EFECTY GALILEA","ACB155712","Tv 12 # 1-15","Cordoba","8.726901,-75.887193","N"
"EFECTY MONTERIA CARREFOUR","ACB119435","Cr 3a # 19-16","Cordoba","8.75024,-75.890342","N"
"GIROS Y FINANZAS CENTRO","ACB020292","Cra.3 # 18-07 L-10 Int. Metro","Cordoba","8.750753,-75.890183","N"
"EFECTY KR 3 - CL 26","ACB153732","Cr 3 # 26-17","Cordoba","8.754915,-75.887485","N"
"EFECTY URBANIZACION SAMARIA","ACB326675","Urb Samaria Cr 15 # 10b 27","Cordoba","8.735703,-75.883713","N"
"EFECTY CRA 9 LA JULIA","ACB301869","Cr 9 N 18-14 Brr . La Julia","Cordoba","8.747299,-75.88529","N"
"EFECTY CALLE 26 GOBERNACION","ACB079317","Cr 5 # 26-58","Cordoba","8.754149,-75.886253","N"
"MULTIPAGAS","ACB196852","Calle 30 # 1-56.","Cordoba","8.757682,-75.88646","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172739","Kr  3  30   41","Cordoba","8.757222,-75.885278","N"
"BANCAMIA MONTERIA II","ACB062520","Calle 33 1 71","Cordoba","8.759323,-75.884965","N"
"EFECTY MONTERIA CALLE 31","ACB326664","Cl 31 # 4-13","Cordoba","8.757122,-75.884515","N"
"EFECTY SERVIENTREGA CALLE 32 CENTRO","ACB079285","Cl 32 # 3-51","Cordoba","8.757993,-75.884552","N"
"CONEXRED","ACB278978","Carrera 9 26 33 Local 04","Cordoba","8.752471,-75.883329","N"
"EFECTY CENTRO CALLE 27 CRA 9","ACB273511","Cl 27 N9-10","Cordoba","8.752264,-75.883198","N"
"EFECTY MONTERIA PASAJE REAL","ACB155053","Cr 2 # 34-31 Lc 6 Pasaje Real","Cordoba","8.759964,-75.884064","N"
"AYV EXITO CENTRO MONTERIA","ACB067569","Carrera 2 No 35   43 Lc 102","Cordoba","8.760966,-75.883357","N"
"EFECTY MONTERIA JUAN 23","ACB131480","Barrio Juan 23 Cr 1 # 37a-09","Cordoba","8.763248,-75.88374","N"
"CONEXRED","ACB303904","Calle 22  19  45","Tolima","8.74332,-75.879487","N"
"EFECTY","ACB079306","Carrera 5 6 19","Cordoba","8.758756,-75.881965","N"
"EFECTY MONTERIA CRA 2 CALLE 37 CENTRO","ACB321449","Cr 2 N 37-52 B Centro","Cordoba","8.76201,-75.88204","N"
"CONEXRED","ACB303344","Manzana 46 Lote 16 Barrio Canta Claro","Cordoba","8.738664,-75.877845","N"
"ACCIONES Y VALORES","ACB060265","Sao Circunvalar","Cordoba","8.749461,-75.879542","N"
"EFECTY MONTERIA SURICENTRO","ACB117125","Cl 10 # 25-105 Lc 118","Cordoba","8.734763,-75.876878","N"
"CONEXRED","ACB303355","Calle 39  2 43 Barrio El Centro","Cordoba","8.763192,-75.880846","N"
"CONEXRED","ACB309900","Calle 34  11 Esquina Barrio Centro","Cordoba","8.755228,-75.878309","N"
"EFECTY MONTERIA LA CEIBA","ACB151444","Cl 36 # 9 A-06 Ceiba","Cordoba","8.757386,-75.878566","N"
"EFECTY MONTERIA MANUEL JIMENEZ","ACB326653","Mz J Lt 20 Brr. Manuel Jimenez","Cordoba","8.763446,-75.877751","N"
"EFECTY GARZONES","ACB156142","Garzones Cl 126# 4 E-47 B","Cordoba","8.763446,-75.877751","N"
"EFECTY MONTERIA II","ACB155471","Mz 42 L 8 Barrio Mogambo Ii","Cordoba","8.763446,-75.877751","N"
"EFECTY AVENIDA PRIMERA CENTRO CALLE 29","ACB117136","Av Primera Centro Cl 29 # 1-26","Cordoba","8.763446,-75.877751","N"
"EFECTY MONTERIA PRADERA LA 75","ACB156131","Br La Pradera Mz 75 Lt 2 Et 10","Cordoba","8.763446,-75.877751","N"
"EFECTY MONTERIA NUEVO HORIZONTE","ACB279661","Cr 21-126 Brr Nuevo Horizonte","Cordoba","8.763446,-75.877751","N"
"EFECTY","ACB352942","Kr 2  44   55","Cordoba","8.766943,-75.877512","N"
"MULTIPAGAS","ACB196962","Calle 4410 91","Cordoba","8.761958,-75.87352","N"
"EFECTY CENTRO COMERCIAL ALAMEDA","ACB118281","Cl 44 # 10-91 Lc 144 Cc Alamedas","Cordoba","8.76216,-75.873526","N"
"ACCIONES Y VALORES","ACB064818","Cll 48 - Cra 13 Av Circunvalar Lc 134","Cordoba","8.763529,-75.872895","N"
"AYV PF NUESTRO MONTERIA","ACB066579","Calle 29 No 20 337 Lc 285 Cc Nt Monteria","Cordoba","8.742864,-75.869067","N"
"EFECTY","ACB352931","Tranv 29  29   69","Cordoba","8.742856,-75.86885","N"
"EFECTY CANTACLARO - ÑIPI","ACB277812","Mz 154 Lt 16 Brr Cantaclaro-sec Ñipi C","Cordoba","8.733507,-75.867129","N"
"EFECTY MONTERIA LOS ANGELES CALLE 44","ACB301870","Cl 44 # 14d-19 Local 102","Cordoba","8.760682,-75.871466","N"
"EFECTY CALLE 41 EDS LA PERLA","ACB150948","Cl 41 # 15 B-22 Urb Mora","Cordoba","8.755944,-75.870303","N"
"EFECTY VILLA ANA","ACB171332","Cl 22 # 33b-12 Local 1 Villa Ana","Cordoba","8.736871,-75.866809","N"
"EFECTY MONTERIA-TERMINAL","ACB124561","Cl 41 # 20-11 Loc 25","Cordoba","8.752419,-75.868623","N"
"AyV PF TRANSITO MONTERIA","ACB067691","Calle 56 No 6   56 Barrio La Castellana","Cordoba","8.767697,-75.868443","N"
"EFECTY MONTERIA LA CASTELLANA","ACB123472","Cr 6 62-70 L-105 Plaza De La Castellana","Cordoba","8.77296,-75.866501","N"
"EFECTY MONTERIA URB BONANZA","ACB321427","Cl 32 Cr 39-66 Apto 02 Urb Bonanza","Cordoba","8.741821,-75.859341","N"
"EFECTY TORRES DE LA CASTELLANA","ACB154942","Cr 12 # 57-12 Lc 4 Barrio Castellana","Cordoba","8.765144,-75.863238","N"
"EFECTY","ACB352953","Kr 6  68   72","Cordoba","8.778917,-75.862923","N"
"MULTIPAGAS","ACB198942","Carrera 6  68   72","Cordoba","8.779167,-75.862298","N"
"EFECTY MOCARI ESTACION DE POLICIA","ACB179473","Cl 94 # 2-26","Cordoba","8.801317,-75.857616","N"
"EFECTY VILLACIELO ELSABANAL","ACB276581","Mz 24 Lote 30 Brr Villa Cielo","Cordoba","8.75258,-75.84431","N"
"EFECTY SAN PELAYO CORDOBA CARRERA 8","ACB111866","Cr 8 # 6 154 Barrio El Centro","Cordoba","8.957321,-75.838145","N"
"EFECTY SAN PELAYO CAMERINO","ACB195785","Cl 3 # 8m-9","Cordoba","8.958491,-75.834772","N"
"MULTIPAGAS","ACB358629","Calle 11  8  55","Antioquia","7.245448,-76.436051","N"
"EFECTY","ACB161971","Calle 9 Numero 10 20","Antioquia","7.244274,-76.436885","N"
"EFECTY","ACB159518","Calle 9 Numero 10 20","Antioquia","7.244055,-76.436769","N"
"OFICINA PAGAFACIL CERETE","ACB066184","Carrera 13b No 15  Barrio Centro","Cordoba","8.888481,-75.791727","N"
"EFECTY BAJIRA CALLE 6","ACB155240","Cl 6 # 7-32","Antioquia","7.242152,-76.434277","N"
"EFECTY SAN BERNARDO CALLE 14","ACB155691","Cr 7 # 14 A-02 Barrio Guayabal","Cordoba","9.351677,-75.95361","N"
