"name","orig_id","streetAddress","state","location","platinum"
"EFECTY MONTERIA CRA 2 CALLE 37 CENTRO","ACB321449","Cr 2 N 37-52 B Centro","Cordoba","8.76201,-75.88204","N"
"EFECTY GALILEA","ACB155712","Tv 12 # 1-15","Cordoba","8.726901,-75.887193","N"
"EFECTY SAN PELAYO CORDOBA CARRERA 8","ACB111866","Cr 8 # 6 154 Barrio El Centro","Cordoba","8.957321,-75.838145","N"
"EFECTY CRA 9 LA JULIA","ACB301869","Cr 9 N 18-14 Brr . La Julia","Cordoba","8.747299,-75.88529","N"
"AYV EXITO CENTRO MONTERIA","ACB067569","Carrera 2 No 35   43 Lc 102","Cordoba","8.760966,-75.883357","N"
"EFECTY MONTERIA PASAJE REAL","ACB155053","Cr 2 # 34-31 Lc 6 Pasaje Real","Cordoba","8.759964,-75.884064","N"
"EFECTY MONTERIA CALLE 31","ACB326664","Cl 31 # 4-13","Cordoba","8.757122,-75.884515","N"
"EFECTY MONTERIA JUAN 23","ACB131480","Barrio Juan 23 Cr 1 # 37a-09","Cordoba","8.763248,-75.88374","N"
"EFECTY SERVIENTREGA CALLE 32 CENTRO","ACB079285","Cl 32 # 3-51","Cordoba","8.757993,-75.884552","N"
"BANCAMIA MONTERIA II","ACB062520","Calle 33 1 71","Cordoba","8.759323,-75.884965","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172739","Kr  3  30   41","Cordoba","8.757222,-75.885278","N"
"EFECTY MONTERIA LA GRANJA SECTOR CAMAJON","ACB135099","Tv 9 # 5-35 Lc 2 Barrio Granja","Cordoba","8.734571,-75.888539","N"
"EFECTY CALLE 26 GOBERNACION","ACB079317","Cr 5 # 26-58","Cordoba","8.754149,-75.886253","N"
"MULTIPAGAS","ACB196852","Calle 30 # 1-56.","Cordoba","8.757682,-75.88646","N"
"EFECTY KR 3 - CL 26","ACB153732","Cr 3 # 26-17","Cordoba","8.754915,-75.887485","N"
"CONEXRED","ACX359279","Tv 7 9 8 Brr La Granja","Cordoba","8.736605,-75.890566","N"
"CONEXRED","ACB359279","Tv 7 9 8 Brr La Granja","Cordoba","8.736605,-75.890566","N"
"GIROS Y FINANZAS CENTRO","ACB020292","Cra.3 # 18-07 L-10 Int. Metro","Cordoba","8.750753,-75.890183","N"
"EFECTY MONTERIA CARREFOUR","ACB119435","Cr 3a # 19-16","Cordoba","8.75024,-75.890342","N"
"EFECTY","ACB155295","Transversal 5 N  15 22 Local 1","Cordoba","8.739734,-75.893031","N"
"PF SURICENTRO","ACB067888","Calle 10 No 25  105 Lc K 120","Cordoba","8.744965,-75.893953","N"
"EFECTY VILLARREAL CRA 3W","ACB321438","Cr 3w Cl 21-65 Brr Rio De Janeiro","Cordoba","8.752379,-75.894008","N"
"CONEXRED","ACB303245","Diagonal 20  2 140 Barrio La Granja","Cordoba","8.741499,-75.896168","N"
"EFECTY","ACB302815","Barrio Santa Fe Calle E Mza 23 Lote 11","Cordoba","8.742038,-75.896234","N"
"EFECTY SANTA ELENA III","ACB323825","Cl 43 # 40b-03 Urb Santa Elena Iii","Cordoba","8.750147,-75.895639","N"
"EFECTY POLICARPA 1","ACB169122","Tv 1 6 08 Local 3-policarpa","Cordoba","8.735157,-75.897694","N"
"EFECTY EXPRESS EFECTY VALLEJO CRA 9W","ACB279155","Cr 9w N 17-54 Urb.vallejo","Cordoba","8.754433,-75.899667","N"
"CONEXRED","ACB300781","Carrera 4 Este  119 44","Norte De Santander","8.402321,-73.20947","N"
"EFECTY SAN CALIXTO NORTE DE SANTANDER","ACB130841","Cl Central Kdx C2-350","Norte De Santander","8.401756,-73.208999","N"
"EFECTY VALLEJO ET 2","ACB277306","Cr 13w # 15 A-39 Urb Vallejo Etapa 2","Cordoba","8.753534,-75.90582","N"
"EFECTY EL PASO LA LOMA DE CALENTURA CENT","ACB127564","Cl 4 2-31","Cesar","9.657532,-73.750966","N"
"CONEXRED","ACB300219","Calle 4 6 3 Barrio Centro","Cesar","9.657855,-73.749008","N"
"EFECTY LA LOMA DE CALENTURA","ACB120028","Cl 5 Cr 4 25 Local 1","Cesar","9.657761,-73.748871","N"
"EFECTY CORREGIMIENTO SAN RAFAEL CRA 5","ACB326543","Cr 5 # 7-39 Barrio Centro","Santander","7.605699,-73.576757","N"
"EFECTY TENERIFE","ACB114319","Cr 4 # 6-97","Magdalena","9.900455,-74.861787","N"
"EFECTY BRIGADA DE INFANTERIA DE MARINA L","ACB120479","Cl 1 Cr 1 Local 4","Sucre","9.400827,-75.667957","N"
"EFECTY SAN JACINTO BOLIVAR","ACB128280","Cl 21 # 42-60 San Jacinto","Bolivar","9.828125,-75.122193","N"
"EFECTY CALLE 22","ACB111019","Cl 22 # 39-24","Bolivar","9.828645,-75.124444","N"
"EFECTY PUERTO WILCHES CIENAGA CALLE 7A","ACB127959","Cl 7 # 5-60 Cienaga","Santander","7.348947,-73.900135","N"
"EFECTY SERVIENTREGA CENTRO","ACB122745","Cl 3 # 1-36","Santander","7.345674,-73.904823","N"
"EFECTY PRINCIPAL CENTRO CRA 2","ACB117608","Cr 2 # 4 -30 Barrio Centro","Santander","7.346156,-73.903835","N"
"EFECTY BARRIO DIAZ","ACB170562","Cr 15 # 6-06","Santander","7.348048,-73.891508","N"
"EFECTY GUAYABAL CARRERA 2","ACB111712","Cl 4 # 4-63 Sc La Coqueteria","Sucre","9.404572,-75.683877","N"
"EFECTY CARRERA 4","ACB111075","Cl 15 # 3-30 Local 1","Sucre","9.523039,-75.583817","N"
"EFECTY","ACB358409","Calle 11  19 55 El Martinete","Norte De Santander","8.59551,-73.136983","N"
"EFECTY ABREGO CALLE CENTRAL","ACB164765","Cr 5 # 15-25","Norte De Santander","8.08252,-73.221324","N"
"EFECTY SAN ALBERTO CARRERA 3","ACB279144","Cr 3 # 4- 50 Lc 3","Cesar","7.761034,-73.390931","N"
"EFECTY ABREGO CRA 6","ACB173170","Cr 6 # 13-27","Norte De Santander","8.080432,-73.220525","N"
"EFECTY LORICA MERCADO","ACB174632","Cr 20 # 2a-54 Piso 1 Local 1","Cordoba","9.227139,-75.817631","N"
"AYV LORICA","ACB065677","Carrera 25 No 10 06","Cordoba","9.238473,-75.813486","N"
"EFECTY LORICA CAMPO ALEGRE","ACB307195","Cl 31 # 26-11 Barrio Campo Alegre","Cordoba","9.254177,-75.813119","N"
"EFECTY LORICA BARRIO KENEDY","ACB162093","Dg 18 C # 17a-9 Lc 2 Brr Kenedy","Cordoba","9.242468,-75.820556","N"
"EFECTY SAN ANTERO-CORDOBA","ACB124318","Cr 14 # 12 19 Barrio Cardales","Cordoba","9.373175,-75.759517","N"
"EFECTY EL TARRA CENTRO","ACB169902","Kdx-m1-040","Norte De Santander","8.573187,-73.101592","N"
"EFECTY EXPRESS DIMONEX FRENT A IGLESIA","ACB304718","Cl 5 # 9-32 Entre Cr 15 Y 16","Magdalena","10.0258,-74.624165","N"
"EFECTY CALLE PRINCIPAL","ACB322736","Cl 5 # 8-51 Cl Principal","Magdalena","10.027108,-74.625429","N"
"EFECTY EXPRESS EFECTY BARRIO CENTRO","ACB304950","Barrio Centro Cl 11 N 10-37","Bolivar","9.950704,-75.08319","N"
"CONEXRED","ACB275722","Calle 50  48  90 Barrio Centro","Antioquia","7.081219,-74.700134","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172849","Kr  49  49 64 70","Antioquia","7.081111,-74.700278","N"
"CONEXRED","ACB275733","Carrera 49  49  14 Barrio Centro","Antioquia","7.080455,-74.700454","N"
"EFECTY SEGOVIA CRA 52 A","ACB194322","Cr 52 A 46-150","Antioquia","7.075184,-74.701943","N"
"EFECTY CENTRO CRA.5","ACB114485","Cr 5 6-48","Magdalena","10.030859,-74.21559","N"
"CONEXRED","ACB303894","Carrera 4  3  35","Sucre","9.739058,-75.523845","N"
"EFECTY EXPRESS DIMONEX EL PARAISO","ACB195718","Cl 3 # 2b-17 B. El Paraiso","Cordoba","8.181733,-76.050379","N"
"EFECTY TIERRALTA PRADO","ACB176481","Cl 5 # 13 18","Cordoba","8.176461,-76.059924","N"
"EFECTY TIERRA ALTA CLL 7-13-60","ACB121151","Cl 7 # 13-60","Cordoba","8.175345,-76.059844","N"
"EFECTY CALLE 8","ACB111877","Cr 15 # 7-17 Local 1","Cordoba","8.174717,-76.061052","N"
"AYV PF TIERRA ALTA","ACB066360","Carrera 15 No 7 23 Br Centro","Cordoba","8.174478,-76.060991","N"
"EFECTY TIERRALTA CARRERA 17","ACB323539","Cl 10 # 17 -75 Local 1","Cordoba","8.171966,-76.060958","N"
"EFECTY BARRIO ESCOLAR","ACB174687","Barrio Escolar Dg 11 # 11-72","Cordoba","8.171517,-76.062314","N"
"EFECTY REMEDIOS PLAZA PRINCIPAL","ACB113660","Cl 10 # 10-06","Antioquia","7.02826,-74.693735","N"
"EFECTY REMEDIOS VEREDA CARRIZAL","ACB308493","Correg Carrizal","Antioquia","7.027713,-74.692965","N"
"EFECTY LA CRUZADA FOTOC Y PAPELERIA YULI","ACB162301","Correg La Cruzada","Antioquia","7.027713,-74.692965","N"
"EFECTY TIERRALTA NAZARETH","ACB169034","Cl 10 32 15 Brr. Villa Nazareth","Cordoba","8.166839,-76.067343","N"
"EFECTY SALIDA A VALLEDUPAR.","ACB178845","Cl 18 # 16 66","Cesar","9.970362,-73.890531","N"
"EFECTY BARRIO EL RECREO","ACB115783","Cl 18 # 22-07","Cesar","9.970362,-73.890531","N"
"EFECTY CARRERA 18","ACB077283","Cr 18 # 22-33","Cesar","9.976906,-73.898015","N"
"EFECTY ALTOS DE BOSCONIA","ACB306501","Cl 17 # 21 Esquina Brr Altos De Bosconia","Cesar","9.973083,-73.888662","N"
"BANCAMIA BOSCONIA","ACB063466","Kr 18 No 17 30","Cesar","9.972767,-73.886085","N"
"EFECTY LA JAGUA SERVIENTREGA","ACB117686","Dg 1 # 7-46","Cesar","9.563676,-73.337398","N"
"EFECTY CENTRO","ACB131743","Cl 7 4-63","Cesar","9.56099,-73.334819","N"
"EFECTY SALIDA A BECERRIL","ACB169782","Dg 1 # 3a 143 Local 1","Cesar","9.567397,-73.330287","N"
"EFECTY CORREGIMIENTO PROVINCIA","ACB191626","Cl 1 # 1-167 Via Principal","Santander","7.393687,-73.500567","N"
"EFECTY FRENTE A LA ALCALDIA","ACB155877","Cr 11 # 11-53 Frente A La Alcaldia","Santander","7.396827,-73.496384","N"
"EFECTY CENTRO CARRERA 11","ACB116960","Cl 13 # 12-46","Santander","7.395896,-73.496913","N"
"EFECTY SERVIENTREGA","ACB112494","Cr 11 # 14 87","Santander","7.395114,-73.49558","N"
"EFECTY","ACB355033","Carrera 7 N 7  02 Centro","Cordoba","9.354741,-75.951029","N"
"EFECTY SAN BERNARDO - CENTRO","ACB326686","Cr 7 # 7-02 Centro","Cordoba","9.354473,-75.95135","N"
"EFECTY SAN BERNARDO CALLE 14","ACB155691","Cr 7 # 14 A-02 Barrio Guayabal","Cordoba","9.351677,-75.95361","N"
"EFECTY SAN BERNARDO CLL REAL","ACB326729","Cl 8 C Cr 9-109 Cl Real","Cordoba","9.355012,-75.954272","N"
"EFECTY","ACB155921","Plaza Principal Cra 14 N 19   6413","Bolivar","9.984085,-75.302383","N"
"EFECTY DIAGONAL AL PARQUE","ACB156449","Cl 12 # 12-109","Cordoba","8.257388,-76.142005","N"
"EFECTY PARQUE PRINCIPAL","ACB113725","Parque Principal # 28-27","Antioquia","7.075595,-75.148261","N"
"EFECTY CENTRO CLL 12","ACB116508","Cl 12 # 17-03","Cordoba","8.258406,-76.146766","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172762","Cl 10  9   60","Antioquia","6.961111,-74.571944","N"
"EFECTY CARRERA 5.","ACB322219","Cr 5 13-67","Magdalena","10.169509,-74.717733","N"
"CONEXRED","ACB270859","Calle 15 18 A 21 Brr La Cruz","Cordoba","8.257014,-76.15484","N"
"GIROS Y FINANZAS PALMAS EDIF TRAFALGAR","ACB020148","Calle 44 29a 45 Edificio","Santander","7.119863,-73.111832","Y"
"GIROS Y FINANZAS LA CASTELLANA","ACB020281","Local 1-78","Bolivar","10.392835,-75.486881","Y"
"EFECTY SERVIPUNTO LA LIBERTAD","ACB119358","Cl 71 N. 21-89","Santander","7.076371,-73.854242","N"
"EFECTY BARRIO SAN SILVESTRE","ACB195576","Cr 43 # 82-71","Santander","7.083116,-73.838139","N"
"EFECTY CANCHA LA FLORESTA","ACB136265","Cl 73 # 29-49 Floresta","Santander","7.075407,-73.849567","N"
"EFECTY FRENTE AL CLUB DE LEONES","ACB164699","Cr 12 # D56-68","Santander","7.06595,-73.864751","N"
"EFECTY SERVIENTREGA EL PARNASO","ACB124275","Cr 19 # 61-27 Barrio Parnaso","Santander","7.069135,-73.857665","N"
"EFECTY","ACB358366","Calle 50  17 46","Santander","7.06626,-73.863018","N"
"CONEXRED","ACB279573","Diagonal 55 15b 38","Santander","7.065677,-73.86252","N"
"EFECTY DROGUERIA LA BUENA","ACB276756","Tv 55 # 19-85","Santander","7.065988,-73.857181","N"
"EFECTY TORCOROMA CARRERA 19","ACB115497","Cr 19 # 55-35","Santander","7.065303,-73.858172","N"
"ACCIONES Y VALORES SA","ACB064973","Cra 6 47 76 Barrio Colombia","Santander","7.059373,-73.871017","N"
"ACCIONES Y VALORES PF OFICINA IWANA","ACB064962","Cl 50 14  28","Santander","7.061072,-73.86637","N"
"EFECTY BARRIO GALAN.","ACB161827","Cl 58 # 27-97 Barrio Galan","Santander","7.06713,-73.852391","N"
"OFICINA PAGAFACIL VIVA BARRANCA BERMEJA","ACB066140","Carrera 11 50 19","Santander","7.060714,-73.866269","N"
"EFECTY SERVIC Y SOLUCIONES SEC COMERCIAL","ACB172113","Tv 6 N 8-116","Santander","7.059416,-73.868338","N"
"EFECTY ZONA INDUSTRIAL","ACB122426","Cr 33 # 59-92 Local 1 Las Camelias","Santander","7.06838,-73.8485","N"
"A Y V OFICINA BARRANCABERMEJA","ACB064038","Cra 11 No 50 - 19 Lc 331 Int Cc Viva","Santander","7.060436,-73.86585","N"
"EFECTY LA VIRGEN DIAGONAL 60","ACB173279","Dg 60 Lote 3 Br La Virgen","Santander","7.069472,-73.846041","N"
"EFECTY TORCOROMA CALLE 53","ACB139895","Cr 20 # 53-14","Santander","7.063188,-73.857163","N"
"EFECTY SERVIENTREGA BOSTON","ACB125539","Tv 49 # 63-23 Barrio Boston","Santander","7.076188,-73.828386","N"
"CONEXRED","ACB275205","Calle 49  15 87 Barrio Colombia","Santander","7.059524,-73.861684","N"
"EFECTY PEDRAZA CALLE 4 **","ACB133152","Cl 4 7-00 Esq","Magdalena","10.187995,-74.914705","N"
"EFECTY NUEVO CALLE 50","ACB166459","Cl 50 # 23-81","Santander","7.060411,-73.85487","N"
"EFECTY PA PRINCIPAL LA 60","ACB278187","Cl 60 # 36 E-48","Santander","7.068103,-73.837958","N"
"EFECTY","ACB358355","Vereda Pueblo Regao","Santander","7.060444,-73.854246","N"
"EFECTY EDS YUMA","ACB194784","Dg 57 Tv 48-22 Local 101","Santander","7.07378,-73.824184","N"
"EFECTY NUEVO COLOMBIA","ACB160969","Cl 48 # 22-13","Santander","7.058572,-73.855495","N"
"CONEXRED","ACB275283","Calle 52  34b 46 Barrio Santa Ana","Santander","7.062312,-73.84604","N"
"CONEXRED","ACB275195","Carrera 28  48 48 Barrio Palmira","Santander","7.059685,-73.851212","N"
"EFECTY PALMIRA CR 28 CON 48","ACB126518","Cr 28 # 48-47 Palmira","Santander","7.05959,-73.851394","N"
"EFECTY","ACB272345","Diagonal 60 Mz B 88 66 Altos Del Rosario","Santander","7.0655,-73.835657","N"
"EFECTY","ACB357981","Diagonal 60 Lote 03 Altos Del Rosario","Santander","7.065436,-73.835667","N"
"EFECTY BARRANCABERMEJA BARRIO LA GRANJA","ACB278198","Tv 44 # 57-13","Santander","7.06768,-73.829726","N"
"MULTIPAGAS","ACB197215","Transv. Oriental # 90-182","Santander","7.068355,-73.816979","N"
"EFECTY VILLARELYS II ETAPA","ACB126091","Cl 50 # 54-16","Santander","7.060375,-73.827745","N"
"CONEXRED","ACB320185","Carrera 30  29a  10","Santander","7.040852,-73.85151","N"
"EFECTY CARRERA 14","ACB114957","Cr 14 # 8-12 Entre C P1 Lc 2","Cesar","10.146628,-73.966245","N"
"EFECTY ELNOGAL","ACB173268","Cr 64 # 41a-07 Local 104","Santander","7.046608,-73.826239","N"
"EFECTY NAVARRA REAL.","ACB173280","Cl 51 # 43-72 Barrio Cantarrana","Antioquia","7.008417,-73.907125","N"
"EFECTY CORREGIMIENTO CHIMILA","ACB306512","Correg Chimila","Cesar","10.148924,-73.960234","N"
"EFECTY BARRIO CENTRAL","ACB115332","Cl 49 # 54-09","Antioquia","7.006289,-73.910736","N"
"CONEXRED","ACB303838","Calle 13 8 16","Cesar","9.700284,-73.279525","N"
"EFECTY CRA.5","ACB112692","Cr 5 # 8-33","Cesar","9.704068,-73.280728","N"
"EFECTY MOÑITO","ACB308723","Cl 22 B # 5a-23 Brr Flores De Manga","Cordoba","9.244847,-76.131018","N"
"EFECTY CENTRO CARRERA 4","ACB113693","Cr # 1-52","Norte De Santander","7.913593,-72.973216","N"
"EFECTY DIMONEX BECERRIL","ACB164590","Cr 5 # 5-19","Cesar","9.706457,-73.280361","N"
"EFECTY MOÑITO CALLE EL COMERCIO","ACB308734","Cr 2 22c 50 Br Centro","Cordoba","9.246587,-76.131228","N"
"EFECTY LA CARRERA CACHIRA","ACB128170","Kdx-250-4-2 La Carrera","Norte De Santander","7.741986,-73.048545","N"
"EFECTY FAVESO","ACB113770","Cr 8 # 4-72","Norte De Santander","7.742902,-73.048027","N"
"GIROS Y FINANZAS CÚCUTA METRO VENTURA","ACB024593","Diag. Santander Cl. 10 Y 11 Int. Metro","Norte De Santander","7.888106,-72.496538","Y"
"EFECTY","ACB358344","Sector El Veleno","Santander","7.016719,-73.799527","N"
"EFECTY CALAMAR CALLE 19","ACB122657","Cl 19 # 4-82","Bolivar","10.254966,-74.91404","N"
"EFECTY CALLE 14 EL PLAYON","ACB177262","Cl 14 # 1-63","Santander","7.472292,-73.204127","N"
"EFECTY EL PLAYON VIA NACIONAL","ACB162169","Cr 8 # 9-54","Santander","7.469445,-73.203575","N"
"CONEXRED","ACB278990","Carrera 6  8 30 Barrio Roberto Ortega","Santander","7.469554,-73.202372","N"
"EFECTY TELECOMUNICACIONES ANTIOQUIA","ACB113264","Cr 22 # 19-80 Bajos Hotel Riachon","Antioquia","6.90753,-75.076134","N"
"EFECTY","ACB357574","Calle 10 12 89","Valle Del Cauca","368.708952,-76.313512","N"
"CONEXRED","ACB309384","Carrera 11 10 81","Antioquia","6.979857,-75.296955","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172520","Kr 10  9   23","Antioquia","7.111111,-75.551389","N"
"EFECTY CORREGIMIENTO DEL VISO","ACB278484","Cruz Del Viso Km 48 Cr Troncal De Occi.","Bolivar","10.233044,-75.191485","N"
"EFECTY MALAGANA BOLIVAR","ACB120260","Cr 14 # 13 06","Bolivar","10.236995,-75.188475","N"
"EFECTY CRA 2","ACB113330","Cr 2 2-48","Magdalena","10.327836,-74.870972","N"
"EFECTY SUAN CLLE 9","ACB126563","Cl 4 # 10-42","Atlantico","10.331654,-74.880597","N"
"CONEXRED","ACB273281","Carrera 10  4 22 Barrio Centro","Atlantico","10.331623,-74.880804","N"
"EFECTY SANTA LUCIA CL 5","ACB131831","Cl 5 # 8-53","Atlantico","10.322746,-74.961223","N"
"EFECTY","ACB166185","Cpo 22 Pinchete. Correg.el Cen Ecopetrol","Santander","6.940976,-73.762606","N"
"EFECTY LOS CORDOBAS 2","ACB177273","Cl 5 # 4-20","Cordoba","8.905917,-76.354409","N"
"EFECTY CORDOBAS","ACB114254","Cl 5 # 2-32","Cordoba","8.905791,-76.354856","N"
"CONEXRED","ACB303564","Carrera 49  501","Antioquia","6.770899,-74.798432","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172883","Cl 19    19   25","Antioquia","6.963056,-75.416389","N"
"EFECTY CENTRO SERVIENTREGA","ACB110997","Cr 20 # 21-02","Antioquia","6.963478,-75.418141","N"
"AYV PF YARUMAL","ACB067305","Calle 2a No 1 70","Antioquia","6.962256,-75.416478","N"
"EFECTY YARUMAL MAS Y MAS","ACB117862","Cl 18 # 22-31","Antioquia","6.960652,-75.417378","N"
"EFECTY SAN PEDRO D URABA CL DEL COMERCIO","ACB179264","Cl 50 Numero 45a 91","Antioquia","8.275789,-76.379728","N"
"EFECTY SAN PEDRO DE URABA","ACB111734","Cr 49 # 50-42 San Pedro De Uraba","Antioquia","8.277148,-76.380537","N"
"EFECTY","ACB353185","Calle 9 No  7 155","Atlantico","10.379317,-74.881729","N"
"EFECTY CALLE 9","ACB112450","Cl 9 # 7-155","Atlantico","10.380265,-74.880756","N"
"EFECTY ANGOSTURA CALLE REAL","ACB179824","Cr 10 # 9-85","Antioquia","6.88516,-75.33539","N"
"AyV PF ARJONA BOLIVAR","ACB066975","Calle 43 No 02","Bolivar","10.248452,-75.345215","N"
"BANCAMIA ARJONA","ACB063323","Carrera 41a 48 51","Bolivar","10.25348,-75.343427","N"
"EFECTY POZO REAL","ACB160585","Cl 50 # 37-09 Pi 1 Lc 1 Pozo Real","Bolivar","10.254714,-75.34166","N"
"EFECTY OLIMPICA ARJONA","ACB136089","Cr 44 # 49-35 Esquina Av El Juncal","Bolivar","10.253442,-75.345418","N"
"EFECTY CRA 41","ACB304741","Cl Del Coco Cr 41 N 49-41 Plaza Ppal","Bolivar","10.25344,-75.34723","N"
"EFECTY","ACB355439","Calle 26 Sector La Y","Antioquia","8.849828,-76.42607","N"
"EFECTY CALLE 20 JULIO","ACB120138","Cr 30 # 30-30","Antioquia","8.852672,-76.426768","N"
"EFECTY EDS EL PUENTE ARBOLETE NUEVO","ACB324518","Cl 26 Sector La Y","Antioquia","8.851349,-76.428397","N"
"EFECTY GUADALUPE CR 50","ACB114023","Cr 50 # 51-29","Antioquia","6.815427,-75.240548","N"
"EFECTY SAN CRISTOBAL","ACB176140","Cl Las Flores Cr 5 # 19-05","Bolivar","10.393808,-75.063269","N"
"EFECTY MERCADO CRA.11","ACB119183","Cl 10 # 9-38","Magdalena","10.4634,-74.621781","N"
"EFECTY CENTRO","ACB115716","Cr 14 # 7-20","Magdalena","10.46559,-74.618664","N"
"EFECTY","ACB353240","Calle 5  2 47","Atlantico","10.439236,-74.911845","N"
"CONEXRED","ACB273632","Carrera 11  11 11 Barrio Alamos","Santander","7.265182,-73.149253","N"
"EFECTY SANTANDER JUNTO CENTRO DE ACOPIO","ACB304334","Cr 9 # 9-14 Barrio La Esperanza","Santander","7.263906,-73.148839","N"
"EFECTY VEREDA PORTACHUELO","ACB308635","Km 24 Vereda Portachuelo Via Al Mar","Santander","7.263626,-73.148686","N"
"EFECTY CENTRO","ACB121173","Cl 12 # 13-08","Atlantico","10.456419,-74.880322","N"
"EFECTY CORREGIMIENTO DE LEÑA","ACB274743","Cl 5 # 6 29","Atlantico","10.459676,-74.880969","N"
"EFECTY CALLE 15 CON 16","ACB320965","Cl 15 # 16-67","Atlantico","10.459719,-74.881346","N"
"EFECTY MANATI IGLESIA","ACB156779","Cr 5 # 7-05","Atlantico","10.445385,-74.959218","N"
"EFECTY CORREGIMIENTO CARRETO","ACB324936","Cl 5 # 2 47","Atlantico","10.460721,-74.87922","N"
"EFECTY SAN ESTANISLAO CL 26","ACB155206","Cl 26 16-106 Ap 1","Bolivar","10.39725,-75.147604","N"
"CONEXRED","ACB273313","Carrera 6  5 B 47 Barrio Centro","Atlantico","10.446894,-74.957118","N"
"EFECTY CALLE 8","ACB120468","Cl 8 # 8-16 Lc 1","Atlantico","10.448594,-74.959537","N"
"EFECTY MANATI INMACULADA","ACB154766","Cl 7 # 9-123","Atlantico","10.450787,-74.958814","N"
"EFECTY CENTRO CALLE 5.","ACB190757","Cl 5 # 6 37","Magdalena","10.488252,-74.795565","N"
"EFECTY CALLE SAN ROQUE TURBACO","ACB195488","Cr 12 N. 10-16 Cl San Roque","Bolivar","10.326277,-75.409049","N"
"EFECTY NUEVO PLAZA PRINCIPAL","ACB277405","Cl 17 # 13-40","Bolivar","10.329746,-75.409958","N"
"AyV PAGAFACIL TURBACO","ACB368596","Cl 17  18 26","Bolivar","10.329885,-75.414823","N"
"EFECTY AVE. PASTRANA","ACB115738","Av Pastrana # 23-82","Bolivar","10.332928,-75.412673","N"
"BANCAMIA CODAZZI","ACB062092","Kr 16 11 03","Cesar","10.029766,-73.236426","N"
"EFECTY SAN JUAN DE URABA","ACB160112","Cr 19 Salida Arbolete","Antioquia","8.754765,-76.527605","N"
"EFECTY LA CRUZ","ACB302398","Urb La Cruz Mz L Lote 9","Bolivar","10.334638,-75.412672","N"
"EFECTY RODEO SECTOR 3","ACB304949","Rodeo Sector 3 Mz 5 Lt 1","Bolivar","10.334638,-75.412672","N"
"EFECTY TURBACO BARRIO EL PAPAYAL","ACB277373","Cr 14 # 28-17","Bolivar","10.335217,-75.412548","N"
"EFECTY","ACB356089","Clle 20  24 03 Lc 2 Brr La Lucha","Cesar","10.036528,-73.241455","N"
"EFECTY","ACB351028","Clle 20  24 03 Lc 2 Brr La Lucha","Cesar","10.036528,-73.241455","N"
"EFECTY PLAN PAREJO CARRETERA TRONCAL","ACB155185","Cr 15 # 27-106 Plan Parejo","Bolivar","10.33551,-75.413504","N"
"EFECTY BELLAVISTA.","ACB276998","Cl 30 12-85 Cl Principal","Bolivar","10.337229,-75.410183","N"
"EFECTY CALLE CENTRAL CON 12","ACB123252","Cr 16 # 12-06 Loc 02","Cesar","10.033228,-73.235586","N"
"EFECTY CAR 16 SERVIENTREGA","ACB077744","Cr 16 # 21-55","Cesar","10.038517,-73.237867","N"
"EFECTY CODAZZI CALLE 12 BARRIO OBRERO","ACB176634","Cl 12 # 10 26 Barrio Obrero","Cesar","10.034005,-73.230095","N"
"EFECTY CORREGIMIENTO PASACABALLOS","ACB195619","Cl 18 # 5 21 Piso 1 Apto 2 Barrio Centro","Bolivar","10.295502,-75.506585","N"
