"name","orig_id","streetAddress","state","location","platinum"
"EFECTY SURATA CRA5","ACB191660","Cr 5 # 5 Impar","Santander","7.366864,-72.983983","N"
"EFECTY DIAGONAL DIAN","ACB150168","Cl 36 # 14-38","Santander","7.183108,-73.146247","N"
"EFECTY CHIMITA LA INMACULADA","ACB309153","Cr 57w # 44-40 Torre 2 Apto 1011","Santander","7.183108,-73.146247","N"
"EFECTY MORRO RICO VIA PAMPLONA","ACB175655","Via Pamplona 50-30 Barrio La Flora","Santander","7.183108,-73.146247","N"
"EFECTY CABECERA CALLE 48 FOTO JAPON","ACB128653","Cl 48 N 32-68","Santander","7.183108,-73.146247","N"
"EFECTY PARQUE CONUCOS","ACB308558","Cr 32 N. 58-31 Local 3","Santander","7.183108,-73.146247","N"
"EFECTY CALLE 34","ACB139422","Cl 34 # 22-36 Local 7","Santander","7.183108,-73.146247","N"
"EFECTY LOS MOTILONES BUCARAMANGA","ACB124363","Central Metropolitana Modulo 1 Of 637","Santander","7.183108,-73.146247","N"
"EFECTY COLORADOS AVENIDA 52","ACB128543","Av 52 # 21-124","Santander","7.183108,-73.146247","N"
"EFECTY LOS MOTILONES QUEBRADASECA","ACB124341","Av Quebradaseca # 25-21 Barrio Alarcon","Santander","7.183108,-73.146247","N"
"EFECTY DIAMANTE 2","ACB162961","Av 89 # 23-107 Barrio Diamante Ii","Santander","7.183108,-73.146247","N"
"EFECTY AL LADO DEL HOSPITAL","ACB162686","Cr 10 # 14 58","Cesar","10.035107,-73.229033","N"
"EFECTY LEBRIJA CENTRO","ACB165151","Cl 12 # 9-59 Barrio Centro","Santander","7.114369,-73.218362","N"
"CONEXRED","ACB303191","Calle 12  9  32","Santander","7.114664,-73.218031","N"
"EFECTY","ACB351798","Calle 13 No  8 43 47 Centro","Santander","7.115,-73.21735","N"
"EFECTY PARQUE PRINCIPAL LEBRIJA","ACB194058","Cr 8 N. 11-84","Santander","7.114055,-73.217006","N"
"EFECTY","ACB351655","Carrera 9 8 14","Santander","7.11171,-73.21824","N"
"EFECTY TORRES DE SAN REMO","ACB276712","Cl 60 # 9-143 Torres De San Remo Kiosko1","Santander","7.180695,-73.142761","N"
"EFECTY TURBACO ALTOS DE PLAN PAREJO","ACB324859","Mz J Lt 1 Br Altos De Plan Parejo","Bolivar","10.343563,-75.428661","N"
"EFECTY HORIZONTE ETAPA 5","ACB324848","Mz 4 Lote 7 Etapa 5 Barrio Horizonte","Bolivar","10.343563,-75.428661","N"
"EFECTY CALLE 56","ACB191495","Cl 56 # 22-62","Santander","7.178417,-73.134415","N"
"AyV PF FUNDACION MAGDALENA","ACB066997","Calle 6 No 8  87","Magdalena","10.515402,-74.201668","N"
"EFECTY CAROLINA DEL PRINCIPE","ACB114034","Cl 50 # 48-80","Antioquia","6.723866,-75.280801","N"
"EFECTY EDS LA FERIA","ACB324969","Cl 3 # 19-64","Magdalena","10.517171,-74.196154","N"
"EFECTY PRINCIPAL","ACB079614","Cl 7 # 7a -30","Magdalena","10.521582,-74.184888","N"
"BANCAMIA FUNDACION","ACB062762","Cl 7 No 7 35","Magdalena","10.521653,-74.18455","N"
"CONEXRED","ACB274886","Callel 4  8 26 Barrio Centro","Magdalena","10.52304,-74.186039","N"
"EFECTY CALLE 3","ACB116751","Cl 3 # 8-24","Magdalena","10.523745,-74.185794","N"
"EFECTY BUCARAMANGA BARRIO MARIA PAZ","ACB277603","Cr 4c # 15n-51 Barrio Maria Paz","Santander","7.148456,-73.13829","N"
"EFECTY ZONA PLAY GOMEZ PLATA","ACB163764","Cr 50 Norte 51-58","Antioquia","6.681966,-75.219076","N"
"EFECTY KENNEDY","ACB173114","Cr 12 # 13-69 Norte","Santander","7.150614,-73.13387","N"
"EFECTY","ACB351633","Calle 12an 11a 10 Carlos Pizarro","Norte De Santander","7.14839,-73.13383","N"
"AyV PF MAMONAL","ACB067031","Via Mamonal No 7c  39 Block Port Lc 18","Bolivar","10.342609,-75.493942","N"
"EFECTY BARRIO BETANIA","ACB190746","Cr 10 Peatonal 3 Ca 79 Et 11","Santander","7.140056,-73.135492","N"
"EFECTY PLAZA SAN FRANCISCO CLL 11","ACB308602","Cl 11 # 22-04 Local 2 Barrrio Mutualidad","Santander","7.147239,-73.126957","N"
"EFECTY BUCARAMANGA LA VIRGEN","ACB308624","Cr 15 # 3-17","Santander","7.140975,-73.1332","N"
"EFECTY VILLANUEVA","ACB153996","Barrio Cl Grande Cl 14 # 13-10","Bolivar","10.443333,-75.276199","N"
"EFECTY CORREGIMIENTO VILLA ROSA","ACB324958","Cl 10# 8a 71","Atlantico","10.493694,-75.126174","N"
"EFECTY CALLE 7","ACB112681","Cl 7 # 7-32","Atlantico","10.495307,-75.122619","N"
"CONEXRED","ACB271322","Calle 6  13 15 Brr Altico","Huila","7.138559,-73.133166","N"
"EFECTY DIMONEX REPELON","ACB171431","Cl 8 # 9 102","Atlantico","10.494955,-75.125779","N"
"EFECTY","ACB308613","Calle 6 No  15b 02","Santander","7.13934,-73.131542","N"
"EFECTY REPELON CALLE 8","ACB153369","Cl 8 # 10-169","Atlantico","10.495265,-75.128004","N"
"EFECTY REGADEROS NORTE CLUB","ACB301199","Cl 1 # 26-590","Santander","7.146161,-73.122946","N"
"PF ABASTOS BUCARAMANGA","ACB067910","Via Palenque Cafe Mad No 44   96 Lc 2102","Santander","7.103146,-73.165859","N"
"CONEXRED","ACB322495","Conjunto Residencial Torres De Caledonia","Santander","7.136211,-73.130144","N"
"EFECTY UNIVERSIDAD SANTO TOMAS","ACB130731","Cr 19 # 8-45 To 2","Santander","7.137772,-73.127823","N"
"EFECTY BARRIO EL GAITAN","ACB173136","Cr 11# 15-60","Santander","7.131294,-73.13379","N"
"CONEXRED","ACB196072","Kr 16 D # 20- 22","Cundinamarca","7.130325,-73.132018","N"
"MULTIPAGAS","ACB196599","Carrera 25 # 29-87","Santander","7.139048,-73.12305","N"
"EFECTY LA FERIA CALLE 26","ACB153138","Cl 26 # 1-83","Santander","7.121993,-73.14046","N"
"EFECTY CHIMITA","ACB112339","Cl 2 # 2 4","Santander","7.09474,-73.16935","N"
"EFECTY","ACB352908","Carrera 15 16 06 Local 102","Santander","7.131318,-73.130387","N"
"EFECTY UDI","ACB307041","Cr 24 N # 9 A-14","Santander","7.137617,-73.123754","N"
"EFECTY BULEVAR BOLIVAR CON 18","ACB278000","Bulevar Bolivar # 18-20","Santander","7.132851,-73.127754","N"
"EFECTY UNIVERSIDAD","ACB077492","Cr 26a # 9-36","Santander","7.138223,-73.121241","N"
"EFECTY KENNEDY CENTRO","ACB190559","Cr 12 # 21-15","Santander","7.126005,-73.131727","N"
"EFECTY CARRERA 15 CON 19 MUTUALIDAD","ACB121140","Cr 15 # 19-67","Santander","7.127833,-73.129487","N"
"EFECTY","ACB358388","Km 1 Via Pamplona 1 89 Local 5","Santander","7.135102,-73.121477","N"
"CONEXRED","ACB303092","Carrera 5  28  11","Santander","7.121091,-73.135317","N"
"CONEXRED","ACB279793","Trasvelsal 23 55b 39","Santander","7.083915,-73.174783","N"
"EFECTY CARRIZAL CAMPESTRE","ACB321230","Cl 57 # 22c-12 Barrio Carrizal Campestre","Santander","7.084176,-73.174478","N"
"CONEXRED","ACB303861","Calle 17  22a 16","Santander","7.131371,-73.124023","N"
"EFECTY SAN FRANCISCO CALLE 15 CON 25","ACB309285","Cl 15 # 25-40 Local 3","Santander","7.133575,-73.121551","N"
"EFECTY BARRIO GIRARDOT CALLE 27","ACB173125","Cl 27 # 7-54 Barrio Girardot","Santander","7.122003,-73.133393","N"
"GIROS Y FINANZAS C.C. CAMINO REAL","ACB020490","Cr 47 # 52-86 L-123","Antioquia","6.249903,-75.565113","Y"
"EFECTY BARRIO SANTANDER 2","ACB276790","Cl 31 # 04-07","Santander","7.118819,-73.135412","N"
"EFECTY NUEVO DIAGONAL SENA","ACB169540","Cl 14 # 28-45","Santander","7.134678,-73.119061","N"
"CONEXRED","ACB309582","Carrera  23 18 38","Santander","7.130509,-73.123188","N"
"EFECTY BARRIO SANTANDER CALLE 32","ACB304774","Cl 32 # 5 Occidente-25 Barrio Santander","Santander","7.116219,-73.137773","N"
"EFECTY","ACB323892","Kr 79 V  4   00","Bolivar","10.368968,-75.483096","N"
"EFECTY EL PALENQUE DIAGONAL A LA CANCHA","ACB175666","Cr 17b # 56-48 Barrio Palenque","Santander","7.083652,-73.170948","N"
"EFECTY CRA 24 BULEVAR BOLIVAR","ACB305984","Cr 24 # 19-69 Barrio San Francisco","Santander","7.129737,-73.122029","N"
"EFECTY EL RODEO","ACB160640","Cl 31 # 102-12 Eds El Rodeo","Bolivar","10.380284,-75.463183","N"
"CONEXRED","ACB300077","Diagonal 54 22 C 06 Barrio San Antonio D","Santander","7.081055,-73.172855","N"
"EFECTY QUEBRADASECA CON CRA15","ACB123692","Av Quebrada Seca # 15-22","Santander","7.122912,-73.127975","N"
"EFECTY SAN FRANCISCO BOSS CRA 22","ACB116740","Cr 22 # 21-75","Santander","7.127264,-73.123309","N"
"EFECTY KRA 27 CON 18 SAN ALONSO","ACB194069","Cr 27 # 18-67","Santander","7.13074,-73.119596","N"
"GIROS Y FINANZAS JUMBO MEGAMALL","ACB024669","Cl. 14 Cr 9 Esq Int. Almacén Olímpica","Santander","7.122569,-73.127929","N"
"EFECTY HUELLAS DE URIBE CARRERA 102","ACB176690","Cr 102 # 39 40 Mz A Lt 1","Bolivar","10.384464,-75.458295","N"
"CONEXRED","ACB199756","Cl 60e  16f 25 Casa 5","Santander","7.086285,-73.165123","N"
"EFECTY EXPRESS EFECTY SAN ALONSO CRA 30","ACB277988","Cr 30 # 18-62 Local 1 Barrio San Alonso","Santander","7.131516,-73.11751","N"
"EFECTY BELLAVISTA PARTE ALTA GIRON","ACB321229","Cl 47 # 29bis-16","Santander","7.076023,-73.1759","N"
"EFECTY CAFE MADRID SECTOR LA Y","ACB305852","Cr 10 Sec E Pj 2 Ca 84 Brr Betania Et 11","Santander","7.116577,-73.132113","N"
"EFECTY CAFE MADRID","ACB150993","Cr 8 # 35an-01 Cafe Madri","Santander","7.116628,-73.131741","N"
"EFECTY PARQUE DE LOS NIÑOS","ACB077645","Cl 32 # 27-71","Santander","7.120577,-73.127529","N"
"EFECTY","ACB323672","Cl 15  82   102","Bolivar","10.378905,-75.472371","N"
"EFECTY PARQUE CENTENARIO","ACB153271","Cr 18 # 30-77 Centro","Santander","7.122487,-73.125201","N"
"EFECTY PLAZA DE MERCADO CENTRO","ACB137024","Cr 16 # 33-44","Santander","7.120357,-73.126654","N"
"EFECTY SAN JOSE KR 100","ACB124550","Cr 100 #36 A-51","Bolivar","10.385276,-75.460561","N"
"MULTIPAGAS","ACB197336","Cra 21 # 30-60","Santander","7.123573,-73.123168","N"
"EFECTY QUINTA BRIGADA","ACB077568","Cr 33 # 17-86","Santander","7.133016,-73.11321","N"
"EFECTY CARRERA 13 PASEO DEL COMERCIO","ACB077481","Cl 35 # 13-47","Santander","7.118179,-73.127857","N"
"A Y V PF OFICINA PASEO DEL COMERCIO","ACB064731","Cl 35 No 13  51 Lc 2","Santander","7.118123,-73.127847","N"
"EFECTY","ACB305874","Carrera 15  34   64 Barrio Centro","Santander","7.119134,-73.126664","N"
"EFECTY LA RONDA","ACB115486","Dg 19 # 18 B-52 Plaza Principal","Antioquia","6.593451,-75.014614","N"
"EFECTY CENTRO COMERCIAL LOS ANDES","ACB190560","Cl 35 # 17-67 Local 105","Santander","7.119336,-73.125097","N"
"A Y V HOMECENTER SAN FERNANDO","ACB065424","Cl 31 No 82  112 Lc E2  Piso 2","Atlantico","10.383573,-75.468497","N"
"EFECTY EXPRES DIMONEX CONSOLAT VI ISABEL","ACB304477","Br La Consolata Sec Villa Isbabel","Bolivar","10.378153,-75.479652","N"
"EFECTY CAMPOHERMOSO","ACB117345","Cl 45 # 6-02 Oeste","Santander","7.105027,-73.13963","N"
"MULTIPAGAS","ACB196588","Cra. 35 # 18-65","Santander","7.119622,-73.123767","N"
"CONEXRED","ACB309494","Carre 9  43  68","Santander","7.113504,-73.130094","N"
"EFECTY CAMPOHERMOSO QUINTAESTRELLA","ACB305610","Cl 45 # 10 Occidente 32 Brr Campohermoso","Santander","7.101564,-73.142452","N"
"MULTIPAGAS","ACB196775","Cra. 33a # 28-15","Santander","7.13074,-73.112067","N"
"EFECTY CARRERA 9 CON 43","ACB161629","Cr 9 # 43-59 Local 2 Edificio Omaga","Santander","7.113297,-73.129928","N"
"MULTIPAGAS","ACB270596","Calle 35 #19-41 Local 121","Santander","7.119917,-73.123051","N"
"EFECTY EXPRESS CAMPOHERMOSO CR 1 CON 45","ACB305665","Cr 1 # 45-93 Barrio Campo Hermoso","Santander","7.108682,-73.134348","N"
"EFECTY CRA 30","ACB116003","Cr 30 # 29-75","Antioquia","6.552671,-74.787918","N"
"EFECTY SAN VICENTE YARIGUIES","ACB323726","Cr 19 # 7-04","Santander","6.884158,-73.413959","N"
"EFECTY CENTRO CALLE 37 PANAMA","ACB120743","Cr 16 # 37-100","Santander","7.116614,-73.125056","N"
"EFECTY CENTRO COMERCIAL MEGAMALL","ACB118171","Cl 30 A # 33 A-83 Megamall","Santander","7.129261,-73.112032","N"
"EFECTY FRENTE AL HOSPITAL UNIVERSITARIO","ACB173103","Cr 33 #30a-101","Santander","7.127997,-73.113236","N"
"EFECTY PRINCIPAL EFECTY","ACB077667","Cr 19 # 36-83","Santander","7.118452,-73.122795","N"
"EFECTY ALAMEDA LA VICTORIA MZ A","ACB276943","Mz A Lote 1 Alameda La Victoria","Bolivar","10.384323,-75.472449","N"
"EFECTY ANTONIA SANTOS CALLE 34","ACB326521","Cl 34 # 26-12","Santander","7.122498,-73.118095","N"
"EFECTY CALLE 45 CON 14","ACB301209","Cl 45 # 14-67 Brr Chorreras De San Juan","Santander","7.114233,-73.125991","N"
"MULTIPAGAS","ACB196609","Calle 40 # 26-13","Santander","7.072677,-73.169535","N"
"EFECTY CALLE 36","ACB077623","Cl 36 N. 25-23","Santander","7.12099,-73.118081","N"
"EFECTY CENTRO CRA 17","ACB161948","Cr 17 # 42 04","Santander","7.115562,-73.123272","N"
"EFECTY PLAZA GUARIN BUCARAMANGA","ACB277537","Cr 33 # 33 A-25 Barrio El Prado","Santander","7.125876,-73.112606","N"
"CONEXRED","ACB303113","Calle 3  5  69","Norte De Santander","7.878287,-72.626033","N"
"EFECTY BUCARAMANGA PARQUE BOLIVAR","ACB276877","Cl 39 # 21-57 Barrio Centro","Santander","7.118149,-73.120354","N"
"EFECTY","ACB358377","Calle 57  15a 46","Santander","7.130124,-73.107974","N"
"EFECTY SERVIRECAUDOS BUCARAMANGA","ACB077546","Cr 33 # 34-03","Santander","7.125349,-73.112497","N"
"EFECTY","ACB306864","Km 1  1 93 Local 6","Santander","7.129934,-73.107555","N"
"EFECTY CALLE 36 CON 28 COOTRACOLTA","ACB077634","Cl 36 # 27-109","Santander","7.121842,-73.115753","N"
"ACCIONES Y VALORES EXITO LA RO","ACB061475","Carrera 17 45 56","Santander","7.113612,-73.12368","N"
"EFECTY EXITO DIAGONAL 15 A","ACB077436","Cr 16 45-138 Cc Super Islas L-1-11 1-12","Santander","7.113414,-73.123884","N"
"EFECTY AV LA ROSITA CON 23","ACB278879","Cr 23 # 40-31","Santander","7.118144,-73.11853","N"
"A Y V HOMECENTER BUCARAMANGA","ACB061794","Barrio La Concordia Kr 21 No 45 02","Santander","7.115865,-73.120674","N"
"EFECTY VEINTE DE JULIO","ACB195202","Br 20 De Julio Mz 2 Lt 8","Bolivar","10.374157,-75.500553","N"
"EFECTY EL PRADO CRA 33","ACB308592","Cr 33 # 37-17 Lc 2","Santander","7.123237,-73.112141","N"
"EFECTY ALVAREZ","ACB153600","Cr 40 # 34-08","Santander","7.126049,-73.108821","N"
"EFECTY","ACB351644","Calle 41 No  34 37","Santander","7.12613,-73.10834","N"
"ACCIONES Y VALORES CC UNICENTRO","ACB060825","Kr 66 B 34 A 76 Lc 245 2do Pis","Antioquia","6.240754,-75.587134","Y"
"EFECTY","ACB351491","Cl 15 A 17   20","Santander","6.88049,-73.41055","N"
"EFECTY EXPRESS EFECTY BARRIO MIRAFLORES","ACB276932","Cr 55 # 18-14 Brr Miraflores","Santander","7.131622,-73.10244","N"
"EFECTY CARRERA 10","ACB111239","Cr 10 # 10-29","Santander","6.87995,-73.409618","N"
"EFECTY BARRIO MANZANARES","ACB191417","Cr 27w # 59-74","Santander","7.094789,-73.139351","N"
"EFECTY SOTOMAYOR AV GONZALEZ VALENCIA","ACB077470","Cr 25 # 50- 38 Esquina","Santander","7.116098,-73.11705","N"
"EFECTY SAN MIGUEL.","ACB135297","Cl 51 #15-58","Santander","7.109936,-73.123338","N"
"EFECTY RINCON DE GIRON","ACB123933","Cl 39 # 18-03 L-1 Brr Rincon De Giron","Santander","7.071484,-73.164237","N"
"EFECTY","ACB351590","Calle 48  26 19","Santander","7.116829,-73.115815","N"
"EFECTY","ACB355923","Calle 48  26 19","Santander","7.116829,-73.115815","N"
"EFECTY MARSELLA REAL","ACB119743","Av Bucaros Oeste # 3-141 L-13","Santander","7.104968,-73.128106","N"
"EFECTY POBLADO COMANDO DE POLICIA","ACB306886","Cr 23 # 31- 60","Santander","7.068109,-73.167482","N"
"EFECTY CARRERA 38","ACB166240","Cr 37 # 38-38","Santander","7.122689,-73.109319","N"
"EFECTY CALLE 45 PAPELERIA AZ","ACB308570","Cl 45 # 27a 33 Barrio Sotomayor","Santander","7.117846,-73.114132","N"
"EFECTY CAMPESTRE ETAPA 7","ACB176337","Barrio El Campestre Mza 65 Lt 14 Etapa 7","Bolivar","10.37914,-75.496999","N"
"A Y V PF OFICINA PROFESIONALES","ACB064719","Cr 34 42 88 Br Cabecera Del Llano","Santander","7.12051,-73.111001","N"
"EFECTY CARTAGENA LA CONCEPCION","ACB308899","Dg 31 # 71 B 23 La Concepcion","Bolivar","10.391658,-75.473884","N"
"ACCIONES Y VALORES PF OFICINA LAS PALMAS","ACB064720","Cl 47 N 28 54 Barrio Soto","Santander","7.117434,-73.112793","N"
"EFECTY CARTAGENA NUEVO CAMPESTRE","ACB153721","Urb Nuevo Campestre Mz E Lt 3","Bolivar","10.378863,-75.50004","N"
"EFECTY RINCON DE GIRON ZONA ALTA","ACB164062","Cr 18 # 31b-27 Bodega 2","Santander","7.068578,-73.164463","N"
"EFECTY CRA 36 CON 44 SAN PIO","ACB277197","Cr 36 # 44 02 Barrio Cabecera Del Llano","Santander","7.120234,-73.109517","N"
"AYV METRO GIRON","ACB066524","Av Los Caneyes No 21 B   33 Lc","Santander","7.063925,-73.169279","N"
"AYV METRO GIRON","ACB066492","Av Los Caneyes No 21 B 33 Lc 1021","Santander","7.063925,-73.169279","N"
"EFECTY MUTIS SECTOR FUNDADORES","ACB175644","Cl 60 # 7w-22","Santander","7.098714,-73.131673","N"
"EFECTY MUTIS IGLESIA LA CONSOLATA","ACB301210","Cr 2 W #59-19 Barrio Mutis","Santander","7.100476,-73.129626","N"
"EFECTY RIO DE ORO GIRON","ACB304862","Cl 21 # 26-136","Santander","7.062137,-73.170941","N"
"CONEXRED","ACB303487","Avenida 1  8 80 Barrio El Triunfo","Norte De Santander","7.93045,-72.60085","N"
"EFECTY BLAS DE LEZO","ACB276558","Blas De Lezo Mz 37 Lote 18 Etapa 4 L-1","Bolivar","10.386981,-75.485838","N"
"ACCIONES Y VALORES SAO LA PLAZUELA","ACB060726","Dg 31 No 71 130","Bolivar","10.390363,-75.479036","N"
"EFECTY SERVIENTREGA C.C. METRO GIRON","ACB132656","Cl 25 Av Los Caneyes 21b-23 Cc Carrefour","Santander","7.063961,-73.168181","N"
"EFECTY","ACB323694","Kr 71 A  42   45 Lc 4 Victoria","Bolivar","10.391456,-75.477185","N"
"PF LAS PALMAS 2","ACB067855","Calle 48 No 32  19 Lc 3 Edificio Tempo","Santander","7.116563,-73.111921","N"
"GIROS Y FINANZAS LA PLAZUELA","ACB020786","Cr Troncal De Occidente 71-30l-245 P-2","Bolivar","10.390757,-75.478942","N"
"EFECTY EXPRESS DIMONEX COSMETI OLGA CR33","ACB308569","Cr 33 # 47-65 Cabecera","Santander","7.117033,-73.111041","N"
"EFECTY GIRON BARRIO SANTA CRUZ","ACB326477","Cr 26 # 20-25","Santander","7.061798,-73.169846","N"
"EFECTY SERVIENTREGA C.C. SAN FERNANDO","ACB078185","Dg 21 # 21a91 Centro Cial Bosque L-6","Bolivar","10.385026,-75.491367","N"
"EFECTY REAL DE MINAS","ACB077535","Plaza Mayor Entrada 5 Lc 101","Santander","7.10365,-73.124377","N"
"EFECTY CONCORDIA CARRERA 21 CON CALLE 53","ACB116773","Cr 21 # 53-45","Santander","7.110491,-73.117029","N"
"EFECTY","ACB351732","Calle 32a No  8 80","Santander","7.07083,-73.15892","N"
"GIROS Y FINANZAS BUCARAMANG CC ACROPOLIS","ACB026287","Av Samanes # 9-140 Local 1-26 Piso 1","Santander","7.104803,-73.122341","N"
"EFECTY EXPRESS MERCADO CC EL PUNTAZO","ACB305061","Brr San Pedro Mz5 Lote 12 Local2","Bolivar","10.391394,-75.480739","N"
"EFECTY CENTRO COMERCIAL ACROPOLIS","ACB159606","Cl 56-9 # 140-00 Pi 2 Lc 204","Santander","7.10496,-73.121861","N"
"MULTIPAGAS","ACB199372","Calle 56 9140 Local 129","Santander","7.104579,-73.122103","N"
"EFECTY P.A. LOS SAUCES","ACB150982","Cr 3 # 63-54-60 Loc 7","Santander","7.100367,-73.126469","N"
"EFECTY COLORADOS PARTE ALTA","ACB326510","Cl 54 # 25 A-37","Santander","7.110988,-73.115418","N"
"AYV PF OFICINA CENTRO DE PAGOS CABECERA","ACB064742","Cl 51 A No 31  07","Santander","7.113937,-73.112339","N"
"MULTIPAGAS","ACB356342","Dg  15 55 56 Local 806","Santander","7.108571,-73.117617","N"
"EFECTY MONTERREDONDO","ACB168044","Cl 65 # 6w-255","Santander","7.094777,-73.131953","N"
"EFECTY ISLA DEL SOL","ACB077360","Cr 17 C # 56-15","Santander","7.107907,-73.117675","N"
"CONEXRED","ACB192155","Cl 52  31 20 Br Cabecera","Santander","7.11286,-73.112016","N"
"EFECTY LOS CORALES","ACB078196","Cr 56b Mz F 17 P 1 Apto 02","Bolivar","10.386964,-75.492416","N"
"MULTIPAGAS","ACB358607","Dg  15 56 22 P2 Cc San Jose Plaza","Santander","7.108019,-73.116804","N"
"CC CABECERA ETAPA IV","ACB065831","Cra 35a No 49 55 Lc 114 C C Cuarta Etapa","Santander","7.115118,-73.108904","N"
"ACCIONES Y VALORES COSMOCENTRO","ACB061518","Kr 33 No 51 119 Lc 207","Santander","7.113285,-73.110506","N"
"EFECTY POZON TRAV 72","ACB301331","Tv 72 Mz 47 Lot 13 Barrio Pozon","Bolivar","10.405846,-75.455701","N"
"EFECTY CLINICA METROPOLITANA.","ACB151334","Av Gonzalez Valencia # 55-58","Santander","7.110886,-73.112478","N"
"EFECTY BARRIO CIUDAD BOLIVAR","ACB308547","Cl 64c Casa 48","Santander","7.097562,-73.126328","N"
"MULTIPAGAS","ACB197347","Carrera 35a 51-82","Santander","7.114093,-73.108941","N"
"REDY CENTRO COLON","ACB363414","Transversal 54 No 30   763 Lc 33","Bolivar","10.392083,-75.485298","N"
"EFECTY CALLE 61 POLICLINICA","ACB326509","Cl 61 # 16-31 Barrio Ricaurte","Santander","7.104376,-73.11863","N"
"EFECTY","ACB352898","Carrera 34  52 37","Santander","7.112915,-73.109728","N"
"EFECTY CABECERA DEL LLANO CALLE 52","ACB305016","Cl 52 # 35a 17 Cabecera Del Llano","Santander","7.113537,-73.108699","N"
"EFECTY","ACB351600","Carrera 22 No  13a 10","Santander","7.05854,-73.16594","N"
"EFECTY LA CEIBA BUCARAMANGA","ACB326499","Cr 17a # 63-31 Lc 9","Santander","7.103512,-73.117484","N"
"EFECTY CENTRO CRA.4","ACB113604","Cr 4 # 3-06","Norte De Santander","7.539222,-72.772648","N"
"A Y V EXITO CASTELLANA","ACB067833","Ave Pedro De Heredia No 30 14 Local 113a","Bolivar","10.393847,-75.486705","N"
"EFECTY LAS PALMERAS MZ 48","ACB323759","Mz 48 Lt 37 Br Las Palmeras","Bolivar","10.400716,-75.472756","N"
"EFECTY CARRERA 30 CONUCOS","ACB308581","Cr 30 # 62-11 Barrio Conucos","Santander","7.107581,-73.111977","N"
"EFECTY BARRIO BUCARAMANGA CL 66 CON 7","ACB151301","Cl 68 # 6-116","Santander","7.093188,-73.126035","N"
"EFECTY","ACB323760","Br Las Palmeras Mz 8 Lt 1  Lc 1 01","Bolivar","10.401735,-75.472635","N"
"EFECTY LA VICTORIA CALLE 68","ACB077458","Cr 11 # 67 # 103","Santander","7.095183,-73.12376","N"
"EFECTY POZON CRA 88 MZ 105","ACB301342","Cr 88 Mz 105-18 Barrio El Pozon","Bolivar","10.409955,-75.455878","N"
"EFECTY LA VICTORIA CALLE 65","ACB077557","Cl 65 # 22 36 Barrio La Victoria","Santander","7.102243,-73.115339","N"
"EFECTY GIRON MIRADOR DE ARENALES","ACB278857","Tv 20c # 8a 10","Santander","7.05338,-73.166833","N"
"EFECTY PUERTO MADERO","ACB151817","Cr 14 # 14 A-09 Puerto Madero","Santander","7.059068,-73.160469","N"
"EFECTY TACARIGUA","ACB119941","Av El Bosque Tacarigua Ii Mz 1a Lote 7","Bolivar","10.39428,-75.491382","N"
"EFECTY","ACB301353","Urb El Gallo Tranv 76  33 21 Local 2","Bolivar","10.399465,-75.481177","N"
"AYV OLIMPICA BUENOS AIRES","ACB061145","Tv 54 No 41   241","Bolivar","10.388646,-75.502968","N"
