"name","orig_id","streetAddress","state","location","platinum"
"CONEXRED","ACB270200","Mz 16 Lote 12 0","Bolivar","10.394548,-75.491801","N"
"EFECTY OLIMPICA OUTLET NUEVO BOSQUE","ACB133514","Tv 53 A # 29 E 44 Mz B Lote 1","Bolivar","10.388757,-75.504501","N"
"EFECTY TERRAZAS LA FLORESTA","ACB131446","Cr 45 # 57-40 L-2 Barrio La Floresta","Santander","7.108169,-73.106398","N"
"EFECTY EXITO BARRIO CONTADORA","ACB277670","Av Pedro Heredia # 69-75 Sec Contadora","Bolivar","10.396168,-75.491214","N"
"EFECTY FLOR DELCAMPO","ACB304202","Mz 2a Lote 6 Apto 1 B Flor Del Campo","Bolivar","10.418333,-75.446613","N"
"EFECTY VILLA DE LOS CABALLEROS","ACB152687","Cl 2 Sur N 22b-05","Santander","7.050527,-73.16645","N"
"EFECTY NUEVO BOSQUE SEPTIMA ETAPA","ACB323771","Nuevo Bosque Mz 70 Lote 13","Bolivar","10.389156,-75.508116","N"
"EFECTY OLAYA SECTOR ESTELA","ACB304268","Cl 32b # 69b- 36 Av Pedro Romero","Bolivar","10.40506,-75.479427","N"
"EFECTY BRISAS DEL CAMPO GIRON","ACB308503","Cl 13b # 10c-09","Santander","7.05707,-73.155984","N"
"EFECTY PORVENIR BUCARAMANGA","ACB320691","Cl 104 F # 8 B 49","Santander","7.081499,-73.129473","N"
"EFECTY LAS GAVIOTAS AV PRINCIPAL","ACB191824","Mz 35 Lote 32 L-103 4 Eta Las Gaviotas","Bolivar","10.400778,-75.488612","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172652","Cl 31  57   106 Local 121 Local 101","Bolivar","10.398333,-75.493889","N"
"EFECTY NUEVO COAVICONSA CRA 15","ACB320701","Cr 15 # 103-24 Local 7","Santander","7.087104,-73.122543","N"
"EFECTY MANUELA BELTRAN.","ACB153819","Cr 11c # 103d-15","Santander","7.083935,-73.12561","N"
"EFECTY POZON MZ 172","ACB302705","Cr 88 Mz 172 Lote 17 Piso 1","Bolivar","10.415463,-75.460856","N"
"GIROS Y FINANZAS C.C. EL CACIQUE","ACB025516","Trans. 93 # 34  99 L-256","Santander","7.099867,-73.107593","N"
"EFECTY MANUELA BELTRAN CRA 12","ACB323429","Cr 12 # 104a-32","Santander","7.083209,-73.124819","N"
"EFECTY","ACB323683","Dg 30  44   69","Bolivar","10.395785,-75.504538","N"
"COOPENESSA CACIQUE","ACB322714","Transversal 90 182 Local 405 Cc  Cacique","Santander","7.098592,-73.10746","N"
"EFECTY","ACB306918","Cl 104 B  42 A   22","Santander","7.084566,-73.121659","N"
"EFECTY EXPRESS DIMONEX BRR LAS DELICIAS","ACB195806","Cl 104b # 15-16 Barrio Las Delicias","Santander","7.083753,-73.122489","N"
"EFECTY VILLA SARA","ACB151004","Cl 105 15b-40 Villa Sara","Santander","7.081926,-73.122852","N"
"EFECTY BARRIO DIAMANTE","ACB326488","Cr 24 # 88-15 Barrio Diamante Ii","Santander","7.091146,-73.112559","N"
"EFECTY VEREDA MOTOSO GIRON","ACB272543","Vda San Jose De Motoso Finca Napoles","Santander","7.078829,-73.125313","N"
"EFECTY ACAPULCO","ACB151620","Ve Acapulco Ltoe 2 Manzan 13 Cs 2","Santander","7.078829,-73.125313","N"
"EFECTY CENTRO COMERCIAL LOS EJECUTIVOS","ACB151873","Cl 31 # 58-118 Lc 68","Bolivar","10.405148,-75.49186","N"
"EFECTY NUEVO PUNTA PARAISO","ACB152566","Cr 15 # 109-65 L-3 Barrio Punta Paraiso","Santander","7.077669,-73.124493","N"
"EFECTY CENTRO CARRERA 5 CON CALLE 7","ACB132711","Cr 5 # 7-50 Local 02","Magdalena","10.593478,-74.191832","N"
"EFECTY FRENTE OLIMPICA DE ARACATACA","ACB174027","Cl 8 # 5a 08","Magdalena","10.593983,-74.192485","N"
"EFECTY ARACATACA CENTRO CALLE 8","ACB151675","Cl 8 # 1-88","Magdalena","10.59397,-74.190057","N"
"EFECTY PROVENZA","ACB117565","Cl 105 # 22-52 Barrio Provenza","Santander","7.085218,-73.114874","N"
"EFECTY","ACB351864","Tv 53  21 B   00 No 111 Bosque","Bolivar","10.39066,-75.524608","N"
"EFECTY SAN LORENZO","ACB151389","Cl 110 # 21b-17 Local 101","Santander","7.082684,-73.116128","N"
"EFECTY VILLAGRANDE","ACB305928","Mz 27 Lt 16 Lc 2","Bolivar","10.400047,-75.508475","N"
"EFECTY CARTAGENA ED CONCASA CENTRO.","ACB130104","Centro Ed Concasa Piso 1 Local 2","Bolivar","10.400047,-75.508475","N"
"EFECTY CARTAGENA TERMINAL.","ACB156548","Terminal Local 1-01","Bolivar","10.400047,-75.508475","N"
"EFECTY NUEVO BOSQUE","ACB125090","Br Nuevo Bosque Mz 52 Lt 16 7 7","Bolivar","10.400047,-75.508475","N"
"EFECTY LAS RAMBLAS","ACB324882","Avial Km 9 Cc Las Ramblas L-603","Bolivar","10.400047,-75.508475","N"
"EFECTY EXPRESS PUENTE LOS ALPES GAVIOTAS","ACB324893","Tv 71a Dig 31c-05 Br Los Alpes","Bolivar","10.400047,-75.508475","N"
"EFECTY PASEO BOLIVAR CARRERA 17","ACB125210","Cr 17 # 51l-4 Paseo Bolivar","Bolivar","10.400047,-75.508475","N"
"EFECTY CRISANTO LUQUE","ACB078141","Dg 22 # 42-38 L-1","Bolivar","10.400047,-75.508475","N"
"EFECTY OLAYA SECTOR CENTRAL","ACB277791","Olaya Herrera Sec Central C 31 D # 63-51","Bolivar","10.400047,-75.508475","N"
"EFECTY VILLAS DE ARANJUEZ MZ 2","ACB305368","Mz 2 Lt 12 Br Villas De Aranjuez","Bolivar","10.400047,-75.508475","N"
"EFECTY LA CONSOLATA","ACB324860","Mz H L 16 Local 3","Bolivar","10.400047,-75.508475","N"
"EFECTY EL POZON SECTOR VICTOR BLANCO","ACB156339","Pozon Sector Victor Blanco Mz 190 Lote 2","Bolivar","10.400047,-75.508475","N"
"EFECTY CHILE","ACB155613","Barrio Chile Mz 67 Lote 1","Bolivar","10.400047,-75.508475","N"
"EFECTY OLAYA SECTOR CASA DE JUSTICIA","ACB121304","Olaya Herrera Av Pedro Romero","Bolivar","10.400047,-75.508475","N"
"EFECTY ASTURIAS","ACB155943","Dg 105 # 29b-43 Local 2 Barrio Asturias","Santander","7.090894,-73.106721","N"
"CONEXRED","ACB303795","Carrera  21b 111 50","Santander","7.081839,-73.116121","N"
"EFECTY PROVENZA 105 CON 24","ACB304994","Cl 105 # 24-99 Lc 5 Provenza","Santander","7.085925,-73.111347","N"
"GIROS Y FINANZAS C.C .OVIEDO","ACB025880","Cr 43a # 6 Sur-15 L-165","Antioquia","6.198797,-75.574591","Y"
"CONEXRED","ACB303872","Calle 102 A  41   03","Santander","7.095902,-73.100599","N"
"CONEXRED","ACB322604","Carrera 34  32c 03","Santander","7.091975,-73.104263","N"
"EFECTY","ACB279122","Avenida Crisanto Luque No 50  30","Bolivar","10.396882,-75.518113","N"
"EFECTY BUCARAMANGA PROVENZA COOMULTRASAN","ACB122471","Cr 21 B # 115-23","Santander","7.079882,-73.115935","N"
"EFECTY","ACB152027","Olaya Herrera Sector Tesca","Bolivar","10.407925,-75.498052","N"
"EFECTY EL CRISTAL","ACB151356","Cl 122 # 19-08 Barrio Cristal Alto","Santander","7.076647,-73.11802","N"
"EFECTY ZAPAMANGA 1 ETAPA","ACB273852","Cr 40 # 110a-05 Zapamanga 1 Etapa","Santander","7.092123,-73.100375","N"
"EFECTY DURANIA AV. 2 BARRIO LA TROJA","ACB150014","Av 2 # 5-26 Lote 1 Barrio La Troja","Norte De Santander","7.714812,-72.657589","N"
"EFECTY","ACB351875","Dg 21  45 A   138 Lc 2 3","Bolivar","10.399322,-75.521817","N"
"EFECTY MULTISERVICIOS PAYADOR","ACB172124","Cl 123 # 31a-05","Santander","7.084624,-73.106128","N"
"EFECTY","ACB351787","Calle 8 Cra 4  7   34","Magdalena","10.61252,-74.26608","N"
"EFECTY RED PLATINUM EL BOSQUE","ACB199361","Dg 21 # 45 A-20 Barrio El Bosque","Bolivar","10.399539,-75.522032","N"
"EFECTY LA TRINIDAD","ACB152193","Cr 18 # 59-24 Local 203","Santander","7.094003,-73.095487","N"
"EFECTY EXPRESS DIMONEX PARQUE BRUSELAS","ACB323649","Brr Bruselas Cl Lozano Y Lozano N 42 81","Bolivar","10.403186,-75.517589","N"
"EFECTY","ACB352887","Km 3981 Anillo Vial Rio Frio","Santander","7.061006,-73.127147","N"
"CONEXRED","ACB302958","Carrera 22  153  2 Barrio Palomitas","Santander","7.074644,-73.111896","N"
"PUERTO COLOMBIA","ACB324464","Calle 2 A No 6 41","Atlantico","10.41108,-75.506814","N"
"EFECTY ZAPAMANGA PATINODROMO","ACB308536","Cr 48 # 126-70","Santander","7.086957,-73.097542","N"
"EFECTY SANTA ANA CALLE 4","ACB305302","Cr 10 # 2-65 Barrio Santa Ana","Santander","7.08346,-73.100712","N"
"EFECTY VILLABEL","ACB277681","Cr 12 # 5-16 Lc 1 Br. Villabel","Santander","7.082057,-73.10205","N"
"EFECTY LOS ROBLES","ACB277087","Cl 55b # 12b-22","Santander","7.091927,-73.090741","N"
"EFECTY MARIA AUXILIADORA","ACB119534","Cl 30 Nº38-58","Bolivar","10.408749,-75.515714","N"
"EFECTY PARQUE PRINCIPAL CENTRO","ACB128730","Cr 9 # 4-75 Parque Principal","Santander","7.082326,-73.099748","N"
"CONEXRED","ACB300253","Carrera 12  14  19 Barrio Rosales","Santander","7.078271,-73.103256","N"
"EFECTY BARRIO CIUDAD VALENCIA","ACB152137","Cr 12 # 14-11 Local 1","Santander","7.078091,-73.103182","N"
"EFECTY BARR LA ESMERALDA","ACB274435","Cr 58 # 120-62 Barrio La Esmeralda","Santander","7.089715,-73.090592","N"
"EFECTY BARRIO ROSALES","ACB304707","Cr 12 N #23-11 Br Rosales","Santander","7.074433,-73.104461","N"
"CONEXRED","ACB309395","Carrera  45 145 113","Santander","7.081301,-73.09714","N"
"EFECTY BARRIO VILLALUZ","ACB150674","Cr 10 A # 50-20 Villaluz","Santander","7.087716,-73.090244","N"
"EFECTY","ACB309229","Cra 25  29 57 Local 13","Santander","7.071164,-73.106999","N"
"ACCIONES Y VALORES OFICINA CANAVERAL","ACB065392","Cl 30 No 25 71 Oficina Canaveral Lc 110","Santander","7.070817,-73.107301","N"
"EFECTY MARTINE MARTELO","ACB305391","Martinez Martelo Dg 21 N 28 24","Bolivar","10.409674,-75.521961","N"
"GIROS Y FINANZAS CANAVERAL","ACB020599","C.c. Cañaveral L-158","Santander","7.070362,-73.107095","N"
"EFECTY LAGOS DOS ESTACION DEL METROLINEA","ACB308514","Cr 8 # 49-11","Santander","7.087735,-73.088868","N"
"EFECTY LA PLAZA","ACB323078","Cl 3 # 2-62","Atlantico","10.609513,-74.926964","N"
"EFECTY EQUILIBRIO VILLA FIRENZE","ACB077591","Br Florida Cs 144156 Autopis F Autopis F","Santander","7.07746,-73.099122","N"
"MULTIPAGAS","ACB302936","Carrera 27 29 145  Local Sca3e","Santander","7.071821,-73.104977","N"
"MULTIPAGAS","ACB197501","Av. Pedro De Heredia Cra 13 #31-45","Bolivar","10.41222,-75.518893","N"
"EFECTY BELLAVISTA FLORIDABLANCA","ACB125649","Sector B T-10 Apto 101 A","Santander","7.077286,-73.09915","N"
"EFECTY BELLAVISTA CARRETERA ANTIGUA","ACB306754","Altos De Bellavista Sector 7 Local 16","Santander","7.077286,-73.09915","N"
"EFECTY PRADOS DEL SUR","ACB127388","Cr 45 # 144c Local 2 Prados Del Sur","Santander","7.080022,-73.0959","N"
"EFECTY LAGOS 1","ACB127443","Cl 29 # 11-10 Local 2 Barrio Lagos 1","Santander","7.072487,-73.103601","N"
"EFECTY SANTA ANA CRA 4","ACB176953","Cr 4 # 15-48 Piso 1 Barrio Santa Ana","Santander","7.077922,-73.097389","N"
"REDY PASEO LA CASTELLANA","ACB363436","Calle 30 No 30 31 Pasillo 02 Ac 30","Bolivar","10.412059,-75.520962","N"
"EFECTY EL CARMEN","ACB112043","Cr 10a # 47-04","Santander","7.085925,-73.088871","N"
"EFECTY PUEBLO BELLO CALLE 9","ACB128103","Cl 9 5-79","Cesar","10.412727,-73.590973","N"
"EFECTY","ACB322846","Calle 7  4 20","Atlantico","10.62676,-74.829191","N"
"EFECTY","ACB351006","Corregimiento Mulatos","Antioquia","8.49203,-76.654466","N"
"EFECTY EXPRESS EFECTY CASTILLO CRA 6","ACB324475","Castillo Grande Cr 6 # 5-73","Bolivar","10.396997,-75.55662","N"
"EFECTY LAGOS III","ACB150971","Cl 29 # 7-08","Santander","7.071875,-73.099139","N"
"EFECTY","ACB355396","Castillo Grande Kra 6  5   73","Bolivar","10.397272,-75.55652","N"
"EFECTY RED PLATINUM BAZURTO","ACB128796","Cl 29 C # 25-03 Sc Platanos Arrio Chino","Bolivar","10.412646,-75.527365","N"
"AYV PF BAZURTO","ACB066623","Carrera 32 No 25 C 144 Piso 1 Lc 4","Bolivar","10.41354,-75.52569","N"
"EFECTY RECODO DE LA COLINA","ACB156009","Av 60 # 139-40","Santander","7.083919,-73.085602","N"
"EFECTY BARRIO ASOVILAGOS","ACB276987","Cr 31 # 155-34","Santander","7.070741,-73.099264","N"
"EFECTY MANGA SECTOR DIAN","ACB078251","Cr 25 # 24-93","Bolivar","10.409083,-75.535377","N"
"CONEXRED","ACB309373","Carrera 12  12  33","Antioquia","6.493467,-74.405234","N"
"MULTIPAGAS","ACB271982","Avenida El Lago   Carrera 22  22  108","Bolivar","10.413623,-75.530074","N"
"EFECTY FRENTE A LA CENTRAL DE POLICIA","ACB120842","Cr 17 # 17-31","Atlantico","10.639752,-74.752419","N"
"EFECTY EXPRESS LA CUMBRE EL TANQUE","ACB272268","Cr 6 E # 32-18 Barrio La Cumbre","Santander","7.076821,-73.089699","N"
"EFECTY LA CUMBRE CARRERA 9","ACB168714","Cr 9e # 31-12","Santander","7.078476,-73.087902","N"
"EFECTY LAGOS II CRA 6","ACB151291","Cr 6 # 40-07 Lc 1 Lagos Ii","Santander","7.068866,-73.097487","N"
"AYV CC CARIBE PLAZA","ACB067602","Calle 29 D No 22 108 Local 181","Bolivar","10.415608,-75.528335","N"
"GIROS Y FINANZAS C.C. CARIBE PLAZA","ACB025550","Local 0-10","Bolivar","10.415744,-75.528652","N"
"EFECTY LA CUMBRE CALLE 30","ACB077612","Cl 30 # 6ae-80 Via Ppal Barrio La Cumbre","Santander","7.076883,-73.088315","N"
"EFECTY MANGA EL TREBOL","ACB324903","Cr 22 # 29a-01 Lc 1 Av La Asamblea","Bolivar","10.413982,-75.533093","N"
"EFECTY SERVIENTREGA PUERTO BERRIO CENTRO","ACB110887","Cl 53 # 4-25","Antioquia","6.490106,-74.401111","N"
"EFECTY BERLIN CORREGIMIENTO DE TONA","ACB128828","Cl 8 # 7-08","Santander","7.203678,-72.966218","N"
"EFECTY LAGUNA SAN LAZARO","ACB323331","Pie De La Popa Cl 29 B # 21d-42","Bolivar","10.415673,-75.531293","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172751","Cl 52  4   52","Antioquia","6.49,-74.401667","N"
"CONEXRED","ACB307304","Diagonal 26 10d Este 21","Santander","7.078571,-73.085162","N"
"GIROS Y FINANZAS BOCAGRANDE","ACB025714","Av San Martín # 7-135 L-3","Bolivar","10.403271,-75.555271","N"
"REDY CARRERA TERCERA","ACB363425","Av  San Martin Cra 2 No 8 146 Lc 112","Bolivar","10.404385,-75.553934","N"
"MULTIPAGAS","ACB198953","Carrera 6  49   11 Local 1","Antioquia","6.488871,-74.402772","N"
"EFECTY EDS D1 PASO NIVEL PUERTO BERRIO","ACB126310","Cl 9 # 7-20","Antioquia","6.4884,-74.407372","N"
"EFECTY CALLE 8","ACB115552","Cl 8 # 3-36","Antioquia","6.488351,-74.405933","N"
"EFECTY LAGOS VICENTE AZUERO","ACB175611","Cr 3 # 47-26","Santander","7.068924,-73.092784","N"
"EFECTY PIE DEL CERRO CALLE 30","ACB163335","Cl 30 # 20-558 P1 Apto 42 Pie De La Popa","Bolivar","10.419335,-75.531492","N"
"EFECTY CORREGIMIENTO CASCAJAL","ACB304213","Cl 13 Con Cr 13 # 13-50","Atlantico","10.624265,-74.917499","N"
"EFECTY CALLE 18 SABANALARGA","ACB323353","Cl 18 # 9-15","Atlantico","10.624064,-74.919791","N"
"CONEXRED","ACB300055","Carrera 98 B 25 130 Centro Comercial La","Valle Del Cauca","10.623973,-74.920461","N"
"EFECTY","ACB308756","Calle 18  9 15 Local 1","Atlantico","10.624191,-74.919757","N"
"ACCIONES Y VALORES OLIMPICA BOCAGRANDE","ACB060957","Carrera 2 12 37","Bolivar","10.410426,-75.550822","N"
"EFECTY","ACB353228","Kra19a 29b   253 Local 1","Bolivar","10.418465,-75.535457","N"
"EFECTY MANGA 1","ACB078217","Cs 1764 Av Jimenez Ed Ana Teresa","Bolivar","10.416293,-75.539994","N"
"ACCIONES Y VALORES","ACB064434","Carrera 1 No 12 118 Lc 008 Entrada","Bolivar","10.41073,-75.55118","N"
"EFECTY PIE DE LA POPA LA FUENTE","ACB324914","Brr Pie De La Popa Kra19a #29b-253 L-1","Bolivar","10.419488,-75.534845","N"
"CONEXRED","ACB279847","Calle 14 11 17 Barrio Villa Carmen","Atlantico","10.625712,-74.917494","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172805","Kr  8  9 03 05","Antioquia","6.495833,-74.825","N"
"EFECTY HOSPITAL SABANALRGA CALLE 23","ACB324145","Cl 23 # 10-92","Atlantico","10.625004,-74.924561","N"
"EFECTY SOLUCIONES DIVINO NIÑO","ACB172081","Cr 6 # 5-26 Local 2","Santander","6.900791,-73.283952","N"
"EFECTY BAVIERA","ACB190593","Cr 25 # 200a-15","Santander","7.060449,-73.094257","N"
"EFECTY","ACB168329","Lo Amador Carrera 20   34 - 32","Bolivar","10.42341,-75.532705","N"
"EFECTY CORREGIMIENTO ARROYO DE PIEDRA","ACB168604","Cr 1 5-50 Correg Arroyo De Piedra","Atlantico","10.627517,-74.92198","N"
"EFECTY","ACB358333","Cra 58  73  38","Santander","6.531828,-74.072895","N"
"EFECTY ATLANTICO CORDIALIDAD","ACB116630","Carretera Cordialidad # 226-60","Atlantico","10.627848,-74.92198","N"
"EFECTY","ACB351897","Cl 30  17   109","Bolivar","10.422195,-75.540035","N"
"EFECTY DIMONEX PARAGUITAS","ACB304642","C.c. Paraguitas L-c -20 Br Paraguitas","Santander","7.065156,-73.085012","N"
"EFECTY ATLANTICO PRINCIPAL","ACB111107","Cl 18 # 16-150","Atlantico","10.630168,-74.918846","N"
"MULTIPAGAS","ACB196764","Calle 5 # 7 - 48","Santander","7.06269,-73.08673","N"
"EFECTY","ACB351886","Cl 24  8 A   344","Bolivar","10.419214,-75.547521","N"
"EFECTY FLORIDA FRENTE AL MERCANTIL","ACB277252","Cl 7 # 8-21 Barrio Casco Antiguo","Santander","7.061503,-73.085766","N"
"EFECTY CALLE COLON","ACB112614","La Av Ferrocarril # 16-72","Antioquia","6.539735,-75.087972","N"
"GIROS Y FINANZAS C.C. LA CASONA PLAZA","ACB025286","Cl 21 # 19-04 L 8-9","Atlantico","10.632363,-74.920233","N"
"EFECTY CALLE BOLIVAR CISNEROS.","ACB308482","Cl Bolivar Contiguo A La Casa Cural","Antioquia","6.5392,-75.086885","N"
"ACCIONES Y VALORES","ACB063961","Cc Mall Plaza El Castillo","Bolivar","10.425003,-75.540418","N"
"EFECTY EXPRESS GETSEMANI CL SAN ANDRES","ACB324925","Getsemani Cl San Andres # 30-60","Bolivar","10.422532,-75.545384","N"
"EFECTY PUNTO MOVIL CARIBE","ACB114210","C. Plazoleta De Telecom Edf Mariscal","Bolivar","10.423079,-75.544457","N"
"EFECTY ALTAMIRA CRA 15","ACB306787","Cl 5 # 14-126","Santander","7.064727,-73.081146","N"
"MULTIPAGAS","ACB197721","Calle 31 83b 104","Bolivar","10.423051,-75.545481","N"
"EFECTY TIGER MARKET VIJAGUAL","ACB326532","Km 8 Via Al Mar Barrio Colorados","Santander","7.057719,-73.087645","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172564","Kr  20  18   05","Antioquia","6.538333,-75.088889","N"
"MULTIPAGAS","ACB271993","Calle 32 A  8 30","Bolivar","10.423293,-75.547547","N"
"ACCIONES Y VALORES OLIMPICA LA MATUNA","ACB060418","Carrera 9 32 38","Bolivar","10.424294,-75.546064","N"
"MULTIPAGAS","ACB302925","Calle 32a 8 33 Local 3","Bolivar","10.423853,-75.547786","N"
"EFECTY","ACB301573","Cl 6  17   19 Lc 2","Santander","7.06461,-73.078041","N"
"ACCIONES Y VALORES","ACB066227","Cc Centro Uno","Bolivar","10.424558,-75.546895","N"
"GIROS Y FINANZAS CENTRO","ACB020104","Av Venezuela 8 A-87 L-3 Piso 1","Bolivar","10.424656,-75.546854","N"
"EFECTY","ACB352876","Calle 11  8 08 Favuis","Santander","7.058076,-73.084185","N"
"EFECTY SERVIENTREGA BODEGA CALLE 11","ACB077382","Cl 11 # 8-08","Santander","7.058087,-73.084151","N"
"EFECTY VICENTE GARCIA","ACB071704","Cl Vicente Garcia # 6-19 Barrio Centro","Bolivar","10.424419,-75.549486","N"
"EFECTY CENTRO-SAN DIEGO","ACB124451","Cr 11 # 37-19 Lc 1 San Diego","Bolivar","10.426837,-75.545133","N"
"ACCIONES Y VALORES","ACB065578","Exito San Diego","Bolivar","10.427106,-75.545385","N"
"EFECTY CR 21 CON 31 EVARISTO SOURDIS","ACB322857","Cr 21 # 32 35","Atlantico","10.635327,-74.93296","N"
"EFECTY CRESPO","ACB078228","Cl 70 # 3-31","Bolivar","10.444842,-75.517774","N"
"AyV PF TRANSITO CARTAGENA","ACB067657","Calle 46 No 2   16 Barrio Marbella","Bolivar","10.434993,-75.538729","N"
"EFECTY C.C MALL PLAZA EL CASTILLO","ACB139037","C.c. Mall Plaza El Castillo Cr 13 Numero","Bolivar","10.44174,-75.525506","N"
"MULTIPAGAS","ACB199327","Calle 71 3-89  Aeropuerto Rafael Nuñez","Bolivar","10.446452,-75.516454","N"
"CONEXRED","ACB300703","Avenida 12 16 45 Barrio La Libertad","Norte De Santander","7.902059,-72.536766","N"
"CONEXRED","ACB199701","Cl 7  29 117","Norte De Santander","7.915463,-72.531567","N"
"CONEXRED","ACB199592","Cl 10  0   29","Norte De Santander","7.897883,-72.535599","N"
"EFECTY MOTILONES AV 5","ACB326598","Av 5 # 2-40 Local 1 Motilones","Norte De Santander","7.918362,-72.527376","N"
"CONEXRED","ACB199679","Cl 11  5   83","Norte De Santander","7.921385,-72.524017","N"
"CONEXRED","ACB199613","Cl 13  5   48","Norte De Santander","7.922179,-72.523648","N"
"CONEXRED","ACB303476","Calle 14b 1593","Norte De Santander","7.942712,-72.51634","N"
"EFECTY LA HERMITA","ACB194904","Av 7 # 32-54 La Hermita","Norte De Santander","7.932026,-72.519358","N"
"CONEXRED","ACB304004","Calle 34  5 2","Cundinamarca","7.932826,-72.516941","N"
"EFECTY CALLE 9","ACB078316","Cl 9 # 9-21","Norte De Santander","7.889269,-72.531334","N"
"CONEXRED","ACB274556","Manzana 4 Lt 19 Et 3 Barrio Juan Atalaya","Norte De Santander","7.905672,-72.525569","N"
"EFECTY CALDAS CRA.29","ACB114539","Cr 29 # 30 B-24","Antioquia","6.6491,-75.460205","N"
"AYV PF SANTA ROSA DE OSOS","ACB066359","Carrera 31 No 30   51 Supermercado 3","Antioquia","6.649434,-75.46145","N"
"EFECTY BRR LATINO CENTRO CL 8 CON 2","ACB321032","Cl 8 # 2-25","Norte De Santander","7.891647,-72.527972","N"
"EFECTY","ACB358508","Cr 7d  29 11 Brr Ciudad Blanca","Antioquia","6.648652,-75.460898","N"
"EFECTY BARRIO AEROPUERTO","ACB161773","Cl 15 Norte # 1-27 Barrio","Norte De Santander","7.918827,-72.517961","N"
"CONEXRED","ACB303982","Carrera 30 29 22","Norte De Santander","6.647659,-75.459929","N"
"EFECTY EL CONTENTO CALLE 14","ACB326554","Cl 14 Av 12 # 12-13","Norte De Santander","7.938877,-72.511082","N"
"EFECTY UNIDAD MOVIL ANTIOQUIA","ACB127047","Cr 48 # 78-19","Antioquia","6.646759,-75.460094","N"
"EFECTY LURUACO-CORDIALIDAD","ACB115970","Cr 20 # 19-183","Atlantico","10.609349,-75.140431","N"
"EFECTY SERVIENTREGA","ACB115387","Cl Caldas # 30-35","Antioquia","6.644908,-75.460413","N"
"EFECTY EDIFICIO PASEO COMERCIAL","ACB277108","Av 5 # 7 29 Lc 10 Edf Paseo Comercial","Norte De Santander","7.912991,-72.51622","N"
"EFECTY","ACB354911","Calle 3  0 38 Local 4 Trigal Del Norte","Norte De Santander","7.946125,-72.505514","N"
"EFECTY SHOPPING CENTER 2","ACB300626","Cl 71 Cr 4 Br La Plazuela","Bolivar","10.477996,-75.493649","N"
"EFECTY ANIVERSARIO II","ACB161838","Cl 4a Norte # 17 B-49 Brr Aniversario Ii","Norte De Santander","7.906618,-72.51812","N"
"EFECTY LA VITORIA MZ F5","ACB271399","Mz F5 Lote 1 Lc 2 Ayalaya 1 Etapa","Norte De Santander","7.905618,-72.518436","N"
"CONEXRED","ACB199404","Cr 20 18 142","Atlantico","10.610129,-75.142145","N"
"EFECTY TRIGAL DEL NORTE CALLE 3","ACB326619","Cl 3 # 0-38 Local 4 Trigal Del Norte","Norte De Santander","7.945946,-72.504613","N"
"EFECTY LURUACO FRENTE ESTACION DE POLICA","ACB166008","Cr 20 # 17-35","Atlantico","10.610417,-75.143643","N"
"CONEXRED","ACB199668","Cl 12  2   82","Norte De Santander","7.934683,-72.504256","N"
