"name","orig_id","streetAddress","state","location","platinum"
"EFECTY SAN JUDAS CALLE 18","ACB308646","Cl 18 # 10- 75 San Judas","Norte De Santander","7.822191,-72.475116","N"
"EFECTY CENTRO LA CASONA","ACB323980","Cl 6 # 6-57","Norte De Santander","7.831659,-72.470749","N"
"EFECTY BARRIO LOMITAS","ACB172982","Cl 5 # 5-04 Barrio Lomitas","Norte De Santander","7.832526,-72.4696","N"
"CONEXRED","ACB307469","Carrera  8 20 20","Norte De Santander","7.820476,-72.473389","N"
"EFECTY NUEVA COLONIA CRA 35","ACB169287","Cr 35 N 30-77","Antioquia","8.085486,-76.721477","N"
"EFECTY TURBO 24 DE DICIEMBRE CRA 29","ACB306765","Cr 29 # 31a -42","Antioquia","8.085486,-76.721477","N"
"EFECTY CURRULAO 24 DE DICIEMBRE","ACB306073","Cl 56b # 60-43","Antioquia","8.085486,-76.721477","N"
"EFECTY TURBO BARRIO JESUS MORA","ACB279023","Cl 114 # 15-93","Antioquia","8.100915,-76.728345","N"
"EFECTY SERVIENTREGA CRA 13","ACB110393","Cl 101 # 14 B-30","Antioquia","8.093055,-76.726787","N"
"EFECTY TURBO CORREGIMIENTO EL TRES","ACB308679","Cl 30 # 30-27 Correg El Tres","Antioquia","8.09402,-76.727521","N"
"PAGAFÁCIL CENTRO TURBO","ACB065798","Calle 101 No  14  52 Centro","Antioquia","8.092894,-76.727374","N"
"EFECTY CENTRO COMERCIAL LOS CUNAS","ACB128477","Cl 101 # 13-60-62-64-66","Antioquia","8.092624,-76.728172","N"
"EFECTY SANTO TOMAS CLL 8","ACB126189","Cl 8 # 11-104","Atlantico","10.760148,-74.755734","N"
"ACCIONES Y VALORES PF OFICINA TURBO","ACB064391","Carrera 13 100 22","Antioquia","8.091657,-76.7283","N"
"CONEXRED","ACB322374","Manzana Z Lote 35   1   6","Norte De Santander","7.820878,-72.456899","N"
"EFECTY NECOCLI CALLE LA TRILLADORA","ACB273203","Cl 51 # 47-29","Antioquia","8.424621,-76.784549","N"
"AYV LA PARADA","ACB066591","Autopista 70 Villa Del Rosario","Norte De Santander","7.819899,-72.454962","N"
"EFECTY LA PARADA CALLE 6","ACB302408","Cl 6 # 7 22 Correg La Parada","Norte De Santander","7.819037,-72.455245","N"
"CONEXRED","ACB303553","Carrera 49  5040","Antioquia","8.424427,-76.785733","N"
"EFECTY ENTRERRIOS COPYNET","ACB194773","Cr 12 N 9-33","Antioquia","6.566529,-75.517101","N"
"EFECTY NECOCLI CORREGIMIENTO EL TOTUMO","ACB167207","Correg El Totumo","Antioquia","8.442787,-76.794802","N"
"EFECTY SANTO TOMAS CARRERA 11","ACB122251","Cl 13 # 9 A-80 Lc 1","Atlantico","10.77659,-74.760477","N"
"EFECTY TELECOM","ACB113220","Cr 10 # 3-05","Cesar","10.332867,-73.180031","N"
"EFECTY DIMONEX POLONUEVO CL 3 CON LA 4","ACB276680","Cl 3 N. 4-56","Atlantico","10.774539,-74.857145","N"
"EFECTY BRIGADA 17 CAREPA.","ACB131051","Km 3 Via Carepa Turbo Casaverde","Antioquia","7.755154,-76.652782","N"
"EFECTY POLONUEVO CENTRO","ACB123207","Cl 3 # 9 34","Atlantico","10.777368,-74.856303","N"
"EFECTY CRA 7 CON LA 10 SABANAGRANDE","ACB324123","Cr 7 10-48","Atlantico","10.789177,-74.757401","N"
"EFECTY SABANAGRANDE KRA 7","ACB151400","Cr 7 # 16-95","Atlantico","10.789518,-74.763108","N"
"AyV PF PAMPLONA","ACB067679","Calle 7 No 5   46 Barrio Centro","Norte De Santander","7.375028,-72.651304","N"
"EFECTY RUMBAHABANA SABANAGRANDE","ACB324970","Cl 11 # 10-29","Atlantico","10.790631,-74.757863","N"
"ACCIONES Y VALORES PF OFICINA CAREPA","ACB064380","Cl 80 No 74 35","Antioquia","7.75756,-76.656868","N"
"EFECTY","ACB355385","Cra 73 70  37","Antioquia","7.75353,-76.65601","N"
"EFECTY MEDIA LUNA DROGUERIA LAUDIS","ACB169298","Cl 7 # 3 A-00 Esq","Cesar","10.336971,-73.175409","N"
"EFECTY CAREPA MARIA CANO CLL 77","ACB306688","Cl 77 # 76-50","Antioquia","7.7567,-76.657546","N"
"EFECTY CAREPA PAPER HOUSE SECTOR ESTADIO","ACB327038","Cr 73 # 70-37","Antioquia","7.752836,-76.656236","N"
"EFECTY CAREPA ALCALDIA","ACB130368","Cl 77 # 78-02","Antioquia","7.756741,-76.658521","N"
"EFECTY ALMACEN MARY STILOS","ACB154470","Cr 78 A # 77-45","Antioquia","7.757369,-76.658774","N"
"CONEXRED","ACB322396","Carrera  6 3 95","Norte De Santander","7.378798,-72.646307","N"
"EFECTY EXPRESS BRR SAN FRANCISCO CR 16","ACB305489","Cr 16 # 7 75","Atlantico","10.794084,-74.753945","N"
"CONEXRED","ACB322385","Calle 7 7 23","Norte De Santander","7.374399,-72.647464","N"
"EFECTY PLAZUELA BOLIVAR","ACB169144","Cr 8 # 2-40","Norte De Santander","7.377806,-72.644397","N"
"EFECTY","ACB351051","Km 12 Via Curos Los Santos","Santander","6.883232,-73.066639","N"
"EFECTY","ACB356111","Km 12 Via Curos Los Santos","Santander","6.883232,-73.066639","N"
"EFECTY DONMATIAS CALLE 29","ACB279605","Cl 29 # 28-22","Antioquia","6.48656,-75.393737","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172618","Cl 29  28   31","Antioquia","6.486111,-75.393611","N"
"REDY DON MATIAS","ACB362952","Calle 29 No 29   05 Parque Ppal","Antioquia","6.486109,-75.394291","N"
"AyV REDY DON MATIAS","ACB067327","Calle 29 No 29   05 Parque Ppal","Antioquia","6.486045,-75.394165","N"
"EFECTY PIOJO SURTIMAX","ACB324981","Cl 10 # 9 B-45","Atlantico","10.749311,-75.107315","N"
"EFECTY BARANOA CRA 19 CON 23","ACB120105","Cr 19 # 23-061","Atlantico","10.790431,-74.91508","N"
"CONEXRED","ACB303630","Calle 22 19a30","Atlantico","10.792443,-74.914659","N"
"EFECTY CAMPECHE PLAZA","ACB322835","Cl 6 # 13-09","Atlantico","10.793824,-74.918597","N"
"EFECTY CENTRO CALLE 15","ACB111756","Cl 17 # 17 A-41 Centro","Atlantico","10.796308,-74.915846","N"
"EFECTY BARANOA CALLE 15","ACB190076","Cl 15 # 19-08","Atlantico","10.797544,-74.914688","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172728","Cl 8  10   39","Antioquia","6.6775,-75.811389","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172465","Cl 15  15   20","Antioquia","6.437692,-75.331486","N"
"EFECTY BARBOSA PARQUE PRINCIPAL","ACB130742","Cr 15 # 13-25 Lc 6","Antioquia","6.437254,-75.331643","N"
"MULTIPAGAS","ACB197864","Cra 15 N 11-36","Antioquia","6.436745,-75.332053","N"
"EFECTY BARBOSA IGLESIA PRINCIPAL","ACB130467","Cr 14 Numero 11 24","Antioquia","6.436149,-75.331621","N"
"EFECTY CRA 19 CON LA 9 BARANOA","ACB324992","Cr 19 # 9-555","Atlantico","10.805914,-74.915507","N"
"EFECTY SOLUCIONES LA VICTORIA","ACB127915","Cr 36 # 18a1-04","Cesar","10.45039,-73.274831","N"
"EFECTY","ACB356528","Calle 18 A N 34 A 5 Loc 1","Cesar","10.452252,-73.272506","N"
"EFECTY LA PAZ TRANSVERSAL 5","ACB164073","Tv 5 # 4 122","Cesar","10.386582,-73.173695","N"
"EFECTY VILLA FUENTE","ACB176865","Cr 25 # 46 46","Cesar","10.444072,-73.252741","N"
"EFECTY LA PAZ AVENIDA PRINCIPAL","ACB127948","Cl 6 # 6-43","Cesar","10.386609,-73.170968","N"
"EFECTY FUNDADORES TV 25","ACB190768","Tv 25 20a 01 Loc 2","Cesar","10.455585,-73.259739","N"
"EFECTY AV FUNDACION","ACB118094","Dg 21 # 24-50","Cesar","10.45596,-73.257224","N"
"CONEXRED","ACB309339","Calle 6  8  12","Cesar","10.394935,-73.169719","N"
"EFECTY BARRIO","ACB135055","Cr 20 # 34 05","Cesar","10.451526,-73.249413","N"
"EFECTY SERVIENTREGA CALLE 97","ACB110931","Edificio Suzuki # 47-35","Antioquia","7.66682,-76.674266","N"
"EFECTY TV 23 CON 19A","ACB306819","Tv 23 19a-11 Local 2","Cesar","10.458673,-73.258772","N"
"EFECTY CENT DE SOLUCIONES PAKISTAN LA 23","ACB133547","Cr 23 # 18b 11","Cesar","10.462627,-73.264545","N"
"MULTIPAGAS","ACB358629","Calle 11  8  55","Antioquia","7.245448,-76.436051","N"
"EFECTY CHIGORODO CREDIJAPON","ACB120183","Cr 100 # 94 B-89","Antioquia","7.668685,-76.676774","N"
"EFECTY EL CENTRO AVENIDA 3","ACB113923","Av 3 5-02","Norte De Santander","7.578173,-72.476521","N"
"EFECTY BAJIRA CALLE 6","ACB155240","Cl 6 # 7-32","Antioquia","7.242152,-76.434277","N"
"CONEXRED","ACB320129","Avenida 4  4  51","Norte De Santander","7.578147,-72.475826","N"
"EFECTY LA LUNA MALAMBO","ACB278495","Cl 4 A5 # 5 Sur 03","Atlantico","10.842919,-74.772341","N"
"EFECTY","ACB161971","Calle 9 Numero 10 20","Antioquia","7.244274,-76.436885","N"
"EFECTY","ACB159518","Calle 9 Numero 10 20","Antioquia","7.244055,-76.436769","N"
"EFECTY","ACB351907","Carrera 7a 36 126","Cesar","10.451221,-73.24286","N"
"EFECTY PLAZA 1 DE MAYO","ACB173181","Cr 20 # 22 B-58","Cesar","10.458973,-73.25349","N"
"EFECTY PETROMIL AVENIDA FUNDACION","ACB163203","Dg 21 # 20 79","Cesar","10.460051,-73.254657","N"
"EFECTY","ACB356100","Cl 98  101   36","Antioquia","7.670873,-76.681255","N"
"EFECTY","ACB351040","Cl 98  101   36","Antioquia","7.670873,-76.681255","N"
"EFECTY GARUPAL CUARTA ETAPA","ACB169265","Br Garupal Mz 101 Cs 19 4 Ta 4 Ta","Cesar","10.47307,-73.27265","N"
"EFECTY CENTRO COMERCIAL MAYALES I","ACB139136","Cr 7a Cl 31 Esquina","Cesar","10.464454,-73.258508","N"
"EFECTY MERCABASTOS","ACB165007","Km 1 Via A Bosconia","Cesar","10.464454,-73.258508","N"
"EFECTY C.C MAYALES II","ACB322879","Cl 30 # 6 A 134 Istal 34 C.c Mayales","Cesar","10.464454,-73.258508","N"
"ACCIONES Y VALORES PF OFICINA CHIGORODO","ACB064423","Cl 97 No 102 69 Lc 104","Antioquia","7.669982,-76.681772","N"
"EFECTY LA ROCA","ACB132733","Cr 41 # 5b-06","Cesar","10.480283,-73.282483","N"
"EFECTY PAPELERIA SERV INTEGRADOS LINA","ACB163829","Cr 102 N 92-39","Antioquia","7.666996,-76.681647","N"
"EFECTY AVENIDA SIMON BOLIVAR","ACB169814","Cr 18d # 22b 14 Loc 02","Cesar","10.460786,-73.250862","N"
"AyV METRO CC MAYALES","ACB067592","Calle 31 No 6a - 133 Lc 6101","Cesar","10.45586,-73.240986","N"
"ACCIONES Y VALORES","ACB066898","Pf Mayares","Cesar","10.456186,-73.241349","N"
"EFECTY BARRIO EL TESORO MALAMBO","ACB278505","Cr 1d Cl 4 A # 03-11","Atlantico","10.848984,-74.772047","N"
"EFECTY LOS GALLOS","ACB132249","Cr 19 # 16c-12","Cesar","10.46695,-73.256238","N"
"EFECTY CENTRO DE SOLUCIONES CRA 41","ACB172245","Cr 41 # 2-20","Cesar","10.484875,-73.282952","N"
"ACCIONES Y VALORES EXITO LAS FLORES","ACB065293","Diagonal 16c 19 104","Cesar","10.469691,-73.257974","N"
"EFECTY BARRIO EL AMPARO CALLE 10","ACB190801","Cl 10 # 19d 09 Loc 2","Cesar","10.474746,-73.264646","N"
"CONEXRED","ACB303234","Calle 7a  22 75 Barrio La Esperanza","Cesar","10.478895,-73.270825","N"
"EFECTY BARRIO LA ESPERANZA","ACB306589","Cr 1c Sur # 11h-58","Atlantico","10.849743,-74.786216","N"
"GIROS Y FINANZAS VALLEDUPAR","ACB020324","Dg 16 # 17-69","Cesar","10.467237,-73.251856","N"
"EFECTY BELLAVISTA CR1D CON LA 10 MALAMBO","ACB325003","Cr 1d #10-03","Atlantico","10.851301,-74.778076","N"
"EFECTY PARQUE ALGARROBILLOS","ACB163313","Cl 31 N°4 I-44","Cesar","10.457358,-73.234013","N"
"EFECTY VILLA LIGIA 3","ACB190548","Cl 1 # 25-79","Cesar","10.48532,-73.275485","N"
"MULTIPAGAS","ACB199020","Diagonal 16a 16 10","Cesar","10.470503,-73.252519","N"
"EFECTY DISTRIBUCIONES CACHARRERIA MAICAO","ACB131633","Cr 7a # 21b-37","Cesar","10.464056,-73.24221","N"
"EFECTY DIAGONAL A COOMEVA","ACB120446","Cl 12 # 17-85","Cesar","10.475183,-73.258227","N"
"EFECTY COMFACESAR CALLE 13","ACB130984","Cr 15 # 13c 26","Cesar","10.474084,-73.253971","N"
"EFECTY BARRIO EL PRADITO","ACB118016","Cr 7a # 10b-06","Atlantico","10.85715,-74.775264","N"
"EFECTY URBANIZACION MAYALES KRA 4","ACB191055","Cr 4 35-22","Cesar","10.458125,-73.227423","N"
"EFECTY EXPRESS EFECTY CENTRO CRA 7","ACB324947","Cr 7 19c 25","Cesar","10.468895,-73.242554","N"
"EFECTY CORREGIMIENTO DE CARACOLI","ACB308767","Cl 10 # 10 -85","Atlantico","10.859356,-74.774222","N"
"EFECTY CARRERA 10","ACB139026","Cl 16a # 9-50 Local 1","Cesar","10.474234,-73.247203","N"
"MULTIPAGAS","ACB272059","Calle 16a  9   50","Cesar","10.474341,-73.247282","N"
"CONEXRED","ACB193497","Kr 6 6   24 Brr El Tamarindo","Cesar","10.472054,-73.243629","N"
"EFECTY GALERIAS","ACB110568","Cl 18 B # 7-23","Cesar","10.472403,-73.243111","N"
"A Y V OFICINA CENTRO VALLEDUPAR","ACB064928","Cl 16a No 9 10 Lc 2","Cesar","10.475205,-73.247126","N"
"EFECTY CENTRO","ACB114924","Cl 10 # 13 69 Lc 2","Atlantico","10.86098,-74.773837","N"
"EFECTY DABEIBA PARQUE PRINCIPAL","ACB127410","Parque Principal Cl Juan Corral # 10-57","Antioquia","6.99732,-76.256825","N"
"MULTIPAGAS","ACB199031","Carrera 9  15 02","Cesar","10.476035,-73.247721","N"
"EFECTY CENTRO PARQUE DE LAS MADRES","ACB117071","Cl 15 # 8-56 Lc 1","Cesar","10.476319,-73.247387","N"
"EFECTY TERMINAL DE TRANSPORTES","ACB110580","Terminal De Transportes Valle Mesa","Cesar","10.474245,-73.243634","N"
"CONEXRED","ACB196313","Kr 44 # 14 40 / Brr La Selva","Valle Del Cauca","10.474245,-73.243633","N"
"EFECTY C.C LOS ANGELES","ACB169704","Cr 7 # 16 A-95 Centro","Cesar","10.475103,-73.244382","N"
"MULTIPAGAS","ACB197710","Cra 17 9-35","Atlantico","10.86246,-74.773287","N"
"EFECTY MI FUTURO NOVALITO","ACB306468","Cr 9 # 9-93","Cesar","10.483974,-73.254024","N"
"MULTIPAGAS","ACB358630","Carrera 10  12 26 Local 5","Antioquia","7.003086,-76.267334","N"
"GIROS Y FINANZAS GUATAPURÍ","ACB024582","Dg 10 # 6n15 L-4 Int. Almacen Jumbo","Cesar","10.494826,-73.269504","N"
"MULTIPAGAS","ACB199118","Diagonal 10   6 N  15","Cesar","10.495199,-73.268945","N"
"EFECTY LA PLAZA FRENTE A LA ALCALDIA","ACB124132","Cl 7 # 3-05","Atlantico","10.82998,-75.031472","N"
"EFECTY EXPRESS DIMONEX JUAN DE ACOSTA","ACB309296","Cl 7 14-41","Atlantico","10.828022,-75.041544","N"
"EFECTY VAIVEN PRINCIPAL","ACB276613","Cl 7 # 1d 160","Atlantico","10.830488,-75.029904","N"
"EFECTY ENTRADA BARRIO EL CONCORDE","ACB174247","Cr 27 # 10 26a","Atlantico","10.86978,-74.771882","N"
"EFECTY URAMITA TIENDA DEPORTIVA","ACB155338","Cl 20 # 17-14","Antioquia","6.89844,-76.174162","N"
"EFECTY CONCORDE","ACB169506","Cl 22 # 28a 06","Atlantico","10.872093,-74.778475","N"
"EFECTY EL CONCORD CARRERA 28","ACB119392","Cl 25c # 28-06","Atlantico","10.872665,-74.781527","N"
"EFECTY SAN RAFAEL CALLE 19","ACB161212","Cl 19 N 20-12","Antioquia","6.293491,-75.028577","N"
"EFECTY SAN RAFAEL CARRERA 21","ACB168770","Cr 21 N 21-48","Antioquia","6.293491,-75.028577","N"
"EFECTY CACOM 3","ACB278516","Av 30 # 12-1000 Base Aerea Cacom 3","Atlantico","10.880113,-74.801331","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172816","Cl 50  49 B 14","Antioquia","6.462222,-75.555833","N"
"EFECTY CARRERA BOLIVAR","ACB119215","Cr Bolivar # 27-17","Antioquia","6.748746,-76.024576","N"
"EFECTY CORREGIMIENTO SAN PEDRO DE LA PAZ","ACB175776","Correg San Pedro De La Paz","Santander","6.315481,-73.950168","N"
"EFECTY CIMITARRA CARRERA 5 SBG SEGUROS","ACB326444","Cr 5 # 7- 47","Santander","6.313669,-73.949677","N"
"AYV PF CENTRAL DE ABASTO","ACB065819","Km 4 Prolongacion Av Murillo Sur 1  300","Atlantico","10.887985,-74.803212","N"
"EFECTY CIMITARRA PARQUE PRINCIPAL","ACB126826","Cr 4 # 4-120","Santander","6.312358,-73.9478","N"
"CONEXRED","ACB309867","Sector Santa Isabel Barrio Santa Isabel","Atlantico","10.88954,-74.803872","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172717","Kr 4 A N 16 188","Antioquia","6.231111,-74.566111","N"
"EFECTY CARRERA 3","ACB112483","Cr 7 # 3-25","Santander","6.309869,-73.948439","N"
"CONEXRED","ACB273380","Carrera 3 # 56 09 Barrio Centro","Atlantico","10.896222,-74.78523","N"
"EFECTY VILLA SOL KRA 3","ACB156582","Cr 3 # 6-160 Lc 2","Atlantico","10.896927,-74.784035","N"
"EFECTY VILLANUEVA CENTRO CALLE 14","ACB122152","Cl 14 # 14-06","Santander","6.669528,-73.173988","N"
"EFECTY VILLA KARLA CRA 4E","ACB323803","Cr 4e 57- 13","Atlantico","10.896928,-74.794408","N"
"EFECTY PARQUE PRINCIPAL","ACB113527","Cr 6 # 5-50","Santander","6.6338,-73.223624","N"
"EFECTY BARRIO PRADO SOLEDAD","ACB163984","Cr 3c # 46-04","Atlantico","10.898916,-74.781978","N"
"EFECTY TUBARA CALLE 5","ACB325014","Cl 5 # 3-72","Atlantico","10.872762,-74.977334","N"
"EFECTY DOÑA MANUELA","ACB302617","Cl 56 # 5c-15","Atlantico","10.899219,-74.792347","N"
"EFECTY TUBARA CALLE 3","ACB308778","Cl 3 # 2-27","Atlantico","10.87424,-74.974982","N"
"EFECTY EXPRESS EFECTY VILLA ADELA CLL 40","ACB308789","Cl 40 # 6-123","Atlantico","10.901186,-74.780965","N"
"EFECTY VILLADELA","ACB154359","Cl 48 # 6 C-21","Atlantico","10.900913,-74.784371","N"
"EFECTY CIUDADELA METROPOLITANA CRA 8","ACB279056","Cr 8 # 53a -34","Atlantico","10.901987,-74.789883","N"
"EFECTY BARRIO LOS CARRUAJES","ACB278099","Cr 15 3d-08","Atlantico","10.892471,-74.877617","N"
"EFECTY CENTRO COMERCIAL CARNAVAL","ACB300462","Cl 30 7-627 Local 1038","Atlantico","10.904532,-74.769655","N"
"EFECTY MANUELA BELTRAN CRA 11 CON 37","ACB156351","Cr 11 37-66","Atlantico","10.904555,-74.776931","N"
"EFECTY TERRANOVA DOS","ACB164006","Cl 64 A # 9-128","Atlantico","10.903182,-74.801518","N"
"AYV PF CARNAVAL","ACB066876","Av 30 Via Granabastos","Atlantico","10.906364,-74.77042","N"
"EFECTY NUEVO MILENIO","ACB322055","Cl 65 # 12-16","Atlantico","10.903851,-74.801854","N"
"EFECTY BARRIO INMACULADA CRA 58A","ACB166020","Cl 58a # 12 05","Atlantico","10.904954,-74.794997","N"
"EFECTY BARRIO SOLEDAD 2000 CALLE 45","ACB163610","Cl 45 # 11-04","Atlantico","10.906433,-74.782256","N"
"AYV CC CARNAVAL","ACB066832","Calle 30 Autopista No 13 65","Atlantico","10.907734,-74.77104","N"
"REDY NUESTRO SOLEDAD","ACB363403","Calle 63   Cra 13 Cc Nuestro Lc 1065 4","Atlantico","10.905114,-74.801491","N"
"OF NUESTRO ATLANTICO","ACB065842","Calle 63 No 13  71 Local 1036","Atlantico","10.905517,-74.802236","N"
"EFECTY SOLEDAD 2000 KRA 14","ACB150607","Cr 14 # 46-75 Lc 1","Atlantico","10.908337,-74.784399","N"
"EFECTY MANANTIAL CRA 13 CON 68","ACB305687","Cr 13 68 127","Atlantico","10.906177,-74.806814","N"
"EFECTY CALLE 43 SOLEDAD 2000","ACB115848","Cr 14 # 43-24","Atlantico","10.909443,-74.780922","N"
"MULTIPAGAS","ACB309658","Carrera 14 54 186","Atlantico","10.908702,-74.793907","N"
"EFECTY OLIMPICA TERM DE TRANSPORTES","ACB126893","Cl 63 Cr 14 Esquina","Atlantico","10.909317,-74.798863","N"
"EFECTY VILLAS DE SOLEDAD","ACB163566","Cr 15 # 53b-27","Atlantico","10.910086,-74.791211","N"
"CONEXRED","ACB303629","Calle 48  15 05 Barrio Urbanizacion Norm","Atlantico","10.910693,-74.785723","N"
"EFECTY PRINCIPAL","ACB115639","Cl 10 # 19-67 Local 1","Atlantico","10.899403,-74.884841","N"
"EFECTY EXPRESS EFECTY METROPLAZA LOC 57","ACB308790","Cr 1 Sur # 45 15 Loc 57","Atlantico","10.910453,-74.791815","N"
"EFECTY AV CIRCUNVALAR EDS 43","ACB322044","Av Circunvalar # 43-75","Atlantico","10.910453,-74.791815","N"
"EFECTY GRANABASTOS BODEGA 5B","ACB122877","Granbastos Bodega 5b Local 4","Atlantico","10.910453,-74.791815","N"
"CONEXRED","ACB279441","Carrera 17 D  40 72 Barrio La Ilusion","Atlantico","10.913579,-74.778268","N"
"EFECTY NORMANDIA","ACB302332","Cl 48 # 15f 05","Atlantico","10.914038,-74.784971","N"
"EFECTY AMERICAN BAR","ACB114814","Cl 18 # 19-110","Atlantico","10.917032,-74.765185","N"
"EFECTY PUERTO TIMBAL","ACB325025","Cl 48 # 17-54 Mz 5","Atlantico","10.915573,-74.784794","N"
"EFECTY VILLA ESTADIO 1 ETAPA","ACB194113","Cl 68d 15a-03","Atlantico","10.914328,-74.801977","N"
"EFECTY SOLEDAD CARRERA 19","ACB325036","Cr 19 # 24a 14 Loc1","Atlantico","10.917553,-74.770274","N"
"CONEXRED","ACB279506","Carrer 19 44 135 Barr Villa Katanga Ii","Atlantico","10.916774,-74.782328","N"
"EFECTY","ACB355495","Cra 4b 56 3","Atlantico","10.90645,-74.877954","N"
"EFECTY LAS MORAS","ACB123328","Cl 63 # 17-21","Atlantico","10.916152,-74.799315","N"
"EFECTY DIMONEX GALAPA","ACB278439","Cr 24 # 12-02","Atlantico","10.906347,-74.884094","N"
"EFECTY","ACB351457","Calle 7  17   34","Antioquia","6.37847,-75.44726","N"
"EFECTY GIRARDOTA PARQUE PRINCIPAL","ACB114452","Cr 15 # 5 B-45","Antioquia","6.377525,-75.445308","N"
"MULTIPAGAS","ACB197743","Calle 6 15-44","Antioquia","6.377713,-75.445802","N"
"CONEXRED","ACB276273","Calle 6  15  24 Barrio Parque","Antioquia","6.377569,-75.445681","N"
"CONEXRED","ACB270794","Carrera 18 57 52 Local 2","Atlantico","10.917207,-74.794682","N"
"CONEXRED","ACB303575","Carrera17c  59b110","Atlantico","10.917012,-74.797363","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172685","Kr 15  6   19","Antioquia","6.377222,-75.445556","N"
"AYV SUPERGIROS SOLEDAD Z7 CDA LAS","ACB067723","Carrera 18 63  15","Atlantico","10.917104,-74.799319","N"
"EFECTY LOS FUNDADORES CRA 18 B","ACB304916","Cr 18b # 50a 03","Atlantico","10.918269,-74.788054","N"
"EFECTY RESERVA DE LOS ALMENDROS","ACB172256","Cl 80a 15a 04","Atlantico","10.915263,-74.817679","N"
"EFECTY ALTO DE LOS ALMENDROS CALLE 78","ACB322033","Cl 78 C2 # 14a-5","Atlantico","10.915753,-74.813847","N"
"EFECTY EXPRESS LOS ALMENDROS CL 83","ACB305731","Cl 83 # 18 21","Atlantico","10.918083,-74.819635","N"
"EFECTY CENTENARIO CRA 26","ACB174225","Cr 26 # 24-23","Atlantico","10.923379,-74.768972","N"
"EFECTY CRA 7","ACB112999","Cr 7 # 2f-37","Cesar","10.391023,-73.028628","N"
"EFECTY PRINCIPAL VILLA MUVDI","ACB174258","Cl 53 # 24 04","Atlantico","10.921612,-74.790897","N"
"EFECTY MORAS 4 ETAPA CALLE 67","ACB164194","Cr 23 # 67 20","Atlantico","10.920604,-74.801496","N"
"EFECTY LOS ROBLES CALLE 79 CON 25 C","ACB174270","Cl 79 # 21c-16","Atlantico","10.919457,-74.813664","N"
"EFECTY EXPRESS LOS ROBLES CL 77 CON 23A","ACB305490","Cl 77 # 23a 03","Atlantico","10.920425,-74.811645","N"
"EFECTY AL LADO DE LA FISCALIA","ACB121294","Cl 18 # 28-54","Atlantico","10.925485,-74.763745","N"
"EFECTY LA NOTA CALLE CENTRAL","ACB190625","Cl 3 N 5 75 Loc 1","Cesar","10.392502,-73.026518","N"
"EFECTY CALLE 22A HIPODROMO","ACB163214","Cl 22a # 30 05","Atlantico","10.926522,-74.76629","N"
"GIROS Y FINANZAS METROPOLITANO","ACB024999","Av Circunvalar Cl 45 Int. Éxito","Atlantico","10.923937,-74.79715","N"
"ACCIONES Y VALORES CC METROPOLITANO","ACB061035","Cl Murillo Con Av Circunvalar Lc 230","Atlantico","10.924039,-74.797154","N"
"EFECTY CENTRO COMERCIAL METROPOLITANO","ACB118818","Cr 28 # 58-148 Local 116","Atlantico","10.924147,-74.79634","N"
"ACCIONES Y VALORES","ACB066887","Pf Metropolitano","Atlantico","10.924373,-74.797347","N"
"EFECTY","ACB168473","Cr 32 30 15 Flamingo Gran Plaza Del Sol","Atlantico","10.926705,-74.779208","N"
"CONEXRED","ACB279881","Carrera 33 23 A 79 Barrio Hipodromo","Atlantico","10.928131,-74.767504","N"
