"name","orig_id","streetAddress","state","location","platinum"
"EFECTY OLIMPICA GIRARDOT","ACB130159","Cr 9 Cl 14 Esquina","Cundinamarca","4.293614,-74.806651","N"
"GIROS Y FINANZAS GIRARDOT","ACB020962","Cl. 14 Cr 9 Esq. Int. Almacén Olímpica","Cundinamarca","4.293319,-74.806646","N"
"AyV PF GIRARDOT LA COLINA","ACB067163","Carrera 24 No 9   33 Lc 101","Cundinamarca","4.30181,-74.816965","N"
"EFECTY SERVIENTREGA CALLE 7","ACB110733","Cr 23 # 5-41 Local 1","Tolima","4.206077,-74.642435","N"
"EFECTY","ACB116355","Calle 8 No 19 10 L 7","Tolima","4.205527,-74.639361","N"
"PAGAFACIL MELGAR","ACB066382","Cll 7 No. 26 - 17","Tolima","4.203428,-74.643033","N"
"EFECTY GALAN","ACB199943","Cl 8 # 25-25 Local 1","Tolima","4.20334,-74.641751","N"
"CONEXRED","ACB303409","Carrera 4  5 41 Barrio Centro","Cundinamarca","4.349617,-74.452735","N"
"EFECTY ANAPOIMA PARQUE CENTRAL","ACB151730","Cr 2 # 4 -60","Cundinamarca","4.550061,-74.534532","N"
"EFECTY ANAPOIMA CRA 5","ACB271508","Cr 5 # 7-16","Cundinamarca","4.553177,-74.534868","N"
"EFECTY DIMONEX CL 4","ACB195004","Cl 4 # 6 -47","Tolima","4.148414,-74.721966","N"
"EFECTY CARMEN DE APICALA CRA 8","ACB171640","Cl 4 # 8 -56 Lc 1","Tolima","4.14798,-74.720749","N"
"EFECTY CENTRO","ACB115673","Cr 6 # 6-33 Centro","Tolima","4.178077,-74.533049","N"
"MULTIPAGAS","ACB196951","Carrera 9 # 12-39","Cundinamarca","4.601464,-74.758825","N"
"MULTIPAGAS","ACB197480","Calle 1 # 4-50","Cundinamarca","4.583614,-74.796397","N"
"MULTIPAGAS","ACB197578","Calle 12 # 13-85","Cundinamarca","4.60216,-74.794944","N"
"EFECTY CALLE 3","ACB120017","Av 3 # 4-22","Cundinamarca","4.191483,-74.485214","N"
"MULTIPAGAS","ACB196939","Av. Calle 40 # 13-13","Cundinamarca","4.600837,-74.812228","N"
"EFECTY PIEDRAS PARQUE PRINCIPAL","ACB123504","Cr 4 # 2-24","Tolima","4.5395,-74.881989","N"
"EFECTY FUSAGASUGA MAIZ AMARILLO","ACB170858","Cr 64 # 20 -10","Cundinamarca","4.329412,-74.399142","N"
"MULTIPAGAS","ACB197842","Calle 53 25-31","Cundinamarca","4.643302,-74.749474","N"
"EFECTY ESCUELA DE POLICIA FEMENINA","ACB168066","Cl 19 # 50-25","Cundinamarca","4.331011,-74.393485","N"
"EFECTY CENTRO","ACB111547","Cl 10 # 4-54","Cundinamarca","4.404044,-74.386523","N"
"CONEXRED","ACB279001","Carrera  5  6 35","Cundinamarca","4.402632,-74.38602","N"
"EFECTY","ACB352184","Calle 25 37 87","Cundinamarca","4.328698,-74.380771","N"
"EFECTY FRENT AL TERM DE TRANSPORTES","ACB301616","Cr 27 # 3 36","Cundinamarca","4.344925,-74.376713","N"
"CONEXRED","ACB278956","Calle 23  1 B 04 Barrio Santa Barbara","Cundinamarca","4.331237,-74.370939","N"
"EFECTY FUSAGASUGA BARRIO VERGEL","ACB301605","Cl 26 B # 3 F-34","Cundinamarca","4.340643,-74.369653","N"
"CONEXRED","ACB199514","Cl 23 1 03","Cundinamarca","4.33038,-74.370861","N"
"GIROS Y FINANZAS C.C. MANILA","ACB026243","C.c. Manila Trans 12 N # 22-42 Local 115","Cundinamarca","4.333321,-74.37038","N"
"EFECTY EXITO MANILA","ACB116498","Tv 12 Con Cl 22","Cundinamarca","4.332437,-74.370228","N"
"MULTIPAGAS","ACB197282","Calle 13 # 8-68","Cundinamarca","4.581087,-74.897611","N"
"EFECTY EL COLEGIO PARQUE PPAL ESQUINA","ACB125353","Cr 7 # 9-10","Cundinamarca","4.583896,-74.445257","N"
"CONEXRED","ACB270673","Calle 2 11a 30","Cundinamarca","4.346712,-74.365344","N"
"BANCAMIA MESITAS","ACB062476","Cl 10 No 6 09 El Colegio","Cundinamarca","4.584602,-74.445156","N"
"EFECTY ESTADIO","ACB121216","Av 6 # 16-86","Cundinamarca","4.339243,-74.365446","N"
"EFECTY ESPINAL BARRIO SAN RAFAEL","ACB273072","Cr 6 # 4-32","Tolima","4.15256,-74.879633","N"
"EFECTY CHICORAL - CENTRO","ACB113219","Cr 5 # 5-14 Chicoral B Centro","Tolima","4.15334,-74.880875","N"
"CONEXRED","ACB300231","Carrera 9 26 78","Cundinamarca","4.347186,-74.364133","N"
"EFECTY FUSAGASUGA LA MACARENA","ACB123856","Cl 25 # 4 A-04","Cundinamarca","4.325295,-74.366247","N"
"CONEXRED","ACB192287","Carrera 7 17 25","Cundinamarca","4.33395,-74.364223","N"
"CONEXRED","ACB355000","Carrera 6 4 50","Cundinamarca","4.352087,-74.361996","N"
"CONEXRED","ACB324662","Carrera 6 4 50","Cundinamarca","4.352087,-74.361996","N"
"EFECTY CALLE 7 PRINCIPAL","ACB079373","Cl 7 # 7-56","Cundinamarca","4.343422,-74.362805","N"
"EFECTY FUSAGASUGA CENTRO CRA 6","ACB162136","Cl 20 # 4-78","Cundinamarca","4.329265,-74.36449","N"
"EFECTY FUSAGASUGA SANTA BARBARA.","ACB168055","Cr 3 # 22-04 Pi 1","Cundinamarca","4.326893,-74.364535","N"
"CONEXRED","ACB275041","Carrera 7  7 10 Barrio Centro","Cundinamarca","4.343276,-74.362242","N"
"CONEXRED","ACB322583","Carrera 6  23b 01","Cundinamarca","4.347349,-74.361712","N"
"CONEXRED","ACB304026","Transversal 2c 22 21","Cesar","4.32696,-74.364323","N"
"EFECTY CARRERA 7 SUCURSAL","ACB079384","Cr 7 # 10-26","Cundinamarca","4.340824,-74.362192","N"
"EFECTY ESPINAL CARRERA 7 CON 7","ACB159860","Cr 7 # 7-06","Tolima","4.150823,-74.882234","N"
"CONEXRED","ACB320196","Carrera 6  7  49","Cundinamarca","4.343334,-74.361703","N"
"EFECTY FUSAGASUGA CATEDRAL","ACB178823","Cr 6 # 6 -24","Cundinamarca","4.343727,-74.361552","N"
"BANCAMIA FUSAGASUGA","ACB062256","Cl 7 No 5 49","Cundinamarca","4.344501,-74.361429","N"
"EFECTY CENTRO AV PRINCIPAL","ACB078778","Cl 9 # 4-06","Tolima","4.152648,-74.8851","N"
"CONEXRED","ACB199503","Cr 5 7 51","Cundinamarca","4.343152,-74.360877","N"
"EFECTY ESPINAL GABRIEL GONZALEZ","ACB190087","Cl 6 # 11 -35 Local 2","Tolima","4.146992,-74.879747","N"
"AYV PF FUSAGASUGA","ACB065084","Calle 8 No 6   13","Cundinamarca","4.352359,-74.359502","N"
"EFECTY ESPINAL. CENTRO FUNDES","ACB306930","Cr 7 # 10-42","Tolima","4.149814,-74.884923","N"
"EFECTY FISCALIA","ACB302848","Cr 5 # 11-27","Tolima","4.150899,-74.886597","N"
"AYV PF CC AVENIDA FUSAGASUGA","ACB067525","Calle 8 N 24   84 Lc 133b Cc Av Fusagasu","Cundinamarca","4.343377,-74.358539","N"
"EFECTY ESPINAL CABALLERO Y GONGORA II","ACB277724","Cr 11 # 11-00 Local 3","Tolima","4.145411,-74.88443","N"
"EFECTY PARQUE MITOLOGICO","ACB118841","Cl 17 # 3-62","Tolima","4.150468,-74.892234","N"
"EFECTY PLAZA DE MERCADO LA MESA","ACB301715","Cl 4 # 21-39","Cundinamarca","4.629005,-74.461945","N"
"EFECTY CENTRO COMERCIAL MITANIA","ACB308129","Cl 4a 21- 50","Cundinamarca","4.629793,-74.462401","N"
"EFECTY LA MESA CL DEL COMERCIO CL 5","ACB125342","Cr 21 # 5-14","Cundinamarca","4.630596,-74.462394","N"
"CONEXRED","ACB300022","Calle 3 21 61","Cundinamarca","4.630685,-74.462204","N"
"EFECTY LA MESA CALLE 7","ACB194025","Cr 21 # 7-27","Cundinamarca","4.631821,-74.463207","N"
"CONEXRED","ACB198139","Cl 8   16 24 Brr Centro","Cundinamarca","4.634045,-74.459851","N"
"EFECTY CALLE 4","ACB113208","Cl 4 # 3-46","Tolima","4.5667,-74.953535","N"
"EFECTY","ACB350906","Carrera 4  4   37 Ipm San Joaquin","Cundinamarca","4.636897,-74.44747","N"
"EFECTY VENECIA CALLE 4","ACB137804","Cl 4 # 3-08","Cundinamarca","4.089195,-74.477439","N"
"CONEXRED","ACB300121","Calle 67a Sur 18 P 26 Barrio Juan Pablo","Cundinamarca","4.616674,-74.419118","N"
"CONEXRED","ACB322484","Carrera 14  11 02","Cundinamarca","4.519759,-74.350876","N"
"EFECTY PASCA CENTRO","ACB174126","Cl 7 # 7 -17","Cundinamarca","4.308661,-74.302264","N"
"EFECTY LA GRAN VIA TENA","ACB122581","Tv 4 D # 4-19","Cundinamarca","4.655569,-74.389576","N"
"EFECTY SAN ANTONIO DEL TEQUENDAMA CENTRO","ACB127706","Cl 2 # 2-50","Cundinamarca","4.615468,-74.351854","N"
"EFECTY AMBALEMA","ACB114188","Cl 8 # 5-15","Tolima","4.780968,-74.765879","N"
"EFECTY","ACB152368","Carrera 8 6 40","Cundinamarca","4.487268,-74.263199","N"
"EFECTY CARRERA 3","ACB111602","Cr 3 # 2-46","Cundinamarca","4.72966,-74.436698","N"
"EFECTY CARRERA 7","ACB111921","Cr 7 # 9 B-24","Cundinamarca","4.491628,-74.258954","N"
"EFECTY SIBATE EDS TERPEL","ACB116706","Cr 7 # 10-95 L-4 Estacion De Serv Terpel","Cundinamarca","4.492881,-74.258673","N"
"EFECTY EXPRESS DIMONEX VENADILLO","ACB274161","Cl 5 # 5-29 Barrio Santa Bar","Tolima","4.719232,-74.927533","N"
"EFECTY CALLE 4","ACB112142","Cl 4 # 4-03","Tolima","4.720115,-74.926634","N"
"EFECTY ANOLAIMA CENTRO","ACB133910","Cl 4 # 4-21","Cundinamarca","4.761547,-74.465394","N"
"EFECTY AGUACHICA CENTRO PRINCIPAL","ACB162587","Cr 19 # 5-05 Local 5","Cesar","8.309555,-73.615316","N"
"BANCAMIA AGUACHICA","ACB061804","Cl 5 No 21 63 Local 1","Cesar","8.310026,-73.613287","N"
"MULTIPAGAS","ACB197787","Cra 17 5-35","Cesar","8.310281,-73.617134","N"
"EFECTY AGUACHICA BODEGA PRINCIPAL","ACB150234","Cl 4 # 24 -87","Cesar","8.311041,-73.610256","N"
"EFECTY AVENIDA KENNEDY","ACB114474","Cl 5 # 25-65","Cesar","8.309745,-73.609463","N"
"CONEXRED","ACB199426","Cr 14 5 125 Local 2","Cesar","8.310282,-73.620338","N"
"CONEXRED","ACB271421","Carrera 13 11 25 Brr Calle Los Estudiant","Cesar","8.31321,-73.621237","N"
"EFECTY AGUACHICA CALLE 3","ACB326642","Cr 12 # 03-04 Barrio El Carretero","Cesar","8.310819,-73.622751","N"
"EFECTY","ACB354944","Carrera 12  03 04 Barrio El Carretero","Cesar","8.310945,-73.622756","N"
"EFECTY FRENTE A LA PLAZA DE MERCADO","ACB156670","Cl 2 # 29-76 Lc 3","Cesar","8.312751,-73.606413","N"
"EFECTY CALLE 5 CARRERA 11","ACB076930","Cl 5 # 11-03","Cesar","8.309857,-73.62332","N"
"EFECTY","ACB351435","Cr 17 Cl 13 Esquina","Cesar","8.30043,-73.61604","N"
"EFECTY CENT DE CONVIVENCIA CAMPOSERRANO","ACB160309","Cl 5 # 7-122","Cesar","8.310055,-73.626439","N"
"EFECTY","ACB358597","Calle 10 14 44 Barrio San Antonio","Cesar","8.30541,-73.603319","N"
"EFECTY AGUACHICA CRA 34","ACB153237","Cr 34 # 2-75 Barrio Maria Eugenia","Cesar","8.312235,-73.602623","N"
"EFECTY AGUACHICA VILLA IRINA","ACB326631","Cl 5a # 4-10 Barrio Villa Estadio","Cesar","8.309626,-73.630387","N"
"EFECTY","ACB354933","Calle 5a  4 10 Barrio Villa Estadio","Cesar","8.309678,-73.630495","N"
"EFECTY FRENTE A LA UNIVERSIDAD","ACB305511","Cr 39 2 Norte 177 Local 103","Cesar","8.315575,-73.598595","N"
"EFECTY GAMARRA PARQUE PRINCIPAL","ACB121436","Cr 9 # 6-25","Cesar","8.321851,-73.741525","N"
"EFECTY CALLE DEL COMERCIO","ACB111767","Cl 6 # 4a-53","Cesar","8.320902,-73.744868","N"
"CONEXRED","ACB300406","Calle 23 12 45","Cesar","8.29088,-73.387934","N"
"EFECTY VIA PRINCIPAL ENTRADA RIO DE ORO","ACB308691","Kdx 9 260 Carretera Cetral","Cesar","8.294267,-73.387468","N"
"EFECTY CORREGIMIENTO LOS ANGELES","ACB160189","Cl 3 # 3-75 Correg Los Angeles","Cesar","8.2935,-73.384717","N"
"EFECTY SANTA CLARA CRA 49 CON 2","ACB128972","Cr 49 # 2-10","Norte De Santander","8.268305,-73.366143","N"
"EFECTY","ACB358443","Carrera 8a 38 42","Norte De Santander","8.269462,-73.365472","N"
"CONEXRED","ACB300428","Calle 5  47  39 Barrio Santa Clara","Norte De Santander","8.267111,-73.365265","N"
"EFECTY OCAÑA UNIVERSIDAD","ACB161739","Cl 7 29-228 Av Franc Fernan D Contreras","Norte De Santander","8.255577,-73.359533","N"
"EFECTY OCAÑA LLANADAS","ACB139949","Cl 7 N. 26-21","Norte De Santander","8.254108,-73.359371","N"
"CONEXRED","ACB307337","Calle 3 5 16","Santander","8.510402,-73.448796","N"
"EFECTY OCAÑA BARRIO LA PRIMAVERA","ACB194070","Tv 30 # 9-51 La Primavera","Norte De Santander","8.258988,-73.357306","N"
"EFECTY MARABEL","ACB308680","Cl 4 # 25 A-13","Norte De Santander","8.246565,-73.358671","N"
"EFECTY OCAÑA EL LIBANO","ACB190515","Kdx 414-320","Norte De Santander","8.244185,-73.355732","N"
"EFECTY CARCEL MODELO OCAÑA","ACB165481","Cl 6 # 13a-100","Norte De Santander","8.239618,-73.356613","N"
"EFECTY TACALOA LA CARRETERA CENTRAL","ACB195608","Cl 13a # 9-37","Norte De Santander","8.25205,-73.35322","N"
"EFECTY OCAÑA BARRIO SIMON BOLIVAR","ACB321593","Cl 11 # 27c-02","Norte De Santander","8.249475,-73.353621","N"
"EFECTY CALLE 10","ACB079582","Cl 10 N. 10-49 Local 1","Norte De Santander","8.23573,-73.354499","N"
"EFECTY","ACB358399","Cr 26  13 04 Lc 2","Norte De Santander","8.238835,-73.353503","N"
"EFECTY SUPER SERVICIOS","ACB175709","Cr 12 # 10-04 Local 102","Norte De Santander","8.234875,-73.354294","N"
"EFECTY OCAÑA CALLE 11","ACB177239","Cl 11 # 6-76","Norte De Santander","8.230798,-73.354887","N"
"MULTIPAGAS","ACB197776","Calle 11 # 12-48","Norte De Santander","8.235355,-73.353264","N"
"EFECTY OCAÑA 12 CON 12","ACB323913","Cr 12 # 12-05","Norte De Santander","8.233676,-73.350465","N"
"EFECTY OCAÑA BAMBO","ACB166437","Cr 7 # 21-31 Piso1","Norte De Santander","8.228912,-73.348605","N"
"EFECTY AV CIRCUNV HOTEL PAISAJE OCAÑERO","ACB195839","Kdx 3 B 1-498","Norte De Santander","8.235245,-73.342073","N"
"CONEXRED","ACB307261","Transversal 7 23 91","Norte De Santander","8.22785,-73.343713","N"
"EFECTY URB VILLA MARCELA SAN MARTIN","ACB326620","Urb Villa Marcela Mz K Cs 28","Cesar","8.004054,-73.512793","N"
"EFECTY PRINCIPAL SAN MARTIN CESAR","ACB306237","Cl 14 # 6-75 Centro","Cesar","8.002214,-73.513792","N"
"CONEXRED","ACB270903","Calle 14 06 50 Brr Centro","Cesar","8.001483,-73.515807","N"
"EFECTY RIO VIEJO PRINCIPAL","ACB304796","Barrio Av Pablo Sexto","Bolivar","8.588566,-73.840259","N"
"EFECTY CALLE 2","ACB112779","Cl 2 # 4-78","Cesar","8.617328,-73.803804","N"
"EFECTY CARRERA 8","ACB112405","Cr 8 # 9-31","Cesar","8.690008,-73.663884","N"
"CONEXRED","ACB309647","Carrera 8  8  74","Cesar","8.689827,-73.666586","N"
"EFECTY REGIDOR","ACB123702","Cl 6 # 4-53 Barrio Nuevo Milenio","Bolivar","8.662512,-73.823768","N"
"CONEXRED","ACB300781","Carrera 4 Este  119 44","Norte De Santander","8.402321,-73.20947","N"
"EFECTY SAN CALIXTO NORTE DE SANTANDER","ACB130841","Cl Central Kdx C2-350","Norte De Santander","8.401756,-73.208999","N"
"EFECTY CALLE 7","ACB111460","Cl 7 # 6-28","Caldas","5.612764,-75.45679","N"
"EFECTY PACORA","ACB114308","Cr 3 # 5-41","Caldas","5.528269,-75.459617","N"
"EFECTY PACORA CRA 4","ACB155987","Cr 4 # 7-44","Caldas","5.526326,-75.459565","N"
"MULTIPAGAS","ACB356331","Calle 6  7 18","Antioquia","5.709091,-75.311445","N"
"EFECTY SONSON CENTRO CRA 7 **","ACB136528","Cr 7 # 7-45","Antioquia","5.709961,-75.311138","N"
"CONEXRED","ACB309889","Calle 8 7 77","Antioquia","5.710977,-75.311446","N"
"EFECTY CRA 50","ACB112713","Cr 50 # 50-38","Antioquia","5.79164,-75.427005","N"
"EFECTY MALL LA PINTADA","ACB301726","Mall La Pintada","Antioquia","5.743391,-75.60593","N"
"CONEXRED","ACB300417","Avenida 30  30  33 Barrio El Crucero","Antioquia","5.746876,-75.606064","N"
"EFECTY MARMATO EL LLANO PISO 1","ACB127311","Ve El Llano","Caldas","5.474711,-75.60105","N"
"EFECTY SALAMINA CENTRO 1","ACB170199","Cr 5 # 5-60","Caldas","5.406975,-75.489166","N"
"EFECTY LA MERCED","ACB112922","Cr 6 # 13-26","Caldas","5.39839,-75.547591","N"
"AyV PF SUPIA","ACB067008","Calle 33 No 8  10","Caldas","5.45632,-75.65044","N"
"EFECTY SUPIA CENTRO","ACB165425","Cr 7 # 31-41","Caldas","5.454855,-75.650009","N"
"EFECTY SUPIA CALLE 33","ACB160453","Cr 9 # 32-59","Caldas","5.455747,-75.6509","N"
"EFECTY SUPIA","ACB305171","Cl 28 # 8-15 La Playa","Caldas","5.451863,-75.651196","N"
"MULTIPAGAS","ACB197875","Cra 11 # 20-73","Antioquia","5.660623,-75.713493","N"
"EFECTY TAMESIS VARIEDADES GANE","ACB302354","Cr 11 N 12-53","Antioquia","5.664174,-75.713749","N"
"EFECTY TAMESIS CALLE 13","ACB194520","Cl 13 N 14-56","Antioquia","5.664988,-75.716154","N"
"EFECTY CALLE SALGAR","ACB120271","Cl Salgar # 50-19","Antioquia","5.872423,-75.567677","N"
"EFECTY UNICO CRA 10","ACB112670","Cr 10 # 11-23","Antioquia","5.610046,-75.175068","N"
"CONEXRED","ACB324310","Carrera Santander  48   24","Antioquia","5.874057,-75.56531","N"
"EFECTY CORREGIMIENTO BONAFONT","ACB274446","Correg Bonafont Plaza Principal","Caldas","5.424247,-75.703337","N"
"EFECTY CALLE 10","ACB111833","Cl 10 # 8-55","Caldas","5.420736,-75.701709","N"
"BANCAMIA RIOSUCIO","ACB063565","Carrera 7 8 27","Caldas","5.420772,-75.703002","N"
"EFECTY PARQUE CARRERA 6","ACB128587","Cr 6 # 8-10","Caldas","5.420947,-75.703653","N"
"CONEXRED","ACB322297","Carrera 6  6  35","Caldas","5.420406,-75.703932","N"
"EFECTY RIOSUCIO CALLE 7.","ACB302244","Cl 7 # 4-62","Caldas","5.420793,-75.705092","N"
"EFECTY CENTRO","ACB111811","Cr 4 # 6-15","Caldas","5.295716,-75.561432","N"
"EFECTY CORREG  SAMARIA - FILADELFIA","ACB161706","Cl 3 # 3-05","Caldas","5.295196,-75.563979","N"
"EFECTY CALLE 31","ACB112636","Cl 31 # 29-24","Antioquia","5.731744,-75.140407","N"
"EFECTY CALLE 6","ACB112559","Cl 6 # 5-33","Caldas","5.271716,-75.490702","N"
"EFECTY JARDIN PARQUE PRINCIPAL","ACB163940","Cl 9 # 3-19 Parque Principal","Antioquia","5.599414,-75.819401","N"
"ACCIONES Y VALORES EXITO LIBERTADOR","ACB061453","Av Del Libertador Kr 20 Esquina Jardin","Magdalena","5.598813,-75.819817","N"
"EFECTY CRA 5 ANTIOQUIA","ACB113132","Cr 5 # 7-37","Antioquia","5.790879,-75.786287","N"
"EFECTY DIMONEX PENSILVANIA","ACB190010","Cr 6 7 12","Caldas","5.385182,-75.160686","N"
"EFECTY PENSILVANIA CALLE 5","ACB169331","Cl 5 5-54","Caldas","5.383767,-75.160156","N"
"EFECTY CORREGIMIENTO SAN DANIEL","ACB321735","Correg San Daniel 38","Caldas","5.38334,-75.159261","N"
"EFECTY BOLIVIA PLAZA 1","ACB172409","Plaza Principal Bolivia","Caldas","5.38334,-75.159261","N"
"EFECTY FREDONIA CALLE 50","ACB323209","Cl 50 # 48 -50","Antioquia","5.928333,-75.670819","N"
"EFECTY CORREGIMIENTO MONTEBONITO","ACB326356","Cl Ppal Correg Y Resguardo Montebonito","Caldas","5.284332,-75.259691","N"
"EFECTY CALLE 9","ACB112230","Cl 9 # 9-43","Risaralda","5.338983,-75.731182","N"
"MULTIPAGAS","ACB197677","Cra 20 18-54","Antioquia","6.029775,-75.431563","N"
"CONEXRED","ACB276284","Calle 19  20  25 Barrio Parque","Antioquia","6.030163,-75.431694","N"
"EFECTY SERVIENTREGA CALLE 20","ACB110964","Cl 19 # 22-15","Antioquia","6.030649,-75.433346","N"
"EFECTY LA CEJA TERMINAL TRANSPORTE","ACB163676","Cr 17 # 21-46 Loc 112","Antioquia","6.031442,-75.428332","N"
"CONEXRED","ACB309625","Calle 20  23  60","Antioquia","6.032148,-75.434131","N"
"EFECTY ANDES PARQUE PRINCIPAL","ACB115936","Cr 50 48-52","Antioquia","5.654049,-75.877002","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172432","Andes   Jardin","Antioquia","5.655833,-75.8775","N"
"BANCAMIA ANDES","ACB061815","Cl 49 No 50  60","Antioquia","5.655193,-75.878116","N"
"MULTIPAGAS","ACB198986","Carrera 13  26 A 56","Antioquia","6.033576,-75.422259","N"
"EFECTY LA CEJA BARRIO SAN CAYETANO CR 20","ACB301694","Cr 20 # 24-34","Antioquia","6.034747,-75.429403","N"
"ACCIONES Y VALORES","ACB065381","Carrera 13 No 26b 56 Lc 248","Antioquia","6.035221,-75.421572","N"
"EFECTY VENECIA PARQUE PRINCIPAL","ACB156878","Cl 50 # 51-18","Antioquia","5.962964,-75.734288","N"
"MULTIPAGAS","ACB196511","Calle 20 # 21-08","Antioquia","6.05755,-75.503041","N"
"EFECTY CENTRO","ACB115442","Cr 17 # 10-57","Casanare","5.171044,-72.550102","N"
"EFECTY CENTRO CLL 8","ACB320262","Cl 8 # 15-46","Casanare","5.168918,-72.550427","N"
"EFECTY AGUAZUL CRA 18","ACB175556","Cr 18 # 13 -24","Casanare","5.173309,-72.548784","N"
"EFECTY PORVENIR CRA 2","ACB326345","Cr 2 # 4 84","Casanare","5.168521,-72.554817","N"
"EFECTY EXPRESS EFECTY CR 16","ACB300846","Cl 15 N.16-31","Casanare","5.173416,-72.546784","N"
"EFECTY EXPRESS EFECTY MUNDOEXPLORE","ACB300857","Cr 12 # 15-33","Casanare","5.171425,-72.544572","N"
"EFECTY EL CRISTAL","ACB320273","Cl 18 21-61","Casanare","5.178335,-72.547307","N"
"EFECTY CORREGIMIENTO CUPIAGUA","ACB278176","Cl 3 # 7-07 Correg Cupiagua","Casanare","5.161956,-72.544097","N"
"EFECTY LA ESPIGA CRA. 15","ACB320251","Cr 15 A # 22-04","Casanare","5.177139,-72.541568","N"
"EFECTY","ACB354647","Carrera 2  4 84","Casanare","5.158564,-72.545387","N"
"EFECTY CALLE 46 EL PROGRESO II","ACB125287","Cl 46 # 7 A-27","Casanare","5.313107,-72.401261","N"
"EFECTY BOSQUES DE MANARE","ACB302497","Cl 42 # 01-99","Casanare","5.316504,-72.404302","N"
"EFECTY TV 7","ACB305281","Tv 7 # 37-33","Casanare","5.320166,-72.400616","N"
"EFECTY","ACB302507","Cl 40  11   68","Casanare","5.31823,-72.398416","N"
"EFECTY YOPAL LA 40","ACB121249","Cr 15 Bis # 39-51","Casanare","5.319615,-72.394333","N"
"EFECTY LA CHAPARRERA CRA 4.","ACB270091","Cr 4 # 4-67 La Chaparrera","Casanare","5.328087,-72.402774","N"
"EFECTY CLL 20 BICENTENARIO.","ACB304312","Cr 9 N- 25-45","Casanare","5.330965,-72.404279","N"
"EFECTY","ACB352964","Carrera 13  30 04","Casanare","5.327968,-72.399046","N"
"EFECTY CC UNICENTRO LOC S000","ACB194498","C.c. Unicentro Loc S000","Casanare","5.327025,-72.397446","N"
"EFECTY MORICHAL","ACB199976","Cl 5 # 5-14","Casanare","5.327025,-72.397446","N"
"EFECTY","ACB308954","Calle 24 No 10   53","Casanare","5.333123,-72.403209","N"
"EFECTY PAPELERIA JULIMAR","ACB326389","Cr 14 # 29 20","Casanare","5.329226,-72.398349","N"
"EFECTY ARAGUANEY CLL. 24","ACB304367","Cl 24 # 12-90","Casanare","5.3335,-72.400585","N"
"EFECTY AEROPUERTO YOPAL","ACB306699","Cl 40 # 19-20","Casanare","5.321567,-72.387258","N"
"EFECTY CAFE INTERNET CRA 14","ACB323122","Cr 14 # 17-09 Piso 1 Local 102","Casanare","5.338943,-72.401533","N"
"EFECTY LA ESPERANZA CR 16","ACB309218","Cr 16 # 21-83","Casanare","5.33607,-72.398317","N"
"EFECTY YOPAL PROVIVIENDA","ACB175545","Cr 20 # 28 -17","Casanare","5.332431,-72.392048","N"
"EFECTY DIMONEX CR 18","ACB302486","Cl 16 # 17-10","Casanare","5.340855,-72.399691","N"
"MULTIPAGAS","ACB197765","Cra 20 22-44","Casanare","5.336943,-72.394635","N"
"EFECTY YOPAL CALLE 24","ACB120941","Cl 24 # 20 A-32","Casanare","5.336048,-72.393243","N"
"BANCAMIA YOPAL","ACB063048","Cl 13 No 18 04","Casanare","5.343577,-72.400159","N"
"EFECTY YOPAL CRA 20 - 16","ACB271519","Cr 20 # 16-34","Casanare","5.341881,-72.397346","N"
"EFECTY TERMINAL CRA 23","ACB307184","Cr 23 # 26-07","Casanare","5.335536,-72.389895","N"
"EFECTY BEAUTY CENTER 3","ACB277636","Cl 9 # 18-16","Casanare","5.346783,-72.402079","N"
"CONEXRED","ACB192276","Cl 13  19   70","Casanare","5.344367,-72.39873","N"
"EFECTY CENTRO CRA 20.","ACB171101","Cr 20 # 11-52","Casanare","5.345441,-72.399155","N"
