"name","orig_id","streetAddress","state","location","platinum"
"EFECTY EL OASIS CALLE 35","ACB279748","Cl 35 # 25 A 108","Casanare","5.330276,-72.382988","N"
"EFECTY","ACB358531","Carrera 7  3 12 Local 2 Barrio Fatima","Casanare","5.333825,-72.386062","N"
"CONEXRED","ACB276471","Carrera 20  10  18 Barrio Centro","Casanare","5.346449,-72.399701","N"
"EFECTY YOPAL CENTRO CARRERA 19","ACB123681","Cr 19 # 7-56","Casanare","5.348575,-72.401867","N"
"EFECTY CLL 10 CENTRO EFECTY","ACB119556","Cl 10 # 20-66","Casanare","5.347106,-72.399196","N"
"EFECTY CLL 9 CENTRO","ACB326390","Cl 9 # 20-32 Barrio Centro","Casanare","5.347925,-72.399978","N"
"EFECTY CLLE 13","ACB156076","Cl 13 # 22-44","Casanare","5.34571,-72.396136","N"
"MULTIPAGAS","ACB197161","Calle 12 # 9 - 116","Casanare","5.346393,-72.396849","N"
"EFECTY YOPAL PARQUE PRINCIPAL.","ACB276547","Cr 21 # 7-15","Casanare","5.349942,-72.400507","N"
"EFECTY EXPRESS CR  29 LOS LAURELES","ACB323308","Cr 29 # 36-03","Casanare","5.33152,-72.380253","N"
"EFECTY PAPELERIA KASH","ACB308965","Cr 26 # 19-76","Casanare","5.342305,-72.390652","N"
"EFECTY MANARE","ACB302563","Cl 33 28 12","Casanare","5.333525,-72.381512","N"
"EFECTY CRA 30 LAS AMERICAS","ACB322208","Cr 30 # 50-57","Casanare","5.323665,-72.371789","N"
"EFECTY SIGLO XXI CRA 29","ACB306907","Cr 29 # 28-02","Casanare","5.337042,-72.383843","N"
"CONEXRED","ACB307470","Calle 21  27  35","Casanare","5.342032,-72.388961","N"
"MULTIPAGAS","ACB197589","Calle 24 # 28-72","Casanare","5.339837,-72.386481","N"
"EFECTY VILLA BENILDA CLL 30","ACB305193","Cl 30 # 30 A-07","Casanare","5.335545,-72.381414","N"
"EFECTY LOS HEROES","ACB110689","Cl 25 A # 29-05","Casanare","5.339103,-72.384817","N"
"EFECTY VILLA MARIA CRA 29","ACB304246","Cr 29 # 20-66","Casanare","5.342796,-72.38745","N"
"EFECTY","ACB175534","Cra 29  18  03 Local 109 Cc El Hobo","Casanare","5.344685,-72.388679","N"
"EFECTY CTRO COMERCIAL ALCARAVAN","ACB322198","Cr 29 # 18-03 Local 109","Casanare","5.344861,-72.38876","N"
"EFECTY EXPRESS DIMONEX VILLA LUCIA","ACB270057","Cl 33 # 46-39","Casanare","5.34179,-72.368481","N"
"EFECTY","ACB304048","Calle 6 No  12 75","Casanare","5.017163,-72.7503","N"
"EFECTY TAURAMENA CRA 15","ACB171947","Cr 15 # 6 -81","Casanare","5.018419,-72.75197","N"
"EFECTY CENTRO","ACB110942","Cr 14 # 5-53","Casanare","5.017054,-72.75225","N"
"EFECTY TERMINAL CRA 12","ACB322770","Cl 4 # 12-26","Casanare","5.015412,-72.752234","N"
"EFECTY MULTISERVICES DAVINCI","ACB302365","Cl 8g # 6a 46","Casanare","5.010639,-72.750494","N"
"EFECTY PASO CUSIANA","ACB270101","Cl 2 # 4a-48 Correg Paso Cusiana","Casanare","5.007694,-72.750212","N"
"EFECTY CALLE 18 PARQUE","ACB126398","Cr 4 # 17-53","Casanare","4.81696,-72.283928","N"
"EFECTY MANI CRA 2","ACB171925","Cr 2 # 13-50","Casanare","4.812071,-72.282658","N"
"ACCIONES Y VALORES CC GALERIAS","ACB060584","Cl 54 25 81 Lc 1104 Cc Galerias 1 Piso","Cundinamarca","4.643065,-74.074256","Y"
"EFECTY SERVIENTREGA NQS U. NACIONAL","ACB072530","Av Cr 30 # 45-20","Cundinamarca","4.634884,-74.079144","N"
"EFECTY","ACB352414","Kr 24  51   29","Cundinamarca","4.640174,-74.074365","N"
"GIROS Y FINANZAS GALERÍAS PLAZA 54","ACB024834","Cr 24 # 53-73 L-112 C.c. Plaza 54","Cundinamarca","4.642981,-74.073875","Y"
"EFECTY","ACB352425","Cra 30  53 A   89 Local 3","Cundinamarca","4.645074,-74.079155","N"
"EFECTY GALERIAS CARRERA 24","ACB354362","Cr 24 # 52-53","Cundinamarca","4.641276,-74.074157","N"
"AYV PF GALERIAS","ACB066788","Calle 53 B 25 21 Cc Galerias Entrada 3","Cundinamarca","4.643202,-74.075033","N"
"EFECTY INGLES KRA 27","ACB139697","Cr 27 # 39-84 Local 101","Cundinamarca","4.631518,-74.078509","N"
"EFECTY GALERIAS II TRANSVERSAL 24","ACB074598","Tv 24 # 53c-23","Cundinamarca","4.643643,-74.073453","N"
"EFECTY RED PLATINUM CALLE 26","ACB138652","Cl 26 # 33-49","Cundinamarca","4.630404,-74.083516","N"
"EFECTY TEUSAQUILLO ALFONSO LOPEZ","ACB178032","Cr 17 # 48-21","Cundinamarca","4.636302,-74.070196","N"
"EFECTY RED PLATINUM CALLE 25 B","ACB150498","Cl 25 B # 38 A-13","Cundinamarca","4.63242,-74.087674","N"
"EFECTY EL RECUERDO CLL 25B","ACB177471","Cl 25 B # 36-18","Cundinamarca","4.630698,-74.086418","N"
"EFECTY SERVIENTREGA CRA.24 CALLE 60","ACB071980","Cr 24 # 60-74","Cundinamarca","4.647753,-74.07357","N"
"EFECTY QUINTA PAREDES CL 25 B.","ACB175842","Cl 25 B # 40-25","Cundinamarca","4.633434,-74.089708","N"
"EFECTY PALERMO 45","ACB305434","Cl 45 # 16-77 -79","Cundinamarca","4.63278,-74.069963","N"
"EFECTY PALERMO CALLE 45 2","ACB277449","Cl 45 # 15-06","Cundinamarca","4.632762,-74.06875","N"
"EFECTY GALERIAS CALLE 53","ACB178043","Cl 53 # 14-78","Cundinamarca","4.640621,-74.067037","N"
"EFECTY AV CARACAS CON 48","ACB150519","Av Caracas # 48-71","Cundinamarca","4.6361,-74.067213","N"
"BANCAMIA AV CARACAS","ACB061860","Av Caracas 74 51 55","Cundinamarca","4.63897,-74.06667","N"
"EFECTY GRAN AMERICA CRA 30 II","ACB301144","Cr 30 # 25a-47 Local 102","Cundinamarca","4.625724,-74.082629","N"
"ACCIONES Y VALORES EXITO CHAPINERO","ACB061705","Cl 52 No 13 70 Primer Piso","Cundinamarca","4.639935,-74.065939","N"
"EFECTY NICOLAS DE FEDERMAN CALLE 63","ACB173411","Cr 36 # 63-45","Cundinamarca","4.652976,-74.080143","N"
"EFECTY CALLE 57 CARRERA 14 II","ACB151828","Cl 57 # 14-89","Cundinamarca","4.644117,-74.066529","N"
"EFECTY COLSUBSIDIO CLL 63 II","ACB153347","Cl 63 # 22-30","Cundinamarca","4.650966,-74.071481","N"
"EFECTY SOLUCIONES PABLO VI 2","ACB305940","Cl 57 # 56-14 Bloque 46","Cundinamarca","4.651322,-74.088296","N"
"EFECTY DIMOXCAN 44 2","ACB305885","Cr 57 # 44-20 Interior 4","Cundinamarca","4.646734,-74.092989","N"
"EFECTY","ACB356287","Cl 27  25   67","Cundinamarca","4.623603,-74.07762","N"
"EFECTY","ACB351226","Cl 27  25   67","Cundinamarca","4.623603,-74.07762","N"
"COOPERATIVA FINANCIERA DE ANTI","ACB172508","Cra 13 # 55-30","Cundinamarca","4.64248,-74.064548","N"
"EFECTY QUINTAPAREDES CLL 22B II","ACB151246","Av De La Esperanza # 44a-86 Lc 107","Cundinamarca","4.634427,-74.095158","N"
"AYV REDY CALLE 58","ACB067448","Calle 58 No 13   40 Lc Piso 1","Cundinamarca","4.644649,-74.064858","N"
"REDY CALLE 58","ACB363074","Calle 58 No 13   40 Lc Piso 1","Cundinamarca","4.644649,-74.064858","N"
"EFECTY CRA 7 CON 51","ACB153666","Cr 7 # 51 A-04","Cundinamarca","4.63796,-74.063149","N"
"EFECTY BULEVAR CALLE 41","ACB178373","Cl 41 A # 8-25","Cundinamarca","4.629316,-74.065947","N"
"GIROS Y FINANZAS C.C. CALIMA","ACB025253","Av Cl. 19 28-80 L-b131 2-paloquemao","Cundinamarca","4.618457,-74.085883","Y"
"EFECTY DIRECCION GENERAL DIMONEX","ACB170649","Av Americas # 27b-79","Cundinamarca","4.621669,-74.081378","N"
"EFECTY TEUSAQUILLO II","ACB151862","Cr 13 # 38-94","Cundinamarca","4.626864,-74.067222","N"
"EFECTY MINICENTRO CALLE 60","ACB279627","Cr 13 A # 60-24 Local 188","Cundinamarca","4.647524,-74.064385","N"
"EFECTY HOSPITAL MILITAR","ACB154777","Cl 49 # 5-10","Cundinamarca","4.635762,-74.062435","N"
"EFECTY CAN CRA 59","ACB139015","Cl 44 # 59-36 Local 102","Cundinamarca","4.649127,-74.094544","N"
"EFECTY UNIVERSIDAD JAVERIANA","ACB323045","Cr 7 # 41-45","Cundinamarca","4.629074,-74.06511","N"
"CONEXRED","ACB270848","Carrera 22 Sur 75 4","Atlantico","4.62487,-74.091019","N"
"EFECTY CHAPINERO CALLE 57","ACB073191","Cl 57 # 7-54","Cundinamarca","4.643406,-74.062449","N"
"MULTIPAGAS","ACB197105","Calle 61 # 11-35","Cundinamarca","4.647673,-74.063473","N"
"GIROS Y FINANZAS C.C. GRAN ESTACIÓN","ACB025703","Av. Cl. 26 # 6247 L-246 Piso 2","Cundinamarca","4.647651,-74.101619","Y"
"CONEXRED","ACB279869","Calle 63 G 27 A 18 Barrio Siete De Agost","Cundinamarca","4.656723,-74.074029","N"
"REDY BARRIOS UNIDOS","ACB363272","Carrera 25 No 67   78","Cundinamarca","4.656017,-74.071906","N"
"AyV REDY BARRIO 7 DE AGOSTO","ACB067350","Carrera 24 No 63f   52","Cundinamarca","4.655907,-74.071556","N"
"EFECTY 7 DE AGOSTO IGLESIA II","ACB156494","Cr 24 # 63 F-39","Cundinamarca","4.65599,-74.071693","N"
"REDY BARRIO 7 DE AGOSTO","ACB362985","Carrera 24 No 63f   52","Cundinamarca","4.656012,-74.071388","N"
"EFECTY TEUSAQUILLO CALLE 32 I","ACB308107","Av Cl 32 # 18-06","Cundinamarca","4.620577,-74.073737","N"
"GIROS Y FINANZAS CHAPINERO","ACB020928","Cr 13 # 63-39 L-14","Cundinamarca","4.649791,-74.063686","N"
"EFECTY 7 DE AGOSTO.","ACB276679","Cr 25 # 64-29","Cundinamarca","4.656714,-74.071812","N"
"CONEXRED","ACB270145","Carrera 13 63 21 Lc 103","Cundinamarca","4.649624,-74.0635","N"
"EFECTY CHAPINERO CALLE 61","ACB073344","Cl 61 # 9-40","Cundinamarca","4.646937,-74.061944","N"
"EFECTY SAMPER MENDOZA KRA 26","ACB177866","Cr 26 # 22 B-09","Cundinamarca","4.619382,-74.082634","N"
"CONEXRED","ACB320086","Calle 12a  18  91","Boyaca","4.649123,-74.06268","N"
"EFECTY CLLE 20 CUNDINAMARCA","ACB151488","Cl 19 B # 32-55","Cundinamarca","4.62125,-74.089295","N"
"EFECTY SIETE DE AGOSTO CRA 27","ACB073795","Cr 27a # 65-37","Cundinamarca","4.658404,-74.073301","N"
"CONEXRED","ACB309450","Carrera 27  22  42","Cundinamarca","4.618847,-74.083763","N"
"EFECTY 7 DE AGOSTO AV CLL 66","ACB309317","Av Cl 66 # 26-25","Cundinamarca","4.658164,-74.072006","N"
"ACCIONES Y VALORES HOMECENTER KR 30","ACB063082","Cra 30 Con Cl 22 Esquina Cc","Cundinamarca","4.619304,-74.086435","N"
"EFECTY C COMERCIAL CIPRES","ACB323056","Ak 50-22-41","Cundinamarca","4.6361,-74.100653","N"
"EFECTY FERIAS OCCIDENTAL","ACB153402","Cl 66 # 13-65 Local 8","Cundinamarca","4.652879,-74.063621","N"
"EFECTY 7 DE AGOSTO C.C. LAS RAMPAS","ACB075544","Av Cr 24 # 67-37","Cundinamarca","4.658614,-74.070068","N"
"EFECTY CRA 29 CON 66 II","ACB165469","Cr 29 # 66-06","Cundinamarca","4.6608,-74.075414","N"
"AyV EXITO CC CALIMA","ACB066931","Av Calle 19 No 28   80 Lc 3","Cundinamarca","4.617784,-74.086762","N"
"EFECTY CHAPINERO CLL 66.","ACB152269","Cr 11 # 66-53","Cundinamarca","4.652482,-74.061647","N"
"GIROS Y FINANZAS JUMBO MERCURIO","ACB024724","Cr 7 # 32-25 L-170 Soacha","Cundinamarca","4.619507,-74.06789","N"
"MULTIPAGAS","ACB271861","Carrera 7  32   35","Cundinamarca","4.619311,-74.068129","N"
"MULTIPAGAS","ACB199152","Calle 26 67 47","Cundinamarca","4.648799,-74.100729","N"
"EFECTY","ACB351293","Cra 28 A 67 64","Cundinamarca","4.66136,-74.07351","N"
"ACCIONES Y VALORES EXITO GRAN","ACB063103","Cl 26 No 62 47 Lc 102b","Cundinamarca","4.647656,-74.101625","N"
"EFECTY EXPRESS EFECTY LAS FLORES.","ACB326082","Cr 13 #68-14 Local12","Cundinamarca","4.65466,-74.06253","N"
"EFECTY RED PLATINUM C.C. SAN MARTIN","ACB199338","Cr 7 # 32-12 Lc 001","Cundinamarca","4.61886,-74.067977","N"
"EFECTY","ACB352360","Kra 32 17b 04 Lc 1030","Cundinamarca","4.618189,-74.090899","N"
"BANCAMIA PRINCIPAL","ACB062674","Kr 9 No 66 25 O Cl 67 No 9 17","Cundinamarca","4.651748,-74.059818","N"
"EFECTY COLOMBIA CRA 19","ACB322989","Cr 19 # 70-03","Cundinamarca","4.658309,-74.065659","N"
"EFECTY CONCEPCION CLL 69 BIS","ACB154623","Cl 69 Bis # 14-32","Cundinamarca","4.656082,-74.062859","N"
"EFECTY BATALLON PM 13","ACB075072","Cr 50 # 18 06 Tienda Del Soldado","Cundinamarca","4.6316,-74.103551","N"
"EFECTY","ACB173378","Calle 70a  14a  37","Cundinamarca","4.657621,-74.06332","N"
"GIROS Y FINANZAS CENTRO INTERNACIONAL","ACB020061","Cl. 28 # 13-22 L-28 C.c. Palma Real","Cundinamarca","4.615883,-74.070236","N"
"EFECTY","ACB352348","Cl 19  21   89","Cundinamarca","4.614023,-74.083552","N"
"EFECTY PALOQUEMAO CARRERA 28 A","ACB072321","Cr 28 A # 17-26","Cundinamarca","4.615227,-74.088592","N"
"EFECTY SAN MARTIN.","ACB136474","Cr 5 # 32-21","Cundinamarca","4.617744,-74.066071","N"
"MULTIPAGAS","ACB197303","Calle 30a # 6-24","Cundinamarca","4.616708,-74.067774","N"
"MULTIPAGAS","ACB271795","Carrera 10 30b 20","Cundinamarca","4.654557,-74.059658","N"
"EFECTY","ACB320493","Calle 24  15   22","Cundinamarca","4.613184,-74.074807","N"
"REDY CENTRO INTERNACIONAL","ACB363030","Carrera 10 No 27   51 Lc 181a","Cundinamarca","4.614526,-74.069568","N"
"BANCAMIA FONTIBON","ACB062223","Cl 17 No 100  16","Cundinamarca","4.62986,-74.10534","N"
"AyV REDY CENTRO INTERNACIONAL","ACB067404","Carrera 10 No 27  51 Lc 181a","Cundinamarca","4.61292,-74.071303","N"
"CONEXRED","ACB300208","Calle 32a Sur 26 C 04 Barrio Murillo Tor","Cundinamarca","4.617146,-74.063139","N"
"EFECTY AV CARACAS CON 72 II","ACB169474","Av Caracas # 72-24","Cundinamarca","4.659756,-74.061665","N"
"EFECTY C.C.AV CHILE","ACB320570","Av Chile Cr 10 # 72-21","Cundinamarca","4.656786,-74.058489","N"
"EFECTY EXPRESS DIMONEX CR 38","ACB194081","Cr 38 N 12 A-47 Local 115","Cundinamarca","4.61935,-74.099729","N"
"EFECTY GORGONZOLA KRA 38","ACB151279","Cr 38 # 12 A-47 Local 116","Cundinamarca","4.61935,-74.099729","N"
"EFECTY LA ALAMEDA CENTRO CLL 25","ACB177789","Cl 25 # 12-27 Local 3","Cundinamarca","4.612044,-74.071658","N"
"EFECTY","ACB352337","Calle 15  22 34","Cundinamarca","4.611184,-74.086158","N"
"EFECTY 11 DE NOVIEMBRE CALLE 72","ACB074367","Cl 72 # 29-16","Cundinamarca","4.666475,-74.071539","N"
"GIROS Y FINANZAS SALITRE","ACB020456","Av Cl 24 # 69-71 L-1 Av La Esperanza 9","Cundinamarca","4.655186,-74.112082","Y"
"EFECTY","ACB350917","Av Calle 72 82 12","Cundinamarca","4.666692,-74.071922","N"
"ACCIONES Y VALORES S A","ACB063697","Calle 72 No 7 64 Piso 11","Cundinamarca","4.655515,-74.055956","N"
"EFECTY PUENTE ARANDA CAI.","ACB151510","Cr 55 # 15-56","Cundinamarca","4.631582,-74.108134","N"
"AyV FIC","ACB067635","Calle 72 No 7 - 64","Cundinamarca","4.655691,-74.055788","N"
"AyV DAVIPLATA","ACB067624","Calle 72 No 7 - 64","Cundinamarca","4.655691,-74.055788","N"
"ACCIONES Y VALORES OFICINA CL 72","ACX061738","Cl 72 No 7 64 Piso 12","Cundinamarca","4.655749,-74.055793","N"
"EFECTY CRA 24 7 DE AGOSTO","ACB074839","Cr 24 # 74 A-09","Cundinamarca","4.66536,-74.065797","N"
"EFECTY","ACB326060","Kr 24  52   53","Cundinamarca","4.610167,-74.087918","N"
"EFECTY 12 DE OCTUBRE","ACB177361","Cr 50 # 72-15","Cundinamarca","4.668376,-74.073813","N"
"GIROS Y FINANZAS CALLE 73  POSTNET","ACB026012","Cl 73 No 7 16 Interior Postnet","Cundinamarca","4.656312,-74.055076","N"
"GIROS Y FINANZAS CALLE 73 (POSTNET)","ACB020753","Cl. 73 # 7-16 Local 2","Cundinamarca","4.656192,-74.054938","N"
"EFECTY C.C. CARRERA","ACB076347","Av Americas # 50-15 Local C-238","Cundinamarca","4.626721,-74.107891","N"
"EFECTY CC SAN FAZON","ACB072903","Cl 13 # 20 -90 Loc 171 Cc San Fazon","Cundinamarca","4.608785,-74.085377","N"
"EFECTY C.C PUERTO RICO","ACB279616","Cr 20 # 13-58 Local 171","Cundinamarca","4.608637,-74.085014","N"
"EFECTY C.C. RICAURTE 2","ACB169748","Cr 28 # 11-67","Cundinamarca","4.61062,-74.092099","N"
"EFECTY EXPRESS EFECTY LAS NIEVES","ACB308097","Cr 10# 21-29","Cundinamarca","4.608835,-74.07292","N"
"EFECTY SAN FELIPE CALLE 76","ACB308152","Cl 76 # 22-51","Cundinamarca","4.665671,-74.063696","N"
"MULTIPAGAS","ACB197479","Carrera 28 # 11-21","Cundinamarca","4.610297,-74.092421","N"
"MULTIPAGAS","ACB271904","Calle 9  37 A   62","Cundinamarca","4.61591,-74.101443","N"
"EFECTY SABANA CALLE 12","ACB153501","Cr 24 # 12-00","Cundinamarca","4.608712,-74.089099","N"
"EFECTY C.C 2000 CR 37","ACB323485","Cl 10 # 37 61 Local 2015","Cundinamarca","4.616207,-74.101947","N"
"EFECTY SAN FERNANDO","ACB072662","Av Cl 68 # 58-76","Cundinamarca","4.670688,-74.081087","N"
"EFECTY C.C. SABANA PLAZA","ACB075643","Cl 13 # 19-71 Lc Lc 1 298","Cundinamarca","4.607637,-74.084686","N"
"EFECTY PENSILVANIA CR 31","ACB076600","Cr 31a # 9-99","Cundinamarca","4.6114,-74.096559","N"
"EFECTY PUENTE ARANDA","ACB073168","Cl 13 # 59-16","Cundinamarca","4.632054,-74.111575","N"
"EFECTY CARRERA 9 CON 20","ACB323463","Cr 9 # 20-58 Loca L 14","Cundinamarca","4.607476,-74.072476","N"
"CONEXRED","ACB192539","Cl 20 No 9   03","Atlantico","4.607327,-74.072658","N"
"EFECTY SAN ANDRESITO CRA 38","ACB076655","Cl 9 # 36 03 Local 164","Cundinamarca","4.614381,-74.101218","N"
"EFECTY SANTA SOFIA CALLE 77 CON 27 B","ACB277427","Cl 77 # 27 B-14","Cundinamarca","4.668876,-74.066622","N"
"EFECTY CC FERROCARRIL PLAZA","ACB150717","Cr 19 # 12-74 Local 206","Cundinamarca","4.606582,-74.084948","N"
"BANCAMIA SAN FERNANDO","ACB062784","Av Cl 68 No 60 08","Cundinamarca","4.67187,-74.081683","N"
"EFECTY SALITRE CRA 69","ACB164446","Cr 69 # 25b 44 Lc 102a","Cundinamarca","4.657541,-74.107246","N"
"EFECTY","ACB355307","Av Calle 6 42  19","Cundinamarca","4.618793,-74.1062","N"
"EFECTY GORGONZOLA II","ACB326950","Av Cl 6 # 42-19","Cundinamarca","4.618738,-74.106182","N"
"EFECTY CUR COMPENSAR","ACB076688","Cl 49a # 69a-15 P1","Cundinamarca","4.662074,-74.103811","N"
"EFECTY EXPRESS LA SALLE CRA 13 A","ACB320426","Cr 13 A #77 A-22","Cundinamarca","4.663534,-74.057323","N"
"EFECTY","ACB167472","Calle 24 68c 86","Cundinamarca","4.654336,-74.10969","N"
"EFECTY CENTRO CALLE 22 II","ACB178229","Cl 22 # 5-15","Cundinamarca","4.607052,-74.069288","N"
"MULTIPAGAS","ACB197293","Av. Carrera 15 #78 33","Cundinamarca","4.665036,-74.05822","N"
"CONEXRED","ACB300682","Carrera  69  24c 78","Cundinamarca","4.656696,-74.10887","N"
"ACCIONES Y VALORES OFICINA EL LAGO","ACB063181","Kr 15 No 75 63 Lc 2","Cundinamarca","4.665107,-74.058266","N"
"EFECTY CALLE 72 - CRA 60","ACB277340","Cl 72 # 60 -36","Cundinamarca","4.6729,-74.079864","N"
"EFECTY C.C. PUERTA GRANDE CLL11","ACB154733","Cl 10 # 22 14 En 6 Lc C 132 B","Cundinamarca","4.606446,-74.089598","N"
"REDY MERCANTIL","ACB363250","Calle 19 No 7   44 Ed Covinoc P H","Cundinamarca","4.605801,-74.071811","N"
"EFECTY PENSILVANIA CR 32","ACB195147","Cr 32 N 7-96 Local 201","Cundinamarca","4.610132,-74.098359","N"
"EFECTY SANTA SOFIA CLL 80","ACB166789","Av Cl 80 # 24 75","Cundinamarca","4.669383,-74.063985","N"
"BANCAMIA PRIMERO DE MAYO","ACB062663","Transversal 78 H No 44 A  05 Sur","Cundinamarca","4.66274,-74.05496","N"
"EFECTY SERVIENTREGA COUNTRY II","ACB072848","Cl 79 # 15-22","Cundinamarca","4.665475,-74.057903","N"
"EFECTY SAN ANDRESITO SAN JOSE","ACB073047","Cr 20 # 10-10","Cundinamarca","4.605531,-74.087917","N"
"EFECTY SANTA LIBRADA IV.","ACB154689","Av Cr 1 # 75-53 Local 7","Cundinamarca","4.655696,-74.049676","N"
"EFECTY CENTRO NEGOCIOS AVENIDA COLON","ACB300978","Cl 13 # 15-61 Local A-142","Cundinamarca","4.604352,-74.080971","N"
"EFECTY SANTA LUCIA","ACB074060","Av Caracas Ak 14 # 48-58 Sur","Cundinamarca","4.60433,-74.079157","N"
"EFECTY CENTRO FRENTE CONTRALORIA","ACB076743","Cl 17 # 9-33 Local 2","Cundinamarca","4.604761,-74.074345","N"
"EFECTY OPORTO SALITRE_","ACB272884","Cr 68 C # 22 B-71 To 4 Lc 3","Cundinamarca","4.651736,-74.112329","N"
"EFECTY BARRIO JOTA VARGAS II","ACB173488","Cl 67b N. 65b-41","Cundinamarca","4.673046,-74.086829","N"
"EFECTY CC PLAZA ESPAÑA","ACB323319","Cr 19 # 10-85 Local 024 Cc Plaza España","Cundinamarca","4.604834,-74.086309","N"
"EFECTY","ACB352326","Calle 13  15   23","Cundinamarca","4.604193,-74.080782","N"
"EFECTY RICAURTE","ACB073234","Cr 28 # 8-06","Cundinamarca","4.607352,-74.094518","N"
"EFECTY MUNDO TECH","ACB154029","Cl 13 # 14-61","Cundinamarca","4.603974,-74.08053","N"
"EFECTY","ACB352403","Calle 13  65 18 Mall Plaza 65a","Cundinamarca","4.634987,-74.114848","N"
"EFECTY BOSQUE POPULAR CL 63","ACB166394","Cl 63 # 69 A-22","Cundinamarca","4.669078,-74.097979","N"
"EFECTY VOTO NACIONAL CLLE 11","ACB154634","Cl 11 # 17-35 Local 105 Voto Nacional","Cundinamarca","4.604085,-74.084237","N"
"EFECTY CENTRO COMERCIAL MONSERRATE CRA 7","ACB151015","Cr 7 # 18-42 Lc 110","Cundinamarca","4.604711,-74.071679","N"
"EFECTY SAN ANDRESITO CRA 23 II","ACB272664","Cr 23 # 8-82","Cundinamarca","4.60537,-74.09073","N"
"MULTIPAGAS","ACB271915","Carrera 21  9   05","Cundinamarca","4.604925,-74.089409","N"
"EFECTY CAMARA Y COMERCIO II","ACB277438","Cr 9 16 49","Cundinamarca","4.603975,-74.074536","N"
"EFECTY SAN ANDRESITO CLL 9","ACB177855","Cl 9 A # 19 A-21 Lc 105","Cundinamarca","4.604442,-74.087863","N"
"EFECTY CC MONSERRATE","ACB074136","Cl 19 # 5-93 Lc 250 A","Cundinamarca","4.604575,-74.07127","N"
"ACCIONES Y VALORES","ACB061343","Avenida Cl 19","Cundinamarca","4.604772,-74.070435","N"
"EFECTY PRIMAVERA OCCIDENTAL CL 3 B","ACB320415","Cr 41a # 5a-23","Cundinamarca","4.615977,-74.107085","N"
"GIROS Y FINANZAS C.C. PASAJE SANTANDER","ACB025978","Cr 7 # 1775 L-4","Cundinamarca","4.604156,-74.072152","N"
"EFECTY BARRIO GAITAN","ACB074697","Cr 54 # 78-21","Cundinamarca","4.674016,-74.072519","N"
"MULTIPAGAS","ACB271960","Carrera 65  11   50","Cundinamarca","4.631996,-74.115136","N"
"EFECTY C.C. ZONA IN","ACB190362","Cl 13 # 65-21","Cundinamarca","4.634837,-74.115591","N"
"MULTIPAGAS","ACB197095","Calle 17 # 68d-68","Cundinamarca","4.639893,-74.115855","N"
"EFECTY EXPRES DIMONEX SIMON BOLIVAR CR62","ACB301122","Cr 62 # 74-15","Cundinamarca","4.675007,-74.080277","N"
"REDY POLO","ACB363085","Carrera 24 No 82   64 Lc 04","Cundinamarca","4.670996,-74.063289","N"
"AYV REDY POLO","ACB067459","Carrera 24 No 82   64 Lc 04","Cundinamarca","4.670996,-74.063289","N"
"MULTIPAGAS","ACB271948","Carrera 21  8   42","Cundinamarca","4.604351,-74.089882","N"
"AYV PF VALKOR PUENTE ARANDA","ACB066809","Ac 13  No 65 21 Cc Centenario L B5","Cundinamarca","4.634212,-74.115808","N"
"GIROS Y FINANZAS C.C. PLAZA CENTRAL","ACB026232","Cr 65 # 11-50 Local 1-58","Cundinamarca","4.631953,-74.115554","N"
"CONEXRED","ACB303070","Carrera 5  79  05","Cundinamarca","4.660231,-74.050287","N"
"EFECTY EL NOGAL.","ACB152225","Cr 11 # 80-27","Cundinamarca","4.664614,-74.053794","N"
"AYV PF TERMINAL BOGOTA","ACB066821","Calle 22 C N 68 F 53 Modulo 4","Cundinamarca","4.652931,-74.113794","N"
"EFECTY SERVIENTREGA AV 6 DIREC GENERAL","ACB071748","Av 6 # 34a-45","Cundinamarca","4.610358,-74.10299","N"
