"name","orig_id","streetAddress","state","location","platinum"
"EFECTY EXPRESS EFECTY SANTA HELENITA","ACB320613","Cr 80 #71a-23 Lc1","Cundinamarca","4.691693,-74.102246","N"
"CONEXRED","ACB198788","Cl 17 21 52 Brr Topacio","Atlantico","4.686479,-74.047889","N"
"EFECTY","ACB352513","Carrera 15  100   69 Local 3","Cundinamarca","4.686472,-74.047852","N"
"EFECTY RESTREPO CLL 17 SUR","ACB274271","Cl 17 Sur 17-44 Lc 8-9","Cundinamarca","4.585333,-74.100444","N"
"GIROS Y FINANZAS RESTREPO","ACB020160","Cr 24 18-11 Sur L-201 C.c. El Portal","Cundinamarca","4.586356,-74.103005","N"
"EFECTY NARIÑO SUR","ACB073092","Cr 8 # 8-34 Sur","Cundinamarca","4.581897,-74.086951","N"
"CONEXRED","ACB279595","Calle 9 Sur  8 07 Barrio Narino Sur","Cundinamarca","4.581711,-74.087563","N"
"CONEXRED","ACB278967","Carrera 9 26 33 Local 04 Chuchurubi","Cundinamarca","4.69368,-74.098794","N"
"EFECTY","ACB355538","Cl 102 A  70 B   37","Cundinamarca","4.696666,-74.074904","N"
"GIROS Y FINANZAS C.C. NIZA","ACB020159","Av. Cl. 127 # 60-92 L-66","Cundinamarca","4.711142,-74.073648","Y"
"EFECTY STA ROSA NORTE","ACB324617","Cl 102 A # 70b-49","Cundinamarca","4.696745,-74.074904","N"
"MULTIPAGAS","ACB197820","Cra 86 42b Sur 51","Cundinamarca","4.662722,-74.133144","N"
"ACCIONES Y VALORES CARULLA NIZ","ACB061529","Cll 127 No 60 - 74 P.1 Int Car","Cundinamarca","4.711492,-74.073204","Y"
"EFECTY RESTREPO COLSUBSIDIO II","ACB177569","Cl 19 Sur # 24-05","Cundinamarca","4.585768,-74.10364","N"
"EFECTY CENTENARIO II","ACB178076","Cr 27 # 23-16 Sur","Cundinamarca","4.588601,-74.109443","N"
"CONEXRED","ACB303915","Carrera 7  8  105","Cundinamarca","4.580898,-74.085689","N"
"EFECTY AV CARACAS CALLE 17 SUR","ACB170528","Cl 17 Sur # 14-20","Cundinamarca","4.583664,-74.098883","N"
"EFECTY LA PROMESA","ACB274293","Cl 13 A # 80 C 27","Cundinamarca","4.651934,-74.1375","N"
"EFECTY TECHO ESTADIO","ACB152171","Cr 71 D # 2-65 Local 2","Cundinamarca","4.623986,-74.137022","N"
"EFECTY EXPRESS EFECTY TORRE CAMPO","ACB305445","Cl 65 B # 86-86","Cundinamarca","4.689321,-74.11059","N"
"EFECTY SANTA RITA CRA 50 SUR","ACB177800","Av Cr 50 # 31-96 Sur Local 3","Cundinamarca","4.599248,-74.123697","N"
"EFECTY CASTILLA II.","ACB279100","Cl 9 # 75-02","Cundinamarca","4.641114,-74.139156","N"
"CONEXRED","ACB322329","Carrera 30  30  66","Cundinamarca","4.592048,-74.116028","N"
"REDY SANTA HELENITA","ACB363261","Calle 72 No 81 A   06","Cundinamarca","4.693555,-74.102905","N"
"CONEXRED","ACB300033","Calle 15a 81d 8","Cundinamarca","4.655269,-74.137114","N"
"EFECTY SAN NICOLAS CLL 116 II","ACB194827","Dg 115 A # 70 D-88 Lc 3","Cundinamarca","4.69808,-74.074767","N"
"EFECTY FLORALIA CRA 68 G","ACB175897","Cr 68 G Bis # 28-12 Sur","Cundinamarca","4.610752,-74.132374","N"
"EFECTY ALCALA II","ACB320646","Cl 33 Sur # 51 A 83","Cundinamarca","4.601706,-74.126356","N"
"GIROS Y FINANZAS C.C. UNICENTRO","ACB025572","Av. Cr 15 124-30 L-2-138 Piso 2","Cundinamarca","4.702674,-74.041456","Y"
"EFECTY","ACB354186","Calle 17 Sur No 12a 28","Cundinamarca","4.581441,-74.095992","N"
"EFECTY CIUDAD JARDIN CALLE 17 SUR","ACB325883","Cl 17 Sur # 12a-28","Cundinamarca","4.581442,-74.096124","N"
"EFECTY OXXO AV EL DORADO CON 92","ACB139202","Av El Dorado # 92-32","Cundinamarca","4.682596,-74.121391","N"
"EFECTY","ACB352470","Calle 26  92   32   21 Local G12   03","Cundinamarca","4.682397,-74.121624","N"
"EFECTY SAN JAVIER","ACB178296","Cr 7 # 10-42 Sur","Cundinamarca","4.579182,-74.086409","N"
"EFECTY ANDALUCIA","ACB072804","Cr 81c # 13a-55","Cundinamarca","4.653136,-74.138616","N"
"EFECTY PLAZA DE LAS AMERICAS","ACB072970","Cl 8 Sur # 71 B 31 Entrada 5","Cundinamarca","4.617504,-74.136425","N"
"CONEXRED","ACB198557","Cl 28 Sur   01 03 Brr Cordoba","Cundinamarca","4.587615,-74.111906","N"
"EFECTY AV PRIMERA DE MAYO 69","ACB176766","Av Primera Mayo # 69-39","Cundinamarca","4.61295,-74.134765","N"
"EFECTY SUBA II TV 60","ACB305829","Tv 60# 115-20 Lc21","Cundinamarca","4.69869,-74.069428","N"
"EFECTY PLAZA DE LAS AMERICAS","ACB300527","Cr 71 D # 6-94 Sur","Cundinamarca","4.618196,-74.137221","N"
"MULTIPAGAS","ACB271937","Avenida El Dorado  92   32","Cundinamarca","4.684337,-74.120562","N"
"EXITO CASTILLA","ACB065721","Carrera 77 No 8a 95","Cundinamarca","4.640298,-74.141001","N"
"EFECTY RESTREPO CRA. 17.","ACB133459","Av Primero De Mayo # 18 Sur-08","Cundinamarca","4.582811,-74.103636","N"
"EFECTY LA PALESTINA II","ACB304192","Tv 77 #80 -14","Cundinamarca","4.698347,-74.093893","N"
"EFECTY CENTENARIO CALLE 29 SUR","ACB302826","Cl 29 # 26 B-09 Sur","Cundinamarca","4.587762,-74.113265","N"
"EFECTY CAMARA Y COMERCIO SINALOA","ACB325960","Cr 68a # 33- 30 Sur","Cundinamarca","4.606533,-74.13206","N"
"EFECTY","ACB165117","Calle 10 79 7 To 3 Lc 2","Cundinamarca","4.64338,-74.141374","N"
"CONEXRED","ACB307315","Carrera  93 22 24","Cundinamarca","4.669708,-74.133325","N"
"EFECTY LAGOS DE CASTILLA CR 80","ACB171804","Cr 80 # 10 D-61","Cundinamarca","4.646835,-74.141125","N"
"EFECTY","ACB357860","Carrera 81 75b 21","Cundinamarca","4.697414,-74.099608","N"
"EFECTY AMERICAS OCCIDENTAL III","ACB150508","Cl 3 # 72 C-13","Cundinamarca","4.625955,-74.140494","N"
"BANCAMIA RESTREPO","ACB062728","Avenidanqs 1 16 54","Cundinamarca","4.58076,-74.10156","N"
"EFECTY FLORIDA BLANCA CR 89","ACB173730","Cl 68 A N. 89-39","Cundinamarca","4.692872,-74.111162","N"
"EFECTY OLAYA CRA. 24","ACB173729","Cr 24 # 27-13 Sur","Cundinamarca","4.584388,-74.109981","N"
"EFECTY ALQUERIA CRA 52 C SUR","ACB325948","Cr 52c # 37a-16 Sur","Cundinamarca","4.60306,-74.131017","N"
"EFECTY FUNDACION MUJERES DE EXITO II","ACB177921","Av Cl 22 Sur # 12 H -55","Cundinamarca","4.580503,-74.101707","N"
"EFECTY SERVIENTREGA AVENIDA 15","ACB072222","Av 15 # 106-51","Cundinamarca","4.691251,-74.04562","N"
"CONEXRED","ACB272741","Ac 24  95 A 80 Lc 13 Brr Capellania","Cundinamarca","4.677496,-74.129266","N"
"EFECTY FLORALIA CALLE 34 SUR","ACB277515","Cl 34 Sur # 68 I 07","Cundinamarca","4.609767,-74.135566","N"
"EFECTY","ACB357859","Calle 11 Sur 2  11 Local 3","Cundinamarca","4.575916,-74.083506","N"
"EFECTY CONDADO DE CASTILLA","ACB073487","Cl 7 A Bis C # 78-41","Cundinamarca","4.636443,-74.143424","N"
"ACCIONES Y VALORES EXITO CC CENTRO MAYOR","ACB061541","Au Sur No Cl 38a Sur 07 Ent 2 Del Cc","Cundinamarca","4.593162,-74.123848","N"
"EFECTY KENNEDY CERVANTES","ACB156218","Av Primera De Mayo # 72-64 Sur","Cundinamarca","4.61907,-74.140396","N"
"EFECTY CARREFOUR ALQUERIA","ACB074620","Ak 68 # 38 Sur-87","Cundinamarca","4.603565,-74.132823","N"
"ACCIONES Y VALORES CARULLA ALHAMBRA","ACB063170","Kr 47 No114a 28 Lc 0206","Cundinamarca","4.698809,-74.057129","N"
"EFECTY","ACB272840","Calle 116  53   43","Cundinamarca","4.700685,-74.062726","N"
"EFECTY SOCIEGO SUR - COMPENSAR CRA 10","ACB191527","Av Primera De Mayo # 10-73 Local 1","Cundinamarca","4.576189,-74.095404","N"
"EFECTY OLAYA CRA 19 II SUR","ACB277164","Cr 19 C # 27-82 Sur","Cundinamarca","4.580706,-74.108254","N"
"AYV PF CENTRO MAYOR","ACB067536","Calle 38a N 34d   51 Sur","Cundinamarca","4.591737,-74.124857","N"
"CONEXRED","ACB279517","Calle 7 A Bis C  79 21 Barrio Castilla","Cundinamarca","4.638106,-74.145445","N"
"EFECTY CINCO DE NOVIEMBRE","ACB178559","Cl 39 C Sur # 39 A-58","Cundinamarca","4.592648,-74.126129","N"
"EFECTY","ACB358201","Calle 2b Bis No 53c 10","Cundinamarca","4.695878,-74.112293","N"
"EFECTY BANDERAS III","ACB302761","Av Cl 6 # 78-47","Cundinamarca","4.630898,-74.145084","N"
"EFECTY CASTILLA KRA 80","ACB160376","Ak 80 # 7 F-14","Cundinamarca","4.640287,-74.145687","N"
"DON PAGO","ACB322253","Cr 10  30 B 20   Sur","Cundinamarca","4.574758,-74.093196","N"
"EFECTY","ACB357903","Cra 96 G Bis 23g  37","Cundinamarca","4.677297,-74.133483","N"
"EFECTY CARVAJAL BOYACA","ACB074411","Cr 69b # 37b-05 Sur","Cundinamarca","4.611764,-74.140035","N"
"EFECTY SAN JOSE CRA 12 I","ACB194443","Cr 12 D Bis # 24-79 Sur","Cundinamarca","4.576937,-74.102111","N"
"EFECTY PARIS AV CALI 1","ACB320668","Av Ciudad De Cali # 77 A 12","Cundinamarca","4.700995,-74.102551","N"
"EFECTY SAN LUIS CRA 6","ACB320448","Cr 6 Este # 98-36","Cundinamarca","4.669612,-74.021253","N"
"EFECTY CARVAJAL CALLE 37","ACB161322","Cr 68 M # 37 D-12 Sur","Cundinamarca","4.60847,-74.139036","N"
"EFECTY","ACB173642","Av Ciudad De Cali  77 A   12","Cundinamarca","4.701732,-74.101936","N"
"EFECTY VILLA MAYOR II","ACB322824","Dg 40 Sur # 34 A-03","Cundinamarca","4.590405,-74.125438","N"
"EFECTY ALQUERIA CARRERA 68 D SUR_","ACB272938","Cr 68 D # 38-13 Sur","Cundinamarca","4.603433,-74.136462","N"
"CONEXRED","ACB279463","Carrera 75  24b 22","Cundinamarca","4.625839,-74.145533","N"
"EFECTY PEPE SIERRA - CARRULLA VIVERO","ACB073322","Cl 114 # 16-32","Cundinamarca","4.696429,-74.045682","N"
"EFECTY COUNTRY CALLE 27 SUR 12 G","ACB277757","Cl 27 Sur # 12 G-51","Cundinamarca","4.576561,-74.103933","N"
"EFECTY ESPAÑOLA II TV 76","ACB305467","Tv 76 # 83 A -23","Cundinamarca","4.704741,-74.092435","N"
"EFECTY","ACB357848","Diagonal 100 03 03","Cundinamarca","4.670476,-74.020635","N"
"EFECTY","ACB352535","Ac 26  103   22 In 12 En 2","Cundinamarca","4.689451,-74.124272","N"
"EFECTY","ACB352524","Av El Dorado 103 22 Entrada 2 Int 12","Cundinamarca","4.689451,-74.124273","N"
"CONEXRED","ACB193552","Kr 97  23 G   95 Brr Fontibon Arabia","Cundinamarca","4.678991,-74.134161","N"
"EFECTY COLSUBSIDIO QUIROGA II","ACB272828","Cr 23 C # 32-47 Sur","Cundinamarca","4.581671,-74.115432","N"
"EFECTY 20 DE JULIO EXITO","ACB074213","Cl 20 N # 5a-18 Sur","Cundinamarca","4.572506,-74.091197","N"
"EFECTY FONTIBON SAN JOSE II","ACB177404","Cl 25 D # 97-57 Lc 2","Cundinamarca","4.684637,-74.129966","N"
"ACCIONES Y VALORES EXITO 20 DE JULIO","ACB060111","Cl 21 No 5 A 34 Sur Exito 20 De Julio","Cundinamarca","4.572385,-74.091577","N"
"EFECTY EXPRESS EFECTY EL RINCON SANTO","ACB308174","Cr 97 # 23 F-04 Lc 1","Cundinamarca","4.678073,-74.135288","N"
"EFECTY EXPRESS EFECTY CALLE 27 SUR","ACB323100","Cl 27 Sur # 12-30","Cundinamarca","4.574734,-74.10137","N"
"EFECTY SAN CRISTOBAL II","ACB166701","Cl 13 Sur # 10 C-84 Este","Cundinamarca","4.571209,-74.078918","N"
"EFECTY CARVAJAL CLLE 37 SUR","ACB152807","Cl 37 # 72 L-96 Sur","Cundinamarca","4.61583,-74.143893","N"
"EFECTY VALLADOLID II","ACB129863","Cl 8 B # 82-04","Cundinamarca","4.645793,-74.147844","N"
"EFECTY CRA 8 SUR","ACB277043","Cr 8 # 22-68 Sur","Cundinamarca","4.572519,-74.094598","N"
"EFECTY LA ALQUERIA CALLE 42 SUR","ACB150740","Cl 42 Sur # 52 A-14 Alqueria","Cundinamarca","4.597242,-74.133968","N"
"EFECTY QUIROGA CRA 24 SUR-","ACB277186","Cr 24 # 33-98 Sur","Cundinamarca","4.58194,-74.117452","N"
"EFECTY FONTIBON OVIEDO","ACB155976","Cr 97 # 22 K-06","Cundinamarca","4.676656,-74.13728","N"
"EFECTY LA ESPAÑOLA DIAG 84A","ACB173554","Dg 84a # 77-81","Cundinamarca","4.705931,-74.094664","N"
"EFECTY HOSPITAL SAN BLAS","ACB320514","Cl 19 Sur # 10-08 Este","Cundinamarca","4.570387,-74.082209","N"
"EFECTY BANDERAS CHICO","ACB320437","Cl 6b # 79-14","Cundinamarca","4.634313,-74.148634","N"
"EFECTY SOCIEGO KRA 27 SUR","ACB169090","Cl 27 Sur # 10 B-06","Cundinamarca","4.572968,-74.098967","N"
"EFECTY KENNEDY LEY I","ACB166349","Cl 26 Sur # 78 -27","Cundinamarca","4.624821,-74.147369","N"
"EFECTY C.C. CARAVANA","ACB325993","Cr 72h # 38-39 Sur","Cundinamarca","4.610144,-74.142501","N"
"EFECTY FONTIBON CR 100","ACB074729","Cr 100 # 23h-83 Local 104","Cundinamarca","4.681174,-74.134544","N"
"EFECTY CALLE 22 A SUR","ACB301034","Cl 22 A Sur # 3-52","Cundinamarca","4.570806,-74.089865","N"
"MULTIPAGAS","ACB303696","Av  Calle 80  82a   44","Cundinamarca","4.70397,-74.10315","N"
"CONEXRED","ACB320228","Transversal 79a  84a  12","Cundinamarca","4.706358,-74.09491","N"
"EFECTY SERVIENTREGA NIZA","ACB071946","Av Suba # 123-03","Cundinamarca","4.70767,-74.071598","N"
"ACCIONES Y VALORES","ACB061684","Exito Cl 134","Cundinamarca","4.712328,-74.033895","Y"
"REDY 20 DE JULIO","ACB363283","Carrera 7 No 24   22 Sur","Cundinamarca","4.571132,-74.094017","N"
"EFECTY LA FLORENCIA CRA 92 A","ACB326147","Cr 92 A # 73a -96 Local 1","Cundinamarca","4.701883,-74.109359","N"
"MULTIPAGAS","ACB303706","Cra 78b 33 A 26 Sur","Cundinamarca","4.624805,-74.148115","N"
"MULTIPAGAS","ACB196500","Carrera 78b # 33a - 26 Sur","Cundinamarca","4.624741,-74.148137","N"
"EFECTY 20 DE JULIO CALLE 27 SUR","ACB325872","Cl 27 # 9-28 Sur","Cundinamarca","4.57167,-74.097326","N"
"CONEXRED","ACB198492","Cll 19 Sur   10b  37 Este","Cundinamarca","4.569469,-74.081173","N"
"EFECTY","ACB357947","Calle 22 97 41","Cundinamarca","4.675022,-74.139631","N"
"CONEXRED","ACB303102","Carrera 6 24a Sur 36","Cundinamarca","4.570708,-74.093569","N"
"ACCIONES Y VALORES KENNEDY AV PRINCIPAL","ACB063158","Cr 78b No 33a 30 Sur Piso 2","Cundinamarca","4.624768,-74.148333","N"
"EFECTY","ACB358014","Calle 76a  90 86","Cundinamarca","4.703962,-74.105745","N"
"EFECTY","ACB352359","Carrera 73  37   10 Sur","Cundinamarca","4.617251,-74.146646","N"
"EFECTY CARVAJAL CALLE 36 II","ACB300956","Cl 38 Sur 72 P -54","Cundinamarca","4.615648,-74.146438","N"
"GIROS Y FINANZAS C.C. DIVER PLAZA","ACB026034","Trans. 99 # 70a89 L-2254","Cundinamarca","4.700497,-74.114368","N"
"GIROS Y FINANZAS SANTA BARBARA-MOVISTAR","ACB020391","Av. Cr 7 # 116-50 L-101 Int.movistar","Cundinamarca","4.695429,-74.037609","N"
"EFECTY AV CARACAS CRA 18 SUR","ACB177624","Cr 18 # 32-43 Sur","Cundinamarca","4.577152,-74.114125","N"
"EFECTY KENNEDY CALLE 36 SUR","ACB151840","Cl 36 Sur # 74-11","Cundinamarca","4.621184,-74.148751","N"
"EFECTY INGLES CALLE 41 CON 25 B SUR","ACB325894","Cl 41 Sur # 25b-26","Cundinamarca","4.582505,-74.123153","N"
"EFECTY GUSTAVO RESTREPO","ACB190317","Cl 31 F # 12 K-32 Sur","Cundinamarca","4.574273,-74.109357","N"
"EFECTY SANTA ROSITA CALLE 75","ACB274358","Cl 75 # 94-31","Cundinamarca","4.703423,-74.110149","N"
"EFECTY LOS CEREZOS","ACB173620","Cl 86 # 87-05","Cundinamarca","4.707824,-74.098521","N"
"ACCIONES Y VALORES EXITO ALAMOS","ACB065435","Tr 96 70a 85 Lc 0207 Interior Exito","Cundinamarca","4.700947,-74.115407","N"
"EFECTY QUINTA CAMACHO CALLE 72","ACB326817","Cr 73d N.37-19 Sur","Cundinamarca","4.619607,-74.148858","N"
"CONEXRED","ACB198481","Cra 10b Este    21 70 Sur Brr San Blas","Cundinamarca","4.567644,-74.083298","N"
"EFECTY","ACB355165","Cra 73d 37 19 Sur","Cundinamarca","4.619361,-74.149042","N"
"EFECTY QUIROGA KRA 21","ACB178009","Cr 21 # 36-10 Sur","Cundinamarca","4.578241,-74.118072","N"
"BANCAMIA KENNEDY","ACB062344","Calle 36s 78a 28","Cundinamarca","4.622611,-74.149932","N"
"GIROS Y FINANZAS METRO 20 DE JULIO","ACB024812","Cr 10 # 30b-20 Sur Piso 2","Cundinamarca","4.569964,-74.099319","N"
"EFECTY 20 DE JULIO IGLESIA","ACB076138","Cr 5 A # 27-18 Sur","Cundinamarca","4.568728,-74.094677","N"
"EFECTY SERVICIOS POSTALES AMAYA","ACB273720","Cr 100 # 21-30 Piso 2","Cundinamarca","4.676242,-74.141514","N"
"EFECTY TIERRA GRATA CL 68 B","ACB162905","Cl 68 B # 99-63","Cundinamarca","4.698743,-74.120133","N"
"EFECTY FONTIBON VERACRUZ CALLE 23 B","ACB274259","Cr 103 Bis # 23 B 58 Local 1","Cundinamarca","4.681253,-74.138395","N"
"EFECTY CARIMAGUA","ACB076765","Cl 39 Bis 72k 10 Sur","Cundinamarca","4.610955,-74.146576","N"
"EFECTY OLIMPICA KENNEDY I","ACB130193","Cr 74 # 38-10 Sur","Cundinamarca","4.619778,-74.149824","N"
"GIROS Y FINANZAS SANTA BARBARA MOVISTAR","ACB026209","Av Cr 7 No 116 50 Local 101","Cundinamarca","4.694238,-74.033093","N"
"EFECTY C.C. NIZA AV CLL 127","ACB300538","Av Cl 127 # 60-24 L 5","Cundinamarca","4.71103,-74.073339","N"
"ACCIONES Y VALORES SURTIMAX FO","ACB060090","Cl 18 No 99 41","Cundinamarca","4.673845,-74.143556","N"
"EFECTY EXPRESS DIMONEX LOS CEREZOS","ACB301090","Cl 87 # 87 A -31","Cundinamarca","4.709088,-74.098043","N"
"EFECTY","ACB357936","Calle 6 C 7a 45","Cundinamarca","4.641149,-74.15262","N"
"EFECTY PIO XII CRA 80 C","ACB175929","Cl 6 Bis # 80 C-73 Local 1","Cundinamarca","4.636407,-74.152623","N"
"EFECTY SAN BLAS CARRERA 10 ESTE","ACB168198","Cr 10 B Este # 24 Sur-42","Cundinamarca","4.566506,-74.083291","N"
"MULTIPAGAS","ACB198690","Calle 26 103-9","Cundinamarca","4.68896,-74.132838","N"
"EFECTY LA SERENA 2","ACB166262","Av Cl 90 # 86-06 Lc 103","Cundinamarca","4.710191,-74.094495","N"
"CONEXRED","ACB300242","Diagonal 139 A Bis  127c   47 Barrio Sub","Cundinamarca","4.707077,-74.054382","N"
"MULTIPAGAS","ACB271883","Carrera 70 D  127   48","Cundinamarca","4.711466,-74.074011","N"
"EFECTY CALLE 40 SUR","ACB325959","Cl 40 Sur # 72 F -38","Cundinamarca","4.604482,-74.144354","N"
"ACCIONES Y VALORES ALKOSTO VENECIA","ACB065172","Dg 45b S 51 90 Plazoleta Comida Piso 2","Cundinamarca","4.595696,-74.138809","N"
"CONEXRED","ACB322594","Diagonal 2  79c57","Cundinamarca","4.632112,-74.15283","N"
"ACCIONES Y VALORES PF OFICINA FONTIBON","ACB064687","Kr 100 No 18 59 Cc Fiesta Fontibon 102","Cundinamarca","4.674353,-74.144248","N"
"EFECTY SANTA BARBARA CRA 15","ACB300572","Cr 15 124-09 Local 102","Cundinamarca","4.702363,-74.043018","N"
"EFECTY INVER VARGAS CC FIESTA FONTIBON","ACB173905","Cr 100 # 18-59 Lc 101","Cundinamarca","4.674443,-74.144255","N"
"EFECTY CENTRO COMERCIAL UNICENTRO_","ACB300549","Ak 15 # 124-30","Cundinamarca","4.702205,-74.042706","N"
"GIROS Y FINANZAS FONTIBÓN","ACB020247","Cr 100 18-59 Pasillo Principal L-18","Cundinamarca","4.674458,-74.144271","N"
"EFECTY VENECIA DIAG 45 SUR II","ACB178472","Dg 45 Sur # 53-82","Cundinamarca","4.594465,-74.13836","N"
"EFECTY FONTIBON SAN PEDRO II","ACB075412","Cr 97 # 16b-12","Cundinamarca","4.667244,-74.147971","N"
"ACCIONES Y VALORES EXITO QUIRIGUA","ACB060166","Tv 92a No 82 00","Cundinamarca","4.708348,-74.104526","N"
"EFECTY CLARET","ACB074279","Dg 44 Sur # 26-06","Cundinamarca","4.58175,-74.126255","N"
"PAGAFACIL ENGATIVA","ACB065633","Trans 94 82a 86 Bloque 125 Piso 2","Cundinamarca","4.708678,-74.104317","N"
"EFECTY VIÑA DEL MAR","ACB153358","Cr 105 # 64 F-22","Cundinamarca","4.69775,-74.124797","N"
"EFECTY SERVIENTREGA COUNTER UNICENTRO","ACB072178","C.c. Unicentro Parqueadero","Cundinamarca","4.70217,-74.04152","N"
"A Y V PF OFICINA CC UNICENTRO","ACB065491","Carrera 15 124 30","Cundinamarca","4.702282,-74.041482","N"
"EFECTY","ACB352371","Calle 37 Sur 78 H 28","Cundinamarca","4.623428,-74.152465","N"
"CONEXRED","ACB279012","Carrera 102 18 28 Local 103 Fontibon","Cundinamarca","4.675427,-74.144513","N"
"EFECTY BOGOTA FATIMA EL CARMEN","ACB073498","Tv 33 # 47 B-06 Sur","Cundinamarca","4.585674,-74.131396","N"
"EFECTY PASEO DE SEVILLA","ACB272707","Cr 87 B #6 D- 10 Lc 114","Cundinamarca","4.644576,-74.154092","N"
"EFECTY TIMIZA CRA 72","ACB074499","Cr 72k # 40-17 Sur","Cundinamarca","4.609004,-74.147943","N"
"CONEXRED","ACB309922","Carrera 100 72 4","Cundinamarca","4.703816,-74.116104","N"
"CONEXRED","ACB309571","Carrera  104a 23b 45","Cundinamarca","4.682756,-74.140013","N"
"EFECTY CORABASTOS","ACB073597","Av Cr 80  2 51 Sur Corabastos","Cundinamarca","4.632484,-74.154053","N"
"AYV PF CORABASTOS","ACB066733","Avenida 80 No 2 51 Bodega 41 Local 015","Cundinamarca","4.632466,-74.154052","N"
"EFECTY KENNEDY CENTRAL CR 78 G","ACB175930","Cl 38 Sur # 78 G-03","Cundinamarca","4.622616,-74.152557","N"
"EFECTY VENECIA DIG 47 II","ACB304543","Dg 47 Sur # 53-18","Cundinamarca","4.593012,-74.138435","N"
"EFECTY CIUDAD QUIRIGUA","ACB151499","Tv 94 # 83 B-13","Cundinamarca","4.709624,-74.103043","N"
"EFECTY EL PROGRESO SUR I","ACB305764","Cl 43 A Sur # 72-16","Cundinamarca","4.601388,-74.144196","N"
"EFECTY FONTIBON LA PLAZA","ACB304499","Cr 103 A # 20-27","Cundinamarca","4.676839,-74.144099","N"
"EFECTY FRANCISCO JOSE DE CALDAS I","ACB171783","Cl 35 Bis Sur # 79-27 Lc 103","Cundinamarca","4.628157,-74.153723","N"
"EFECTY FONTIBON CALLE 23 D","ACB326114","Cl 23 D # 104a-49","Cundinamarca","4.68314,-74.140024","N"
"EFECTY INV. VARGAS C.C. BULEVAR NIZA","ACB074851","Ak 58 # 127a-59 Lc 222","Cundinamarca","4.713219,-74.070226","N"
"EFECTY EL MUELLE 105C","ACB173873","Cr 105 C # 64 B-23","Cundinamarca","4.697885,-74.1263","N"
"EFECTY ESTACION TERPEL TIMIZA II","ACB191462","Cl 40 Sur # 73-12 Local 1","Cundinamarca","4.61422,-74.150812","N"
"EFECTY TIMIZA CL 40 SUR","ACB279090","Cl 40 Sur # 72 N-63 Int 2","Cundinamarca","4.612231,-74.150081","N"
"EFECTY","ACB306996","Cl 22 K  104   95 Barrio Giralda","Cundinamarca","4.681848,-74.14158","N"
"EFECTY","ACB357068","Calle 44 Sur 68d 02","Cundinamarca","4.597016,-74.142196","N"
"EFECTY","ACB356858","Calle 44 Sur 68d 02","Cundinamarca","4.597016,-74.142196","N"
"EFECTY LA CHUCUA","ACB178120","Tv 72 F # 42 C-57 Sur La Chucua","Cundinamarca","4.603584,-74.146193","N"
"MULTIPAGAS","ACB199547","Diagonal 48 Sur 53 09","Cundinamarca","4.592004,-74.13864","N"
"EFECTY TINTAL PLAZA I","ACB170924","Cr 86 # 6-37 Lc 5","Cundinamarca","4.641899,-74.15525","N"
"EFECTY DIVER ALAMOS CR 101 2","ACB190339","Cr 101 # 71 C-93","Cundinamarca","4.704255,-74.11733","N"
"EFECTY EXPRESS VILLA DEL MAR CR. 102","ACB320679","Cr 102 # 70-50 Casa 130","Cundinamarca","4.702615,-74.120111","N"
"ACCIONES Y VALORES EXITO NUEVO KENNEDY","ACB065271","Kr 78k No 37a 53 Lc 0114 Interior Exito","Cundinamarca","4.62355,-74.153896","N"
"EFECTY PIJAOS I","ACB302783","Cl 34 B # 11 A-18 Sur","Cundinamarca","4.567844,-74.105358","N"
"EFECTY KENNEDY HOSPITAL","ACB072419","Cl 40 Sur # 73 D-62","Cundinamarca","4.617994,-74.152867","N"
"EFECTY CENTENARIO CR 100 II","ACB305719","Cr 100 # 16 D-27","Cundinamarca","4.670727,-74.148982","N"
"SANTA LUCIA","ACB322428","Avenida Caracas 41 B   30 Sur","Cundinamarca","4.575288,-74.121462","N"
