"name","orig_id","streetAddress","state","location","platinum"
"EFECTY LOS ALMENDROS CL 40 SUR","ACB304576","Cl 40 Sur # 96-45","Cundinamarca","4.646059,-74.173887","N"
"EFECTY EL PALMAR CRA 117","ACB272817","Cr 117 # 63 H-18","Cundinamarca","4.710476,-74.141274","N"
"EFECTY MOLINOS 2 CRA 5 SUR","ACB307546","Cr 5 # 48r 23 Sur","Cundinamarca","4.549488,-74.108964","N"
"CONEXRED","ACB300011","Carrera 116 77b 41","Cundinamarca","4.721608,-74.126034","N"
"EFECTY COLSUBSIDIO ROMA SUR","ACB273731","Cl 53 Sur # 79 C-06 Lc 3","Cundinamarca","4.614617,-74.171712","N"
"EFECTY EL CHICAL SUR","ACB278275","Cl 60 Sur # 22-62 Casa 3","Cundinamarca","4.568379,-74.1434","N"
"EFECTY DIMONEX CORUÑA SUR.","ACB320592","Cl 59 Sur # 48 B -03","Cundinamarca","4.577983,-74.152767","N"
"CONEXRED","ACB270958","Carrera 20d  67 25 Sur Brr San Francisco","Cundinamarca","4.565258,-74.139772","N"
"EFECTY SUBA AURES I","ACB173608","Cr 100 A # 130 F-17","Cundinamarca","4.732457,-74.096257","N"
"EFECTY AURES II CLL 129 F","ACB178692","Cl 129 F # 104-03","Cundinamarca","4.731614,-74.100794","N"
"EFECTY CATALINA SUR","ACB301067","Cr 77 L # 54 A -11 Sur","Cundinamarca","4.606637,-74.169491","N"
"EFECTY CENTRO COMERCIAL MUISCA","ACB178108","Cl 64 # 118 B 58 Local 205","Cundinamarca","4.712288,-74.140625","N"
"EFECTY PATIO BONITO ALMENDROS I","ACB162608","Cl 40 Sur # 97 F-05","Cundinamarca","4.647537,-74.174892","N"
"EFECTY NUEVA TIBABUYES CRA 119 D","ACB304279","Cr 119 D # 128 C 59","Cundinamarca","4.731086,-74.104744","N"
"EFECTY SUBA LA CHUCUA","ACB151280","Cl 132 # 97-05","Cundinamarca","4.733511,-74.09264","N"
"EFECTY EL MIRADOR","ACB308228","Cl 63b Norte 118b 19","Cundinamarca","4.710333,-74.14342","N"
"EFECTY OLARTE ENTRADA PORTAL","ACB153590","Cr 72 D # 57 A Sur-91","Cundinamarca","4.599625,-74.16711","N"
"CONEXRED","ACB322615","Calle 128d 119d11","Cundinamarca","4.731209,-74.104762","N"
"CONEXRED","ACB303300","Carrera 119  6455","Cundinamarca","4.713277,-74.140126","N"
"EFECTY CASA LINDA II","ACB170210","Cr 22 G # 60-48 Sur","Cundinamarca","4.56886,-74.144982","N"
"EFECTY ENTRADA PRINCIPAL PERDOMO I","ACB171738","Cl 63 Sur # 70a-40","Cundinamarca","4.589403,-74.161917","N"
"CONEXRED","ACB270804","Carrera 80 Sur 53 20","Cundinamarca","4.615419,-74.172913","N"
"EFECTY PATIO BONITO PALMITAS CALLE 40","ACB162619","Cl 40 Sur # 98 C-23","Cundinamarca","4.648449,-74.175506","N"
"EFECTY LA GLORIA 1","ACB129973","Dg 45c Sur # 11-56 Este","Cundinamarca","4.543369,-74.088064","N"
"EFECTY SUBA VILLA ELISA CRA 94","ACB154809","Cl 135 A # 94 C-32","Cundinamarca","4.734804,-74.088342","N"
"EFECTY CORTIJO CARRERA 116 A","ACB075599","Cr 116 A # 82-44","Cundinamarca","4.726641,-74.119679","N"
"GIROS Y FINANZAS METRO AUTOPISTA SUR","ACB021194","Autopista Sur # 77a-18 L-26","Cundinamarca","4.597119,-74.166829","N"
"EFECTY MEISSEN","ACB073311","Ac 60 Sur # 18 B-21","Cundinamarca","4.562129,-74.137989","N"
"EFECTY CIUDAD BOLIVAR DG 60 SUR","ACB306194","Dg 60 Sur # 32-28","Cundinamarca","4.571413,-74.148807","N"
"EFECTY ENGATIVA LA FAENA","ACB177383","Cr 121 # 69 B-17 Barrio Faena Engativa","Cundinamarca","4.716407,-74.137576","N"
"A Y V EXITO COLINA CAMPESTRE","ACB061695","Av Boyaca Kr 72 No 146a 25","Cundinamarca","4.734398,-74.065928","N"
"EFECTY UNIR II","ACB169627","Cr 120 # 76 A-25","Cundinamarca","4.720369,-74.132048","N"
"EFECTY EXPRESS EFECTY LAS PALMAS","ACB305654","Cr 121 # 66 A-15","Cundinamarca","4.715254,-74.139594","N"
"EFECTY DIANA TURBAY CRA 1 SUR","ACB177493","Cl 48 X Sur # 1 A-50","Cundinamarca","4.545839,-74.106027","N"
"EFECTY TELECOMUNICACIONES CALLE 56A","ACB195400","Cl 56 A- 78k-33 Sur","Cundinamarca","4.61035,-74.172791","N"
"CONEXRED","ACB273391","Calle 68 B  69 45   Sur  Mz 7 C 186","Cundinamarca","4.582973,-74.15943","N"
"EFECTY ENGATIVA C.C. EL TESORO","ACB161476","Cl 64 # 121-19 Lc 6","Cundinamarca","4.71462,-74.140972","N"
"EFECTY","ACB169869","Cr 109 # 131 B - 69 Local 5 Suba Aures","Cundinamarca","4.733912,-74.102424","N"
"CONEXRED","ACB300275","Calle 132  103a  5 Barrio Suba","Cundinamarca","4.734915,-74.098292","N"
"CONEXRED","ACB322406","Diagonal 49 Sur  86a  77","Cundinamarca","4.62704,-74.177265","N"
"EFECTY CANDELARIA LA NUEVA CLL 68 SUR","ACB194036","Cl 68 A Sur N 49-35","Cundinamarca","4.578148,-74.156828","N"
"EFECTY LAS MARGARITAS CALLE 150","ACB075906","Cl 150 # 23-32","Cundinamarca","4.732022,-74.049071","N"
"EFECTY SUBA VILLA MARIA CALLE 129D","ACB173697","Cl 129 D # 121-45 Local 17","Cundinamarca","4.733399,-74.10622","N"
"CONEXRED","ACB303805","Calle 131 Bis 104 33","Cundinamarca","4.73483,-74.100562","N"
"AYV CIUDAD BOLIVAR","ACB066689","Calle 68 Sur N 47a  10 Lc 212","Cundinamarca","4.575837,-74.15515","N"
"GIROS Y FINANZAS SUBA","ACB020676","Cl. 140 # 91-19 L-5-116 Centro Suba","Cundinamarca","4.736947,-74.085423","N"
"EFECTY ACACIA SUR","ACB305863","Cr 20 C # 62-11 Sur","Cundinamarca","4.56446,-74.143978","N"
"EFECTY CEDRITOS CALLE 147","ACB076215","Cl 147 # 14-09","Cundinamarca","4.728426,-74.039245","N"
"EFECTY","ACB136672","Calle 116 No 9 22","Magdalena","4.575395,-74.154989","N"
"EFECTY BOSA BRASILIA SUR","ACB278264","Cr 85 # 51 D -06 Sur","Cundinamarca","4.623453,-74.177296","N"
"EFECTY","ACB357002","Cl 68 Sur No 46 A 05","Cundinamarca","4.575216,-74.155216","N"
"EFECTY","ACB356793","Cl 68 Sur No 46 A 05","Cundinamarca","4.575216,-74.155216","N"
"EFECTY","ACB306062","Cra 18l No 66 19 Sur","Cundinamarca","4.623115,-74.177456","N"
"EFECTY DIMONEX BOSA SUR I","ACB306941","Cl 52a # 83-32 Sur","Cundinamarca","4.622884,-74.177429","N"
"BANCAMIA CENTRO SUBA","ACB062047","Av Suba Cl 145 No 89 22","Cundinamarca","4.737579,-74.083846","N"
"EFECTY CANDELARIA LA NUEVA CR 38 SUR","ACB194146","Cr 38 N 63 -10 Sur","Cundinamarca","4.57121,-74.15187","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB199097","Calle 145   9119 Cc Centro Suba","Cundinamarca","4.737547,-74.085975","N"
"CONEXRED","ACB309746","Carrera 102a  132d  03","Cundinamarca","4.736391,-74.097256","N"
"A Y V PF OFICINA CENTRO SUBA","ACB064764","Cl 140 91 19 Zona Comun Area 2 Suba","Cundinamarca","4.737755,-74.086122","N"
"EFECTY CANDELARIA LA NUEVA II","ACB166129","Cl 64 # 35-03 Sur","Cundinamarca","4.569586,-74.150718","N"
"EFECTY PALERMO SUR","ACB325849","Cr 3 # 49b-20 Sur","Cundinamarca","4.544587,-74.109797","N"
"EFECTY CANDELARIA LA NUEVA II","ACB150751","Cr 49 # 68d-29 Sur","Cundinamarca","4.577217,-74.157713","N"
"BANCAMIA SAN FRANCISCO","ACB062795","Calle 61b 40","Cundinamarca","4.56197,-74.14262","N"
"CONEXRED","ACB279968","Carrera 124 128 15 Barrio Suba Tibabuyes","Cundinamarca","4.733408,-74.110693","N"
"EFECTY LA ANDREA CRA 4 SUR","ACB305203","Cr 4 # 80 A-29 Sur","Cundinamarca","4.570498,-74.152183","N"
"EFECTY BOSA LAS MARGARITAS","ACB076116","Cl 49 Sur # 89-27","Cundinamarca","4.633871,-74.179665","N"
"A Y V PF OFICINA CENTRO DE PAGOS SUBAZAR","ACB064698","Kr 92 No 145 40 Lc 119 C C Subazar","Cundinamarca","4.738475,-74.085589","N"
"EFECTY CASA BLANCA SUBA","ACB165942","Cr 76 # 146 C-29","Cundinamarca","4.738518,-74.074122","N"
"EFECTY PERDOMO","ACB072761","Cl 63 Sur # 71 F-86","Cundinamarca","4.588109,-74.166147","N"
"EFECTY SUBA LAS FLORES","ACB173499","Cl 139 # 95a-68","Cundinamarca","4.73851,-74.088842","N"
"EFECTY PORTAL USME","ACB308053","Av Caracas # 63-00 Sur","Cundinamarca","4.556615,-74.13675","N"
"EFECTY SAN FRANCISCO CRA 20","ACB166130","Cr 20 B # 63-98 Sur","Cundinamarca","4.5634,-74.14563","N"
"EFECTY","ACB358180","Avenida Carrera 24 No 7 32 Sur Local 102","Cundinamarca","4.607804,-74.17532","N"
"EFECTY SUBA COSTA AZUL CLL 135 II","ACB164392","Cr 102 A # 135-15","Cundinamarca","4.73799,-74.096391","N"
"GIROS Y FINANZAS C.C. CEDRITOS","ACB020940","Diag. 151 # 32-19 L-1054","Cundinamarca","4.73215,-74.042435","N"
"BANCAMIA PATIOBONITO","ACB062607","Carrera 86f 36 16","Cundinamarca","4.73961,-74.08141","N"
"EFECTY CC MAZUREN","ACB074181","Aut Norte Cl 152 Cc. Mazuren Lc 1-61","Cundinamarca","4.735215,-74.050024","N"
"EFECTY BOSA BRASILIA CL 51 SUR","ACB302738","Cl 51 Sur # 87 K-16","Cundinamarca","4.629823,-74.18072","N"
"EFECTY ACACIA CL 65 SUR","ACB276657","Cl 65 Sur # 20 A 14","Cundinamarca","4.56275,-74.146542","N"
"EFECTY LA CAÑIZA CR 124","ACB177019","Cr 124 # 130-03","Cundinamarca","4.735886,-74.109091","N"
"EFECTY SANTA RITA CRA 10 ESTE","ACB277582","Cr 10 Este 52-50 Sur","Cundinamarca","4.538425,-74.091149","N"
"CONEXRED","ACB270189","Carrera 123 130c 66 Brr Suba","Cundinamarca","4.736607,-74.106784","N"
"EFECTY CR 16 SUR MEXICO","ACB195037","Cr 17 Bis # 64- 00 Sur","Cundinamarca","4.555132,-74.137055","N"
"EFECTY INVER VARGAS CC RONDA DEL RIO","ACB303025","Cl 78 B # 120 A-56 Lc 1-03","Cundinamarca","4.725188,-74.13364","N"
"EFECTY SAN FRANCISCO CARRERA 20 D SUR","ACB272950","Cr 20 D # 66-76 Sur","Cundinamarca","4.563409,-74.14874","N"
"EFECTY LA ACACIA CRA 19 SUR","ACB272862","Cr 19 D # 64-99 Sur","Cundinamarca","4.561012,-74.146014","N"
"EFECTY JERUSALEN CRA 46 SUR","ACB166855","Cr 46 Sur # 69 D-21","Cundinamarca","4.572943,-74.158019","N"
"EFECTY COSTA AZUL CLL 139","ACB276646","Cl 139 # 101 B 27","Cundinamarca","4.740192,-74.094586","N"
"EFECTY BOSA BRASIL CR 88 C","ACB173983","Cr 88 C # 52-26 Sur Local 1","Cundinamarca","4.629991,-74.182174","N"
"CONEXRED","ACB279825","Carrera 14 A Bis Este 60 D 06 Barrio Nue","Cundinamarca","4.536746,-74.084601","N"
"EFECTY JAVA II","ACB178065","Cr 98 B # 140 B-19","Cundinamarca","4.740789,-74.090819","N"
"EFECTY BOSA PORVENIR CRA 89 CON 50 B","ACB308130","Cr 90 # 49d-93 Sur","Cundinamarca","4.634032,-74.182521","N"
"GIROS Y FINANZAS JUMBO CC SANTA FE","ACB025725","Autopista Norte Con 183 Piso 3 L-317","Cundinamarca","4.762541,-74.045918","Y"
"EFECTY LUCERO BAJO","ACB074268","Dg 64 A Bis Sur # 17b18","Cundinamarca","4.554538,-74.138609","N"
"EFECTY SUBA EL REFUGIO","ACB166909","Cl 135 A # 108-04","Cundinamarca","4.73972,-74.101201","N"
"EFECTY CRA 73 CON 64 A","ACB190977","Cr 73 # 64 A-18 Sur","Cundinamarca","4.585401,-74.168314","N"
"EFECTY BOSA LA PAZ CRA 84","ACB154678","Cr 84 # 56 B-10 Sur","Cundinamarca","4.618931,-74.181485","N"
"EFECTY LA CAMPIÑA II","ACB195378","Cr 92 # 147-15","Cundinamarca","4.742354,-74.08484","N"
"EFECTY SAN FRANCISCO CR 20 SUR","ACB176986","Cr 20 D # 68 A-14 Sur","Cundinamarca","4.562925,-74.150357","N"
"EFECTY CENTRO COMERCIAL TREBOLI","ACB139170","Cr 95a # 49c-80 Sur Local 111","Cundinamarca","4.639083,-74.184019","N"
"EFECTY","ACB300967","Cr 17 F  66 A   33 Sur","Cundinamarca","4.554345,-74.140173","N"
"MULTIPAGAS","ACB197314","Carrera 59 # 152b-79","Cundinamarca","4.741736,-74.063799","N"
"EFECTY BOSA JOSE ANTONIO GALAN","ACB074147","Cl 58m # 79b-02","Cundinamarca","4.607972,-74.179559","N"
"EFECTY LA ESTANCIA","ACB074741","Cl 60 A Sur # 74-25","Cundinamarca","4.591837,-74.172973","N"
"EFECTY SAN FRANCISCO CRA 91 SUR","ACB178164","Cr 19 D # 67-09 Sur","Cundinamarca","4.560352,-74.148307","N"
"EFECTY REPUBLICA DE CANADA DG 50 SUR","ACB301133","Dg 50 S # 14 A-07 Este","Cundinamarca","4.53509,-74.086798","N"
"EFECTY BOSA DANUBIO CRA 87 SUR","ACB320503","Cr 87 # 55b-23 Sur","Cundinamarca","4.623772,-74.183546","N"
"EFECTY ESTANCIA KRA 75","ACB165700","Cr 75 # 57 R-50 Sur Lc 4","Cundinamarca","4.595341,-74.175238","N"
"EFECTY EL MORAL CRA 8 A","ACB308206","Cr 8a # 153-64 Lc 14","Cundinamarca","4.731404,-74.030408","N"
"EFECTY SIERRA MORENA","ACB134340","Cl 70 Sur N. 72b-06","Cundinamarca","4.579166,-74.166207","N"
"EFECTY DANUBIO AZUL CRA 4 SUR","ACB153688","Cl 56 Sur # 4 H-17","Cundinamarca","4.540909,-74.117984","N"
"EFECTY VILLA MAGDALA AV 19 NO 154-55","ACB073960","Av 19 # 154-55","Cundinamarca","4.737921,-74.043621","N"
"CONEXRED","ACB279836","Calle 72 C 48 04 Barrio La Pradera","Cundinamarca","4.573734,-74.163135","N"
"EFECTY SUBA BOCHALEMA CRA 103 A","ACB279067","Cr 103 A # 141-15","Cundinamarca","4.743739,-74.094898","N"
"EFECTY SUBA GAITANA CRA 125","ACB165788","Cr 125 # 132 D-10","Cundinamarca","4.741044,-74.108024","N"
"EFECTY BOSA PORVENIR CALLE 54 C SUR","ACB277339","Cl 54 C # 88 I-98 Sur","Cundinamarca","4.631346,-74.185897","N"
"EFECTY SUBA VILLAMARIA 139 II","ACB190384","Cl 139 # 109 B-53","Cundinamarca","4.742742,-74.101709","N"
"EFECTY SUBA- VILLA MARIA KRA 111B","ACB173565","Cr 111b # 138-03","Cundinamarca","4.74243,-74.103267","N"
"EFECTY SUBA LAS FLORES AV CIUDAD DE CALI","ACB166053","Cl 140a # 104-07","Cundinamarca","4.743582,-74.098335","N"
"EFECTY BOSA BRASIL CR 86 SUR","ACB139763","Cr 86a # 57b 39 Sur","Cundinamarca","4.621155,-74.184956","N"
"EFECTY DANUBIO AZUL CALLE 56 SUR","ACB190351","Cl 56 Sur # 3 F-18","Cundinamarca","4.538819,-74.115608","N"
"CONEXRED","ACB279760","Calle 148 97 25 Barrio Suba La Campina","Cundinamarca","4.74525,-74.087786","N"
"EFECTY BARRANCAS EL DORADO","ACB076039","Cl 156 # 8 A-75","Cundinamarca","4.733382,-74.029989","N"
"CONEXRED","ACB198360","Kr 94 B   60 A 15  Sur Brr Atalayas","Cundinamarca","4.6367,-74.187135","N"
"EFECTY","ACB357914","Cra 62 160a 24","Cundinamarca","4.744744,-74.063223","N"
"EFECTY BARRANCAS CARRERA 7 CON 155","ACB075764","Cr 7 # 155-75","Cundinamarca","4.730607,-74.02417","N"
"EFECTY","ACB357925","Cra 75 C  62   04 Sur","Cundinamarca","4.590623,-74.176076","N"
"BANCAMIA SUBA","ACB062915","Calle 139 112b 27","Cundinamarca","4.74372,-74.10417","N"
"EFECTY SUBA GAITANA CALLE 133 I","ACB323067","Tv 126 B # 133- 22","Cundinamarca","4.742333,-74.110034","N"
"EFECTY SANTA ROCITA DE LAS VEGAS","ACB153842","Cl 70 Sur # 40b-21","Cundinamarca","4.566392,-74.159766","N"
"EFECTY BOSA HOLANDA","ACB072936","Cl 57 Sur # 87 I-18","Cundinamarca","4.626044,-74.187343","N"
"EFECTY SUBA ROMI SALITRE CR 92","ACB301056","Cr 92 # 151-01 Local 103","Cundinamarca","4.74687,-74.084435","N"
"EFECTY PORVENIR SUR","ACB301045","Cr 93 C # 54 D-24 Sur","Cundinamarca","4.634963,-74.188193","N"
"ACCIONES Y VALORES EXITO BOSA","ACB061530","Cl 65 Sur No 78h 54 Exito Bosa","Cundinamarca","4.605155,-74.183025","N"
"EFECTY PUERTAS DEL SOL II","ACB276745","Cl 139 Bis # 114-06","Cundinamarca","4.744337,-74.104795","N"
"CONEXRED","ACB195949","Cl 3 # 14 A - 28","Atlantico","4.535169,-74.110728","N"
"CONEXRED","ACB322473","Calle 73c Sur 45c2","Cundinamarca","4.571022,-74.164539","N"
"EFECTY C.C ALTAVISTA","ACB076754","Ak 1 # 65 D-58 Sur Lc 1 30","Cundinamarca","4.538446,-74.120495","N"
"EFECTY BOSA GUARILOCHE","ACB173972","Cl 65 Sur # 78-04","Cundinamarca","4.600919,-74.181731","N"
"AYV EXITO BOSA 2","ACB066854","Calle 65 Sur Numero 78 H 54 Local 110","Cundinamarca","4.604771,-74.183254","N"
"EFECTY EL CORZO CR 93 SUR","ACB324112","Cr 93 C # 54 F-48 Sur","Cundinamarca","4.634728,-74.188751","N"
"EFECTY LUCERO DEL SUR CR 17 SUR","ACB302662","Cr 17 M Sur N 69-05 Piso 1","Cundinamarca","4.549671,-74.141881","N"
"EFECTY ORQUIDEAS CLL 161","ACB131358","Cl 161 # 16 A-05","Cundinamarca","4.739711,-74.03905","N"
"EFECTY SUBA TOSCANA","ACB154557","Cl 132 D # 129-03","Cundinamarca","4.742654,-74.112678","N"
"EFECTY","ACB306974","Cra 4  17   65","Cundinamarca","4.695914,-74.172806","N"
"EFECTY CIUDAD BOLIVAR CALLE 59 A SUR","ACB308075","Cl 59 A Sur # 75 L 40","Cundinamarca","4.59262,-74.17856","N"
"EFECTY CANTALEJO CLL 162","ACB177570","Cr 55 # 162-41","Cundinamarca","4.745273,-74.056785","N"
"EFECTY MOSQUERA EL RUBI","ACB170957","Cl 17 # 5-13","Cundinamarca","4.695236,-74.173441","N"
"PAGAFACIL BOSA","ACB065622","Cl 65 Sur No 78 L 64 Bosa","Cundinamarca","4.606051,-74.184137","N"
"EFECTY BOSA EL PARAISO","ACB154315","Cl 58 C Sur # 87 F-15","Cundinamarca","4.623946,-74.188234","N"
"EFECTY","ACB323748","Transv 50  76   76 Sur","Cundinamarca","4.572798,-74.166874","N"
"GIROS Y FINANZAS BOGOTA CCIAL GRAN PLAZA","ACX026342","Calle 65 Sur No. 78 H 51","Cundinamarca","4.604812,-74.184151","N"
"EFECTY","ACB358157","Cra 15  26d 05","Cundinamarca","4.529896,-74.088521","N"
"EFECTY SUBA CRA 106 B","ACB324046","Cr 106b # 143-63","Cundinamarca","4.74699,-74.097874","N"
"EFECTY BOSA LA CABAÑA","ACB153699","Ak 89 B # 56 H-04 Sur","Cundinamarca","4.630911,-74.18944","N"
"EFECTY LA FISCALA","ACB167054","Tv 2 C Este # 64-74 Sur","Cundinamarca","4.534015,-74.111615","N"
"EFECTY","ACB307096","Cra 100  50 B   45 Sur","Cundinamarca","4.64322,-74.189878","N"
"EFECTY BOSA LA PAZ","ACB320482","Cr 82 F # 62-09 Sur","Cundinamarca","4.615919,-74.187555","N"
"EFECTY EXPRESS BOSA LIBERTAD CLL 59 SUR","ACB326037","Cl 59 C Sur # 87 C -14","Cundinamarca","4.623089,-74.189089","N"
"EFECTY TIBABUYES CAI","ACB173718","Tv 127 # 138 C-17","Cundinamarca","4.745236,-74.108912","N"
"EFECTY SOTAVENTO CLL 73 SUR","ACB191208","Cl 73 A Sur # 16 F-28","Cundinamarca","4.544608,-74.137397","N"
"EFECTY ARBORIZADORA CAI","ACB178306","Cr 43 # 74 A-03 Sur","Cundinamarca","4.568361,-74.165181","N"
"EFECTY TROPEZON CL 62 SUR II","ACB301001","Cl 62 Sur# 86 B-60","Cundinamarca","4.62031,-74.1893","N"
"EFECTY BOSA PORTADA II","ACB278242","Cl 58 A Sur # 88 H-38","Cundinamarca","4.628083,-74.190477","N"
"EFECTY LAS QUINTAS II","ACB277735","Cr 17 F # 71 A -95 Sur Lc 79","Cundinamarca","4.545359,-74.139246","N"
"EXITO SUBA","ACB065875","Calle 145c 106 48","Cundinamarca","4.748484,-74.097163","N"
"ACCIONES Y VALORES PF OFICINA TOBERIN","ACB065017","Autopista Norte 163a 40","Cundinamarca","4.744909,-74.047135","N"
"CONEXRED","ACB303256","Diagonal 139a Bis 127a18","Cundinamarca","4.746265,-74.108877","N"
"CONEXRED","ACB322671","Calle 54c Sur  100 24","Cundinamarca","4.642663,-74.191302","N"
"EFECTY EXPRESS EFECTY LIBERTAD SUR","ACB322769","Cl 59 C Sur # 87 J-22 Local 2","Cundinamarca","4.624632,-74.190484","N"
"EFECTY C.C. PLAZA IMPERIAL II","ACB075885","Cr 104 # 148-07 Local 273","Cundinamarca","4.748973,-74.096449","N"
"EFECTY SUBA LOS NOGALES CALLE 132D I","ACB276789","Cl 132d # 140-17","Cundinamarca","4.744339,-74.115725","N"
"GIROS Y FINANZAS C.C. PLAZA IMPERIAL","ACB026133","Av. Cr 104 # 148-07 L-2-17","Cundinamarca","4.749177,-74.095392","N"
"EFECTY SUBA LOMBARDIA CALLE 145","ACB076501","Cl 145 # 110-13","Cundinamarca","4.748469,-74.100074","N"
"EFECTY BOSA CALDAS","ACB075632","Cl 56 H Sur # 93 C-98","Cundinamarca","4.634901,-74.191509","N"
"EFECTY CC EL EDEN","ACB277009","Av Boyaca # 15-98 L2 096 D","Cundinamarca","4.541334,-74.133784","N"
"AYV JUMBO PLAZA IMPERIAL","ACB067185","Calle 146 A N0 106 20 Local 101","Cundinamarca","4.749322,-74.09596","N"
"EFECTY BOSA LA AMISTAD","ACB178131","Cl 65 F Sur # 78-04","Cundinamarca","4.600398,-74.18485","N"
"EFECTY CARACOLI CIUDAD BOLIVAR","ACB076457","Cl 76 Sur # 73 C 18","Cundinamarca","4.574228,-74.170981","N"
"EFECTY CRA 8 F CON 161 A","ACB195170","Cr 8 F # 161 A 33","Cundinamarca","4.738664,-74.029707","N"
"A Y V HOMECENTER SUBA CC PLAZA IMPERIAL","ACB061068","Ak 104 No 148 07 Lc 1 151 1 152","Cundinamarca","4.74989,-74.09513","N"
"EFECTY DIMONEX LAS HUERTAS CL 61 SUR","ACB308086","Cl 61 C # 77 A-11 Sur","Cundinamarca","4.590008,-74.180981","N"
"EFECTY TOBERIN PARQUE PRINCIPAL","ACB177767","Cl 164 # 16 B- 78","Cundinamarca","4.743487,-74.039072","N"
"EFECTY BOSA NOVA","ACB177679","Cr 87 C # 62 B-21 Sur","Cundinamarca","4.622392,-74.191204","N"
"CONEXRED","ACB303607","Calle 65 C Sur 1184","Cundinamarca","4.533497,-74.118665","N"
"EFECTY EXPRESS BOSA PRIMAVERAL SUR","ACB308118","Cl 59 C Sur # 89 Bis A-52","Cundinamarca","4.628381,-74.192153","N"
"EFECTY SUBA LISBOA CR 149 II","ACB169760","Cl 132 D # 149 C-13","Cundinamarca","4.744106,-74.120129","N"
"AYV BANCAMIA BARRANCAS","ACB061871","Calle 162 No 7f   37","Cundinamarca","4.737636,-74.025561","N"
"EFECTY SAN CIPRIANO AV BOYACA II","ACB151785","Cl 167 # 65-37 Local 1","Cundinamarca","4.750434,-74.063948","N"
"EFECTY SUBA CLL 132 D","ACB170463","Cl 132 D # 153-42","Cundinamarca","4.742683,-74.124013","N"
"EFECTY SAN CRISTOBAL NORTE CALLE 163 A","ACB075731","Cl 163 A # 8 F-43","Cundinamarca","4.73994,-74.029687","N"
"CONEXRED","ACB320239","Calle 139  134 12","Cundinamarca","4.746889,-74.113236","N"
"CONEXRED","ACB270178","Carrera 6 Este 97b 44 Sur","Cundinamarca","4.752073,-74.086085","N"
"EFECTY CASA DE TEJA","ACB162291","Tv 16 C # 75 B-48 Sur","Cundinamarca","4.541331,-74.137536","N"
"EFECTY SAN CIPRIANO","ACB305896","Cl 167 # 51-23","Cundinamarca","4.748651,-74.051259","N"
"EFECTY","ACB075566","Calle 167  54 B 38 Local 102","Cundinamarca","4.749509,-74.05442","N"
"MULTIPAGAS","ACB307250","Carrera 18l 70g Sur","Cundinamarca","4.550358,-74.150865","N"
"EFECTY SUBA BERLIN CLL 139 II","ACB173785","Cl 139 # 140-03","Cundinamarca","4.746939,-74.11479","N"
"EFECTY SUBA TIBABUYES CLL 143 II","ACB135440","Cr 128 # 142d-35","Cundinamarca","4.748402,-74.109881","N"
"EFECTY BRITALIA NORTE CLL 167","ACB177613","Cl 167 # 48-61 Lc 102","Cundinamarca","4.748292,-74.049451","N"
"MULTIPAGAS","ACB271827","Carrera 1  65 D 58 S","Cundinamarca","4.532218,-74.11844","N"
"EFECTY SUBA TURINGIA II","ACB300989","Cr 103 D # 152-35 Local 106","Cundinamarca","4.75187,-74.09272","N"
"EFECTY SAN CRISTOBAL NTE 163","ACB160893","Cl 163 A # 7 G-7","Cundinamarca","4.738959,-74.025735","N"
"CONEXRED","ACB303937","Calle 167 48 62","Atlantico","4.748617,-74.049694","N"
"CONEXRED","ACB279957","Calle 6 11 A 03 Barrio Planadas","Cundinamarca","4.692261,-74.180894","N"
"EFECTY CARREFOUR BOSA","ACB072871","Cr 92 # 60-90 Sur Local 22","Cundinamarca","4.630817,-74.193962","N"
"EFECTY DIMONEX LA ESTRELLA","ACB302651","Cr 18 A Bis # 73 Sur-38","Cundinamarca","4.544077,-74.143387","N"
"BANCAMIA TOBERIN","ACB062937","Cl 166 No 19 B 70","Cundinamarca","4.74516,-74.03802","N"
"EFECTY PINARES DE SUBA II","ACB301023","Cl 153 # 101-10","Cundinamarca","4.753065,-74.088824","N"
