"name","orig_id","streetAddress","state","location","platinum"
"EFECTY MADRID SOCIEGO CENTRO DE SALUD","ACB169870","Cr 22 # 1-51","Cundinamarca","4.732932,-74.278595","N"
"EFECTY","ACB352645","Calle 6  12   110 Local 4","Cundinamarca","4.857756,-74.063396","N"
"EFECTY CHIA CC SAN TELMO","ACB171936","Cl 10 # 3-82","Cundinamarca","4.857307,-74.054772","N"
"EFECTY 20 DE JULIO CC ANDES PLAZA","ACB192012","Cr 1c # 12 -39 Local 5","Cundinamarca","4.857596,-74.050474","N"
"EFECTY","ACB350939","Carrera 22  5   45","Cundinamarca","4.725714,-74.284156","N"
"EFECTY CENTRO PRINCIPAL","ACB077261","Cl 10 # 9-43","Cundinamarca","4.859648,-74.059703","N"
"BANCAMIA CHIA","ACB062058","Cl 10 No 9 13","Cundinamarca","4.859925,-74.059637","N"
"MULTIPAGAS","ACB196830","Calle 11 # 10-35","Cundinamarca","4.860853,-74.060985","N"
"CONEXRED","ACB303366","Carrera 9 1115","Cundinamarca","4.860735,-74.059106","N"
"EFECTY CHIA EL ROSARIO","ACB167933","Cr 13 # 10-02","Cundinamarca","4.861127,-74.062319","N"
"EFECTY CHIA LAURA VICUÑA","ACB156889","Cl 12 # 7-46","Cundinamarca","4.860813,-74.057357","N"
"EFECTY CHIA LAS ACACIAS","ACB173367","Cl 11 # 13 -39","Cundinamarca","4.8618,-74.062515","N"
"CONEXRED","ACB303146","Calle 6 Sur  24","Cundinamarca","4.733376,-74.284289","N"
"EFECTY CHIA AVENIDA PRADILLA","ACB190450","Av Pradilla # 5 -45","Cundinamarca","4.862407,-74.053439","N"
"EFECTY CENTRO COMERCIAL CENTRO CHIA","ACB270244","Av Pradilla # 9-00 Este Local 2020","Cundinamarca","4.863509,-74.054695","N"
"EFECTY C.C. CHIA ALEROS DE LA SABANA","ACB308284","Av Pradilla 3-40 Lc 126","Cundinamarca","4.863357,-74.051073","N"
"EFECTY JUMBO CHIA","ACB112373","Av Pradilla # 2 E-71 Local 68","Cundinamarca","4.863451,-74.049374","N"
"EFECTY CHIA TIQUIZA 4 ESPQUINAS","ACB190416","Sc 4 Lt 2 Tiquiza Esquinas","Cundinamarca","4.864751,-74.05093","N"
"EFECTY CHIA C.C. FONTANAR.","ACB305544","Cc Fontanar Chia Kiosko Zona Ervicios","Cundinamarca","4.864751,-74.05093","N"
"EFECTY","ACB352656","Km 10 3 Via Bogota  Sopo","Cundinamarca","4.865817,-74.049647","N"
"MULTIPAGAS","ACB197226","Av. Pradilla 900 Este Chia","Cundinamarca","4.864319,-74.038929","N"
"GIROS Y FINANZAS CHÍA OLÍMPICA","ACB024252","Av Pradilla 5-31 Este L-133 Int.olimpica","Cundinamarca","4.865535,-74.039917","N"
"EFECTY CHIA AV CHILACOS ALTAVISTA","ACB169661","Cl 21 # 6-43","Cundinamarca","4.867534,-74.053417","N"
"EFECTY SIBATE EDS TERPEL","ACB116706","Cr 7 # 10-95 L-4 Estacion De Serv Terpel","Cundinamarca","4.492881,-74.258673","N"
"EFECTY CARRERA 7","ACB111921","Cr 7 # 9 B-24","Cundinamarca","4.491628,-74.258954","N"
"AYV PF CHIA","ACB067493","Calle 24 N 3e   120","Cundinamarca","4.869301,-74.040529","N"
"EFECTY","ACB152368","Carrera 8 6 40","Cundinamarca","4.487268,-74.263199","N"
"EFECTY CHIA BETEL","ACB191561","Cr 3 # 31 -36 Casas 41","Cundinamarca","4.878507,-74.044524","N"
"EFECTY TENJO AV PPAL","ACB167812","Cr 2 # 4 -28","Cundinamarca","4.873018,-74.144748","N"
"ACCIONES Y VALORES HOMECENTER CHIA","ACB064247","Km 27 Via Cajica Lc E  1","Cundinamarca","4.892168,-74.032385","N"
"EFECTY CAQUEZA AV. 4TA ESQUINA","ACB131095","Av 4 # 3-02","Cundinamarca","4.403621,-73.946509","N"
"EFECTY SAN ANTONIO DEL TEQUENDAMA CENTRO","ACB127706","Cl 2 # 2-50","Cundinamarca","4.615468,-74.351854","N"
"EFECTY BARRIO LLERAS CR 8","ACB326279","Cr 8 # 4-102","Cundinamarca","4.850292,-74.260425","N"
"EFECTY TABIO CALLE 6","ACB139598","Cl 6 # 4-13","Cundinamarca","4.917404,-74.098171","N"
"EFECTY","ACB350973","Carrera 4  11   56","Cundinamarca","4.854593,-74.26066","N"
"CONEXRED","ACB303993","Urb Villa Sofia Manzana D Casa 28","Cundinamarca","4.852528,-74.26476","N"
"EFECTY CAJICA GRAN COLOMBIA","ACB160398","Cl 2 # 2-03","Cundinamarca","4.915991,-74.023778","N"
"EFECTY PARQUE PRINCIPAL CAJICA","ACB139730","Cl 2 # 4-65","Cundinamarca","4.916646,-74.025816","N"
"AyV PF CC ALEJANDRIA CAJICA","ACB067680","Calle 2 No 4 39 Parq Ppal Zcomun 1 Piso","Cundinamarca","4.916748,-74.025718","N"
"EFECTY EL ROSAL ENTRADA OBANDO","ACB174115","Cl 10 # 14-03","Cundinamarca","4.852081,-74.267233","N"
"AyV PF CAJICA","ACB067217","Km 1 5 Via Chia Cajica Cc Lc 101","Cundinamarca","4.917221,-74.025547","N"
"EFECTY","ACB308295","Kr 3  6   60","Cundinamarca","4.918171,-74.026485","N"
"EFECTY CAJICA CENTRO CRA 6","ACB130775","Cr 6 # 4-32","Cundinamarca","4.918698,-74.025922","N"
"CONEXRED","ACB270321","Carrera 6 4 105 Local 103","Cundinamarca","4.919537,-74.025772","N"
"EFECTY CAJICA CENTRO CRA 4","ACB192001","Cr 4 # 6-90","Cundinamarca","4.921586,-74.023965","N"
"CONEXRED","ACB322484","Carrera 14  11 02","Cundinamarca","4.519759,-74.350876","N"
"CONEXRED","ACB303399","Carrera 4  2a 15","Cundinamarca","4.905908,-73.942244","N"
"CONEXRED","ACB279539","Carrera 3  2 13 Barrio Centro","Cundinamarca","4.908022,-73.940851","N"
"EFECTY GUASCA CRA 2","ACB113802","Cl 3 # 3-53","Cundinamarca","4.866187,-73.877899","N"
"EFECTY CENTRO CARRERA 4 ESQUINA","ACB126431","Cr 4 # 3-96 Local 1","Cundinamarca","4.909472,-73.941127","N"
"EFECTY CENTRO CRA 4","ACB122338","Cr 4 # 4-36","Cundinamarca","4.909955,-73.941012","N"
"EFECTY SOPO BRICEÑO","ACB113901","Cr 5 # 6-18","Cundinamarca","4.91068,-73.941747","N"
"EFECTY CENTRO CALLE 3","ACB116377","Cl 3 # 3-52","Cundinamarca","4.929142,-74.173993","N"
"EFECTY LA GRAN VIA TENA","ACB122581","Tv 4 D # 4-19","Cundinamarca","4.655569,-74.389576","N"
"EFECTY FACATATIVA PORTAL DE MARIA","ACB301496","Tv 11 # 5-04 Este Mz 5 Ca 30","Cundinamarca","4.811756,-74.340588","N"
"CONEXRED","ACB303377","Transversal 10  1a Este421","Cundinamarca","4.811414,-74.34363","N"
"CONEXRED","ACB278989","Calle 2  1  05 Barrio Centro","Cundinamarca","4.806246,-74.352056","N"
"EFECTY FACA BARRIO CHAPINERO","ACB308262","Cl 3 # 4-109 Loc 101","Cundinamarca","4.809921,-74.351219","N"
"EFECTY FACATATIVA COLISEO","ACB308273","Cr 7 # 5-37-95","Cundinamarca","4.812997,-74.351411","N"
"EFECTY BARRIO LA PAZ CALLE 5","ACB309009","Cl 5 Sur 1-67","Cundinamarca","4.808185,-74.354707","N"
"EFECTY FACATATIVA PARQUE PRINCIPAL","ACB122822","Cr 2 # 5-23","Cundinamarca","4.809258,-74.354445","N"
"AYV BANCAMIA FACATATIVA","ACB062191","Carrera 6 No 4   82","Cundinamarca","4.811638,-74.353081","N"
"CONEXRED","ACB303388","Carrera 12  7a 50 Barrio San Brano","Cundinamarca","4.816614,-74.350087","N"
"CONEXRED","ACB199525","Cl 6 3 07","Cundinamarca","4.810447,-74.354117","N"
"EFECTY ESCUELA DE COMUNICACIONES","ACB115705","Cl 5 # 14 B 42","Cundinamarca","4.819883,-74.348224","N"
"ACCIONES Y VALORES PF OFICINA FACATATIVA","ACB064797","Kr 2 No 6  96","Cundinamarca","4.810345,-74.35557","N"
"MULTIPAGAS","ACB278044","Calle 7b N 5 87","Cundinamarca","4.813442,-74.354295","N"
"EFECTY CENTRO EFECTY PRINCIPAL","ACB121898","Cr 2 # 7-89","Cundinamarca","4.810909,-74.356367","N"
"EFECTY CALLE 8 SECTOR PLAZA DE MERCADO","ACB301506","Cl 8 # 4a-51","Cundinamarca","4.81343,-74.355135","N"
"EFECTY FACATATIVA FISCALIA CRA 8","ACB164831","Cr 8 # 12-46","Cundinamarca","4.819363,-74.355828","N"
"EFECTY","ACB354526","Cra 2 N  12 10","Cundinamarca","4.8148,-74.359717","N"
"EFECTY SECTOR PARADEROS","ACB326224","Cr 2 N. 12-10","Cundinamarca","4.814769,-74.359803","N"
"PAGAFACIL FACATATIVA II","ACB066348","Carrera 5 13 50 Centro Comercial","Cundinamarca","4.817631,-74.358191","N"
"CONEXRED","ACB320130","Calle 15  19b  04","Cundinamarca","4.81592,-74.362067","N"
"EFECTY FACA LOS CEREZOS","ACB326235","Cl 15 # 8-35 Local 3","Cundinamarca","4.822347,-74.358479","N"
"EFECTY FACATATIVA BARRIO LLANO DEL TUNJO","ACB304664","Cl 15 # 17-15 To 1 Lc 2","Cundinamarca","4.825895,-74.356294","N"
"CONEXRED","ACB324651","Calle 15  19 162","Cundinamarca","4.829174,-74.354293","N"
"CONEXRED","ACB354999","Calle 15  19 162","Cundinamarca","4.829174,-74.354293","N"
"CONEXRED","ACB300121","Calle 67a Sur 18 P 26 Barrio Juan Pablo","Cundinamarca","4.616674,-74.419118","N"
"EFECTY SERVIENTREGA AV PRINCIPAL","ACB122305","Cr 5 # 7-35","Cundinamarca","4.962885,-73.914883","N"
"EFECTY CENTRO CRA.7","ACB116739","Cr 7 # 8-08","Cundinamarca","4.964536,-73.915134","N"
"EFECTY EXPRESS DIMONEX CENTRO CL 10","ACB177141","Cl 10 # 5-80","Cundinamarca","4.965122,-73.913229","N"
"EFECTY","ACB350906","Carrera 4  4   37 Ipm San Joaquin","Cundinamarca","4.636897,-74.44747","N"
"EFECTY CARRERA 3","ACB111602","Cr 3 # 2-46","Cundinamarca","4.72966,-74.436698","N"
"BANCAMIA MESITAS","ACB062476","Cl 10 No 6 09 El Colegio","Cundinamarca","4.584602,-74.445156","N"
"EFECTY EL COLEGIO PARQUE PPAL ESQUINA","ACB125353","Cr 7 # 9-10","Cundinamarca","4.583896,-74.445257","N"
"CONEXRED","ACB198139","Cl 8   16 24 Brr Centro","Cundinamarca","4.634045,-74.459851","N"
"EFECTY PLAZA DE MERCADO LA MESA","ACB301715","Cl 4 # 21-39","Cundinamarca","4.629005,-74.461945","N"
"CONEXRED","ACB300022","Calle 3 21 61","Cundinamarca","4.630685,-74.462204","N"
"EFECTY LA MESA CL DEL COMERCIO CL 5","ACB125342","Cr 21 # 5-14","Cundinamarca","4.630596,-74.462394","N"
"EFECTY CENTRO COMERCIAL MITANIA","ACB308129","Cl 4a 21- 50","Cundinamarca","4.629793,-74.462401","N"
"EFECTY LA MESA CALLE 7","ACB194025","Cr 21 # 7-27","Cundinamarca","4.631821,-74.463207","N"
"EFECTY DIMONEX ZIPAQUIRA LAS VILLAS","ACB177196","Cr 28 # 4a 36","Cundinamarca","5.013712,-73.993495","N"
"EFECTY CENTRO","ACB111525","Cr 1 # 5-26","Cundinamarca","4.933886,-73.831997","N"
"EFECTY CENTRO","ACB111547","Cl 10 # 4-54","Cundinamarca","4.404044,-74.386523","N"
"CONEXRED","ACB279001","Carrera  5  6 35","Cundinamarca","4.402632,-74.38602","N"
"EFECTY CENTRO COMERCIAL LA CASONA","ACB305830","Cl 1 # 10-04 C.c. La Casona Lc 140","Cundinamarca","5.017665,-74.00465","N"
"EFECTY","ACB358542","Calle 30  26 29 Zc 1 14","Cundinamarca","5.01807,-74.001265","N"
"EFECTY SAN PABLO","ACB079339","Cl 4 # 16-10","Cundinamarca","5.019412,-73.999732","N"
"BANCAMIA ZIPAQUIRA","ACB063059","Cl 4 No 13 03 Local A1","Cundinamarca","5.020426,-74.00064","N"
"EFECTY CENTRO COMERCIAL VIRREYES","ACB118478","Cr 7 # 3-47 Local 106","Cundinamarca","5.022887,-74.004801","N"
"ACCIONES Y VALORES PF OFICINA ZIPAQUIRA","ACB064753","Kr 8 No 3  58","Cundinamarca","5.022802,-74.003943","N"
"EFECTY MEGA 10 CENTRO COMERCIAL","ACB164743","Cr 10 # 5-63 Local 112","Cundinamarca","5.023247,-74.001813","N"
"CONEXRED","ACB270705","Carrera 8 5 54 Local 4","Cundinamarca","5.023897,-74.003073","N"
"EFECTY CARRERA 10","ACB079328","Cr 10 # 6-53","Cundinamarca","5.023934,-74.001391","N"
"EFECTY SAN FRANCISCO CENTRO","ACB137541","Cl 3 # 6-84","Cundinamarca","4.973917,-74.289294","N"
"EFECTY SECTOR LA FLORESTA","ACB302530","Cr 6 # 7-79","Cundinamarca","5.026773,-74.003687","N"
"EFECTY PASCA CENTRO","ACB174126","Cl 7 # 7 -17","Cundinamarca","4.308661,-74.302264","N"
"AYV PF FUSAGASUGA","ACB065084","Calle 8 No 6   13","Cundinamarca","4.352359,-74.359502","N"
"EFECTY","ACB350984","Calle 15  9 32 Barrio La Esmeralda","Cundinamarca","5.030543,-73.998368","N"
"EFECTY ZIPAQUIRA SANTA RITA","ACB161191","Cl 14 A # 20-25","Cundinamarca","5.029473,-73.99295","N"
"CONEXRED","ACB355000","Carrera 6 4 50","Cundinamarca","4.352087,-74.361996","N"
"CONEXRED","ACB324662","Carrera 6 4 50","Cundinamarca","4.352087,-74.361996","N"
"EFECTY CALLE 23 VIA PRINCIPAL","ACB326301","Ac 23 # 17 A 60","Cundinamarca","5.032265,-73.993291","N"
"EFECTY ANOLAIMA CENTRO","ACB133910","Cl 4 # 4-21","Cundinamarca","4.761547,-74.465394","N"
"EFECTY ZIPAQUIRA HACIENDA SAN RAFAEL","ACB171958","Av Cl 26 # 18 -47","Cundinamarca","5.03336,-73.992095","N"
"CONEXRED","ACB322583","Carrera 6  23b 01","Cundinamarca","4.347349,-74.361712","N"
"AYV PF CC AVENIDA FUSAGASUGA","ACB067525","Calle 8 N 24   84 Lc 133b Cc Av Fusagasu","Cundinamarca","4.343377,-74.358539","N"
"CONEXRED","ACB300231","Carrera 9 26 78","Cundinamarca","4.347186,-74.364133","N"
"BANCAMIA FUSAGASUGA","ACB062256","Cl 7 No 5 49","Cundinamarca","4.344501,-74.361429","N"
"CONEXRED","ACB199503","Cr 5 7 51","Cundinamarca","4.343152,-74.360877","N"
"EFECTY FUSAGASUGA CATEDRAL","ACB178823","Cr 6 # 6 -24","Cundinamarca","4.343727,-74.361552","N"
"EFECTY CARRERA 3","ACB139631","Cr 3 # 3 24","Cundinamarca","4.990557,-73.872732","N"
"CONEXRED","ACB320196","Carrera 6  7  49","Cundinamarca","4.343334,-74.361703","N"
"CONEXRED","ACB270673","Calle 2 11a 30","Cundinamarca","4.346712,-74.365344","N"
"CONEXRED","ACB275041","Carrera 7  7 10 Barrio Centro","Cundinamarca","4.343276,-74.362242","N"
"EFECTY CALLE 7 PRINCIPAL","ACB079373","Cl 7 # 7-56","Cundinamarca","4.343422,-74.362805","N"
"EFECTY CARRERA 7 SUCURSAL","ACB079384","Cr 7 # 10-26","Cundinamarca","4.340824,-74.362192","N"
"EFECTY BARANDILLAS FRENTE A LA IGLESIA","ACB139642","Cl 3 4 02","Cundinamarca","5.034204,-73.958772","N"
"EFECTY ESTADIO","ACB121216","Av 6 # 16-86","Cundinamarca","4.339243,-74.365446","N"
"EFECTY FUSAGASUGA BARRIO VERGEL","ACB301605","Cl 26 B # 3 F-34","Cundinamarca","4.340643,-74.369653","N"
"CONEXRED","ACB192287","Carrera 7 17 25","Cundinamarca","4.33395,-74.364223","N"
"EFECTY FRENT AL TERM DE TRANSPORTES","ACB301616","Cr 27 # 3 36","Cundinamarca","4.344925,-74.376713","N"
"EFECTY FUSAGASUGA CENTRO CRA 6","ACB162136","Cl 20 # 4-78","Cundinamarca","4.329265,-74.36449","N"
"GIROS Y FINANZAS C.C. MANILA","ACB026243","C.c. Manila Trans 12 N # 22-42 Local 115","Cundinamarca","4.333321,-74.37038","N"
"EFECTY EXITO MANILA","ACB116498","Tv 12 Con Cl 22","Cundinamarca","4.332437,-74.370228","N"
"CONEXRED","ACB304026","Transversal 2c 22 21","Cesar","4.32696,-74.364323","N"
"EFECTY FUSAGASUGA SANTA BARBARA.","ACB168055","Cr 3 # 22-04 Pi 1","Cundinamarca","4.326893,-74.364535","N"
"CONEXRED","ACB278956","Calle 23  1 B 04 Barrio Santa Barbara","Cundinamarca","4.331237,-74.370939","N"
"CONEXRED","ACB199514","Cl 23 1 03","Cundinamarca","4.33038,-74.370861","N"
"EFECTY FUSAGASUGA LA MACARENA","ACB123856","Cl 25 # 4 A-04","Cundinamarca","4.325295,-74.366247","N"
"EFECTY","ACB352184","Calle 25 37 87","Cundinamarca","4.328698,-74.380771","N"
"EFECTY COGUA CARRERA 4","ACB190823","Cl 3 # 4-56","Cundinamarca","5.060669,-73.979225","N"
"EFECTY ESCUELA DE POLICIA FEMENINA","ACB168066","Cl 19 # 50-25","Cundinamarca","4.331011,-74.393485","N"
"EFECTY CARRERA 4","ACB112560","Cr 4 # 20-60","Cundinamarca","4.994537,-74.339563","N"
"EFECTY JUNIN CARRERA 3","ACB171046","Cr 3 # 2-49","Cundinamarca","4.7893,-73.663161","N"
"EFECTY FUSAGASUGA MAIZ AMARILLO","ACB170858","Cr 64 # 20 -10","Cundinamarca","4.329412,-74.399142","N"
"EFECTY LA CEJA AIPE","ACB191572","Vereda La Ceja","Huila","3.222104,-75.23745","N"
"EFECTY CENTRO CALLE 4","ACB127135","Cl 4 A # 5-24","Huila","3.219016,-75.217272","N"
"EFECTY VEREDA LA VICTORIA VILLAVIEJA","ACB302574","Vereda La Victoria Av Principal","Huila","3.350841,-75.172793","N"
"EFECTY TELLO BARRIO LA PORTADA","ACB278693","Cr 7 # 4-87","Huila","3.068685,-75.139344","N"
"EFECTY INSPECCION SIERRA DEL GRAMAL","ACB325201","Inspeccion Sierra Del Gramal","Huila","3.06735,-75.138106","N"
"EFECTY CENTRO CARRERA 4","ACB118346","Cr 4 # 3-19","Huila","3.06737,-75.136907","N"
"CONEXRED","ACB195873","Kr 50 # 50 66 Lc 124","Antioquia","2.978849,-75.283866","N"
"EFECTY SANTA ROSA CALLE 82 B","ACB307030","Cl 82 B # 2-68","Huila","2.975975,-75.287932","N"
"CONEXRED","ACB198128","Cl 81 C   5 04 Brr Eduardo Santos","Huila","2.975164,-75.285494","N"
"EFECTY BARRIO LUIS CARLOS GALAN NEIVA","ACB274006","Cr 5 # 78b-21","Huila","2.972625,-75.286335","N"
"CONEXRED","ACB303849","Carrera 5 75b 16","Huila","2.970225,-75.286875","N"
"EFECTY NEIVA VIRGILIO BARCO CALLE 75A","ACB321472","Cl 75a N 5-16","Huila","2.969538,-75.287033","N"
"CONEXRED","ACB193860","Cl 75a No. 5   58 Brr Virgilio Barco","Huila","2.969427,-75.286481","N"
"EFECTY CENTRO COMERCIAL UNICO NEIVA","ACB300604","Cl 64 # 1 D-40","Huila","2.96236,-75.293266","N"
"MULTIPAGAS","ACB272082","Calle 64  1d 140","Huila","2.962404,-75.293643","N"
"EFECTY BARRIO LAS MERCEDES","ACB114858","Cl 62 # 1-02 Lc 1","Huila","2.96236,-75.296099","N"
"CONEXRED","ACB309472","Calle 52  1w  05 Brr Portal Acazula","Huila","2.956865,-75.295078","N"
"EFECTY CALLE 52 CARLOS PIZARRO NEIVA","ACB301913","Cl 51a N. 1w-47","Huila","2.956754,-75.297525","N"
"EFECTY HOME CENTER CALLE 50","ACB116278","Cl 50 # 16a 23","Huila","2.954071,-75.287391","N"
"EFECTY","ACB351325","Calle 26 52 03 Local 1","Huila","2.94846,-75.25009","N"
"CONEXRED","ACB198700","Kr 52 25 14 Brr Las Palmas","Huila","2.947199,-75.249782","N"
"MULTIPAGAS","ACB272103","Carrera 26  42 30","Huila","2.950876,-75.290094","N"
"EFECTY NEIVA SAN SILVESTRE CLL 44","ACB321537","Cl 44 # 2w-03","Huila","2.95303,-75.30054","N"
"EFECTY","ACB358432","Calle 16 N 9 14 Apto 101","Huila","2.950179,-75.287914","N"
"EFECTY TESORO CARRERA 34","ACB325180","Cr 34 # 25-06","Huila","2.946143,-75.26524","N"
"EFECTY CLL 24 A CON 49 MISAEL PASTRANA","ACB179912","Cl 24a # 49-37 Br. Villa Nadia","Huila","2.945168,-75.252969","N"
"ACCIONES Y VALORES EXITO SAN PEDRO","ACB065512","Cl 39 No 7 26 Lc 113a","Huila","2.94931,-75.290543","N"
"EFECTY LAS PALMAS CRA 52","ACB165393","Cr 52 # 21 80","Huila","2.944139,-75.248718","N"
"EFECTY NEIVA LOS COLORES","ACB301968","Cl 23 # 44-80","Huila","2.944049,-75.255533","N"
"EFECTY SANTA INES CAI.","ACB137859","Cr 1 # 37-48","Huila","2.949342,-75.298061","N"
"EFECTY LAS GRANJAS CALLE 35 CON 8","ACB301924","Cl 35 # 8-03","Huila","2.94749,-75.289567","N"
"EFECTY LAS GRANJAS CARRERA 7 NEIVA","ACB304433","Cr 7 N 34-04","Huila","2.947128,-75.29041","N"
"EFECTY SANTA INES CRA 6 W-","ACB163083","Cr 6 W # 38-03","Huila","2.949122,-75.301923","N"
"EFECTY","ACB420658","Calle 19 N 47 10 Local 3 Alto Llano","Huila","2.940297,-75.252892","N"
"EFECTY","ACB358069","Carrera 7 Con Calle 5 Sur Esquina","Huila","2.945519,-75.298083","N"
"EFECTY BATALLON TENERIFE..","ACB160914","Cr 16 # 21-300","Huila","2.942239,-75.282217","N"
"EFECTY GUALANDAY CARRERA 17.","ACB128235","Cl 17 # 37-03","Huila","2.93793,-75.262531","N"
"EFECTY BARRIO TIMANCO CRA 25","ACB302860","Cr 25 # 18 A-21","Huila","2.938773,-75.27238","N"
"EFECTY VILLA REGINA","ACB191693","Cl 18 # 42-18","Huila","2.937199,-75.25786","N"
"EFECTY SERVIENTREGA PPAL LAS GRANJAS","ACB079472","Cr 6 # 26 A-26","Huila","2.941157,-75.291446","N"
"EFECTY AV 26 UNIVERSIDAD SURCOLOMBIANA","ACB125573","Av 26 # 5 W-14 Lc 4","Huila","2.937591,-75.271666","N"
"EFECTY NEIVA CARRERA 26","ACB325191","Av 26 N 35-53","Huila","2.937591,-75.271666","N"
"EFECTY MATIZ CALLE 25","ACB306381","Cl 25 N 1i-35","Huila","2.937591,-75.271666","N"
"EFECTY NEIVA BARRIO VERSALLES","ACB321560","Cl 2a Bis N 34-28","Huila","2.937591,-75.271666","N"
"EFECTY OLIMPICA AVENIDA MAX DUQUE","ACB138915","Av Max Duque Cl 21 Sur Con Cr 22","Huila","2.937591,-75.271666","N"
"EFECTY NEIVA EL CORTIJO CALLE 64","ACB301980","Cl 64 N 6-02","Huila","2.937591,-75.271666","N"
"EFECTY NEIVA MARIA PAULA CRA 39 SUR","ACB306358","Cr 39 # 32-40 Apto 104 Torre 8","Huila","2.937591,-75.271666","N"
"EFECTY AV TENERIFE COMANDO DE POLICIA","ACB116597","Cl 21 # 9-32","Huila","2.939433,-75.284723","N"
"EFECTY","ACB356144","Carrera 30 14 43","Huila","2.937147,-75.268545","N"
"EFECTY","ACB351084","Carrera 30 14 43","Huila","2.937147,-75.268545","N"
"EFECTY MULTISERVICIOS LA QUINCE","ACB321526","Cl 15 # 18-25","Huila","2.935026,-75.278086","N"
"EFECTY OLIMPICA CRA 5","ACB131732","Cr 5 # 19-23","Huila","2.936591,-75.291101","N"
"CONEXRED","ACB193705","Cl 17 B  47 89 Brr Villa Cafe","Huila","2.935365,-75.286929","N"
"GIROS Y FINANZAS NEIVA","ACB020654","Cr 5 19-23 Esqu. Int. Almacen Olímpica","Huila","2.936166,-75.292084","N"
"EFECTY","ACB358421","Calle 20  4 131 Local 3","Huila","2.934532,-75.284802","N"
"EFECTY SERVIENTREGA QUIRINAL CARRERA 7","ACB079526","Cr 7 # 15-52 Lc 1","Huila","2.93396,-75.288438","N"
"CONEXRED","ACB279771","Carrera 31 A 30 79  Sur Barrio San Luis","Huila","2.930891,-75.266464","N"
"EFECTY UNIVERSIDAD COORHUILA LAS BRISAS","ACB122910","Cl 8 # 32- 52","Huila","2.93041,-75.265129","N"
"CONEXRED","ACB170650","Cl 8  18 51 Brr Calixto","Huila","2.931469,-75.277136","N"
"EFECTY BARRIO CALIXTO CALLE 7","ACB277713","Cl 7 # 16-41 Barrio Calixto","Huila","2.930139,-75.278565","N"
"EFECTY SERVIENTREGA CRA 6 CALLE 13","ACB079461","Cr 6 # 13-03","Huila","2.931718,-75.289037","N"
"EFECTY ALTICO CRA 14 NEIVA","ACB307733","Cr 14 # 8-12","Huila","2.930184,-75.280645","N"
"EFECTY SERVIENTREGA LA TOMA CARRERA 7","ACB079483","Cr 7 A # 11-74 Lc 3","Huila","2.930893,-75.287503","N"
"EFECTY NEIVA CENTRO CRA 5 CON 12","ACB166679","Cr 5 # 12-29 Local 2","Huila","2.930771,-75.290473","N"
"EFECTY C.C. SAN ESTEBAN NEIVA","ACB273104","Cl 10 # 7-52 Ofc. 102","Huila","2.929439,-75.286645","N"
"ACCIONES Y VALORES EXITO LA TOMA","ACB063763","Calle 11 No 5 - 63 Int Comfami","Huila","2.929904,-75.289868","N"
"EFECTY NEIVA CARRERA 7 CENTRO","ACB306798","Cr 7 # 9-28","Huila","2.928849,-75.286962","N"
"EFECTY","ACB351336","Calle 4b 19 49","Huila","2.9269,-75.27472","N"
"EFECTY CAMARA DE COMERCIO","ACB155437","Cl 10 # 5-48 Local 103","Huila","2.928994,-75.289037","N"
"CONEXRED","ACB309702","Calle 8  7  65","Huila","2.92816,-75.286113","N"
"EFECTY NEIVA CENTRO CRA 5 ALCALDIA","ACB307722","Cr 5 # 9-17","Huila","2.928032,-75.289401","N"
"EFECTY BARRIO ALTICO CALLE 5","ACB304422","Cl 5 N. 12-09","Huila","2.926589,-75.281658","N"
"EFECTY LOS PARQUES IPC","ACB301902","Cl 2 C # 29 A-21","Huila","2.923618,-75.266728","N"
"EFECTY","ACB351392","Carrera 1h 9 62","Huila","2.92731,-75.29273","N"
"EFECTY SERVIENTREGA SAN PEDRO CARRERA 6","ACB079450","Cr 6 # 6-76","Huila","2.926311,-75.287322","N"
"EFECTY CENTRO PRINCIPAL FRENTE A COLMENA","ACB071638","Cl 7 # 5-47","Huila","2.926285,-75.287984","N"
