"name","orig_id","streetAddress","state","location","platinum"
"EFECTY BARRIO VENTILADOR CARRERA 21","ACB307085","Cr 21 # 2-31 Local 1 Barrio Ventilador","Huila","2.923741,-75.2735","N"
"MULTIPAGAS","ACB272093","Carrera 8  4   71","Huila","2.925217,-75.284984","N"
"EFECTY CENTRO COMERCIAL COMUNEROS","ACB079559","Cr 2 # 8-05 Local 2160","Huila","2.926387,-75.291887","N"
"EFECTY CENTRO COMERCIAL METROPOLITANO","ACB119194","C.c. Metropolitano Local 225","Huila","2.925757,-75.288349","N"
"MULTIPAGAS","ACB272114","Carrera 5  6   44","Huila","2.925608,-75.288399","N"
"CONEXRED","ACB322659","Calle 2  14 25","Huila","2.923525,-75.279936","N"
"EFECTY EXPRESS CORR EL CAGUAN CLL 4","ACB301946","Cl 4 # 5-59 Correg El Caguan","Huila","2.923797,-75.287434","N"
"EFECTY FORTALECILLAS FRENTE AL PARQUE","ACB321483","Cr 5 # 3-86","Huila","2.92337,-75.287111","N"
"EFECTY CALLE 2 ESTADIO URDANETA","ACB129038","Cl 2 # 9-26","Huila","2.922731,-75.283475","N"
"EFECTY PLAZA SAN PEDRO CRA 2","ACB177118","Cl 5 Cr 2 Esq. Lc 3 Br. El Centro","Huila","2.923483,-75.290514","N"
"EFECTY CORREGIMIENTO FORTALECILLAS CL 4","ACB304729","Cl 4 # 3-58 Correg Fortalecillas","Huila","2.923071,-75.288765","N"
"EFECTY","ACB355846","Finca Hacienda El Cedral","Huila","2.923686,-75.292439","N"
"EFECTY","ACB351512","Finca Hacienda El Cedral","Huila","2.923686,-75.292439","N"
"CONEXRED","ACB279902","Carrera 2a 4 03 Barrio Registra","Huila","2.922547,-75.288116","N"
"EFECTY CORREG  EL CAGUAN PRIMERO DE MAYO","ACB273445","Cl 4 # 2-30","Huila","2.922721,-75.28978","N"
"EFECTY BARRIO LAS ACACIAS CALLE 1","ACB176250","Cl 1 C # 26- 23 Brr Las Acacias 2 Etapa","Huila","2.919934,-75.271408","N"
"EFECTY CORREGIMIENTO EL JUNCAL","ACB277823","Cr 2 # 4 C-06-20","Huila","2.92216,-75.287942","N"
"CONEXRED","ACB303180","Carrera 4  1g   61","Huila","2.921918,-75.288037","N"
"EFECTY NEIVA BARRIO LAS ACACIAS 3","ACB301935","Cr 29 B # 1 A-17","Huila","2.917279,-75.267047","N"
"CONEXRED","ACB303069","Calle 20a  47a  30","Huila","2.918282,-75.277172","N"
"CONEXRED","ACB303410","Carrera 17a  3 02","Huila","2.917841,-75.279992","N"
"EFECTY","ACB351424","Calle 5a 18 84","Huila","2.91704,-75.27855","N"
"EFECTY NEIVA CR 7 TERMINAL DE TRANSPORTE","ACB301957","Cr 7 # 3-71 Sur Local 05","Huila","2.917614,-75.283356","N"
"EFECTY","ACB321559","Calle 13 Sur  20   04","Huila","2.914321,-75.27325","N"
"EFECTY TIMANCO IV ETAPA","ACB118391","Cr 13 D # 10-27 Sur","Huila","2.913863,-75.27971","N"
"EFECTY TIMANCO FRENTE SUPERMERC SUPERIOR","ACB123658","Cl 16 Sur # 23-36","Huila","2.912809,-75.273101","N"
"EFECTY","ACB351358","Carrera 31 Sur 18e 04","Huila","2.90963,-75.26819","N"
"EFECTY BARRIO LIMONAR CARRERA 39 SUR","ACB179901","Cr 39 Sur # 21 09","Huila","2.90863,-75.26217","N"
"EFECTY NEIVA BARRIO EL LIMONAR CRA 38","ACB279672","Cr 38 # 23-04 Sur","Huila","2.906661,-75.262269","N"
"EFECTY SEGUROS ERICK CARRERA 22","ACB153172","Cr 22 # 22 A Sur-22 Barrio Canaima","Huila","2.907939,-75.275201","N"
"EFECTY SUPERMERCADO POPULAR AV MAX DUQUE","ACB153051","Cl 21 Sur 29-28 Av Max Duque","Huila","2.907343,-75.270416","N"
"EFECTY","ACB352030","Kr 8  22   21 Sur Zn Industrial","Huila","2.907509,-75.280012","N"
"EFECTY NEIVA BARRIO CANAIMA CRA 22 SUR","ACB278549","Cr 22 Sur # 25 C-30","Huila","2.905389,-75.27619","N"
"EFECTY NEIVA BRR MANZANARES CLL 24 SUR","ACB301979","Cl 24 Sur # 34-21","Huila","2.90385,-75.265474","N"
"EFECTY NEIVA BRR SAN JORGE 1 CLL 25","ACB321571","Cl 25d Sur # 25-01 Lc 01","Huila","2.904596,-75.27359","N"
"EFECTY CARRERA 31B ENCENILLO","ACB279166","Cr 31 B # 23 A Sur 108","Huila","2.902488,-75.268432","N"
"EFECTY DIMONEX TEJARES DEL SUR","ACB278550","Cr 32 # 26-20","Huila","2.901111,-75.267104","N"
"EFECTY CORREGIMIENTO SANTA RITA","ACB176887","Correg Santa Rita","Huila","3.24277,-75.56225","N"
"EFECTY BARRIO SAN LUIS DE LA PAZ CRA 30","ACB304378","Cr 30b # 30sur-91","Huila","2.896726,-75.265001","N"
"EFECTY NEIVA BARRIO LAS MARGARITAS","ACB323023","Cr 34 # 47-08 Sur","Huila","2.888986,-75.255804","N"
"EFECTY PUEBLO NUEVO","ACB113439","Cl 7 # 5-48 Alpujarra","Tolima","3.392409,-74.933965","N"
"EFECTY PARQUE PRINCIPAL CALLE 9","ACB130281","Cl 9 # 8-32","Huila","2.88915,-75.434803","N"
"EFECTY PARQUE CENTRO","ACB118687","Cr 8 # 8-50 L-1","Huila","2.888539,-75.435098","N"
"CONEXRED","ACB303421","Calle 8  7 91 Barrio Centro","Huila","2.887974,-75.434426","N"
"EFECTY EXPRESS STA BARBARA CLL 42B","ACB305258","Cl 42 B # 7-65","Huila","2.886192,-75.433419","N"
"EFECTY AMBORCO","ACB306127","Cl 33 # 5p-34 Local 101","Huila","2.886192,-75.433419","N"
"EFECTY CENTRO CALLE 8","ACB168330","Cl 8 N 5-08 Centro","Tolima","3.59088,-75.382516","N"
"EFECTY CENTRO","ACB119150","Cr 5 # 6-73","Tolima","3.592193,-75.382517","N"
"EFECTY CORREG  SANTIAGO PEREZ CENTRO","ACB153567","Cr 4 # 6-22 Centro","Tolima","3.592177,-75.383812","N"
"EFECTY PLANADAS PLAZA PRINCIPAL","ACB121360","Cr 6 # 6-65 Plaza Principal","Tolima","3.195291,-75.64551","N"
"EFECTY CALLE 7","ACB111284","Cl 7 # 5-47","Tolima","3.620388,-75.094309","N"
"EFECTY RIVERA CALLE 5 CRA 10","ACB278648","Cl 5 # 10-43","Huila","2.779579,-75.259781","N"
"EFECTY RIVERA CENTRO","ACB325179","Cl 4 N 7-10","Huila","2.777726,-75.259438","N"
"EFECTY","ACB351501","Carrera 2 8 A   101","Huila","2.77701,-75.2536","N"
"EFECTY LA MINA CERREJON","ACB110876","Cl 21 Entre Cr 2 Y 4","La Guajira","11.160513,-72.591628","N"
"EFECTY CENTRO CALLE 2","ACB128718","Cl 2 1-94","La Guajira","11.162589,-72.588344","N"
"CONEXRED","ACB303618","Carrera 9  11 32 Barrio Nueva Guajira","La Guajira","11.070542,-72.75502","N"
"EFECTY VIA PRINCIPAL HATONUEVO","ACB190669","Cl 15 N 16 186","La Guajira","11.066924,-72.762987","N"
"EFECTY CALLE 17","ACB121117","Cl 17 # 19-06","La Guajira","11.067419,-72.764875","N"
"CONEXRED","ACB309856","Carrera 5  10  43","La Guajira","10.957024,-72.785645","N"
"REDY BARRANCAS","ACB363447","Carrera 7 No 8   47","La Guajira","10.954895,-72.787572","N"
"EFECTY PARQUE PRINCIPAL CRA 6","ACB130292","Cr 6 # 9-30","La Guajira","10.9534,-72.791116","N"
"EFECTY SIMON BOLIVAR","ACB175567","Cl 8 # 8a 37","La Guajira","10.952033,-72.792169","N"
"CONEXRED","ACB320097","Calle 6a  14  06","Norte De Santander","10.889883,-72.848703","N"
"EFECTY FONSECA FTE A LA CRUZ ROJA","ACB118643","Cl 13 # 16-109","La Guajira","10.889005,-72.850083","N"
"CONEXRED","ACB275744","Calle 13  18  03 Barrio Centro","La Guajira","10.888557,-72.851798","N"
"MULTIPAGAS","ACB356320","Calle 13 16 28 Barrio Centro","La Guajira","10.888399,-72.853162","N"
"EFECTY BARRIO EL CAMPO","ACB321197","Cl 15 # 16-03","La Guajira","10.887033,-72.851897","N"
"EFECTY CENTRO CRA 17","ACB301452","Cr 17 # 10-20","La Guajira","10.898952,-72.888874","N"
"EFECTY EL CARMEN CALLE 16","ACB165612","Cl 16 # 20 95","La Guajira","11.379105,-72.247243","N"
"EFECTY MERCADO MAICAO","ACB135682","Cl 11 # 18-52","La Guajira","11.376044,-72.244737","N"
"EFECTY CALLE 9 AL LADO DEL SALON DANY","ACB274402","Cl 9 17 102","La Guajira","11.374827,-72.243702","N"
"EFECTY","ACB274688","Calle 16 15 12","La Guajira","11.38013,-72.242832","N"
"EFECTY EL MANA","ACB132393","Cr 12 # 10-25","La Guajira","11.376067,-72.23937","N"
"EFECTY CARRAIPIA CALLE 2","ACB191110","Cl 2 8-50","La Guajira","11.369336,-72.235049","N"
"EFECTY DIAGONAL A LA CRUZ ROJA","ACB121690","Cl 15 # 11-95","La Guajira","11.379725,-72.239236","N"
"EFECTY MAICAO CACAITO NO 1","ACB172948","Cl 10 # 10 35","La Guajira","11.376068,-72.236882","N"
"CONEXRED","ACB303201","Calle 14  11   29","La Guajira","11.379326,-72.238843","N"
"CONEXRED","ACB300099","Calle 13 10 19 Barrio Centro","La Guajira","11.37877,-72.237407","N"
"CONEXRED","ACB192298","Kr 9  11   23 Lc 2","La Guajira","11.377672,-72.236267","N"
"GIROS Y FINANZAS MAICAO","ACB025561","Cr 9 # 11-28 Local 11","La Guajira","11.377838,-72.236244","N"
"EFECTY CENTRO","ACB115408","Cr 9 # 12-46","La Guajira","11.378314,-72.236353","N"
"EFECTY","ACB304060","Cra 9 No 12   46","La Guajira","11.378891,-72.236415","N"
"MULTIPAGAS","ACB197709","Calle 12 # 8-41","La Guajira","11.378217,-72.235855","N"
"EFECTY SERVIENTREGA PRINCIPAL UNO","ACB079571","Cr 9 # 15-55","La Guajira","11.380487,-72.236929","N"
"EFECTY","ACB351963","Calle 1 1 347 Local 102","La Guajira","11.366678,-72.223227","N"
"EFECTY FRENTE AL TERMINAL.","ACB170605","Cl 16 # 2 10","La Guajira","11.382266,-72.230411","N"
"EFECTY","ACB358058","Cl 16 Cr1a  1 126 Esquina Barrio Galan","La Guajira","11.381795,-72.226975","N"
"EFECTY ALCALA CALLE 5","ACB322934","Cl 5 # 6-56","Valle Del Cauca","4.673811,-75.78069","N"
"EFECTY ALCALA 1 R","ACB134076","Cl 5 # 8-52 Lc 1","Valle Del Cauca","4.674238,-75.781798","N"
"EFECTY CENTRO PRINCIPAL CRA 6","ACB079351","Cr 6 # 17-05","Quindio","4.622708,-75.762818","N"
"AYV SUPERGIROS OFICINA PPAL FILAND","ACB067811","Carrera 5 No 6 34","Quindio","4.62235,-75.764452","N"
"EFECTY FRENTE A LA ALCALDIA","ACB132744","Cl 12 # 6-29","Quindio","4.622911,-75.760827","N"
"EFECTY CENTRO CALLE 13 MONTENEGRO","ACB326806","Cl 13 # 4-19","Quindio","4.568761,-75.748185","N"
"EFECTY","ACB355154","Calle 13 Nro 4 19","Quindio","4.568425,-75.748499","N"
"AYV SUPERGIROS OFICINA PPAL MONTEN","ACB067822","Carrera 5 No 15  22","Quindio","4.567729,-75.749728","N"
"GIROS Y FINANZAS OLÍMPICA","ACB026067","Cr 6a # 17-30 Int. Olimpica","Quindio","4.567142,-75.751167","N"
"EFECTY PARQUE PRINCIPAL.","ACB111448","Cl 16 # 5-21","Quindio","4.567212,-75.750153","N"
"EFECTY DIMONEX BARRIO COMUNEROS","ACB301858","Ma 8 27 Brr Comuneros","Quindio","4.566583,-75.750111","N"
"EFECTY CENTRO CARRERA 6","ACB112285","Cl 6 N 5-27","Quindio","4.674379,-75.658325","N"
"EFECTY","ACB355329","Cl 7 5 10","Quindio","4.674671,-75.657674","N"
"EFECTY TIENDA LOS MECATOS FILANDIA","ACB326972","Cl 7 5-10","Quindio","4.674763,-75.657613","N"
"EFECTY BARRIO SAN MARCOS","ACB322868","Mz 12 Casa 273 San Marcos","Risaralda","4.790226,-75.739304","N"
"EFECTY MONTELIBANO","ACB156438","Mz 16 Casa 1 Local 2 Montelibano","Risaralda","4.788752,-75.727389","N"
"EFECTY GUAYACANES PEREIRA","ACB164260","Cl 84 # 35-15 Barrio Guayacanes","Risaralda","4.795264,-75.73637","N"
"EFECTY 2500 LOTES","ACB306808","Mz 5 Casa 8 L-0 Barrio Cuba 2500 Lotes","Risaralda","4.793043,-75.728814","N"
"EFECTY EL NOGAL","ACB151136","Cr 31 # 84-20 Lc 1501 Nogal Club","Risaralda","4.796324,-75.737585","N"
"EFECTY EXPRESS EFECTY BARRIO SAN JUAQUIN","ACB305159","Cr 26 # 77-658","Risaralda","4.798573,-75.741612","N"
"EFECTY CORALES ESTACION DE SERVICIO 1","ACB278572","Mz 26 Casa 5 Corales","Risaralda","4.80087,-75.74359","N"
"EFECTY TERRANOVA","ACB321780","Cl 72 # 38 A 04 Barrio Terranova","Risaralda","4.799202,-75.728268","N"
"EFECTY BARRIO VILLA ELIZA PEREIRA","ACB274051","Cl 72 # 36b-22 Brr Villa Eliza Pereira","Risaralda","4.80119,-75.732226","N"
"EFECTY EXITO CUBA 1","ACB179538","Cl 71 # 27-36 Barrio Cuba","Risaralda","4.803699,-75.737833","N"
"MULTIPAGAS","ACB197468","Calle 71 # 26-69","Risaralda","4.803884,-75.737828","N"
"AYV CUBA CC LAS AMERICAS","ACB066502","Cl 71 No 26 75 Local 11 Cc Las Americas","Risaralda","4.803893,-75.737771","N"
"EFECTY DIMONEX VILLA SOL EXPOFUTURO","ACB321768","Cr 19 # 94-96 Local 4 Villa Sol","Risaralda","4.808006,-75.761729","N"
"EFECTY VIDEO STAR GAMA - LA VILLA","ACB171068","Cr 18 N 83-02 La Villa Olimpica","Risaralda","4.806232,-75.747786","N"
"EFECTY PANORAMA I","ACB154117","Mz G Casa 7 Piso 1 Portal D Las Mercedes","Risaralda","4.801981,-75.730337","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172663","Via A Cuba","Risaralda","4.804167,-75.737778","N"
"GIROS Y FINANZAS ÉXITO CUBA","ACB025055","Cr 26 Cl 71 Int. Éxito Cuba L-104a","Risaralda","4.804235,-75.737931","N"
"AYV EXITO CUBA","ACB065501","Carrera 26   Cl 71 Lc 124","Caldas","4.804235,-75.737931","N"
"EFECTY BELMONTE","ACB133536","Cr 16 B N. 98-15","Risaralda","4.809482,-75.760312","N"
"EFECTY EXPRESS PASEO DE SAN FERNANDO","ACB321746","Cr 25 # 69b-32 Pasaje Ccial","Risaralda","4.805891,-75.7382","N"
"EFECTY CUBA SECTOR GALERIA","ACB160233","Cr 23 B N. 70 B 09","Risaralda","4.806559,-75.739894","N"
"EFECTY PORTAL DEL CAMPO GALICIA","ACB274215","Mz 5 Casa 13 Lc. 1 Brr Portal Del Campo","Risaralda","4.805198,-75.809433","N"
"EFECTY CUBA AVDA PRINCIPAL","ACB079890","Cl 69 Cr 25 Esquina Local 101","Risaralda","4.806093,-75.737743","N"
"EFECTY RED PLATINUM PEREIRA","ACB172894","Mz 12 Cs 18 Barrio San Fernando","Risaralda","4.806454,-75.736921","N"
"EFECTY BARRIO EL DORADO 1","ACB305720","Mz 8 Casa 17 Dorado 1 Local 1","Risaralda","4.800921,-75.718777","N"
"EFECTY","ACB352591","Local B 69 Del Cc Unicentro","Risaralda","4.809134,-75.741966","N"
"EFECTY SAMARIA I","ACB174609","Mz 28 Casa 22 Samaria 1","Risaralda","4.798047,-75.710158","N"
"EFECTY VILLA DEL PRADO","ACB133998","Mz 9 Local 17 Villa Del Prado","Risaralda","4.799528,-75.706193","N"
"EFECTY VILLA DEL PRADO 2","ACB304291","Cl 33 # 28-28 C.c. Poblado Plaza L 9","Risaralda","4.801035,-75.707926","N"
"EFECTY EXPRES BALCONES D VILLA DEL PRADO","ACB274062","Mz 3 Casa 17 Poblado Ii","Risaralda","4.802912,-75.711004","N"
"EFECTY PERLA DEL SUR","ACB151147","Mz 4 Cs 20 Lc 1","Risaralda","4.805578,-75.715498","N"
"EFECTY CORREGIMIENTO LA BELLA","ACB306578","Correg La Bella Finca Las Delicias","Risaralda","4.805578,-75.715498","N"
"EFECTY EXPRESS EFECTY CAÑAVERAL","ACB321779","Av 30 De Ago # 73-51 L-11 Cañaveral Ii","Risaralda","4.805578,-75.715498","N"
"EFECTY CORREGIMIENTO PUERTO CALDAS","ACB305951","Mz 4 Casa 14 Corregimieto Puerto Caldas","Risaralda","4.805578,-75.715498","N"
"EFECTY URBANIZACION SANTA CLARA","ACB305797","Torre 3 Bl 6 Apto 101 Brr Sta Clara Cuba","Risaralda","4.805578,-75.715498","N"
"EFECTY VEREDA EL PLACER COMBIA","ACB171057","K 5 Via Marsella Vereda El Placer","Risaralda","4.805578,-75.715498","N"
"EFECTY ABRIL BULEVAR DEL CAFE","ACB309142","Av Las Americas # 93-20 Local 105","Risaralda","4.805578,-75.715498","N"
"EFECTY EXPRESS EFECTY HACIENDA CUBA","ACB308239","Mz 13 Casa 1 Barrio Hacienda Cuba","Risaralda","4.805578,-75.715498","N"
"EFECTY","ACB352580","Av Americas  55 20 El Rosal","Risaralda","4.805578,-75.715498","N"
"EFECTY CORREGIMIENTO ALTAGRACIA","ACB323243","Cl Principal Barrio Arenales Casa 134","Risaralda","4.805578,-75.715498","N"
"EFECTY PAPELERIA MERCASA","ACB179516","Mercasa Bodegas Verdes Galpon A L-p10","Risaralda","4.805578,-75.715498","N"
"EFECTY EXPRESS DIMONEX POBLADO 2.","ACB195082","Mz 29 Casa 16 Piso 1 Poblado 2","Risaralda","4.80211,-75.707384","N"
"EFECTY BARRIO LAS MERCEDES","ACB321009","Cl 11 N 12-07 Local 4","Quindio","4.618476,-75.638077","N"
"EFECTY UTP-CIUDAD JARDIN","ACB305588","Cl 17 # 28-54","Risaralda","4.796017,-75.693674","N"
"EFECTY POBLADO 1 PEREIRA","ACB277890","Mz A Casa 5 Piso 1 L-2 Barrio Hamburgo","Risaralda","4.80226,-75.703878","N"
"EFECTY EXPRESS DIMONEX VILLA DE LEYVA II","ACB302057","Cl 86 # 56-10 To 4 L-17 Villa De Leyva","Risaralda","4.8089,-75.71551","N"
"EFECTY PARQUE INDUSTRIAL SECTOR A 2","ACB272466","Mz 9 Casa 20 Sector A Parque Industrial","Risaralda","4.8089,-75.71551","N"
"EFECTY EXPRESS DIMONEX CAIMALITO","ACB309120","Casa 261 Local 263 B Caimalito","Risaralda","4.8089,-75.71551","N"
"EFECTY CALLE 6","ACB112362","Cl 6 # 14-74","Quindio","4.620429,-75.634323","N"
"EFECTY","ACB350951","Calle 17 23 157 Taquilla 115 Y 116","Risaralda","4.799505,-75.693713","N"
"EFECTY EXPRESS DIMONEX LA PATRIA II","ACB320284","Mz 44 Ca 1 Barrio La Patria","Quindio","4.541548,-75.703206","N"
"EFECTY","ACB355428","Calle 21 Bis Nro 20 33","Risaralda","4.803516,-75.697627","N"
"EFECTY EXPRESS EFECTY BARRIO PROVIDENCIA","ACB324507","Cl 21 Bis # 20-33","Risaralda","4.803679,-75.697679","N"
"EFECTY DIMONEX BARRIO LA PATRIA ARMENIA","ACB304136","Barrio La Patria Mz 72 Casa 01 Local 1","Quindio","4.540436,-75.703654","N"
"EFECTY CENTRO COMERCIAL LA 14","ACB300440","Cl 17 # 19-230 Burbuja Ccial C.c. La 14","Risaralda","4.8022,-75.694246","N"
"GIROS Y FINANZAS LA 14","ACB020258","Cl 17 # 19-230 Int. La 14 Piso 2 L-7a","Risaralda","4.802645,-75.694873","N"
"EFECTY EXPRESS EFECTY SAN NICOLAS","ACB305292","Cl 31 # 14b-38 Barrio San Nicolas","Risaralda","4.809318,-75.704949","N"
"EFECTY COLLAREJO","ACB077799","Cr 4 # 1a-115","Valle Del Cauca","4.750426,-75.903131","N"
"CONEXRED","ACB192979","Mz 7 Ca 14 Brr Universal","Quindio","4.542637,-75.694571","N"
"EFECTY SUPERTIENDAS OLIMPICAS AV 30 AGO","ACB130148","Av 30 De Agosto # 36-10","Risaralda","4.812595,-75.709006","N"
"ACCIONES Y VALORES OFICINA 30 DE AGOSTO","ACB061783","Ave 30 De Agosto Numero 35 64","Risaralda","4.812515,-75.708622","N"
"GIROS Y FINANZAS CARTAGO METRO","ACB024230","Cl 9 # 12-127 Int. Metro","Valle Del Cauca","4.741303,-75.909981","N"
"EFECTY CRESS CENTENARIO","ACB079801","Cr 14 Bis # 24-72","Risaralda","4.809012,-75.699481","N"
"EFECTY PARQUE INDUSTRIAL.","ACB131622","Cr 5 # 62 C-57 Lc 1 Parque Industrial","Risaralda","4.821815,-75.731239","N"
"EFECTY","ACB352634","Calle 44 7 20","Risaralda","4.816737,-75.715554","N"
"EFECTY BARRIO SAN JERONIMO","ACB120578","Cr 15 # 7t-27","Valle Del Cauca","4.702429,-75.92418","N"
"AyV PAGAFACIL PINARES","ACB368541","Cr 17  13   06 Lc 1","Risaralda","4.805519,-75.69054","N"
"EFECTY PARQUE BANDERAS CALLE 37","ACB272949","Cr 7 # 37-44","Risaralda","4.816475,-75.709584","N"
"EFECTY CARTAGO CARRERA 5","ACB301364","Cr 5 # 7-63","Valle Del Cauca","4.749369,-75.908739","N"
"EFECTY DIMONEX CRA 12 PEREIRA","ACB168396","Cr 12 # 22-27 Centro","Risaralda","4.810702,-75.697449","N"
"EFECTY EXPRESS DIMONEX BARRIO LA GRECIA","ACB194915","Barrio La Grecia Mz 5 Casa 1","Quindio","4.529585,-75.711757","N"
"EFECTY SANANDRESITO CENTRO COMERCIAL","ACB131611","Cr 8 # 31-08 Lc 2 Nivel 1 C.c. Sanandre","Risaralda","4.81503,-75.704513","N"
"EFECTY BRR REPUBLICA DE FRANCIA.","ACB308217","Cl 14 N 15-48","Valle Del Cauca","4.738431,-75.915274","N"
"EFECTY LAS AMERICAS:","ACB162246","Cl 22 # 33-13 Barrio Las Americas","Quindio","4.542972,-75.68531","N"
"GIROS Y FINANZAS CARTAGO","ACB020566","Cl 10 # 6-57 Int. Olímpica","Valle Del Cauca","4.747419,-75.911209","N"
"EFECTY CLINICA LOS ROSALES","ACB160079","Cr 9 25-29 Local 105","Risaralda","4.81352,-75.69968","N"
"AyV PAGAFACIL VALENCIA","ACB368552","Cr 14  12   17 Lc 1","Risaralda","4.807637,-75.689158","N"
"AYV PF PEREIRA UNIPLEX","ACB066799","Calle 14 No 13  45 San Jose Sur Lc 2","Risaralda","4.808568,-75.690662","N"
"EFECTY RED PLATINUM C.C. CIUDAD VICTORIA","ACB138487","Cr 11 Bis # 17-20 Lc 220 C.c. Victoria","Risaralda","4.811301,-75.693934","N"
"EFECTY","ACB352579","Carrera 5 9 81 Local 2","Valle Del Cauca","4.749166,-75.911442","N"
"EFECTY SENA.","ACB156362","Cl 26 # 7-63","Risaralda","4.815028,-75.700135","N"
"ACCIONES Y VALORES VICTORIA CC REGIONAL","ACB060892","Cl 18 No 10 48 Lc 116 C C Vict","Risaralda","4.811689,-75.693676","N"
"EFECTY CIUDAD DORADA","ACB305126","Barrio Ciudad Dorada Mz 2 # 7","Quindio","4.529057,-75.706854","N"
"EFECTY SERVIENTREGA AVENIDA CIRCUNVALAR","ACB079812","Cr 13 # 8-47 Local 1","Risaralda","4.807167,-75.685871","N"
"EFECTY LAGO URIBE CALLE 23","ACB164820","Cl 23 # 8-21","Risaralda","4.814049,-75.697686","N"
"EFECTY EXPRESS EFECTY CRA 6 CL 28","ACB321757","Cr 6 28-48","Risaralda","4.816441,-75.701955","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172740","Kr  9  20   03","Risaralda","4.813056,-75.695278","N"
"MULTIPAGAS","ACB196863","Carrera 10 # 17-55","Risaralda","4.812014,-75.693239","N"
"EFECTY CENTRO COMERCIAL SANTIAGO PLAZA","ACB077788","C. Comercialsantiago Plaza Lc 7","Valle Del Cauca","4.742458,-75.915954","N"
"EFECTY","ACB352623","Calle 21 8 69","Risaralda","4.813697,-75.696041","N"
"ACCIONES Y VALORES EXITO CARTAGO","ACB061585","Cl 11 No 4 63","Valle Del Cauca","4.749715,-75.912599","N"
"GIROS Y FINANZAS ÉXITO C.C. ARBOLEDA","ACB025792","Av Circunvalar 120 # 5-20 L-112","Risaralda","4.80712,-75.684156","N"
"GIROS Y FINANZAS C.C. BOLÍVAR PLAZA","ACB021127","Cr 8 # 19-41 L-118 / Cr 9 # 19-48","Risaralda","4.813503,-75.694706","N"
"MULTIPAGAS","ACB196478","Calle 14# 11-19","Valle Del Cauca","4.742827,-75.916415","N"
"EFECTY PRINCIPAL","ACB071650","Cr 9 # 18-12","Risaralda","4.812964,-75.693681","N"
"MULTIPAGAS","ACB197204","Calle 20 # 8-19","Risaralda","4.81378,-75.695132","N"
"CONEXRED","ACB320206","Carrera 8  21  32","Risaralda","4.814377,-75.696201","N"
"EFECTY","ACB352250","Cra 19 31 Norte 91 Locales Comerciales","Quindio","4.56566,-75.653924","N"
"CONEXRED","ACB322451","Urbanizacion Entre Verdes Manzana 13 No","Quindio","4.529091,-75.703382","N"
"EFECTY LA CUARTA UNO","ACB077766","Cr 4 A # 11-44","Valle Del Cauca","4.750284,-75.91305","N"
"GIROS Y FINANZAS CIRCUNVALAR","ACB024988","Av Circunvalar 4b-38","Risaralda","4.806385,-75.682082","N"
"ACCIONES Y VALORES OFICINA EL PASO","ACB064807","Cl 18 No 8 34 Lc 10","Risaralda","4.813487,-75.693458","N"
"GIROS Y FINANZAS ÉXITO","ACB024702","Cr 10 # 14-71 Piso 2","Risaralda","4.811986,-75.690742","N"
"EFECTY","ACB352612","Calle 15 9 64","Risaralda","4.812322,-75.691233","N"
"MULTIPAGAS","ACB197644","Calle 12 # 4-42","Valle Del Cauca","4.749792,-75.913666","N"
"EFECTY","ACB279232","Carrera 7 Nro 2082 Local 3","Risaralda","4.814985,-75.695738","N"
"ACCIONES Y VALORES EXITO PEREIRA CENTRO","ACB061596","Kr 8 No 17 35","Risaralda","4.813529,-75.692965","N"
"EFECTY BARRIO LA UNION","ACB134142","Barrio La Union Mz 25 Casa 20","Quindio","4.534714,-75.69154","N"
"MULTIPAGAS","ACB197237","Calle 4bis # 15-49","Risaralda","4.807419,-75.682729","N"
"OFICINA VILLA ROBLEDO","ACB066085","Cl 12 No 3 66 Lc 1 16 Cc Villa Robledo","Valle Del Cauca","4.750626,-75.913679","N"
