"name","orig_id","streetAddress","state","location","platinum"
"EFECTY CALLE 49","ACB110854","Cl 49 # 50-07","Valle Del Cauca","4.262979,-75.933786","N"
"EFECTY CENTRO SANTUARIO","ACB151619","Cl 6 # 4-48","Risaralda","5.072898,-75.961654","N"
"EFECTY VILLAMARIA LA PRADERA 2","ACB279133","Cl 4 # 14a-21 La Pradera","Caldas","5.04348,-75.519655","N"
"EFECTY TREFILADOS","ACB165568","Cl 6 # 11-27","Caldas","5.04278,-75.517553","N"
"EFECTY CENTRO CRA.5","ACB114485","Cr 5 6-48","Magdalena","10.030859,-74.21559","N"
"EFECTY SECTOR LA GRAN VIA","ACB119787","Dg 7 # 5 -16 Local 4 Sector 3 Esquinas","Magdalena","9.850277,-74.236793","N"
"CONEXRED","ACB320163","Carrera 5  6  61","Magdalena","9.847749,-74.237344","N"
"EFECTY EL DIFICIL - CENTRO","ACB111118","Cl 4 # 6-06","Magdalena","9.846985,-74.236789","N"
"EFECTY CARRERA 14","ACB114957","Cr 14 # 8-12 Entre C P1 Lc 2","Cesar","10.146628,-73.966245","N"
"EFECTY CORREGIMIENTO CHIMILA","ACB306512","Correg Chimila","Cesar","10.148924,-73.960234","N"
"EFECTY CENTRO","ACB117213","Cr 7 3-96","Magdalena","9.80048,-74.393736","N"
"EFECTY EXPRESS DIMONEX FRENT A IGLESIA","ACB304718","Cl 5 # 9-32 Entre Cr 15 Y 16","Magdalena","10.0258,-74.624165","N"
"EFECTY CALLE PRINCIPAL","ACB322736","Cl 5 # 8-51 Cl Principal","Magdalena","10.027108,-74.625429","N"
"EFECTY CARRERA 18","ACB077283","Cr 18 # 22-33","Cesar","9.976906,-73.898015","N"
"EFECTY SALIDA A VALLEDUPAR.","ACB178845","Cl 18 # 16 66","Cesar","9.970362,-73.890531","N"
"EFECTY BARRIO EL RECREO","ACB115783","Cl 18 # 22-07","Cesar","9.970362,-73.890531","N"
"EFECTY ALTOS DE BOSCONIA","ACB306501","Cl 17 # 21 Esquina Brr Altos De Bosconia","Cesar","9.973083,-73.888662","N"
"BANCAMIA BOSCONIA","ACB063466","Kr 18 No 17 30","Cesar","9.972767,-73.886085","N"
"AyV PF FUNDACION MAGDALENA","ACB066997","Calle 6 No 8  87","Magdalena","10.515402,-74.201668","N"
"EFECTY EDS LA FERIA","ACB324969","Cl 3 # 19-64","Magdalena","10.517171,-74.196154","N"
"EFECTY PRINCIPAL","ACB079614","Cl 7 # 7a -30","Magdalena","10.521582,-74.184888","N"
"BANCAMIA FUNDACION","ACB062762","Cl 7 No 7 35","Magdalena","10.521653,-74.18455","N"
"CONEXRED","ACB274886","Callel 4  8 26 Barrio Centro","Magdalena","10.52304,-74.186039","N"
"EFECTY CALLE 3","ACB116751","Cl 3 # 8-24","Magdalena","10.523745,-74.185794","N"
"EFECTY ALGECIRAS CALLE 6","ACB300868","Cl 6 N 7-30","Huila","2.523422,-75.315693","N"
"CONEXRED","ACB307283","Calle 6n  6  07","Huila","2.523992,-75.314901","N"
"EFECTY CENTRO","ACB114892","Cr 5 # 4-22","Huila","2.52407,-75.316534","N"
"EFECTY GALERIA","ACB150102","Cl 6 # 6 13","Huila","2.524672,-75.313982","N"
"EFECTY CALLE 19 CON 6 CLEMENTINA","ACB179835","Cl 19 # 6-34","Huila","2.684389,-75.323376","N"
"EFECTY GALERIA CRA 12 CON 19","ACB133295","Cr 12 # 19 -46","Huila","2.68634,-75.327045","N"
"EFECTY CALLE 21 SINCELEJO","ACB153161","Cl 21 # 14 36","Huila","2.688639,-75.328105","N"
"EFECTY CENTRO PAPELERIA LA QUINTA","ACB120556","Cl 5 5-08","Huila","2.664509,-75.516928","N"
"EFECTY CALLE 3 CENTRO","ACB126321","Cl 3 5-50","Huila","2.663455,-75.517947","N"
"EFECTY YAGUARA MACLARI","ACB306084","Cr 8a # 6-24","Huila","2.664399,-75.518336","N"
"EFECTY RIVERA CENTRO","ACB325179","Cl 4 N 7-10","Huila","2.777726,-75.259438","N"
"EFECTY","ACB351501","Carrera 2 8 A   101","Huila","2.77701,-75.2536","N"
"EFECTY RIVERA CALLE 5 CRA 10","ACB278648","Cl 5 # 10-43","Huila","2.779579,-75.259781","N"
"EFECTY CENTRO PARQUE PRINCIPAL","ACB111349","Cl 4 # 4-24","Huila","2.387471,-75.547381","N"
"EFECTY","ACB358519","Calle 3  2  35","Huila","2.740957,-75.567811","N"
"EFECTY BARRIO SAN ROQUE CARRERA 4","ACB154261","Cr 4 # 8-23 Barrio San Roque","Huila","2.742918,-75.567624","N"
"EFECTY INSPECCION RIO NEGRO","ACB304785","Inspeccion Rio Negro","Huila","2.649163,-75.637639","N"
"EFECTY NEIVA BARRIO LAS MARGARITAS","ACB323023","Cr 34 # 47-08 Sur","Huila","2.888986,-75.255804","N"
"EFECTY BARRIO SAN LUIS DE LA PAZ CRA 30","ACB304378","Cr 30b # 30sur-91","Huila","2.896726,-75.265001","N"
"EFECTY DIMONEX TEJARES DEL SUR","ACB278550","Cr 32 # 26-20","Huila","2.901111,-75.267104","N"
"EFECTY EXPRESS STA BARBARA CLL 42B","ACB305258","Cl 42 B # 7-65","Huila","2.886192,-75.433419","N"
"EFECTY AMBORCO","ACB306127","Cl 33 # 5p-34 Local 101","Huila","2.886192,-75.433419","N"
"EFECTY CARRERA 31B ENCENILLO","ACB279166","Cr 31 B # 23 A Sur 108","Huila","2.902488,-75.268432","N"
"CONEXRED","ACB303421","Calle 8  7 91 Barrio Centro","Huila","2.887974,-75.434426","N"
"EFECTY NEIVA BRR SAN JORGE 1 CLL 25","ACB321571","Cl 25d Sur # 25-01 Lc 01","Huila","2.904596,-75.27359","N"
"EFECTY NEIVA BRR MANZANARES CLL 24 SUR","ACB301979","Cl 24 Sur # 34-21","Huila","2.90385,-75.265474","N"
"EFECTY NEIVA BARRIO CANAIMA CRA 22 SUR","ACB278549","Cr 22 Sur # 25 C-30","Huila","2.905389,-75.27619","N"
"EFECTY PARQUE CENTRO","ACB118687","Cr 8 # 8-50 L-1","Huila","2.888539,-75.435098","N"
"EFECTY PARQUE PRINCIPAL CALLE 9","ACB130281","Cl 9 # 8-32","Huila","2.88915,-75.434803","N"
"EFECTY","ACB352030","Kr 8  22   21 Sur Zn Industrial","Huila","2.907509,-75.280012","N"
"EFECTY SUPERMERCADO POPULAR AV MAX DUQUE","ACB153051","Cl 21 Sur 29-28 Av Max Duque","Huila","2.907343,-75.270416","N"
"EFECTY SEGUROS ERICK CARRERA 22","ACB153172","Cr 22 # 22 A Sur-22 Barrio Canaima","Huila","2.907939,-75.275201","N"
"EFECTY NEIVA BARRIO EL LIMONAR CRA 38","ACB279672","Cr 38 # 23-04 Sur","Huila","2.906661,-75.262269","N"
"EFECTY BARRIO LIMONAR CARRERA 39 SUR","ACB179901","Cr 39 Sur # 21 09","Huila","2.90863,-75.26217","N"
"EFECTY","ACB351358","Carrera 31 Sur 18e 04","Huila","2.90963,-75.26819","N"
"EFECTY TIMANCO FRENTE SUPERMERC SUPERIOR","ACB123658","Cl 16 Sur # 23-36","Huila","2.912809,-75.273101","N"
"EFECTY TIMANCO IV ETAPA","ACB118391","Cr 13 D # 10-27 Sur","Huila","2.913863,-75.27971","N"
"EFECTY","ACB321559","Calle 13 Sur  20   04","Huila","2.914321,-75.27325","N"
"EFECTY","ACB351424","Calle 5a 18 84","Huila","2.91704,-75.27855","N"
"EFECTY NEIVA CR 7 TERMINAL DE TRANSPORTE","ACB301957","Cr 7 # 3-71 Sur Local 05","Huila","2.917614,-75.283356","N"
"CONEXRED","ACB303410","Carrera 17a  3 02","Huila","2.917841,-75.279992","N"
"CONEXRED","ACB303069","Calle 20a  47a  30","Huila","2.918282,-75.277172","N"
"EFECTY NEIVA BARRIO LAS ACACIAS 3","ACB301935","Cr 29 B # 1 A-17","Huila","2.917279,-75.267047","N"
"EFECTY BARRIO LAS ACACIAS CALLE 1","ACB176250","Cl 1 C # 26- 23 Brr Las Acacias 2 Etapa","Huila","2.919934,-75.271408","N"
"CONEXRED","ACB303180","Carrera 4  1g   61","Huila","2.921918,-75.288037","N"
"EFECTY CORREGIMIENTO EL JUNCAL","ACB277823","Cr 2 # 4 C-06-20","Huila","2.92216,-75.287942","N"
"CONEXRED","ACB279902","Carrera 2a 4 03 Barrio Registra","Huila","2.922547,-75.288116","N"
"EFECTY CORREG  EL CAGUAN PRIMERO DE MAYO","ACB273445","Cl 4 # 2-30","Huila","2.922721,-75.28978","N"
"EFECTY CORREGIMIENTO FORTALECILLAS CL 4","ACB304729","Cl 4 # 3-58 Correg Fortalecillas","Huila","2.923071,-75.288765","N"
"EFECTY CALLE 2 ESTADIO URDANETA","ACB129038","Cl 2 # 9-26","Huila","2.922731,-75.283475","N"
"EFECTY PLAZA SAN PEDRO CRA 2","ACB177118","Cl 5 Cr 2 Esq. Lc 3 Br. El Centro","Huila","2.923483,-75.290514","N"
"EFECTY","ACB355846","Finca Hacienda El Cedral","Huila","2.923686,-75.292439","N"
"EFECTY","ACB351512","Finca Hacienda El Cedral","Huila","2.923686,-75.292439","N"
"EFECTY FORTALECILLAS FRENTE AL PARQUE","ACB321483","Cr 5 # 3-86","Huila","2.92337,-75.287111","N"
"EFECTY EXPRESS CORR EL CAGUAN CLL 4","ACB301946","Cl 4 # 5-59 Correg El Caguan","Huila","2.923797,-75.287434","N"
"CONEXRED","ACB322659","Calle 2  14 25","Huila","2.923525,-75.279936","N"
"EFECTY BARRIO VENTILADOR CARRERA 21","ACB307085","Cr 21 # 2-31 Local 1 Barrio Ventilador","Huila","2.923741,-75.2735","N"
"MULTIPAGAS","ACB272093","Carrera 8  4   71","Huila","2.925217,-75.284984","N"
"MULTIPAGAS","ACB272114","Carrera 5  6   44","Huila","2.925608,-75.288399","N"
"EFECTY LOS PARQUES IPC","ACB301902","Cl 2 C # 29 A-21","Huila","2.923618,-75.266728","N"
"EFECTY CENTRO COMERCIAL METROPOLITANO","ACB119194","C.c. Metropolitano Local 225","Huila","2.925757,-75.288349","N"
"EFECTY CENTRO COMERCIAL COMUNEROS","ACB079559","Cr 2 # 8-05 Local 2160","Huila","2.926387,-75.291887","N"
"EFECTY CENTRO PRINCIPAL FRENTE A COLMENA","ACB071638","Cl 7 # 5-47","Huila","2.926285,-75.287984","N"
"EFECTY SERVIENTREGA SAN PEDRO CARRERA 6","ACB079450","Cr 6 # 6-76","Huila","2.926311,-75.287322","N"
"EFECTY","ACB351392","Carrera 1h 9 62","Huila","2.92731,-75.29273","N"
"EFECTY BARRIO ALTICO CALLE 5","ACB304422","Cl 5 N. 12-09","Huila","2.926589,-75.281658","N"
"EFECTY NEIVA CENTRO CRA 5 ALCALDIA","ACB307722","Cr 5 # 9-17","Huila","2.928032,-75.289401","N"
"EFECTY","ACB351336","Calle 4b 19 49","Huila","2.9269,-75.27472","N"
"CONEXRED","ACB309702","Calle 8  7  65","Huila","2.92816,-75.286113","N"
"EFECTY NEIVA CARRERA 7 CENTRO","ACB306798","Cr 7 # 9-28","Huila","2.928849,-75.286962","N"
"EFECTY CAMARA DE COMERCIO","ACB155437","Cl 10 # 5-48 Local 103","Huila","2.928994,-75.289037","N"
"EFECTY C.C. SAN ESTEBAN NEIVA","ACB273104","Cl 10 # 7-52 Ofc. 102","Huila","2.929439,-75.286645","N"
"ACCIONES Y VALORES EXITO LA TOMA","ACB063763","Calle 11 No 5 - 63 Int Comfami","Huila","2.929904,-75.289868","N"
"EFECTY NEIVA CENTRO CRA 5 CON 12","ACB166679","Cr 5 # 12-29 Local 2","Huila","2.930771,-75.290473","N"
"EFECTY ALTICO CRA 14 NEIVA","ACB307733","Cr 14 # 8-12","Huila","2.930184,-75.280645","N"
"EFECTY BARRIO CALIXTO CALLE 7","ACB277713","Cl 7 # 16-41 Barrio Calixto","Huila","2.930139,-75.278565","N"
"EFECTY SERVIENTREGA LA TOMA CARRERA 7","ACB079483","Cr 7 A # 11-74 Lc 3","Huila","2.930893,-75.287503","N"
"EFECTY SERVIENTREGA CRA 6 CALLE 13","ACB079461","Cr 6 # 13-03","Huila","2.931718,-75.289037","N"
"CONEXRED","ACB170650","Cl 8  18 51 Brr Calixto","Huila","2.931469,-75.277136","N"
"EFECTY UNIVERSIDAD COORHUILA LAS BRISAS","ACB122910","Cl 8 # 32- 52","Huila","2.93041,-75.265129","N"
"CONEXRED","ACB279771","Carrera 31 A 30 79  Sur Barrio San Luis","Huila","2.930891,-75.266464","N"
"EFECTY SERVIENTREGA QUIRINAL CARRERA 7","ACB079526","Cr 7 # 15-52 Lc 1","Huila","2.93396,-75.288438","N"
"EFECTY","ACB358421","Calle 20  4 131 Local 3","Huila","2.934532,-75.284802","N"
"EFECTY TESALIA CENTRO","ACB306347","Cl 6 # 8-65","Huila","2.485372,-75.727318","N"
"CONEXRED","ACB193705","Cl 17 B  47 89 Brr Villa Cafe","Huila","2.935365,-75.286929","N"
"EFECTY MULTISERVICIOS LA QUINCE","ACB321526","Cl 15 # 18-25","Huila","2.935026,-75.278086","N"
"GIROS Y FINANZAS NEIVA","ACB020654","Cr 5 19-23 Esqu. Int. Almacen Olímpica","Huila","2.936166,-75.292084","N"
"EFECTY OLIMPICA CRA 5","ACB131732","Cr 5 # 19-23","Huila","2.936591,-75.291101","N"
"EFECTY PACARNI PARQUE PRINCIPAL","ACB122921","Cr 7 6-03","Huila","2.486175,-75.729418","N"
"EFECTY","ACB356144","Carrera 30 14 43","Huila","2.937147,-75.268545","N"
"EFECTY","ACB351084","Carrera 30 14 43","Huila","2.937147,-75.268545","N"
"EFECTY AV 26 UNIVERSIDAD SURCOLOMBIANA","ACB125573","Av 26 # 5 W-14 Lc 4","Huila","2.937591,-75.271666","N"
"EFECTY NEIVA CARRERA 26","ACB325191","Av 26 N 35-53","Huila","2.937591,-75.271666","N"
"EFECTY MATIZ CALLE 25","ACB306381","Cl 25 N 1i-35","Huila","2.937591,-75.271666","N"
"EFECTY NEIVA BARRIO VERSALLES","ACB321560","Cl 2a Bis N 34-28","Huila","2.937591,-75.271666","N"
"EFECTY OLIMPICA AVENIDA MAX DUQUE","ACB138915","Av Max Duque Cl 21 Sur Con Cr 22","Huila","2.937591,-75.271666","N"
"EFECTY NEIVA MARIA PAULA CRA 39 SUR","ACB306358","Cr 39 # 32-40 Apto 104 Torre 8","Huila","2.937591,-75.271666","N"
"EFECTY NEIVA EL CORTIJO CALLE 64","ACB301980","Cl 64 N 6-02","Huila","2.937591,-75.271666","N"
"EFECTY AV TENERIFE COMANDO DE POLICIA","ACB116597","Cl 21 # 9-32","Huila","2.939433,-75.284723","N"
"EFECTY BARRIO TIMANCO CRA 25","ACB302860","Cr 25 # 18 A-21","Huila","2.938773,-75.27238","N"
"EFECTY VILLA REGINA","ACB191693","Cl 18 # 42-18","Huila","2.937199,-75.25786","N"
"EFECTY GUALANDAY CARRERA 17.","ACB128235","Cl 17 # 37-03","Huila","2.93793,-75.262531","N"
"EFECTY SERVIENTREGA PPAL LAS GRANJAS","ACB079472","Cr 6 # 26 A-26","Huila","2.941157,-75.291446","N"
"EFECTY BATALLON TENERIFE..","ACB160914","Cr 16 # 21-300","Huila","2.942239,-75.282217","N"
"EFECTY","ACB420658","Calle 19 N 47 10 Local 3 Alto Llano","Huila","2.940297,-75.252892","N"
"EFECTY","ACB358069","Carrera 7 Con Calle 5 Sur Esquina","Huila","2.945519,-75.298083","N"
"EFECTY LAS GRANJAS CARRERA 7 NEIVA","ACB304433","Cr 7 N 34-04","Huila","2.947128,-75.29041","N"
"EFECTY LAS GRANJAS CALLE 35 CON 8","ACB301924","Cl 35 # 8-03","Huila","2.94749,-75.289567","N"
"EFECTY NEIVA LOS COLORES","ACB301968","Cl 23 # 44-80","Huila","2.944049,-75.255533","N"
"EFECTY TESORO CARRERA 34","ACB325180","Cr 34 # 25-06","Huila","2.946143,-75.26524","N"
"EFECTY SANTA INES CRA 6 W-","ACB163083","Cr 6 W # 38-03","Huila","2.949122,-75.301923","N"
"EFECTY LAS PALMAS CRA 52","ACB165393","Cr 52 # 21 80","Huila","2.944139,-75.248718","N"
"EFECTY SANTA INES CAI.","ACB137859","Cr 1 # 37-48","Huila","2.949342,-75.298061","N"
"EFECTY CLL 24 A CON 49 MISAEL PASTRANA","ACB179912","Cl 24a # 49-37 Br. Villa Nadia","Huila","2.945168,-75.252969","N"
"ACCIONES Y VALORES EXITO SAN PEDRO","ACB065512","Cl 39 No 7 26 Lc 113a","Huila","2.94931,-75.290543","N"
"EFECTY","ACB358432","Calle 16 N 9 14 Apto 101","Huila","2.950179,-75.287914","N"
"MULTIPAGAS","ACB272103","Carrera 26  42 30","Huila","2.950876,-75.290094","N"
"CONEXRED","ACB198700","Kr 52 25 14 Brr Las Palmas","Huila","2.947199,-75.249782","N"
"EFECTY NEIVA SAN SILVESTRE CLL 44","ACB321537","Cl 44 # 2w-03","Huila","2.95303,-75.30054","N"
"EFECTY","ACB351325","Calle 26 52 03 Local 1","Huila","2.94846,-75.25009","N"
"CONEXRED","ACB300109","Calle 6 2 30 Barrio Centro","Huila","2.197508,-75.597948","N"
"EFECTY HOME CENTER CALLE 50","ACB116278","Cl 50 # 16a 23","Huila","2.954071,-75.287391","N"
"EFECTY CALLE 52 CARLOS PIZARRO NEIVA","ACB301913","Cl 51a N. 1w-47","Huila","2.956754,-75.297525","N"
"CONEXRED","ACB309472","Calle 52  1w  05 Brr Portal Acazula","Huila","2.956865,-75.295078","N"
"EFECTY BARRIO LAS MERCEDES","ACB114858","Cl 62 # 1-02 Lc 1","Huila","2.96236,-75.296099","N"
"EFECTY CENTRO COMERCIAL UNICO NEIVA","ACB300604","Cl 64 # 1 D-40","Huila","2.96236,-75.293266","N"
"MULTIPAGAS","ACB272082","Calle 64  1d 140","Huila","2.962404,-75.293643","N"
"CONEXRED","ACB193860","Cl 75a No. 5   58 Brr Virgilio Barco","Huila","2.969427,-75.286481","N"
"EFECTY NEIVA VIRGILIO BARCO CALLE 75A","ACB321472","Cl 75a N 5-16","Huila","2.969538,-75.287033","N"
"CONEXRED","ACB303849","Carrera 5 75b 16","Huila","2.970225,-75.286875","N"
"EFECTY EXPRESS EFECTY ALMAGUER LA PLAZA","ACB307689","Barrio La Plaza","Cauca","1.914127,-76.854839","N"
"EFECTY BOLIVAR BARRIO CENTRO","ACB305115","Cr 5 # 7-11","Cauca","1.837406,-76.966082","N"
"EFECTY PAPELERIA Y CAFET INTERNET C@RBON","ACB307690","Cabecera Correg La Carbonera","Cauca","1.837406,-76.966082","N"
"MULTIPAGAS","ACB197556","Carrera 15 No. 19a-01 Sur","Huila","1.850181,-76.64618","N"
"EFECTY LA SIERRA PAPELERIA ENER","ACB273939","Brr Sur Cl Principal","Cauca","2.179184,-76.763319","N"
"EFECTY SIMON BOLIVAR","ACB114803","Cr 3 # 5-38","Narino","1.669837,-77.011946","N"
"EFECTY DROGUER LA ECONOMICA SAN PABLO 1","ACB324200","Brr Valencia","Narino","1.66911,-77.012855","N"
"EFECTY PEDREGAL","ACB273182","Barrio Pedregal","Cauca","1.683006,-77.072934","N"
"EFECTY CENTRO CALLE PRINCIPAL","ACB114012","Cr 3 # 5-25","Cauca","1.799098,-77.165662","N"
"EFECTY CJN COMUNICACIONES","ACB307656","Cr1 # 3-30 Brr La Capilla","Narino","1.599493,-77.131962","N"
"EFECTY LEIVA NARIÑO","ACB175446","Cl 5 5-29","Narino","1.935515,-77.303425","N"
"EFECTY BARRIO ANTONIO NARIÑO","ACB191538","Cl 6 # 6-03 Corr San Antonio","Valle Del Cauca","3.317982,-76.227567","N"
"EFECTY","ACB355505","Calle 9  10 39","Valle Del Cauca","3.32155,-76.229787","N"
"EFECTY FLORIDA CENTRO INNOVA","ACB324585","Cl 9 # 10-39","Valle Del Cauca","3.321555,-76.229796","N"
"EFECTY CENTRO GALERIA","ACB119864","Cl 10 # 13-10","Valle Del Cauca","3.323347,-76.230896","N"
"EFECTY FLORIDA CRA 16","ACB271575","Cr 16 # 11-58","Valle Del Cauca","3.325827,-76.23249","N"
"BANCAMIA FLORIDA","ACB063851","Cl 9 No 15 35","Valle Del Cauca","3.323271,-76.233052","N"
"EFECTY ILUSIONES ANGEL","ACB321823","Cl 5 # 8-49 Local 2","Valle Del Cauca","3.418782,-76.2401","N"
"EFECTY CALLE 7","ACB111174","Cl 7 # 8-35","Valle Del Cauca","3.418013,-76.241598","N"
"EFECTY CALLE 9","ACB111327","Cl 9 # 18-86","Valle Del Cauca","3.32481,-76.235755","N"
"EFECTY PRADERA SAN ROQUE","ACB131677","Cr 9 # 8-47 B Sanroque","Valle Del Cauca","3.417538,-76.242924","N"
"EFECTY PRADERA ENTRADA PRINCIPAL","ACB160387","Cl 7 # 13-16","Valle Del Cauca","3.421379,-76.244225","N"
"EFECTY MIRANDA BARRIO LEOPOLDO PIZARRO","ACB174807","Cl 7 # 3-51","Cauca","3.250603,-76.227096","N"
"EFECTY GIROS LA 33","ACB278527","Cr 7 # 11-40","Cauca","3.253926,-76.229217","N"
"EFECTY CORREGIMIENTO EL ORTIGAL","ACB272378","Cl 3 # 4-33 Corr Ortigal","Cauca","3.247451,-76.228106","N"
"EFECTY SAN ANTONIO","ACB120127","Cr 7 # 5-37 Barrio Central","Cauca","3.249589,-76.229722","N"
"EFECTY PLANADAS PLAZA PRINCIPAL","ACB121360","Cr 6 # 6-65 Plaza Principal","Tolima","3.195291,-75.64551","N"
"EFECTY JUDASA","ACB305962","Cr 7 E# 32a-62 Br. Jose Hernan Acevedo","Valle Del Cauca","3.529047,-76.269464","N"
"EFECTY URBANIZACION BUENOS AIRES","ACB322813","Cl 33c # 2e-111","Valle Del Cauca","3.529033,-76.274717","N"
"EFECTY EXPRESS EFECTY OLIMPICA EL BOSQUE","ACB278792","Cr 1 Transv 32 Loc 31 Marden Del Bosque","Valle Del Cauca","3.525648,-76.277181","N"
"MULTIPAGAS","ACB196368","Cra 1 # 32-19","Valle Del Cauca","3.526464,-76.277777","N"
"ACCIONES Y VALORES SAO BOSQUE","ACB061266","Kr 1 Con Cl 32 Esquina Lc 24","Valle Del Cauca","3.526477,-76.278576","N"
"EFECTY PALMIRA BATALLON","ACB118193","Cl 30 # 10-03","Valle Del Cauca","3.523794,-76.284245","N"
"EFECTY PAPELERIA Y MISCELANEA STA MARIA","ACB325597","Cl 43b # 2-76","Valle Del Cauca","3.539518,-76.27959","N"
"EFECTY","ACB353899","Cl 43b  2 76","Valle Del Cauca","3.539598,-76.279576","N"
"EFECTY COLOMBINA","ACB164215","Cl 28 # 13-30","Valle Del Cauca","3.523971,-76.287105","N"
"EFECTY EL SEMBRADOR","ACB150883","Cr 19 # 22-31 Lc 131","Valle Del Cauca","3.519759,-76.290926","N"
"MULTIPAGAS","ACB196391","Cra 19 # 22-31","Valle Del Cauca","3.519701,-76.290956","N"
"EFECTY MULTIPAGOS SESQUI","ACB305577","Cl 11 # 24 Cs-17","Valle Del Cauca","3.509129,-76.295681","N"
"EFECTY","ACB356430","Calle 21b 20 57","Valle Del Cauca","3.5194,-76.292885","N"
"EFECTY LA 19","ACB136155","Cr 18 # 31-31","Valle Del Cauca","3.527252,-76.290485","N"
"EFECTY BIZERTA","ACB307117","Cr 19 # 36-75","Valle Del Cauca","3.53239,-76.290558","N"
"EFECTY","ACB321614","Calle 5a  28 04","Valle Del Cauca","3.50253,-76.301183","N"
"EFECTY CACHARRERIA Y PAPELERIA LENIS","ACB274017","Cr 19 # 38-39","Valle Del Cauca","3.533991,-76.290588","N"
"EFECTY EL RECREO","ACB174874","Cl 21 # 24-21","Valle Del Cauca","3.519,-76.296205","N"
"EFECTY","ACB358454","Calle 7  32 04","Valle Del Cauca","3.529459,-76.292627","N"
"EFECTY","ACB358124","Carrera 6  70 72","Valle Del Cauca","3.509372,-76.299886","N"
"EFECTY LA ITALIA.","ACB170771","Cl 10 Dg 25-217 Apto 2","Valle Del Cauca","3.508745,-76.301001","N"
"EFECTY CENTRO BARRIO COLOMBINA","ACB159651","Cl 30 # 24-02","Valle Del Cauca","3.526614,-76.295715","N"
"EFECTY CORREGIMIENTO DE ROZO CALLE 8","ACB168550","Cl 8 # 9-248 Correg De Rozo","Valle Del Cauca","3.531955,-76.295387","N"
"EFECTY ROZO 2","ACB125221","Cl 10 # 10-72 Municipio Rozo-valle","Valle Del Cauca","3.531955,-76.295387","N"
"EFECTY TIENDA NUEVA","ACB139686","Cr 9 # 8-76","Valle Del Cauca","3.531955,-76.295387","N"
"EFECTY PAPELERIA PLANETA ESCOLAR","ACB305104","Cl 103 # 16-122 Local 2","Valle Del Cauca","3.531955,-76.295387","N"
"EFECTY","ACB352986","Cra 28 Numero 21 56","Valle Del Cauca","3.51998,-76.29994","N"
"EFECTY BARRIO CIUDAD DEL CAMPO","ACB271454","Cl 100 # 12-94","Valle Del Cauca","3.531095,-76.29654","N"
"EFECTY BARRIO OBRERO","ACB174885","Cr 26 # 35-23","Valle Del Cauca","3.531943,-76.296452","N"
"A Y V OFICINA PALMIRA CENTRO","ACB063927","Cra 28 No 31 85 Frente A Comfandi","Valle Del Cauca","3.528744,-76.298696","N"
"MULTIPAGAS","ACB196357","Calle 30 Numero 28 51","Valle Del Cauca","3.527033,-76.299351","N"
"EFECTY BARRIO NUEVO CRA 30","ACB270233","Cl 23 # 29-102","Valle Del Cauca","3.521288,-76.301442","N"
"GIROS Y FINANZAS COMFAUNIÓN","ACB020137","Cl 32a # 28-03 Piso 2 Int. Comfandi","Valle Del Cauca","3.528827,-76.298735","N"
"BANCAMIA PALMIRA","ACB062575","Cl 31 No 28 36","Valle Del Cauca","3.528024,-76.299073","N"
"EFECTY VARIEDADES BALU","ACB277900","Cl 24 #30-10","Valle Del Cauca","3.522211,-76.301634","N"
"EFECTY SERVIENTREGA PALMIRA CENTRO","ACB079670","Cr 29 # 31-60","Valle Del Cauca","3.528571,-76.299415","N"
"EFECTY CIUDAD DEL CAMPO CRA 31","ACB194278","Cr 31 # 98 A 46 Local 2","Valle Del Cauca","3.532877,-76.298216","N"
"EFECTY BARRIO SANTA RITA MULT","ACB321625","Cr 28 # 38-16","Valle Del Cauca","3.53485,-76.297571","N"
"ACCIONES Y VALORES OLIMPICA VERSALLES","ACB061013","Cl 42 27 24 Olimpica Versalles","Valle Del Cauca","3.538326,-76.29638","N"
"EFECTY MULTIPAGOS CENTRAL","ACB305609","Cl 30 # 30-35","Valle Del Cauca","3.527127,-76.300866","N"
"MULTIPAGAS","ACB196380","Cra 32 # 20-27","Valle Del Cauca","3.519417,-76.303736","N"
"GIROS Y FINANZAS METRO VERSALLES","ACB024670","Cr 28 Cl 43 Versalles L-4 Int. Metro","Valle Del Cauca","3.539068,-76.296757","N"
"EFECTY ALTAMIRA DOS","ACB195664","Cr 27 # 47-14","Valle Del Cauca","3.542363,-76.295412","N"
