"name","orig_id","streetAddress","state","location","platinum"
"EFECTY BRITALIA LA LOMA","ACB301177","Cl 46 Sur # 82 D-06","Cundinamarca","4.625918,-74.172296","N"
"EFECTY PERDOMO","ACB072761","Cl 63 Sur # 71 F-86","Cundinamarca","4.588109,-74.166147","N"
"CONEXRED","ACB322473","Calle 73c Sur 45c2","Cundinamarca","4.571022,-74.164539","N"
"EFECTY GIRARDOT ALTO DE LA CRUZ CALLE 16","ACB163346","Cl 16 # 5-01","Cundinamarca","4.292545,-74.803079","N"
"ACCIONES Y VALORES PF OFICINA GIRARDOT","ACB065062","Cra 10 No 17 01 B Centro","Cundinamarca","4.295822,-74.806245","N"
"GIROS Y FINANZAS METRO AUTOPISTA SUR","ACB021194","Autopista Sur # 77a-18 L-26","Cundinamarca","4.597119,-74.166829","N"
"EFECTY OLARTE ENTRADA PORTAL","ACB153590","Cr 72 D # 57 A Sur-91","Cundinamarca","4.599625,-74.16711","N"
"EFECTY BRITALIA CAI","ACB075807","Cr 81 H 46-08 Sur","Cundinamarca","4.62403,-74.171293","N"
"EFECTY CATALINA NO.2","ACB074389","Tv 78 L # 50-70 Sur","Cundinamarca","4.613409,-74.169172","N"
"EFECTY PORTAL AMERICAS","ACB154360","Cr 85 A # 44-09 Sur Local 18","Cundinamarca","4.62737,-74.171834","N"
"EFECTY PARAISO CL 71 P SUR","ACB325850","Cl 71 P # 27 M-09 Sur","Cundinamarca","4.549308,-74.163371","N"
"EFECTY CENTRO","ACB115673","Cr 6 # 6-33 Centro","Tolima","4.178077,-74.533049","N"
"EFECTY GIRARDOT CENTRO 16","ACB078569","Cl 16 # 9-07","Cundinamarca","4.294568,-74.806302","N"
"CONEXRED","ACB279836","Calle 72 C 48 04 Barrio La Pradera","Cundinamarca","4.573734,-74.163135","N"
"EFECTY","ACB308141","Clle 42 A  91 B   13 Sur","Cundinamarca","4.640564,-74.173764","N"
"EFECTY BRITALIA","ACB074103","Cl 46 Sur # 80h-24","Cundinamarca","4.621653,-74.169364","N"
"EFECTY DIMONEX CALLE 42G","ACB194553","Cl 42g-sur -86g-22","Cundinamarca","4.631389,-74.17136","N"
"EFECTY OLIMPICA GIRARDOT","ACB130159","Cr 9 Cl 14 Esquina","Cundinamarca","4.293614,-74.806651","N"
"EFECTY PATIO BONITO PALMITAS CALLE 40","ACB162619","Cl 40 Sur # 98 C-23","Cundinamarca","4.648449,-74.175506","N"
"GIROS Y FINANZAS GIRARDOT","ACB020962","Cl. 14 Cr 9 Esq. Int. Almacén Olímpica","Cundinamarca","4.293319,-74.806646","N"
"EFECTY PATIO BONITO ALMENDROS I","ACB162608","Cl 40 Sur # 97 F-05","Cundinamarca","4.647537,-74.174892","N"
"EFECTY","ACB354285","Calle 49 Sur No 77v 53","Cundinamarca","4.609297,-74.166483","N"
"EFECTY SOCORRO CALLE 49 SUR","ACB325982","Cl 49 Sur # 77v-53","Cundinamarca","4.60937,-74.166253","N"
"EFECTY LOS ALMENDROS CL 40 SUR","ACB304576","Cl 40 Sur # 96-45","Cundinamarca","4.646059,-74.173887","N"
"EFECTY VILLA DE LA LOMA","ACB326048","Cr 82 A # 42h 25 Sur","Cundinamarca","4.627198,-74.169278","N"
"EFECTY","ACB354340","Cra 82 A No 42h 25 Sur","Cundinamarca","4.627182,-74.169171","N"
"EFECTY PASTRANITA CRA 78G","ACB276624","Cr 78g Bis C-48a-30 Sur","Cundinamarca","4.613348,-74.166119","N"
"EFECTY GIROS CRA 79","ACB192056","Cr 79 # 46a-82 Sur","Cundinamarca","4.616736,-74.166568","N"
"EFECTY","ACB320569","Kr 80 45 23 Sur","Cundinamarca","4.620234,-74.167103","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172519","Kr  86  42b  51 Sur 2 Local 174","Cundinamarca","4.630278,-74.169167","N"
"EFECTY CARREFOUR PATIO BONITO L123","ACB074026","C.c. Milenio Plaza Local 123","Cundinamarca","4.630502,-74.169136","N"
"EFECTY CL 42 A SUR","ACB304455","Cl 42 A Sur #87c-16","Cundinamarca","4.633755,-74.169698","N"
"AyV PF GIRARDOT LA COLINA","ACB067163","Carrera 24 No 9   33 Lc 101","Cundinamarca","4.30181,-74.816965","N"
"EFECTY PARAISO CIUDAD BOLIVAR II","ACB176876","Cr 27 B # 71 I-14 Sur","Cundinamarca","4.550092,-74.159871","N"
"EFECTY ENTRADA PRINCIPAL PERDOMO I","ACB171738","Cl 63 Sur # 70a-40","Cundinamarca","4.589403,-74.161917","N"
"CONEXRED","ACB192308","Cr 86n 42b 51 Sur Local 178","Cundinamarca","4.629949,-74.168568","N"
"CONEXRED","ACB324277","Calle 26  14  05","Cundinamarca","4.712824,-74.197437","N"
"EFECTY SANTA ROCITA DE LAS VEGAS","ACB153842","Cl 70 Sur # 40b-21","Cundinamarca","4.566392,-74.159766","N"
"EFECTY FULL SERVICE CALLE 42","ACB173927","Cl 42 B Sur # 82 A-08","Cundinamarca","4.628303,-74.167443","N"
"CONEXRED","ACB302970","Calle 71bis  27b  18 Barrio Paraiso","Cundinamarca","4.553635,-74.158939","N"
"EFECTY VILLA DEL RIO AV VILLAVICENCIO","ACB178537","Cl 57 A Sur # 70 A-51","Cundinamarca","4.600027,-74.161816","N"
"CONEXRED","ACB273391","Calle 68 B  69 45   Sur  Mz 7 C 186","Cundinamarca","4.582973,-74.15943","N"
"MULTIPAGAS","ACB420779","Avenida Calle 43 Sur 78l 42","Cundinamarca","4.616689,-74.163589","N"
"EFECTY EXPRESS EFECTY CARRERA 97","ACB191329","Cr 97 F # 26-71 Sur Local 10 B","Cundinamarca","4.650221,-74.171315","N"
"EFECTY JERUSALEN CRA 46 SUR","ACB166855","Cr 46 Sur # 69 D-21","Cundinamarca","4.572943,-74.158019","N"
"EFECTY BOMBEROS","ACB320581","Cl 42 F Sur # 79-21","Cundinamarca","4.618687,-74.16348","N"
"EFECTY MADELENA DG 62 SUR","ACB277768","Dg 62 # 68 B-20 Sur","Cundinamarca","4.590675,-74.15899","N"
"EFECTY CANDELARIA LA NUEVA II","ACB150751","Cr 49 # 68d-29 Sur","Cundinamarca","4.577217,-74.157713","N"
"EFECTY PATIO CL 38 SUR","ACB278286","Cl 38 C # 88-69 Sur","Cundinamarca","4.637797,-74.166756","N"
"EFECTY LAGO TIMIZA KRA 74","ACB178142","Cr 74 # 44 B-22 Sur","Cundinamarca","4.608093,-74.160519","N"
"EFECTY CANDELARIA LA NUEVA CLL 68 SUR","ACB194036","Cl 68 A Sur N 49-35","Cundinamarca","4.578148,-74.156828","N"
"CONEXRED","ACB271629","Calle 38 Sur 88 13 Barrio Patio Bonito","Cundinamarca","4.638253,-74.165767","N"
"EFECTY MADELENA III","ACB272433","Cl 60 A Sur # 66-56","Cundinamarca","4.592543,-74.157337","N"
"EFECTY PATIO BONITO CENTRO CALLE 38 SUR","ACB072860","Cr 87i # 37a-16 Sur","Cundinamarca","4.63795,-74.165382","N"
"EFECTY RIVERAS DE OCCIDENTE","ACB132931","Cl 26 Sur N. 93-43","Cundinamarca","4.646882,-74.167394","N"
"EFECTY CALANDAIMA","ACB153150","Cl 34 Bis A Sur # 89 D-54","Cundinamarca","4.642897,-74.166269","N"
"EFECTY","ACB357002","Cl 68 Sur No 46 A 05","Cundinamarca","4.575216,-74.155216","N"
"EFECTY","ACB356793","Cl 68 Sur No 46 A 05","Cundinamarca","4.575216,-74.155216","N"
"AYV CIUDAD BOLIVAR","ACB066689","Calle 68 Sur N 47a  10 Lc 212","Cundinamarca","4.575837,-74.15515","N"
"EFECTY PATIO BONITO CALLE 38 A","ACB161102","Cl 38 A Sur # 86 C-98","Cundinamarca","4.635603,-74.164207","N"
"EFECTY","ACB136672","Calle 116 No 9 22","Magdalena","4.575395,-74.154989","N"
"EFECTY SUPER MANZANA 16 CL 42 SUR","ACB304653","Cl 42 Sur # 78 I-80","Cundinamarca","4.617954,-74.16008","N"
"EFECTY KRA 79 SUR KENNEDY","ACB173828","Cl 41 D Sur N. 78p 34","Cundinamarca","4.62062,-74.159876","N"
"CONEXRED","ACB279957","Calle 6 11 A 03 Barrio Planadas","Cundinamarca","4.692261,-74.180894","N"
"EFECTY","ACB301089","Carrera 80  40 C   06 Sur","Cundinamarca","4.624726,-74.160355","N"
"EFECTY","ACB352272","Carrera 51  59 C Sur   93","Cundinamarca","4.581159,-74.15389","N"
"EFECTY PATIO BONITO LA VIRGEN","ACB073443","Av Cr 86 # 36-20 Sur","Cundinamarca","4.634888,-74.162299","N"
"CONEXRED","ACB198403","Kr 93   128 A 24 Brr Suba Rincon","Cundinamarca","4.64796,-74.165562","N"
"EFECTY EXPRESS CALANDAIMA CL 26 SUR","ACB305148","Cl 26 Sur # 89 C-36 Blq 3 Casa 22","Cundinamarca","4.643218,-74.164238","N"
"EFECTY DIMONEX MADELENA SUR","ACB320404","Cl 67b Sur N. 65- 03","Cundinamarca","4.588328,-74.15402","N"
"EFECTY ISLA DEL SOL","ACB134713","Cr 64 B # 63-47 Sur","Cundinamarca","4.589973,-74.154167","N"
"EFECTY ISLA DEL SOL CRA 64","ACB274237","Cr 64 # 62 C 94 Sur","Cundinamarca","4.590188,-74.154073","N"
"EFECTY TIMIZA CRA 74 SUR","ACB326015","Cr 74 # 42-52 Sur","Cundinamarca","4.611359,-74.156827","N"
"EFECTY DIMONEX CORUÑA SUR.","ACB320592","Cl 59 Sur # 48 B -03","Cundinamarca","4.577983,-74.152767","N"
"EFECTY PATIO BONITO PRIMAVERA","ACB131886","Cl 2 # 91-10 Lc 13","Cundinamarca","4.646301,-74.164231","N"
"EFECTY LA ANDREA CRA 4 SUR","ACB305203","Cr 4 # 80 A-29 Sur","Cundinamarca","4.570498,-74.152183","N"
"EFECTY VILLA DEL RIO III","ACB325937","Cl 57 B Sur # 63-31","Cundinamarca","4.599829,-74.154949","N"
"EFECTY CANDELARIA LA NUEVA CR 38 SUR","ACB194146","Cr 38 N 63 -10 Sur","Cundinamarca","4.57121,-74.15187","N"
"MULTIPAGAS","ACB307250","Carrera 18l 70g Sur","Cundinamarca","4.550358,-74.150865","N"
"EFECTY PATIO BONITO CLLE 2","ACB177503","Cl 2 # 88 H-17 Lc 3","Cundinamarca","4.643482,-74.162067","N"
"MULTIPAGAS","ACB197819","Cra 93d 6d-50","Cundinamarca","4.65074,-74.163976","N"
"EFECTY BOITA II","ACB074422","Cl 45 Sur # 72 N-34","Cundinamarca","4.604844,-74.1543","N"
"EFECTY CANDELARIA LA NUEVA II","ACB166129","Cl 64 # 35-03 Sur","Cundinamarca","4.569586,-74.150718","N"
"EFECTY SAN FRANCISCO CR 20 SUR","ACB176986","Cr 20 D # 68 A-14 Sur","Cundinamarca","4.562925,-74.150357","N"
"A Y V CC PASEO VILLA DEL RIO","ACB067712","Dg 57c Su No 62 60 Local 1 10d","Cundinamarca","4.599057,-74.152953","N"
"CONEXRED","ACB309724","Diagonal 71b Sur  18i  73","Cundinamarca","4.546988,-74.149381","N"
"GIROS Y FINANZAS C C  DORADO PLAZA","ACB020995","Avenida Ciudad De Cali Con Calle 26 50","Cundinamarca","4.637635,-74.159606","N"
"CONEXRED","ACB322516","Carrera 13  59 38","Cundinamarca","4.636013,-74.158454","N"
"EFECTY SAN FRANCISCO CARRERA 20 D SUR","ACB272950","Cr 20 D # 66-76 Sur","Cundinamarca","4.563409,-74.14874","N"
"EFECTY CIUDAD BOLIVAR DG 60 SUR","ACB306194","Dg 60 Sur # 32-28","Cundinamarca","4.571413,-74.148807","N"
"EFECTY SAN FRANCISCO CRA 91 SUR","ACB178164","Cr 19 D # 67-09 Sur","Cundinamarca","4.560352,-74.148307","N"
"EFECTY MARIA PAZ","ACB177909","Cl 5 A Sur # 82-10","Cundinamarca","4.636737,-74.157658","N"
"EFECTY TRANSMILENIO TINTAL II","ACB273555","Cl 2 # 86-12","Cundinamarca","4.639279,-74.15825","N"
"EFECTY KENNEDY HOSPITAL","ACB072419","Cl 40 Sur # 73 D-62","Cundinamarca","4.617994,-74.152867","N"
"ACCIONES Y VALORES EXITO NUEVO KENNEDY","ACB065271","Kr 78k No 37a 53 Lc 0114 Interior Exito","Cundinamarca","4.62355,-74.153896","N"
"EFECTY ACACIA CL 65 SUR","ACB276657","Cl 65 Sur # 20 A 14","Cundinamarca","4.56275,-74.146542","N"
"EFECTY NUEVO MUZU","ACB178504","Cr 61 B # 51 A-39 Sur","Cundinamarca","4.588204,-74.148241","N"
"EFECTY TINTAL PRADOS DE CASTILLA II","ACB274314","Cr 90 # 6 A-47 Casa 51","Cundinamarca","4.648638,-74.159299","N"
"EFECTY NAGUARA","ACB163357","Dg 2b # 82-30 Local 40","Cundinamarca","4.638178,-74.156418","N"
"EFECTY LA ACACIA CRA 19 SUR","ACB272862","Cr 19 D # 64-99 Sur","Cundinamarca","4.561012,-74.146014","N"
"EFECTY CC CIUDAD TINTAL LOCAL 32","ACB151950","Cr 94 # 6 C-30 Lc 32","Cundinamarca","4.652741,-74.159861","N"
"EFECTY TUNDAMA CALLE 45","ACB171750","Cl 45 Sur 72 D-17","Cundinamarca","4.60177,-74.149194","N"
"EFECTY FRANCISCO JOSE DE CALDAS I","ACB171783","Cl 35 Bis Sur # 79-27 Lc 103","Cundinamarca","4.628157,-74.153723","N"
"EFECTY KENNEDY CENTRAL CR 78 G","ACB175930","Cl 38 Sur # 78 G-03","Cundinamarca","4.622616,-74.152557","N"
"EFECTY NUEVO MUZO DG 51 SUR","ACB300945","Dg 51 Sur # 60 F-47","Cundinamarca","4.589369,-74.147568","N"
"EFECTY SAN FRANCISCO CRA 20","ACB166130","Cr 20 B # 63-98 Sur","Cundinamarca","4.5634,-74.14563","N"
"EFECTY ESTACION TERPEL TIMIZA II","ACB191462","Cl 40 Sur # 73-12 Local 1","Cundinamarca","4.61422,-74.150812","N"
"EFECTY","ACB352371","Calle 37 Sur 78 H 28","Cundinamarca","4.623428,-74.152465","N"
"AYV CC TINTAL PLAZA","ACB067316","Cc Tintal Plaza","Cundinamarca","4.641181,-74.156283","N"
"EFECTY SANTAFE DEL TINTAL III","ACB306303","Cr 89 # 6a-95 Lc 3","Cundinamarca","4.647995,-74.157964","N"
"AYV PF CORABASTOS","ACB066733","Avenida 80 No 2 51 Bodega 41 Local 015","Cundinamarca","4.632466,-74.154052","N"
"EFECTY CORABASTOS","ACB073597","Av Cr 80  2 51 Sur Corabastos","Cundinamarca","4.632484,-74.154053","N"
"EFECTY TIMIZA CL 40 SUR","ACB279090","Cl 40 Sur # 72 N-63 Int 2","Cundinamarca","4.612231,-74.150081","N"
"EFECTY MOSQUERA EL RUBI","ACB170957","Cl 17 # 5-13","Cundinamarca","4.695236,-74.173441","N"
"GIROS Y FINANZAS C.C. TINTAL PLAZA","ACB026045","Av. Cr 86 # 6-37 L-151","Cundinamarca","4.642208,-74.156109","N"
"EFECTY CASA LINDA II","ACB170210","Cr 22 G # 60-48 Sur","Cundinamarca","4.56886,-74.144982","N"
"EFECTY","ACB306974","Cra 4  17   65","Cundinamarca","4.695914,-74.172806","N"
"EFECTY TINTAL PLAZA I","ACB170924","Cr 86 # 6-37 Lc 5","Cundinamarca","4.641899,-74.15525","N"
"CONEXRED","ACB322594","Diagonal 2  79c57","Cundinamarca","4.632112,-74.15283","N"
"EFECTY ACACIA SUR","ACB305863","Cr 20 C # 62-11 Sur","Cundinamarca","4.56446,-74.143978","N"
"EFECTY CASA LINDA KRA 22","ACB178351","Cr 22 G # 58 A-32 Sur","Cundinamarca","4.571,-74.144261","N"
"EFECTY DIMONEX LA ESTRELLA","ACB302651","Cr 18 A Bis # 73 Sur-38","Cundinamarca","4.544077,-74.143387","N"
"EFECTY OLIMPICA KENNEDY I","ACB130193","Cr 74 # 38-10 Sur","Cundinamarca","4.619778,-74.149824","N"
"EFECTY TIMIZA CRA 72","ACB074499","Cr 72k # 40-17 Sur","Cundinamarca","4.609004,-74.147943","N"
"BANCAMIA KENNEDY","ACB062344","Calle 36s 78a 28","Cundinamarca","4.622611,-74.149932","N"
"EFECTY EL CHICAL SUR","ACB278275","Cl 60 Sur # 22-62 Casa 3","Cundinamarca","4.568379,-74.1434","N"
"EFECTY VENECIA AVDA BOYACA","ACB075357","Av Boyaca # 51 B 12 Sur","Cundinamarca","4.588789,-74.144843","N"
"EFECTY PIO XII CRA 80 C","ACB175929","Cl 6 Bis # 80 C-73 Local 1","Cundinamarca","4.636407,-74.152623","N"
"EFECTY","ACB355165","Cra 73d 37 19 Sur","Cundinamarca","4.619361,-74.149042","N"
"EFECTY QUINTA CAMACHO CALLE 72","ACB326817","Cr 73d N.37-19 Sur","Cundinamarca","4.619607,-74.148858","N"
"BANCAMIA SAN FRANCISCO","ACB062795","Calle 61b 40","Cundinamarca","4.56197,-74.14262","N"
"EFECTY LA CHUCUA","ACB178120","Tv 72 F # 42 C-57 Sur La Chucua","Cundinamarca","4.603584,-74.146193","N"
"EFECTY PASEO DE SEVILLA","ACB272707","Cr 87 B #6 D- 10 Lc 114","Cundinamarca","4.644576,-74.154092","N"
"EFECTY DELICIAS","ACB074619","Av Boyaca # 44 C 12 Sur","Cundinamarca","4.596954,-74.145021","N"
"EFECTY KENNEDY CALLE 36 SUR","ACB151840","Cl 36 Sur # 74-11","Cundinamarca","4.621184,-74.148751","N"
"EFECTY LUCERO DEL SUR CR 17 SUR","ACB302662","Cr 17 M Sur N 69-05 Piso 1","Cundinamarca","4.549671,-74.141881","N"
"EFECTY CARIMAGUA","ACB076765","Cl 39 Bis 72k 10 Sur","Cundinamarca","4.610955,-74.146576","N"
"EFECTY","ACB357936","Calle 6 C 7a 45","Cundinamarca","4.641149,-74.15262","N"
"ACCIONES Y VALORES KENNEDY AV PRINCIPAL","ACB063158","Cr 78b No 33a 30 Sur Piso 2","Cundinamarca","4.624768,-74.148333","N"
"EFECTY","ACB177581","Calle 15 N  119a 07 Local 2","Cundinamarca","4.680899,-74.16365","N"
"MULTIPAGAS","ACB196500","Carrera 78b # 33a - 26 Sur","Cundinamarca","4.624741,-74.148137","N"
"EFECTY CARVAJAL CALLE 36 II","ACB300956","Cl 38 Sur 72 P -54","Cundinamarca","4.615648,-74.146438","N"
"MULTIPAGAS","ACB303706","Cra 78b 33 A 26 Sur","Cundinamarca","4.624805,-74.148115","N"
"EFECTY EL PROGRESO SUR I","ACB305764","Cl 43 A Sur # 72-16","Cundinamarca","4.601388,-74.144196","N"
"EFECTY","ACB352359","Carrera 73  37   10 Sur","Cundinamarca","4.617251,-74.146646","N"
"EFECTY CALLE 40 SUR","ACB325959","Cl 40 Sur # 72 F -38","Cundinamarca","4.604482,-74.144354","N"
"EFECTY","ACB300967","Cr 17 F  66 A   33 Sur","Cundinamarca","4.554345,-74.140173","N"
"EFECTY KENNEDY LEY I","ACB166349","Cl 26 Sur # 78 -27","Cundinamarca","4.624821,-74.147369","N"
"EFECTY ASD CRA. 17 SUR","ACB301012","Cr 17 A # 80 -22 Sur","Cundinamarca","4.536972,-74.140115","N"
"EFECTY VENECIA CRA 54 SUR","ACB277274","Cr 54 Sur # 51-36","Cundinamarca","4.59011,-74.14204","N"
"CONEXRED","ACB270958","Carrera 20d  67 25 Sur Brr San Francisco","Cundinamarca","4.565258,-74.139772","N"
"EFECTY BANDERAS CHICO","ACB320437","Cl 6b # 79-14","Cundinamarca","4.634313,-74.148634","N"
"EFECTY","ACB357068","Calle 44 Sur 68d 02","Cundinamarca","4.597016,-74.142196","N"
"EFECTY","ACB356858","Calle 44 Sur 68d 02","Cundinamarca","4.597016,-74.142196","N"
"EFECTY LAS QUINTAS II","ACB277735","Cr 17 F # 71 A -95 Sur Lc 79","Cundinamarca","4.545359,-74.139246","N"
"DON PAGO","ACB322264","Dg 49 Sur  53 71","Cundinamarca","4.592034,-74.141415","N"
"EFECTY LUCERO BAJO","ACB074268","Dg 64 A Bis Sur # 17b18","Cundinamarca","4.554538,-74.138609","N"
"EFECTY CARVAJAL CLLE 37 SUR","ACB152807","Cl 37 # 72 L-96 Sur","Cundinamarca","4.61583,-74.143893","N"
"CONEXRED","ACB279463","Carrera 75  24b 22","Cundinamarca","4.625839,-74.145533","N"
"EFECTY MEISSEN","ACB073311","Ac 60 Sur # 18 B-21","Cundinamarca","4.562129,-74.137989","N"
"EFECTY C.C. CARAVANA","ACB325993","Cr 72h # 38-39 Sur","Cundinamarca","4.610144,-74.142501","N"
"EFECTY","ACB355549","Diagonal 50 Sur  53 10","Cundinamarca","4.590975,-74.139938","N"
"EFECTY CASA DE TEJA","ACB162291","Tv 16 C # 75 B-48 Sur","Cundinamarca","4.541331,-74.137536","N"
"EFECTY SOTAVENTO CLL 73 SUR","ACB191208","Cl 73 A Sur # 16 F-28","Cundinamarca","4.544608,-74.137397","N"
"EFECTY CR 16 SUR MEXICO","ACB195037","Cr 17 Bis # 64- 00 Sur","Cundinamarca","4.555132,-74.137055","N"
"EFECTY SAN VICENTE CLLE 53 I SUR","ACB178328","Cr 25 # 53 A-33 Sur","Cundinamarca","4.577869,-74.138007","N"
"EFECTY PORTAL USME","ACB308053","Av Caracas # 63-00 Sur","Cundinamarca","4.556615,-74.13675","N"
"EFECTY DIMONEX VENECIA","ACB324628","Dg 50 Sur # 53-10","Cundinamarca","4.590699,-74.138839","N"
"EFECTY BANDERAS III","ACB302761","Av Cl 6 # 78-47","Cundinamarca","4.630898,-74.145084","N"
"BANCAMIA VENECIA","ACB063004","Transversal 44 No 50b 14 Sur","Cundinamarca","4.589656,-74.138597","N"
"MULTIPAGAS","ACB199547","Diagonal 48 Sur 53 09","Cundinamarca","4.592004,-74.13864","N"
"EFECTY SAN VICENTE FERRER KR 32 SUR","ACB325904","Cr 32 Sur # 52 B-05 Lc 2","Cundinamarca","4.583101,-74.137766","N"
"ACCIONES Y VALORES ALKOSTO VENECIA","ACB065172","Dg 45b S 51 90 Plazoleta Comida Piso 2","Cundinamarca","4.595696,-74.138809","N"
"EFECTY VENECIA DIG 47 II","ACB304543","Dg 47 Sur # 53-18","Cundinamarca","4.593012,-74.138435","N"
"EFECTY VALLADOLID II","ACB129863","Cl 8 B # 82-04","Cundinamarca","4.645793,-74.147844","N"
"EFECTY VENECIA DIAG 45 SUR II","ACB178472","Dg 45 Sur # 53-82","Cundinamarca","4.594465,-74.13836","N"
"CONEXRED","ACB279517","Calle 7 A Bis C  79 21 Barrio Castilla","Cundinamarca","4.638106,-74.145445","N"
"EFECTY SAN CARLOS CALLE 57 SUR.","ACB325861","Cl 57 Sur # 19 A-38","Cundinamarca","4.566469,-74.135552","N"
"EFECTY CASTILLA KRA 80","ACB160376","Ak 80 # 7 F-14","Cundinamarca","4.640287,-74.145687","N"
"EFECTY CARVAJAL BOYACA","ACB074411","Cr 69b # 37b-05 Sur","Cundinamarca","4.611764,-74.140035","N"
"EFECTY","ACB166954","Cra 37   50 - 45 Sur Fatima","Cundinamarca","4.588267,-74.136924","N"
"EFECTY FONTIBON COMPOSTELA CARRERA 104","ACB073300","Dg 15b # 104-46 Casa 21 Urb Compostela","Cundinamarca","4.671215,-74.154058","N"
"EFECTY CARVAJAL CALLE 37","ACB161322","Cr 68 M # 37 D-12 Sur","Cundinamarca","4.60847,-74.139036","N"
"EFECTY EXITO VIVA FONTIBON II","ACB320547","Dg 16 # 104-51 Local 107","Cundinamarca","4.670202,-74.153445","N"
"CADE FONTIBON","ACB322417","Diagonal 16  104 51","Cundinamarca","4.67068,-74.15348","N"
"EFECTY ZONA FRANCA ZF TOWERS","ACB274282","Cl 13 # 108 A-85 Mz 23 Lote 135a","Cundinamarca","4.674787,-74.154805","N"
"EFECTY KENNEDY CERVANTES","ACB156218","Av Primera De Mayo # 72-64 Sur","Cundinamarca","4.61907,-74.140396","N"
"EFECTY CONDADO DE CASTILLA","ACB073487","Cl 7 A Bis C # 78-41","Cundinamarca","4.636443,-74.143424","N"
"EFECTY CC EL EDEN","ACB277009","Av Boyaca # 15-98 L2 096 D","Cundinamarca","4.541334,-74.133784","N"
"EFECTY EXPRESS EFECTY FATIMA CL 50 SUR","ACB305555","Cl 50 # 33-02 Sur","Cundinamarca","4.585288,-74.134916","N"
"ACCIONES Y VALORES","ACB061419","Exito Fontibon","Cundinamarca","4.672724,-74.152669","N"
"EFECTY AMERICAS OCCIDENTAL III","ACB150508","Cl 3 # 72 C-13","Cundinamarca","4.625955,-74.140494","N"
"EFECTY ALQUERIA CARRERA 68 D SUR_","ACB272938","Cr 68 D # 38-13 Sur","Cundinamarca","4.603433,-74.136462","N"
"EFECTY SAN BENITO CLL 57 SUR II","ACB305478","Cr 17 A # 57-86 Sur","Cundinamarca","4.563517,-74.132278","N"
"EFECTY SAN PABLO CALLE 17 FONTIBON","ACB151257","Cl 17 D #118b-05","Cundinamarca","4.685797,-74.155807","N"
"EFECTY PLAZA DE LAS AMERICAS","ACB300527","Cr 71 D # 6-94 Sur","Cundinamarca","4.618196,-74.137221","N"
"EFECTY","ACB273456","Calle 16f 103c 20","Cundinamarca","4.672609,-74.150651","N"
"EFECTY LA ALQUERIA CALLE 42 SUR","ACB150740","Cl 42 Sur # 52 A-14 Alqueria","Cundinamarca","4.597242,-74.133968","N"
"EFECTY FLORALIA CALLE 34 SUR","ACB277515","Cl 34 Sur # 68 I 07","Cundinamarca","4.609767,-74.135566","N"
"EFECTY SAN CARLOS II","ACB272697","Dg 54 # 18 C-28 Sur","Cundinamarca","4.567432,-74.131262","N"
"EFECTY PLAZA DE LAS AMERICAS","ACB072970","Cl 8 Sur # 71 B 31 Entrada 5","Cundinamarca","4.617504,-74.136425","N"
"EXITO CASTILLA","ACB065721","Carrera 77 No 8a 95","Cundinamarca","4.640298,-74.141001","N"
"EFECTY","ACB308163","Carrera 111 A 16 J   25","Cundinamarca","4.679575,-74.152178","N"
"EFECTY FONTIBON SAN PEDRO II","ACB075412","Cr 97 # 16b-12","Cundinamarca","4.667244,-74.147971","N"
"EFECTY","ACB165117","Calle 10 79 7 To 3 Lc 2","Cundinamarca","4.64338,-74.141374","N"
"EFECTY CENTENARIO CR 100 II","ACB305719","Cr 100 # 16 D-27","Cundinamarca","4.670727,-74.148982","N"
"EFECTY TECHO ESTADIO","ACB152171","Cr 71 D # 2-65 Local 2","Cundinamarca","4.623986,-74.137022","N"
"EFECTY EL ROSAL ENTRADA OBANDO","ACB174115","Cl 10 # 14-03","Cundinamarca","4.852081,-74.267233","N"
"EFECTY FONTIBON BATAVIA","ACB326125","Cl 18 # 115 A-23","Cundinamarca","4.684234,-74.153293","N"
"EFECTY BOGOTA FATIMA EL CARMEN","ACB073498","Tv 33 # 47 B-06 Sur","Cundinamarca","4.585674,-74.131396","N"
