"name","orig_id","streetAddress","state","location","platinum"
"GIROS Y FINANZAS RESTREPO","ACB020160","Cr 24 18-11 Sur L-201 C.c. El Portal","Cundinamarca","4.586356,-74.103005","N"
"EFECTY CENTRO COMERCIAL DORADO PLAZA","ACB151972","Cl 26 # 85 D-55","Cundinamarca","4.675591,-74.120334","N"
"EFECTY MODELIA KRA 75","ACB151235","Cr 75 # 24 D 27","Cundinamarca","4.667789,-74.118006","N"
"EFECTY SAN JOSE CRA 12 I","ACB194443","Cr 12 D Bis # 24-79 Sur","Cundinamarca","4.576937,-74.102111","N"
"AYV PF TERMINAL BOGOTA","ACB066821","Calle 22 C N 68 F 53 Modulo 4","Cundinamarca","4.652931,-74.113794","N"
"EFECTY C.C. CARRERA","ACB076347","Av Americas # 50-15 Local C-238","Cundinamarca","4.626721,-74.107891","N"
"EFECTY","ACB352436","Ac 24  69 D   65","Cundinamarca","4.657211,-74.114591","N"
"EFECTY","ACB352524","Av El Dorado 103 22 Entrada 2 Int 12","Cundinamarca","4.689451,-74.124273","N"
"EFECTY","ACB352535","Ac 26  103   22 In 12 En 2","Cundinamarca","4.689451,-74.124272","N"
"EFECTY EXPRESS EFECTY EL MUELLE","ACB326136","Cl 64 B # 105 G-03","Cundinamarca","4.698941,-74.127644","N"
"EFECTY ENGATIVA CR 106A II","ACB170452","Cr 106 A # 64 D-02","Cundinamarca","4.700097,-74.127944","N"
"EFECTY EXPRESS EFECTY CALLE 27 SUR","ACB323100","Cl 27 Sur # 12-30","Cundinamarca","4.574734,-74.10137","N"
"EFECTY FUNDACION MUJERES DE EXITO II","ACB177921","Av Cl 22 Sur # 12 H -55","Cundinamarca","4.580503,-74.101707","N"
"CONEXRED","ACB320031","Calle 72 Sur  97c 14","Cundinamarca","4.703265,-74.129002","N"
"EFECTY","ACB355307","Av Calle 6 42  19","Cundinamarca","4.618793,-74.1062","N"
"EFECTY","ACB352470","Calle 26  92   32   21 Local G12   03","Cundinamarca","4.682397,-74.121624","N"
"EFECTY GORGONZOLA II","ACB326950","Av Cl 6 # 42-19","Cundinamarca","4.618738,-74.106182","N"
"BANCAMIA RESTREPO","ACB062728","Avenidanqs 1 16 54","Cundinamarca","4.58076,-74.10156","N"
"EFECTY OXXO AV EL DORADO CON 92","ACB139202","Av El Dorado # 92-32","Cundinamarca","4.682596,-74.121391","N"
"EFECTY PUENTE ARANDA CAI.","ACB151510","Cr 55 # 15-56","Cundinamarca","4.631582,-74.108134","N"
"EFECTY OPORTO SALITRE_","ACB272884","Cr 68 C # 22 B-71 To 4 Lc 3","Cundinamarca","4.651736,-74.112329","N"
"EFECTY EL MUELLE 105C","ACB173873","Cr 105 C # 64 B-23","Cundinamarca","4.697885,-74.1263","N"
"EFECTY ENGATIVA CRA 111 C","ACB177426","Cr 111 C # 70-11","Cundinamarca","4.70802,-74.129986","N"
"EFECTY ALFONSO LOPEZ CLL 90 SUR","ACB277098","Cl 90 Sur # 6 B-08 Este","Cundinamarca","4.499713,-74.10238","N"
"MULTIPAGAS","ACB197017","Av. Calle 26 # 85d-21","Cundinamarca","4.677109,-74.11876","N"
"EFECTY VILLAS DEL DORADO","ACB074774","Cr 110 # 68 B-45","Cundinamarca","4.704392,-74.128203","N"
"CONEXRED","ACB300165","Carrera 6 F Este 97 F 444  Sur Barrio Al","Cundinamarca","4.493614,-74.102558","N"
"EFECTY RESTREPO CLL 17 SUR","ACB274271","Cl 17 Sur 17-44 Lc 8-9","Cundinamarca","4.585333,-74.100444","N"
"MULTIPAGAS","ACB271937","Avenida El Dorado  92   32","Cundinamarca","4.684337,-74.120562","N"
"GIROS Y FINANZAS METRO 20 DE JULIO","ACB024812","Cr 10 # 30b-20 Sur Piso 2","Cundinamarca","4.569964,-74.099319","N"
"EFECTY GUACAMAYAS","ACB178197","Cl 37 A Bis Sur # 2g-45 Ps 1","Cundinamarca","4.558186,-74.098888","N"
"EFECTY SERVIENTREGA AV 6 DIREC GENERAL","ACB071748","Av 6 # 34a-45","Cundinamarca","4.610358,-74.10299","N"
"EFECTY VIÑA DEL MAR","ACB153358","Cr 105 # 64 F-22","Cundinamarca","4.69775,-74.124797","N"
"EFECTY RESTREPO CALLE 15","ACB074608","Cl 15 Sur # 18-63","Cundinamarca","4.586891,-74.100049","N"
"EFECTY SOCIEGO KRA 27 SUR","ACB169090","Cl 27 Sur # 10 B-06","Cundinamarca","4.572968,-74.098967","N"
"EFECTY ESTACION COMUNEROS CLLE 3","ACB151422","Ac 3 # 30a-40 Santa Isabel","Cundinamarca","4.604189,-74.101748","N"
"EFECTY","ACB352283","Calle 15 Sur 18 40","Cundinamarca","4.586836,-74.099812","N"
"RESTREPO CENTRO","ACB065710","Calle 15 1760","Cundinamarca","4.586438,-74.099379","N"
"BANCAMIA FONTIBON","ACB062223","Cl 17 No 100  16","Cundinamarca","4.62986,-74.10534","N"
"ACCIONES Y VALORES OLIMPICA RESTREPO","ACB060210","Cl 16 Sur No 16 43","Cundinamarca","4.585104,-74.0991","N"
"ACCIONES Y VALORES HOMECENTER EL DORADO","ACB060364","Cl 50 No 82 55","Cundinamarca","4.678563,-74.117322","N"
"EFECTY AV CARACAS CALLE 17 SUR","ACB170528","Cl 17 Sur # 14-20","Cundinamarca","4.583664,-74.098883","N"
"CONEXRED","ACB278934","Calle 70  108 A 12 Barrio Engativa","Cundinamarca","4.70599,-74.126483","N"
"EFECTY UNIR II","ACB169627","Cr 120 # 76 A-25","Cundinamarca","4.720369,-74.132048","N"
"EFECTY SERVIENTREGA MODELIA","ACB072112","Cr 77a # 44a-07","Cundinamarca","4.673631,-74.115131","N"
"EFECTY","ACB167472","Calle 24 68c 86","Cundinamarca","4.654336,-74.10969","N"
"EFECTY","ACB273719","Carrera 31 C  5 B  28","Cundinamarca","4.607895,-74.100756","N"
"EFECTY C.C 2000 CR 37","ACB323485","Cl 10 # 37 61 Local 2015","Cundinamarca","4.616207,-74.101947","N"
"EFECTY 20 DE JULIO CALLE 27 SUR","ACB325872","Cl 27 # 9-28 Sur","Cundinamarca","4.57167,-74.097326","N"
"EFECTY INVER VARGAS CC RONDA DEL RIO","ACB303025","Cl 78 B # 120 A-56 Lc 1-03","Cundinamarca","4.725188,-74.13364","N"
"EFECTY VILLA DE LOS ALPES CLLE 32 SUR","ACB178098","Cr 3 C # 32 Sur-02 Villa De Los Alpes","Cundinamarca","4.562318,-74.096657","N"
"EFECTY SAN ANDRESITO CRA 38","ACB076655","Cl 9 # 36 03 Local 164","Cundinamarca","4.614381,-74.101218","N"
"MULTIPAGAS","ACB271904","Calle 9  37 A   62","Cundinamarca","4.61591,-74.101443","N"
"EFECTY BOSQUES DE MARIANA","ACB173840","Cl 70b # 107b-28","Cundinamarca","4.706399,-74.125294","N"
"EFECTY BOSQUES DE MARIANA III","ACB278297","Cr 110 # 70 G-24","Cundinamarca","4.708543,-74.12607","N"
"EFECTY LA COLMENA CRA 2 ESTE SUR","ACB274336","Cr 2 Este # 40 A-18 Sur","Cundinamarca","4.551153,-74.095868","N"
"EFECTY BATALLON PM 13","ACB075072","Cr 50 # 18 06 Tienda Del Soldado","Cundinamarca","4.6316,-74.103551","N"
"CONEXRED","ACB300682","Carrera  69  24c 78","Cundinamarca","4.656696,-74.10887","N"
"EFECTY CIUDAD JARDIN CALLE 17 SUR","ACB325883","Cl 17 Sur # 12a-28","Cundinamarca","4.581442,-74.096124","N"
"EFECTY","ACB354186","Calle 17 Sur No 12a 28","Cundinamarca","4.581441,-74.095992","N"
"EFECTY SOCIEGO SUR - COMPENSAR CRA 10","ACB191527","Av Primera De Mayo # 10-73 Local 1","Cundinamarca","4.576189,-74.095404","N"
"EFECTY 20 DE JULIO IGLESIA","ACB076138","Cr 5 A # 27-18 Sur","Cundinamarca","4.568728,-74.094677","N"
"EFECTY PENSILVANIA CR 32","ACB195147","Cr 32 N 7-96 Local 201","Cundinamarca","4.610132,-74.098359","N"
"EFECTY EXPRESS DIMONEX CR 38","ACB194081","Cr 38 N 12 A-47 Local 115","Cundinamarca","4.61935,-74.099729","N"
"EFECTY GORGONZOLA KRA 38","ACB151279","Cr 38 # 12 A-47 Local 116","Cundinamarca","4.61935,-74.099729","N"
"EFECTY CRA 8 SUR","ACB277043","Cr 8 # 22-68 Sur","Cundinamarca","4.572519,-74.094598","N"
"EFECTY SANTA ISABEL CARRERA 27","ACB074675","Cr 27 # 4-36","Cundinamarca","4.602061,-74.09718","N"
"EFECTY VILLAS DE GRANADA PRINCIPAL","ACB074554","Cl 72f # 111-06","Cundinamarca","4.713133,-74.125678","N"
"EFECTY TIERRA GRATA CL 68 B","ACB162905","Cl 68 B # 99-63","Cundinamarca","4.698743,-74.120133","N"
"EFECTY ENGATIVA CRA 110","ACB273708","Cr 110 # 72-38","Cundinamarca","4.710844,-74.124687","N"
"EFECTY SALITRE CRA 69","ACB164446","Cr 69 # 25b 44 Lc 102a","Cundinamarca","4.657541,-74.107246","N"
"REDY 20 DE JULIO","ACB363283","Carrera 7 No 24   22 Sur","Cundinamarca","4.571132,-74.094017","N"
"EFECTY PLAZUELAS DEL VIRREY II","ACB165777","Cr 105 F # 70 C -13","Cundinamarca","4.705287,-74.121928","N"
"CONEXRED","ACB303102","Carrera 6 24a Sur 36","Cundinamarca","4.570708,-74.093569","N"
"EFECTY VERGEL CRA 24 II","ACB277285","Cr 24 # 2-19 Local 2","Cundinamarca","4.597537,-74.095599","N"
"EFECTY VILLA AMALIA","ACB170474","Av Cl 72 # 107-15","Cundinamarca","4.708622,-74.122669","N"
"EFECTY EXPRESS VILLA DEL MAR CR. 102","ACB320679","Cr 102 # 70-50 Casa 130","Cundinamarca","4.702615,-74.120111","N"
"DON PAGO","ACB322253","Cr 10  30 B 20   Sur","Cundinamarca","4.574758,-74.093196","N"
"EFECTY CARMEN DE APICALA CRA 8","ACB171640","Cl 4 # 8 -56 Lc 1","Tolima","4.14798,-74.720749","N"
"EFECTY VERAGUAS KRA 27","ACB151938","Av Cl 6 # 27-07","Cundinamarca","4.604419,-74.095694","N"
"EFECTY DIMONEX CL 4","ACB195004","Cl 4 # 6 -47","Tolima","4.148414,-74.721966","N"
"EFECTY PENSILVANIA CR 31","ACB076600","Cr 31a # 9-99","Cundinamarca","4.6114,-74.096559","N"
"EFECTY C COMERCIAL CIPRES","ACB323056","Ak 50-22-41","Cundinamarca","4.6361,-74.100653","N"
"EFECTY LA VICTORIA","ACB072882","Cr 4 Este # 36k-28 Sur","Cundinamarca","4.554444,-74.091873","N"
"EFECTY GRAN GRANADA CRA 114A","ACB191703","Cr 114a # 77-31","Cundinamarca","4.719096,-74.125901","N"
"EFECTY LA VICTORIA PARQUE PRINCIPAL II","ACB178230","Cl 39 A Sur # 5-44 Este","Cundinamarca","4.551103,-74.091722","N"
"EFECTY LA GLORIA DIAGONAL 43 SUR","ACB272873","Dg 43 Sur # 6 B -30 Este","Cundinamarca","4.545796,-74.09135","N"
"EFECTY SANTA RITA CRA 10 ESTE","ACB277582","Cr 10 Este 52-50 Sur","Cundinamarca","4.538425,-74.091149","N"
"ACCIONES Y VALORES EXITO 20 DE JULIO","ACB060111","Cl 21 No 5 A 34 Sur Exito 20 De Julio","Cundinamarca","4.572385,-74.091577","N"
"CONEXRED","ACB300011","Carrera 116 77b 41","Cundinamarca","4.721608,-74.126034","N"
"EFECTY SAN ANTONIO SUR","ACB075401","Cr 15 # 3-12 Sur","Cundinamarca","4.590584,-74.092867","N"
"EFECTY NORMANDIA CLL 53 II","ACB277867","Cl 53 # 74 A-24","Cundinamarca","4.675292,-74.109149","N"
"EFECTY RICAURTE","ACB073234","Cr 28 # 8-06","Cundinamarca","4.607352,-74.094518","N"
"EFECTY NORMANDIA CLL 51 CON 70D","ACB278253","Cl 51 # 70 D- 16","Cundinamarca","4.667581,-74.106767","N"
"EFECTY 20 DE JULIO EXITO","ACB074213","Cl 20 N # 5a-18 Sur","Cundinamarca","4.572506,-74.091197","N"
"ACCIONES Y VALORES EXITO GRAN","ACB063103","Cl 26 No 62 47 Lc 102b","Cundinamarca","4.647656,-74.101625","N"
"CONEXRED","ACB279485","Avenida 53  73 A 78","Cundinamarca","4.674891,-74.108724","N"
"EFECTY","ACB352294","Ac 3  20a   65 Lc 8","Cundinamarca","4.598064,-74.09312","N"
"EFECTY JUAN REY","ACB133305","Cr 14 Este # 73 A-31 Sur","Cundinamarca","4.51727,-74.091419","N"
"EFECTY","ACB073421","Calle 57 A No 79 A  26","Cundinamarca","4.679288,-74.109603","N"
"EFECTY EXPRESS DIMONEX ALAMOS NORTE","ACB320459","Cr 103 # 72-09","Cundinamarca","4.705561,-74.118249","N"
"CONEXRED","ACB300187","Carrera 112a 77c 20","Cundinamarca","4.717233,-74.122685","N"
"MULTIPAGAS","ACB199152","Calle 26 67 47","Cundinamarca","4.648799,-74.100729","N"
"EFECTY CALLE 22 A SUR","ACB301034","Cl 22 A Sur # 3-52","Cundinamarca","4.570806,-74.089865","N"
"EFECTY DIVER ALAMOS CR 101 2","ACB190339","Cr 101 # 71 C-93","Cundinamarca","4.704255,-74.11733","N"
"EFECTY CUR COMPENSAR","ACB076688","Cl 49a # 69a-15 P1","Cundinamarca","4.662074,-74.103811","N"
"EFECTY SEVILLA","ACB177723","Cl 3 Sur # 13-19","Cundinamarca","4.589031,-74.090799","N"
"EFECTY","ACB358179","Cra 10 No 12 80","Cundinamarca","4.604364,-74.09226","N"
"CONEXRED","ACB303157","Carrera 24  2  297","Cundinamarca","4.604217,-74.092231","N"
"ACCIONES Y VALORES EXITO ALAMOS","ACB065435","Tr 96 70a 85 Lc 0207 Interior Exito","Cundinamarca","4.700947,-74.115407","N"
"EFECTY NORMANDIA CRA 71 C","ACB326093","Cl 53 A # 71c-20 Local 4","Cundinamarca","4.671338,-74.105655","N"
"CONEXRED","ACB309922","Carrera 100 72 4","Cundinamarca","4.703816,-74.116104","N"
"MULTIPAGAS","ACB197479","Carrera 28 # 11-21","Cundinamarca","4.610297,-74.092421","N"
"EFECTY","ACB358157","Cra 15  26d 05","Cundinamarca","4.529896,-74.088521","N"
"EFECTY LA GLORIA 1","ACB129973","Dg 45c Sur # 11-56 Este","Cundinamarca","4.543369,-74.088064","N"
"EFECTY EXPRESS EFECTY TORRE CAMPO","ACB305445","Cl 65 B # 86-86","Cundinamarca","4.689321,-74.11059","N"
"EFECTY C.C. RICAURTE 2","ACB169748","Cr 28 # 11-67","Cundinamarca","4.61062,-74.092099","N"
"GIROS Y FINANZAS C.C. DIVER PLAZA","ACB026034","Trans. 99 # 70a89 L-2254","Cundinamarca","4.700497,-74.114368","N"
"EFECTY CALLE 53 CON 70_","ACB326059","Cl 53 # 70-18 Local 102","Cundinamarca","4.668526,-74.103967","N"
"EFECTY GARCES NAVAS B CRA 104","ACB320558","Cr 104 # 75 D-25 Lc 101","Cundinamarca","4.709246,-74.117252","N"
"EFECTY","ACB358201","Calle 2b Bis No 53c 10","Cundinamarca","4.695878,-74.112293","N"
"EFECTY SERVIENTREGA AV CL SEXTA CON 19","ACB072332","Av 6 # 19 A-46","Cundinamarca","4.601285,-74.090428","N"
"EFECTY VILLAS DE GRANADA EXITO","ACB154711","Cl 79 N # 113 A-22","Cundinamarca","4.720605,-74.121707","N"
"EFECTY FLORIDA BLANCA CR 89","ACB173730","Cl 68 A N. 89-39","Cundinamarca","4.692872,-74.111162","N"
"EFECTY GARCES NAVAS ORIENTAL-","ACB302871","Tv 106 # 77 B-16","Cundinamarca","4.712047,-74.118164","N"
"EFECTY SAN ANDRESITO CRA 23 II","ACB272664","Cr 23 # 8-82","Cundinamarca","4.60537,-74.09073","N"
"EFECTY GARCES NAVAS CRA 109","ACB173817","Cr 109 # 78 B-03","Cundinamarca","4.714943,-74.119131","N"
"EFECTY EDUARDO SANTOS DG 4A","ACB273434","Dg 4a # 18a-08","Cundinamarca","4.5974,-74.089589","N"
"EFECTY QUINTAPAREDES CLL 22B II","ACB151246","Av De La Esperanza # 44a-86 Lc 107","Cundinamarca","4.634427,-74.095158","N"
"EFECTY REPUBLICA DE CANADA DG 50 SUR","ACB301133","Dg 50 S # 14 A-07 Este","Cundinamarca","4.53509,-74.086798","N"
"EFECTY EXPRESS GARCES NAVAS CRA. 110","ACB326169","Cr 110 # 78 F-04","Cundinamarca","4.715777,-74.118882","N"
"EFECTY","ACB357893","Calle 79 112 A 18 Local 102","Cundinamarca","4.719216,-74.120201","N"
"MULTIPAGAS","ACB271948","Carrera 21  8   42","Cundinamarca","4.604351,-74.089882","N"
"CONEXRED","ACB279595","Calle 9 Sur  8 07 Barrio Narino Sur","Cundinamarca","4.581711,-74.087563","N"
"EFECTY","ACB357826","Cra 19 D Sur 61 10","Cundinamarca","4.600403,-74.089328","N"
"EFECTY VILLA LUZ","ACB072705","Cr 77 A # 64f-18","Cundinamarca","4.68242,-74.106507","N"
"MULTIPAGAS","ACB271915","Carrera 21  9   05","Cundinamarca","4.604925,-74.089409","N"
"EFECTY C.C. PUERTA GRANDE CLL11","ACB154733","Cl 10 # 22 14 En 6 Lc C 132 B","Cundinamarca","4.606446,-74.089598","N"
"EFECTY NARIÑO SUR","ACB073092","Cr 8 # 8-34 Sur","Cundinamarca","4.581897,-74.086951","N"
"EFECTY","ACB352360","Kra 32 17b 04 Lc 1030","Cundinamarca","4.618189,-74.090899","N"
"EFECTY SAN JAVIER","ACB178296","Cr 7 # 10-42 Sur","Cundinamarca","4.579182,-74.086409","N"
"EFECTY SABANA CALLE 12","ACB153501","Cr 24 # 12-00","Cundinamarca","4.608712,-74.089099","N"
"EFECTY LA CABAÑA","ACB178450","Cr 71c # 63a-16 Local 2","Cundinamarca","4.674276,-74.10295","N"
"EFECTY ESTANZUELA","ACB073223","Cr 18 # 6-75","Cundinamarca","4.599758,-74.087898","N"
"CONEXRED","ACB198470","Av Cra 9 Este   36g  21 Sur Brr La Y","Cundinamarca","4.55331,-74.084866","N"
"EFECTY EL REAL CALLE 64 F","ACB304082","Cl 64 F # 74 A-39","Cundinamarca","4.680365,-74.104439","N"
"EFECTY CIUDADELA COLSUBSIDIO CALLE 80A","ACB169056","Cl 80a # 112-29 Lc 16","Cundinamarca","4.720496,-74.118864","N"
"EFECTY ENVIOS Y CORRESPOND CENTRAL LAGOS","ACB277504","Cr 3 Casa 3 Barrio Brasilia","Narino","1.262895,-77.515157","N"
"EFECTY BARRIO. OBRERO","ACB274204","Cr 4 # 07-60 Brr Obrero","Narino","1.284611,-77.471295","N"
"EFECTY BARRIO OBRERO","ACB112021","Cl 7 # 04-19","Narino","1.284817,-77.471293","N"
"EFECTY EXPRESS DIMONEX BARRIO GOLGOTA I","ACB273049","Cr 4 # 3-49","Narino","1.350693,-77.523871","N"
"EFECTY LINARES","ACB170726","Cr 5 # 4-29","Narino","1.350693,-77.523871","N"
"EFECTY ISCUANDE CALLE DEL COMERCIO","ACB113066","Cl Comercio- Sta Barbara","Narino","1.280727,-77.419273","N"
"EFECTY SAMANIEGO AV SHUMACHER","ACB175491","Cl 7 4-01 Av Shumacher","Narino","1.336289,-77.59183","N"
"EFECTY","ACB357969","Corregimiento Tunja Sector","Narino","1.298791,-77.409268","N"
"EFECTY LA FLORIDA..","ACB175468","Cl 3 # 3-34","Narino","1.299045,-77.405641","N"
"EFECTY LAUREANO GOMEZ","ACB113275","Plaza Santa Fe # 6-06","Narino","1.132008,-77.549075","N"
"EFECTY YACUANQUER BR. MERCEDES","ACB271487","Brr. Mercedes Frente Policia","Narino","1.116046,-77.402351","N"
"EFECTY YACUANQUER","ACB177888","Cl 4 # 2-81","Narino","1.113803,-77.403944","N"
"MOVISTAR","ACB071177","Calle 14 14 39","Antioquia","1.088868,-77.61917","N"
"EFECTY TUQUERRES CALLE 19 NO 14","ACB136902","Cl 19 # 14-31","Narino","1.086941,-77.618154","N"
"EFECTY TUQUERRES BARRIO CENTRO","ACB175501","Cl 19 # 13-53","Narino","1.086537,-77.618678","N"
"EFECTY MALU EL PEÑOL","ACB324190","Brr Puertas Del Sol","Narino","1.45398,-77.439133","N"
"EFECTY EL PEÑOL","ACB179110","Barrio Siloe Centro De El Peñol","Narino","1.45398,-77.439133","N"
"EFECTY TANGUA","ACB128411","Cr 4 # 6-28","Narino","1.094645,-77.393804","N"
"EFECTY ALTOS DE LA COLINA","ACB274040","Mz 40 Casa 11 Brr Altos De La Colina","Narino","1.226852,-77.295249","N"
"EFECTY DIMONEX VALENTINA CHAVES","ACB302035","Mz 2 Casa 10 Barrio Tamasagra 1","Narino","1.204046,-77.29582","N"
"EFECTY CORAZON DE MARIA","ACB306523","Cl 5 # 33 -27 Br San Vicente","Narino","1.214289,-77.292801","N"
"EFECTY DROGUERIA TAMASAGRA","ACB321681","Mz 5 Casa 18 Tamasagra Ii","Narino","1.201611,-77.295385","N"
"EFECTY SAN VICENTE JJ","ACB306293","Cr 34 # 7-12","Narino","1.215419,-77.291675","N"
"EFECTY PASTO AVENIDA PANAMERICANA","ACB159761","Cl 2 # 33-03","Narino","1.210942,-77.292255","N"
"EFECTY","ACB351754","Carrera 42  16a  65","Narino","1.2238,-77.28925","N"
"EFECTY VARIEDADES DOÑA AURA","ACB306491","Cr 36 # 11-19 Barrio La Castellana","Narino","1.216917,-77.289781","N"
"CONEXRED","ACB307492","Carrera 5  Barrio Benavides Guerrero","Narino","1.492678,-77.521605","N"
"MULTIPAGAS","ACB197545","Calle 11 #34-78","Narino","1.215824,-77.288864","N"
"EFECTY SECTOR HOSPITAL SAN PEDRO","ACB175424","Cl 16 # 37-07","Narino","1.221364,-77.287757","N"
"EFECTY BARRIO TAMASAGRA I","ACB271498","Mz 30 Casa 9","Narino","1.20166,-77.292078","N"
"EFECTY PASTO SAN IGNACIO","ACB170715","Cr 32 # 10-29","Narino","1.214459,-77.287619","N"
"EFECTY EXPRESS EFECTY FARMACIA LA AURORA","ACB324772","Cl 10 # 30a- 24","Narino","1.214111,-77.287596","N"
"EFECTY SOTOMAYOR","ACB175457","Cl Bolivar Casa 487","Narino","1.494335,-77.521458","N"
"EFECTY DROGUERIA DANNI","ACB324761","Cr 24 A # 4-06 Barrio San Jose Obrero","Narino","1.210194,-77.288331","N"
"EFECTY BARRIO LA AURORA","ACB166019","Cl 13 # 32-55","Narino","1.216849,-77.286042","N"
"EFECTY BARRIO SUMATAMBO","ACB176591","Mz 15 Casa 1 Barrio Sumatambo","Narino","1.204289,-77.28888","N"
"EFECTY UNIVERSIDAD MARIANA","ACB137255","Cl 18 # 34-45 B Maridiaz","Narino","1.223193,-77.283832","N"
"EFECTY SAN IGNACIO CLUB VIRTUAL PUNTONET","ACB324695","Cr 32 # 15-26","Narino","1.218463,-77.284407","N"
"ACCIONES Y VALORES OFICINA EXITO PASTO","ACB065314","Cr 22b 2 57 Lc 114 Exito Panamericana","Narino","1.207079,-77.286643","N"
"EFECTY CENTRO COMERCIAL BOMBONA","ACB133756","Cl 14 # 29-11 Lc 1","Narino","1.216742,-77.284335","N"
"EFECTY AVENIDA DE LOS ESTUDIANTES","ACB175413","Cl 20 # 35-15 Local 2","Narino","1.225873,-77.282207","N"
"EFECTY","ACB356474","Carrera 3 A  3 16 Correg De Jongovito","Narino","1.190461,-77.290118","N"
"EFECTY BARRIO CARACHA PLUS","ACB321669","Cr 22b # 5-10","Narino","1.206771,-77.28548","N"
"MULTIPAGAS","ACB196621","Carrera 22 #6-61","Narino","1.20679,-77.284413","N"
"EFECTY CENT VARIEDADES Y PAPELERIA VARU","ACB307601","Cl 14 # 25-25","Narino","1.213537,-77.282482","N"
"EFECTY CENTRO CRA 24","ACB304389","Cr 24 # 13-36 Barrio Centro","Narino","1.212336,-77.282455","N"
"EFECTY WEBXPRESS CAFE PARQUE INFANTIL","ACB307623","Cr 30 # 18-17","Narino","1.219378,-77.280803","N"
"EFECTY COMUNICACIONES SYCO","ACB324750","Cr 22 B # 11-23 Av Boyaca","Narino","1.208968,-77.282794","N"
"EFECTY RECAUDOS Y SOLUCIONES LA CUADRAS","ACB306314","Cl 20 # 31-08","Narino","1.220807,-77.279479","N"
"EFECTY EXPRESS EFECTY VALLE DE ATRIZ","ACB324013","C.c. Valle De Atriz Lc 234","Narino","1.203767,-77.283091","N"
"EFECTY","ACB357640","Cra 13  5 05 Nueva Colombia","Narino","1.1994,-77.28366","N"
"GIROS Y FINANZAS PASTO","ACB020467","Cr 26 # 17-12 L-128 Y 129 C.c El Liceo","Narino","1.215308,-77.279799","N"
"EFECTY PASTO CALLE19","ACB191857","Cl 19 # 27-33 Lc 3","Narino","1.217232,-77.279037","N"
"EFECTY KAREN PAPELERIA Y VARIEDADES","ACB324783","Cr 24 # 16-54 Lc 205 Centro","Narino","1.213683,-77.279566","N"
"EXITO CENTRO PASTO","ACB066074","Calle 18 No 26  40 Local 206a","Narino","1.216022,-77.278988","N"
"CONEXRED","ACB275634","Carrera 23  16  46 Barrio Centro","Narino","1.2126,-77.279609","N"
"EFECTY CENTRO PLAZA NARIÑO","ACB272608","Cl 18 # 24-07","Narino","1.214108,-77.2787","N"
"MULTIPAGAS","ACB196643","Calle 19 #25-77","Narino","1.215794,-77.278338","N"
"EFECTY NUEVA COLOMBIA","ACB177129","Cr 13 # 4-55","Narino","1.198572,-77.28215","N"
"EFECTY","ACB351611","Manzana M Casa 1 Barrio Granada 4","Narino","1.19685,-77.28252","N"
"EFECTY DROGUERIA NIZA 1","ACB323946","Mz E Casa 6 Barrio Niza 1","Narino","1.200361,-77.281385","N"
"EFECTY PASTO CENTRO CALLE 20.","ACB169276","Cl 20 # 25-10","Narino","1.215792,-77.277349","N"
"EFECTY LAS AMERICAS","ACB116959","Cr 19 # 14-21","Narino","1.207584,-77.278748","N"
"EFECTY MULTIPAG Y SERVI COMPLEJ BANCARIO","ACB277317","Cr 21b # 18-33","Narino","1.211944,-77.277563","N"
"EFECTY ASERVIS PASTO","ACB277131","Cr 7 # 7-13","Narino","1.19675,-77.281113","N"
"EFECTY CENTRO DE FARMACIA LA 21","ACB277526","Cl 21 # 24-56 Local 1","Narino","1.215442,-77.276155","N"
"EFECTY PLAZA CARNAVAL","ACB122107","Cr 20 # 18 34","Narino","1.209818,-77.276377","N"
"CONEXRED","ACB307502","Carrera 19b  18  24","Narino","1.209498,-77.276353","N"
"EFECTY","ACB307634","Manzana 17 Casa 2 Nueva Aranda","Narino","1.22914,-77.272582","N"
