"name","orig_id","streetAddress","state","location","platinum"
"EFECTY PIJAOS I","ACB302783","Cl 34 B # 11 A-18 Sur","Cundinamarca","4.567844,-74.105358","N"
"EFECTY","ACB357826","Cra 19 D Sur 61 10","Cundinamarca","4.600403,-74.089328","N"
"EFECTY GALERIAS II TRANSVERSAL 24","ACB074598","Tv 24 # 53c-23","Cundinamarca","4.643643,-74.073453","N"
"EFECTY PRINCIPE DE BOCHICA","ACB274413","Cl 48 I # 5 C-18 Sur","Cundinamarca","4.557407,-74.111017","N"
"EFECTY GALERIAS CARRERA 24","ACB354362","Cr 24 # 52-53","Cundinamarca","4.641276,-74.074157","N"
"EFECTY SANTA SOFIA CALLE 77 CON 27 B","ACB277427","Cl 77 # 27 B-14","Cundinamarca","4.668876,-74.066622","N"
"EFECTY NIZA 9","ACB177547","Cl 127 D # 51 A-32","Cundinamarca","4.712242,-74.058815","N"
"EFECTY EXPRESS EFECTY CALLE 27 SUR","ACB323100","Cl 27 Sur # 12-30","Cundinamarca","4.574734,-74.10137","N"
"EFECTY","ACB352414","Kr 24  51   29","Cundinamarca","4.640174,-74.074365","N"
"EFECTY","ACB352348","Cl 19  21   89","Cundinamarca","4.614023,-74.083552","N"
"EFECTY CC SAN FAZON","ACB072903","Cl 13 # 20 -90 Loc 171 Cc San Fazon","Cundinamarca","4.608785,-74.085377","N"
"EFECTY SAN ANTONIO SUR","ACB075401","Cr 15 # 3-12 Sur","Cundinamarca","4.590584,-74.092867","N"
"EFECTY C.C PUERTO RICO","ACB279616","Cr 20 # 13-58 Local 171","Cundinamarca","4.608637,-74.085014","N"
"EFECTY PRADO CALLE 132","ACB300990","Cl 132 # 51-30","Cundinamarca","4.716474,-74.057497","N"
"EFECTY EDUARDO SANTOS DG 4A","ACB273434","Dg 4a # 18a-08","Cundinamarca","4.5974,-74.089589","N"
"EFECTY CC PLAZA ESPAÑA","ACB323319","Cr 19 # 10-85 Local 024 Cc Plaza España","Cundinamarca","4.604834,-74.086309","N"
"CONEXRED","ACB309405","Carrera 18a Bis 73   32","Cundinamarca","4.601376,-74.087591","N"
"EFECTY","ACB357871","Calle 95 49a 11","Cundinamarca","4.684281,-74.062023","N"
"EFECTY C.C. SABANA PLAZA","ACB075643","Cl 13 # 19-71 Lc Lc 1 298","Cundinamarca","4.607637,-74.084686","N"
"MULTIPAGAS","ACB271894","Carrera 51  128 C   80","Cundinamarca","4.716024,-74.056958","N"
"EFECTY ESTANZUELA","ACB073223","Cr 18 # 6-75","Cundinamarca","4.599758,-74.087898","N"
"EFECTY VILLA DEL PRADO CLL 173 IV","ACB151192","Cr 55 # 173-28","Cundinamarca","4.75581,-74.054357","N"
"EFECTY CC FERROCARRIL PLAZA","ACB150717","Cr 19 # 12-74 Local 206","Cundinamarca","4.606582,-74.084948","N"
"EFECTY","ACB352469","Ac 93  49   36","Cundinamarca","4.681001,-74.062332","N"
"EFECTY CRA 24 7 DE AGOSTO","ACB074839","Cr 24 # 74 A-09","Cundinamarca","4.66536,-74.065797","N"
"EFECTY","ACB075566","Calle 167  54 B 38 Local 102","Cundinamarca","4.749509,-74.05442","N"
"EFECTY PRADO CLL 138 II","ACB177822","Cr 52 A # 137 A-45 Local D","Cundinamarca","4.724845,-74.055818","N"
"EFECTY CIUDAD JARDIN CALLE 17 SUR","ACB325883","Cl 17 Sur # 12a-28","Cundinamarca","4.581442,-74.096124","N"
"EFECTY","ACB354186","Calle 17 Sur No 12a 28","Cundinamarca","4.581441,-74.095992","N"
"EFECTY C.C ALTAVISTA","ACB076754","Ak 1 # 65 D-58 Sur Lc 1 30","Cundinamarca","4.538446,-74.120495","N"
"EFECTY CHIA CENTRO COMERCIAL VIVENZA","ACB125111","Cr 10 # 0-49 Local 152","Cundinamarca","4.850613,-74.063547","N"
"EFECTY","ACB356287","Cl 27  25   67","Cundinamarca","4.623603,-74.07762","N"
"EFECTY","ACB351226","Cl 27  25   67","Cundinamarca","4.623603,-74.07762","N"
"EFECTY PRADO VERANIEGO","ACB072365","Cr 49 # 128 B-05","Cundinamarca","4.714316,-74.056296","N"
"EFECTY POLO CLUB","ACB073058","Ak 24 # 86-43","Cundinamarca","4.674705,-74.062798","N"
"EFECTY SANTA SOFIA CLL 80","ACB166789","Av Cl 80 # 24 75","Cundinamarca","4.669383,-74.063985","N"
"EFECTY DIMONEX CRA 49","ACB194508","Cr 49 # 131-12 Lc 3","Cundinamarca","4.717797,-74.055612","N"
"EFECTY DANUBIO AZUL CRA 4 SUR","ACB153688","Cl 56 Sur # 4 H-17","Cundinamarca","4.540909,-74.117984","N"
"REDY POLO","ACB363085","Carrera 24 No 82   64 Lc 04","Cundinamarca","4.670996,-74.063289","N"
"AYV REDY POLO","ACB067459","Carrera 24 No 82   64 Lc 04","Cundinamarca","4.670996,-74.063289","N"
"EFECTY CALLE 135 NORTE","ACB326170","Cl 135 # 49-13","Cundinamarca","4.721925,-74.055013","N"
"EFECTY SOCIEGO KRA 27 SUR","ACB169090","Cl 27 Sur # 10 B-06","Cundinamarca","4.572968,-74.098967","N"
"EFECTY ESTANZUELA CRA 17","ACB074004","Cr 17 # 8-18","Cundinamarca","4.601196,-74.085617","N"
"EFECTY VOTO NACIONAL CLLE 11","ACB154634","Cl 11 # 17-35 Local 105 Voto Nacional","Cundinamarca","4.604085,-74.084237","N"
"EFECTY SEVILLA","ACB177723","Cl 3 Sur # 13-19","Cundinamarca","4.589031,-74.090799","N"
"EFECTY COLOMBIA CRA 19","ACB322989","Cr 19 # 70-03","Cundinamarca","4.658309,-74.065659","N"
"EFECTY SAN FELIPE CALLE 76","ACB308152","Cl 76 # 22-51","Cundinamarca","4.665671,-74.063696","N"
"ACCIONES Y VALORES CARULLA ALHAMBRA","ACB063170","Kr 47 No114a 28 Lc 0206","Cundinamarca","4.698809,-74.057129","N"
"EFECTY","ACB352645","Calle 6  12   110 Local 4","Cundinamarca","4.857756,-74.063396","N"
"GIROS Y FINANZAS METRO 20 DE JULIO","ACB024812","Cr 10 # 30b-20 Sur Piso 2","Cundinamarca","4.569964,-74.099319","N"
"EFECTY AC 6TA POLICIA","ACB272675","Cr 15a # 7-26","Cundinamarca","4.599468,-74.084989","N"
"EFECTY SOCIEGO SUR - COMPENSAR CRA 10","ACB191527","Av Primera De Mayo # 10-73 Local 1","Cundinamarca","4.576189,-74.095404","N"
"EFECTY SAN CIPRIANO","ACB305896","Cl 167 # 51-23","Cundinamarca","4.748651,-74.051259","N"
"CONEXRED","ACB303409","Carrera 4  5 41 Barrio Centro","Cundinamarca","4.349617,-74.452735","N"
"EFECTY ESTANZUELA ESTACION CLL 6","ACB175831","Cr 15 # 7-09","Cundinamarca","4.598903,-74.08445","N"
"EFECTY 20 DE JULIO CALLE 27 SUR","ACB325872","Cl 27 # 9-28 Sur","Cundinamarca","4.57167,-74.097326","N"
"CONEXRED","ACB300242","Diagonal 139 A Bis  127c   47 Barrio Sub","Cundinamarca","4.707077,-74.054382","N"
"EFECTY TEUSAQUILLO ALFONSO LOPEZ","ACB178032","Cr 17 # 48-21","Cundinamarca","4.636302,-74.070196","N"
"CONEXRED","ACB193639","Kr 10 N 5b-30","Cundinamarca","4.855693,-74.061435","N"
"CONEXRED","ACB278945","Carrera 45 A  136 35 Barrio Alcala","Cundinamarca","4.722509,-74.052304","N"
"EFECTY CHIA BARRIO LA BALSA","ACB162400","Cr 4 N. 1-29s","Cundinamarca","4.847201,-74.059143","N"
"EFECTY CHIA LAS ACACIAS","ACB173367","Cl 11 # 13 -39","Cundinamarca","4.8618,-74.062515","N"
"EFECTY CHIA EL ROSARIO","ACB167933","Cr 13 # 10-02","Cundinamarca","4.861127,-74.062319","N"
"EFECTY DANUBIO AZUL CALLE 56 SUR","ACB190351","Cl 56 Sur # 3 F-18","Cundinamarca","4.538819,-74.115608","N"
"EFECTY MOLINOS 2 CRA 5 SUR","ACB307546","Cr 5 # 48r 23 Sur","Cundinamarca","4.549488,-74.108964","N"
"EFECTY","ACB173378","Calle 70a  14a  37","Cundinamarca","4.657621,-74.06332","N"
"EFECTY CENTRO NEGOCIOS AVENIDA COLON","ACB300978","Cl 13 # 15-61 Local A-142","Cundinamarca","4.604352,-74.080971","N"
"CONEXRED","ACB303607","Calle 65 C Sur 1184","Cundinamarca","4.533497,-74.118665","N"
"EFECTY","ACB352326","Calle 13  15   23","Cundinamarca","4.604193,-74.080782","N"
"CONEXRED","ACB303937","Calle 167 48 62","Atlantico","4.748617,-74.049694","N"
"EFECTY CALLE 57 CARRERA 14 II","ACB151828","Cl 57 # 14-89","Cundinamarca","4.644117,-74.066529","N"
"EFECTY PALERMO 45","ACB305434","Cl 45 # 16-77 -79","Cundinamarca","4.63278,-74.069963","N"
"EFECTY SAN PEDRO.","ACB177536","Cl 187 # 55 A 40 L- A 27 C.c. San Pedro","Cundinamarca","4.7668,-74.049285","N"
"EFECTY BRITALIA NORTE CLL 167","ACB177613","Cl 167 # 48-61 Lc 102","Cundinamarca","4.748292,-74.049451","N"
"EFECTY MUNDO TECH","ACB154029","Cl 13 # 14-61","Cundinamarca","4.603974,-74.08053","N"
"EFECTY CC MAZUREN","ACB074181","Aut Norte Cl 152 Cc. Mazuren Lc 1-61","Cundinamarca","4.735215,-74.050024","N"
"EFECTY","ACB352304","Av Caracas 9 48 Lc 117","Cundinamarca","4.600275,-74.082056","N"
"EFECTY CONCEPCION CLL 69 BIS","ACB154623","Cl 69 Bis # 14-32","Cundinamarca","4.656082,-74.062859","N"
"EFECTY FERIAS OCCIDENTAL","ACB153402","Cl 66 # 13-65 Local 8","Cundinamarca","4.652879,-74.063621","N"
"MULTIPAGAS","ACB196830","Calle 11 # 10-35","Cundinamarca","4.860853,-74.060985","N"
"EFECTY GALERIAS CALLE 53","ACB178043","Cl 53 # 14-78","Cundinamarca","4.640621,-74.067037","N"
"EFECTY AV CARACAS CON 72 II","ACB169474","Av Caracas # 72-24","Cundinamarca","4.659756,-74.061665","N"
"EFECTY TEUSAQUILLO CALLE 32 I","ACB308107","Av Cl 32 # 18-06","Cundinamarca","4.620577,-74.073737","N"
"MULTIPAGAS","ACB271827","Carrera 1  65 D 58 S","Cundinamarca","4.532218,-74.11844","N"
"EFECTY CRA 8 SUR","ACB277043","Cr 8 # 22-68 Sur","Cundinamarca","4.572519,-74.094598","N"
"EFECTY","ACB352315","Avenida Caracas 10 22 Loc 101","Cundinamarca","4.601061,-74.081243","N"
"DON PAGO","ACB322253","Cr 10  30 B 20   Sur","Cundinamarca","4.574758,-74.093196","N"
"EFECTY EXPRESS EFECTY LAS FLORES.","ACB326082","Cr 13 #68-14 Local12","Cundinamarca","4.65466,-74.06253","N"
"EFECTY MINICENTRO CALLE 60","ACB279627","Cr 13 A # 60-24 Local 188","Cundinamarca","4.647524,-74.064385","N"
"GIROS Y FINANZAS CHAPINERO","ACB020928","Cr 13 # 63-39 L-14","Cundinamarca","4.649791,-74.063686","N"
"EFECTY PALERMO SUR","ACB325849","Cr 3 # 49b-20 Sur","Cundinamarca","4.544587,-74.109797","N"
"EFECTY PALERMO CALLE 45 2","ACB277449","Cl 45 # 15-06","Cundinamarca","4.632762,-74.06875","N"
"EFECTY POLICARPA","ACB072596","Cl 4 # 11a-06","Cundinamarca","4.59416,-74.083564","N"
"EFECTY SANTA LUCIA","ACB074060","Av Caracas Ak 14 # 48-58 Sur","Cundinamarca","4.60433,-74.079157","N"
"BANCAMIA AV CARACAS","ACB061860","Av Caracas 74 51 55","Cundinamarca","4.63897,-74.06667","N"
"CONEXRED","ACB270145","Carrera 13 63 21 Lc 103","Cundinamarca","4.649624,-74.0635","N"
"EFECTY LAS MARGARITAS CALLE 150","ACB075906","Cl 150 # 23-32","Cundinamarca","4.732022,-74.049071","N"
"EFECTY SAN BERNARDO CRA 11","ACB177745","Cr 11 # 1b-42","Cundinamarca","4.590965,-74.084863","N"
"AYV REDY CALLE 58","ACB067448","Calle 58 No 13   40 Lc Piso 1","Cundinamarca","4.644649,-74.064858","N"
"REDY CALLE 58","ACB363074","Calle 58 No 13   40 Lc Piso 1","Cundinamarca","4.644649,-74.064858","N"
"EFECTY CENTRO PRINCIPAL","ACB077261","Cl 10 # 9-43","Cundinamarca","4.859648,-74.059703","N"
"BANCAMIA CHIA","ACB062058","Cl 10 No 9 13","Cundinamarca","4.859925,-74.059637","N"
"MULTIPAGAS","ACB198997","Carrera 13  11   32","Norte De Santander","4.60168,-74.079965","N"
"EFECTY AV CARACAS CON 48","ACB150519","Av Caracas # 48-71","Cundinamarca","4.6361,-74.067213","N"
"ACCIONES Y VALORES EXITO CHAPINERO","ACB061705","Cl 52 No 13 70 Primer Piso","Cundinamarca","4.639935,-74.065939","N"
"REDY 20 DE JULIO","ACB363283","Carrera 7 No 24   22 Sur","Cundinamarca","4.571132,-74.094017","N"
"MULTIPAGAS","ACB197105","Calle 61 # 11-35","Cundinamarca","4.647673,-74.063473","N"
"EFECTY","ACB320493","Calle 24  15   22","Cundinamarca","4.613184,-74.074807","N"
"EFECTY GRANADA NORTE II","ACB153336","Autopista Norte # 167 A-27","Cundinamarca","4.749028,-74.047375","N"
"CONEXRED","ACB303366","Carrera 9 1115","Cundinamarca","4.860735,-74.059106","N"
"CONEXRED","ACB320086","Calle 12a  18  91","Boyaca","4.649123,-74.06268","N"
"EFECTY 20 DE JULIO IGLESIA","ACB076138","Cr 5 A # 27-18 Sur","Cundinamarca","4.568728,-74.094677","N"
"COOPERATIVA FINANCIERA DE ANTI","ACB172508","Cra 13 # 55-30","Cundinamarca","4.64248,-74.064548","N"
"EFECTY CHAPINERO CLL 66.","ACB152269","Cr 11 # 66-53","Cundinamarca","4.652482,-74.061647","N"
"CONEXRED","ACB303102","Carrera 6 24a Sur 36","Cundinamarca","4.570708,-74.093569","N"
"ACCIONES Y VALORES OFICINA EL LAGO","ACB063181","Kr 15 No 75 63 Lc 2","Cundinamarca","4.665107,-74.058266","N"
"MULTIPAGAS","ACB197293","Av. Carrera 15 #78 33","Cundinamarca","4.665036,-74.05822","N"
"ACCIONES Y VALORES PF OFICINA TOBERIN","ACB065017","Autopista Norte 163a 40","Cundinamarca","4.744909,-74.047135","N"
"ACCIONES Y VALORES HOMECENTER AUTONORTE","ACB060375","Autopista Norte No 175 50 Primer Nivel","Cundinamarca","4.755598,-74.046694","N"
"EFECTY SERVIENTREGA COUNTRY II","ACB072848","Cl 79 # 15-22","Cundinamarca","4.665475,-74.057903","N"
"CONEXRED","ACB279595","Calle 9 Sur  8 07 Barrio Narino Sur","Cundinamarca","4.581711,-74.087563","N"
"EFECTY C.C. MADRUGON CALLE 11","ACB130797","Cl 11 N. 11-19 L C6","Cundinamarca","4.600667,-74.07902","N"
"EFECTY GRAN CENTRO SAN VICTORINO","ACB073290","Cl 9 # 10-10 Lc 1282","Cundinamarca","4.598547,-74.07962","N"
"EFECTY C.C. SANTA FE LOCAL 3-38","ACB177525","Cl 185 # 45-03 Local 3-38","Cundinamarca","4.763346,-74.046232","N"
"A Y V PF OFICINA ANTIGUO COUNTRY","ACB064665","Kr 16 A No 85 21 Lc Edificio Cruz","Cundinamarca","4.670976,-74.056238","N"
"EFECTY NARIÑO SUR","ACB073092","Cr 8 # 8-34 Sur","Cundinamarca","4.581897,-74.086951","N"
"CONEXRED","ACB300143","Carrera 2 87 C 91  Sur Barrio Chico Sur","Cundinamarca","4.584014,-74.085876","N"
"ACCIONES Y VALORES EXITO 20 DE JULIO","ACB060111","Cl 21 No 5 A 34 Sur Exito 20 De Julio","Cundinamarca","4.572385,-74.091577","N"
"CONEXRED","ACB157077","Ac 100 19  61 Of 901 Barrio Chico","Cundinamarca","4.685794,-74.052917","N"
"EFECTY CHAPINERO CALLE 61","ACB073344","Cl 61 # 9-40","Cundinamarca","4.646937,-74.061944","N"
"EFECTY SAN VICTORINO CRA 10","ACB273247","Cl 12 # 10-69 Lc 79","Cundinamarca","4.601137,-74.078016","N"
"EFECTY VILLA DE LOS ALPES CLLE 32 SUR","ACB178098","Cr 3 C # 32 Sur-02 Villa De Los Alpes","Cundinamarca","4.562318,-74.096657","N"
"EFECTY GUACAMAYAS","ACB178197","Cl 37 A Bis Sur # 2g-45 Ps 1","Cundinamarca","4.558186,-74.098888","N"
"EFECTY 20 DE JULIO EXITO","ACB074213","Cl 20 N # 5a-18 Sur","Cundinamarca","4.572506,-74.091197","N"
"EFECTY DIANA TURBAY CRA 1 SUR","ACB177493","Cl 48 X Sur # 1 A-50","Cundinamarca","4.545839,-74.106027","N"
"MULTIPAGAS","ACB271795","Carrera 10 30b 20","Cundinamarca","4.654557,-74.059658","N"
"EFECTY EXPRESS LA SALLE CRA 13 A","ACB320426","Cr 13 A #77 A-22","Cundinamarca","4.663534,-74.057323","N"
"MULTIPAGAS","ACB271850","Carrera 10  10   11","Cundinamarca","4.599435,-74.078385","N"
"EFECTY CENTRO COMERCIAL PUERTO LOCURA","ACB166064","Cr 10 # 11-45","Cundinamarca","4.600698,-74.077831","N"
"EFECTY CHIA LAURA VICUÑA","ACB156889","Cl 12 # 7-46","Cundinamarca","4.860813,-74.057357","N"
"EFECTY HOSPITAL DE LA SAMARITANA CRA 8","ACB178119","Cr 8 # 1 A 09 Sur","Cundinamarca","4.586122,-74.084146","N"
"EFECTY CHAPINERO CALLE 57","ACB073191","Cl 57 # 7-54","Cundinamarca","4.643406,-74.062449","N"
"MULTIPAGAS","ACB270639","Calle 185 45-03","Cundinamarca","4.76245,-74.045201","N"
"EFECTY CHICO CRA 15 CON 84","ACB300439","Cr 15 #84 A-54","Cundinamarca","4.669549,-74.055442","N"
"EFECTY C.C.AV CHILE","ACB320570","Av Chile Cr 10 # 72-21","Cundinamarca","4.656786,-74.058489","N"
"BANCAMIA PRINCIPAL","ACB062674","Kr 9 No 66 25 O Cl 67 No 9 17","Cundinamarca","4.651748,-74.059818","N"
"EFECTY","ACB358168","Calle 60 D Sur No 13a 28 Este","Cundinamarca","4.601386,-74.076941","N"
"EFECTY TEUSAQUILLO II","ACB151862","Cr 13 # 38-94","Cundinamarca","4.626864,-74.067222","N"
"GIROS Y FINANZAS ÉXITO AUTOPISTA NORTE","ACB024768","Cl. 175 # 22-13 L-10","Cundinamarca","4.755034,-74.044854","N"
"EFECTY","ACB350962","Calle 5  1b  09 Local 1","Cundinamarca","4.850559,-74.054076","N"
"EFECTY","ACB356001","Calle 5  1b  09 Local 1","Cundinamarca","4.850559,-74.054076","N"
"CONEXRED","ACB303915","Carrera 7  8  105","Cundinamarca","4.580898,-74.085689","N"
"EFECTY DIMONEX CALLE 10","ACB325915","Cl 10 # 9-29","Cundinamarca","4.598456,-74.077724","N"
"EFECTY SAN JAVIER","ACB178296","Cr 7 # 10-42 Sur","Cundinamarca","4.579182,-74.086409","N"
"EFECTY BULEVAR CALLE 41","ACB178373","Cl 41 A # 8-25","Cundinamarca","4.629316,-74.065947","N"
"EFECTY AV JIMENEZ CON 9","ACB073849","Ac 13 # 9-62 Lc 107","Cundinamarca","4.602321,-74.076018","N"
"EFECTY CRA 7 CON 51","ACB153666","Cr 7 # 51 A-04","Cundinamarca","4.63796,-74.063149","N"
"EFECTY CEDRITOS AV 19","ACB073926","Ak 19 # 136-38","Cundinamarca","4.720487,-74.046258","N"
"EFECTY LA FISCALA","ACB167054","Tv 2 C Este # 64-74 Sur","Cundinamarca","4.534015,-74.111615","N"
"EFECTY JUZGADOS CRA 9","ACB272653","Cr 9 # 11-34 Loc 120","Cundinamarca","4.599687,-74.07682","N"
"A Y V CC SORPRESAS  CEDRITOS","ACB061190","Av Kr 19 No 136a 06","Cundinamarca","4.721102,-74.046069","N"
"CONEXRED","ACB195949","Cl 3 # 14 A - 28","Atlantico","4.535169,-74.110728","N"
"GIROS Y FINANZAS CENTRO INTERNACIONAL","ACB020061","Cl. 28 # 13-22 L-28 C.c. Palma Real","Cundinamarca","4.615883,-74.070236","N"
"EFECTY EXPRESS EFECTY LAS NIEVES","ACB308097","Cr 10# 21-29","Cundinamarca","4.608835,-74.07292","N"
"EFECTY LA ALAMEDA CENTRO CLL 25","ACB177789","Cl 25 # 12-27 Local 3","Cundinamarca","4.612044,-74.071658","N"
"EFECTY BATALLON DE INFANTERIA","ACB277483","Cr 8 # 6c-25","Cundinamarca","4.59401,-74.079052","N"
"AyV REDY CENTRO INTERNACIONAL","ACB067404","Carrera 10 No 27  51 Lc 181a","Cundinamarca","4.61292,-74.071303","N"
"EFECTY CENTRO FRENTE CONTRALORIA","ACB076743","Cl 17 # 9-33 Local 2","Cundinamarca","4.604761,-74.074345","N"
"EFECTY CALLE 22 A SUR","ACB301034","Cl 22 A Sur # 3-52","Cundinamarca","4.570806,-74.089865","N"
"EFECTY CHIA CC SAN TELMO","ACB171936","Cl 10 # 3-82","Cundinamarca","4.857307,-74.054772","N"
"EFECTY CAMARA Y COMERCIO II","ACB277438","Cr 9 16 49","Cundinamarca","4.603975,-74.074536","N"
"EFECTY C.C. AUTOPISTA 184","ACB072837","Av Cr 45 # 183a-86 Lc 65","Cundinamarca","4.761462,-74.04355","N"
"EFECTY UNIVERSIDAD JAVERIANA","ACB323045","Cr 7 # 41-45","Cundinamarca","4.629074,-74.06511","N"
"ACCIONES Y VALORES S.A.","ACB060902","Cra 16 93 A 16 Pi 3","Cundinamarca","4.678991,-74.051779","N"
"BANCAMIA CENTROBOGOTA","ACB062025","Cl 12b No 8  43","Cundinamarca","4.600744,-74.075559","N"
"EFECTY PAGOS Y GIROS MUNDO MOVIL","ACB277362","Cl 15 # 8 A -27","Cundinamarca","4.602421,-74.074793","N"
"ACCIONES Y VALORES S A CSC","ACB060012","Cll 72 No 7 - 64","Cundinamarca","4.678014,-74.051638","N"
"EFECTY","ACB352502","Calle 98  17 A   31","Cundinamarca","4.684511,-74.050365","N"
"MULTIPAGAS","ACB271861","Carrera 7  32   35","Cundinamarca","4.619311,-74.068129","N"
"CONEXRED","ACB192539","Cl 20 No 9   03","Atlantico","4.607327,-74.072658","N"
"BANCAMIA PRIMERO DE MAYO","ACB062663","Transversal 78 H No 44 A  05 Sur","Cundinamarca","4.66274,-74.05496","N"
"EFECTY LAS CRUCES","ACB178207","Cr 7 # 2-92","Cundinamarca","4.590406,-74.079706","N"
"EFECTY HOSPITAL MILITAR","ACB154777","Cl 49 # 5-10","Cundinamarca","4.635762,-74.062435","N"
"EFECTY","ACB278880","Carrera 15 N  93a 15","Cundinamarca","4.678187,-74.051456","N"
"EFECTY CARRERA 9 CON 20","ACB323463","Cr 9 # 20-58 Loca L 14","Cundinamarca","4.607476,-74.072476","N"
"GIROS Y FINANZAS JUMBO MERCURIO","ACB024724","Cr 7 # 32-25 L-170 Soacha","Cundinamarca","4.619507,-74.06789","N"
"EFECTY VILLA MAGDALA AV 19 NO 154-55","ACB073960","Av 19 # 154-55","Cundinamarca","4.737921,-74.043621","N"
"EFECTY","ACB162741","Carrera 8 12a 47","Cundinamarca","4.600396,-74.075234","N"
"ACCIONES Y VALORES","ACB060979","Oficina Chico","Cundinamarca","4.67844,-74.051233","N"
"EFECTY RED PLATINUM C.C. SAN MARTIN","ACB199338","Cr 7 # 32-12 Lc 001","Cundinamarca","4.61886,-74.067977","N"
"REDY CENTRO INTERNACIONAL","ACB363030","Carrera 10 No 27   51 Lc 181a","Cundinamarca","4.614526,-74.069568","N"
"EFECTY EL NOGAL.","ACB152225","Cr 11 # 80-27","Cundinamarca","4.664614,-74.053794","N"
"ACCIONES Y VALORES S A","ACB063697","Calle 72 No 7 64 Piso 11","Cundinamarca","4.655515,-74.055956","N"
"ACCIONES Y VALORES OFICINA CL 72","ACX061738","Cl 72 No 7 64 Piso 12","Cundinamarca","4.655749,-74.055793","N"
"AyV FIC","ACB067635","Calle 72 No 7 - 64","Cundinamarca","4.655691,-74.055788","N"
"AyV DAVIPLATA","ACB067624","Calle 72 No 7 - 64","Cundinamarca","4.655691,-74.055788","N"
"EFECTY CENTRO COMERCIAL CENTRO CHIA","ACB270244","Av Pradilla # 9-00 Este Local 2020","Cundinamarca","4.863509,-74.054695","N"
"MULTIPAGAS","ACB197303","Calle 30a # 6-24","Cundinamarca","4.616708,-74.067774","N"
"EFECTY CANDELARIA CENTRO CRA 7","ACB074192","Cr 7 # 12a-20 Local 16","Cundinamarca","4.599615,-74.07441","N"
"MULTIPAGAS","ACB271805","Carrera 7 12b 27","Cundinamarca","4.600495,-74.074013","N"
"EFECTY PLAZA BOLIVAR","ACB073201","Cl 12 Bis # 6-91 Local","Cundinamarca","4.599154,-74.074557","N"
"REDY MERCANTIL","ACB363250","Calle 19 No 7   44 Ed Covinoc P H","Cundinamarca","4.605801,-74.071811","N"
"GIROS Y FINANZAS CALLE 73  POSTNET","ACB026012","Cl 73 No 7 16 Interior Postnet","Cundinamarca","4.656312,-74.055076","N"
"GIROS Y FINANZAS C.C. PASAJE SANTANDER","ACB025978","Cr 7 # 1775 L-4","Cundinamarca","4.604156,-74.072152","N"
"GIROS Y FINANZAS CALLE 73 (POSTNET)","ACB020753","Cl. 73 # 7-16 Local 2","Cundinamarca","4.656192,-74.054938","N"
"AyV PAGAFACIL CHICO 94","ACB368464","Cl 94  11a   50","Cundinamarca","4.678237,-74.049795","N"
"GIROS Y FINANZAS C.C. CEDRITOS","ACB020940","Diag. 151 # 32-19 L-1054","Cundinamarca","4.73215,-74.042435","N"
"GIROS Y FINANZAS CHICÓ","ACB020027","Cr 15 # 97-66","Cundinamarca","4.682886,-74.048767","N"
"EFECTY REAL DE LA CANDELARIA II","ACB325926","Cl 12 # 6-45 Local 144 D","Cundinamarca","4.598677,-74.074189","N"
"EFECTY CENTRO COMERCIAL MONSERRATE CRA 7","ACB151015","Cr 7 # 18-42 Lc 110","Cundinamarca","4.604711,-74.071679","N"
"EFECTY CHIA AVENIDA PRADILLA","ACB190450","Av Pradilla # 5 -45","Cundinamarca","4.862407,-74.053439","N"
"CONEXRED","ACB198788","Cl 17 21 52 Brr Topacio","Atlantico","4.686479,-74.047889","N"
"EFECTY","ACB352513","Carrera 15  100   69 Local 3","Cundinamarca","4.686472,-74.047852","N"
"CONEXRED","ACB355000","Carrera 6 4 50","Cundinamarca","4.352087,-74.361996","N"
"CONEXRED","ACB324662","Carrera 6 4 50","Cundinamarca","4.352087,-74.361996","N"
