"name","orig_id","streetAddress","state","location","platinum"
"EFECTY CC MONSERRATE","ACB074136","Cl 19 # 5-93 Lc 250 A","Cundinamarca","4.604575,-74.07127","N"
"EFECTY SAN MARTIN.","ACB136474","Cr 5 # 32-21","Cundinamarca","4.617744,-74.066071","N"
"AYV PF FUSAGASUGA","ACB065084","Calle 8 No 6   13","Cundinamarca","4.352359,-74.359502","N"
"EFECTY PEPE SIERRA - CARRULLA VIVERO","ACB073322","Cl 114 # 16-32","Cundinamarca","4.696429,-74.045682","N"
"EFECTY GLORIETA CLL 100","ACB177657","Cl 100 # 14-63 Local 107","Cundinamarca","4.684363,-74.047599","N"
"EFECTY","ACB357859","Calle 11 Sur 2  11 Local 3","Cundinamarca","4.575916,-74.083506","N"
"ACCIONES Y VALORES","ACB061343","Avenida Cl 19","Cundinamarca","4.604772,-74.070435","N"
"ACCIONES Y VALORES PF OFICINA CHICO 94","ACB064786","Cra 13 94  26 Barrio Chico","Cundinamarca","4.678595,-74.04828","N"
"EFECTY CHIA AV CHILACOS ALTAVISTA","ACB169661","Cl 21 # 6-43","Cundinamarca","4.867534,-74.053417","N"
"EFECTY CENTRO CALLE 22 II","ACB178229","Cl 22 # 5-15","Cundinamarca","4.607052,-74.069288","N"
"ACCIONES Y VALORES OFICINA AV JIMENEZ","ACB060100","Av Jimenez Calle 15","Cundinamarca","4.600788,-74.071776","N"
"EFECTY SERVIENTREGA AVENIDA 15","ACB072222","Av 15 # 106-51","Cundinamarca","4.691251,-74.04562","N"
"EFECTY CANDELARIA","ACB073575","Cr 5 # 12c-55","Cundinamarca","4.600271,-74.071735","N"
"EFECTY PUNTO MOVIL BOGOTA II","ACB074972","Cl 96 # 12-55","Cundinamarca","4.680405,-74.047539","N"
"EFECTY DIRECCION GENERAL EFECTY","ACB072190","Cl 96 # 12-55","Cundinamarca","4.680405,-74.047539","N"
"EFECTY LA COLMENA CRA 2 ESTE SUR","ACB274336","Cr 2 Este # 40 A-18 Sur","Cundinamarca","4.551153,-74.095868","N"
"EFECTY 20 DE JULIO CC ANDES PLAZA","ACB192012","Cr 1c # 12 -39 Local 5","Cundinamarca","4.857596,-74.050474","N"
"EFECTY EXPRESS EFECTY CENTRO CALLE 6.","ACB320602","Cl 6 D # 3 A-08","Cundinamarca","4.592232,-74.074353","N"
"EFECTY SANTA BARBARA CRA 15","ACB300572","Cr 15 124-09 Local 102","Cundinamarca","4.702363,-74.043018","N"
"EFECTY C.C. CHIA ALEROS DE LA SABANA","ACB308284","Av Pradilla 3-40 Lc 126","Cundinamarca","4.863357,-74.051073","N"
"EFECTY TOBERIN PARQUE PRINCIPAL","ACB177767","Cl 164 # 16 B- 78","Cundinamarca","4.743487,-74.039072","N"
"EFECTY CENTRO COMERCIAL UNICENTRO_","ACB300549","Ak 15 # 124-30","Cundinamarca","4.702205,-74.042706","N"
"EFECTY CALLE 185 NORTE","ACB326181","Cl 185 # 17-42","Cundinamarca","4.761982,-74.038497","N"
"EFECTY ORQUIDEAS CLL 161","ACB131358","Cl 161 # 16 A-05","Cundinamarca","4.739711,-74.03905","N"
"EFECTY EL TRIUNFO CLLE 1 A","ACB178285","Cl 1 A Bis A # 2 A-35","Cundinamarca","4.583353,-74.077822","N"
"EFECTY CHIA TIQUIZA 4 ESPQUINAS","ACB190416","Sc 4 Lt 2 Tiquiza Esquinas","Cundinamarca","4.864751,-74.05093","N"
"EFECTY CHIA C.C. FONTANAR.","ACB305544","Cc Fontanar Chia Kiosko Zona Ervicios","Cundinamarca","4.864751,-74.05093","N"
"CONEXRED","ACB303070","Carrera 5  79  05","Cundinamarca","4.660231,-74.050287","N"
"EFECTY CEDRITOS CALLE 147","ACB076215","Cl 147 # 14-09","Cundinamarca","4.728426,-74.039245","N"
"EFECTY LA VICTORIA","ACB072882","Cr 4 Este # 36k-28 Sur","Cundinamarca","4.554444,-74.091873","N"
"CONEXRED","ACB300208","Calle 32a Sur 26 C 04 Barrio Murillo Tor","Cundinamarca","4.617146,-74.063139","N"
"BANCAMIA TOBERIN","ACB062937","Cl 166 No 19 B 70","Cundinamarca","4.74516,-74.03802","N"
"EFECTY","ACB352481","Calle 100  11 B   27 Piso 2","Cundinamarca","4.683179,-74.045018","N"
"EFECTY MARICHUELA","ACB178340","Tv 1 D # 76 B-03 Sur","Cundinamarca","4.512193,-74.11844","N"
"EFECTY SERVIENTREGA COUNTER UNICENTRO","ACB072178","C.c. Unicentro Parqueadero","Cundinamarca","4.70217,-74.04152","N"
"EFECTY FRENT AL TERM DE TRANSPORTES","ACB301616","Cr 27 # 3 36","Cundinamarca","4.344925,-74.376713","N"
"EFECTY USAQUEN 182 A","ACB177734","Cr 16 # 182 A-24","Cundinamarca","4.759694,-74.037313","N"
"A Y V PF OFICINA CC UNICENTRO","ACB065491","Carrera 15 124 30","Cundinamarca","4.702282,-74.041482","N"
"EFECTY JUMBO CHIA","ACB112373","Av Pradilla # 2 E-71 Local 68","Cundinamarca","4.863451,-74.049374","N"
"CONEXRED","ACB307348","Cale 7  4  17","Cundinamarca","5.18753,-74.481222","N"
"CONEXRED","ACB300231","Carrera 9 26 78","Cundinamarca","4.347186,-74.364133","N"
"EFECTY HOSPITAL SAN BLAS","ACB320514","Cl 19 Sur # 10-08 Este","Cundinamarca","4.570387,-74.082209","N"
"EFECTY","ACB352656","Km 10 3 Via Bogota  Sopo","Cundinamarca","4.865817,-74.049647","N"
"EFECTY","ACB131006","Carrera 14 Bis  54   08 Sur","Cundinamarca","4.514362,-74.115893","N"
"CONEXRED","ACB270673","Calle 2 11a 30","Cundinamarca","4.346712,-74.365344","N"
"CONEXRED","ACB270761","Diagonal 87 Sur 14i 05 Lc 1","Cundinamarca","4.512113,-74.117446","N"
"CONEXRED","ACB198481","Cra 10b Este    21 70 Sur Brr San Blas","Cundinamarca","4.567644,-74.083298","N"
"CONEXRED","ACB322583","Carrera 6  23b 01","Cundinamarca","4.347349,-74.361712","N"
"EFECTY SANTA LIBRADA IV.","ACB154689","Av Cr 1 # 75-53 Local 7","Cundinamarca","4.655696,-74.049676","N"
"EFECTY LA VICTORIA PARQUE PRINCIPAL II","ACB178230","Cl 39 A Sur # 5-44 Este","Cundinamarca","4.551103,-74.091722","N"
"EFECTY SAN BLAS CARRERA 10 ESTE","ACB168198","Cr 10 B Este # 24 Sur-42","Cundinamarca","4.566506,-74.083291","N"
"EFECTY CALLE 129","ACB073003","Cr 13 # 128 C-73 Lc 104","Cundinamarca","4.713439,-74.038582","N"
"CONEXRED","ACB192210","Cr 1 C  74 B 48 Sur","Cundinamarca","4.516263,-74.113618","N"
"EFECTY UTICA CRA 3","ACB136452","Cr 3 # 4-37","Cundinamarca","5.188743,-74.479551","N"
"EFECTY SAN JUAN BAUTISTA CL 74 SUR","ACB272895","Cl 74 B Sur # 0-07","Cundinamarca","4.518175,-74.111993","N"
"CONEXRED","ACB198492","Cll 19 Sur   10b  37 Este","Cundinamarca","4.569469,-74.081173","N"
"EFECTY CTRO CIAL PUERTA DEL SOL","ACB073124","Cl 140 N # 11-58 Lc 30","Cundinamarca","4.719454,-74.036541","N"
"EFECTY MARICHUELA CALLE 76 SUR","ACB170485","Cl 76 C Sur # 0-05","Cundinamarca","4.511474,-74.115269","N"
"EFECTY SAN CRISTOBAL II","ACB166701","Cl 13 Sur # 10 C-84 Este","Cundinamarca","4.571209,-74.078918","N"
"BANCAMIA FUSAGASUGA","ACB062256","Cl 7 No 5 49","Cundinamarca","4.344501,-74.361429","N"
"EFECTY SAN ANTONIO NORTE C.C. MULTIPLAZA","ACB075159","Cr 11 # 183-15 Lc 103 104","Cundinamarca","4.760501,-74.033341","N"
"EFECTY LA GLORIA DIAGONAL 43 SUR","ACB272873","Dg 43 Sur # 6 B -30 Este","Cundinamarca","4.545796,-74.09135","N"
"EFECTY FUSAGASUGA CATEDRAL","ACB178823","Cr 6 # 6 -24","Cundinamarca","4.343727,-74.361552","N"
"EFECTY CALLE 7 PRINCIPAL","ACB079373","Cl 7 # 7-56","Cundinamarca","4.343422,-74.362805","N"
"CONEXRED","ACB307326","Calle 188 11 34","Cundinamarca","4.765255,-74.032676","N"
"CONEXRED","ACB275041","Carrera 7  7 10 Barrio Centro","Cundinamarca","4.343276,-74.362242","N"
"GIROS Y FINANZAS SANTA BARBARA-MOVISTAR","ACB020391","Av. Cr 7 # 116-50 L-101 Int.movistar","Cundinamarca","4.695429,-74.037609","N"
"EFECTY TIBABITA","ACB152841","Cr 11 A # 191 A-52 Local 1","Cundinamarca","4.769349,-74.03251","N"
"EFECTY EXPRESS EFECTY CALLE 92 B SUR","ACB305401","Cl 92 B Sur # 2-18","Cundinamarca","4.506067,-74.116793","N"
"CONEXRED","ACB320196","Carrera 6  7  49","Cundinamarca","4.343334,-74.361703","N"
"EFECTY EXITO CALLE 134","ACB074301","Cl 134 # 9-51 Local 2081-160","Cundinamarca","4.713207,-74.034928","N"
"EFECTY","ACB357639","Calle 188 9 87","Cundinamarca","4.7648,-74.03217","N"
"CONEXRED","ACB199503","Cr 5 7 51","Cundinamarca","4.343152,-74.360877","N"
"AYV PF CC AVENIDA FUSAGASUGA","ACB067525","Calle 8 N 24   84 Lc 133b Cc Av Fusagasu","Cundinamarca","4.343377,-74.358539","N"
"EFECTY FUSAGASUGA BARRIO VERGEL","ACB301605","Cl 26 B # 3 F-34","Cundinamarca","4.340643,-74.369653","N"
"EFECTY LA ANDREA II","ACB173752","Cl 78 Sur # 1 D-44 Este","Cundinamarca","4.510711,-74.111952","N"
"CONEXRED","ACB198470","Av Cra 9 Este   36g  21 Sur Brr La Y","Cundinamarca","4.55331,-74.084866","N"
"EFECTY YOMASA","ACB074565","Cr 49 Este # 87-27 Sur","Cundinamarca","4.508014,-74.113578","N"
"EFECTY CARRERA 7 SUCURSAL","ACB079384","Cr 7 # 10-26","Cundinamarca","4.340824,-74.362192","N"
"EFECTY LOS LACHES","ACB175798","Dg 3 C # 8-69 Este","Cundinamarca","4.584806,-74.067851","N"
"EFECTY TIBABITA II SECTOR","ACB178449","Cl 185 # 8-64","Cundinamarca","4.761632,-74.029703","N"
"EFECTY EL MORAL CRA 8 A","ACB308206","Cr 8a # 153-64 Lc 14","Cundinamarca","4.731404,-74.030408","N"
"EFECTY ESTADIO","ACB121216","Av 6 # 16-86","Cundinamarca","4.339243,-74.365446","N"
"EFECTY LIJACA CALLE 189.","ACB169715","Cl 189 # 8 A-10 Lc 1","Cundinamarca","4.765813,-74.029248","N"
"EFECTY SAN CRISTOBAL NORTE CALLE 163 A","ACB075731","Cl 163 A # 8 F-43","Cundinamarca","4.73994,-74.029687","N"
"EFECTY CRA 8 F CON 161 A","ACB195170","Cr 8 F # 161 A 33","Cundinamarca","4.738664,-74.029707","N"
"EFECTY SANTA RITA CRA 10 ESTE","ACB277582","Cr 10 Este 52-50 Sur","Cundinamarca","4.538425,-74.091149","N"
"EFECTY BARRANCAS EL DORADO","ACB076039","Cl 156 # 8 A-75","Cundinamarca","4.733382,-74.029989","N"
"EFECTY LA GLORIA 1","ACB129973","Dg 45c Sur # 11-56 Este","Cundinamarca","4.543369,-74.088064","N"
"EFECTY LIJACA CALLE 191","ACB075478","Cr 8 # 191-10","Cundinamarca","4.768185,-74.028747","N"
"PF CODABAS BOGOTA","ACB067877","Cra 7 No 180   75 Md 2 Lc 12 Y 13","Cundinamarca","4.756868,-74.028558","N"
"EFECTY CHIA BETEL","ACB191561","Cr 3 # 31 -36 Casas 41","Cundinamarca","4.878507,-74.044524","N"
"EFECTY SAN ANTONIO NORTE","ACB139972","Cl 182 # 7 C-11","Cundinamarca","4.758757,-74.028305","N"
"GIROS Y FINANZAS SANTA BARBARA MOVISTAR","ACB026209","Av Cr 7 No 116 50 Local 101","Cundinamarca","4.694238,-74.033093","N"
"GIROS Y FINANZAS CHÍA OLÍMPICA","ACB024252","Av Pradilla 5-31 Este L-133 Int.olimpica","Cundinamarca","4.865535,-74.039917","N"
"EFECTY CODITO KR 6A","ACB326192","Cr 6a # 189 A-19","Cundinamarca","4.766239,-74.02725","N"
"AYV PF CHIA","ACB067493","Calle 24 N 3e   120","Cundinamarca","4.869301,-74.040529","N"
"EFECTY SAN AGUSTIN GALERIA","ACB117598","Cl 14 # 9 09","Cundinamarca","4.376561,-74.670132","N"
"EFECTY C.C. BELMIRA PLAZA II","ACB154908","Cl 140 # 7-66 Local 10","Cundinamarca","4.716412,-74.029239","N"
"EFECTY ESCUELA DE POLICIA FEMENINA","ACB168066","Cl 19 # 50-25","Cundinamarca","4.331011,-74.393485","N"
"MULTIPAGAS","ACB197226","Av. Pradilla 900 Este Chia","Cundinamarca","4.864319,-74.038929","N"
"EFECTY FUSAGASUGA MAIZ AMARILLO","ACB170858","Cr 64 # 20 -10","Cundinamarca","4.329412,-74.399142","N"
"EFECTY","ACB356924","Cra 2 C Este No 89 C20 Sur","Cundinamarca","4.504383,-74.109774","N"
"EFECTY","ACB356715","Cra 2 C Este No 89 C20 Sur","Cundinamarca","4.504383,-74.109774","N"
"EFECTY SANTA BARBARA OCCIDENTAL","ACB177327","Cr 7 Bis # 123-5","Cundinamarca","4.698788,-74.030119","N"
"EFECTY MORALBA SUR","ACB178427","Cl 41 B Sur # 14 A-07 Este","Cundinamarca","4.546246,-74.0821","N"
"EFECTY SAN CRISTOBAL NTE 163","ACB160893","Cl 163 A # 7 G-7","Cundinamarca","4.738959,-74.025735","N"
"AYV BANCAMIA BARRANCAS","ACB061871","Calle 162 No 7f   37","Cundinamarca","4.737636,-74.025561","N"
"GIROS Y FINANZAS C.C. MANILA","ACB026243","C.c. Manila Trans 12 N # 22-42 Local 115","Cundinamarca","4.333321,-74.37038","N"
"EFECTY EL CODITO","ACB164161","Cr 4 # 185 B-05","Cundinamarca","4.761995,-74.024319","N"
"EFECTY EL CODITO KR 4","ACB194850","Cr 4 # 188-64","Cundinamarca","4.76535,-74.023905","N"
"CONEXRED","ACB192287","Carrera 7 17 25","Cundinamarca","4.33395,-74.364223","N"
"EFECTY EXITO MANILA","ACB116498","Tv 12 Con Cl 22","Cundinamarca","4.332437,-74.370228","N"
"EFECTY REPUBLICA DE CANADA DG 50 SUR","ACB301133","Dg 50 S # 14 A-07 Este","Cundinamarca","4.53509,-74.086798","N"
"EFECTY ANTONIO JOSE DE SUCRE","ACB190373","Cl 106b Sur # 5-72","Cundinamarca","4.493178,-74.114991","N"
"EFECTY BARRANCAS CARRERA 7 CON 155","ACB075764","Cr 7 # 155-75","Cundinamarca","4.730607,-74.02417","N"
"CONEXRED","ACB278956","Calle 23  1 B 04 Barrio Santa Barbara","Cundinamarca","4.331237,-74.370939","N"
"CONEXRED","ACB279825","Carrera 14 A Bis Este 60 D 06 Barrio Nue","Cundinamarca","4.536746,-74.084601","N"
"EFECTY","ACB358157","Cra 15  26d 05","Cundinamarca","4.529896,-74.088521","N"
"EFECTY","ACB352184","Calle 25 37 87","Cundinamarca","4.328698,-74.380771","N"
"CONEXRED","ACB199514","Cl 23 1 03","Cundinamarca","4.33038,-74.370861","N"
"EFECTY FUSAGASUGA CENTRO CRA 6","ACB162136","Cl 20 # 4-78","Cundinamarca","4.329265,-74.36449","N"
"EFECTY USME","ACB173839","Cl 136 Sur 3-12 Local 14","Cundinamarca","4.474943,-74.124378","N"
"EFECTY JUAN REY","ACB133305","Cr 14 Este # 73 A-31 Sur","Cundinamarca","4.51727,-74.091419","N"
"CONEXRED","ACB304026","Transversal 2c 22 21","Cesar","4.32696,-74.364323","N"
"EFECTY ALFONSO LOPEZ CLL 90 SUR","ACB277098","Cl 90 Sur # 6 B-08 Este","Cundinamarca","4.499713,-74.10238","N"
"EFECTY FUSAGASUGA SANTA BARBARA.","ACB168055","Cr 3 # 22-04 Pi 1","Cundinamarca","4.326893,-74.364535","N"
"EFECTY FUSAGASUGA LA MACARENA","ACB123856","Cl 25 # 4 A-04","Cundinamarca","4.325295,-74.366247","N"
"EFECTY PARQUE PRINCIPAL","ACB113725","Parque Principal # 28-27","Antioquia","7.075595,-75.148261","N"
"CONEXRED","ACB309384","Carrera 11 10 81","Antioquia","6.979857,-75.296955","N"
"EFECTY TELECOMUNICACIONES ANTIOQUIA","ACB113264","Cr 22 # 19-80 Bajos Hotel Riachon","Antioquia","6.90753,-75.076134","N"
"EFECTY ANGOSTURA CALLE REAL","ACB179824","Cr 10 # 9-85","Antioquia","6.88516,-75.33539","N"
"EFECTY GUADALUPE CR 50","ACB114023","Cr 50 # 51-29","Antioquia","6.815427,-75.240548","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172883","Cl 19    19   25","Antioquia","6.963056,-75.416389","N"
"AYV PF YARUMAL","ACB067305","Calle 2a No 1 70","Antioquia","6.962256,-75.416478","N"
"EFECTY CENTRO SERVIENTREGA","ACB110997","Cr 20 # 21-02","Antioquia","6.963478,-75.418141","N"
"EFECTY YARUMAL MAS Y MAS","ACB117862","Cl 18 # 22-31","Antioquia","6.960652,-75.417378","N"
"EFECTY CAROLINA DEL PRINCIPE","ACB114034","Cl 50 # 48-80","Antioquia","6.723866,-75.280801","N"
"EFECTY ZONA PLAY GOMEZ PLATA","ACB163764","Cr 50 Norte 51-58","Antioquia","6.681966,-75.219076","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172520","Kr 10  9   23","Antioquia","7.111111,-75.551389","N"
"EFECTY SEGOVIA CRA 52 A","ACB194322","Cr 52 A 46-150","Antioquia","7.075184,-74.701943","N"
"CONEXRED","ACB275733","Carrera 49  49  14 Barrio Centro","Antioquia","7.080455,-74.700454","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172849","Kr  49  49 64 70","Antioquia","7.081111,-74.700278","N"
"CONEXRED","ACB275722","Calle 50  48  90 Barrio Centro","Antioquia","7.081219,-74.700134","N"
"CONEXRED","ACB303641","Carrera 2e  24a 04 Barrio Galicia","Caldas","5.239184,-75.780814","N"
"EFECTY EL CARMEN","ACB133185","Cr 5 # 16-17","Caldas","5.235377,-75.786106","N"
"EFECTY ANSERMA CRA 4","ACB154283","Cr 4 9-14 Of 202","Caldas","5.230626,-75.787179","N"
"EFECTY CORREGIMIENTO SAN CLEMENTE","ACB194487","Cr 2 # 4-32","Risaralda","5.313245,-75.800216","N"
"EFECTY CALLE PRINCIPAL RISARALDA 2","ACB305599","Cl 2 # 7-13","Caldas","5.170438,-75.765778","N"
"EFECTY CALLE PRINCIPAL","ACB111691","Cr 5 9-47","Risaralda","5.31549,-75.80026","N"
"EFECTY DIMONEX CALLE PRINCIPAL RISARALDA","ACB274491","Cr 2 N 2-23 Local 1 Cl Principal","Caldas","5.163417,-75.768452","N"
"EFECTY PARQUE PPAL BELEN DE UMBRIA I","ACB278022","Cl 6 # 10-42 Local 104 Ed Argus","Risaralda","5.200222,-75.868808","N"
"EFECTY EXPRESS BELEN ESTACION DE POLICIA","ACB323188","Cl 6 # 11-17","Risaralda","5.200222,-75.868808","N"
"EFECTY CALLE 9","ACB112230","Cl 9 # 9-43","Risaralda","5.338983,-75.731182","N"
"EFECTY MISTRATO CALLE 5","ACB272554","Cl 5 5-44","Risaralda","5.296134,-75.881741","N"
"EFECTY MISTRATO CRA 6","ACB152676","Cr 6 N0. 6-67","Risaralda","5.29641,-75.882877","N"
"EFECTY SAN JOSE CALDAS CRA 2","ACB119611","Cr 2 5-60","Caldas","5.0808,-75.791556","N"
"EFECTY RIOSUCIO CALLE 7.","ACB302244","Cl 7 # 4-62","Caldas","5.420793,-75.705092","N"
"CONEXRED","ACB322297","Carrera 6  6  35","Caldas","5.420406,-75.703932","N"
"EFECTY PARQUE CARRERA 6","ACB128587","Cr 6 # 8-10","Caldas","5.420947,-75.703653","N"
"BANCAMIA RIOSUCIO","ACB063565","Carrera 7 8 27","Caldas","5.420772,-75.703002","N"
"EFECTY CALLE 10","ACB111833","Cl 10 # 8-55","Caldas","5.420736,-75.701709","N"
"EFECTY CORREGIMIENTO BONAFONT","ACB274446","Correg Bonafont Plaza Principal","Caldas","5.424247,-75.703337","N"
"EFECTY CARRERA 8","ACB111273","Cr 9 # 8-18","Caldas","5.061525,-75.872228","N"
"CONEXRED","ACB199570","Cr 8 A  8   19","Risaralda","5.106312,-75.94223","N"
"EFECTY CORREG  SAMARIA - FILADELFIA","ACB161706","Cl 3 # 3-05","Caldas","5.295196,-75.563979","N"
"EFECTY CENTRO","ACB111811","Cr 4 # 6-15","Caldas","5.295716,-75.561432","N"
"EFECTY SUPIA","ACB305171","Cl 28 # 8-15 La Playa","Caldas","5.451863,-75.651196","N"
"EFECTY CENTRO SANTUARIO","ACB151619","Cl 6 # 4-48","Risaralda","5.072898,-75.961654","N"
"EFECTY PUEBLO RICO PLAZA PRINCIPAL","ACB123526","Cl 6 3-51","Risaralda","5.22103,-76.030198","N"
"EFECTY SANTA CECILIA CIBERMONTES","ACB136067","Cl Ppal Antiguo Colegio L-3 Sta Cecilia","Risaralda","5.222234,-76.03105","N"
"EFECTY SUPIA CENTRO","ACB165425","Cr 7 # 31-41","Caldas","5.454855,-75.650009","N"
"EFECTY BELALCAZAR CALLE PRINCIPAL","ACB156229","Cr 4 16-22","Caldas","4.994796,-75.81189","N"
"EFECTY SUPIA CALLE 33","ACB160453","Cr 9 # 32-59","Caldas","5.455747,-75.6509","N"
"EFECTY DIMONEX BELALCAZAR CRA 4","ACB176436","Cr 4 15-20","Caldas","4.994476,-75.812031","N"
"AyV PF SUPIA","ACB067008","Calle 33 No 8  10","Caldas","5.45632,-75.65044","N"
"EFECTY PALESTINA CENTRO","ACB160783","Cr 7 N 8-14","Caldas","5.020773,-75.621163","N"
"EFECTY ARAUCA VIA PRINCIPAL","ACB164172","Cr 4 6-04","Caldas","5.01972,-75.621093","N"
"EFECTY NEIRA","ACB159596","Cl 11 8-63","Caldas","5.16498,-75.517181","N"
"EFECTY","ACB420669","Cra 6b N 13 05 Barrio La Linda","Caldas","5.092637,-75.546145","N"
"EFECTY LA MERCED","ACB112922","Cr 6 # 13-26","Caldas","5.39839,-75.547591","N"
"EFECTY CALLE 6","ACB112559","Cl 6 # 5-33","Caldas","5.271716,-75.490702","N"
"EFECTY MARMATO EL LLANO PISO 1","ACB127311","Ve El Llano","Caldas","5.474711,-75.60105","N"
"CONEXRED","ACB199415","Cl 18 Bis 8 21","Caldas","4.990205,-75.611954","N"
"EFECTY PALOGRANDE CALLE 65","ACB270013","Cl 65 N 24-117 Lc 4b Edif. Lindsay","Caldas","5.097639,-75.51235","N"
"EFECTY VERSALLES","ACB307140","Cr 26 N 50-23 Lc 106","Caldas","5.097639,-75.51235","N"
"EFECTY CRA. 22 CENTRO 1","ACB326334","Cr 22 N 28-16 Centro","Caldas","5.097639,-75.51235","N"
"EFECTY CALLE 24 CENTRO","ACB150795","Cl 24 N 21-43 Centro","Caldas","5.097639,-75.51235","N"
"EFECTY FATIMA 3 ESQUINAS","ACB165964","Cr 35 A N. 67 A 10","Caldas","5.097639,-75.51235","N"
"EFECTY OLIMPICA AV. SANTANDER CALLE 50","ACB130247","Av Santander Cl 50 # 23-01","Caldas","5.097639,-75.51235","N"
"EFECTY","ACB352678","Km 11 Via Al Magdalena","Caldas","5.097639,-75.512349","N"
"EFECTY BARRIO CHIPRE MANIZALES","ACB194795","Cl 11 # 11-40","Caldas","5.074569,-75.525205","N"
"EFECTY ALTOS DE CAMPO HERMOSO 2","ACB274347","Cr 11 # 12b-02","Caldas","5.074239,-75.523852","N"
"EFECTY CL REAL CON 10 SER MUJER","ACB134153","Cl 17 # 10-17","Risaralda","4.936125,-75.743482","N"
"EFECTY MARSELLA","ACB324002","Cr 10 # 9-34","Risaralda","4.934055,-75.739352","N"
"EFECTY CHINCHINA CALLE 13","ACB078525","Cl 13 # 8-70","Caldas","4.983435,-75.607525","N"
"EFECTY TERMINAL ANTIGUO","ACB078877","Av 19 # 17-18 Lc 102","Caldas","5.07097,-75.520107","N"
"CONEXRED","ACB275117","Car 20  17 04 Brr Centro","Caldas","5.068875,-75.520767","N"
"EFECTY RED PLATINUM MANIZALES","ACB150267","Cl 21 15 03","Caldas","5.072211,-75.518438","N"
"MOVISTAR","ACB129171","Calle 11 No 8  46 Movistar","Caldas","4.983053,-75.605784","N"
"A Y V OFICINA LEONIDAS LONDONO","ACB065457","Kr 21 No 18 06","Caldas","5.068274,-75.520225","N"
"EFECTY GALERIA CENTRO","ACB271553","Cl 9 # 6-03 Local 1","Caldas","4.984283,-75.6035","N"
"EFECTY PARQUE PRINCIPAL","ACB119578","Cl 10 # 8-67","Caldas","4.982789,-75.604982","N"
"EFECTY SERVIENTREGA SUCURSAL CENTRO UNO","ACB078811","Cr 23 # 17-12","Caldas","5.066901,-75.520593","N"
"EFECTY CALLE 20 CON 19","ACB273973","Cl 20 19-44","Caldas","5.069262,-75.518975","N"
"GIROS Y FINANZAS MANIZALES","ACB020225","Cl 19 21-30 L-14 Edif. Leonidas Londoño","Caldas","5.06795,-75.519783","N"
"CONEXRED","ACB274600","Calle 7 6 03 Carrera San Diego","Caldas","4.984801,-75.601605","N"
"EFECTY CR22 PASAJE CCIAL LA BENEFICENCIA","ACB176360","Cr 22 20-43 L 1a-06","Caldas","5.067765,-75.518678","N"
"MULTIPAGAS","ACB197183","Carrera 22 # 21-34","Caldas","5.067723,-75.518014","N"
"EFECTY CRA  24 CENTRO PALACIO NACIONAL","ACB078899","Cr 24 # 21-32","Caldas","5.066408,-75.517869","N"
"CONEXRED","ACB275128","Carrera 23  22 18 Barrio Centro","Caldas","5.06705,-75.517342","N"
"EFECTY EXPRESS EFECTY BARRIO ESTAMBUL","ACB308932","Cr 43 # 11-41","Caldas","5.053059,-75.525916","N"
"EFECTY SERVIENTREGA PARQUE CALDAS","ACB078855","Cr 22 # 27-03","Caldas","5.067949,-75.514089","N"
"ACCIONES Y VALORES OFICINA PARQUE CALDAS","ACB065468","Calle 29c 29b 29","Caldas","5.068036,-75.512769","N"
"MULTIPAGAS","ACB196708","Calle 33b # 20-03","Caldas","5.069363,-75.510623","N"
"EFECTY LA 30","ACB123735","Cr 24 # 30-07","Caldas","5.066692,-75.512273","N"
"EFECTY","ACB352667","Calle 33 B 20 03","Caldas","5.06937,-75.510281","N"
"EFECTY PARQUE FUNDADORES CALLE 32","ACB118775","Cr 23 # 31-57 L 1","Caldas","5.067368,-75.51125","N"
"GIROS Y FINANZAS FUNDADORES","ACB026100","Cl 33b # 20-03 Local 9911","Caldas","5.068971,-75.509811","N"
