"name","orig_id","streetAddress","state","location","platinum"
"EFECTY EXPRESS DIMONEX LA PATRIA II","ACB320284","Mz 44 Ca 1 Barrio La Patria","Quindio","4.541548,-75.703206","N"
"EFECTY DIMONEX BARRIO LA PATRIA ARMENIA","ACB304136","Barrio La Patria Mz 72 Casa 01 Local 1","Quindio","4.540436,-75.703654","N"
"EFECTY EXPRESS DIMONEX BARRIO LA GRECIA","ACB194915","Barrio La Grecia Mz 5 Casa 1","Quindio","4.529585,-75.711757","N"
"EFECTY CIUDAD DORADA","ACB305126","Barrio Ciudad Dorada Mz 2 # 7","Quindio","4.529057,-75.706854","N"
"CONEXRED","ACB192979","Mz 7 Ca 14 Brr Universal","Quindio","4.542637,-75.694571","N"
"EFECTY DIMONEX LA FACHADA ARMENIA","ACB272499","Brr La Fachada Mz 22 Ca 20","Quindio","4.520375,-75.713813","N"
"CONEXRED","ACB322451","Urbanizacion Entre Verdes Manzana 13 No","Quindio","4.529091,-75.703382","N"
"EFECTY LA FACHADA ARMENIA","ACB162862","Barrio La Fachada Mz 15 Casa 2","Quindio","4.519688,-75.712078","N"
"EFECTY BARRIO LA FACHADA","ACB309119","Barrio La Fachada Mz 2 Casa 2","Quindio","4.519555,-75.709798","N"
"EFECTY PUERTO ESPEJO ARMENIA","ACB164237","Mz 29 Casa 27 Barrio Puerto Espejo","Quindio","4.516319,-75.712585","N"
"EFECTY SAN DIEGO PLAZA","ACB151741","Cl 30 # 44-80 Lc 2 San Diego","Quindio","4.528053,-75.700097","N"
"EFECTY BARRIO LAS MERCEDES","ACB321009","Cl 11 N 12-07 Local 4","Quindio","4.618476,-75.638077","N"
"AYV PF MALL PARAISO","ACB067514","Km 6 Via Aer El Eden Local 1 10","Quindio","4.470906,-75.764254","N"
"EFECTY PUERTO ESPEJO 2 ETAPA","ACB167735","Br. Puerto Espejo 2et Mz 25 Cs 10","Quindio","4.514418,-75.711964","N"
"EFECTY CARRERA 6","ACB111064","Cr 6 # 13-57","Quindio","4.452912,-75.790277","N"
"EFECTY ZULDEMAYDA","ACB151509","Br Zuldemayda Mz 21 Cs 1","Quindio","4.524926,-75.7012","N"
"EFECTY LAS AMERICAS:","ACB162246","Cl 22 # 33-13 Barrio Las Americas","Quindio","4.542972,-75.68531","N"
"EFECTY","ACB351567","Mzn L Casa 1 Local 2","Quindio","4.527242,-75.698621","N"
"EFECTY BARRIO LA UNION","ACB134142","Barrio La Union Mz 25 Casa 20","Quindio","4.534714,-75.69154","N"
"ACCIONES Y VALORES","ACB066843","Calle 30 40 80 Lc 7 Cc San Diego Plaza","Quindio","4.531662,-75.693836","N"
"EFECTY CALLE 6","ACB112362","Cl 6 # 14-74","Quindio","4.620429,-75.634323","N"
"EFECTY SANTA RITA.","ACB277054","Barrio Santa Rita Mz 17 Ca4","Quindio","4.518891,-75.704543","N"
"EFECTY DIMONEX LA TEBAIDA CRA 9","ACB174621","Cr 9 # 13-12","Quindio","4.450828,-75.789165","N"
"AyV PAGAFACIL TEBAIDA","ACB368585","Cr 9  11   25","Quindio","4.451293,-75.787827","N"
"EFECTY PLAZA NUEVA","ACB150805","Cr 9 # 10-35","Quindio","4.451494,-75.787012","N"
"EFECTY 7 DE AGOSTO","ACB309108","Mz 4 Casa 1 Barrio 7 De Agosto","Quindio","4.534531,-75.688501","N"
"EFECTY EXPRESS HOSPITAL LA TEBAIDA","ACB195136","Cr 10 # 8-23 Loc 5","Quindio","4.451338,-75.785067","N"
"EFECTY DIMONEX CIUDADELA COMFENALCO","ACB325805","Urb. Ciudadela Comfenalco Mz B Ca 20","Quindio","4.515072,-75.704722","N"
"EFECTY DIMONEX BARRIO VILLA LILIANA","ACB325816","Barrio Villa Liliana Mz Ll 315","Quindio","4.540253,-75.681624","N"
"EFECTY AVDA LOS CAMELLOS","ACB152434","Cr 23 Cl 7 Y 8 Local 13","Quindio","4.540253,-75.681624","N"
"EFECTY PARQUE DEL CAFE SENDERO ECOLOGICO","ACB325838","Parque Del Cafe Sendero Ecologico","Quindio","4.540253,-75.681624","N"
"EFECTY","ACB352238","Av 19  2 N   50","Quindio","4.540253,-75.681624","N"
"EFECTY SUPER INTER LOS PLATANOS","ACB151994","C.c Super Inter Los Platanos Local 16","Quindio","4.540253,-75.681624","N"
"EFECTY PAPELERIA LOS ANGELES","ACB151114","C.c. Bolivar Lc Cd-01-04","Quindio","4.540253,-75.681624","N"
"EFECTY VILLA CLAUDIA","ACB152467","Cl 50 # 30-05 Lc 102","Quindio","4.520733,-75.697256","N"
"EFECTY GUADUALES DE LA VILLA","ACB174599","Mz 15 Ca 3 Barrio Guaduales De La Villa","Quindio","4.515156,-75.702398","N"
"EFECTY","ACB326828","Manzana F Casa 5 Barrio Milagro De Dios","Tolima","4.530967,-75.687445","N"
"EFECTY BARRIO CORBONES 2","ACB272576","Cr 24a # 14-53b Barrio Corbones","Quindio","4.542199,-75.676613","N"
"EFECTY","ACB355297","Km 6 Via El Eden","Quindio","4.511542,-75.703045","N"
"EFECTY DIMONEX CALLE 11","ACB126035","Cl 11 # 9 44","Valle Del Cauca","4.395673,-76.07075","N"
"EFECTY EL BOSQUE","ACB076897","Cl 21 # 24-20","Quindio","4.53832,-75.67862","N"
"EFECTY LAS ACACIAS ARMENIA","ACB139884","Cl 48 # 22-69 Barrio Farallones","Quindio","4.522755,-75.691816","N"
"EFECTY YULIMA ARMENIA","ACB191990","Yulima 3 Bloque 7 Local 1","Quindio","4.549359,-75.669377","N"
"EFECTY ZARZAL CALLE 9","ACB156427","Cl 9 # 12-11","Valle Del Cauca","4.395439,-76.07353","N"
"EFECTY BARRIO GRANADA ARMENIA","ACB168417","Cl 10 # 23-04 Local 3 Barr Granada","Quindio","4.544521,-75.672876","N"
"EFECTY ZARZAL CRA 9 CON CALLE 9","ACB153644","Cr 9 # 9-36","Valle Del Cauca","4.394202,-76.071653","N"
"EFECTY CLINICA LA SAGRADA FAMILIA","ACB152490","Cr 23 N. 15-16 Av Los Camellos","Quindio","4.540031,-75.675153","N"
"ACCIONES Y VALORES OLIMPICA EL BOSQUE","ACB060869","Kr 22 No 22 14 Olimpica El Bosque","Antioquia","4.536252,-75.678002","N"
"EFECTY LOS MECATOS VIA EL EDEN","ACB326949","Tienda De Los Mecatos Km 6 Via El Eden","Quindio","4.53805,-75.676245","N"
"EFECTY ESTADIO SECTOR EL EDEN","ACB156834","Cr 18 # 58-33 Local 5","Quindio","4.514308,-75.696295","N"
"GIROS Y FINANZAS TERMINAL DE TRANSPORTE","ACB024681","Cl 35 # 20-68 L-203a","Quindio","4.527605,-75.684099","N"
"EFECTY","ACB154249","Calle 35 No 20 68 Local","Quindio","4.527482,-75.684069","N"
"EFECTY","ACB352250","Cra 19 31 Norte 91 Locales Comerciales","Quindio","4.56566,-75.653924","N"
"EFECTY","ACB355286","Aeropuerto El Eden Lc 6","Quindio","4.45285,-75.767001","N"
"EFECTY TIENDA LOS MECATOS ARPTO EL EDEN","ACB326938","Aeropuerto El Eden Lc 6","Quindio","4.452883,-75.766298","N"
"EFECTY BRASILIA ARMENIA","ACB167791","Cr 19 # 44-28","Quindio","4.522615,-75.686087","N"
"EFECTY CORREGIMIENTO LA PAILA","ACB322220","Cr 1 # 14-16 Correg La Paila","Valle Del Cauca","4.390815,-76.070794","N"
"EFECTY RED PLATINUM ARMENIA","ACB138641","Cl 22 # 18-22","Quindio","4.534291,-75.67585","N"
"EFECTY CARRERA 18 CENTRO CLL 21","ACB076907","Cr 18 # 21-41","Quindio","4.534153,-75.67545","N"
"CONEXRED","ACB276327","Carrera 18  19  50 Barrio Centro","Quindio","4.535124,-75.674569","N"
"CONEXRED","ACB276305","Carrrea 18  20  31 Barrio Centro","Quindio","4.53463,-75.674913","N"
"ACCIONES Y VALORES","ACB063806","Carrera 22 28 30","Quindio","4.535207,-75.674271","N"
"EFECTY ROLDANILLO CALLE 8","ACB166525","Cl 8 # 3-44","Valle Del Cauca","4.414319,-76.152965","N"
"CONEXRED","ACB276349","Calle 20  17  01 Barrio Centro","Quindio","4.534589,-75.674482","N"
"MULTIPAGAS","ACB196797","Calle 20n # 14-11","Quindio","4.558915,-75.65583","N"
"MULTIPAGAS","ACB196687","Carrera 17 # 20-35","Quindio","4.534234,-75.674498","N"
"GIROS Y FINANZAS ARMENIA SAO","ACB021271","Cl 19 Norte # 13-09 Int. Sao Piso 1","Quindio","4.558583,-75.655748","N"
"EFECTY SERVIENTREGA CRA 18 CON 11 UNO","ACB076842","Cr 18 # 12-43","Quindio","4.538063,-75.671083","N"
"EFECTY","ACB352249","Carrera 14 18 Norte 46","Quindio","4.557157,-75.656541","N"
"EFECTY BOSQUES DE PINARES 2","ACB305807","Mz 8 # 235 Barrio Bosques De Pinares","Quindio","4.51148,-75.693882","N"
"EFECTY FLAMINGO ARMENIA","ACB168451","Cr 16 # 21-47","Quindio","4.533128,-75.674594","N"
"EFECTY SERVIENTREGA CENTRO CRA 15","ACB076864","Cr 15 # 22-42","Quindio","4.532282,-75.674712","N"
"MULTIPAGAS","ACB197523","Carrera 16 # 16-27","Quindio","4.535529,-75.672008","N"
"EFECTY LA NUEVA PAILA","ACB171673","Cr 2 # 1a-66 Correg La Paila","Valle Del Cauca","4.388644,-76.072201","N"
"EFECTY","ACB174708","Calle 5 Nro 759 De Zarzal","Valle Del Cauca","4.388584,-76.07228","N"
"MULTIPAGAS","ACB197457","Carrera 15 # 20-09","Quindio","4.533399,-75.673449","N"
"ACCIONES Y VALORES","ACB065600","Oficina Cristobal Colon","Quindio","4.533547,-75.673294","N"
"EFECTY PASAJE BOLIVAR","ACB309186","Cl 20 A # 14-22 Local 4 Pasaje Bolivar","Quindio","4.532861,-75.673335","N"
"AYV SUPERGIROS OFICINA PPAL QUIMBA","ACB067800","Calle 5 No 6 36 Lc 1 Camara De Ccio","Quindio","4.53132,-75.674592","N"
"AYV SUPERGIROS SEDE COMERCIAL","ACB067789","Carera 14 21 27","Quindio","4.532444,-75.673624","N"
"EFECTY SOLUCIONES LA 15","ACB132887","Cr 15 # 16-05 Lc 4","Quindio","4.53495,-75.671573","N"
"GIROS Y FINANZAS C.C. IBG","ACB020115","Cr 14 # 18-56 Piso 3 L-26/27/28","Quindio","4.533536,-75.672451","N"
"MULTIPAGAS","ACB196786","Carrera 14 # 6-02","Quindio","4.545716,-75.662397","N"
"PF ARMENIA LA CASTELLANA","ACB067899","Av Bolivar Carrera 14 No 9 Norte 65","Quindio","4.549864,-75.659286","N"
"EFECTY CALLE 8 CR 6 CIBER CAB","ACB154184","Cl 8 Nro6-73","Valle Del Cauca","4.411333,-76.153559","N"
"EFECTY PARQUE SUCRE","ACB134603","Cr 14 # 11-38 Local 1 Parque Sucre","Quindio","4.536856,-75.668662","N"
"GIROS Y FINANZAS ÉXITO C.C. UNICENTRO","ACB025934","Av Bolívar Cr 14 # 14-34 L-101a","Quindio","4.540547,-75.66567","N"
"AYV PARQUE SUCRE","ACB061309","Carrera 14 No 10 20","Quindio","4.5375,-75.667984","N"
"EFECTY SAN RAFAEL 1","ACB325740","Cl 5 # 7-48 Barrio San Rafael","Valle Del Cauca","4.386924,-76.073432","N"
"EXITO UNICENTRO ARMENIA","ACB066326","Carrera 14 No. 6-02","Quindio","4.540068,-75.665545","N"
"CONEXRED","ACB303223","Manzana 34 Calle 6 Local 1 Barrio Puerto","Quindio","4.510282,-75.690934","N"
"EFECTY CARRERA 7","ACB110777","Cl 7 # 7-36","Valle Del Cauca","4.410756,-76.154572","N"
"MULTIPAGAS","ACB196445","Calle 8 No. 7-57","Valle Del Cauca","4.410481,-76.153939","N"
"EFECTY UNICENTRO.","ACB151103","Cr 14 # 5-45","Quindio","4.540317,-75.664896","N"
"EFECTY PARQUE DE LA CONSTITUCION","ACB152489","Cr 11 # 19-13 Lc 13 Cc Mall Florida","Quindio","4.531795,-75.671056","N"
"AYV PF ARMENIA","ACB066678","Cc Armenia Ph Lc 1 14 Carrera 6 N 3 180","Quindio","4.54191,-75.65929","N"
"EFECTY PARQUE PPAL BELEN DE UMBRIA I","ACB278022","Cl 6 # 10-42 Local 104 Ed Argus","Risaralda","5.200222,-75.868808","N"
"EFECTY EXPRESS BELEN ESTACION DE POLICIA","ACB323188","Cl 6 # 11-17","Risaralda","5.200222,-75.868808","N"
"EFECTY PUEBLO RICO PLAZA PRINCIPAL","ACB123526","Cl 6 3-51","Risaralda","5.22103,-76.030198","N"
"CONEXRED","ACB199415","Cl 18 Bis 8 21","Caldas","4.990205,-75.611954","N"
"EFECTY SANTA CECILIA CIBERMONTES","ACB136067","Cl Ppal Antiguo Colegio L-3 Sta Cecilia","Risaralda","5.222234,-76.03105","N"
"EFECTY CHINCHINA CALLE 13","ACB078525","Cl 13 # 8-70","Caldas","4.983435,-75.607525","N"
"MOVISTAR","ACB129171","Calle 11 No 8  46 Movistar","Caldas","4.983053,-75.605784","N"
"EFECTY PARQUE PRINCIPAL","ACB119578","Cl 10 # 8-67","Caldas","4.982789,-75.604982","N"
"EFECTY DIMONEX CALLE PRINCIPAL RISARALDA","ACB274491","Cr 2 N 2-23 Local 1 Cl Principal","Caldas","5.163417,-75.768452","N"
"EFECTY GALERIA CENTRO","ACB271553","Cl 9 # 6-03 Local 1","Caldas","4.984283,-75.6035","N"
"EFECTY ARAUCA VIA PRINCIPAL","ACB164172","Cr 4 6-04","Caldas","5.01972,-75.621093","N"
"CONEXRED","ACB274600","Calle 7 6 03 Carrera San Diego","Caldas","4.984801,-75.601605","N"
"EFECTY PALESTINA CENTRO","ACB160783","Cr 7 N 8-14","Caldas","5.020773,-75.621163","N"
"AYV SUPERGIROS PPAL NUEVA CALARCA","ACB067790","Carrera 25 37  41 Lc 1","Quindio","4.534579,-75.640229","N"
"EFECTY LA VARIANTE.","ACB150629","Cr 25 # 43-54","Quindio","4.533398,-75.639879","N"
"EFECTY CALLE PRINCIPAL RISARALDA 2","ACB305599","Cl 2 # 7-13","Caldas","5.170438,-75.765778","N"
"EFECTY AVDA COLON BARRIO VERACRUZ","ACB133592","Av Colon # 22-02","Quindio","4.522537,-75.647384","N"
"EFECTY PRINCIPAL CRA 24","ACB110788","Cr 24 # 40-10","Quindio","4.530909,-75.640077","N"
"EFECTY CALARCA CRA 25 N° 2","ACB272774","Cr 25 # 34-35","Quindio","4.527479,-75.642147","N"
"EFECTY PALMA DE CERA","ACB163423","Cl 39 # 23-39 Lc 3","Quindio","4.529969,-75.640087","N"
"EFECTY CORREGIMIENTO BARCELONA","ACB306183","Cr 11 # 9-56 Correg Barcelona","Quindio","4.522518,-75.645186","N"
"MOVISTAR","ACB129236","Cl 8 No 6 35","Quindio","4.52618,-75.63778","N"
"CONEXRED","ACB309384","Carrera 11 10 81","Antioquia","6.979857,-75.296955","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172520","Kr 10  9   23","Antioquia","7.111111,-75.551389","N"
"EFECTY PARQUE PRINCIPAL","ACB113725","Parque Principal # 28-27","Antioquia","7.075595,-75.148261","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172883","Cl 19    19   25","Antioquia","6.963056,-75.416389","N"
"EFECTY CENTRO SERVIENTREGA","ACB110997","Cr 20 # 21-02","Antioquia","6.963478,-75.418141","N"
"AYV PF YARUMAL","ACB067305","Calle 2a No 1 70","Antioquia","6.962256,-75.416478","N"
"EFECTY YARUMAL MAS Y MAS","ACB117862","Cl 18 # 22-31","Antioquia","6.960652,-75.417378","N"
"EFECTY ANGOSTURA CALLE REAL","ACB179824","Cr 10 # 9-85","Antioquia","6.88516,-75.33539","N"
"EFECTY PARQUE PRINCIPAL TARAZA","ACB132810","Cl 29 # 29-25 Parque Principal","Antioquia","7.578398,-75.401432","N"
"EFECTY TARAZA TRONCAL","ACB270035","Cr 28 # 32-115","Antioquia","7.583662,-75.400295","N"
"EFECTY TELECOMUNICACIONES ANTIOQUIA","ACB113264","Cr 22 # 19-80 Bajos Hotel Riachon","Antioquia","6.90753,-75.076134","N"
"EFECTY GUADALUPE CR 50","ACB114023","Cr 50 # 51-29","Antioquia","6.815427,-75.240548","N"
"EFECTY","ACB351369","Carrera Bolivar  9   65","Antioquia","6.30341,-75.85398","N"
"EFECTY EBEJICO CALLE 18","ACB113891","Cl 18 # 18-23","Antioquia","6.326092,-75.76801","N"
"EFECTY EXPRESS DIMONEX EBEJICO","ACB195774","Cr 17 N 20-15","Antioquia","6.326498,-75.767505","N"
"EFECTY HELICONIA PARQUE PRINCIPAL.","ACB177163","Cr 21 Cl 19","Antioquia","6.206186,-75.735237","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172795","Kr  11   18   132 Ed  La Alcaldia","Antioquia","6.4425,-75.727778","N"
"ACCIONES Y VALORES CC UNICENTRO","ACB060825","Kr 66 B 34 A 76 Lc 245 2do Pis","Antioquia","6.240754,-75.587134","Y"
"AYV REDY SAN CRISTOBAL","ACB067437","Calle 163 No 128   85","Antioquia","6.279224,-75.634477","N"
"REDY SAN CRISTOBAL","ACB363063","Calle 163 No 128   85","Antioquia","6.279224,-75.634477","N"
"EFECTY OLIMPICA SAN CRISTOBAL","ACB133129","Cl 63 # 128-53","Antioquia","6.279085,-75.634244","N"
"EFECTY","ACB355363","Carrera 125 53b  135","Antioquia","6.270718,-75.630618","N"
"EFECTY TECNOSERVICIOS P Y P","ACB151059","Cr 10 # 8-46","Antioquia","6.499806,-75.742958","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172850","Cl 9  9   5","Antioquia","6.500556,-75.742222","N"
"MULTIPAGAS","ACB307535","Calle 10  # 10 42","Antioquia","6.501857,-75.742537","N"
"EFECTY","ACB351402","Calle 39a  118   03","Antioquia","6.25046,-75.62904","N"
"EFECTY SAN ANTONIO DE PRADO.","ACB166976","Cr 79 N 42 Sur 18","Antioquia","6.1845,-75.655972","N"
"EFECTY","ACB163368","Calle 20 N 20 39","Antioquia","6.113188,-75.984627","N"
"GIROS Y FINANZAS C.C. CAMINO REAL","ACB020490","Cr 47 # 52-86 L-123","Antioquia","6.249903,-75.565113","Y"
"CONEXRED","ACB199778","Cl 39 A  110 07","Antioquia","6.250821,-75.623614","N"
"EFECTY ROBLEDO LA MONTAÑA CALLE 65","ACB167065","Cl 65 N 105 A 125 Int 109","Antioquia","6.282296,-75.618136","N"
"EFECTY EXPRESS EFECTY CALLE 62 ROBLEDO","ACB305324","Cl 62c # 106 B-15","Antioquia","6.276058,-75.617305","N"
"EFECTY SAN JAVIER 20 DE JULIO","ACB308448","Cl 39 # 108-72","Antioquia","6.251351,-75.621315","N"
"GIROS Y FINANZAS C.C .OVIEDO","ACB025880","Cr 43a # 6 Sur-15 L-165","Antioquia","6.198797,-75.574591","Y"
"EFECTY","ACB355417","Cra 102  47c   20","Antioquia","6.26158,-75.616909","N"
"EFECTY EXPRESS DIMONEX EL SOCO SANJAVIER","ACB324497","Cr 102 # 47c-20","Antioquia","6.258721,-75.617143","N"
"EFECTY SAN JAVIER N 2 CL 47A CON 100C","ACB308415","Cl 47 A N 100c-43","Antioquia","6.257868,-75.616355","N"
"EFECTY PRADO BARICHARA","ACB163720","Cr 67 N 52 Sur 03 Correg San Antonio","Antioquia","6.175914,-75.648273","N"
"EFECTY SAN JAVIER","ACB117707","Cl 45 # 98-23 Estacion Metro","Antioquia","6.256699,-75.614094","N"
"EFECTY EXPRESS FLORESTA LA PRADERA","ACB308459","Cl 48d # 94-35","Antioquia","6.259598,-75.609884","N"
"EFECTY DIMONEX LA CAMPIÑA CR 64B","ACB324541","Cr 94b # 64a-10","Antioquia","6.281026,-75.604699","N"
"EFECTY","ACB355462","Cra 94b  64a   10","Antioquia","6.2811,-75.604578","N"
"EFECTY ESCU POLICIA LA ESTRELLA CL 81SUR","ACB301704","Cl 81 Sur # 66-180","Antioquia","6.159671,-75.649389","N"
"EFECTY ITAGUI SAN FRANCISCO CALLE 27","ACB169155","Cl 27 N 68-15","Antioquia","6.171105,-75.641012","N"
"EFECTY BARRIO ALCAZARES CRA 87","ACB300318","Cr 87 N 48 A 36","Antioquia","6.260068,-75.604688","N"
"ACCIONES Y VALORES PF OFICINA AMERICA","ACB064610","Carrera 86 43 42","Antioquia","6.250604,-75.605795","N"
"EFECTY EXPRESS DIMONEX TERRITOR ROBLEDO","ACB177130","Cl 70 G N 95-66 Interior 991","Antioquia","6.287498,-75.599768","N"
"Oficina PagafAcil America II","ACB066029","Cra 84 No 43 - 56","Antioquia","6.250369,-75.604813","N"
"REDY BELEN LA 33","ACB363139","Av 33 No 83 A   36","Antioquia","6.238674,-75.607011","N"
"A Y V PF OFICINA PLAZA MAYORISTA","ACB064324","Carrera 83a 48bb 47","Antioquia","6.261277,-75.602099","N"
"EFECTY","ACB351347","Cl 51  83a   05","Antioquia","6.26665,-75.60104","N"
"EFECTY","ACB305225","Cra 60  77 Sur   71","Antioquia","6.159655,-75.642714","N"
"REDY LA ESTRELLA","ACB362963","Carrea 60 No 79 Sur 115 Parque Estrella","Antioquia","6.158853,-75.642852","N"
"AyV REDY LA ESTRELLA","ACB067338","Carrea 60 No 79 Sur 115 Parque Estrella","Antioquia","6.158909,-75.642773","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172827","Kr  10  9   79","Antioquia","6.556944,-75.827778","N"
"EFECTY LAURELES EFECTY PRINCIPAL","ACB079175","Cr 81 # 37d-113","Antioquia","6.24694,-75.602687","N"
"PAGAFACIL VIVA LAURELES","ACB066162","Carrera 81 37  100","Antioquia","6.245953,-75.60224","N"
"EFECTY PARQUE ROBLEDO","ACB172047","Cl 65 # 86 -55","Antioquia","6.27615,-75.596857","N"
"ACCIONES Y VALORES PF OFICINA LAURELES","ACB064302","Calle 40 80d 69","Antioquia","6.247057,-75.601602","N"
"ACCIONES Y VALORES EXITO LAURELES","ACB063916","Kr 81 No 37 100 Lc 4","Antioquia","6.245628,-75.601483","N"
"MULTIPAGAS","ACB197853","Calle 44 80-61","Antioquia","6.250104,-75.600066","N"
"GIROS Y FINANZAS C.C. LOS MOLINOS","ACB025648","Cl 30a # 82a-26 L-2135","Antioquia","6.233173,-75.604093","N"
"EFECTY C.C. LOS MOLINOS","ACB300495","Cl 30a # 82a-26","Antioquia","6.231927,-75.604399","N"
"ACCIONES Y VALORES HOMECENTER CC MOLINOS","ACB061288","Cr 82 No 30a Lc 1105 Homecenter","Antioquia","6.2324,-75.604255","N"
"EFECTY CALAZANS LA 80 CON COLOMBIA","ACB172036","Cl 49 F #80-13","Antioquia","6.26262,-75.597115","N"
"AYV PF MOLINOS","ACB065985","Calle 30a No 82a   26 Cc Los Molinos","Antioquia","6.232101,-75.603847","N"
"MULTIPAGAS","ACB197127","Carrera 80 #49a-112","Antioquia","6.262632,-75.596933","N"
"EFECTY COLORES","ACB174511","Cr 80 # 52-02","Antioquia","6.265249,-75.596152","N"
"EFECTY","ACB352843","Carrera 80 54 35","Antioquia","6.268656,-75.595665","N"
"PAGAFÁCIL SAN ANTONIO DE PRADO II","ACB065765","Carrera 79a 42 24 Int 101","Antioquia","6.249039,-75.59824","N"
"EFECTY SERVIENTREGA SAN JUAN","ACB079010","Cl 44 # 79-19","Antioquia","6.249922,-75.597881","N"
"EFECTY","ACB278813","Cra 91b 78a   6","Antioquia","6.287934,-75.592375","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172674","Carrera 80 64 61","Antioquia","6.272778,-75.593611","N"
"ACCIONES Y VALORES EXITO ROBLEDO","ACB061464","Carrera 80 64 61 2do Piso","Antioquia","6.272355,-75.593557","N"
"AyV PF ITAGUI PLAZA","ACB067701","Carrera 52 No 52   63 Lc 102","Antioquia","6.17448,-75.625669","N"
"EFECTY VILLA SOFIA GOMEZ G","ACB194454","Cr 92 B # 83-45","Antioquia","6.291153,-75.591375","N"
"EFECTY BARRIO EL VELODROMO CALLE 45","ACB194212","Cl 45 N 77-91","Antioquia","6.251056,-75.596031","N"
"EFECTY PASAJE COMERCIAL SAN GERMAN","ACB163818","Cl 65 # 78-29","Antioquia","6.273023,-75.59248","N"
"MULTIPAGAS","ACB197798","Cra 81 25-35","Antioquia","6.227435,-75.60182","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172586","Kr 19  19   22","Antioquia","6.046389,-75.906944","N"
"CONEXRED","ACB307458","Calle 76eb 83a 14","Antioquia","6.280147,-75.591059","N"
"EFECTY","ACB273522","Calle 77 Cc 87 65","Antioquia","6.283975,-75.590692","N"
"MULTIPAGAS","ACB197138","Carrera 76 # 34a-27","Antioquia","6.242177,-75.596919","N"
"EFECTY CALLE 50 CUARTA BRIGADA","ACB170331","Cl 50 N 76-137","Antioquia","6.261389,-75.592512","N"
"MULTIPAGAS","ACB197194","Calle 33a # 72-107","Antioquia","6.239555,-75.596245","N"
"EFECTY CENTRO COMERCIAL OBELISCO","ACB119413","Cr 74 # 48-37 Local 118","Antioquia","6.256958,-75.591952","N"
"MULTIPAGAS","ACB197271","Carrera 74 #48b-29","Antioquia","6.258262,-75.591404","N"
"EFECTY","ACB352810","Cra 77 28 22","Antioquia","6.229305,-75.596999","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172641","Kr 77  28   124 Medellin","Antioquia","6.230278,-75.596667","N"
"GIROS Y FINANZAS ÉXITO BELÉN","ACB021084","Cr 77 # 28124","Antioquia","6.230495,-75.596533","N"
"ACCIONES Y VALORES PF OFICINA NUTIBARA","ACB064609","Tr 39 B No Cir 3 34 Lc 3 Edif Horizontes","Antioquia","6.242955,-75.593245","N"
"EFECTY BELEN RINCON.","ACB163830","Cl 2 # 79-09","Antioquia","6.21168,-75.6025","N"
"ACCIONES Y VALORES PF OFICINA PRINCIPAL","ACB064544","Kr 76 No 30a 40","Antioquia","6.23126,-75.596126","N"
"EFECTY AV. BOLIVARIANA","ACB169364","Dg 74b # 32-10","Antioquia","6.23361,-75.595346","N"
"EFECTY MAG PAPELERIA BELEN","ACB163731","Cl 20 # 76-33 Local 107","Antioquia","6.224775,-75.597421","N"
"EFECTY PICACHITO CRA 85","ACB163708","Cr 85 A # 98-16","Antioquia","6.299564,-75.584806","N"
"EFECTY","ACB355352","Cra 74 29  74","Antioquia","6.231131,-75.594372","N"
