"name","orig_id","streetAddress","state","location","platinum"
"EFECTY BELEN GRANADA CRA 74","ACB327005","Cr 74 # 29-74","Antioquia","6.230659,-75.594482","N"
"MULTIPAGAS","ACB197633","Circular 5 Con Carrera 70-12","Antioquia","6.247635,-75.58947","N"
"MULTIPAGAS","ACB196566","Calle 5#75b-09","Antioquia","6.215343,-75.597939","N"
"MULTIPAGAS","ACB271751","Circular 1 70 01","Antioquia","6.24451,-75.589292","N"
"EFECTY GLORIETA PILSEN","ACB110371","Cr 50a # 36 84","Antioquia","6.167441,-75.619657","N"
"AYV PF ARAYANES","ACB067262","Carrera 50 A No 36 90 Local 103","Antioquia","6.167394,-75.619637","N"
"EFECTY MALL COMERCIAL LA MOTA **","ACB163544","Dg 75 B # 2a-143","Antioquia","6.214907,-75.59735","N"
"EFECTY","ACB357606","Vereda El Ajizal","Antioquia","6.19366,-75.605767","N"
"EFECTY BELEN ROSALES CRA 70","ACB191374","Cr 70 N 30 A 63 Piso 1","Antioquia","6.232582,-75.591637","N"
"A Y V PF OFICINA EXITO ITAGUI","ACB064313","Kr 50 A No 40 25","Antioquia","6.169577,-75.61713","N"
"CONEXRED","ACB192935","Kr 58 B  47 C 7 Brr Rosario Itagui","Antioquia","6.178224,-75.61229","N"
"EFECTY","ACB351172","Cra 76  20f  14","Antioquia","6.313164,-75.581312","N"
"EFECTY","ACB356232","Cra 76  20f  14","Antioquia","6.313164,-75.581312","N"
"EFECTY","ACB355341","Cra 71 14  33","Antioquia","6.221137,-75.5937","N"
"EFECTY BELEN LAS PLAYAS CRA 71","ACB326994","Cr 71 # 14-33","Antioquia","6.22077,-75.593684","N"
"ACCIONES Y VALORES EXITO ITAGU","ACB061507","Carrera 50a 41 42 Lc. 114b","Antioquia","6.168998,-75.61613","N"
"EFECTY 12 DE OCTUBRE CRA 80","ACB164709","Cr 80 N 98-14","Antioquia","6.296868,-75.580496","N"
"GIROS Y FINANZAS JUMBO TEJICONDOR","ACB021040","Cl 47d # 65-115 L-29","Antioquia","6.251646,-75.585281","N"
"EFECTY SERVIENTREGA UNICENTRO MEDELLI","ACB079207","Cl 34 # 66 A 10","Antioquia","6.239938,-75.587498","N"
"GIROS Y FINANZAS C.C. UNICENTRO","ACB025781","Cr 66 # 34a76 L-336 Piso 2","Antioquia","6.24078,-75.587114","N"
"CONEXRED","ACB270167","Diagonal 40 42 08 Brr Las Mercedes","Antioquia","6.16894,-75.61544","N"
"AYV PF EXITO COLOMBIA","ACB064379","Calle 48d No 66   35","Antioquia","6.253453,-75.583559","N"
"MULTIPAGAS","ACB197051","Carrera 66 D #34 A-76","Antioquia","6.239782,-75.586431","N"
"EFECTY 12 OCTUBRE INTERMEDIA","ACB271520","Cr 78a # 101bb- 04","Antioquia","6.30056,-75.578846","N"
"OFICINA PAGAFACIL EXITO COLOMBIA II","ACB066117","Calle 48d 66 15","Antioquia","6.254677,-75.58319","N"
"ACCIONES Y VALORES","ACB061563","Cl. 49b Cr 67 Exito Colombia","Antioquia","6.25532,-75.58301","N"
"C C ARKADIA","ACB067118","Carrera 70 No 1 19 Lc 9829","Antioquia","6.21136,-75.594704","N"
"AYV CC ARKADIA","ACB066238","Cll 49 Ayacucho No 25 19","Antioquia","6.21136,-75.594704","N"
"EFECTY BARRIO PARIS PRINCIPAL LA 72","ACB168385","Cr 72 N 20 D 63","Antioquia","6.310969,-75.578743","N"
"ACCIONES Y VALORES HOMECENTER SAN JUAN","ACB060968","Cl 44 No 65 100 Lc 01 Piso Ti","Antioquia","6.249407,-75.583865","N"
"EFECTY","ACB352799","Carrera 70 1 128","Antioquia","6.212109,-75.593952","N"
"EFECTY MALL PLAZA SABANETA.","ACB176821","Cr 48 N 76 D Sur 34","Antioquia","6.152349,-75.623526","N"
"EFECTY SERVIENTREGA AVENIDA COLOMBIA","ACB078932","Cl 50 N 65-91","Antioquia","6.256108,-75.581565","N"
"EFECTY EXPRESS EFECTY LA ESPERANZA","ACB278802","Cl 98 # 74 B-2","Antioquia","6.295797,-75.577556","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172706","Carrera 52 50 19","Antioquia","6.173333,-75.610278","N"
"A Y V PF OFICINA PARQUE DE ITAGUI","ACB064335","Kr 50 No 51 27 Lc 9915","Antioquia","6.172847,-75.609534","N"
"GIROS Y FINANZAS METRO","ACB021282","Cl 50 # 52-21 L-6 Int. Metro","Antioquia","6.173485,-75.608839","N"
"PF EURO ITAGUI","ACB065907","Cl 49 No 50 53 Itaguei","Antioquia","6.171419,-75.609472","N"
"A Y V OFICINA FLORIDA PARQUE COMERCIAL","ACB064159","Cl 71 65 150 Lc 2113 Parque Comercial","Antioquia","6.270788,-75.57749","N"
"Oficina PagafAcil Euro Florida","ACB065996","Cl 71 No 65 150 Cc Florida Parque 1425","Antioquia","6.271421,-75.577409","N"
"EFECTY EXPRESS BARRIO CORDOBA CR 68","ACB304895","Cr 68 # 79c-19","Antioquia","6.277404,-75.576717","N"
"GIROS Y FINANZAS C.C. ITAGÜÍ","ACB020609","Cr 50 # 51-49 L-242-243","Antioquia","6.172449,-75.608381","N"
"EFECTY TERMINAL DEL SUR","ACB139181","Cr 65 N 8b-91 Local 013","Antioquia","6.217292,-75.588742","N"
"EFECTY","ACB352755","Carrera 49 51 47","Antioquia","6.171624,-75.608176","N"
"GIROS Y FINANZAS TERMINAL NORTE","ACB025143","Cr 64c # 78-580 L-9904 Piso 2","Antioquia","6.216458,-75.588735","N"
"MULTIPAGAS","ACB271706","Carrera 43a 7s 170","Antioquia","6.293493,-75.574447","N"
"AyV PF RINCON DEL BOSQUE","ACB067668","Calle 57 No 69   27","Antioquia","6.343805,-75.577065","N"
"EFECTY LOMAS DE SAN JAVIER","ACB327016","Cr 125 # 53b-135","Antioquia","6.244182,-75.580182","N"
"REDY ALLUS PUERTO SECO","ACB363173","Calle 8b No 65 191 C Emp Puerto Seco P 6","Antioquia","6.215433,-75.588029","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172872","Kr 30  28   69","Antioquia","6.316389,-76.133889","N"
"EFECTY URRAO PARQUE DOS","ACB179385","Cl 29 30-03 Parque","Antioquia","6.316558,-76.133977","N"
"EFECTY DIMONEX PEDREGAL CLL 104","ACB304532","Cl 104 # 74-32","Antioquia","6.301816,-75.572889","N"
"GIROS Y FINANZAS TERMINAL DEL SUR","ACB020500","Cr 65 # 8b-091 L-152 Plazoleta Central","Antioquia","6.216662,-75.58671","N"
"MULTIPAGAS","ACB196555","Carrera 65# 8b-91","Antioquia","6.216587,-75.586571","N"
"MULTIPAGAS","ACB197567","Carrera 74 # 104-04","Antioquia","6.301719,-75.572573","N"
"CONEXRED","ACB279935","Calle 112 A 76 C 19 Barrio Santander","Antioquia","6.309526,-75.572258","N"
"EFECTY CENTRO COMERCIAL PLATINO PLAZA","ACB122372","Cr 52d # 76-67 L1174","Antioquia","6.187968,-75.597098","N"
"EFECTY BARRIO SANTANDER","ACB179671","Cr 76 C # 112 A-02","Antioquia","6.309517,-75.572096","N"
"EFECTY SABANETA CRA 46 CON 69 SUR","ACB171189","Cr 46 # 69 Sur 19","Antioquia","6.152739,-75.61617","N"
"ACCIONES Y VALORES CC PLATINO PLAZA","ACB060836","Kr 52 D No 76 67 Lc 1227","Antioquia","6.18794,-75.596972","N"
"MULTIPAGAS","ACB271728","Carrera 53d 76 67","Antioquia","6.260824,-75.575109","N"
"BANCAMIA CASTILLA","ACB062003","Kr 68 No 96 21","Antioquia","6.291341,-75.572","N"
"MULTIPAGAS","ACB197062","Calle 74 Sur# 45-16","Antioquia","6.150023,-75.617553","N"
"REDY SABANETA","ACB363216","Calle 69 Sur No 45   70","Antioquia","6.152661,-75.615769","N"
"EFECTY BARRIO CASTILLA","ACB120491","Cl 97 # 68-10","Antioquia","6.292347,-75.571761","N"
"A Y V PF OFICINA BARRIO TRISTE","ACB064566","Carrera 59 48 73","Antioquia","6.251085,-75.576271","N"
"EXITO SABANETA","ACB065655","Cr 45 74 Sur 62 Cc Aves Maria","Antioquia","6.14879,-75.617694","N"
"EFECTY","ACB352766","Calle 81  52 Dd   12  Local 153","Antioquia","6.190047,-75.595","N"
"EFECTY GUAYABAL LA COLINITA","ACB163654","Cr 53 N 9 B Sur 15","Antioquia","6.200353,-75.590546","N"
"AYV PF TERMINAL NORTE II","ACB066030","Carera 64c No 78   580","Antioquia","6.279155,-75.571855","N"
"CONEXRED","ACB309955","Carrera 68 56a 13","Antioquia","6.340792,-75.573175","N"
"CONEXRED","ACB320019","Carrera 68  56a 61","Antioquia","6.341127,-75.573089","N"
"CONEXRED","ACB324309","Carrera 68 56a 54","Antioquia","6.341003,-75.573051","N"
"EFECTY SERVIENTREGA FERROCARRIL","ACB078943","Cr 57 # 48-95","Antioquia","6.250677,-75.575253","N"
"REDY DMODA","ACB363184","Calle 87 No 55   129 Local 117","Antioquia","6.190985,-75.593645","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172861","Kr 64c  78 344 Local 9905 Cc Piso 2","Antioquia","6.279722,-75.571111","N"
"EFECTY","ACB352788","Calle 6 Sur 52 92 Local 21","Antioquia","6.205026,-75.587812","N"
"A Y V PF OFICINA TERMINAL NORTE","ACB064511","Kr 64 C No 78  580 Lc 9990","Antioquia","6.279088,-75.570915","N"
"EFECTY PLAZA MINORISTA LOCAL 16","ACB273984","Cl 55 A Cr 57-80 Local 16","Antioquia","6.256864,-75.57373","N"
"EFECTY CARRERA 53 CRISTO REY.","ACB301814","Cr 53 # 2a Sur-17","Antioquia","6.206437,-75.587097","N"
"EFECTY BARRIO NUEVO BELLO","ACB304927","Cr 60 # 22-12 Int 201","Antioquia","6.311875,-75.569847","N"
"REDY METRO ITAGUI","ACB363195","Calle 50 No 40   01  205  Ita1 32","Antioquia","6.252911,-75.574223","N"
"EFECTY SANTA MARIA CRA 52 CON 80","ACB321328","Cr 52 # 80-53","Antioquia","6.188888,-75.593563","N"
"EFECTY OLIMPICA VILLANUEVA","ACB130236","Cl 47 # 57-40","Antioquia","6.248904,-75.574379","N"
"EFECTY EXPRESS DIMONEX CLL 49 CENTRO","ACB304301","Cc Molino Viejo Cl 49 # 56-15 Loc 109","Antioquia","6.250714,-75.573818","N"
"ACCIONES Y VALORES PF OFICINA GUAYABAL","ACB064599","Cl 7 Sur No 51 A  120 Av Guayabal","Antioquia","6.20268,-75.587439","N"
"EFECTY SERVIENTREGA TERMINAL NORTE","ACB079065","Cr 64c # 78-660 Loc 661","Antioquia","6.279959,-75.56981","N"
"EFECTY","ACB351446","Cra 52  1   43","Antioquia","6.20768,-75.58553","N"
"EFECTY ITAGUI SECTOR LAS ESMERALDAS","ACB164633","Cl 64 B # 44 C -76","Antioquia","6.178038,-75.597652","N"
"A Y V PF OFICINA AV COLOMBIA","ACB064621","Kr 55a No 49a 7 Lc 104 Edif Los Monjes","Antioquia","6.251342,-75.572811","N"
"REDY SABANETA LA VAQUITA","ACB363205","Carrera 43a No 65 Sur   88","Antioquia","6.152051,-75.611445","N"
"MULTIPAGAS","ACB271717","Calle 51 S 48 57","Antioquia","6.162155,-75.604985","N"
"EFECTY","ACB352744","Carrera 48 A 50 Sur   106","Antioquia","6.162161,-75.604824","N"
"AYV MAYORCA ETAPA 1","ACB066546","Cll 51 Sur No 48 57","Antioquia","6.161793,-75.605007","N"
"CONEXRED","ACB275030","Calle 50  54 53 Barrio Centro","Antioquia","6.251221,-75.571768","N"
"EFECTY BARRIO GRATAMIRA","ACB155536","Cr 67 N 105 A 18","Antioquia","6.303694,-75.566597","N"
"GIROS Y FINANZAS C.C. MAYORCA MEGA PLAZA","ACB026111","Cl 51 Sur # 48-57 L-2167 Piso 2 Etapa 1","Antioquia","6.16064,-75.60465","N"
"ACCIONES Y VALORES","ACB063202","Kr 48 No 50 Sur 128 Lc 99017 Sotano","Antioquia","6.160512,-75.60465","N"
"MULTIPAGAS","ACB197040","Carrera 53 # 46-35","Antioquia","6.248216,-75.571584","N"
"EFECTY EXPRESS EFECTY BARRIO SANTO TOMAS","ACB301650","Cr 54 # 51-20","Antioquia","6.251843,-75.57083","N"
"EFECTY CENTRO COMERCIAL 3 VIAS","ACB194597","Cr 53 N 48-47 Local 106-107","Antioquia","6.249024,-75.571134","N"
"AYV PF EL CARMELO BELLO","ACB066645","Carrera 63 Con Calle 54 2 Interior 102","Antioquia","6.338281,-75.567967","N"
"EFECTY SECTOR CRISTO REY CALLE 2 SUR.","ACB323551","Cl 2 Sur # 50 F 61","Antioquia","6.205301,-75.5831","N"
"EFECTY SERVIENTREGA CALLE ALHAMBRA","ACB079120","Cr 52a#45-02","Antioquia","6.246313,-75.571412","N"
"EFECTY","ACB352777","Cll 8 Sur 50ff 15","Antioquia","6.200991,-75.584654","N"
"EFECTY SERVIENTREGA ESTA DEL FERROCARRIL","ACB078987","Cr 52 # 43-31 Estacion Ferrocaril L-113","Antioquia","6.244474,-75.571763","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172421","Kr 52  43   31","Antioquia","6.244722,-75.571667","N"
"REDY METROCENTRO","ACB363128","Cra 52 No 42 60 Lc 121 Lc Metrocentro 1","Antioquia","6.243823,-75.571775","N"
"MULTIPAGAS","ACB197039","Calle 50 # 52 - 32","Antioquia","6.250361,-75.569814","N"
"ACCIONES Y VALORES PF OFICINA CL NUEVA","ACB064588","Kr 51 No 41 144 Lc 115 Cc Metrocentro","Antioquia","6.243397,-75.571088","N"
"GIROS Y FINANZAS C.C AVENTURA","ACB026265","Cr 52 # 65-91 Local 260 Interior Centro","Antioquia","6.264099,-75.567333","N"
"EFECTY SERVIENTREGA VERACRUZ UNO","ACB079021","Cr 52 # 51a -29","Antioquia","6.251497,-75.569209","N"
"PF PUNTO CLAVE","ACB065918","Cl 27 46 70 Punto Clave Ph","Antioquia","6.229255,-75.574094","N"
"EFECTY SERVIENTREGA INDUSTRIALES","ACB079186","Cr 48 # 18-41","Antioquia","6.219923,-75.576124","N"
"EFECTY","ACB352809","Carrera 48  18 41 Inter 201","Antioquia","6.219993,-75.576099","N"
"EFECTY","ACB352832","Kr 51  50   22","Antioquia","6.249838,-75.568566","N"
"AYV PF COLTABACO","ACB064555","Carera 51 No 51  47 Cc Veracruz","Antioquia","6.250938,-75.568195","N"
"AYV CENTRO BELLO","ACB067471","Calle 63 No 62b   13","Antioquia","6.345502,-75.566485","N"
"REDY BELLO","ACB363106","Calle 63 No 62b   13","Antioquia","6.345502,-75.566485","N"
"CONEXRED","ACB309911","Carrera 57  82a  35","Antioquia","6.277141,-75.564531","N"
"EFECTY","ACB278231","Cra 58  25   04","Antioquia","6.315096,-75.563561","N"
"EFECTY CURRULAO ANTIOQUIA","ACB117169","Cr 50 # 48-25","Antioquia","6.248092,-75.568521","N"
"REDY EXITO PRADO","ACB363162","Calle 62 No 51 D   29","Antioquia","6.260656,-75.566307","N"
"A Y V HOMECENTER AV LOS INDUSTRIALES","ACB060452","Av Los Industriales 14 132","Antioquia","6.216058,-75.576597","N"
"CONEXRED","ACB274941","Carrera 50  48 04 Barrio Centro","Antioquia","6.247982,-75.568388","N"
"EFECTY CENTRO COMERCIAL BOSQUE PLAZA","ACB304839","Cl 73 N 51 D 71 Local 2071","Antioquia","6.268917,-75.564992","N"
"MULTIPAGAS","ACB197260","Carrera 50 # 48-68","Antioquia","6.248384,-75.568182","N"
"EFECTY SERVIENTREGA PARQUE BERRIO","ACB079119","Cr 50 N. 51-13","Antioquia","6.250333,-75.567658","N"
"ACCIONES Y VALORES PF OFICINA ALMACENTRO","ACB064500","Cra 43 A No 34  45 Lc 106b","Antioquia","6.235295,-75.570879","N"
"AYV PF OBRA 200","ACB067503","Calle 58 N 59   66","Antioquia","6.341763,-75.565276","N"
"EFECTY","ACB358311","Av 42  61  30","Antioquia","6.348146,-75.566183","N"
"EFECTY ARANJUEZ BERMEJAL LOS ALAMOS MED","ACB301825","Cr 52 # 87-87","Antioquia","6.279978,-75.563602","N"
"EFECTY ARANJUEZ CLL 95 CRA 52","ACB156757","Cl 95 # 52-37","Antioquia","6.287333,-75.563073","N"
"GIROS Y FINANZAS C.C. VIVA","ACB026199","Cr 48 # 32b Sur 139 L-233","Antioquia","6.176578,-75.591899","N"
"EFECTY CENTRO COMERCIAL MONTERREY","ACB076831","Cr 48 # 10-45 Local 82","Antioquia","6.214287,-75.576357","N"
"CONEXRED","ACB274985","Carrera 50  52 86 Barrio Centro","Antioquia","6.251606,-75.566896","N"
"AYV VIVA ENVIGADO","ACB066535","Cra 48 No 32 B Sur No 139 Lc 309","Antioquia","6.17529,-75.592127","N"
"ACCIONES Y VALORES EXITO ENVIGADO","ACB064027","Kr 48 No 32b S  139 Lc 120","Antioquia","6.175067,-75.591816","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172607","Kr  43 A  31   159","Antioquia","6.233071,-75.570359","N"
"CONEXRED","ACB193651","Cl 47  54 87 Brr Santa Ana","Antioquia","6.33157,-75.563024","N"
"AYV PF VALKOR MAYORCA","ACB066810","Carrera 48 No 50 Sur 128  Piso 5","Antioquia","6.248991,-75.566751","N"
"GIROS Y FINANZAS C.C. SAN DIEGO","ACB025879","Cl 34 # 43-66 L-2295","Antioquia","6.235599,-75.569576","N"
"MULTIPAGAS","ACB197248","Calle 50 # 48-03","Antioquia","6.248868,-75.566554","N"
"ACCIONES Y VALORES EXITO SAN ANTONIO","ACB061420","Calle 48 46 115","Antioquia","6.246845,-75.566914","N"
"Oficina PagafAcil Coltejer II","ACB065974","Kr 49 52 107 Cc El Union Local 105","Antioquia","6.251095,-75.566014","N"
"ACCIONES Y VALORES PF OFICINA COLTEJER","ACB064577","Cl 52 No 48 47 Lc 104","Antioquia","6.249923,-75.566212","N"
"MULTIPAGAS","ACB197116","Calle 29 #43g-10","Antioquia","6.228536,-75.570871","N"
"ACCIONES Y VALORES EDIFICIO COLTEJER","ACB060649","Cl 52 47 42 Lc 104 2do Piso","Antioquia","6.249739,-75.565994","N"
"ACCIONES Y VALORES CC PREMIUM PLAZA","ACB061761","Cr 43a No 30 25 Cc Premium Pla","Antioquia","6.229237,-75.570541","N"
"GIROS Y FINANZAS C.C. PREMIUM PLAZA","ACB025846","Cr 43a # 30-25 L-2296","Antioquia","6.229237,-75.570541","N"
"EFECTY CENTRO COMERCIAL VERACRUZ","ACB272444","Cr 51 N 51 Local 33-23","Antioquia","6.278748,-75.561935","N"
"GIROS Y FINANZAS C.C. PTO DE LA ORIENTAL","ACB025736","Cr 46 # 4766 L-2108","Antioquia","6.246596,-75.566461","N"
"EFECTY C.C. EL PUNTO DE LA ORIENTAL","ACB126749","Cr 46 # 47-66 C.c. Punto De Orient","Antioquia","6.246398,-75.566413","N"
"EFECTY LA PLAYA EDIFICIO COLTEGER","ACB151158","Cl 52 # 47-78 Lc 102","Antioquia","6.249723,-75.565755","N"
"EFECTY SERVIENTREGA POBLADO PATIO BONITO","ACB079076","Cr 47 # 7-76","Antioquia","6.20972,-75.576255","N"
"EFECTY SERVIENTREGA SAN DIEGO","ACB079009","Cr 43 # 33-57 Loc 184","Antioquia","6.234205,-75.569079","N"
"EFECTY","ACB352821","Carrera 43 A 30 104","Antioquia","6.230828,-75.569753","N"
"REDY PARQUE BOLIVAR","ACB363140","Calle 54 No 47   105 Lc 127","Antioquia","6.252196,-75.564991","N"
"GIROS Y FINANZAS C.C. VILLANUEVA","ACB020050","Cr 50 # 57-72 L-241","Antioquia","6.255221,-75.564227","N"
"EFECTY","ACB355451","Cl 34  55   67","Antioquia","6.321639,-75.560763","N"
"OFICINA PAGAFACIL EAFIT","ACB066283","Carrera 49 No 7 Sur 50","Antioquia","6.199548,-75.57934","N"
"EFECTY OBRERO ELECTRO VIRTUAL CL 34","ACB324530","Cl 34 # 55-67","Antioquia","6.321502,-75.560724","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172542","Kr 47  52 89 Local 125","Antioquia","6.250278,-75.565","N"
"GIROS Y FINANZAS ÉXITO POBLADO","ACB025693","Cl 10 # 43-135 L-216","Antioquia","6.212094,-75.574743","N"
"MULTIPAGAS","ACB197028","Carrera 49 # 57-51","Antioquia","6.255008,-75.563721","N"
"EFECTY","ACB351260","Carrera 63a  104   96","Antioquia","6.29957,-75.55963","N"
"EFECTY CIR SAN IGNACIO","ACB079164","Cl 48 # 44-30","Antioquia","6.246048,-75.56509","N"
"EFECTY ENVIGADO SEÑORIAL CALLE 48 E SUR","ACB306413","Cl 48 E Sur # 42bb 39","Antioquia","6.158155,-75.59801","N"
"MULTIPAGAS","ACB197084","Calle 52# 45-60","Antioquia","6.249057,-75.563991","N"
"EFECTY","ACB300484","Cll 52 43  124","Antioquia","6.248529,-75.563658","N"
"EFECTY FARMAPRO","ACB301803","Cl 10 # 43dd-41","Antioquia","6.21142,-75.573035","N"
"OFICINA PAGAFACIL JUMBO LAS VEGAS","ACB066272","Crrera 48 N 25 Sr 136 Av Ls Vgs Envigado","Antioquia","6.186319,-75.582567","N"
"EFECTY MEDELLIN ARANJUEZ CL 92","ACB277461","Cl 92 # 50a-42","Antioquia","6.283429,-75.5588","N"
"EFECTY BELLO BARRIO CENTRAL","ACB155482","Cl 50 # 51-03","Antioquia","6.333982,-75.559681","N"
"PF PARQUE BELLO II","ACB065897","Calle 51  50   80 Bello","Antioquia","6.335159,-75.559763","N"
"EFECTY","ACB358245","Tv 6 N 2a 57","Antioquia","6.162223,-75.594052","N"
"EFECTY BELLO MALL MADERA","ACB194630","Cl 26 B 49-104 Local 107","Antioquia","6.315105,-75.557905","N"
"EFECTY TORRES DE BOMBONA","ACB123823","Cl 47 42 60","Antioquia","6.244202,-75.56368","N"
"EFECTY BARRIO ARANJUEZ","ACB153710","Cl 94 # 50-19","Antioquia","6.285792,-75.558056","N"
"EFECTY","ACB358322","Cll 69 Cr 60 274","Antioquia","6.351318,-75.561453","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172498","Carrera 50 50 29","Antioquia","6.334167,-75.558611","N"
"PAGAFÁCIL METRO BELLO","ACB065754","Kr 50 27 B 71 Lc 2022","Antioquia","6.316799,-75.55727","N"
"GIROS Y FINANZAS BELLO PARQUE","ACB020270","Cr 50 # 50-15 L-255","Antioquia","6.334572,-75.558616","N"
"GIROS Y FINANZAS C.C. METRO BELLO","ACB024504","Cr 50 # 27b-51 L-238","Antioquia","6.334572,-75.558616","N"
"EFECTY CAMPO VALDES PARQUE PRINCIPAL","ACB272961","Cr 49 N 76-44","Antioquia","6.270119,-75.558586","N"
"EFECTY CENT SECTOR CORDOBA CON COLOMBIA","ACB176403","Cr 42 # 50 -11","Antioquia","6.247003,-75.562089","N"
"EFECTY PARQUE PRINCIPAL","ACB115662","Cl 49 # 49-53 Piso 2","Antioquia","6.333589,-75.558009","N"
"EFECTY SERVIENTREGA CRA 43","ACB110481","Cr 43a # 33b Sur-04","Antioquia","6.173084,-75.586787","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172454","Calle 93 49 18","Antioquia","6.284444,-75.556944","N"
"EFECTY STA CRUZ BRR ANDALUCIA CL 107 MED","ACB277230","Cl 107 # 51-54 Int 101","Antioquia","6.299111,-75.556327","N"
"ACCIONES Y VALORES EXITO BELLO CENTRO","ACB063235","Kr 49 No 50 12 Cc Bellocentro","Antioquia","6.334957,-75.55792","N"
"PAGAFACIL PARQUE DE BELLO","ACB064357","Cra 49 N 50 12 Local 115","Antioquia","6.334803,-75.557804","N"
"MULTIPAGAS","ACB271652","Carrera 50 55 44","Antioquia","6.346306,-75.559038","N"
"MULTIPAGAS","ACB197754","Cra 43 32a Sur 27","Antioquia","6.174848,-75.58532","N"
"CONEXRED","ACB355022","Transversal 42  39a 16","Antioquia","6.239063,-75.562787","N"
"CONEXRED","ACB324684","Transversal 42  39a 16","Antioquia","6.239063,-75.562787","N"
"EFECTY ENVIGADO DORADO PAPELERIA BELINA","ACB321120","Cr 41 # 40g Sur 08","Antioquia","6.16487,-75.590156","N"
"EFECTY EXPRESS COMUNICACIONES ARANJUEZ","ACB304620","Cr 49 # 95-09","Antioquia","6.287155,-75.556065","N"
"ACCIONES Y VALORES PF OFICINA ENVIGADO","ACB064346","Calle 38s 42 19","Antioquia","6.169006,-75.587923","N"
"EFECTY ENVIGADO PARQUE PPAL.","ACB300505","Cl 38 Sur # 42-27","Antioquia","6.169524,-75.587519","N"
"EFECTY MEDELLIN TRANVIA PLAZA","ACB194421","Cl 49 N 40-11 L-265 C.c. Tranvia Paza","Antioquia","6.245002,-75.561172","N"
"EFECTY CAMPO VALDES CRA 48A","ACB323957","Cr 48a # 83-03","Antioquia","6.275896,-75.556622","N"
"ACCIONES Y VALORES OFICINA POMONA OVIEDO","ACB063136","Kr 43c No 6 Sur 6 Lc 108a","Antioquia","6.197617,-75.574905","N"
"EXITO ARANJUEZ","ACB065666","Carrera 94 48 13","Antioquia","6.285636,-75.55584","N"
"ACCIONES Y VALORES CC CASTICENTRO","ACB060847","Kr 42 No 35 Sur 55 Lc 102","Antioquia","6.171202,-75.586436","N"
"GIROS Y FINANZAS ALAMEDA","ACB025176","Cr 42 # 35 Sur-35 Local 117-119","Antioquia","6.171396,-75.586291","N"
"EFECTY EL PLAYON CL 123 MEDELLIN","ACB306655","Cl 123 # 51d -27 Int 101","Antioquia","6.306678,-75.555211","N"
"MULTIPAGAS","ACB196928","Carrera 43a # 10-30","Antioquia","6.210648,-75.569936","N"
"EFECTY EXPRESS DIMONEX CR 36 EL SALVADOR","ACB301793","Cr 36 # 36-40","Antioquia","6.235302,-75.562959","N"
"REDY PLAZA DE FLORES","ACB363151","Calle 49 No 39   87","Antioquia","6.244734,-75.560811","N"
"MULTIPAGAS","ACB196917","Calle 6 Sur Carrera 43a 227","Antioquia","6.198955,-75.573941","N"
"EFECTY MEDELLIN C.C. OVIEDO LC 154","ACB308394","Cr 43a # 6 Sur 15 Loc 154","Antioquia","6.199139,-75.573862","N"
"AYV PF MAYORISTA II","ACB066766","Calle 85 N 48-01 Local 17 Bloque Naranja","Antioquia","6.277514,-75.555666","N"
