"name","orig_id","streetAddress","state","location","platinum"
"CONEXRED","ACB198139","Cl 8   16 24 Brr Centro","Cundinamarca","4.634045,-74.459851","N"
"MULTIPAGAS","ACB196951","Carrera 9 # 12-39","Cundinamarca","4.601464,-74.758825","N"
"EFECTY","ACB350906","Carrera 4  4   37 Ipm San Joaquin","Cundinamarca","4.636897,-74.44747","N"
"MULTIPAGAS","ACB197842","Calle 53 25-31","Cundinamarca","4.643302,-74.749474","N"
"CONEXRED","ACB300121","Calle 67a Sur 18 P 26 Barrio Juan Pablo","Cundinamarca","4.616674,-74.419118","N"
"MULTIPAGAS","ACB197480","Calle 1 # 4-50","Cundinamarca","4.583614,-74.796397","N"
"EFECTY NILO ESCUELA DE SOLDADOS","ACB156296","Km 3 Via Nilo Pueblo Nuevo","Cundinamarca","4.307384,-74.620509","N"
"EFECTY MELGAR ESCUELA DE SUB OFICIALES","ACB121810","Escuela De Suboficiales Inocencio Chinca","Cundinamarca","4.307384,-74.620509","N"
"EFECTY CENTRO ESPRO CALLE 4","ACB117192","Cl 4 # 2-63","Cundinamarca","4.307057,-74.619597","N"
"MULTIPAGAS","ACB197578","Calle 12 # 13-85","Cundinamarca","4.60216,-74.794944","N"
"CONEXRED","ACB303409","Carrera 4  5 41 Barrio Centro","Cundinamarca","4.349617,-74.452735","N"
"MULTIPAGAS","ACB196939","Av. Calle 40 # 13-13","Cundinamarca","4.600837,-74.812228","N"
"EFECTY CENTRO","ACB111547","Cl 10 # 4-54","Cundinamarca","4.404044,-74.386523","N"
"CONEXRED","ACB279001","Carrera  5  6 35","Cundinamarca","4.402632,-74.38602","N"
"CONEXRED","ACB322484","Carrera 14  11 02","Cundinamarca","4.519759,-74.350876","N"
"EFECTY LA GRAN VIA TENA","ACB122581","Tv 4 D # 4-19","Cundinamarca","4.655569,-74.389576","N"
"EFECTY SAN ANTONIO DEL TEQUENDAMA CENTRO","ACB127706","Cl 2 # 2-50","Cundinamarca","4.615468,-74.351854","N"
"EFECTY CARRERA 3","ACB111602","Cr 3 # 2-46","Cundinamarca","4.72966,-74.436698","N"
"EFECTY ANOLAIMA CENTRO","ACB133910","Cl 4 # 4-21","Cundinamarca","4.761547,-74.465394","N"
"EFECTY FUSAGASUGA MAIZ AMARILLO","ACB170858","Cr 64 # 20 -10","Cundinamarca","4.329412,-74.399142","N"
"EFECTY ESCUELA DE POLICIA FEMENINA","ACB168066","Cl 19 # 50-25","Cundinamarca","4.331011,-74.393485","N"
"EFECTY FRENT AL TERM DE TRANSPORTES","ACB301616","Cr 27 # 3 36","Cundinamarca","4.344925,-74.376713","N"
"CONEXRED","ACB355000","Carrera 6 4 50","Cundinamarca","4.352087,-74.361996","N"
"CONEXRED","ACB324662","Carrera 6 4 50","Cundinamarca","4.352087,-74.361996","N"
"EFECTY GIRARDOT SANTA ISABEL","ACB170847","Mz 23 Casa 9 Piso 1","Cundinamarca","4.315823,-74.794151","N"
"EFECTY","ACB352184","Calle 25 37 87","Cundinamarca","4.328698,-74.380771","N"
"CONEXRED","ACB270673","Calle 2 11a 30","Cundinamarca","4.346712,-74.365344","N"
"EFECTY FUSAGASUGA BARRIO VERGEL","ACB301605","Cl 26 B # 3 F-34","Cundinamarca","4.340643,-74.369653","N"
"CONEXRED","ACB300231","Carrera 9 26 78","Cundinamarca","4.347186,-74.364133","N"
"EFECTY PIEDRAS PARQUE PRINCIPAL","ACB123504","Cr 4 # 2-24","Tolima","4.5395,-74.881989","N"
"AYV PF FUSAGASUGA","ACB065084","Calle 8 No 6   13","Cundinamarca","4.352359,-74.359502","N"
"CONEXRED","ACB322583","Carrera 6  23b 01","Cundinamarca","4.347349,-74.361712","N"
"EFECTY CALLE 7 PRINCIPAL","ACB079373","Cl 7 # 7-56","Cundinamarca","4.343422,-74.362805","N"
"BANCAMIA FUSAGASUGA","ACB062256","Cl 7 No 5 49","Cundinamarca","4.344501,-74.361429","N"
"GIROS Y FINANZAS C.C. MANILA","ACB026243","C.c. Manila Trans 12 N # 22-42 Local 115","Cundinamarca","4.333321,-74.37038","N"
"EFECTY ESTADIO","ACB121216","Av 6 # 16-86","Cundinamarca","4.339243,-74.365446","N"
"CONEXRED","ACB275041","Carrera 7  7 10 Barrio Centro","Cundinamarca","4.343276,-74.362242","N"
"EFECTY FUSAGASUGA CATEDRAL","ACB178823","Cr 6 # 6 -24","Cundinamarca","4.343727,-74.361552","N"
"CONEXRED","ACB320196","Carrera 6  7  49","Cundinamarca","4.343334,-74.361703","N"
"EFECTY EXITO MANILA","ACB116498","Tv 12 Con Cl 22","Cundinamarca","4.332437,-74.370228","N"
"CONEXRED","ACB278956","Calle 23  1 B 04 Barrio Santa Barbara","Cundinamarca","4.331237,-74.370939","N"
"CONEXRED","ACB199503","Cr 5 7 51","Cundinamarca","4.343152,-74.360877","N"
"CONEXRED","ACB199514","Cl 23 1 03","Cundinamarca","4.33038,-74.370861","N"
"EFECTY CARRERA 7 SUCURSAL","ACB079384","Cr 7 # 10-26","Cundinamarca","4.340824,-74.362192","N"
"AYV PF CC AVENIDA FUSAGASUGA","ACB067525","Calle 8 N 24   84 Lc 133b Cc Av Fusagasu","Cundinamarca","4.343377,-74.358539","N"
"AYV LA 14 GIRARDOT","ACB066722","Carrera 7 N 33   111 Lc 1  151 Int La 14","Cundinamarca","4.307707,-74.798073","N"
"CONEXRED","ACB192287","Carrera 7 17 25","Cundinamarca","4.33395,-74.364223","N"
"EFECTY FUSAGASUGA CENTRO CRA 6","ACB162136","Cl 20 # 4-78","Cundinamarca","4.329265,-74.36449","N"
"EFECTY FUSAGASUGA LA MACARENA","ACB123856","Cl 25 # 4 A-04","Cundinamarca","4.325295,-74.366247","N"
"EFECTY FUSAGASUGA SANTA BARBARA.","ACB168055","Cr 3 # 22-04 Pi 1","Cundinamarca","4.326893,-74.364535","N"
"CONEXRED","ACB304026","Transversal 2c 22 21","Cesar","4.32696,-74.364323","N"
"GIROS Y FINANZAS ÉXITO CC ALTAVISTA USME","ACB026188","Cr 1# 65 D Sur 58l-103b Int. Éxito","Cundinamarca","4.304008,-74.804086","N"
"EFECTY SANTANDER","ACB325739","Cr 7 A # 22-05","Cundinamarca","4.299241,-74.801385","N"
"MULTIPAGAS","ACB303652","Cra 8  20a   73 B  Granada","Cundinamarca","4.297775,-74.802356","N"
"EFECTY GIRARDOT ESTADIO","ACB152720","Cl 19 Cr 24 Via Nariño","Cundinamarca","4.30552,-74.813086","N"
"EFECTY CARRERA 10","ACB122008","Cr 10 # 18 -72 Local 102","Cundinamarca","4.296661,-74.805496","N"
"EFECTY CARRERA 11 EFECTY PRINCIPAL","ACB078558","Cl 18 # 11-02","Cundinamarca","4.297168,-74.806494","N"
"EFECTY BARRIO LA ESTACION","ACB323210","Cr 17 # 18-84 Local 101 B. La Estacion","Cundinamarca","4.299802,-74.809322","N"
"MULTIPAGAS","ACB197282","Calle 13 # 8-68","Cundinamarca","4.581087,-74.897611","N"
"ACCIONES Y VALORES PF OFICINA GIRARDOT","ACB065062","Cra 10 No 17 01 B Centro","Cundinamarca","4.295822,-74.806245","N"
"EFECTY GIRARDOT ALTO DE LA CRUZ CALLE 16","ACB163346","Cl 16 # 5-01","Cundinamarca","4.292545,-74.803079","N"
"EFECTY GIRARDOT CENTRO 16","ACB078569","Cl 16 # 9-07","Cundinamarca","4.294568,-74.806302","N"
"EFECTY AMBALEMA","ACB114188","Cl 8 # 5-15","Tolima","4.780968,-74.765879","N"
"EFECTY OLIMPICA GIRARDOT","ACB130159","Cr 9 Cl 14 Esquina","Cundinamarca","4.293614,-74.806651","N"
"EFECTY TOLEMAIDA FUDRA","ACB174160","Tolemaida Fudra","Cundinamarca","4.223413,-74.685003","N"
"GIROS Y FINANZAS GIRARDOT","ACB020962","Cl. 14 Cr 9 Esq. Int. Almacén Olímpica","Cundinamarca","4.293319,-74.806646","N"
"AyV PF GIRARDOT LA COLINA","ACB067163","Carrera 24 No 9   33 Lc 101","Cundinamarca","4.30181,-74.816965","N"
"EFECTY SERVIENTREGA CALLE 7","ACB110733","Cr 23 # 5-41 Local 1","Tolima","4.206077,-74.642435","N"
"EFECTY","ACB116355","Calle 8 No 19 10 L 7","Tolima","4.205527,-74.639361","N"
"EFECTY GALAN","ACB199943","Cl 8 # 25-25 Local 1","Tolima","4.20334,-74.641751","N"
"PAGAFACIL MELGAR","ACB066382","Cll 7 No. 26 - 17","Tolima","4.203428,-74.643033","N"
"EFECTY SAN JUAN DE RIO SECO PARQUE PPAL","ACB114067","Cr 6 # 3-30","Cundinamarca","4.845193,-74.621863","N"
"EFECTY","ACB152368","Carrera 8 6 40","Cundinamarca","4.487268,-74.263199","N"
"EFECTY CARRERA 7","ACB111921","Cr 7 # 9 B-24","Cundinamarca","4.491628,-74.258954","N"
"EFECTY SIBATE EDS TERPEL","ACB116706","Cr 7 # 10-95 L-4 Estacion De Serv Terpel","Cundinamarca","4.492881,-74.258673","N"
"EFECTY CALLE 3","ACB120017","Av 3 # 4-22","Cundinamarca","4.191483,-74.485214","N"
"EFECTY CENTRO","ACB115673","Cr 6 # 6-33 Centro","Tolima","4.178077,-74.533049","N"
"EFECTY SOACHA QUINTAS DE SANTA ANA","ACB177064","Cr 24 A Sur # 1 A 29","Cundinamarca","4.574122,-74.246052","N"
"EFECTY CIUDAD LATINA DIAGONAL 2","ACB302310","Dg 2 # 20-15","Cundinamarca","4.576196,-74.242847","N"
"EFECTY SOACHA VILLA ESPERANZA","ACB156207","Cl 1 # 17 B-02","Cundinamarca","4.574427,-74.241404","N"
"CONEXRED","ACB320075","Calle 29 Sur  13a  38","Cundinamarca","4.569271,-74.239402","N"
"EFECTY SOACHA DUCALES CALLE 11","ACB308064","Cl 11 Sur # 12 B-15","Cundinamarca","4.564444,-74.236461","N"
"EFECTY SOACHA COMPARTIR PARADERO","ACB162280","Cl 18 Sur # 13 G-26","Cundinamarca","4.573061,-74.237365","N"
"EFECTY PASCA CENTRO","ACB174126","Cl 7 # 7 -17","Cundinamarca","4.308661,-74.302264","N"
"EFECTY SOACHA COLEGIO JUAN PABLO II","ACB174104","Cr 7 # 13 B-04 Sur","Cundinamarca","4.563741,-74.233932","N"
"EFECTY CALLE 4","ACB113208","Cl 4 # 3-46","Tolima","4.5667,-74.953535","N"
"CONEXRED","ACB309593","Transversal 11c Sur  6b  80","Cundinamarca","4.561649,-74.232481","N"
"EFECTY SOACHA NEMESIS","ACB139707","Cr 9 # 9 28 Sur","Cundinamarca","4.564519,-74.231829","N"
"EFECTY SOACHA DUCALES TRANSVERSAL 11","ACB302309","Tv 11 A 7-23 Sur","Cundinamarca","4.56827,-74.230658","N"
"EFECTY SOACHA COMPARTIR CALLE 7 A SUR","ACB162763","Cl 7a Sur # 12-85","Cundinamarca","4.5702,-74.230387","N"
"EFECTY","ACB350939","Carrera 22  5   45","Cundinamarca","4.725714,-74.284156","N"
"EFECTY QUINTANARES ENTRADA","ACB122646","Cr 7 # 4-42","Cundinamarca","4.58218,-74.225462","N"
"EFECTY SOACHA AUTOSUR CRA 4","ACB175996","Cr 4 # 5 -46","Cundinamarca","4.575298,-74.223873","N"
"EFECTY BARRIO LA PAZ CALLE 5","ACB309009","Cl 5 Sur 1-67","Cundinamarca","4.808185,-74.354707","N"
"CONEXRED","ACB278989","Calle 2  1  05 Barrio Centro","Cundinamarca","4.806246,-74.352056","N"
"EFECTY SOACHA EL ALTICO","ACB170881","Cl 6# 3-b 12","Cundinamarca","4.574939,-74.223303","N"
"EFECTY SOACHA INSPECCION EL CHARQUITO","ACB194542","Cr 1 # 3-164","Cundinamarca","4.571334,-74.222451","N"
"EFECTY FACATATIVA PARQUE PRINCIPAL","ACB122822","Cr 2 # 5-23","Cundinamarca","4.809258,-74.354445","N"
"EFECTY CENTRO EFECTY PRINCIPAL","ACB121898","Cr 2 # 7-89","Cundinamarca","4.810909,-74.356367","N"
"ACCIONES Y VALORES PF OFICINA FACATATIVA","ACB064797","Kr 2 No 6  96","Cundinamarca","4.810345,-74.35557","N"
"CONEXRED","ACB303146","Calle 6 Sur  24","Cundinamarca","4.733376,-74.284289","N"
"CONEXRED","ACB320130","Calle 15  19b  04","Cundinamarca","4.81592,-74.362067","N"
"EFECTY SOACHA HOGARES COMPENSAR","ACB307205","Tv 18 H # 7 62","Cundinamarca","4.58863,-74.224268","N"
"EFECTY SECTOR PARADEROS","ACB326224","Cr 2 N. 12-10","Cundinamarca","4.814769,-74.359803","N"
"EFECTY","ACB354526","Cra 2 N  12 10","Cundinamarca","4.8148,-74.359717","N"
"CONEXRED","ACB199525","Cl 6 3 07","Cundinamarca","4.810447,-74.354117","N"
"EFECTY SOACHA SATELITE","ACB160518","Dg 9 # 6-119","Cundinamarca","4.580451,-74.221732","N"
"EFECTY FACA BARRIO CHAPINERO","ACB308262","Cl 3 # 4-109 Loc 101","Cundinamarca","4.809921,-74.351219","N"
"AYV BANCAMIA FACATATIVA","ACB062191","Carrera 6 No 4   82","Cundinamarca","4.811638,-74.353081","N"
"EFECTY CALLE 8 SECTOR PLAZA DE MERCADO","ACB301506","Cl 8 # 4a-51","Cundinamarca","4.81343,-74.355135","N"
"MULTIPAGAS","ACB278044","Calle 7b N 5 87","Cundinamarca","4.813442,-74.354295","N"
"EFECTY PARQUE PRINCIPAL","ACB111569","Cl 12 # 7-29","Cundinamarca","4.581713,-74.220177","N"
"CONEXRED","ACB198294","Cl 12   7  09 Brr Centro","Cundinamarca","4.581633,-74.220053","N"
"EFECTY","ACB352261","Calle 12 3b 42","Cundinamarca","4.578309,-74.2191","N"
"PAGAFACIL FACATATIVA II","ACB066348","Carrera 5 13 50 Centro Comercial","Cundinamarca","4.817631,-74.358191","N"
"EFECTY FACATATIVA COLISEO","ACB308273","Cr 7 # 5-37-95","Cundinamarca","4.812997,-74.351411","N"
"EFECTY MADRID SOCIEGO CENTRO DE SALUD","ACB169870","Cr 22 # 1-51","Cundinamarca","4.732932,-74.278595","N"
"EFECTY","ACB358223","Cra 93 No 128b 25","Cundinamarca","4.730456,-74.276895","N"
"EFECTY CENTRO CARRERA 7","ACB121283","Cl 14 # 7-21","Cundinamarca","4.582202,-74.218287","N"
"CONEXRED","ACB273126","Calle 13  36c 61  Ad 1 Barrio Amapola","Cundinamarca","4.5779,-74.216538","N"
"EFECTY SOACHA FRENTE A MAYORISTA","ACB304488","Cl 15 # 3 A 35 Piso 2","Cundinamarca","4.579413,-74.216453","N"
"EFECTY FACATATIVA FISCALIA CRA 8","ACB164831","Cr 8 # 12-46","Cundinamarca","4.819363,-74.355828","N"
"EFECTY CENTRO COMERCIAL PRADO VERDE","ACB169847","Tv 40 # 18-77 Lc 142","Cundinamarca","4.569284,-74.214452","N"
"EFECTY SOACHA CARRERA 23","ACB306260","Cl 45c 23a 85","Cundinamarca","4.569284,-74.214452","N"
"EFECTY CIUDAD VERDE CC MIRAFLORES","ACB274808","Tv 32 # 24 -60-70 Local 1","Cundinamarca","4.569284,-74.214452","N"
"EFECTY SOACHA TIBANICA","ACB123461","Cl 34 Nª 1a-82 Casa 222","Cundinamarca","4.569284,-74.214452","N"
"EFECTY SOACHA ENTRADA SAN MATEO UNISUR","ACB170870","Av 30 # 2 A 14","Cundinamarca","4.569284,-74.214452","N"
"EFECTY FACA LOS CEREZOS","ACB326235","Cl 15 # 8-35 Local 3","Cundinamarca","4.822347,-74.358479","N"
"CONEXRED","ACB303388","Carrera 12  7a 50 Barrio San Brano","Cundinamarca","4.816614,-74.350087","N"
"EFECTY SOACHA VILLA CLARA","ACB167856","Cl 18 # 11a-20","Cundinamarca","4.586432,-74.215737","N"
"EFECTY SOACHA CRA 7 FISCALIA","ACB131699","Cr 7 # 17-94","Cundinamarca","4.58251,-74.215059","N"
"CONEXRED","ACB303377","Transversal 10  1a Este421","Cundinamarca","4.811414,-74.34363","N"
"EFECTY SOACHA SANTA MARIA I","ACB162147","Cr 1 B Este # 17-04","Cundinamarca","4.577458,-74.212556","N"
"EFECTY FACATATIVA PORTAL DE MARIA","ACB301496","Tv 11 # 5-04 Este Mz 5 Ca 30","Cundinamarca","4.811756,-74.340588","N"
"EFECTY SOACHA CC MIRAFLORES ISLA","ACB274819","Tv 32 # 24- 60-70","Cundinamarca","4.607142,-74.217446","N"
"EFECTY FACATATIVA BARRIO LLANO DEL TUNJO","ACB304664","Cl 15 # 17-15 To 1 Lc 2","Cundinamarca","4.825895,-74.356294","N"
"EFECTY ESCUELA DE COMUNICACIONES","ACB115705","Cl 5 # 14 B 42","Cundinamarca","4.819883,-74.348224","N"
"EFECTY CALLE 4","ACB112142","Cl 4 # 4-03","Tolima","4.720115,-74.926634","N"
"EFECTY EXPRESS DIMONEX VENADILLO","ACB274161","Cl 5 # 5-29 Barrio Santa Bar","Tolima","4.719232,-74.927533","N"
"CONEXRED","ACB324651","Calle 15  19 162","Cundinamarca","4.829174,-74.354293","N"
"CONEXRED","ACB354999","Calle 15  19 162","Cundinamarca","4.829174,-74.354293","N"
"CONEXRED","ACB271618","Carrera 4 No 28 10 Local 022 Barrio San","Cundinamarca","4.585068,-74.206871","N"
"GIROS Y FINANZAS VENTURA TERREROS","ACB020698","Cr 3 # 29 A-02 C.c. Unisur Soacha","Cundinamarca","4.584125,-74.206225","N"
"CONEXRED","ACB300198","Calle 7 8 16 Local 21 Centro Comercial L","Cundinamarca","4.734338,-74.264104","N"
"EFECTY MADRID AV PRINCIPAL CALLE 7","ACB120567","Cl 7 # 4-49","Cundinamarca","4.731804,-74.262042","N"
"EFECTY BOSA SAN DIEGO","ACB152698","Cl 85a Sur # 78-79 Int 135","Cundinamarca","4.612138,-74.211178","N"
"EFECTY SAN MATEO PLAZA CRA 3","ACB130445","Cr 3 Este # 29 B-58","Cundinamarca","4.581664,-74.204967","N"
"MULTIPAGAS","ACB303685","Calle 7  4   62","Cundinamarca","4.732405,-74.261784","N"
"CONEXRED","ACB198546","Kr 102   70 76 Brr Alamos Norte","Cundinamarca","4.610158,-74.20999","N"
"EXITO ANTARES SOACHA","ACB065589","Transversal 7c  30e 118 Soacha","Cundinamarca","4.587723,-74.205407","N"
"CONEXRED","ACB322341","Calle 8  6  36","Cundinamarca","4.734016,-74.262433","N"
"EFECTY MADRID PLAZA MADRID","ACB168220","Cl 7 # 1-03 Lc 102","Cundinamarca","4.730252,-74.259509","N"
"AYV CC MERCURIO","ACB066865","Calle 65 Sur Numero 78 H 54 Local 110","Cundinamarca","4.589039,-74.204969","N"
"EFECTY DIMONEX MADRID CEDRITOS","ACB322945","Cr 6 D 9 11","Cundinamarca","4.734606,-74.261586","N"
"EFECTY DIMONEX CL 4","ACB195004","Cl 4 # 6 -47","Tolima","4.148414,-74.721966","N"
"EFECTY CARMEN DE APICALA CRA 8","ACB171640","Cl 4 # 8 -56 Lc 1","Tolima","4.14798,-74.720749","N"
"EFECTY MADRID CL 12 FRENTE AL HOSPITAL","ACB123625","Cl 12 Nª 5-85","Cundinamarca","4.734833,-74.259564","N"
"EFECTY SAN MATEO AVDA 30","ACB111558","Av Cl 30 # 8 B 12 Este","Cundinamarca","4.577953,-74.200587","N"
"EFECTY HOSPITAL IGLESIA SAN MATEO","ACB122679","Cr 9 Este # 30-61 Ex 2","Cundinamarca","4.577995,-74.200048","N"
"EFECTY MADRID LA ESPERANZA","ACB156526","Cl 15 # 2 A-44","Cundinamarca","4.733473,-74.25589","N"
"EFECTY SOACHA AV TERREROS","ACB171749","Dg 35 # 12 -01","Cundinamarca","4.589721,-74.200058","N"
"EFECTY SOACHA SAN MATEO SUMAPAZ","ACB175985","Cr 7 E # 32 C 21","Cundinamarca","4.580733,-74.198118","N"
"EFECTY BOSA ESPERANZA CR 80 J SUR","ACB301100","Cr 80 J # 75-53 Sur","Cundinamarca","4.609935,-74.203633","N"
"EFECTY BOSA MANZANARES II","ACB323737","Cr 80 J # 74 D 03 Sur","Cundinamarca","4.609428,-74.202698","N"
"CONEXRED","ACB300220","Kilometro 14 Autopista Medellin Barrio P","Cundinamarca","4.735146,-74.253947","N"
"EFECTY MADRID SAN PABLO","ACB301748","Cr 2 Este # 19-59","Cundinamarca","4.731446,-74.251497","N"
"CONEXRED","ACB322550","Calle 78 Sur  9021","Cundinamarca","4.624904,-74.205164","N"
"EFECTY","ACB355527","Cra 78 C  73   46 Sur","Cundinamarca","4.604068,-74.199427","N"
"EFECTY BOSA CARLOS ALBAN","ACB324606","Cr 78 C # 73-46 Sur","Cundinamarca","4.604032,-74.199397","N"
"EFECTY MADRID SAN PEDRO","ACB177086","Cl 21 # 3 -27","Cundinamarca","4.735195,-74.252005","N"
"EFECTY SOACHA LEON XIII - 2","ACB274260","Cl 42 # 7 -05","Cundinamarca","4.59141,-74.196042","N"
"EFECTY BOSA. NARANJOS T","ACB178153","Tv 79 D # 73 A 19 Sur","Cundinamarca","4.606594,-74.198927","N"
"CONEXRED","ACB279430","Trasve 79 D Sur 73 16 Barr Bosa Carbonel","Cundinamarca","4.606933,-74.198966","N"
"EFECTY BOSA METROVIVIENDA","ACB152182","Cr 98 B # 73-15 Sur Lote 9 Casa 248","Cundinamarca","4.632408,-74.20519","N"
"EFECTY SOACHA OLIVOS I SECTOR","ACB139851","Cr 24 # 45f 68","Cundinamarca","4.599283,-74.196902","N"
"EFECTY","ACB350940","Cra 6 16   20 Brr Los Angeles","Cundinamarca","4.740264,-74.253642","N"
"EFECTY BOSA LAURELES III.","ACB325971","Cl 73 Sur # 80 J-08","Cundinamarca","4.6082,-74.197949","N"
"CONEXRED","ACB303739","Carrera 93d  72  47","Cundinamarca","4.628692,-74.202601","N"
"EFECTY","ACB358003","Calle 72 B Sur  80 I   71","Cundinamarca","4.607748,-74.197279","N"
"CONEXRED","ACB270651","Calle 72 B Sur  80i 71","Cundinamarca","4.607812,-74.197248","N"
"EFECTY","ACB302321","Calle 47  8   07","Cundinamarca","4.592898,-74.194246","N"
"EFECTY","ACB350928","Calle 5 5  95 T:8 Loc: 5","Cundinamarca","4.71245,-74.235347","N"
"EFECTY BOSA LAURELES CRA 81 SUR","ACB174049","Cr 81 # 72 A-27 Sur","Cundinamarca","4.610507,-74.197067","N"
"CONEXRED","ACB320042","Diagonal 72 Sur  88 17","Cundinamarca","4.621987,-74.199643","N"
"AYV PF PARQUE MOSQUERA","ACB067295","Calle 2a No 1 70","Cundinamarca","4.704294,-74.230035","N"
"CONEXRED","ACB273610","Calle71 Sur 10251barriociudadelaelrecreo","Cundinamarca","4.630489,-74.201205","N"
"EFECTY EXPRESS PAGOS SOACHA MALIBU","ACB322011","Cl 5 Bis # 4b-09","Cundinamarca","4.585935,-74.190962","N"
"EFECTY SOACHA JULIO RINCON","ACB178779","Tv 9 Este 44 -30","Cundinamarca","4.583695,-74.190606","N"
"EFECTY BOSA HUMBERTO VALENCIA","ACB174038","Cl 72 A # 82-03 Sur","Cundinamarca","4.612609,-74.196117","N"
"EFECTY BOSA VILLAS DEL PROGRESO","ACB320635","Cl 71 Sur # 89 A-09","Cundinamarca","4.626083,-74.19945","N"
"EFECTY PRINCIPAL CARRERA 3","ACB111459","Cl 3 # 1-20","Cundinamarca","4.70472,-74.229075","N"
"EFECTY BOSA C.C. METRO RECREO.","ACB075984","Cr 97c # 69a-08 Sur Local 103","Cundinamarca","4.633001,-74.200901","N"
"EFECTY LEON XIII COLEGIO COLOMBO LATINO","ACB173961","Cl 53 # 10 -33","Cundinamarca","4.596136,-74.191167","N"
"EFECTY BOSA LAS MARGARITAS","ACB177877","Cr 92 # 69-10 Sur","Cundinamarca","4.629189,-74.197809","N"
"EFECTY BOSA REGISTRADURIA II","ACB308185","Cr 78 C # 69 B-90 Sur","Cundinamarca","4.602184,-74.191047","N"
"EFECTY","ACB357837","Calle 69 88i  03 Sur","Cundinamarca","4.625572,-74.1964","N"
"EFECTY SOACHA LA DESPENSA","ACB177217","Cl 12 # 9-50","Cundinamarca","4.595047,-74.189284","N"
"EFECTY BOSA DESPENSA I","ACB276592","Cl 69 A Bis A # 77 J-73 Sur","Cundinamarca","4.60042,-74.190153","N"
"EFECTY SAN BERNANDINO CR 100 A","ACB279089","Cr 100 A # 61-15 Sur Mz 6 Casa 173","Cundinamarca","4.63836,-74.198774","N"
"BANCAMIA BOSA","ACB061925","Transversal 78l No 69c 02 Sur","Cundinamarca","4.60348,-74.19002","N"
"EFECTY","ACB351017","Cra 12  8b 02","Cundinamarca","4.714372,-74.229908","N"
"EFECTY","ACB356078","Cra 12  8b 02","Cundinamarca","4.714372,-74.229908","N"
"EFECTY FERNANDO MAZUERA","ACB307106","Cl 68 A Sur # 80 H-32","Cundinamarca","4.607037,-74.190569","N"
"CONEXRED","ACB199493","Cr 36a 12 71 Local 36 A","Cundinamarca","4.584352,-74.186171","N"
"EFECTY BOSA SAN PABLO","ACB174016","Cr 77 J Bis # 68 Sur -03","Cundinamarca","4.599084,-74.188601","N"
"EFECTY BOSA ATALAYAS III","ACB301078","Cr 96 # 61 A-11 Sur","Cundinamarca","4.633994,-74.196823","N"
"EFECTY SOACHA CALLE 42","ACB323870","Cl 42 8-36","Cundinamarca","4.580332,-74.183726","N"
"EFECTY MOSQUERA VIRREYES","ACB170979","Cl 10 # 6 -86 Pso 2","Cundinamarca","4.712935,-74.226507","N"
"EFECTY CARREFOUR BOSA","ACB072871","Cr 92 # 60-90 Sur Local 22","Cundinamarca","4.630817,-74.193962","N"
"EFECTY BOSA NOVA","ACB177679","Cr 87 C # 62 B-21 Sur","Cundinamarca","4.622392,-74.191204","N"
"CONEXRED","ACB273577","Calle57sur102a22 Barrio Bosa El Recuerdo","Cundinamarca","4.640998,-74.196046","N"
"EFECTY EXPRESS BOSA PRIMAVERAL SUR","ACB308118","Cl 59 C Sur # 89 Bis A-52","Cundinamarca","4.628381,-74.192153","N"
"EFECTY EXPRESS EFECTY LIBERTAD SUR","ACB322769","Cl 59 C Sur # 87 J-22 Local 2","Cundinamarca","4.624632,-74.190484","N"
"EFECTY TROPEZON CL 62 SUR II","ACB301001","Cl 62 Sur# 86 B-60","Cundinamarca","4.62031,-74.1893","N"
"EFECTY BOSA LA AMISTAD","ACB178131","Cl 65 F Sur # 78-04","Cundinamarca","4.600398,-74.18485","N"
"CONEXRED","ACB270947","Calle 13 4 A 30 Brr Serrezuelita","Cundinamarca","4.71601,-74.225737","N"
"EFECTY MOSQUERA EL TREBOL","ACB170968","Cr 3 # 13-15","Cundinamarca","4.711571,-74.223145","N"
