"name","orig_id","streetAddress","state","location","platinum"
"EFECTY SANTA ROSA DE VITERBO CENTRO","ACB274116","Cr 4 # 9-10","Boyaca","5.875058,-72.981738","N"
"CONEXRED","ACB309878","Carrera 4  7  45","Boyaca","5.875234,-72.982874","N"
"CONEXRED","ACB309768","Carrera 6  7  42","Boyaca","5.910144,-72.781561","N"
"EFECTY","ACB351149","Kr 8  6   05","Boyaca","5.198719,-73.143794","N"
"EFECTY","ACB356209","Kr 8  6   05","Boyaca","5.198719,-73.143794","N"
"EFECTY EL CENTRO CALLE 3","ACB118203","Cl 3 # 7-53","Boyaca","5.194922,-73.143447","N"
"EFECTY CENTRO CRA.2","ACB117839","Cr 2 # 4-36","Boyaca","5.102021,-73.051481","N"
"ACCIONES Y VALORES","ACB066557","Av Universitaria No 50 21 Lc 228","Boyaca","5.569469,-73.331182","N"
"EFECTY ARACATACA CENTRO CALLE 8","ACB151675","Cl 8 # 1-88","Magdalena","10.59397,-74.190057","N"
"EFECTY CENTRO CARRERA 5 CON CALLE 7","ACB132711","Cr 5 # 7-50 Local 02","Magdalena","10.593478,-74.191832","N"
"EFECTY FRENTE OLIMPICA DE ARACATACA","ACB174027","Cl 8 # 5a 08","Magdalena","10.593983,-74.192485","N"
"EFECTY CALLE 3","ACB116751","Cl 3 # 8-24","Magdalena","10.523745,-74.185794","N"
"CONEXRED","ACB274886","Callel 4  8 26 Barrio Centro","Magdalena","10.52304,-74.186039","N"
"BANCAMIA FUNDACION","ACB062762","Cl 7 No 7 35","Magdalena","10.521653,-74.18455","N"
"EFECTY PRINCIPAL","ACB079614","Cl 7 # 7a -30","Magdalena","10.521582,-74.184888","N"
"EFECTY EDS LA FERIA","ACB324969","Cl 3 # 19-64","Magdalena","10.517171,-74.196154","N"
"AyV PF FUNDACION MAGDALENA","ACB066997","Calle 6 No 8  87","Magdalena","10.515402,-74.201668","N"
"EFECTY","ACB351787","Calle 8 Cra 4  7   34","Magdalena","10.61252,-74.26608","N"
"CONEXRED","ACB274897","Carrera 5  11 08 Barrio Centro","Magdalena","10.976562,-74.210274","N"
"EFECTY CALLE 28 CON 18A","ACB306402","Cl 28 # 18a-108","Magdalena","11.001258,-74.245315","N"
"EFECTY CIENAGA MAGDALENA PRINCIPAL","ACB078570","Cl 17 # 10-03","Magdalena","11.006602,-74.251935","N"
"MULTIPAGAS","ACB274709","Calle 17 11 58","Magdalena","11.006918,-74.250805","N"
"EFECTY DIAGONAL A LA OLIMPICA DEL CENTRO","ACB325058","Cl 17 19 -15 Apartamento 01","Magdalena","11.008308,-74.24576","N"
"EFECTY CIENAGA MAGDALENA CENTRO","ACB115794","Cr 11 # 11-30","Magdalena","11.009614,-74.251644","N"
"EFECTY","ACB307216","Carrera 21 10   33","Magdalena","11.011509,-74.244939","N"
"EFECTY","ACB308844","Cra 13 No 5 08 Loc 01","Magdalena","11.013773,-74.250639","N"
"EFECTY CENTRO","ACB115716","Cr 14 # 7-20","Magdalena","10.46559,-74.618664","N"
"EFECTY MERCADO CRA.11","ACB119183","Cl 10 # 9-38","Magdalena","10.4634,-74.621781","N"
"EFECTY CALLE 6","ACB112559","Cl 6 # 5-33","Caldas","5.271716,-75.490702","N"
"EFECTY CENTRO","ACB111811","Cr 4 # 6-15","Caldas","5.295716,-75.561432","N"
"EFECTY CORREG  SAMARIA - FILADELFIA","ACB161706","Cl 3 # 3-05","Caldas","5.295196,-75.563979","N"
"EFECTY NEIRA","ACB159596","Cl 11 8-63","Caldas","5.16498,-75.517181","N"
"EFECTY SALAMINA CENTRO 1","ACB170199","Cr 5 # 5-60","Caldas","5.406975,-75.489166","N"
"EFECTY LA MERCED","ACB112922","Cr 6 # 13-26","Caldas","5.39839,-75.547591","N"
"EFECTY","ACB352678","Km 11 Via Al Magdalena","Caldas","5.097639,-75.512349","N"
"EFECTY PALOGRANDE CALLE 65","ACB270013","Cl 65 N 24-117 Lc 4b Edif. Lindsay","Caldas","5.097639,-75.51235","N"
"EFECTY VERSALLES","ACB307140","Cr 26 N 50-23 Lc 106","Caldas","5.097639,-75.51235","N"
"EFECTY CRA. 22 CENTRO 1","ACB326334","Cr 22 N 28-16 Centro","Caldas","5.097639,-75.51235","N"
"EFECTY CALLE 24 CENTRO","ACB150795","Cl 24 N 21-43 Centro","Caldas","5.097639,-75.51235","N"
"EFECTY FATIMA 3 ESQUINAS","ACB165964","Cr 35 A N. 67 A 10","Caldas","5.097639,-75.51235","N"
"EFECTY OLIMPICA AV. SANTANDER CALLE 50","ACB130247","Av Santander Cl 50 # 23-01","Caldas","5.097639,-75.51235","N"
"EFECTY EXPRESS EFECTY SAN SEBASTIAN","ACB304840","Cr 2e # 48c-13 Barrio Santa Ana","Caldas","5.086539,-75.489668","N"
"EFECTY","ACB420669","Cra 6b N 13 05 Barrio La Linda","Caldas","5.092637,-75.546145","N"
"EFECTY BARRIO SOLFERINO 2","ACB308943","Cl 51 # 6b-03","Caldas","5.076693,-75.488022","N"
"EFECTY BARRIO CHIPRE MANIZALES","ACB194795","Cl 11 # 11-40","Caldas","5.074569,-75.525205","N"
"EFECTY ALTOS DE CAMPO HERMOSO 2","ACB274347","Cr 11 # 12b-02","Caldas","5.074239,-75.523852","N"
"EFECTY BARRIO PERALONSO","ACB301759","Cl 46 # 12e-21 Br. Peralonso","Caldas","5.071479,-75.49949","N"
"EFECTY RED PLATINUM MANIZALES","ACB150267","Cl 21 15 03","Caldas","5.072211,-75.518438","N"
"EFECTY VILLA HERMOSA","ACB152094","Cl 51 C # 11-33","Caldas","5.069887,-75.492681","N"
"EFECTY TERMINAL ANTIGUO","ACB078877","Av 19 # 17-18 Lc 102","Caldas","5.07097,-75.520107","N"
"EFECTY","ACB352667","Calle 33 B 20 03","Caldas","5.06937,-75.510281","N"
"MULTIPAGAS","ACB196708","Calle 33b # 20-03","Caldas","5.069363,-75.510623","N"
"ACCIONES Y VALORES CC LOS FUNDADORES","ACB061552","Carrera 20 3b 9922","Caldas","5.069086,-75.509535","N"
"GIROS Y FINANZAS FUNDADORES","ACB026100","Cl 33b # 20-03 Local 9911","Caldas","5.068971,-75.509811","N"
"EFECTY CALLE 20 CON 19","ACB273973","Cl 20 19-44","Caldas","5.069262,-75.518975","N"
"EFECTY DIMONEX BARRIO LA ARGENTINA","ACB326323","Cl 51 # 19-69","Caldas","5.067057,-75.496111","N"
"ACCIONES Y VALORES OFICINA PARQUE CALDAS","ACB065468","Calle 29c 29b 29","Caldas","5.068036,-75.512769","N"
"CONEXRED","ACB275117","Car 20  17 04 Brr Centro","Caldas","5.068875,-75.520767","N"
"AYV MALL PLAZA MANIZALEZ","ACB066513","Cra 14 No 55 D 107 Lc Bh 104","Caldas","5.066614,-75.491895","N"
"EFECTY SERVIENTREGA PARQUE CALDAS","ACB078855","Cr 22 # 27-03","Caldas","5.067949,-75.514089","N"
"EFECTY PARQUE FUNDADORES CALLE 32","ACB118775","Cr 23 # 31-57 L 1","Caldas","5.067368,-75.51125","N"
"A Y V OFICINA LEONIDAS LONDONO","ACB065457","Kr 21 No 18 06","Caldas","5.068274,-75.520225","N"
"MULTIPAGAS","ACB197183","Carrera 22 # 21-34","Caldas","5.067723,-75.518014","N"
"GIROS Y FINANZAS MANIZALES","ACB020225","Cl 19 21-30 L-14 Edif. Leonidas Londoño","Caldas","5.06795,-75.519783","N"
"EFECTY CR22 PASAJE CCIAL LA BENEFICENCIA","ACB176360","Cr 22 20-43 L 1a-06","Caldas","5.067765,-75.518678","N"
"EFECTY MALLPLAZA","ACB300615","Cr 14 # Av Kevin Angel # 55d-251 Nivel 0","Caldas","5.065829,-75.490811","N"
"EFECTY LA CAROLITA","ACB272390","Cr 9c 57f 16","Caldas","5.065637,-75.486719","N"
"EFECTY LA 30","ACB123735","Cr 24 # 30-07","Caldas","5.066692,-75.512273","N"
"CONEXRED","ACB275128","Carrera 23  22 18 Barrio Centro","Caldas","5.06705,-75.517342","N"
"EFECTY EXPRESS DIMONEX BARRIO LINARES 2","ACB271355","Cr 25 # 33a-11","Caldas","5.066198,-75.509818","N"
"EFECTY","ACB199833","Avenida Paralela No 40 14","Caldas","5.065353,-75.505955","N"
"EFECTY SERVIENTREGA SUCURSAL CENTRO UNO","ACB078811","Cr 23 # 17-12","Caldas","5.066901,-75.520593","N"
"EFECTY CRA  24 CENTRO PALACIO NACIONAL","ACB078899","Cr 24 # 21-32","Caldas","5.066408,-75.517869","N"
"EFECTY AV PARALELA CON 40","ACB270024","Av Paralela # 40-14","Caldas","5.065176,-75.506196","N"
"CONEXRED","ACB193101","Cl 51  22 A 13 Brr Versalles","Caldas","5.064703,-75.497584","N"
"GIROS Y FINANZAS OLÍMPICA","ACB024944","Av Santander Cl 50 # 23-01","Caldas","5.064175,-75.498573","N"
"EFECTY BARRIO VIVEROS","ACB326312","Cr 12a # 62-78","Caldas","5.062782,-75.478656","N"
"PF AVENIDA SANTANDER","ACB067909","Carrera 23 No 54   15 Av Santander","Caldas","5.062292,-75.494519","N"
"EFECTY MINITAS CALLE PRINCIPAL","ACB172366","Cl 63b 11-09","Caldas","5.062376,-75.476683","N"
"MULTIPAGAS","ACB197006","Carrera 23 # 60-26","Caldas","5.060398,-75.488269","N"
"EFECTY","ACB351556","Cra 33 26 13","Caldas","5.060791,-75.514602","N"
"EFECTY LA SULTANA","ACB114649","Cl 67 # 10-33","Caldas","5.059745,-75.474088","N"
"EFECTY SERVIENTREGA TORRES PANORAMA","ACB078833","Edificio Torres Panorama","Caldas","5.058839,-75.48732","N"
"EFECTY BARRIO VILLA CARMENZA","ACB276822","Cr 35 39-10 Barrio Villa Carmenza","Caldas","5.059579,-75.509756","N"
"GIROS Y FINANZAS CARULLA","ACB021105","Cr 23 # 65-11 C.c. Cable Plaza L-2","Caldas","5.056581,-75.485967","N"
"MULTIPAGAS","ACB197435","Carrera 27a # 66-30","Caldas","5.053626,-75.489104","N"
"EFECTY PALERMO SAN CANCIO","ACB122613","Cl 67 # 26a-15 Brr Palermo San Cancio","Caldas","5.052735,-75.488595","N"
"EFECTY EXPRESS EFECTY BARRIO ESTAMBUL","ACB308932","Cr 43 # 11-41","Caldas","5.053059,-75.525916","N"
"AyV PAGAFACIL TERMINAL MANIZALES","ACB368475","Cr 43  65 100 Los Cambulos Corre 1 Lc 2","Caldas","5.049191,-75.506194","N"
"EFECTY DIMONEX VILLAMARIA","ACB152511","Cr 3 7-08","Caldas","5.047158,-75.512426","N"
"MULTIPAGAS","ACB278912","Calle 10 5 04 Centro","Caldas","5.044387,-75.51198","N"
"EFECTY CRA 5 VILLAMARIA","ACB322143","Cr 5 # 10-17","Caldas","5.044177,-75.511498","N"
"EFECTY VILLAMARIA LA PRADERA 2","ACB279133","Cl 4 # 14a-21 La Pradera","Caldas","5.04348,-75.519655","N"
"EFECTY CORREGIMIENTO MONTEBONITO","ACB326356","Cl Ppal Correg Y Resguardo Montebonito","Caldas","5.284332,-75.259691","N"
"EFECTY TREFILADOS","ACB165568","Cl 6 # 11-27","Caldas","5.04278,-75.517553","N"
"EFECTY MARMATO EL LLANO PISO 1","ACB127311","Ve El Llano","Caldas","5.474711,-75.60105","N"
"EFECTY TERRAZAS DE LA FLORIDA","ACB170144","Cr 1a 71 301","Caldas","5.03734,-75.489411","N"
"EFECTY EXPRESS EFECTY ENEA LA CAPILLA","ACB308305","Cr 30 Bis 104 A-15 La Enea","Caldas","5.033216,-75.459338","N"
"EFECTY SUPIA","ACB305171","Cl 28 # 8-15 La Playa","Caldas","5.451863,-75.651196","N"
"EFECTY ALFA LA ENEA","ACB270046","Cr 35 # 100b-15","Caldas","5.031455,-75.463904","N"
"EFECTY SUPIA CENTRO","ACB165425","Cr 7 # 31-41","Caldas","5.454855,-75.650009","N"
"EFECTY CIUDADELA LA ENEA","ACB078866","Cr 35 # 102-75","Caldas","5.030904,-75.461327","N"
"EFECTY SUPIA CALLE 33","ACB160453","Cr 9 # 32-59","Caldas","5.455747,-75.6509","N"
"AyV PF SUPIA","ACB067008","Calle 33 No 8  10","Caldas","5.45632,-75.65044","N"
"EFECTY CALLE 9","ACB112230","Cl 9 # 9-43","Risaralda","5.338983,-75.731182","N"
"EFECTY PACORA CRA 4","ACB155987","Cr 4 # 7-44","Caldas","5.526326,-75.459565","N"
"EFECTY CALLE 10","ACB111833","Cl 10 # 8-55","Caldas","5.420736,-75.701709","N"
"EFECTY PACORA","ACB114308","Cr 3 # 5-41","Caldas","5.528269,-75.459617","N"
"BANCAMIA RIOSUCIO","ACB063565","Carrera 7 8 27","Caldas","5.420772,-75.703002","N"
"CONEXRED","ACB322297","Carrera 6  6  35","Caldas","5.420406,-75.703932","N"
"EFECTY PARQUE CARRERA 6","ACB128587","Cr 6 # 8-10","Caldas","5.420947,-75.703653","N"
"EFECTY RIOSUCIO CALLE 7.","ACB302244","Cl 7 # 4-62","Caldas","5.420793,-75.705092","N"
"EFECTY CORREGIMIENTO BONAFONT","ACB274446","Correg Bonafont Plaza Principal","Caldas","5.424247,-75.703337","N"
"EFECTY PALESTINA CENTRO","ACB160783","Cr 7 N 8-14","Caldas","5.020773,-75.621163","N"
"EFECTY ARAUCA VIA PRINCIPAL","ACB164172","Cr 4 6-04","Caldas","5.01972,-75.621093","N"
"CONEXRED","ACB303641","Carrera 2e  24a 04 Barrio Galicia","Caldas","5.239184,-75.780814","N"
"EFECTY CALLE PRINCIPAL RISARALDA 2","ACB305599","Cl 2 # 7-13","Caldas","5.170438,-75.765778","N"
"EFECTY EL CARMEN","ACB133185","Cr 5 # 16-17","Caldas","5.235377,-75.786106","N"
"EFECTY DIMONEX CALLE PRINCIPAL RISARALDA","ACB274491","Cr 2 N 2-23 Local 1 Cl Principal","Caldas","5.163417,-75.768452","N"
"EFECTY ANSERMA CRA 4","ACB154283","Cr 4 9-14 Of 202","Caldas","5.230626,-75.787179","N"
"CONEXRED","ACB199415","Cl 18 Bis 8 21","Caldas","4.990205,-75.611954","N"
"CONEXRED","ACB274600","Calle 7 6 03 Carrera San Diego","Caldas","4.984801,-75.601605","N"
"EFECTY GALERIA CENTRO","ACB271553","Cl 9 # 6-03 Local 1","Caldas","4.984283,-75.6035","N"
"EFECTY PARQUE PRINCIPAL","ACB119578","Cl 10 # 8-67","Caldas","4.982789,-75.604982","N"
"MOVISTAR","ACB129171","Calle 11 No 8  46 Movistar","Caldas","4.983053,-75.605784","N"
"EFECTY CORREGIMIENTO SAN CLEMENTE","ACB194487","Cr 2 # 4-32","Risaralda","5.313245,-75.800216","N"
"EFECTY CHINCHINA CALLE 13","ACB078525","Cl 13 # 8-70","Caldas","4.983435,-75.607525","N"
"EFECTY CALLE PRINCIPAL","ACB111691","Cr 5 9-47","Risaralda","5.31549,-75.80026","N"
"EFECTY MANZANARES CENTRO CALLE 4 MANZA","ACB113583","Cl 4 # 4-14","Caldas","5.256259,-75.15392","N"
"EFECTY CRA. 4","ACB326378","Cr 4 N 6-30","Caldas","5.256222,-75.15392","N"
"EFECTY CALLE 7","ACB111460","Cl 7 # 6-28","Caldas","5.612764,-75.45679","N"
"EFECTY DIMONEX PENSILVANIA","ACB190010","Cr 6 7 12","Caldas","5.385182,-75.160686","N"
"EFECTY PENSILVANIA CALLE 5","ACB169331","Cl 5 5-54","Caldas","5.383767,-75.160156","N"
"EFECTY CORREGIMIENTO SAN DANIEL","ACB321735","Correg San Daniel 38","Caldas","5.38334,-75.159261","N"
"EFECTY BOLIVIA PLAZA 1","ACB172409","Plaza Principal Bolivia","Caldas","5.38334,-75.159261","N"
"EFECTY SAN JOSE CALDAS CRA 2","ACB119611","Cr 2 5-60","Caldas","5.0808,-75.791556","N"
"EFECTY HERVEO PLAZA PRINCIPAL","ACB113671","Cr 6 # 4-09","Tolima","5.079376,-75.17796","N"
"EFECTY PARQUE PPAL BELEN DE UMBRIA I","ACB278022","Cl 6 # 10-42 Local 104 Ed Argus","Risaralda","5.200222,-75.868808","N"
"EFECTY EXPRESS BELEN ESTACION DE POLICIA","ACB323188","Cl 6 # 11-17","Risaralda","5.200222,-75.868808","N"
"EFECTY MISTRATO CALLE 5","ACB272554","Cl 5 5-44","Risaralda","5.296134,-75.881741","N"
"EFECTY MISTRATO CRA 6","ACB152676","Cr 6 N0. 6-67","Risaralda","5.29641,-75.882877","N"
"EFECTY","ACB354669","Corregimiento El Tablazo Plaza Prncipal","Tolima","5.194298,-75.083714","N"
"EFECTY","ACB357958","Cl 23 9a 57","Risaralda","4.874733,-75.620147","N"
"EFECTY STA ROSA DE CABAL CR 14 HOSPITAL","ACB159958","Cr 14 # 25-25 Local 1","Risaralda","4.875722,-75.624082","N"
"EFECTY MARSELLA","ACB324002","Cr 10 # 9-34","Risaralda","4.934055,-75.739352","N"
"EFECTY CL REAL CON 10 SER MUJER","ACB134153","Cl 17 # 10-17","Risaralda","4.936125,-75.743482","N"
"EFECTY BELALCAZAR CALLE PRINCIPAL","ACB156229","Cr 4 16-22","Caldas","4.994796,-75.81189","N"
"EFECTY DIMONEX BELALCAZAR CRA 4","ACB176436","Cr 4 15-20","Caldas","4.994476,-75.812031","N"
"EFECTY LA HERMOSA CALLE PRINCIPAL","ACB150630","Cr 23 # 21-89 Br. La Hermosa","Risaralda","4.871,-75.628646","N"
"CONEXRED","ACB300693","Carrera 12 14 00 Sector Plaza De Mercado","Risaralda","4.866346,-75.619278","N"
"EFECTY CR 15 CALLE 15","ACB273500","Cr 15 # 15-50","Risaralda","4.867235,-75.622685","N"
"GIROS Y FINANZAS SANTA ROSA DE CABAL","ACB020917","Cl 14 # 13-24 Supermercado La Economía","Risaralda","4.866556,-75.620645","N"
"MULTIPAGAS","ACB199075","Calle 14 14 81","Risaralda","4.866035,-75.622776","N"
"EFECTY CALLE 13","ACB110711","Cr 13 # 12 13","Risaralda","4.865067,-75.619954","N"
"SANTA ROSA DE CABAL","ACB065886","Calle 12 No 14 27 Local 2","Risaralda","4.864823,-75.620795","N"
"EFECTY DIMONEX PARQUE PRINCIPAL STA ROSA","ACB194663","Cl 12 # 14-75","Risaralda","4.8646,-75.621003","N"
"EFECTY PORTAL DE LAS ARAUCARIAS","ACB321966","Cr 10b # 30a-06","Risaralda","4.869138,-75.634844","N"
"EFECTY CARRERA 8","ACB111273","Cr 9 # 8-18","Caldas","5.061525,-75.872228","N"
"EFECTY MARQUETALIA PRINCIPAL","ACB176139","Cr 2 N 2-97 Cl Principal","Caldas","5.299001,-75.054558","N"
"EFECTY DIMONEX MARQUETALIA CRA 2","ACB162938","Cr 2 N 3-15","Caldas","5.298965,-75.053751","N"
"CONEXRED","ACB320118","Carrera 2  1  25","Caldas","5.297084,-75.05086","N"
"EFECTY VILLAHERMOSA CR4","ACB176151","Cr 4 # 10-45","Tolima","5.029635,-75.116126","N"
"EFECTY EXPRESS EFECTY BARRIO LA FLORESTA","ACB278824","Dg 77 # 8-23 Barrio La Floresta","Risaralda","4.857701,-75.658359","N"
"MULTIPAGAS","ACB197875","Cra 11 # 20-73","Antioquia","5.660623,-75.713493","N"
"EFECTY CRA 5","ACB112966","Cr 5 # 4-07","Santander","6.694401,-73.019312","N"
"EFECTY CENTRO PRINCIPAL","ACB172070","Cr 8 # 9-04","Santander","6.607088,-73.068681","N"
"EFECTY CURITI","ACB122206","Cl 8 #10-54","Santander","6.606493,-73.070322","N"
"EFECTY SECTOR PLAZA MERCADO","ACB304356","Cr 7 # 6-32","Santander","6.605067,-73.068081","N"
"EFECTY VEREDA UVO VIA NACIONAL","ACB305676","Vereda Uvo Km 16 Via San Gil","Santander","6.604539,-73.069139","N"
"EFECTY VILLANUEVA CENTRO CALLE 14","ACB122152","Cl 14 # 14-06","Santander","6.669528,-73.173988","N"
"CONEXRED","ACB309427","Carrera 5  3c  28","Santander","6.555051,-73.124592","N"
"MOVISTAR","ACB071209","Carrera 9 10 02","Santander","6.553971,-73.131329","N"
"MULTIPAGAS","ACB197150","Carrera 9 # 12-54","Santander","6.555154,-73.133295","N"
"EFECTY PARQUE PRINCIPAL","ACB110250","Cl 13 # 9-58 Local 16","Santander","6.555011,-73.134014","N"
"EFECTY AVENIDA SANTANDER","ACB120062","Av Santander # 19-85","Santander","6.555893,-73.135377","N"
"EFECTY EXPRESS PAPELE LA MODERNA SAN GIL","ACB279694","Cr 13b # 29-17 Barrio Villa Del Rosario","Santander","6.556329,-73.136645","N"
"EFECTY SAN GIL CC EL PUENTE","ACB323506","Cl 10 # 12-184 Brr Sagrada Familia","Santander","6.552366,-73.131901","N"
"EFECTY TERMINAL DE SAN GIL","ACB302266","Terminal De Transportes De San Gil","Santander","6.554232,-73.136004","N"
"EFECTY","ACB302255","Calle 10 12 163 Local 163","Santander","6.551691,-73.133746","N"
"EFECTY","ACB359390","Carrera 12a  2b 02 Barrio Bella Isla","Santander","6.544527,-73.125016","N"
"EFECTY","ACB358498","Calle 3 Norte  6 47 Barrio Bolivar","Santander","6.565441,-73.149697","N"
"EFECTY SAN GIL VILLA OLIMPICA","ACB150157","Cr 17 # 15-65","Santander","6.552066,-73.138757","N"
"EFECTY EXPRESS DIMONEX BARRIO SAN MARTIN","ACB323869","Cr 14a # 24-05","Santander","6.55633,-73.144516","N"
"EFECTY UNISANGIL","ACB304905","Cl 3 Sur # 12-05 L-103 Urb La Floresta","Santander","6.53958,-73.127394","N"
"EFECTY","ACB351051","Km 12 Via Curos Los Santos","Santander","6.883232,-73.066639","N"
"EFECTY","ACB356111","Km 12 Via Curos Los Santos","Santander","6.883232,-73.066639","N"
"EFECTY BOCHALEMA","ACB113516","Cr 5 # 8-53","Santander","6.811956,-72.848241","N"
"EFECTY","ACB358465","Calle 33  21 02 10","Santander","6.541398,-73.167267","N"
"EFECTY PARQUE PRINCIPAL","ACB113527","Cr 6 # 5-50","Santander","6.6338,-73.223624","N"
"EFECTY CENTRO CRA 7","ACB112746","Cr 7 Cl 5 Esquina","Santander","6.47639,-72.97053","N"
"EFECTY GUACA PARQUE","ACB326466","Cl 4 # 4-22","Santander","6.876301,-72.856218","N"
"EFECTY SERVIENTREGA VALLE DE SAN JOSE","ACB125441","Cr 9 6-33","Santander","6.448089,-73.143786","N"
"CONEXRED","ACB303498","Calle 4  8 09 Barrio Valle De San Jose","Santander","6.447603,-73.143723","N"
"EFECTY PIEDECUESTA PORTAL DEL VALLE","ACB304828","Cl 23 # 1w -81 Portal Del Valle","Santander","6.972412,-73.052007","N"
"EFECTY CARRERA 9","ACB111228","Cr 21 # 8 72","Santander","6.813952,-73.272124","N"
"EFECTY LOS CISNES","ACB277702","Cr 2 N. 22-24 Barrio Paseo Del Puente 2","Santander","6.973788,-73.049871","N"
"BANCAMIA MALAGA","ACB063653","Carrera 9 13 50","Santander","6.70067,-72.732814","N"
"EFECTY MALAGA TERMINAL","ACB326455","Cr 9 # 14-12","Santander","6.701301,-72.732472","N"
"EFECTY","ACB354757","Carrera 9  14 12","Santander","6.701078,-72.732304","N"
"AYV EXITO PASEO DE PUENTE","ACB066942","Carrera 6 Calle 22 Local 104","Santander","6.975562,-73.047129","N"
"AYV PF MALAGA","ACB066337","Carrera 7a No 12   45 Cc Andino Lc 16","Santander","6.699183,-72.731696","N"
"EFECTY PASEO DEL PUENTE.","ACB151312","Cr 6 # 21-40 L-007 Cc Paseo Del Puente 2","Santander","6.975853,-73.046986","N"
"EFECTY HOYO GRANDE PIEDECUESTA","ACB306710","Cl 17 # 4-25","Santander","6.979038,-73.050295","N"
"EFECTY ZAFIRO","ACB302068","Cr 1e Cl 12 Torre 1 L-4 Brr Vellavista","Santander","6.981228,-73.053468","N"
"CONEXRED","ACB322505","Calle 12  6 36","Santander","6.983764,-73.05021","N"
"EFECTY NUEVA CANDELARIA","ACB175600","Cr 9a # 13-32","Santander","6.984424,-73.047415","N"
"CONEXRED","ACB302981","Transversal 11  13  12 Barrio La Nueva C","Santander","6.985119,-73.046663","N"
"EFECTY CENTRO PARQUE PRINCIPAL","ACB111613","Cl 10 # 6-44 L-106","Santander","6.985148,-73.050661","N"
"EFECTY CAMELOT","ACB302640","Cl 8 # 3-188 Lc 1","Santander","6.985767,-73.053603","N"
"MULTIPAGAS","ACB278901","Carrera 15  3an 10","Santander","6.986466,-73.049769","N"
"EFECTY PIEDECUESTA CENTRO CRA 7 CON 8.","ACB279276","Cr 7 # 8-20","Santander","6.986732,-73.050595","N"
"MULTIPAGAS","ACB196940","Carrera 7 # 8 - 39","Santander","6.986791,-73.050498","N"
"EFECTY","ACB358586","Calle 51  54  08","Santander","6.9879,-73.044087","N"
"EFECTY PIEDECUESTA BARRIO LA CANTERA","ACB300341","Cr 3 # 6-17 Barrio La Cantera","Santander","6.987015,-73.054972","N"
"CONEXRED","ACB303784","Carrera 4  6n  31","Santander","6.987465,-73.05383","N"
"EFECTY JUNNIN II","ACB161070","Cl 6n # 4-154 Junnin Ii","Santander","6.987652,-73.053487","N"
"EFECTY BARRIO SAN RAFAEL","ACB111624","Cl 7 13-61 Local 2","Santander","6.989942,-73.04602","N"
"EFECTY PS REFUGIO","ACB150849","Cl 3an # 3b-10 Piso Refugio","Santander","6.989158,-73.055344","N"
"EFECTY HOYO CHIQUITO","ACB190614","Cl 5 # 8-79 Lc 2","Santander","6.989991,-73.050182","N"
"EFECTY","ACB355440","Carrera 4  1n 33","Santander","6.990885,-73.055469","N"
"EFECTY NAVARRA REAL","ACB150960","Dg 6 # 1a-92 Lc 15 Conjunto Navarra Real","Santander","6.99156,-73.052753","N"
"EFECTY PASEO CATALUÑA","ACB123131","Cl 1 # 5-126 Mz O Cs 241","Santander","6.993765,-73.054721","N"
"EFECTY DROG FARMAHOGAR LA MESA","ACB277559","Mesa De Los Santos Guayabal Lc 9","Santander","6.993982,-73.054224","N"
"EFECTY CENTRO COMERCIAL DE LA CUESTA.","ACB277692","C.c. De La Cuesta","Santander","6.993982,-73.054224","N"
"EFECTY CHACARITAS BARILOCHE","ACB165074","Cr 2 # 2a Dg 5 Mz F Lote 1 Local 2","Santander","6.993982,-73.054224","N"
"EFECTY RUITOQUE VEREDA 3 ESQUINAS","ACB324167","Correg Mesa De Ruitoque Alto Casa 2 Lt 4","Santander","6.993982,-73.054224","N"
