"name","orig_id","streetAddress","state","location","platinum"
"A Y V PF OFICINA FRAN  PAULA SANTANDER","ACB064632","Cl 5 N 11 E  04 Barrio Colsag","Norte De Santander","7.902757,-72.491683","N"
"EFECTY","ACB306963","Av 3 Este  6 A   06","Norte De Santander","7.898051,-72.49686","N"
"EFECTY NUEVO ALEJANDRIA","ACB270112","Cl 8 # 6-06 Lc 2-3 68 Piso 2","Norte De Santander","7.888765,-72.505358","N"
"EFECTY CIUDAD JARDIN MZ 25","ACB163193","Mz 25 Lote 13 Lc. 1 Ciudad Jardin","Norte De Santander","7.90926,-72.487259","N"
"EFECTY AV.0 AL LADO DE MERKGUSTO","ACB078305","Av 0 # 0-50 B Lleras Restrepo","Norte De Santander","7.896246,-72.500193","N"
"EFECTY BARRIO EL CONTENTO CLL 11","ACB190670","Cl 11 # 13-57 Barrio El Contento","Norte De Santander","7.883889,-72.512453","N"
"CONEXRED","ACB303047","Calle  9  10 44","Norte De Santander","7.887291,-72.509623","N"
"CONEXRED","ACB309537","Avenida 5  4a  09","Norte De Santander","7.892726,-72.504847","N"
"AyV PF JARDIN PLAZA","ACB067020","Anillo Vial Ori  13 70 Mz A Lote 1 S01","Norte De Santander","7.920743,-72.479828","N"
"GIROS Y FINANZAS C.C. JARDIN PLAZA","ACB026254","Avial Oriental # 13-70 Mz A Lt 1 Urb San","Norte De Santander","7.920914,-72.479828","N"
"EFECTY CRA 5","ACB112966","Cr 5 # 4-07","Santander","6.694401,-73.019312","N"
"CONEXRED","ACB320107","Calle 3  5 1","Norte De Santander","7.894081,-72.505405","N"
"OFICINA PAGAFACIL VILLA DEL ROSARIO","ACB066304","Calle 5 N 883 Centro De Villa Dl Rosario","Norte De Santander","7.891264,-72.508608","N"
"AYV SAO CUCUTA","ACB067086","Anillo Vial No 13 70 Local A1","Norte De Santander","7.92294,-72.479949","N"
"CONEXRED","ACB199646","Cl 10n  11e   09","Norte De Santander","7.909753,-72.492649","N"
"EFECTY LA MERCED CLL.1","ACB307151","Cl 1 # 5-39 Lc-2 La Merced","Norte De Santander","7.896736,-72.505484","N"
"EFECTY CARORA AV 9","ACB305379","Cl 4 # 9 99 Local 102","Norte De Santander","7.891996,-72.51","N"
"EFECTY MINI ESTADIO GUAIMARAL","ACB126662","Av 11e #11 N -16 Barrio Guaimaral","Norte De Santander","7.910689,-72.493083","N"
"CONEXRED","ACB322538","Carrera 48  29 26","Bolivar","7.904671,-72.498916","N"
"CONEXRED","ACB307359","Calle 14a Norte 16 Este 61","Norte De Santander","7.913889,-72.490705","N"
"CONEXRED","ACB324288","Calle 8n  11e 91","Norte De Santander","7.906944,-72.497143","N"
"EFECTY SAN MIGUEL AV 17","ACB195532","Av 17 # 8-51 Local 2","Norte De Santander","7.886142,-72.516445","N"
"CONEXRED","ACB309614","Avenida 13 Este 15 Norte 130","Norte De Santander","7.915005,-72.490122","N"
"EFECTY CUCUTA BARRIO CUNDINAMARCA CLL 11","ACB167296","Cl 11 # 20-53 Barrio Cundinamarca","Norte De Santander","7.882777,-72.51957","N"
"CONEXRED","ACB309801","Manzana 30 Lote 6","Norte De Santander","7.897267,-72.507319","N"
"CONEXRED","ACB309791","Calle 1c  2b  24","Norte De Santander","7.900136,-72.504755","N"
"CONEXRED","ACB309966","Calle 5a Norte  4 113","Norte De Santander","7.903875,-72.502449","N"
"EFECTY GUAIMARAL CLL 15","ACB301430","Cl 15n # 10e-19 Guaimaral","Norte De Santander","7.913595,-72.493852","N"
"EFECTY SAN MARTIN CALLE 2","ACB321054","Cl 2 # 11a-88 Local 1 Urb San Martin","Norte De Santander","7.893803,-72.512179","N"
"GIROS Y FINANZAS UNICENTRO","ACB024515","Av. Libertadores Con Canal Bogotá L-129","Norte De Santander","7.917239,-72.491744","N"
"EFECTY DURANIA AV. 2 BARRIO LA TROJA","ACB150014","Av 2 # 5-26 Lote 1 Barrio La Troja","Norte De Santander","7.714812,-72.657589","N"
"CONEXRED","ACB198678","Cl 11 8 25 Brr Centro","Norte De Santander","7.921316,-72.488403","N"
"EFECTY BARRIO SEVILLA AV 7A","ACB164017","Av 7a # 2b Norte -02","Norte De Santander","7.901772,-72.50692","N"
"CONEXRED","ACB196335","Dg 25 Cl 61 - 41","Cesar","7.898668,-72.509918","N"
"A Y V PF OFICINA UNICENTRO CUCUTA","ACB065006","Av Libertadores, Av 1 Calle 20n - 173","Norte De Santander","7.91682,-72.493697","N"
"CONEXRED","ACB198667","Mz F 3 L 1 Brr La Concordia","Norte De Santander","7.905451,-72.505591","N"
"EFECTY AGUA CLARA SANTA MARIA","ACB194739","Kdx 29-c L-2 Via Puerto Santander","Norte De Santander","7.905451,-72.505591","N"
"EFECTY AVENIDA CERO","ACB078426","Cl 13 # 0 32 Local 101","Norte De Santander","7.91328,-72.498714","N"
"EFECTY CENTRO CRA.4","ACB113604","Cr 4 # 3-06","Norte De Santander","7.539222,-72.772648","N"
"EFECTY BARRIO PRADOS DEL NORTE AV 14","ACB172146","Av 4 Cl 18an # 21-74 Prados Del Norte","Norte De Santander","7.915977,-72.497949","N"
"AyV PAGAFACIL TERMINAL CUCUTA","ACB368518","Av 7  0   51 Lc 1","Norte De Santander","7.909709,-72.503997","N"
"CONEXRED","ACB193815","Cl 9 A  3 A  94 El Bosque","Norte De Santander","7.909173,-72.504615","N"
"AYV CENABASTOS","ACB066700","Av 2 N 31 N 38 Lc B97 Pab 4 Cenabastos","Norte De Santander","7.924118,-72.492616","N"
"CONEXRED","ACB199635","Av  Kennedy  1   34","Norte De Santander","7.904947,-72.513785","N"
"EFECTY BRR LATINO CENTRO CL 8 CON 2","ACB321032","Cl 8 # 2-25","Norte De Santander","7.891647,-72.527972","N"
"EFECTY GARCIA HERREROS CLL14A","ACB162828","Cl 14a # 2-06 Local1 Garcia Herreros","Norte De Santander","7.930759,-72.493318","N"
"EFECTY CALLE 9","ACB078316","Cl 9 # 9-21","Norte De Santander","7.889269,-72.531334","N"
"EFECTY LA INSULA AVENIDA 7","ACB191088","Av 7 # 0-70 Local 9 La Insula","Norte De Santander","7.923932,-72.500939","N"
"EFECTY LA VITORIA MZ F5","ACB271399","Mz F5 Lote 1 Lc 2 Ayalaya 1 Etapa","Norte De Santander","7.905618,-72.518436","N"
"EFECTY ANIVERSARIO II","ACB161838","Cl 4a Norte # 17 B-49 Brr Aniversario Ii","Norte De Santander","7.906618,-72.51812","N"
"EFECTY OSPINA PEREZ CALLE 20","ACB321043","Cl 20 # 0-104 Ospina Perez","Norte De Santander","7.932271,-72.495968","N"
"EFECTY","ACB351622","Av 5  9 30","Norte De Santander","7.93157,-72.49671","N"
"CONEXRED","ACB275997","Avenida 5  10  13 Local 01 Barrio Centro","Norte De Santander","7.933385,-72.496015","N"
"CONEXRED","ACB275964","Avenida 5  11  89 Barrio Centro","Norte De Santander","7.933469,-72.495978","N"
"CONEXRED","ACB279892","Avenida 7 3 21","Norte De Santander","7.929168,-72.500742","N"
"EFECTY EDIFICIO PASEO COMERCIAL","ACB277108","Av 5 # 7 29 Lc 10 Edf Paseo Comercial","Norte De Santander","7.912991,-72.51622","N"
"EFECTY PANAMERICANO AV. 7","ACB156603","Av 7 # 6-23 Barrio Panamericano","Norte De Santander","7.930269,-72.500892","N"
"CONEXRED","ACB274556","Manzana 4 Lt 19 Et 3 Barrio Juan Atalaya","Norte De Santander","7.905672,-72.525569","N"
"EFECTY AEROPUERTO AV 2","ACB308668","Av 2 # 1-86 Lc 2 Aeropuerto","Norte De Santander","7.928515,-72.505069","N"
"CONEXRED","ACB309834","Avenida 11  8  03","Norte De Santander","7.93235,-72.503028","N"
"CONEXRED","ACB199592","Cl 10  0   29","Norte De Santander","7.897883,-72.535599","N"
"EFECTY BARRIO AEROPUERTO","ACB161773","Cl 15 Norte # 1-27 Barrio","Norte De Santander","7.918827,-72.517961","N"
"CONEXRED","ACB199668","Cl 12  2   82","Norte De Santander","7.934683,-72.504256","N"
"CONEXRED","ACB300703","Avenida 12 16 45 Barrio La Libertad","Norte De Santander","7.902059,-72.536766","N"
"EFECTY BARRIO VIRGILIO BARCO CLL 21","ACB170045","Av 2 # 21-46 Apto 1 Brr Virgilio Barco","Norte De Santander","7.940975,-72.502103","N"
"CONEXRED","ACB199679","Cl 11  5   83","Norte De Santander","7.921385,-72.524017","N"
"CONEXRED","ACB199613","Cl 13  5   48","Norte De Santander","7.922179,-72.523648","N"
"EFECTY MOTILONES AV 5","ACB326598","Av 5 # 2-40 Local 1 Motilones","Norte De Santander","7.918362,-72.527376","N"
"CONEXRED","ACB199701","Cl 7  29 117","Norte De Santander","7.915463,-72.531567","N"
"EFECTY EL CONTENTO CALLE 14","ACB326554","Cl 14 Av 12 # 12-13","Norte De Santander","7.938877,-72.511082","N"
"EFECTY TRIGAL DEL NORTE CALLE 3","ACB326619","Cl 3 # 0-38 Local 4 Trigal Del Norte","Norte De Santander","7.945946,-72.504613","N"
"CONEXRED","ACB304004","Calle 34  5 2","Cundinamarca","7.932826,-72.516941","N"
"EFECTY","ACB354911","Calle 3  0 38 Local 4 Trigal Del Norte","Norte De Santander","7.946125,-72.505514","N"
"EFECTY LA HERMITA","ACB194904","Av 7 # 32-54 La Hermita","Norte De Santander","7.932026,-72.519358","N"
"CONEXRED","ACB303476","Calle 14b 1593","Norte De Santander","7.942712,-72.51634","N"
"EFECTY SECTOR PLAZA MERCADO","ACB304356","Cr 7 # 6-32","Santander","6.605067,-73.068081","N"
"EFECTY CENTRO PRINCIPAL","ACB172070","Cr 8 # 9-04","Santander","6.607088,-73.068681","N"
"EFECTY VEREDA UVO VIA NACIONAL","ACB305676","Vereda Uvo Km 16 Via San Gil","Santander","6.604539,-73.069139","N"
"EFECTY LA ESPIGA CRA. 15","ACB320251","Cr 15 A # 22-04","Casanare","5.177139,-72.541568","N"
"EFECTY CURITI","ACB122206","Cl 8 #10-54","Santander","6.606493,-73.070322","N"
"EFECTY BERLIN CORREGIMIENTO DE TONA","ACB128828","Cl 8 # 7-08","Santander","7.203678,-72.966218","N"
"EFECTY EL CRISTAL","ACB320273","Cl 18 21-61","Casanare","5.178335,-72.547307","N"
"EFECTY EXPRESS EFECTY MUNDOEXPLORE","ACB300857","Cr 12 # 15-33","Casanare","5.171425,-72.544572","N"
"EFECTY EXPRESS EFECTY CR 16","ACB300846","Cl 15 N.16-31","Casanare","5.173416,-72.546784","N"
"EFECTY AGUAZUL CRA 18","ACB175556","Cr 18 # 13 -24","Casanare","5.173309,-72.548784","N"
"EFECTY CENTRO","ACB115442","Cr 17 # 10-57","Casanare","5.171044,-72.550102","N"
"EFECTY CORREGIMIENTO CUPIAGUA","ACB278176","Cl 3 # 7-07 Correg Cupiagua","Casanare","5.161956,-72.544097","N"
"EFECTY CENTRO CLL 8","ACB320262","Cl 8 # 15-46","Casanare","5.168918,-72.550427","N"
"EFECTY","ACB354647","Carrera 2  4 84","Casanare","5.158564,-72.545387","N"
"EFECTY PORVENIR CRA 2","ACB326345","Cr 2 # 4 84","Casanare","5.168521,-72.554817","N"
"EFECTY","ACB358586","Calle 51  54  08","Santander","6.9879,-73.044087","N"
"EFECTY PASEO DEL PUENTE.","ACB151312","Cr 6 # 21-40 L-007 Cc Paseo Del Puente 2","Santander","6.975853,-73.046986","N"
"AYV EXITO PASEO DE PUENTE","ACB066942","Carrera 6 Calle 22 Local 104","Santander","6.975562,-73.047129","N"
"CONEXRED","ACB302981","Transversal 11  13  12 Barrio La Nueva C","Santander","6.985119,-73.046663","N"
"EFECTY BARRIO SAN RAFAEL","ACB111624","Cl 7 13-61 Local 2","Santander","6.989942,-73.04602","N"
"EFECTY NUEVA CANDELARIA","ACB175600","Cr 9a # 13-32","Santander","6.984424,-73.047415","N"
"EFECTY","ACB351051","Km 12 Via Curos Los Santos","Santander","6.883232,-73.066639","N"
"EFECTY","ACB356111","Km 12 Via Curos Los Santos","Santander","6.883232,-73.066639","N"
"EFECTY LOS CISNES","ACB277702","Cr 2 N. 22-24 Barrio Paseo Del Puente 2","Santander","6.973788,-73.049871","N"
"CONEXRED","ACB198919","Carrera 10  6  68","Boyaca","5.768808,-72.939737","N"
"EFECTY HOYO GRANDE PIEDECUESTA","ACB306710","Cl 17 # 4-25","Santander","6.979038,-73.050295","N"
"CONEXRED","ACB320064","Carrera 11  21  90 Local 112 C","Boyaca","5.724351,-72.922583","N"
"CONEXRED","ACB320053","Calle 74d Bis  78i  15","Cundinamarca","5.724373,-72.922658","N"
"EFECTY","ACB356199","Cra 11  22   57","Boyaca","5.724633,-72.922841","N"
"EFECTY","ACB351138","Cra 11  22   57","Boyaca","5.724633,-72.922841","N"
"EFECTY PIEDECUESTA PORTAL DEL VALLE","ACB304828","Cl 23 # 1w -81 Portal Del Valle","Santander","6.972412,-73.052007","N"
"EFECTY SANTA ROSA DE VITERBO CENTRO","ACB274116","Cr 4 # 9-10","Boyaca","5.875058,-72.981738","N"
"CONEXRED","ACB322505","Calle 12  6 36","Santander","6.983764,-73.05021","N"
"MULTIPAGAS","ACB278901","Carrera 15  3an 10","Santander","6.986466,-73.049769","N"
"EFECTY","ACB302080","Kr 18  7   11","Santander","6.99687,-73.047625","N"
"CONEXRED","ACB309878","Carrera 4  7  45","Boyaca","5.875234,-72.982874","N"
"EFECTY CENTRO PARQUE PRINCIPAL","ACB111613","Cl 10 # 6-44 L-106","Santander","6.985148,-73.050661","N"
"MULTIPAGAS","ACB196940","Carrera 7 # 8 - 39","Santander","6.986791,-73.050498","N"
"EFECTY DIMONEX SANTA ROSA","ACB191604","Cl 8 # 5 -11","Boyaca","5.874243,-72.98301","N"
"EFECTY PIEDECUESTA CENTRO CRA 7 CON 8.","ACB279276","Cr 7 # 8-20","Santander","6.986732,-73.050595","N"
"EFECTY HOYO CHIQUITO","ACB190614","Cl 5 # 8-79 Lc 2","Santander","6.989991,-73.050182","N"
"EFECTY ZAFIRO","ACB302068","Cr 1e Cl 12 Torre 1 L-4 Brr Vellavista","Santander","6.981228,-73.053468","N"
"EFECTY CAMELOT","ACB302640","Cl 8 # 3-188 Lc 1","Santander","6.985767,-73.053603","N"
"EFECTY JUNNIN II","ACB161070","Cl 6n # 4-154 Junnin Ii","Santander","6.987652,-73.053487","N"
"EFECTY NAVARRA REAL","ACB150960","Dg 6 # 1a-92 Lc 15 Conjunto Navarra Real","Santander","6.99156,-73.052753","N"
"CONEXRED","ACB303784","Carrera 4  6n  31","Santander","6.987465,-73.05383","N"
"EFECTY","ACB352700","Carrera 10 14 117","Boyaca","5.717737,-72.925781","N"
"EFECTY PIEDECUESTA BARRIO LA CANTERA","ACB300341","Cr 3 # 6-17 Barrio La Cantera","Santander","6.987015,-73.054972","N"
"EFECTY CENTRO CRA 10","ACB173037","Cr 10 # 14-02 Lc 1","Boyaca","5.716715,-72.926094","N"
"EFECTY SERVIENTREGA SAN CARLOS","ACB302079","Cr 15 # 1 A-15 Norte","Santander","6.9993,-73.052494","N"
"EFECTY DROG FARMAHOGAR LA MESA","ACB277559","Mesa De Los Santos Guayabal Lc 9","Santander","6.993982,-73.054224","N"
"EFECTY CENTRO COMERCIAL DE LA CUESTA.","ACB277692","C.c. De La Cuesta","Santander","6.993982,-73.054224","N"
"EFECTY CHACARITAS BARILOCHE","ACB165074","Cr 2 # 2a Dg 5 Mz F Lote 1 Local 2","Santander","6.993982,-73.054224","N"
"EFECTY RUITOQUE VEREDA 3 ESQUINAS","ACB324167","Correg Mesa De Ruitoque Alto Casa 2 Lt 4","Santander","6.993982,-73.054224","N"
"EFECTY PS REFUGIO","ACB150849","Cl 3an # 3b-10 Piso Refugio","Santander","6.989158,-73.055344","N"
"EFECTY CC ECOPARK II","ACB304521","Km 7 Via Piedecuesta","Santander","6.995609,-73.054308","N"
"EFECTY PASEO CATALUÑA","ACB123131","Cl 1 # 5-126 Mz O Cs 241","Santander","6.993765,-73.054721","N"
"EFECTY MULTI SERVICIOS 15 CON15","ACB190636","Cl 15 # 15 -46","Boyaca","5.720277,-72.928922","N"
"EFECTY","ACB355440","Carrera 4  1n 33","Santander","6.990885,-73.055469","N"
"EFECTY CAMARA DE COMERCIO PARQUE","ACB110326","Cr 10 # 12-14","Boyaca","5.714983,-72.926947","N"
"CONEXRED","ACB275393","Carrera 11  11 101 Barrio Centro","Boyaca","5.715541,-72.928025","N"
"CONEXRED","ACB197996","Cl 12   10 48 Brr Centro Sogamoso","Boyaca","5.715742,-72.928402","N"
"CONEXRED","ACB322307","Calle 3an  6 Piedecuesta Santander","Santander","6.998042,-73.055462","N"
"EFECTY CARRERA 11 ESQUINA","ACB194311","Cr 11 # 10 -90","Boyaca","5.714281,-72.928577","N"
"EFECTY CALLE 12 EXITO.","ACB173048","Cl 12 # 12-84 Loc 12","Boyaca","5.716438,-72.929532","N"
"EFECTY SAN TELMO","ACB111635","Tv 1e Norte # 6 C-08","Santander","6.996406,-73.056496","N"
"MULTIPAGAS","ACB197149","Cra 9 #11- 46","Boyaca","5.715146,-72.929319","N"
"BANCAMIA SOGAMOSO","ACB062904","Cl 11 No 12  03 La Esquina","Boyaca","5.715056,-72.929461","N"
"EFECTY CENTRO CALLE 11","ACB177240","Cl 11 # 12 -49","Boyaca","5.715309,-72.929825","N"
"CONEXRED","ACB303113","Calle 3  5  69","Norte De Santander","7.878287,-72.626033","N"
"EFECTY BOSQUES DE ARANJUEZ PIEDECUESTA","ACB324529","Cr 4 # 1n-33","Santander","6.994255,-73.05789","N"
"EFECTY CENTRO COMERCIAL METRO","ACB164589","Cl 8 # 11 -43 Loc 1018","Boyaca","5.71227,-72.930993","N"
"EFECTY CALLE 11 TERMINAL","ACB120303","Cl 11 # 18-43","Boyaca","5.718124,-72.935095","N"
"CONEXRED","ACB322693","Carrera 10  12 84","Boyaca","5.708314,-72.931838","N"
"EFECTY BARRIO CATALUÑA","ACB175590","Cr 8 # 2a -24","Boyaca","5.706125,-72.931635","N"
"CONEXRED","ACB309504","Calle  6a Norte 10 34","Santander","6.995687,-73.063856","N"
"EFECTY SOGAMOSO UPTC","ACB136122","Cr 14 # 2 C-06 Sur","Boyaca","5.703598,-72.940536","N"
"CONEXRED","ACB303487","Avenida 1  8 80 Barrio El Triunfo","Norte De Santander","7.93045,-72.60085","N"
"CONEXRED","ACB309427","Carrera 5  3c  28","Santander","6.555051,-73.124592","N"
"EFECTY","ACB359390","Carrera 12a  2b 02 Barrio Bella Isla","Santander","6.544527,-73.125016","N"
"EFECTY UNISANGIL","ACB304905","Cl 3 Sur # 12-05 L-103 Urb La Floresta","Santander","6.53958,-73.127394","N"
"MOVISTAR","ACB071209","Carrera 9 10 02","Santander","6.553971,-73.131329","N"
"EFECTY SAN GIL CC EL PUENTE","ACB323506","Cl 10 # 12-184 Brr Sagrada Familia","Santander","6.552366,-73.131901","N"
"MULTIPAGAS","ACB197150","Carrera 9 # 12-54","Santander","6.555154,-73.133295","N"
"EFECTY","ACB302255","Calle 10 12 163 Local 163","Santander","6.551691,-73.133746","N"
"EFECTY PARQUE PRINCIPAL","ACB110250","Cl 13 # 9-58 Local 16","Santander","6.555011,-73.134014","N"
"EFECTY AVENIDA SANTANDER","ACB120062","Av Santander # 19-85","Santander","6.555893,-73.135377","N"
"EFECTY TERMINAL DE SAN GIL","ACB302266","Terminal De Transportes De San Gil","Santander","6.554232,-73.136004","N"
"EFECTY EXPRESS PAPELE LA MODERNA SAN GIL","ACB279694","Cr 13b # 29-17 Barrio Villa Del Rosario","Santander","6.556329,-73.136645","N"
"EFECTY SAN GIL VILLA OLIMPICA","ACB150157","Cr 17 # 15-65","Santander","6.552066,-73.138757","N"
"EFECTY","ACB301573","Cl 6  17   19 Lc 2","Santander","7.06461,-73.078041","N"
"CONEXRED","ACB322549","Callr 13  15 60","La Guajira","5.812292,-73.010801","N"
"EFECTY ALTAMIRA CRA 15","ACB306787","Cl 5 # 14-126","Santander","7.064727,-73.081146","N"
"EFECTY EXPRESS DIMONEX BARRIO SAN MARTIN","ACB323869","Cr 14a # 24-05","Santander","6.55633,-73.144516","N"
"EFECTY SERVIENTREGA BODEGA CALLE 11","ACB077382","Cl 11 # 8-08","Santander","7.058087,-73.084151","N"
"EFECTY","ACB352876","Calle 11  8 08 Favuis","Santander","7.058076,-73.084185","N"
"CONEXRED","ACB303498","Calle 4  8 09 Barrio Valle De San Jose","Santander","6.447603,-73.143723","N"
"EFECTY SERVIENTREGA VALLE DE SAN JOSE","ACB125441","Cr 9 6-33","Santander","6.448089,-73.143786","N"
"EFECTY SURATA CRA5","ACB191660","Cr 5 # 5 Impar","Santander","7.366864,-72.983983","N"
"EFECTY FLORIDA FRENTE AL MERCANTIL","ACB277252","Cl 7 # 8-21 Barrio Casco Antiguo","Santander","7.061503,-73.085766","N"
"EFECTY DIMONEX PARAGUITAS","ACB304642","C.c. Paraguitas L-c -20 Br Paraguitas","Santander","7.065156,-73.085012","N"
"EFECTY TIGER MARKET VIJAGUAL","ACB326532","Km 8 Via Al Mar Barrio Colorados","Santander","7.057719,-73.087645","N"
"MULTIPAGAS","ACB196764","Calle 5 # 7 - 48","Santander","7.06269,-73.08673","N"
"EFECTY","ACB358498","Calle 3 Norte  6 47 Barrio Bolivar","Santander","6.565441,-73.149697","N"
"EFECTY CENTRO CARRERA 8","ACB116685","Cr 8 8-19","Boyaca","5.519698,-72.883738","N"
"CONEXRED","ACB307304","Diagonal 26 10d Este 21","Santander","7.078571,-73.085162","N"
"CONEXRED","ACB303728","Calle 6  8  18","Boyaca","5.518564,-72.884461","N"
"EFECTY RECODO DE LA COLINA","ACB156009","Av 60 # 139-40","Santander","7.083919,-73.085602","N"
"CONEXRED","ACB300385","Carrera 34  19  112 Barrio Duitama","Boyaca","5.815553,-73.022541","N"
"EFECTY LA CUMBRE CARRERA 9","ACB168714","Cr 9e # 31-12","Santander","7.078476,-73.087902","N"
"EFECTY LA CUMBRE CALLE 30","ACB077612","Cl 30 # 6ae-80 Via Ppal Barrio La Cumbre","Santander","7.076883,-73.088315","N"
"EFECTY","ACB171145","Calle 22 16b 36 11","Boyaca","5.821925,-73.025697","N"
"EFECTY EXPRESS LA CUMBRE EL TANQUE","ACB272268","Cr 6 E # 32-18 Barrio La Cumbre","Santander","7.076821,-73.089699","N"
"EFECTY BAVIERA","ACB190593","Cr 25 # 200a-15","Santander","7.060449,-73.094257","N"
"EFECTY TRANSITO DUITAMA CRA 20.","ACB168912","Cr 20 # 19 -04","Boyaca","5.825899,-73.029109","N"
"EFECTY LAGOS VICENTE AZUERO","ACB175611","Cr 3 # 47-26","Santander","7.068924,-73.092784","N"
"EFECTY EL CARMEN","ACB112043","Cr 10a # 47-04","Santander","7.085925,-73.088871","N"
"EFECTY LAGOS DOS ESTACION DEL METROLINEA","ACB308514","Cr 8 # 49-11","Santander","7.087735,-73.088868","N"
"EFECTY BARRIO VILLALUZ","ACB150674","Cr 10 A # 50-20 Villaluz","Santander","7.087716,-73.090244","N"
"EFECTY CENTRO CALLE 17","ACB118896","Cl 17 # 15-17","Boyaca","5.828472,-73.032851","N"
"EFECTY DUITAMA LA PERLA","ACB136584","Tv 29 # 14-35","Boyaca","5.818003,-73.029443","N"
"EFECTY BARR LA ESMERALDA","ACB274435","Cr 58 # 120-62 Barrio La Esmeralda","Santander","7.089715,-73.090592","N"
"EFECTY DIAGONAL PARQUE LOS LIBERTADORES","ACB156373","Cl 16 # 16-11","Boyaca","5.827379,-73.033157","N"
"CONEXRED","ACB309362","Cale 16  16  37","Boyaca","5.827454,-73.033248","N"
"EFECTY CENTRO CRA 19","ACB321108","Cr 19 # 15-43","Boyaca","5.825273,-73.032758","N"
"EFECTY LOS ROBLES","ACB277087","Cl 55b # 12b-22","Santander","7.091927,-73.090741","N"
"EFECTY RESPALDO CATEDRAL","ACB127971","Cr 14 # 15-41","Boyaca","5.828829,-73.034587","N"
"EFECTY","ACB356210","Dg 16  6   138 Cs 13","Boyaca","5.835874,-73.037144","N"
"EFECTY","ACB351150","Dg 16  6   138 Cs 13","Boyaca","5.835874,-73.037144","N"
"BANCAMIA DUITAMA","ACB062124","Carrera 14 15 06","Boyaca","5.828582,-73.034759","N"
"MULTIPAGAS","ACB197358","Carrera 16 # 14- 65","Boyaca","5.827229,-73.034292","N"
"EFECTY LAGOS II CRA 6","ACB151291","Cr 6 # 40-07 Lc 1 Lagos Ii","Santander","7.068866,-73.097487","N"
"CONEXRED","ACB322527","Carrera 5  3  7 Local 2","Santander","5.82444,-73.034561","N"
"EFECTY PRADOS DEL SUR","ACB127388","Cr 45 # 144c Local 2 Prados Del Sur","Santander","7.080022,-73.0959","N"
"EFECTY LA ESPERANZA HOSPITAL","ACB114605","Cl 9 # 34-31 Lc 203","Boyaca","5.811448,-73.029978","N"
"EFECTY CENTRO CALLE 4","ACB114177","Cl 4 # 10-73","Boyaca","5.745356,-73.004392","N"
"EFECTY CHARALA PARQUE TERMINAL","ACB121227","Cr 14 # 24-16","Santander","6.287243,-73.146251","N"
"EFECTY EXPRESS DIMONEX CHARALA CRA 14","ACB304884","Cr 14 # 21-36 Barrio Helena Santos","Santander","6.284628,-73.146285","N"
"EFECTY SANTA ANA CRA 4","ACB176953","Cr 4 # 15-48 Piso 1 Barrio Santa Ana","Santander","7.077922,-73.097389","N"
"EFECTY BARRIO ASOVILAGOS","ACB276987","Cr 31 # 155-34","Santander","7.070741,-73.099264","N"
