"name","orig_id","streetAddress","state","location","platinum"
"EFECTY CENTRO AVENIDA PRINCIPAL","ACB115651","Av Los Libertadores # 25-17","Boyaca","5.783443,-73.11717","N"
"CONEXRED","ACB300374","Calle 10 4 30 Soat Boyac Colombia","Boyaca","5.7718,-73.114259","N"
"EFECTY PAIPA CENTRO CRA 21","ACB135659","Cr 21 # 23-79","Boyaca","5.78099,-73.118137","N"
"CONEXRED","ACB322648","Calle 19  22 26","Boyaca","5.781595,-73.122215","N"
"EFECTY SOCORRO BARRIO SANTA CLARA","ACB324552","Cl 8 A # 7-46","Santander","6.464227,-73.257803","N"
"EFECTY","ACB355473","Calle 8 A  7 46","Santander","6.46374,-73.258504","N"
"EFECTY PRINCIPAL","ACB079427","Cl 14 14-49","Santander","6.467947,-73.261699","N"
"EFECTY PARQUE CHIQUINQUIRA","ACB079438","Cl 10 N. 15-19","Santander","6.464797,-73.263038","N"
"EFECTY VEREDA PORTACHUELO","ACB308635","Km 24 Vereda Portachuelo Via Al Mar","Santander","7.263626,-73.148686","N"
"EFECTY SANTANDER JUNTO CENTRO DE ACOPIO","ACB304334","Cr 9 # 9-14 Barrio La Esperanza","Santander","7.263906,-73.148839","N"
"EFECTY SOCORRO BATALLON","ACB322022","Cr 16 # 8-22","Santander","6.464034,-73.264178","N"
"CONEXRED","ACB273632","Carrera 11  11 11 Barrio Alamos","Santander","7.265182,-73.149253","N"
"EFECTY CATEDRAL","ACB113077","Cl 5 # 5-33","Boyaca","5.558737,-73.051776","N"
"EFECTY CARRERA 9","ACB111228","Cr 21 # 8 72","Santander","6.813952,-73.272124","N"
"EFECTY PARQUE PRINCIPAL LEBRIJA","ACB194058","Cr 8 N. 11-84","Santander","7.114055,-73.217006","N"
"EFECTY","ACB351798","Calle 13 No  8 43 47 Centro","Santander","7.115,-73.21735","N"
"EFECTY","ACB351655","Carrera 9 8 14","Santander","7.11171,-73.21824","N"
"CONEXRED","ACB303191","Calle 12  9  32","Santander","7.114664,-73.218031","N"
"EFECTY LEBRIJA CENTRO","ACB165151","Cl 12 # 9-59 Barrio Centro","Santander","7.114369,-73.218362","N"
"EFECTY PARADOR BUENOS AIRES","ACB168682","Km 1 Via Socorro -iba","Santander","6.406254,-73.287779","N"
"EFECTY SAN VICTORINO","ACB161816","Cl 13 # 14-71","Santander","6.406254,-73.287779","N"
"EFECTY PUERTO SANTANDER CARRERA 2","ACB133932","Cr 2 # 2-07 Barrio Centro","Norte De Santander","8.36482,-72.406363","N"
"EFECTY CL 3 CENTRO PUERTO SANTANDER","ACB139718","Cl 3 0-46","Norte De Santander","8.365488,-72.407518","N"
"EFECTY SOLUCIONES DIVINO NIÑO","ACB172081","Cr 6 # 5-26 Local 2","Santander","6.900791,-73.283952","N"
"EFECTY CARRERA 6","ACB111668","Cr 6 # 10-72","Santander","6.264676,-73.29834","N"
"CONEXRED","ACB307481","Carrera 9  8   44","Santander","6.264036,-73.30159","N"
"EFECTY","ACB304048","Calle 6 No  12 75","Casanare","5.017163,-72.7503","N"
"EFECTY GUAPOTA","ACB307007","Cr 2 3-50 Centro","Santander","6.308837,-73.321052","N"
"EFECTY TAURAMENA CRA 15","ACB171947","Cr 15 # 6 -81","Casanare","5.018419,-72.75197","N"
"EFECTY CENTRO","ACB110942","Cr 14 # 5-53","Casanare","5.017054,-72.75225","N"
"EFECTY TERMINAL CRA 12","ACB322770","Cl 4 # 12-26","Casanare","5.015412,-72.752234","N"
"EFECTY MULTISERVICES DAVINCI","ACB302365","Cl 8g # 6a 46","Casanare","5.010639,-72.750494","N"
"EFECTY SIMACOTA CENTRO","ACB121678","Cr 4 # 4-30","Santander","6.442059,-73.336066","N"
"EFECTY PASO CUSIANA","ACB270101","Cl 2 # 4a-48 Correg Paso Cusiana","Casanare","5.007694,-72.750212","N"
"EFECTY LA CARRERA CACHIRA","ACB128170","Kdx-250-4-2 La Carrera","Norte De Santander","7.741986,-73.048545","N"
"EFECTY FAVESO","ACB113770","Cr 8 # 4-72","Norte De Santander","7.742902,-73.048027","N"
"CONEXRED","ACB278990","Carrera 6  8 30 Barrio Roberto Ortega","Santander","7.469554,-73.202372","N"
"EFECTY EL PLAYON VIA NACIONAL","ACB162169","Cr 8 # 9-54","Santander","7.469445,-73.203575","N"
"EFECTY CALLE 14 EL PLAYON","ACB177262","Cl 14 # 1-63","Santander","7.472292,-73.204127","N"
"EFECTY CENTRO CARRERA 4","ACB113693","Cr # 1-52","Norte De Santander","7.913593,-72.973216","N"
"EFECTY CARRERA 10","ACB111239","Cr 10 # 10-29","Santander","6.87995,-73.409618","N"
"EFECTY","ACB351491","Cl 15 A 17   20","Santander","6.88049,-73.41055","N"
"EFECTY SAN VICENTE YARIGUIES","ACB323726","Cr 19 # 7-04","Santander","6.884158,-73.413959","N"
"EFECTY SANTA BARBARA","ACB113637","Cr 4 # 3 73","Santander","6.245521,-73.419992","N"
"EFECTY PARQUE PRINCIPAL","ACB112241","Parque Principal Cl 4 # 8-35","Santander","6.102523,-73.441377","N"
"EFECTY SERVIENTREGA CARMEN DE CHUCURI","ACB123054","Cl 5 # 3-48 Barrio Centro","Santander","6.698935,-73.510897","N"
"EFECTY CENTRO CRA.2","ACB117839","Cr 2 # 4-36","Boyaca","5.102021,-73.051481","N"
"EFECTY BOYACA","ACB111646","Cl 1 # 3-47 Cr Central","Boyaca","6.056445,-73.480485","N"
"EFECTY SANTANA LA REI PAPELERIA","ACB173202","Cl 3 # 3-10","Boyaca","6.057938,-73.481332","N"
"ACCIONES Y VALORES","ACB066557","Av Universitaria No 50 21 Lc 228","Boyaca","5.569469,-73.331182","N"
"CONEXRED","ACB322561","Calle 73  2 10","Boyaca","5.571633,-73.335556","N"
"EFECTY MONTERREY CALLE 16","ACB321450","Cl 16 # 8-20","Casanare","4.877905,-72.895919","N"
"EFECTY CALLE 17 CENTRO","ACB111152","Cl 17 6-79","Casanare","4.877905,-72.895919","N"
"EFECTY","ACB128916","Carrera 2 Este Na 69 27 Local 02","Boyaca","5.569996,-73.33646","N"
"EFECTY","ACB351149","Kr 8  6   05","Boyaca","5.198719,-73.143794","N"
"EFECTY","ACB356209","Kr 8  6   05","Boyaca","5.198719,-73.143794","N"
"EFECTY","ACB114375","Transversal 1 67 03","Boyaca","5.570536,-73.33993","N"
"EFECTY SANTA CATALINA.","ACB153930","Cr 6 # 66 -93","Boyaca","5.572163,-73.342176","N"
"EFECTY EL CENTRO CALLE 3","ACB118203","Cl 3 # 7-53","Boyaca","5.194922,-73.143447","N"
"EFECTY VILLA LUZ","ACB127092","Cr 9 # 60-67","Boyaca","5.567829,-73.346867","N"
"EFECTY TUNJA SANTA ANA","ACB169683","Cr 6 # 57-46 A 103","Boyaca","5.564058,-73.34679","N"
"EFECTY SANTA RITA","ACB194531","Cl 56a # 10-50","Boyaca","5.56594,-73.350123","N"
"EFECTY DIMONEX LA GRANJA","ACB191671","Cr 10 # 54-03","Boyaca","5.56304,-73.350856","N"
"EFECTY J.J. CAMACHO","ACB167571","Cl 49 # 9 -57","Boyaca","5.558269,-73.352682","N"
"EFECTY C.R MARIA FERNANDA","ACB191891","Cl 45 # 4 -79 Local 1","Boyaca","5.552001,-73.350208","N"
"CONEXRED","ACB309944","Calle 45  4  79","Boyaca","5.552284,-73.350591","N"
"CONEXRED","ACB303827","Calle 46  7a  31","Boyaca","5.555852,-73.352228","N"
"EFECTY SANTA INES CRA 5","ACB326411","Cr 5 # 41-54","Boyaca","5.550173,-73.351388","N"
"EFECTY CENTRO COMERCIAL CENTRO NORTE","ACB300637","Av Norte 40-67","Boyaca","5.551019,-73.352286","N"
"EFECTY","ACB351116","Calle 39  6 32 Local 108","Boyaca","5.548376,-73.355407","N"
"EFECTY","ACB356177","Calle 39  6 32 Local 108","Boyaca","5.548376,-73.355407","N"
"CONEXRED","ACB303081","Calle 5  4  75","Boyaca","5.755248,-73.435624","N"
"CONEXRED","ACB303816","Calle 37  4  04 Brr Me","Boyaca","5.548426,-73.357093","N"
"EFECTY NUEVO JORDAN","ACB191758","Cl 10 5a-68 Ed L-1 Terrazas De San Angel","Boyaca","5.541111,-73.354534","N"
"EFECTY CENTRO CALLE 4","ACB113099","Cl 4 6-36","Boyaca","5.755324,-73.436778","N"
"EFECTY ESTADIO","ACB171123","Cl 32 # 8-15","Boyaca","5.54445,-73.356423","N"
"EFECTY SAN AGUSTIN TUNJA","ACB191769","Cl 24 # 6 -118","Boyaca","5.535318,-73.355782","N"
"CONEXRED","ACB303014","Calle 25 6b  51 Barrio Nieves","Boyaca","5.536671,-73.356692","N"
"BANCAMIA TUNJA","ACB062960","Kr 10 No 26  56","Boyaca","5.539261,-73.360014","N"
"EFECTY PARQUE PINZON.","ACB194740","Cl 23 # 8 -75","Boyaca","5.535505,-73.359038","N"
"CONEXRED","ACB309340","Calle 15e 2 32","Boyaca","5.521777,-73.353661","N"
"EFECTY BARRIO LA FUENTE","ACB167351","Cl 34 # 17 -29","Boyaca","5.54763,-73.365517","N"
"CONEXRED","ACB275414","Calle 22  9 96 Barrio Centro","Boyaca","5.535119,-73.36107","N"
"EFECTY CENTRO PILA DEL MONO","ACB190845","Cl 20 # 8-81","Boyaca","5.532489,-73.359982","N"
"EFECTY PLAZA DE BOLIVAR","ACB122503","Cr 9 # 19-98","Boyaca","5.532699,-73.360918","N"
"EFECTY TERMINAL DE TRANSPORTE","ACB123021","Cr 7 # 17-40 L2","Boyaca","5.52955,-73.35964","N"
"EFECTY TUNJA SANANTONIO","ACB308910","Cl 8 # 2b-22","Boyaca","5.519625,-73.357524","N"
"CONEXRED","ACB309933","Carrera  12 20 25","Boyaca","5.534255,-73.363997","N"
"EFECTY CENTRO COMERCIAL PLAZA REAL TUNJA","ACB191396","Cr 14 # 20 -05 Cc Plaza Real","Boyaca","5.534808,-73.365886","N"
"EFECTY TUNJA SANTABARBARA","ACB176667","Cr 11 # 16 -16","Boyaca","5.529301,-73.363733","N"
"EFECTY EL MILAGRO CR 19","ACB308909","Cr 19 # 20-63","Boyaca","5.53772,-73.367554","N"
"EFECTY","ACB351127","Calle 3a  4c 18 Mz 1 Casa 18","Boyaca","5.515856,-73.359185","N"
"EFECTY","ACB356188","Calle 3a  4c 18 Mz 1 Casa 18","Boyaca","5.515856,-73.359185","N"
"EFECTY TUNJA AQUIMIN","ACB308921","Cl 12 # 10-55","Boyaca","5.525718,-73.364901","N"
"EFECTY AV MALDONADO","ACB306929","Av Maldonado Con Cr 010","Boyaca","5.523584,-73.364671","N"
"CONEXRED","ACB198140","Kr 4 Bis   4 12 Brr Sol De Oriente","Boyaca","5.514898,-73.360881","N"
"EFECTY TUNJA JUAN DE CASTELLANOS","ACB129896","Cr 11 # 9-88","Boyaca","5.523848,-73.366243","N"
"EFECTY FRENTE AL INEM","ACB307063","Cr 15 # 9 A-113","Boyaca","5.525568,-73.369753","N"
"CONEXRED","ACB300396","Carrera 15  9a  109 Barrio Paraiso","Boyaca","5.525603,-73.369797","N"
"EFECTY EL LIBERTADOR CR 7","ACB306215","Cl 7 # 15-05","Boyaca","5.521414,-73.370272","N"
"EFECTY SECTOR LA BOMBA","ACB194047","Urb Los Naranjos Sector La Bomba","Boyaca","6.019893,-73.547771","N"
"EFECTY CENTRO CALLE 2","ACB114353","Cl 2 # 2-40","Boyaca","6.01746,-73.547402","N"
"EFECTY CALLE 8","ACB111471","Cl 8 # 6-18-22","Boyaca","5.400698,-73.335591","N"
"EFECTY LA PAZ CRA 4","ACB134461","Cr 4 4-03","Santander","6.178186,-73.589973","N"
"EFECTY STA HELENA DEL OPON SANTANDER","ACB132425","Cl 4 3-21","Santander","6.339009,-73.6158","N"
"EFECTY GUEPSA CALLE 4","ACB113011","Cl 4 # 4-70","Santander","6.025812,-73.572668","N"
"EFECTY SERVIENTREGA","ACB112494","Cr 11 # 14 87","Santander","7.395114,-73.49558","N"
"EFECTY FRENTE A LA ALCALDIA","ACB155877","Cr 11 # 11-53 Frente A La Alcaldia","Santander","7.396827,-73.496384","N"
"EFECTY CENTRO CARRERA 11","ACB116960","Cl 13 # 12-46","Santander","7.395896,-73.496913","N"
"EFECTY","ACB352689","Cl 8  2   30","Boyaca","5.385288,-73.363353","N"
"EFECTY CORREGIMIENTO PROVINCIA","ACB191626","Cl 1 # 1-167 Via Principal","Santander","7.393687,-73.500567","N"
"EFECTY CENTRO AVENIDA LIBERTADORES","ACB301683","Cr 2 # 3-41","Boyaca","5.381,-73.364751","N"
"BANCAMIA MONIQUIRA","ACB062498","Kr 3 No 16 163 Barrio La Aurora","Boyaca","5.877791,-73.56955","N"
"EFECTY MONIQUIRA CALLE 18","ACB326433","Cl 18 # 3 24","Boyaca","5.878188,-73.570295","N"
"EFECTY CALLE 19","ACB111437","Cl 19 # 4-70","Boyaca","5.87809,-73.571506","N"
"EFECTY","ACB358410","Vereda Bella Vista Kdx 620","Boyaca","5.878448,-73.572225","N"
"EFECTY","ACB323221","Calle 5  9   48 Local 1 Lado M","Casanare","4.855409,-73.041727","N"
"EFECTY MONIQUIRA CL 19 PARQUE PRINCIPAL","ACB132304","Cl 19 # 811-00","Boyaca","5.875923,-73.5736","N"
"CONEXRED","ACB322637","Carrera 9 1752","Boyaca","5.875324,-73.574268","N"
"EFECTY EXPRESS FRENTE HOSPITAL MONIQUIRA","ACB273995","Cl 4 # 9-34","Boyaca","5.866959,-73.575484","N"
"EFECTY SAN ALBERTO CARRERA 3","ACB279144","Cr 3 # 4- 50 Lc 3","Cesar","7.761034,-73.390931","N"
"EFECTY BODEGA PRINCIPAL BARBOSA","ACB279265","Tv 8 # 5-86","Santander","5.937253,-73.610504","N"
"EFECTY CRA 13 VIA ARCABUCO","ACB169166","Cr 13 # 12-48","Boyaca","5.640629,-73.525771","N"
"EFECTY DIMONEX CIGARRERIA ESQUINA","ACB322132","Cr 9 # 13-01","Boyaca","5.636608,-73.524461","N"
"EFECTY CENTRO COMERCIAL LA LUISITA","ACB190999","Cr 9 # 14-09 Local 102","Santander","5.93439,-73.615001","N"
"EFECTY BARBOSA VIA NACIONAL","ACB191363","Dg 18 # 20-110","Santander","5.934363,-73.615679","N"
"PAGAFACIL BARBOSA SANTANDER","ACB066447","Carrera 9  11 07","Santander","5.932353,-73.6161","N"
"CONEXRED","ACB309351","Transversal 10  8 124","Boyaca","5.631993,-73.524912","N"
"EFECTY SANTANDER CARRERA 9","ACB077294","Cr 9 # 10-65","Santander","5.931918,-73.616749","N"
"EFECTY CALLE 8 CON 8","ACB305708","Cl 8 # 8-21","Boyaca","5.634422,-73.528979","N"
"EFECTY BARBOSA BARRIO GAITAN","ACB195235","Cr 9 # 4-55 Barrio Gaitan","Santander","5.927796,-73.621203","N"
"EFECTY CENTRO CALLE 6","ACB113473","Cl 6 5-13","Boyaca","5.316241,-73.397342","N"
"EFECTY ABREGO CRA 6","ACB173170","Cr 6 # 13-27","Norte De Santander","8.080432,-73.220525","N"
"EFECTY TIBANA CRA 37","ACB322066","Cr 37020608c-72 A 16","Boyaca","5.316721,-73.397943","N"
"EFECTY ABREGO CALLE CENTRAL","ACB164765","Cr 5 # 15-25","Norte De Santander","8.08252,-73.221324","N"
"CONEXRED","ACB303322","Carrera 5  7 04  Local 02 Barrio Centro","Boyaca","5.494193,-73.486418","N"
"CONEXRED","ACB309977","Carrera 6  5  44","Boyaca","5.492981,-73.486109","N"
"EFECTY CRA 6 CON 6TA","ACB127773","Cr 6 6-56","Boyaca","5.492558,-73.486357","N"
"CONEXRED","ACB300747","Carrera 8  5 19 Barrio Samaca","Boyaca","5.491486,-73.48712","N"
"EFECTY CORREGIMIENTO PANAMA-ARAUQUITA","ACB172102","Panama De Arauca","Arauca","7.02928,-71.429478","N"
"EFECTY BARRIO OBRERO ARAUQUITA","ACB306150","Cl 5 Cr 6 Esquina Barrio Obrero","Arauca","7.029618,-71.428864","N"
"EFECTY SERVIRECAUDOS LA ESMERALDA","ACB172937","Cl 2 # 3-18 Barrio El Centro","Arauca","7.029633,-71.432004","N"
"EFECTY BARRIO LAS PALMERAS - SARAVENA.","ACB175523","Cr 13 # 11-30 Barrio Las Palmeras","Arauca","6.945142,-71.867144","N"
"EFECTY DROGUERIA PAISASOS","ACB278143","Dg 30 # 14 80 Barrio Centro","Arauca","6.956053,-71.87266","N"
"EFECTY MULTISERVICIOS FONTECHAT","ACB274127","Cr 14 # 25 45","Arauca","6.956053,-71.87266","N"
"EFECTY DROGUERIA FARMASANTI","ACB277593","Cr 20 # 28-47","Arauca","6.956053,-71.87266","N"
"CONEXRED","ACB279528","Calle 22  13 37 Barrio Alfonso Lopez","Arauca","6.954117,-71.87267","N"
"EFECTY CORREGIMIENTO PUERTO NARIÑO","ACB195631","Correg Puerto Naiño Cr 2 # 2-1","Arauca","6.953041,-71.87764","N"
"EFECTY TAME CRA 19","ACB170616","Cl 15 # 19-57 Tame","Arauca","6.459617,-71.735551","N"
"EFECTY CORREGIMIENTO PUERTO JORDAN","ACB190724","Puerto Jordan Barrio Centro","Arauca","6.45704,-71.745516","N"
"CONEXRED","ACB307382","Calle 24 29 18","Arauca","7.087607,-70.766107","N"
"EFECTY CABAÑAS CALLE 24","ACB304686","Cl 24 # 25-03","Arauca","7.087668,-70.761813","N"
"MULTIPAGAS","ACB197325","Carrera 22 # 19-43","Arauca","7.084365,-70.758875","N"
"EFECTY PUNTO DE ACOPIO SERVIRECAUDOS","ACB119655","Cr 21 # 19-06","Arauca","7.084311,-70.757985","N"
"CONEXRED","ACB276075","Carrera 21  22  40 Barrio Siete De Agost","Arauca","7.086691,-70.758152","N"
"CONEXRED","ACB276053","Calle 21  20  42 Barrio Siete De Agosto","Arauca","7.085628,-70.75774","N"
"AyV ARAUCA","ACB067174","Carrera 20 Con Calle 16","Arauca","7.081883,-70.756993","N"
"EFECTY SERVIRECAUDOS ARAUCA S.A.S","ACB077238","Cl 21 # 19-50","Arauca","7.085653,-70.757146","N"
"EFECTY COPY LLANOS CRA 20","ACB305357","Cr 20 # 27-65","Arauca","7.092101,-70.757398","N"
"EFECTY CRISTO REY CALLE 17","ACB302585","Cr 19 # 17- 05","Arauca","7.082708,-70.756398","N"
"EFECTY SERVIRECAUDOS GIROS Y ENVIOS","ACB125430","Cl 15 # 16-59 Local 1","Arauca","7.081117,-70.754253","N"
"EFECTY SAN LUIS CALLE 27","ACB191583","Cl 27# 16-20 San Luis","Arauca","7.091256,-70.754683","N"
"EFECTY CENTRO CALLE 2","ACB113594","Av Principal Drogueria Nacional","Boyaca","7.00393,-72.107856","N"
"EFECTY","ACB308525","Cl 15  21   66","Arauca","7.08658,-70.752775","N"
"EFECTY CUBARA CENTRO","ACB177295","Cl 6 # 5-76","Boyaca","7.003549,-72.110066","N"
"EFECTY AVENIDA LEON Y VALENCIA","ACB323814","Cl 23 # 11-65","Arauca","7.087887,-70.749864","N"
"EFECTY NET CR 12","ACB308383","Cl 12 N. 11-59","Casanare","6.154892,-71.76236","N"
"EFECTY TOLEDO CRA 4","ACB162950","Cr 4 # 11-60 Barrio Napoleon","Norte De Santander","7.309218,-72.48172","N"
"GIROS Y FINANZAS CÚCUTA METRO VENTURA","ACB024593","Diag. Santander Cl. 10 Y 11 Int. Metro","Norte De Santander","7.888106,-72.496538","Y"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172838","Kr 31 Cl Boyaca   29 18","Antioquia","6.647778,-72.461389","N"
"EFECTY CRA 4","ACB113022","Cr 4 # 5-32","Boyaca","6.463001,-72.412192","N"
"CONEXRED","ACB320129","Avenida 4  4  51","Norte De Santander","7.578147,-72.475826","N"
"EFECTY EL CENTRO AVENIDA 3","ACB113923","Av 3 5-02","Norte De Santander","7.578173,-72.476521","N"
"EFECTY EL ESPINO CRA 5","ACB113033","Cr 5 5-01","Boyaca","6.482388,-72.496373","N"
"EFECTY PAZ DE ARIPORO PARQUE","ACB159640","Cr 8 # 11-02","Casanare","5.881805,-71.892209","N"
"EFECTY DIMONEX JESSICA SPORT","ACB305939","Cl 8 # 9-40","Casanare","5.880584,-71.892912","N"
"CONEXRED","ACB192870","Kr 10 N 4 67 Barrio Las Villas","Casanare","5.877933,-71.896564","N"
"EFECTY PLAZUELA BOLIVAR","ACB169144","Cr 8 # 2-40","Norte De Santander","7.377806,-72.644397","N"
"CONEXRED","ACB322385","Calle 7 7 23","Norte De Santander","7.374399,-72.647464","N"
"CONEXRED","ACB322396","Carrera  6 3 95","Norte De Santander","7.378798,-72.646307","N"
"AyV PF PAMPLONA","ACB067679","Calle 7 No 5   46 Barrio Centro","Norte De Santander","7.375028,-72.651304","N"
"EFECTY LA SALINA","ACB301737","Cl 3 5-29","Casanare","6.127924,-72.334162","N"
"EFECTY CENTRO","ACB112010","Cl 6 # 3-30","Santander","6.767204,-72.694598","N"
"EFECTY LA PARADA CALLE 6","ACB302408","Cl 6 # 7 22 Correg La Parada","Norte De Santander","7.819037,-72.455245","N"
"AYV LA PARADA","ACB066591","Autopista 70 Villa Del Rosario","Norte De Santander","7.819899,-72.454962","N"
"CONEXRED","ACB322374","Manzana Z Lote 35   1   6","Norte De Santander","7.820878,-72.456899","N"
"EFECTY AVENIDA 4","ACB111240","Av 4 # 1-36","Norte De Santander","7.600183,-72.60215","N"
"CONEXRED","ACB307469","Carrera  8 20 20","Norte De Santander","7.820476,-72.473389","N"
"EFECTY SAN JUDAS CALLE 18","ACB308646","Cl 18 # 10- 75 San Judas","Norte De Santander","7.822191,-72.475116","N"
"EFECTY BARRIO LOMITAS","ACB172982","Cl 5 # 5-04 Barrio Lomitas","Norte De Santander","7.832526,-72.4696","N"
"EFECTY CENTRO LA CASONA","ACB323980","Cl 6 # 6-57","Norte De Santander","7.831659,-72.470749","N"
"CONEXRED","ACB309713","Calle 13  11  20","Norte De Santander","7.826901,-72.475354","N"
"CONEXRED","ACB199691","Kr 12 11 49","Norte De Santander","7.828064,-72.475836","N"
"EFECTY","ACB358520","Carrera 3 Calle 6","Norte De Santander","7.834193,-72.471135","N"
"AYV PF VALKOR VILLA DEL ROSARIO","ACB067284","Calle 5 No 8   89 Villa Del Rosario","Norte De Santander","7.832835,-72.472752","N"
"EFECTY 20 DE JULIO.","ACB194124","Aut Internacional San Antonio 14n 61 L-3","Norte De Santander","7.850164,-72.469102","N"
"EFECTY LA PALMITA VILLA DEL ROSARIO","ACB324057","Cr 7 # 9-48 Barrio La Palmita","Norte De Santander","7.850543,-72.4705","N"
"EFECTY TIERRA LINDA CALLE 16","ACB321395","Cl 16 # 7-19 4 Etapa Tierra Linda","Norte De Santander","7.813941,-72.513562","N"
"CONEXRED","ACB320020","Carrera 6  5  32","Boyaca","6.316483,-72.561023","N"
"CONEXRED","ACB302992","Calle 16  7b  03 Local 2 Barrio Tierra L","Norte De Santander","7.813763,-72.514241","N"
"CONEXRED","ACB300088","Calle 16 7 B 03 Local 2 Barrio Tierra Li","Norte De Santander","7.813763,-72.514241","N"
"CONEXRED","ACB309560","Carrera 7b 1a 39","Norte De Santander","7.814403,-72.51417","N"
"CONEXRED","ACB279782","Calle 32 3 40","Norte De Santander","7.837897,-72.496982","N"
"CONEXRED","ACB196193","Kr 6 # 22 19 Brr Bonanza","Cundinamarca","7.834644,-72.500295","N"
"CONEXRED","ACB307272","Avenida 10  18 26","Norte De Santander","7.833878,-72.50096","N"
"EFECTY LA CORDIALIDAD AV 1","ACB321384","Av 1e # 31-31 La Cordialidad","Norte De Santander","7.837303,-72.498819","N"
"CONEXRED","ACB307403","Avenida 10a  1s  07","Norte De Santander","7.814799,-72.51638","N"
"CONEXRED","ACB279496","Carrera 10a  114 Barrio Los Patios","Norte De Santander","7.814217,-72.516891","N"
"AYV PF MALAGA","ACB066337","Carrera 7a No 12   45 Cc Andino Lc 16","Santander","6.699183,-72.731696","N"
"EFECTY","ACB354757","Carrera 9  14 12","Santander","6.701078,-72.732304","N"
"EFECTY MALAGA TERMINAL","ACB326455","Cr 9 # 14-12","Santander","6.701301,-72.732472","N"
"EFECTY CENTRO CALLE 6","ACB115310","Cl 6 # 5-32","Boyaca","6.187904,-72.472664","N"
"BANCAMIA MALAGA","ACB063653","Carrera 9 13 50","Santander","6.70067,-72.732814","N"
"EFECTY SERPATIOS","ACB122350","Av 10 # 14-69 Loc. H9 Pensilvania","Norte De Santander","7.831698,-72.506634","N"
"EFECTY SERPATIOS","ACB122350","Av 10 # 14-69 Loc. H9 Pensilvania","Norte De Santander","7.831698,-72.506634","N"
"CONEXRED","ACB309449","Calle 8 27 89","Norte De Santander","7.888287,-72.462552","N"
"GIROS Y FINANZAS PALMAS EDIF TRAFALGAR","ACB020148","Calle 44 29a 45 Edificio","Santander","7.119863,-73.111832","Y"
"EFECTY SABANA","ACB116344","Av 4 # 31-55","Norte De Santander","7.839155,-72.503447","N"
"CONEXRED","ACB274172","Avenida 17 # 24 -50 Barrio Aguas","Norte De Santander","7.881264,-72.474089","N"
"CONEXRED","ACB274512","Callel 12  13 19  Local 105 Barrio Centr","Norte De Santander","7.881264,-72.474089","N"
"ACCIONES Y VALORES","ACB066919","Pf Los Patios","Norte De Santander","7.838587,-72.508473","N"
"EFECTY AGUAS CALIENTES CALLE 19","ACB190713","Cl 19 # 17-04 Aguas Calientes","Norte De Santander","7.884178,-72.472881","N"
"EFECTY SABANA CALLE 33","ACB273940","Av 10 # 33-32","Norte De Santander","7.84207,-72.507123","N"
"EFECTY BARRIO LA UNION AV 6","ACB162927","Av 6 # 3-106 Barrio La Union","Norte De Santander","7.893593,-72.467331","N"
"EFECTY BELLAVISTA AV 11","ACB279210","Av 11 # 27-24","Norte De Santander","7.880269,-72.479017","N"
"CONEXRED","ACB271586","Calle 12 # 17 03 Barrio Aniversario Ii","Norte De Santander","7.888311,-72.47237","N"
"EFECTY EDIFICIO PRINCIPAL","ACB112911","Edificio Municipal Local 103","Boyaca","6.329773,-72.585416","N"
