"name","orig_id","streetAddress","state","location","platinum"
"EFECTY","ACB272345","Diagonal 60 Mz B 88 66 Altos Del Rosario","Santander","7.0655,-73.835657","N"
"EFECTY","ACB357981","Diagonal 60 Lote 03 Altos Del Rosario","Santander","7.065436,-73.835667","N"
"ACCIONES Y VALORES","ACB066557","Av Universitaria No 50 21 Lc 228","Boyaca","5.569469,-73.331182","N"
"CONEXRED","ACB322561","Calle 73  2 10","Boyaca","5.571633,-73.335556","N"
"EFECTY PA PRINCIPAL LA 60","ACB278187","Cl 60 # 36 E-48","Santander","7.068103,-73.837958","N"
"EFECTY BARRIO SAN SILVESTRE","ACB195576","Cr 43 # 82-71","Santander","7.083116,-73.838139","N"
"EFECTY","ACB128916","Carrera 2 Este Na 69 27 Local 02","Boyaca","5.569996,-73.33646","N"
"EFECTY","ACB114375","Transversal 1 67 03","Boyaca","5.570536,-73.33993","N"
"EFECTY SANTA CATALINA.","ACB153930","Cr 6 # 66 -93","Boyaca","5.572163,-73.342176","N"
"CONEXRED","ACB275283","Calle 52  34b 46 Barrio Santa Ana","Santander","7.062312,-73.84604","N"
"EFECTY LA VIRGEN DIAGONAL 60","ACB173279","Dg 60 Lote 3 Br La Virgen","Santander","7.069472,-73.846041","N"
"EFECTY ZONA INDUSTRIAL","ACB122426","Cr 33 # 59-92 Local 1 Las Camelias","Santander","7.06838,-73.8485","N"
"EFECTY VILLA LUZ","ACB127092","Cr 9 # 60-67","Boyaca","5.567829,-73.346867","N"
"EFECTY CANCHA LA FLORESTA","ACB136265","Cl 73 # 29-49 Floresta","Santander","7.075407,-73.849567","N"
"EFECTY TAURAMENA CRA 15","ACB171947","Cr 15 # 6 -81","Casanare","5.018419,-72.75197","N"
"EFECTY","ACB304048","Calle 6 No  12 75","Casanare","5.017163,-72.7503","N"
"CONEXRED","ACB275195","Carrera 28  48 48 Barrio Palmira","Santander","7.059685,-73.851212","N"
"EFECTY PALMIRA CR 28 CON 48","ACB126518","Cr 28 # 48-47 Palmira","Santander","7.05959,-73.851394","N"
"CONEXRED","ACB320185","Carrera 30  29a  10","Santander","7.040852,-73.85151","N"
"EFECTY TUNJA SANTA ANA","ACB169683","Cr 6 # 57-46 A 103","Boyaca","5.564058,-73.34679","N"
"EFECTY CENTRO","ACB110942","Cr 14 # 5-53","Casanare","5.017054,-72.75225","N"
"EFECTY BARRIO GALAN.","ACB161827","Cl 58 # 27-97 Barrio Galan","Santander","7.06713,-73.852391","N"
"EFECTY SANTA RITA","ACB194531","Cl 56a # 10-50","Boyaca","5.56594,-73.350123","N"
"EFECTY TERMINAL CRA 12","ACB322770","Cl 4 # 12-26","Casanare","5.015412,-72.752234","N"
"EFECTY","ACB358355","Vereda Pueblo Regao","Santander","7.060444,-73.854246","N"
"EFECTY SERVIPUNTO LA LIBERTAD","ACB119358","Cl 71 N. 21-89","Santander","7.076371,-73.854242","N"
"EFECTY NUEVO CALLE 50","ACB166459","Cl 50 # 23-81","Santander","7.060411,-73.85487","N"
"EFECTY DIMONEX LA GRANJA","ACB191671","Cr 10 # 54-03","Boyaca","5.56304,-73.350856","N"
"EFECTY NUEVO COLOMBIA","ACB160969","Cl 48 # 22-13","Santander","7.058572,-73.855495","N"
"EFECTY MULTISERVICES DAVINCI","ACB302365","Cl 8g # 6a 46","Casanare","5.010639,-72.750494","N"
"EFECTY TORCOROMA CALLE 53","ACB139895","Cr 20 # 53-14","Santander","7.063188,-73.857163","N"
"EFECTY DROGUERIA LA BUENA","ACB276756","Tv 55 # 19-85","Santander","7.065988,-73.857181","N"
"EFECTY SERVIENTREGA EL PARNASO","ACB124275","Cr 19 # 61-27 Barrio Parnaso","Santander","7.069135,-73.857665","N"
"EFECTY TORCOROMA CARRERA 19","ACB115497","Cr 19 # 55-35","Santander","7.065303,-73.858172","N"
"EFECTY PASO CUSIANA","ACB270101","Cl 2 # 4a-48 Correg Paso Cusiana","Casanare","5.007694,-72.750212","N"
"EFECTY J.J. CAMACHO","ACB167571","Cl 49 # 9 -57","Boyaca","5.558269,-73.352682","N"
"CONEXRED","ACB303827","Calle 46  7a  31","Boyaca","5.555852,-73.352228","N"
"EFECTY C.R MARIA FERNANDA","ACB191891","Cl 45 # 4 -79 Local 1","Boyaca","5.552001,-73.350208","N"
"CONEXRED","ACB275205","Calle 49  15 87 Barrio Colombia","Santander","7.059524,-73.861684","N"
"CONEXRED","ACB309944","Calle 45  4  79","Boyaca","5.552284,-73.350591","N"
"CONEXRED","ACB279573","Diagonal 55 15b 38","Santander","7.065677,-73.86252","N"
"EFECTY","ACB358366","Calle 50  17 46","Santander","7.06626,-73.863018","N"
"EFECTY SANTA INES CRA 5","ACB326411","Cr 5 # 41-54","Boyaca","5.550173,-73.351388","N"
"EFECTY CENTRO COMERCIAL CENTRO NORTE","ACB300637","Av Norte 40-67","Boyaca","5.551019,-73.352286","N"
"EFECTY FRENTE AL CLUB DE LEONES","ACB164699","Cr 12 # D56-68","Santander","7.06595,-73.864751","N"
"A Y V OFICINA BARRANCABERMEJA","ACB064038","Cra 11 No 50 - 19 Lc 331 Int Cc Viva","Santander","7.060436,-73.86585","N"
"BANCAMIA MONIQUIRA","ACB062498","Kr 3 No 16 163 Barrio La Aurora","Boyaca","5.877791,-73.56955","N"
"OFICINA PAGAFACIL VIVA BARRANCA BERMEJA","ACB066140","Carrera 11 50 19","Santander","7.060714,-73.866269","N"
"ACCIONES Y VALORES PF OFICINA IWANA","ACB064962","Cl 50 14  28","Santander","7.061072,-73.86637","N"
"EFECTY MONIQUIRA CALLE 18","ACB326433","Cl 18 # 3 24","Boyaca","5.878188,-73.570295","N"
"EFECTY CALLE 19","ACB111437","Cl 19 # 4-70","Boyaca","5.87809,-73.571506","N"
"EFECTY","ACB351116","Calle 39  6 32 Local 108","Boyaca","5.548376,-73.355407","N"
"EFECTY","ACB356177","Calle 39  6 32 Local 108","Boyaca","5.548376,-73.355407","N"
"EFECTY","ACB358410","Vereda Bella Vista Kdx 620","Boyaca","5.878448,-73.572225","N"
"EFECTY SERVIC Y SOLUCIONES SEC COMERCIAL","ACB172113","Tv 6 N 8-116","Santander","7.059416,-73.868338","N"
"CONEXRED","ACB303816","Calle 37  4  04 Brr Me","Boyaca","5.548426,-73.357093","N"
"EFECTY MONIQUIRA CL 19 PARQUE PRINCIPAL","ACB132304","Cl 19 # 811-00","Boyaca","5.875923,-73.5736","N"
"ACCIONES Y VALORES SA","ACB064973","Cra 6 47 76 Barrio Colombia","Santander","7.059373,-73.871017","N"
"EFECTY ESTADIO","ACB171123","Cl 32 # 8-15","Boyaca","5.54445,-73.356423","N"
"CONEXRED","ACB322637","Carrera 9 1752","Boyaca","5.875324,-73.574268","N"
"EFECTY NUEVO JORDAN","ACB191758","Cl 10 5a-68 Ed L-1 Terrazas De San Angel","Boyaca","5.541111,-73.354534","N"
"EFECTY BODEGA PRINCIPAL BARBOSA","ACB279265","Tv 8 # 5-86","Santander","5.937253,-73.610504","N"
"CONEXRED","ACB303014","Calle 25 6b  51 Barrio Nieves","Boyaca","5.536671,-73.356692","N"
"EFECTY SAN AGUSTIN TUNJA","ACB191769","Cl 24 # 6 -118","Boyaca","5.535318,-73.355782","N"
"EFECTY EXPRESS FRENTE HOSPITAL MONIQUIRA","ACB273995","Cl 4 # 9-34","Boyaca","5.866959,-73.575484","N"
"EFECTY BARRIO LA FUENTE","ACB167351","Cl 34 # 17 -29","Boyaca","5.54763,-73.365517","N"
"BANCAMIA TUNJA","ACB062960","Kr 10 No 26  56","Boyaca","5.539261,-73.360014","N"
"EFECTY PARQUE PINZON.","ACB194740","Cl 23 # 8 -75","Boyaca","5.535505,-73.359038","N"
"EFECTY CENTRO COMERCIAL LA LUISITA","ACB190999","Cr 9 # 14-09 Local 102","Santander","5.93439,-73.615001","N"
"EFECTY BARBOSA VIA NACIONAL","ACB191363","Dg 18 # 20-110","Santander","5.934363,-73.615679","N"
"CONEXRED","ACB275414","Calle 22  9 96 Barrio Centro","Boyaca","5.535119,-73.36107","N"
"EFECTY CENTRO PILA DEL MONO","ACB190845","Cl 20 # 8-81","Boyaca","5.532489,-73.359982","N"
"PAGAFACIL BARBOSA SANTANDER","ACB066447","Carrera 9  11 07","Santander","5.932353,-73.6161","N"
"EFECTY PLAZA DE BOLIVAR","ACB122503","Cr 9 # 19-98","Boyaca","5.532699,-73.360918","N"
"EFECTY SANTANDER CARRERA 9","ACB077294","Cr 9 # 10-65","Santander","5.931918,-73.616749","N"
"EFECTY TERMINAL DE TRANSPORTE","ACB123021","Cr 7 # 17-40 L2","Boyaca","5.52955,-73.35964","N"
"CONEXRED","ACB309340","Calle 15e 2 32","Boyaca","5.521777,-73.353661","N"
"CONEXRED","ACB309933","Carrera  12 20 25","Boyaca","5.534255,-73.363997","N"
"EFECTY EL MILAGRO CR 19","ACB308909","Cr 19 # 20-63","Boyaca","5.53772,-73.367554","N"
"EFECTY CENTRO COMERCIAL PLAZA REAL TUNJA","ACB191396","Cr 14 # 20 -05 Cc Plaza Real","Boyaca","5.534808,-73.365886","N"
"EFECTY TUNJA SANTABARBARA","ACB176667","Cr 11 # 16 -16","Boyaca","5.529301,-73.363733","N"
"EFECTY TUNJA SANANTONIO","ACB308910","Cl 8 # 2b-22","Boyaca","5.519625,-73.357524","N"
"EFECTY BARBOSA BARRIO GAITAN","ACB195235","Cr 9 # 4-55 Barrio Gaitan","Santander","5.927796,-73.621203","N"
"EFECTY TUNJA AQUIMIN","ACB308921","Cl 12 # 10-55","Boyaca","5.525718,-73.364901","N"
"EFECTY AV MALDONADO","ACB306929","Av Maldonado Con Cr 010","Boyaca","5.523584,-73.364671","N"
"EFECTY","ACB351127","Calle 3a  4c 18 Mz 1 Casa 18","Boyaca","5.515856,-73.359185","N"
"EFECTY","ACB356188","Calle 3a  4c 18 Mz 1 Casa 18","Boyaca","5.515856,-73.359185","N"
"EFECTY TUNJA JUAN DE CASTELLANOS","ACB129896","Cr 11 # 9-88","Boyaca","5.523848,-73.366243","N"
"CONEXRED","ACB198140","Kr 4 Bis   4 12 Brr Sol De Oriente","Boyaca","5.514898,-73.360881","N"
"EFECTY FRENTE AL INEM","ACB307063","Cr 15 # 9 A-113","Boyaca","5.525568,-73.369753","N"
"CONEXRED","ACB300396","Carrera 15  9a  109 Barrio Paraiso","Boyaca","5.525603,-73.369797","N"
"EFECTY EL LIBERTADOR CR 7","ACB306215","Cl 7 # 15-05","Boyaca","5.521414,-73.370272","N"
"EFECTY SALIDA LA CARCEL","ACB195828","Cr 4 # 11-90 Bario Las Nieves","Santander","6.010459,-73.672795","N"
"EFECTY CALLE 10","ACB111570","Cl 10 # 3-71","Santander","6.009212,-73.672945","N"
"EFECTY CALLE 9","ACB304587","Cl 9 # 3-10 Barrio Centro","Santander","6.008573,-73.673006","N"
"EFECTY NAVARRA REAL.","ACB173280","Cl 51 # 43-72 Barrio Cantarrana","Antioquia","7.008417,-73.907125","N"
"EFECTY BARRIO CENTRAL","ACB115332","Cl 49 # 54-09","Antioquia","7.006289,-73.910736","N"
"EFECTY BARRIO DIAZ","ACB170562","Cr 15 # 6-06","Santander","7.348048,-73.891508","N"
"EFECTY PUERTO WILCHES CIENAGA CALLE 7A","ACB127959","Cl 7 # 5-60 Cienaga","Santander","7.348947,-73.900135","N"
"EFECTY PRINCIPAL CENTRO CRA 2","ACB117608","Cr 2 # 4 -30 Barrio Centro","Santander","7.346156,-73.903835","N"
"EFECTY SERVIENTREGA CENTRO","ACB122745","Cl 3 # 1-36","Santander","7.345674,-73.904823","N"
"CONEXRED","ACB307337","Calle 3 5 16","Santander","8.510402,-73.448796","N"
"EFECTY CALLE 8","ACB111471","Cl 8 # 6-18-22","Boyaca","5.400698,-73.335591","N"
"EFECTY CRA.3","ACB113385","Cr 3 # 3-69","Santander","5.954494,-73.700008","N"
"EFECTY EL CENTRO CALLE 7","ACB113781","Cl 7 # 5-54","Santander","6.220764,-73.810425","N"
"EFECTY VIA PRINCIPAL LANDAZURI","ACB173257","Cr 4 # 5-14","Santander","6.219415,-73.810133","N"
"EFECTY","ACB351149","Kr 8  6   05","Boyaca","5.198719,-73.143794","N"
"EFECTY","ACB356209","Kr 8  6   05","Boyaca","5.198719,-73.143794","N"
"EFECTY CRA 13 VIA ARCABUCO","ACB169166","Cr 13 # 12-48","Boyaca","5.640629,-73.525771","N"
"EFECTY EL CENTRO CALLE 3","ACB118203","Cl 3 # 7-53","Boyaca","5.194922,-73.143447","N"
"EFECTY","ACB358597","Calle 10 14 44 Barrio San Antonio","Cesar","8.30541,-73.603319","N"
"EFECTY DIMONEX CIGARRERIA ESQUINA","ACB322132","Cr 9 # 13-01","Boyaca","5.636608,-73.524461","N"
"EFECTY FRENTE A LA UNIVERSIDAD","ACB305511","Cr 39 2 Norte 177 Local 103","Cesar","8.315575,-73.598595","N"
"EFECTY AGUACHICA CRA 34","ACB153237","Cr 34 # 2-75 Barrio Maria Eugenia","Cesar","8.312235,-73.602623","N"
"CONEXRED","ACB309351","Transversal 10  8 124","Boyaca","5.631993,-73.524912","N"
"EFECTY CALLE 8 CON 8","ACB305708","Cl 8 # 8-21","Boyaca","5.634422,-73.528979","N"
"EFECTY FRENTE A LA PLAZA DE MERCADO","ACB156670","Cl 2 # 29-76 Lc 3","Cesar","8.312751,-73.606413","N"
"EFECTY AVENIDA KENNEDY","ACB114474","Cl 5 # 25-65","Cesar","8.309745,-73.609463","N"
"EFECTY","ACB351808","Kr 5  17   33","Bolivar","7.47937,-73.92073","N"
"EFECTY","ACB351435","Cr 17 Cl 13 Esquina","Cesar","8.30043,-73.61604","N"
"EFECTY AGUACHICA BODEGA PRINCIPAL","ACB150234","Cl 4 # 24 -87","Cesar","8.311041,-73.610256","N"
"CONEXRED","ACB198908","Carrera 5 17  49","Bolivar","7.479404,-73.92153","N"
"EFECTY CENTRO CRA.2","ACB117839","Cr 2 # 4-36","Boyaca","5.102021,-73.051481","N"
"BANCAMIA AGUACHICA","ACB061804","Cl 5 No 21 63 Local 1","Cesar","8.310026,-73.613287","N"
"EFECTY PARQUE PRINCIPAL..","ACB274424","Cl 17 Frente Al Parque","Bolivar","7.477834,-73.924108","N"
"EFECTY","ACB351688","Calle 16 No 16 15","Bolivar","7.47783,-73.92411","N"
"EFECTY CARRERA 6","ACB111503","Cr 6 # 6-18","Santander","5.876962,-73.679659","N"
"EFECTY AGUACHICA CENTRO PRINCIPAL","ACB162587","Cr 19 # 5-05 Local 5","Cesar","8.309555,-73.615316","N"
"MULTIPAGAS","ACB197787","Cra 17 5-35","Cesar","8.310281,-73.617134","N"
"CONEXRED","ACB199426","Cr 14 5 125 Local 2","Cesar","8.310282,-73.620338","N"
"CONEXRED","ACB271421","Carrera 13 11 25 Brr Calle Los Estudiant","Cesar","8.31321,-73.621237","N"
"EFECTY CALLE 5 CARRERA 11","ACB076930","Cl 5 # 11-03","Cesar","8.309857,-73.62332","N"
"EFECTY AGUACHICA CALLE 3","ACB326642","Cr 12 # 03-04 Barrio El Carretero","Cesar","8.310819,-73.622751","N"
"EFECTY","ACB354944","Carrera 12  03 04 Barrio El Carretero","Cesar","8.310945,-73.622756","N"
"EFECTY CENT DE CONVIVENCIA CAMPOSERRANO","ACB160309","Cl 5 # 7-122","Cesar","8.310055,-73.626439","N"
"EFECTY SANTA SOFIA PARQUE PRINCIPAL","ACB137277","Cl 4 # 3-80","Boyaca","5.713028,-73.602227","N"
"EFECTY AGUACHICA VILLA IRINA","ACB326631","Cl 5a # 4-10 Barrio Villa Estadio","Cesar","8.309626,-73.630387","N"
"EFECTY","ACB354933","Calle 5a  4 10 Barrio Villa Estadio","Cesar","8.309678,-73.630495","N"
"EFECTY","ACB352689","Cl 8  2   30","Boyaca","5.385288,-73.363353","N"
"EFECTY CENTRO AVENIDA LIBERTADORES","ACB301683","Cr 2 # 3-41","Boyaca","5.381,-73.364751","N"
"EFECTY DROGUERIA COMUNAL","ACB112768","Cr 4 # 9-41","Santander","5.989478,-73.770652","N"
"CONEXRED","ACB303322","Carrera 5  7 04  Local 02 Barrio Centro","Boyaca","5.494193,-73.486418","N"
"CONEXRED","ACB309977","Carrera 6  5  44","Boyaca","5.492981,-73.486109","N"
"EFECTY CRA 6 CON 6TA","ACB127773","Cr 6 6-56","Boyaca","5.492558,-73.486357","N"
"CONEXRED","ACB300747","Carrera 8  5 19 Barrio Samaca","Boyaca","5.491486,-73.48712","N"
"EFECTY EL PEÑON SANTANDER","ACB308350","Cr 4 # 4a-05","Santander","6.056481,-73.814641","N"
"EFECTY CENTRO CRA.3","ACB116849","Cr 3 # 4-88","Boyaca","5.619444,-73.620612","N"
"EFECTY MONTERREY CALLE 16","ACB321450","Cl 16 # 8-20","Casanare","4.877905,-72.895919","N"
"EFECTY CALLE 17 CENTRO","ACB111152","Cl 17 6-79","Casanare","4.877905,-72.895919","N"
"EFECTY CENTRO CALLE 6","ACB113473","Cl 6 5-13","Boyaca","5.316241,-73.397342","N"
"EFECTY TIBANA CRA 37","ACB322066","Cr 37020608c-72 A 16","Boyaca","5.316721,-73.397943","N"
"EFECTY CIMITARRA PARQUE PRINCIPAL","ACB126826","Cr 4 # 4-120","Santander","6.312358,-73.9478","N"
"EFECTY CARRERA 3","ACB112483","Cr 7 # 3-25","Santander","6.309869,-73.948439","N"
"EFECTY CORREGIMIENTO SAN PEDRO DE LA PAZ","ACB175776","Correg San Pedro De La Paz","Santander","6.315481,-73.950168","N"
"EFECTY CIMITARRA CARRERA 5 SBG SEGUROS","ACB326444","Cr 5 # 7- 47","Santander","6.313669,-73.949677","N"
"EFECTY CALLE 5","ACB112791","Cr 6 # 5-06","Santander","5.875576,-73.783153","N"
"EFECTY CARRERA 4","ACB112944","Cr 4 # 3-16","Boyaca","5.354129,-73.457471","N"
"EFECTY GAMARRA PARQUE PRINCIPAL","ACB121436","Cr 9 # 6-25","Cesar","8.321851,-73.741525","N"
"EFECTY CALLE DEL COMERCIO","ACB111767","Cl 6 # 4a-53","Cesar","8.320902,-73.744868","N"
"EFECTY RAQUIRA","ACB128774","Cr 3 2-110","Boyaca","5.537278,-73.632686","N"
"EFECTY SIMITI CALLE REAL","ACB166196","Cr 6 # 13a-09","Bolivar","7.957097,-73.946404","N"
"EFECTY SIMITI BARRIO PUPA","ACB324178","Cr 11 Barrio Pupa","Bolivar","7.957097,-73.946404","N"
"EFECTY CARRERA 4","ACB111800","Cl 4 # 4-32","Boyaca","5.366252,-73.521872","N"
"EFECTY CARRERA 4","ACB111822","Cr 4 # 2-86","Boyaca","5.322488,-73.49101","N"
"EFECTY","ACB358333","Cra 58  73  38","Santander","6.531828,-74.072895","N"
"EFECTY","ACB356166","Cra 9  8   45","Boyaca","5.698598,-73.765507","N"
"EFECTY","ACB351105","Cra 9  8   45","Boyaca","5.698598,-73.765507","N"
"EFECTY CENTRO CRA.9","ACB112900","Cr 9 # 6-08","Boyaca","5.69776,-73.765854","N"
"EFECTY","ACB357969","Corregimiento Tunja Sector","Narino","1.298791,-77.409268","N"
"EFECTY LA FLORIDA..","ACB175468","Cl 3 # 3-34","Narino","1.299045,-77.405641","N"
"EFECTY ISCUANDE CALLE DEL COMERCIO","ACB113066","Cl Comercio- Sta Barbara","Narino","1.280727,-77.419273","N"
"EFECTY MALU EL PEÑOL","ACB324190","Brr Puertas Del Sol","Narino","1.45398,-77.439133","N"
"EFECTY EL PEÑOL","ACB179110","Barrio Siloe Centro De El Peñol","Narino","1.45398,-77.439133","N"
"EFECTY BARRIO OBRERO","ACB112021","Cl 7 # 04-19","Narino","1.284817,-77.471293","N"
"EFECTY BARRIO. OBRERO","ACB274204","Cr 4 # 07-60 Brr Obrero","Narino","1.284611,-77.471295","N"
"EFECTY EXPRESS DIMONEX BARRIO GOLGOTA I","ACB273049","Cr 4 # 3-49","Narino","1.350693,-77.523871","N"
"EFECTY LINARES","ACB170726","Cr 5 # 4-29","Narino","1.350693,-77.523871","N"
"EFECTY ENVIOS Y CORRESPOND CENTRAL LAGOS","ACB277504","Cr 3 Casa 3 Barrio Brasilia","Narino","1.262895,-77.515157","N"
"CONEXRED","ACB307492","Carrera 5  Barrio Benavides Guerrero","Narino","1.492678,-77.521605","N"
"EFECTY SOTOMAYOR","ACB175457","Cl Bolivar Casa 487","Narino","1.494335,-77.521458","N"
"EFECTY SAMANIEGO AV SHUMACHER","ACB175491","Cl 7 4-01 Av Shumacher","Narino","1.336289,-77.59183","N"
"EFECTY ALTOS DE LA COLINA","ACB274040","Mz 40 Casa 11 Brr Altos De La Colina","Narino","1.226852,-77.295249","N"
"EFECTY","ACB351754","Carrera 42  16a  65","Narino","1.2238,-77.28925","N"
"EFECTY SECTOR HOSPITAL SAN PEDRO","ACB175424","Cl 16 # 37-07","Narino","1.221364,-77.287757","N"
"EFECTY AVENIDA DE LOS ESTUDIANTES","ACB175413","Cl 20 # 35-15 Local 2","Narino","1.225873,-77.282207","N"
"EFECTY UNIVERSIDAD MARIANA","ACB137255","Cl 18 # 34-45 B Maridiaz","Narino","1.223193,-77.283832","N"
"EFECTY SAN VICENTE JJ","ACB306293","Cr 34 # 7-12","Narino","1.215419,-77.291675","N"
"EFECTY VARIEDADES DOÑA AURA","ACB306491","Cr 36 # 11-19 Barrio La Castellana","Narino","1.216917,-77.289781","N"
"EFECTY CORAZON DE MARIA","ACB306523","Cl 5 # 33 -27 Br San Vicente","Narino","1.214289,-77.292801","N"
"MULTIPAGAS","ACB197545","Calle 11 #34-78","Narino","1.215824,-77.288864","N"
"EFECTY SAN IGNACIO CLUB VIRTUAL PUNTONET","ACB324695","Cr 32 # 15-26","Narino","1.218463,-77.284407","N"
"EFECTY BARRIO LA AURORA","ACB166019","Cl 13 # 32-55","Narino","1.216849,-77.286042","N"
"EFECTY","ACB307634","Manzana 17 Casa 2 Nueva Aranda","Narino","1.22914,-77.272582","N"
"EFECTY PASTO AVENIDA PANAMERICANA","ACB159761","Cl 2 # 33-03","Narino","1.210942,-77.292255","N"
"EFECTY PASTO SAN IGNACIO","ACB170715","Cr 32 # 10-29","Narino","1.214459,-77.287619","N"
"EFECTY EXPRESS EFECTY FARMACIA LA AURORA","ACB324772","Cl 10 # 30a- 24","Narino","1.214111,-77.287596","N"
"EFECTY DIMONEX TIENDA ANNY","ACB324794","Mz D Casa 28 Rincon De Pasto","Narino","1.23297,-77.268115","N"
"EFECTY CENTRO COMERCIAL BOMBONA","ACB133756","Cl 14 # 29-11 Lc 1","Narino","1.216742,-77.284335","N"
"EFECTY RECAUDOS Y SOLUCIONES LA CUADRAS","ACB306314","Cl 20 # 31-08","Narino","1.220807,-77.279479","N"
"EFECTY WEBXPRESS CAFE PARQUE INFANTIL","ACB307623","Cr 30 # 18-17","Narino","1.219378,-77.280803","N"
"EFECTY DROGUERIA DANNI","ACB324761","Cr 24 A # 4-06 Barrio San Jose Obrero","Narino","1.210194,-77.288331","N"
"EFECTY DIMONEX VALENTINA CHAVES","ACB302035","Mz 2 Casa 10 Barrio Tamasagra 1","Narino","1.204046,-77.29582","N"
"EFECTY PASTO CALLE19","ACB191857","Cl 19 # 27-33 Lc 3","Narino","1.217232,-77.279037","N"
"EFECTY CENT VARIEDADES Y PAPELERIA VARU","ACB307601","Cl 14 # 25-25","Narino","1.213537,-77.282482","N"
"EFECTY BARRIO CORAZON DE JESUS","ACB179121","Mz 18 Casa 8","Narino","1.228281,-77.266871","N"
"GIROS Y FINANZAS PASTO","ACB020467","Cr 26 # 17-12 L-128 Y 129 C.c El Liceo","Narino","1.215308,-77.279799","N"
"EXITO CENTRO PASTO","ACB066074","Calle 18 No 26  40 Local 206a","Narino","1.216022,-77.278988","N"
"EFECTY CENTRO CRA 24","ACB304389","Cr 24 # 13-36 Barrio Centro","Narino","1.212336,-77.282455","N"
"MULTIPAGAS","ACB196643","Calle 19 #25-77","Narino","1.215794,-77.278338","N"
"EFECTY DROGUERIA TAMASAGRA","ACB321681","Mz 5 Casa 18 Tamasagra Ii","Narino","1.201611,-77.295385","N"
"EFECTY PASTO CENTRO CALLE 20.","ACB169276","Cl 20 # 25-10","Narino","1.215792,-77.277349","N"
"EFECTY KAREN PAPELERIA Y VARIEDADES","ACB324783","Cr 24 # 16-54 Lc 205 Centro","Narino","1.213683,-77.279566","N"
"EFECTY CENTRO PLAZA NARIÑO","ACB272608","Cl 18 # 24-07","Narino","1.214108,-77.2787","N"
"ACCIONES Y VALORES OFICINA EXITO PASTO","ACB065314","Cr 22b 2 57 Lc 114 Exito Panamericana","Narino","1.207079,-77.286643","N"
"CONEXRED","ACB275634","Carrera 23  16  46 Barrio Centro","Narino","1.2126,-77.279609","N"
"EFECTY CENTRO DE FARMACIA LA 21","ACB277526","Cl 21 # 24-56 Local 1","Narino","1.215442,-77.276155","N"
"EFECTY BARRIO SUMATAMBO","ACB176591","Mz 15 Casa 1 Barrio Sumatambo","Narino","1.204289,-77.28888","N"
"EFECTY BARRIO TAMASAGRA I","ACB271498","Mz 30 Casa 9","Narino","1.20166,-77.292078","N"
"EFECTY BARRIO CARACHA PLUS","ACB321669","Cr 22b # 5-10","Narino","1.206771,-77.28548","N"
"EFECTY COMUNICACIONES SYCO","ACB324750","Cr 22 B # 11-23 Av Boyaca","Narino","1.208968,-77.282794","N"
"EFECTY FARMACRISTI","ACB302024","Mz 33 Casa 9 B.corazon De Jesus","Narino","1.222637,-77.267371","N"
"MULTIPAGAS","ACB196621","Carrera 22 #6-61","Narino","1.20679,-77.284413","N"
"EFECTY EMAS","ACB307612","Cr 24 # 24-23","Narino","1.216496,-77.273057","N"
"EFECTY MULTIPAG Y SERVI COMPLEJ BANCARIO","ACB277317","Cr 21b # 18-33","Narino","1.211944,-77.277563","N"
"EFECTY","ACB353097","Cr 24  26 54 Lc 205 Centro","Narino","1.215592,-77.270984","N"
"EFECTY PLAZA CARNAVAL","ACB122107","Cr 20 # 18 34","Narino","1.209818,-77.276377","N"
"EFECTY LAS AMERICAS","ACB116959","Cr 19 # 14-21","Narino","1.207584,-77.278748","N"
"EFECTY EXPRESS EFECTY VALLE DE ATRIZ","ACB324013","C.c. Valle De Atriz Lc 234","Narino","1.203767,-77.283091","N"
"CONEXRED","ACB307502","Carrera 19b  18  24","Narino","1.209498,-77.276353","N"
"EFECTY VARIEDADES DIOMY","ACB324749","Cl 19 # 18 40 Lc 3 Ed Portal Del Prado","Narino","1.208543,-77.27521","N"
