"name","orig_id","streetAddress","state","location","platinum"
"AyV PF TRANSITO CARTAGENA","ACB067657","Calle 46 No 2   16 Barrio Marbella","Bolivar","10.434993,-75.538729","N"
"EFECTY LAS PALMERAS MZ 48","ACB323759","Mz 48 Lt 37 Br Las Palmeras","Bolivar","10.400716,-75.472756","N"
"EFECTY OLAYA SECTOR ESTELA","ACB304268","Cl 32b # 69b- 36 Av Pedro Romero","Bolivar","10.40506,-75.479427","N"
"EFECTY","ACB323760","Br Las Palmeras Mz 8 Lt 1  Lc 1 01","Bolivar","10.401735,-75.472635","N"
"EFECTY C.C MALL PLAZA EL CASTILLO","ACB139037","C.c. Mall Plaza El Castillo Cr 13 Numero","Bolivar","10.44174,-75.525506","N"
"EFECTY SAN MARTIN CENTRO","ACB113329","Cr 15 # 5 A-50","Bolivar","9.746583,-74.814555","N"
"EFECTY POZON TRAV 72","ACB301331","Tv 72 Mz 47 Lot 13 Barrio Pozon","Bolivar","10.405846,-75.455701","N"
"EFECTY CRESPO","ACB078228","Cl 70 # 3-31","Bolivar","10.444842,-75.517774","N"
"EFECTY POZON CRA 88 MZ 105","ACB301342","Cr 88 Mz 105-18 Barrio El Pozon","Bolivar","10.409955,-75.455878","N"
"MULTIPAGAS","ACB199327","Calle 71 3-89  Aeropuerto Rafael Nuñez","Bolivar","10.446452,-75.516454","N"
"EFECTY POZON MZ 172","ACB302705","Cr 88 Mz 172 Lote 17 Piso 1","Bolivar","10.415463,-75.460856","N"
"EFECTY FLOR DELCAMPO","ACB304202","Mz 2a Lote 6 Apto 1 B Flor Del Campo","Bolivar","10.418333,-75.446613","N"
"EFECTY CORREGIMIENTO DEL VISO","ACB278484","Cruz Del Viso Km 48 Cr Troncal De Occi.","Bolivar","10.233044,-75.191485","N"
"EFECTY MALAGANA BOLIVAR","ACB120260","Cr 14 # 13 06","Bolivar","10.236995,-75.188475","N"
"MULTIPAGAS","ACB358630","Carrera 10  12 26 Local 5","Antioquia","7.003086,-76.267334","N"
"EFECTY DABEIBA PARQUE PRINCIPAL","ACB127410","Parque Principal Cl Juan Corral # 10-57","Antioquia","6.99732,-76.256825","N"
"EFECTY TENERIFE","ACB114319","Cr 4 # 6-97","Magdalena","9.900455,-74.861787","N"
"EFECTY SHOPPING CENTER 2","ACB300626","Cl 71 Cr 4 Br La Plazuela","Bolivar","10.477996,-75.493649","N"
"EFECTY SAN JOSE OFICINA TELECOM","ACB113868","Cl San Jose Contiguo Al Hospital","Bolivar","8.569875,-74.556441","N"
"EFECTY LA TRONCAL VIA 14","ACB131271","Via 14 # 14-03 Loc 2","Magdalena","9.791988,-74.785834","N"
"EFECTY CENTRO PLAZA HOMBRE CAIMAN","ACB116663","Cl 10 # 14-87 Lc 3 Plato Magdalena","Magdalena","9.79107,-74.784976","N"
"BANCAMIA PLATO","ACB063455","Carrera 15 10 62","Magdalena","9.791814,-74.783887","N"
"EFECTY EXPRESS BARRIO EL PROGRESO CL 12","ACB305236","Cl 12 Cr 19 Esq","Magdalena","9.789867,-74.779975","N"
"EFECTY MAGDALENA","ACB111383","Cl 3 # 7-06","Magdalena","9.325308,-74.571619","N"
"EFECTY POLIDEPORTIVO","ACB176030","Cr 8 Cr 8-02","Magdalena","9.323131,-74.569588","N"
"EFECTY SECTOR LOS TUBOS","ACB156119","Sector Los Tubos Cr 8 # 11-21","Magdalena","9.323131,-74.569588","N"
"EFECTY PINILLOS - BOLIVAR","ACB121337","Cl 10 # 6 38","Bolivar","8.914265,-74.461381","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172520","Kr 10  9   23","Antioquia","7.111111,-75.551389","N"
"EFECTY VILLANUEVA","ACB153996","Barrio Cl Grande Cl 14 # 13-10","Bolivar","10.443333,-75.276199","N"
"EFECTY URAMITA TIENDA DEPORTIVA","ACB155338","Cl 20 # 17-14","Antioquia","6.89844,-76.174162","N"
"CONEXRED","ACB196203","Mz 1 Ca 16 Brr Ciudadela Comfenalco","Tolima","7.608168,-74.851123","N"
"EFECTY SAN ESTANISLAO CL 26","ACB155206","Cl 26 16-106 Ap 1","Bolivar","10.39725,-75.147604","N"
"EFECTY PEDRAZA CALLE 4 **","ACB133152","Cl 4 7-00 Esq","Magdalena","10.187995,-74.914705","N"
"EFECTY PIJIÑO FRENTE A LA POLICIA","ACB129720","Cl 10 6 A-27","Magdalena","9.332531,-74.455162","N"
"AYV PF MOMPOS","ACB067558","Calle 18 N 1   26 Centro","Bolivar","9.239205,-74.428026","N"
"EFECTY MOMPOX CRA 3","ACB137530","Cr 3 # 20-86","Bolivar","9.243432,-74.426891","N"
"EFECTY PLAZA DE LA CONCEPCION","ACB120413","Cl 18 # 1b 03","Bolivar","9.241105,-74.424062","N"
"EFECTY CR 3 TRES CRUCES CL DE ATRAS","ACB159574","Cr 3 # 14-150","Bolivar","9.23695,-74.422893","N"
"EFECTY BARRIO LA CRUZ","ACB194926","Barrio La Cruz Cr 2 N 10-37","Bolivar","9.232201,-74.417727","N"
"EFECTY CLEMENCIA","ACB169441","Cr 11 # 45-46 Plaza Principal","Bolivar","10.562681,-75.329109","N"
"EFECTY EL BAGRE CALLE DEL COMERCIO","ACB154492","Cr 48 # 57-15","Antioquia","7.603603,-74.810548","N"
"EFECTY EL BAGRE BARRIO PROVIVIENDA","ACB122383","Cl 53 # 47-00 Frente A La Flota Nordeste","Antioquia","7.600849,-74.80983","N"
"EFECTY PUERTO CLAVER EL BAGRE","ACB163434","Puerto Claver Cl El Sucre","Antioquia","7.601303,-74.805289","N"
"EFECTY BR 20 DE JULIO","ACB306567","Cl 48d # 41- 02","Antioquia","7.601303,-74.805289","N"
"EFECTY PRINCIPAL LICEO","ACB115903","Mz A Lote 19","Antioquia","7.597643,-74.805621","N"
"EFECTY SAN CRISTOBAL","ACB176140","Cl Las Flores Cr 5 # 19-05","Bolivar","10.393808,-75.063269","N"
"EFECTY CALAMAR CALLE 19","ACB122657","Cl 19 # 4-82","Bolivar","10.254966,-74.91404","N"
"EFECTY CALLE CORDOBA","ACB155361","Cl Cordoba N 41-19","Antioquia","7.486818,-74.867258","N"
"EFECTY SANTA LUCIA CL 5","ACB131831","Cl 5 # 8-53","Atlantico","10.322746,-74.961223","N"
"EFECTY SANTA CATALINA","ACB176261","Cl De La Iglesia # 16-60 Apto 2","Bolivar","10.605089,-75.287593","N"
"EFECTY","ACB307029","Cl 5  7   59","Magdalena","9.236518,-74.353114","N"
"CONEXRED","ACB279980","Calle 5 14 5 Barrio Centro","Magdalena","9.236668,-74.352983","N"
"EFECTY FRENTE A LA ALCALDIA MAGDALENA","ACB113297","Cl 5 # 3-92","Magdalena","9.236495,-74.35294","N"
"EFECTY CORREGIMIENTO VILLA ROSA","ACB324958","Cl 10# 8a 71","Atlantico","10.493694,-75.126174","N"
"EFECTY REPELON CALLE 8","ACB153369","Cl 8 # 10-169","Atlantico","10.495265,-75.128004","N"
"EFECTY DIMONEX SAN SEBASTIAN BUENAVISTA","ACB308712","Cl 6 # 4 20","Magdalena","9.236871,-74.352331","N"
"EFECTY DIMONEX REPELON","ACB171431","Cl 8 # 9 102","Atlantico","10.494955,-75.125779","N"
"EFECTY CALLE 7","ACB112681","Cl 7 # 7-32","Atlantico","10.495307,-75.122619","N"
"EFECTY FRONTINO","ACB112296","Parque Principal","Antioquia","6.773198,-76.130512","N"
"CONEXRED","ACB273281","Carrera 10  4 22 Barrio Centro","Atlantico","10.331623,-74.880804","N"
"EFECTY SUAN CLLE 9","ACB126563","Cl 4 # 10-42","Atlantico","10.331654,-74.880597","N"
"EFECTY CRA 2","ACB113330","Cr 2 2-48","Magdalena","10.327836,-74.870972","N"
"EFECTY CALLE PRINCIPAL","ACB322736","Cl 5 # 8-51 Cl Principal","Magdalena","10.027108,-74.625429","N"
"EFECTY EXPRESS DIMONEX FRENT A IGLESIA","ACB304718","Cl 5 # 9-32 Entre Cr 15 Y 16","Magdalena","10.0258,-74.624165","N"
"EFECTY CENTRO SERVIENTREGA","ACB110997","Cr 20 # 21-02","Antioquia","6.963478,-75.418141","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172883","Cl 19    19   25","Antioquia","6.963056,-75.416389","N"
"AYV PF YARUMAL","ACB067305","Calle 2a No 1 70","Antioquia","6.962256,-75.416478","N"
"EFECTY YARUMAL MAS Y MAS","ACB117862","Cl 18 # 22-31","Antioquia","6.960652,-75.417378","N"
"EFECTY CARRERA BOLIVAR","ACB119215","Cr Bolivar # 27-17","Antioquia","6.748746,-76.024576","N"
"EFECTY CARRERA 5.","ACB322219","Cr 5 13-67","Magdalena","10.169509,-74.717733","N"
"EFECTY MANATI IGLESIA","ACB156779","Cr 5 # 7-05","Atlantico","10.445385,-74.959218","N"
"EFECTY CALLE 8","ACB120468","Cl 8 # 8-16 Lc 1","Atlantico","10.448594,-74.959537","N"
"CONEXRED","ACB273313","Carrera 6  5 B 47 Barrio Centro","Atlantico","10.446894,-74.957118","N"
"EFECTY MANATI INMACULADA","ACB154766","Cl 7 # 9-123","Atlantico","10.450787,-74.958814","N"
"EFECTY","ACB353185","Calle 9 No  7 155","Atlantico","10.379317,-74.881729","N"
"EFECTY CALLE 9","ACB112450","Cl 9 # 7-155","Atlantico","10.380265,-74.880756","N"
"EFECTY LURUACO FRENTE ESTACION DE POLICA","ACB166008","Cr 20 # 17-35","Atlantico","10.610417,-75.143643","N"
"CONEXRED","ACB199404","Cr 20 18 142","Atlantico","10.610129,-75.142145","N"
"EFECTY LURUACO-CORDIALIDAD","ACB115970","Cr 20 # 19-183","Atlantico","10.609349,-75.140431","N"
"CONEXRED","ACB309384","Carrera 11 10 81","Antioquia","6.979857,-75.296955","N"
"EFECTY PARQUE PRINCIPAL","ACB113725","Parque Principal # 28-27","Antioquia","7.075595,-75.148261","N"
"EFECTY","ACB353240","Calle 5  2 47","Atlantico","10.439236,-74.911845","N"
"EFECTY CENTRO","ACB121173","Cl 12 # 13-08","Atlantico","10.456419,-74.880322","N"
"EFECTY CALLE 15 CON 16","ACB320965","Cl 15 # 16-67","Atlantico","10.459719,-74.881346","N"
"EFECTY CORREGIMIENTO DE LEÑA","ACB274743","Cl 5 # 6 29","Atlantico","10.459676,-74.880969","N"
"EFECTY CORREGIMIENTO CARRETO","ACB324936","Cl 5 # 2 47","Atlantico","10.460721,-74.87922","N"
"EFECTY CENTRO","ACB117213","Cr 7 3-96","Magdalena","9.80048,-74.393736","N"
"EFECTY ANGOSTURA CALLE REAL","ACB179824","Cr 10 # 9-85","Antioquia","6.88516,-75.33539","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172728","Cl 8  10   39","Antioquia","6.6775,-75.811389","N"
"EFECTY CENTRO CALLE 5.","ACB190757","Cl 5 # 6 37","Magdalena","10.488252,-74.795565","N"
"EFECTY LA PLAZA","ACB323078","Cl 3 # 2-62","Atlantico","10.609513,-74.926964","N"
"EFECTY PIOJO SURTIMAX","ACB324981","Cl 10 # 9 B-45","Atlantico","10.749311,-75.107315","N"
"EFECTY","ACB351820","Casa 54 Calle Principal Tangua","Narino","10.9455,-77.39424","N"
"EFECTY HOSPITAL SABANALRGA CALLE 23","ACB324145","Cl 23 # 10-92","Atlantico","10.625004,-74.924561","N"
"CONEXRED","ACB300055","Carrera 98 B 25 130 Centro Comercial La","Valle Del Cauca","10.623973,-74.920461","N"
"EFECTY CALLE 18 SABANALARGA","ACB323353","Cl 18 # 9-15","Atlantico","10.624064,-74.919791","N"
"EFECTY","ACB308756","Calle 18  9 15 Local 1","Atlantico","10.624191,-74.919757","N"
"EFECTY CR 21 CON 31 EVARISTO SOURDIS","ACB322857","Cr 21 # 32 35","Atlantico","10.635327,-74.93296","N"
"EFECTY CORREGIMIENTO ARROYO DE PIEDRA","ACB168604","Cr 1 5-50 Correg Arroyo De Piedra","Atlantico","10.627517,-74.92198","N"
"EFECTY ATLANTICO CORDIALIDAD","ACB116630","Carretera Cordialidad # 226-60","Atlantico","10.627848,-74.92198","N"
"EFECTY CORREGIMIENTO CASCAJAL","ACB304213","Cl 13 Con Cr 13 # 13-50","Atlantico","10.624265,-74.917499","N"
"CONEXRED","ACB279847","Calle 14 11 17 Barrio Villa Carmen","Atlantico","10.625712,-74.917494","N"
"EFECTY ATLANTICO PRINCIPAL","ACB111107","Cl 18 # 16-150","Atlantico","10.630168,-74.918846","N"
"GIROS Y FINANZAS C.C. LA CASONA PLAZA","ACB025286","Cl 21 # 19-04 L 8-9","Atlantico","10.632363,-74.920233","N"
"EFECTY GUADALUPE CR 50","ACB114023","Cr 50 # 51-29","Antioquia","6.815427,-75.240548","N"
"EFECTY TELECOMUNICACIONES ANTIOQUIA","ACB113264","Cr 22 # 19-80 Bajos Hotel Riachon","Antioquia","6.90753,-75.076134","N"
"EFECTY SAN MARTIN CRA 24","ACB277911","Cr 24 N 19-54","Bolivar","8.935517,-74.037189","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172827","Kr  10  9   79","Antioquia","6.556944,-75.827778","N"
"EFECTY","ACB322846","Calle 7  4 20","Atlantico","10.62676,-74.829191","N"
"CONEXRED","ACB320163","Carrera 5  6  61","Magdalena","9.847749,-74.237344","N"
"EFECTY EL DIFICIL - CENTRO","ACB111118","Cl 4 # 6-06","Magdalena","9.846985,-74.236789","N"
"EFECTY SECTOR LA GRAN VIA","ACB119787","Dg 7 # 5 -16 Local 4 Sector 3 Esquinas","Magdalena","9.850277,-74.236793","N"
"AYV PF SANTA ROSA DE OSOS","ACB066359","Carrera 31 No 30   51 Supermercado 3","Antioquia","6.649434,-75.46145","N"
"EFECTY CALDAS CRA.29","ACB114539","Cr 29 # 30 B-24","Antioquia","6.6491,-75.460205","N"
"EFECTY","ACB358508","Cr 7d  29 11 Brr Ciudad Blanca","Antioquia","6.648652,-75.460898","N"
"CONEXRED","ACB303982","Carrera 30 29 22","Norte De Santander","6.647659,-75.459929","N"
"EFECTY MERCADO CRA.11","ACB119183","Cl 10 # 9-38","Magdalena","10.4634,-74.621781","N"
"EFECTY UNIDAD MOVIL ANTIOQUIA","ACB127047","Cr 48 # 78-19","Antioquia","6.646759,-75.460094","N"
"EFECTY EXPRESS DIMONEX JUAN DE ACOSTA","ACB309296","Cl 7 14-41","Atlantico","10.828022,-75.041544","N"
"EFECTY SERVIENTREGA","ACB115387","Cl Caldas # 30-35","Antioquia","6.644908,-75.460413","N"
"EFECTY CENTRO","ACB115716","Cr 14 # 7-20","Magdalena","10.46559,-74.618664","N"
"EFECTY LA PLAZA FRENTE A LA ALCALDIA","ACB124132","Cl 7 # 3-05","Atlantico","10.82998,-75.031472","N"
"EFECTY CAROLINA DEL PRINCIPE","ACB114034","Cl 50 # 48-80","Antioquia","6.723866,-75.280801","N"
"EFECTY VAIVEN PRINCIPAL","ACB276613","Cl 7 # 1d 160","Atlantico","10.830488,-75.029904","N"
"BANCAMIA ELBANCO","ACB062146","Cl 11 No 2a 61","Magdalena","8.991452,-73.973929","N"
"EFECTY","ACB128400","Calle 7 6 56 Centro","Magdalena","8.99453,-73.971594","N"
"AYV PF BANCO MAGDALENA","ACB066986","Calle 7 No 4   33 Lc 3","Magdalena","8.993488,-73.971292","N"
"EFECTY FRENTE A LA CENTRAL DE POLICIA","ACB120842","Cr 17 # 17-31","Atlantico","10.639752,-74.752419","N"
"MULTIPAGAS","ACB307535","Calle 10  # 10 42","Antioquia","6.501857,-75.742537","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172850","Cl 9  9   5","Antioquia","6.500556,-75.742222","N"
"EFECTY TECNOSERVICIOS P Y P","ACB151059","Cr 10 # 8-46","Antioquia","6.499806,-75.742958","N"
"EFECTY BARANOA CRA 19 CON 23","ACB120105","Cr 19 # 23-061","Atlantico","10.790431,-74.91508","N"
"EFECTY CAMPECHE PLAZA","ACB322835","Cl 6 # 13-09","Atlantico","10.793824,-74.918597","N"
"CONEXRED","ACB303630","Calle 22 19a30","Atlantico","10.792443,-74.914659","N"
"EFECTY CENTRO CALLE 15","ACB111756","Cl 17 # 17 A-41 Centro","Atlantico","10.796308,-74.915846","N"
"EFECTY BARRIO LA LIBERTAD","ACB277834","Barrio La Libertad Cl 5 N 9 -84","Bolivar","8.990256,-73.950316","N"
"EFECTY CALLE PRINCIPAL","ACB121085","Cl 5 # 9 76","Bolivar","8.990247,-73.950287","N"
"EFECTY CORREGIMIENTO PEÑONCITO","ACB277856","Correg Peñoncito Cl 8 N 5-44","Bolivar","8.989055,-73.949137","N"
"EFECTY BARANOA CALLE 15","ACB190076","Cl 15 # 19-08","Atlantico","10.797544,-74.914688","N"
"EFECTY ENTRERRIOS COPYNET","ACB194773","Cr 12 N 9-33","Antioquia","6.566529,-75.517101","N"
"EFECTY CRA 19 CON LA 9 BARANOA","ACB324992","Cr 19 # 9-555","Atlantico","10.805914,-74.915507","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172849","Kr  49  49 64 70","Antioquia","7.081111,-74.700278","N"
"CONEXRED","ACB275722","Calle 50  48  90 Barrio Centro","Antioquia","7.081219,-74.700134","N"
"CONEXRED","ACB275733","Carrera 49  49  14 Barrio Centro","Antioquia","7.080455,-74.700454","N"
"EFECTY SEGOVIA CRA 52 A","ACB194322","Cr 52 A 46-150","Antioquia","7.075184,-74.701943","N"
"EFECTY DIMONEX POLONUEVO CL 3 CON LA 4","ACB276680","Cl 3 N. 4-56","Atlantico","10.774539,-74.857145","N"
"EFECTY POLONUEVO CENTRO","ACB123207","Cl 3 # 9 34","Atlantico","10.777368,-74.856303","N"
"EFECTY TUBARA CALLE 5","ACB325014","Cl 5 # 3-72","Atlantico","10.872762,-74.977334","N"
"EFECTY ZONA PLAY GOMEZ PLATA","ACB163764","Cr 50 Norte 51-58","Antioquia","6.681966,-75.219076","N"
"EFECTY TUBARA CALLE 3","ACB308778","Cl 3 # 2-27","Atlantico","10.87424,-74.974982","N"
"EFECTY CENTRO CRA.5","ACB114485","Cr 5 6-48","Magdalena","10.030859,-74.21559","N"
"EFECTY FRENTE A GASOLINERA CAMPERUCHO","ACB190461","Cl 7 # 6 84 Loc 1","Cesar","9.49588,-73.978666","N"
"EFECTY CARRERA 3","ACB278604","Cr 3 Cl 5 Y 6","Magdalena","10.699951,-74.716327","N"
"EFECTY REMEDIOS PLAZA PRINCIPAL","ACB113660","Cl 10 # 10-06","Antioquia","7.02826,-74.693735","N"
"EFECTY REMEDIOS VEREDA CARRIZAL","ACB308493","Correg Carrizal","Antioquia","7.027713,-74.692965","N"
"EFECTY LA CRUZADA FOTOC Y PAPELERIA YULI","ACB162301","Correg La Cruzada","Antioquia","7.027713,-74.692965","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172795","Kr  11   18   132 Ed  La Alcaldia","Antioquia","6.4425,-75.727778","N"
"EFECTY MITA CARRETERA ORIENTAL","ACB123043","Cl 11 # 4 A-196","Atlantico","10.743078,-74.755422","N"
"EFECTY SECTOR POLIDEPORTIVO","ACB164183","Cl 12 # 9-43 Av Betania","Bolivar","7.96427,-74.052169","N"
"EFECTY DIMONEX PALMAR CALLE 5.","ACB304565","Cl 5 5-71","Atlantico","10.743354,-74.750512","N"
"EFECTY SANTO TOMAS CLL 8","ACB126189","Cl 8 # 11-104","Atlantico","10.760148,-74.755734","N"
"EFECTY SANTO TOMAS CARRERA 11","ACB122251","Cl 13 # 9 A-80 Lc 1","Atlantico","10.77659,-74.760477","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172816","Cl 50  49 B 14","Antioquia","6.462222,-75.555833","N"
"EFECTY SABANAGRANDE KRA 7","ACB151400","Cr 7 # 16-95","Atlantico","10.789518,-74.763108","N"
"EFECTY CRA 7 CON LA 10 SABANAGRANDE","ACB324123","Cr 7 10-48","Atlantico","10.789177,-74.757401","N"
"EFECTY RUMBAHABANA SABANAGRANDE","ACB324970","Cl 11 # 10-29","Atlantico","10.790631,-74.757863","N"
"EFECTY EXPRESS BRR SAN FRANCISCO CR 16","ACB305489","Cr 16 # 7 75","Atlantico","10.794084,-74.753945","N"
"EFECTY BARRIO LOS CARRUAJES","ACB278099","Cr 15 3d-08","Atlantico","10.892471,-74.877617","N"
"EFECTY URRAO PARQUE DOS","ACB179385","Cl 29 30-03 Parque","Antioquia","6.316558,-76.133977","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172872","Kr 30  28   69","Antioquia","6.316389,-76.133889","N"
"EFECTY PRINCIPAL","ACB115639","Cl 10 # 19-67 Local 1","Atlantico","10.899403,-74.884841","N"
"EFECTY DIMONEX GALAPA","ACB278439","Cr 24 # 12-02","Atlantico","10.906347,-74.884094","N"
"EFECTY","ACB355495","Cra 4b 56 3","Atlantico","10.90645,-74.877954","N"
"EFECTY VILLA OLIMPICA CRA 56","ACB324574","Cr 4b 56 3","Atlantico","10.917925,-74.884672","N"
"EFECTY EXPRESS DIMONEX GALAPA MUND FELIZ","ACB305313","Cr 38 # 13 27","Atlantico","10.917925,-74.884672","N"
"EFECTY VILLA OLIMPICA CRA 58","ACB278077","Cr 58 # 3-66","Atlantico","10.917925,-74.884672","N"
"EFECTY RIO VIEJO PRINCIPAL","ACB304796","Barrio Av Pablo Sexto","Bolivar","8.588566,-73.840259","N"
"EFECTY BARRIO LA ESPERANZA","ACB306589","Cr 1c Sur # 11h-58","Atlantico","10.849743,-74.786216","N"
"EFECTY LA LUNA MALAMBO","ACB278495","Cl 4 A5 # 5 Sur 03","Atlantico","10.842919,-74.772341","N"
"EFECTY DONMATIAS CALLE 29","ACB279605","Cl 29 # 28-22","Antioquia","6.48656,-75.393737","N"
"REDY DON MATIAS","ACB362952","Calle 29 No 29   05 Parque Ppal","Antioquia","6.486109,-75.394291","N"
"AyV REDY DON MATIAS","ACB067327","Calle 29 No 29   05 Parque Ppal","Antioquia","6.486045,-75.394165","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172618","Cl 29  28   31","Antioquia","6.486111,-75.393611","N"
"EFECTY BELLAVISTA CR1D CON LA 10 MALAMBO","ACB325003","Cr 1d #10-03","Atlantico","10.851301,-74.778076","N"
"EFECTY BARRIO EL TESORO MALAMBO","ACB278505","Cr 1d Cl 4 A # 03-11","Atlantico","10.848984,-74.772047","N"
"EFECTY REGIDOR","ACB123702","Cl 6 # 4-53 Barrio Nuevo Milenio","Bolivar","8.662512,-73.823768","N"
"EFECTY CLL 3 CON LA 6","ACB115695","Cl 3 # 6-22","Atlantico","10.988895,-74.957705","N"
"EFECTY BARRIO EL PRADITO","ACB118016","Cr 7a # 10b-06","Atlantico","10.85715,-74.775264","N"
"EFECTY VILLA OLIMPICA","ACB325047","Cl 9 # 61-100","Atlantico","10.926573,-74.865787","N"
"EFECTY EXPRESS CR 10 CON LA 11A PTO COLO","ACB304608","Cr 10 # 11a-46","Atlantico","10.987774,-74.95146","N"
"EFECTY ENTRADA TAMALAMEQUE","ACB191406","Av 9 B # 9-16","Cesar","8.861931,-73.810756","N"
"EFECTY TAMALAMEQUE CL CENTRO CL 5","ACB127212","Cl 5 # 8-14 Local 2","Cesar","8.861931,-73.810756","N"
"EFECTY TAMALAMEQUE","ACB121766","Cl 4 # 5 -27","Cesar","8.861931,-73.810756","N"
"EFECTY SALGAR VIA PRINCIPAL","ACB154436","Cr 10 # 6-31","Atlantico","10.990041,-74.953822","N"
"EFECTY CACOM 3","ACB278516","Av 30 # 12-1000 Base Aerea Cacom 3","Atlantico","10.880113,-74.801331","N"
"EFECTY CORREGIMIENTO DE CARACOLI","ACB308767","Cl 10 # 10 -85","Atlantico","10.859356,-74.774222","N"
"EFECTY BARRIO SAN CARLOS","ACB131194","Cr 10d 8-35","Atlantico","10.989628,-74.951721","N"
"EFECTY CENTRO","ACB114924","Cl 10 # 13 69 Lc 2","Atlantico","10.86098,-74.773837","N"
"MULTIPAGAS","ACB197710","Cra 17 9-35","Atlantico","10.86246,-74.773287","N"
"AYV PF CENTRAL DE ABASTO","ACB065819","Km 4 Prolongacion Av Murillo Sur 1  300","Atlantico","10.887985,-74.803212","N"
"CONEXRED","ACB309867","Sector Santa Isabel Barrio Santa Isabel","Atlantico","10.88954,-74.803872","N"
"EFECTY EL CONCORD CARRERA 28","ACB119392","Cl 25c # 28-06","Atlantico","10.872665,-74.781527","N"
"EFECTY CONCORDE","ACB169506","Cl 22 # 28a 06","Atlantico","10.872093,-74.778475","N"
"EFECTY ENTRADA BARRIO EL CONCORDE","ACB174247","Cr 27 # 10 26a","Atlantico","10.86978,-74.771882","N"
"EFECTY PRADOMAR","ACB304763","Cr 18 # 1e-212 Local 3","Atlantico","11.002658,-74.951381","N"
"EFECTY MANANTIAL CRA 13 CON 68","ACB305687","Cr 13 68 127","Atlantico","10.906177,-74.806814","N"
"EFECTY VILLA KARLA CRA 4E","ACB323803","Cr 4e 57- 13","Atlantico","10.896928,-74.794408","N"
"EFECTY CALLE 2","ACB112779","Cl 2 # 4-78","Cesar","8.617328,-73.803804","N"
"EFECTY RESERVA DE LOS ALMENDROS","ACB172256","Cl 80a 15a 04","Atlantico","10.915263,-74.817679","N"
"EFECTY TERRANOVA DOS","ACB164006","Cl 64 A # 9-128","Atlantico","10.903182,-74.801518","N"
"EFECTY NUEVO MILENIO","ACB322055","Cl 65 # 12-16","Atlantico","10.903851,-74.801854","N"
"EFECTY EXPRESS LOS ALMENDROS CL 83","ACB305731","Cl 83 # 18 21","Atlantico","10.918083,-74.819635","N"
"OF NUESTRO ATLANTICO","ACB065842","Calle 63 No 13  71 Local 1036","Atlantico","10.905517,-74.802236","N"
"REDY NUESTRO SOLEDAD","ACB363403","Calle 63   Cra 13 Cc Nuestro Lc 1065 4","Atlantico","10.905114,-74.801491","N"
"EFECTY DOÑA MANUELA","ACB302617","Cl 56 # 5c-15","Atlantico","10.899219,-74.792347","N"
"EFECTY ALTO DE LOS ALMENDROS CALLE 78","ACB322033","Cl 78 C2 # 14a-5","Atlantico","10.915753,-74.813847","N"
"EFECTY VILLA CAMPESTRE CLL 3A","ACB321845","Cl 3 A # 25-203","Atlantico","11.010197,-74.94597","N"
"EFECTY EXPRESS DIMONEX EBEJICO","ACB195774","Cr 17 N 20-15","Antioquia","6.326498,-75.767505","N"
"EFECTY LECHAMP CENTRO COMERCIAL","ACB154250","Cr 30 # 1-1841","Atlantico","11.009609,-74.943973","N"
"EFECTY EBEJICO CALLE 18","ACB113891","Cl 18 # 18-23","Antioquia","6.326092,-75.76801","N"
