"name","orig_id","streetAddress","state","location","platinum"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172564","Kr  20  18   05","Antioquia","6.538333,-75.088889","N"
"EFECTY CALLE BOLIVAR CISNEROS.","ACB308482","Cl Bolivar Contiguo A La Casa Cural","Antioquia","6.5392,-75.086885","N"
"AyV MEGATIENDAS CC UNICO","ACB067581","Calle 74 No 38d - 113","Atlantico","10.989195,-74.812515","N"
"REDY UNICO B QUILLA","ACB363382","Calle 74 No 38d   113 Lc B03","Atlantico","10.989105,-74.812073","N"
"EFECTY","ACB355198","Clle 91 01 Su  21","Atlantico","10.959051,-74.770442","N"
"EFECTY BARRIO LUCERO","ACB134021","Cr 33 # 52-18","Atlantico","10.97719,-74.793831","N"
"EFECTY BELLO BARRIO LAS VEGAS","ACB272455","Dg 44 # 37c-19","Antioquia","6.330999,-75.543133","N"
"CONEXRED","ACB199240","Cr 26   15 27 Brr La Luz","Atlantico","10.963461,-74.774242","N"
"EFECTY CRA 43 CON 84","ACB300923","Cr 43 84-222","Atlantico","10.999124,-74.821821","N"
"EFECTY BARRIO LAS DELICIAS","ACB326895","Cl 69d # 41 03 Loc 02","Atlantico","10.987404,-74.804742","N"
"EFECTY","ACB355242","Calle 69d 41 03 Loc 02","Atlantico","10.986911,-74.803957","N"
"EFECTY LUCERO CRA 35","ACB323793","Cr 35 # 50 82","Atlantico","10.978031,-74.791633","N"
"EFECTY BARRIO RECREO","ACB117015","Cr 38 # 61-05 Local 3","Atlantico","10.983629,-74.799052","N"
"ACCIONES Y VALORES SAO 93","ACB060243","Cl 93 Kr 46 Esquina","Atlantico","11.004177,-74.82701","N"
"EFECTY REBOLO CRA 29","ACB279045","Cr 29 # 17 -1 Loc 03","Atlantico","10.965874,-74.775239","N"
"EFECTY FRENTE A LA CLINICA ASUNCION","ACB305160","Cl 71 # 41b-27","Atlantico","10.989824,-74.807183","N"
"EFECTY OLIMPICA CALLE 73","ACB126859","Cl 73 # 41d Esquina","Atlantico","10.991099,-74.808045","N"
"EFECTY","ACB351918","Calle 45  33 116","Atlantico","10.976168,-74.787919","N"
"MULTIPAGAS","ACB197732","Cra 37 30-15","Atlantico","10.970676,-74.78035","N"
"AYV PF OLAYA HERRERA","ACB064984","Cr 46  92 30 Lc 1","Atlantico","11.004627,-74.826315","N"
"EFECTY CALLE 72 CON 41C","ACB129764","Cl 72 # 41c -32 Local 1","Atlantico","10.991085,-74.80731","N"
"GIROS Y FINANZAS C.C. GRAN PLAZA DEL SOL","ACB025594","Cr 32 # 30-132 L-210","Atlantico","10.970892,-74.780011","N"
"AYV SUPERGIROS BQUILLA Z2 CDA CARI","ACB067778","Calle 72 41b  147","Atlantico","10.991407,-74.80746","N"
"EFECTY PETROMIL CRA 32 CALLE 30","ACB170386","Cl 30 N ° 32 32","Atlantico","10.970917,-74.779839","N"
"EFECTY","ACB355451","Cl 34  55   67","Antioquia","6.321639,-75.560763","N"
"EFECTY OBRERO ELECTRO VIRTUAL CL 34","ACB324530","Cl 34 # 55-67","Antioquia","6.321502,-75.560724","N"
"EFECTY","ACB351929","Carrera 43 69f 57","Atlantico","10.990147,-74.804689","N"
"EFECTY LA TROJA METROCOMUNICACIO CL 74","ACB272916","Cl 74 # 43 67 Loc 6","Atlantico","10.993582,-74.808941","N"
"EFECTY COUNTRY CLUB VILLAS","ACB161883","Cr 27 # 6 54","Atlantico","10.964298,-74.769718","N"
"EFECTY BARRIO PORVENIR CRA 44 CON 79","ACB304817","Cr 44 # 76 174","Atlantico","10.996219,-74.812259","N"
"EFECTY CRA 46 CON CALLE 84","ACB326905","Cr 46 # 84-59 Local 1","Atlantico","11.00169,-74.819602","N"
"EFECTY OLIMPICA RECREO","ACB138904","Cl 61 # 41-100","Atlantico","10.985578,-74.797641","N"
"EFECTY","ACB355253","Cra 46 84 59 Local 1","Atlantico","11.001449,-74.81926","N"
"EFECTY COLEGIO COLON","ACB176052","Cl 54 # 41 03 Loc01","Atlantico","10.983127,-74.793495","N"
"EFECTY","ACB351172","Cra 76  20f  14","Antioquia","6.313164,-75.581312","N"
"EFECTY","ACB356232","Cra 76  20f  14","Antioquia","6.313164,-75.581312","N"
"EFECTY EDS CALLE 44 CON 36","ACB176832","Cl 44 # 36 36","Atlantico","10.97816,-74.786364","N"
"EFECTY BARRIO BOSTON 44 CON 68","ACB139488","Cr 44 # 67-37","Atlantico","10.989527,-74.801559","N"
"GIROS Y FINANZAS OLÍMPICA CALLE 82","ACB024559","Cr 46 # 82-54 Int. Olímpica","Atlantico","11.001206,-74.817195","N"
"ACCIONES Y VALORES PF OFICINA AV KENNEDY","ACB064896","Cl 72 45 66 Area Comun Cc La 72","Cundinamarca","10.993826,-74.805772","N"
"EFECTY CRA 46 CON 72","ACB320383","Cr 46 # 72-20","Atlantico","10.994615,-74.805886","N"
"EFECTY OPTICLASS CALLE 82","ACB174281","Cr 49c # 80 264 Loc 2","Atlantico","11.002057,-74.815628","N"
"EFECTY BOSTON CALLE 64 CON 44.","ACB172289","Cl 64 # 44 103","Atlantico","10.989856,-74.798818","N"
"EFECTY BOSTON CALLE 57","ACB128521","Cl 57 # 43-165 Lc 1 A","Atlantico","10.986826,-74.794433","N"
"EFECTY","ACB307227","Carrera 38 41   14","Atlantico","10.978885,-74.783633","N"
"ACCIONES Y VALORES OLIMPICA CL 72","ACB060232","Cr 47 72 31 Supertienda Olimpica Cl 72","Atlantico","10.995097,-74.805301","N"
"EFECTY CENTRO COMERCIAL PARQUE CENTRAL","ACB120336","Cr 43 # 50-12 Lc 1001","Atlantico","10.98399,-74.789883","N"
"EFECTY BARRIO PARIS PRINCIPAL LA 72","ACB168385","Cr 72 N 20 D 63","Antioquia","6.310969,-75.578743","N"
"A Y V EDIFICIO TORRES DE CALABRIA","ACB060397","Kr 51 No 84 184 Esquina Lc 103","Atlantico","11.005826,-74.819148","N"
"EFECTY CENTRO 38 CON 38","ACB117301","Cl 38# 38-15","Atlantico","10.978302,-74.781731","N"
"EFECTY ZONA INTERACTIVA LA GABRIELA","ACB305038","Cl 31# 44 24","Antioquia","6.319414,-75.55205","N"
"GIROS Y FINANZAS BUENAVISTA","ACB026023","Cl 98 # 52-115 L-eac-3a Sótano 1a","Atlantico","11.01276,-74.828097","N"
"GIROS Y FINANZAS C.C. VIVA","ACB025945","Cr 51b # 87-50 L-0-11","Atlantico","11.008196,-74.821708","N"
"A Y V EXITO BARRANQUILLA VIVA","ACB065479","Calle 51b 1e 110","Atlantico","11.008205,-74.821708","N"
"ACCIONES Y VALORES EXITO BUENAVISTA","ACB063433","Cl 98 Kr 52 Esquina Lc 108a","Atlantico","11.01294,-74.828027","N"
"EFECTY FRENTE A LA CENTRAL DE POLICIA","ACB114364","Cr 43 # 47-20","Atlantico","10.983382,-74.78765","N"
"EFECTY","ACB278231","Cra 58  25   04","Antioquia","6.315096,-75.563561","N"
"EFECTY","ACB351941","Cra 51b 87 50 Local 005","Atlantico","11.00835,-74.821017","N"
"A Y V PF OFICINA DANN CARLTON","ACB064917","Cl 98 52 115 Loc Jumbo Cc Buena Vista 2","Cundinamarca","11.013195,-74.827664","N"
"PAGAFÁCIL METRO BELLO","ACB065754","Kr 50 27 B 71 Lc 2022","Antioquia","6.316799,-75.55727","N"
"EFECTY","ACB155448","Cra 46 N  59 61 Loc 10","Atlantico","10.990213,-74.79551","N"
"EFECTY EXPRESS EFECTY CRA 38 CON 17","ACB320350","Cr 38 # 17-52","Atlantico","10.975759,-74.775888","N"
"EFECTY","ACB309230","Kr 43  43   98 Lc 10","Atlantico","10.982814,-74.785036","N"
"EFECTY PUNTO MOVIL  NORTE","ACB112582","Cl 76 # 49 C-26","Atlantico","11.000044,-74.808289","N"
"EFECTY SENA CRA 43 MULTILOTERIAS","ACB122800","Cr 43 # 43-98 Lc 10","Atlantico","10.982716,-74.784818","N"
"EFECTY BARRIO NUEVO BELLO","ACB304927","Cr 60 # 22-12 Int 201","Antioquia","6.311875,-75.569847","N"
"EFECTY CALLE 76","ACB071605","Cl 76 # 49c-26","Atlantico","11.000097,-74.808178","N"
"EFECTY CENTRO CALLE 36","ACB304444","Cr 40 # 36-7","Atlantico","10.979532,-74.780138","N"
"EFECTY AV. PASEO BOLIVAR","ACB077184","Cl 34 # 39-56","Atlantico","10.978571,-74.778662","N"
"EFECTY","ACB305818","Cra 55  99 51 Sotano 2","Atlantico","11.015071,-74.827741","N"
"EFECTY BELLO MALL MADERA","ACB194630","Cl 26 B 49-104 Local 107","Antioquia","6.315105,-75.557905","N"
"AYV PF BUENAVISTA BARRANQUILLA","ACB067251","Cra 55 No 99 51 Cc Mall Plaza Bu Vista","Atlantico","11.01515,-74.827585","N"
"EFECTY FRENTE AL INCA","ACB304961","Cl 57 # 46-56 Loc 1","Atlantico","10.990152,-74.793295","N"
"EFECTY CENTRO COMERCIAL GALERIA REAL","ACB320372","Cl 34 # 40-40 Local 124","Atlantico","10.979179,-74.77847","N"
"EFECTY CENTRO CRA 43","ACB154580","Cr 43 # 40-38","Atlantico","10.982149,-74.782236","N"
"BANCAMIA BARRANQUILLA","ACB061893","Calle 39 41 115","Atlantico","10.981572,-74.78143","N"
"EFECTY CALLE 30","ACB071694","Cl 30 # 40-28","Atlantico","10.977804,-74.776131","N"
"CONEXRED","ACB279935","Calle 112 A 76 C 19 Barrio Santander","Antioquia","6.309526,-75.572258","N"
"EFECTY CENTRO CRA 44","ACB320338","Cr 44 # 43 79 Loc 2","Atlantico","10.984143,-74.784094","N"
"EFECTY BARRIO SANTANDER","ACB179671","Cr 76 C # 112 A-02","Antioquia","6.309517,-75.572096","N"
"CONEXRED","ACB270662","Calle 42 43 146","Atlantico","10.98354,-74.783116","N"
"AYV PF CALLE 76","ACB065183","Carrera 51 No 75   121 Lc 2","Atlantico","11.000883,-74.806474","N"
"EFECTY","ACB355219","Carrera 43 36  27 Piso 1","Atlantico","10.981295,-74.779966","N"
"EFECTY","ACB355220","Carrera 43 36 27","Atlantico","10.981302,-74.779972","N"
"GIROS Y FINANZAS C.C. LOS ANGELES","ACB020423","Cr 43 # 35-38 L-67 Piso 1","Atlantico","10.981578,-74.780223","N"
"EFECTY CC TROPICAL CENTRO CRA 43","ACB326862","Cr 43 # 36-27 Piso 1","Atlantico","10.981561,-74.77988","N"
"EFECTY","ACB351930","Carrera 53 Calle 70 Esquina","Atlantico","10.997548,-74.801276","N"
"EFECTY SOCIEDAD PORTUARIA","ACB176843","Cl 4 # 30 259","Atlantico","10.970575,-74.765027","N"
"ACCIONES Y VALORES PF OFICINA CL 70","ACB064863","Carrera 53 70 9","Atlantico","10.997374,-74.800568","N"
"EFECTY C.C LOS ANGELES","ACB304170","Cr 43 # 35 38 Loc 54","Atlantico","10.981544,-74.779202","N"
"GIROS Y FINANZAS SAO 53","ACB020764","Cl 53 46-38 Int. Sao 53","Atlantico","10.989079,-74.789239","N"
"EFECTY CALLE 34 PASEO BOLIVAR","ACB190175","Cl 34 # 42 28","Atlantico","10.980714,-74.778054","N"
"EFECTY ALTO PRADO.","ACB300934","Cr 53 # 72 140","Atlantico","10.99939,-74.803122","N"
"AYV SUPERGIROS BQUILLA Z2 PLAZA DE","ACB067767","Carrera 56 98  65 Lt 54","Atlantico","11.015805,-74.825659","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172476","Barranquilla   Santa Marta","Atlantico","10.999722,-74.803333","N"
"A Y V PF OFICINA SAN NICOLAS","ACB065138","Cl 34 No 42  70 Esquina","Atlantico","10.980909,-74.77799","N"
"CONEXRED","ACB303960","Carrera 44 26  71","Antioquia","6.315033,-75.552344","N"
"EFECTY","ACB355231","Cra 44 39 47 Lo 3","Atlantico","10.983536,-74.781414","N"
"EFECTY CARRERA 44 CON 39","ACB326884","Cr 44 # 39-47 Lo 3","Atlantico","10.98352,-74.7811","N"
"A Y V PF OFICINA BARRANQUILLA","ACB064906","Cl 37 43 164 Local 124 C C Caldas","Atlantico","10.982986,-74.779946","N"
"EFECTY CENTRO CRA 43 CON 33","ACB323287","Cr 43 # 33-32","Atlantico","10.98121,-74.777558","N"
"MULTIPAGAS","ACB271773","Calle 53 46 192","Atlantico","10.989791,-74.789017","N"
"AYV CC BOULEVARD 54","ACB067206","Cra 54 No 74 147 Lc 101 102 Cc Boul 54","Atlantico","10.999857,-74.802619","N"
"CONEXRED","ACB309681","Calle 30 Carrera 42d Local 176","Atlantico","10.979785,-74.775631","N"
"EFECTY CENTRO COMERCIAL EL PASEO","ACB326873","Cl 34 #43-70 Local 162","Atlantico","10.981872,-74.777842","N"
"GIROS Y FINANZAS PRADO","ACB020083","Cr 54 # 72-80 L-23/24 Centro Ejecutivo I","Atlantico","10.99978,-74.801819","N"
"EFECTY FRENTE AL CENTRO CIVICO","ACB178735","Cl 40 # 44 93 Loc 10","Atlantico","10.984625,-74.781387","N"
"EFECTY CRA 46 OLAYA HERRERA","ACB122482","Cr 46 # 45-30 Local 107","Atlantico","10.987511,-74.78517","N"
"GIROS Y FINANZAS C.C. PORTAL DEL PRADO","ACB024526","Cl 53 Cr 50 Esq. L-236","Atlantico","10.99039,-74.788806","N"
"EFECTY C.C COLOMBIA LOCAL 17","ACB151169","Cl 34 # 43-129 Lc 17","Atlantico","10.982478,-74.777992","N"
"EFECTY COLISEO HUMBERTO PEREZ","ACB154744","Cr 54 # 55-45 Lc 2","Atlantico","10.992859,-74.791734","N"
"REDY VILLA COUNTRY","ACB363371","Calle 78 No 53   70 Piso 2","Atlantico","11.004203,-74.806788","N"
"A Y V PF OFICINA PASEO DE BOLIVAR","ACB064852","Cra 44 34 14 Lc 111 C C Bolivar Plaza","Atlantico","10.982962,-74.778029","N"
"ACCIONES Y VALORES CARULLA VILLA COUNTRY","ACB064939","Cl 78 No 53 70 Carulla Villa Country","Atlantico","11.004642,-74.807068","N"
"EFECTY EXPRESS EFECTY C.C. VILLA COUNTRY","ACB273687","Cl 78 53-70 Local 124","Atlantico","11.004601,-74.806995","N"
"EFECTY SERVIENTREGA PORTAL DEL PRADO","ACB077162","Cr 50 # 48-227 Local 116","Atlantico","10.990244,-74.786929","N"
"EFECTY CENTRO CARRERA 45 CON 40","ACB308833","Cl 37 # 45-17 Loc 8","Atlantico","10.984935,-74.77962","N"
"EFECTY MIAMI C.C. BARRANQUILLITA","ACB133800","Cr 42 D # 9-10 Lc 629 630 Y 631","Atlantico","10.980739,-74.773689","N"
"CONEXRED","ACB303597","Carrera 52 5015","Atlantico","10.991677,-74.787943","N"
"EFECTY BARRIO ABAJO","ACB172278","Cr 50 # 44 51","Atlantico","10.989518,-74.783672","N"
"EFECTY BARRIO EL PRADO CALLE 72","ACB300912","Cl 72 # 57 46 Loc 8","Atlantico","11.000823,-74.798818","N"
"EFECTY JUMBO CALLE 76","ACB154579","Cr 56 # 75-155","Atlantico","11.004108,-74.803035","N"
"MULTIPAGAS","ACB197622","Carrera 56 # 75-155","Atlantico","11.00411,-74.803","N"
"EFECTY PICACHITO CRA 85","ACB163708","Cr 85 A # 98-16","Antioquia","6.299564,-75.584806","N"
"EFECTY 12 OCTUBRE INTERMEDIA","ACB271520","Cr 78a # 101bb- 04","Antioquia","6.30056,-75.578846","N"
"EFECTY DIMONEX PEDREGAL CLL 104","ACB304532","Cl 104 # 74-32","Antioquia","6.301816,-75.572889","N"
"EFECTY","ACB356221","Calle 20d  43b   39","Antioquia","6.308035,-75.553967","N"
"EFECTY","ACB351161","Calle 20d  43b   39","Antioquia","6.308035,-75.553967","N"
"MULTIPAGAS","ACB197567","Carrera 74 # 104-04","Antioquia","6.301719,-75.572573","N"
"EFECTY BARRIO GRATAMIRA","ACB155536","Cr 67 N 105 A 18","Antioquia","6.303694,-75.566597","N"
"EFECTY PARQUE PRINCIPAL","ACB119754","Cl 16 # 17-14","Antioquia","6.473696,-75.164371","N"
"EFECTY EL PLAYON CL 123 MEDELLIN","ACB306655","Cl 123 # 51d -27 Int 101","Antioquia","6.306678,-75.555211","N"
"ACCIONES Y VALORES OLIMPICA CL","ACB060759","Cl 84 Con 67 Esquina","Atlantico","11.0142,-74.809691","N"
"EFECTY PARAISO CALLE 84","ACB176096","Cl 84 # 67 26 Loc 1","Atlantico","11.014183,-74.809276","N"
"EFECTY CENTRO COMERCIAL PLAZA NORTE","ACB304280","Cr 65 # 86-191 L 202b","Atlantico","11.018077,-74.814355","N"
"EFECTY 12 DE OCTUBRE CRA 80","ACB164709","Cr 80 N 98-14","Antioquia","6.296868,-75.580496","N"
"AYV REDY SAN CRISTOBAL","ACB067437","Calle 163 No 128   85","Antioquia","6.279224,-75.634477","N"
"REDY SAN CRISTOBAL","ACB363063","Calle 163 No 128   85","Antioquia","6.279224,-75.634477","N"
"EFECTY","ACB191219","Kr 50b  121   09","Antioquia","6.305203,-75.553114","N"
"EFECTY","ACB358289","Cra 27b  102c  136","Antioquia","6.305147,-75.553055","N"
"EFECTY OLIMPICA SAN CRISTOBAL","ACB133129","Cl 63 # 128-53","Antioquia","6.279085,-75.634244","N"
"EFECTY BARRIO ZAMORA SECTOR SANTA RITA","ACB302639","Cr 40a # 20e-21","Antioquia","6.307473,-75.545773","N"
"EFECTY CENTRO COMERCIAL VILLA CAROLINA","ACB300594","Cl 93 # 71 49 Local 105 B","Atlantico","11.020928,-74.816351","N"
"EFECTY VILLA TAREL","ACB151729","Cl 72 # 65-35","Atlantico","11.00489,-74.794269","N"
"EFECTY BARRIO LA ISLA CALLE 123 MED","ACB321416","Cl 123 # 49b-55","Antioquia","6.305218,-75.551261","N"
"EFECTY STA CRUZ BRR PABLO IV CR 50 MRD","ACB302541","Cr 50 A N 118-19","Antioquia","6.304023,-75.55308","N"
"EFECTY CALLE 77","ACB077007","Cl 77 # 66-18","Atlantico","11.009899,-74.799748","N"
"EFECTY EXPRESS EFECTY LA ESPERANZA","ACB278802","Cl 98 # 74 B-2","Antioquia","6.295797,-75.577556","N"
"EFECTY VILLA SOFIA GOMEZ G","ACB194454","Cr 92 B # 83-45","Antioquia","6.291153,-75.591375","N"
"EFECTY ROBLEDO LA MONTAÑA CALLE 65","ACB167065","Cl 65 N 105 A 125 Int 109","Antioquia","6.282296,-75.618136","N"
"EFECTY EXPRESS DIMONEX TERRITOR ROBLEDO","ACB177130","Cl 70 G N 95-66 Interior 991","Antioquia","6.287498,-75.599768","N"
"EFECTY","ACB351260","Carrera 63a  104   96","Antioquia","6.29957,-75.55963","N"
"EFECTY","ACB278813","Cra 91b 78a   6","Antioquia","6.287934,-75.592375","N"
"MULTIPAGAS","ACB271706","Carrera 43a 7s 170","Antioquia","6.293493,-75.574447","N"
"EFECTY IMPRESS.COM COMUNICACIONES CL 77","ACB176063","Cl 77 # 71-34 Loc 5-2","Atlantico","11.012594,-74.797788","N"
"EFECTY STA CRUZ BRR ANDALUCIA CL 107 MED","ACB277230","Cl 107 # 51-54 Int 101","Antioquia","6.299111,-75.556327","N"
"AYV EXITO CALLE 77","ACB067646","Calle 77 No 71 49 Lc 127 A","Atlantico","11.01369,-74.797893","N"
"EFECTY BARRIO CASTILLA","ACB120491","Cl 97 # 68-10","Antioquia","6.292347,-75.571761","N"
"EFECTY BARRIO LA FLORESTA.","ACB326916","Cl 85 # 76-31 Loc 2","Atlantico","11.022722,-74.808012","N"
"EFECTY","ACB355264","Calle 85 76 31 Loc 2","Atlantico","11.022812,-74.807994","N"
"EFECTY CENTRO CALLE 4","ACB113099","Cl 4 6-36","Boyaca","5.755324,-73.436778","N"
"CONEXRED","ACB303081","Calle 5  4  75","Boyaca","5.755248,-73.435624","N"
"EFECTY CRA 13 VIA ARCABUCO","ACB169166","Cr 13 # 12-48","Boyaca","5.640629,-73.525771","N"
"EFECTY DIMONEX CIGARRERIA ESQUINA","ACB322132","Cr 9 # 13-01","Boyaca","5.636608,-73.524461","N"
"CONEXRED","ACB309351","Transversal 10  8 124","Boyaca","5.631993,-73.524912","N"
"EFECTY CALLE 8 CON 8","ACB305708","Cl 8 # 8-21","Boyaca","5.634422,-73.528979","N"
"EFECTY SANTA SOFIA PARQUE PRINCIPAL","ACB137277","Cl 4 # 3-80","Boyaca","5.713028,-73.602227","N"
"EFECTY EXPRESS FRENTE HOSPITAL MONIQUIRA","ACB273995","Cl 4 # 9-34","Boyaca","5.866959,-73.575484","N"
"BANCAMIA MONIQUIRA","ACB062498","Kr 3 No 16 163 Barrio La Aurora","Boyaca","5.877791,-73.56955","N"
"EFECTY MONIQUIRA CALLE 18","ACB326433","Cl 18 # 3 24","Boyaca","5.878188,-73.570295","N"
"EFECTY CALLE 19","ACB111437","Cl 19 # 4-70","Boyaca","5.87809,-73.571506","N"
"EFECTY MONIQUIRA CL 19 PARQUE PRINCIPAL","ACB132304","Cl 19 # 811-00","Boyaca","5.875923,-73.5736","N"
"CONEXRED","ACB322637","Carrera 9 1752","Boyaca","5.875324,-73.574268","N"
"EFECTY","ACB358410","Vereda Bella Vista Kdx 620","Boyaca","5.878448,-73.572225","N"
"EFECTY SANTA CATALINA.","ACB153930","Cr 6 # 66 -93","Boyaca","5.572163,-73.342176","N"
"EFECTY VILLA LUZ","ACB127092","Cr 9 # 60-67","Boyaca","5.567829,-73.346867","N"
"EFECTY SANTA RITA","ACB194531","Cl 56a # 10-50","Boyaca","5.56594,-73.350123","N"
"EFECTY","ACB114375","Transversal 1 67 03","Boyaca","5.570536,-73.33993","N"
"CONEXRED","ACB322561","Calle 73  2 10","Boyaca","5.571633,-73.335556","N"
"EFECTY DIMONEX LA GRANJA","ACB191671","Cr 10 # 54-03","Boyaca","5.56304,-73.350856","N"
"EFECTY","ACB128916","Carrera 2 Este Na 69 27 Local 02","Boyaca","5.569996,-73.33646","N"
"EFECTY TUNJA SANTA ANA","ACB169683","Cr 6 # 57-46 A 103","Boyaca","5.564058,-73.34679","N"
"ACCIONES Y VALORES","ACB066557","Av Universitaria No 50 21 Lc 228","Boyaca","5.569469,-73.331182","N"
"EFECTY J.J. CAMACHO","ACB167571","Cl 49 # 9 -57","Boyaca","5.558269,-73.352682","N"
"CONEXRED","ACB303827","Calle 46  7a  31","Boyaca","5.555852,-73.352228","N"
"EFECTY BARRIO LA FUENTE","ACB167351","Cl 34 # 17 -29","Boyaca","5.54763,-73.365517","N"
"CONEXRED","ACB309944","Calle 45  4  79","Boyaca","5.552284,-73.350591","N"
"EFECTY C.R MARIA FERNANDA","ACB191891","Cl 45 # 4 -79 Local 1","Boyaca","5.552001,-73.350208","N"
"EFECTY CENTRO COMERCIAL CENTRO NORTE","ACB300637","Av Norte 40-67","Boyaca","5.551019,-73.352286","N"
"CONEXRED","ACB303816","Calle 37  4  04 Brr Me","Boyaca","5.548426,-73.357093","N"
"EFECTY SANTA INES CRA 5","ACB326411","Cr 5 # 41-54","Boyaca","5.550173,-73.351388","N"
"EFECTY","ACB351116","Calle 39  6 32 Local 108","Boyaca","5.548376,-73.355407","N"
"EFECTY","ACB356177","Calle 39  6 32 Local 108","Boyaca","5.548376,-73.355407","N"
"EFECTY ESTADIO","ACB171123","Cl 32 # 8-15","Boyaca","5.54445,-73.356423","N"
"EFECTY CENTRO CRA.3","ACB116849","Cr 3 # 4-88","Boyaca","5.619444,-73.620612","N"
"EFECTY EL MILAGRO CR 19","ACB308909","Cr 19 # 20-63","Boyaca","5.53772,-73.367554","N"
"BANCAMIA TUNJA","ACB062960","Kr 10 No 26  56","Boyaca","5.539261,-73.360014","N"
"EFECTY NUEVO JORDAN","ACB191758","Cl 10 5a-68 Ed L-1 Terrazas De San Angel","Boyaca","5.541111,-73.354534","N"
"EFECTY CENTRO COMERCIAL PLAZA REAL TUNJA","ACB191396","Cr 14 # 20 -05 Cc Plaza Real","Boyaca","5.534808,-73.365886","N"
"CONEXRED","ACB309933","Carrera  12 20 25","Boyaca","5.534255,-73.363997","N"
"CONEXRED","ACB303014","Calle 25 6b  51 Barrio Nieves","Boyaca","5.536671,-73.356692","N"
"CONEXRED","ACB275414","Calle 22  9 96 Barrio Centro","Boyaca","5.535119,-73.36107","N"
"EFECTY PARQUE PINZON.","ACB194740","Cl 23 # 8 -75","Boyaca","5.535505,-73.359038","N"
"EFECTY SAN AGUSTIN TUNJA","ACB191769","Cl 24 # 6 -118","Boyaca","5.535318,-73.355782","N"
"EFECTY PLAZA DE BOLIVAR","ACB122503","Cr 9 # 19-98","Boyaca","5.532699,-73.360918","N"
"EFECTY CENTRO PILA DEL MONO","ACB190845","Cl 20 # 8-81","Boyaca","5.532489,-73.359982","N"
"EFECTY TUNJA SANTABARBARA","ACB176667","Cr 11 # 16 -16","Boyaca","5.529301,-73.363733","N"
"EFECTY TERMINAL DE TRANSPORTE","ACB123021","Cr 7 # 17-40 L2","Boyaca","5.52955,-73.35964","N"
"CONEXRED","ACB300396","Carrera 15  9a  109 Barrio Paraiso","Boyaca","5.525603,-73.369797","N"
"EFECTY FRENTE AL INEM","ACB307063","Cr 15 # 9 A-113","Boyaca","5.525568,-73.369753","N"
"EFECTY TUNJA AQUIMIN","ACB308921","Cl 12 # 10-55","Boyaca","5.525718,-73.364901","N"
"EFECTY TUNJA JUAN DE CASTELLANOS","ACB129896","Cr 11 # 9-88","Boyaca","5.523848,-73.366243","N"
"EFECTY AV MALDONADO","ACB306929","Av Maldonado Con Cr 010","Boyaca","5.523584,-73.364671","N"
"EFECTY EL LIBERTADOR CR 7","ACB306215","Cl 7 # 15-05","Boyaca","5.521414,-73.370272","N"
"CONEXRED","ACB309340","Calle 15e 2 32","Boyaca","5.521777,-73.353661","N"
"EFECTY TUNJA SANANTONIO","ACB308910","Cl 8 # 2b-22","Boyaca","5.519625,-73.357524","N"
"EFECTY BODEGA PRINCIPAL BARBOSA","ACB279265","Tv 8 # 5-86","Santander","5.937253,-73.610504","N"
"EFECTY","ACB351127","Calle 3a  4c 18 Mz 1 Casa 18","Boyaca","5.515856,-73.359185","N"
"EFECTY","ACB356188","Calle 3a  4c 18 Mz 1 Casa 18","Boyaca","5.515856,-73.359185","N"
"PAGAFACIL BARBOSA SANTANDER","ACB066447","Carrera 9  11 07","Santander","5.932353,-73.6161","N"
"EFECTY SANTANDER CARRERA 9","ACB077294","Cr 9 # 10-65","Santander","5.931918,-73.616749","N"
"CONEXRED","ACB198140","Kr 4 Bis   4 12 Brr Sol De Oriente","Boyaca","5.514898,-73.360881","N"
