"name","orig_id","streetAddress","state","location","platinum"
"EFECTY CARRERA 7 PARQUE LA LIBERTAD","ACB300451","Cr 7 # 14-66","Risaralda","4.814306,-75.690383","N"
"EFECTY LAGO URIBE CALLE 23","ACB164820","Cl 23 # 8-21","Risaralda","4.814049,-75.697686","N"
"EFECTY CENTRO DEL COMERCIO","ACB079911","Cr 7 No16-50 Local 108","Risaralda","4.814476,-75.691988","N"
"EFECTY CENTRO PLAZA DE BOLIVAR CALLE 18","ACB117664","Pereira Centro Cr 7 # 18-21 Local 102b","Risaralda","4.814485,-75.693492","N"
"CONEXRED","ACB320206","Carrera 8  21  32","Risaralda","4.814377,-75.696201","N"
"GIROS Y FINANZAS CENTRO","ACB020049","Cr 7 # 16-50 L-111 Centro Del Comercio","Risaralda","4.814717,-75.692195","N"
"EFECTY EXPRESS EFECTY BARRIO OTUN","ACB301474","Cr 21 # 1-83","Risaralda","4.815391,-75.683126","N"
"EFECTY VIDEO STAR GAMA - LA VILLA","ACB171068","Cr 18 N 83-02 La Villa Olimpica","Risaralda","4.806232,-75.747786","N"
"EFECTY","ACB279232","Carrera 7 Nro 2082 Local 3","Risaralda","4.814985,-75.695738","N"
"A Y V OFICINA ALCIDES AREVALO","ACB064050","Cl19 No 6 48 Cc Alcides Areval","Risaralda","4.815291,-75.69435","N"
"MOVISTAR","ACB129193","Calle 19 No 6 11 Movistar","Risaralda","4.815443,-75.694089","N"
"EFECTY SENA.","ACB156362","Cl 26 # 7-63","Risaralda","4.815028,-75.700135","N"
"EFECTY DIMONEX BARRIO EL JAPON","ACB178670","Cl 8 # 24-28 El Japon","Risaralda","4.816349,-75.678844","N"
"EFECTY FLAMINGO PEREIRA","ACB168538","Cr 6 N 20-76 Centro","Risaralda","4.815749,-75.695359","N"
"EFECTY SANANDRESITO CENTRO COMERCIAL","ACB131611","Cr 8 # 31-08 Lc 2 Nivel 1 C.c. Sanandre","Risaralda","4.81503,-75.704513","N"
"EFECTY CRA 5 CALLE 18 CENTRO UNO","ACB302046","Cr 5 N 18-63","Risaralda","4.816241,-75.693533","N"
"EFECTY","ACB352591","Local B 69 Del Cc Unicentro","Risaralda","4.809134,-75.741966","N"
"EFECTY EXPRES DIMONEX CR 5 CL 22 PEREIRA","ACB276800","Cr 5 # 22-15","Risaralda","4.816613,-75.696728","N"
"EFECTY EXPRESS EFECTY CRA 6 CL 28","ACB321757","Cr 6 28-48","Risaralda","4.816441,-75.701955","N"
"EFECTY CR3","ACB279243","Cr 3 # 14-06 America","Risaralda","4.817805,-75.689723","N"
"EFECTY RED PLATINUM EL PROGRESO","ACB274875","Cr 16 Cc El Progreso Intercambiador","Risaralda","4.818034,-75.684849","N"
"EFECTY PARQUE BANDERAS CALLE 37","ACB272949","Cr 7 # 37-44","Risaralda","4.816475,-75.709584","N"
"EFECTY JAPON CALLE 9","ACB151598","Cl 9 # 19-24","Risaralda","4.818992,-75.681102","N"
"EFECTY","ACB352634","Calle 44 7 20","Risaralda","4.816737,-75.715554","N"
"EFECTY DIMONEX LA AURORA ALTA","ACB191868","Cl 12 Cr 22 # 22a-03 Local 2","Risaralda","4.820071,-75.678793","N"
"EFECTY DIMONEX VILLA SOL EXPOFUTURO","ACB321768","Cr 19 # 94-96 Local 4 Villa Sol","Risaralda","4.808006,-75.761729","N"
"EFECTY BELMONTE","ACB133536","Cr 16 B N. 98-15","Risaralda","4.809482,-75.760312","N"
"EFECTY PORTAL DEL PARQUE","ACB194641","Cl 15 # 16-108 Portal Del Parque","Risaralda","4.823212,-75.683067","N"
"AYV PF PEREIRA","ACB066667","Cc Pereira Carrera 21 Con Calle 17","Risaralda","4.823522,-75.678131","N"
"EFECTY BARRIO LOS LAGOS DOSQUEBRADAS","ACB321098","Mz 10 Casa 58 Los Lagos","Risaralda","4.825464,-75.666883","N"
"EFECTY PARQUE INDUSTRIAL.","ACB131622","Cr 5 # 62 C-57 Lc 1 Parque Industrial","Risaralda","4.821815,-75.731239","N"
"A Y V OFICINA CC PLAZA DEL SOL","ACB064445","Ave Simon Bolivar Cr16 No 24 7","Risaralda","4.828973,-75.679785","N"
"EFECTY","ACB355121","Cra 16 24  70 Local 201","Risaralda","4.829583,-75.678884","N"
"EFECTY PLAZA DEL SOL 2 CENTRO COMERCIAL","ACB326774","Cr 16 # 24-70 L-201 C.c. Plaza Del Sol","Risaralda","4.829654,-75.679028","N"
"EFECTY BARRIO LA MACARENA","ACB276954","Mz 0 Casa 1 Urb La Macarena","Risaralda","4.82926,-75.691706","N"
"EFECTY MINIMERCADO EL PROGRESO BRR LOS","ACB304972","Mz 5 Casa 10 Los Olivos","Risaralda","4.830311,-75.686854","N"
"EFECTY VILLAVENTO 3","ACB276811","Cl 42a Tv 26-56 Mz 18 Cs 3 Villavento 3","Risaralda","4.832001,-75.665961","N"
"EFECTY BARRIO CAMPESTRE B","ACB276921","Cr 2 # 18-58","Risaralda","4.833191,-75.690332","N"
"EFECTY BARRIO SAN JERONIMO","ACB120578","Cr 15 # 7t-27","Valle Del Cauca","4.702429,-75.92418","N"
"EFECTY CRA. 3 CENTRO OBANDO","ACB277296","Cr 3 N 3-29","Valle Del Cauca","4.574543,-75.974024","N"
"ACCIONES Y VALORES CC EL PROGRESO","ACB063192","Kr 16 No 38 130 Cc El Progreso","Risaralda","4.835905,-75.669633","N"
"GIROS Y FINANZAS C.C. EL PROGRESO","ACB025473","Av Simón Bolivar Cr 16 # 36-98 L-94a","Risaralda","4.835923,-75.668977","N"
"EFECTY SAN FERNANDO","ACB151125","Cr 17 # 43-05 Local 2","Risaralda","4.836063,-75.668135","N"
"EFECTY PORTAL DEL CAMPO GALICIA","ACB274215","Mz 5 Casa 13 Lc. 1 Brr Portal Del Campo","Risaralda","4.805198,-75.809433","N"
"EFECTY PRIMAVERA ASUL 1","ACB277955","Mz 41 Casa 1b Primavera Asul 1","Risaralda","4.836313,-75.680215","N"
"EFECTY MIRADOR DE LA ESTANCIA","ACB326202","Mz 2 Casa 7 Apto 202 L-2 Conj Mirador","Risaralda","4.836313,-75.680215","N"
"EFECTY BARRIO LA MARIANA","ACB139950","Mz E Casa 27 La Mariana","Risaralda","4.836313,-75.680215","N"
"EFECTY EXPRESS DIMONEX EL PROGRESO","ACB304323","Peatonal 15 Casa 7 Local 102","Risaralda","4.836313,-75.680215","N"
"EFECTY FRAILES I","ACB152928","Mz A Casa 8","Risaralda","4.836313,-75.680215","N"
"EFECTY BARRIO LA GRACIELA 1","ACB326257","Mz 4 Casa 21 La Graciela","Risaralda","4.836313,-75.680215","N"
"EFECTY SANTA ISABEL SENA","ACB118324","Local 1 Quintas Sta Isabel","Risaralda","4.836942,-75.681107","N"
"EFECTY EXPRESS EFECTY EL MODELO","ACB321087","Cr 19 # 49-03 Local 3 El Modelo","Risaralda","4.837582,-75.665859","N"
"GIROS Y FINANZAS DOSQUEBRADAS","ACB020906","Av Simón Bolivar Cr 16 # 24-70","Risaralda","4.838577,-75.675796","N"
"EFECTY EXPRESS BRR LOS NARANJOS","ACB304598","Cl 48 # 14a-10 Local 5 Los Naranjos","Risaralda","4.839778,-75.668676","N"
"EFECTY BRR PLAYA RICA AVDA FERROCARRIL","ACB305995","Cr 10 # 42-a06-playa Rica","Risaralda","4.841171,-75.673656","N"
"EFECTY BARRIO SANTA TERESITA","ACB274468","Cr 15a # 58-43 Esquina Santa Teresita","Risaralda","4.84208,-75.66512","N"
"EFECTY LA CAPILLA","ACB152203","Cr 16 # 65-11 Av Simon Bolivar","Risaralda","4.844588,-75.662118","N"
"GIROS Y FINANZAS CARTAGO METRO","ACB024230","Cl 9 # 12-127 Int. Metro","Valle Del Cauca","4.741303,-75.909981","N"
"EFECTY COLLAREJO","ACB077799","Cr 4 # 1a-115","Valle Del Cauca","4.750426,-75.903131","N"
"EFECTY QUINTAS DEL BOSQUE","ACB279683","Mz 5 Casa 32 Quintas Del Bosque","Risaralda","4.848063,-75.662907","N"
"EFECTY BRR REPUBLICA DE FRANCIA.","ACB308217","Cl 14 N 15-48","Valle Del Cauca","4.738431,-75.915274","N"
"EFECTY CARTAGO CARRERA 5","ACB301364","Cr 5 # 7-63","Valle Del Cauca","4.749369,-75.908739","N"
"GIROS Y FINANZAS CARTAGO","ACB020566","Cl 10 # 6-57 Int. Olímpica","Valle Del Cauca","4.747419,-75.911209","N"
"EFECTY CENTRO COMERCIAL SANTIAGO PLAZA","ACB077788","C. Comercialsantiago Plaza Lc 7","Valle Del Cauca","4.742458,-75.915954","N"
"MULTIPAGAS","ACB196478","Calle 14# 11-19","Valle Del Cauca","4.742827,-75.916415","N"
"EFECTY","ACB352579","Carrera 5 9 81 Local 2","Valle Del Cauca","4.749166,-75.911442","N"
"ACCIONES Y VALORES EXITO CARTAGO","ACB061585","Cl 11 No 4 63","Valle Del Cauca","4.749715,-75.912599","N"
"EFECTY LA CUARTA UNO","ACB077766","Cr 4 A # 11-44","Valle Del Cauca","4.750284,-75.91305","N"
"MULTIPAGAS","ACB197644","Calle 12 # 4-42","Valle Del Cauca","4.749792,-75.913666","N"
"EFECTY BARRIO BOSQUES DE LA ACUARELA","ACB273160","Mz 7 Casa 2a Cuarta Etapa","Risaralda","4.855144,-75.662819","N"
"OFICINA VILLA ROBLEDO","ACB066085","Cl 12 No 3 66 Lc 1 16 Cc Villa Robledo","Valle Del Cauca","4.750626,-75.913679","N"
"MULTIPAGAS","ACB196456","Calle 12 # 3- 25","Valle Del Cauca","4.751042,-75.913711","N"
"EFECTY CARRERA 4 PRINCIPAL UNO","ACB077755","Cr 4 # 15-61","Valle Del Cauca","4.750137,-75.917457","N"
"EFECTY EXPRESS EFECTY BARRIO LA FLORESTA","ACB278824","Dg 77 # 8-23 Barrio La Floresta","Risaralda","4.857701,-75.658359","N"
"EFECTY CENTRO COMERCIAL SANTA LUCIA","ACB077809","Cr 5 Norte # 18-20 Lc 9","Valle Del Cauca","4.75756,-75.92021","N"
"EFECTY DIMONEX PARQUE PRINCIPAL STA ROSA","ACB194663","Cl 12 # 14-75","Risaralda","4.8646,-75.621003","N"
"SANTA ROSA DE CABAL","ACB065886","Calle 12 No 14 27 Local 2","Risaralda","4.864823,-75.620795","N"
"EFECTY CALLE 13","ACB110711","Cr 13 # 12 13","Risaralda","4.865067,-75.619954","N"
"MULTIPAGAS","ACB199075","Calle 14 14 81","Risaralda","4.866035,-75.622776","N"
"GIROS Y FINANZAS SANTA ROSA DE CABAL","ACB020917","Cl 14 # 13-24 Supermercado La Economía","Risaralda","4.866556,-75.620645","N"
"CONEXRED","ACB300693","Carrera 12 14 00 Sector Plaza De Mercado","Risaralda","4.866346,-75.619278","N"
"EFECTY CR 15 CALLE 15","ACB273500","Cr 15 # 15-50","Risaralda","4.867235,-75.622685","N"
"EFECTY PORTAL DE LAS ARAUCARIAS","ACB321966","Cr 10b # 30a-06","Risaralda","4.869138,-75.634844","N"
"EFECTY DIMONEX LA SUPER 13 II","ACB306161","Cr 2 # 32-64 Mz M Cs 12 Urb El Verun","Valle Del Cauca","4.757738,-75.930659","N"
"GIROS Y FINANZAS C.C. NUESTRO CARTAGO","ACB026221","Cr 2 Cl 33 L-265 Vía Ansermanuevo","Valle Del Cauca","4.757953,-75.931032","N"
"EFECTY CENTRO COMERCIAL NUESTRO CARTAGO","ACB077777","Cr 2 # 34-15 Lc 103","Valle Del Cauca","4.757764,-75.931272","N"
"EFECTY LA HERMOSA CALLE PRINCIPAL","ACB150630","Cr 23 # 21-89 Br. La Hermosa","Risaralda","4.871,-75.628646","N"
"MULTIPAGAS","ACB278923","Cra 2 24 15 Via Santa Ana","Valle Del Cauca","4.757624,-75.933257","N"
"EFECTY BARRIO CAMPO ALEGRE","ACB323090","Cl 37 # 2n-10 Campo Alegre","Valle Del Cauca","4.762566,-75.934781","N"
"EFECTY","ACB357958","Cl 23 9a 57","Risaralda","4.874733,-75.620147","N"
"EFECTY STA ROSA DE CABAL CR 14 HOSPITAL","ACB159958","Cr 14 # 25-25 Local 1","Risaralda","4.875722,-75.624082","N"
"EFECTY GENOVA CRA 11","ACB122624","Cr 11 # 22-00 Esq","Quindio","4.205648,-75.790659","N"
"EFECTY DIMONEX HOLGUIN","ACB177097","Cr 6 # 10-04","Valle Del Cauca","4.524512,-76.035041","N"
"EFECTY CARRERA 6","ACB111008","Cr 6 # 9-11","Valle Del Cauca","4.523734,-76.035282","N"
"EFECTY SEVILLA CRA 51","ACB118225","Cr 51 # 59 -10","Valle Del Cauca","4.271285,-75.934314","N"
"EFECTY SEVILLA CALLE 53","ACB308031","Cl 53 # 49-11","Valle Del Cauca","4.266248,-75.932896","N"
"MOVISTAR","ACB071506","Cl 51 50 16 Local 3 Plaza Principal","Valle Del Cauca","4.264757,-75.93417","N"
"MULTIPAGAS","ACB196490","Carrera 49 No. 49-73","Valle Del Cauca","4.263833,-75.933207","N"
"EFECTY CALLE 49","ACB110854","Cl 49 # 50-07","Valle Del Cauca","4.262979,-75.933786","N"
"EFECTY MARSELLA","ACB324002","Cr 10 # 9-34","Risaralda","4.934055,-75.739352","N"
"EFECTY CL REAL CON 10 SER MUJER","ACB134153","Cl 17 # 10-17","Risaralda","4.936125,-75.743482","N"
"EFECTY DIMONEX INTEGRALES TORO","ACB322077","Cr 2 # 10-58","Valle Del Cauca","4.608132,-76.078871","N"
"EFECTY TORO CENTRO CARRERA 3","ACB125298","Cr 3 # 9-21","Valle Del Cauca","4.609134,-76.07985","N"
"EFECTY DIMONEX TORO","ACB304619","Cl 9 # 3-86 Centro","Valle Del Cauca","4.609445,-76.079838","N"
"EFECTY JJ COMUNICACIONES DE TORO","ACB150081","Cl 9 A # 3-11 Local 2","Valle Del Cauca","4.609146,-76.079988","N"
"EFECTY ANSERMANUEVO CALLE 5","ACB171893","Cl 5 N 4-71","Valle Del Cauca","4.794639,-75.995075","N"
"GIROS Y FINANZAS LA VIRGINIA OLIMPICA","ACB024339","Cl 8 # 6-35 Int. Almacén Olímpica","Risaralda","4.894901,-75.880835","N"
"MULTIPAGAS","ACB356319","Calle 8 8 41","Risaralda","4.895578,-75.88126","N"
"RED SEINCOR","ACB070934","Calle 8 No 6  35 Interior Olim","Risaralda","4.895269,-75.883444","N"
"EFECTY LA VIRGINIA CALLE 8 PRINCIPAL","ACB273027","Cl 8a # 7-42","Risaralda","4.895879,-75.88359","N"
"EFECTY LA VIRGINIA CENTRO","ACB279254","Cr 8 # 9-40 Local 1","Risaralda","4.896595,-75.882724","N"
"CONEXRED","ACB271410","Calle 14 11 16 Brr Belen","Valle Del Cauca","4.530783,-76.094745","N"
"EFECTY DIMONEX CALLE 11","ACB126035","Cl 11 # 9 44","Valle Del Cauca","4.395673,-76.07075","N"
"EFECTY ZARZAL CRA 9 CON CALLE 9","ACB153644","Cr 9 # 9-36","Valle Del Cauca","4.394202,-76.071653","N"
"EFECTY CORREGIMIENTO LA PAILA","ACB322220","Cr 1 # 14-16 Correg La Paila","Valle Del Cauca","4.390815,-76.070794","N"
"EFECTY ZARZAL CALLE 9","ACB156427","Cl 9 # 12-11","Valle Del Cauca","4.395439,-76.07353","N"
"EFECTY LA NUEVA PAILA","ACB171673","Cr 2 # 1a-66 Correg La Paila","Valle Del Cauca","4.388644,-76.072201","N"
"EFECTY","ACB174708","Calle 5 Nro 759 De Zarzal","Valle Del Cauca","4.388584,-76.07228","N"
"EFECTY SAN RAFAEL 1","ACB325740","Cl 5 # 7-48 Barrio San Rafael","Valle Del Cauca","4.386924,-76.073432","N"
"EFECTY DIMONEX INTEGRALES LA UNION","ACB161597","Cl 14 # 12-41","Valle Del Cauca","4.530925,-76.101271","N"
"EFECTY LA UNION VALLE CARRERA 14","ACB110766","Cl 15 # 13-52 Local 102","Valle Del Cauca","4.532063,-76.101944","N"
"EFECTY LA UNION BARRIO POPULAR","ACB273038","Cl 18 N 14-91","Valle Del Cauca","4.534709,-76.102394","N"
"MULTIPAGAS","ACB196467","Calle 14 No. 15-60","Valle Del Cauca","4.531633,-76.103638","N"
"EFECTY BARRIO BOQUERON","ACB159639","Cr 38 Sur # 19 A-22 Barrio Boqueron","Tolima","4.413606,-75.26521","N"
"EFECTY CALLE 14 LA UNION","ACB270255","Cl 14 N 16-07","Valle Del Cauca","4.531701,-76.104469","N"
"EFECTY EXPRESS DIMONEX BARRIO BOQUERON","ACB194993","Cr 36 N 20-45 Barrio Boqueron","Tolima","4.41473,-75.261051","N"
"EFECTY SAN ISIDRO","ACB321263","Cr 23 Sur # 14-80 San Isidro","Tolima","4.427125,-75.255836","N"
"EFECTY BRR LA POLA SUPERMERC CENTRALES","ACB160332","Cl 6 # 4-29 Barrio La Pola","Tolima","4.447839,-75.245107","N"
"EFECTY ENTRERIOS","ACB325795","Mz A Casa 30 Urb Entrerios","Tolima","4.422895,-75.249605","N"
"EFECTY EXPRESS EFECTY BARRIO VENECIA","ACB305412","Mz K Casa 10 Barrio Venecia","Tolima","4.422895,-75.249605","N"
"EFECTY GAITAN CL 37 AV AMBALA ESQ LOCAL","ACB123791","Av 37 # 10 43","Tolima","4.422895,-75.249605","N"
"EFECTY REFUGIO ETAPA 1","ACB306590","Cl 24 Sur Casa 32 Etapa 1 Refugio","Tolima","4.422895,-75.249605","N"
"EFECTY BARRIO JORDAN ETAPA 1","ACB122460","Mz 4 Casa 13 Local 1","Tolima","4.422895,-75.249605","N"
"EFECTY BARRIO JORDAN ETAPA 1","ACB122460","Mz 4 Casa 13 Local 1","Tolima","4.422895,-75.249605","N"
"EFECTY DIMONEX COMFENALCO","ACB168769","Mz 22 Casa 45","Tolima","4.422895,-75.249605","N"
"EFECTY PASAJE COMERCIAL LA 14","ACB323177","C.c Pasaje Comercial La 14 Local 208","Tolima","4.422895,-75.249605","N"
"EFECTY SUPERMERCADO MERCACENTRO NO 10","ACB152500","Cr 16 Sur # 96-68 Barrio El Poblado","Tolima","4.422895,-75.249605","N"
"EFECTY EXPRESS EFECTY BARRIO ALBANIA 2","ACB321296","Mz C Casa 28 Etapa Ii","Tolima","4.422895,-75.249605","N"
"EFECTY BARRIO CAÑAVERAL","ACB323595","Centro Social Las Palmas Local 1","Tolima","4.422895,-75.249605","N"
"EFECTY BARRIO 20 DE JULIO","ACB150850","Av 13 # 7-17 Barrio Veinte Julio","Tolima","4.422895,-75.249605","N"
"EFECTY BARRIO LA FLORESTA","ACB169452","Urb La Floresta Mz G Cs 1","Tolima","4.422895,-75.249605","N"
"EFECTY DIMONEX URBANIZACION LOS TUNJOS","ACB165931","Spmz 6 Mz 1 Casa 13 Etapa 1","Tolima","4.422895,-75.249605","N"
"EFECTY BRR SALADO CONJ RESIDE MONTERREY","ACB171695","Conj Cerrado Monterrey Local 3","Tolima","4.422895,-75.249605","N"
"EFECTY BELEN CARRERA 10","ACB156515","Cr 10 N. 5-50 Barrio Belen","Tolima","4.450705,-75.243126","N"
"CONEXRED","ACB273588","Sm 9 Mz 7 Ca 7 Barrio Las Americas","Tolima","4.4493,-75.243148","N"
"CONEXRED","ACB303520","Manzana 13 Calle 18 P 1 Barrio Pradera S","Tolima","4.437304,-75.245143","N"
"EFECTY IBAGUE PARQUE PLAZA BOLIVAR","ACB078745","Cr 3 # 8-85","Tolima","4.44544,-75.243291","N"
"EFECTY BARRIO RICAURTE CALLE 20","ACB300352","Cl 20 N 14-32 Sur","Tolima","4.429208,-75.246394","N"
"EFECTY BARRIO COMBEIMA","ACB308042","Cr 2 Sur # 11-74 Combeima","Tolima","4.440605,-75.243588","N"
"EFECTY EXPRESS EFECTY CC SAN MIGUEL","ACB279319","Cr 2 N # 11-70 Lc 01 Cc San Miguel","Tolima","4.443063,-75.241878","N"
"EFECTY BARRIO RICAURTE CALLE 17","ACB279308","Cr 11 Sur N 17-44","Tolima","4.433456,-75.243753","N"
"GIROS Y FINANZAS CENTRO","ACB020236","Cr 3 # 11a-37 Piso 2 L-17 Edif. Kokorico","Tolima","4.445226,-75.240895","N"
"EFECTY CENTRO PARQUE MURILLO","ACB078701","Cl 11 # 4-14","Tolima","4.444936,-75.240697","N"
"EFECTY COMBEIMA 233","ACB325784","C.c. Combeima Centro Local 233","Tolima","4.443341,-75.240581","N"
"ACCIONES Y VALORES OFICINA COMBEIMA","ACB065347","Cr 3 12 54 Lc 202 Interior Cc","Tolima","4.443363,-75.2403","N"
"EFECTY EXPRESS EFECTY C.C. LA 13","ACB272509","Cl 13 # 2-16 Local 108 A Barrio Centro","Tolima","4.442184,-75.240367","N"
"EFECTY EXPRESS EFECTY COPICLICK","ACB305072","Cr 5 # 12-10 Local 101","Tolima","4.444848,-75.239587","N"
"EFECTY","ACB352216","Calle 13 2 91 Local S 4","Tolima","4.442908,-75.239955","N"
"EFECTY BARRIO BELENCITO","ACB273885","Cr 9 N 11-86","Tolima","4.448276,-75.238424","N"
"MULTIPAGAS","ACB197402","Carrera 3 No. 14-18","Tolima","4.442522,-75.238973","N"
"CONEXRED","ACB300736","Carrera 9 Sur No  23 11 Barrio Kennedy","Tolima","4.429501,-75.241148","N"
"EFECTY BARRIO KENNEDY.","ACB321274","Cr 9 Sur # 23-58 Barrio Kennedy","Tolima","4.429283,-75.241199","N"
"BANCAMIA IBAGUE CENTRO","ACB064995","Av 15 No 4 51","Tolima","4.443424,-75.237404","N"
"EFECTY SERVIENTREGA LOS PANCHES UNO","ACB078756","Cr 3 # 15-41 Local 1","Tolima","4.441648,-75.23766","N"
"EFECTY FLAMINGO IBAGUE","ACB168516","Cl 16 # 2-78 Cr 3 # 16- 42-48-52","Tolima","4.440935,-75.237612","N"
"EFECTY BARRIO ANCON.","ACB164381","Cl 17 # 10-24","Tolima","4.449305,-75.233632","N"
"EFECTY FRENTE A GASOLINERA CAMPERUCHO","ACB190461","Cl 7 # 6 84 Loc 1","Cesar","9.49588,-73.978666","N"
"EFECTY EL PASO LA LOMA DE CALENTURA CENT","ACB127564","Cl 4 2-31","Cesar","9.657532,-73.750966","N"
"CONEXRED","ACB300219","Calle 4 6 3 Barrio Centro","Cesar","9.657855,-73.749008","N"
"EFECTY LA LOMA DE CALENTURA","ACB120028","Cl 5 Cr 4 25 Local 1","Cesar","9.657761,-73.748871","N"
"EFECTY EL DIAMANTE","ACB173235","Cl 8 # 3-116","Cesar","9.364136,-73.604592","N"
"EFECTY CALLE CENTRAL","ACB112658","Cl Central # 8 6-77","Cesar","9.361464,-73.5997","N"
"EFECTY EXPRESS BRR EL CARMEN CHIRIGUANA","ACB320998","Cl 3 # 7 -13","Cesar","9.360231,-73.599342","N"
"EFECTY EL DIFICIL - CENTRO","ACB111118","Cl 4 # 6-06","Magdalena","9.846985,-74.236789","N"
"CONEXRED","ACB320163","Carrera 5  6  61","Magdalena","9.847749,-74.237344","N"
"EFECTY SECTOR LA GRAN VIA","ACB119787","Dg 7 # 5 -16 Local 4 Sector 3 Esquinas","Magdalena","9.850277,-74.236793","N"
"EFECTY CENTRO CALLE 8","ACB168330","Cl 8 N 5-08 Centro","Tolima","3.59088,-75.382516","N"
"EFECTY CENTRO","ACB119150","Cr 5 # 6-73","Tolima","3.592193,-75.382517","N"
"EFECTY CORREG  SANTIAGO PEREZ CENTRO","ACB153567","Cr 4 # 6-22 Centro","Tolima","3.592177,-75.383812","N"
"EFECTY","ACB118906","Carrera 3 8 31","Tolima","3.720887,-75.48756","N"
"BANCAMIA CHAPARRAL","ACB063554","Cl 9 A No 7 42","Tolima","3.724371,-75.48424","N"
"PAGAFACIL CHAPARRAL","ACB066436","Calle 8  8 65 Centro","Tolima","3.723876,-75.484909","N"
"EFECTY CRA. 9 SERVICOPIAS Y.G","ACB131853","Cr 9 # 7-36","Tolima","3.723994,-75.486175","N"
"EFECTY CALLE 4 VIA AL BATALLON CAICEDO","ACB127717","Cr 10 # 4-52 Barrio Libertador","Tolima","3.722586,-75.488252","N"
"EFECTY CHAPARRAL CALLE 11","ACB179758","Cl 11 N 8-02","Tolima","3.72613,-75.483736","N"
"EFECTY CARRERA 9","ACB112076","Cr 9 N. 9-63","Tolima","3.725455,-75.485259","N"
"EFECTY BARRIO EL EDEN","ACB306028","Cr 10 # 6a-05 Barrio El Eden","Tolima","3.724151,-75.488001","N"
"EFECTY CRA. 4 CENTRO","ACB171617","Cr 4 # 3-33 Centro","Tolima","3.798944,-75.194333","N"
"EFECTY CALLE 7","ACB111284","Cl 7 # 5-47","Tolima","3.620388,-75.094309","N"
"EFECTY VEREDA LA VICTORIA VILLAVIEJA","ACB302574","Vereda La Victoria Av Principal","Huila","3.350841,-75.172793","N"
"CONEXRED","ACB309461","Calle 6  4  19","Tolima","3.914339,-75.477635","N"
"CONEXRED","ACB303751","Carrera 4  7  38","Tolima","3.914913,-75.479775","N"
"EFECTY CENTRO CALLE 5","ACB112108","Cl 5 # 4-57 Centro","Tolima","3.93571,-75.221641","N"
"EFECTY CORREGIMIENTO SANTA RITA","ACB176887","Correg Santa Rita","Huila","3.24277,-75.56225","N"
"EFECTY LA CEJA AIPE","ACB191572","Vereda La Ceja","Huila","3.222104,-75.23745","N"
"EFECTY CENTRO CALLE 4","ACB127135","Cl 4 A # 5-24","Huila","3.219016,-75.217272","N"
"EFECTY","ACB352975","Cll 11 8a   108 Barrio Lleras","Cordoba","8.313584,-75.14242","N"
"EFECTY BR EL PALMAR CL 36","ACB301397","Cl 36 # 19-55 Br El Palmar","Antioquia","7.997971,-75.198044","N"
"EFECTY CAUCASIA COMANDO","ACB163742","Cl 30 # 26 A-33 Barrio El Camello","Antioquia","7.99559,-75.204064","N"
"EFECTY CL 29 BR SANTA ELENA","ACB306480","Cl 29 # 28a-40 Brr Santa Elena","Antioquia","7.994957,-75.206112","N"
"EFECTY LA APARTADA CORDOBA","ACB117082","Cl 20 # 12-84 Pi 1","Cordoba","8.052901,-75.335479","N"
"MULTIPAGAS","ACB199086","Carrera 20 28 12","Antioquia","7.993356,-75.199524","N"
"EFECTY CELUVARIEDADES LA TRONCAL.","ACB301386","Cr 20 # 27-15","Antioquia","7.991046,-75.20002","N"
"EFECTY CAUCASIA CLARO DIMONEX","ACB179934","Cl 21 # 8-115","Antioquia","7.988781,-75.19618","N"
"EFECTY SERVIENTREGA CRA 3","ACB077304","Cr 3 # 17-75","Antioquia","7.986436,-75.193116","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172553","Cl 20 16   80","Antioquia","7.987222,-75.201111","N"
"EFECTY SAN RAFAEL","ACB277571","Cl 15b N 8a-3 San Rafael","Antioquia","7.985538,-75.197145","N"
"EFECTY CAUCASIA PUEBLO NUEVO","ACB272620","Cr 15 # 11-65","Antioquia","7.982027,-75.199736","N"
"CONEXRED","ACB309416","Calle 9b 6 Sur 38","Antioquia","7.980755,-75.192427","N"
