"name","orig_id","streetAddress","state","location","platinum"
"EFECTY CAUCASIA CARACOLI CLL 10","ACB174368","Cl 10 Cr 3 # 9a 27","Antioquia","7.980856,-75.194655","N"
"EFECTY LA WED CARACOLI","ACB306039","Cl 6c 02 84 Con Cr 3a 6c-08 Caracoli","Antioquia","7.978377,-75.193827","N"
"EFECTY EXPRESS EFECTY CELUJHONIS","ACB305500","Av 18 Local 102 Paraguay","Antioquia","7.978631,-75.197834","N"
"EFECTY EXPRESS EL TRIANGULO CAUCASIA","ACB301375","Cl 8 A N 23-05 Barrio El Triangulo","Antioquia","7.979039,-75.204259","N"
"EFECTY","ACB351303","Calle 5 Cra 27 Esquina","Antioquia","7.97766,-75.20637","N"
"EFECTY CAUCASIA VILLA ARABIA 1","ACB304257","Cr 3b 102 Esq Brr Villa Arabia 1","Antioquia","7.97022,-75.196092","N"
"EFECTY TRES CHORROS","ACB191934","Cr 38 # 18a-05 Brr: La Candelaria","Sucre","8.653147,-75.11605","N"
"CONEXRED","ACB303003","Calle 15  24  33 Barrio El Centro","Sucre","8.65391,-75.123461","N"
"CONEXRED","ACB309692","Calle 15  34a  50","Sucre","8.654017,-75.123364","N"
"BANCAMIA SAN MARCOS","ACB063619","Kr 24 No 15 22","Cundinamarca","8.657253,-75.131108","N"
"EFECTY BUENAVISTA EL PARQUE","ACB156560","Cr 10 # 9 A-30 Centro","Cordoba","8.222947,-75.481071","N"
"EFECTY SAN MARCOS CL 18","ACB111316","Cl 18 # 25-18 Piso 1","Sucre","8.658434,-75.130586","N"
"EFECTY CALLE LARGA","ACB119325","Cl 19 # 23-04","Sucre","8.660364,-75.133212","N"
"EFECTY EL CARMEN CRA 12","ACB308701","Cr 12 17-31 El Carmen","Cordoba","8.505705,-75.507794","N"
"EFECTY BARRIO 20 DE ENERO","ACB153963","Cl 28 N 37-12","Antioquia","8.094899,-74.77792","N"
"EFECTY CL 17 ALMA EL BUEN PRECIO","ACB152962","Cl 17 N 6-104","Cordoba","7.983462,-75.420465","N"
"EFECTY","ACB352920","Carrera 4 16 22","Cordoba","7.984332,-75.421969","N"
"EFECTY LA INMACULADA","ACB302134","Cr 4e 14-32 Apto 1 Brr La Inmaculada","Cordoba","8.407587,-75.578113","N"
"EFECTY DIMONEX TRONCAL PLANETA","ACB302123","Cl 19 # 5-16","Cordoba","8.410939,-75.580368","N"
"CONEXRED","ACB279870","Carrera 7 10 64 Barrio Prado","Cordoba","8.406035,-75.582823","N"
"EFECTY NUEVO LLORO","ACB308327","Lloro Via Principal","Choco","5.49968,-76.542596","N"
"EFECTY TADO CALLE 7","ACB166613","Cl 7 N 17-71","Choco","5.263205,-76.562753","N"
"EFECTY CORREGIMIENTO EL DOS","ACB306534","Correg San Rafael El Dos Via Principal","Choco","5.281704,-76.629211","N"
"EFECTY CANTON DE SAN PABLO PTO PREVEL","ACB273841","Puerto Prevel","Choco","5.335231,-76.726916","N"
"EFECTY","ACB302211","Barrio Obapo","Choco","5.682873,-76.629916","N"
"EFECTY EXPRESS EFECTY IMPRENET QUIBDO","ACB305050","Cl 24 # 20-103","Choco","5.686173,-76.644118","N"
"EFECTY","ACB350995","Calle 27 26b   28 Local 5","Choco","5.688322,-76.64394","N"
"AyV PF EL CARANO","ACB067152","Calle 30 Avenida Aeropuerto Cc El Carano","Choco","5.689956,-76.644019","N"
"EFECTY QUIBDO ANTIGUO SEGUROS","ACB300330","Cl 30 # 12-96","Choco","5.692906,-76.653286","N"
"EFECTY REGISTRADURIA","ACB117279","Cl 26 # 6-63","Choco","5.690192,-76.658257","N"
"EFECTY CARRERA 4","ACB110030","Cr 4 # 25-26","Choco","5.689686,-76.660202","N"
"EFECTY QUIBDO CARRERA 5 ENTRE 26 Y 27","ACB321867","Cr 5 # 26-91","Choco","5.690856,-76.659235","N"
"EFECTY","ACB351314","Cra 2  24   11 Barrio Roma","Choco","5.68866,-76.66192","N"
"AYV PF BARRIO LOPEZ","ACB064478","Carrera 2 No 24a   17","Choco","5.688787,-76.661873","N"
"EFECTY ISTMINA DIAGONAL AL D1","ACB306435","Barrio Cubis","Choco","5.157735,-76.68754","N"
"EFECTY BARRIO LAS MERCEDES","ACB111053","Cr 7 15-80","Choco","5.157022,-76.687998","N"
"EFECTY","ACB351370","Calle 25  6   05","Choco","5.15152,-76.68706","N"
"OFICINA PAGAFACIL ISTMINA","ACB066249","Clle 25 N 6 A 62 Brrio Cbis Dpto D Choco","Choco","5.151503,-76.687059","N"
"EFECTY SANTA CECILIA CIBERMONTES","ACB136067","Cl Ppal Antiguo Colegio L-3 Sta Cecilia","Risaralda","5.222234,-76.03105","N"
"EFECTY PUEBLO RICO PLAZA PRINCIPAL","ACB123526","Cl 6 3-51","Risaralda","5.22103,-76.030198","N"
"EFECTY BAHIA SOLANO LA FLORESTA","ACB127498","Cr 3 # 2-11 Barrio El Carmen","Choco","6.223598,-77.404109","N"
"EFECTY NUQUI BARRIO BELLAVISTA","ACB306743","Barrio Bellavista","Choco","5.708926,-77.266668","N"
"AYV PF BARRIO LOPEZ","ACB064478","Carrera 2 No 24a   17","Choco","5.688787,-76.661873","N"
"EFECTY","ACB351314","Cra 2  24   11 Barrio Roma","Choco","5.68866,-76.66192","N"
"EFECTY CARRERA 4","ACB110030","Cr 4 # 25-26","Choco","5.689686,-76.660202","N"
"EFECTY QUIBDO CARRERA 5 ENTRE 26 Y 27","ACB321867","Cr 5 # 26-91","Choco","5.690856,-76.659235","N"
"EFECTY REGISTRADURIA","ACB117279","Cl 26 # 6-63","Choco","5.690192,-76.658257","N"
"EFECTY QUIBDO ANTIGUO SEGUROS","ACB300330","Cl 30 # 12-96","Choco","5.692906,-76.653286","N"
"AyV PF EL CARANO","ACB067152","Calle 30 Avenida Aeropuerto Cc El Carano","Choco","5.689956,-76.644019","N"
"EFECTY","ACB350995","Calle 27 26b   28 Local 5","Choco","5.688322,-76.64394","N"
"EFECTY EXPRESS EFECTY IMPRENET QUIBDO","ACB305050","Cl 24 # 20-103","Choco","5.686173,-76.644118","N"
"EFECTY","ACB302211","Barrio Obapo","Choco","5.682873,-76.629916","N"
"EFECTY CANTON DE SAN PABLO PTO PREVEL","ACB273841","Puerto Prevel","Choco","5.335231,-76.726916","N"
"EFECTY NUEVO LLORO","ACB308327","Lloro Via Principal","Choco","5.49968,-76.542596","N"
"EFECTY CORREGIMIENTO EL DOS","ACB306534","Correg San Rafael El Dos Via Principal","Choco","5.281704,-76.629211","N"
"EFECTY URRAO PARQUE DOS","ACB179385","Cl 29 30-03 Parque","Antioquia","6.316558,-76.133977","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172872","Kr 30  28   69","Antioquia","6.316389,-76.133889","N"
"EFECTY TADO CALLE 7","ACB166613","Cl 7 N 17-71","Choco","5.263205,-76.562753","N"
"EFECTY ISTMINA DIAGONAL AL D1","ACB306435","Barrio Cubis","Choco","5.157735,-76.68754","N"
"EFECTY BARRIO LAS MERCEDES","ACB111053","Cr 7 15-80","Choco","5.157022,-76.687998","N"
"EFECTY","ACB351370","Calle 25  6   05","Choco","5.15152,-76.68706","N"
"OFICINA PAGAFACIL ISTMINA","ACB066249","Clle 25 N 6 A 62 Brrio Cbis Dpto D Choco","Choco","5.151503,-76.687059","N"
"MULTIPAGAS","ACB358630","Carrera 10  12 26 Local 5","Antioquia","7.003086,-76.267334","N"
"EFECTY BARRIO DIVINA PASTORA LT 19","ACB190702","Barrio Divina Pastroa Lt 19","Norte De Santander","4.948,-77.909","N"
"EFECTY CENTRO COMERCIAL PABELLON","ACB325674","Cc Nuevo Pabellon Local 88 Y89","Valle Del Cauca","4.948,-77.909","N"
"EFECTY URB. LA FLORIDA","ACB323924","Av 1 B Norte # 1-16 Lc 2 Urb Florida","Norte De Santander","4.948,-77.909","N"
"EFECTY BARRIO PALACIO","ACB155602","Cr 9 # 8-49 Barrio Palacio","Sucre","4.948,-77.909","N"
"EFECTY CALLE PRINCIPAL RIO CHIQUITO","ACB128192","Cl Principal Inspeccion De Rio Chiquito","Cauca","4.948,-77.909","N"
"EFECTY MOTILONES AV 1","ACB160200","Av 1 Norte # 6-21 Barrio Motilones","Norte De Santander","4.948,-77.909","N"
"EFECTY ALTAS TORRES DE CLARET AV.5","ACB323991","Av 5 Cl. 6cn-7cn Torre 6 L-altas","Norte De Santander","4.948,-77.909","N"
"EFECTY CENTRO COMERCIAL CANARIAS I","ACB130490","Cc Canarias I Mz 0 L-4 Via","Magdalena","4.948,-77.909","N"
"EFECTY QUINTA ORIENTAL AV 9E","ACB171309","Quinta Oriental Av 9e","Norte De Santander","4.948,-77.909","N"
"EFECTY EL DORADO","ACB169595","Kdx 253-370 El Dorado","Norte De Santander","4.948,-77.909","N"
"EFECTY VEREDA DON DIEGO CORREG GUACHACA","ACB309043","Cl 1 Cr 2 Casa 2-60 Vereda Don Diego","Magdalena","4.948,-77.909","N"
"EFECTY PRADOS NORTE CALLE 22","ACB321065","Cl 22n # 2-174 L-4 Urb Prados Del Norte","Norte De Santander","4.948,-77.909","N"
"EFECTY C.C BUENAVISTA","ACB190274","Cl 29a Av Del Libertador Cc Buenavista","Magdalena","4.948,-77.909","N"
"EFECTY MERCADO CLARET","ACB326587","Cl 8a # 24-25 Local 174 Claret","Norte De Santander","4.948,-77.909","N"
"EFECTY BARRIO SAN LUIS","ACB179088","Barrio San Luis Dg Rocky Cay","Providencia","4.948,-77.909","N"
"EFECTY SANTA MONICA FERRETERIA JBERNAL","ACB326752","Mz I # Cs 35","Narino","4.948,-77.909","N"
"EFECTY BARRIO LIBANO 2000","ACB164095","Mz 20 Casa 18","Magdalena","4.948,-77.909","N"
"EFECTY","ACB358234","Carrera 20 Sur  3 65 Sur Br San Bernardo","Putumayo","4.948,-77.909","N"
"EFECTY DONMATIAS PARQUE PRINCIPAL","ACB163687","Cr 30 N 29-19 Interior 101","Antioquia","4.948,-77.909","N"
"EFECTY MANZANA 13 CUCUTA 75","ACB159783","Br Cucuta 75 Mz 13d2 Lt 91","Norte De Santander","4.948,-77.909","N"
"EFECTY BARRIO OSPINA PEREZ","ACB277669","Av 5 Norte 17-49 Brr Ospina Perez Ayalay","Norte De Santander","4.948,-77.909","N"
"EFECTY OCAÑA AV. CIRCUNVALAR","ACB322880","Kdx 068-430 Colinas El Tanque","Norte De Santander","4.948,-77.909","N"
"EFECTY SAN MATEO AV 3","ACB326608","Av 3 # 25-65 San Mateo","Norte De Santander","4.948,-77.909","N"
"EFECTY AGUACLARA","ACB131985","Cr 28 A # 25-80 Norte","Valle Del Cauca","4.948,-77.909","N"
"EFECTY EL YUCAL","ACB127674","Cs 3 Lc 2","Magdalena","4.948,-77.909","N"
"EFECTY SAN PEDRO D LOS MILAGROS PAR PPAL","ACB164501","Cr 49 A N 49-54 Int 110","Antioquia","4.948,-77.909","N"
"EFECTY CENTRO SOLUC DISTRACCION CL 11","ACB122680","Cl 11 # 11-49","La Guajira","4.948,-77.909","N"
"EFECTY EL CONTENCO","ACB165975","Av 15 Norte # 12-89 Contento","Norte De Santander","4.948,-77.909","N"
"EFECTY RAPITIENDA LA Y NARIÑO","ACB274150","Carretera Principal Via Riofrio 24-16 Sn","Valle Del Cauca","4.948,-77.909","N"
"EFECTY PASTO VILLAFLOR II","ACB165810","Mz 17 Cs 28","Narino","4.948,-77.909","N"
"EFECTY GUACHACA","ACB321900","Mz 3 Casa 23 Guachaca","Magdalena","4.948,-77.909","N"
"EFECTY EXPRESS EFECTY PANDO MURALLA","ACB309054","Mz 22 Casa 6","Magdalena","4.948,-77.909","N"
"EFECTY NUEVA ILUSION","ACB326576","Mz D Lote 21 A Lc 2 Brr Nueva Ilusion","Norte De Santander","4.948,-77.909","N"
"EFECTY OCAÑA BARRIO VILLA PARAISO","ACB324255","Cl 8 # 47-52 Casa 01","Norte De Santander","4.948,-77.909","N"
"EFECTY EXITO SAN MATEO CUCUTA","ACB307173","Av Demetrio Mendoza Exito","Norte De Santander","4.948,-77.909","N"
"EFECTY SAN PEDRO DE LOS MILAGROS","ACB123922","Cl 49 N 50-11","Antioquia","4.948,-77.909","N"
"EFECTY CENABASTOS CUCUTA","ACB321010","Av 3 Norte # 31-36 Lc To 107 Cenabastos","Norte De Santander","4.948,-77.909","N"
"EFECTY BARRIO MINUTO DE DIOS","ACB302914","Br Minuto De Dios Mz Q Lt 23","Norte De Santander","4.948,-77.909","N"
"EFECTY TERMINAL","ACB161904","Cr 14 # 18-21","Norte De Santander","4.948,-77.909","N"
"EFECTY AVENIDA LAS AMERICAS","ACB152379","Av Las Americas","Providencia","4.948,-77.909","N"
"EFECTY CENABASTOS CUCUTA","ACB321010","Av 3 Norte # 31-36 Lc To 107 Cenabastos","Norte De Santander","4.948,-77.909","N"
"EFECTY CALLE CENTRAL CRA 5TA","ACB134746","Cr 5ta 9 115","Magdalena","4.948,-77.909","N"
"EFECTY DIMONEX PIJIÑO","ACB170111","Cl 7a # 290 Local 1","Magdalena","4.948,-77.909","N"
"EFECTY DABEIBA PARQUE PRINCIPAL","ACB127410","Parque Principal Cl Juan Corral # 10-57","Antioquia","6.99732,-76.256825","N"
"EFECTY FRONTINO","ACB112296","Parque Principal","Antioquia","6.773198,-76.130512","N"
"EFECTY URAMITA TIENDA DEPORTIVA","ACB155338","Cl 20 # 17-14","Antioquia","6.89844,-76.174162","N"
"EFECTY","ACB159518","Calle 9 Numero 10 20","Antioquia","7.244055,-76.436769","N"
"EFECTY","ACB161971","Calle 9 Numero 10 20","Antioquia","7.244274,-76.436885","N"
"EFECTY BAJIRA CALLE 6","ACB155240","Cl 6 # 7-32","Antioquia","7.242152,-76.434277","N"
"MULTIPAGAS","ACB358629","Calle 11  8  55","Antioquia","7.245448,-76.436051","N"
"EFECTY","ACB163368","Calle 20 N 20 39","Antioquia","6.113188,-75.984627","N"
"EFECTY CIUDAD BOLIVAR PARQUE PRINCIPAL","ACB111295","Cl 49 # 50-48","Antioquia","5.849937,-76.021446","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172575","Kr  50   49   03","Antioquia","5.849722,-76.021111","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172784","Kr  31  28   33","Antioquia","5.963056,-75.979444","N"
"EFECTY CELUPIÑA","ACB156780","Cl 31 N 30-76","Antioquia","5.963544,-75.97876","N"
"ACCIONES Y VALORES CC UNICENTRO","ACB060825","Kr 66 B 34 A 76 Lc 245 2do Pis","Antioquia","6.240754,-75.587134","Y"
"GIROS Y FINANZAS C.C .OVIEDO","ACB025880","Cr 43a # 6 Sur-15 L-165","Antioquia","6.198797,-75.574591","Y"
"GIROS Y FINANZAS C.C. CAMINO REAL","ACB020490","Cr 47 # 52-86 L-123","Antioquia","6.249903,-75.565113","Y"
"EFECTY CARRERA BOLIVAR","ACB119215","Cr Bolivar # 27-17","Antioquia","6.748746,-76.024576","N"
"REDY BETANIA","ACB363227","Carrera 20 No 19   32","Antioquia","5.747531,-75.979581","N"
"EFECTY NOVITA BARRIO EL ROSARIO","ACB176557","Barrio El Socorro","Choco","4.956127,-76.607354","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172586","Kr 19  19   22","Antioquia","6.046389,-75.906944","N"
"EFECTY","ACB351369","Carrera Bolivar  9   65","Antioquia","6.30341,-75.85398","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172696","Kr 51  49   51","Antioquia","5.799722,-75.907778","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172827","Kr  10  9   79","Antioquia","6.556944,-75.827778","N"
"EFECTY PAPELERIA SERV INTEGRADOS LINA","ACB163829","Cr 102 N 92-39","Antioquia","7.666996,-76.681647","N"
"ACCIONES Y VALORES PF OFICINA CHIGORODO","ACB064423","Cl 97 No 102 69 Lc 104","Antioquia","7.669982,-76.681772","N"
"EFECTY SERVIENTREGA CALLE 97","ACB110931","Edificio Suzuki # 47-35","Antioquia","7.66682,-76.674266","N"
"EFECTY","ACB356100","Cl 98  101   36","Antioquia","7.670873,-76.681255","N"
"EFECTY","ACB351040","Cl 98  101   36","Antioquia","7.670873,-76.681255","N"
"EFECTY CHIGORODO CREDIJAPON","ACB120183","Cr 100 # 94 B-89","Antioquia","7.668685,-76.676774","N"
"BANCAMIA ANDES","ACB061815","Cl 49 No 50  60","Antioquia","5.655193,-75.878116","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172432","Andes   Jardin","Antioquia","5.655833,-75.8775","N"
"EFECTY ANDES PARQUE PRINCIPAL","ACB115936","Cr 50 48-52","Antioquia","5.654049,-75.877002","N"
"EFECTY EBEJICO CALLE 18","ACB113891","Cl 18 # 18-23","Antioquia","6.326092,-75.76801","N"
"EFECTY EXPRESS DIMONEX EBEJICO","ACB195774","Cr 17 N 20-15","Antioquia","6.326498,-75.767505","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172728","Cl 8  10   39","Antioquia","6.6775,-75.811389","N"
"EFECTY HELICONIA PARQUE PRINCIPAL.","ACB177163","Cr 21 Cl 19","Antioquia","6.206186,-75.735237","N"
"EFECTY CRA 5 ANTIOQUIA","ACB113132","Cr 5 # 7-37","Antioquia","5.790879,-75.786287","N"
"EFECTY TECNOSERVICIOS P Y P","ACB151059","Cr 10 # 8-46","Antioquia","6.499806,-75.742958","N"
"MULTIPAGAS","ACB307535","Calle 10  # 10 42","Antioquia","6.501857,-75.742537","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172850","Cl 9  9   5","Antioquia","6.500556,-75.742222","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172795","Kr  11   18   132 Ed  La Alcaldia","Antioquia","6.4425,-75.727778","N"
"EFECTY VENECIA PARQUE PRINCIPAL","ACB156878","Cl 50 # 51-18","Antioquia","5.962964,-75.734288","N"
"EFECTY SANTA CECILIA CIBERMONTES","ACB136067","Cl Ppal Antiguo Colegio L-3 Sta Cecilia","Risaralda","5.222234,-76.03105","N"
"ACCIONES Y VALORES EXITO LIBERTADOR","ACB061453","Av Del Libertador Kr 20 Esquina Jardin","Magdalena","5.598813,-75.819817","N"
"EFECTY JARDIN PARQUE PRINCIPAL","ACB163940","Cl 9 # 3-19 Parque Principal","Antioquia","5.599414,-75.819401","N"
"EFECTY PUEBLO RICO PLAZA PRINCIPAL","ACB123526","Cl 6 3-51","Risaralda","5.22103,-76.030198","N"
"AYV REDY AMAGA","ACB067426","Calle 51 No 51   38","Antioquia","6.041053,-75.702937","N"
"REDY AMAGA","ACB363052","Calle 51 No 51   38","Antioquia","6.041053,-75.702937","N"
"EFECTY AMAGA","ACB114001","Cr 50 # 49-06","Antioquia","6.039297,-75.702909","N"
"EFECTY CAREPA PAPER HOUSE SECTOR ESTADIO","ACB327038","Cr 73 # 70-37","Antioquia","7.752836,-76.656236","N"
"EFECTY","ACB355385","Cra 73 70  37","Antioquia","7.75353,-76.65601","N"
"EFECTY CAREPA ALCALDIA","ACB130368","Cl 77 # 78-02","Antioquia","7.756741,-76.658521","N"
"EFECTY CAREPA MARIA CANO CLL 77","ACB306688","Cl 77 # 76-50","Antioquia","7.7567,-76.657546","N"
"EFECTY ALMACEN MARY STILOS","ACB154470","Cr 78 A # 77-45","Antioquia","7.757369,-76.658774","N"
"EFECTY BRIGADA 17 CAREPA.","ACB131051","Km 3 Via Carepa Turbo Casaverde","Antioquia","7.755154,-76.652782","N"
"ACCIONES Y VALORES PF OFICINA CAREPA","ACB064380","Cl 80 No 74 35","Antioquia","7.75756,-76.656868","N"
"EFECTY SAN ANTONIO DE PRADO.","ACB166976","Cr 79 N 42 Sur 18","Antioquia","6.1845,-75.655972","N"
"EFECTY ESCU POLICIA LA ESTRELLA CL 81SUR","ACB301704","Cl 81 Sur # 66-180","Antioquia","6.159671,-75.649389","N"
"EFECTY PRADO BARICHARA","ACB163720","Cr 67 N 52 Sur 03 Correg San Antonio","Antioquia","6.175914,-75.648273","N"
"EFECTY FREDONIA CALLE 50","ACB323209","Cl 50 # 48 -50","Antioquia","5.928333,-75.670819","N"
"REDY LA ESTRELLA","ACB362963","Carrea 60 No 79 Sur 115 Parque Estrella","Antioquia","6.158853,-75.642852","N"
"AyV REDY LA ESTRELLA","ACB067338","Carrea 60 No 79 Sur 115 Parque Estrella","Antioquia","6.158909,-75.642773","N"
"EFECTY","ACB305225","Cra 60  77 Sur   71","Antioquia","6.159655,-75.642714","N"
"EFECTY ITAGUI SAN FRANCISCO CALLE 27","ACB169155","Cl 27 N 68-15","Antioquia","6.171105,-75.641012","N"
"AYV REDY SAN CRISTOBAL","ACB067437","Calle 163 No 128   85","Antioquia","6.279224,-75.634477","N"
"REDY SAN CRISTOBAL","ACB363063","Calle 163 No 128   85","Antioquia","6.279224,-75.634477","N"
"EFECTY OLIMPICA SAN CRISTOBAL","ACB133129","Cl 63 # 128-53","Antioquia","6.279085,-75.634244","N"
"EFECTY CALDAS PAPELERIA RAPIFLAZ","ACB308361","Cl 130 Sur N 51-43 Local 109","Antioquia","6.091243,-75.637223","N"
"AyV REDY CALDAS","ACB067349","Carrea 50 No 125 Sur 158","Antioquia","6.096114,-75.636372","N"
"REDY CALDAS","ACB362974","Carrea 50 No 125 Sur 158","Antioquia","6.095956,-75.636317","N"
"OFICINA PAGAFACIL VAQUITA CALDAS","ACB066216","Cll 130 No 50 - 45","Caldas","6.091388,-75.636418","N"
"A Y V PF OFICINA PARQUE CALDAS","ACB064368","Calle 130s 49 43","Antioquia","6.091535,-75.635635","N"
"EFECTY","ACB355363","Carrera 125 53b  135","Antioquia","6.270718,-75.630618","N"
"BANCAMIA CALDAS","ACB061969","Calle 129s 48 35","Antioquia","6.092338,-75.634596","N"
"EFECTY CALDAS SERVIPUNTO","ACB156999","Cl 134 Sur # 48-09","Antioquia","6.08805,-75.634524","N"
"EFECTY","ACB351402","Calle 39a  118   03","Antioquia","6.25046,-75.62904","N"
"EFECTY CALDAS FELIPE ECHAVARRIA CRA 48","ACB306545","Cr 48 # 138 Sur -06","Antioquia","6.08492,-75.634005","N"
"AyV PF ITAGUI PLAZA","ACB067701","Carrera 52 No 52   63 Lc 102","Antioquia","6.17448,-75.625669","N"
"EFECTY TAMESIS CALLE 13","ACB194520","Cl 13 N 14-56","Antioquia","5.664988,-75.716154","N"
"CONEXRED","ACB199778","Cl 39 A  110 07","Antioquia","6.250821,-75.623614","N"
"EFECTY MALL PLAZA SABANETA.","ACB176821","Cr 48 N 76 D Sur 34","Antioquia","6.152349,-75.623526","N"
"EFECTY TAMESIS VARIEDADES GANE","ACB302354","Cr 11 N 12-53","Antioquia","5.664174,-75.713749","N"
"EFECTY SAN JAVIER 20 DE JULIO","ACB308448","Cl 39 # 108-72","Antioquia","6.251351,-75.621315","N"
"MULTIPAGAS","ACB197875","Cra 11 # 20-73","Antioquia","5.660623,-75.713493","N"
"EFECTY MISTRATO CRA 6","ACB152676","Cr 6 N0. 6-67","Risaralda","5.29641,-75.882877","N"
"EFECTY GLORIETA PILSEN","ACB110371","Cr 50a # 36 84","Antioquia","6.167441,-75.619657","N"
"AYV PF ARAYANES","ACB067262","Carrera 50 A No 36 90 Local 103","Antioquia","6.167394,-75.619637","N"
"EFECTY MISTRATO CALLE 5","ACB272554","Cl 5 5-44","Risaralda","5.296134,-75.881741","N"
"EFECTY ROBLEDO LA MONTAÑA CALLE 65","ACB167065","Cl 65 N 105 A 125 Int 109","Antioquia","6.282296,-75.618136","N"
"EFECTY EXPRESS DIMONEX EL SOCO SANJAVIER","ACB324497","Cr 102 # 47c-20","Antioquia","6.258721,-75.617143","N"
"EFECTY EXPRESS EFECTY CALLE 62 ROBLEDO","ACB305324","Cl 62c # 106 B-15","Antioquia","6.276058,-75.617305","N"
"EFECTY","ACB355417","Cra 102  47c   20","Antioquia","6.26158,-75.616909","N"
"A Y V PF OFICINA EXITO ITAGUI","ACB064313","Kr 50 A No 40 25","Antioquia","6.169577,-75.61713","N"
"EFECTY SAN JAVIER N 2 CL 47A CON 100C","ACB308415","Cl 47 A N 100c-43","Antioquia","6.257868,-75.616355","N"
"EXITO SABANETA","ACB065655","Cr 45 74 Sur 62 Cc Aves Maria","Antioquia","6.14879,-75.617694","N"
"MULTIPAGAS","ACB197062","Calle 74 Sur# 45-16","Antioquia","6.150023,-75.617553","N"
"ACCIONES Y VALORES EXITO ITAGU","ACB061507","Carrera 50a 41 42 Lc. 114b","Antioquia","6.168998,-75.61613","N"
"EFECTY SABANETA CRA 46 CON 69 SUR","ACB171189","Cr 46 # 69 Sur 19","Antioquia","6.152739,-75.61617","N"
"CONEXRED","ACB270167","Diagonal 40 42 08 Brr Las Mercedes","Antioquia","6.16894,-75.61544","N"
"REDY SABANETA","ACB363216","Calle 69 Sur No 45   70","Antioquia","6.152661,-75.615769","N"
"EFECTY SAN JAVIER","ACB117707","Cl 45 # 98-23 Estacion Metro","Antioquia","6.256699,-75.614094","N"
"CONEXRED","ACB192935","Kr 58 B  47 C 7 Brr Rosario Itagui","Antioquia","6.178224,-75.61229","N"
"REDY SABANETA LA VAQUITA","ACB363205","Carrera 43a No 65 Sur   88","Antioquia","6.152051,-75.611445","N"
"EFECTY EXPRESS FLORESTA LA PRADERA","ACB308459","Cl 48d # 94-35","Antioquia","6.259598,-75.609884","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172706","Carrera 52 50 19","Antioquia","6.173333,-75.610278","N"
"A Y V PF OFICINA PARQUE DE ITAGUI","ACB064335","Kr 50 No 51 27 Lc 9915","Antioquia","6.172847,-75.609534","N"
"PF EURO ITAGUI","ACB065907","Cl 49 No 50 53 Itaguei","Antioquia","6.171419,-75.609472","N"
"GIROS Y FINANZAS METRO","ACB021282","Cl 50 # 52-21 L-6 Int. Metro","Antioquia","6.173485,-75.608839","N"
"GIROS Y FINANZAS C.C. ITAGÜÍ","ACB020609","Cr 50 # 51-49 L-242-243","Antioquia","6.172449,-75.608381","N"
"EFECTY","ACB352755","Carrera 49 51 47","Antioquia","6.171624,-75.608176","N"
"REDY BELEN LA 33","ACB363139","Av 33 No 83 A   36","Antioquia","6.238674,-75.607011","N"
