"name","orig_id","streetAddress","state","location","platinum"
"GIROS Y FINANZAS C.C. VILLANUEVA","ACB020050","Cr 50 # 57-72 L-241","Antioquia","6.255221,-75.564227","N"
"CONEXRED","ACB276228","Carrera 100  97  63 Barrio Ortiz","Antioquia","7.882211,-76.63287","N"
"MULTIPAGAS","ACB197084","Calle 52# 45-60","Antioquia","6.249057,-75.563991","N"
"CONEXRED","ACB309911","Carrera 57  82a  35","Antioquia","6.277141,-75.564531","N"
"EFECTY SERVIENTREGA UNO CALLE 97","ACB076918","Cl 98 # 99-35","Antioquia","7.882169,-76.632049","N"
"EFECTY TORRES DE BOMBONA","ACB123823","Cl 47 42 60","Antioquia","6.244202,-75.56368","N"
"EFECTY","ACB300484","Cll 52 43  124","Antioquia","6.248529,-75.563658","N"
"MULTIPAGAS","ACB197028","Carrera 49 # 57-51","Antioquia","6.255008,-75.563721","N"
"EFECTY","ACB352919","Calle 98 97   95","Antioquia","7.881761,-76.630796","N"
"PAGAFACIL APARTADO ORTIZ II","ACB066481","Calle 99 No 104 33 Barrio Ortiz","Antioquia","7.883733,-76.634455","N"
"EFECTY TEMCEL COMUNICACIONES LTDA","ACB171288","Cr 101 # 99-20","Antioquia","7.883449,-76.633243","N"
"EFECTY EXPRESS DIMONEX CR 36 EL SALVADOR","ACB301793","Cr 36 # 36-40","Antioquia","6.235302,-75.562959","N"
"EFECTY DIMONEX BARRIO VELEZ","ACB300879","Cr 104 A N 100-31","Antioquia","7.883991,-76.634182","N"
"EFECTY ARANJUEZ BERMEJAL LOS ALAMOS MED","ACB301825","Cr 52 # 87-87","Antioquia","6.279978,-75.563602","N"
"CONEXRED","ACB355022","Transversal 42  39a 16","Antioquia","6.239063,-75.562787","N"
"CONEXRED","ACB324684","Transversal 42  39a 16","Antioquia","6.239063,-75.562787","N"
"AYV CENTRO BELLO","ACB067471","Calle 63 No 62b   13","Antioquia","6.345502,-75.566485","N"
"REDY BELLO","ACB363106","Calle 63 No 62b   13","Antioquia","6.345502,-75.566485","N"
"EFECTY","ACB358311","Av 42  61  30","Antioquia","6.348146,-75.566183","N"
"EFECTY ARANJUEZ CLL 95 CRA 52","ACB156757","Cl 95 # 52-37","Antioquia","6.287333,-75.563073","N"
"EFECTY CENT SECTOR CORDOBA CON COLOMBIA","ACB176403","Cr 42 # 50 -11","Antioquia","6.247003,-75.562089","N"
"EFECTY APARTADO BARRIO CONCEJO","ACB163511","Cl 100 N 78a-27","Antioquia","7.875452,-76.61357","N"
"AYV PF OBRA 200","ACB067503","Calle 58 N 59   66","Antioquia","6.341763,-75.565276","N"
"EFECTY","ACB278231","Cra 58  25   04","Antioquia","6.315096,-75.563561","N"
"GIROS Y FINANZAS C.C. NUESTRO URABÁ","ACB024966","Cl 99 # 84-18 L-272 C.c. Nuestro Urabá","Antioquia","7.88528,-76.633077","N"
"EFECTY CENTRO COMERCIAL VERACRUZ","ACB272444","Cr 51 N 51 Local 33-23","Antioquia","6.278748,-75.561935","N"
"A Y V PF OFICINA APARTADO ALCALDIA","ACB065282","Kr 100 No 103a  102","Antioquia","7.885178,-76.63259","N"
"EFECTY MEDELLIN TRANVIA PLAZA","ACB194421","Cl 49 N 40-11 L-265 C.c. Tranvia Paza","Antioquia","6.245002,-75.561172","N"
"EFECTY","ACB301836","Carrera 36a 40   100","Antioquia","6.238347,-75.560969","N"
"EFECTY EXPRESS EFECTY CL 40 EL SALVADOR","ACB308404","Cl 40 # 35a-05","Antioquia","6.237086,-75.560944","N"
"REDY PLAZA DE FLORES","ACB363151","Calle 49 No 39   87","Antioquia","6.244734,-75.560811","N"
"EFECTY C.C. NUESTRO URABA","ACB300473","Cr 100 N 1 La Milla De Oro Apartado","Antioquia","7.882741,-76.624717","N"
"EFECTY SERRANIA CL 118 APARTADO","ACB306709","Cl 118 #114b 18 Apto 101","Antioquia","7.882741,-76.624717","N"
"CONEXRED","ACB193651","Cl 47  54 87 Brr Santa Ana","Antioquia","6.33157,-75.563024","N"
"EFECTY LORETO PUERTO VIRTUAL","ACB161245","Cl 35 N 32 A 01","Antioquia","6.232173,-75.559533","N"
"CONEXRED","ACB199570","Cr 8 A  8   19","Risaralda","5.106312,-75.94223","N"
"AYV PF BOSTON","ACB066568","Carrera 39 No 52 02","Antioquia","6.247478,-75.558468","N"
"EFECTY","ACB355451","Cl 34  55   67","Antioquia","6.321639,-75.560763","N"
"EFECTY OBRERO ELECTRO VIRTUAL CL 34","ACB324530","Cl 34 # 55-67","Antioquia","6.321502,-75.560724","N"
"PF EL TESORO","ACB065929","Carrera 25 A  1 A Sur 45 Cc El Tesoro","Antioquia","6.197715,-75.558383","N"
"EFECTY BARRIO PRIMERO DE MAYO","ACB179219","Cl 103 N 92 05","Antioquia","7.884482,-76.623973","N"
"EFECTY","ACB351260","Carrera 63a  104   96","Antioquia","6.29957,-75.55963","N"
"EFECTY BARRIO GERONA","ACB323704","Cr 33 A N 42-7","Antioquia","6.237702,-75.558164","N"
"EFECTY CAMPO VALDES PARQUE PRINCIPAL","ACB272961","Cr 49 N 76-44","Antioquia","6.270119,-75.558586","N"
"EFECTY MEDELLIN ARANJUEZ CL 92","ACB277461","Cl 92 # 50a-42","Antioquia","6.283429,-75.5588","N"
"PAGAFACIL LA CENTRAL BUENOS AIRES","ACB066458","Calle 49 Entre Cra 25 Y 19 Local 122","Antioquia","6.243316,-75.557603","N"
"EFECTY CALLE PRINCIPAL","ACB111691","Cr 5 9-47","Risaralda","5.31549,-75.80026","N"
"EFECTY SERVIENTREGA BUENOS AIRES CL 49","ACB116553","Cl 49 # 36-40","Antioquia","6.243236,-75.557338","N"
"EFECTY","ACB358322","Cll 69 Cr 60 274","Antioquia","6.351318,-75.561453","N"
"EFECTY BARRIO ARANJUEZ","ACB153710","Cl 94 # 50-19","Antioquia","6.285792,-75.558056","N"
"PF PARQUE BELLO II","ACB065897","Calle 51  50   80 Bello","Antioquia","6.335159,-75.559763","N"
"AyV PAGAFACIL AMSTERDAM PLAZA","ACB368606","Cr 25  4   165 Lc 9930","Antioquia","6.201571,-75.556635","N"
"EFECTY BELLO BARRIO CENTRAL","ACB155482","Cl 50 # 51-03","Antioquia","6.333982,-75.559681","N"
"EFECTY CORREGIMIENTO SAN CLEMENTE","ACB194487","Cr 2 # 4-32","Risaralda","5.313245,-75.800216","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172454","Calle 93 49 18","Antioquia","6.284444,-75.556944","N"
"EFECTY BARRIO BOSTON","ACB176382","Cl 55 N 36 A 27","Antioquia","6.247387,-75.556074","N"
"EFECTY CAMPO VALDES CRA 48A","ACB323957","Cr 48a # 83-03","Antioquia","6.275896,-75.556622","N"
"EFECTY BELLO MALL MADERA","ACB194630","Cl 26 B 49-104 Local 107","Antioquia","6.315105,-75.557905","N"
"EFECTY PARQUE LA MILAGROSA MERC OLIMPICA","ACB124044","Cr 30 # 41-35","Antioquia","6.235718,-75.555709","N"
"EFECTY CENTRO COMERCIAL MALL DEL ESTE","ACB176393","Cr 25 N 3-45 Local 154","Antioquia","6.199961,-75.555816","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172498","Carrera 50 50 29","Antioquia","6.334167,-75.558611","N"
"GIROS Y FINANZAS BELLO PARQUE","ACB020270","Cr 50 # 50-15 L-255","Antioquia","6.334572,-75.558616","N"
"GIROS Y FINANZAS C.C. METRO BELLO","ACB024504","Cr 50 # 27b-51 L-238","Antioquia","6.334572,-75.558616","N"
"EFECTY EXPRESS BUENOS AIRES LUFSARUX","ACB301782","Cr 33 # 48- 93","Antioquia","6.241815,-75.555245","N"
"MULTIPAGAS","ACB271652","Carrera 50 55 44","Antioquia","6.346306,-75.559038","N"
"EFECTY EXPRESS COMUNICACIONES ARANJUEZ","ACB304620","Cr 49 # 95-09","Antioquia","6.287155,-75.556065","N"
"PAGAFÁCIL METRO BELLO","ACB065754","Kr 50 27 B 71 Lc 2022","Antioquia","6.316799,-75.55727","N"
"AYV PF MAYORISTA II","ACB066766","Calle 85 N 48-01 Local 17 Bloque Naranja","Antioquia","6.277514,-75.555666","N"
"EXITO ARANJUEZ","ACB065666","Carrera 94 48 13","Antioquia","6.285636,-75.55584","N"
"EFECTY STA CRUZ BRR ANDALUCIA CL 107 MED","ACB277230","Cl 107 # 51-54 Int 101","Antioquia","6.299111,-75.556327","N"
"EFECTY PARQUE PRINCIPAL","ACB115662","Cl 49 # 49-53 Piso 2","Antioquia","6.333589,-75.558009","N"
"MULTIPAGAS","ACB196489","Carrera 45 N°72 - 31","Antioquia","6.267594,-75.555232","N"
"ACCIONES Y VALORES EXITO BELLO CENTRO","ACB063235","Kr 49 No 50 12 Cc Bellocentro","Antioquia","6.334957,-75.55792","N"
"EFECTY CYBER LA PAZ","ACB169429","Cl 104 N 77 A 27","Antioquia","7.881897,-76.610026","N"
"PAGAFACIL PARQUE DE BELLO","ACB064357","Cra 49 N 50 12 Local 115","Antioquia","6.334803,-75.557804","N"
"EFECTY PARQUE PPAL BELEN DE UMBRIA I","ACB278022","Cl 6 # 10-42 Local 104 Ed Argus","Risaralda","5.200222,-75.868808","N"
"EFECTY EXPRESS BELEN ESTACION DE POLICIA","ACB323188","Cl 6 # 11-17","Risaralda","5.200222,-75.868808","N"
"ACCIONES Y VALORES","ACB065413","Cl 72 No 44 101 Lc. 105","Antioquia","6.267264,-75.554805","N"
"EFECTY","ACB277207","Cra 45  73   56","Antioquia","6.269039,-75.554789","N"
"EFECTY CAMPO VALDES LAS ESMERALDAS","ACB155152","Cr 46 # 85 03","Antioquia","6.277374,-75.554365","N"
"EFECTY CENTRO SANTUARIO","ACB151619","Cl 6 # 4-48","Risaralda","5.072898,-75.961654","N"
"EFECTY EL PLAYON CL 123 MEDELLIN","ACB306655","Cl 123 # 51d -27 Int 101","Antioquia","6.306678,-75.555211","N"
"CONEXRED","ACB192386","Kr 45  82 40 Brr Manrique","Antioquia","6.274809,-75.553863","N"
"EFECTY VIA PRINCIPAL BUENOS AIRES CL 49","ACB306479","Cl 49 # 29 -46","Antioquia","6.240572,-75.552254","N"
"EFECTY","ACB356221","Calle 20d  43b   39","Antioquia","6.308035,-75.553967","N"
"EFECTY","ACB351161","Calle 20d  43b   39","Antioquia","6.308035,-75.553967","N"
"EFECTY VILLA HERMOSA","ACB119248","Cl 66 # 39a-11","Antioquia","6.258254,-75.551846","N"
"EFECTY STA CRUZ BRR PABLO IV CR 50 MRD","ACB302541","Cr 50 A N 118-19","Antioquia","6.304023,-75.55308","N"
"EFECTY","ACB191219","Kr 50b  121   09","Antioquia","6.305203,-75.553114","N"
"EFECTY","ACB358289","Cra 27b  102c  136","Antioquia","6.305147,-75.553055","N"
"A Y V PF OFICINA SAN ANTONIO DE PRADO","ACB064467","Carrera 42 80 50","Antioquia","6.272817,-75.550887","N"
"CONEXRED","ACB303960","Carrera 44 26  71","Antioquia","6.315033,-75.552344","N"
"EFECTY MOVIL OUTLET ANDALUCIA MEDELLIN","ACB308471","Cr 46 # 107-42","Antioquia","6.295869,-75.551247","N"
"EFECTY ZONA INTERACTIVA LA GABRIELA","ACB305038","Cl 31# 44 24","Antioquia","6.319414,-75.55205","N"
"EFECTY BARRIO LA ISLA CALLE 123 MED","ACB321416","Cl 123 # 49b-55","Antioquia","6.305218,-75.551261","N"
"EFECTY","ACB358267","Calle 31  29  20","Antioquia","6.239226,-75.549241","N"
"EFECTY","ACB351259","Calle 59  29   2","Antioquia","6.25026,-75.54927","N"
"EFECTY MANRIQUE BARRIO SANTA INES MED","ACB273225","Cr 41 # 82-24","Antioquia","6.273859,-75.549688","N"
"EFECTY CENTRO VIRTUAL MANRIQUE GUADALUPE","ACB156911","Cr 42 B # 94-04","Antioquia","6.28553,-75.549929","N"
"EFECTY","ACB351237","Dg 56  44  65","Antioquia","6.339974,-75.552315","N"
"GIROS Y FINANZAS C.C LA CENTRAL","ACB026210","Cl 49 # 21-38  Local 0142 Int. Centro","Antioquia","6.238645,-75.547523","N"
"EFECTY","ACB352854","Carrera 42 B 107   54","Antioquia","6.295089,-75.547791","N"
"EFECTY EXPRESS BARRIO GRANIZAL MED","ACB272972","Cr 38a # 104-22","Antioquia","6.292631,-75.547144","N"
"EFECTY MEDELLIN TODO PRECIOS SAN PABLO","ACB306446","Cr 37 # 96 -77","Antioquia","6.28723,-75.54685","N"
"EFECTY DISTRIBUIDORA MAXIMUS MANRIQUE","ACB163917","Cl 80 # 36-08","Antioquia","6.271403,-75.546374","N"
"EFECTY","ACB351479","Cra 15b  35   8","Antioquia","6.22826,-75.54542","N"
"EFECTY BRR MANRIQUE EL RAIZAL CR 34 MED","ACB321405","Cr 34 # 75c-59","Antioquia","6.268671,-75.545804","N"
"EFECTY EXPRESS EFECTY POPULAR 1 CR 42 B","ACB323650","Cr 42 N 110 B 56","Antioquia","6.298366,-75.546555","N"
"EFECTY","ACB358300","Dg 57  38  31 Local 152 Bloque 37 Mz 2","Antioquia","6.343497,-75.548818","N"
"BANCAMIA NIQUIA","ACB062553","Diagonal 55 42a 18","Antioquia","6.339026,-75.54841","N"
"EFECTY BARRIO ZAMORA SECTOR SANTA RITA","ACB302639","Cr 40a # 20e-21","Antioquia","6.307473,-75.545773","N"
"CONEXRED","ACB300417","Avenida 30  30  33 Barrio El Crucero","Antioquia","5.746876,-75.606064","N"
"EFECTY","ACB358290","Cra 50b  121  04","Antioquia","6.34109,-75.546001","N"
"EFECTY BARRIO VERSALLES CRA 29","ACB277977","Cr 29 # 71a-43","Antioquia","6.266446,-75.54243","N"
"ACCIONES Y VALORES PF OFICINA NIQUIA","ACB064456","Dg 50 A N 38 20 Lc 101","Antioquia","6.338138,-75.545136","N"
"EFECTY MALL LA PINTADA","ACB301726","Mall La Pintada","Antioquia","5.743391,-75.60593","N"
"EFECTY","ACB352865","Dg 55 37 41 Lc 151 Cc Niquia","Antioquia","6.339608,-75.544989","N"
"A Y V HOMECENTER PUERTA DEL NORTE","ACB061277","Diagonal 55 No 37 41 Local 172 173","Antioquia","6.339877,-75.544946","N"
"EFECTY EXPRESS EFECTY VARIEDADES LA 27","ACB174490","Cr 27 C N 77-80","Antioquia","6.269773,-75.541617","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172816","Cl 50  49 B 14","Antioquia","6.462222,-75.555833","N"
"EFECTY BRR SANTO DOMINGO BLV DEL SANTO","ACB167603","Cr 31 A N 102 B-181","Antioquia","6.293481,-75.541618","N"
"CONEXRED","ACB192913","Kr 2 N 3   51 Brr Centro","Risaralda","5.003912,-76.002467","N"
"EFECTY BELLO BARRIO LAS VEGAS","ACB272455","Dg 44 # 37c-19","Antioquia","6.330999,-75.543133","N"
"EFECTY EXPRESS EFECTY VILLATINA CRA 17","ACB308426","Cr 17 B Cl 56 E 55","Antioquia","6.242438,-75.540002","N"
"GIROS Y FINANZAS C.C. PUERTA DEL NORTE","ACB025000","Dg 51 # 35-217 L-125 Torre 1","Antioquia","6.338967,-75.543225","N"
"GIROS Y FINANZAS CC PUERTA DEL NORTE","ACB025682","Dg 51 No 35 217 Local 125 Torre 1","Antioquia","6.338973,-75.543223","N"
"EFECTY CC PUERTA DEL NORTE TORRE 1","ACB300516","Dg 55 # 34-67","Antioquia","6.340417,-75.542361","N"
"EFECTY","ACB358278","Calle 49  25 86 Local 102","Antioquia","6.29357,-75.539886","N"
"EFECTY CAICEDO 3 ESQUINAS 1","ACB306172","Cr 9 # 52-18","Antioquia","6.232825,-75.537205","N"
"EFECTY","ACB356243","Cra 23  97   08","Antioquia","6.286925,-75.538087","N"
"EFECTY","ACB351183","Cra 23  97   08","Antioquia","6.286925,-75.538087","N"
"EFECTY MANRIQUE LA CRUZ CARRERA 24","ACB308460","Cr 24 # 75c-138","Antioquia","6.270945,-75.536954","N"
"EFECTY CALLE SALGAR","ACB120271","Cl Salgar # 50-19","Antioquia","5.872423,-75.567677","N"
"CONEXRED","ACB324310","Carrera Santander  48   24","Antioquia","5.874057,-75.56531","N"
"EFECTY RIOSUCIO CALLE 7.","ACB302244","Cl 7 # 4-62","Caldas","5.420793,-75.705092","N"
"EFECTY CORREGIMIENTO BONAFONT","ACB274446","Correg Bonafont Plaza Principal","Caldas","5.424247,-75.703337","N"
"CONEXRED","ACB322297","Carrera 6  6  35","Caldas","5.420406,-75.703932","N"
"EFECTY PARQUE CARRERA 6","ACB128587","Cr 6 # 8-10","Caldas","5.420947,-75.703653","N"
"BANCAMIA RIOSUCIO","ACB063565","Carrera 7 8 27","Caldas","5.420772,-75.703002","N"
"EFECTY CALLE 10","ACB111833","Cl 10 # 8-55","Caldas","5.420736,-75.701709","N"
"EFECTY CALLE 9","ACB112230","Cl 9 # 9-43","Risaralda","5.338983,-75.731182","N"
"EFECTY CORREGIMIENTO VILLA NUEVA","ACB174665","Cl Principal-correg Villa Nueva","Valle Del Cauca","4.910451,-76.041844","N"
"EFECTY CENTRO COMERCIAL EL CASTILLO","ACB166723","Cl 50 N 51-15 Local 111","Antioquia","6.346065,-75.508831","N"
"EFECTY EL AGUILA CRA 4","ACB132690","Cr 4 # 10-05","Valle Del Cauca","4.909433,-76.041953","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172597","Carrera 51 49 05","Antioquia","6.345556,-75.508333","N"
"EFECTY EL CARMEN","ACB133185","Cr 5 # 16-17","Caldas","5.235377,-75.786106","N"
"EFECTY CENTRO COMERCIAL MANHATTAN","ACB128707","Cl 49 # 49-41 Lc 102","Antioquia","6.346034,-75.507307","N"
"EFECTY ANSERMA CRA 4","ACB154283","Cr 4 9-14 Of 202","Caldas","5.230626,-75.787179","N"
"CONEXRED","ACB303641","Carrera 2e  24a 04 Barrio Galicia","Caldas","5.239184,-75.780814","N"
"MULTIPAGAS","ACB196511","Calle 20 # 21-08","Antioquia","6.05755,-75.503041","N"
"EFECTY SUPIA CALLE 33","ACB160453","Cr 9 # 32-59","Caldas","5.455747,-75.6509","N"
"AyV PF SUPIA","ACB067008","Calle 33 No 8  10","Caldas","5.45632,-75.65044","N"
"EFECTY ENTRERRIOS COPYNET","ACB194773","Cr 12 N 9-33","Antioquia","6.566529,-75.517101","N"
"EFECTY SUPIA CENTRO","ACB165425","Cr 7 # 31-41","Caldas","5.454855,-75.650009","N"
"EFECTY SUPIA","ACB305171","Cl 28 # 8-15 La Playa","Caldas","5.451863,-75.651196","N"
"EFECTY CARRERA 8","ACB111273","Cr 9 # 8-18","Caldas","5.061525,-75.872228","N"
"AYV PF CURRULAO","ACB066711","Carrera 50 No 49b   76 Brr Centro","Antioquia","7.993483,-76.637302","N"
"EFECTY CALLE PRINCIPAL RISARALDA 2","ACB305599","Cl 2 # 7-13","Caldas","5.170438,-75.765778","N"
"EFECTY DIMONEX CALLE PRINCIPAL RISARALDA","ACB274491","Cr 2 N 2-23 Local 1 Cl Principal","Caldas","5.163417,-75.768452","N"
"EFECTY MARMATO EL LLANO PISO 1","ACB127311","Ve El Llano","Caldas","5.474711,-75.60105","N"
"EFECTY GUARNE CALLE DEL BOLSILLO","ACB172058","Cr 50 # 49 -54","Antioquia","6.279621,-75.44209","N"
"EFECTY","ACB351457","Calle 7  17   34","Antioquia","6.37847,-75.44726","N"
"MULTIPAGAS","ACB197743","Calle 6 15-44","Antioquia","6.377713,-75.445802","N"
"CONEXRED","ACB276273","Calle 6  15  24 Barrio Parque","Antioquia","6.377569,-75.445681","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172685","Kr 15  6   19","Antioquia","6.377222,-75.445556","N"
"EFECTY GIRARDOTA PARQUE PRINCIPAL","ACB114452","Cr 15 # 5 B-45","Antioquia","6.377525,-75.445308","N"
"AYV PF AEROPUERTO JOSE MARIA CORDOBA","ACB067130","Aeropto Int Jose M Cordova 1er P Lc 40","Antioquia","6.171244,-75.427668","N"
"CONEXRED","ACB309625","Calle 20  23  60","Antioquia","6.032148,-75.434131","N"
"EFECTY SERVIENTREGA CALLE 20","ACB110964","Cl 19 # 22-15","Antioquia","6.030649,-75.433346","N"
"EFECTY SAN JOSE CALDAS CRA 2","ACB119611","Cr 2 5-60","Caldas","5.0808,-75.791556","N"
"CONEXRED","ACB276284","Calle 19  20  25 Barrio Parque","Antioquia","6.030163,-75.431694","N"
"MULTIPAGAS","ACB197677","Cra 20 18-54","Antioquia","6.029775,-75.431563","N"
"EFECTY ARGELIA CRA 6","ACB308196","Cr 6 2-45","Valle Del Cauca","4.723491,-76.119025","N"
"EFECTY LA CEJA BARRIO SAN CAYETANO CR 20","ACB301694","Cr 20 # 24-34","Antioquia","6.034747,-75.429403","N"
"EFECTY LA CEJA TERMINAL TRANSPORTE","ACB163676","Cr 17 # 21-46 Loc 112","Antioquia","6.031442,-75.428332","N"
"AYV PF SANTA ROSA DE OSOS","ACB066359","Carrera 31 No 30   51 Supermercado 3","Antioquia","6.649434,-75.46145","N"
"EFECTY SERVIENTREGA","ACB115387","Cl Caldas # 30-35","Antioquia","6.644908,-75.460413","N"
"EFECTY","ACB358508","Cr 7d  29 11 Brr Ciudad Blanca","Antioquia","6.648652,-75.460898","N"
"EFECTY UNIDAD MOVIL ANTIOQUIA","ACB127047","Cr 48 # 78-19","Antioquia","6.646759,-75.460094","N"
"CONEXRED","ACB303982","Carrera 30 29 22","Norte De Santander","6.647659,-75.459929","N"
"EFECTY CALDAS CRA.29","ACB114539","Cr 29 # 30 B-24","Antioquia","6.6491,-75.460205","N"
"MULTIPAGAS","ACB198986","Carrera 13  26 A 56","Antioquia","6.033576,-75.422259","N"
"ACCIONES Y VALORES","ACB065381","Carrera 13 No 26b 56 Lc 248","Antioquia","6.035221,-75.421572","N"
"EFECTY NUEVA COLONIA CRA 35","ACB169287","Cr 35 N 30-77","Antioquia","8.085486,-76.721477","N"
"EFECTY TURBO 24 DE DICIEMBRE CRA 29","ACB306765","Cr 29 # 31a -42","Antioquia","8.085486,-76.721477","N"
"EFECTY CURRULAO 24 DE DICIEMBRE","ACB306073","Cl 56b # 60-43","Antioquia","8.085486,-76.721477","N"
"ACCIONES Y VALORES PF OFICINA TURBO","ACB064391","Carrera 13 100 22","Antioquia","8.091657,-76.7283","N"
"EFECTY CENTRO COMERCIAL LOS CUNAS","ACB128477","Cl 101 # 13-60-62-64-66","Antioquia","8.092624,-76.728172","N"
"PAGAFÁCIL CENTRO TURBO","ACB065798","Calle 101 No  14  52 Centro","Antioquia","8.092894,-76.727374","N"
"EFECTY SERVIENTREGA CRA 13","ACB110393","Cl 101 # 14 B-30","Antioquia","8.093055,-76.726787","N"
"EFECTY TURBO CORREGIMIENTO EL TRES","ACB308679","Cl 30 # 30-27 Correg El Tres","Antioquia","8.09402,-76.727521","N"
"EFECTY TURBO BARRIO JESUS MORA","ACB279023","Cl 114 # 15-93","Antioquia","8.100915,-76.728345","N"
"REDY PORVENIR","ACB363238","Calle 47 No 76   02 Barr El Porvenir","Antioquia","6.150558,-75.392151","N"
"EFECTY ANSERMANUEVO CALLE 5","ACB171893","Cl 5 N 4-71","Valle Del Cauca","4.794639,-75.995075","N"
"EFECTY BARRIO EL PORVENIR.","ACB194135","Cr 70 N # 40-57 Brr El Porvenir Lt 37","Antioquia","6.148228,-75.39034","N"
"EFECTY BELALCAZAR CALLE PRINCIPAL","ACB156229","Cr 4 16-22","Caldas","4.994796,-75.81189","N"
"EFECTY DIMONEX BELALCAZAR CRA 4","ACB176436","Cr 4 15-20","Caldas","4.994476,-75.812031","N"
"MULTIPAGAS","ACB271762","Carrera 65 41b 65","Antioquia","6.149846,-75.385946","N"
"EFECTY CRA 50","ACB112713","Cr 50 # 50-38","Antioquia","5.79164,-75.427005","N"
"EFECTY LA VIRGINIA CALLE 8 PRINCIPAL","ACB273027","Cl 8a # 7-42","Risaralda","4.895879,-75.88359","N"
"EFECTY LA VIRGINIA CENTRO","ACB279254","Cr 8 # 9-40 Local 1","Risaralda","4.896595,-75.882724","N"
"RED SEINCOR","ACB070934","Calle 8 No 6  35 Interior Olim","Risaralda","4.895269,-75.883444","N"
"REDY DON MATIAS","ACB362952","Calle 29 No 29   05 Parque Ppal","Antioquia","6.486109,-75.394291","N"
"AyV REDY DON MATIAS","ACB067327","Calle 29 No 29   05 Parque Ppal","Antioquia","6.486045,-75.394165","N"
"MULTIPAGAS","ACB356319","Calle 8 8 41","Risaralda","4.895578,-75.88126","N"
"EFECTY DONMATIAS CALLE 29","ACB279605","Cl 29 # 28-22","Antioquia","6.48656,-75.393737","N"
"GIROS Y FINANZAS C. C. SAN NICOLAS","ACB026155","Cl 43 # 54-139 L-1333","Antioquia","6.147104,-75.378311","N"
"ACCIONES Y VALORES EXITO RIONEGRO","ACB061442","Calle 43 56a 203 2do Piso","Antioquia","6.148515,-75.378221","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172618","Cl 29  28   31","Antioquia","6.486111,-75.393611","N"
"GIROS Y FINANZAS LA VIRGINIA OLIMPICA","ACB024339","Cl 8 # 6-35 Int. Almacén Olímpica","Risaralda","4.894901,-75.880835","N"
"EFECTY MALL LLANO GRANDE KM7","ACB308372","Km 7 Sec 3 Puertas Vereda Llano Grande","Antioquia","6.142928,-75.376478","N"
"EFECTY","ACB352733","Zona Franca Industrial Rionegro","Antioquia","6.142928,-75.376477","N"
"EFECTY","ACB358575","Calle 42  85b 01","Antioquia","6.155433,-75.375266","N"
"GIROS Y FINANZAS RIONEGRO","ACB020357","Cl 49 # 50-59 L-106 C.c. Banco Ganadero","Antioquia","6.153002,-75.374577","N"
"EFECTY PAPELERIA GAMMA PARQUE PRINCIPAL","ACB165690","Cr 51 # 50-30","Antioquia","6.154265,-75.374298","N"
"CONEXRED","ACB276295","Carrera 51  50  18 Barrio Parque","Antioquia","6.154127,-75.3743","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172773","Kr 51  51   03","Antioquia","6.154722,-75.373889","N"
"AyV PAGAFACIL VALKOR RIONEGRO","ACB368574","Cl 50  50   62","Antioquia","6.153887,-75.373858","N"
"EFECTY SERVIENTREGA PARQUE RIONEGRO","ACB116717","Cr 50 # 45-30","Antioquia","6.150608,-75.373006","N"
