"name","orig_id","streetAddress","state","location","platinum"
"EFECTY LA MERCED","ACB112922","Cr 6 # 13-26","Caldas","5.39839,-75.547591","N"
"MULTIPAGAS","ACB196533","Carrera 50 # 49-24","Antioquia","6.163098,-75.369537","N"
"EFECTY BARRIO SANTA ANA.","ACB194948","Cl 41 N 47-16","Antioquia","6.148976,-75.368318","N"
"EFECTY CALLE 7","ACB111460","Cl 7 # 6-28","Caldas","5.612764,-75.45679","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172520","Kr 10  9   23","Antioquia","7.111111,-75.551389","N"
"EFECTY CORREG  SAMARIA - FILADELFIA","ACB161706","Cl 3 # 3-05","Caldas","5.295196,-75.563979","N"
"EFECTY CENTRO","ACB111811","Cr 4 # 6-15","Caldas","5.295716,-75.561432","N"
"EFECTY CL PRINCIPAL CORREG  EL TIGRE","ACB278725","Cl Principal Correg El Tigre","Putumayo","4.230932,-76.904997","N"
"EFECTY PACORA","ACB114308","Cr 3 # 5-41","Caldas","5.528269,-75.459617","N"
"EFECTY MARINILLA CARRERA 31","ACB191033","Cr 31 N 24-49","Antioquia","6.169896,-75.337287","N"
"EFECTY PACORA CRA 4","ACB155987","Cr 4 # 7-44","Caldas","5.526326,-75.459565","N"
"MULTIPAGAS","ACB196829","Carrera 31 # 30-61","Caldas","6.173913,-75.335953","N"
"BANCAMIA MARINILLA","ACB062454","Carrera 30 28 104","Antioquia","6.172636,-75.334872","N"
"EFECTY MARINILLA CENTRO PRINCIPAL","ACB110975","Cr 30 B 32- 39","Antioquia","6.174861,-75.334198","N"
"EFECTY EXPRESS SAN VICENTE P. PPAL CL 31","ACB308437","Cl 31 # 29 -10 Lc 116","Antioquia","6.285764,-75.33424","N"
"EFECTY SAN VICENTE KILOMETRO 6","ACB278660","Km 6 Via San Vicente","Antioquia","6.285764,-75.33424","N"
"EFECTY EXPRESS SAN VICENTE AV 20 DE JUL","ACB272280","Av 20 De Julio Cruce Con Cl Arbelaez 26a","Antioquia","6.280808,-75.333536","N"
"EFECTY","ACB133404","Calle 30  32   27","Antioquia","6.082231,-75.336456","N"
"EFECTY EL CARMEN CRA 31","ACB301485","Cr 31 # 24-81 Local 101","Antioquia","6.081891,-75.33528","N"
"EFECTY BARRIO CAMPO ALEGRE","ACB323090","Cl 37 # 2n-10 Campo Alegre","Valle Del Cauca","4.762566,-75.934781","N"
"EFECTY EL DOVIO","ACB112164","Cr 8 # 7 -15","Valle Del Cauca","4.511292,-76.237563","N"
"EFECTY EL DOVIO CR 8","ACB276691","Cr 8 # 8-45","Valle Del Cauca","4.510371,-76.23766","N"
"MULTIPAGAS","ACB197864","Cra 15 N 11-36","Antioquia","6.436745,-75.332053","N"
"EFECTY BARBOSA IGLESIA PRINCIPAL","ACB130467","Cr 14 Numero 11 24","Antioquia","6.436149,-75.331621","N"
"EFECTY BARBOSA PARQUE PRINCIPAL","ACB130742","Cr 15 # 13-25 Lc 6","Antioquia","6.437254,-75.331643","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172465","Cl 15  15   20","Antioquia","6.437692,-75.331486","N"
"MULTIPAGAS","ACB278923","Cra 2 24 15 Via Santa Ana","Valle Del Cauca","4.757624,-75.933257","N"
"EFECTY SALAMINA CENTRO 1","ACB170199","Cr 5 # 5-60","Caldas","5.406975,-75.489166","N"
"EFECTY CENTRO COMERCIAL NUESTRO CARTAGO","ACB077777","Cr 2 # 34-15 Lc 103","Valle Del Cauca","4.757764,-75.931272","N"
"GIROS Y FINANZAS C.C. NUESTRO CARTAGO","ACB026221","Cr 2 Cl 33 L-265 Vía Ansermanuevo","Valle Del Cauca","4.757953,-75.931032","N"
"EFECTY DIMONEX LA SUPER 13 II","ACB306161","Cr 2 # 32-64 Mz M Cs 12 Urb El Verun","Valle Del Cauca","4.757738,-75.930659","N"
"EFECTY CENTRO COMERCIAL SANTA LUCIA","ACB077809","Cr 5 Norte # 18-20 Lc 9","Valle Del Cauca","4.75756,-75.92021","N"
"EFECTY DIMONEX TORO","ACB304619","Cl 9 # 3-86 Centro","Valle Del Cauca","4.609445,-76.079838","N"
"EFECTY JJ COMUNICACIONES DE TORO","ACB150081","Cl 9 A # 3-11 Local 2","Valle Del Cauca","4.609146,-76.079988","N"
"EFECTY TORO CENTRO CARRERA 3","ACB125298","Cr 3 # 9-21","Valle Del Cauca","4.609134,-76.07985","N"
"EFECTY DIMONEX INTEGRALES TORO","ACB322077","Cr 2 # 10-58","Valle Del Cauca","4.608132,-76.078871","N"
"EFECTY CARRERA 4 PRINCIPAL UNO","ACB077755","Cr 4 # 15-61","Valle Del Cauca","4.750137,-75.917457","N"
"MULTIPAGAS","ACB196456","Calle 12 # 3- 25","Valle Del Cauca","4.751042,-75.913711","N"
"OFICINA VILLA ROBLEDO","ACB066085","Cl 12 No 3 66 Lc 1 16 Cc Villa Robledo","Valle Del Cauca","4.750626,-75.913679","N"
"MULTIPAGAS","ACB197644","Calle 12 # 4-42","Valle Del Cauca","4.749792,-75.913666","N"
"EFECTY LA CUARTA UNO","ACB077766","Cr 4 A # 11-44","Valle Del Cauca","4.750284,-75.91305","N"
"ACCIONES Y VALORES EXITO CARTAGO","ACB061585","Cl 11 No 4 63","Valle Del Cauca","4.749715,-75.912599","N"
"EFECTY","ACB352579","Carrera 5 9 81 Local 2","Valle Del Cauca","4.749166,-75.911442","N"
"MULTIPAGAS","ACB196478","Calle 14# 11-19","Valle Del Cauca","4.742827,-75.916415","N"
"GIROS Y FINANZAS CARTAGO","ACB020566","Cl 10 # 6-57 Int. Olímpica","Valle Del Cauca","4.747419,-75.911209","N"
"EFECTY CENTRO COMERCIAL SANTIAGO PLAZA","ACB077788","C. Comercialsantiago Plaza Lc 7","Valle Del Cauca","4.742458,-75.915954","N"
"EFECTY CL REAL CON 10 SER MUJER","ACB134153","Cl 17 # 10-17","Risaralda","4.936125,-75.743482","N"
"EFECTY CARTAGO CARRERA 5","ACB301364","Cr 5 # 7-63","Valle Del Cauca","4.749369,-75.908739","N"
"EFECTY BRR REPUBLICA DE FRANCIA.","ACB308217","Cl 14 N 15-48","Valle Del Cauca","4.738431,-75.915274","N"
"EFECTY COLLAREJO","ACB077799","Cr 4 # 1a-115","Valle Del Cauca","4.750426,-75.903131","N"
"EFECTY MARSELLA","ACB324002","Cr 10 # 9-34","Risaralda","4.934055,-75.739352","N"
"GIROS Y FINANZAS CARTAGO METRO","ACB024230","Cl 9 # 12-127 Int. Metro","Valle Del Cauca","4.741303,-75.909981","N"
"EFECTY YARUMAL MAS Y MAS","ACB117862","Cl 18 # 22-31","Antioquia","6.960652,-75.417378","N"
"EFECTY CENTRO SERVIENTREGA","ACB110997","Cr 20 # 21-02","Antioquia","6.963478,-75.418141","N"
"AYV PF YARUMAL","ACB067305","Calle 2a No 1 70","Antioquia","6.962256,-75.416478","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172883","Cl 19    19   25","Antioquia","6.963056,-75.416389","N"
"EFECTY BARRIO SAN JERONIMO","ACB120578","Cr 15 # 7t-27","Valle Del Cauca","4.702429,-75.92418","N"
"EFECTY EL SANTUARIO CALLE 49","ACB156966","Cl 49 # 44-43 Sc Hospital","Antioquia","6.139581,-75.265994","N"
"EFECTY CARRERA 49","ACB155426","Cr 49 # 49-41","Antioquia","6.138743,-75.265534","N"
"EFECTY CALLE 6","ACB112559","Cl 6 # 5-33","Caldas","5.271716,-75.490702","N"
"EFECTY PORTAL DEL CAMPO GALICIA","ACB274215","Mz 5 Casa 13 Lc. 1 Brr Portal Del Campo","Risaralda","4.805198,-75.809433","N"
"EFECTY LA UNION BARRIO POPULAR","ACB273038","Cl 18 N 14-91","Valle Del Cauca","4.534709,-76.102394","N"
"EFECTY CALLE 14 LA UNION","ACB270255","Cl 14 N 16-07","Valle Del Cauca","4.531701,-76.104469","N"
"MULTIPAGAS","ACB196467","Calle 14 No. 15-60","Valle Del Cauca","4.531633,-76.103638","N"
"EFECTY LA UNION VALLE CARRERA 14","ACB110766","Cl 15 # 13-52 Local 102","Valle Del Cauca","4.532063,-76.101944","N"
"EFECTY DIMONEX INTEGRALES LA UNION","ACB161597","Cl 14 # 12-41","Valle Del Cauca","4.530925,-76.101271","N"
"CONEXRED","ACB271410","Calle 14 11 16 Brr Belen","Valle Del Cauca","4.530783,-76.094745","N"
"CONEXRED","ACB309889","Calle 8 7 77","Antioquia","5.710977,-75.311446","N"
"EFECTY PALESTINA CENTRO","ACB160783","Cr 7 N 8-14","Caldas","5.020773,-75.621163","N"
"MULTIPAGAS","ACB356331","Calle 6  7 18","Antioquia","5.709091,-75.311445","N"
"EFECTY SONSON CENTRO CRA 7 **","ACB136528","Cr 7 # 7-45","Antioquia","5.709961,-75.311138","N"
"EFECTY ARAUCA VIA PRINCIPAL","ACB164172","Cr 4 6-04","Caldas","5.01972,-75.621093","N"
"MULTIPAGAS","ACB196522","Transv. 4 # 17-40","Narino","6.216946,-75.242888","N"
"EFECTY NEIRA","ACB159596","Cl 11 8-63","Caldas","5.16498,-75.517181","N"
"EFECTY ANGOSTURA CALLE REAL","ACB179824","Cr 10 # 9-85","Antioquia","6.88516,-75.33539","N"
"EFECTY DIMONEX VILLA SOL EXPOFUTURO","ACB321768","Cr 19 # 94-96 Local 4 Villa Sol","Risaralda","4.808006,-75.761729","N"
"EFECTY BELMONTE","ACB133536","Cr 16 B N. 98-15","Risaralda","4.809482,-75.760312","N"
"EFECTY","ACB420669","Cra 6b N 13 05 Barrio La Linda","Caldas","5.092637,-75.546145","N"
"CONEXRED","ACB199415","Cl 18 Bis 8 21","Caldas","4.990205,-75.611954","N"
"EFECTY CAROLINA DEL PRINCIPE","ACB114034","Cl 50 # 48-80","Antioquia","6.723866,-75.280801","N"
"EFECTY VIDEO STAR GAMA - LA VILLA","ACB171068","Cr 18 N 83-02 La Villa Olimpica","Risaralda","4.806232,-75.747786","N"
"EFECTY CHINCHINA CALLE 13","ACB078525","Cl 13 # 8-70","Caldas","4.983435,-75.607525","N"
"EFECTY PARQUE INDUSTRIAL.","ACB131622","Cr 5 # 62 C-57 Lc 1 Parque Industrial","Risaralda","4.821815,-75.731239","N"
"EFECTY","ACB352591","Local B 69 Del Cc Unicentro","Risaralda","4.809134,-75.741966","N"
"MOVISTAR","ACB129171","Calle 11 No 8  46 Movistar","Caldas","4.983053,-75.605784","N"
"EFECTY PARQUE PRINCIPAL","ACB119578","Cl 10 # 8-67","Caldas","4.982789,-75.604982","N"
"EFECTY DIMONEX HOLGUIN","ACB177097","Cr 6 # 10-04","Valle Del Cauca","4.524512,-76.035041","N"
"EFECTY GALERIA CENTRO","ACB271553","Cl 9 # 6-03 Local 1","Caldas","4.984283,-75.6035","N"
"EFECTY CRA. 3 CENTRO OBANDO","ACB277296","Cr 3 N 3-29","Valle Del Cauca","4.574543,-75.974024","N"
"EFECTY CARRERA 6","ACB111008","Cr 6 # 9-11","Valle Del Cauca","4.523734,-76.035282","N"
"EFECTY CUBA SECTOR GALERIA","ACB160233","Cr 23 B N. 70 B 09","Risaralda","4.806559,-75.739894","N"
"CONEXRED","ACB274600","Calle 7 6 03 Carrera San Diego","Caldas","4.984801,-75.601605","N"
"EFECTY CORALES ESTACION DE SERVICIO 1","ACB278572","Mz 26 Casa 5 Corales","Risaralda","4.80087,-75.74359","N"
"EFECTY EXPRESS PASEO DE SAN FERNANDO","ACB321746","Cr 25 # 69b-32 Pasaje Ccial","Risaralda","4.805891,-75.7382","N"
"EFECTY CUBA AVDA PRINCIPAL","ACB079890","Cl 69 Cr 25 Esquina Local 101","Risaralda","4.806093,-75.737743","N"
"EFECTY RED PLATINUM PEREIRA","ACB172894","Mz 12 Cs 18 Barrio San Fernando","Risaralda","4.806454,-75.736921","N"
"GIROS Y FINANZAS ÉXITO CUBA","ACB025055","Cr 26 Cl 71 Int. Éxito Cuba L-104a","Risaralda","4.804235,-75.737931","N"
"AYV EXITO CUBA","ACB065501","Carrera 26   Cl 71 Lc 124","Caldas","4.804235,-75.737931","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172663","Via A Cuba","Risaralda","4.804167,-75.737778","N"
"MULTIPAGAS","ACB197468","Calle 71 # 26-69","Risaralda","4.803884,-75.737828","N"
"AYV CUBA CC LAS AMERICAS","ACB066502","Cl 71 No 26 75 Local 11 Cc Las Americas","Risaralda","4.803893,-75.737771","N"
"EFECTY EXITO CUBA 1","ACB179538","Cl 71 # 27-36 Barrio Cuba","Risaralda","4.803699,-75.737833","N"
"EFECTY EXPRESS EFECTY BARRIO SAN JUAQUIN","ACB305159","Cr 26 # 77-658","Risaralda","4.798573,-75.741612","N"
"EFECTY EL NOGAL","ACB151136","Cr 31 # 84-20 Lc 1501 Nogal Club","Risaralda","4.796324,-75.737585","N"
"EFECTY BARRIO VILLA ELIZA PEREIRA","ACB274051","Cl 72 # 36b-22 Brr Villa Eliza Pereira","Risaralda","4.80119,-75.732226","N"
"EFECTY GUAYACANES PEREIRA","ACB164260","Cl 84 # 35-15 Barrio Guayacanes","Risaralda","4.795264,-75.73637","N"
"EFECTY PANORAMA I","ACB154117","Mz G Casa 7 Piso 1 Portal D Las Mercedes","Risaralda","4.801981,-75.730337","N"
"EFECTY BARRIO SAN MARCOS","ACB322868","Mz 12 Casa 273 San Marcos","Risaralda","4.790226,-75.739304","N"
"EFECTY","ACB352634","Calle 44 7 20","Risaralda","4.816737,-75.715554","N"
"EFECTY PALOGRANDE CALLE 65","ACB270013","Cl 65 N 24-117 Lc 4b Edif. Lindsay","Caldas","5.097639,-75.51235","N"
"EFECTY VERSALLES","ACB307140","Cr 26 N 50-23 Lc 106","Caldas","5.097639,-75.51235","N"
"EFECTY FATIMA 3 ESQUINAS","ACB165964","Cr 35 A N. 67 A 10","Caldas","5.097639,-75.51235","N"
"EFECTY CRA. 22 CENTRO 1","ACB326334","Cr 22 N 28-16 Centro","Caldas","5.097639,-75.51235","N"
"EFECTY CALLE 24 CENTRO","ACB150795","Cl 24 N 21-43 Centro","Caldas","5.097639,-75.51235","N"
"EFECTY OLIMPICA AV. SANTANDER CALLE 50","ACB130247","Av Santander Cl 50 # 23-01","Caldas","5.097639,-75.51235","N"
"EFECTY","ACB352678","Km 11 Via Al Magdalena","Caldas","5.097639,-75.512349","N"
"EFECTY TERRANOVA","ACB321780","Cl 72 # 38 A 04 Barrio Terranova","Risaralda","4.799202,-75.728268","N"
"EFECTY BARRIO CHIPRE MANIZALES","ACB194795","Cl 11 # 11-40","Caldas","5.074569,-75.525205","N"
"EFECTY ALTOS DE CAMPO HERMOSO 2","ACB274347","Cr 11 # 12b-02","Caldas","5.074239,-75.523852","N"
"EFECTY PARQUE BANDERAS CALLE 37","ACB272949","Cr 7 # 37-44","Risaralda","4.816475,-75.709584","N"
"EFECTY EXPRESS DIMONEX VILLA DE LEYVA II","ACB302057","Cl 86 # 56-10 To 4 L-17 Villa De Leyva","Risaralda","4.8089,-75.71551","N"
"EFECTY PARQUE INDUSTRIAL SECTOR A 2","ACB272466","Mz 9 Casa 20 Sector A Parque Industrial","Risaralda","4.8089,-75.71551","N"
"EFECTY EXPRESS DIMONEX CAIMALITO","ACB309120","Casa 261 Local 263 B Caimalito","Risaralda","4.8089,-75.71551","N"
"EFECTY ROLDANILLO CALLE 8","ACB166525","Cl 8 # 3-44","Valle Del Cauca","4.414319,-76.152965","N"
"EFECTY 2500 LOTES","ACB306808","Mz 5 Casa 8 L-0 Barrio Cuba 2500 Lotes","Risaralda","4.793043,-75.728814","N"
"EFECTY PERLA DEL SUR","ACB151147","Mz 4 Cs 20 Lc 1","Risaralda","4.805578,-75.715498","N"
"EFECTY CORREGIMIENTO LA BELLA","ACB306578","Correg La Bella Finca Las Delicias","Risaralda","4.805578,-75.715498","N"
"EFECTY EXPRESS EFECTY CAÑAVERAL","ACB321779","Av 30 De Ago # 73-51 L-11 Cañaveral Ii","Risaralda","4.805578,-75.715498","N"
"EFECTY CORREGIMIENTO PUERTO CALDAS","ACB305951","Mz 4 Casa 14 Corregimieto Puerto Caldas","Risaralda","4.805578,-75.715498","N"
"EFECTY URBANIZACION SANTA CLARA","ACB305797","Torre 3 Bl 6 Apto 101 Brr Sta Clara Cuba","Risaralda","4.805578,-75.715498","N"
"EFECTY VEREDA EL PLACER COMBIA","ACB171057","K 5 Via Marsella Vereda El Placer","Risaralda","4.805578,-75.715498","N"
"EFECTY ABRIL BULEVAR DEL CAFE","ACB309142","Av Las Americas # 93-20 Local 105","Risaralda","4.805578,-75.715498","N"
"EFECTY EXPRESS EFECTY HACIENDA CUBA","ACB308239","Mz 13 Casa 1 Barrio Hacienda Cuba","Risaralda","4.805578,-75.715498","N"
"EFECTY","ACB352580","Av Americas  55 20 El Rosal","Risaralda","4.805578,-75.715498","N"
"EFECTY CORREGIMIENTO ALTAGRACIA","ACB323243","Cl Principal Barrio Arenales Casa 134","Risaralda","4.805578,-75.715498","N"
"EFECTY PAPELERIA MERCASA","ACB179516","Mercasa Bodegas Verdes Galpon A L-p10","Risaralda","4.805578,-75.715498","N"
"EFECTY CARRERA 7","ACB110777","Cl 7 # 7-36","Valle Del Cauca","4.410756,-76.154572","N"
"EFECTY CALLE 8 CR 6 CIBER CAB","ACB154184","Cl 8 Nro6-73","Valle Del Cauca","4.411333,-76.153559","N"
"EFECTY SUPERTIENDAS OLIMPICAS AV 30 AGO","ACB130148","Av 30 De Agosto # 36-10","Risaralda","4.812595,-75.709006","N"
"EFECTY BARRIO EL DORADO 1","ACB305720","Mz 8 Casa 17 Dorado 1 Local 1","Risaralda","4.800921,-75.718777","N"
"MULTIPAGAS","ACB196445","Calle 8 No. 7-57","Valle Del Cauca","4.410481,-76.153939","N"
"ACCIONES Y VALORES OFICINA 30 DE AGOSTO","ACB061783","Ave 30 De Agosto Numero 35 64","Risaralda","4.812515,-75.708622","N"
"EFECTY BARRIO CAMPESTRE B","ACB276921","Cr 2 # 18-58","Risaralda","4.833191,-75.690332","N"
"EFECTY TERMINAL ANTIGUO","ACB078877","Av 19 # 17-18 Lc 102","Caldas","5.07097,-75.520107","N"
"EFECTY MONTELIBANO","ACB156438","Mz 16 Casa 1 Local 2 Montelibano","Risaralda","4.788752,-75.727389","N"
"CONEXRED","ACB275117","Car 20  17 04 Brr Centro","Caldas","5.068875,-75.520767","N"
"EFECTY SANANDRESITO CENTRO COMERCIAL","ACB131611","Cr 8 # 31-08 Lc 2 Nivel 1 C.c. Sanandre","Risaralda","4.81503,-75.704513","N"
"EFECTY RED PLATINUM MANIZALES","ACB150267","Cl 21 15 03","Caldas","5.072211,-75.518438","N"
"A Y V OFICINA LEONIDAS LONDONO","ACB065457","Kr 21 No 18 06","Caldas","5.068274,-75.520225","N"
"EFECTY BARRIO LA MACARENA","ACB276954","Mz 0 Casa 1 Urb La Macarena","Risaralda","4.82926,-75.691706","N"
"EFECTY EXPRESS EFECTY CRA 6 CL 28","ACB321757","Cr 6 28-48","Risaralda","4.816441,-75.701955","N"
"EFECTY SERVIENTREGA SUCURSAL CENTRO UNO","ACB078811","Cr 23 # 17-12","Caldas","5.066901,-75.520593","N"
"EFECTY CALLE 20 CON 19","ACB273973","Cl 20 19-44","Caldas","5.069262,-75.518975","N"
"GIROS Y FINANZAS MANIZALES","ACB020225","Cl 19 21-30 L-14 Edif. Leonidas Londoño","Caldas","5.06795,-75.519783","N"
"EFECTY CR22 PASAJE CCIAL LA BENEFICENCIA","ACB176360","Cr 22 20-43 L 1a-06","Caldas","5.067765,-75.518678","N"
"MULTIPAGAS","ACB197183","Carrera 22 # 21-34","Caldas","5.067723,-75.518014","N"
"EFECTY EXPRES BALCONES D VILLA DEL PRADO","ACB274062","Mz 3 Casa 17 Poblado Ii","Risaralda","4.802912,-75.711004","N"
"EFECTY EXPRESS EFECTY SAN NICOLAS","ACB305292","Cl 31 # 14b-38 Barrio San Nicolas","Risaralda","4.809318,-75.704949","N"
"EFECTY SENA.","ACB156362","Cl 26 # 7-63","Risaralda","4.815028,-75.700135","N"
"EFECTY CRA  24 CENTRO PALACIO NACIONAL","ACB078899","Cr 24 # 21-32","Caldas","5.066408,-75.517869","N"
"CONEXRED","ACB275128","Carrera 23  22 18 Barrio Centro","Caldas","5.06705,-75.517342","N"
"EFECTY MINIMERCADO EL PROGRESO BRR LOS","ACB304972","Mz 5 Casa 10 Los Olivos","Risaralda","4.830311,-75.686854","N"
"EFECTY EXPRESS EFECTY BARRIO ESTAMBUL","ACB308932","Cr 43 # 11-41","Caldas","5.053059,-75.525916","N"
"EFECTY SANTA ISABEL SENA","ACB118324","Local 1 Quintas Sta Isabel","Risaralda","4.836942,-75.681107","N"
"EFECTY CLINICA LOS ROSALES","ACB160079","Cr 9 25-29 Local 105","Risaralda","4.81352,-75.69968","N"
"EFECTY EXPRES DIMONEX CR 5 CL 22 PEREIRA","ACB276800","Cr 5 # 22-15","Risaralda","4.816613,-75.696728","N"
"EFECTY PRIMAVERA ASUL 1","ACB277955","Mz 41 Casa 1b Primavera Asul 1","Risaralda","4.836313,-75.680215","N"
"EFECTY MIRADOR DE LA ESTANCIA","ACB326202","Mz 2 Casa 7 Apto 202 L-2 Conj Mirador","Risaralda","4.836313,-75.680215","N"
"EFECTY BARRIO LA MARIANA","ACB139950","Mz E Casa 27 La Mariana","Risaralda","4.836313,-75.680215","N"
"EFECTY EXPRESS DIMONEX EL PROGRESO","ACB304323","Peatonal 15 Casa 7 Local 102","Risaralda","4.836313,-75.680215","N"
"EFECTY FRAILES I","ACB152928","Mz A Casa 8","Risaralda","4.836313,-75.680215","N"
"EFECTY BARRIO LA GRACIELA 1","ACB326257","Mz 4 Casa 21 La Graciela","Risaralda","4.836313,-75.680215","N"
"EFECTY LAGO URIBE CALLE 23","ACB164820","Cl 23 # 8-21","Risaralda","4.814049,-75.697686","N"
"EFECTY SERVIENTREGA PARQUE CALDAS","ACB078855","Cr 22 # 27-03","Caldas","5.067949,-75.514089","N"
"EFECTY EXPRESS DIMONEX POBLADO 2.","ACB195082","Mz 29 Casa 16 Piso 1 Poblado 2","Risaralda","4.80211,-75.707384","N"
"EFECTY VILLA DEL PRADO 2","ACB304291","Cl 33 # 28-28 C.c. Poblado Plaza L 9","Risaralda","4.801035,-75.707926","N"
"EFECTY FLAMINGO PEREIRA","ACB168538","Cr 6 N 20-76 Centro","Risaralda","4.815749,-75.695359","N"
"EFECTY SAMARIA I","ACB174609","Mz 28 Casa 22 Samaria 1","Risaralda","4.798047,-75.710158","N"
"EFECTY","ACB279232","Carrera 7 Nro 2082 Local 3","Risaralda","4.814985,-75.695738","N"
"CONEXRED","ACB320206","Carrera 8  21  32","Risaralda","4.814377,-75.696201","N"
"EFECTY BARRIO BOSQUES DE LA ACUARELA","ACB273160","Mz 7 Casa 2a Cuarta Etapa","Risaralda","4.855144,-75.662819","N"
"ACCIONES Y VALORES OFICINA PARQUE CALDAS","ACB065468","Calle 29c 29b 29","Caldas","5.068036,-75.512769","N"
"GIROS Y FINANZAS DOSQUEBRADAS","ACB020906","Av Simón Bolivar Cr 16 # 24-70","Risaralda","4.838577,-75.675796","N"
"EFECTY BRR PLAYA RICA AVDA FERROCARRIL","ACB305995","Cr 10 # 42-a06-playa Rica","Risaralda","4.841171,-75.673656","N"
"EFECTY","ACB352623","Calle 21 8 69","Risaralda","4.813697,-75.696041","N"
"A Y V OFICINA ALCIDES AREVALO","ACB064050","Cl19 No 6 48 Cc Alcides Areval","Risaralda","4.815291,-75.69435","N"
"EFECTY CRA 5 CALLE 18 CENTRO UNO","ACB302046","Cr 5 N 18-63","Risaralda","4.816241,-75.693533","N"
"EFECTY CRESS CENTENARIO","ACB079801","Cr 14 Bis # 24-72","Risaralda","4.809012,-75.699481","N"
"MOVISTAR","ACB129193","Calle 19 No 6 11 Movistar","Risaralda","4.815443,-75.694089","N"
"MULTIPAGAS","ACB197204","Calle 20 # 8-19","Risaralda","4.81378,-75.695132","N"
"EFECTY DIMONEX CRA 12 PEREIRA","ACB168396","Cr 12 # 22-27 Centro","Risaralda","4.810702,-75.697449","N"
"MULTIPAGAS","ACB196708","Calle 33b # 20-03","Caldas","5.069363,-75.510623","N"
"EFECTY LA 30","ACB123735","Cr 24 # 30-07","Caldas","5.066692,-75.512273","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172740","Kr  9  20   03","Risaralda","4.813056,-75.695278","N"
"GIROS Y FINANZAS C.C. BOLÍVAR PLAZA","ACB021127","Cr 8 # 19-41 L-118 / Cr 9 # 19-48","Risaralda","4.813503,-75.694706","N"
"EFECTY","ACB352667","Calle 33 B 20 03","Caldas","5.06937,-75.510281","N"
"EFECTY POBLADO 1 PEREIRA","ACB277890","Mz A Casa 5 Piso 1 L-2 Barrio Hamburgo","Risaralda","4.80226,-75.703878","N"
"EFECTY VILLA DEL PRADO","ACB133998","Mz 9 Local 17 Villa Del Prado","Risaralda","4.799528,-75.706193","N"
"EFECTY PARQUE FUNDADORES CALLE 32","ACB118775","Cr 23 # 31-57 L 1","Caldas","5.067368,-75.51125","N"
"EFECTY CENTRO PLAZA DE BOLIVAR CALLE 18","ACB117664","Pereira Centro Cr 7 # 18-21 Local 102b","Risaralda","4.814485,-75.693492","N"
"EFECTY EXPRESS EFECTY BARRIO LA FLORESTA","ACB278824","Dg 77 # 8-23 Barrio La Floresta","Risaralda","4.857701,-75.658359","N"
"GIROS Y FINANZAS FUNDADORES","ACB026100","Cl 33b # 20-03 Local 9911","Caldas","5.068971,-75.509811","N"
"ACCIONES Y VALORES CC LOS FUNDADORES","ACB061552","Carrera 20 3b 9922","Caldas","5.069086,-75.509535","N"
"EFECTY","ACB351556","Cra 33 26 13","Caldas","5.060791,-75.514602","N"
"ACCIONES Y VALORES OFICINA EL PASO","ACB064807","Cl 18 No 8 34 Lc 10","Risaralda","4.813487,-75.693458","N"
"EFECTY CR3","ACB279243","Cr 3 # 14-06 America","Risaralda","4.817805,-75.689723","N"
"EFECTY PRINCIPAL","ACB071650","Cr 9 # 18-12","Risaralda","4.812964,-75.693681","N"
"GIROS Y FINANZAS CENTRO","ACB020049","Cr 7 # 16-50 L-111 Centro Del Comercio","Risaralda","4.814717,-75.692195","N"
"EFECTY","ACB307249","Carrera 22 A N 21 35","Antioquia","6.058045,-75.186408","N"
"ACCIONES Y VALORES EXITO PEREIRA CENTRO","ACB061596","Kr 8 No 17 35","Risaralda","4.813529,-75.692965","N"
"EFECTY CENTRO DEL COMERCIO","ACB079911","Cr 7 No16-50 Local 108","Risaralda","4.814476,-75.691988","N"
