"name","orig_id","streetAddress","state","location","platinum"
"A Y V OFICINA CC PLAZA DEL SOL","ACB064445","Ave Simon Bolivar Cr16 No 24 7","Risaralda","4.828973,-75.679785","N"
"EFECTY PLAZA DEL SOL 2 CENTRO COMERCIAL","ACB326774","Cr 16 # 24-70 L-201 C.c. Plaza Del Sol","Risaralda","4.829654,-75.679028","N"
"ACCIONES Y VALORES VICTORIA CC REGIONAL","ACB060892","Cl 18 No 10 48 Lc 116 C C Vict","Risaralda","4.811689,-75.693676","N"
"EFECTY","ACB355121","Cra 16 24  70 Local 201","Risaralda","4.829583,-75.678884","N"
"EFECTY RED PLATINUM C.C. CIUDAD VICTORIA","ACB138487","Cr 11 Bis # 17-20 Lc 220 C.c. Victoria","Risaralda","4.811301,-75.693934","N"
"MULTIPAGAS","ACB196863","Carrera 10 # 17-55","Risaralda","4.812014,-75.693239","N"
"EFECTY EXPRESS DIMONEX BARRIO LINARES 2","ACB271355","Cr 25 # 33a-11","Caldas","5.066198,-75.509818","N"
"EFECTY QUINTAS DEL BOSQUE","ACB279683","Mz 5 Casa 32 Quintas Del Bosque","Risaralda","4.848063,-75.662907","N"
"EFECTY PORTAL DEL PARQUE","ACB194641","Cl 15 # 16-108 Portal Del Parque","Risaralda","4.823212,-75.683067","N"
"EFECTY CARRERA 7 PARQUE LA LIBERTAD","ACB300451","Cr 7 # 14-66","Risaralda","4.814306,-75.690383","N"
"EFECTY","ACB352612","Calle 15 9 64","Risaralda","4.812322,-75.691233","N"
"EFECTY EXPRESS BRR LOS NARANJOS","ACB304598","Cl 48 # 14a-10 Local 5 Los Naranjos","Risaralda","4.839778,-75.668676","N"
"GIROS Y FINANZAS ÉXITO","ACB024702","Cr 10 # 14-71 Piso 2","Risaralda","4.811986,-75.690742","N"
"EFECTY EXPRESS EFECTY BARRIO PROVIDENCIA","ACB324507","Cl 21 Bis # 20-33","Risaralda","4.803679,-75.697679","N"
"EFECTY","ACB355428","Calle 21 Bis Nro 20 33","Risaralda","4.803516,-75.697627","N"
"EFECTY RED PLATINUM EL PROGRESO","ACB274875","Cr 16 Cc El Progreso Intercambiador","Risaralda","4.818034,-75.684849","N"
"EFECTY BARRIO SANTA TERESITA","ACB274468","Cr 15a # 58-43 Esquina Santa Teresita","Risaralda","4.84208,-75.66512","N"
"ACCIONES Y VALORES CC EL PROGRESO","ACB063192","Kr 16 No 38 130 Cc El Progreso","Risaralda","4.835905,-75.669633","N"
"EFECTY LA CAPILLA","ACB152203","Cr 16 # 65-11 Av Simon Bolivar","Risaralda","4.844588,-75.662118","N"
"GIROS Y FINANZAS C.C. EL PROGRESO","ACB025473","Av Simón Bolivar Cr 16 # 36-98 L-94a","Risaralda","4.835923,-75.668977","N"
"EFECTY BARRIO VILLA CARMENZA","ACB276822","Cr 35 39-10 Barrio Villa Carmenza","Caldas","5.059579,-75.509756","N"
"EFECTY AV PARALELA CON 40","ACB270024","Av Paralela # 40-14","Caldas","5.065176,-75.506196","N"
"EFECTY VILLAMARIA LA PRADERA 2","ACB279133","Cl 4 # 14a-21 La Pradera","Caldas","5.04348,-75.519655","N"
"EFECTY","ACB199833","Avenida Paralela No 40 14","Caldas","5.065353,-75.505955","N"
"EFECTY SAN FERNANDO","ACB151125","Cr 17 # 43-05 Local 2","Risaralda","4.836063,-75.668135","N"
"AYV PF PEREIRA UNIPLEX","ACB066799","Calle 14 No 13  45 San Jose Sur Lc 2","Risaralda","4.808568,-75.690662","N"
"AYV PF PEREIRA","ACB066667","Cc Pereira Carrera 21 Con Calle 17","Risaralda","4.823522,-75.678131","N"
"GIROS Y FINANZAS LA 14","ACB020258","Cl 17 # 19-230 Int. La 14 Piso 2 L-7a","Risaralda","4.802645,-75.694873","N"
"EFECTY JAPON CALLE 9","ACB151598","Cl 9 # 19-24","Risaralda","4.818992,-75.681102","N"
"EFECTY EXPRESS EFECTY EL MODELO","ACB321087","Cr 19 # 49-03 Local 3 El Modelo","Risaralda","4.837582,-75.665859","N"
"EFECTY CENTRO COMERCIAL LA 14","ACB300440","Cl 17 # 19-230 Burbuja Ccial C.c. La 14","Risaralda","4.8022,-75.694246","N"
"EFECTY EXPRESS EFECTY BARRIO OTUN","ACB301474","Cr 21 # 1-83","Risaralda","4.815391,-75.683126","N"
"EFECTY TREFILADOS","ACB165568","Cl 6 # 11-27","Caldas","5.04278,-75.517553","N"
"AyV PAGAFACIL VALENCIA","ACB368552","Cr 14  12   17 Lc 1","Risaralda","4.807637,-75.689158","N"
"EFECTY DIMONEX LA AURORA ALTA","ACB191868","Cl 12 Cr 22 # 22a-03 Local 2","Risaralda","4.820071,-75.678793","N"
"EFECTY BARRIO PERALONSO","ACB301759","Cl 46 # 12e-21 Br. Peralonso","Caldas","5.071479,-75.49949","N"
"EFECTY CRA 9 BARRIO VILLAVICENCIO","ACB272839","Cr 9 # 8-16","Risaralda","4.812047,-75.68534","N"
"AyV PAGAFACIL PINARES","ACB368541","Cr 17  13   06 Lc 1","Risaralda","4.805519,-75.69054","N"
"EFECTY EXPRESS EFECTY SAN SEBASTIAN","ACB304840","Cr 2e # 48c-13 Barrio Santa Ana","Caldas","5.086539,-75.489668","N"
"EFECTY ZONA PLAY GOMEZ PLATA","ACB163764","Cr 50 Norte 51-58","Antioquia","6.681966,-75.219076","N"
"EFECTY","ACB350951","Calle 17 23 157 Taquilla 115 Y 116","Risaralda","4.799505,-75.693713","N"
"EFECTY DIMONEX VILLAMARIA","ACB152511","Cr 3 7-08","Caldas","5.047158,-75.512426","N"
"EFECTY DIMONEX BARRIO EL JAPON","ACB178670","Cl 8 # 24-28 El Japon","Risaralda","4.816349,-75.678844","N"
"EFECTY VILLAVENTO 3","ACB276811","Cl 42a Tv 26-56 Mz 18 Cs 3 Villavento 3","Risaralda","4.832001,-75.665961","N"
"EFECTY SERVIENTREGA AVENIDA CIRCUNVALAR","ACB079812","Cr 13 # 8-47 Local 1","Risaralda","4.807167,-75.685871","N"
"EFECTY","ACB355132","Carrera 11 N 4 73","Risaralda","4.809803,-75.682633","N"
"EFECTY PORTAL DE LAS ARAUCARIAS","ACB321966","Cr 10b # 30a-06","Risaralda","4.869138,-75.634844","N"
"EFECTY DIMONEX BERLIN","ACB326785","Cr 11 N 4-73","Risaralda","4.80979,-75.682433","N"
"MULTIPAGAS","ACB278912","Calle 10 5 04 Centro","Caldas","5.044387,-75.51198","N"
"EFECTY UTP-CIUDAD JARDIN","ACB305588","Cl 17 # 28-54","Risaralda","4.796017,-75.693674","N"
"GIROS Y FINANZAS ÉXITO C.C. ARBOLEDA","ACB025792","Av Circunvalar 120 # 5-20 L-112","Risaralda","4.80712,-75.684156","N"
"EFECTY CRA 5 VILLAMARIA","ACB322143","Cr 5 # 10-17","Caldas","5.044177,-75.511498","N"
"GIROS Y FINANZAS OLÍMPICA","ACB024944","Av Santander Cl 50 # 23-01","Caldas","5.064175,-75.498573","N"
"MULTIPAGAS","ACB197237","Calle 4bis # 15-49","Risaralda","4.807419,-75.682729","N"
"EFECTY ALFONSO LOPEZ VIA KENEDY","ACB308251","Av Santander # 1a-25 Alfonso Lopez","Risaralda","4.810469,-75.679999","N"
"CONEXRED","ACB193101","Cl 51  22 A 13 Brr Versalles","Caldas","5.064703,-75.497584","N"
"EFECTY DIMONEX BARRIO LA ARGENTINA","ACB326323","Cl 51 # 19-69","Caldas","5.067057,-75.496111","N"
"EFECTY BARRIO LOS LAGOS DOSQUEBRADAS","ACB321098","Mz 10 Casa 58 Los Lagos","Risaralda","4.825464,-75.666883","N"
"AyV PAGAFACIL TERMINAL MANIZALES","ACB368475","Cr 43  65 100 Los Cambulos Corre 1 Lc 2","Caldas","5.049191,-75.506194","N"
"GIROS Y FINANZAS CIRCUNVALAR","ACB024988","Av Circunvalar 4b-38","Risaralda","4.806385,-75.682082","N"
"EFECTY VILLA HERMOSA","ACB152094","Cl 51 C # 11-33","Caldas","5.069887,-75.492681","N"
"EFECTY BARRIO SOLFERINO 2","ACB308943","Cl 51 # 6b-03","Caldas","5.076693,-75.488022","N"
"EFECTY LA HERMOSA CALLE PRINCIPAL","ACB150630","Cr 23 # 21-89 Br. La Hermosa","Risaralda","4.871,-75.628646","N"
"EFECTY STA ROSA DE CABAL CR 14 HOSPITAL","ACB159958","Cr 14 # 25-25 Local 1","Risaralda","4.875722,-75.624082","N"
"CONEXRED","ACB309384","Carrera 11 10 81","Antioquia","6.979857,-75.296955","N"
"AYV MALL PLAZA MANIZALEZ","ACB066513","Cra 14 No 55 D 107 Lc Bh 104","Caldas","5.066614,-75.491895","N"
"PF AVENIDA SANTANDER","ACB067909","Carrera 23 No 54   15 Av Santander","Caldas","5.062292,-75.494519","N"
"EFECTY MALLPLAZA","ACB300615","Cr 14 # Av Kevin Angel # 55d-251 Nivel 0","Caldas","5.065829,-75.490811","N"
"EFECTY","ACB354504","Mz 2 Casa 7 Apto 202 Local 2","Risaralda","4.81161,-75.671367","N"
"EFECTY","ACB357958","Cl 23 9a 57","Risaralda","4.874733,-75.620147","N"
"EFECTY GUADALUPE CR 50","ACB114023","Cr 50 # 51-29","Antioquia","6.815427,-75.240548","N"
"EFECTY","ACB358256","Cll 46sur  46aa 5","Antioquia","6.234314,-75.160728","N"
"EFECTY LA CAROLITA","ACB272390","Cr 9c 57f 16","Caldas","5.065637,-75.486719","N"
"EFECTY CR 15 CALLE 15","ACB273500","Cr 15 # 15-50","Risaralda","4.867235,-75.622685","N"
"MULTIPAGAS","ACB199075","Calle 14 14 81","Risaralda","4.866035,-75.622776","N"
"MULTIPAGAS","ACB197006","Carrera 23 # 60-26","Caldas","5.060398,-75.488269","N"
"GIROS Y FINANZAS SANTA ROSA DE CABAL","ACB020917","Cl 14 # 13-24 Supermercado La Economía","Risaralda","4.866556,-75.620645","N"
"EFECTY FRAILES SECTOR PATIÑO AMARILES","ACB174566","Mz D1 Casa 5 Brr Alvaro Patiño","Risaralda","4.812787,-75.663058","N"
"EFECTY SERVIENTREGA TORRES PANORAMA","ACB078833","Edificio Torres Panorama","Caldas","5.058839,-75.48732","N"
"EFECTY DIMONEX PARQUE PRINCIPAL STA ROSA","ACB194663","Cl 12 # 14-75","Risaralda","4.8646,-75.621003","N"
"SANTA ROSA DE CABAL","ACB065886","Calle 12 No 14 27 Local 2","Risaralda","4.864823,-75.620795","N"
"CONEXRED","ACB300693","Carrera 12 14 00 Sector Plaza De Mercado","Risaralda","4.866346,-75.619278","N"
"EFECTY CALLE 13","ACB110711","Cr 13 # 12 13","Risaralda","4.865067,-75.619954","N"
"MULTIPAGAS","ACB197435","Carrera 27a # 66-30","Caldas","5.053626,-75.489104","N"
"EFECTY EXPRESS BARRIO VILLA SANTANA","ACB309131","Mz 14 Casa 1 Monserrate Villa Santana","Risaralda","4.802903,-75.668267","N"
"EFECTY PALERMO SAN CANCIO","ACB122613","Cl 67 # 26a-15 Brr Palermo San Cancio","Caldas","5.052735,-75.488595","N"
"GIROS Y FINANZAS CARULLA","ACB021105","Cr 23 # 65-11 C.c. Cable Plaza L-2","Caldas","5.056581,-75.485967","N"
"EFECTY ALCALA 1 R","ACB134076","Cl 5 # 8-52 Lc 1","Valle Del Cauca","4.674238,-75.781798","N"
"EFECTY ALCALA CALLE 5","ACB322934","Cl 5 # 6-56","Valle Del Cauca","4.673811,-75.78069","N"
"EFECTY PARQUE PRINCIPAL","ACB119754","Cl 16 # 17-14","Antioquia","6.473696,-75.164371","N"
"EFECTY BARRIO VIVEROS","ACB326312","Cr 12a # 62-78","Caldas","5.062782,-75.478656","N"
"EFECTY BAHIA MALAGA","ACB119226","Escuela Naval Bahia Malaga","Valle Del Cauca","3.986319,-77.323296","N"
"EFECTY MINITAS CALLE PRINCIPAL","ACB172366","Cl 63b 11-09","Caldas","5.062376,-75.476683","N"
"EFECTY NARANJAL CR 5 NOLO COMUNICACIONES","ACB159871","Cr 5 # 5-41 Correg Naranjal","Valle Del Cauca","4.337949,-76.184989","N"
"EFECTY TERRAZAS DE LA FLORIDA","ACB170144","Cr 1a 71 301","Caldas","5.03734,-75.489411","N"
"EFECTY DIMONEX LA TULIA","ACB194519","Cr 4 Cl 4 Esquina Cgto La Tulia","Valle Del Cauca","4.336692,-76.184429","N"
"EFECTY BOLIVAR VALLE","ACB301188","Cl 5 # 2-37","Valle Del Cauca","4.336836,-76.182925","N"
"EFECTY LA SULTANA","ACB114649","Cl 67 # 10-33","Caldas","5.059745,-75.474088","N"
"EFECTY ZARZAL CALLE 9","ACB156427","Cl 9 # 12-11","Valle Del Cauca","4.395439,-76.07353","N"
"EFECTY DIMONEX CALLE 11","ACB126035","Cl 11 # 9 44","Valle Del Cauca","4.395673,-76.07075","N"
"EFECTY ZARZAL CRA 9 CON CALLE 9","ACB153644","Cr 9 # 9-36","Valle Del Cauca","4.394202,-76.071653","N"
"EFECTY CORREGIMIENTO LA PAILA","ACB322220","Cr 1 # 14-16 Correg La Paila","Valle Del Cauca","4.390815,-76.070794","N"
"EFECTY LA NUEVA PAILA","ACB171673","Cr 2 # 1a-66 Correg La Paila","Valle Del Cauca","4.388644,-76.072201","N"
"EFECTY","ACB174708","Calle 5 Nro 759 De Zarzal","Valle Del Cauca","4.388584,-76.07228","N"
"EFECTY SAN RAFAEL 1","ACB325740","Cl 5 # 7-48 Barrio San Rafael","Valle Del Cauca","4.386924,-76.073432","N"
"EFECTY ALFA LA ENEA","ACB270046","Cr 35 # 100b-15","Caldas","5.031455,-75.463904","N"
"EFECTY CIUDADELA LA ENEA","ACB078866","Cr 35 # 102-75","Caldas","5.030904,-75.461327","N"
"EFECTY EXPRESS EFECTY ENEA LA CAPILLA","ACB308305","Cr 30 Bis 104 A-15 La Enea","Caldas","5.033216,-75.459338","N"
"EFECTY SERVY CAJA TRUJILLO","ACB174906","Cr 19 20-69","Valle Del Cauca","4.212672,-76.31805","N"
"AYV SUPERGIROS OFICINA PPAL FILAND","ACB067811","Carrera 5 No 6 34","Quindio","4.62235,-75.764452","N"
"EFECTY CENTRO PRINCIPAL CRA 6","ACB079351","Cr 6 # 17-05","Quindio","4.622708,-75.762818","N"
"CONEXRED","ACB303553","Carrera 49  5040","Antioquia","8.424427,-76.785733","N"
"EFECTY NECOCLI CALLE LA TRILLADORA","ACB273203","Cl 51 # 47-29","Antioquia","8.424621,-76.784549","N"
"EFECTY FRENTE A LA ALCALDIA","ACB132744","Cl 12 # 6-29","Quindio","4.622911,-75.760827","N"
"EFECTY SAN PEDRO D URABA CL DEL COMERCIO","ACB179264","Cl 50 Numero 45a 91","Antioquia","8.275789,-76.379728","N"
"EFECTY SAN PEDRO DE URABA","ACB111734","Cr 49 # 50-42 San Pedro De Uraba","Antioquia","8.277148,-76.380537","N"
"EFECTY","ACB351578","Barrio Villa Olga","Choco","8.512979,-77.280328","N"
"EFECTY","ACB355901","Barrio Villa Olga","Choco","8.512979,-77.280328","N"
"EFECTY UNICO CRA 10","ACB112670","Cr 10 # 11-23","Antioquia","5.610046,-75.175068","N"
"EFECTY NECOCLI CORREGIMIENTO EL TOTUMO","ACB167207","Correg El Totumo","Antioquia","8.442787,-76.794802","N"
"EFECTY CALLE 31","ACB112636","Cl 31 # 29-24","Antioquia","5.731744,-75.140407","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172564","Kr  20  18   05","Antioquia","6.538333,-75.088889","N"
"EFECTY CALLE COLON","ACB112614","La Av Ferrocarril # 16-72","Antioquia","6.539735,-75.087972","N"
"EFECTY CALLE BOLIVAR CISNEROS.","ACB308482","Cl Bolivar Contiguo A La Casa Cural","Antioquia","6.5392,-75.086885","N"
"EFECTY CENTRO CARRERA 6","ACB112285","Cl 6 N 5-27","Quindio","4.674379,-75.658325","N"
"EFECTY TIENDA LOS MECATOS FILANDIA","ACB326972","Cl 7 5-10","Quindio","4.674763,-75.657613","N"
"EFECTY","ACB355329","Cl 7 5 10","Quindio","4.674671,-75.657674","N"
"EFECTY CORREGIMIENTO MONTEBONITO","ACB326356","Cl Ppal Correg Y Resguardo Montebonito","Caldas","5.284332,-75.259691","N"
"GIROS Y FINANZAS OLÍMPICA","ACB026067","Cr 6a # 17-30 Int. Olimpica","Quindio","4.567142,-75.751167","N"
"AYV SUPERGIROS OFICINA PPAL MONTEN","ACB067822","Carrera 5 No 15  22","Quindio","4.567729,-75.749728","N"
"EFECTY PARQUE PRINCIPAL.","ACB111448","Cl 16 # 5-21","Quindio","4.567212,-75.750153","N"
"EFECTY CENTRO CALLE 13 MONTENEGRO","ACB326806","Cl 13 # 4-19","Quindio","4.568761,-75.748185","N"
"EFECTY","ACB355154","Calle 13 Nro 4 19","Quindio","4.568425,-75.748499","N"
"EFECTY DIMONEX BARRIO COMUNEROS","ACB301858","Ma 8 27 Brr Comuneros","Quindio","4.566583,-75.750111","N"
"EFECTY RIOFRIO PARQUE","ACB171651","Cr 9 # 5 -72","Valle Del Cauca","4.156033,-76.287514","N"
"EFECTY TIERRALTA NAZARETH","ACB169034","Cl 10 32 15 Brr. Villa Nazareth","Cordoba","8.166839,-76.067343","N"
"EFECTY RAPIPAGOS EDIFICIO TRADE CENTER","ACB124736","Cl 7 # 3-06 Edificio Trade Center","Valle Del Cauca","3.890044,-77.075911","N"
"ACCIONES Y VALORES OLIMPICA EL","ACB060638","Calle 2a No 1a 08","Valle Del Cauca","3.889519,-77.079215","N"
"Oficina PagafAcil Buenaventura Centro","ACB066052","Carrera 2 A 1 28 Edificio Barreto","Valle Del Cauca","3.889437,-77.078649","N"
"ACCIONES Y VALORES OFICINA GRAN HOTEL","ACB064258","Carrera 3a 1 15","Valle Del Cauca","3.889333,-77.07846","N"
"EFECTY","ACB324266","Calle 6 N  5 33","Valle Del Cauca","3.888914,-77.074385","N"
"EFECTY LAMAR NARANJITO","ACB306611","Cl 4n # 4 -69","Valle Del Cauca","3.888358,-77.076107","N"
"GIROS Y FINANZAS CENTRO","ACB020038","Cr 3a # 1-09 Edf La Estrella","Valle Del Cauca","3.887877,-77.077467","N"
"EFECTY PARQUE CABAL","ACB170814","Cr 15 # 6-31","Valle Del Cauca","4.214349,-76.16133","N"
"EFECTY BARRIO ESCOLAR","ACB174687","Barrio Escolar Dg 11 # 11-72","Cordoba","8.171517,-76.062314","N"
"EFECTY REFRIELECTRICOS","ACB320723","Cl 8 # 10-66","Valle Del Cauca","4.215195,-76.156815","N"
"CONEXRED","ACB276404","Carrera 6  2  54 Barrio El Dorado","Valle Del Cauca","3.885897,-77.075414","N"
"EFECTY SAN RAFAEL CALLE 19","ACB161212","Cl 19 N 20-12","Antioquia","6.293491,-75.028577","N"
"EFECTY SAN RAFAEL CARRERA 21","ACB168770","Cr 21 N 21-48","Antioquia","6.293491,-75.028577","N"
"EFECTY TIERRALTA CARRERA 17","ACB323539","Cl 10 # 17 -75 Local 1","Cordoba","8.171966,-76.060958","N"
"EFECTY SERVIENTREGA CENTRO CALLE 6 UNO","ACB077711","Cl 6 # 10-38","Valle Del Cauca","4.212828,-76.156993","N"
"EFECTY","ACB357804","Calle 6  9 29","Valle Del Cauca","4.21269,-76.15706","N"
"EFECTY CALLE 5","ACB111185","Cl 5 # 6-00 Pi Edif Rafael Arias Esq 1","Valle Del Cauca","4.212148,-76.157418","N"
"EFECTY PUEBLO NUEVO","ACB116081","Cl 2 # 8-22 Cl La Virgen","Valle Del Cauca","3.883683,-77.073579","N"
"AYV PF TIERRA ALTA","ACB066360","Carrera 15 No 7 23 Br Centro","Cordoba","8.174478,-76.060991","N"
"OFICINA PAGAFACIL PUEBLO NUEVO","ACB066173","Carrera 9 2 A 07 Local 9 Cc La Virgen","Valle Del Cauca","3.883503,-77.07302","N"
"EFECTY CALLE 8","ACB111877","Cr 15 # 7-17 Local 1","Cordoba","8.174717,-76.061052","N"
"MULTIPAGAS","ACB196423","Carrera 5 No. 6-45","Valle Del Cauca","4.212276,-76.156125","N"
"EFECTY SERVY PAGOS BUGALAGRANDE","ACB174719","Cl 5 # 4-45","Valle Del Cauca","4.211194,-76.15631","N"
"EFECTY TIERRA ALTA CLL 7-13-60","ACB121151","Cl 7 # 13-60","Cordoba","8.175345,-76.059844","N"
"EFECTY TIERRALTA PRADO","ACB176481","Cl 5 # 13 18","Cordoba","8.176461,-76.059924","N"
"EFECTY LA MAGDALENA","ACB162411","Cl 3 # 1 A 69 Vda La Magdalena","Valle Del Cauca","4.209034,-76.155983","N"
"EFECTY BUGA SERVICIOS","ACB301638","Cr 1 # 4b-20 Lc 1","Valle Del Cauca","4.208887,-76.155185","N"
"CONEXRED","ACB275481","Carrera 19  38 13 Barrio Jorge","Valle Del Cauca","3.880667,-77.063203","N"
"EFECTY","ACB161014","Carrera 19 3a 56","Valle Del Cauca","3.880425,-77.063219","N"
"EFECTY MULTISERVIPEÑA EL JORGE","ACB325630","Cr 19 # 3a 56 El Jorge","Valle Del Cauca","3.880425,-77.063219","N"
"EFECTY BUGA NORTE CALLE 29","ACB153446","Cr 15 # 29-05","Valle Del Cauca","4.20729,-76.155218","N"
"EFECTY MULTISERVICIOS EN LINEA","ACB278329","Cr 16 # 22a-03","Valle Del Cauca","4.20729,-76.155218","N"
"EFECTY LA BASILICA CRA 19","ACB160574","Cr 19 N. 4-24","Valle Del Cauca","4.20729,-76.155218","N"
"EFECTY PALO BLANCO I","ACB128817","Cr 25# 13a-04","Valle Del Cauca","4.20729,-76.155218","N"
"EFECTY","ACB353932","Cra 19  3a 56 El Jorge","Valle Del Cauca","3.880063,-77.062783","N"
"GIROS Y FINANZAS LA 14","ACB020335","B.bellavista Av. Simón Bolívar Cr 46","Valle Del Cauca","3.882915,-77.020404","N"
"EFECTY 14 DE BUENAVENTURA BELLAVISTA","ACB116575","C.cial La 14 Piso 2 Local 6","Valle Del Cauca","3.882837,-77.020327","N"
"AYV PF BUENAVENTURA LA 14","ACB066041","Av Simon Bolivar Calle 6   Cr 46 P 6","Valle Del Cauca","3.882846,-77.020258","N"
"EFECTY BUENAVENTURA SAN LUIS","ACB077690","Cr 34 # 5 A-45","Valle Del Cauca","3.880316,-77.036025","N"
"GIROS Y FINANZAS LA 14","ACB025824","Avenida Simon Bolivar Carrera 44","Valle Del Cauca","3.88248,-77.020123","N"
"EFECTY EXPRESS DIMONEX EL PARAISO","ACB195718","Cl 3 # 2b-17 B. El Paraiso","Cordoba","8.181733,-76.050379","N"
"CONEXRED","ACB275492","Carrera 42  1 11 Barrio Bellavista","Valle Del Cauca","3.878466,-77.024332","N"
"EFECTY EXPRESS EFECTY B. TRANSFORMACION","ACB278318","Cl 6 # 54-08 B. Transformacion","Valle Del Cauca","3.879103,-77.00997","N"
"EFECTY BATALLON INFANTERIA DE LA MARINA","ACB325641","Isla Naval Batallon De Infanteria","Valle Del Cauca","3.875638,-77.02319","N"
"EFECTY LA URIBE.","ACB179176","Cr 5 # 11-44","Valle Del Cauca","3.875638,-77.02319","N"
"CONEXRED","ACB275513","Calle 11  64 29 Barrio Independencia","Valle Del Cauca","3.879182,-76.999462","N"
"EFECTY BARRIO LAS MERCEDES","ACB321009","Cl 11 N 12-07 Local 4","Quindio","4.618476,-75.638077","N"
"EFECTY CALLE 6","ACB112362","Cl 6 # 14-74","Quindio","4.620429,-75.634323","N"
"EFECTY INDEPENDENCIA","ACB116883","Cl 9 # 64 C-01","Valle Del Cauca","3.877334,-76.997959","N"
"CONEXRED","ACB270859","Calle 15 18 A 21 Brr La Cruz","Cordoba","8.257014,-76.15484","N"
"EFECTY EXPRESS EFECTY SAN ROQUE CL REAL","ACB305753","Cl 19 # 20 -56","Antioquia","6.48488,-75.019972","N"
"EFECTY DIMONEX PENSILVANIA","ACB190010","Cr 6 7 12","Caldas","5.385182,-75.160686","N"
"EFECTY PARQUE PRINCIPAL","ACB119402","Cr 20 # 19-20","Antioquia","6.484831,-75.019706","N"
"EFECTY EL BOLIVAR","ACB277845","Cl 9 # 67a -24","Valle Del Cauca","3.87555,-76.994408","N"
"EFECTY PENSILVANIA CALLE 5","ACB169331","Cl 5 5-54","Caldas","5.383767,-75.160156","N"
"EFECTY CORREGIMIENTO SAN DANIEL","ACB321735","Correg San Daniel 38","Caldas","5.38334,-75.159261","N"
"EFECTY BOLIVIA PLAZA 1","ACB172409","Plaza Principal Bolivia","Caldas","5.38334,-75.159261","N"
"EFECTY EXPRESS DIMONEX LA PATRIA II","ACB320284","Mz 44 Ca 1 Barrio La Patria","Quindio","4.541548,-75.703206","N"
"EFECTY DIMONEX BARRIO LA PATRIA ARMENIA","ACB304136","Barrio La Patria Mz 72 Casa 01 Local 1","Quindio","4.540436,-75.703654","N"
"EFECTY HOMEWORK-OFFICE","ACB320712","Cr 56c # 5 Sur Poste 226","Valle Del Cauca","3.868778,-77.010489","N"
"EFECTY CENTRO CLL 12","ACB116508","Cl 12 # 17-03","Cordoba","8.258406,-76.146766","N"
"EFECTY EXPRESS DIMONEX BARRIO LA GRECIA","ACB194915","Barrio La Grecia Mz 5 Casa 1","Quindio","4.529585,-75.711757","N"
"EFECTY","ACB351006","Corregimiento Mulatos","Antioquia","8.49203,-76.654466","N"
"EFECTY DIAGONAL AL PARQUE","ACB156449","Cl 12 # 12-109","Cordoba","8.257388,-76.142005","N"
"EFECTY CARRERA 6","ACB111064","Cr 6 # 13-57","Quindio","4.452912,-75.790277","N"
"GIROS Y FINANZAS ÉXITO","ACB024779","Cl 2 # 66-86 Km 11 Vía Cabal Pombo C.c.","Valle Del Cauca","3.868189,-76.99734","N"
"A Y V CC BRISAS PLAZA SHOPPING","ACB061255","Cl 2 No 66 86 Ll 201","Valle Del Cauca","3.868167,-76.997346","N"
"CONEXRED","ACB275524","Calle 1  68 13 Barrio Puertas Del Mar","Valle Del Cauca","3.868094,-76.996891","N"
"AYV PF VIVA BUENAVENTURA","ACB066580","Calle 2 No 66 86 Cc Viva Buenaventura","Valle Del Cauca","3.868023,-76.997224","N"
"CONEXRED","ACB192979","Mz 7 Ca 14 Brr Universal","Quindio","4.542637,-75.694571","N"
"EFECTY CIUDAD DORADA","ACB305126","Barrio Ciudad Dorada Mz 2 # 7","Quindio","4.529057,-75.706854","N"
"EFECTY DIMONEX LA TEBAIDA CRA 9","ACB174621","Cr 9 # 13-12","Quindio","4.450828,-75.789165","N"
"AyV PAGAFACIL TEBAIDA","ACB368585","Cr 9  11   25","Quindio","4.451293,-75.787827","N"
"EFECTY","ACB352128","Calle 1  74   36","Valle Del Cauca","3.866101,-76.992308","N"
"EFECTY PLAZA NUEVA","ACB150805","Cr 9 # 10-35","Quindio","4.451494,-75.787012","N"
