"name","orig_id","streetAddress","state","location","platinum"
"EFECTY DIMONEX LA FACHADA ARMENIA","ACB272499","Brr La Fachada Mz 22 Ca 20","Quindio","4.520375,-75.713813","N"
"AYV PF MALL PARAISO","ACB067514","Km 6 Via Aer El Eden Local 1 10","Quindio","4.470906,-75.764254","N"
"CONEXRED","ACB322451","Urbanizacion Entre Verdes Manzana 13 No","Quindio","4.529091,-75.703382","N"
"EFECTY EXPRESS HOSPITAL LA TEBAIDA","ACB195136","Cr 10 # 8-23 Loc 5","Quindio","4.451338,-75.785067","N"
"EFECTY LA FACHADA ARMENIA","ACB162862","Barrio La Fachada Mz 15 Casa 2","Quindio","4.519688,-75.712078","N"
"EFECTY CENT PAPELERIA LAPICES Y CRAYOLAS","ACB161058","Cl 13 # 3-44","Valle Del Cauca","4.169287,-76.166207","N"
"EFECTY PARQUE PRINCIPAL","ACB113725","Parque Principal # 28-27","Antioquia","7.075595,-75.148261","N"
"EFECTY CALLE COMERCIO","ACB112933","Cl 20 20-47","Antioquia","6.188034,-74.992421","N"
"EFECTY BARRIO LA FACHADA","ACB309119","Barrio La Fachada Mz 2 Casa 2","Quindio","4.519555,-75.709798","N"
"EFECTY PUERTO ESPEJO ARMENIA","ACB164237","Mz 29 Casa 27 Barrio Puerto Espejo","Quindio","4.516319,-75.712585","N"
"EFECTY LAS AMERICAS:","ACB162246","Cl 22 # 33-13 Barrio Las Americas","Quindio","4.542972,-75.68531","N"
"EFECTY SAN DIEGO PLAZA","ACB151741","Cl 30 # 44-80 Lc 2 San Diego","Quindio","4.528053,-75.700097","N"
"EFECTY BARRIO EL TRIUNFO","ACB195675","Cr 66 # Cl 10 Sur 66-19","Valle Del Cauca","3.859321,-77.000391","N"
"EFECTY BARRIO LA UNION","ACB134142","Barrio La Union Mz 25 Casa 20","Quindio","4.534714,-75.69154","N"
"EFECTY PUERTO ESPEJO 2 ETAPA","ACB167735","Br. Puerto Espejo 2et Mz 25 Cs 10","Quindio","4.514418,-75.711964","N"
"EFECTY ZULDEMAYDA","ACB151509","Br Zuldemayda Mz 21 Cs 1","Quindio","4.524926,-75.7012","N"
"EFECTY","ACB351567","Mzn L Casa 1 Local 2","Quindio","4.527242,-75.698621","N"
"ACCIONES Y VALORES","ACB066843","Calle 30 40 80 Lc 7 Cc San Diego Plaza","Quindio","4.531662,-75.693836","N"
"EFECTY SANTA RITA.","ACB277054","Barrio Santa Rita Mz 17 Ca4","Quindio","4.518891,-75.704543","N"
"EFECTY 7 DE AGOSTO","ACB309108","Mz 4 Casa 1 Barrio 7 De Agosto","Quindio","4.534531,-75.688501","N"
"EFECTY DIMONEX BARRIO VILLA LILIANA","ACB325816","Barrio Villa Liliana Mz Ll 315","Quindio","4.540253,-75.681624","N"
"EFECTY AVDA LOS CAMELLOS","ACB152434","Cr 23 Cl 7 Y 8 Local 13","Quindio","4.540253,-75.681624","N"
"EFECTY PARQUE DEL CAFE SENDERO ECOLOGICO","ACB325838","Parque Del Cafe Sendero Ecologico","Quindio","4.540253,-75.681624","N"
"EFECTY","ACB352238","Av 19  2 N   50","Quindio","4.540253,-75.681624","N"
"EFECTY PAPELERIA LOS ANGELES","ACB151114","C.c. Bolivar Lc Cd-01-04","Quindio","4.540253,-75.681624","N"
"EFECTY SUPER INTER LOS PLATANOS","ACB151994","C.c Super Inter Los Platanos Local 16","Quindio","4.540253,-75.681624","N"
"EFECTY LA RONDA","ACB115486","Dg 19 # 18 B-52 Plaza Principal","Antioquia","6.593451,-75.014614","N"
"CONEXRED","ACB279803","Calle 19a 18 80","Antioquia","6.042768,-74.993361","N"
"EFECTY DIMONEX CIUDADELA COMFENALCO","ACB325805","Urb. Ciudadela Comfenalco Mz B Ca 20","Quindio","4.515072,-75.704722","N"
"EFECTY","ACB352250","Cra 19 31 Norte 91 Locales Comerciales","Quindio","4.56566,-75.653924","N"
"EFECTY BARRIO CORBONES 2","ACB272576","Cr 24a # 14-53b Barrio Corbones","Quindio","4.542199,-75.676613","N"
"EFECTY YULIMA ARMENIA","ACB191990","Yulima 3 Bloque 7 Local 1","Quindio","4.549359,-75.669377","N"
"EFECTY","ACB326828","Manzana F Casa 5 Barrio Milagro De Dios","Tolima","4.530967,-75.687445","N"
"EFECTY VILLA CLAUDIA","ACB152467","Cl 50 # 30-05 Lc 102","Quindio","4.520733,-75.697256","N"
"EFECTY GUADUALES DE LA VILLA","ACB174599","Mz 15 Ca 3 Barrio Guaduales De La Villa","Quindio","4.515156,-75.702398","N"
"EFECTY BARRIO GRANADA ARMENIA","ACB168417","Cl 10 # 23-04 Local 3 Barr Granada","Quindio","4.544521,-75.672876","N"
"EFECTY EL BOSQUE","ACB076897","Cl 21 # 24-20","Quindio","4.53832,-75.67862","N"
"EFECTY","ACB355286","Aeropuerto El Eden Lc 6","Quindio","4.45285,-75.767001","N"
"EFECTY PARQUE PRINCIPAL TARAZA","ACB132810","Cl 29 # 29-25 Parque Principal","Antioquia","7.578398,-75.401432","N"
"EFECTY TIENDA LOS MECATOS ARPTO EL EDEN","ACB326938","Aeropuerto El Eden Lc 6","Quindio","4.452883,-75.766298","N"
"EFECTY CLINICA LA SAGRADA FAMILIA","ACB152490","Cr 23 N. 15-16 Av Los Camellos","Quindio","4.540031,-75.675153","N"
"EFECTY LAS ACACIAS ARMENIA","ACB139884","Cl 48 # 22-69 Barrio Farallones","Quindio","4.522755,-75.691816","N"
"EFECTY","ACB355297","Km 6 Via El Eden","Quindio","4.511542,-75.703045","N"
"EFECTY LOS MECATOS VIA EL EDEN","ACB326949","Tienda De Los Mecatos Km 6 Via El Eden","Quindio","4.53805,-75.676245","N"
"ACCIONES Y VALORES OLIMPICA EL BOSQUE","ACB060869","Kr 22 No 22 14 Olimpica El Bosque","Antioquia","4.536252,-75.678002","N"
"MULTIPAGAS","ACB196797","Calle 20n # 14-11","Quindio","4.558915,-75.65583","N"
"GIROS Y FINANZAS ARMENIA SAO","ACB021271","Cl 19 Norte # 13-09 Int. Sao Piso 1","Quindio","4.558583,-75.655748","N"
"EFECTY","ACB352249","Carrera 14 18 Norte 46","Quindio","4.557157,-75.656541","N"
"GIROS Y FINANZAS TERMINAL DE TRANSPORTE","ACB024681","Cl 35 # 20-68 L-203a","Quindio","4.527605,-75.684099","N"
"EFECTY","ACB154249","Calle 35 No 20 68 Local","Quindio","4.527482,-75.684069","N"
"EFECTY TARAZA TRONCAL","ACB270035","Cr 28 # 32-115","Antioquia","7.583662,-75.400295","N"
"EFECTY ESTADIO SECTOR EL EDEN","ACB156834","Cr 18 # 58-33 Local 5","Quindio","4.514308,-75.696295","N"
"EFECTY RED PLATINUM ARMENIA","ACB138641","Cl 22 # 18-22","Quindio","4.534291,-75.67585","N"
"CONEXRED","ACB276327","Carrera 18  19  50 Barrio Centro","Quindio","4.535124,-75.674569","N"
"EFECTY CARRERA 18 CENTRO CLL 21","ACB076907","Cr 18 # 21-41","Quindio","4.534153,-75.67545","N"
"CONEXRED","ACB276305","Carrrea 18  20  31 Barrio Centro","Quindio","4.53463,-75.674913","N"
"ACCIONES Y VALORES","ACB063806","Carrera 22 28 30","Quindio","4.535207,-75.674271","N"
"EFECTY TELECOMUNICACIONES ANTIOQUIA","ACB113264","Cr 22 # 19-80 Bajos Hotel Riachon","Antioquia","6.90753,-75.076134","N"
"EFECTY SERVIENTREGA CRA 18 CON 11 UNO","ACB076842","Cr 18 # 12-43","Quindio","4.538063,-75.671083","N"
"CONEXRED","ACB276349","Calle 20  17  01 Barrio Centro","Quindio","4.534589,-75.674482","N"
"PF ARMENIA LA CASTELLANA","ACB067899","Av Bolivar Carrera 14 No 9 Norte 65","Quindio","4.549864,-75.659286","N"
"EFECTY BRASILIA ARMENIA","ACB167791","Cr 19 # 44-28","Quindio","4.522615,-75.686087","N"
"MULTIPAGAS","ACB196687","Carrera 17 # 20-35","Quindio","4.534234,-75.674498","N"
"MULTIPAGAS","ACB196786","Carrera 14 # 6-02","Quindio","4.545716,-75.662397","N"
"EFECTY FLAMINGO ARMENIA","ACB168451","Cr 16 # 21-47","Quindio","4.533128,-75.674594","N"
"MULTIPAGAS","ACB197523","Carrera 16 # 16-27","Quindio","4.535529,-75.672008","N"
"EFECTY SERVIENTREGA CENTRO CRA 15","ACB076864","Cr 15 # 22-42","Quindio","4.532282,-75.674712","N"
"MULTIPAGAS","ACB197457","Carrera 15 # 20-09","Quindio","4.533399,-75.673449","N"
"ACCIONES Y VALORES","ACB065600","Oficina Cristobal Colon","Quindio","4.533547,-75.673294","N"
"EFECTY SOLUCIONES LA 15","ACB132887","Cr 15 # 16-05 Lc 4","Quindio","4.53495,-75.671573","N"
"EFECTY PASAJE BOLIVAR","ACB309186","Cl 20 A # 14-22 Local 4 Pasaje Bolivar","Quindio","4.532861,-75.673335","N"
"GIROS Y FINANZAS ÉXITO C.C. UNICENTRO","ACB025934","Av Bolívar Cr 14 # 14-34 L-101a","Quindio","4.540547,-75.66567","N"
"AYV SUPERGIROS SEDE COMERCIAL","ACB067789","Carera 14 21 27","Quindio","4.532444,-75.673624","N"
"GIROS Y FINANZAS C.C. IBG","ACB020115","Cr 14 # 18-56 Piso 3 L-26/27/28","Quindio","4.533536,-75.672451","N"
"AYV SUPERGIROS OFICINA PPAL QUIMBA","ACB067800","Calle 5 No 6 36 Lc 1 Camara De Ccio","Quindio","4.53132,-75.674592","N"
"EXITO UNICENTRO ARMENIA","ACB066326","Carrera 14 No. 6-02","Quindio","4.540068,-75.665545","N"
"EFECTY PARQUE SUCRE","ACB134603","Cr 14 # 11-38 Local 1 Parque Sucre","Quindio","4.536856,-75.668662","N"
"AYV PARQUE SUCRE","ACB061309","Carrera 14 No 10 20","Quindio","4.5375,-75.667984","N"
"EFECTY BOSQUES DE PINARES 2","ACB305807","Mz 8 # 235 Barrio Bosques De Pinares","Quindio","4.51148,-75.693882","N"
"EFECTY UNICENTRO.","ACB151103","Cr 14 # 5-45","Quindio","4.540317,-75.664896","N"
"EFECTY PARQUE DE LA CONSTITUCION","ACB152489","Cr 11 # 19-13 Lc 13 Cc Mall Florida","Quindio","4.531795,-75.671056","N"
"EFECTY CALLE 5","ACB112306","Cl 5 Con Cr 5 # 4-56","Quindio","4.638771,-75.570259","N"
"CONEXRED","ACB303223","Manzana 34 Calle 6 Local 1 Barrio Puerto","Quindio","4.510282,-75.690934","N"
"AYV PF ARMENIA","ACB066678","Cc Armenia Ph Lc 1 14 Carrera 6 N 3 180","Quindio","4.54191,-75.65929","N"
"EFECTY TIENDA NANA","ACB279418","Mz C Casa 13 Barrio El Paraiso","Valle Del Cauca","4.111047,-76.199049","N"
"EFECTY SUBLIMADO TERCER MILENIO","ACB308019","Cl 5b # 16-99","Valle Del Cauca","4.101819,-76.207009","N"
"EFECTY","ACB420603","Avda Principal Aguaclara  26 22","Valle Del Cauca","4.106042,-76.195294","N"
"AYV SUPERGIROS PPAL NUEVA CALARCA","ACB067790","Carrera 25 37  41 Lc 1","Quindio","4.534579,-75.640229","N"
"EFECTY AGROINSUMOS VIA TRES ESQUINAS","ACB325717","Dg 23 # 19-14","Valle Del Cauca","4.097966,-76.208689","N"
"EFECTY VARIEDADES EL SOCIO","ACB325696","Cr 3 Oeste # 22-34","Valle Del Cauca","4.093716,-76.215967","N"
"EFECTY SAMAN DEL NORTE","ACB174797","Cr 21 # 5 B 32","Valle Del Cauca","4.100472,-76.203649","N"
"EFECTY LA VARIANTE.","ACB150629","Cr 25 # 43-54","Quindio","4.533398,-75.639879","N"
"EFECTY EXPRESS DROGAS EL PALMAR LA 24","ACB300659","Cr 24 # 3 B 63","Valle Del Cauca","4.102422,-76.199177","N"
"EFECTY MANZANARES CENTRO CALLE 4 MANZA","ACB113583","Cl 4 # 4-14","Caldas","5.256259,-75.15392","N"
"EFECTY CRA. 4","ACB326378","Cr 4 N 6-30","Caldas","5.256222,-75.15392","N"
"EFECTY PRINCIPAL CRA 24","ACB110788","Cr 24 # 40-10","Quindio","4.530909,-75.640077","N"
"EFECTY AVDA COLON BARRIO VERACRUZ","ACB133592","Av Colon # 22-02","Quindio","4.522537,-75.647384","N"
"EFECTY PALMA DE CERA","ACB163423","Cl 39 # 23-39 Lc 3","Quindio","4.529969,-75.640087","N"
"EFECTY CALARCA CRA 25 N° 2","ACB272774","Cr 25 # 34-35","Quindio","4.527479,-75.642147","N"
"EFECTY SEVILLA CRA 51","ACB118225","Cr 51 # 59 -10","Valle Del Cauca","4.271285,-75.934314","N"
"EFECTY EXPRESS EFECTY BARRIO LA GRACIELA","ACB274325","Cl 9 # 23-03 Local 1 Sobre Tv 12","Valle Del Cauca","4.098941,-76.199808","N"
"EFECTY CORREGIMIENTO BARCELONA","ACB306183","Cr 11 # 9-56 Correg Barcelona","Quindio","4.522518,-75.645186","N"
"EFECTY PORVENIR","ACB117334","Tv 12 # 23-66 Norte","Valle Del Cauca","4.092734,-76.205312","N"
"EFECTY SOLUCION A LA MANO","ACB306370","Cl 14 # 22-06","Valle Del Cauca","4.094585,-76.200415","N"
"MOVISTAR","ACB129236","Cl 8 No 6 35","Quindio","4.52618,-75.63778","N"
"EFECTY SERVY PAGO LA CAMPIÑA","ACB174764","Cr 22 # 14-75","Valle Del Cauca","4.093985,-76.200214","N"
"EFECTY MULTISERVICIOS SAN ANTONIO II","ACB325706","Cl 12b # 27c-68","Valle Del Cauca","4.096333,-76.195952","N"
"ACCIONES Y VALORES OLIMPICA LA CAMPINA","ACB061123","Carrera 14 22","Valle Del Cauca","4.093808,-76.200185","N"
"EFECTY SEVILLA CALLE 53","ACB308031","Cl 53 # 49-11","Valle Del Cauca","4.266248,-75.932896","N"
"EFECTY BARRIO LA ESPERANZA.","ACB304509","Tv 12 26a-03","Valle Del Cauca","4.087694,-76.20981","N"
"MOVISTAR","ACB071506","Cl 51 50 16 Local 3 Plaza Principal","Valle Del Cauca","4.264757,-75.93417","N"
"MULTIPAGAS","ACB196490","Carrera 49 No. 49-73","Valle Del Cauca","4.263833,-75.933207","N"
"EFECTY CALLE 49","ACB110854","Cl 49 # 50-07","Valle Del Cauca","4.262979,-75.933786","N"
"EFECTY MULTISERVICIOS MARACAIBO","ACB305621","Cr 23 # 17-74","Valle Del Cauca","4.0918,-76.198181","N"
"EFECTY SERVY PAGOS LA CANASTA","ACB174786","Cl 25 # 17-05","Valle Del Cauca","4.088249,-76.203142","N"
"EFECTY MORALES CRA 30","ACB174731","Cr 30 # 10-04","Valle Del Cauca","4.094604,-76.189619","N"
"EFECTY VARIEDADES VALENTINA","ACB325685","Cr 28a # 17-82","Valle Del Cauca","4.092017,-76.193678","N"
"EFECTY PUNTO DIGITAL JS","ACB308008","Cl 23 # 21-04","Valle Del Cauca","4.088339,-76.200187","N"
"EFECTY","ACB420636","Cra 24  22  30 Local 1","Valle Del Cauca","4.088735,-76.197913","N"
"EFECTY TERMINAL EDS EL PRADO","ACB174775","Cr 20 # 25-41","Valle Del Cauca","4.086639,-76.201465","N"
"A Y V OLIMPICA TERMINAL DE TRANSPORTE","ACB060209","Carrera 20 26 27","Valle Del Cauca","4.085053,-76.201411","N"
"GIROS Y FINANZAS COMFANDI CENTRO","ACB025044","Cl 26 # 21-54 Int. Comfandi","Valle Del Cauca","4.085492,-76.200268","N"
"REDY TULUA","ACB363294","Carrera 21 No 28   02","Valle Del Cauca","4.084159,-76.201135","N"
"EFECTY TULUA CRA 30","ACB122789","Cr 30 # 21-05","Valle Del Cauca","4.088426,-76.192761","N"
"EFECTY RELOJES Y PERFUMERIA SEBAS","ACB302376","Cr 27 # 24-19","Valle Del Cauca","4.08663,-76.195659","N"
"EFECTY","ACB357761","Calle 25  26 42","Valle Del Cauca","4.08598,-76.19635","N"
"EFECTY SERVY PAGO OFICINA PRINCIPAL","ACB174742","Cr 25 # 26 46","Valle Del Cauca","4.084621,-76.197922","N"
"MULTIPAGAS","ACB196984","Carrera 26 No. 26-32","Valle Del Cauca","4.084827,-76.197009","N"
"ACCIONES Y VALORES OFICINA TULUA CENTRO","ACB064137","Carrera 26 37","Valle Del Cauca","4.084698,-76.196901","N"
"GIROS Y FINANZAS TULUÁ MAXICELL","ACB026276","Cr 27 #27 - 45 Local 104","Valle Del Cauca","4.083729,-76.196354","N"
"EFECTY TULUA CENTRO","ACB110414","Cr 27 # 28-05","Valle Del Cauca","4.083134,-76.196483","N"
"GIROS Y FINANZAS TULUÁ MADEIRA","ACB020182","Cl 27 # 30-49 L-110 C.c. Madeira Plaza","Valle Del Cauca","4.083946,-76.194371","N"
"EFECTY CAICEDONIA CRA 15 CENTRO","ACB156955","Cr 15 # 10-47","Valle Del Cauca","4.333232,-75.829106","N"
"EFECTY KENNEDY-CIUDADELA MUNICIPAL","ACB306282","Cl 11 # 8-52","Valle Del Cauca","4.335332,-75.824558","N"
"EFECTY","ACB356407","Calle 26  35 13","Valle Del Cauca","4.083776,-76.189741","N"
"EFECTY CARRERA 16","ACB111206","Cr 16 # 6-57","Valle Del Cauca","4.330093,-75.829322","N"
"EFECTY BARRIO VICTORIA","ACB179363","Cr 33 # 28 A 49","Valle Del Cauca","4.081601,-76.19237","N"
"EFECTY","ACB356485","Calle 27  35 67","Valle Del Cauca","4.08311,-76.189606","N"
"EFECTY SERVICIOS JUSTO A TIEMPO","ACB322109","Cr 39 # 24-78","Valle Del Cauca","4.084706,-76.186686","N"
"EFECTY CLARO LA 34","ACB325663","Cl 34 # 26-16","Valle Del Cauca","4.078157,-76.198021","N"
"EFECTY BARRIO VICTORIA 1","ACB307986","Cr 34 # 31-05","Valle Del Cauca","4.079195,-76.192429","N"
"EFECTY COMUNICACIONES LA 33","ACB325652","Cr 33 # 33-48","Valle Del Cauca","4.078158,-76.19385","N"
"EFECTY FERRETERIA BARRIO LA CRUZ","ACB302893","Cl 13 E # 49-04 La Santa Cruz","Valle Del Cauca","4.089914,-76.17216","N"
"EFECTY PAPELERIA VANTEL","ACB307975","Cl 41 A # 23-54","Valle Del Cauca","4.072217,-76.202227","N"
"EFECTY SERVICIOS LA 40","ACB322099","Cl 29 # 39-32 Local 3","Valle Del Cauca","4.079153,-76.187841","N"
"EFECTY CALIMA DARIEN CALLE 11","ACB160013","Cl 11 5-01","Valle Del Cauca","3.934852,-76.487889","N"
"EFECTY EL PRINCIPE","ACB307964","Cl 41 A # 25-114","Valle Del Cauca","4.070989,-76.199625","N"
"EFECTY TIENDA AVENIDA CALI","ACB306677","Cr 27 A # 39-97","Valle Del Cauca","4.072632,-76.196494","N"
"EFECTY","ACB352139","Carrera 40 32   03","Valle Del Cauca","4.076837,-76.188818","N"
"EFECTY BARRIO FATIMA PAGOS J&M","ACB322088","Cl 41 # 33-07","Valle Del Cauca","4.072487,-76.193941","N"
"EFECTY LA 14 DE TULUA","ACB274149","Cr 40 # 37-51 Lc A-49a","Valle Del Cauca","4.074083,-76.190581","N"
"ACCIONES Y VALORES HOMECENTER TULUA","ACB065523","Kra 40 No 37  229 Lc 6","Valle Del Cauca","4.071661,-76.190521","N"
"EFECTY HERVEO PLAZA PRINCIPAL","ACB113671","Cr 6 # 4-09","Tolima","5.079376,-75.17796","N"
"EFECTY PLAZA PRINCIPAL","ACB135990","Cl 13 # 10 54","Quindio","4.390542,-75.685791","N"
"EFECTY MARQUETALIA PRINCIPAL","ACB176139","Cr 2 N 2-97 Cl Principal","Caldas","5.299001,-75.054558","N"
"EFECTY DIMONEX MARQUETALIA CRA 2","ACB162938","Cr 2 N 3-15","Caldas","5.298965,-75.053751","N"
"CONEXRED","ACB320118","Carrera 2  1  25","Caldas","5.297084,-75.05086","N"
"EFECTY INVERS ANAIME SAN PEDRO","ACB273115","Cr 4 # 5-37","Valle Del Cauca","3.995571,-76.227473","N"
"EFECTY SERVY PAGO SAN PEDRO","ACB174818","Cr 4 # 3-21","Valle Del Cauca","3.993906,-76.227469","N"
"EFECTY","ACB354669","Corregimiento El Tablazo Plaza Prncipal","Tolima","5.194298,-75.083714","N"
"EFECTY TELECABINAS LA MARINA.COM","ACB279407","Correg La Marina Frente Al Parque L-101","Valle Del Cauca","4.044938,-76.113945","N"
"EFECTY SAMANA CALLE 8","ACB113990","Cr 9 # 9-06","Caldas","5.414808,-74.992926","N"
"EFECTY SAMANA ALCALDIA","ACB160628","Cr 9 5-55","Caldas","5.411849,-74.992802","N"
"EFECTY PIJAO CENTRO","ACB171662","Cr 6 # 10-48","Quindio","4.336341,-75.702482","N"
"EFECTY RESTREPO I","ACB127937","Cl 9 # 0-47 Restrepo Parque","Valle Del Cauca","3.826337,-76.521535","N"
"EFECTY","ACB358146","Cra 12  5 01","Valle Del Cauca","3.915139,-76.296584","N"
"EFECTY DROGUERIA EL AHORRO RESTREPO","ACB272411","Cl 8 # 10-39","Valle Del Cauca","3.820964,-76.52122","N"
"MULTIPAGAS","ACB196731","Carrera 15 No. 16-76","Valle Del Cauca","3.908155,-76.301227","N"
"EFECTY BUGA CALLE 21 DOS","ACB273753","Cl 21 # 11-35","Valle Del Cauca","3.911016,-76.294635","N"
"EFECTY","ACB351523","Cra 15  16 78","Valle Del Cauca","3.908756,-76.299332","N"
"EFECTY","ACB355857","Cra 15  16 78","Valle Del Cauca","3.908756,-76.299332","N"
"EFECTY","ACB358036","Cra 14  15   73","Valle Del Cauca","3.907679,-76.298402","N"
"EFECTY BUGA LA SATELITE DOS","ACB274479","Cr 14 # 15-73","Valle Del Cauca","3.907624,-76.298362","N"
"EFECTY","ACB274655","Calle 17 11 12 Giros Y Recaudos El Mana","Valle Del Cauca","3.907881,-76.295555","N"
"GIROS Y FINANZAS BUGA","ACB020555","Cl 4 # 23-86 L-103 C.c. Buga Plaza","Valle Del Cauca","3.900467,-76.309496","N"
"REDY MERINO","ACB363304","Carrera 4 No 19   24","Valle Del Cauca","3.899183,-76.307114","N"
"GIROS Y FINANZAS OLÍMPICA","ACB024713","Cl 7 # 11-93 Int Olímpica","Valle Del Cauca","3.900584,-76.30226","N"
"EFECTY SERVIENTREGA CR 8 CON 14 EL BOSQU","ACB077700","Cr 8 # 14-02","Valle Del Cauca","3.904266,-76.293751","N"
"ACCIONES Y VALORES OFICINA CEN","ACB063950","Cl 6 No 15  19","Valle Del Cauca","3.899639,-76.302787","N"
"EFECTY VILLAHERMOSA CR4","ACB176151","Cr 4 # 10-45","Tolima","5.029635,-75.116126","N"
"MULTIPAGAS","ACB196577","Carrera 13 No. 6-67","Valle Del Cauca","3.899541,-76.300719","N"
"EFECTY YOTOCO PARQUE PPAL","ACB174939","Cr 5 # 4-50","Valle Del Cauca","3.862116,-76.384178","N"
"MULTIPAGAS","ACB196720","Calle 6 No. 11-75","Valle Del Cauca","3.898696,-76.299978","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172805","Kr  8  9 03 05","Antioquia","6.495833,-74.825","N"
"EFECTY","ACB351480","Cra 1  8 58","Valle Del Cauca","3.89751,-76.29034","N"
"EFECTY GENOVA CRA 11","ACB122624","Cr 11 # 22-00 Esq","Quindio","4.205648,-75.790659","N"
"EFECTY CAÑAVERAL EL ALBERGUE DOS","ACB279737","Cr 12 Con Cl 8 Sur Lc 18","Valle Del Cauca","3.888486,-76.299733","N"
"EFECTY NORCASIA PLAZA PRINCIPAL","ACB150652","Cl 10 # 6-19","Caldas","5.575456,-74.888259","N"
"EFECTY CARRERA 7","ACB112087","Cr 7 # 3-58","Tolima","5.151943,-75.035359","N"
"EFECTY EL TABLAZO CALLE PRINCIPAL","ACB326367","Correg El Tablazo Plaza Prncipal","Tolima","5.153273,-75.034543","N"
"EFECTY MURILLO","ACB154238","Cr 9 # 4-03","Tolima","4.874504,-75.172243","N"
"EFECTY","ACB321658","Cl 6  6   86","Tolima","5.120586,-75.026159","N"
"EFECTY CRA 30","ACB116003","Cr 30 # 29-75","Antioquia","6.552671,-74.787918","N"
"CONEXRED","ACB279946","Carrera 5 10 14 Barrio Centro","Caldas","5.316615,-74.911724","N"
"EFECTY VICTORIA PLAZA PRINCIPAL","ACB112878","Cl 10 # 5-12 Brr Centro","Caldas","5.316294,-74.911607","N"
"EFECTY","ACB352920","Carrera 4 16 22","Cordoba","7.984332,-75.421969","N"
"EFECTY CL 17 ALMA EL BUEN PRECIO","ACB152962","Cl 17 N 6-104","Cordoba","7.983462,-75.420465","N"
"CONEXRED","ACB303564","Carrera 49  501","Antioquia","6.770899,-74.798432","N"
"EFECTY CENTRO","ACB112065","Cr 7 # 11-49","Tolima","4.441696,-75.428875","N"
"CONEXRED","ACB309483","Carrera 7  8 52","Tolima","4.442019,-75.428337","N"
"EFECTY BARRIO EL BOSQUE","ACB323452","Cr 3 Lote 1 Cl Via Anaime","Tolima","4.438435,-75.429634","N"
"EFECTY MULTINET CAJAMARCA","ACB139619","Cl 5 # 7-41","Tolima","4.44189,-75.426071","N"
"EFECTY PAPELERIA CAJAMARCA","ACB171705","Cl 6 # 5-27","Tolima","4.440742,-75.426628","N"
"EFECTY QUEREMAL","ACB167889","Cr 10 # 7-13 Parque Correg El Queremal","Valle Del Cauca","3.658651,-76.693955","N"
"EFECTY BORRERO AYERBE","ACB126057","Cg Borrero Ayerbe Cl Principal Km 30","Valle Del Cauca","3.658465,-76.690212","N"
"EFECTY LOBOGUERRERO","ACB160727","Loboguerrero","Valle Del Cauca","3.658465,-76.690212","N"
"EFECTY DAGUA CENTRO","ACB118621","Cl 10 # 13-19","Valle Del Cauca","3.657119,-76.691924","N"
"EFECTY BARRIO RICAURTE DOS","ACB273489","Cr 20 # 10-35 Local 1","Valle Del Cauca","3.656208,-76.687376","N"
"EFECTY DIMONEX CENTRO LIBANO","ACB321373","Cl 4 # 11-51","Tolima","4.922416,-75.065467","N"
"EFECTY CENTRO CALLE 4","ACB110919","Cl 4 # 9-42","Tolima","4.922386,-75.063427","N"
"EFECTY EXPRESS EFECTY BARRIO LAS ACACIAS","ACB323276","Mz 3 Casa 1 Barrio Las Acacias","Tolima","4.920918,-75.06313","N"
"MULTIPAGAS","ACB199129","Cra 5   4 27","Tolima","4.922358,-75.059706","N"
"EFECTY CALLE 4 FRENTE AL HOSPITAL","ACB120864","Cl 4 # 2-18","Tolima","4.921847,-75.057654","N"
"EFECTY PARQUE PRINCIPAL","ACB114407","Cr 5 # 6-03","Tolima","5.120757,-74.950869","N"
"EFECTY SAN JUAN DE URABA","ACB160112","Cr 19 Salida Arbolete","Antioquia","8.754765,-76.527605","N"
