"name","orig_id","streetAddress","state","location","platinum"
"EFECTY","ACB357958","Cl 23 9a 57","Risaralda","4.874733,-75.620147","N"
"GIROS Y FINANZAS SANTA ROSA DE CABAL","ACB020917","Cl 14 # 13-24 Supermercado La Economía","Risaralda","4.866556,-75.620645","N"
"EFECTY DIMONEX PARQUE PRINCIPAL STA ROSA","ACB194663","Cl 12 # 14-75","Risaralda","4.8646,-75.621003","N"
"SANTA ROSA DE CABAL","ACB065886","Calle 12 No 14 27 Local 2","Risaralda","4.864823,-75.620795","N"
"CONEXRED","ACB199415","Cl 18 Bis 8 21","Caldas","4.990205,-75.611954","N"
"EFECTY CALLE 13","ACB110711","Cr 13 # 12 13","Risaralda","4.865067,-75.619954","N"
"CONEXRED","ACB300693","Carrera 12 14 00 Sector Plaza De Mercado","Risaralda","4.866346,-75.619278","N"
"EFECTY CHINCHINA CALLE 13","ACB078525","Cl 13 # 8-70","Caldas","4.983435,-75.607525","N"
"MOVISTAR","ACB129171","Calle 11 No 8  46 Movistar","Caldas","4.983053,-75.605784","N"
"EFECTY PARQUE PRINCIPAL","ACB119578","Cl 10 # 8-67","Caldas","4.982789,-75.604982","N"
"EFECTY MISTRATO CALLE 5","ACB272554","Cl 5 5-44","Risaralda","5.296134,-75.881741","N"
"EFECTY MISTRATO CRA 6","ACB152676","Cr 6 N0. 6-67","Risaralda","5.29641,-75.882877","N"
"EFECTY GALERIA CENTRO","ACB271553","Cl 9 # 6-03 Local 1","Caldas","4.984283,-75.6035","N"
"CONEXRED","ACB274600","Calle 7 6 03 Carrera San Diego","Caldas","4.984801,-75.601605","N"
"EFECTY DIMONEX TORO","ACB304619","Cl 9 # 3-86 Centro","Valle Del Cauca","4.609445,-76.079838","N"
"EFECTY TORO CENTRO CARRERA 3","ACB125298","Cr 3 # 9-21","Valle Del Cauca","4.609134,-76.07985","N"
"EFECTY JJ COMUNICACIONES DE TORO","ACB150081","Cl 9 A # 3-11 Local 2","Valle Del Cauca","4.609146,-76.079988","N"
"EFECTY DIMONEX INTEGRALES TORO","ACB322077","Cr 2 # 10-58","Valle Del Cauca","4.608132,-76.078871","N"
"EFECTY CRA. 3 CENTRO OBANDO","ACB277296","Cr 3 N 3-29","Valle Del Cauca","4.574543,-75.974024","N"
"AYV SUPERGIROS OFICINA PPAL FILAND","ACB067811","Carrera 5 No 6 34","Quindio","4.62235,-75.764452","N"
"EFECTY CENTRO PRINCIPAL CRA 6","ACB079351","Cr 6 # 17-05","Quindio","4.622708,-75.762818","N"
"EFECTY FRENTE A LA ALCALDIA","ACB132744","Cl 12 # 6-29","Quindio","4.622911,-75.760827","N"
"EFECTY CORREGIMIENTO SAN CLEMENTE","ACB194487","Cr 2 # 4-32","Risaralda","5.313245,-75.800216","N"
"EFECTY CALLE PRINCIPAL","ACB111691","Cr 5 9-47","Risaralda","5.31549,-75.80026","N"
"EFECTY CENTRO CARRERA 6","ACB112285","Cl 6 N 5-27","Quindio","4.674379,-75.658325","N"
"EFECTY TIENDA LOS MECATOS FILANDIA","ACB326972","Cl 7 5-10","Quindio","4.674763,-75.657613","N"
"EFECTY","ACB355329","Cl 7 5 10","Quindio","4.674671,-75.657674","N"
"EFECTY DIMONEX HOLGUIN","ACB177097","Cr 6 # 10-04","Valle Del Cauca","4.524512,-76.035041","N"
"EFECTY CARRERA 6","ACB111008","Cr 6 # 9-11","Valle Del Cauca","4.523734,-76.035282","N"
"EFECTY","ACB420669","Cra 6b N 13 05 Barrio La Linda","Caldas","5.092637,-75.546145","N"
"EFECTY CENTRO CALLE 13 MONTENEGRO","ACB326806","Cl 13 # 4-19","Quindio","4.568761,-75.748185","N"
"GIROS Y FINANZAS OLÍMPICA","ACB026067","Cr 6a # 17-30 Int. Olimpica","Quindio","4.567142,-75.751167","N"
"EFECTY","ACB355154","Calle 13 Nro 4 19","Quindio","4.568425,-75.748499","N"
"AYV SUPERGIROS OFICINA PPAL MONTEN","ACB067822","Carrera 5 No 15  22","Quindio","4.567729,-75.749728","N"
"EFECTY PARQUE PRINCIPAL.","ACB111448","Cl 16 # 5-21","Quindio","4.567212,-75.750153","N"
"EFECTY DIMONEX BARRIO COMUNEROS","ACB301858","Ma 8 27 Brr Comuneros","Quindio","4.566583,-75.750111","N"
"EFECTY LA UNION BARRIO POPULAR","ACB273038","Cl 18 N 14-91","Valle Del Cauca","4.534709,-76.102394","N"
"CONEXRED","ACB271410","Calle 14 11 16 Brr Belen","Valle Del Cauca","4.530783,-76.094745","N"
"EFECTY LA UNION VALLE CARRERA 14","ACB110766","Cl 15 # 13-52 Local 102","Valle Del Cauca","4.532063,-76.101944","N"
"EFECTY DIMONEX INTEGRALES LA UNION","ACB161597","Cl 14 # 12-41","Valle Del Cauca","4.530925,-76.101271","N"
"MULTIPAGAS","ACB196467","Calle 14 No. 15-60","Valle Del Cauca","4.531633,-76.103638","N"
"EFECTY EXPRESS EFECTY BARRIO ESTAMBUL","ACB308932","Cr 43 # 11-41","Caldas","5.053059,-75.525916","N"
"EFECTY CALLE 14 LA UNION","ACB270255","Cl 14 N 16-07","Valle Del Cauca","4.531701,-76.104469","N"
"EFECTY VILLAMARIA LA PRADERA 2","ACB279133","Cl 4 # 14a-21 La Pradera","Caldas","5.04348,-75.519655","N"
"EFECTY TREFILADOS","ACB165568","Cl 6 # 11-27","Caldas","5.04278,-75.517553","N"
"EFECTY BARRIO CHIPRE MANIZALES","ACB194795","Cl 11 # 11-40","Caldas","5.074569,-75.525205","N"
"EFECTY CENTRO CALLE 15","ACB111756","Cl 17 # 17 A-41 Centro","Atlantico","10.796308,-74.915846","N"
"EFECTY BARANOA CALLE 15","ACB190076","Cl 15 # 19-08","Atlantico","10.797544,-74.914688","N"
"CONEXRED","ACB303630","Calle 22 19a30","Atlantico","10.792443,-74.914659","N"
"EFECTY CAMPECHE PLAZA","ACB322835","Cl 6 # 13-09","Atlantico","10.793824,-74.918597","N"
"EFECTY BARANOA CRA 19 CON 23","ACB120105","Cr 19 # 23-061","Atlantico","10.790431,-74.91508","N"
"EFECTY CRA 19 CON LA 9 BARANOA","ACB324992","Cr 19 # 9-555","Atlantico","10.805914,-74.915507","N"
"EFECTY POLONUEVO CENTRO","ACB123207","Cl 3 # 9 34","Atlantico","10.777368,-74.856303","N"
"EFECTY DIMONEX POLONUEVO CL 3 CON LA 4","ACB276680","Cl 3 N. 4-56","Atlantico","10.774539,-74.857145","N"
"EFECTY TUBARA CALLE 3","ACB308778","Cl 3 # 2-27","Atlantico","10.87424,-74.974982","N"
"EFECTY TUBARA CALLE 5","ACB325014","Cl 5 # 3-72","Atlantico","10.872762,-74.977334","N"
"EFECTY BARRIO LOS CARRUAJES","ACB278099","Cr 15 3d-08","Atlantico","10.892471,-74.877617","N"
"EFECTY PRINCIPAL","ACB115639","Cl 10 # 19-67 Local 1","Atlantico","10.899403,-74.884841","N"
"EFECTY DIMONEX GALAPA","ACB278439","Cr 24 # 12-02","Atlantico","10.906347,-74.884094","N"
"EFECTY","ACB355495","Cra 4b 56 3","Atlantico","10.90645,-74.877954","N"
"EFECTY VAIVEN PRINCIPAL","ACB276613","Cl 7 # 1d 160","Atlantico","10.830488,-75.029904","N"
"EFECTY LA PLAZA FRENTE A LA ALCALDIA","ACB124132","Cl 7 # 3-05","Atlantico","10.82998,-75.031472","N"
"EFECTY VILLA OLIMPICA CRA 56","ACB324574","Cr 4b 56 3","Atlantico","10.917925,-74.884672","N"
"EFECTY EXPRESS DIMONEX GALAPA MUND FELIZ","ACB305313","Cr 38 # 13 27","Atlantico","10.917925,-74.884672","N"
"EFECTY VILLA OLIMPICA CRA 58","ACB278077","Cr 58 # 3-66","Atlantico","10.917925,-74.884672","N"
"EFECTY EXPRESS DIMONEX JUAN DE ACOSTA","ACB309296","Cl 7 14-41","Atlantico","10.828022,-75.041544","N"
"EFECTY BARRIO LA ESPERANZA","ACB306589","Cr 1c Sur # 11h-58","Atlantico","10.849743,-74.786216","N"
"EFECTY VILLA OLIMPICA","ACB325047","Cl 9 # 61-100","Atlantico","10.926573,-74.865787","N"
"EFECTY CACOM 3","ACB278516","Av 30 # 12-1000 Base Aerea Cacom 3","Atlantico","10.880113,-74.801331","N"
"AYV PF CENTRAL DE ABASTO","ACB065819","Km 4 Prolongacion Av Murillo Sur 1  300","Atlantico","10.887985,-74.803212","N"
"CONEXRED","ACB309867","Sector Santa Isabel Barrio Santa Isabel","Atlantico","10.88954,-74.803872","N"
"EFECTY BELLAVISTA CR1D CON LA 10 MALAMBO","ACB325003","Cr 1d #10-03","Atlantico","10.851301,-74.778076","N"
"EFECTY LA LUNA MALAMBO","ACB278495","Cl 4 A5 # 5 Sur 03","Atlantico","10.842919,-74.772341","N"
"EFECTY SABANAGRANDE KRA 7","ACB151400","Cr 7 # 16-95","Atlantico","10.789518,-74.763108","N"
"EFECTY BARRIO EL TESORO MALAMBO","ACB278505","Cr 1d Cl 4 A # 03-11","Atlantico","10.848984,-74.772047","N"
"EFECTY BARRIO EL PRADITO","ACB118016","Cr 7a # 10b-06","Atlantico","10.85715,-74.775264","N"
"EFECTY EL CONCORD CARRERA 28","ACB119392","Cl 25c # 28-06","Atlantico","10.872665,-74.781527","N"
"EFECTY CORREGIMIENTO DE CARACOLI","ACB308767","Cl 10 # 10 -85","Atlantico","10.859356,-74.774222","N"
"EFECTY RESERVA DE LOS ALMENDROS","ACB172256","Cl 80a 15a 04","Atlantico","10.915263,-74.817679","N"
"EFECTY MANANTIAL CRA 13 CON 68","ACB305687","Cr 13 68 127","Atlantico","10.906177,-74.806814","N"
"EFECTY CENTRO","ACB114924","Cl 10 # 13 69 Lc 2","Atlantico","10.86098,-74.773837","N"
"EFECTY SANTO TOMAS CARRERA 11","ACB122251","Cl 13 # 9 A-80 Lc 1","Atlantico","10.77659,-74.760477","N"
"EFECTY EXPRESS LOS ALMENDROS CL 83","ACB305731","Cl 83 # 18 21","Atlantico","10.918083,-74.819635","N"
"EFECTY CONCORDE","ACB169506","Cl 22 # 28a 06","Atlantico","10.872093,-74.778475","N"
"MULTIPAGAS","ACB197710","Cra 17 9-35","Atlantico","10.86246,-74.773287","N"
"EFECTY TERRANOVA DOS","ACB164006","Cl 64 A # 9-128","Atlantico","10.903182,-74.801518","N"
"EFECTY NUEVO MILENIO","ACB322055","Cl 65 # 12-16","Atlantico","10.903851,-74.801854","N"
"EFECTY RUMBAHABANA SABANAGRANDE","ACB324970","Cl 11 # 10-29","Atlantico","10.790631,-74.757863","N"
"EFECTY CRA 7 CON LA 10 SABANAGRANDE","ACB324123","Cr 7 10-48","Atlantico","10.789177,-74.757401","N"
"EFECTY ALTO DE LOS ALMENDROS CALLE 78","ACB322033","Cl 78 C2 # 14a-5","Atlantico","10.915753,-74.813847","N"
"EFECTY VILLA KARLA CRA 4E","ACB323803","Cr 4e 57- 13","Atlantico","10.896928,-74.794408","N"
"OF NUESTRO ATLANTICO","ACB065842","Calle 63 No 13  71 Local 1036","Atlantico","10.905517,-74.802236","N"
"REDY NUESTRO SOLEDAD","ACB363403","Calle 63   Cra 13 Cc Nuestro Lc 1065 4","Atlantico","10.905114,-74.801491","N"
"EFECTY LOS ROBLES CALLE 79 CON 25 C","ACB174270","Cl 79 # 21c-16","Atlantico","10.919457,-74.813664","N"
"EFECTY EXPRESS BRR SAN FRANCISCO CR 16","ACB305489","Cr 16 # 7 75","Atlantico","10.794084,-74.753945","N"
"EFECTY DOÑA MANUELA","ACB302617","Cl 56 # 5c-15","Atlantico","10.899219,-74.792347","N"
"EFECTY ENTRADA BARRIO EL CONCORDE","ACB174247","Cr 27 # 10 26a","Atlantico","10.86978,-74.771882","N"
"EFECTY BARRIO INMACULADA CRA 58A","ACB166020","Cl 58a # 12 05","Atlantico","10.904954,-74.794997","N"
"EFECTY EXPRESS LOS ROBLES CL 77 CON 23A","ACB305490","Cl 77 # 23a 03","Atlantico","10.920425,-74.811645","N"
"EFECTY OLIMPICA TERM DE TRANSPORTES","ACB126893","Cl 63 Cr 14 Esquina","Atlantico","10.909317,-74.798863","N"
"EFECTY SANTO TOMAS CLL 8","ACB126189","Cl 8 # 11-104","Atlantico","10.760148,-74.755734","N"
"CONEXRED","ACB273380","Carrera 3 # 56 09 Barrio Centro","Atlantico","10.896222,-74.78523","N"
"EFECTY VILLA ESTADIO 1 ETAPA","ACB194113","Cl 68d 15a-03","Atlantico","10.914328,-74.801977","N"
"EFECTY CIUDADELA METROPOLITANA CRA 8","ACB279056","Cr 8 # 53a -34","Atlantico","10.901987,-74.789883","N"
"EFECTY CR 21 CON 31 EVARISTO SOURDIS","ACB322857","Cr 21 # 32 35","Atlantico","10.635327,-74.93296","N"
"EFECTY VILLA SOL KRA 3","ACB156582","Cr 3 # 6-160 Lc 2","Atlantico","10.896927,-74.784035","N"
"EFECTY 7 DE ABRIL","ACB154337","Cl 51b # 8 Sur 07","Atlantico","10.926587,-74.81425","N"
"EFECTY SANTA MARIA DIAGONAL AL CAI","ACB326840","Cl 91 # 01 Su-21","Atlantico","10.934316,-74.825426","N"
"MULTIPAGAS","ACB309658","Carrera 14 54 186","Atlantico","10.908702,-74.793907","N"
"GIROS Y FINANZAS C.C. LA CASONA PLAZA","ACB025286","Cl 21 # 19-04 L 8-9","Atlantico","10.632363,-74.920233","N"
"EFECTY LAS MORAS","ACB123328","Cl 63 # 17-21","Atlantico","10.916152,-74.799315","N"
"MULTIPAGAS","ACB197172","Calle 80 # 53-18","Atlantico","10.933432,-74.821003","N"
"EFECTY BARRIO SANTA MARIA","ACB154469","Cr 2 # 91-05 Lc 2","Atlantico","10.936299,-74.825005","N"
"EFECTY VILLADELA","ACB154359","Cl 48 # 6 C-21","Atlantico","10.900913,-74.784371","N"
"AYV SUPERGIROS SOLEDAD Z7 CDA LAS","ACB067723","Carrera 18 63  15","Atlantico","10.917104,-74.799319","N"
"EFECTY MITA CARRETERA ORIENTAL","ACB123043","Cl 11 # 4 A-196","Atlantico","10.743078,-74.755422","N"
"EFECTY BARRIO PRADO SOLEDAD","ACB163984","Cr 3c # 46-04","Atlantico","10.898916,-74.781978","N"
"EFECTY EXPRESS EFECTY METROPLAZA LOC 57","ACB308790","Cr 1 Sur # 45 15 Loc 57","Atlantico","10.910453,-74.791815","N"
"EFECTY AV CIRCUNVALAR EDS 43","ACB322044","Av Circunvalar # 43-75","Atlantico","10.910453,-74.791815","N"
"EFECTY GRANABASTOS BODEGA 5B","ACB122877","Granbastos Bodega 5b Local 4","Atlantico","10.910453,-74.791815","N"
"EFECTY VILLAS DE SOLEDAD","ACB163566","Cr 15 # 53b-27","Atlantico","10.910086,-74.791211","N"
"EFECTY","ACB355187","Clle 68 1sur 134 Local 3","Atlantico","10.932455,-74.817184","N"
"EFECTY ATLANTICO PRINCIPAL","ACB111107","Cl 18 # 16-150","Atlantico","10.630168,-74.918846","N"
"EFECTY MORAS 4 ETAPA CALLE 67","ACB164194","Cr 23 # 67 20","Atlantico","10.920604,-74.801496","N"
"CONEXRED","ACB303575","Carrera17c  59b110","Atlantico","10.917012,-74.797363","N"
"EFECTY EXPRESS EFECTY VILLA ADELA CLL 40","ACB308789","Cl 40 # 6-123","Atlantico","10.901186,-74.780965","N"
"EFECTY SAN LUIS","ACB309175","Cl 94 # 4-43","Atlantico","10.940725,-74.826747","N"
"EFECTY CARRIZAL OLIMPICA DE LA 51B","ACB167274","Cl 51b # 1 31","Atlantico","10.931763,-74.812492","N"
"CONEXRED","ACB270794","Carrera 18 57 52 Local 2","Atlantico","10.917207,-74.794682","N"
"EFECTY ATLANTICO CORDIALIDAD","ACB116630","Carretera Cordialidad # 226-60","Atlantico","10.627848,-74.92198","N"
"EFECTY CORREGIMIENTO ARROYO DE PIEDRA","ACB168604","Cr 1 5-50 Correg Arroyo De Piedra","Atlantico","10.627517,-74.92198","N"
"CONEXRED","ACB303959","Carrera 8h 128","Valle Del Cauca","10.954594,-74.852067","N"
"EFECTY SOLEDAD 2000 KRA 14","ACB150607","Cr 14 # 46-75 Lc 1","Atlantico","10.908337,-74.784399","N"
"EFECTY DIMONEX PALMAR CALLE 5.","ACB304565","Cl 5 5-71","Atlantico","10.743354,-74.750512","N"
"EFECTY CIUDADELA CRA 9B SUR","ACB190120","Cr 9b Sur 46 04","Atlantico","10.926369,-74.802773","N"
"EFECTY BARRIO SOLEDAD 2000 CALLE 45","ACB163610","Cl 45 # 11-04","Atlantico","10.906433,-74.782256","N"
"CONEXRED","ACB303629","Calle 48  15 05 Barrio Urbanizacion Norm","Atlantico","10.910693,-74.785723","N"
"CONEXRED","ACB279847","Calle 14 11 17 Barrio Villa Carmen","Atlantico","10.625712,-74.917494","N"
"CONEXRED","ACB307393","Calle 134  9 112","Atlantico","10.95826,-74.858477","N"
"EFECTY","ACB190108","Cra 1sur No 47a 09","Atlantico","10.930913,-74.807097","N"
"EFECTY CIUDADELA 20 DE JULIO KRA 6 SUR","ACB154832","Cr 6 Sur # 46 K-02","Atlantico","10.929587,-74.80477","N"
"EFECTY HOSPITAL SABANALRGA CALLE 23","ACB324145","Cl 23 # 10-92","Atlantico","10.625004,-74.924561","N"
"GIROS Y FINANZAS METROPOLITANO","ACB024999","Av Circunvalar Cl 45 Int. Éxito","Atlantico","10.923937,-74.79715","N"
"ACCIONES Y VALORES CC METROPOLITANO","ACB061035","Cl Murillo Con Av Circunvalar Lc 230","Atlantico","10.924039,-74.797154","N"
"ACCIONES Y VALORES","ACB066887","Pf Metropolitano","Atlantico","10.924373,-74.797347","N"
"EFECTY CORREGIMIENTO CASCAJAL","ACB304213","Cl 13 Con Cr 13 # 13-50","Atlantico","10.624265,-74.917499","N"
"EFECTY","ACB308756","Calle 18  9 15 Local 1","Atlantico","10.624191,-74.919757","N"
"EFECTY CALLE 18 SABANALARGA","ACB323353","Cl 18 # 9-15","Atlantico","10.624064,-74.919791","N"
"CONEXRED","ACB300055","Carrera 98 B 25 130 Centro Comercial La","Valle Del Cauca","10.623973,-74.920461","N"
"EFECTY CENTRO COMERCIAL METROPOLITANO","ACB118818","Cr 28 # 58-148 Local 116","Atlantico","10.924147,-74.79634","N"
"EFECTY MANUELA BELTRAN CRA 11 CON 37","ACB156351","Cr 11 37-66","Atlantico","10.904555,-74.776931","N"
"EFECTY CALLE 43 SOLEDAD 2000","ACB115848","Cr 14 # 43-24","Atlantico","10.909443,-74.780922","N"
"EFECTY NORMANDIA","ACB302332","Cl 48 # 15f 05","Atlantico","10.914038,-74.784971","N"
"EFECTY LOS FUNDADORES CRA 18 B","ACB304916","Cr 18b # 50a 03","Atlantico","10.918269,-74.788054","N"
"EFECTY PRINCIPAL VILLA MUVDI","ACB174258","Cl 53 # 24 04","Atlantico","10.921612,-74.790897","N"
"EFECTY PUERTO TIMBAL","ACB325025","Cl 48 # 17-54 Mz 5","Atlantico","10.915573,-74.784794","N"
"EFECTY CIUDADELA 20 DE JULIO CALLE 46","ACB191451","Cl 46 # 1 C 3-04","Atlantico","10.931612,-74.802139","N"
"GIROS Y FINANZAS C.C. METROCENTRO","ACB020577","Cl 45 # 1-85 L-256","Atlantico","10.930691,-74.799661","N"
"EFECTY BARRIO EL BOSQUE","ACB169386","Cl 76 # 6-02 Lc 3","Atlantico","10.946292,-74.821574","N"
"AYV SUPERGIROS BQUILLA Z3 CDA LAS","ACB067756","Carrera 1 43  86","Atlantico","10.93008,-74.798295","N"
"CONEXRED","ACB279506","Carrer 19 44 135 Barr Villa Katanga Ii","Atlantico","10.916774,-74.782328","N"
"CONEXRED","ACB279441","Carrera 17 D  40 72 Barrio La Ilusion","Atlantico","10.913579,-74.778268","N"
"EFECTY CENTRO COMERCIAL CARNAVAL","ACB300462","Cl 30 7-627 Local 1038","Atlantico","10.904532,-74.769655","N"
"CONEXRED","ACB279429","Carrera 8 E 98 47 Barrio Las Malvinas","Atlantico","10.95453,-74.828542","N"
"AYV PF CARNAVAL","ACB066876","Av 30 Via Granabastos","Atlantico","10.906364,-74.77042","N"
"AYV CC CARNAVAL","ACB066832","Calle 30 Autopista No 13 65","Atlantico","10.907734,-74.77104","N"
"EFECTY CRA 4 CON 45G ESTACION DE POLICIA","ACB150926","Cr 4 # 45 G-23","Atlantico","10.938244,-74.801711","N"
"EFECTY LA SIERRITA","ACB154755","Cr 6 # 60 63","Atlantico","10.948073,-74.81461","N"
"EFECTY GALAN KRA 2","ACB274721","Cr 2 39-50","Atlantico","10.934843,-74.794797","N"
"EFECTY PRINCIPAL BARRIO EL PUEBLITO","ACB151653","Cr 12 # 115-08","Atlantico","10.963323,-74.839591","N"
"EFECTY BUENOS AIRES","ACB116784","Cl 45 # 5 B-24","Atlantico","10.940208,-74.79918","N"
"EFECTY BARRIO SANTUARIO","ACB190119","Cl 49 # 7 H-45 Lc 3","Atlantico","10.94587,-74.804928","N"
"EFECTY EVARISTO SURDIS","ACB164084","Cr 9g # 80-211","Atlantico","10.95825,-74.824662","N"
"EFECTY BARRIO GALAN","ACB190153","Cr 2 # 37 09","Atlantico","10.934951,-74.790733","N"
"CONEXRED","ACB192407","Cl 43  44 40 Ap 01 Br Urb El Parque","Atlantico","10.932926,-74.786388","N"
"EFECTY","ACB168473","Cr 32 30 15 Flamingo Gran Plaza Del Sol","Atlantico","10.926705,-74.779208","N"
"EFECTY CRESS LAS PALMAS","ACB116728","Cr 4 # 37 C-62","Atlantico","10.938854,-74.792334","N"
"EFECTY SOLEDAD CARRERA 19","ACB325036","Cr 19 # 24a 14 Loc1","Atlantico","10.917553,-74.770274","N"
"EFECTY LA MAGDALENA CARRERA 7 C","ACB191846","Cr 7c 41-69","Atlantico","10.943102,-74.796718","N"
"CONEXRED","ACB273357","Calle 45  7 H 42 Barrio Alborada","Atlantico","10.945913,-74.799773","N"
"EFECTY LA PLAZA","ACB323078","Cl 3 # 2-62","Atlantico","10.609513,-74.926964","N"
"EFECTY BARRIO UNIVERSAL ETAPA1","ACB278219","Cl 33 G 1b 95","Atlantico","10.93541,-74.786684","N"
"GIROS Y FINANZAS SAO HIPODROMO","ACB020830","Cl 30 Cr 30 Esq. Int. Sao Hipódromo","Atlantico","10.927897,-74.778556","N"
"ACCIONES Y VALORES SAO MAKARENA","ACB061156","Kr 9 Av La Cordialidad","Atlantico","10.953749,-74.80796","N"
"EFECTY LA ESMERALDA.","ACB174292","Cr 13 # 84 B-92","Atlantico","10.964495,-74.825623","N"
"EFECTY LA MACARENA CORDIALIDAD","ACB121711","Cl 56 # 9 D-147 Lc 1","Atlantico","10.954372,-74.807962","N"
"EFECTY","ACB322846","Calle 7  4 20","Atlantico","10.62676,-74.829191","N"
"EFECTY LOS CONTINENTES","ACB152038","Cr 10 # 50-09","Atlantico","10.952026,-74.803984","N"
"EFECTY 8 CON 41","ACB305083","Cr 8 Cl 41 Loc 4","Atlantico","10.946286,-74.796032","N"
"EFECTY AMERICAN BAR","ACB114814","Cl 18 # 19-110","Atlantico","10.917032,-74.765185","N"
"AYV SUPERGIROS SOLEDAD Z9 CDA HIPO","ACB067734","Carrera 30 27c  13","Atlantico","10.928057,-74.774026","N"
"EFECTY CENTENARIO CRA 26","ACB174225","Cr 26 # 24-23","Atlantico","10.923379,-74.768972","N"
"EFECTY HIPODROMO","ACB115837","Cr 30 # 27-22","Atlantico","10.927744,-74.773019","N"
"EFECTY LA VICTORIA CRA 10","ACB277647","Cr 10c # 45 C3-30 Local 2","Atlantico","10.952879,-74.802268","N"
"EFECTY BARRIO EL LIMON","ACB137123","Cr 7 # 34-04","Atlantico","10.942929,-74.788054","N"
"EFECTY LAS PALMAS FRENT A OLIMPIC D LA 8","ACB151390","Cr 8 # 35 A-140","Atlantico","10.946203,-74.791917","N"
"REDY LA VICTORIA B QUILLA","ACB363393","Calle 45 No 10c   48","Atlantico","10.951447,-74.798643","N"
"EFECTY LOS OLIVOS TV 27","ACB308811","Tv 27 # 111-20","Atlantico","10.974196,-74.837422","N"
"CONEXRED","ACB320152","Calle 34  7g  33","Atlantico","10.946049,-74.788591","N"
"EFECTY EXPRESS CR 10 CON LA 11A PTO COLO","ACB304608","Cr 10 # 11a-46","Atlantico","10.987774,-74.95146","N"
"CONEXRED","ACB192452","Kr 37  27 50 Brr Soledadsanta Ines","Atlantico","10.931683,-74.772546","N"
"EFECTY PIOJO SURTIMAX","ACB324981","Cl 10 # 9 B-45","Atlantico","10.749311,-75.107315","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172630","Carrera 30b 8 114a","Atlantico","10.944167,-74.785","N"
"EFECTY CRA 8 CON 33A","ACB323881","Cr 8 # 33a 55","Atlantico","10.946488,-74.787777","N"
"EFECTY OLIMPICA LOS OLIVOS","ACB138850","Cr 27 106-14","Atlantico","10.975154,-74.834738","N"
"EFECTY CL 19 BOULEVARD DE SIMON BOLIVAR","ACB123395","Cl 19 # 3a-08","Atlantico","10.938915,-74.778781","N"
"EFECTY BARRIO SANTA INES CRA 37B","ACB305182","Cr 37b # 27-08 Local 1","Atlantico","10.932378,-74.771944","N"
"EFECTY BARRIO LA PRADERA","ACB130016","Cr 31 # 116a-33","Atlantico","10.977839,-74.840436","N"
"EFECTY CALLE 22A HIPODROMO","ACB163214","Cl 22a # 30 05","Atlantico","10.926522,-74.76629","N"
"CONEXRED","ACB279881","Carrera 33 23 A 79 Barrio Hipodromo","Atlantico","10.928131,-74.767504","N"
"EFECTY MURILLO CON LA 14","ACB279034","Cr 14 44-38","Atlantico","10.954234,-74.796212","N"
"EFECTY BARRIO SAN CARLOS","ACB131194","Cr 10d 8-35","Atlantico","10.989628,-74.951721","N"
"EFECTY LOS OLIVOS CRA 27","ACB320305","Cr 27 # 102-05","Atlantico","10.975671,-74.832844","N"
"EFECTY HOSPITAL DE LA MANGA","ACB154414","Cl 78 # 21-27 Ap 2","Atlantico","10.971061,-74.823135","N"
"GIROS Y FINANZAS C.C. PANORAMA","ACB024218","Cl 30 Cr 8 C.c. Int. Éxito","Atlantico","10.945667,-74.784678","N"
"EFECTY AL LADO DE LA FISCALIA","ACB121294","Cl 18 # 28-54","Atlantico","10.925485,-74.763745","N"
"EFECTY CLL 3 CON LA 6","ACB115695","Cl 3 # 6-22","Atlantico","10.988895,-74.957705","N"
"EFECTY DIMONEX COSTA HERMOSA CALLE 28","ACB163049","Cr 42 # 28-125","Atlantico","10.937462,-74.774906","N"
