"name","orig_id","streetAddress","state","location","platinum"
"EFECTY","ACB356364","Cra 3  5 50 Barrio El Comercio","Narino","1.211438,-77.995095","N"
"EFECTY CUMBITARA BARRIO VILLAHERMOSA","ACB278066","Cr 4 # 4-09","Narino","1.648582,-77.578991","N"
"EFECTY CORREGIMIENTO DAMASCO","ACB278770","Cl Principal De Correg De Damasco","Narino","1.64769,-77.578154","N"
"EFECTY CORREGIMIENTO DE SANTAROSA","ACB278769","Cl Principal Del Correg De Santa Rosa","Narino","1.647523,-77.578153","N"
"EFECTY CORREGIMIENTO SIDON","ACB278758","Cl Principal Del Correg De Sidon","Narino","1.647523,-77.578153","N"
"CONEXRED","ACB303036","Calle 9a No14 53","Cesar","1.749446,-77.509176","N"
"EFECTY FRANCISCO PIZARRO","ACB139390","Cl Del Comercio","Narino","2.039904,-78.658201","N"
"MULTIPAGAS","ACB197688","Calle 14 9   03","Narino","1.806247,-78.764376","N"
"GIROS Y FINANZAS TUMACO","ACB020072","Cl Mosquera C.c. La Sultana L-5 Y 6","Narino","1.807353,-78.76532","N"
"CONEXRED","ACB275337","Calle Nueva Creacion Frente Parque Nario","Narino","1.804144,-78.76658","N"
"EFECTY SAMANIEGO AV SHUMACHER","ACB175491","Cl 7 4-01 Av Shumacher","Narino","1.336289,-77.59183","N"
"EFECTY SOTOMAYOR","ACB175457","Cl Bolivar Casa 487","Narino","1.494335,-77.521458","N"
"CONEXRED","ACB307492","Carrera 5  Barrio Benavides Guerrero","Narino","1.492678,-77.521605","N"
"EFECTY CALLE SUCRE","ACB110436","Cl Sucre # 4-25","Narino","1.750139,-78.789401","N"
"EFECTY EXPRESS EFECTY CALLE OBANDO","ACB323782","Cl Obando Local 68","Narino","1.750139,-78.789401","N"
"EFECTY DIMONEX LLORENTE","ACB324068","Llorente-via Panamericana De Tumaco","Narino","1.786136,-78.787953","N"
"EFECTY VEREDA TANGAREAL","ACB322110","Vereda Tangareal Km 38","Narino","1.786618,-78.790724","N"
"EFECTY AV FERREA CENTRO UNION CARRETERA","ACB305775","Av Ferrea Cs 235","Narino","1.787411,-78.791251","N"
"EFECTY AV LOS ESTUDIANTES PAR SAN JUDAS","ACB154272","Casa 23a Av Los Estudiantes De Tumaco","Narino","1.787411,-78.791251","N"
"EFECTY TODO TEMPORADAS","ACB166217","Cl Del Comercio Cs 115 Cl Con","Narino","1.787411,-78.791251","N"
"EFECTY LLORENTE BARRIO LAS PALMAS","ACB164842","Cl Principal Barrio Centro","Narino","1.787411,-78.791251","N"
"EFECTY JULISAR CALLE CALDAS","ACB323935","Cl Caldas Cs 7a -54","Narino","1.787411,-78.791251","N"
"EFECTY TUMACO AV ESTUDIANTES","ACB110447","Av Los Estudiantes Dg 5 # 5-157","Narino","1.787411,-78.791251","N"
"EFECTY BRR EXPORTADORA TIENDA DON JACOB","ACB322121","Cond Villa Marleni Casa 98","Narino","1.787411,-78.791251","N"
"EFECTY CL NUEVA CREACION SALA D INTERN","ACB279209","Cl Nueva Creacion Casa 10-35","Narino","1.787411,-78.791251","N"
"EFECTY CALLE DEL COMERCIO","ACB166602","Cl Bolivar 7a-83","Narino","1.787411,-78.791251","N"
"EFECTY LLORENTE PRACTISERVICIOS AL DIA","ACB302749","Llorente Cl Principal Brr San Martin","Narino","1.787411,-78.791251","N"
"EFECTY EL PINDO","ACB167229","Av Ferrea Y Del Pindo 3-32 A","Narino","1.787411,-78.791251","N"
"EFECTY AVENIDA LA PLAYA","ACB322792","Urb La Playa # 5","Narino","1.787411,-78.791251","N"
"EFECTY EXPRESS DIMONEX BARRIO GOLGOTA I","ACB273049","Cr 4 # 3-49","Narino","1.350693,-77.523871","N"
"EFECTY LINARES","ACB170726","Cr 5 # 4-29","Narino","1.350693,-77.523871","N"
"EFECTY BARRIO CENTRO LA TOLA","ACB326730","Cl Segunda Barrio San Cristobal","Narino","2.399517,-78.189712","N"
"EFECTY MALU EL PEÑOL","ACB324190","Brr Puertas Del Sol","Narino","1.45398,-77.439133","N"
"EFECTY EL PEÑOL","ACB179110","Barrio Siloe Centro De El Peñol","Narino","1.45398,-77.439133","N"
"EFECTY ENVIOS Y CORRESPOND CENTRAL LAGOS","ACB277504","Cr 3 Casa 3 Barrio Brasilia","Narino","1.262895,-77.515157","N"
"EFECTY BARRIO OBRERO","ACB112021","Cl 7 # 04-19","Narino","1.284817,-77.471293","N"
"EFECTY BARRIO. OBRERO","ACB274204","Cr 4 # 07-60 Brr Obrero","Narino","1.284611,-77.471295","N"
"MOVISTAR","ACB071177","Calle 14 14 39","Antioquia","1.088868,-77.61917","N"
"EFECTY TUQUERRES BARRIO CENTRO","ACB175501","Cl 19 # 13-53","Narino","1.086537,-77.618678","N"
"EFECTY TUQUERRES CALLE 19 NO 14","ACB136902","Cl 19 # 14-31","Narino","1.086941,-77.618154","N"
"EFECTY LAUREANO GOMEZ","ACB113275","Plaza Santa Fe # 6-06","Narino","1.132008,-77.549075","N"
"EFECTY EL ROSARIO.","ACB139433","Corazon De Jesus De El Rosario","Narino","1.742853,-77.335094","N"
"EFECTY ISCUANDE CALLE DEL COMERCIO","ACB113066","Cl Comercio- Sta Barbara","Narino","1.280727,-77.419273","N"
"EFECTY","ACB357969","Corregimiento Tunja Sector","Narino","1.298791,-77.409268","N"
"EFECTY LA FLORIDA..","ACB175468","Cl 3 # 3-34","Narino","1.299045,-77.405641","N"
"EFECTY CUMBAL CENTRO","ACB111965","Cr 8 # 17-43","Narino","0.907468,-77.790439","N"
"EFECTY DIMONEX CUMBAL","ACB170254","Cr 9 # 15-58","Narino","0.905874,-77.79134","N"
"EFECTY EL REMOLINO NARIÑO","ACB175402","Cr 5 # 5-42 Correg El Remolino","Narino","1.570264,-77.280727","N"
"EFECTY TAMINANGO","ACB120590","Cl 3 # 5-32","Narino","1.570264,-77.280727","N"
"EFECTY LEIVA NARIÑO","ACB175446","Cl 5 5-29","Narino","1.935515,-77.303425","N"
"EFECTY CUASPUD","ACB276833","Cr 4 # 5-28 Barrio Porvenir","Narino","0.863063,-77.728141","N"
"EFECTY YACUANQUER BR. MERCEDES","ACB271487","Brr. Mercedes Frente Policia","Narino","1.116046,-77.402351","N"
"EFECTY YACUANQUER","ACB177888","Cl 4 # 2-81","Narino","1.113803,-77.403944","N"
"EFECTY BARRIO PORVENIR","ACB114902","Cr 3 # 9-10","Cauca","2.571523,-77.884399","N"
"EFECTY","ACB356375","Cra 3  7 51 Barrio La Union","Narino","0.87164,-77.642248","N"
"EFECTY TANGUA","ACB128411","Cr 4 # 6-28","Narino","1.094645,-77.393804","N"
"EFECTY SERVYCONT","ACB150212","Cr 4 # 5-74","Narino","0.870908,-77.640053","N"
"EFECTY ARRAYAN CALLE 5","ACB114793","Cl 5 # 9-191","Narino","0.918406,-77.566198","N"
"EFECTY ALTOS DE LA COLINA","ACB274040","Mz 40 Casa 11 Brr Altos De La Colina","Narino","1.226852,-77.295249","N"
"EFECTY","ACB351754","Carrera 42  16a  65","Narino","1.2238,-77.28925","N"
"EFECTY NARIÑO","ACB111998","Cr 1 # 18-23 B Nino Dios","Narino","1.566676,-77.183417","N"
"EFECTY CORAZON DE MARIA","ACB306523","Cl 5 # 33 -27 Br San Vicente","Narino","1.214289,-77.292801","N"
"EFECTY FUNES","ACB175479","Cr 5 # 5-19","Narino","1.000909,-77.448926","N"
"EFECTY SAN VICENTE JJ","ACB306293","Cr 34 # 7-12","Narino","1.215419,-77.291675","N"
"EFECTY SECTOR HOSPITAL SAN PEDRO","ACB175424","Cl 16 # 37-07","Narino","1.221364,-77.287757","N"
"EFECTY VARIEDADES DOÑA AURA","ACB306491","Cr 36 # 11-19 Barrio La Castellana","Narino","1.216917,-77.289781","N"
"EFECTY PASTO AVENIDA PANAMERICANA","ACB159761","Cl 2 # 33-03","Narino","1.210942,-77.292255","N"
"EFECTY DIMONEX VALENTINA CHAVES","ACB302035","Mz 2 Casa 10 Barrio Tamasagra 1","Narino","1.204046,-77.29582","N"
"MULTIPAGAS","ACB197545","Calle 11 #34-78","Narino","1.215824,-77.288864","N"
"EFECTY UNIVERSIDAD MARIANA","ACB137255","Cl 18 # 34-45 B Maridiaz","Narino","1.223193,-77.283832","N"
"EFECTY DROGUERIA TAMASAGRA","ACB321681","Mz 5 Casa 18 Tamasagra Ii","Narino","1.201611,-77.295385","N"
"EFECTY AVENIDA DE LOS ESTUDIANTES","ACB175413","Cl 20 # 35-15 Local 2","Narino","1.225873,-77.282207","N"
"EFECTY PASTO SAN IGNACIO","ACB170715","Cr 32 # 10-29","Narino","1.214459,-77.287619","N"
"EFECTY EXPRESS EFECTY FARMACIA LA AURORA","ACB324772","Cl 10 # 30a- 24","Narino","1.214111,-77.287596","N"
"EFECTY BARRIO LA AURORA","ACB166019","Cl 13 # 32-55","Narino","1.216849,-77.286042","N"
"EFECTY SAN IGNACIO CLUB VIRTUAL PUNTONET","ACB324695","Cr 32 # 15-26","Narino","1.218463,-77.284407","N"
"EFECTY DROGUERIA DANNI","ACB324761","Cr 24 A # 4-06 Barrio San Jose Obrero","Narino","1.210194,-77.288331","N"
"EFECTY CENTRO COMERCIAL BOMBONA","ACB133756","Cl 14 # 29-11 Lc 1","Narino","1.216742,-77.284335","N"
"EFECTY BARRIO TAMASAGRA I","ACB271498","Mz 30 Casa 9","Narino","1.20166,-77.292078","N"
"EFECTY WEBXPRESS CAFE PARQUE INFANTIL","ACB307623","Cr 30 # 18-17","Narino","1.219378,-77.280803","N"
"EFECTY BARRIO SUMATAMBO","ACB176591","Mz 15 Casa 1 Barrio Sumatambo","Narino","1.204289,-77.28888","N"
"EFECTY RECAUDOS Y SOLUCIONES LA CUADRAS","ACB306314","Cl 20 # 31-08","Narino","1.220807,-77.279479","N"
"ACCIONES Y VALORES OFICINA EXITO PASTO","ACB065314","Cr 22b 2 57 Lc 114 Exito Panamericana","Narino","1.207079,-77.286643","N"
"EFECTY IPIALES PUENES","ACB160606","Cr 7 # 29-145","Narino","0.826842,-77.65967","N"
"EFECTY CENT VARIEDADES Y PAPELERIA VARU","ACB307601","Cl 14 # 25-25","Narino","1.213537,-77.282482","N"
"EFECTY BARRIO CARACHA PLUS","ACB321669","Cr 22b # 5-10","Narino","1.206771,-77.28548","N"
"EFECTY CENTRO CRA 24","ACB304389","Cr 24 # 13-36 Barrio Centro","Narino","1.212336,-77.282455","N"
"EFECTY PASTO CALLE19","ACB191857","Cl 19 # 27-33 Lc 3","Narino","1.217232,-77.279037","N"
"MULTIPAGAS","ACB196621","Carrera 22 #6-61","Narino","1.20679,-77.284413","N"
"GIROS Y FINANZAS PASTO","ACB020467","Cr 26 # 17-12 L-128 Y 129 C.c El Liceo","Narino","1.215308,-77.279799","N"
"EFECTY","ACB307634","Manzana 17 Casa 2 Nueva Aranda","Narino","1.22914,-77.272582","N"
"EFECTY COMUNICACIONES SYCO","ACB324750","Cr 22 B # 11-23 Av Boyaca","Narino","1.208968,-77.282794","N"
"EXITO CENTRO PASTO","ACB066074","Calle 18 No 26  40 Local 206a","Narino","1.216022,-77.278988","N"
"AyV CC GRAN PLAZA IPIALES","ACB067613","Cll 25 No 23 - 6 B Cc Gran Plaza Ipiales","Narino","0.830027,-77.648899","N"
"EFECTY CENTRO COMERCIAL GRAN PLAZA.","ACB176601","Cl 24 # 6-120 Lc 116","Narino","0.830361,-77.64824","N"
"EFECTY KAREN PAPELERIA Y VARIEDADES","ACB324783","Cr 24 # 16-54 Lc 205 Centro","Narino","1.213683,-77.279566","N"
"MULTIPAGAS","ACB196643","Calle 19 #25-77","Narino","1.215794,-77.278338","N"
"CONEXRED","ACB275634","Carrera 23  16  46 Barrio Centro","Narino","1.2126,-77.279609","N"
"EFECTY CENTRO PLAZA NARIÑO","ACB272608","Cl 18 # 24-07","Narino","1.214108,-77.2787","N"
"EFECTY PASTO CENTRO CALLE 20.","ACB169276","Cl 20 # 25-10","Narino","1.215792,-77.277349","N"
"EFECTY DIMONEX TIENDA ANNY","ACB324794","Mz D Casa 28 Rincon De Pasto","Narino","1.23297,-77.268115","N"
"EFECTY EXPRESS EFECTY VALLE DE ATRIZ","ACB324013","C.c. Valle De Atriz Lc 234","Narino","1.203767,-77.283091","N"
"EFECTY","ACB356474","Carrera 3 A  3 16 Correg De Jongovito","Narino","1.190461,-77.290118","N"
"EFECTY CENTRO DE FARMACIA LA 21","ACB277526","Cl 21 # 24-56 Local 1","Narino","1.215442,-77.276155","N"
"EFECTY MULTIPAG Y SERVI COMPLEJ BANCARIO","ACB277317","Cr 21b # 18-33","Narino","1.211944,-77.277563","N"
"EFECTY","ACB357640","Cra 13  5 05 Nueva Colombia","Narino","1.1994,-77.28366","N"
"EFECTY LAS AMERICAS","ACB116959","Cr 19 # 14-21","Narino","1.207584,-77.278748","N"
"EFECTY EMAS","ACB307612","Cr 24 # 24-23","Narino","1.216496,-77.273057","N"
"EFECTY BARRIO CORAZON DE JESUS","ACB179121","Mz 18 Casa 8","Narino","1.228281,-77.266871","N"
"EFECTY PLAZA CARNAVAL","ACB122107","Cr 20 # 18 34","Narino","1.209818,-77.276377","N"
"EFECTY DROGUERIA NIZA 1","ACB323946","Mz E Casa 6 Barrio Niza 1","Narino","1.200361,-77.281385","N"
"CONEXRED","ACB307502","Carrera 19b  18  24","Narino","1.209498,-77.276353","N"
"EFECTY NUEVA COLOMBIA","ACB177129","Cr 13 # 4-55","Narino","1.198572,-77.28215","N"
"EFECTY","ACB351611","Manzana M Casa 1 Barrio Granada 4","Narino","1.19685,-77.28252","N"
"EFECTY IPIALES CL 17","ACB307568","Cr 6 # 17-06","Narino","0.827681,-77.641657","N"
"ACCIONES Y VALORES EXITO IPIALES","ACB065325","Av Panamericana Cl 13 Exito Ipiales","Narino","0.830599,-77.636421","N"
"EFECTY SERVIENTREGA IPIALES BATALLON","ACB078592","Cl 17 # 7-09","Narino","0.826763,-77.642296","N"
"EFECTY VARIEDADES DIOMY","ACB324749","Cl 19 # 18 40 Lc 3 Ed Portal Del Prado","Narino","1.208543,-77.27521","N"
"EFECTY FARMACRISTI","ACB302024","Mz 33 Casa 9 B.corazon De Jesus","Narino","1.222637,-77.267371","N"
"EFECTY","ACB353097","Cr 24  26 54 Lc 205 Centro","Narino","1.215592,-77.270984","N"
"EFECTY ASERVIS PASTO","ACB277131","Cr 7 # 7-13","Narino","1.19675,-77.281113","N"
"EFECTY CENTRO CALLE PRINCIPAL","ACB114012","Cr 3 # 5-25","Cauca","1.799098,-77.165662","N"
"EFECTY BARRIO NAVARRETE","ACB302013","Cr 16 # 19-40 Local 3","Narino","1.206835,-77.274145","N"
"MULTIPAGAS","ACB196995","Calle 14 # 5-12","Narino","0.826241,-77.639295","N"
"EFECTY BARRIO CHAMPAGNAT","ACB191473","Cl 14 # 13 A-07","Narino","1.202185,-77.27635","N"
"EFECTY IPIALES CRA 11","ACB163292","Cr 11 # 15-33","Narino","0.823907,-77.642235","N"
"EFECTY FATIMA II","ACB175392","Cl 17 # 13-76","Narino","1.203783,-77.274932","N"
"GIROS Y FINANZAS IPIALES","ACB020973","Calle 14 # 5-42 Parque San Felipe","Narino","0.824907,-77.63902","N"
"EFECTY AV. COLOMBIA BATALLON","ACB079658","Cl 22 # 15-25 Av Colombia","Narino","1.207425,-77.271943","N"
"EFECTY IPIALES AV. PANAMERICANA","ACB194432","Cr 1 Norte # 3 E-330","Narino","0.829244,-77.630077","N"
"EFECTY IPIALES BARRIO CENTENARIO","ACB191176","Cr 1a # 4-38","Narino","0.827907,-77.630347","N"
"EFECTY 20 DE JULIO","ACB152896","Cl 10 N. 5-08","Narino","0.824458,-77.635855","N"
"EFECTY PASTO EL PILAR","ACB166152","Cr 4 # 12 A 20","Narino","1.1927,-77.277863","N"
"EFECTY ALMAFRONTERA MULTISERVICIOS M&M","ACB273193","Cl 3 # 1-75 Sector Centenario","Narino","0.829095,-77.626179","N"
"A Y V OFICINA ALKOSTO BOLIVAR","ACB065248","Cl 22 No 6 28","Narino","1.20624,-77.26629","N"
"EFECTY AV. IDEMA CALLE 18","ACB307591","Cl 18a # 6-90","Narino","1.2008,-77.269204","N"
"EFECTY PASTO HOSPITAL DEPARTAMENTAL","ACB175370","Cl 21 # 6-77","Narino","1.203668,-77.267158","N"
"EFECTY PASTO TERMINAL","ACB114737","Cr 6 # 16 B-50 Lc 120","Narino","1.198436,-77.269977","N"
"EFECTY CHAMBU II","ACB176579","Mz 27 Casa 9 Br Chambu Ii","Narino","1.190266,-77.274162","N"
"EFECTY BARRIO LA CAROLINA","ACB194883","Cr 2 # 24 A 34","Narino","1.211432,-77.262594","N"
"EFECTY DIGITAL TERMINAL","ACB307580","Terminal De Transporte Piso 2 Local 235","Narino","1.198591,-77.269153","N"
"EFECTY TU PAGO EXPRESS","ACB324716","Cr 3a 18b 05 Etapa 1 Barrio El Tejar","Narino","1.199239,-77.264602","N"
"GIROS Y FINANZAS ÚNICO","ACB025297","Cl 22 6-61 L-54","Narino","1.205996,-77.260685","N"
"EFECTY PASTO BARRIO MIRAFLORES I","ACB321724","Dg 16c # 1e-55 B.miraflores","Narino","1.194125,-77.266935","N"
"EFECTY","ACB351776","Diagonal 17 Nro 3e 48","Narino","1.19484,-77.26642","N"
"EFECTY CYBERT GAME","ACB321670","Cl 17 4e 82 Barrio Lorenzo De Aldana","Narino","1.196248,-77.264095","N"
"EFECTY LA CASA DE LA VARIEDAD","ACB324727","Cl 19 A 01 A 03 Barrio El Tejar","Narino","1.199494,-77.262146","N"
"EFECTY","ACB353031","Cl 19 A 01 A 03 Barrio El Tejar","Narino","1.199466,-77.262023","N"
"EFECTY BARRIO SANTA BARBARA","ACB194344","Cr 3a Con Cl 21 C # 21 B 122","Narino","1.203292,-77.259911","N"
"EFECTY HELENA DETALLES","ACB307579","Cr 6e # 16a -76 Barrio Lorenzo De Aldana","Narino","1.195784,-77.263415","N"
"EFECTY TITAN MOVIL","ACB274039","Cl 20a # 2e-31 Br Santafe 1","Narino","1.200588,-77.26038","N"
"EFECTY","ACB351699","Carrera 5e  21 B7 Barrio Santa Barbara","Narino","1.20209,-77.25898","N"
"EFECTY INTERCELL JH","ACB324189","Mz B Casa 7 Barrio El Porvenir","Narino","1.191217,-77.263672","N"
"EFECTY","ACB355109","Mz I Cs 35","Narino","1.203728,-77.25687","N"
"EFECTY STAMONICA FARMA BIENEST MINIMARKE","ACB324738","Cl 21e # 9 Este 35 L-3 Condo. Sta Monica","Narino","1.205035,-77.255242","N"
"EFECTY EL COMBO LATINO","ACB321713","Mz A Casa 19 Piso 1 Barrio Caicedonia","Narino","1.205272,-77.252818","N"
"EFECTY","ACB302596","Calle 21  12 29","Narino","1.203192,-77.252012","N"
"EFECTY CJN COMUNICACIONES","ACB307656","Cr1 # 3-30 Brr La Capilla","Narino","1.599493,-77.131962","N"
"EFECTY CORREGIMIENTO BERRUECOS","ACB276855","Cr 3 # 3-10 Brr Piedra De Bolivar","Narino","1.503446,-77.135805","N"
"EFECTY BUESACO","ACB113318","Cr 3 # 6-54","Narino","1.385037,-77.15623","N"
"EFECTY NARIÑO POTOSI**","ACB175480","Cr 5 # 4-43","Narino","0.807704,-77.573126","N"
"EFECTY ARGELIA..","ACB171497","Cr 3 # 2-48","Cauca","2.255563,-77.249334","N"
"EFECTY EL PLATEADO II","ACB176568","Cl Principal El Plateado","Cauca","2.255811,-77.249123","N"
"EFECTY PEDREGAL","ACB273182","Barrio Pedregal","Cauca","1.683006,-77.072934","N"
"EFECTY EL TABLON NARIÑO","ACB175347","Cl 4 # 3-29","Narino","1.426638,-77.096621","N"
"EFECTY DROGUER LA ECONOMICA SAN PABLO 1","ACB324200","Brr Valencia","Narino","1.66911,-77.012855","N"
"EFECTY SIMON BOLIVAR","ACB114803","Cr 3 # 5-38","Narino","1.669837,-77.011946","N"
"EFECTY BOLIVAR BARRIO CENTRO","ACB305115","Cr 5 # 7-11","Cauca","1.837406,-76.966082","N"
"EFECTY PAPELERIA Y CAFET INTERNET C@RBON","ACB307690","Cabecera Correg La Carbonera","Cauca","1.837406,-76.966082","N"
"EFECTY HOSPITAL CARRERA 8","ACB137596","Cr 8 Cl 4 Y 5","Putumayo","1.190012,-76.972864","N"
"EFECTY CALLE 17 BARRIO COMERCIAL","ACB123593","Cl 17 # 16-34","Putumayo","1.205001,-76.919345","N"
"EFECTY EXPRESS EFECTY ALMAGUER LA PLAZA","ACB307689","Barrio La Plaza","Cauca","1.914127,-76.854839","N"
"EFECTY LA SIERRA PAPELERIA ENER","ACB273939","Brr Sur Cl Principal","Cauca","2.179184,-76.763319","N"
"EFECTY LOPEZ DE MICAY","ACB174863","Cl 4 3-21 Cl Las Palmeras Lopez De Micay","Cauca","2.84565,-77.248038","N"
"MULTIPAGAS","ACB197556","Carrera 15 No. 19a-01 Sur","Huila","1.850181,-76.64618","N"
"EFECTY LOS CHIPAROS CARRERA 9 MOCOA","ACB304466","Cr 9 N 31 A 29","Putumayo","1.151744,-76.652303","N"
"EFECTY FRENTE HOSPITAL MOCOA","ACB302837","Cl 14 # 12a-32","Putumayo","1.153204,-76.650832","N"
"EFECTY MOCOA VEREDA MAYOYOQUE","ACB326741","Vereda Moyoyoque","Putumayo","1.152286,-76.651055","N"
"EFECTY CALLE 24 LA UNION","ACB152863","Cl 5 # 9 41 Av 17 De Julio","Putumayo","1.145266,-76.652339","N"
"EFECTY AV COLOM FRENTE A CLUB DE LEONES","ACB150113","Cr 9 # 17a 49","Putumayo","1.155887,-76.648139","N"
"EFECTY AVENIDA COLOMBIA - CRA 9","ACB301847","Cr 9 # 11-23","Putumayo","1.14945,-76.648379","N"
"EFECTY SERVIENTREGA PRINCIPAL CALLE 8","ACB137145","Cl 8 # 8-22","Putumayo","1.147248,-76.648464","N"
"EFECTY","ACB351248","Cl 8  7   14","Putumayo","1.14688,-76.64782","N"
"EFECTY MOCOA CENTRO CALLE 7","ACB277933","Cl 7 # 5-59","Putumayo","1.145545,-76.647085","N"
"MULTIPAGAS","ACB352997","Calle 7 7 41 Barrio Centro","Putumayo","1.145007,-76.646029","N"
"CONEXRED","ACB309548","Calle 8a 3 52","Putumayo","1.145386,-76.645024","N"
"EFECTY BARRIO SAN AGUSTIN CRA 2","ACB278538","Cr 2 # 8-74","Putumayo","1.144653,-76.643122","N"
"EFECTY LA UNION CALLE 4","ACB305698","Cl 4 N 8-65","Putumayo","0.676826,-76.880163","N"
"EFECTY INSPECCION SIBERIA ORITO","ACB276767","Inspeccion Siberia Orito","Putumayo","0.676604,-76.880163","N"
"EFECTY TERMINAL DE TRANSPORTES","ACB155262","Cl 5 # 12-33","Putumayo","0.676604,-76.880163","N"
"EFECTY COMANDO DE POLICIA CALLE 8","ACB152829","Cl 8 # 11-38","Putumayo","0.676604,-76.880163","N"
"EFECTY","ACB358047","Calle 8 N 12a 36","Putumayo","0.676604,-76.880163","N"
"EFECTY OSPINA PEREZ","ACB112955","Cl 18 20-56","Cauca","2.354092,-76.684943","N"
"EFECTY BARRIO CENTRO","ACB179198","Cl 17 # 18-23","Cauca","2.352889,-76.683739","N"
"EFECTY HOTEL LA VIRGEN","ACB306138","Cl 17 # 14-49","Cauca","2.352213,-76.681193","N"
"EFECTY PARQUE PRINCIPAL","ACB112197","Cr 4 # 12-26","Putumayo","1.03191,-76.617553","N"
"EFECTY MOBILE CARRERA 7","ACB278011","Cr 7 Con Cl 3 Plaza De Mercado","Putumayo","1.030701,-76.617889","N"
"EFECTY LOMAS DE GRANADA CL 3B","ACB302156","Cl 3b N. 56-103 Lc 3","Cauca","2.458844,-76.644365","N"
"EFECTY LOMAS DE GRANADA","ACB160970","Cl 4 # 56-02","Cauca","2.459068,-76.643927","N"
"EFECTY","ACB306666","Variante Sur Km 1 Lote 20","Cauca","2.441376,-76.631731","N"
"EFECTY VARIEDADES MULTISERVICIOS","ACB308998","Cl 25 # 31-04","Cauca","2.442476,-76.63225","N"
"EFECTY FERRETERIA SAN MIGUEL LA MEJOR 1","ACB325157","Tv 25 # 24-03","Cauca","2.438814,-76.628414","N"
"EFECTY","ACB357673","Calle 9  34a  11","Cauca","2.4487,-76.63062","N"
"EFECTY POPAYAN LA MARIA OCCIDENTE","ACB191516","Cl 5 # 37-33","Cauca","2.452863,-76.632458","N"
"EFECTY POPAYAN BARRIO SOLIDARIDAD","ACB175260","Cl 15 # 27-23","Cauca","2.443566,-76.627409","N"
"EFECTY VARIEDADES UTILER","ACB321801","Cl 7 Nro. 30-15","Cauca","2.447692,-76.626916","N"
"EFECTY BARRIO LA LADERA","ACB274776","Cl 15 # 18a 60","Cauca","2.437139,-76.621364","N"
"EFECTY SAN JOSE","ACB161333","Cr 31 # 5-118","Cauca","2.449244,-76.627109","N"
"EFECTY RECUERDO SUR","ACB308976","Cr 9 # 29-135","Cauca","2.425689,-76.614221","N"
"EFECTY HOSPITAL SUSANA LOPEZ","ACB273533","Cl 15 # 17 A 79 B. La Ladera","Cauca","2.435538,-76.618567","N"
"EFECTY EXPRESS EFECTY B. LA ARBOLEDA","ACB324080","Cl 60 An # 16b -18","Cauca","2.448118,-76.624787","N"
"EFECTY VANIDOSAS","ACB325135","Cr 23 # 7-82 Brr Jose Maria Obando","Cauca","2.444591,-76.621862","N"
"EFECTY TECNOBEST","ACB325146","Cl 3a # 27-97","Cauca","2.450643,-76.623703","N"
"EFECTY LOMA LA VIRGEN TIENDA ESQU SARITA","ACB325102","Cr 10 # 22-22","Cauca","2.430943,-76.613534","N"
"EFECTY","ACB358476","Calle 4  4 38 Barrio Centro","Cauca","2.442163,-76.618864","N"
"EFECTY DIMONEX MANUELITO","ACB306644","Cr 22 # 6 -04","Cauca","2.445462,-76.619918","N"
"EFECTY POPAYAN JOSE MARIA OBANDO","ACB273467","Cl 7 # 20a -06 B. Jose Maria Obando","Cauca","2.443999,-76.618964","N"
"EFECTY AV CALLE 13 BARRIO COLOMBIA","ACB175237","Cl 13 # 13-08","Cauca","2.436586,-76.61455","N"
"EFECTY SUPER PLASTICOS W","ACB306831","Cl 4 # 21-80","Cauca","2.447101,-76.61859","N"
"EFECTY BARRIO LA ESMERALDA I","ACB272994","Cl 5 # 20-50","Cauca","2.446145,-76.617905","N"
"EFECTY COMUNEROS.","ACB323902","Cl 18 # 7a-04","Cauca","2.432258,-76.610816","N"
"EFECTY LA ESMERALDA","ACB120819","Cr 17 # 7-24","Cauca","2.442624,-76.615272","N"
