"name","orig_id","streetAddress","state","location","platinum"
"EFECTY EXPRESS POPAYAN B. SAN CAMILO","ACB279638","Cr 9 # 12-18","Cauca","2.436104,-76.610968","N"
"EFECTY BARRIO VALENCIA","ACB121546","Cl 6 # 13-42","Cauca","2.442796,-76.613155","N"
"EFECTY BARRIO LAS AMERICAS","ACB302145","Cr 10a # 8-45","Cauca","2.439673,-76.611153","N"
"EFECTY TUPHARMA DROGUERIAS","ACB308987","Cl 7n # 10-21","Cauca","2.440743,-76.610195","N"
"EFECTY COPY CENTER SAN CAMILO","ACB278033","Cl 8 # 9-32","Cauca","2.43969,-76.609662","N"
"EFECTY SERVISOLUCIO MONAST EL CADILLAL","ACB325124","Cl 4 # 11-29","Cauca","2.443662,-76.610444","N"
"EFECTY MAYORISTA DEL CAUCA","ACB325113","Cr 6 # 7-45","Cauca","2.439184,-76.606726","N"
"MULTIPAGAS","ACB272048","Calle 4  7   54","Cauca","2.442576,-76.606997","N"
"GIROS Y FINANZAS PLAZA COLONIAL","ACB021402","Cr 7 # 4-50 Frente Al Parque Caldas","Cauca","2.442124,-76.606759","N"
"EFECTY EL CADILLAL","ACB306633","Cl 1 # 13-96","Cauca","2.445867,-76.608617","N"
"EFECTY CENTRO EXITO 1","ACB150641","Cl 6 # 4- 73","Cauca","2.44004,-76.605232","N"
"EFECTY B. SANTA INES","ACB324156","Cl 8 # 1-38 B. Santa Ines","Cauca","2.437374,-76.603253","N"
"EFECTY","ACB358487","Carrera 20  8c 06","Cauca","2.447942,-76.608194","N"
"EFECTY SERVIENTREGA PRINCIPAL MODELO","ACB079922","Cr 9 # 1n- 59 Modelo","Cauca","2.446358,-76.607155","N"
"EFECTY COLOMBIANET","ACB322912","Cr 9 2n- 13","Cauca","2.446763,-76.606957","N"
"EFECTY DIMONEX POPAYAN TERMINAL","ACB278594","Tv 9 # 4n-125 Lc 101 Bl E","Cauca","2.450482,-76.608368","N"
"EFECTY TERMINAL POPAYAN","ACB278583","Terminal Popayan Lc -13","Cauca","2.450876,-76.608261","N"
"ACCIONES Y VALORES EXITO POPAYAN","ACB063631","Av Panamericana Cra 9 No 6n 03 Int Exito","Cauca","2.451203,-76.607303","N"
"MULTIPAGAS","ACB197808","Transversal 9 # 9n-77","Cauca","2.451299,-76.605985","N"
"EFECTY POPAYAN LA CASONA","ACB139938","Cr 6a # 5 N 17 Loc 114","Cauca","2.447752,-76.604097","N"
"EFECTY PROXIMO CRA 6 POPAYAN","ACB305786","Cr 6 # 10n 135","Cauca","2.449933,-76.601945","N"
"EFECTY","ACB356441","Cl 16a Norte  6a  16 Local 2","Cauca","2.452157,-76.598444","N"
"EFECTY BARRIO BALCONES DE POMONA","ACB304125","Cr 2 # 21 An 05 Balcones De Pomona","Cauca","2.450494,-76.592126","N"
"GIROS Y FINANZAS POPAYÁN","ACB020533","Cr 9 # 24n-80 Int. Almacén Olímpica","Cauca","2.45773,-76.594077","N"
"MULTIPAGAS","ACB272026","Carrera 9  24 A Norte 21","Cauca","2.459458,-76.594718","N"
"EFECTY","ACB356496","Cr 6 A  24n 75","Cauca","2.456293,-76.592839","N"
"EFECTY LOS HOYOS","ACB079955","Cr 6 # 26 Bn-30","Cauca","2.4574,-76.588904","N"
"EFECTY POPAYAN VDA SAN BENARDINO","ACB304730","Vte Norte Vereda San Benardino","Cauca","2.50171,-76.60054","N"
"EFECTY BARRIO EL JARDIN CARRERA 7","ACB166251","Cr 7 # 9 C 09","Putumayo","0.426183,-76.904851","N"
"EFECTY","ACB135439","Calle 7  5   45","Putumayo","0.424178,-76.904174","N"
"EFECTY","ACB351666","Cra 11  14 114","Cauca","2.48342,-76.58184","N"
"CONEXRED","ACB322363","Calle 55n  11  91","Cauca","2.48042,-76.579231","N"
"EFECTY LA GRAN BRETAÑA","ACB162037","Cr 17 # 56 N 20","Cauca","2.488453,-76.578507","N"
"EFECTY EL UVO","ACB170276","Cr 17 # 61 N 93","Cauca","2.489184,-76.574542","N"
"EFECTY","ACB352029","Calle 66 Norte 9 96","Cauca","2.482156,-76.569007","N"
"EFECTY","ACB357684","Cra 23 50n 51 Conjunto Residencial Real","Cauca","2.50047,-76.5733","N"
"EFECTY DROGUERIA LA PAZ","ACB274787","Cr 4a 70 Bn 04","Cauca","2.474268,-76.558033","N"
"EFECTY PURACE - COCONUCO","ACB179231","Cr 3 # 6-59","Cauca","2.34155,-76.497161","N"
"EFECTY CENTRO...","ACB179307","Cl 3 4-26","Cauca","2.34155,-76.497161","N"
"EFECTY CC TERRA PLAZA POPAYAN","ACB325168","Cr 9 # 73 Bn-22 Local 06 Pb","Cauca","2.484506,-76.561597","N"
"EFECTY POPAYAN BARRIO LA PAZ","ACB122185","Cl 71 # 7 B-62","Cauca","2.493505,-76.557963","N"
"EFECTY SUPER MARKET LA XIMENA","ACB300329","Cl 46n Nro. 6-18 Local 6","Cauca","2.493505,-76.557963","N"
"EFECTY MORINDA","ACB155679","Tv 9 # 58-03","Cauca","2.493505,-76.557963","N"
"EFECTY CORREG  LA DORADA CL PRINCIPAL","ACB128312","Cr 5 5-03","Putumayo","0.343607,-76.911609","N"
"EFECTY CAJIBIO CENTRO","ACB113286","Cl 5 # 2-35","Cauca","2.621639,-76.569419","N"
"EFECTY","ACB356133","Carrera 3 4   19","Putumayo","0.329677,-76.876532","N"
"EFECTY","ACB351073","Carrera 3 4   19","Putumayo","0.329677,-76.876532","N"
"EFECTY CENTRO CRA.4","ACB113253","Cr 2 # 2-169","Cauca","2.756428,-76.630239","N"
"EFECTY COMUNICACIONES Y TECNO MORALES","ACB307711","Cr 2 # 4 A 10","Cauca","2.753858,-76.628115","N"
"GIROS Y FINANZAS C.C. UNICENTRO","ACB025659","Cr 100 # 5-169 L-284 Pasillo 4","Valle Del Cauca","3.3754,-76.53825","Y"
"GIROS Y FINANZAS C.C. JARDÍN PLAZA","ACB021073","Cr 98 # 16-56 L-63","Valle Del Cauca","3.369374,-76.527386","Y"
"EFECTY PIENDAMO CAUCA","ACB122064","Cl 7 # 9-25","Cauca","2.639487,-76.531378","N"
"EFECTY CENTRO LA CANOA","ACB136243","Cl 7 # 8-09","Cauca","2.639104,-76.530636","N"
"EFECTY PARQUE PRINCIPAL SAN AGUSTIN","ACB168736","Cr 14 # 2-51","Huila","1.882763,-76.273818","N"
"CONEXRED","ACB303542","Calle 39  2 43 Barrio Centro","Antioquia","0.884853,-76.432689","N"
"CONEXRED","ACB309779","Calle 13  16  65","Huila","1.884828,-76.271725","N"
"GIROS Y FINANZAS COSMOCENTRO","ACB020269","Cl 5 # 50-103 L-206 Piso 2","Valle Del Cauca","3.414442,-76.547686","Y"
"EFECTY CORREG  MIRAFLOR CL PRINCIPAL","ACB168923","Cl Principal Cr Miraflor","Cauca","1.11548,-76.326721","N"
"EFECTY CALLE PRINCIPAL PIAMONTE - CAUCA","ACB179352","Barrio Centro Cl Principal","Cauca","1.11548,-76.326721","N"
"EFECTY CENTRO PARQUE SUAREZ","ACB135176","Parque Principal Barrio Centro","Cauca","2.955229,-76.695734","N"
"EFECTY CALLE 5 COMANDO DE POLICIA","ACB118104","Cl 5 4-20","Huila","1.930483,-76.215494","N"
"GIROS Y FINANZAS ÚNICO","ACB020522","Cl 52 Cr 3 Y 4 C.c. Único Etapa 2 L-294","Valle Del Cauca","3.465103,-76.50171","Y"
"GIROS Y FINANZAS CALIMA LA 14","ACB020203","Cl 70 # 4n-30 3er. Nivel","Valle Del Cauca","3.484941,-76.49765","Y"
"EFECTY PARQUE PRINCIPAL CALDONO","ACB306600","Parque Principal","Cauca","2.796624,-76.485773","N"
"EFECTY SIBERIA CL 3 1","ACB279649","Cl 3 # 6-28","Cauca","2.796929,-76.48394","N"
"EFECTY CRA 23 A EL JARDIN PTO ASIS","ACB279759","Cr 23 A N 31-10","Putumayo","0.515043,-76.500519","N"
"EFECTY","ACB178713","Cl 1  1   31","Huila","1.723972,-76.13281","N"
"EFECTY BUENOS AIRES PARQUE","ACB154986","Cr 4 # 10-57 Barrio La Palomera","Cauca","3.013286,-76.643756","N"
"EFECTY DIMONEX CORREGIMIENTO TIMBA","ACB276602","Cr 4 # 4-46 Correg Timba","Cauca","3.016154,-76.642349","N"
"EFECTY LAS AMERICAS CRA 19 PTO ASIS","ACB277878","Cr 19 # 12-33","Putumayo","0.497723,-76.503366","N"
"EFECTY COPYCENTRO PTO ASIS","ACB302189","Cl 10 # 18-31 Local 1","Putumayo","0.495495,-76.503894","N"
"CONEXRED","ACB275953","Calle 10  20  05 Barrio Centro","Putumayo","0.495415,-76.502827","N"
"CONEXRED","ACB275942","Calle 10  21  11 Barrio Centro","Putumayo","0.495358,-76.502082","N"
"CONEXRED","ACB275931","Carrea 22  10  32 Barrio Centro","Putumayo","0.495429,-76.501486","N"
"EFECTY BARRIO KENEDY CARRERA 33","ACB321834","Cr 33 Cl 14","Putumayo","0.497474,-76.492539","N"
"EFECTY","ACB356122","Km 4 Via Al Batallon Magdalena","Huila","1.842723,-76.096799","N"
"EFECTY","ACB351062","Km 4 Via Al Batallon Magdalena","Huila","1.842723,-76.096799","N"
"EFECTY MULTISERVI GRAN PLAZA SAN ANTONIO","ACB304675","Cr 15 # 19 A-01 Sur B-17","Huila","1.849742,-76.064713","N"
"EFECTY AVENIDA PASTRANA","ACB307052","Cr 3 # 9 Sur-82","Huila","1.846158,-76.056692","N"
"EFECTY CALAMO SANTA CLARA","ACB118489","Cl 5 # 16 A-107","Huila","1.858182,-76.054281","N"
"EFECTY DIVINO NIÑO..","ACB164480","Cl 8b # 18 04","Huila","1.86174,-76.053224","N"
"EFECTY CAMARA DE COMERCIO","ACB119260","Av Pastrana Nº 11 Sur-247","Huila","1.853511,-76.050722","N"
"EFECTY PITALITO BARRIO LA TRINIDAD","ACB302101","Cl 2 Sur # 4 -110","Huila","1.848085,-76.049881","N"
"EFECTY CL 10 FRENTE A LA GALERIA","ACB134735","Cl 10 # 13-45","Huila","1.860185,-76.04923","N"
"EFECTY","ACB351831","Cl 4  4   16","Huila","1.850691,-76.04743","N"
"MULTIPAGAS","ACB197413","Calle 5 No. 4 -47","Huila","1.851466,-76.047116","N"
"EFECTY CENTRO CALLE 6","ACB116993","Cl 6 # 4-22","Huila","1.851924,-76.046397","N"
"EFECTY","ACB351853","Av Circunvalar 9 A   56 Local 1 Y 2","Huila","1.855608,-76.046499","N"
"EFECTY","ACB273083","Carrera 2  2   54","Huila","1.849438,-76.045924","N"
"EFECTY CORREGIMIENTO DE BRUSELAS","ACB302091","Cr 3 N 5-17","Huila","1.851071,-76.045835","N"
"EFECTY VILLA DEL PRADO CARRERA 15","ACB309207","Cr 15 # 16-14","Huila","1.863856,-76.04696","N"
"MULTIPAGAS","ACB358618","Cra 3  4   78","Huila","1.850984,-76.045692","N"
"EFECTY","ACB350896","Carrera 5 4   51","Huila","1.853448,-76.045667","N"
"EFECTY BARRIO SUCRE CALLE 10","ACB179396","Cl 10 # 6-08","Huila","1.855459,-76.045172","N"
"EFECTY CRA 4 CON 8","ACB154018","Cr 4 # 8 83","Huila","1.853463,-76.044591","N"
"EFECTY BARRIO AGUA BLANCA CALLE 6","ACB171486","Cl 6 # 1a-49 B. Agua Blanca","Huila","1.849724,-76.044133","N"
"EFECTY CELL SERVICES PITALITO","ACB321791","Cr 3 # 8-54","Huila","1.852367,-76.044242","N"
"EFECTY","ACB351842","Cl 9  1 B   20","Huila","1.852107,-76.042971","N"
"CONEXRED","ACB199185","Cr 3   9 82 - Sur Brr Panorama","Huila","1.854062,-76.042916","N"
"EFECTY LOS GUADUALES","ACB174676","Cr 6 # 15-23","Huila","1.858131,-76.042129","N"
"EFECTY CAMBULOS CRA 1 CON 15","ACB302112","Cr 1 # 15-11","Huila","1.853929,-76.038251","N"
"EFECTY RODRIGO LARA CALLE 26","ACB139961","Cl 26 # 5 06","Huila","1.862391,-76.035836","N"
"EFECTY TERMINAL DE TRANSPORTES PITALITO.","ACB324837","Edif Terminal De Transportes Local 1 66","Huila","1.86486,-76.03245","N"
"EFECTY CALLE 2 CON 6 ESQUINA","ACB278659","Cl 2 # 6-61","Huila","1.991358,-76.045581","N"
"EFECTY CALLE PRINCIPAL","ACB115826","Cl 2 # 3-231","Huila","1.991715,-76.044625","N"
"EFECTY BETANIA","ACB321988","Cl 2 Sur # 16a 39","Cauca","3.008024,-76.490988","N"
"AYV BANCAMIA SANTANDER DE QUILICHAO","ACB063356","Carrera 12a No 2   37","Cauca","3.006916,-76.486296","N"
"EFECTY MORALES DUQUE LA ESTACION","ACB304851","Cl 4 # 14-37","Cauca","3.008468,-76.486882","N"
"EFECTY CENTRO CRA 11","ACB175028","Cr 11 3-49","Cauca","3.006151,-76.484277","N"
"EFECTY ESTACION VIRTUAL","ACB323418","Cl 5 # 15-38","Cauca","3.009823,-76.487183","N"
"EFECTY CENTRO CL 5","ACB175039","Cl 5 # 12-16","Cauca","3.007787,-76.484736","N"
"EFECTY CARRERA 10","ACB110063","Cr 10 # 5-66","Cauca","3.00742,-76.482765","N"
"MOVISTAR","ACB071331","Carrera 12 5 47","Cauca","3.009869,-76.484131","N"
"EFECTY MONDOMO DANI NET","ACB321977","Mondomo Brr Los Pinos","Cauca","3.012261,-76.484559","N"
"EFECTY VARIEDADES JC SANTANDER","ACB279650","Cr 15 Cl 11 # 10-105","Cauca","3.01369,-76.485495","N"
"EFECTY BARRIO LA TRINIDAD","ACB321999","Cr 11 # 11-130-134 Esquina","Cauca","3.013292,-76.481666","N"
"EFECTY","ACB351709","Carrrera 7  9 98","Cauca","3.01033,-76.47921","N"
"EFECTY ESTACION TERPEL LIBERTADORES","ACB175017","Cr 11 # 16-31 Barrio Bolivariano","Cauca","3.017637,-76.480268","N"
"EFECTY OPORAPA CALLE PRINCIPAL","ACB127542","Cl 5 7-04","Huila","2.02571,-75.994967","N"
"EFECTY VEREDA SAN ROQUE OPORAPA","ACB306897","Vereda San Roque","Huila","2.025856,-75.994967","N"
"EFECTY VARIEDADES Y PAPELERIA GEMES","ACB320954","Cr 5 # 12-31 Brr Centro","Cauca","3.034132,-76.408471","N"
"EFECTY CARRERA 4","ACB112186","Cr 4 # 9-21","Huila","1.971921,-75.931384","N"
"EFECTY","ACB358070","Carrera 1 N 29 05","Valle Del Cauca","3.255177,-76.556479","N"
"EFECTY LA 14 DE ALFAGUARA","ACB175150","Cl 2 # 22-175 Lc 31 Alfaguara","Valle Del Cauca","3.259381,-76.556739","N"
"EFECTY DIMONEX VARIEDADES MARCE","ACB325223","Cr 10# 1sur 21","Valle Del Cauca","3.253786,-76.54603","N"
"EFECTY CORREGIMIENTO ROBLES JAMUNDI","ACB273917","Cl 3 # 4-37 Corr Robles","Valle Del Cauca","3.25579,-76.544847","N"
"EFECTY CORREGIMIENTO TIMBA VALLE 1","ACB277416","Cl 3 # 3-79 Correg Timba Valle","Valle Del Cauca","3.25598,-76.544783","N"
"EFECTY PARQUES DE CASTILLA","ACB321339","Cr 5 Sur # 7-50","Valle Del Cauca","3.249697,-76.537623","N"
"EFECTY INZA PLAZA PRINCIPAL","ACB278440","Plaza Principal","Cauca","2.548959,-76.06532","N"
"EFECTY INZA CALLE PRINCIPAL","ACB174698","Cl 5 4-56 Cl Principal","Cauca","2.548959,-76.06532","N"
"EFECTY VARIEDADES CATTLEYA","ACB278462","Cr 10 # 7-19","Valle Del Cauca","3.259628,-76.542623","N"
"EFECTY","ACB356562","Cra 2 9 12","Valle Del Cauca","3.25557,-76.538445","N"
"EFECTY","ACB357695","Cra 2  9 12","Valle Del Cauca","3.25557,-76.53844","N"
"EFECTY PAPELERIA LA ESTACION AG","ACB305335","Cl 8 # 12-44 Brr La Estacion","Valle Del Cauca","3.26135,-76.543247","N"
"EFECTY JARDIN CRA.7","ACB118852","Cr 7 # 2-37","Cauca","3.175005,-76.461231","N"
"EFECTY PRINCIPAL CALLE 7","ACB111789","Cl 7 # 4-28","Huila","1.8056,-75.889777","N"
"EFECTY VILLARICA CALLE PRINCIPAL","ACB271531","Cr 5 Con Cl 3 # 12-78","Cauca","3.174771,-76.460526","N"
"EFECTY","ACB355879","Cra 2 Sur 8 22","Valle Del Cauca","3.253502,-76.534555","N"
"EFECTY","ACB351545","Cra 2 Sur 8 22","Valle Del Cauca","3.253502,-76.534555","N"
"EFECTY","ACB357705","Calle 9  7 27","Valle Del Cauca","3.25889,-76.5398","N"
"EFECTY JAMUNDI PARQUE","ACB111251","Cl 9 # 10-15","Valle Del Cauca","3.260788,-76.541638","N"
"EFECTY EXPRESS EFECTY JAMUNDI SACHAMATE","ACB277021","Cr 18 # 10 B 07","Valle Del Cauca","3.265278,-76.545243","N"
"EFECTY EXPRESS EFECTY CENTRO CL 10","ACB302859","Cl 10 # 7-56","Valle Del Cauca","3.259617,-76.538985","N"
"EFECTY ACEVEDO PARQUE CENTRAL CALLE 9","ACB277065","Cl 9 # 5-52","Huila","1.805111,-75.888337","N"
"EFECTY CORREGIMIENTO DE SAN ADOLFO","ACB170089","Cl Principal Frente Estacion","Huila","1.805111,-75.888337","N"
"EFECTY VARIEDADES DJD","ACB306325","Cl 11 # 4-15 Brr Popular","Valle Del Cauca","3.257728,-76.536262","N"
"EFECTY CELLTRON","ACB306424","Cr 11 # 11-55 Local 25","Valle Del Cauca","3.262525,-76.540568","N"
"MULTIPAGAS","ACB196874","Carrera 10 11 47","Valle Del Cauca","3.262134,-76.539986","N"
"MULTIPAGAS","ACB196412","Carrera 10 11 47","Valle Del Cauca","3.262151,-76.539962","N"
"CC PAJASE","ACB065611","Cra 10 11  47 C C Pasaje Jamundi","Valle Del Cauca","3.262139,-76.539937","N"
"EFECTY VARIEDADES CAJU","ACB302606","Cl 12 # 9-84","Valle Del Cauca","3.262,-76.539062","N"
"EFECTY D -KO","ACB325234","K 8 # 12-10","Valle Del Cauca","3.261221,-76.537975","N"
"EFECTY VARIEDADES JIREH","ACB305380","Tv 15 # 14 B-04","Valle Del Cauca","3.267742,-76.543383","N"
"GIROS Y FINANZAS JAMUNDÍ","ACB021358","Cr 11 Calle 13 Int. Comfandi","Valle Del Cauca","3.263829,-76.539236","N"
"EFECTY CALLE PRINCIPAL BALCONES","ACB116674","Cr 11 # 14-13 Local 103","Valle Del Cauca","3.264119,-76.538894","N"
"EFECTY CORREGIMIENTO POTRERITO","ACB323968","Potrerito Callejon Pueblo Nuevo","Valle Del Cauca","3.264111,-76.538809","N"
"EFECTY JAMUNDI BONANZA","ACB194256","Cl 10 D # 50 As 75","Valle Del Cauca","3.264111,-76.538809","N"
"EFECTY EXPRESS DIMONEX BR. LAS FLORES","ACB276888","Cl 9 A # 51 Sur 92","Valle Del Cauca","3.264111,-76.538809","N"
"EFECTY LA PRADERA II","ACB270068","Cr 14 # 15-19 Loc 1","Valle Del Cauca","3.266861,-76.540245","N"
"EFECTY TERRANOVA JAMUNDI","ACB126156","Cr 50 Sur # 18-10 Terranova","Valle Del Cauca","3.236758,-76.508959","N"
"ACCIONES Y VALORES SUPERINTER JAMUNDI","ACB061211","Carrera 10 17 21","Valle Del Cauca","3.266573,-76.537524","N"
"EFECTY TERRANOVA CALLE 20","ACB272565","Cl 20 N. 47 A Sur-06","Valle Del Cauca","3.238839,-76.510292","N"
"EFECTY","ACB307766","Cl 20  41 G Sur 06 Br Terranova","Valle Del Cauca","3.236416,-76.507659","N"
"EFECTY CTO VILLACOLOMBIA PAPELERIA 1","ACB307744","Cto Villacolombia","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY ZONA CREATIVA JAMUNDI","ACB321340","Cl 9d # 53a Sur 112","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY PAÑALERA BABY HOUSE","ACB306204","Cl 9 # 50as-51","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY BIU BELLEZA","ACB321351","Cl 9b # 51 Sur -04","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY EXPRESS EFECTY TU SOPORTE TV","ACB325245","Cr 14 # 19-38","Valle Del Cauca","3.268925,-76.538049","N"
"EFECTY CENTENARIO JAMUNDI","ACB170760","Cl 19 # 9a-20","Valle Del Cauca","3.267833,-76.536576","N"
"EFECTY","ACB351765","Cl 20  41f Sur  21","Valle Del Cauca","3.26876,-76.53351","N"
"EFECTY CALLE 4 FRENTE A DROGUERIA JV","ACB113231","Cr 4 # 10-49","Caqueta","1.00333,-75.974824","N"
"EFECTY GUACHENE I","ACB274754","Cl 5 # 5-13","Cauca","3.133554,-76.396062","N"
"EFECTY","ACB358081","Cra 22a  8a Sur 04","Valle Del Cauca","3.342331,-76.593837","N"
"CONEXRED","ACB270925","Calle 4 5 06 Brr Centro","Cauca","3.133349,-76.392436","N"
"EFECTY BELEN DE LOS ANDAQUIES CARRERA 5A","ACB323430","Cr 5 # 5-66","Caqueta","1.41996,-75.872321","N"
"GIROS Y FINANZAS DG","ACB020005","Ruc 126 Control 921106","Valle Del Cauca","3.334121,-76.541548","N"
"EFECTY","ACB352041","Calle 18  127   115 Local 7","Valle Del Cauca","3.332289,-76.532428","N"
"EFECTY EL TRIUNFO","ACB174951","Cl 10 25-44","Cauca","3.225435,-76.422687","N"
"EFECTY EXPRESS EFECTY DROGUERIA LA CEIBA","ACB307755","Cl 25 # 26-53","Cauca","3.220743,-76.415569","N"
"EFECTY FERROCENTER JP","ACB321856","Cl 15 N 18-77 Brr Centro","Cauca","3.222973,-76.416747","N"
"EFECTY CENTRO LA 20","ACB120325","Cr 20 # 16-70","Cauca","3.229784,-76.419838","N"
"EFECTY","ACB358553","Cra 15 3a  08","Valle Del Cauca","3.228912,-76.417827","N"
"EFECTY GALERIA..","ACB176513","Cr 19 # 20-52","Cauca","3.232793,-76.419693","N"
"EFECTY MERCA PAVA","ACB276635","Cr 17 # 17-19","Cauca","3.230876,-76.417563","N"
"EFECTY ALTO NAPOLES","ACB320877","Cl 2c Oeste # 82b 04","Valle Del Cauca","3.384296,-76.559844","N"
"GIROS Y FINANZAS SUPERINTER MELENDEZ","ACB025901","Cr 94 # 4-86","Valle Del Cauca","3.375081,-76.54626","N"
"EFECTY","ACB352052","Calle 18 105 139 Local 3","Valle Del Cauca","3.362837,-76.531477","N"
"EFECTY LOS CHORROS MISCE EL GRAN MIRADOR","ACB277010","Cl 4 Oeste # 74g -86","Valle Del Cauca","3.390172,-76.560597","N"
"EFECTY EXPRESS EFECTY PRADOS DEL SUR","ACB305137","Cr 79 # 1a 20","Valle Del Cauca","3.386032,-76.555224","N"
"EFECTY CALI HOLGUINES II","ACB159727","Cr 100 # 11-60 Lc 106 Cc Holguines","Valle Del Cauca","3.37157,-76.53954","N"
"MULTIPAGAS","ACB196885","Cra 100 # 5-169","Valle Del Cauca","3.373641,-76.541268","N"
"EFECTY","ACB279375","Carrera 56 Oese Mz D Casa 22","Valle Del Cauca","3.407525,-76.575485","N"
"ACCIONES Y VALORES OFICINA CC","ACB064193","Kr 100 N 5 169 Lc 612","Valle Del Cauca","3.374546,-76.539398","N"
"EFECTY LOURDES","ACB155141","Cl 1 A Oeste # 70-89","Valle Del Cauca","3.391765,-76.55707","N"
"EFECTY BARRIO FRANCISCO ELADIO","ACB279331","Cr 76 A # 2c 80","Valle Del Cauca","3.388816,-76.54921","N"
"A Y V OFICINA CC JARDIN PLAZA","ACB064203","Kr 96 No 16 200 Cc Jardin Plaz","Valle Del Cauca","3.36909,-76.527825","N"
"A Y V HOMECENTER CC JARDIN PLAZA","ACB060506","Carrera 100 No 16 251 Valle Del Lili","Valle Del Cauca","3.368184,-76.526149","N"
"EFECTY JARDIN PLAZA","ACB123416","Cr 98 # 16-150 Lc 1 An Jumbo","Valle Del Cauca","3.370641,-76.528062","N"
"GIROS Y FINANZAS LA 14 VALLE DEL LILI","ACB021293","Cr 98 # 25-130 Int. Almacen La 14","Valle Del Cauca","3.368127,-76.523735","N"
"GIROS Y FINANZAS JARDIN PLAZA II","ACB026331","Calle 98 No 16 - 200","Valle Del Cauca","3.371795,-76.527318","N"
"EFECTY EL INGENIO.","ACB170155","Cr 85 C # 13 A 25 Local 2","Valle Del Cauca","3.381,-76.536587","N"
"EFECTY 14 VALLE DEL LILI 1","ACB175127","Cr 98 B # 25-130 Lc 40","Valle Del Cauca","3.369436,-76.524134","N"
"GIROS Y FINANZAS LA 14 VALLE DEL LILI","ACB026320","Carrera 98 B No 25 - 130","Valle Del Cauca","3.368831,-76.522786","N"
"GIROS Y FINANZAS PASOANCHO LA 14","ACB020885","Cl 13 Cr 80 Piso 1 Int. Almacén La 14","Valle Del Cauca","3.385256,-76.539839","N"
"EFECTY DIMONEX FERRETERIA EL REFUGIO","ACB324024","Cr 66 # 1c-84","Valle Del Cauca","3.398398,-76.553831","N"
"EFECTY CALDAS 2 M Y G SOLUTIONS","ACB325289","Cr 70 # 3d -05 P1","Valle Del Cauca","3.394099,-76.548859","N"
"EFECTY LA 14 DE PASOANCHO","ACB120808","Cl 13 # 80-60 Lc 1 St","Valle Del Cauca","3.385638,-76.538649","N"
"EFECTY","ACB325278","Cl 10  74 A   69 Lc 13","Valle Del Cauca","3.391082,-76.544232","N"
"EFECTY","ACB353592","Cra 70  3d  05 P1","Valle Del Cauca","3.394443,-76.54716","N"
"GIROS Y FINANZAS LIMONAR LA 14","ACB020445","Cl10 # 70-38 Zona Parqueadero 14 Limonar","Valle Del Cauca","3.393299,-76.544994","N"
"EFECTY BIOSH SAN ANDRESITO DEL SUR","ACB273829","Cl 13 # 78-144 Lc 167","Valle Del Cauca","3.387613,-76.538698","N"
"MULTIPAGAS","ACB197381","Autopista Sur #68-70","Valle Del Cauca","3.395104,-76.545583","N"
"EFECTY EL REFUGIO DOS","ACB276734","Cr 66 # 3 B 32 Local 1","Valle Del Cauca","3.397998,-76.548392","N"
"EFECTY INGENIO 2","ACB171574","Cr 85 C # 15-77 Loc 1","Valle Del Cauca","3.380697,-76.529525","N"
"EFECTY OUTLET DE LA 80 II","ACB277229","Cr 80 # 13a 261 Local 53","Valle Del Cauca","3.38725,-76.53637","N"
"CONEXRED","ACB199284","Cl 5 66 B 25 Brr Limonar","Valle Del Cauca","3.396919,-76.546549","N"
"EFECTY COPY SHOP COMUNICACIONES","ACB300363","Cr 75 # 13a 10","Valle Del Cauca","3.39007,-76.537645","N"
"EFECTY","ACB351677","Carrera 94 A 01 08","Valle Del Cauca","3.37524,-76.52162","N"
"REDY EL INGENIO","ACB363029","Calle 25 No 85 B   100","Valle Del Cauca","3.379977,-76.525631","N"
"EFECTY CYBER EXPRESS LIMONAR","ACB273786","Cl 10 # 67a 17 Lc 11","Valle Del Cauca","3.396191,-76.5429","N"
"EFECTY LIMONAR PAPELERIA LA 66","ACB325290","Cr 66 # 9-90local 2","Valle Del Cauca","3.397959,-76.543437","N"
