"name","orig_id","streetAddress","state","location","platinum"
"EFECTY CORINTO CRA 12","ACB325212","Cr 12 # 11-68","Cauca","3.170537,-76.263191","N"
"EFECTY CENTRO COMERCIAL DIAMANTE II","ACB160860","Cl 16 # 5-56 Local 254","Valle Del Cauca","3.452969,-76.528757","N"
"EFECTY BARRIO LA ELVIRA","ACB174841","Cl 9 7-38","Cauca","3.173442,-76.264654","N"
"EFECTY CENTRO..","ACB155680","Cr 10 9-58","Cauca","3.172396,-76.263637","N"
"EFECTY GRANADA AVDA 8","ACB119028","Av 8 # 14 Norte-10","Valle Del Cauca","3.458229,-76.533802","N"
"GIROS Y FINANZAS COMFANDI CALIPSO","ACB020665","Cl 70 # 28d3-39 Interior Comfandi","Valle Del Cauca","3.427214,-76.499662","N"
"EFECTY CENTRO CRA 5 SANANDRESITO","ACB124011","Cr 5 # 16 33 Local 103","Valle Del Cauca","3.453575,-76.528267","N"
"EFECTY SILOE","ACB129005","Dg 51 # 4-21","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY CORREGIMIENTO EL HORMIGUERO","ACB305094","Correg El Hormiguero Casa 246","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY CENTRO COMERCIAL UNICO CALI","ACB171606","C.c. Unico Cali Local 118","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY CIUDADELA CRA 85","ACB132140","Cr 85 N 34-55","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY CIUDADELA CRA 85","ACB132140","Cr 85 N 34-55","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY BARRIO OLIMPICO","ACB151884","Cr 39 N. 12-42 Local 8","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY BETEL","ACB324211","Cl 45 # 120-29","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY VEREDA SAN FRANCISCO PANCE","ACB278396","Vda San Francisco Pance","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY ORQUIDEAS II","ACB167142","Cl 112 N. 27g-24","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY NOVATEL INTERNET","ACB301276","Cr 50 # 5a-66 Local C 110","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY PAPELERIA NATOS","ACB278835","Cl 12 Oeste # 36d -58","Valle Del Cauca","3.44261,-76.51593","N"
"EFECTY SALA D INTERNET Y VARIEDADES JP 1","ACB307876","Cr 11b # 22-13","Valle Del Cauca","3.447861,-76.521365","N"
"EFECTY PAPELERIA KRAFT ARTE E INNOVACIO","ACB301243","Cr 27 N. 34-01 Lc 2","Valle Del Cauca","3.43361,-76.505381","N"
"EFECTY TIENDA MIXTA DIANITA","ACB322956","Cr 8a # 20 -01","Valle Del Cauca","3.450809,-76.523808","N"
"A Y V EXITO AUTOPISTA SIMON BOLIVAR","ACB063895","Cl 70 No 28d 137 Exito Simon Bolivar","Valle Del Cauca","3.428349,-76.499344","N"
"EFECTY VARIED EL ENCANTO DE VENECIA","ACB320833","Cr 20 # 33 E Bis 03","Valle Del Cauca","3.438577,-76.510361","N"
"EFECTY","ACB160936","Calle 91 28 112","Valle Del Cauca","3.415459,-76.484839","N"
"EFECTY BARRIO COMUNEROS","ACB276701","Cr 28d # 72j-04","Valle Del Cauca","3.424698,-76.494576","N"
"EFECTY DIMONEX B. PISAMOS","ACB272983","Cl 123# 28d 7-126 Local 1","Valle Del Cauca","3.403684,-76.472342","N"
"EFECTY","ACB356463","Calle 19  5  78 Local 8a","Valle Del Cauca","3.453675,-76.525957","N"
"EFECTY","ACB155372","Calle 19n 5n 8","Valle Del Cauca","3.453823,-76.525948","N"
"OFICINA SAN NICOLAS","ACB065237","Cra 6 No 19  60 Lc 7","Valle Del Cauca","3.453672,-76.52526","N"
"EFECTY PLANETA.COM","ACB323111","Cr 28c # 72r -32","Valle Del Cauca","3.423261,-76.492093","N"
"EFECTY EXPRESS EFECTY DROGUERIA PAOLA","ACB320789","Cr 28d # 83-69","Valle Del Cauca","3.417427,-76.485529","N"
"EFECTY NUEVA FLORESTA II","ACB272367","Cl 50 # 27a -04","Valle Del Cauca","3.431788,-76.500641","N"
"EFECTY","ACB353679","Carrera 28 B2  72w  03","Valle Del Cauca","3.421881,-76.490031","N"
"EFECTY PONDAJE MULTISERVICIOS JASS","ACB307920","Cl 70b # 28-83","Valle Del Cauca","3.429071,-76.497569","N"
"CONEXRED","ACB199206","Cl 50   27 A 15","Valle Del Cauca","3.431962,-76.500652","N"
"EFECTY MULTISERVICIOS EL POBLADO","ACB325366","Cr 28 B2 # 72w -03","Valle Del Cauca","3.421685,-76.489605","N"
"EFECTY CORINTO PARQUE PRINCIPAL","ACB159617","Cr 9 6-44 Barrio Centro","Cauca","3.175012,-76.261515","N"
"EFECTY VERSALLES CLINICA OCCIDENTE","ACB168637","Av 6n # 17-92 Local A-04","Valle Del Cauca","3.460699,-76.53085","N"
"EFECTY CALI BENJAMIN HERRERA","ACB117103","Cr 12 # 30 A 18","Valle Del Cauca","3.446388,-76.514214","N"
"EFECTY CALI VERSALLES","ACB078130","Av 4 Norte # 19n-22 B","Valle Del Cauca","3.459811,-76.528754","N"
"EFECTY EXPRESS EFECTY RODEO CALLE 41","ACB277032","Cl 41 A # 25a 02","Valle Del Cauca","3.435896,-76.502547","N"
"EFECTY NUEVO LATIR","ACB273016","Cr 28 2 # 73-23","Valle Del Cauca","3.420596,-76.485975","N"
"EFECTY CALI EL PONDAJE II.","ACB156900","Cl 70 # 26 O-101","Valle Del Cauca","3.431221,-76.496735","N"
"EFECTY VARIEDADES LA 28 MELISSA","ACB323265","Cl 99 # 27d -150","Valle Del Cauca","3.41593,-76.480441","N"
"EFECTY LA FLORESTA CRA 16","ACB305005","Cr 16 # 33d -46","Valle Del Cauca","3.443731,-76.510203","N"
"EFECTY BARRIO OMAR TORRIJOS","ACB276909","Cr 27 G # 72 W 09","Valle Del Cauca","3.42429,-76.488744","N"
"EFECTY EL PITAL PARQUE PRINCIPAL","ACB114881","Cl 7 9-15","Huila","2.265851,-75.80497","N"
"EFECTY VARIEDADES DEMI","ACB307810","Av 42 Oeste # 11-24","Valle Del Cauca","3.483842,-76.552761","N"
"EFECTY MULTIPRODUCTOS TECSYS","ACB325377","Cl 75 # 27-128","Valle Del Cauca","3.422638,-76.485224","N"
"EFECTY INTERGRAFIC MAO","ACB273797","Cl 107b # 27d -24","Valle Del Cauca","3.415311,-76.477174","N"
"EFECTY BARRIO ASTURIAS MUNDO WEB DIGITAL","ACB320909","Cr 24 C # 42a 158","Valle Del Cauca","3.437998,-76.501085","N"
"EFECTY","ACB357530","Cra 15 35 55","Valle Del Cauca","3.444889,-76.507857","N"
"EFECTY ALFONSO BONILLA II","ACB304224","Cr 27 # 91-48","Valle Del Cauca","3.419385,-76.480138","N"
"EFECTY LA CASONA DISTRIASEO DOSERRE","ACB322747","Cr 27 # Tv 103-38 Lc 104","Valle Del Cauca","3.417771,-76.478423","N"
"EFECTY BARRIO MUNICIPAL","ACB305049","Cl 33a # 11c-32","Valle Del Cauca","3.448867,-76.511778","N"
"EFECTY SUPERMARKET LA PROMESA","ACB325498","Av 4n # 22-67","Valle Del Cauca","3.462925,-76.527129","N"
"EFECTY JUNTOS.NET","ACB325421","Cr 26i # 56a -54","Valle Del Cauca","3.434837,-76.496363","N"
"GIROS Y FINANZAS FUND CARVAJAL LA CASONA","ACB026056","Cr 27 # 103-71 Int. Fundación Carvajal","Valle Del Cauca","3.417545,-76.477792","N"
"EFECTY MONTEBELLO 2","ACB320800","Av 47 Oeste # 9a -112","Valle Del Cauca","3.486601,-76.553229","N"
"EFECTY CENTRO CALLE 3*","ACB179527","Cl 3 # 3-68 Barrio Centro","Huila","2.025514,-75.754649","N"
"EFECTY BARRIO CENTRO PRINCIPAL","ACB111943","Cl 3 A # 5-51","Huila","2.027409,-75.754888","N"
"EFECTY BARRIO MARROQUIN","ACB277889","Cr 26 P 11 # 93-66","Valle Del Cauca","3.419605,-76.479305","N"
"EFECTY EXPRESS EFECTY LAS ORQUIDEAS","ACB178856","Cr 27 # 108 -24","Valle Del Cauca","3.416237,-76.475703","N"
"EFECTY SALUDFARMA CALI","ACB323155","Cr 28a # 123-04","Valle Del Cauca","3.410657,-76.46973","N"
"EFECTY LA 25 ESTACION SAN NICOLAS","ACB161959","Cl 25 # 4-08","Valle Del Cauca","3.458064,-76.520637","N"
"EFECTY DROGUERIA FARMACIA LAS ORQUIDEAS","ACB302552","Cr 27 # 112-10","Valle Del Cauca","3.415461,-76.47448","N"
"EFECTY MISCELANEA Y VARIEDADES SUEÑOS","ACB323562","Cl 52 # 24c 42","Valle Del Cauca","3.438311,-76.498125","N"
"EFECTY","ACB357716","Cra 35d Oeste  14   05 Barrio Manzanares","Valle Del Cauca","3.40346,-76.46129","N"
"EFECTY VARIEDADES ROMA","ACB325399","Cr 26m # 72w-123","Valle Del Cauca","3.427511,-76.485446","N"
"ACCIONES Y VALORES OFICINA CC PASARELA","ACB063729","Avenida 5w 142","Valle Del Cauca","3.465958,-76.52709","N"
"EFECTY CENT D SOLUCIONES JN B CHAPINERO","ACB302882","Cl 44 # 15a -35","Valle Del Cauca","3.443624,-76.502505","N"
"EFECTY AUTOPISTA SUR CON 52","ACB114760","Cl 52 # 23-14","Valle Del Cauca","3.440402,-76.498859","N"
"AyV REDY EL INGENIO","ACB067394","Calle 25 No 85 B   100","Valle Del Cauca","3.461993,-76.521781","N"
"EFECTY LA PASARELA","ACB118863","Av 5 Nte. # 23dn -76 Local 125","Valle Del Cauca","3.466367,-76.526564","N"
"MULTIPAGAS","ACB196896","Calle 25n # 5an - 04","Valle Del Cauca","3.467607,-76.52792","N"
"ACCIONES Y VALORES CC LOS MANGOS","ACB061376","Dg 26k No 73 16 Marroquin Lc 23","Valle Del Cauca","3.427373,-76.483829","N"
"EFECTY BARRIO CALIMIO DECEPAZ","ACB278374","Cr 26q # 122-94","Valle Del Cauca","3.413748,-76.469059","N"
"ACCIONES Y VALORES","ACB066755","La Galeria","Valle Del Cauca","3.444317,-76.50084","N"
"EFECTY MUNDICONEXION VILLACOLOMBIA","ACB273764","Cr 15 # 50-29 Lc 28","Valle Del Cauca","3.444199,-76.500703","N"
"ACCIONES Y VALORES","ACB061046","Cc La Galeria Villacolombia","Valle Del Cauca","3.444366,-76.50075","N"
"MULTIPAGAS","ACB196544","Carrera 15 # 50-29","Valle Del Cauca","3.44437,-76.500723","N"
"GIROS Y FINANZAS C.C. SANTIAGO PLAZA","ACB025758","Cr 15 # 50-29 L-11 B/ Villacolombia","Valle Del Cauca","3.444412,-76.500737","N"
"EFECTY ULPIANO LLOREDA","ACB301232","Cl 70 # 26-59 Piso 1","Valle Del Cauca","3.438064,-76.493216","N"
"EFECTY AVENIDA SEXTA CON 28","ACB121524","Av 6 # 28 Norte-56","Valle Del Cauca","3.469772,-76.527753","N"
"EFECTY GALERIA OLIMPICA PORVENIR","ACB134670","Cr 5 # 31a-31","Valle Del Cauca","3.458305,-76.514972","N"
"EFECTY BARRIO LAS AMERICAS 1","ACB301265","Cl 44 # 11g-12","Valle Del Cauca","3.448611,-76.504095","N"
"EFECTY EXPRESS EFECTY VILLA DEL LAGO","ACB307865","Cr 26 70-09 Lc 1","Valle Del Cauca","3.438529,-76.492778","N"
"EFECTY EXPRESS ESTACION VILLACOLOMBIA","ACB305027","Cr 15 # 53-59","Valle Del Cauca","3.443891,-76.498422","N"
"GIROS Y FINANZAS TERMINAL","ACB020588","Terminal De Transporte Piso 2 L-313","Valle Del Cauca","3.465183,-76.521608","N"
"EFECTY TRANSVERSAL 87","ACB279704","Tv 87 # Dg 26k -17","Valle Del Cauca","3.427319,-76.480153","N"
"EFECTY EXPRESS EFECTY CARRERA 10 TRONCAL","ACB278385","Cr 10 # 42-80","Valle Del Cauca","3.451429,-76.505479","N"
"EFECTY CALI TERMINAL","ACB163874","Cl 30 Norte # 2 B N-42","Valle Del Cauca","3.466099,-76.521233","N"
"GIROS Y FINANZAS AV. SEXTA LA 14","ACB020380","Av 6 Norte # 30-67","Valle Del Cauca","3.471693,-76.527154","N"
"EFECTY","ACB357541","Cra 8 39 106","Valle Del Cauca","3.45319,-76.506544","N"
"EFECTY VILLA DEL LAGO CL PRINCIPAL","ACB155251","Dg 70 25c- 40","Valle Del Cauca","3.438685,-76.490506","N"
"EFECTY MISCELAN Y VARIE CARDONA B TREBOL","ACB279386","Cr 15 # 58-28","Valle Del Cauca","3.44323,-76.495149","N"
"EFECTY TERM TRANSPORTE PASAJE LA SULTANA","ACB175138","Cl 30 Nte # 2an-29 Loc 140-2","Valle Del Cauca","3.468088,-76.522358","N"
"EFECTY TERMINAL DE TRANSPORTES I","ACB273807","Cl 30 Nte 2an -29 Local 127-04","Valle Del Cauca","3.468088,-76.522358","N"
"EFECTY","ACB356429","Cra 37  16 108 Mz 2g Casa 17","Valle Del Cauca","3.406993,-76.456665","N"
"EFECTY LAS ORQUIDEAS","ACB134593","Cl 112 Nro. 26 I-109","Valle Del Cauca","3.421297,-76.471305","N"
"EFECTY SERVIENTREGA EL PORVENIR","ACB077854","Cl 34 # 2c-13","Valle Del Cauca","3.461488,-76.514019","N"
"EFECTY CHIPICHAPE COMUNICACIONES 2","ACB118368","Cl 35 Norte # 6-35bg 2 Of 217 P2","Valle Del Cauca","3.472631,-76.526279","N"
"EFECTY CALI VILLACOLOMBIA II","ACB164051","Cr 12 # 51-31","Valle Del Cauca","3.448477,-76.499392","N"
"EFECTY MULTIPAGOS CAMPO","ACB325454","Cl 54 # 11d-64","Valle Del Cauca","3.448493,-76.497462","N"
"EFECTY","ACB352096","Calle 38 Norte  6 N 35 Local 535","Valle Del Cauca","3.475359,-76.526931","N"
"EFECTY EXPRESS DIMONEX LA ARBOLEDA CAMPE","ACB325355","Sec 1 Mz 12c Ca 17 Urb Poblado Campestre","Valle Del Cauca","3.411487,-76.45783","N"
"EFECTY PARQUE PPAL DROGUERIA OLIMPICA","ACB168088","Cr 2 # 2-59","Caqueta","1.486912,-75.726644","N"
"EFECTY","ACB323397","Cra 26 G3  76  69","Valle Del Cauca","3.433526,-76.480828","N"
"MULTIPAGAS","ACB197655","Calle 5 # 50-103","Valle Del Cauca","3.464851,-76.514437","N"
"GIROS Y FINANZAS C.C. CHIPICHAPE","ACB025505","Cl 38n # 6n-35 Bodega 5 L-532","Valle Del Cauca","3.476707,-76.527608","N"
"MULTIPAGAS","ACB197369","Carrera 1 # 35-41","Valle Del Cauca","3.46495,-76.514463","N"
"EFECTY CALI REMANSOS DE COMFANDI II","ACB307821","Cl 123 # 26 H4-10","Valle Del Cauca","3.419417,-76.465411","N"
"EFECTY DROGUERIA PRECIOS REBAJOS","ACB323298","Cr 26 F1 # 73 -59","Valle Del Cauca","3.436098,-76.48302","N"
"GIROS Y FINANZAS C.C. LA ESTACIÓN","ACB025967","Cr 1 # 37-36 L-b2-16","Valle Del Cauca","3.464126,-76.513353","N"
"A Y V OFICINA CC LA ESTACION","ACB065303","Cc Estacion Cr 1 Cl. 37 Y 38 L","Valle Del Cauca","3.464146,-76.513345","N"
"ACCIONES Y VALORES","ACB064115","Av. 6 Norte No 37n - 25 Lc 538","Valle Del Cauca","3.477134,-76.527737","N"
"EFECTY CC ESTACI MULTISERVICIOS PREMIUN","ACB307919","Cr 1 # 36-80 Lc Bp 01","Valle Del Cauca","3.465015,-76.513859","N"
"EFECTY PRADOS DEL NORTE II","ACB159947","Av 3 N # 35 N-21 Local 201","Valle Del Cauca","3.472165,-76.521138","N"
"EFECTY LOS NARANJOS","ACB153754","Tv 103 78b -15","Valle Del Cauca","3.433062,-76.478548","N"
"EFECTY","ACB279342","Calle 42  4n 70","Valle Del Cauca","3.462043,-76.508562","N"
"EFECTY LEBEICA","ACB278846","Cl 72 # 22-19","Valle Del Cauca","3.443734,-76.488601","N"
"GIROS Y FINANZAS JUMBO CHIPICHAPE","ACB021150","Cl 40a Norte # 6a-45 L-19","Valle Del Cauca","3.478993,-76.527068","N"
"AyV REDY LIMONAR","ACB067383","Calle 70 No 13 B   18","Valle Del Cauca","3.445277,-76.489621","N"
"EFECTY","ACB356595","Calle 77 26c1  29","Valle Del Cauca","3.435528,-76.479152","N"
"EFECTY B. LA LAGUNA DISTRITO CALI","ACB276778","Cr 26 C 1 # 73-03","Valle Del Cauca","3.43783,-76.481178","N"
"EFECTY MARROQUIN II","ACB122987","Dg 26 M # 73 19 Local 5","Valle Del Cauca","3.439874,-76.483097","N"
"MULTIPAGAS","ACB196698","Av. 6 # 38 N-35","Valle Del Cauca","3.474523,-76.51997","N"
"EFECTY DIMONEX PUERTAS DEL SOL","ACB278352","Cl 84 # 26 B-08","Valle Del Cauca","3.432182,-76.473677","N"
"EFECTY LA BASE","ACB155284","Cr 8 # 56-22","Valle Del Cauca","3.452335,-76.495224","N"
"EFECTY SERVICIOS Y TRAMITES NUEVA BASE","ACB278417","Cr 11a # 63-05","Valle Del Cauca","3.448333,-76.490785","N"
"EFECTY PUERTAS DEL SOL 1","ACB279397","Cl 87 # 26-82 Lc 3","Valle Del Cauca","3.431439,-76.472662","N"
"EFECTY","ACB357617","Cra 26 I3 95 05","Valle Del Cauca","3.429389,-76.470049","N"
"EFECTY BARRIO BOLIVARIANO","ACB278868","Cl 38 Norte # 2n-64","Valle Del Cauca","3.47263,-76.51643","N"
"EFECTY MANZANAREZ","ACB323166","Cr 2a # 44-21 Local 3","Valle Del Cauca","3.465173,-76.507966","N"
"GIROS Y FINANZAS COMFANDI DECEPAZ","ACB024537","Cr 25 # 121 - 42 Interior Comfandi","Valle Del Cauca","3.425218,-76.465009","N"
"EFECTY CEN COPIADO Y VARIEDADES LA FLORA","ACB325520","Cl 42 Norte # 4n -182","Valle Del Cauca","3.479986,-76.524068","N"
"EFECTY EXPRESS DIMONEX ALIRIO MORA","ACB178780","Cl 77 N. 26 B3 -13","Valle Del Cauca","3.437815,-76.477655","N"
"EFECTY MULTISERVICIOS SIETE DE AGOSTO","ACB123010","Dg 15 # 72 A-32","Valle Del Cauca","3.445515,-76.485636","N"
"EFECTY","ACB351743","Calle 54 Norte  8 A 15","Valle Del Cauca","3.48722,-76.53116","N"
"AYV LOS MONOS","ACB067075","Carrera 26 D No 79   53","Valle Del Cauca","3.436716,-76.475716","N"
"EFECTY TECNICELL ESPECIALIZADO","ACB306116","Cr 25 # 116-06","Valle Del Cauca","3.42745,-76.465741","N"
"EFECTY","ACB353877","Av 3 Norte  40 224","Valle Del Cauca","3.476169,-76.518139","N"
"EFECTY DISTRICOL VANTU","ACB307832","Cl 120q # 22-70","Valle Del Cauca","3.425474,-76.462958","N"
"EFECTY DECEPAZ I","ACB127607","Cr 25 # 108-17","Valle Del Cauca","3.429003,-76.466615","N"
"GIROS Y FINANZAS C.C. RIO CAUCA","ACB024548","C.c. Rio Cauca L-174 Piso 2","Valle Del Cauca","3.441088,-76.479268","N"
"EFECTY","ACB352117","Av 6n  58n 42 Local 109","Valle Del Cauca","3.483095,-76.5252","N"
"EFECTY LA FLORA","ACB077975","Av 6 # 45 N 134","Valle Del Cauca","3.48394,-76.525451","N"
"EFECTY B. TALANGA CALI","ACB323133","Cr 24 J # 85-108","Valle Del Cauca","3.433677,-76.469876","N"
"EFECTY MULTISERVICIOS DEL NORTE","ACB325575","Av 3 Norte # 40-224","Valle Del Cauca","3.477409,-76.517212","N"
"EFECTY CALLE 44 DIAGONAL DANCALI","ACB160651","Cl 44 # 3 Norte-15","Valle Del Cauca","3.478341,-76.518074","N"
"ACCIONES Y VALORES","ACB066908","Pf Vipasa","Valle Del Cauca","3.478545,-76.517226","N"
"EFECTY BARRIO 7 DE AGOSTO","ACB320932","Cl 72b # 9a-18","Valle Del Cauca","3.448863,-76.484635","N"
"EFECTY","ACB352106","Av  3 44n   31","Valle Del Cauca","3.478605,-76.517179","N"
"EFECTY","ACB167625","7 De Agosto Cl  70 3a 8","Valle Del Cauca","3.450989,-76.48673","N"
"REDY LA PRIMERA","ACB363326","Carrera 1 No 44   50","Valle Del Cauca","3.471117,-76.508331","N"
"EFECTY EXPRESS EFECTY VALLE GRANDE CL 80","ACB325432","Cl 80 D # 22-136","Valle Del Cauca","3.437974,-76.472395","N"
"EFECTY ALFONSO LOPEZ CL 70 EL ROUND POIN","ACB078064","Cl 70 # 7 U 2-04","Valle Del Cauca","3.452618,-76.487433","N"
"EFECTY COMPARTIR","ACB151378","Cl 102e # 22b-66","Valle Del Cauca","3.431064,-76.464353","N"
"EFECTY CALI EL SENA","ACB151037","Cl 52 # 2 C-34","Valle Del Cauca","3.465914,-76.501517","N"
"EFECTY ALIANZA DIGITAL 79","ACB325542","Cr 5 Norte # 46n -17","Valle Del Cauca","3.473787,-76.510165","N"
"AyV SUPERINTER UNICO SOLOMIA","ACB067844","Calle 53 No 3   30 Lc 1010 Int Superinte","Valle Del Cauca","3.464721,-76.49987","N"
"EFECTY PAPELERIA MEGAN","ACB325564","Cl 46 C # 5n-02","Valle Del Cauca","3.474772,-76.509185","N"
"EFECTY LAS CEIBAS..","ACB167087","Cr 7n Bis # 63-04","Valle Del Cauca","3.456503,-76.487894","N"
"EFECTY LA MERCED FERRARI","ACB160871","Av 3n # 47c-30","Valle Del Cauca","3.481443,-76.514665","N"
"REDY LOS PINOS","ACB363348","Carrera 7m Bis No 65 2a 65 182","Valle Del Cauca","3.456951,-76.486911","N"
"EFECTY PUERTO MALLARINO","ACB322923","Cr 8 # 78-10","Valle Del Cauca","3.450177,-76.479512","N"
"EFECTY CENTRO COMERCIAL CARRERA","ACB126200","Cl 52 1b-160 C.c. Automotriz Carrera","Valle Del Cauca","3.472119,-76.503132","N"
"EFECTY SALOMIA CRA.3","ACB175073","Cr 3 # 57-83","Valle Del Cauca","3.466989,-76.496884","N"
"EFECTY EXPRESS EFECTY DROGUERIA NATURAL","ACB320790","Cr 7 L Bis # 69-38","Valle Del Cauca","3.457195,-76.485084","N"
"EFECTY LA FLORA II","ACB160837","Cl 52 Norte # 3an 15","Valle Del Cauca","3.484187,-76.514749","N"
"ACCIONES Y VALORES EXITO LA FLORA","ACB061651","Av 3 F Norte 52 46 Barrio La Flora","Valle Del Cauca","3.487199,-76.517599","N"
"EFECTY ALFONSO LOPEZ 3 GALERIA","ACB325487","Cl 76 # 7r 10","Valle Del Cauca","3.454511,-76.480364","N"
"EFECTY","ACB323605","Calle 56  1d 1b   02","Valle Del Cauca","3.471705,-76.498899","N"
"EFECTY VILLA DEL PRADO RECAU2 Y MAS","ACB325508","Cl 60 # 4c -31","Valle Del Cauca","3.466301,-76.492807","N"
"EFECTY EXPRESS EFECTY FLOR DE LOTO","ACB278121","Cr 1 C 54 08 Loc 2","Valle Del Cauca","3.474062,-76.501212","N"
"EFECTY VARIEDADES SHALOM CALI","ACB320910","Cl 62 # 4-76","Valle Del Cauca","3.467497,-76.491241","N"
"EFECTY LOS ALMENDROS I","ACB191550","Cr 1d # 59-04","Valle Del Cauca","3.473283,-76.49684","N"
"EFECTY EXPRESS ALFONSO LOPEZ CL 76","ACB279320","Cr 7 J Bis # 76-03","Valle Del Cauca","3.457886,-76.479958","N"
"EFECTY FEPICOL","ACB304158","Cl 69 # 7b-12 Local 5","Valle Del Cauca","3.463148,-76.485541","N"
"EFECTY","ACB357727","Cl 60 Norte  2b   84","Valle Del Cauca","3.46982,-76.4927","N"
"EFECTY ALFONSO LOPEZ CALLE 73","ACB278088","Cl 73 # 7h -71","Valle Del Cauca","3.459069,-76.480786","N"
"EFECTY SANTA BARBARA","ACB154195","Cl 65 4c-141 Local 01","Valle Del Cauca","3.466461,-76.488383","N"
"EFECTY CALI BARRIO GUAYACANES","ACB272619","Cl 63 # 2 E1-68 Local 1","Valle Del Cauca","3.469136,-76.490336","N"
"EFECTY EXPRESS EFECTY LAS PALMAS I","ACB305247","Cr 1b 58 A 04","Valle Del Cauca","3.476507,-76.497814","N"
"EFECTY EXPRESS EFECTY LEOTO","ACB309274","Cr 7 E Bis 72a 06","Valle Del Cauca","3.461274,-76.481054","N"
"EFECTY CIBERCLICK CALI 1","ACB306105","Cr 4c 1 # 66-82","Valle Del Cauca","3.467811,-76.487606","N"
"EFECTY CALLE PRINCIPAL","ACB131303","Cl 5 # 3-37","Huila","2.255121,-75.769459","N"
"EFECTY ANTO.NET VILLAS DE VERACRUZ","ACB325586","Cl 59 # 1a -30","Valle Del Cauca","3.478184,-76.498902","N"
"EFECTY LOS ALAMOS.","ACB156812","Cl 59 # 2 An-114","Valle Del Cauca","3.484548,-76.505902","N"
"EFECTY ALFON LOPEZ MULTISERVICIOS DRS 1","ACB279726","Cr 7c # 70-87","Valle Del Cauca","3.463522,-76.482648","N"
"EFECTY","ACB127399","Calle 70c 70 94","Valle Del Cauca","3.463525,-76.482491","N"
"EFECTY LA CASA DIGITAL","ACB325531","Cr 1 F # 61a -88","Valle Del Cauca","3.473219,-76.493042","N"
"CONEXRED","ACB300813","Carrera 7 C  70 94 Barrio Lopez","Valle Del Cauca","3.463728,-76.482458","N"
"EFECTY VARIEDAD Y COMUNICACIONES MEKATOS","ACB305456","Cr 2 # 64 A 06","Valle Del Cauca","3.471496,-76.490285","N"
"ACCIONES Y VALORES","ACB060342","Olimpica Barranquilla","Valle Del Cauca","3.474415,-76.493055","N"
"EFECTY CHIMINANGOS OLIMPICA BQUILLA I","ACB128686","Cr 1d # 62-04 Piso 2","Valle Del Cauca","3.474437,-76.492918","N"
"EFECTY CCIAL COLON PLAZA DOS","ACB278109","Cr 1 # 61a -30 Local 88","Valle Del Cauca","3.480325,-76.498954","N"
"EFECTY","ACB358113","Cra 32  34 120","Valle Del Cauca","3.466434,-76.483697","N"
"GIROS Y FINANZAS METRO CALLE 70","ACB024207","Cr 3 # 69b-26 L-5","Valle Del Cauca","3.469246,-76.486635","N"
"EFECTY METRO CALLE 70","ACB324079","Cl 70 # 3-80","Valle Del Cauca","3.469508,-76.486097","N"
"EFECTY CIBERJD","ACB325553","Cr 1g # 68-68","Valle Del Cauca","3.474331,-76.488495","N"
"EFECTY FINA FASHION","ACB320921","Cr 5n # 68n -23","Valle Del Cauca","3.486122,-76.500948","N"
"EFECTY BARRIO CUNAS DEL SOL","ACB307908","Cl 72 A # 3-116","Valle Del Cauca","3.470154,-76.482193","N"
"EFECTY M.A.S IMPRESIONES","ACB306732","Cl 71 # 1a 2-13 Bl 246 Ap 102","Valle Del Cauca","3.473086,-76.485039","N"
"ACCIONES Y VALORES OFICINA LA 14 CALIMA","ACB064708","Kra 1 Con Cll 70  Lc 219","Valle Del Cauca","3.485069,-76.49765","N"
