"name","orig_id","streetAddress","state","location","platinum"
"EFECTY MISCELANEA PLAZAS VERDES","ACB320844","Cl 66 # 1a6-105","Valle Del Cauca","3.480272,-76.492057","N"
"EFECTY PLAZAS VERDES","ACB175040","Cl 66 # 1a6-45","Valle Del Cauca","3.480646,-76.492454","N"
"EFECTY BRISAS ALAMOS","ACB118917","Av 2 Bn # 73 N 10","Valle Del Cauca","3.492142,-76.503928","N"
"EFECTY BARRIO GAITAN CREACIONES EMY K","ACB323616","Cr 1j # 72a -04","Valle Del Cauca","3.474273,-76.483471","N"
"EFECTY EXPRESS EFECTY CYBERPAGOS.NET","ACB320745","Cr 1 C # 72-06","Valle Del Cauca","3.478399,-76.485531","N"
"EFECTY GAITAN AV. CIUDAD DE CALI","ACB178603","Cl 73 # 1d-83","Valle Del Cauca","3.476722,-76.483405","N"
"EFECTY CALI BARRIO SAN LUIS","ACB272257","Cr 1a 10 # 70-20","Valle Del Cauca","3.481625,-76.488673","N"
"EFECTY 14 DE CALIMA LOCAL 207","ACB160156","Cr 1 Cl 70 Calima C.c. Local 207","Valle Del Cauca","3.48682,-76.494042","N"
"EFECTY SECTOR PUENTE DEL COMERCIO","ACB301221","Cr 4 Norte # 71 I-26","Valle Del Cauca","3.490453,-76.496903","N"
"EFECTY CAÑAVERAL BRISAS DE LOS ALAMOS","ACB272312","Cl 75c Norte # 2-95","Valle Del Cauca","3.494047,-76.500623","N"
"REDY BRISAS ALAMOS","ACB363359","Calle 75 C Norte No 2a Bis 100","Valle Del Cauca","3.494656,-76.501106","N"
"EFECTY EXPRESS MINIMERCADO CAÑAVERALES","ACB305522","Av 2a2 # 75 Cn 116","Valle Del Cauca","3.494582,-76.50068","N"
"EFECTY ALCAZAREZ","ACB121809","Cl 70 A # 1 A3-35","Valle Del Cauca","3.48673,-76.491936","N"
"EFECTY EXPRESS EFECTY CIBER GIFTS","ACB273775","Cr 1a5 70c 20 Bq 271 Apto 101","Valle Del Cauca","3.48521,-76.489327","N"
"EFECTY FONAVIEMCALI","ACB162817","Cl 71 # 1a5-403","Valle Del Cauca","3.485497,-76.488763","N"
"EFECTY RAPITIENDA J Y P","ACB307931","Cl 72b # 3b Norte-03","Valle Del Cauca","3.492129,-76.494263","N"
"EFECTY SAN LUIS II CALLE 71","ACB309328","Cl 71b # 1a 3-03","Valle Del Cauca","3.488193,-76.489489","N"
"EFECTY","ACB357749","Cll 13  32 595 Bodega 8","Valle Del Cauca","3.50633,-76.50932","N"
"EFECTY","ACB357738","Kr 1a 10  73a 94","Valle Del Cauca","3.48325,-76.48342","N"
"EFECTY BAHIA MALAGA","ACB119226","Escuela Naval Bahia Malaga","Valle Del Cauca","3.986319,-77.323296","N"
"EFECTY","ACB355406","Cra 1a 4b  73a 53","Valle Del Cauca","3.487965,-76.486945","N"
"EFECTY EXPRESS COMUNICACIONES PC SERVICE","ACB320767","Cr 1a 5f # 76-04","Valle Del Cauca","3.485535,-76.483963","N"
"EFECTY MI MARIPOSA BJG","ACB301254","Cl 72 K # 4n -03","Valle Del Cauca","3.495089,-76.494288","N"
"EFECTY PUEBLO NUEVO","ACB116081","Cl 2 # 8-22 Cl La Virgen","Valle Del Cauca","3.883683,-77.073579","N"
"OFICINA PAGAFACIL PUEBLO NUEVO","ACB066173","Carrera 9 2 A 07 Local 9 Cc La Virgen","Valle Del Cauca","3.883503,-77.07302","N"
"EFECTY VARIEDADES RAES","ACB324486","Cr 1a 4b # 73a 53","Valle Del Cauca","3.488465,-76.485374","N"
"EFECTY FLORALIA III","ACB153226","Cl 72 L # 2 B Norte-94","Valle Del Cauca","3.493807,-76.49104","N"
"CONEXRED","ACB276404","Carrera 6  2  54 Barrio El Dorado","Valle Del Cauca","3.885897,-77.075414","N"
"EFECTY DAGUA CENTRO","ACB118621","Cl 10 # 13-19","Valle Del Cauca","3.657119,-76.691924","N"
"EFECTY QUEREMAL","ACB167889","Cr 10 # 7-13 Parque Correg El Queremal","Valle Del Cauca","3.658651,-76.693955","N"
"EFECTY","ACB353932","Cra 19  3a 56 El Jorge","Valle Del Cauca","3.880063,-77.062783","N"
"EFECTY","ACB161014","Carrera 19 3a 56","Valle Del Cauca","3.880425,-77.063219","N"
"EFECTY MULTISERVIPEÑA EL JORGE","ACB325630","Cr 19 # 3a 56 El Jorge","Valle Del Cauca","3.880425,-77.063219","N"
"CONEXRED","ACB275481","Carrera 19  38 13 Barrio Jorge","Valle Del Cauca","3.880667,-77.063203","N"
"EFECTY CALI FLORALIA DOS","ACB153435","Cl 79 # 4n 18","Valle Del Cauca","3.497292,-76.493345","N"
"GIROS Y FINANZAS CENTRO","ACB020038","Cr 3a # 1-09 Edf La Estrella","Valle Del Cauca","3.887877,-77.077467","N"
"ACCIONES Y VALORES OLIMPICA EL","ACB060638","Calle 2a No 1a 08","Valle Del Cauca","3.889519,-77.079215","N"
"ACCIONES Y VALORES OFICINA GRAN HOTEL","ACB064258","Carrera 3a 1 15","Valle Del Cauca","3.889333,-77.07846","N"
"Oficina PagafAcil Buenaventura Centro","ACB066052","Carrera 2 A 1 28 Edificio Barreto","Valle Del Cauca","3.889437,-77.078649","N"
"EFECTY LAMAR NARANJITO","ACB306611","Cl 4n # 4 -69","Valle Del Cauca","3.888358,-77.076107","N"
"EFECTY BARRIO RICAURTE DOS","ACB273489","Cr 20 # 10-35 Local 1","Valle Del Cauca","3.656208,-76.687376","N"
"EFECTY BORRERO AYERBE","ACB126057","Cg Borrero Ayerbe Cl Principal Km 30","Valle Del Cauca","3.658465,-76.690212","N"
"EFECTY LOBOGUERRERO","ACB160727","Loboguerrero","Valle Del Cauca","3.658465,-76.690212","N"
"EFECTY TU PAGO UNO B COMFENALCO","ACB306369","Cr 1 L Norte # 80-76","Valle Del Cauca","3.495085,-76.487908","N"
"EFECTY","ACB324266","Calle 6 N  5 33","Valle Del Cauca","3.888914,-77.074385","N"
"EFECTY RAPIPAGOS EDIFICIO TRADE CENTER","ACB124736","Cl 7 # 3-06 Edificio Trade Center","Valle Del Cauca","3.890044,-77.075911","N"
"EFECTY BARRIO EL TRIUNFO","ACB195675","Cr 66 # Cl 10 Sur 66-19","Valle Del Cauca","3.859321,-77.000391","N"
"EFECTY BUENAVENTURA SAN LUIS","ACB077690","Cr 34 # 5 A-45","Valle Del Cauca","3.880316,-77.036025","N"
"EFECTY HOMEWORK-OFFICE","ACB320712","Cr 56c # 5 Sur Poste 226","Valle Del Cauca","3.868778,-77.010489","N"
"EFECTY BATALLON INFANTERIA DE LA MARINA","ACB325641","Isla Naval Batallon De Infanteria","Valle Del Cauca","3.875638,-77.02319","N"
"EFECTY LA URIBE.","ACB179176","Cr 5 # 11-44","Valle Del Cauca","3.875638,-77.02319","N"
"CONEXRED","ACB275492","Carrera 42  1 11 Barrio Bellavista","Valle Del Cauca","3.878466,-77.024332","N"
"AYV PF VIVA BUENAVENTURA","ACB066580","Calle 2 No 66 86 Cc Viva Buenaventura","Valle Del Cauca","3.868023,-76.997224","N"
"A Y V CC BRISAS PLAZA SHOPPING","ACB061255","Cl 2 No 66 86 Ll 201","Valle Del Cauca","3.868167,-76.997346","N"
"GIROS Y FINANZAS ÉXITO","ACB024779","Cl 2 # 66-86 Km 11 Vía Cabal Pombo C.c.","Valle Del Cauca","3.868189,-76.99734","N"
"CONEXRED","ACB275524","Calle 1  68 13 Barrio Puertas Del Mar","Valle Del Cauca","3.868094,-76.996891","N"
"EFECTY","ACB352128","Calle 1  74   36","Valle Del Cauca","3.866101,-76.992308","N"
"EFECTY CORREGIMIENTO EL ORTIGAL","ACB272378","Cl 3 # 4-33 Corr Ortigal","Cauca","3.247451,-76.228106","N"
"EFECTY SAN ANTONIO","ACB120127","Cr 7 # 5-37 Barrio Central","Cauca","3.249589,-76.229722","N"
"GIROS Y FINANZAS LA 14","ACB025824","Avenida Simon Bolivar Carrera 44","Valle Del Cauca","3.88248,-77.020123","N"
"EFECTY 14 DE BUENAVENTURA BELLAVISTA","ACB116575","C.cial La 14 Piso 2 Local 6","Valle Del Cauca","3.882837,-77.020327","N"
"GIROS Y FINANZAS LA 14","ACB020335","B.bellavista Av. Simón Bolívar Cr 46","Valle Del Cauca","3.882915,-77.020404","N"
"AYV PF BUENAVENTURA LA 14","ACB066041","Av Simon Bolivar Calle 6   Cr 46 P 6","Valle Del Cauca","3.882846,-77.020258","N"
"EFECTY MIRANDA BARRIO LEOPOLDO PIZARRO","ACB174807","Cl 7 # 3-51","Cauca","3.250603,-76.227096","N"
"EFECTY GIROS LA 33","ACB278527","Cr 7 # 11-40","Cauca","3.253926,-76.229217","N"
"EFECTY EXPRESS EFECTY B. TRANSFORMACION","ACB278318","Cl 6 # 54-08 B. Transformacion","Valle Del Cauca","3.879103,-77.00997","N"
"EFECTY INDEPENDENCIA","ACB116883","Cl 9 # 64 C-01","Valle Del Cauca","3.877334,-76.997959","N"
"EFECTY EL BOLIVAR","ACB277845","Cl 9 # 67a -24","Valle Del Cauca","3.87555,-76.994408","N"
"CONEXRED","ACB275513","Calle 11  64 29 Barrio Independencia","Valle Del Cauca","3.879182,-76.999462","N"
"EFECTY BARRIO EL PROGRESO NATAGA","ACB301892","Cl 2 N 7-46","Huila","2.546131,-75.809242","N"
"EFECTY LOS ALMENDROS CALLE 7.","ACB304697","Cl 7 # 6-78","Huila","2.450877,-75.774953","N"
"EFECTY TIENDA LA NUEVA ESTANCIA","ACB305346","Cl 17b # 12g-15","Valle Del Cauca","3.54351,-76.495004","N"
"EFECTY EL CABUYAL","ACB174928","Cl 5 # 7-27 Correg El Cabuyal","Valle Del Cauca","3.405499,-76.348515","N"
"EFECTY BARRIO MARIA AUXILIADORA","ACB163951","Cl 7 # 6 A 34","Valle Del Cauca","3.406828,-76.346965","N"
"CONEXRED","ACB199349","Carrera 6 07 01","Valle Del Cauca","3.406588,-76.34633","N"
"EFECTY JAVALO PAGOS","ACB176502","Cl 7 # 4-09","Valle Del Cauca","3.406211,-76.345731","N"
"EFECTY CENCAR YUMBO","ACB114276","Cencar B-a1 Of.122","Valle Del Cauca","3.54563,-76.491997","N"
"EFECTY CANDELARIA PARQUE PRINCIPAL","ACB112340","Cl 9 # 8-21","Valle Del Cauca","3.408858,-76.347882","N"
"EFECTY EXPRESS EFECTY VILLAGORGONA","ACB301319","Cr 10 N. 20a-64 Aldea Cto Villagorgona","Valle Del Cauca","3.407666,-76.345969","N"
"EFECTY JAVALO PAGOS CAI POLICIA","ACB302673","Cl 9 # 5-12","Valle Del Cauca","3.408306,-76.345804","N"
"CONEXRED","ACB199482","Cr 11 13 67","Valle Del Cauca","3.41254,-76.34939","N"
"EFECTY CORREGIMIENTO VILLAGORGONA","ACB112351","Cr 11 # 12-40","Valle Del Cauca","3.412562,-76.349244","N"
"EFECTY SERVIALDEA","ACB323407","Cr 10 # 12-02 Corr El Carmelo","Valle Del Cauca","3.412023,-76.348532","N"
"EFECTY EXPRESS EFECTY POR SU SALUD","ACB301320","Cr 41a # 22-05","Valle Del Cauca","3.410677,-76.347096","N"
"EFECTY CANDELARIA POBLADO CAMPESTRE","ACB126958","Mz 3 Casa 32 Local 1","Valle Del Cauca","3.410677,-76.347096","N"
"EFECTY LA NUBIA","ACB179318","Km 1.5 Via Cavasa","Valle Del Cauca","3.410677,-76.347096","N"
"EFECTY EXPRESS EFECTY CANDELARIA","ACB195071","Cl 9 # 1-58","Valle Del Cauca","3.407283,-76.34316","N"
"CONEXRED","ACB270826","Calle 20 A 14 08","Valle Del Cauca","3.413932,-76.34845","N"
"MULTIPAGAS","ACB356308","Calle 11 7 57","Valle Del Cauca","3.409565,-76.343828","N"
"EFECTY PAÑALERA TU BEBE","ACB307788","Cr 15 # 10b-42","Valle Del Cauca","3.415669,-76.349493","N"
"EFECTY CORREG  VILLAGORGONA - LA ALDEA","ACB320976","Cr 12 # 17a-70 La Aldea","Valle Del Cauca","3.415751,-76.349429","N"
"EFECTY BARRIO CENTRAL","ACB151927","Cr 10 # 14-28 Ap 2","Valle Del Cauca","3.41419,-76.347781","N"
"EFECTY FERRETERIA CIUDADELA CALLE 34","ACB326763","Cl 34 N 30-46","Caqueta","1.626426,-75.634828","N"
"EFECTY CIUDADELA SIGLO XXI CRA 30 A","ACB179583","Cr 30 A # 32 A-24 Cd Siglo Xxi Barrio","Caqueta","1.625451,-75.634544","N"
"EFECTY","ACB357486","Mz A  48 Ca 22 Brr La Gloria","Caqueta","1.60875,-75.632982","N"
"EFECTY","ACB351381","Carrera 30 24 30","Caqueta","1.6195,-75.63136","N"
"EFECTY CALLE 9","ACB111327","Cl 9 # 18-86","Valle Del Cauca","3.32481,-76.235755","N"
"CONEXRED","ACB192528","Cl 4 No  4  38 Brr Centro","Meta","3.583758,-76.496483","N"
"MULTIPAGAS","ACB199141","Calle 6   5 -32","Valle Del Cauca","3.582847,-76.495231","N"
"GIROS Y FINANZAS YUMBO","ACB020807","Cr 5 # 5-48 Int. Supermercado","Valle Del Cauca","3.582908,-76.495302","N"
"EFECTY BELALCAZAR UNO","ACB078031","Cr 4 # 4-29 Belalcazar","Valle Del Cauca","3.58372,-76.495301","N"
"ACCIONES Y VALORES OFICINA YUMBO","ACB064126","Cl 6 No 4  33 Lc 104","Valle Del Cauca","3.583471,-76.494818","N"
"BANCAMIA FLORIDA","ACB063851","Cl 9 No 15 35","Valle Del Cauca","3.323271,-76.233052","N"
"EFECTY INVESTMEN´S SAS","ACB307953","Cl 9 # 5-80","Valle Del Cauca","3.581649,-76.49144","N"
"EFECTY BARRIO ANTONIO NARIÑO","ACB191538","Cl 6 # 6-03 Corr San Antonio","Valle Del Cauca","3.317982,-76.227567","N"
"EFECTY LA CONSOLATA CARRERA 14","ACB130818","Cr 14 # 20-50","Caqueta","1.619612,-75.616734","N"
"EFECTY BATALLON JUANAMBU","ACB120600","Cr 15 # 15-89","Caqueta","1.614921,-75.6165","N"
"EFECTY FLORIDA CENTRO INNOVA","ACB324585","Cl 9 # 10-39","Valle Del Cauca","3.321555,-76.229796","N"
"EFECTY","ACB355505","Calle 9  10 39","Valle Del Cauca","3.32155,-76.229787","N"
"EFECTY","ACB321175","Calle 21 A Nro 3 A Bis   21 Local 2","Caqueta","1.620271,-75.616147","N"
"EFECTY CENTRO GALERIA","ACB119864","Cl 10 # 13-10","Valle Del Cauca","3.323347,-76.230896","N"
"EFECTY NUEVA FLORENCIA TRANSV 15","ACB324826","Tv 15 N. 15 B-21","Caqueta","1.61437,-75.616072","N"
"EFECTY FLORIDA CRA 16","ACB271575","Cr 16 # 11-58","Valle Del Cauca","3.325827,-76.23249","N"
"EFECTY FRENTE AL RINCON MORELIANO CRA 14","ACB156483","Cr 14 # 14 56 Barrio El Centro","Caqueta","1.614618,-75.615386","N"
"EFECTY BOLIVAR CRA. 4","ACB119084","Cr 4 # 11-64","Valle Del Cauca","3.582429,-76.489235","N"
"EFECTY BARRIO LA PAZ CARRERA 1","ACB309263","Cr 9 # 33b-41 Barrio La Victoria","Caqueta","1.63496,-75.614598","N"
"EFECTY ARC.MULTISERVICIOS","ACB278154","Cl 2 Cr 5a Esquina","Valle Del Cauca","3.649123,-76.569097","N"
"MULTIPAGAS","ACB197424","Carrera 13 # 14-37","Caqueta","1.614494,-75.614433","N"
"CONEXRED","ACB303773","Calle 3  8  82","Valle Del Cauca","3.651077,-76.570888","N"
"EFECTY CARRERA 11 CALLE 18","ACB078482","Cr 11 # 18-48 Centro","Caqueta","1.618202,-75.613605","N"
"EFECTY CORREGIMIENTO PAVAS","ACB278132","Cr 5 # 4-55 Cgto Pavas","Valle Del Cauca","3.649983,-76.568687","N"
"EFECTY CENTRO COMERCIAL LA 11","ACB125584","Cr 11 # 15-65 Lc 8","Caqueta","1.616133,-75.613227","N"
"EFECTY L Y L AFILIACIONES CALLE 18","ACB306820","Cl 18 N 10-78","Caqueta","1.618304,-75.613064","N"
"EFECTY SERVICIOS ORO CENTRO","ACB302628","Cr 11 # 15-39 Lc 238 Cc Oro Centro","Caqueta","1.615631,-75.613081","N"
"EFECTY CENTRO CALLE 13","ACB078493","Cl 13 # 10-53","Caqueta","1.613698,-75.612702","N"
"EFECTY SANTANDER PLAZA CALLE 15","ACB321131","Cl 15 N 10-58 Lc 209 Centro","Caqueta","1.615739,-75.612299","N"
"EFECTY PRINCIPAL","ACB117367","Cl 14 # 10-56","Caqueta","1.614938,-75.612048","N"
"EFECTY DIMONEX LA ESTRELLA CALLE 11","ACB195181","Cl 11 # 9 A-22","Caqueta","1.613399,-75.611187","N"
"EFECTY DROGUERIA EL TERMINAL","ACB324705","Terminal De Transporte Local 109","Caqueta","1.619172,-75.610418","N"
"EFECTY","ACB355110","Calle 34 N 30 46","Caqueta","1.636218,-75.609866","N"
"EFECTY","ACB356155","Calle 14 Carrera 7 Esquina","Caqueta","1.617449,-75.61002","N"
"EFECTY EL RAICERO CLL 14","ACB351095","Cl 14 Cr 7 Esquina","Caqueta","1.615594,-75.609762","N"
"EFECTY RAPI YUMBO","ACB302529","Cr 5 Norte # 10 Norte -03","Valle Del Cauca","3.588418,-76.4877","N"
"EFECTY","ACB351271","Calle 13 6   05","Caqueta","1.61546,-75.60836","N"
"EFECTY BARRIO BUENOS AIRES TRANSV.5","ACB301517","Tv 5 # 18-23","Caqueta","1.620087,-75.608191","N"
"EFECTY CARRERA 11 COMANDO DE POLICIA","ACB078503","Cr 11 # 8-58","Caqueta","1.610563,-75.608315","N"
"EFECTY FLORENCIA JUAN XXIII CRA 15","ACB307667","Cr 15 N 6-33","Caqueta","1.607793,-75.608062","N"
"EFECTY LAS AVENIDAS CARRERA 9 B","ACB136825","Cr 9 B # 7-15 Barrio Las Avenidas","Caqueta","1.61125,-75.607285","N"
"EFECTY ESTACION DE SERVICIO EL ROBLE","ACB122075","Cr 1 # 32-91","Caqueta","1.633282,-75.606455","N"
"EFECTY UNIVERSIDAD CRA. 3","ACB132360","Tv 6 # 15-36 Barrio Porvenir","Caqueta","1.618432,-75.606055","N"
"EFECTY FLORENCIA VERSALLES CALLE 4 A","ACB301540","Cl 4 A # 14-50","Caqueta","1.606555,-75.605303","N"
"EFECTY LAS AVENIDAS CRA 9 FLORENCIA","ACB321153","Cr 9 N 5 -23 Las Avenidas","Caqueta","1.611088,-75.605155","N"
"EFECTY TRANSVERSAL 6,BERLIN PAPELERIA","ACB306622","Tv 6 N 5a-09","Caqueta","1.611176,-75.604984","N"
"EFECTY BATALLON LARANDIA","ACB117378","Batallon Larandia","Caqueta","1.614294,-75.604793","N"
"EFECTY FARMASALUD LAS PALMERAS","ACB301551","Lote 13 Mz 5","Caqueta","1.619018,-75.604151","N"
"EFECTY FLORENCIA CENTENARIO CLL 9","ACB302695","Cl 11a # 5-38 Este Br Centenario","Caqueta","1.619018,-75.604151","N"
"EFECTY LOTE 6, EL PUERTO","ACB321142","Lote 6 Brr El Puerto","Caqueta","1.619018,-75.604151","N"
"EFECTY PAPELERIA EL TERMINAL FLORENCIA","ACB307645","Cl 21 N 21-02","Caqueta","1.619018,-75.604151","N"
"EFECTY WIFI ZONE NUEVA COLOMBIA","ACB301562","Casa 35 Cr 2m # 7-56","Caqueta","1.619018,-75.604151","N"
"EFECTY FLORENCIA BARRIO LOS ALPES","ACB321186","Cl 20 N 2-152 Barrio Los Alpes","Caqueta","1.624959,-75.603429","N"
"CONEXRED","ACB307294","Carrera 3a  15  11","Caqueta","1.605525,-75.603649","N"
"EFECTY","ACB351413","Carrera 5d 2 52","Caqueta","1.61246,-75.60286","N"
"EFECTY","ACB351468","Calle 4 5 04","Caqueta","1.6121,-75.60286","N"
"EFECTY BRR RINCON DE LA ESTRELLA CL 17","ACB152522","Cl 17 # 2 B-75 B. Rincon De La Estrella","Caqueta","1.622801,-75.60221","N"
"EFECTY ACACIAS FLORENCIA CALLE 20","ACB306875","Cl 20 N 1-91","Caqueta","1.626604,-75.602051","N"
"EFECTY TERMINALITO CALLE 3","ACB128752","Cl 3 # 11-31","Caqueta","1.606992,-75.601808","N"
"CONEXRED","ACB303971","Carrera 9  4  69","Cundinamarca","3.66593,-76.56822","N"
"EFECTY FLORENCIA BARRIO TOVAR CRA 7","ACB307678","Cr 7 N 2a-02","Caqueta","1.610145,-75.598395","N"
"EFECTY BARRIO VENTILADOR CALLE 16","ACB301539","Cl 16 N 4 Este-70","Caqueta","1.627749,-75.596708","N"
"EFECTY PACARNI PARQUE PRINCIPAL","ACB122921","Cr 7 6-03","Huila","2.486175,-75.729418","N"
"EFECTY VILLAMONICA ETAPA 1","ACB321164","Cr 18 # 3 As-19","Caqueta","1.598783,-75.595618","N"
"EFECTY TESALIA CENTRO","ACB306347","Cl 6 # 8-65","Huila","2.485372,-75.727318","N"
"EFECTY TERMINAL DE TRANSPORTE CRA. 23","ACB306952","Cr 23 # 2a-05","Huila","2.199598,-75.638817","N"
"EFECTY LOS ANGELES CALLE 19B.","ACB301528","Cl 19b Sur # 10-78","Caqueta","1.603202,-75.578228","N"
"EFECTY CARRERA 11 CON CALLE 6","ACB305270","Cr 11 # 6-07","Huila","2.196826,-75.62992","N"
"EFECTY BARRIO LAS TERMITAS GARZON","ACB321218","Cl 2a # 2a-03","Huila","2.198377,-75.630137","N"
"EFECTY BARRIO EL CENTRO CALLE 5","ACB179594","Cl 5 # 10-28 Barrio El Centro","Huila","2.195689,-75.629369","N"
"EFECTY CRA 10 FRENTE AL BBVA","ACB078800","Cr 10 # 7-15","Huila","2.197171,-75.6282","N"
"EFECTY SERVIENTREGA PRINCIPAL PARQUE","ACB114825","Cl 7 # 8-00 Esq","Huila","2.196167,-75.626942","N"
"EFECTY GARZON CL 9 BR NAZARETH","ACB301627","Vereda El Paraiso","Huila","2.194099,-75.622106","N"
"EFECTY PRADERA SAN ROQUE","ACB131677","Cr 9 # 8-47 B Sanroque","Valle Del Cauca","3.417538,-76.242924","N"
"EFECTY CALLE 7","ACB111174","Cl 7 # 8-35","Valle Del Cauca","3.418013,-76.241598","N"
"EFECTY PRADERA ENTRADA PRINCIPAL","ACB160387","Cl 7 # 13-16","Valle Del Cauca","3.421379,-76.244225","N"
"EFECTY ILUSIONES ANGEL","ACB321823","Cl 5 # 8-49 Local 2","Valle Del Cauca","3.418782,-76.2401","N"
"EFECTY","ACB321614","Calle 5a  28 04","Valle Del Cauca","3.50253,-76.301183","N"
"CONEXRED","ACB300109","Calle 6 2 30 Barrio Centro","Huila","2.197508,-75.597948","N"
"EFECTY LA ITALIA.","ACB170771","Cl 10 Dg 25-217 Apto 2","Valle Del Cauca","3.508745,-76.301001","N"
"EFECTY","ACB358124","Carrera 6  70 72","Valle Del Cauca","3.509372,-76.299886","N"
"AYV PALMIRA LLANOGRANDE","ACB066634","Calle 31 N 44 239 Lc 420","Valle Del Cauca","3.528693,-76.317119","N"
"GIROS Y FINANZAS LA 14","ACB021260","Cl 31 # 44-239 L-326 Int. 14","Valle Del Cauca","3.529172,-76.317337","N"
"MULTIPAGAS","ACB196632","Calle 31 # 44-239","Valle Del Cauca","3.528894,-76.316609","N"
"EFECTY MULTIPAGOS SESQUI","ACB305577","Cl 11 # 24 Cs-17","Valle Del Cauca","3.509129,-76.295681","N"
"MULTIPAGAS","ACB196380","Cra 32 # 20-27","Valle Del Cauca","3.519417,-76.303736","N"
"EFECTY PALMIRA OLIMPICO","ACB153303","Cl 26 N.35-23","Valle Del Cauca","3.524932,-76.306537","N"
"EFECTY BARRIO NUEVO CRA 30","ACB270233","Cl 23 # 29-102","Valle Del Cauca","3.521288,-76.301442","N"
"EFECTY","ACB352986","Cra 28 Numero 21 56","Valle Del Cauca","3.51998,-76.29994","N"
"EFECTY VARIEDADES BALU","ACB277900","Cl 24 #30-10","Valle Del Cauca","3.522211,-76.301634","N"
"EFECTY CRA 41 EL PRADO","ACB323089","Cr 41 # 34-30","Valle Del Cauca","3.532036,-76.311262","N"
"EFECTY EL RECREO","ACB174874","Cl 21 # 24-21","Valle Del Cauca","3.519,-76.296205","N"
"EFECTY EL PRADO","ACB156856","Cr 41 # 36 A 16","Valle Del Cauca","3.533998,-76.311349","N"
"EFECTY PAPER CITY CENTRO DE SOLUCIONES","ACB321636","Cl 28 # 32 -23 Lc 2","Valle Del Cauca","3.525703,-76.302774","N"
"EFECTY EXPRESS DIMONEX CAÑAREAL","ACB278110","Cl 46 # 45-17","Valle Del Cauca","3.541229,-76.316764","N"
"EFECTY MULTIPAGOS CENTRAL","ACB305609","Cl 30 # 30-35","Valle Del Cauca","3.527127,-76.300866","N"
"EFECTY","ACB356430","Calle 21b 20 57","Valle Del Cauca","3.5194,-76.292885","N"
"EFECTY PALMIRA CENTRO CALLE 31","ACB278561","Cl 31 # 30-71","Valle Del Cauca","3.528197,-76.3012","N"
"MULTIPAGAS","ACB196357","Calle 30 Numero 28 51","Valle Del Cauca","3.527033,-76.299351","N"
"EFECTY UNICENTRO PALMIRA","ACB326927","Cl 42 # 39-68 Local 204","Valle Del Cauca","3.538881,-76.310828","N"
"ACCIONES Y VALORES CC UNICENTRO PALMIRA","ACB453801","Cr 40 No 42 26 Lc L2 05","Valle Del Cauca","3.539414,-76.310985","N"
"MULTIPAGAS","ACB196391","Cra 19 # 22-31","Valle Del Cauca","3.519701,-76.290956","N"
"EFECTY EL SEMBRADOR","ACB150883","Cr 19 # 22-31 Lc 131","Valle Del Cauca","3.519759,-76.290926","N"
"MULTIPAGAS","ACB197600","Calle 42 # 39 - 68","Valle Del Cauca","3.53896,-76.310283","N"
"BANCAMIA PALMIRA","ACB062575","Cl 31 No 28 36","Valle Del Cauca","3.528024,-76.299073","N"
"EFECTY SERVIENTREGA PALMIRA CENTRO","ACB079670","Cr 29 # 31-60","Valle Del Cauca","3.528571,-76.299415","N"
"EFECTY PORTAL DE LAS PALMAS","ACB176908","Cl 47 Bis # 41-68","Valle Del Cauca","3.54229,-76.313","N"
"A Y V OFICINA PALMIRA CENTRO","ACB063927","Cra 28 No 31 85 Frente A Comfandi","Valle Del Cauca","3.528744,-76.298696","N"
"GIROS Y FINANZAS COMFAUNIÓN","ACB020137","Cl 32a # 28-03 Piso 2 Int. Comfandi","Valle Del Cauca","3.528827,-76.298735","N"
"MULTIPAGAS","ACB196401","Calle 1o # 11-24","Valle Del Cauca","3.615001,-76.389707","N"
"EFECTY CENTRO BARRIO COLOMBINA","ACB159651","Cl 30 # 24-02","Valle Del Cauca","3.526614,-76.295715","N"
"EFECTY EXPRESS DIMONEX BARRIO CAIMITOS","ACB325618","Cl 57 # 45-51","Valle Del Cauca","3.54834,-76.31645","N"
"EFECTY MIXTA CAICEDO","ACB321647","Cr 30 # 36-05","Valle Del Cauca","3.533036,-76.299634","N"
"EFECTY BARRIO CIUDAD DEL CAMPO","ACB271454","Cl 100 # 12-94","Valle Del Cauca","3.531095,-76.29654","N"
