"name","orig_id","streetAddress","state","location","platinum"
"EFECTY CIUDAD DEL CAMPO CRA 31","ACB194278","Cr 31 # 98 A 46 Local 2","Valle Del Cauca","3.532877,-76.298216","N"
"EFECTY BARRIO OBRERO","ACB174885","Cr 26 # 35-23","Valle Del Cauca","3.531943,-76.296452","N"
"EFECTY CORREGIMIENTO DE ROZO CALLE 8","ACB168550","Cl 8 # 9-248 Correg De Rozo","Valle Del Cauca","3.531955,-76.295387","N"
"EFECTY ROZO 2","ACB125221","Cl 10 # 10-72 Municipio Rozo-valle","Valle Del Cauca","3.531955,-76.295387","N"
"EFECTY TIENDA NUEVA","ACB139686","Cr 9 # 8-76","Valle Del Cauca","3.531955,-76.295387","N"
"EFECTY PAPELERIA PLANETA ESCOLAR","ACB305104","Cl 103 # 16-122 Local 2","Valle Del Cauca","3.531955,-76.295387","N"
"EFECTY LA 19","ACB136155","Cr 18 # 31-31","Valle Del Cauca","3.527252,-76.290485","N"
"EFECTY","ACB358454","Calle 7  32 04","Valle Del Cauca","3.529459,-76.292627","N"
"EFECTY COLOMBINA","ACB164215","Cl 28 # 13-30","Valle Del Cauca","3.523971,-76.287105","N"
"EFECTY BARRIO SANTA RITA MULT","ACB321625","Cr 28 # 38-16","Valle Del Cauca","3.53485,-76.297571","N"
"EFECTY BARRIO SIMON BOLIVAR","ACB325607","Cl 57 # 38-03","Valle Del Cauca","3.547149,-76.310103","N"
"EFECTY PALMIRA BATALLON","ACB118193","Cl 30 # 10-03","Valle Del Cauca","3.523794,-76.284245","N"
"EFECTY OLIMPICA LA 47","ACB122778","Cl 47 # 33-01 Local 28","Valle Del Cauca","3.542508,-76.303017","N"
"MULTIPAGAS","ACB196379","Calle 47 # 34-15","Valle Del Cauca","3.542508,-76.302278","N"
"EFECTY BIZERTA","ACB307117","Cr 19 # 36-75","Valle Del Cauca","3.53239,-76.290558","N"
"ACCIONES Y VALORES OLIMPICA VERSALLES","ACB061013","Cl 42 27 24 Olimpica Versalles","Valle Del Cauca","3.538326,-76.29638","N"
"GIROS Y FINANZAS METRO VERSALLES","ACB024670","Cr 28 Cl 43 Versalles L-4 Int. Metro","Valle Del Cauca","3.539068,-76.296757","N"
"EFECTY SANTA ISABEL.","ACB166273","Cr 30 # 45b-14","Valle Del Cauca","3.541136,-76.298348","N"
"EFECTY CACHARRERIA Y PAPELERIA LENIS","ACB274017","Cr 19 # 38-39","Valle Del Cauca","3.533991,-76.290588","N"
"EFECTY ALTAMIRA DOS","ACB195664","Cr 27 # 47-14","Valle Del Cauca","3.542363,-76.295412","N"
"ACCIONES Y VALORES SAO BOSQUE","ACB061266","Kr 1 Con Cl 32 Esquina Lc 24","Valle Del Cauca","3.526477,-76.278576","N"
"EFECTY EXPRESS EFECTY OLIMPICA EL BOSQUE","ACB278792","Cr 1 Transv 32 Loc 31 Marden Del Bosque","Valle Del Cauca","3.525648,-76.277181","N"
"MULTIPAGAS","ACB196368","Cra 1 # 32-19","Valle Del Cauca","3.526464,-76.277777","N"
"EFECTY URBANIZACION BUENOS AIRES","ACB322813","Cl 33c # 2e-111","Valle Del Cauca","3.529033,-76.274717","N"
"EFECTY PALMIRA ZAMORANO","ACB123285","Dg 65 # 31-33 Local 102","Valle Del Cauca","3.555104,-76.29773","N"
"EFECTY JUDASA","ACB305962","Cr 7 E# 32a-62 Br. Jose Hernan Acevedo","Valle Del Cauca","3.529047,-76.269464","N"
"EFECTY PAPELERIA Y MISCELANEA STA MARIA","ACB325597","Cl 43b # 2-76","Valle Del Cauca","3.539518,-76.27959","N"
"EFECTY","ACB353899","Cl 43b  2 76","Valle Del Cauca","3.539598,-76.279576","N"
"EFECTY EXPRESS EFECTY LA ALAMEDA","ACB271564","Cr 28 # 69-80 Lc 15","Valle Del Cauca","3.555356,-76.291886","N"
"EFECTY MISCELANEA CENTRAL","ACB325629","Cr 4 # 4-64","Valle Del Cauca","3.700141,-76.443655","N"
"EFECTY","ACB191505","Kr 4  4   64","Valle Del Cauca","3.701039,-76.443361","N"
"EFECTY SAN ANTONIO GETUCHA","ACB170078","Cl 4 # 2 04 Cr 2 # 3 64","Caqueta","1.288642,-75.507765","N"
"MULTIPAGAS","ACB199064","Carrera 4  6 27","Huila","0.239036,-75.890895","N"
"EFECTY INSPECCION RIO NEGRO","ACB304785","Inspeccion Rio Negro","Huila","2.649163,-75.637639","N"
"EFECTY CENTRO PARQUE PRINCIPAL","ACB111349","Cl 4 # 4-24","Huila","2.387471,-75.547381","N"
"EFECTY DROGUERIA EL AHORRO RESTREPO","ACB272411","Cl 8 # 10-39","Valle Del Cauca","3.820964,-76.52122","N"
"EFECTY RESTREPO I","ACB127937","Cl 9 # 0-47 Restrepo Parque","Valle Del Cauca","3.826337,-76.521535","N"
"EFECTY BARBOSA VIA NACIONAL","ACB191363","Dg 18 # 20-110","Santander","5.934363,-73.615679","N"
"EFECTY CENTRO COMERCIAL LA LUISITA","ACB190999","Cr 9 # 14-09 Local 102","Santander","5.93439,-73.615001","N"
"PAGAFACIL BARBOSA SANTANDER","ACB066447","Carrera 9  11 07","Santander","5.932353,-73.6161","N"
"EFECTY SANTANDER CARRERA 9","ACB077294","Cr 9 # 10-65","Santander","5.931918,-73.616749","N"
"EFECTY BODEGA PRINCIPAL BARBOSA","ACB279265","Tv 8 # 5-86","Santander","5.937253,-73.610504","N"
"EFECTY BARBOSA BARRIO GAITAN","ACB195235","Cr 9 # 4-55 Barrio Gaitan","Santander","5.927796,-73.621203","N"
"EFECTY","ACB358410","Vereda Bella Vista Kdx 620","Boyaca","5.878448,-73.572225","N"
"EFECTY CALLE 19","ACB111437","Cl 19 # 4-70","Boyaca","5.87809,-73.571506","N"
"EFECTY MONIQUIRA CL 19 PARQUE PRINCIPAL","ACB132304","Cl 19 # 811-00","Boyaca","5.875923,-73.5736","N"
"CONEXRED","ACB322637","Carrera 9 1752","Boyaca","5.875324,-73.574268","N"
"EFECTY MONIQUIRA CALLE 18","ACB326433","Cl 18 # 3 24","Boyaca","5.878188,-73.570295","N"
"BANCAMIA MONIQUIRA","ACB062498","Kr 3 No 16 163 Barrio La Aurora","Boyaca","5.877791,-73.56955","N"
"EFECTY EXPRESS FRENTE HOSPITAL MONIQUIRA","ACB273995","Cl 4 # 9-34","Boyaca","5.866959,-73.575484","N"
"EFECTY CARRERA 6","ACB111503","Cr 6 # 6-18","Santander","5.876962,-73.679659","N"
"EFECTY CRA.3","ACB113385","Cr 3 # 3-69","Santander","5.954494,-73.700008","N"
"EFECTY CALLE 9","ACB304587","Cl 9 # 3-10 Barrio Centro","Santander","6.008573,-73.673006","N"
"EFECTY CALLE 10","ACB111570","Cl 10 # 3-71","Santander","6.009212,-73.672945","N"
"EFECTY SALIDA LA CARCEL","ACB195828","Cr 4 # 11-90 Bario Las Nieves","Santander","6.010459,-73.672795","N"
"EFECTY GUEPSA CALLE 4","ACB113011","Cl 4 # 4-70","Santander","6.025812,-73.572668","N"
"EFECTY CENTRO CALLE 2","ACB114353","Cl 2 # 2-40","Boyaca","6.01746,-73.547402","N"
"EFECTY SECTOR LA BOMBA","ACB194047","Urb Los Naranjos Sector La Bomba","Boyaca","6.019893,-73.547771","N"
"EFECTY DROGUERIA COMUNAL","ACB112768","Cr 4 # 9-41","Santander","5.989478,-73.770652","N"
"EFECTY CALLE 5","ACB112791","Cr 6 # 5-06","Santander","5.875576,-73.783153","N"
"EFECTY BOYACA","ACB111646","Cl 1 # 3-47 Cr Central","Boyaca","6.056445,-73.480485","N"
"EFECTY SANTANA LA REI PAPELERIA","ACB173202","Cl 3 # 3-10","Boyaca","6.057938,-73.481332","N"
"EFECTY SANTA SOFIA PARQUE PRINCIPAL","ACB137277","Cl 4 # 3-80","Boyaca","5.713028,-73.602227","N"
"EFECTY EL PEÑON SANTANDER","ACB308350","Cr 4 # 4a-05","Santander","6.056481,-73.814641","N"
"EFECTY PARQUE PRINCIPAL","ACB112241","Parque Principal Cl 4 # 8-35","Santander","6.102523,-73.441377","N"
"EFECTY LA PAZ CRA 4","ACB134461","Cr 4 4-03","Santander","6.178186,-73.589973","N"
"EFECTY CENTRO CALLE 4","ACB113099","Cl 4 6-36","Boyaca","5.755324,-73.436778","N"
"CONEXRED","ACB303081","Calle 5  4  75","Boyaca","5.755248,-73.435624","N"
"EFECTY","ACB356166","Cra 9  8   45","Boyaca","5.698598,-73.765507","N"
"EFECTY","ACB351105","Cra 9  8   45","Boyaca","5.698598,-73.765507","N"
"EFECTY CENTRO CRA.9","ACB112900","Cr 9 # 6-08","Boyaca","5.69776,-73.765854","N"
"EFECTY CRA 13 VIA ARCABUCO","ACB169166","Cr 13 # 12-48","Boyaca","5.640629,-73.525771","N"
"EFECTY DIMONEX CIGARRERIA ESQUINA","ACB322132","Cr 9 # 13-01","Boyaca","5.636608,-73.524461","N"
"EFECTY CALLE 8 CON 8","ACB305708","Cl 8 # 8-21","Boyaca","5.634422,-73.528979","N"
"EFECTY CENTRO CRA.3","ACB116849","Cr 3 # 4-88","Boyaca","5.619444,-73.620612","N"
"CONEXRED","ACB309351","Transversal 10  8 124","Boyaca","5.631993,-73.524912","N"
"EFECTY ALBANIA PRINCIPAL","ACB169892","Cl 3 # 2-26","Santander","5.759436,-73.913354","N"
"EFECTY VIA PRINCIPAL LANDAZURI","ACB173257","Cr 4 # 5-14","Santander","6.219415,-73.810133","N"
"EFECTY EL CENTRO CALLE 7","ACB113781","Cl 7 # 5-54","Santander","6.220764,-73.810425","N"
"EFECTY CALLE 3","ACB112780","Cl 3 # 5-56","Santander","5.856391,-73.965998","N"
"EFECTY GLORIETA NORTE","ACB118292","Cr 10 # 28-46","Boyaca","5.624127,-73.810401","N"
"EFECTY SANTA BARBARA","ACB113637","Cr 4 # 3 73","Santander","6.245521,-73.419992","N"
"CONEXRED","ACB300824","Avenida 6 6 40 Avenida La Paz","Boyaca","5.620491,-73.809688","N"
"CONEXRED","ACB322318","Carrera 9  19 149","Boyaca","5.618219,-73.814097","N"
"EFECTY SERVIENTREGA CRA 9","ACB077216","Cr 9 # 17-101","Boyaca","5.617124,-73.815303","N"
"EFECTY CENTRO CALLE 17","ACB115013","Cl 17 # 9-25","Boyaca","5.616928,-73.81646","N"
"MULTIPAGAS","ACB199174","Carrera 9 16 35","Boyaca","5.616295,-73.816107","N"
"EFECTY TUNUNGUA CARRERA 3","ACB306556","Cr 3 # 3-30","Boyaca","5.730197,-73.933017","N"
"EFECTY CALLE 3","ACB112801","Cl 3 # 2-09","Santander","5.802345,-73.970906","N"
"BANCAMIA CHIQUINQUIRA","ACB062070","Kr 10 No 11 23 Barrio Santo Domingo","Boyaca","5.615248,-73.819639","N"
"EFECTY PLAZA DE MERCADO","ACB122811","Cr 10 # 10-47","Boyaca","5.615018,-73.820258","N"
"EFECTY SERVIENTREGA TER DE TRANSPORTE","ACB077227","Cr 8 A # 4 A-09 Term Transp","Boyaca","5.609825,-73.823197","N"
"EFECTY CALLE 2 LA REINA","ACB164303","Cl 2 # 7 -13","Boyaca","5.60868,-73.825206","N"
"EFECTY RAQUIRA","ACB128774","Cr 3 2-110","Boyaca","5.537278,-73.632686","N"
"EFECTY STA HELENA DEL OPON SANTANDER","ACB132425","Cl 4 3-21","Santander","6.339009,-73.6158","N"
"EFECTY PARQUE PRINCIPAL","ACB113527","Cr 6 # 5-50","Santander","6.6338,-73.223624","N"
"EFECTY VILLANUEVA CENTRO CALLE 14","ACB122152","Cl 14 # 14-06","Santander","6.669528,-73.173988","N"
"EFECTY","ACB358498","Calle 3 Norte  6 47 Barrio Bolivar","Santander","6.565441,-73.149697","N"
"EFECTY","ACB358465","Calle 33  21 02 10","Santander","6.541398,-73.167267","N"
"EFECTY EXPRESS DIMONEX BARRIO SAN MARTIN","ACB323869","Cr 14a # 24-05","Santander","6.55633,-73.144516","N"
"EFECTY EXPRESS PAPELE LA MODERNA SAN GIL","ACB279694","Cr 13b # 29-17 Barrio Villa Del Rosario","Santander","6.556329,-73.136645","N"
"EFECTY AVENIDA SANTANDER","ACB120062","Av Santander # 19-85","Santander","6.555893,-73.135377","N"
"EFECTY SAN GIL VILLA OLIMPICA","ACB150157","Cr 17 # 15-65","Santander","6.552066,-73.138757","N"
"EFECTY TERMINAL DE SAN GIL","ACB302266","Terminal De Transportes De San Gil","Santander","6.554232,-73.136004","N"
"EFECTY PARQUE PRINCIPAL","ACB110250","Cl 13 # 9-58 Local 16","Santander","6.555011,-73.134014","N"
"MULTIPAGAS","ACB197150","Carrera 9 # 12-54","Santander","6.555154,-73.133295","N"
"EFECTY","ACB302255","Calle 10 12 163 Local 163","Santander","6.551691,-73.133746","N"
"MOVISTAR","ACB071209","Carrera 9 10 02","Santander","6.553971,-73.131329","N"
"EFECTY SAN GIL CC EL PUENTE","ACB323506","Cl 10 # 12-184 Brr Sagrada Familia","Santander","6.552366,-73.131901","N"
"CONEXRED","ACB309427","Carrera 5  3c  28","Santander","6.555051,-73.124592","N"
"EFECTY","ACB359390","Carrera 12a  2b 02 Barrio Bella Isla","Santander","6.544527,-73.125016","N"
"EFECTY UNISANGIL","ACB304905","Cl 3 Sur # 12-05 L-103 Urb La Floresta","Santander","6.53958,-73.127394","N"
"EFECTY CURITI","ACB122206","Cl 8 #10-54","Santander","6.606493,-73.070322","N"
"EFECTY CENTRO PRINCIPAL","ACB172070","Cr 8 # 9-04","Santander","6.607088,-73.068681","N"
"EFECTY VEREDA UVO VIA NACIONAL","ACB305676","Vereda Uvo Km 16 Via San Gil","Santander","6.604539,-73.069139","N"
"EFECTY SECTOR PLAZA MERCADO","ACB304356","Cr 7 # 6-32","Santander","6.605067,-73.068081","N"
"EFECTY PRINCIPAL","ACB079427","Cl 14 14-49","Santander","6.467947,-73.261699","N"
"EFECTY SOCORRO BARRIO SANTA CLARA","ACB324552","Cl 8 A # 7-46","Santander","6.464227,-73.257803","N"
"EFECTY PARQUE CHIQUINQUIRA","ACB079438","Cl 10 N. 15-19","Santander","6.464797,-73.263038","N"
"EFECTY","ACB355473","Calle 8 A  7 46","Santander","6.46374,-73.258504","N"
"EFECTY SOCORRO BATALLON","ACB322022","Cr 16 # 8-22","Santander","6.464034,-73.264178","N"
"EFECTY CARRERA 9","ACB111228","Cr 21 # 8 72","Santander","6.813952,-73.272124","N"
"EFECTY SERVIENTREGA VALLE DE SAN JOSE","ACB125441","Cr 9 6-33","Santander","6.448089,-73.143786","N"
"CONEXRED","ACB303498","Calle 4  8 09 Barrio Valle De San Jose","Santander","6.447603,-73.143723","N"
"EFECTY CRA 5","ACB112966","Cr 5 # 4-07","Santander","6.694401,-73.019312","N"
"EFECTY SIMACOTA CENTRO","ACB121678","Cr 4 # 4-30","Santander","6.442059,-73.336066","N"
"EFECTY SERVIENTREGA EL PARAMO","ACB123119","Cr 3 3-26","Santander","6.416984,-73.170467","N"
"EFECTY PARADOR BUENOS AIRES","ACB168682","Km 1 Via Socorro -iba","Santander","6.406254,-73.287779","N"
"EFECTY SAN VICTORINO","ACB161816","Cl 13 # 14-71","Santander","6.406254,-73.287779","N"
"EFECTY SOLUCIONES DIVINO NIÑO","ACB172081","Cr 6 # 5-26 Local 2","Santander","6.900791,-73.283952","N"
"EFECTY","ACB351051","Km 12 Via Curos Los Santos","Santander","6.883232,-73.066639","N"
"EFECTY","ACB356111","Km 12 Via Curos Los Santos","Santander","6.883232,-73.066639","N"
"EFECTY SERVIENTREGA CARMEN DE CHUCURI","ACB123054","Cl 5 # 3-48 Barrio Centro","Santander","6.698935,-73.510897","N"
"EFECTY CENTRO CRA 7","ACB112746","Cr 7 Cl 5 Esquina","Santander","6.47639,-72.97053","N"
"EFECTY CARRERA 10","ACB111239","Cr 10 # 10-29","Santander","6.87995,-73.409618","N"
"EFECTY","ACB351491","Cl 15 A 17   20","Santander","6.88049,-73.41055","N"
"EFECTY SAN VICENTE YARIGUIES","ACB323726","Cr 19 # 7-04","Santander","6.884158,-73.413959","N"
"EFECTY GUAPOTA","ACB307007","Cr 2 3-50 Centro","Santander","6.308837,-73.321052","N"
"EFECTY CHARALA PARQUE TERMINAL","ACB121227","Cr 14 # 24-16","Santander","6.287243,-73.146251","N"
"EFECTY BARRIO HELENA SANTOS II","ACB301407","Cl 23 # 15-32 Charala","Santander","6.286445,-73.147313","N"
"EFECTY EXPRESS DIMONEX CHARALA CRA 14","ACB304884","Cr 14 # 21-36 Barrio Helena Santos","Santander","6.284628,-73.146285","N"
"EFECTY PIEDECUESTA PORTAL DEL VALLE","ACB304828","Cl 23 # 1w -81 Portal Del Valle","Santander","6.972412,-73.052007","N"
"EFECTY CARRERA 6","ACB111668","Cr 6 # 10-72","Santander","6.264676,-73.29834","N"
"EFECTY LOS CISNES","ACB277702","Cr 2 N. 22-24 Barrio Paseo Del Puente 2","Santander","6.973788,-73.049871","N"
"CONEXRED","ACB307481","Carrera 9  8   44","Santander","6.264036,-73.30159","N"
"AYV EXITO PASEO DE PUENTE","ACB066942","Carrera 6 Calle 22 Local 104","Santander","6.975562,-73.047129","N"
"EFECTY PASEO DEL PUENTE.","ACB151312","Cr 6 # 21-40 L-007 Cc Paseo Del Puente 2","Santander","6.975853,-73.046986","N"
"EFECTY HOYO GRANDE PIEDECUESTA","ACB306710","Cl 17 # 4-25","Santander","6.979038,-73.050295","N"
"EFECTY ZAFIRO","ACB302068","Cr 1e Cl 12 Torre 1 L-4 Brr Vellavista","Santander","6.981228,-73.053468","N"
"CONEXRED","ACB322505","Calle 12  6 36","Santander","6.983764,-73.05021","N"
"EFECTY CAMELOT","ACB302640","Cl 8 # 3-188 Lc 1","Santander","6.985767,-73.053603","N"
"EFECTY PIEDECUESTA BARRIO LA CANTERA","ACB300341","Cr 3 # 6-17 Barrio La Cantera","Santander","6.987015,-73.054972","N"
"EFECTY CENTRO PARQUE PRINCIPAL","ACB111613","Cl 10 # 6-44 L-106","Santander","6.985148,-73.050661","N"
"CONEXRED","ACB303784","Carrera 4  6n  31","Santander","6.987465,-73.05383","N"
"EFECTY NUEVA CANDELARIA","ACB175600","Cr 9a # 13-32","Santander","6.984424,-73.047415","N"
"EFECTY JUNNIN II","ACB161070","Cl 6n # 4-154 Junnin Ii","Santander","6.987652,-73.053487","N"
"EFECTY PIEDECUESTA CENTRO CRA 7 CON 8.","ACB279276","Cr 7 # 8-20","Santander","6.986732,-73.050595","N"
"MULTIPAGAS","ACB196940","Carrera 7 # 8 - 39","Santander","6.986791,-73.050498","N"
"MULTIPAGAS","ACB278901","Carrera 15  3an 10","Santander","6.986466,-73.049769","N"
"EFECTY PS REFUGIO","ACB150849","Cl 3an # 3b-10 Piso Refugio","Santander","6.989158,-73.055344","N"
"CONEXRED","ACB302981","Transversal 11  13  12 Barrio La Nueva C","Santander","6.985119,-73.046663","N"
"EFECTY","ACB355440","Carrera 4  1n 33","Santander","6.990885,-73.055469","N"
"CONEXRED","ACB309504","Calle  6a Norte 10 34","Santander","6.995687,-73.063856","N"
"EFECTY HOYO CHIQUITO","ACB190614","Cl 5 # 8-79 Lc 2","Santander","6.989991,-73.050182","N"
"EFECTY NAVARRA REAL","ACB150960","Dg 6 # 1a-92 Lc 15 Conjunto Navarra Real","Santander","6.99156,-73.052753","N"
"EFECTY BOSQUES DE ARANJUEZ PIEDECUESTA","ACB324529","Cr 4 # 1n-33","Santander","6.994255,-73.05789","N"
"EFECTY","ACB358586","Calle 51  54  08","Santander","6.9879,-73.044087","N"
"EFECTY PASEO CATALUÑA","ACB123131","Cl 1 # 5-126 Mz O Cs 241","Santander","6.993765,-73.054721","N"
"EFECTY BARRIO SAN RAFAEL","ACB111624","Cl 7 13-61 Local 2","Santander","6.989942,-73.04602","N"
"EFECTY DROG FARMAHOGAR LA MESA","ACB277559","Mesa De Los Santos Guayabal Lc 9","Santander","6.993982,-73.054224","N"
"EFECTY CENTRO COMERCIAL DE LA CUESTA.","ACB277692","C.c. De La Cuesta","Santander","6.993982,-73.054224","N"
"EFECTY CHACARITAS BARILOCHE","ACB165074","Cr 2 # 2a Dg 5 Mz F Lote 1 Local 2","Santander","6.993982,-73.054224","N"
"EFECTY RUITOQUE VEREDA 3 ESQUINAS","ACB324167","Correg Mesa De Ruitoque Alto Casa 2 Lt 4","Santander","6.993982,-73.054224","N"
"EFECTY SAN TELMO","ACB111635","Tv 1e Norte # 6 C-08","Santander","6.996406,-73.056496","N"
"EFECTY CC ECOPARK II","ACB304521","Km 7 Via Piedecuesta","Santander","6.995609,-73.054308","N"
"CONEXRED","ACB322307","Calle 3an  6 Piedecuesta Santander","Santander","6.998042,-73.055462","N"
"EFECTY","ACB302080","Kr 18  7   11","Santander","6.99687,-73.047625","N"
"EFECTY SERVIENTREGA SAN CARLOS","ACB302079","Cr 15 # 1 A-15 Norte","Santander","6.9993,-73.052494","N"
"EFECTY BOCHALEMA","ACB113516","Cr 5 # 8-53","Santander","6.811956,-72.848241","N"
"EFECTY VILLA DE LOS CABALLEROS","ACB152687","Cl 2 Sur N 22b-05","Santander","7.050527,-73.16645","N"
"EFECTY GIRON MIRADOR DE ARENALES","ACB278857","Tv 20c # 8a 10","Santander","7.05338,-73.166833","N"
"EFECTY BRISAS DEL CAMPO GIRON","ACB308503","Cl 13b # 10c-09","Santander","7.05707,-73.155984","N"
"EFECTY","ACB351600","Carrera 22 No  13a 10","Santander","7.05854,-73.16594","N"
"EFECTY PUERTO MADERO","ACB151817","Cr 14 # 14 A-09 Puerto Madero","Santander","7.059068,-73.160469","N"
"EFECTY GIRON BARRIO SANTA CRUZ","ACB326477","Cr 26 # 20-25","Santander","7.061798,-73.169846","N"
"EFECTY RIO DE ORO GIRON","ACB304862","Cl 21 # 26-136","Santander","7.062137,-73.170941","N"
"AYV METRO GIRON","ACB066524","Av Los Caneyes No 21 B   33 Lc","Santander","7.063925,-73.169279","N"
"AYV METRO GIRON","ACB066492","Av Los Caneyes No 21 B 33 Lc 1021","Santander","7.063925,-73.169279","N"
"EFECTY SERVIENTREGA C.C. METRO GIRON","ACB132656","Cl 25 Av Los Caneyes 21b-23 Cc Carrefour","Santander","7.063961,-73.168181","N"
"EFECTY","ACB352887","Km 3981 Anillo Vial Rio Frio","Santander","7.061006,-73.127147","N"
"EFECTY POBLADO COMANDO DE POLICIA","ACB306886","Cr 23 # 31- 60","Santander","7.068109,-73.167482","N"
"EFECTY SANTA BARBARA","ACB113637","Cr 4 # 3 73","Santander","6.245521,-73.419992","N"
"EFECTY RINCON DE GIRON ZONA ALTA","ACB164062","Cr 18 # 31b-27 Bodega 2","Santander","7.068578,-73.164463","N"
"EFECTY GUACA PARQUE","ACB326466","Cl 4 # 4-22","Santander","6.876301,-72.856218","N"
"EFECTY RINCON DE GIRON","ACB123933","Cl 39 # 18-03 L-1 Brr Rincon De Giron","Santander","7.071484,-73.164237","N"
"EFECTY","ACB351732","Calle 32a No  8 80","Santander","7.07083,-73.15892","N"
"MULTIPAGAS","ACB196609","Calle 40 # 26-13","Santander","7.072677,-73.169535","N"
"EFECTY BELLAVISTA PARTE ALTA GIRON","ACB321229","Cl 47 # 29bis-16","Santander","7.076023,-73.1759","N"
"EFECTY TIGER MARKET VIJAGUAL","ACB326532","Km 8 Via Al Mar Barrio Colorados","Santander","7.057719,-73.087645","N"
"EFECTY BAVIERA","ACB190593","Cr 25 # 200a-15","Santander","7.060449,-73.094257","N"
"EFECTY","ACB352876","Calle 11  8 08 Favuis","Santander","7.058076,-73.084185","N"
"EFECTY SERVIENTREGA BODEGA CALLE 11","ACB077382","Cl 11 # 8-08","Santander","7.058087,-73.084151","N"
"EFECTY FLORIDA FRENTE AL MERCANTIL","ACB277252","Cl 7 # 8-21 Barrio Casco Antiguo","Santander","7.061503,-73.085766","N"
"MULTIPAGAS","ACB196764","Calle 5 # 7 - 48","Santander","7.06269,-73.08673","N"
"CONEXRED","ACB300077","Diagonal 54 22 C 06 Barrio San Antonio D","Santander","7.081055,-73.172855","N"
"CONEXRED","ACB275195","Carrera 28  48 48 Barrio Palmira","Santander","7.059685,-73.851212","N"
"EFECTY PALMIRA CR 28 CON 48","ACB126518","Cr 28 # 48-47 Palmira","Santander","7.05959,-73.851394","N"
"EFECTY","ACB358355","Vereda Pueblo Regao","Santander","7.060444,-73.854246","N"
"EFECTY NUEVO CALLE 50","ACB166459","Cl 50 # 23-81","Santander","7.060411,-73.85487","N"
"EFECTY NUEVO COLOMBIA","ACB160969","Cl 48 # 22-13","Santander","7.058572,-73.855495","N"
"EFECTY TORCOROMA CALLE 53","ACB139895","Cr 20 # 53-14","Santander","7.063188,-73.857163","N"
"EFECTY BARRIO GALAN.","ACB161827","Cl 58 # 27-97 Barrio Galan","Santander","7.06713,-73.852391","N"
"CONEXRED","ACB275283","Calle 52  34b 46 Barrio Santa Ana","Santander","7.062312,-73.84604","N"
"EFECTY DROGUERIA LA BUENA","ACB276756","Tv 55 # 19-85","Santander","7.065988,-73.857181","N"
"EFECTY TORCOROMA CARRERA 19","ACB115497","Cr 19 # 55-35","Santander","7.065303,-73.858172","N"
"EFECTY ZONA INDUSTRIAL","ACB122426","Cr 33 # 59-92 Local 1 Las Camelias","Santander","7.06838,-73.8485","N"
"EFECTY SERVIENTREGA EL PARNASO","ACB124275","Cr 19 # 61-27 Barrio Parnaso","Santander","7.069135,-73.857665","N"
"EFECTY LA VIRGEN DIAGONAL 60","ACB173279","Dg 60 Lote 3 Br La Virgen","Santander","7.069472,-73.846041","N"
"CONEXRED","ACB275205","Calle 49  15 87 Barrio Colombia","Santander","7.059524,-73.861684","N"
"CONEXRED","ACB279573","Diagonal 55 15b 38","Santander","7.065677,-73.86252","N"
"EFECTY","ACB358366","Calle 50  17 46","Santander","7.06626,-73.863018","N"
"EFECTY FRENTE AL CLUB DE LEONES","ACB164699","Cr 12 # D56-68","Santander","7.06595,-73.864751","N"
