"name","orig_id","streetAddress","state","location","platinum"
"EFECTY CR22 PASAJE CCIAL LA BENEFICENCIA","ACB176360","Cr 22 20-43 L 1a-06","Caldas","5.067765,-75.518678","N"
"EFECTY CALLE 20 CON 19","ACB273973","Cl 20 19-44","Caldas","5.069262,-75.518975","N"
"EFECTY CRA  24 CENTRO PALACIO NACIONAL","ACB078899","Cr 24 # 21-32","Caldas","5.066408,-75.517869","N"
"MULTIPAGAS","ACB197183","Carrera 22 # 21-34","Caldas","5.067723,-75.518014","N"
"CONEXRED","ACB275128","Carrera 23  22 18 Barrio Centro","Caldas","5.06705,-75.517342","N"
"EFECTY RED PLATINUM MANIZALES","ACB150267","Cl 21 15 03","Caldas","5.072211,-75.518438","N"
"MULTIPAGAS","ACB278912","Calle 10 5 04 Centro","Caldas","5.044387,-75.51198","N"
"EFECTY DIMONEX VILLAMARIA","ACB152511","Cr 3 7-08","Caldas","5.047158,-75.512426","N"
"EFECTY CRA 5 VILLAMARIA","ACB322143","Cr 5 # 10-17","Caldas","5.044177,-75.511498","N"
"EFECTY","ACB351556","Cra 33 26 13","Caldas","5.060791,-75.514602","N"
"EFECTY SERVIENTREGA PARQUE CALDAS","ACB078855","Cr 22 # 27-03","Caldas","5.067949,-75.514089","N"
"ACCIONES Y VALORES OFICINA PARQUE CALDAS","ACB065468","Calle 29c 29b 29","Caldas","5.068036,-75.512769","N"
"EFECTY LA 30","ACB123735","Cr 24 # 30-07","Caldas","5.066692,-75.512273","N"
"EFECTY BARRIO VILLA CARMENZA","ACB276822","Cr 35 39-10 Barrio Villa Carmenza","Caldas","5.059579,-75.509756","N"
"EFECTY PARQUE FUNDADORES CALLE 32","ACB118775","Cr 23 # 31-57 L 1","Caldas","5.067368,-75.51125","N"
"AyV PAGAFACIL TERMINAL MANIZALES","ACB368475","Cr 43  65 100 Los Cambulos Corre 1 Lc 2","Caldas","5.049191,-75.506194","N"
"MULTIPAGAS","ACB196708","Calle 33b # 20-03","Caldas","5.069363,-75.510623","N"
"EFECTY EXPRESS DIMONEX BARRIO LINARES 2","ACB271355","Cr 25 # 33a-11","Caldas","5.066198,-75.509818","N"
"EFECTY","ACB352667","Calle 33 B 20 03","Caldas","5.06937,-75.510281","N"
"GIROS Y FINANZAS FUNDADORES","ACB026100","Cl 33b # 20-03 Local 9911","Caldas","5.068971,-75.509811","N"
"ACCIONES Y VALORES CC LOS FUNDADORES","ACB061552","Carrera 20 3b 9922","Caldas","5.069086,-75.509535","N"
"EFECTY AV PARALELA CON 40","ACB270024","Av Paralela # 40-14","Caldas","5.065176,-75.506196","N"
"EFECTY","ACB199833","Avenida Paralela No 40 14","Caldas","5.065353,-75.505955","N"
"EFECTY PALOGRANDE CALLE 65","ACB270013","Cl 65 N 24-117 Lc 4b Edif. Lindsay","Caldas","5.097639,-75.51235","N"
"EFECTY VERSALLES","ACB307140","Cr 26 N 50-23 Lc 106","Caldas","5.097639,-75.51235","N"
"EFECTY CRA. 22 CENTRO 1","ACB326334","Cr 22 N 28-16 Centro","Caldas","5.097639,-75.51235","N"
"EFECTY CALLE 24 CENTRO","ACB150795","Cl 24 N 21-43 Centro","Caldas","5.097639,-75.51235","N"
"EFECTY FATIMA 3 ESQUINAS","ACB165964","Cr 35 A N. 67 A 10","Caldas","5.097639,-75.51235","N"
"EFECTY OLIMPICA AV. SANTANDER CALLE 50","ACB130247","Av Santander Cl 50 # 23-01","Caldas","5.097639,-75.51235","N"
"EFECTY","ACB352678","Km 11 Via Al Magdalena","Caldas","5.097639,-75.512349","N"
"EFECTY MISTRATO CALLE 5","ACB272554","Cl 5 5-44","Risaralda","5.296134,-75.881741","N"
"EFECTY MISTRATO CRA 6","ACB152676","Cr 6 N0. 6-67","Risaralda","5.29641,-75.882877","N"
"GIROS Y FINANZAS OLÍMPICA","ACB024944","Av Santander Cl 50 # 23-01","Caldas","5.064175,-75.498573","N"
"EFECTY BARRIO PERALONSO","ACB301759","Cl 46 # 12e-21 Br. Peralonso","Caldas","5.071479,-75.49949","N"
"CONEXRED","ACB193101","Cl 51  22 A 13 Brr Versalles","Caldas","5.064703,-75.497584","N"
"EFECTY DIMONEX BARRIO LA ARGENTINA","ACB326323","Cl 51 # 19-69","Caldas","5.067057,-75.496111","N"
"PF AVENIDA SANTANDER","ACB067909","Carrera 23 No 54   15 Av Santander","Caldas","5.062292,-75.494519","N"
"EFECTY BARRIO SAN JERONIMO","ACB120578","Cr 15 # 7t-27","Valle Del Cauca","4.702429,-75.92418","N"
"EFECTY TERRAZAS DE LA FLORIDA","ACB170144","Cr 1a 71 301","Caldas","5.03734,-75.489411","N"
"EFECTY CORREGIMIENTO SAN CLEMENTE","ACB194487","Cr 2 # 4-32","Risaralda","5.313245,-75.800216","N"
"EFECTY VILLA HERMOSA","ACB152094","Cl 51 C # 11-33","Caldas","5.069887,-75.492681","N"
"AYV MALL PLAZA MANIZALEZ","ACB066513","Cra 14 No 55 D 107 Lc Bh 104","Caldas","5.066614,-75.491895","N"
"EFECTY PUEBLO RICO PLAZA PRINCIPAL","ACB123526","Cl 6 3-51","Risaralda","5.22103,-76.030198","N"
"MULTIPAGAS","ACB197435","Carrera 27a # 66-30","Caldas","5.053626,-75.489104","N"
"EFECTY PALERMO SAN CANCIO","ACB122613","Cl 67 # 26a-15 Brr Palermo San Cancio","Caldas","5.052735,-75.488595","N"
"EFECTY MALLPLAZA","ACB300615","Cr 14 # Av Kevin Angel # 55d-251 Nivel 0","Caldas","5.065829,-75.490811","N"
"EFECTY SANTA CECILIA CIBERMONTES","ACB136067","Cl Ppal Antiguo Colegio L-3 Sta Cecilia","Risaralda","5.222234,-76.03105","N"
"EFECTY CALLE PRINCIPAL","ACB111691","Cr 5 9-47","Risaralda","5.31549,-75.80026","N"
"EFECTY ALCALA 1 R","ACB134076","Cl 5 # 8-52 Lc 1","Valle Del Cauca","4.674238,-75.781798","N"
"MULTIPAGAS","ACB197006","Carrera 23 # 60-26","Caldas","5.060398,-75.488269","N"
"EFECTY ALCALA CALLE 5","ACB322934","Cl 5 # 6-56","Valle Del Cauca","4.673811,-75.78069","N"
"EFECTY SERVIENTREGA TORRES PANORAMA","ACB078833","Edificio Torres Panorama","Caldas","5.058839,-75.48732","N"
"GIROS Y FINANZAS CARULLA","ACB021105","Cr 23 # 65-11 C.c. Cable Plaza L-2","Caldas","5.056581,-75.485967","N"
"EFECTY LA CAROLITA","ACB272390","Cr 9c 57f 16","Caldas","5.065637,-75.486719","N"
"EFECTY BARRIO SOLFERINO 2","ACB308943","Cl 51 # 6b-03","Caldas","5.076693,-75.488022","N"
"EFECTY EXPRESS EFECTY SAN SEBASTIAN","ACB304840","Cr 2e # 48c-13 Barrio Santa Ana","Caldas","5.086539,-75.489668","N"
"EFECTY BARRIO VIVEROS","ACB326312","Cr 12a # 62-78","Caldas","5.062782,-75.478656","N"
"EFECTY NEIRA","ACB159596","Cl 11 8-63","Caldas","5.16498,-75.517181","N"
"EFECTY MINITAS CALLE PRINCIPAL","ACB172366","Cl 63b 11-09","Caldas","5.062376,-75.476683","N"
"EFECTY LA SULTANA","ACB114649","Cl 67 # 10-33","Caldas","5.059745,-75.474088","N"
"EFECTY ALFA LA ENEA","ACB270046","Cr 35 # 100b-15","Caldas","5.031455,-75.463904","N"
"EFECTY CIUDADELA LA ENEA","ACB078866","Cr 35 # 102-75","Caldas","5.030904,-75.461327","N"
"EFECTY EXPRESS EFECTY ENEA LA CAPILLA","ACB308305","Cr 30 Bis 104 A-15 La Enea","Caldas","5.033216,-75.459338","N"
"EFECTY TIENDA LOS MECATOS FILANDIA","ACB326972","Cl 7 5-10","Quindio","4.674763,-75.657613","N"
"EFECTY CENTRO CARRERA 6","ACB112285","Cl 6 N 5-27","Quindio","4.674379,-75.658325","N"
"EFECTY","ACB355329","Cl 7 5 10","Quindio","4.674671,-75.657674","N"
"EFECTY CALLE 9","ACB112230","Cl 9 # 9-43","Risaralda","5.338983,-75.731182","N"
"EFECTY CENTRO PRINCIPAL CRA 6","ACB079351","Cr 6 # 17-05","Quindio","4.622708,-75.762818","N"
"EFECTY FRENTE A LA ALCALDIA","ACB132744","Cl 12 # 6-29","Quindio","4.622911,-75.760827","N"
"AYV SUPERGIROS OFICINA PPAL FILAND","ACB067811","Carrera 5 No 6 34","Quindio","4.62235,-75.764452","N"
"EFECTY CORREG  SAMARIA - FILADELFIA","ACB161706","Cl 3 # 3-05","Caldas","5.295196,-75.563979","N"
"EFECTY CENTRO","ACB111811","Cr 4 # 6-15","Caldas","5.295716,-75.561432","N"
"EFECTY CALLE 6","ACB112362","Cl 6 # 14-74","Quindio","4.620429,-75.634323","N"
"EFECTY BARRIO LAS MERCEDES","ACB321009","Cl 11 N 12-07 Local 4","Quindio","4.618476,-75.638077","N"
"EFECTY ARGELIA CRA 6","ACB308196","Cr 6 2-45","Valle Del Cauca","4.723491,-76.119025","N"
"EFECTY CALLE 6","ACB112559","Cl 6 # 5-33","Caldas","5.271716,-75.490702","N"
"EFECTY CALLE 5","ACB112306","Cl 5 Con Cr 5 # 4-56","Quindio","4.638771,-75.570259","N"
"EFECTY CENTRO CALLE 13 MONTENEGRO","ACB326806","Cl 13 # 4-19","Quindio","4.568761,-75.748185","N"
"EFECTY","ACB355154","Calle 13 Nro 4 19","Quindio","4.568425,-75.748499","N"
"AYV SUPERGIROS OFICINA PPAL MONTEN","ACB067822","Carrera 5 No 15  22","Quindio","4.567729,-75.749728","N"
"GIROS Y FINANZAS OLÍMPICA","ACB026067","Cr 6a # 17-30 Int. Olimpica","Quindio","4.567142,-75.751167","N"
"EFECTY PARQUE PRINCIPAL.","ACB111448","Cl 16 # 5-21","Quindio","4.567212,-75.750153","N"
"EFECTY DIMONEX BARRIO COMUNEROS","ACB301858","Ma 8 27 Brr Comuneros","Quindio","4.566583,-75.750111","N"
"CONEXRED","ACB322297","Carrera 6  6  35","Caldas","5.420406,-75.703932","N"
"EFECTY RIOSUCIO CALLE 7.","ACB302244","Cl 7 # 4-62","Caldas","5.420793,-75.705092","N"
"BANCAMIA RIOSUCIO","ACB063565","Carrera 7 8 27","Caldas","5.420772,-75.703002","N"
"EFECTY PARQUE CARRERA 6","ACB128587","Cr 6 # 8-10","Caldas","5.420947,-75.703653","N"
"EFECTY CALLE 10","ACB111833","Cl 10 # 8-55","Caldas","5.420736,-75.701709","N"
"EFECTY CORREGIMIENTO BONAFONT","ACB274446","Correg Bonafont Plaza Principal","Caldas","5.424247,-75.703337","N"
"EFECTY BELEN DE LOS ANDAQUIES CARRERA 5A","ACB323430","Cr 5 # 5-66","Caqueta","1.41996,-75.872321","N"
"EFECTY PARQUE PPAL DROGUERIA OLIMPICA","ACB168088","Cr 2 # 2-59","Caqueta","1.486912,-75.726644","N"
"EFECTY","ACB357486","Mz A  48 Ca 22 Brr La Gloria","Caqueta","1.60875,-75.632982","N"
"EFECTY","ACB351381","Carrera 30 24 30","Caqueta","1.6195,-75.63136","N"
"EFECTY CIUDADELA SIGLO XXI CRA 30 A","ACB179583","Cr 30 A # 32 A-24 Cd Siglo Xxi Barrio","Caqueta","1.625451,-75.634544","N"
"EFECTY FERRETERIA CIUDADELA CALLE 34","ACB326763","Cl 34 N 30-46","Caqueta","1.626426,-75.634828","N"
"EFECTY BATALLON JUANAMBU","ACB120600","Cr 15 # 15-89","Caqueta","1.614921,-75.6165","N"
"EFECTY NUEVA FLORENCIA TRANSV 15","ACB324826","Tv 15 N. 15 B-21","Caqueta","1.61437,-75.616072","N"
"EFECTY FRENTE AL RINCON MORELIANO CRA 14","ACB156483","Cr 14 # 14 56 Barrio El Centro","Caqueta","1.614618,-75.615386","N"
"MULTIPAGAS","ACB197424","Carrera 13 # 14-37","Caqueta","1.614494,-75.614433","N"
"EFECTY CENTRO CALLE 13","ACB078493","Cl 13 # 10-53","Caqueta","1.613698,-75.612702","N"
"EFECTY FLORENCIA JUAN XXIII CRA 15","ACB307667","Cr 15 N 6-33","Caqueta","1.607793,-75.608062","N"
"EFECTY LA CONSOLATA CARRERA 14","ACB130818","Cr 14 # 20-50","Caqueta","1.619612,-75.616734","N"
"EFECTY SERVICIOS ORO CENTRO","ACB302628","Cr 11 # 15-39 Lc 238 Cc Oro Centro","Caqueta","1.615631,-75.613081","N"
"EFECTY DIMONEX LA ESTRELLA CALLE 11","ACB195181","Cl 11 # 9 A-22","Caqueta","1.613399,-75.611187","N"
"EFECTY CENTRO COMERCIAL LA 11","ACB125584","Cr 11 # 15-65 Lc 8","Caqueta","1.616133,-75.613227","N"
"EFECTY","ACB321175","Calle 21 A Nro 3 A Bis   21 Local 2","Caqueta","1.620271,-75.616147","N"
"EFECTY PRINCIPAL","ACB117367","Cl 14 # 10-56","Caqueta","1.614938,-75.612048","N"
"EFECTY SANTANDER PLAZA CALLE 15","ACB321131","Cl 15 N 10-58 Lc 209 Centro","Caqueta","1.615739,-75.612299","N"
"EFECTY CARRERA 11 COMANDO DE POLICIA","ACB078503","Cr 11 # 8-58","Caqueta","1.610563,-75.608315","N"
"EFECTY FLORENCIA VERSALLES CALLE 4 A","ACB301540","Cl 4 A # 14-50","Caqueta","1.606555,-75.605303","N"
"EFECTY CARRERA 11 CALLE 18","ACB078482","Cr 11 # 18-48 Centro","Caqueta","1.618202,-75.613605","N"
"EFECTY L Y L AFILIACIONES CALLE 18","ACB306820","Cl 18 N 10-78","Caqueta","1.618304,-75.613064","N"
"CONEXRED","ACB307294","Carrera 3a  15  11","Caqueta","1.605525,-75.603649","N"
"EFECTY LAS AVENIDAS CARRERA 9 B","ACB136825","Cr 9 B # 7-15 Barrio Las Avenidas","Caqueta","1.61125,-75.607285","N"
"EFECTY EL RAICERO CLL 14","ACB351095","Cl 14 Cr 7 Esquina","Caqueta","1.615594,-75.609762","N"
"EFECTY","ACB356155","Calle 14 Carrera 7 Esquina","Caqueta","1.617449,-75.61002","N"
"EFECTY","ACB351271","Calle 13 6   05","Caqueta","1.61546,-75.60836","N"
"EFECTY LAS AVENIDAS CRA 9 FLORENCIA","ACB321153","Cr 9 N 5 -23 Las Avenidas","Caqueta","1.611088,-75.605155","N"
"EFECTY TRANSVERSAL 6,BERLIN PAPELERIA","ACB306622","Tv 6 N 5a-09","Caqueta","1.611176,-75.604984","N"
"EFECTY TERMINALITO CALLE 3","ACB128752","Cl 3 # 11-31","Caqueta","1.606992,-75.601808","N"
"EFECTY DROGUERIA EL TERMINAL","ACB324705","Terminal De Transporte Local 109","Caqueta","1.619172,-75.610418","N"
"EFECTY VILLAMONICA ETAPA 1","ACB321164","Cr 18 # 3 As-19","Caqueta","1.598783,-75.595618","N"
"EFECTY BATALLON LARANDIA","ACB117378","Batallon Larandia","Caqueta","1.614294,-75.604793","N"
"EFECTY","ACB351468","Calle 4 5 04","Caqueta","1.6121,-75.60286","N"
"EFECTY","ACB351413","Carrera 5d 2 52","Caqueta","1.61246,-75.60286","N"
"EFECTY BARRIO BUENOS AIRES TRANSV.5","ACB301517","Tv 5 # 18-23","Caqueta","1.620087,-75.608191","N"
"EFECTY UNIVERSIDAD CRA. 3","ACB132360","Tv 6 # 15-36 Barrio Porvenir","Caqueta","1.618432,-75.606055","N"
"EFECTY FLORENCIA BARRIO TOVAR CRA 7","ACB307678","Cr 7 N 2a-02","Caqueta","1.610145,-75.598395","N"
"EFECTY FARMASALUD LAS PALMERAS","ACB301551","Lote 13 Mz 5","Caqueta","1.619018,-75.604151","N"
"EFECTY FLORENCIA CENTENARIO CLL 9","ACB302695","Cl 11a # 5-38 Este Br Centenario","Caqueta","1.619018,-75.604151","N"
"EFECTY LOTE 6, EL PUERTO","ACB321142","Lote 6 Brr El Puerto","Caqueta","1.619018,-75.604151","N"
"EFECTY PAPELERIA EL TERMINAL FLORENCIA","ACB307645","Cl 21 N 21-02","Caqueta","1.619018,-75.604151","N"
"EFECTY WIFI ZONE NUEVA COLOMBIA","ACB301562","Casa 35 Cr 2m # 7-56","Caqueta","1.619018,-75.604151","N"
"EFECTY BARRIO LA PAZ CARRERA 1","ACB309263","Cr 9 # 33b-41 Barrio La Victoria","Caqueta","1.63496,-75.614598","N"
"EFECTY BRR RINCON DE LA ESTRELLA CL 17","ACB152522","Cl 17 # 2 B-75 B. Rincon De La Estrella","Caqueta","1.622801,-75.60221","N"
"EFECTY FLORENCIA BARRIO LOS ALPES","ACB321186","Cl 20 N 2-152 Barrio Los Alpes","Caqueta","1.624959,-75.603429","N"
"EFECTY","ACB355110","Calle 34 N 30 46","Caqueta","1.636218,-75.609866","N"
"EFECTY ACACIAS FLORENCIA CALLE 20","ACB306875","Cl 20 N 1-91","Caqueta","1.626604,-75.602051","N"
"EFECTY ESTACION DE SERVICIO EL ROBLE","ACB122075","Cr 1 # 32-91","Caqueta","1.633282,-75.606455","N"
"EFECTY BARRIO VENTILADOR CALLE 16","ACB301539","Cl 16 N 4 Este-70","Caqueta","1.627749,-75.596708","N"
"EFECTY LOS ANGELES CALLE 19B.","ACB301528","Cl 19b Sur # 10-78","Caqueta","1.603202,-75.578228","N"
"EFECTY ACEVEDO PARQUE CENTRAL CALLE 9","ACB277065","Cl 9 # 5-52","Huila","1.805111,-75.888337","N"
"EFECTY CORREGIMIENTO DE SAN ADOLFO","ACB170089","Cl Principal Frente Estacion","Huila","1.805111,-75.888337","N"
"EFECTY PRINCIPAL CALLE 7","ACB111789","Cl 7 # 4-28","Huila","1.8056,-75.889777","N"
"EFECTY SAN ANTONIO GETUCHA","ACB170078","Cl 4 # 2 04 Cr 2 # 3 64","Caqueta","1.288642,-75.507765","N"
"EFECTY","ACB178713","Cl 1  1   31","Huila","1.723972,-76.13281","N"
"EFECTY CALLE 4 FRENTE A DROGUERIA JV","ACB113231","Cr 4 # 10-49","Caqueta","1.00333,-75.974824","N"
"EFECTY CRA.5","ACB115947","Cl 6 6 A-89","Caqueta","1.479781,-75.437476","N"
"EFECTY","ACB353129","Carrera 5 N 6a 39","Caqueta","1.480153,-75.436231","N"
"EFECTY SURTIMAX LA MONTAÑITA","ACB324815","Cr 5 N 6a-39","Caqueta","1.480286,-75.436185","N"
"EFECTY PARQUE PPAL BELEN DE UMBRIA I","ACB278022","Cl 6 # 10-42 Local 104 Ed Argus","Risaralda","5.200222,-75.868808","N"
"EFECTY EXPRESS BELEN ESTACION DE POLICIA","ACB323188","Cl 6 # 11-17","Risaralda","5.200222,-75.868808","N"
"EFECTY ANSERMA CRA 4","ACB154283","Cr 4 9-14 Of 202","Caldas","5.230626,-75.787179","N"
"EFECTY EL CARMEN","ACB133185","Cr 5 # 16-17","Caldas","5.235377,-75.786106","N"
"EFECTY MISTRATO CALLE 5","ACB272554","Cl 5 5-44","Risaralda","5.296134,-75.881741","N"
"CONEXRED","ACB303641","Carrera 2e  24a 04 Barrio Galicia","Caldas","5.239184,-75.780814","N"
"EFECTY MISTRATO CRA 6","ACB152676","Cr 6 N0. 6-67","Risaralda","5.29641,-75.882877","N"
"EFECTY DIMONEX CALLE PRINCIPAL RISARALDA","ACB274491","Cr 2 N 2-23 Local 1 Cl Principal","Caldas","5.163417,-75.768452","N"
"EFECTY CALLE PRINCIPAL RISARALDA 2","ACB305599","Cl 2 # 7-13","Caldas","5.170438,-75.765778","N"
"CONEXRED","ACB199570","Cr 8 A  8   19","Risaralda","5.106312,-75.94223","N"
"EFECTY CORREGIMIENTO SAN CLEMENTE","ACB194487","Cr 2 # 4-32","Risaralda","5.313245,-75.800216","N"
"EFECTY CALLE PRINCIPAL","ACB111691","Cr 5 9-47","Risaralda","5.31549,-75.80026","N"
"EFECTY CARRERA 8","ACB111273","Cr 9 # 8-18","Caldas","5.061525,-75.872228","N"
"EFECTY SAN JOSE CALDAS CRA 2","ACB119611","Cr 2 5-60","Caldas","5.0808,-75.791556","N"
"EFECTY CENTRO SANTUARIO","ACB151619","Cl 6 # 4-48","Risaralda","5.072898,-75.961654","N"
"EFECTY PUEBLO RICO PLAZA PRINCIPAL","ACB123526","Cl 6 3-51","Risaralda","5.22103,-76.030198","N"
"EFECTY SANTA CECILIA CIBERMONTES","ACB136067","Cl Ppal Antiguo Colegio L-3 Sta Cecilia","Risaralda","5.222234,-76.03105","N"
"EFECTY CALLE 9","ACB112230","Cl 9 # 9-43","Risaralda","5.338983,-75.731182","N"
"EFECTY BELALCAZAR CALLE PRINCIPAL","ACB156229","Cr 4 16-22","Caldas","4.994796,-75.81189","N"
"EFECTY DIMONEX BELALCAZAR CRA 4","ACB176436","Cr 4 15-20","Caldas","4.994476,-75.812031","N"
"CONEXRED","ACB192913","Kr 2 N 3   51 Brr Centro","Risaralda","5.003912,-76.002467","N"
"EFECTY RIOSUCIO CALLE 7.","ACB302244","Cl 7 # 4-62","Caldas","5.420793,-75.705092","N"
"CONEXRED","ACB322297","Carrera 6  6  35","Caldas","5.420406,-75.703932","N"
"EFECTY PARQUE CARRERA 6","ACB128587","Cr 6 # 8-10","Caldas","5.420947,-75.703653","N"
"BANCAMIA RIOSUCIO","ACB063565","Carrera 7 8 27","Caldas","5.420772,-75.703002","N"
"EFECTY CALLE 10","ACB111833","Cl 10 # 8-55","Caldas","5.420736,-75.701709","N"
"EFECTY CORREGIMIENTO BONAFONT","ACB274446","Correg Bonafont Plaza Principal","Caldas","5.424247,-75.703337","N"
"EFECTY CL REAL CON 10 SER MUJER","ACB134153","Cl 17 # 10-17","Risaralda","4.936125,-75.743482","N"
"EFECTY MARSELLA","ACB324002","Cr 10 # 9-34","Risaralda","4.934055,-75.739352","N"
"EFECTY LA VIRGINIA CENTRO","ACB279254","Cr 8 # 9-40 Local 1","Risaralda","4.896595,-75.882724","N"
"EFECTY LA VIRGINIA CALLE 8 PRINCIPAL","ACB273027","Cl 8a # 7-42","Risaralda","4.895879,-75.88359","N"
"MULTIPAGAS","ACB356319","Calle 8 8 41","Risaralda","4.895578,-75.88126","N"
"EFECTY PALESTINA CENTRO","ACB160783","Cr 7 N 8-14","Caldas","5.020773,-75.621163","N"
"RED SEINCOR","ACB070934","Calle 8 No 6  35 Interior Olim","Risaralda","4.895269,-75.883444","N"
"GIROS Y FINANZAS LA VIRGINIA OLIMPICA","ACB024339","Cl 8 # 6-35 Int. Almacén Olímpica","Risaralda","4.894901,-75.880835","N"
"EFECTY ARAUCA VIA PRINCIPAL","ACB164172","Cr 4 6-04","Caldas","5.01972,-75.621093","N"
"EFECTY CORREG  SAMARIA - FILADELFIA","ACB161706","Cl 3 # 3-05","Caldas","5.295196,-75.563979","N"
"EFECTY CENTRO","ACB111811","Cr 4 # 6-15","Caldas","5.295716,-75.561432","N"
"CONEXRED","ACB199415","Cl 18 Bis 8 21","Caldas","4.990205,-75.611954","N"
"EFECTY SUPIA","ACB305171","Cl 28 # 8-15 La Playa","Caldas","5.451863,-75.651196","N"
"EFECTY SUPIA CENTRO","ACB165425","Cr 7 # 31-41","Caldas","5.454855,-75.650009","N"
"EFECTY SUPIA CALLE 33","ACB160453","Cr 9 # 32-59","Caldas","5.455747,-75.6509","N"
"AyV PF SUPIA","ACB067008","Calle 33 No 8  10","Caldas","5.45632,-75.65044","N"
"EFECTY CORREGIMIENTO VILLA NUEVA","ACB174665","Cl Principal-correg Villa Nueva","Valle Del Cauca","4.910451,-76.041844","N"
"EFECTY EL AGUILA CRA 4","ACB132690","Cr 4 # 10-05","Valle Del Cauca","4.909433,-76.041953","N"
"EFECTY CHINCHINA CALLE 13","ACB078525","Cl 13 # 8-70","Caldas","4.983435,-75.607525","N"
"EFECTY","ACB420669","Cra 6b N 13 05 Barrio La Linda","Caldas","5.092637,-75.546145","N"
"MOVISTAR","ACB129171","Calle 11 No 8  46 Movistar","Caldas","4.983053,-75.605784","N"
"EFECTY PARQUE PRINCIPAL","ACB119578","Cl 10 # 8-67","Caldas","4.982789,-75.604982","N"
"EFECTY GALERIA CENTRO","ACB271553","Cl 9 # 6-03 Local 1","Caldas","4.984283,-75.6035","N"
"CONEXRED","ACB274600","Calle 7 6 03 Carrera San Diego","Caldas","4.984801,-75.601605","N"
"EFECTY NEIRA","ACB159596","Cl 11 8-63","Caldas","5.16498,-75.517181","N"
"EFECTY BARRIO CHIPRE MANIZALES","ACB194795","Cl 11 # 11-40","Caldas","5.074569,-75.525205","N"
"EFECTY ALTOS DE CAMPO HERMOSO 2","ACB274347","Cr 11 # 12b-02","Caldas","5.074239,-75.523852","N"
"EFECTY PALOGRANDE CALLE 65","ACB270013","Cl 65 N 24-117 Lc 4b Edif. Lindsay","Caldas","5.097639,-75.51235","N"
"EFECTY VERSALLES","ACB307140","Cr 26 N 50-23 Lc 106","Caldas","5.097639,-75.51235","N"
"EFECTY CRA. 22 CENTRO 1","ACB326334","Cr 22 N 28-16 Centro","Caldas","5.097639,-75.51235","N"
"EFECTY CALLE 24 CENTRO","ACB150795","Cl 24 N 21-43 Centro","Caldas","5.097639,-75.51235","N"
"EFECTY FATIMA 3 ESQUINAS","ACB165964","Cr 35 A N. 67 A 10","Caldas","5.097639,-75.51235","N"
"EFECTY OLIMPICA AV. SANTANDER CALLE 50","ACB130247","Av Santander Cl 50 # 23-01","Caldas","5.097639,-75.51235","N"
"EFECTY","ACB352678","Km 11 Via Al Magdalena","Caldas","5.097639,-75.512349","N"
"EFECTY TERMINAL ANTIGUO","ACB078877","Av 19 # 17-18 Lc 102","Caldas","5.07097,-75.520107","N"
"CONEXRED","ACB275117","Car 20  17 04 Brr Centro","Caldas","5.068875,-75.520767","N"
"A Y V OFICINA LEONIDAS LONDONO","ACB065457","Kr 21 No 18 06","Caldas","5.068274,-75.520225","N"
"EFECTY SERVIENTREGA SUCURSAL CENTRO UNO","ACB078811","Cr 23 # 17-12","Caldas","5.066901,-75.520593","N"
"EFECTY RED PLATINUM MANIZALES","ACB150267","Cl 21 15 03","Caldas","5.072211,-75.518438","N"
"EFECTY EXPRESS EFECTY BARRIO ESTAMBUL","ACB308932","Cr 43 # 11-41","Caldas","5.053059,-75.525916","N"
"GIROS Y FINANZAS MANIZALES","ACB020225","Cl 19 21-30 L-14 Edif. Leonidas Londoño","Caldas","5.06795,-75.519783","N"
"EFECTY CALLE 20 CON 19","ACB273973","Cl 20 19-44","Caldas","5.069262,-75.518975","N"
"EFECTY CR22 PASAJE CCIAL LA BENEFICENCIA","ACB176360","Cr 22 20-43 L 1a-06","Caldas","5.067765,-75.518678","N"
"MULTIPAGAS","ACB197183","Carrera 22 # 21-34","Caldas","5.067723,-75.518014","N"
"EFECTY CRA  24 CENTRO PALACIO NACIONAL","ACB078899","Cr 24 # 21-32","Caldas","5.066408,-75.517869","N"
"CONEXRED","ACB275128","Carrera 23  22 18 Barrio Centro","Caldas","5.06705,-75.517342","N"
"EFECTY LA MERCED","ACB112922","Cr 6 # 13-26","Caldas","5.39839,-75.547591","N"
"EFECTY SERVIENTREGA PARQUE CALDAS","ACB078855","Cr 22 # 27-03","Caldas","5.067949,-75.514089","N"
