"name","orig_id","streetAddress","state","location","platinum"
"ACCIONES Y VALORES HOMECENTER CL 80","ACB060386","Av 68 Cl 80 Homecenter Primer Piso","Cundinamarca","4.68471,-74.078657","N"
"EFECTY BONANZA AV CRA 70","ACB075962","Av Cr 70 # 75 81","Cundinamarca","4.68883,-74.088291","N"
"EFECTY CEDRITOS AV 19","ACB073926","Ak 19 # 136-38","Cundinamarca","4.720487,-74.046258","N"
"EFECTY CASA BLANCA SUBA","ACB165942","Cr 76 # 146 C-29","Cundinamarca","4.738518,-74.074122","N"
"EFECTY SUBA LA ESPERANZA.","ACB155778","Av Cl 132 # 94 C-04","Cundinamarca","4.732188,-74.089865","N"
"CONEXRED","ACB273148","Carrera 65  58 03 Local 3 Barrio Madelen","Cundinamarca","4.683612,-74.076119","N"
"A Y V CC SORPRESAS  CEDRITOS","ACB061190","Av Kr 19 No 136a 06","Cundinamarca","4.721102,-74.046069","N"
"EFECTY RIO NEGRO CRA 57 CON 94","ACB162718","Cr 57 # 94 B-51","Cundinamarca","4.684107,-74.064254","N"
"EFECTY BONANZA II CL 75","ACB323715","Cl 75 # 71 D-10","Cundinamarca","4.690502,-74.091971","N"
"EFECTY","ACB357871","Calle 95 49a 11","Cundinamarca","4.684281,-74.062023","N"
"EFECTY","ACB352492","Avenida 68 80 77","Cundinamarca","4.683397,-74.079396","N"
"EFECTY SUBA VILLA ELISA CRA 94","ACB154809","Cl 135 A # 94 C-32","Cundinamarca","4.734804,-74.088342","N"
"BANCAMIA CENTRO SUBA","ACB062047","Av Suba Cl 145 No 89 22","Cundinamarca","4.737579,-74.083846","N"
"GIROS Y FINANZAS SUBA","ACB020676","Cl. 140 # 91-19 L-5-116 Centro Suba","Cundinamarca","4.736947,-74.085423","N"
"EFECTY SUBA EL LAGUITO","ACB173587","Cl 129c # 97-27","Cundinamarca","4.728413,-74.09579","N"
"EFECTY FERIAS PARQUE PRINCIPAL","ACB173455","Cr 69 H Nº 74b-95","Cundinamarca","4.685223,-74.086522","N"
"EFECTY BACHUE CALLE 87","ACB075094","Cl 87 # 94 P 16 Int. 1","Cundinamarca","4.713196,-74.101631","N"
"CONEXRED","ACB303267","Calle 130 F  96 A 12 Barrio Suba","Cundinamarca","4.731666,-74.093683","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB199097","Calle 145   9119 Cc Centro Suba","Cundinamarca","4.737547,-74.085975","N"
"EFECTY FERIAS CALLE 77","ACB165591","Cl 77 # 68 C-25","Cundinamarca","4.683188,-74.083339","N"
"EFECTY PEPE SIERRA - CARRULLA VIVERO","ACB073322","Cl 114 # 16-32","Cundinamarca","4.696429,-74.045682","N"
"BANCAMIA PATIOBONITO","ACB062607","Carrera 86f 36 16","Cundinamarca","4.73961,-74.08141","N"
"A Y V PF OFICINA CENTRO SUBA","ACB064764","Cl 140 91 19 Zona Comun Area 2 Suba","Cundinamarca","4.737755,-74.086122","N"
"EFECTY SANTA BARBARA CRA 15","ACB300572","Cr 15 124-09 Local 102","Cundinamarca","4.702363,-74.043018","N"
"EFECTY SUBA LA CHUCUA","ACB151280","Cl 132 # 97-05","Cundinamarca","4.733511,-74.09264","N"
"ACCIONES Y VALORES","ACB061684","Exito Cl 134","Cundinamarca","4.712328,-74.033895","Y"
"EFECTY CENTRO COMERCIAL UNICENTRO_","ACB300549","Ak 15 # 124-30","Cundinamarca","4.702205,-74.042706","N"
"EFECTY","ACB171002","Calle 91 A  95 G   11","Cundinamarca","4.719359,-74.101616","N"
"EFECTY","ACB357860","Carrera 81 75b 21","Cundinamarca","4.697414,-74.099608","N"
"A Y V PF OFICINA CENTRO DE PAGOS SUBAZAR","ACB064698","Kr 92 No 145 40 Lc 119 C C Subazar","Cundinamarca","4.738475,-74.085589","N"
"EFECTY CIUDAD QUIRIGUA","ACB151499","Tv 94 # 83 B-13","Cundinamarca","4.709624,-74.103043","N"
"EFECTY RIO NEGRO CRA 57 II.","ACB175787","Cl 92 # 57-37","Cundinamarca","4.680827,-74.065062","N"
"EFECTY SAN FERNANDO OCCIDENTAL","ACB173422","Cr 64 # 74-49 Lc 3","Cundinamarca","4.684265,-74.088013","N"
"EFECTY LAS MARGARITAS CALLE 150","ACB075906","Cl 150 # 23-32","Cundinamarca","4.732022,-74.049071","N"
"EFECTY","ACB173642","Av Ciudad De Cali  77 A   12","Cundinamarca","4.701732,-74.101936","N"
"EFECTY","ACB352469","Ac 93  49   36","Cundinamarca","4.681001,-74.062332","N"
"CONEXRED","ACB157077","Ac 100 19  61 Of 901 Barrio Chico","Cundinamarca","4.685794,-74.052917","N"
"EFECTY SERVIENTREGA COUNTER UNICENTRO","ACB072178","C.c. Unicentro Parqueadero","Cundinamarca","4.70217,-74.04152","N"
"A Y V PF OFICINA CC UNICENTRO","ACB065491","Carrera 15 124 30","Cundinamarca","4.702282,-74.041482","N"
"MULTIPAGAS","ACB303696","Av  Calle 80  82a   44","Cundinamarca","4.70397,-74.10315","N"
"CONEXRED","ACB278967","Carrera 9 26 33 Local 04 Chuchurubi","Cundinamarca","4.69368,-74.098794","N"
"MULTIPAGAS","ACB197314","Carrera 59 # 152b-79","Cundinamarca","4.741736,-74.063799","N"
"GIROS Y FINANZAS C.C. METROPOLIS","ACB020863","Av. 68 75d -50 L- 118","Cundinamarca","4.680878,-74.082526","N"
"EFECTY PARIS AV CALI 1","ACB320668","Av Ciudad De Cali # 77 A 12","Cundinamarca","4.700995,-74.102551","N"
"EFECTY SIMON BOLIVAR II","ACB170946","Cr 64 # 79-35","Cundinamarca","4.679703,-74.078812","N"
"EFECTY SUBA LAS FLORES","ACB173499","Cl 139 # 95a-68","Cundinamarca","4.73851,-74.088842","N"
"PAGAFACIL ENGATIVA","ACB065633","Trans 94 82a 86 Bloque 125 Piso 2","Cundinamarca","4.708678,-74.104317","N"
"EFECTY SUBA AURES I","ACB173608","Cr 100 A # 130 F-17","Cundinamarca","4.732457,-74.096257","N"
"ACCIONES Y VALORES EXITO QUIRIGUA","ACB060166","Tv 92a No 82 00","Cundinamarca","4.708348,-74.104526","N"
"EFECTY SERVIENTREGA EXITO CALLE 80","ACB072189","Cr 59a # 79-30","Cundinamarca","4.678304,-74.073476","N"
"EFECTY CC MAZUREN","ACB074181","Aut Norte Cl 152 Cc. Mazuren Lc 1-61","Cundinamarca","4.735215,-74.050024","N"
"EFECTY AV ROJAS CL 72","ACB320657","Av Cr 70 # 72-29","Cundinamarca","4.684384,-74.091419","N"
"EFECTY SANTA MARIA DEL LAGO","ACB307139","Cr 73 A # 72-21","Cundinamarca","4.688892,-74.096537","N"
"EFECTY SERVIENTREGA AVENIDA 15","ACB072222","Av 15 # 106-51","Cundinamarca","4.691251,-74.04562","N"
"EFECTY","ACB320536","Calle 72 70 D 25 Local 103","Cundinamarca","4.685246,-74.092809","N"
"EFECTY C.C. METROPOLIS II","ACB326103","Ak 68 # 75a-50 Lc 161","Cundinamarca","4.6797,-74.082884","N"
"EFECTY CALLE 129","ACB073003","Cr 13 # 128 C-73 Lc 104","Cundinamarca","4.713439,-74.038582","N"
"EFECTY SAN FERNANDO CLL 76","ACB320680","Cl 76 # 65-29","Cundinamarca","4.678519,-74.081149","N"
"EFECTY LA CAMPIÑA II","ACB195378","Cr 92 # 147-15","Cundinamarca","4.742354,-74.08484","N"
"EFECTY SANTA HELENITA CR 80","ACB073179","Av Cl 68  76 19","Cundinamarca","4.690372,-74.099233","N"
"EFECTY CORINTO 128","ACB306095","Cl 128 C # 104-04","Cundinamarca","4.729167,-74.101146","N"
"EFECTY CORINTO CLL 127","ACB192089","Cl 127 # 104 A-05","Cundinamarca","4.727955,-74.101888","N"
"EFECTY","ACB352502","Calle 98  17 A   31","Cundinamarca","4.684511,-74.050365","N"
"BANCAMIA SANTA HELENITA","ACB062838","Av Cl 72 No 77a 56","Cundinamarca","4.691588,-74.100372","N"
"EFECTY LAS FERIAS","ACB073081","Cr 68 H # 72-25","Cundinamarca","4.680741,-74.088144","N"
"EFECTY","ACB358014","Calle 76a  90 86","Cundinamarca","4.703962,-74.105745","N"
"EFECTY BACHUE CALLE 83","ACB152852","Cl 83 # 95 D -71","Cundinamarca","4.712616,-74.106528","N"
"CONEXRED","ACB198788","Cl 17 21 52 Brr Topacio","Atlantico","4.686479,-74.047889","N"
"EFECTY","ACB352513","Carrera 15  100   69 Local 3","Cundinamarca","4.686472,-74.047852","N"
"EFECTY","ACB357914","Cra 62 160a 24","Cundinamarca","4.744744,-74.063223","N"
"EFECTY JAVA II","ACB178065","Cr 98 B # 140 B-19","Cundinamarca","4.740789,-74.090819","N"
"EFECTY AURES II CLL 129 F","ACB178692","Cl 129 F # 104-03","Cundinamarca","4.731614,-74.100794","N"
"REDY SANTA HELENITA","ACB363261","Calle 72 No 81 A   06","Cundinamarca","4.693555,-74.102905","N"
"CONEXRED","ACB300275","Calle 132  103a  5 Barrio Suba","Cundinamarca","4.734915,-74.098292","N"
"EFECTY DIMONEX CASTAÑO 69","ACB326071","Cl 71a # 68f-07","Cundinamarca","4.679133,-74.087907","N"
"CONEXRED","ACB309746","Carrera 102a  132d  03","Cundinamarca","4.736391,-74.097256","N"
"EFECTY EXPRESS EFECTY SANTA HELENITA","ACB320613","Cr 80 #71a-23 Lc1","Cundinamarca","4.691693,-74.102246","N"
"CONEXRED","ACB300132","Calle 74a 62 71","Cundinamarca","4.675936,-74.080538","N"
"EFECTY GLORIETA CLL 100","ACB177657","Cl 100 # 14-63 Local 107","Cundinamarca","4.684363,-74.047599","N"
"EFECTY SUBA COSTA AZUL CLL 135 II","ACB164392","Cr 102 A # 135-15","Cundinamarca","4.73799,-74.096391","N"
"GIROS Y FINANZAS C.C. CEDRITOS","ACB020940","Diag. 151 # 32-19 L-1054","Cundinamarca","4.73215,-74.042435","N"
"EFECTY CTRO CIAL PUERTA DEL SOL","ACB073124","Cl 140 N # 11-58 Lc 30","Cundinamarca","4.719454,-74.036541","N"
"GIROS Y FINANZAS CHICÓ","ACB020027","Cr 15 # 97-66","Cundinamarca","4.682886,-74.048767","N"
"EFECTY SAN FERNANDO CALLE 72","ACB177372","Cl 72 # 65b-70","Cundinamarca","4.676318,-74.084377","N"
"EFECTY COSTA AZUL CLL 139","ACB276646","Cl 139 # 101 B 27","Cundinamarca","4.740192,-74.094586","N"
"EFECTY","ACB173444","Avenida Carrera 68 No 72 88","Cundinamarca","4.676449,-74.085098","N"
"EFECTY EXPRES DIMONEX SIMON BOLIVAR CR62","ACB301122","Cr 62 # 74-15","Cundinamarca","4.675007,-74.080277","N"
"EFECTY BARRIO GAITAN","ACB074697","Cr 54 # 78-21","Cundinamarca","4.674016,-74.072519","N"
"CONEXRED","ACB303805","Calle 131 Bis 104 33","Cundinamarca","4.73483,-74.100562","N"
"EFECTY CEDRITOS CALLE 147","ACB076215","Cl 147 # 14-09","Cundinamarca","4.728426,-74.039245","N"
"EFECTY EXITO CALLE 134","ACB074301","Cl 134 # 9-51 Local 2081-160","Cundinamarca","4.713207,-74.034928","N"
"CONEXRED","ACB303289","Carrera 77a  69a58","Cundinamarca","4.688452,-74.101843","N"
"EFECTY POLO CLUB","ACB073058","Ak 24 # 86-43","Cundinamarca","4.674705,-74.062798","N"
"EFECTY CANTALEJO CLL 162","ACB177570","Cr 55 # 162-41","Cundinamarca","4.745273,-74.056785","N"
"CONEXRED","ACB279760","Calle 148 97 25 Barrio Suba La Campina","Cundinamarca","4.74525,-74.087786","N"
"GIROS Y FINANZAS SANTA BARBARA-MOVISTAR","ACB020391","Av. Cr 7 # 116-50 L-101 Int.movistar","Cundinamarca","4.695429,-74.037609","N"
"EFECTY EXPRESS CR 77 STA HELENITA","ACB301111","Cr 77 Bis # 69 A-10","Cundinamarca","4.687615,-74.101817","N"
"ACCIONES Y VALORES S.A.","ACB060902","Cra 16 93 A 16 Pi 3","Cundinamarca","4.678991,-74.051779","N"
"EFECTY SUBA ROMI SALITRE CR 92","ACB301056","Cr 92 # 151-01 Local 103","Cundinamarca","4.74687,-74.084435","N"
"EFECTY","ACB169869","Cr 109 # 131 B - 69 Local 5 Suba Aures","Cundinamarca","4.733912,-74.102424","N"
"EFECTY SAN MARCOS CRA 77A","ACB173653","Cr 77 A # 68 B-60","Cundinamarca","4.687608,-74.102435","N"
"EFECTY LA FLORENCIA CRA 92 A","ACB326147","Cr 92 A # 73a -96 Local 1","Cundinamarca","4.701883,-74.109359","N"
"EFECTY NUEVA TIBABUYES CRA 119 D","ACB304279","Cr 119 D # 128 C 59","Cundinamarca","4.731086,-74.104744","N"
"CONEXRED","ACB322615","Calle 128d 119d11","Cundinamarca","4.731209,-74.104762","N"
"ACCIONES Y VALORES","ACB060979","Oficina Chico","Cundinamarca","4.67844,-74.051233","N"
"EFECTY ESTRADA IGLESIA.","ACB173521","Cr 69 I # 68-04","Cundinamarca","4.678422,-74.092977","N"
"EFECTY SANTA ROSITA CALLE 75","ACB274358","Cl 75 # 94-31","Cundinamarca","4.703423,-74.110149","N"
"EFECTY","ACB278880","Carrera 15 N  93a 15","Cundinamarca","4.678187,-74.051456","N"
"EFECTY","ACB352481","Calle 100  11 B   27 Piso 2","Cundinamarca","4.683179,-74.045018","N"
"ACCIONES Y VALORES S A CSC","ACB060012","Cll 72 No 7 - 64","Cundinamarca","4.678014,-74.051638","N"
"EFECTY LA CONSOLACION CRA 74 A","ACB165997","Cr 74 A # 66 A-86","Cundinamarca","4.684501,-74.100632","N"
"EFECTY CALLE 72 - CRA 60","ACB277340","Cl 72 # 60 -36","Cundinamarca","4.6729,-74.079864","N"
"EFECTY VILLA MAGDALA AV 19 NO 154-55","ACB073960","Av 19 # 154-55","Cundinamarca","4.737921,-74.043621","N"
"EFECTY PUNTO MOVIL BOGOTA II","ACB074972","Cl 96 # 12-55","Cundinamarca","4.680405,-74.047539","N"
"EFECTY DIRECCION GENERAL EFECTY","ACB072190","Cl 96 # 12-55","Cundinamarca","4.680405,-74.047539","N"
"EFECTY BOLIVIA II","ACB320525","Cr 103 D # 83-18 Lc 102","Cundinamarca","4.718196,-74.110934","N"
"CONEXRED","ACB193673","Kr 77 A  68 21 Brr Villa Luz","Cundinamarca","4.685848,-74.102699","N"
"AyV PAGAFACIL CHICO 94","ACB368464","Cl 94  11a   50","Cundinamarca","4.678237,-74.049795","N"
"ACCIONES Y VALORES SAO PORTAL 80","ACB061606","Tv 100a No 80a 20 Lc N1 002","Cundinamarca","4.711041,-74.111842","N"
"EFECTY SUBA BOCHALEMA CRA 103 A","ACB279067","Cr 103 A # 141-15","Cundinamarca","4.743739,-74.094898","N"
"ACCIONES Y VALORES PF OFICINA CHICO 94","ACB064786","Cra 13 94  26 Barrio Chico","Cundinamarca","4.678595,-74.04828","N"
"BANCAMIA SAN FERNANDO","ACB062784","Av Cl 68 No 60 08","Cundinamarca","4.67187,-74.081683","N"
"EFECTY SAN CIPRIANO AV BOYACA II","ACB151785","Cl 167 # 65-37 Local 1","Cundinamarca","4.750434,-74.063948","N"
"EFECTY BARRIO JOTA VARGAS II","ACB173488","Cl 67b N. 65b-41","Cundinamarca","4.673046,-74.086829","N"
"EFECTY SUBA VILLA MARIA CALLE 129D","ACB173697","Cl 129 D # 121-45 Local 17","Cundinamarca","4.733399,-74.10622","N"
"EFECTY SUBA EL REFUGIO","ACB166909","Cl 135 A # 108-04","Cundinamarca","4.73972,-74.101201","N"
"REDY POLO","ACB363085","Carrera 24 No 82   64 Lc 04","Cundinamarca","4.670996,-74.063289","N"
"AYV REDY POLO","ACB067459","Carrera 24 No 82   64 Lc 04","Cundinamarca","4.670996,-74.063289","N"
"EFECTY SAN FERNANDO","ACB072662","Av Cl 68 # 58-76","Cundinamarca","4.670688,-74.081087","N"
"EFECTY VILLAS DEL MADRIGAL","ACB136496","Cr 100b # 77b-29","Cundinamarca","4.709699,-74.113607","N"
"EFECTY CC PORTON DE LA ESTRADA II","ACB277153","Av Cr 70 # 65 A-71 Local 113","Cundinamarca","4.677247,-74.096243","N"
"EFECTY SUBA LAS FLORES AV CIUDAD DE CALI","ACB166053","Cl 140a # 104-07","Cundinamarca","4.743582,-74.098335","N"
"ACCIONES Y VALORES PF OFICINA TOBERIN","ACB065017","Autopista Norte 163a 40","Cundinamarca","4.744909,-74.047135","N"
"GIROS Y FINANZAS SANTA BARBARA MOVISTAR","ACB026209","Av Cr 7 No 116 50 Local 101","Cundinamarca","4.694238,-74.033093","N"
"EFECTY","ACB075566","Calle 167  54 B 38 Local 102","Cundinamarca","4.749509,-74.05442","N"
"EFECTY SANTA SOFIA CLL 80","ACB166789","Av Cl 80 # 24 75","Cundinamarca","4.669383,-74.063985","N"
"EFECTY SANTA SOFIA CALLE 77 CON 27 B","ACB277427","Cl 77 # 27 B-14","Cundinamarca","4.668876,-74.066622","N"
"EFECTY 12 DE OCTUBRE","ACB177361","Cr 50 # 72-15","Cundinamarca","4.668376,-74.073813","N"
"EFECTY","ACB358201","Calle 2b Bis No 53c 10","Cundinamarca","4.695878,-74.112293","N"
"EFECTY FLORIDA BLANCA CR 89","ACB173730","Cl 68 A N. 89-39","Cundinamarca","4.692872,-74.111162","N"
"EFECTY SAN CIPRIANO","ACB305896","Cl 167 # 51-23","Cundinamarca","4.748651,-74.051259","N"
"A Y V PF OFICINA ANTIGUO COUNTRY","ACB064665","Kr 16 A No 85 21 Lc Edificio Cruz","Cundinamarca","4.670976,-74.056238","N"
"CONEXRED","ACB270189","Carrera 123 130c 66 Brr Suba","Cundinamarca","4.736607,-74.106784","N"
"EFECTY C.C. BELMIRA PLAZA II","ACB154908","Cl 140 # 7-66 Local 10","Cundinamarca","4.716412,-74.029239","N"
"EFECTY BOLIVIA ORIENTAL 2","ACB175875","Cl 81 # 106 A-27 Lc 102","Cundinamarca","4.716396,-74.115099","N"
"EFECTY SUBA VILLAMARIA 139 II","ACB190384","Cl 139 # 109 B-53","Cundinamarca","4.742742,-74.101709","N"
"CONEXRED","ACB270178","Carrera 6 Este 97b 44 Sur","Cundinamarca","4.752073,-74.086085","N"
"GIROS Y FINANZAS C.C. DIVER PLAZA","ACB026034","Trans. 99 # 70a89 L-2254","Cundinamarca","4.700497,-74.114368","N"
"EFECTY SANTA BARBARA OCCIDENTAL","ACB177327","Cr 7 Bis # 123-5","Cundinamarca","4.698788,-74.030119","N"
"EFECTY BRITALIA NORTE CLL 167","ACB177613","Cl 167 # 48-61 Lc 102","Cundinamarca","4.748292,-74.049451","N"
"EFECTY ORQUIDEAS CLL 161","ACB131358","Cl 161 # 16 A-05","Cundinamarca","4.739711,-74.03905","N"
"CONEXRED","ACB303937","Calle 167 48 62","Atlantico","4.748617,-74.049694","N"
"AyV PF UNICENTRO DE OCCIDENTE","ACB067042","Cra 111 C No 86   05 1er Piso Cc Unicen","Cundinamarca","4.723396,-74.114209","N"
"EFECTY SUBA SALITRE","ACB152270","Cr 92 # 157-37","Cundinamarca","4.75402,-74.080782","N"
"EFECTY EXPRESS EFECTY TORRE CAMPO","ACB305445","Cl 65 B # 86-86","Cundinamarca","4.689321,-74.11059","N"
"EFECTY SUBA- VILLA MARIA KRA 111B","ACB173565","Cr 111b # 138-03","Cundinamarca","4.74243,-74.103267","N"
"EFECTY SUBA CRA 106 B","ACB324046","Cr 106b # 143-63","Cundinamarca","4.74699,-74.097874","N"
"EFECTY BRITALIA NORTE CLL 169","ACB190449","Cl 169 A # 55 A-84","Cundinamarca","4.752556,-74.056738","N"
"EFECTY","ACB350917","Av Calle 72 82 12","Cundinamarca","4.666692,-74.071922","N"
"GIROS Y FINANZAS UNICENTRO OCCIDENTE","ACB021237","Cr 111c # 86-74 L-221-222 Unic. De Occ.","Cundinamarca","4.722419,-74.115037","N"
"ACCIONES Y VALORES EXITO ALAMOS","ACB065435","Tr 96 70a 85 Lc 0207 Interior Exito","Cundinamarca","4.700947,-74.115407","N"
"EFECTY BOSQUE POPULAR CRA 69","ACB173576","Cr 69 Nº 64d-09","Cundinamarca","4.672731,-74.094672","N"
"CONEXRED","ACB309922","Carrera 100 72 4","Cundinamarca","4.703816,-74.116104","N"
"EFECTY EL REAL CALLE 64 F","ACB304082","Cl 64 F # 74 A-39","Cundinamarca","4.680365,-74.104439","N"
"EFECTY LA CAÑIZA CR 124","ACB177019","Cr 124 # 130-03","Cundinamarca","4.735886,-74.109091","N"
"EFECTY 11 DE NOVIEMBRE CALLE 72","ACB074367","Cl 72 # 29-16","Cundinamarca","4.666475,-74.071539","N"
"CONEXRED","ACB279968","Carrera 124 128 15 Barrio Suba Tibabuyes","Cundinamarca","4.733408,-74.110693","N"
"EFECTY CHICO CRA 15 CON 84","ACB300439","Cr 15 #84 A-54","Cundinamarca","4.669549,-74.055442","N"
"EFECTY VILLA LUZ","ACB072705","Cr 77 A # 64f-18","Cundinamarca","4.68242,-74.106507","N"
"GIROS Y FINANZAS C.C. PLAZA IMPERIAL","ACB026133","Av. Cr 104 # 148-07 L-2-17","Cundinamarca","4.749177,-74.095392","N"
"EFECTY GARCES NAVAS B CRA 104","ACB320558","Cr 104 # 75 D-25 Lc 101","Cundinamarca","4.709246,-74.117252","N"
"EXITO SUBA","ACB065875","Calle 145c 106 48","Cundinamarca","4.748484,-74.097163","N"
"EFECTY C.C. PLAZA IMPERIAL II","ACB075885","Cr 104 # 148-07 Local 273","Cundinamarca","4.748973,-74.096449","N"
"AYV JUMBO PLAZA IMPERIAL","ACB067185","Calle 146 A N0 106 20 Local 101","Cundinamarca","4.749322,-74.09596","N"
"A Y V HOMECENTER SUBA CC PLAZA IMPERIAL","ACB061068","Ak 104 No 148 07 Lc 1 151 1 152","Cundinamarca","4.74989,-74.09513","N"
"EFECTY EL ENCANTO","ACB135154","Cl 64 C # 72 A-19","Cundinamarca","4.677719,-74.102777","N"
"EFECTY PINARES DE SUBA II","ACB301023","Cl 153 # 101-10","Cundinamarca","4.753065,-74.088824","N"
"EFECTY GRANADA NORTE II","ACB153336","Autopista Norte # 167 A-27","Cundinamarca","4.749028,-74.047375","N"
"EFECTY DIVER ALAMOS CR 101 2","ACB190339","Cr 101 # 71 C-93","Cundinamarca","4.704255,-74.11733","N"
"BANCAMIA SUBA","ACB062915","Calle 139 112b 27","Cundinamarca","4.74372,-74.10417","N"
"EFECTY SUBA TURINGIA II","ACB300989","Cr 103 D # 152-35 Local 106","Cundinamarca","4.75187,-74.09272","N"
"EFECTY GARCES NAVAS ORIENTAL-","ACB302871","Tv 106 # 77 B-16","Cundinamarca","4.712047,-74.118164","N"
"EFECTY CRA 24 7 DE AGOSTO","ACB074839","Cr 24 # 74 A-09","Cundinamarca","4.66536,-74.065797","N"
"EFECTY SAN FELIPE CALLE 76","ACB308152","Cl 76 # 22-51","Cundinamarca","4.665671,-74.063696","N"
"GIROS Y FINANZAS JUMBO CC SANTA FE","ACB025725","Autopista Norte Con 183 Piso 3 L-317","Cundinamarca","4.762541,-74.045918","Y"
"EFECTY TOBERIN PARQUE PRINCIPAL","ACB177767","Cl 164 # 16 B- 78","Cundinamarca","4.743487,-74.039072","N"
"EFECTY EL MORAL CRA 8 A","ACB308206","Cr 8a # 153-64 Lc 14","Cundinamarca","4.731404,-74.030408","N"
"EFECTY EXPRESS DIMONEX ALAMOS NORTE","ACB320459","Cr 103 # 72-09","Cundinamarca","4.705561,-74.118249","N"
"GIROS Y FINANZAS JUMBO CALLE 170","ACB021006","Cl. 170 64-47 L-4 Extremo 7","Cundinamarca","4.756744,-74.064266","N"
"EFECTY PUERTAS DEL SOL II","ACB276745","Cl 139 Bis # 114-06","Cundinamarca","4.744337,-74.104795","N"
"EFECTY SUBA LOMBARDIA CALLE 145","ACB076501","Cl 145 # 110-13","Cundinamarca","4.748469,-74.100074","N"
"EFECTY SUBA GAITANA CRA 125","ACB165788","Cr 125 # 132 D-10","Cundinamarca","4.741044,-74.108024","N"
"EFECTY EXPRESS GARCES NAVAS CRA. 110","ACB326169","Cr 110 # 78 F-04","Cundinamarca","4.715777,-74.118882","N"
"EFECTY GARCES NAVAS CRA 109","ACB173817","Cr 109 # 78 B-03","Cundinamarca","4.714943,-74.119131","N"
"EFECTY BOSQUE POPULAR.","ACB323342","Cl 63 C # 69p-14","Cundinamarca","4.672373,-74.099285","N"
"EFECTY SUBA ORQUIDEAS","ACB151565","Cl 157 A # 98 A-57","Cundinamarca","4.756535,-74.085106","N"
"EFECTY BARRANCAS EL DORADO","ACB076039","Cl 156 # 8 A-75","Cundinamarca","4.733382,-74.029989","N"
"EFECTY CIUDADELA COLSUBSIDIO CALLE 80A","ACB169056","Cl 80a # 112-29 Lc 16","Cundinamarca","4.720496,-74.118864","N"
"EFECTY SERVIENTREGA COUNTRY II","ACB072848","Cl 79 # 15-22","Cundinamarca","4.665475,-74.057903","N"
"EFECTY LA CABAÑA","ACB178450","Cr 71c # 63a-16 Local 2","Cundinamarca","4.674276,-74.10295","N"
"ACCIONES Y VALORES OFICINA EL LAGO","ACB063181","Kr 15 No 75 63 Lc 2","Cundinamarca","4.665107,-74.058266","N"
"MULTIPAGAS","ACB197293","Av. Carrera 15 #78 33","Cundinamarca","4.665036,-74.05822","N"
"BANCAMIA TOBERIN","ACB062937","Cl 166 No 19 B 70","Cundinamarca","4.74516,-74.03802","N"
"EFECTY VILLA DEL PRADO CLL 173 IV","ACB151192","Cr 55 # 173-28","Cundinamarca","4.75581,-74.054357","N"
"EFECTY EXPRESS VILLA DEL MAR CR. 102","ACB320679","Cr 102 # 70-50 Casa 130","Cundinamarca","4.702615,-74.120111","N"
"EFECTY","ACB357893","Calle 79 112 A 18 Local 102","Cundinamarca","4.719216,-74.120201","N"
"EFECTY","ACB073421","Calle 57 A No 79 A  26","Cundinamarca","4.679288,-74.109603","N"
"EFECTY SUBA GAITANA CALLE 133 I","ACB323067","Tv 126 B # 133- 22","Cundinamarca","4.742333,-74.110034","N"
"EFECTY BOSQUE POPULAR CL 63","ACB166394","Cl 63 # 69 A-22","Cundinamarca","4.669078,-74.097979","N"
"EFECTY TIERRA GRATA CL 68 B","ACB162905","Cl 68 B # 99-63","Cundinamarca","4.698743,-74.120133","N"
"EFECTY","ACB351293","Cra 28 A 67 64","Cundinamarca","4.66136,-74.07351","N"
