"name","orig_id","streetAddress","state","location","platinum"
"EFECTY CENTRO COMERCIAL PUERTO LOCURA","ACB166064","Cr 10 # 11-45","Cundinamarca","4.600698,-74.077831","N"
"MULTIPAGAS","ACB271805","Carrera 7 12b 27","Cundinamarca","4.600495,-74.074013","N"
"EFECTY C.C. MADRUGON CALLE 11","ACB130797","Cl 11 N. 11-19 L C6","Cundinamarca","4.600667,-74.07902","N"
"EFECTY ESTANZUELA CRA 17","ACB074004","Cr 17 # 8-18","Cundinamarca","4.601196,-74.085617","N"
"EFECTY PONDEROSA","ACB272785","Cl 1 B # 52-45","Cundinamarca","4.610703,-74.118929","N"
"EFECTY","ACB162741","Carrera 8 12a 47","Cundinamarca","4.600396,-74.075234","N"
"CONEXRED","ACB309405","Carrera 18a Bis 73   32","Cundinamarca","4.601376,-74.087591","N"
"EFECTY CANDELARIA","ACB073575","Cr 5 # 12c-55","Cundinamarca","4.600271,-74.071735","N"
"EFECTY ESTACION COMUNEROS CLLE 3","ACB151422","Ac 3 # 30a-40 Santa Isabel","Cundinamarca","4.604189,-74.101748","N"
"EFECTY","ACB352304","Av Caracas 9 48 Lc 117","Cundinamarca","4.600275,-74.082056","N"
"EFECTY NAGUARA","ACB163357","Dg 2b # 82-30 Local 40","Cundinamarca","4.638178,-74.156418","N"
"EFECTY SERVIENTREGA AV CL SEXTA CON 19","ACB072332","Av 6 # 19 A-46","Cundinamarca","4.601285,-74.090428","N"
"EFECTY CANDELARIA CENTRO CRA 7","ACB074192","Cr 7 # 12a-20 Local 16","Cundinamarca","4.599615,-74.07441","N"
"EFECTY JUZGADOS CRA 9","ACB272653","Cr 9 # 11-34 Loc 120","Cundinamarca","4.599687,-74.07682","N"
"MULTIPAGAS","ACB271850","Carrera 10  10   11","Cundinamarca","4.599435,-74.078385","N"
"EFECTY SANTA ISABEL CARRERA 27","ACB074675","Cr 27 # 4-36","Cundinamarca","4.602061,-74.09718","N"
"EFECTY PLAZA BOLIVAR","ACB073201","Cl 12 Bis # 6-91 Local","Cundinamarca","4.599154,-74.074557","N"
"EFECTY TRANSMILENIO TINTAL II","ACB273555","Cl 2 # 86-12","Cundinamarca","4.639279,-74.15825","N"
"EFECTY","ACB357826","Cra 19 D Sur 61 10","Cundinamarca","4.600403,-74.089328","N"
"EFECTY PATIO BONITO CLLE 2","ACB177503","Cl 2 # 88 H-17 Lc 3","Cundinamarca","4.643482,-74.162067","N"
"EFECTY AC 6TA POLICIA","ACB272675","Cr 15a # 7-26","Cundinamarca","4.599468,-74.084989","N"
"CONEXRED","ACB279463","Carrera 75  24b 22","Cundinamarca","4.625839,-74.145533","N"
"EFECTY PATIO BONITO PRIMAVERA","ACB131886","Cl 2 # 91-10 Lc 13","Cundinamarca","4.646301,-74.164231","N"
"EFECTY REAL DE LA CANDELARIA II","ACB325926","Cl 12 # 6-45 Local 144 D","Cundinamarca","4.598677,-74.074189","N"
"EFECTY ESTANZUELA","ACB073223","Cr 18 # 6-75","Cundinamarca","4.599758,-74.087898","N"
"EFECTY MILENTA","ACB075380","Ak 68 # 18 Sur-26","Cundinamarca","4.6134,-74.127979","N"
"CONEXRED","ACB198403","Kr 93   128 A 24 Brr Suba Rincon","Cundinamarca","4.64796,-74.165562","N"
"EFECTY BOCHICA CENTRAL","ACB168758","Cr 36 # 1 D-40","Cundinamarca","4.604796,-74.109373","N"
"EFECTY DIMONEX CALLE 10","ACB325915","Cl 10 # 9-29","Cundinamarca","4.598456,-74.077724","N"
"CONEXRED","ACB322594","Diagonal 2  79c57","Cundinamarca","4.632112,-74.15283","N"
"EFECTY GRAN CENTRO SAN VICTORINO","ACB073290","Cl 9 # 10-10 Lc 1282","Cundinamarca","4.598547,-74.07962","N"
"EFECTY KRA 52 TORRE MOLINOS","ACB178384","Cr 52 # 16-07 Sur Torre Molinos","Cundinamarca","4.609333,-74.120956","N"
"EFECTY ESTANZUELA ESTACION CLL 6","ACB175831","Cr 15 # 7-09","Cundinamarca","4.598903,-74.08445","N"
"EFECTY MARIA PAZ","ACB177909","Cl 5 A Sur # 82-10","Cundinamarca","4.636737,-74.157658","N"
"EFECTY PLAZA DE LAS AMERICAS","ACB300527","Cr 71 D # 6-94 Sur","Cundinamarca","4.618196,-74.137221","N"
"EFECTY CORABASTOS","ACB073597","Av Cr 80  2 51 Sur Corabastos","Cundinamarca","4.632484,-74.154053","N"
"AYV PF CORABASTOS","ACB066733","Avenida 80 No 2 51 Bodega 41 Local 015","Cundinamarca","4.632466,-74.154052","N"
"EFECTY PLAZA DE LAS AMERICAS","ACB072970","Cl 8 Sur # 71 B 31 Entrada 5","Cundinamarca","4.617504,-74.136425","N"
"GIROS Y FINANZAS C C  DORADO PLAZA","ACB020995","Avenida Ciudad De Cali Con Calle 26 50","Cundinamarca","4.637635,-74.159606","N"
"EFECTY EXPRESS CALANDAIMA CL 26 SUR","ACB305148","Cl 26 Sur # 89 C-36 Blq 3 Casa 22","Cundinamarca","4.643218,-74.164238","N"
"CONEXRED","ACB322516","Carrera 13  59 38","Cundinamarca","4.636013,-74.158454","N"
"EFECTY CIUDAD MONTES CARRERA 38","ACB173763","Cl 8 Sur # 38 B-11 Ciudad Montes","Cundinamarca","4.604772,-74.114111","N"
"EFECTY KENNEDY LEY I","ACB166349","Cl 26 Sur # 78 -27","Cundinamarca","4.624821,-74.147369","N"
"EFECTY KENNEDY CERVANTES","ACB156218","Av Primera De Mayo # 72-64 Sur","Cundinamarca","4.61907,-74.140396","N"
"EFECTY RIVERAS DE OCCIDENTE","ACB132931","Cl 26 Sur N. 93-43","Cundinamarca","4.646882,-74.167394","N"
"MULTIPAGAS","ACB303706","Cra 78b 33 A 26 Sur","Cundinamarca","4.624805,-74.148115","N"
"MULTIPAGAS","ACB196500","Carrera 78b # 33a - 26 Sur","Cundinamarca","4.624741,-74.148137","N"
"EFECTY","ACB352294","Ac 3  20a   65 Lc 8","Cundinamarca","4.598064,-74.09312","N"
"EFECTY EDUARDO SANTOS DG 4A","ACB273434","Dg 4a # 18a-08","Cundinamarca","4.5974,-74.089589","N"
"ACCIONES Y VALORES KENNEDY AV PRINCIPAL","ACB063158","Cr 78b No 33a 30 Sur Piso 2","Cundinamarca","4.624768,-74.148333","N"
"EFECTY VERGEL CRA 24 II","ACB277285","Cr 24 # 2-19 Local 2","Cundinamarca","4.597537,-74.095599","N"
"EFECTY CALANDAIMA","ACB153150","Cl 34 Bis A Sur # 89 D-54","Cundinamarca","4.642897,-74.166269","N"
"EFECTY EXPRESS EFECTY CARRERA 97","ACB191329","Cr 97 F # 26-71 Sur Local 10 B","Cundinamarca","4.650221,-74.171315","N"
"EFECTY FRANCISCO JOSE DE CALDAS I","ACB171783","Cl 35 Bis Sur # 79-27 Lc 103","Cundinamarca","4.628157,-74.153723","N"
"MULTIPAGAS","ACB271849","Calle 8 S  35   25","Cundinamarca","4.601324,-74.110402","N"
"EFECTY AV PRIMERA DE MAYO 69","ACB176766","Av Primera Mayo # 69-39","Cundinamarca","4.61295,-74.134765","N"
"EFECTY SAN EUSEBIO CARRERA 52","ACB191385","Cr 52 # 22-30 Sur","Cundinamarca","4.606659,-74.124731","N"
"EFECTY FLORALIA CRA 68 G","ACB175897","Cr 68 G Bis # 28-12 Sur","Cundinamarca","4.610752,-74.132374","N"
"EFECTY BATALLON DE INFANTERIA","ACB277483","Cr 8 # 6c-25","Cundinamarca","4.59401,-74.079052","N"
"EFECTY SANTA MATILDE","ACB072859","Cl 8 Sur # 31 A 52","Cundinamarca","4.599104,-74.107622","N"
"EFECTY POLICARPA","ACB072596","Cl 4 # 11a-06","Cundinamarca","4.59416,-74.083564","N"
"BANCAMIA KENNEDY","ACB062344","Calle 36s 78a 28","Cundinamarca","4.622611,-74.149932","N"
"EFECTY PATIO BONITO LA VIRGEN","ACB073443","Av Cr 86 # 36-20 Sur","Cundinamarca","4.634888,-74.162299","N"
"EFECTY KENNEDY CALLE 36 SUR","ACB151840","Cl 36 Sur # 74-11","Cundinamarca","4.621184,-74.148751","N"
"BANCAMIA EL TEJAR","ACB062168","Cl 27 Sur No 52a 09","Cundinamarca","4.606213,-74.126596","N"
"EFECTY TEJAR","ACB072507","Cl 27 Sur # 52 50 Local 5","Cundinamarca","4.606066,-74.12657","N"
"EFECTY PATIO BONITO CENTRO CALLE 38 SUR","ACB072860","Cr 87i # 37a-16 Sur","Cundinamarca","4.63795,-74.165382","N"
"CONEXRED","ACB271629","Calle 38 Sur 88 13 Barrio Patio Bonito","Cundinamarca","4.638253,-74.165767","N"
"EFECTY","ACB352371","Calle 37 Sur 78 H 28","Cundinamarca","4.623428,-74.152465","N"
"EFECTY EXPRESS EFECTY CENTRO CALLE 6.","ACB320602","Cl 6 D # 3 A-08","Cundinamarca","4.592232,-74.074353","N"
"EFECTY PATIO BONITO CALLE 38 A","ACB161102","Cl 38 A Sur # 86 C-98","Cundinamarca","4.635603,-74.164207","N"
"EFECTY CARVAJAL CLLE 37 SUR","ACB152807","Cl 37 # 72 L-96 Sur","Cundinamarca","4.61583,-74.143893","N"
"EFECTY QUINTA CAMACHO CALLE 72","ACB326817","Cr 73d N.37-19 Sur","Cundinamarca","4.619607,-74.148858","N"
"EFECTY KENNEDY CENTRAL CR 78 G","ACB175930","Cl 38 Sur # 78 G-03","Cundinamarca","4.622616,-74.152557","N"
"EFECTY FLORALIA CALLE 34 SUR","ACB277515","Cl 34 Sur # 68 I 07","Cundinamarca","4.609767,-74.135566","N"
"EFECTY PATIO CL 38 SUR","ACB278286","Cl 38 C # 88-69 Sur","Cundinamarca","4.637797,-74.166756","N"
"EFECTY","ACB355165","Cra 73d 37 19 Sur","Cundinamarca","4.619361,-74.149042","N"
"ACCIONES Y VALORES EXITO NUEVO KENNEDY","ACB065271","Kr 78k No 37a 53 Lc 0114 Interior Exito","Cundinamarca","4.62355,-74.153896","N"
"EFECTY","ACB352359","Carrera 73  37   10 Sur","Cundinamarca","4.617251,-74.146646","N"
"EFECTY OLIMPICA KENNEDY I","ACB130193","Cr 74 # 38-10 Sur","Cundinamarca","4.619778,-74.149824","N"
"EFECTY CARVAJAL BOYACA","ACB074411","Cr 69b # 37b-05 Sur","Cundinamarca","4.611764,-74.140035","N"
"EFECTY CAMARA Y COMERCIO SINALOA","ACB325960","Cr 68a # 33- 30 Sur","Cundinamarca","4.606533,-74.13206","N"
"EFECTY LOS ALMENDROS CL 40 SUR","ACB304576","Cl 40 Sur # 96-45","Cundinamarca","4.646059,-74.173887","N"
"EFECTY PATIO BONITO ALMENDROS I","ACB162608","Cl 40 Sur # 97 F-05","Cundinamarca","4.647537,-74.174892","N"
"EFECTY PATIO BONITO PALMITAS CALLE 40","ACB162619","Cl 40 Sur # 98 C-23","Cundinamarca","4.648449,-74.175506","N"
"EFECTY SAN BERNARDO CRA 11","ACB177745","Cr 11 # 1b-42","Cundinamarca","4.590965,-74.084863","N"
"EFECTY CARVAJAL CALLE 36 II","ACB300956","Cl 38 Sur 72 P -54","Cundinamarca","4.615648,-74.146438","N"
"EFECTY LAS CRUCES","ACB178207","Cr 7 # 2-92","Cundinamarca","4.590406,-74.079706","N"
"EFECTY LA FRAGUA CR 29","ACB164930","Cr 29 C # 16-28 Sur","Cundinamarca","4.595122,-74.108674","N"
"EFECTY ALCALA II","ACB320646","Cl 33 Sur # 51 A 83","Cundinamarca","4.601706,-74.126356","N"
"EFECTY SAN ANTONIO SUR","ACB075401","Cr 15 # 3-12 Sur","Cundinamarca","4.590584,-74.092867","N"
"EFECTY CARVAJAL CALLE 37","ACB161322","Cr 68 M # 37 D-12 Sur","Cundinamarca","4.60847,-74.139036","N"
"EFECTY RESTREPO OCCIDENTAL TVR 24","ACB177976","Tv 24 I # 14-54 Sur Restrepo Occidental","Cundinamarca","4.592617,-74.103955","N"
"EFECTY C.C. CARAVANA","ACB325993","Cr 72h # 38-39 Sur","Cundinamarca","4.610144,-74.142501","N"
"EFECTY ALQUERIA CRA 52 C SUR","ACB325948","Cr 52c # 37a-16 Sur","Cundinamarca","4.60306,-74.131017","N"
"EFECTY KENNEDY HOSPITAL","ACB072419","Cl 40 Sur # 73 D-62","Cundinamarca","4.617994,-74.152867","N"
"EFECTY SANTA RITA CRA 50 SUR","ACB177800","Av Cr 50 # 31-96 Sur Local 3","Cundinamarca","4.599248,-74.123697","N"
"EFECTY SENA CARRERA 30","ACB074653","Cl 20 Sur # 29c-83","Cundinamarca","4.594508,-74.111933","N"
"EFECTY","ACB301089","Carrera 80  40 C   06 Sur","Cundinamarca","4.624726,-74.160355","N"
"EFECTY CARREFOUR ALQUERIA","ACB074620","Ak 68 # 38 Sur-87","Cundinamarca","4.603565,-74.132823","N"
"EFECTY SEVILLA","ACB177723","Cl 3 Sur # 13-19","Cundinamarca","4.589031,-74.090799","N"
"EFECTY","ACB308141","Clle 42 A  91 B   13 Sur","Cundinamarca","4.640564,-74.173764","N"
"EFECTY CL 42 A SUR","ACB304455","Cl 42 A Sur #87c-16","Cundinamarca","4.633755,-74.169698","N"
"EFECTY CARIMAGUA","ACB076765","Cl 39 Bis 72k 10 Sur","Cundinamarca","4.610955,-74.146576","N"
"EFECTY ESTACION TERPEL TIMIZA II","ACB191462","Cl 40 Sur # 73-12 Local 1","Cundinamarca","4.61422,-74.150812","N"
"CONEXRED","ACB324277","Calle 26  14  05","Cundinamarca","4.712824,-74.197437","N"
"EFECTY ALQUERIA CARRERA 68 D SUR_","ACB272938","Cr 68 D # 38-13 Sur","Cundinamarca","4.603433,-74.136462","N"
"EFECTY HOSPITAL DE LA SAMARITANA CRA 8","ACB178119","Cr 8 # 1 A 09 Sur","Cundinamarca","4.586122,-74.084146","N"
"EFECTY TIMIZA CL 40 SUR","ACB279090","Cl 40 Sur # 72 N-63 Int 2","Cundinamarca","4.612231,-74.150081","N"
"CONEXRED","ACB192308","Cr 86n 42b 51 Sur Local 178","Cundinamarca","4.629949,-74.168568","N"
"EFECTY KRA 79 SUR KENNEDY","ACB173828","Cl 41 D Sur N. 78p 34","Cundinamarca","4.62062,-74.159876","N"
"EFECTY CARREFOUR PATIO BONITO L123","ACB074026","C.c. Milenio Plaza Local 123","Cundinamarca","4.630502,-74.169136","N"
"EFECTY FULL SERVICE CALLE 42","ACB173927","Cl 42 B Sur # 82 A-08","Cundinamarca","4.628303,-74.167443","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172519","Kr  86  42b  51 Sur 2 Local 174","Cundinamarca","4.630278,-74.169167","N"
"EFECTY RESTREPO CRA 27 CON 17 B","ACB195565","Cr 27 # 17 B 74 Sur","Cundinamarca","4.590117,-74.107908","N"
"EFECTY LOS LACHES","ACB175798","Dg 3 C # 8-69 Este","Cundinamarca","4.584806,-74.067851","N"
"CONEXRED","ACB322329","Carrera 30  30  66","Cundinamarca","4.592048,-74.116028","N"
"EFECTY TIMIZA CRA 72","ACB074499","Cr 72k # 40-17 Sur","Cundinamarca","4.609004,-74.147943","N"
"EFECTY DIMONEX CALLE 42G","ACB194553","Cl 42g-sur -86g-22","Cundinamarca","4.631389,-74.17136","N"
"EFECTY RESTREPO CALLE 15","ACB074608","Cl 15 Sur # 18-63","Cundinamarca","4.586891,-74.100049","N"
"EFECTY","ACB352283","Calle 15 Sur 18 40","Cundinamarca","4.586836,-74.099812","N"
"RESTREPO CENTRO","ACB065710","Calle 15 1760","Cundinamarca","4.586438,-74.099379","N"
"CONEXRED","ACB300143","Carrera 2 87 C 91  Sur Barrio Chico Sur","Cundinamarca","4.584014,-74.085876","N"
"EFECTY EL TRIUNFO CLLE 1 A","ACB178285","Cl 1 A Bis A # 2 A-35","Cundinamarca","4.583353,-74.077822","N"
"EFECTY SUPER MANZANA 16 CL 42 SUR","ACB304653","Cl 42 Sur # 78 I-80","Cundinamarca","4.617954,-74.16008","N"
"EFECTY CENTENARIO II","ACB178076","Cr 27 # 23-16 Sur","Cundinamarca","4.588601,-74.109443","N"
"EFECTY","ACB354340","Cra 82 A No 42h 25 Sur","Cundinamarca","4.627182,-74.169171","N"
"EFECTY VILLA DE LA LOMA","ACB326048","Cr 82 A # 42h 25 Sur","Cundinamarca","4.627198,-74.169278","N"
"GIROS Y FINANZAS RESTREPO","ACB020160","Cr 24 18-11 Sur L-201 C.c. El Portal","Cundinamarca","4.586356,-74.103005","N"
"EFECTY CALLE 40 SUR","ACB325959","Cl 40 Sur # 72 F -38","Cundinamarca","4.604482,-74.144354","N"
"ACCIONES Y VALORES EXITO CC CENTRO MAYOR","ACB061541","Au Sur No Cl 38a Sur 07 Ent 2 Del Cc","Cundinamarca","4.593162,-74.123848","N"
"ACCIONES Y VALORES OLIMPICA RESTREPO","ACB060210","Cl 16 Sur No 16 43","Cundinamarca","4.585104,-74.0991","N"
"EFECTY RESTREPO CLL 17 SUR","ACB274271","Cl 17 Sur 17-44 Lc 8-9","Cundinamarca","4.585333,-74.100444","N"
"EFECTY RESTREPO COLSUBSIDIO II","ACB177569","Cl 19 Sur # 24-05","Cundinamarca","4.585768,-74.10364","N"
"EFECTY LA ALQUERIA CALLE 42 SUR","ACB150740","Cl 42 Sur # 52 A-14 Alqueria","Cundinamarca","4.597242,-74.133968","N"
"CONEXRED","ACB198557","Cl 28 Sur   01 03 Brr Cordoba","Cundinamarca","4.587615,-74.111906","N"
"EFECTY BOMBEROS","ACB320581","Cl 42 F Sur # 79-21","Cundinamarca","4.618687,-74.16348","N"
"EFECTY CENTENARIO CALLE 29 SUR","ACB302826","Cl 29 # 26 B-09 Sur","Cundinamarca","4.587762,-74.113265","N"
"EFECTY PORTAL AMERICAS","ACB154360","Cr 85 A # 44-09 Sur Local 18","Cundinamarca","4.62737,-74.171834","N"
"EFECTY NARIÑO SUR","ACB073092","Cr 8 # 8-34 Sur","Cundinamarca","4.581897,-74.086951","N"
"EFECTY CINCO DE NOVIEMBRE","ACB178559","Cl 39 C Sur # 39 A-58","Cundinamarca","4.592648,-74.126129","N"
"EFECTY AV CARACAS CALLE 17 SUR","ACB170528","Cl 17 Sur # 14-20","Cundinamarca","4.583664,-74.098883","N"
"CONEXRED","ACB279595","Calle 9 Sur  8 07 Barrio Narino Sur","Cundinamarca","4.581711,-74.087563","N"
"AYV PF CENTRO MAYOR","ACB067536","Calle 38a N 34d   51 Sur","Cundinamarca","4.591737,-74.124857","N"
"EFECTY LA CHUCUA","ACB178120","Tv 72 F # 42 C-57 Sur La Chucua","Cundinamarca","4.603584,-74.146193","N"
"EFECTY TIMIZA CRA 74 SUR","ACB326015","Cr 74 # 42-52 Sur","Cundinamarca","4.611359,-74.156827","N"
"CONEXRED","ACB303915","Carrera 7  8  105","Cundinamarca","4.580898,-74.085689","N"
"EFECTY EL PROGRESO SUR I","ACB305764","Cl 43 A Sur # 72-16","Cundinamarca","4.601388,-74.144196","N"
"EFECTY","ACB320569","Kr 80 45 23 Sur","Cundinamarca","4.620234,-74.167103","N"
"MULTIPAGAS","ACB420779","Avenida Calle 43 Sur 78l 42","Cundinamarca","4.616689,-74.163589","N"
"EFECTY BRITALIA LA LOMA","ACB301177","Cl 46 Sur # 82 D-06","Cundinamarca","4.625918,-74.172296","N"
"EFECTY BRITALIA CAI","ACB075807","Cr 81 H 46-08 Sur","Cundinamarca","4.62403,-74.171293","N"
"EFECTY","ACB354186","Calle 17 Sur No 12a 28","Cundinamarca","4.581441,-74.095992","N"
"EFECTY CIUDAD JARDIN CALLE 17 SUR","ACB325883","Cl 17 Sur # 12a-28","Cundinamarca","4.581442,-74.096124","N"
"EFECTY VILLA MAYOR II","ACB322824","Dg 40 Sur # 34 A-03","Cundinamarca","4.590405,-74.125438","N"
"EFECTY BRITALIA","ACB074103","Cl 46 Sur # 80h-24","Cundinamarca","4.621653,-74.169364","N"
"EFECTY RESTREPO CRA. 17.","ACB133459","Av Primero De Mayo # 18 Sur-08","Cundinamarca","4.582811,-74.103636","N"
"EFECTY FUNZA CALLE 19","ACB133657","Cl 19 # 7b-66","Cundinamarca","4.714659,-74.204536","N"
"EFECTY BOSA LAS MARGARITAS","ACB076116","Cl 49 Sur # 89-27","Cundinamarca","4.633871,-74.179665","N"
"EFECTY OLAYA CRA. 24","ACB173729","Cr 24 # 27-13 Sur","Cundinamarca","4.584388,-74.109981","N"
"EFECTY SAN JAVIER","ACB178296","Cr 7 # 10-42 Sur","Cundinamarca","4.579182,-74.086409","N"
"EFECTY CENTRO COMERCIAL TREBOLI","ACB139170","Cr 95a # 49c-80 Sur Local 111","Cundinamarca","4.639083,-74.184019","N"
"ACCIONES Y VALORES ALKOSTO VENECIA","ACB065172","Dg 45b S 51 90 Plazoleta Comida Piso 2","Cundinamarca","4.595696,-74.138809","N"
"EFECTY GIROS CRA 79","ACB192056","Cr 79 # 46a-82 Sur","Cundinamarca","4.616736,-74.166568","N"
"CONEXRED","ACB303740","Calle 13  2  42","Cundinamarca","4.703436,-74.205646","N"
"BANCAMIA RESTREPO","ACB062728","Avenidanqs 1 16 54","Cundinamarca","4.58076,-74.10156","N"
"EFECTY TUNDAMA CALLE 45","ACB171750","Cl 45 Sur 72 D-17","Cundinamarca","4.60177,-74.149194","N"
"EFECTY FUNZA BARRIO LA FORTUNA","ACB174072","Cl 15 # 4-31","Cundinamarca","4.708193,-74.206157","N"
"EFECTY","ACB357068","Calle 44 Sur 68d 02","Cundinamarca","4.597016,-74.142196","N"
"EFECTY","ACB356858","Calle 44 Sur 68d 02","Cundinamarca","4.597016,-74.142196","N"
"EFECTY FUNDACION MUJERES DE EXITO II","ACB177921","Av Cl 22 Sur # 12 H -55","Cundinamarca","4.580503,-74.101707","N"
"EFECTY BRITALIA CLL 49 SUR","ACB177932","Cl 49 Sur # 81 D-36","Cundinamarca","4.622327,-74.172653","N"
"EFECTY VENECIA DIAG 45 SUR II","ACB178472","Dg 45 Sur # 53-82","Cundinamarca","4.594465,-74.13836","N"
"EFECTY BOITA II","ACB074422","Cl 45 Sur # 72 N-34","Cundinamarca","4.604844,-74.1543","N"
"CONEXRED","ACB322406","Diagonal 49 Sur  86a  77","Cundinamarca","4.62704,-74.177265","N"
"EFECTY BOSA PORVENIR CRA 89 CON 50 B","ACB308130","Cr 90 # 49d-93 Sur","Cundinamarca","4.634032,-74.182521","N"
"EFECTY AV. 9 CALLE 14 VARIANTE PRINCIPAL","ACB114397","Av 9 # 14-87","Cundinamarca","4.716474,-74.20714","N"
"EFECTY FUNZA CENTRO","ACB126464","Av 13 # 12-57","Cundinamarca","4.716475,-74.20714","N"
"EFECTY FUNZA PAR INDUSTRIAL PERU JAPON","ACB167890","Km 2 Via Siberia Funza Parque Indus Peru","Cundinamarca","4.716475,-74.20714","N"
"EFECTY","ACB352568","Via Siberia Funza 800 Metros","Cundinamarca","4.716475,-74.20714","N"
"EFECTY OLAYA CRA 19 II SUR","ACB277164","Cr 19 C # 27-82 Sur","Cundinamarca","4.580706,-74.108254","N"
"EFECTY DELICIAS","ACB074619","Av Boyaca # 44 C 12 Sur","Cundinamarca","4.596954,-74.145021","N"
"EFECTY VENECIA DIG 47 II","ACB304543","Dg 47 Sur # 53-18","Cundinamarca","4.593012,-74.138435","N"
"EFECTY BOSA BRASILIA CL 51 SUR","ACB302738","Cl 51 Sur # 87 K-16","Cundinamarca","4.629823,-74.18072","N"
"EFECTY PASTRANITA CRA 78G","ACB276624","Cr 78g Bis C-48a-30 Sur","Cundinamarca","4.613348,-74.166119","N"
"EFECTY LAGO TIMIZA KRA 74","ACB178142","Cr 74 # 44 B-22 Sur","Cundinamarca","4.608093,-74.160519","N"
"EFECTY","ACB307096","Cra 100  50 B   45 Sur","Cundinamarca","4.64322,-74.189878","N"
"EFECTY","ACB357859","Calle 11 Sur 2  11 Local 3","Cundinamarca","4.575916,-74.083506","N"
"MULTIPAGAS","ACB199547","Diagonal 48 Sur 53 09","Cundinamarca","4.592004,-74.13864","N"
"EFECTY COLSUBSIDIO QUIROGA II","ACB272828","Cr 23 C # 32-47 Sur","Cundinamarca","4.581671,-74.115432","N"
"EFECTY BOSA BRASIL CR 88 C","ACB173983","Cr 88 C # 52-26 Sur Local 1","Cundinamarca","4.629991,-74.182174","N"
"EFECTY BOSA BRASILIA SUR","ACB278264","Cr 85 # 51 D -06 Sur","Cundinamarca","4.623453,-74.177296","N"
"CONEXRED","ACB198360","Kr 94 B   60 A 15  Sur Brr Atalayas","Cundinamarca","4.6367,-74.187135","N"
"EFECTY QUIROGA CRA 24 SUR-","ACB277186","Cr 24 # 33-98 Sur","Cundinamarca","4.58194,-74.117452","N"
"EFECTY SOCIEGO SUR - COMPENSAR CRA 10","ACB191527","Av Primera De Mayo # 10-73 Local 1","Cundinamarca","4.576189,-74.095404","N"
"EFECTY CHIA BARRIO LA BALSA","ACB162400","Cr 4 N. 1-29s","Cundinamarca","4.847201,-74.059143","N"
"EFECTY","ACB306062","Cra 18l No 66 19 Sur","Cundinamarca","4.623115,-74.177456","N"
"EFECTY DIMONEX BOSA SUR I","ACB306941","Cl 52a # 83-32 Sur","Cundinamarca","4.622884,-74.177429","N"
"CONEXRED","ACB322671","Calle 54c Sur  100 24","Cundinamarca","4.642663,-74.191302","N"
"EFECTY SAN JOSE CRA 12 I","ACB194443","Cr 12 D Bis # 24-79 Sur","Cundinamarca","4.576937,-74.102111","N"
"EFECTY CATALINA NO.2","ACB074389","Tv 78 L # 50-70 Sur","Cundinamarca","4.613409,-74.169172","N"
"EFECTY DIMONEX VENECIA","ACB324628","Dg 50 Sur # 53-10","Cundinamarca","4.590699,-74.138839","N"
"DON PAGO","ACB322264","Dg 49 Sur  53 71","Cundinamarca","4.592034,-74.141415","N"
"EFECTY FUNZA SERREZUELITA CARRERA 6","ACB156746","Cr 6 12 -19","Cundinamarca","4.708298,-74.210125","N"
"EFECTY","ACB355549","Diagonal 50 Sur  53 10","Cundinamarca","4.590975,-74.139938","N"
"DON PAGO","ACB322253","Cr 10  30 B 20   Sur","Cundinamarca","4.574758,-74.093196","N"
"A Y V CC PASEO VILLA DEL RIO","ACB067712","Dg 57c Su No 62 60 Local 1 10d","Cundinamarca","4.599057,-74.152953","N"
"EFECTY COUNTRY CALLE 27 SUR 12 G","ACB277757","Cl 27 Sur # 12 G-51","Cundinamarca","4.576561,-74.103933","N"
"EFECTY INGLES CALLE 41 CON 25 B SUR","ACB325894","Cl 41 Sur # 25b-26","Cundinamarca","4.582505,-74.123153","N"
"BANCAMIA VENECIA","ACB063004","Transversal 44 No 50b 14 Sur","Cundinamarca","4.589656,-74.138597","N"
"EFECTY SOCORRO CALLE 49 SUR","ACB325982","Cl 49 Sur # 77v-53","Cundinamarca","4.60937,-74.166253","N"
"EFECTY COLSUBSIDIO ROMA SUR","ACB273731","Cl 53 Sur # 79 C-06 Lc 3","Cundinamarca","4.614617,-74.171712","N"
