"name","orig_id","streetAddress","state","location","platinum"
"CONEXRED","ACB198139","Cl 8   16 24 Brr Centro","Cundinamarca","4.634045,-74.459851","N"
"EFECTY ANOLAIMA CENTRO","ACB133910","Cl 4 # 4-21","Cundinamarca","4.761547,-74.465394","N"
"CONEXRED","ACB300022","Calle 3 21 61","Cundinamarca","4.630685,-74.462204","N"
"EFECTY PLAZA DE MERCADO LA MESA","ACB301715","Cl 4 # 21-39","Cundinamarca","4.629005,-74.461945","N"
"EFECTY LA MESA CL DEL COMERCIO CL 5","ACB125342","Cr 21 # 5-14","Cundinamarca","4.630596,-74.462394","N"
"EFECTY CENTRO COMERCIAL MITANIA","ACB308129","Cl 4a 21- 50","Cundinamarca","4.629793,-74.462401","N"
"EFECTY LA MESA CALLE 7","ACB194025","Cr 21 # 7-27","Cundinamarca","4.631821,-74.463207","N"
"REDY NEMOCON","ACB363249","Carrera 6 No 3   52","Cundinamarca","5.067991,-73.877891","N"
"EFECTY JUNIN CARRERA 3","ACB171046","Cr 3 # 2-49","Cundinamarca","4.7893,-73.663161","N"
"EFECTY CALLE 7","ACB111657","Cl 7 # 16-14 Local 103","Cundinamarca","5.129109,-74.157809","N"
"EFECTY CENTRO SECTOR LA NARANJA","ACB301991","Cr 18 N. 6-08 Centro","Cundinamarca","5.130113,-74.157207","N"
"CONEXRED","ACB309890","Calle 20  19 48","Antioquia","5.132584,-74.15562","N"
"EFECTY CENTRO","ACB111547","Cl 10 # 4-54","Cundinamarca","4.404044,-74.386523","N"
"EFECTY CENTRO CARRERA 3","ACB118258","Cr 3 # 4-07","Cundinamarca","4.96181,-74.433503","N"
"CONEXRED","ACB279001","Carrera  5  6 35","Cundinamarca","4.402632,-74.38602","N"
"EFECTY CARRERA 3","ACB113198","Cr 3 # 6-58","Cundinamarca","4.818587,-73.636367","N"
"ACCIONES Y VALORES CARULLA NIZ","ACB061529","Cll 127 No 60 - 74 P.1 Int Car","Cundinamarca","4.711492,-74.073204","Y"
"EFECTY C.C. NIZA AV CLL 127","ACB300538","Av Cl 127 # 60-24 L 5","Cundinamarca","4.71103,-74.073339","N"
"GIROS Y FINANZAS C.C. NIZA","ACB020159","Av. Cl. 127 # 60-92 L-66","Cundinamarca","4.711142,-74.073648","Y"
"MULTIPAGAS","ACB271883","Carrera 70 D  127   48","Cundinamarca","4.711466,-74.074011","N"
"EFECTY INV. VARGAS C.C. BULEVAR NIZA","ACB074851","Ak 58 # 127a-59 Lc 222","Cundinamarca","4.713219,-74.070226","N"
"EFECTY SERVIENTREGA NIZA","ACB071946","Av Suba # 123-03","Cundinamarca","4.70767,-74.071598","N"
"EFECTY PRADO VERANIEGO CRA 52 II","ACB173356","Cr 52 # 128 C-77 Lc 3","Cundinamarca","4.71721,-74.069345","N"
"EFECTY CIUDAD JARDIN CLL 129","ACB167746","Cl 129 N. 59a-23","Cundinamarca","4.719265,-74.072028","N"
"EFECTY CIUDAD JARDIN NORTE","ACB073256","Cr 59 # 130 A-74","Cundinamarca","4.72205,-74.070045","N"
"CONEXRED","ACB303168","Carrera  53b 128b 76","Cundinamarca","4.715535,-74.060643","N"
"EFECTY SUBA II TV 60","ACB305829","Tv 60# 115-20 Lc21","Cundinamarca","4.69869,-74.069428","N"
"EFECTY SAN NICOLAS CLL 116 II","ACB194827","Dg 115 A # 70 D-88 Lc 3","Cundinamarca","4.69808,-74.074767","N"
"EFECTY NIZA 9","ACB177547","Cl 127 D # 51 A-32","Cundinamarca","4.712242,-74.058815","N"
"EFECTY","ACB272840","Calle 116  53   43","Cundinamarca","4.700685,-74.062726","N"
"EFECTY STA ROSA NORTE","ACB324617","Cl 102 A # 70b-49","Cundinamarca","4.696745,-74.074904","N"
"EFECTY","ACB355538","Cl 102 A  70 B   37","Cundinamarca","4.696666,-74.074904","N"
"PAGAFÁCIL SALUD MARKET","ACB065776","Cl 134 No 57 20","Cundinamarca","4.723337,-74.064236","N"
"EFECTY PRADO CALLE 132","ACB300990","Cl 132 # 51-30","Cundinamarca","4.716474,-74.057497","N"
"MULTIPAGAS","ACB271894","Carrera 51  128 C   80","Cundinamarca","4.716024,-74.056958","N"
"EFECTY PRADO VERANIEGO","ACB072365","Cr 49 # 128 B-05","Cundinamarca","4.714316,-74.056296","N"
"EFECTY INVER VARGAS CC PASEO SAN RAFAEL","ACB177338","Cl 134 # 55-30 Local 1-17","Cundinamarca","4.723933,-74.062245","N"
"GIROS Y FINANZAS JUMBO TITAN","ACB025495","Cr 72 # 8094 L. 1  23","Cundinamarca","4.694386,-74.086076","Y"
"EFECTY DIMONEX CRA 49","ACB194508","Cr 49 # 131-12 Lc 3","Cundinamarca","4.717797,-74.055612","N"
"EFECTY PORTOALEGRE","ACB073454","Cr 58 # 137 B -01 Local 26","Cundinamarca","4.727364,-74.064954","N"
"EFECTY CENTRO EMPRESARIAL PONTEVEDRA","ACB320460","Cl 98 # 70-91 Local 26","Cundinamarca","4.694224,-74.078528","N"
"CONEXRED","ACB300242","Diagonal 139 A Bis  127c   47 Barrio Sub","Cundinamarca","4.707077,-74.054382","N"
"A Y V OLIMPICA COLINA CAMPESTR","ACB060199","Kr 58 No 137b 01 Cc Portoalegr","Cundinamarca","4.727595,-74.064814","N"
"EFECTY CENTRO COMERCIAL PUENTE LARGO II","ACB171826","Tv 59 # 106-21 Local 25","Cundinamarca","4.693599,-74.066605","N"
"PF PORTOALEGRE","ACB065941","Carrera 58 No 137b 01  Bogota","Cundinamarca","4.727761,-74.064652","N"
"ACCIONES Y VALORES CARULLA ALHAMBRA","ACB063170","Kr 47 No114a 28 Lc 0206","Cundinamarca","4.698809,-74.057129","N"
"CONEXRED","ACB309757","Calle 138  55  53","Cundinamarca","4.726709,-74.060761","N"
"EFECTY SUBA QUINTAS DE SAN JORGE","ACB074071","Cl 127b # 89-28","Cundinamarca","4.718019,-74.09026","N"
"EFECTY SUBA RINCON CALAZANS","ACB154799","Cr 88 A Bis B # 128 F-28","Cundinamarca","4.722892,-74.087494","N"
"REDY PUENTE LARGO","ACB362996","Av Suba Ak 64 No 104   07","Cundinamarca","4.692033,-74.066754","N"
"AyV REDY PUENTE LARGO","ACB067361","Av Suba No 104   07","Cundinamarca","4.691883,-74.066455","N"
"EFECTY CALLE 135 NORTE","ACB326170","Cl 135 # 49-13","Cundinamarca","4.721925,-74.055013","N"
"EFECTY SUBA RINCON CRA 91 II","ACB154667","Cr 91 # 128 A-71","Cundinamarca","4.721284,-74.089935","N"
"EFECTY FLORESTA OULET CRA 69","ACB076336","Cl 98 # 68f-23","Cundinamarca","4.690491,-74.075923","N"
"EFECTY ESPAÑOLA II TV 76","ACB305467","Tv 76 # 83 A -23","Cundinamarca","4.704741,-74.092435","N"
"EFECTY PRADO CLL 138 II","ACB177822","Cr 52 A # 137 A-45 Local D","Cundinamarca","4.724845,-74.055818","N"
"MULTIPAGAS","ACB271926","Carrera 72  80   94","Cundinamarca","4.694851,-74.086393","N"
"CONEXRED","ACB300154","Calle 98 68 74 Barrio Floresta","Cundinamarca","4.689304,-74.074647","N"
"EFECTY PASADENA II","ACB076413","Cr 53 # 102 A 82","Cundinamarca","4.691301,-74.062592","N"
"EFECTY RINCON CLL 129B","ACB152391","Cl 129b N. 91-23","Cundinamarca","4.724495,-74.089453","N"
"CONEXRED","ACB322682","Calle 129  91a 25","Cundinamarca","4.724014,-74.090146","N"
"EFECTY LA SERENA 2","ACB166262","Av Cl 90 # 86-06 Lc 103","Cundinamarca","4.710191,-74.094495","N"
"EFECTY EXPRESS MASTER CENTER AV CL 100","ACB274303","Cl 100 # 60-04 Lc 105","Cundinamarca","4.689501,-74.06583","N"
"AYV REDY FLORESTA","ACB067570","Cra 67 A No 95 63","Cundinamarca","4.688334,-74.072243","N"
"REDY FLORESTA","ACB363117","Cra 67 A No 95   63","Cundinamarca","4.688334,-74.072243","N"
"CONEXRED","ACB278945","Carrera 45 A  136 35 Barrio Alcala","Cundinamarca","4.722509,-74.052304","N"
"EFECTY LA ESPAÑOLA DIAG 84A","ACB173554","Dg 84a # 77-81","Cundinamarca","4.705931,-74.094664","N"
"EFECTY SUBA RINCON CODENSA CALLE 130","ACB073971","Cr 91. # 130-45","Cundinamarca","4.726622,-74.089141","N"
"CONEXRED","ACB320228","Transversal 79a  84a  12","Cundinamarca","4.706358,-74.09491","N"
"EFECTY","ACB358212","Calle 69 A 91 10","Cundinamarca","4.723012,-74.092069","N"
"EFECTY","ACB134098","Carrera 93 128b 25","Cundinamarca","4.723162,-74.092064","N"
"EFECTY BONANZA CL. 79 B","ACB304400","Cl 79 B # 71-04","Cundinamarca","4.6939,-74.088062","N"
"EFECTY RIONEGRO AVENIDA SUBA","ACB074390","Cr 60 # 99-05","Cundinamarca","4.688262,-74.065431","N"
"EFECTY SUBA RINCON MIAMI","ACB075939","Cl 129 B Bis # 93-60","Cundinamarca","4.725747,-74.090951","N"
"EFECTY LAS GALIAS CALLE 80","ACB072475","Cr 69 H # 80-40 Local 3","Cundinamarca","4.688975,-74.081571","N"
"A Y V EXITO COLINA CAMPESTRE","ACB061695","Av Boyaca Kr 72 No 146a 25","Cundinamarca","4.734398,-74.065928","N"
"CONEXRED","ACB322330","Carrera 79a  5  27","Cundinamarca","4.690665,-74.085798","N"
"EFECTY VILLA ELIZA IV","ACB277263","Cr 91 # 131 D-15","Cundinamarca","4.730164,-74.087521","N"
"ACCIONES Y VALORES CAFAM LA FL","ACB060144","Cr 68f 96 50 Cc Cafam Floresta","Cundinamarca","4.686393,-74.074045","N"
"BANCAMIA SUBA RINCON","ACB062926","Carrera 93 129c 61","Cundinamarca","4.72855,-74.08952","N"
"EFECTY SUBA COSTA RICA","ACB171035","Cr 93 A # 130 B-17","Cundinamarca","4.728126,-74.090245","N"
"EFECTY LA PALESTINA II","ACB304192","Tv 77 #80 -14","Cundinamarca","4.698347,-74.093893","N"
"GIROS Y FINANZAS C.C. UNICENTRO","ACB025572","Av. Cr 15 124-30 L-2-138 Piso 2","Cundinamarca","4.702674,-74.041456","Y"
"EFECTY EXPRESS DIMONEX LOS CEREZOS","ACB301090","Cl 87 # 87 A -31","Cundinamarca","4.709088,-74.098043","N"
"EFECTY RIONEGRO CRA 58","ACB276866","Cr 58 N. 97-47","Cundinamarca","4.685899,-74.064879","N"
"EFECTY PLAZA DEL QUIRIGUA","ACB073278","Cl 90 # 91-52 Exterior","Cundinamarca","4.713731,-74.098242","N"
"EFECTY LOS CEREZOS","ACB173620","Cl 86 # 87-05","Cundinamarca","4.707824,-74.098521","N"
"CONEXRED","ACB199196","Cl 130 C   94 B 22 Brr Suba Costarica","Cundinamarca","4.729188,-74.091681","N"
"CONEXRED","ACB303290","Carrera 94 C  42 56","Cundinamarca","4.728788,-74.092061","N"
"EFECTY SUBA EL RUBY","ACB173598","Cl 128 C # 95-34","Cundinamarca","4.725182,-74.095159","N"
"ACCIONES Y VALORES HOMECENTER CL 80","ACB060386","Av 68 Cl 80 Homecenter Primer Piso","Cundinamarca","4.68471,-74.078657","N"
"EFECTY BONANZA AV CRA 70","ACB075962","Av Cr 70 # 75 81","Cundinamarca","4.68883,-74.088291","N"
"EFECTY CEDRITOS AV 19","ACB073926","Ak 19 # 136-38","Cundinamarca","4.720487,-74.046258","N"
"EFECTY CASA BLANCA SUBA","ACB165942","Cr 76 # 146 C-29","Cundinamarca","4.738518,-74.074122","N"
"EFECTY SUBA LA ESPERANZA.","ACB155778","Av Cl 132 # 94 C-04","Cundinamarca","4.732188,-74.089865","N"
"CONEXRED","ACB273148","Carrera 65  58 03 Local 3 Barrio Madelen","Cundinamarca","4.683612,-74.076119","N"
"A Y V CC SORPRESAS  CEDRITOS","ACB061190","Av Kr 19 No 136a 06","Cundinamarca","4.721102,-74.046069","N"
"EFECTY RIO NEGRO CRA 57 CON 94","ACB162718","Cr 57 # 94 B-51","Cundinamarca","4.684107,-74.064254","N"
"EFECTY BONANZA II CL 75","ACB323715","Cl 75 # 71 D-10","Cundinamarca","4.690502,-74.091971","N"
"EFECTY","ACB357871","Calle 95 49a 11","Cundinamarca","4.684281,-74.062023","N"
"EFECTY","ACB352492","Avenida 68 80 77","Cundinamarca","4.683397,-74.079396","N"
"EFECTY SUBA VILLA ELISA CRA 94","ACB154809","Cl 135 A # 94 C-32","Cundinamarca","4.734804,-74.088342","N"
"BANCAMIA CENTRO SUBA","ACB062047","Av Suba Cl 145 No 89 22","Cundinamarca","4.737579,-74.083846","N"
"GIROS Y FINANZAS SUBA","ACB020676","Cl. 140 # 91-19 L-5-116 Centro Suba","Cundinamarca","4.736947,-74.085423","N"
"EFECTY SUBA EL LAGUITO","ACB173587","Cl 129c # 97-27","Cundinamarca","4.728413,-74.09579","N"
"EFECTY FERIAS PARQUE PRINCIPAL","ACB173455","Cr 69 H Nº 74b-95","Cundinamarca","4.685223,-74.086522","N"
"EFECTY BACHUE CALLE 87","ACB075094","Cl 87 # 94 P 16 Int. 1","Cundinamarca","4.713196,-74.101631","N"
"CONEXRED","ACB303267","Calle 130 F  96 A 12 Barrio Suba","Cundinamarca","4.731666,-74.093683","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB199097","Calle 145   9119 Cc Centro Suba","Cundinamarca","4.737547,-74.085975","N"
"EFECTY FERIAS CALLE 77","ACB165591","Cl 77 # 68 C-25","Cundinamarca","4.683188,-74.083339","N"
"EFECTY PEPE SIERRA - CARRULLA VIVERO","ACB073322","Cl 114 # 16-32","Cundinamarca","4.696429,-74.045682","N"
"BANCAMIA PATIOBONITO","ACB062607","Carrera 86f 36 16","Cundinamarca","4.73961,-74.08141","N"
"A Y V PF OFICINA CENTRO SUBA","ACB064764","Cl 140 91 19 Zona Comun Area 2 Suba","Cundinamarca","4.737755,-74.086122","N"
"EFECTY SANTA BARBARA CRA 15","ACB300572","Cr 15 124-09 Local 102","Cundinamarca","4.702363,-74.043018","N"
"EFECTY SUBA LA CHUCUA","ACB151280","Cl 132 # 97-05","Cundinamarca","4.733511,-74.09264","N"
"ACCIONES Y VALORES","ACB061684","Exito Cl 134","Cundinamarca","4.712328,-74.033895","Y"
"EFECTY CENTRO COMERCIAL UNICENTRO_","ACB300549","Ak 15 # 124-30","Cundinamarca","4.702205,-74.042706","N"
"EFECTY","ACB171002","Calle 91 A  95 G   11","Cundinamarca","4.719359,-74.101616","N"
"EFECTY","ACB357860","Carrera 81 75b 21","Cundinamarca","4.697414,-74.099608","N"
"A Y V PF OFICINA CENTRO DE PAGOS SUBAZAR","ACB064698","Kr 92 No 145 40 Lc 119 C C Subazar","Cundinamarca","4.738475,-74.085589","N"
"EFECTY CIUDAD QUIRIGUA","ACB151499","Tv 94 # 83 B-13","Cundinamarca","4.709624,-74.103043","N"
"EFECTY RIO NEGRO CRA 57 II.","ACB175787","Cl 92 # 57-37","Cundinamarca","4.680827,-74.065062","N"
"EFECTY SAN FERNANDO OCCIDENTAL","ACB173422","Cr 64 # 74-49 Lc 3","Cundinamarca","4.684265,-74.088013","N"
"EFECTY LAS MARGARITAS CALLE 150","ACB075906","Cl 150 # 23-32","Cundinamarca","4.732022,-74.049071","N"
"EFECTY","ACB173642","Av Ciudad De Cali  77 A   12","Cundinamarca","4.701732,-74.101936","N"
"EFECTY","ACB352469","Ac 93  49   36","Cundinamarca","4.681001,-74.062332","N"
"CONEXRED","ACB157077","Ac 100 19  61 Of 901 Barrio Chico","Cundinamarca","4.685794,-74.052917","N"
"EFECTY SERVIENTREGA COUNTER UNICENTRO","ACB072178","C.c. Unicentro Parqueadero","Cundinamarca","4.70217,-74.04152","N"
"A Y V PF OFICINA CC UNICENTRO","ACB065491","Carrera 15 124 30","Cundinamarca","4.702282,-74.041482","N"
"MULTIPAGAS","ACB303696","Av  Calle 80  82a   44","Cundinamarca","4.70397,-74.10315","N"
"CONEXRED","ACB278967","Carrera 9 26 33 Local 04 Chuchurubi","Cundinamarca","4.69368,-74.098794","N"
"MULTIPAGAS","ACB197314","Carrera 59 # 152b-79","Cundinamarca","4.741736,-74.063799","N"
"GIROS Y FINANZAS C.C. METROPOLIS","ACB020863","Av. 68 75d -50 L- 118","Cundinamarca","4.680878,-74.082526","N"
"EFECTY PARIS AV CALI 1","ACB320668","Av Ciudad De Cali # 77 A 12","Cundinamarca","4.700995,-74.102551","N"
"EFECTY SIMON BOLIVAR II","ACB170946","Cr 64 # 79-35","Cundinamarca","4.679703,-74.078812","N"
"EFECTY SUBA LAS FLORES","ACB173499","Cl 139 # 95a-68","Cundinamarca","4.73851,-74.088842","N"
"PAGAFACIL ENGATIVA","ACB065633","Trans 94 82a 86 Bloque 125 Piso 2","Cundinamarca","4.708678,-74.104317","N"
"EFECTY SUBA AURES I","ACB173608","Cr 100 A # 130 F-17","Cundinamarca","4.732457,-74.096257","N"
"ACCIONES Y VALORES EXITO QUIRIGUA","ACB060166","Tv 92a No 82 00","Cundinamarca","4.708348,-74.104526","N"
"EFECTY SERVIENTREGA EXITO CALLE 80","ACB072189","Cr 59a # 79-30","Cundinamarca","4.678304,-74.073476","N"
"EFECTY CC MAZUREN","ACB074181","Aut Norte Cl 152 Cc. Mazuren Lc 1-61","Cundinamarca","4.735215,-74.050024","N"
"EFECTY AV ROJAS CL 72","ACB320657","Av Cr 70 # 72-29","Cundinamarca","4.684384,-74.091419","N"
"EFECTY SANTA MARIA DEL LAGO","ACB307139","Cr 73 A # 72-21","Cundinamarca","4.688892,-74.096537","N"
"EFECTY SERVIENTREGA AVENIDA 15","ACB072222","Av 15 # 106-51","Cundinamarca","4.691251,-74.04562","N"
"EFECTY","ACB320536","Calle 72 70 D 25 Local 103","Cundinamarca","4.685246,-74.092809","N"
"EFECTY C.C. METROPOLIS II","ACB326103","Ak 68 # 75a-50 Lc 161","Cundinamarca","4.6797,-74.082884","N"
"EFECTY CALLE 129","ACB073003","Cr 13 # 128 C-73 Lc 104","Cundinamarca","4.713439,-74.038582","N"
"EFECTY SAN FERNANDO CLL 76","ACB320680","Cl 76 # 65-29","Cundinamarca","4.678519,-74.081149","N"
"EFECTY LA CAMPIÑA II","ACB195378","Cr 92 # 147-15","Cundinamarca","4.742354,-74.08484","N"
"EFECTY SANTA HELENITA CR 80","ACB073179","Av Cl 68  76 19","Cundinamarca","4.690372,-74.099233","N"
"EFECTY CORINTO 128","ACB306095","Cl 128 C # 104-04","Cundinamarca","4.729167,-74.101146","N"
"EFECTY CORINTO CLL 127","ACB192089","Cl 127 # 104 A-05","Cundinamarca","4.727955,-74.101888","N"
"EFECTY","ACB352502","Calle 98  17 A   31","Cundinamarca","4.684511,-74.050365","N"
"BANCAMIA SANTA HELENITA","ACB062838","Av Cl 72 No 77a 56","Cundinamarca","4.691588,-74.100372","N"
"EFECTY LAS FERIAS","ACB073081","Cr 68 H # 72-25","Cundinamarca","4.680741,-74.088144","N"
"EFECTY","ACB358014","Calle 76a  90 86","Cundinamarca","4.703962,-74.105745","N"
"EFECTY BACHUE CALLE 83","ACB152852","Cl 83 # 95 D -71","Cundinamarca","4.712616,-74.106528","N"
"CONEXRED","ACB198788","Cl 17 21 52 Brr Topacio","Atlantico","4.686479,-74.047889","N"
"EFECTY","ACB352513","Carrera 15  100   69 Local 3","Cundinamarca","4.686472,-74.047852","N"
"EFECTY","ACB357914","Cra 62 160a 24","Cundinamarca","4.744744,-74.063223","N"
"EFECTY JAVA II","ACB178065","Cr 98 B # 140 B-19","Cundinamarca","4.740789,-74.090819","N"
"EFECTY AURES II CLL 129 F","ACB178692","Cl 129 F # 104-03","Cundinamarca","4.731614,-74.100794","N"
"REDY SANTA HELENITA","ACB363261","Calle 72 No 81 A   06","Cundinamarca","4.693555,-74.102905","N"
"CONEXRED","ACB300275","Calle 132  103a  5 Barrio Suba","Cundinamarca","4.734915,-74.098292","N"
"EFECTY DIMONEX CASTAÑO 69","ACB326071","Cl 71a # 68f-07","Cundinamarca","4.679133,-74.087907","N"
"CONEXRED","ACB309746","Carrera 102a  132d  03","Cundinamarca","4.736391,-74.097256","N"
"EFECTY EXPRESS EFECTY SANTA HELENITA","ACB320613","Cr 80 #71a-23 Lc1","Cundinamarca","4.691693,-74.102246","N"
"CONEXRED","ACB300132","Calle 74a 62 71","Cundinamarca","4.675936,-74.080538","N"
"EFECTY GLORIETA CLL 100","ACB177657","Cl 100 # 14-63 Local 107","Cundinamarca","4.684363,-74.047599","N"
"EFECTY SUBA COSTA AZUL CLL 135 II","ACB164392","Cr 102 A # 135-15","Cundinamarca","4.73799,-74.096391","N"
"GIROS Y FINANZAS C.C. CEDRITOS","ACB020940","Diag. 151 # 32-19 L-1054","Cundinamarca","4.73215,-74.042435","N"
"EFECTY CTRO CIAL PUERTA DEL SOL","ACB073124","Cl 140 N # 11-58 Lc 30","Cundinamarca","4.719454,-74.036541","N"
"GIROS Y FINANZAS CHICÓ","ACB020027","Cr 15 # 97-66","Cundinamarca","4.682886,-74.048767","N"
"EFECTY SAN FERNANDO CALLE 72","ACB177372","Cl 72 # 65b-70","Cundinamarca","4.676318,-74.084377","N"
"EFECTY COSTA AZUL CLL 139","ACB276646","Cl 139 # 101 B 27","Cundinamarca","4.740192,-74.094586","N"
"EFECTY","ACB173444","Avenida Carrera 68 No 72 88","Cundinamarca","4.676449,-74.085098","N"
"EFECTY EXPRES DIMONEX SIMON BOLIVAR CR62","ACB301122","Cr 62 # 74-15","Cundinamarca","4.675007,-74.080277","N"
"EFECTY BARRIO GAITAN","ACB074697","Cr 54 # 78-21","Cundinamarca","4.674016,-74.072519","N"
"CONEXRED","ACB303805","Calle 131 Bis 104 33","Cundinamarca","4.73483,-74.100562","N"
"EFECTY CEDRITOS CALLE 147","ACB076215","Cl 147 # 14-09","Cundinamarca","4.728426,-74.039245","N"
"EFECTY EXITO CALLE 134","ACB074301","Cl 134 # 9-51 Local 2081-160","Cundinamarca","4.713207,-74.034928","N"
"CONEXRED","ACB303289","Carrera 77a  69a58","Cundinamarca","4.688452,-74.101843","N"
"EFECTY POLO CLUB","ACB073058","Ak 24 # 86-43","Cundinamarca","4.674705,-74.062798","N"
"EFECTY CANTALEJO CLL 162","ACB177570","Cr 55 # 162-41","Cundinamarca","4.745273,-74.056785","N"
"CONEXRED","ACB279760","Calle 148 97 25 Barrio Suba La Campina","Cundinamarca","4.74525,-74.087786","N"
"GIROS Y FINANZAS SANTA BARBARA-MOVISTAR","ACB020391","Av. Cr 7 # 116-50 L-101 Int.movistar","Cundinamarca","4.695429,-74.037609","N"
"EFECTY EXPRESS CR 77 STA HELENITA","ACB301111","Cr 77 Bis # 69 A-10","Cundinamarca","4.687615,-74.101817","N"
"ACCIONES Y VALORES S.A.","ACB060902","Cra 16 93 A 16 Pi 3","Cundinamarca","4.678991,-74.051779","N"
"EFECTY SUBA ROMI SALITRE CR 92","ACB301056","Cr 92 # 151-01 Local 103","Cundinamarca","4.74687,-74.084435","N"
"EFECTY","ACB169869","Cr 109 # 131 B - 69 Local 5 Suba Aures","Cundinamarca","4.733912,-74.102424","N"
"EFECTY SAN MARCOS CRA 77A","ACB173653","Cr 77 A # 68 B-60","Cundinamarca","4.687608,-74.102435","N"
"EFECTY LA FLORENCIA CRA 92 A","ACB326147","Cr 92 A # 73a -96 Local 1","Cundinamarca","4.701883,-74.109359","N"
"EFECTY NUEVA TIBABUYES CRA 119 D","ACB304279","Cr 119 D # 128 C 59","Cundinamarca","4.731086,-74.104744","N"
"CONEXRED","ACB322615","Calle 128d 119d11","Cundinamarca","4.731209,-74.104762","N"
"ACCIONES Y VALORES","ACB060979","Oficina Chico","Cundinamarca","4.67844,-74.051233","N"
"EFECTY ESTRADA IGLESIA.","ACB173521","Cr 69 I # 68-04","Cundinamarca","4.678422,-74.092977","N"
"EFECTY SANTA ROSITA CALLE 75","ACB274358","Cl 75 # 94-31","Cundinamarca","4.703423,-74.110149","N"
"EFECTY","ACB278880","Carrera 15 N  93a 15","Cundinamarca","4.678187,-74.051456","N"
"EFECTY","ACB352481","Calle 100  11 B   27 Piso 2","Cundinamarca","4.683179,-74.045018","N"
"ACCIONES Y VALORES S A CSC","ACB060012","Cll 72 No 7 - 64","Cundinamarca","4.678014,-74.051638","N"
"EFECTY LA CONSOLACION CRA 74 A","ACB165997","Cr 74 A # 66 A-86","Cundinamarca","4.684501,-74.100632","N"
"EFECTY CALLE 72 - CRA 60","ACB277340","Cl 72 # 60 -36","Cundinamarca","4.6729,-74.079864","N"
"EFECTY VILLA MAGDALA AV 19 NO 154-55","ACB073960","Av 19 # 154-55","Cundinamarca","4.737921,-74.043621","N"
"EFECTY PUNTO MOVIL BOGOTA II","ACB074972","Cl 96 # 12-55","Cundinamarca","4.680405,-74.047539","N"
"EFECTY DIRECCION GENERAL EFECTY","ACB072190","Cl 96 # 12-55","Cundinamarca","4.680405,-74.047539","N"
"EFECTY BOLIVIA II","ACB320525","Cr 103 D # 83-18 Lc 102","Cundinamarca","4.718196,-74.110934","N"
"CONEXRED","ACB193673","Kr 77 A  68 21 Brr Villa Luz","Cundinamarca","4.685848,-74.102699","N"
"AyV PAGAFACIL CHICO 94","ACB368464","Cl 94  11a   50","Cundinamarca","4.678237,-74.049795","N"
"ACCIONES Y VALORES SAO PORTAL 80","ACB061606","Tv 100a No 80a 20 Lc N1 002","Cundinamarca","4.711041,-74.111842","N"
"EFECTY SUBA BOCHALEMA CRA 103 A","ACB279067","Cr 103 A # 141-15","Cundinamarca","4.743739,-74.094898","N"
"ACCIONES Y VALORES PF OFICINA CHICO 94","ACB064786","Cra 13 94  26 Barrio Chico","Cundinamarca","4.678595,-74.04828","N"
"BANCAMIA SAN FERNANDO","ACB062784","Av Cl 68 No 60 08","Cundinamarca","4.67187,-74.081683","N"
"EFECTY SAN CIPRIANO AV BOYACA II","ACB151785","Cl 167 # 65-37 Local 1","Cundinamarca","4.750434,-74.063948","N"
"EFECTY BARRIO JOTA VARGAS II","ACB173488","Cl 67b N. 65b-41","Cundinamarca","4.673046,-74.086829","N"
"EFECTY SUBA VILLA MARIA CALLE 129D","ACB173697","Cl 129 D # 121-45 Local 17","Cundinamarca","4.733399,-74.10622","N"
