"name","orig_id","streetAddress","state","location","platinum"
"EFECTY SUPER MANZANA 16 CL 42 SUR","ACB304653","Cl 42 Sur # 78 I-80","Cundinamarca","4.617954,-74.16008","N"
"EFECTY CENTENARIO II","ACB178076","Cr 27 # 23-16 Sur","Cundinamarca","4.588601,-74.109443","N"
"EFECTY","ACB354340","Cra 82 A No 42h 25 Sur","Cundinamarca","4.627182,-74.169171","N"
"EFECTY VILLA DE LA LOMA","ACB326048","Cr 82 A # 42h 25 Sur","Cundinamarca","4.627198,-74.169278","N"
"GIROS Y FINANZAS RESTREPO","ACB020160","Cr 24 18-11 Sur L-201 C.c. El Portal","Cundinamarca","4.586356,-74.103005","N"
"EFECTY CALLE 40 SUR","ACB325959","Cl 40 Sur # 72 F -38","Cundinamarca","4.604482,-74.144354","N"
"ACCIONES Y VALORES EXITO CC CENTRO MAYOR","ACB061541","Au Sur No Cl 38a Sur 07 Ent 2 Del Cc","Cundinamarca","4.593162,-74.123848","N"
"ACCIONES Y VALORES OLIMPICA RESTREPO","ACB060210","Cl 16 Sur No 16 43","Cundinamarca","4.585104,-74.0991","N"
"EFECTY RESTREPO CLL 17 SUR","ACB274271","Cl 17 Sur 17-44 Lc 8-9","Cundinamarca","4.585333,-74.100444","N"
"EFECTY RESTREPO COLSUBSIDIO II","ACB177569","Cl 19 Sur # 24-05","Cundinamarca","4.585768,-74.10364","N"
"EFECTY LA ALQUERIA CALLE 42 SUR","ACB150740","Cl 42 Sur # 52 A-14 Alqueria","Cundinamarca","4.597242,-74.133968","N"
"CONEXRED","ACB198557","Cl 28 Sur   01 03 Brr Cordoba","Cundinamarca","4.587615,-74.111906","N"
"EFECTY BOMBEROS","ACB320581","Cl 42 F Sur # 79-21","Cundinamarca","4.618687,-74.16348","N"
"EFECTY CENTENARIO CALLE 29 SUR","ACB302826","Cl 29 # 26 B-09 Sur","Cundinamarca","4.587762,-74.113265","N"
"EFECTY PORTAL AMERICAS","ACB154360","Cr 85 A # 44-09 Sur Local 18","Cundinamarca","4.62737,-74.171834","N"
"EFECTY NARIÑO SUR","ACB073092","Cr 8 # 8-34 Sur","Cundinamarca","4.581897,-74.086951","N"
"EFECTY CINCO DE NOVIEMBRE","ACB178559","Cl 39 C Sur # 39 A-58","Cundinamarca","4.592648,-74.126129","N"
"EFECTY AV CARACAS CALLE 17 SUR","ACB170528","Cl 17 Sur # 14-20","Cundinamarca","4.583664,-74.098883","N"
"CONEXRED","ACB279595","Calle 9 Sur  8 07 Barrio Narino Sur","Cundinamarca","4.581711,-74.087563","N"
"AYV PF CENTRO MAYOR","ACB067536","Calle 38a N 34d   51 Sur","Cundinamarca","4.591737,-74.124857","N"
"EFECTY LA CHUCUA","ACB178120","Tv 72 F # 42 C-57 Sur La Chucua","Cundinamarca","4.603584,-74.146193","N"
"EFECTY TIMIZA CRA 74 SUR","ACB326015","Cr 74 # 42-52 Sur","Cundinamarca","4.611359,-74.156827","N"
"CONEXRED","ACB303915","Carrera 7  8  105","Cundinamarca","4.580898,-74.085689","N"
"EFECTY EL PROGRESO SUR I","ACB305764","Cl 43 A Sur # 72-16","Cundinamarca","4.601388,-74.144196","N"
"EFECTY","ACB320569","Kr 80 45 23 Sur","Cundinamarca","4.620234,-74.167103","N"
"MULTIPAGAS","ACB420779","Avenida Calle 43 Sur 78l 42","Cundinamarca","4.616689,-74.163589","N"
"EFECTY BRITALIA LA LOMA","ACB301177","Cl 46 Sur # 82 D-06","Cundinamarca","4.625918,-74.172296","N"
"EFECTY BRITALIA CAI","ACB075807","Cr 81 H 46-08 Sur","Cundinamarca","4.62403,-74.171293","N"
"EFECTY","ACB354186","Calle 17 Sur No 12a 28","Cundinamarca","4.581441,-74.095992","N"
"EFECTY CIUDAD JARDIN CALLE 17 SUR","ACB325883","Cl 17 Sur # 12a-28","Cundinamarca","4.581442,-74.096124","N"
"EFECTY VILLA MAYOR II","ACB322824","Dg 40 Sur # 34 A-03","Cundinamarca","4.590405,-74.125438","N"
"EFECTY BRITALIA","ACB074103","Cl 46 Sur # 80h-24","Cundinamarca","4.621653,-74.169364","N"
"EFECTY RESTREPO CRA. 17.","ACB133459","Av Primero De Mayo # 18 Sur-08","Cundinamarca","4.582811,-74.103636","N"
"EFECTY FUNZA CALLE 19","ACB133657","Cl 19 # 7b-66","Cundinamarca","4.714659,-74.204536","N"
"EFECTY BOSA LAS MARGARITAS","ACB076116","Cl 49 Sur # 89-27","Cundinamarca","4.633871,-74.179665","N"
"EFECTY OLAYA CRA. 24","ACB173729","Cr 24 # 27-13 Sur","Cundinamarca","4.584388,-74.109981","N"
"EFECTY SAN JAVIER","ACB178296","Cr 7 # 10-42 Sur","Cundinamarca","4.579182,-74.086409","N"
"EFECTY CENTRO COMERCIAL TREBOLI","ACB139170","Cr 95a # 49c-80 Sur Local 111","Cundinamarca","4.639083,-74.184019","N"
"ACCIONES Y VALORES ALKOSTO VENECIA","ACB065172","Dg 45b S 51 90 Plazoleta Comida Piso 2","Cundinamarca","4.595696,-74.138809","N"
"EFECTY GIROS CRA 79","ACB192056","Cr 79 # 46a-82 Sur","Cundinamarca","4.616736,-74.166568","N"
"CONEXRED","ACB303740","Calle 13  2  42","Cundinamarca","4.703436,-74.205646","N"
"BANCAMIA RESTREPO","ACB062728","Avenidanqs 1 16 54","Cundinamarca","4.58076,-74.10156","N"
"EFECTY TUNDAMA CALLE 45","ACB171750","Cl 45 Sur 72 D-17","Cundinamarca","4.60177,-74.149194","N"
"EFECTY FUNZA BARRIO LA FORTUNA","ACB174072","Cl 15 # 4-31","Cundinamarca","4.708193,-74.206157","N"
"EFECTY","ACB357068","Calle 44 Sur 68d 02","Cundinamarca","4.597016,-74.142196","N"
"EFECTY","ACB356858","Calle 44 Sur 68d 02","Cundinamarca","4.597016,-74.142196","N"
"EFECTY FUNDACION MUJERES DE EXITO II","ACB177921","Av Cl 22 Sur # 12 H -55","Cundinamarca","4.580503,-74.101707","N"
"EFECTY BRITALIA CLL 49 SUR","ACB177932","Cl 49 Sur # 81 D-36","Cundinamarca","4.622327,-74.172653","N"
"EFECTY VENECIA DIAG 45 SUR II","ACB178472","Dg 45 Sur # 53-82","Cundinamarca","4.594465,-74.13836","N"
"EFECTY BOITA II","ACB074422","Cl 45 Sur # 72 N-34","Cundinamarca","4.604844,-74.1543","N"
"CONEXRED","ACB322406","Diagonal 49 Sur  86a  77","Cundinamarca","4.62704,-74.177265","N"
"EFECTY BOSA PORVENIR CRA 89 CON 50 B","ACB308130","Cr 90 # 49d-93 Sur","Cundinamarca","4.634032,-74.182521","N"
"EFECTY AV. 9 CALLE 14 VARIANTE PRINCIPAL","ACB114397","Av 9 # 14-87","Cundinamarca","4.716474,-74.20714","N"
"EFECTY FUNZA CENTRO","ACB126464","Av 13 # 12-57","Cundinamarca","4.716475,-74.20714","N"
"EFECTY","ACB352568","Via Siberia Funza 800 Metros","Cundinamarca","4.716475,-74.20714","N"
"EFECTY FUNZA PAR INDUSTRIAL PERU JAPON","ACB167890","Km 2 Via Siberia Funza Parque Indus Peru","Cundinamarca","4.716475,-74.20714","N"
"EFECTY OLAYA CRA 19 II SUR","ACB277164","Cr 19 C # 27-82 Sur","Cundinamarca","4.580706,-74.108254","N"
"EFECTY DELICIAS","ACB074619","Av Boyaca # 44 C 12 Sur","Cundinamarca","4.596954,-74.145021","N"
"EFECTY VENECIA DIG 47 II","ACB304543","Dg 47 Sur # 53-18","Cundinamarca","4.593012,-74.138435","N"
"EFECTY BOSA BRASILIA CL 51 SUR","ACB302738","Cl 51 Sur # 87 K-16","Cundinamarca","4.629823,-74.18072","N"
"EFECTY PASTRANITA CRA 78G","ACB276624","Cr 78g Bis C-48a-30 Sur","Cundinamarca","4.613348,-74.166119","N"
"EFECTY LAGO TIMIZA KRA 74","ACB178142","Cr 74 # 44 B-22 Sur","Cundinamarca","4.608093,-74.160519","N"
"EFECTY","ACB307096","Cra 100  50 B   45 Sur","Cundinamarca","4.64322,-74.189878","N"
"EFECTY","ACB357859","Calle 11 Sur 2  11 Local 3","Cundinamarca","4.575916,-74.083506","N"
"MULTIPAGAS","ACB199547","Diagonal 48 Sur 53 09","Cundinamarca","4.592004,-74.13864","N"
"EFECTY COLSUBSIDIO QUIROGA II","ACB272828","Cr 23 C # 32-47 Sur","Cundinamarca","4.581671,-74.115432","N"
"EFECTY BOSA BRASIL CR 88 C","ACB173983","Cr 88 C # 52-26 Sur Local 1","Cundinamarca","4.629991,-74.182174","N"
"EFECTY BOSA BRASILIA SUR","ACB278264","Cr 85 # 51 D -06 Sur","Cundinamarca","4.623453,-74.177296","N"
"CONEXRED","ACB198360","Kr 94 B   60 A 15  Sur Brr Atalayas","Cundinamarca","4.6367,-74.187135","N"
"EFECTY QUIROGA CRA 24 SUR-","ACB277186","Cr 24 # 33-98 Sur","Cundinamarca","4.58194,-74.117452","N"
"EFECTY SOCIEGO SUR - COMPENSAR CRA 10","ACB191527","Av Primera De Mayo # 10-73 Local 1","Cundinamarca","4.576189,-74.095404","N"
"EFECTY CHIA BARRIO LA BALSA","ACB162400","Cr 4 N. 1-29s","Cundinamarca","4.847201,-74.059143","N"
"EFECTY","ACB306062","Cra 18l No 66 19 Sur","Cundinamarca","4.623115,-74.177456","N"
"EFECTY DIMONEX BOSA SUR I","ACB306941","Cl 52a # 83-32 Sur","Cundinamarca","4.622884,-74.177429","N"
"CONEXRED","ACB322671","Calle 54c Sur  100 24","Cundinamarca","4.642663,-74.191302","N"
"EFECTY SAN JOSE CRA 12 I","ACB194443","Cr 12 D Bis # 24-79 Sur","Cundinamarca","4.576937,-74.102111","N"
"EFECTY CATALINA NO.2","ACB074389","Tv 78 L # 50-70 Sur","Cundinamarca","4.613409,-74.169172","N"
"EFECTY DIMONEX VENECIA","ACB324628","Dg 50 Sur # 53-10","Cundinamarca","4.590699,-74.138839","N"
"DON PAGO","ACB322264","Dg 49 Sur  53 71","Cundinamarca","4.592034,-74.141415","N"
"EFECTY FUNZA SERREZUELITA CARRERA 6","ACB156746","Cr 6 12 -19","Cundinamarca","4.708298,-74.210125","N"
"EFECTY","ACB355549","Diagonal 50 Sur  53 10","Cundinamarca","4.590975,-74.139938","N"
"DON PAGO","ACB322253","Cr 10  30 B 20   Sur","Cundinamarca","4.574758,-74.093196","N"
"A Y V CC PASEO VILLA DEL RIO","ACB067712","Dg 57c Su No 62 60 Local 1 10d","Cundinamarca","4.599057,-74.152953","N"
"EFECTY COUNTRY CALLE 27 SUR 12 G","ACB277757","Cl 27 Sur # 12 G-51","Cundinamarca","4.576561,-74.103933","N"
"EFECTY INGLES CALLE 41 CON 25 B SUR","ACB325894","Cl 41 Sur # 25b-26","Cundinamarca","4.582505,-74.123153","N"
"BANCAMIA VENECIA","ACB063004","Transversal 44 No 50b 14 Sur","Cundinamarca","4.589656,-74.138597","N"
"EFECTY SOCORRO CALLE 49 SUR","ACB325982","Cl 49 Sur # 77v-53","Cundinamarca","4.60937,-74.166253","N"
"EFECTY COLSUBSIDIO ROMA SUR","ACB273731","Cl 53 Sur # 79 C-06 Lc 3","Cundinamarca","4.614617,-74.171712","N"
"EFECTY PORVENIR SUR","ACB301045","Cr 93 C # 54 D-24 Sur","Cundinamarca","4.634963,-74.188193","N"
"EFECTY VILLA DEL RIO III","ACB325937","Cl 57 B Sur # 63-31","Cundinamarca","4.599829,-74.154949","N"
"EFECTY","ACB354285","Calle 49 Sur No 77v 53","Cundinamarca","4.609297,-74.166483","N"
"EFECTY BOGOTA FATIMA EL CARMEN","ACB073498","Tv 33 # 47 B-06 Sur","Cundinamarca","4.585674,-74.131396","N"
"EFECTY","ACB352557","Cl 14  11   38","Cundinamarca","4.715124,-74.211081","N"
"EFECTY FUNZA BARRIO PORVENIR","ACB324596","Cl 9 # 5 -25","Cundinamarca","4.706045,-74.211056","N"
"EFECTY BOSA PORVENIR CALLE 54 C SUR","ACB277339","Cl 54 C # 88 I-98 Sur","Cundinamarca","4.631346,-74.185897","N"
"CONEXRED","ACB270804","Carrera 80 Sur 53 20","Cundinamarca","4.615419,-74.172913","N"
"EFECTY","ACB166954","Cra 37   50 - 45 Sur Fatima","Cundinamarca","4.588267,-74.136924","N"
"EFECTY EL CORZO CR 93 SUR","ACB324112","Cr 93 C # 54 F-48 Sur","Cundinamarca","4.634728,-74.188751","N"
"EFECTY EXPRESS EFECTY CALLE 27 SUR","ACB323100","Cl 27 Sur # 12-30","Cundinamarca","4.574734,-74.10137","N"
"EFECTY FUNZA CALLE 15","ACB136946","Cl 15 # 14-01","Cundinamarca","4.717472,-74.211761","N"
"EFECTY VENECIA CRA 54 SUR","ACB277274","Cr 54 Sur # 51-36","Cundinamarca","4.59011,-74.14204","N"
"EFECTY 20 DE JULIO EXITO","ACB074213","Cl 20 N # 5a-18 Sur","Cundinamarca","4.572506,-74.091197","N"
"EFECTY CHIA CENTRO COMERCIAL VIVENZA","ACB125111","Cr 10 # 0-49 Local 152","Cundinamarca","4.850613,-74.063547","N"
"EFECTY SAN CRISTOBAL II","ACB166701","Cl 13 Sur # 10 C-84 Este","Cundinamarca","4.571209,-74.078918","N"
"ACCIONES Y VALORES EXITO 20 DE JULIO","ACB060111","Cl 21 No 5 A 34 Sur Exito 20 De Julio","Cundinamarca","4.572385,-74.091577","N"
"EFECTY CLARET","ACB074279","Dg 44 Sur # 26-06","Cundinamarca","4.58175,-74.126255","N"
"EFECTY AV CARACAS CRA 18 SUR","ACB177624","Cr 18 # 32-43 Sur","Cundinamarca","4.577152,-74.114125","N"
"BANCAMIA FUNZA","ACB062245","Calle 13 77","Cundinamarca","4.7166,-74.212706","N"
"EFECTY CRA 8 SUR","ACB277043","Cr 8 # 22-68 Sur","Cundinamarca","4.572519,-74.094598","N"
"EFECTY EXPRESS EFECTY FATIMA CL 50 SUR","ACB305555","Cl 50 # 33-02 Sur","Cundinamarca","4.585288,-74.134916","N"
"EFECTY QUIROGA KRA 21","ACB178009","Cr 21 # 36-10 Sur","Cundinamarca","4.578241,-74.118072","N"
"EFECTY SOCIEGO KRA 27 SUR","ACB169090","Cl 27 Sur # 10 B-06","Cundinamarca","4.572968,-74.098967","N"
"EFECTY","ACB350962","Calle 5  1b  09 Local 1","Cundinamarca","4.850559,-74.054076","N"
"EFECTY","ACB356001","Calle 5  1b  09 Local 1","Cundinamarca","4.850559,-74.054076","N"
"EFECTY FUNZA EL LAGO","ACB171013","Cl 15 # 17 A-45","Cundinamarca","4.719808,-74.213188","N"
"EFECTY HOSPITAL SAN BLAS","ACB320514","Cl 19 Sur # 10-08 Este","Cundinamarca","4.570387,-74.082209","N"
"EFECTY EXPRESS EFECTY MOSQUERA EL RUBI 1","ACB304873","Cl 19 B # 12 E 13 Brr Rubi","Cundinamarca","4.703825,-74.213372","N"
"EFECTY BOSA DANUBIO CRA 87 SUR","ACB320503","Cr 87 # 55b-23 Sur","Cundinamarca","4.623772,-74.183546","N"
"EFECTY BOSA CALDAS","ACB075632","Cl 56 H Sur # 93 C-98","Cundinamarca","4.634901,-74.191509","N"
"EFECTY DIAGONAL CONCHA ACUSTICA","ACB323496","Cl 13 # 17-38","Cundinamarca","4.718487,-74.213659","N"
"EFECTY CALLE 22 A SUR","ACB301034","Cl 22 A Sur # 3-52","Cundinamarca","4.570806,-74.089865","N"
"EFECTY SECTOR WAYRA VARIANTE","ACB322990","Cl 9 N. 10-01 Lc 1 Brr La Cita","Cundinamarca","4.711647,-74.214065","N"
"REDY 20 DE JULIO","ACB363283","Carrera 7 No 24   22 Sur","Cundinamarca","4.571132,-74.094017","N"
"EFECTY 20 DE JULIO CALLE 27 SUR","ACB325872","Cl 27 # 9-28 Sur","Cundinamarca","4.57167,-74.097326","N"
"EFECTY GUSTAVO RESTREPO","ACB190317","Cl 31 F # 12 K-32 Sur","Cundinamarca","4.574273,-74.109357","N"
"EFECTY BOSA LA CABAÑA","ACB153699","Ak 89 B # 56 H-04 Sur","Cundinamarca","4.630911,-74.18944","N"
"CONEXRED","ACB198492","Cll 19 Sur   10b  37 Este","Cundinamarca","4.569469,-74.081173","N"
"CONEXRED","ACB303102","Carrera 6 24a Sur 36","Cundinamarca","4.570708,-74.093569","N"
"CONEXRED","ACB273577","Calle57sur102a22 Barrio Bosa El Recuerdo","Cundinamarca","4.640998,-74.196046","N"
"EFECTY VENECIA AVDA BOYACA","ACB075357","Av Boyaca # 51 B 12 Sur","Cundinamarca","4.588789,-74.144843","N"
"EFECTY TELECOMUNICACIONES CALLE 56A","ACB195400","Cl 56 A- 78k-33 Sur","Cundinamarca","4.61035,-74.172791","N"
"EFECTY CHAGUYA PEATONAL","ACB306336","Av Cr 13-10 64 Loc 103","Cundinamarca","4.71495,-74.214729","N"
"EFECTY VILLA DEL RIO AV VILLAVICENCIO","ACB178537","Cl 57 A Sur # 70 A-51","Cundinamarca","4.600027,-74.161816","N"
"EFECTY CATALINA SUR","ACB301067","Cr 77 L # 54 A -11 Sur","Cundinamarca","4.606637,-74.169491","N"
"EFECTY BOSA LA PAZ CRA 84","ACB154678","Cr 84 # 56 B-10 Sur","Cundinamarca","4.618931,-74.181485","N"
"EFECTY BOSA HOLANDA","ACB072936","Cl 57 Sur # 87 I-18","Cundinamarca","4.626044,-74.187343","N"
"EFECTY NUEVO MUZO DG 51 SUR","ACB300945","Dg 51 Sur # 60 F-47","Cundinamarca","4.589369,-74.147568","N"
"GIROS Y FINANZAS METRO 20 DE JULIO","ACB024812","Cr 10 # 30b-20 Sur Piso 2","Cundinamarca","4.569964,-74.099319","N"
"EFECTY SAN VICENTE FERRER KR 32 SUR","ACB325904","Cr 32 Sur # 52 B-05 Lc 2","Cundinamarca","4.583101,-74.137766","N"
"CONEXRED","ACB198481","Cra 10b Este    21 70 Sur Brr San Blas","Cundinamarca","4.567644,-74.083298","N"
"EFECTY BOSA BRASIL CR 86 SUR","ACB139763","Cr 86a # 57b 39 Sur","Cundinamarca","4.621155,-74.184956","N"
"EFECTY 20 DE JULIO IGLESIA","ACB076138","Cr 5 A # 27-18 Sur","Cundinamarca","4.568728,-74.094677","N"
"EFECTY BOSA PORTADA II","ACB278242","Cl 58 A Sur # 88 H-38","Cundinamarca","4.628083,-74.190477","N"
"GIROS Y FINANZAS C.C. CIUDAD TUNAL","ACB020643","Cl. 47b Sur # 24b-33 L-2054-2069","Cundinamarca","4.578637,-74.12981","N"
"SANTA LUCIA","ACB322428","Avenida Caracas 41 B   30 Sur","Cundinamarca","4.575288,-74.121462","N"
"EFECTY NUEVO MUZU","ACB178504","Cr 61 B # 51 A-39 Sur","Cundinamarca","4.588204,-74.148241","N"
"CONEXRED","ACB300044","Carrera 13 7 A 39 Barrio Serresuelita","Cundinamarca","4.714658,-74.217127","N"
"ACCIONES Y VALORES EXITO TUNAL","ACB063114","Carrera 24b 33s 0102","Cundinamarca","4.57818,-74.12972","N"
"EFECTY BOSA EL PARAISO","ACB154315","Cl 58 C Sur # 87 F-15","Cundinamarca","4.623946,-74.188234","N"
"EFECTY SAN BLAS CARRERA 10 ESTE","ACB168198","Cr 10 B Este # 24 Sur-42","Cundinamarca","4.566506,-74.083291","N"
"CONEXRED","ACB193639","Kr 10 N 5b-30","Cundinamarca","4.855693,-74.061435","N"
"EFECTY MOSQUERA CC SERREZUELITA","ACB151026","Cr 5 Este # 18 -50 Local 102","Cundinamarca","4.707977,-74.217653","N"
"ACCIONES Y VALORES CC CIUDAD TUNAL","ACB453812","Cr 24 C No 48 94 Sur Lc 2 155","Cundinamarca","4.577891,-74.130321","N"
"EFECTY EXPRESS BOSA PRIMAVERAL SUR","ACB308118","Cl 59 C Sur # 89 Bis A-52","Cundinamarca","4.628381,-74.192153","N"
"EFECTY VILLA PAOLA","ACB322978","Cl 15 # 24-39 Brr Villa Paola","Cundinamarca","4.72645,-74.217261","N"
"EFECTY CARREFOUR BOSA","ACB072871","Cr 92 # 60-90 Sur Local 22","Cundinamarca","4.630817,-74.193962","N"
"EFECTY SAN BERNANDINO CR 100 A","ACB279089","Cr 100 A # 61-15 Sur Mz 6 Casa 173","Cundinamarca","4.63836,-74.198774","N"
"EFECTY","ACB358180","Avenida Carrera 24 No 7 32 Sur Local 102","Cundinamarca","4.607804,-74.17532","N"
"EFECTY MADELENA III","ACB272433","Cl 60 A Sur # 66-56","Cundinamarca","4.592543,-74.157337","N"
"EFECTY ISLA DEL SOL CRA 64","ACB274237","Cr 64 # 62 C 94 Sur","Cundinamarca","4.590188,-74.154073","N"
"EFECTY EXPRESS BOSA LIBERTAD CLL 59 SUR","ACB326037","Cl 59 C Sur # 87 C -14","Cundinamarca","4.623089,-74.189089","N"
"EFECTY ISLA DEL SOL","ACB134713","Cr 64 B # 63-47 Sur","Cundinamarca","4.589973,-74.154167","N"
"EFECTY OLARTE ENTRADA PORTAL","ACB153590","Cr 72 D # 57 A Sur-91","Cundinamarca","4.599625,-74.16711","N"
"EFECTY EXPRESS EFECTY LIBERTAD SUR","ACB322769","Cl 59 C Sur # 87 J-22 Local 2","Cundinamarca","4.624632,-74.190484","N"
"EFECTY BOSA ATALAYAS III","ACB301078","Cr 96 # 61 A-11 Sur","Cundinamarca","4.633994,-74.196823","N"
"EFECTY PIJAOS I","ACB302783","Cl 34 B # 11 A-18 Sur","Cundinamarca","4.567844,-74.105358","N"
"EFECTY C.C. VILLA NUEVA CALLE 13","ACB115529","Cr 3 # 19-60","Cundinamarca","4.712842,-74.219544","N"
"EFECTY","ACB352645","Calle 6  12   110 Local 4","Cundinamarca","4.857756,-74.063396","N"
"EFECTY CHIA CC SAN TELMO","ACB171936","Cl 10 # 3-82","Cundinamarca","4.857307,-74.054772","N"
"EFECTY DIMONEX MADELENA SUR","ACB320404","Cl 67b Sur N. 65- 03","Cundinamarca","4.588328,-74.15402","N"
"EFECTY SAN JORGE DG 45 BIS.","ACB277746","Dg 45 Bis B # 13 F-62 Sur","Cundinamarca","4.571636,-74.120707","N"
"EFECTY TROPEZON CL 62 SUR II","ACB301001","Cl 62 Sur# 86 B-60","Cundinamarca","4.62031,-74.1893","N"
"GIROS Y FINANZAS METRO AUTOPISTA SUR","ACB021194","Autopista Sur # 77a-18 L-26","Cundinamarca","4.597119,-74.166829","N"
"EFECTY MOSQUERA VILLANUEVA CENTRO","ACB322967","Cl 20 # 4 A 19","Cundinamarca","4.713832,-74.220519","N"
"EFECTY BOSA NOVA","ACB177679","Cr 87 C # 62 B-21 Sur","Cundinamarca","4.622392,-74.191204","N"
"EFECTY 20 DE JULIO CC ANDES PLAZA","ACB192012","Cr 1c # 12 -39 Local 5","Cundinamarca","4.857596,-74.050474","N"
"EFECTY MADELENA DG 62 SUR","ACB277768","Dg 62 # 68 B-20 Sur","Cundinamarca","4.590675,-74.15899","N"
"CONEXRED","ACB279924","Calle 43 Sur 14 90","Cundinamarca","4.569658,-74.117439","N"
"EFECTY SAN VICENTE CLLE 53 I SUR","ACB178328","Cr 25 # 53 A-33 Sur","Cundinamarca","4.577869,-74.138007","N"
"EFECTY BOSA JOSE ANTONIO GALAN","ACB074147","Cl 58m # 79b-02","Cundinamarca","4.607972,-74.179559","N"
"ACCIONES Y VALORES OFICINA ECOPLAZA","ACB065370","Kr 3 No 15 A 57 C C Eco Plaza Lc 148","Cundinamarca","4.712805,-74.221427","N"
"EFECTY CENTRO PRINCIPAL","ACB077261","Cl 10 # 9-43","Cundinamarca","4.859648,-74.059703","N"
"EFECTY BOSA LA PAZ","ACB320482","Cr 82 F # 62-09 Sur","Cundinamarca","4.615919,-74.187555","N"
"EFECTY SAN JORGE CLL 43 SUR","ACB177998","Cl 43 Sur # 12 F -17","Cundinamarca","4.568128,-74.11605","N"
"BANCAMIA CHIA","ACB062058","Cl 10 No 9 13","Cundinamarca","4.859925,-74.059637","N"
"EFECTY BOSA LAS MARGARITAS","ACB177877","Cr 92 # 69-10 Sur","Cundinamarca","4.629189,-74.197809","N"
"EFECTY MARCO FIDEL SUAREZ SUR","ACB154524","Tv 13 G # 45 D 22 Sur","Cundinamarca","4.569507,-74.121322","N"
"EFECTY BOSA C.C. METRO RECREO.","ACB075984","Cr 97c # 69a-08 Sur Local 103","Cundinamarca","4.633001,-74.200901","N"
"MULTIPAGAS","ACB196830","Calle 11 # 10-35","Cundinamarca","4.860853,-74.060985","N"
"CONEXRED","ACB303366","Carrera 9 1115","Cundinamarca","4.860735,-74.059106","N"
"EFECTY CHIA EL ROSARIO","ACB167933","Cr 13 # 10-02","Cundinamarca","4.861127,-74.062319","N"
"EFECTY","ACB357837","Calle 69 88i  03 Sur","Cundinamarca","4.625572,-74.1964","N"
"EFECTY CHIA LAURA VICUÑA","ACB156889","Cl 12 # 7-46","Cundinamarca","4.860813,-74.057357","N"
"EFECTY MOSQUERA EL TREBOL","ACB170968","Cr 3 # 13-15","Cundinamarca","4.711571,-74.223145","N"
"CONEXRED","ACB320174","Carrera 29 13 42","Cundinamarca","4.731403,-74.221785","N"
"EFECTY VILLA DE LOS ALPES CLLE 32 SUR","ACB178098","Cr 3 C # 32 Sur-02 Villa De Los Alpes","Cundinamarca","4.562318,-74.096657","N"
"EFECTY VILLA MARIA TRANSVERSAL 15","ACB169935","Tv 15a # 8 -65","Cundinamarca","4.715914,-74.22346","N"
"EFECTY ENTRADA PRINCIPAL PERDOMO I","ACB171738","Cl 63 Sur # 70a-40","Cundinamarca","4.589403,-74.161917","N"
"EFECTY CHIA LAS ACACIAS","ACB173367","Cl 11 # 13 -39","Cundinamarca","4.8618,-74.062515","N"
"EFECTY EL TRIUNFO CRA 12 BIS C","ACB278307","Cr 12 Bis C # 42b-13 Sur","Cundinamarca","4.564666,-74.111151","N"
"CONEXRED","ACB273610","Calle71 Sur 10251barriociudadelaelrecreo","Cundinamarca","4.630489,-74.201205","N"
"EFECTY TUNJUELITO KRA 14 A SUR","ACB178416","Cr 14 A # 51-13 Sur Tunjuelito","Cundinamarca","4.56852,-74.125747","N"
"EFECTY SAN CARLOS CRA 19 A","ACB277779","Cr 19 A # 51-01 Sur","Cundinamarca","4.569507,-74.129248","N"
"EFECTY CHIA AVENIDA PRADILLA","ACB190450","Av Pradilla # 5 -45","Cundinamarca","4.862407,-74.053439","N"
"EFECTY BOSA VILLAS DEL PROGRESO","ACB320635","Cl 71 Sur # 89 A-09","Cundinamarca","4.626083,-74.19945","N"
"ACCIONES Y VALORES EXITO BOSA","ACB061530","Cl 65 Sur No 78h 54 Exito Bosa","Cundinamarca","4.605155,-74.183025","N"
"CONEXRED","ACB270947","Calle 13 4 A 30 Brr Serrezuelita","Cundinamarca","4.71601,-74.225737","N"
"PAGAFACIL BOSA","ACB065622","Cl 65 Sur No 78 L 64 Bosa","Cundinamarca","4.606051,-74.184137","N"
"EFECTY","ACB352272","Carrera 51  59 C Sur   93","Cundinamarca","4.581159,-74.15389","N"
