"name","orig_id","streetAddress","state","location","platinum"
"CONEXRED","ACB270321","Carrera 6 4 105 Local 103","Cundinamarca","4.919537,-74.025772","N"
"EFECTY SOACHA COMPARTIR PARADERO","ACB162280","Cl 18 Sur # 13 G-26","Cundinamarca","4.573061,-74.237365","N"
"EFECTY CAJICA CENTRO CRA 4","ACB192001","Cr 4 # 6-90","Cundinamarca","4.921586,-74.023965","N"
"EFECTY SOACHA NEMESIS","ACB139707","Cr 9 # 9 28 Sur","Cundinamarca","4.564519,-74.231829","N"
"EFECTY SOACHA VILLA ESPERANZA","ACB156207","Cl 1 # 17 B-02","Cundinamarca","4.574427,-74.241404","N"
"EFECTY CIUDAD LATINA DIAGONAL 2","ACB302310","Dg 2 # 20-15","Cundinamarca","4.576196,-74.242847","N"
"EFECTY SOACHA COLEGIO JUAN PABLO II","ACB174104","Cr 7 # 13 B-04 Sur","Cundinamarca","4.563741,-74.233932","N"
"CONEXRED","ACB309593","Transversal 11c Sur  6b  80","Cundinamarca","4.561649,-74.232481","N"
"CONEXRED","ACB320075","Calle 29 Sur  13a  38","Cundinamarca","4.569271,-74.239402","N"
"CONEXRED","ACB300165","Carrera 6 F Este 97 F 444  Sur Barrio Al","Cundinamarca","4.493614,-74.102558","N"
"EFECTY SOACHA DUCALES CALLE 11","ACB308064","Cl 11 Sur # 12 B-15","Cundinamarca","4.564444,-74.236461","N"
"EFECTY SOACHA QUINTAS DE SANTA ANA","ACB177064","Cr 24 A Sur # 1 A 29","Cundinamarca","4.574122,-74.246052","N"
"EFECTY ANTONIO JOSE DE SUCRE","ACB190373","Cl 106b Sur # 5-72","Cundinamarca","4.493178,-74.114991","N"
"EFECTY BARRIO LLERAS CR 8","ACB326279","Cr 8 # 4-102","Cundinamarca","4.850292,-74.260425","N"
"CONEXRED","ACB303399","Carrera 4  2a 15","Cundinamarca","4.905908,-73.942244","N"
"EFECTY CHOACHI CALLE 4","ACB159914","Cl 4 # 4-50","Cundinamarca","4.529268,-73.923541","N"
"EFECTY CHOACHI CALLE 4 CON CARRERA 4","ACB161201","Cl 4 # 4 -26","Cundinamarca","4.529269,-73.92345","N"
"CONEXRED","ACB279539","Carrera 3  2 13 Barrio Centro","Cundinamarca","4.908022,-73.940851","N"
"EFECTY","ACB350973","Carrera 4  11   56","Cundinamarca","4.854593,-74.26066","N"
"EFECTY CENTRO CARRERA 4 ESQUINA","ACB126431","Cr 4 # 3-96 Local 1","Cundinamarca","4.909472,-73.941127","N"
"EFECTY CENTRO CRA 4","ACB122338","Cr 4 # 4-36","Cundinamarca","4.909955,-73.941012","N"
"EFECTY SOPO BRICEÑO","ACB113901","Cr 5 # 6-18","Cundinamarca","4.91068,-73.941747","N"
"CONEXRED","ACB303993","Urb Villa Sofia Manzana D Casa 28","Cundinamarca","4.852528,-74.26476","N"
"EFECTY EL ROSAL ENTRADA OBANDO","ACB174115","Cl 10 # 14-03","Cundinamarca","4.852081,-74.267233","N"
"EFECTY CENTRO CALLE 3","ACB116377","Cl 3 # 3-52","Cundinamarca","4.929142,-74.173993","N"
"EFECTY USME","ACB173839","Cl 136 Sur 3-12 Local 14","Cundinamarca","4.474943,-74.124378","N"
"EFECTY GUASCA CRA 2","ACB113802","Cl 3 # 3-53","Cundinamarca","4.866187,-73.877899","N"
"EFECTY UBAQUE CARRERA 5","ACB117257","Cr 5 # 2-30","Cundinamarca","4.483463,-73.933361","N"
"CONEXRED","ACB304015","Calle 2 2 100","Cordoba","4.482709,-73.934252","N"
"EFECTY CHIPAQUE CALLE 4.","ACB165029","Cl 4 # 2 -49","Cundinamarca","4.442484,-74.043193","N"
"EFECTY CARRERA 5","ACB115750","Cr 5 # 3-13","Cundinamarca","4.441216,-74.04497","N"
"EFECTY FACATATIVA PORTAL DE MARIA","ACB301496","Tv 11 # 5-04 Este Mz 5 Ca 30","Cundinamarca","4.811756,-74.340588","N"
"EFECTY SIBATE EDS TERPEL","ACB116706","Cr 7 # 10-95 L-4 Estacion De Serv Terpel","Cundinamarca","4.492881,-74.258673","N"
"EFECTY CARRERA 7","ACB111921","Cr 7 # 9 B-24","Cundinamarca","4.491628,-74.258954","N"
"CONEXRED","ACB303377","Transversal 10  1a Este421","Cundinamarca","4.811414,-74.34363","N"
"EFECTY","ACB152368","Carrera 8 6 40","Cundinamarca","4.487268,-74.263199","N"
"EFECTY SAN ANTONIO DEL TEQUENDAMA CENTRO","ACB127706","Cl 2 # 2-50","Cundinamarca","4.615468,-74.351854","N"
"CONEXRED","ACB278989","Calle 2  1  05 Barrio Centro","Cundinamarca","4.806246,-74.352056","N"
"EFECTY FACA BARRIO CHAPINERO","ACB308262","Cl 3 # 4-109 Loc 101","Cundinamarca","4.809921,-74.351219","N"
"EFECTY ESCUELA DE COMUNICACIONES","ACB115705","Cl 5 # 14 B 42","Cundinamarca","4.819883,-74.348224","N"
"EFECTY FACATATIVA COLISEO","ACB308273","Cr 7 # 5-37-95","Cundinamarca","4.812997,-74.351411","N"
"CONEXRED","ACB303388","Carrera 12  7a 50 Barrio San Brano","Cundinamarca","4.816614,-74.350087","N"
"EFECTY SERVIENTREGA AV PRINCIPAL","ACB122305","Cr 5 # 7-35","Cundinamarca","4.962885,-73.914883","N"
"AYV BANCAMIA FACATATIVA","ACB062191","Carrera 6 No 4   82","Cundinamarca","4.811638,-74.353081","N"
"EFECTY CENTRO CRA.7","ACB116739","Cr 7 # 8-08","Cundinamarca","4.964536,-73.915134","N"
"EFECTY BARRIO LA PAZ CALLE 5","ACB309009","Cl 5 Sur 1-67","Cundinamarca","4.808185,-74.354707","N"
"EFECTY FACATATIVA PARQUE PRINCIPAL","ACB122822","Cr 2 # 5-23","Cundinamarca","4.809258,-74.354445","N"
"CONEXRED","ACB199525","Cl 6 3 07","Cundinamarca","4.810447,-74.354117","N"
"MULTIPAGAS","ACB278044","Calle 7b N 5 87","Cundinamarca","4.813442,-74.354295","N"
"EFECTY EXPRESS DIMONEX CENTRO CL 10","ACB177141","Cl 10 # 5-80","Cundinamarca","4.965122,-73.913229","N"
"ACCIONES Y VALORES PF OFICINA FACATATIVA","ACB064797","Kr 2 No 6  96","Cundinamarca","4.810345,-74.35557","N"
"EFECTY CALLE 8 SECTOR PLAZA DE MERCADO","ACB301506","Cl 8 # 4a-51","Cundinamarca","4.81343,-74.355135","N"
"EFECTY CENTRO EFECTY PRINCIPAL","ACB121898","Cr 2 # 7-89","Cundinamarca","4.810909,-74.356367","N"
"EFECTY FACATATIVA FISCALIA CRA 8","ACB164831","Cr 8 # 12-46","Cundinamarca","4.819363,-74.355828","N"
"PAGAFACIL FACATATIVA II","ACB066348","Carrera 5 13 50 Centro Comercial","Cundinamarca","4.817631,-74.358191","N"
"EFECTY","ACB354526","Cra 2 N  12 10","Cundinamarca","4.8148,-74.359717","N"
"EFECTY SECTOR PARADEROS","ACB326224","Cr 2 N. 12-10","Cundinamarca","4.814769,-74.359803","N"
"CONEXRED","ACB324651","Calle 15  19 162","Cundinamarca","4.829174,-74.354293","N"
"CONEXRED","ACB354999","Calle 15  19 162","Cundinamarca","4.829174,-74.354293","N"
"EFECTY FACATATIVA BARRIO LLANO DEL TUNJO","ACB304664","Cl 15 # 17-15 To 1 Lc 2","Cundinamarca","4.825895,-74.356294","N"
"EFECTY FACA LOS CEREZOS","ACB326235","Cl 15 # 8-35 Local 3","Cundinamarca","4.822347,-74.358479","N"
"CONEXRED","ACB320130","Calle 15  19b  04","Cundinamarca","4.81592,-74.362067","N"
"EFECTY DIMONEX ZIPAQUIRA LAS VILLAS","ACB177196","Cr 28 # 4a 36","Cundinamarca","5.013712,-73.993495","N"
"EFECTY CENTRO COMERCIAL LA CASONA","ACB305830","Cl 1 # 10-04 C.c. La Casona Lc 140","Cundinamarca","5.017665,-74.00465","N"
"EFECTY","ACB358542","Calle 30  26 29 Zc 1 14","Cundinamarca","5.01807,-74.001265","N"
"EFECTY SAN PABLO","ACB079339","Cl 4 # 16-10","Cundinamarca","5.019412,-73.999732","N"
"BANCAMIA ZIPAQUIRA","ACB063059","Cl 4 No 13 03 Local A1","Cundinamarca","5.020426,-74.00064","N"
"EFECTY CENTRO COMERCIAL VIRREYES","ACB118478","Cr 7 # 3-47 Local 106","Cundinamarca","5.022887,-74.004801","N"
"ACCIONES Y VALORES PF OFICINA ZIPAQUIRA","ACB064753","Kr 8 No 3  58","Cundinamarca","5.022802,-74.003943","N"
"EFECTY MEGA 10 CENTRO COMERCIAL","ACB164743","Cr 10 # 5-63 Local 112","Cundinamarca","5.023247,-74.001813","N"
"CONEXRED","ACB270705","Carrera 8 5 54 Local 4","Cundinamarca","5.023897,-74.003073","N"
"EFECTY CARRERA 10","ACB079328","Cr 10 # 6-53","Cundinamarca","5.023934,-74.001391","N"
"EFECTY LA GRAN VIA TENA","ACB122581","Tv 4 D # 4-19","Cundinamarca","4.655569,-74.389576","N"
"EFECTY SECTOR LA FLORESTA","ACB302530","Cr 6 # 7-79","Cundinamarca","5.026773,-74.003687","N"
"EFECTY CENTRO","ACB111525","Cr 1 # 5-26","Cundinamarca","4.933886,-73.831997","N"
"EFECTY","ACB350984","Calle 15  9 32 Barrio La Esmeralda","Cundinamarca","5.030543,-73.998368","N"
"EFECTY ZIPAQUIRA SANTA RITA","ACB161191","Cl 14 A # 20-25","Cundinamarca","5.029473,-73.99295","N"
"EFECTY CALLE 23 VIA PRINCIPAL","ACB326301","Ac 23 # 17 A 60","Cundinamarca","5.032265,-73.993291","N"
"EFECTY CAQUEZA AV. 4TA ESQUINA","ACB131095","Av 4 # 3-02","Cundinamarca","4.403621,-73.946509","N"
"EFECTY ZIPAQUIRA HACIENDA SAN RAFAEL","ACB171958","Av Cl 26 # 18 -47","Cundinamarca","5.03336,-73.992095","N"
"CONEXRED","ACB322484","Carrera 14  11 02","Cundinamarca","4.519759,-74.350876","N"
"EFECTY SAN FRANCISCO CENTRO","ACB137541","Cl 3 # 6-84","Cundinamarca","4.973917,-74.289294","N"
"EFECTY BARANDILLAS FRENTE A LA IGLESIA","ACB139642","Cl 3 4 02","Cundinamarca","5.034204,-73.958772","N"
"EFECTY CARRERA 3","ACB139631","Cr 3 # 3 24","Cundinamarca","4.990557,-73.872732","N"
"CONEXRED","ACB300121","Calle 67a Sur 18 P 26 Barrio Juan Pablo","Cundinamarca","4.616674,-74.419118","N"
"EFECTY COGUA CARRERA 4","ACB190823","Cl 3 # 4-56","Cundinamarca","5.060669,-73.979225","N"
"EFECTY CARRERA 3","ACB111602","Cr 3 # 2-46","Cundinamarca","4.72966,-74.436698","N"
"EFECTY","ACB350906","Carrera 4  4   37 Ipm San Joaquin","Cundinamarca","4.636897,-74.44747","N"
"EFECTY SUPATA CENTRO","ACB114232","Cl 4 # 7-57","Cundinamarca","5.062226,-74.23583","N"
"EFECTY CARRERA 4","ACB112560","Cr 4 # 20-60","Cundinamarca","4.994537,-74.339563","N"
"BANCAMIA MESITAS","ACB062476","Cl 10 No 6 09 El Colegio","Cundinamarca","4.584602,-74.445156","N"
"EFECTY EL COLEGIO PARQUE PPAL ESQUINA","ACB125353","Cr 7 # 9-10","Cundinamarca","4.583896,-74.445257","N"
"CONEXRED","ACB198139","Cl 8   16 24 Brr Centro","Cundinamarca","4.634045,-74.459851","N"
"EFECTY ANOLAIMA CENTRO","ACB133910","Cl 4 # 4-21","Cundinamarca","4.761547,-74.465394","N"
"CONEXRED","ACB300022","Calle 3 21 61","Cundinamarca","4.630685,-74.462204","N"
"EFECTY PLAZA DE MERCADO LA MESA","ACB301715","Cl 4 # 21-39","Cundinamarca","4.629005,-74.461945","N"
"EFECTY LA MESA CL DEL COMERCIO CL 5","ACB125342","Cr 21 # 5-14","Cundinamarca","4.630596,-74.462394","N"
"EFECTY CENTRO COMERCIAL MITANIA","ACB308129","Cl 4a 21- 50","Cundinamarca","4.629793,-74.462401","N"
"EFECTY LA MESA CALLE 7","ACB194025","Cr 21 # 7-27","Cundinamarca","4.631821,-74.463207","N"
"REDY NEMOCON","ACB363249","Carrera 6 No 3   52","Cundinamarca","5.067991,-73.877891","N"
"EFECTY JUNIN CARRERA 3","ACB171046","Cr 3 # 2-49","Cundinamarca","4.7893,-73.663161","N"
"EFECTY CALLE 7","ACB111657","Cl 7 # 16-14 Local 103","Cundinamarca","5.129109,-74.157809","N"
"EFECTY CENTRO SECTOR LA NARANJA","ACB301991","Cr 18 N. 6-08 Centro","Cundinamarca","5.130113,-74.157207","N"
"CONEXRED","ACB309890","Calle 20  19 48","Antioquia","5.132584,-74.15562","N"
"EFECTY CENTRO","ACB111547","Cl 10 # 4-54","Cundinamarca","4.404044,-74.386523","N"
"EFECTY CENTRO CARRERA 3","ACB118258","Cr 3 # 4-07","Cundinamarca","4.96181,-74.433503","N"
"CONEXRED","ACB279001","Carrera  5  6 35","Cundinamarca","4.402632,-74.38602","N"
"EFECTY CARRERA 3","ACB113198","Cr 3 # 6-58","Cundinamarca","4.818587,-73.636367","N"
"ACCIONES Y VALORES CARULLA NIZ","ACB061529","Cll 127 No 60 - 74 P.1 Int Car","Cundinamarca","4.711492,-74.073204","Y"
"EFECTY C.C. NIZA AV CLL 127","ACB300538","Av Cl 127 # 60-24 L 5","Cundinamarca","4.71103,-74.073339","N"
"GIROS Y FINANZAS C.C. NIZA","ACB020159","Av. Cl. 127 # 60-92 L-66","Cundinamarca","4.711142,-74.073648","Y"
"MULTIPAGAS","ACB271883","Carrera 70 D  127   48","Cundinamarca","4.711466,-74.074011","N"
"EFECTY INV. VARGAS C.C. BULEVAR NIZA","ACB074851","Ak 58 # 127a-59 Lc 222","Cundinamarca","4.713219,-74.070226","N"
"EFECTY SERVIENTREGA NIZA","ACB071946","Av Suba # 123-03","Cundinamarca","4.70767,-74.071598","N"
"EFECTY PRADO VERANIEGO CRA 52 II","ACB173356","Cr 52 # 128 C-77 Lc 3","Cundinamarca","4.71721,-74.069345","N"
"EFECTY CIUDAD JARDIN CLL 129","ACB167746","Cl 129 N. 59a-23","Cundinamarca","4.719265,-74.072028","N"
"EFECTY CIUDAD JARDIN NORTE","ACB073256","Cr 59 # 130 A-74","Cundinamarca","4.72205,-74.070045","N"
"CONEXRED","ACB303168","Carrera  53b 128b 76","Cundinamarca","4.715535,-74.060643","N"
"EFECTY SUBA II TV 60","ACB305829","Tv 60# 115-20 Lc21","Cundinamarca","4.69869,-74.069428","N"
"EFECTY SAN NICOLAS CLL 116 II","ACB194827","Dg 115 A # 70 D-88 Lc 3","Cundinamarca","4.69808,-74.074767","N"
"EFECTY NIZA 9","ACB177547","Cl 127 D # 51 A-32","Cundinamarca","4.712242,-74.058815","N"
"EFECTY","ACB272840","Calle 116  53   43","Cundinamarca","4.700685,-74.062726","N"
"EFECTY STA ROSA NORTE","ACB324617","Cl 102 A # 70b-49","Cundinamarca","4.696745,-74.074904","N"
"EFECTY","ACB355538","Cl 102 A  70 B   37","Cundinamarca","4.696666,-74.074904","N"
"PAGAFÁCIL SALUD MARKET","ACB065776","Cl 134 No 57 20","Cundinamarca","4.723337,-74.064236","N"
"EFECTY PRADO CALLE 132","ACB300990","Cl 132 # 51-30","Cundinamarca","4.716474,-74.057497","N"
"MULTIPAGAS","ACB271894","Carrera 51  128 C   80","Cundinamarca","4.716024,-74.056958","N"
"EFECTY PRADO VERANIEGO","ACB072365","Cr 49 # 128 B-05","Cundinamarca","4.714316,-74.056296","N"
"EFECTY INVER VARGAS CC PASEO SAN RAFAEL","ACB177338","Cl 134 # 55-30 Local 1-17","Cundinamarca","4.723933,-74.062245","N"
"GIROS Y FINANZAS JUMBO TITAN","ACB025495","Cr 72 # 8094 L. 1  23","Cundinamarca","4.694386,-74.086076","Y"
"EFECTY DIMONEX CRA 49","ACB194508","Cr 49 # 131-12 Lc 3","Cundinamarca","4.717797,-74.055612","N"
"EFECTY PORTOALEGRE","ACB073454","Cr 58 # 137 B -01 Local 26","Cundinamarca","4.727364,-74.064954","N"
"EFECTY CENTRO EMPRESARIAL PONTEVEDRA","ACB320460","Cl 98 # 70-91 Local 26","Cundinamarca","4.694224,-74.078528","N"
"CONEXRED","ACB300242","Diagonal 139 A Bis  127c   47 Barrio Sub","Cundinamarca","4.707077,-74.054382","N"
"A Y V OLIMPICA COLINA CAMPESTR","ACB060199","Kr 58 No 137b 01 Cc Portoalegr","Cundinamarca","4.727595,-74.064814","N"
"EFECTY CENTRO COMERCIAL PUENTE LARGO II","ACB171826","Tv 59 # 106-21 Local 25","Cundinamarca","4.693599,-74.066605","N"
"PF PORTOALEGRE","ACB065941","Carrera 58 No 137b 01  Bogota","Cundinamarca","4.727761,-74.064652","N"
"ACCIONES Y VALORES CARULLA ALHAMBRA","ACB063170","Kr 47 No114a 28 Lc 0206","Cundinamarca","4.698809,-74.057129","N"
"CONEXRED","ACB309757","Calle 138  55  53","Cundinamarca","4.726709,-74.060761","N"
"EFECTY SUBA QUINTAS DE SAN JORGE","ACB074071","Cl 127b # 89-28","Cundinamarca","4.718019,-74.09026","N"
"EFECTY SUBA RINCON CALAZANS","ACB154799","Cr 88 A Bis B # 128 F-28","Cundinamarca","4.722892,-74.087494","N"
"REDY PUENTE LARGO","ACB362996","Av Suba Ak 64 No 104   07","Cundinamarca","4.692033,-74.066754","N"
"AyV REDY PUENTE LARGO","ACB067361","Av Suba No 104   07","Cundinamarca","4.691883,-74.066455","N"
"EFECTY CALLE 135 NORTE","ACB326170","Cl 135 # 49-13","Cundinamarca","4.721925,-74.055013","N"
"EFECTY SUBA RINCON CRA 91 II","ACB154667","Cr 91 # 128 A-71","Cundinamarca","4.721284,-74.089935","N"
"EFECTY FLORESTA OULET CRA 69","ACB076336","Cl 98 # 68f-23","Cundinamarca","4.690491,-74.075923","N"
"EFECTY ESPAÑOLA II TV 76","ACB305467","Tv 76 # 83 A -23","Cundinamarca","4.704741,-74.092435","N"
"EFECTY PRADO CLL 138 II","ACB177822","Cr 52 A # 137 A-45 Local D","Cundinamarca","4.724845,-74.055818","N"
"MULTIPAGAS","ACB271926","Carrera 72  80   94","Cundinamarca","4.694851,-74.086393","N"
"CONEXRED","ACB300154","Calle 98 68 74 Barrio Floresta","Cundinamarca","4.689304,-74.074647","N"
"EFECTY PASADENA II","ACB076413","Cr 53 # 102 A 82","Cundinamarca","4.691301,-74.062592","N"
"EFECTY RINCON CLL 129B","ACB152391","Cl 129b N. 91-23","Cundinamarca","4.724495,-74.089453","N"
"CONEXRED","ACB322682","Calle 129  91a 25","Cundinamarca","4.724014,-74.090146","N"
"EFECTY LA SERENA 2","ACB166262","Av Cl 90 # 86-06 Lc 103","Cundinamarca","4.710191,-74.094495","N"
"EFECTY EXPRESS MASTER CENTER AV CL 100","ACB274303","Cl 100 # 60-04 Lc 105","Cundinamarca","4.689501,-74.06583","N"
"AYV REDY FLORESTA","ACB067570","Cra 67 A No 95 63","Cundinamarca","4.688334,-74.072243","N"
"REDY FLORESTA","ACB363117","Cra 67 A No 95   63","Cundinamarca","4.688334,-74.072243","N"
"CONEXRED","ACB278945","Carrera 45 A  136 35 Barrio Alcala","Cundinamarca","4.722509,-74.052304","N"
"EFECTY LA ESPAÑOLA DIAG 84A","ACB173554","Dg 84a # 77-81","Cundinamarca","4.705931,-74.094664","N"
"EFECTY SUBA RINCON CODENSA CALLE 130","ACB073971","Cr 91. # 130-45","Cundinamarca","4.726622,-74.089141","N"
"CONEXRED","ACB320228","Transversal 79a  84a  12","Cundinamarca","4.706358,-74.09491","N"
"EFECTY","ACB358212","Calle 69 A 91 10","Cundinamarca","4.723012,-74.092069","N"
"EFECTY","ACB134098","Carrera 93 128b 25","Cundinamarca","4.723162,-74.092064","N"
"EFECTY BONANZA CL. 79 B","ACB304400","Cl 79 B # 71-04","Cundinamarca","4.6939,-74.088062","N"
"EFECTY RIONEGRO AVENIDA SUBA","ACB074390","Cr 60 # 99-05","Cundinamarca","4.688262,-74.065431","N"
"EFECTY SUBA RINCON MIAMI","ACB075939","Cl 129 B Bis # 93-60","Cundinamarca","4.725747,-74.090951","N"
"EFECTY LAS GALIAS CALLE 80","ACB072475","Cr 69 H # 80-40 Local 3","Cundinamarca","4.688975,-74.081571","N"
"A Y V EXITO COLINA CAMPESTRE","ACB061695","Av Boyaca Kr 72 No 146a 25","Cundinamarca","4.734398,-74.065928","N"
"CONEXRED","ACB322330","Carrera 79a  5  27","Cundinamarca","4.690665,-74.085798","N"
"EFECTY VILLA ELIZA IV","ACB277263","Cr 91 # 131 D-15","Cundinamarca","4.730164,-74.087521","N"
"ACCIONES Y VALORES CAFAM LA FL","ACB060144","Cr 68f 96 50 Cc Cafam Floresta","Cundinamarca","4.686393,-74.074045","N"
"BANCAMIA SUBA RINCON","ACB062926","Carrera 93 129c 61","Cundinamarca","4.72855,-74.08952","N"
"EFECTY SUBA COSTA RICA","ACB171035","Cr 93 A # 130 B-17","Cundinamarca","4.728126,-74.090245","N"
"EFECTY LA PALESTINA II","ACB304192","Tv 77 #80 -14","Cundinamarca","4.698347,-74.093893","N"
"GIROS Y FINANZAS C.C. UNICENTRO","ACB025572","Av. Cr 15 124-30 L-2-138 Piso 2","Cundinamarca","4.702674,-74.041456","Y"
"EFECTY EXPRESS DIMONEX LOS CEREZOS","ACB301090","Cl 87 # 87 A -31","Cundinamarca","4.709088,-74.098043","N"
"EFECTY RIONEGRO CRA 58","ACB276866","Cr 58 N. 97-47","Cundinamarca","4.685899,-74.064879","N"
"EFECTY PLAZA DEL QUIRIGUA","ACB073278","Cl 90 # 91-52 Exterior","Cundinamarca","4.713731,-74.098242","N"
"EFECTY LOS CEREZOS","ACB173620","Cl 86 # 87-05","Cundinamarca","4.707824,-74.098521","N"
"CONEXRED","ACB199196","Cl 130 C   94 B 22 Brr Suba Costarica","Cundinamarca","4.729188,-74.091681","N"
"CONEXRED","ACB303290","Carrera 94 C  42 56","Cundinamarca","4.728788,-74.092061","N"
"EFECTY SUBA EL RUBY","ACB173598","Cl 128 C # 95-34","Cundinamarca","4.725182,-74.095159","N"
"ACCIONES Y VALORES HOMECENTER CL 80","ACB060386","Av 68 Cl 80 Homecenter Primer Piso","Cundinamarca","4.68471,-74.078657","N"
"EFECTY BONANZA AV CRA 70","ACB075962","Av Cr 70 # 75 81","Cundinamarca","4.68883,-74.088291","N"
"EFECTY CEDRITOS AV 19","ACB073926","Ak 19 # 136-38","Cundinamarca","4.720487,-74.046258","N"
"EFECTY CASA BLANCA SUBA","ACB165942","Cr 76 # 146 C-29","Cundinamarca","4.738518,-74.074122","N"
"EFECTY SUBA LA ESPERANZA.","ACB155778","Av Cl 132 # 94 C-04","Cundinamarca","4.732188,-74.089865","N"
"CONEXRED","ACB273148","Carrera 65  58 03 Local 3 Barrio Madelen","Cundinamarca","4.683612,-74.076119","N"
"A Y V CC SORPRESAS  CEDRITOS","ACB061190","Av Kr 19 No 136a 06","Cundinamarca","4.721102,-74.046069","N"
"EFECTY RIO NEGRO CRA 57 CON 94","ACB162718","Cr 57 # 94 B-51","Cundinamarca","4.684107,-74.064254","N"
"EFECTY BONANZA II CL 75","ACB323715","Cl 75 # 71 D-10","Cundinamarca","4.690502,-74.091971","N"
"EFECTY","ACB357871","Calle 95 49a 11","Cundinamarca","4.684281,-74.062023","N"
"EFECTY","ACB352492","Avenida 68 80 77","Cundinamarca","4.683397,-74.079396","N"
"EFECTY SUBA VILLA ELISA CRA 94","ACB154809","Cl 135 A # 94 C-32","Cundinamarca","4.734804,-74.088342","N"
"BANCAMIA CENTRO SUBA","ACB062047","Av Suba Cl 145 No 89 22","Cundinamarca","4.737579,-74.083846","N"
"GIROS Y FINANZAS SUBA","ACB020676","Cl. 140 # 91-19 L-5-116 Centro Suba","Cundinamarca","4.736947,-74.085423","N"
"EFECTY SUBA EL LAGUITO","ACB173587","Cl 129c # 97-27","Cundinamarca","4.728413,-74.09579","N"
"EFECTY FERIAS PARQUE PRINCIPAL","ACB173455","Cr 69 H Nº 74b-95","Cundinamarca","4.685223,-74.086522","N"
"EFECTY BACHUE CALLE 87","ACB075094","Cl 87 # 94 P 16 Int. 1","Cundinamarca","4.713196,-74.101631","N"
"CONEXRED","ACB303267","Calle 130 F  96 A 12 Barrio Suba","Cundinamarca","4.731666,-74.093683","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB199097","Calle 145   9119 Cc Centro Suba","Cundinamarca","4.737547,-74.085975","N"
"EFECTY FERIAS CALLE 77","ACB165591","Cl 77 # 68 C-25","Cundinamarca","4.683188,-74.083339","N"
"EFECTY PEPE SIERRA - CARRULLA VIVERO","ACB073322","Cl 114 # 16-32","Cundinamarca","4.696429,-74.045682","N"
"BANCAMIA PATIOBONITO","ACB062607","Carrera 86f 36 16","Cundinamarca","4.73961,-74.08141","N"
"A Y V PF OFICINA CENTRO SUBA","ACB064764","Cl 140 91 19 Zona Comun Area 2 Suba","Cundinamarca","4.737755,-74.086122","N"
"EFECTY SANTA BARBARA CRA 15","ACB300572","Cr 15 124-09 Local 102","Cundinamarca","4.702363,-74.043018","N"
"EFECTY SUBA LA CHUCUA","ACB151280","Cl 132 # 97-05","Cundinamarca","4.733511,-74.09264","N"
"ACCIONES Y VALORES","ACB061684","Exito Cl 134","Cundinamarca","4.712328,-74.033895","Y"
"EFECTY CENTRO COMERCIAL UNICENTRO_","ACB300549","Ak 15 # 124-30","Cundinamarca","4.702205,-74.042706","N"
"EFECTY","ACB171002","Calle 91 A  95 G   11","Cundinamarca","4.719359,-74.101616","N"
"EFECTY","ACB357860","Carrera 81 75b 21","Cundinamarca","4.697414,-74.099608","N"
"A Y V PF OFICINA CENTRO DE PAGOS SUBAZAR","ACB064698","Kr 92 No 145 40 Lc 119 C C Subazar","Cundinamarca","4.738475,-74.085589","N"
"EFECTY CIUDAD QUIRIGUA","ACB151499","Tv 94 # 83 B-13","Cundinamarca","4.709624,-74.103043","N"
"EFECTY RIO NEGRO CRA 57 II.","ACB175787","Cl 92 # 57-37","Cundinamarca","4.680827,-74.065062","N"
"EFECTY SAN FERNANDO OCCIDENTAL","ACB173422","Cr 64 # 74-49 Lc 3","Cundinamarca","4.684265,-74.088013","N"
"EFECTY LAS MARGARITAS CALLE 150","ACB075906","Cl 150 # 23-32","Cundinamarca","4.732022,-74.049071","N"
"EFECTY","ACB173642","Av Ciudad De Cali  77 A   12","Cundinamarca","4.701732,-74.101936","N"
