"name","orig_id","streetAddress","state","location","platinum"
"EFECTY REPUBLICA DE CANADA DG 50 SUR","ACB301133","Dg 50 S # 14 A-07 Este","Cundinamarca","4.53509,-74.086798","N"
"MULTIPAGAS","ACB197491","Carrera 4 # 28-10","Cundinamarca","4.762559,-74.24168","N"
"EFECTY TENJO AV PPAL","ACB167812","Cr 2 # 4 -28","Cundinamarca","4.873018,-74.144748","N"
"EFECTY DANUBIO AZUL CALLE 56 SUR","ACB190351","Cl 56 Sur # 3 F-18","Cundinamarca","4.538819,-74.115608","N"
"EFECTY SOACHA CC MIRAFLORES ISLA","ACB274819","Tv 32 # 24- 60-70","Cundinamarca","4.607142,-74.217446","N"
"EFECTY LAS QUINTAS II","ACB277735","Cr 17 F # 71 A -95 Sur Lc 79","Cundinamarca","4.545359,-74.139246","N"
"EFECTY SOTAVENTO CLL 73 SUR","ACB191208","Cl 73 A Sur # 16 F-28","Cundinamarca","4.544608,-74.137397","N"
"MULTIPAGAS","ACB307250","Carrera 18l 70g Sur","Cundinamarca","4.550358,-74.150865","N"
"EFECTY C.C ALTAVISTA","ACB076754","Ak 1 # 65 D-58 Sur Lc 1 30","Cundinamarca","4.538446,-74.120495","N"
"CONEXRED","ACB302970","Calle 71bis  27b  18 Barrio Paraiso","Cundinamarca","4.553635,-74.158939","N"
"EFECTY MADRID SAN PABLO","ACB301748","Cr 2 Este # 19-59","Cundinamarca","4.731446,-74.251497","N"
"CONEXRED","ACB195949","Cl 3 # 14 A - 28","Atlantico","4.535169,-74.110728","N"
"AYV CC MERCURIO","ACB066865","Calle 65 Sur Numero 78 H 54 Local 110","Cundinamarca","4.589039,-74.204969","N"
"EFECTY CC EL EDEN","ACB277009","Av Boyaca # 15-98 L2 096 D","Cundinamarca","4.541334,-74.133784","N"
"EFECTY MADRID SAN PEDRO","ACB177086","Cl 21 # 3 -27","Cundinamarca","4.735195,-74.252005","N"
"EFECTY SOACHA SAN MATEO SUMAPAZ","ACB175985","Cr 7 E # 32 C 21","Cundinamarca","4.580733,-74.198118","N"
"CONEXRED","ACB309724","Diagonal 71b Sur  18i  73","Cundinamarca","4.546988,-74.149381","N"
"EXITO ANTARES SOACHA","ACB065589","Transversal 7c  30e 118 Soacha","Cundinamarca","4.587723,-74.205407","N"
"EFECTY LA FISCALA","ACB167054","Tv 2 C Este # 64-74 Sur","Cundinamarca","4.534015,-74.111615","N"
"EFECTY DIMONEX LA ESTRELLA","ACB302651","Cr 18 A Bis # 73 Sur-38","Cundinamarca","4.544077,-74.143387","N"
"EFECTY CASA DE TEJA","ACB162291","Tv 16 C # 75 B-48 Sur","Cundinamarca","4.541331,-74.137536","N"
"EFECTY","ACB358157","Cra 15  26d 05","Cundinamarca","4.529896,-74.088521","N"
"CONEXRED","ACB300220","Kilometro 14 Autopista Medellin Barrio P","Cundinamarca","4.735146,-74.253947","N"
"EFECTY PARAISO CIUDAD BOLIVAR II","ACB176876","Cr 27 B # 71 I-14 Sur","Cundinamarca","4.550092,-74.159871","N"
"EFECTY","ACB350940","Cra 6 16   20 Brr Los Angeles","Cundinamarca","4.740264,-74.253642","N"
"CONEXRED","ACB303607","Calle 65 C Sur 1184","Cundinamarca","4.533497,-74.118665","N"
"CONEXRED","ACB271618","Carrera 4 No 28 10 Local 022 Barrio San","Cundinamarca","4.585068,-74.206871","N"
"EFECTY HOSPITAL IGLESIA SAN MATEO","ACB122679","Cr 9 Este # 30-61 Ex 2","Cundinamarca","4.577995,-74.200048","N"
"GIROS Y FINANZAS VENTURA TERREROS","ACB020698","Cr 3 # 29 A-02 C.c. Unisur Soacha","Cundinamarca","4.584125,-74.206225","N"
"EFECTY MADRID LA ESPERANZA","ACB156526","Cl 15 # 2 A-44","Cundinamarca","4.733473,-74.25589","N"
"MULTIPAGAS","ACB271827","Carrera 1  65 D 58 S","Cundinamarca","4.532218,-74.11844","N"
"EFECTY SAN MATEO AVDA 30","ACB111558","Av Cl 30 # 8 B 12 Este","Cundinamarca","4.577953,-74.200587","N"
"EFECTY SAN MATEO PLAZA CRA 3","ACB130445","Cr 3 Este # 29 B-58","Cundinamarca","4.581664,-74.204967","N"
"ACCIONES Y VALORES HOMECENTER CHIA","ACB064247","Km 27 Via Cajica Lc E  1","Cundinamarca","4.892168,-74.032385","N"
"EFECTY PARAISO CL 71 P SUR","ACB325850","Cl 71 P # 27 M-09 Sur","Cundinamarca","4.549308,-74.163371","N"
"EFECTY ASD CRA. 17 SUR","ACB301012","Cr 17 A # 80 -22 Sur","Cundinamarca","4.536972,-74.140115","N"
"EFECTY MADRID PLAZA MADRID","ACB168220","Cl 7 # 1-03 Lc 102","Cundinamarca","4.730252,-74.259509","N"
"EFECTY MADRID CL 12 FRENTE AL HOSPITAL","ACB123625","Cl 12 Nª 5-85","Cundinamarca","4.734833,-74.259564","N"
"EFECTY SOACHA VILLA CLARA","ACB167856","Cl 18 # 11a-20","Cundinamarca","4.586432,-74.215737","N"
"MULTIPAGAS","ACB303685","Calle 7  4   62","Cundinamarca","4.732405,-74.261784","N"
"EFECTY DIMONEX MADRID CEDRITOS","ACB322945","Cr 6 D 9 11","Cundinamarca","4.734606,-74.261586","N"
"EFECTY MADRID AV PRINCIPAL CALLE 7","ACB120567","Cl 7 # 4-49","Cundinamarca","4.731804,-74.262042","N"
"CONEXRED","ACB322341","Calle 8  6  36","Cundinamarca","4.734016,-74.262433","N"
"EFECTY SOACHA CRA 7 FISCALIA","ACB131699","Cr 7 # 17-94","Cundinamarca","4.58251,-74.215059","N"
"CONEXRED","ACB300198","Calle 7 8 16 Local 21 Centro Comercial L","Cundinamarca","4.734338,-74.264104","N"
"EFECTY SOACHA SANTA MARIA I","ACB162147","Cr 1 B Este # 17-04","Cundinamarca","4.577458,-74.212556","N"
"EFECTY CENTRO CARRERA 7","ACB121283","Cl 14 # 7-21","Cundinamarca","4.582202,-74.218287","N"
"EFECTY JUAN REY","ACB133305","Cr 14 Este # 73 A-31 Sur","Cundinamarca","4.51727,-74.091419","N"
"EFECTY SOACHA HOGARES COMPENSAR","ACB307205","Tv 18 H # 7 62","Cundinamarca","4.58863,-74.224268","N"
"EFECTY SOACHA FRENTE A MAYORISTA","ACB304488","Cl 15 # 3 A 35 Piso 2","Cundinamarca","4.579413,-74.216453","N"
"CONEXRED","ACB273126","Calle 13  36c 61  Ad 1 Barrio Amapola","Cundinamarca","4.5779,-74.216538","N"
"CONEXRED","ACB198294","Cl 12   7  09 Brr Centro","Cundinamarca","4.581633,-74.220053","N"
"EFECTY PARQUE PRINCIPAL","ACB111569","Cl 12 # 7-29","Cundinamarca","4.581713,-74.220177","N"
"EFECTY SAN JUAN BAUTISTA CL 74 SUR","ACB272895","Cl 74 B Sur # 0-07","Cundinamarca","4.518175,-74.111993","N"
"EFECTY","ACB352261","Calle 12 3b 42","Cundinamarca","4.578309,-74.2191","N"
"EFECTY SOACHA SATELITE","ACB160518","Dg 9 # 6-119","Cundinamarca","4.580451,-74.221732","N"
"CONEXRED","ACB192210","Cr 1 C  74 B 48 Sur","Cundinamarca","4.516263,-74.113618","N"
"EFECTY QUINTANARES ENTRADA","ACB122646","Cr 7 # 4-42","Cundinamarca","4.58218,-74.225462","N"
"EFECTY CENTRO COMERCIAL PRADO VERDE","ACB169847","Tv 40 # 18-77 Lc 142","Cundinamarca","4.569284,-74.214452","N"
"EFECTY SOACHA CARRERA 23","ACB306260","Cl 45c 23a 85","Cundinamarca","4.569284,-74.214452","N"
"EFECTY CIUDAD VERDE CC MIRAFLORES","ACB274808","Tv 32 # 24 -60-70 Local 1","Cundinamarca","4.569284,-74.214452","N"
"EFECTY SOACHA ENTRADA SAN MATEO UNISUR","ACB170870","Av 30 # 2 A 14","Cundinamarca","4.569284,-74.214452","N"
"EFECTY SOACHA ENTRADA SAN MATEO UNISUR","ACB170870","Av 30 # 2 A 14","Cundinamarca","4.569284,-74.214452","N"
"EFECTY","ACB131006","Carrera 14 Bis  54   08 Sur","Cundinamarca","4.514362,-74.115893","N"
"EFECTY SOACHA EL ALTICO","ACB170881","Cl 6# 3-b 12","Cundinamarca","4.574939,-74.223303","N"
"EFECTY SOACHA AUTOSUR CRA 4","ACB175996","Cr 4 # 5 -46","Cundinamarca","4.575298,-74.223873","N"
"CONEXRED","ACB270761","Diagonal 87 Sur 14i 05 Lc 1","Cundinamarca","4.512113,-74.117446","N"
"EFECTY MARICHUELA","ACB178340","Tv 1 D # 76 B-03 Sur","Cundinamarca","4.512193,-74.11844","N"
"EFECTY MARICHUELA CALLE 76 SUR","ACB170485","Cl 76 C Sur # 0-05","Cundinamarca","4.511474,-74.115269","N"
"EFECTY LA ANDREA II","ACB173752","Cl 78 Sur # 1 D-44 Este","Cundinamarca","4.510711,-74.111952","N"
"EFECTY SOACHA INSPECCION EL CHARQUITO","ACB194542","Cr 1 # 3-164","Cundinamarca","4.571334,-74.222451","N"
"EFECTY","ACB358223","Cra 93 No 128b 25","Cundinamarca","4.730456,-74.276895","N"
"EFECTY MADRID SOCIEGO CENTRO DE SALUD","ACB169870","Cr 22 # 1-51","Cundinamarca","4.732932,-74.278595","N"
"EFECTY YOMASA","ACB074565","Cr 49 Este # 87-27 Sur","Cundinamarca","4.508014,-74.113578","N"
"EFECTY TABIO CALLE 6","ACB139598","Cl 6 # 4-13","Cundinamarca","4.917404,-74.098171","N"
"EFECTY EXPRESS EFECTY CALLE 92 B SUR","ACB305401","Cl 92 B Sur # 2-18","Cundinamarca","4.506067,-74.116793","N"
"EFECTY","ACB356924","Cra 2 C Este No 89 C20 Sur","Cundinamarca","4.504383,-74.109774","N"
"EFECTY","ACB356715","Cra 2 C Este No 89 C20 Sur","Cundinamarca","4.504383,-74.109774","N"
"EFECTY CAJICA GRAN COLOMBIA","ACB160398","Cl 2 # 2-03","Cundinamarca","4.915991,-74.023778","N"
"EFECTY PARQUE PRINCIPAL CAJICA","ACB139730","Cl 2 # 4-65","Cundinamarca","4.916646,-74.025816","N"
"AyV PF CC ALEJANDRIA CAJICA","ACB067680","Calle 2 No 4 39 Parq Ppal Zcomun 1 Piso","Cundinamarca","4.916748,-74.025718","N"
"AyV PF CAJICA","ACB067217","Km 1 5 Via Chia Cajica Cc Lc 101","Cundinamarca","4.917221,-74.025547","N"
"EFECTY SOACHA COMPARTIR CALLE 7 A SUR","ACB162763","Cl 7a Sur # 12-85","Cundinamarca","4.5702,-74.230387","N"
"EFECTY","ACB350939","Carrera 22  5   45","Cundinamarca","4.725714,-74.284156","N"
"EFECTY","ACB308295","Kr 3  6   60","Cundinamarca","4.918171,-74.026485","N"
"CONEXRED","ACB303146","Calle 6 Sur  24","Cundinamarca","4.733376,-74.284289","N"
"EFECTY CAJICA CENTRO CRA 6","ACB130775","Cr 6 # 4-32","Cundinamarca","4.918698,-74.025922","N"
"EFECTY SOACHA DUCALES TRANSVERSAL 11","ACB302309","Tv 11 A 7-23 Sur","Cundinamarca","4.56827,-74.230658","N"
"EFECTY ALFONSO LOPEZ CLL 90 SUR","ACB277098","Cl 90 Sur # 6 B-08 Este","Cundinamarca","4.499713,-74.10238","N"
"CONEXRED","ACB270321","Carrera 6 4 105 Local 103","Cundinamarca","4.919537,-74.025772","N"
"EFECTY SOACHA COMPARTIR PARADERO","ACB162280","Cl 18 Sur # 13 G-26","Cundinamarca","4.573061,-74.237365","N"
"EFECTY CAJICA CENTRO CRA 4","ACB192001","Cr 4 # 6-90","Cundinamarca","4.921586,-74.023965","N"
"EFECTY SOACHA NEMESIS","ACB139707","Cr 9 # 9 28 Sur","Cundinamarca","4.564519,-74.231829","N"
"EFECTY SOACHA VILLA ESPERANZA","ACB156207","Cl 1 # 17 B-02","Cundinamarca","4.574427,-74.241404","N"
"EFECTY CIUDAD LATINA DIAGONAL 2","ACB302310","Dg 2 # 20-15","Cundinamarca","4.576196,-74.242847","N"
"EFECTY SOACHA COLEGIO JUAN PABLO II","ACB174104","Cr 7 # 13 B-04 Sur","Cundinamarca","4.563741,-74.233932","N"
"CONEXRED","ACB309593","Transversal 11c Sur  6b  80","Cundinamarca","4.561649,-74.232481","N"
"CONEXRED","ACB320075","Calle 29 Sur  13a  38","Cundinamarca","4.569271,-74.239402","N"
"CONEXRED","ACB300165","Carrera 6 F Este 97 F 444  Sur Barrio Al","Cundinamarca","4.493614,-74.102558","N"
"EFECTY SOACHA DUCALES CALLE 11","ACB308064","Cl 11 Sur # 12 B-15","Cundinamarca","4.564444,-74.236461","N"
"EFECTY SOACHA QUINTAS DE SANTA ANA","ACB177064","Cr 24 A Sur # 1 A 29","Cundinamarca","4.574122,-74.246052","N"
"EFECTY ANTONIO JOSE DE SUCRE","ACB190373","Cl 106b Sur # 5-72","Cundinamarca","4.493178,-74.114991","N"
"EFECTY BARRIO LLERAS CR 8","ACB326279","Cr 8 # 4-102","Cundinamarca","4.850292,-74.260425","N"
"CONEXRED","ACB303399","Carrera 4  2a 15","Cundinamarca","4.905908,-73.942244","N"
"EFECTY CHOACHI CALLE 4","ACB159914","Cl 4 # 4-50","Cundinamarca","4.529268,-73.923541","N"
"EFECTY CHOACHI CALLE 4 CON CARRERA 4","ACB161201","Cl 4 # 4 -26","Cundinamarca","4.529269,-73.92345","N"
"CONEXRED","ACB279539","Carrera 3  2 13 Barrio Centro","Cundinamarca","4.908022,-73.940851","N"
"EFECTY","ACB350973","Carrera 4  11   56","Cundinamarca","4.854593,-74.26066","N"
"EFECTY CENTRO CARRERA 4 ESQUINA","ACB126431","Cr 4 # 3-96 Local 1","Cundinamarca","4.909472,-73.941127","N"
"EFECTY CENTRO CRA 4","ACB122338","Cr 4 # 4-36","Cundinamarca","4.909955,-73.941012","N"
"EFECTY SOPO BRICEÑO","ACB113901","Cr 5 # 6-18","Cundinamarca","4.91068,-73.941747","N"
"CONEXRED","ACB303993","Urb Villa Sofia Manzana D Casa 28","Cundinamarca","4.852528,-74.26476","N"
"EFECTY EL ROSAL ENTRADA OBANDO","ACB174115","Cl 10 # 14-03","Cundinamarca","4.852081,-74.267233","N"
"EFECTY CENTRO CALLE 3","ACB116377","Cl 3 # 3-52","Cundinamarca","4.929142,-74.173993","N"
"EFECTY USME","ACB173839","Cl 136 Sur 3-12 Local 14","Cundinamarca","4.474943,-74.124378","N"
"EFECTY GUASCA CRA 2","ACB113802","Cl 3 # 3-53","Cundinamarca","4.866187,-73.877899","N"
"EFECTY UBAQUE CARRERA 5","ACB117257","Cr 5 # 2-30","Cundinamarca","4.483463,-73.933361","N"
"CONEXRED","ACB304015","Calle 2 2 100","Cordoba","4.482709,-73.934252","N"
"EFECTY CHIPAQUE CALLE 4.","ACB165029","Cl 4 # 2 -49","Cundinamarca","4.442484,-74.043193","N"
"EFECTY CARRERA 5","ACB115750","Cr 5 # 3-13","Cundinamarca","4.441216,-74.04497","N"
"EFECTY FACATATIVA PORTAL DE MARIA","ACB301496","Tv 11 # 5-04 Este Mz 5 Ca 30","Cundinamarca","4.811756,-74.340588","N"
"EFECTY SIBATE EDS TERPEL","ACB116706","Cr 7 # 10-95 L-4 Estacion De Serv Terpel","Cundinamarca","4.492881,-74.258673","N"
"EFECTY CARRERA 7","ACB111921","Cr 7 # 9 B-24","Cundinamarca","4.491628,-74.258954","N"
"CONEXRED","ACB303377","Transversal 10  1a Este421","Cundinamarca","4.811414,-74.34363","N"
"EFECTY","ACB152368","Carrera 8 6 40","Cundinamarca","4.487268,-74.263199","N"
"EFECTY SAN ANTONIO DEL TEQUENDAMA CENTRO","ACB127706","Cl 2 # 2-50","Cundinamarca","4.615468,-74.351854","N"
"CONEXRED","ACB278989","Calle 2  1  05 Barrio Centro","Cundinamarca","4.806246,-74.352056","N"
"EFECTY FACA BARRIO CHAPINERO","ACB308262","Cl 3 # 4-109 Loc 101","Cundinamarca","4.809921,-74.351219","N"
"EFECTY ESCUELA DE COMUNICACIONES","ACB115705","Cl 5 # 14 B 42","Cundinamarca","4.819883,-74.348224","N"
"EFECTY FACATATIVA COLISEO","ACB308273","Cr 7 # 5-37-95","Cundinamarca","4.812997,-74.351411","N"
"CONEXRED","ACB303388","Carrera 12  7a 50 Barrio San Brano","Cundinamarca","4.816614,-74.350087","N"
"EFECTY SERVIENTREGA AV PRINCIPAL","ACB122305","Cr 5 # 7-35","Cundinamarca","4.962885,-73.914883","N"
"AYV BANCAMIA FACATATIVA","ACB062191","Carrera 6 No 4   82","Cundinamarca","4.811638,-74.353081","N"
"EFECTY CENTRO CRA.7","ACB116739","Cr 7 # 8-08","Cundinamarca","4.964536,-73.915134","N"
"EFECTY BARRIO LA PAZ CALLE 5","ACB309009","Cl 5 Sur 1-67","Cundinamarca","4.808185,-74.354707","N"
"EFECTY FACATATIVA PARQUE PRINCIPAL","ACB122822","Cr 2 # 5-23","Cundinamarca","4.809258,-74.354445","N"
"CONEXRED","ACB199525","Cl 6 3 07","Cundinamarca","4.810447,-74.354117","N"
"MULTIPAGAS","ACB278044","Calle 7b N 5 87","Cundinamarca","4.813442,-74.354295","N"
"EFECTY EXPRESS DIMONEX CENTRO CL 10","ACB177141","Cl 10 # 5-80","Cundinamarca","4.965122,-73.913229","N"
"ACCIONES Y VALORES PF OFICINA FACATATIVA","ACB064797","Kr 2 No 6  96","Cundinamarca","4.810345,-74.35557","N"
"EFECTY CALLE 8 SECTOR PLAZA DE MERCADO","ACB301506","Cl 8 # 4a-51","Cundinamarca","4.81343,-74.355135","N"
"EFECTY CENTRO EFECTY PRINCIPAL","ACB121898","Cr 2 # 7-89","Cundinamarca","4.810909,-74.356367","N"
"EFECTY FACATATIVA FISCALIA CRA 8","ACB164831","Cr 8 # 12-46","Cundinamarca","4.819363,-74.355828","N"
"PAGAFACIL FACATATIVA II","ACB066348","Carrera 5 13 50 Centro Comercial","Cundinamarca","4.817631,-74.358191","N"
"EFECTY","ACB354526","Cra 2 N  12 10","Cundinamarca","4.8148,-74.359717","N"
"EFECTY SECTOR PARADEROS","ACB326224","Cr 2 N. 12-10","Cundinamarca","4.814769,-74.359803","N"
"CONEXRED","ACB324651","Calle 15  19 162","Cundinamarca","4.829174,-74.354293","N"
"CONEXRED","ACB354999","Calle 15  19 162","Cundinamarca","4.829174,-74.354293","N"
"EFECTY FACATATIVA BARRIO LLANO DEL TUNJO","ACB304664","Cl 15 # 17-15 To 1 Lc 2","Cundinamarca","4.825895,-74.356294","N"
"EFECTY FACA LOS CEREZOS","ACB326235","Cl 15 # 8-35 Local 3","Cundinamarca","4.822347,-74.358479","N"
"CONEXRED","ACB320130","Calle 15  19b  04","Cundinamarca","4.81592,-74.362067","N"
"EFECTY DIMONEX ZIPAQUIRA LAS VILLAS","ACB177196","Cr 28 # 4a 36","Cundinamarca","5.013712,-73.993495","N"
"EFECTY CENTRO COMERCIAL LA CASONA","ACB305830","Cl 1 # 10-04 C.c. La Casona Lc 140","Cundinamarca","5.017665,-74.00465","N"
"EFECTY","ACB358542","Calle 30  26 29 Zc 1 14","Cundinamarca","5.01807,-74.001265","N"
"EFECTY SAN PABLO","ACB079339","Cl 4 # 16-10","Cundinamarca","5.019412,-73.999732","N"
"BANCAMIA ZIPAQUIRA","ACB063059","Cl 4 No 13 03 Local A1","Cundinamarca","5.020426,-74.00064","N"
"EFECTY CENTRO COMERCIAL VIRREYES","ACB118478","Cr 7 # 3-47 Local 106","Cundinamarca","5.022887,-74.004801","N"
"ACCIONES Y VALORES PF OFICINA ZIPAQUIRA","ACB064753","Kr 8 No 3  58","Cundinamarca","5.022802,-74.003943","N"
"EFECTY MEGA 10 CENTRO COMERCIAL","ACB164743","Cr 10 # 5-63 Local 112","Cundinamarca","5.023247,-74.001813","N"
"CONEXRED","ACB270705","Carrera 8 5 54 Local 4","Cundinamarca","5.023897,-74.003073","N"
"EFECTY CARRERA 10","ACB079328","Cr 10 # 6-53","Cundinamarca","5.023934,-74.001391","N"
"EFECTY LA GRAN VIA TENA","ACB122581","Tv 4 D # 4-19","Cundinamarca","4.655569,-74.389576","N"
"EFECTY SECTOR LA FLORESTA","ACB302530","Cr 6 # 7-79","Cundinamarca","5.026773,-74.003687","N"
"EFECTY CENTRO","ACB111525","Cr 1 # 5-26","Cundinamarca","4.933886,-73.831997","N"
"EFECTY","ACB350984","Calle 15  9 32 Barrio La Esmeralda","Cundinamarca","5.030543,-73.998368","N"
"EFECTY ZIPAQUIRA SANTA RITA","ACB161191","Cl 14 A # 20-25","Cundinamarca","5.029473,-73.99295","N"
"EFECTY CALLE 23 VIA PRINCIPAL","ACB326301","Ac 23 # 17 A 60","Cundinamarca","5.032265,-73.993291","N"
"EFECTY CAQUEZA AV. 4TA ESQUINA","ACB131095","Av 4 # 3-02","Cundinamarca","4.403621,-73.946509","N"
"EFECTY ZIPAQUIRA HACIENDA SAN RAFAEL","ACB171958","Av Cl 26 # 18 -47","Cundinamarca","5.03336,-73.992095","N"
"CONEXRED","ACB322484","Carrera 14  11 02","Cundinamarca","4.519759,-74.350876","N"
"EFECTY SAN FRANCISCO CENTRO","ACB137541","Cl 3 # 6-84","Cundinamarca","4.973917,-74.289294","N"
"EFECTY BARANDILLAS FRENTE A LA IGLESIA","ACB139642","Cl 3 4 02","Cundinamarca","5.034204,-73.958772","N"
"EFECTY CARRERA 3","ACB139631","Cr 3 # 3 24","Cundinamarca","4.990557,-73.872732","N"
"CONEXRED","ACB300121","Calle 67a Sur 18 P 26 Barrio Juan Pablo","Cundinamarca","4.616674,-74.419118","N"
"EFECTY COGUA CARRERA 4","ACB190823","Cl 3 # 4-56","Cundinamarca","5.060669,-73.979225","N"
"EFECTY CARRERA 3","ACB111602","Cr 3 # 2-46","Cundinamarca","4.72966,-74.436698","N"
"EFECTY","ACB350906","Carrera 4  4   37 Ipm San Joaquin","Cundinamarca","4.636897,-74.44747","N"
"EFECTY SUPATA CENTRO","ACB114232","Cl 4 # 7-57","Cundinamarca","5.062226,-74.23583","N"
"EFECTY CARRERA 4","ACB112560","Cr 4 # 20-60","Cundinamarca","4.994537,-74.339563","N"
"BANCAMIA MESITAS","ACB062476","Cl 10 No 6 09 El Colegio","Cundinamarca","4.584602,-74.445156","N"
"EFECTY EL COLEGIO PARQUE PPAL ESQUINA","ACB125353","Cr 7 # 9-10","Cundinamarca","4.583896,-74.445257","N"
"CONEXRED","ACB198139","Cl 8   16 24 Brr Centro","Cundinamarca","4.634045,-74.459851","N"
"EFECTY ANOLAIMA CENTRO","ACB133910","Cl 4 # 4-21","Cundinamarca","4.761547,-74.465394","N"
"CONEXRED","ACB300022","Calle 3 21 61","Cundinamarca","4.630685,-74.462204","N"
"EFECTY PLAZA DE MERCADO LA MESA","ACB301715","Cl 4 # 21-39","Cundinamarca","4.629005,-74.461945","N"
"EFECTY LA MESA CL DEL COMERCIO CL 5","ACB125342","Cr 21 # 5-14","Cundinamarca","4.630596,-74.462394","N"
"EFECTY CENTRO COMERCIAL MITANIA","ACB308129","Cl 4a 21- 50","Cundinamarca","4.629793,-74.462401","N"
"EFECTY LA MESA CALLE 7","ACB194025","Cr 21 # 7-27","Cundinamarca","4.631821,-74.463207","N"
"REDY NEMOCON","ACB363249","Carrera 6 No 3   52","Cundinamarca","5.067991,-73.877891","N"
"EFECTY JUNIN CARRERA 3","ACB171046","Cr 3 # 2-49","Cundinamarca","4.7893,-73.663161","N"
"EFECTY CALLE 7","ACB111657","Cl 7 # 16-14 Local 103","Cundinamarca","5.129109,-74.157809","N"
"EFECTY CENTRO SECTOR LA NARANJA","ACB301991","Cr 18 N. 6-08 Centro","Cundinamarca","5.130113,-74.157207","N"
"CONEXRED","ACB309890","Calle 20  19 48","Antioquia","5.132584,-74.15562","N"
"EFECTY CENTRO","ACB111547","Cl 10 # 4-54","Cundinamarca","4.404044,-74.386523","N"
"EFECTY CENTRO CARRERA 3","ACB118258","Cr 3 # 4-07","Cundinamarca","4.96181,-74.433503","N"
"CONEXRED","ACB279001","Carrera  5  6 35","Cundinamarca","4.402632,-74.38602","N"
"EFECTY CARRERA 3","ACB113198","Cr 3 # 6-58","Cundinamarca","4.818587,-73.636367","N"
"EFECTY REGIDOR","ACB123702","Cl 6 # 4-53 Barrio Nuevo Milenio","Bolivar","8.662512,-73.823768","N"
"EFECTY RIO VIEJO PRINCIPAL","ACB304796","Barrio Av Pablo Sexto","Bolivar","8.588566,-73.840259","N"
"EFECTY CALLE 2","ACB112779","Cl 2 # 4-78","Cesar","8.617328,-73.803804","N"
"EFECTY SAN MARTIN CRA 24","ACB277911","Cr 24 N 19-54","Bolivar","8.935517,-74.037189","N"
"EFECTY ENTRADA TAMALAMEQUE","ACB191406","Av 9 B # 9-16","Cesar","8.861931,-73.810756","N"
"EFECTY TAMALAMEQUE","ACB121766","Cl 4 # 5 -27","Cesar","8.861931,-73.810756","N"
"EFECTY TAMALAMEQUE CL CENTRO CL 5","ACB127212","Cl 5 # 8-14 Local 2","Cesar","8.861931,-73.810756","N"
"BANCAMIA ELBANCO","ACB062146","Cl 11 No 2a 61","Magdalena","8.991452,-73.973929","N"
"AYV PF BANCO MAGDALENA","ACB066986","Calle 7 No 4   33 Lc 3","Magdalena","8.993488,-73.971292","N"
"EFECTY CORREGIMIENTO PEÑONCITO","ACB277856","Correg Peñoncito Cl 8 N 5-44","Bolivar","8.989055,-73.949137","N"
"EFECTY","ACB128400","Calle 7 6 56 Centro","Magdalena","8.99453,-73.971594","N"
"EFECTY CALLE PRINCIPAL","ACB121085","Cl 5 # 9 76","Bolivar","8.990247,-73.950287","N"
"EFECTY BARRIO LA LIBERTAD","ACB277834","Barrio La Libertad Cl 5 N 9 -84","Bolivar","8.990256,-73.950316","N"
"CONEXRED","ACB309647","Carrera 8  8  74","Cesar","8.689827,-73.666586","N"
"EFECTY CARRERA 8","ACB112405","Cr 8 # 9-31","Cesar","8.690008,-73.663884","N"
"EFECTY CALLE DEL COMERCIO","ACB111767","Cl 6 # 4a-53","Cesar","8.320902,-73.744868","N"
"EFECTY SALIDA A VALLEDUPAR.","ACB178845","Cl 18 # 16 66","Cesar","9.970362,-73.890531","N"
"EFECTY BARRIO EL RECREO","ACB115783","Cl 18 # 22-07","Cesar","9.970362,-73.890531","N"
"EFECTY ALTOS DE BOSCONIA","ACB306501","Cl 17 # 21 Esquina Brr Altos De Bosconia","Cesar","9.973083,-73.888662","N"
"BANCAMIA BOSCONIA","ACB063466","Kr 18 No 17 30","Cesar","9.972767,-73.886085","N"
"EFECTY CARRERA 18","ACB077283","Cr 18 # 22-33","Cesar","9.976906,-73.898015","N"
"EFECTY CORREGIMIENTO CHIMILA","ACB306512","Correg Chimila","Cesar","10.148924,-73.960234","N"
"EFECTY CARRERA 14","ACB114957","Cr 14 # 8-12 Entre C P1 Lc 2","Cesar","10.146628,-73.966245","N"
