"name","orig_id","streetAddress","state","location","platinum"
"EFECTY CENTRO CRA.5","ACB114485","Cr 5 6-48","Magdalena","10.030859,-74.21559","N"
"EFECTY EL PASO LA LOMA DE CALENTURA CENT","ACB127564","Cl 4 2-31","Cesar","9.657532,-73.750966","N"
"CONEXRED","ACB300219","Calle 4 6 3 Barrio Centro","Cesar","9.657855,-73.749008","N"
"EFECTY LA LOMA DE CALENTURA","ACB120028","Cl 5 Cr 4 25 Local 1","Cesar","9.657761,-73.748871","N"
"EFECTY SECTOR LA GRAN VIA","ACB119787","Dg 7 # 5 -16 Local 4 Sector 3 Esquinas","Magdalena","9.850277,-74.236793","N"
"EFECTY EL DIFICIL - CENTRO","ACB111118","Cl 4 # 6-06","Magdalena","9.846985,-74.236789","N"
"CONEXRED","ACB320163","Carrera 5  6  61","Magdalena","9.847749,-74.237344","N"
"EFECTY CALLE 8","ACB111471","Cl 8 # 6-18-22","Boyaca","5.400698,-73.335591","N"
"CONEXRED","ACB198140","Kr 4 Bis   4 12 Brr Sol De Oriente","Boyaca","5.514898,-73.360881","N"
"EFECTY","ACB351127","Calle 3a  4c 18 Mz 1 Casa 18","Boyaca","5.515856,-73.359185","N"
"EFECTY","ACB356188","Calle 3a  4c 18 Mz 1 Casa 18","Boyaca","5.515856,-73.359185","N"
"EFECTY TUNJA SANANTONIO","ACB308910","Cl 8 # 2b-22","Boyaca","5.519625,-73.357524","N"
"EFECTY EL LIBERTADOR CR 7","ACB306215","Cl 7 # 15-05","Boyaca","5.521414,-73.370272","N"
"CONEXRED","ACB309340","Calle 15e 2 32","Boyaca","5.521777,-73.353661","N"
"EFECTY AV MALDONADO","ACB306929","Av Maldonado Con Cr 010","Boyaca","5.523584,-73.364671","N"
"EFECTY","ACB352689","Cl 8  2   30","Boyaca","5.385288,-73.363353","N"
"EFECTY TUNJA JUAN DE CASTELLANOS","ACB129896","Cr 11 # 9-88","Boyaca","5.523848,-73.366243","N"
"EFECTY TUNJA AQUIMIN","ACB308921","Cl 12 # 10-55","Boyaca","5.525718,-73.364901","N"
"EFECTY FRENTE AL INEM","ACB307063","Cr 15 # 9 A-113","Boyaca","5.525568,-73.369753","N"
"CONEXRED","ACB300396","Carrera 15  9a  109 Barrio Paraiso","Boyaca","5.525603,-73.369797","N"
"EFECTY CENTRO AVENIDA LIBERTADORES","ACB301683","Cr 2 # 3-41","Boyaca","5.381,-73.364751","N"
"EFECTY TUNJA SANTABARBARA","ACB176667","Cr 11 # 16 -16","Boyaca","5.529301,-73.363733","N"
"EFECTY TERMINAL DE TRANSPORTE","ACB123021","Cr 7 # 17-40 L2","Boyaca","5.52955,-73.35964","N"
"EFECTY CENTRO PILA DEL MONO","ACB190845","Cl 20 # 8-81","Boyaca","5.532489,-73.359982","N"
"EFECTY PLAZA DE BOLIVAR","ACB122503","Cr 9 # 19-98","Boyaca","5.532699,-73.360918","N"
"CONEXRED","ACB309933","Carrera  12 20 25","Boyaca","5.534255,-73.363997","N"
"EFECTY CENTRO COMERCIAL PLAZA REAL TUNJA","ACB191396","Cr 14 # 20 -05 Cc Plaza Real","Boyaca","5.534808,-73.365886","N"
"CONEXRED","ACB275414","Calle 22  9 96 Barrio Centro","Boyaca","5.535119,-73.36107","N"
"EFECTY SAN AGUSTIN TUNJA","ACB191769","Cl 24 # 6 -118","Boyaca","5.535318,-73.355782","N"
"EFECTY PARQUE PINZON.","ACB194740","Cl 23 # 8 -75","Boyaca","5.535505,-73.359038","N"
"CONEXRED","ACB303014","Calle 25 6b  51 Barrio Nieves","Boyaca","5.536671,-73.356692","N"
"EFECTY EL MILAGRO CR 19","ACB308909","Cr 19 # 20-63","Boyaca","5.53772,-73.367554","N"
"BANCAMIA TUNJA","ACB062960","Kr 10 No 26  56","Boyaca","5.539261,-73.360014","N"
"EFECTY NUEVO JORDAN","ACB191758","Cl 10 5a-68 Ed L-1 Terrazas De San Angel","Boyaca","5.541111,-73.354534","N"
"EFECTY ESTADIO","ACB171123","Cl 32 # 8-15","Boyaca","5.54445,-73.356423","N"
"EFECTY BARRIO LA FUENTE","ACB167351","Cl 34 # 17 -29","Boyaca","5.54763,-73.365517","N"
"CONEXRED","ACB303816","Calle 37  4  04 Brr Me","Boyaca","5.548426,-73.357093","N"
"EFECTY","ACB351116","Calle 39  6 32 Local 108","Boyaca","5.548376,-73.355407","N"
"EFECTY","ACB356177","Calle 39  6 32 Local 108","Boyaca","5.548376,-73.355407","N"
"EFECTY SANTA INES CRA 5","ACB326411","Cr 5 # 41-54","Boyaca","5.550173,-73.351388","N"
"EFECTY CENTRO COMERCIAL CENTRO NORTE","ACB300637","Av Norte 40-67","Boyaca","5.551019,-73.352286","N"
"EFECTY C.R MARIA FERNANDA","ACB191891","Cl 45 # 4 -79 Local 1","Boyaca","5.552001,-73.350208","N"
"CONEXRED","ACB309944","Calle 45  4  79","Boyaca","5.552284,-73.350591","N"
"CONEXRED","ACB303827","Calle 46  7a  31","Boyaca","5.555852,-73.352228","N"
"EFECTY J.J. CAMACHO","ACB167571","Cl 49 # 9 -57","Boyaca","5.558269,-73.352682","N"
"EFECTY DIMONEX LA GRANJA","ACB191671","Cr 10 # 54-03","Boyaca","5.56304,-73.350856","N"
"EFECTY TUNJA SANTA ANA","ACB169683","Cr 6 # 57-46 A 103","Boyaca","5.564058,-73.34679","N"
"EFECTY SANTA RITA","ACB194531","Cl 56a # 10-50","Boyaca","5.56594,-73.350123","N"
"EFECTY VILLA LUZ","ACB127092","Cr 9 # 60-67","Boyaca","5.567829,-73.346867","N"
"EFECTY","ACB114375","Transversal 1 67 03","Boyaca","5.570536,-73.33993","N"
"EFECTY","ACB128916","Carrera 2 Este Na 69 27 Local 02","Boyaca","5.569996,-73.33646","N"
"ACCIONES Y VALORES","ACB066557","Av Universitaria No 50 21 Lc 228","Boyaca","5.569469,-73.331182","N"
"EFECTY SANTA CATALINA.","ACB153930","Cr 6 # 66 -93","Boyaca","5.572163,-73.342176","N"
"CONEXRED","ACB322561","Calle 73  2 10","Boyaca","5.571633,-73.335556","N"
"CONEXRED","ACB309977","Carrera 6  5  44","Boyaca","5.492981,-73.486109","N"
"EFECTY CRA 6 CON 6TA","ACB127773","Cr 6 6-56","Boyaca","5.492558,-73.486357","N"
"CONEXRED","ACB300747","Carrera 8  5 19 Barrio Samaca","Boyaca","5.491486,-73.48712","N"
"CONEXRED","ACB303322","Carrera 5  7 04  Local 02 Barrio Centro","Boyaca","5.494193,-73.486418","N"
"EFECTY CARRERA 4","ACB112944","Cr 4 # 3-16","Boyaca","5.354129,-73.457471","N"
"EFECTY TIBANA CRA 37","ACB322066","Cr 37020608c-72 A 16","Boyaca","5.316721,-73.397943","N"
"EFECTY CENTRO CALLE 6","ACB113473","Cl 6 5-13","Boyaca","5.316241,-73.397342","N"
"EFECTY CARRERA 4","ACB111800","Cl 4 # 4-32","Boyaca","5.366252,-73.521872","N"
"EFECTY CARRERA 4","ACB111822","Cr 4 # 2-86","Boyaca","5.322488,-73.49101","N"
"CONEXRED","ACB309351","Transversal 10  8 124","Boyaca","5.631993,-73.524912","N"
"EFECTY DIMONEX CIGARRERIA ESQUINA","ACB322132","Cr 9 # 13-01","Boyaca","5.636608,-73.524461","N"
"EFECTY CALLE 8 CON 8","ACB305708","Cl 8 # 8-21","Boyaca","5.634422,-73.528979","N"
"EFECTY CRA 13 VIA ARCABUCO","ACB169166","Cr 13 # 12-48","Boyaca","5.640629,-73.525771","N"
"EFECTY CARRERA 6","ACB113451","Cr 6 5-05","Boyaca","5.218339,-73.457098","N"
"EFECTY RAQUIRA","ACB128774","Cr 3 2-110","Boyaca","5.537278,-73.632686","N"
"EFECTY CENTRO CRA.3","ACB116849","Cr 3 # 4-88","Boyaca","5.619444,-73.620612","N"
"CONEXRED","ACB303081","Calle 5  4  75","Boyaca","5.755248,-73.435624","N"
"EFECTY CENTRO CALLE 4","ACB113099","Cl 4 6-36","Boyaca","5.755324,-73.436778","N"
"EFECTY PACHAVITA CARRERA 3","ACB321603","Cr 3 # 5-27","Boyaca","5.1399,-73.398015","N"
"EFECTY CATEDRAL","ACB113077","Cl 5 # 5-33","Boyaca","5.558737,-73.051776","N"
"EFECTY CENTRO","ACB111899","Cl 4 # 3-37","Cundinamarca","5.383668,-73.686624","N"
"EFECTY","ACB351149","Kr 8  6   05","Boyaca","5.198719,-73.143794","N"
"EFECTY","ACB356209","Kr 8  6   05","Boyaca","5.198719,-73.143794","N"
"EFECTY EL CENTRO CALLE 3","ACB118203","Cl 3 # 7-53","Boyaca","5.194922,-73.143447","N"
"EFECTY SANTA SOFIA PARQUE PRINCIPAL","ACB137277","Cl 4 # 3-80","Boyaca","5.713028,-73.602227","N"
"EFECTY GARAGOA CENTRO","ACB170023","Cr 10 # 9 -25","Boyaca","5.080792,-73.364909","N"
"CONEXRED","ACB300374","Calle 10 4 30 Soat Boyac Colombia","Boyaca","5.7718,-73.114259","N"
"CONEXRED","ACB322648","Calle 19  22 26","Boyaca","5.781595,-73.122215","N"
"EFECTY EL BOSQUE CALLE 28","ACB167494","Cl 28 # 15 A 02","Boyaca","5.776357,-73.113873","N"
"EFECTY PAIPA CENTRO CRA 21","ACB135659","Cr 21 # 23-79","Boyaca","5.78099,-73.118137","N"
"EFECTY CENTRO AVENIDA PRINCIPAL","ACB115651","Av Los Libertadores # 25-17","Boyaca","5.783443,-73.11717","N"
"CONEXRED","ACB300176","Avenida Libertadores 26  44","Boyaca","5.783093,-73.115712","N"
"EFECTY CARRERA 5","ACB112153","Cl 6 # 5-10","Cundinamarca","5.14564,-73.685058","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172520","Kr 10  9   23","Antioquia","7.111111,-75.551389","N"
"EFECTY CENTRO SERVIENTREGA","ACB110997","Cr 20 # 21-02","Antioquia","6.963478,-75.418141","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172883","Cl 19    19   25","Antioquia","6.963056,-75.416389","N"
"AYV PF YARUMAL","ACB067305","Calle 2a No 1 70","Antioquia","6.962256,-75.416478","N"
"EFECTY YARUMAL MAS Y MAS","ACB117862","Cl 18 # 22-31","Antioquia","6.960652,-75.417378","N"
"CONEXRED","ACB309384","Carrera 11 10 81","Antioquia","6.979857,-75.296955","N"
"EFECTY ANGOSTURA CALLE REAL","ACB179824","Cr 10 # 9-85","Antioquia","6.88516,-75.33539","N"
"EFECTY PARQUE PRINCIPAL","ACB113725","Parque Principal # 28-27","Antioquia","7.075595,-75.148261","N"
"EFECTY GUADALUPE CR 50","ACB114023","Cr 50 # 51-29","Antioquia","6.815427,-75.240548","N"
"AYV PF SANTA ROSA DE OSOS","ACB066359","Carrera 31 No 30   51 Supermercado 3","Antioquia","6.649434,-75.46145","N"
"EFECTY CALDAS CRA.29","ACB114539","Cr 29 # 30 B-24","Antioquia","6.6491,-75.460205","N"
"EFECTY CAROLINA DEL PRINCIPE","ACB114034","Cl 50 # 48-80","Antioquia","6.723866,-75.280801","N"
"EFECTY","ACB358508","Cr 7d  29 11 Brr Ciudad Blanca","Antioquia","6.648652,-75.460898","N"
"CONEXRED","ACB303982","Carrera 30 29 22","Norte De Santander","6.647659,-75.459929","N"
"EFECTY UNIDAD MOVIL ANTIOQUIA","ACB127047","Cr 48 # 78-19","Antioquia","6.646759,-75.460094","N"
"EFECTY SERVIENTREGA","ACB115387","Cl Caldas # 30-35","Antioquia","6.644908,-75.460413","N"
"EFECTY PARQUE PRINCIPAL TARAZA","ACB132810","Cl 29 # 29-25 Parque Principal","Antioquia","7.578398,-75.401432","N"
"EFECTY TARAZA TRONCAL","ACB270035","Cr 28 # 32-115","Antioquia","7.583662,-75.400295","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172728","Cl 8  10   39","Antioquia","6.6775,-75.811389","N"
"EFECTY TELECOMUNICACIONES ANTIOQUIA","ACB113264","Cr 22 # 19-80 Bajos Hotel Riachon","Antioquia","6.90753,-75.076134","N"
"EFECTY ZONA PLAY GOMEZ PLATA","ACB163764","Cr 50 Norte 51-58","Antioquia","6.681966,-75.219076","N"
"EFECTY ENTRERRIOS COPYNET","ACB194773","Cr 12 N 9-33","Antioquia","6.566529,-75.517101","N"
"EFECTY CARRERA BOLIVAR","ACB119215","Cr Bolivar # 27-17","Antioquia","6.748746,-76.024576","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172827","Kr  10  9   79","Antioquia","6.556944,-75.827778","N"
"MULTIPAGAS","ACB307535","Calle 10  # 10 42","Antioquia","6.501857,-75.742537","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172850","Cl 9  9   5","Antioquia","6.500556,-75.742222","N"
"EFECTY TECNOSERVICIOS P Y P","ACB151059","Cr 10 # 8-46","Antioquia","6.499806,-75.742958","N"
"EFECTY DONMATIAS CALLE 29","ACB279605","Cl 29 # 28-22","Antioquia","6.48656,-75.393737","N"
"REDY DON MATIAS","ACB362952","Calle 29 No 29   05 Parque Ppal","Antioquia","6.486109,-75.394291","N"
"AyV REDY DON MATIAS","ACB067327","Calle 29 No 29   05 Parque Ppal","Antioquia","6.486045,-75.394165","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172618","Cl 29  28   31","Antioquia","6.486111,-75.393611","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172816","Cl 50  49 B 14","Antioquia","6.462222,-75.555833","N"
"EFECTY URAMITA TIENDA DEPORTIVA","ACB155338","Cl 20 # 17-14","Antioquia","6.89844,-76.174162","N"
"EFECTY FRONTINO","ACB112296","Parque Principal","Antioquia","6.773198,-76.130512","N"
"GIROS Y FINANZAS C.C. CAMINO REAL","ACB020490","Cr 47 # 52-86 L-123","Antioquia","6.249903,-75.565113","Y"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172795","Kr  11   18   132 Ed  La Alcaldia","Antioquia","6.4425,-75.727778","N"
"ACCIONES Y VALORES CC UNICENTRO","ACB060825","Kr 66 B 34 A 76 Lc 245 2do Pis","Antioquia","6.240754,-75.587134","Y"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172465","Cl 15  15   20","Antioquia","6.437692,-75.331486","N"
"EFECTY DABEIBA PARQUE PRINCIPAL","ACB127410","Parque Principal Cl Juan Corral # 10-57","Antioquia","6.99732,-76.256825","N"
"EFECTY BARBOSA PARQUE PRINCIPAL","ACB130742","Cr 15 # 13-25 Lc 6","Antioquia","6.437254,-75.331643","N"
"MULTIPAGAS","ACB197864","Cra 15 N 11-36","Antioquia","6.436745,-75.332053","N"
"EFECTY BARBOSA IGLESIA PRINCIPAL","ACB130467","Cr 14 Numero 11 24","Antioquia","6.436149,-75.331621","N"
"MULTIPAGAS","ACB358630","Carrera 10  12 26 Local 5","Antioquia","7.003086,-76.267334","N"
"GIROS Y FINANZAS C.C .OVIEDO","ACB025880","Cr 43a # 6 Sur-15 L-165","Antioquia","6.198797,-75.574591","Y"
"EFECTY CALLE COLON","ACB112614","La Av Ferrocarril # 16-72","Antioquia","6.539735,-75.087972","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172564","Kr  20  18   05","Antioquia","6.538333,-75.088889","N"
"EFECTY CALLE BOLIVAR CISNEROS.","ACB308482","Cl Bolivar Contiguo A La Casa Cural","Antioquia","6.5392,-75.086885","N"
"EFECTY","ACB351457","Calle 7  17   34","Antioquia","6.37847,-75.44726","N"
"MULTIPAGAS","ACB197743","Calle 6 15-44","Antioquia","6.377713,-75.445802","N"
"CONEXRED","ACB276273","Calle 6  15  24 Barrio Parque","Antioquia","6.377569,-75.445681","N"
"EFECTY GIRARDOTA PARQUE PRINCIPAL","ACB114452","Cr 15 # 5 B-45","Antioquia","6.377525,-75.445308","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172685","Kr 15  6   19","Antioquia","6.377222,-75.445556","N"
"EFECTY LA RONDA","ACB115486","Dg 19 # 18 B-52 Plaza Principal","Antioquia","6.593451,-75.014614","N"
"EFECTY PARQUE PRINCIPAL","ACB119754","Cl 16 # 17-14","Antioquia","6.473696,-75.164371","N"
"EFECTY","ACB358322","Cll 69 Cr 60 274","Antioquia","6.351318,-75.561453","N"
"EFECTY","ACB358311","Av 42  61  30","Antioquia","6.348146,-75.566183","N"
"MULTIPAGAS","ACB271652","Carrera 50 55 44","Antioquia","6.346306,-75.559038","N"
"AYV CENTRO BELLO","ACB067471","Calle 63 No 62b   13","Antioquia","6.345502,-75.566485","N"
"REDY BELLO","ACB363106","Calle 63 No 62b   13","Antioquia","6.345502,-75.566485","N"
"EFECTY CENTRO COMERCIAL EL CASTILLO","ACB166723","Cl 50 N 51-15 Local 111","Antioquia","6.346065,-75.508831","N"
"EFECTY CENTRO COMERCIAL MANHATTAN","ACB128707","Cl 49 # 49-41 Lc 102","Antioquia","6.346034,-75.507307","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172597","Carrera 51 49 05","Antioquia","6.345556,-75.508333","N"
"EFECTY","ACB358300","Dg 57  38  31 Local 152 Bloque 37 Mz 2","Antioquia","6.343497,-75.548818","N"
"AyV PF RINCON DEL BOSQUE","ACB067668","Calle 57 No 69   27","Antioquia","6.343805,-75.577065","N"
"AYV PF OBRA 200","ACB067503","Calle 58 N 59   66","Antioquia","6.341763,-75.565276","N"
"EFECTY","ACB358290","Cra 50b  121  04","Antioquia","6.34109,-75.546001","N"
"CONEXRED","ACB320019","Carrera 68  56a 61","Antioquia","6.341127,-75.573089","N"
"CONEXRED","ACB324309","Carrera 68 56a 54","Antioquia","6.341003,-75.573051","N"
"CONEXRED","ACB309955","Carrera 68 56a 13","Antioquia","6.340792,-75.573175","N"
"EFECTY CC PUERTA DEL NORTE TORRE 1","ACB300516","Dg 55 # 34-67","Antioquia","6.340417,-75.542361","N"
"EFECTY","ACB351237","Dg 56  44  65","Antioquia","6.339974,-75.552315","N"
"A Y V HOMECENTER PUERTA DEL NORTE","ACB061277","Diagonal 55 No 37 41 Local 172 173","Antioquia","6.339877,-75.544946","N"
"EFECTY","ACB352865","Dg 55 37 41 Lc 151 Cc Niquia","Antioquia","6.339608,-75.544989","N"
"BANCAMIA NIQUIA","ACB062553","Diagonal 55 42a 18","Antioquia","6.339026,-75.54841","N"
"GIROS Y FINANZAS CC PUERTA DEL NORTE","ACB025682","Dg 51 No 35 217 Local 125 Torre 1","Antioquia","6.338973,-75.543223","N"
"GIROS Y FINANZAS C.C. PUERTA DEL NORTE","ACB025000","Dg 51 # 35-217 L-125 Torre 1","Antioquia","6.338967,-75.543225","N"
"EFECTY CALLE CORDOBA","ACB155361","Cl Cordoba N 41-19","Antioquia","7.486818,-74.867258","N"
"ACCIONES Y VALORES PF OFICINA NIQUIA","ACB064456","Dg 50 A N 38 20 Lc 101","Antioquia","6.338138,-75.545136","N"
"AYV PF EL CARMELO BELLO","ACB066645","Carrera 63 Con Calle 54 2 Interior 102","Antioquia","6.338281,-75.567967","N"
"PF PARQUE BELLO II","ACB065897","Calle 51  50   80 Bello","Antioquia","6.335159,-75.559763","N"
"ACCIONES Y VALORES EXITO BELLO CENTRO","ACB063235","Kr 49 No 50 12 Cc Bellocentro","Antioquia","6.334957,-75.55792","N"
"PAGAFACIL PARQUE DE BELLO","ACB064357","Cra 49 N 50 12 Local 115","Antioquia","6.334803,-75.557804","N"
"GIROS Y FINANZAS BELLO PARQUE","ACB020270","Cr 50 # 50-15 L-255","Antioquia","6.334572,-75.558616","N"
"GIROS Y FINANZAS C.C. METRO BELLO","ACB024504","Cr 50 # 27b-51 L-238","Antioquia","6.334572,-75.558616","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172498","Carrera 50 50 29","Antioquia","6.334167,-75.558611","N"
"EFECTY BELLO BARRIO CENTRAL","ACB155482","Cl 50 # 51-03","Antioquia","6.333982,-75.559681","N"
"EFECTY PARQUE PRINCIPAL","ACB115662","Cl 49 # 49-53 Piso 2","Antioquia","6.333589,-75.558009","N"
"CONEXRED","ACB193651","Cl 47  54 87 Brr Santa Ana","Antioquia","6.33157,-75.563024","N"
"EFECTY BELLO BARRIO LAS VEGAS","ACB272455","Dg 44 # 37c-19","Antioquia","6.330999,-75.543133","N"
"EFECTY","ACB355451","Cl 34  55   67","Antioquia","6.321639,-75.560763","N"
"EFECTY OBRERO ELECTRO VIRTUAL CL 34","ACB324530","Cl 34 # 55-67","Antioquia","6.321502,-75.560724","N"
"EFECTY ZONA INTERACTIVA LA GABRIELA","ACB305038","Cl 31# 44 24","Antioquia","6.319414,-75.55205","N"
"PAGAFÁCIL METRO BELLO","ACB065754","Kr 50 27 B 71 Lc 2022","Antioquia","6.316799,-75.55727","N"
"EFECTY BELLO MALL MADERA","ACB194630","Cl 26 B 49-104 Local 107","Antioquia","6.315105,-75.557905","N"
"CONEXRED","ACB303960","Carrera 44 26  71","Antioquia","6.315033,-75.552344","N"
"EFECTY","ACB278231","Cra 58  25   04","Antioquia","6.315096,-75.563561","N"
"EFECTY","ACB351172","Cra 76  20f  14","Antioquia","6.313164,-75.581312","N"
"EFECTY","ACB356232","Cra 76  20f  14","Antioquia","6.313164,-75.581312","N"
"EFECTY BARRIO NUEVO BELLO","ACB304927","Cr 60 # 22-12 Int 201","Antioquia","6.311875,-75.569847","N"
"EFECTY BARRIO PARIS PRINCIPAL LA 72","ACB168385","Cr 72 N 20 D 63","Antioquia","6.310969,-75.578743","N"
"CONEXRED","ACB279935","Calle 112 A 76 C 19 Barrio Santander","Antioquia","6.309526,-75.572258","N"
"EFECTY BARRIO SANTANDER","ACB179671","Cr 76 C # 112 A-02","Antioquia","6.309517,-75.572096","N"
"EFECTY","ACB356221","Calle 20d  43b   39","Antioquia","6.308035,-75.553967","N"
"EFECTY","ACB351161","Calle 20d  43b   39","Antioquia","6.308035,-75.553967","N"
"EFECTY BARRIO ZAMORA SECTOR SANTA RITA","ACB302639","Cr 40a # 20e-21","Antioquia","6.307473,-75.545773","N"
"EFECTY EL PLAYON CL 123 MEDELLIN","ACB306655","Cl 123 # 51d -27 Int 101","Antioquia","6.306678,-75.555211","N"
"EFECTY BARRIO LA ISLA CALLE 123 MED","ACB321416","Cl 123 # 49b-55","Antioquia","6.305218,-75.551261","N"
"EFECTY","ACB191219","Kr 50b  121   09","Antioquia","6.305203,-75.553114","N"
"EFECTY","ACB358289","Cra 27b  102c  136","Antioquia","6.305147,-75.553055","N"
"EFECTY STA CRUZ BRR PABLO IV CR 50 MRD","ACB302541","Cr 50 A N 118-19","Antioquia","6.304023,-75.55308","N"
"EFECTY BARRIO GRATAMIRA","ACB155536","Cr 67 N 105 A 18","Antioquia","6.303694,-75.566597","N"
"EFECTY DIMONEX PEDREGAL CLL 104","ACB304532","Cl 104 # 74-32","Antioquia","6.301816,-75.572889","N"
"MULTIPAGAS","ACB197567","Carrera 74 # 104-04","Antioquia","6.301719,-75.572573","N"
"EFECTY 12 OCTUBRE INTERMEDIA","ACB271520","Cr 78a # 101bb- 04","Antioquia","6.30056,-75.578846","N"
"EFECTY","ACB351260","Carrera 63a  104   96","Antioquia","6.29957,-75.55963","N"
"EFECTY STA CRUZ BRR ANDALUCIA CL 107 MED","ACB277230","Cl 107 # 51-54 Int 101","Antioquia","6.299111,-75.556327","N"
"EFECTY PICACHITO CRA 85","ACB163708","Cr 85 A # 98-16","Antioquia","6.299564,-75.584806","N"
"EFECTY EXPRESS EFECTY POPULAR 1 CR 42 B","ACB323650","Cr 42 N 110 B 56","Antioquia","6.298366,-75.546555","N"
"EFECTY EXPRESS DIMONEX EBEJICO","ACB195774","Cr 17 N 20-15","Antioquia","6.326498,-75.767505","N"
"EFECTY EBEJICO CALLE 18","ACB113891","Cl 18 # 18-23","Antioquia","6.326092,-75.76801","N"
"EFECTY 12 DE OCTUBRE CRA 80","ACB164709","Cr 80 N 98-14","Antioquia","6.296868,-75.580496","N"
"EFECTY MOVIL OUTLET ANDALUCIA MEDELLIN","ACB308471","Cr 46 # 107-42","Antioquia","6.295869,-75.551247","N"
"EFECTY EXPRESS EFECTY LA ESPERANZA","ACB278802","Cl 98 # 74 B-2","Antioquia","6.295797,-75.577556","N"
"EFECTY","ACB352854","Carrera 42 B 107   54","Antioquia","6.295089,-75.547791","N"
"EFECTY","ACB358278","Calle 49  25 86 Local 102","Antioquia","6.29357,-75.539886","N"
"EFECTY BRR SANTO DOMINGO BLV DEL SANTO","ACB167603","Cr 31 A N 102 B-181","Antioquia","6.293481,-75.541618","N"
"MULTIPAGAS","ACB271706","Carrera 43a 7s 170","Antioquia","6.293493,-75.574447","N"
"EFECTY EXPRESS EFECTY SAN ROQUE CL REAL","ACB305753","Cl 19 # 20 -56","Antioquia","6.48488,-75.019972","N"
"EFECTY EXPRESS BARRIO GRANIZAL MED","ACB272972","Cr 38a # 104-22","Antioquia","6.292631,-75.547144","N"
"EFECTY PARQUE PRINCIPAL","ACB119402","Cr 20 # 19-20","Antioquia","6.484831,-75.019706","N"
"EFECTY BARRIO CASTILLA","ACB120491","Cl 97 # 68-10","Antioquia","6.292347,-75.571761","N"
"CONEXRED","ACB303564","Carrera 49  501","Antioquia","6.770899,-74.798432","N"
"BANCAMIA CASTILLA","ACB062003","Kr 68 No 96 21","Antioquia","6.291341,-75.572","N"
"EFECTY VILLA SOFIA GOMEZ G","ACB194454","Cr 92 B # 83-45","Antioquia","6.291153,-75.591375","N"
"EFECTY ARANJUEZ CLL 95 CRA 52","ACB156757","Cl 95 # 52-37","Antioquia","6.287333,-75.563073","N"
"EFECTY MEDELLIN TODO PRECIOS SAN PABLO","ACB306446","Cr 37 # 96 -77","Antioquia","6.28723,-75.54685","N"
"EFECTY EXPRESS COMUNICACIONES ARANJUEZ","ACB304620","Cr 49 # 95-09","Antioquia","6.287155,-75.556065","N"
"EFECTY","ACB278813","Cra 91b 78a   6","Antioquia","6.287934,-75.592375","N"
"EFECTY","ACB356243","Cra 23  97   08","Antioquia","6.286925,-75.538087","N"
"EFECTY","ACB351183","Cra 23  97   08","Antioquia","6.286925,-75.538087","N"
"EFECTY EXPRESS DIMONEX TERRITOR ROBLEDO","ACB177130","Cl 70 G N 95-66 Interior 991","Antioquia","6.287498,-75.599768","N"
"EFECTY BARRIO ARANJUEZ","ACB153710","Cl 94 # 50-19","Antioquia","6.285792,-75.558056","N"
