"name","orig_id","streetAddress","state","location","platinum"
"EXITO ARANJUEZ","ACB065666","Carrera 94 48 13","Antioquia","6.285636,-75.55584","N"
"EFECTY CENTRO VIRTUAL MANRIQUE GUADALUPE","ACB156911","Cr 42 B # 94-04","Antioquia","6.28553,-75.549929","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172454","Calle 93 49 18","Antioquia","6.284444,-75.556944","N"
"EFECTY MEDELLIN ARANJUEZ CL 92","ACB277461","Cl 92 # 50a-42","Antioquia","6.283429,-75.5588","N"
"EFECTY","ACB273522","Calle 77 Cc 87 65","Antioquia","6.283975,-75.590692","N"
"EFECTY ARANJUEZ BERMEJAL LOS ALAMOS MED","ACB301825","Cr 52 # 87-87","Antioquia","6.279978,-75.563602","N"
"EFECTY SERVIENTREGA TERMINAL NORTE","ACB079065","Cr 64c # 78-660 Loc 661","Antioquia","6.279959,-75.56981","N"
"EFECTY ROBLEDO LA MONTAÑA CALLE 65","ACB167065","Cl 65 N 105 A 125 Int 109","Antioquia","6.282296,-75.618136","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172861","Kr 64c  78 344 Local 9905 Cc Piso 2","Antioquia","6.279722,-75.571111","N"
"EFECTY","ACB355462","Cra 94b  64a   10","Antioquia","6.2811,-75.604578","N"
"EFECTY DIMONEX LA CAMPIÑA CR 64B","ACB324541","Cr 94b # 64a-10","Antioquia","6.281026,-75.604699","N"
"CONEXRED","ACB307458","Calle 76eb 83a 14","Antioquia","6.280147,-75.591059","N"
"AYV PF TERMINAL NORTE II","ACB066030","Carera 64c No 78   580","Antioquia","6.279155,-75.571855","N"
"A Y V PF OFICINA TERMINAL NORTE","ACB064511","Kr 64 C No 78  580 Lc 9990","Antioquia","6.279088,-75.570915","N"
"EFECTY CENTRO COMERCIAL VERACRUZ","ACB272444","Cr 51 N 51 Local 33-23","Antioquia","6.278748,-75.561935","N"
"AYV PF MAYORISTA II","ACB066766","Calle 85 N 48-01 Local 17 Bloque Naranja","Antioquia","6.277514,-75.555666","N"
"EFECTY CAMPO VALDES LAS ESMERALDAS","ACB155152","Cr 46 # 85 03","Antioquia","6.277374,-75.554365","N"
"CONEXRED","ACB309911","Carrera 57  82a  35","Antioquia","6.277141,-75.564531","N"
"EFECTY EXPRESS BARRIO CORDOBA CR 68","ACB304895","Cr 68 # 79c-19","Antioquia","6.277404,-75.576717","N"
"EFECTY CAMPO VALDES CRA 48A","ACB323957","Cr 48a # 83-03","Antioquia","6.275896,-75.556622","N"
"AYV REDY SAN CRISTOBAL","ACB067437","Calle 163 No 128   85","Antioquia","6.279224,-75.634477","N"
"REDY SAN CRISTOBAL","ACB363063","Calle 163 No 128   85","Antioquia","6.279224,-75.634477","N"
"EFECTY OLIMPICA SAN CRISTOBAL","ACB133129","Cl 63 # 128-53","Antioquia","6.279085,-75.634244","N"
"EFECTY PARQUE ROBLEDO","ACB172047","Cl 65 # 86 -55","Antioquia","6.27615,-75.596857","N"
"CONEXRED","ACB192386","Kr 45  82 40 Brr Manrique","Antioquia","6.274809,-75.553863","N"
"EFECTY MANRIQUE BARRIO SANTA INES MED","ACB273225","Cr 41 # 82-24","Antioquia","6.273859,-75.549688","N"
"EFECTY EXPRESS EFECTY CALLE 62 ROBLEDO","ACB305324","Cl 62c # 106 B-15","Antioquia","6.276058,-75.617305","N"
"A Y V PF OFICINA SAN ANTONIO DE PRADO","ACB064467","Carrera 42 80 50","Antioquia","6.272817,-75.550887","N"
"EFECTY GUARNE CALLE DEL BOLSILLO","ACB172058","Cr 50 # 49 -54","Antioquia","6.279621,-75.44209","N"
"EFECTY PASAJE COMERCIAL SAN GERMAN","ACB163818","Cl 65 # 78-29","Antioquia","6.273023,-75.59248","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172674","Carrera 80 64 61","Antioquia","6.272778,-75.593611","N"
"EFECTY DISTRIBUIDORA MAXIMUS MANRIQUE","ACB163917","Cl 80 # 36-08","Antioquia","6.271403,-75.546374","N"
"ACCIONES Y VALORES EXITO ROBLEDO","ACB061464","Carrera 80 64 61 2do Piso","Antioquia","6.272355,-75.593557","N"
"Oficina PagafAcil Euro Florida","ACB065996","Cl 71 No 65 150 Cc Florida Parque 1425","Antioquia","6.271421,-75.577409","N"
"EFECTY MANRIQUE LA CRUZ CARRERA 24","ACB308460","Cr 24 # 75c-138","Antioquia","6.270945,-75.536954","N"
"A Y V OFICINA FLORIDA PARQUE COMERCIAL","ACB064159","Cl 71 65 150 Lc 2113 Parque Comercial","Antioquia","6.270788,-75.57749","N"
"EFECTY CAMPO VALDES PARQUE PRINCIPAL","ACB272961","Cr 49 N 76-44","Antioquia","6.270119,-75.558586","N"
"EFECTY EXPRESS EFECTY VARIEDADES LA 27","ACB174490","Cr 27 C N 77-80","Antioquia","6.269773,-75.541617","N"
"EFECTY SEGOVIA CRA 52 A","ACB194322","Cr 52 A 46-150","Antioquia","7.075184,-74.701943","N"
"EFECTY","ACB277207","Cra 45  73   56","Antioquia","6.269039,-75.554789","N"
"EFECTY CENTRO COMERCIAL BOSQUE PLAZA","ACB304839","Cl 73 N 51 D 71 Local 2071","Antioquia","6.268917,-75.564992","N"
"EFECTY BRR MANRIQUE EL RAIZAL CR 34 MED","ACB321405","Cr 34 # 75c-59","Antioquia","6.268671,-75.545804","N"
"CONEXRED","ACB275733","Carrera 49  49  14 Barrio Centro","Antioquia","7.080455,-74.700454","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172849","Kr  49  49 64 70","Antioquia","7.081111,-74.700278","N"
"CONEXRED","ACB275722","Calle 50  48  90 Barrio Centro","Antioquia","7.081219,-74.700134","N"
"MULTIPAGAS","ACB196489","Carrera 45 N°72 - 31","Antioquia","6.267594,-75.555232","N"
"EFECTY","ACB352843","Carrera 80 54 35","Antioquia","6.268656,-75.595665","N"
"ACCIONES Y VALORES","ACB065413","Cl 72 No 44 101 Lc. 105","Antioquia","6.267264,-75.554805","N"
"EFECTY","ACB355363","Carrera 125 53b  135","Antioquia","6.270718,-75.630618","N"
"EFECTY BARRIO VERSALLES CRA 29","ACB277977","Cr 29 # 71a-43","Antioquia","6.266446,-75.54243","N"
"EFECTY","ACB351347","Cl 51  83a   05","Antioquia","6.26665,-75.60104","N"
"EFECTY COLORES","ACB174511","Cr 80 # 52-02","Antioquia","6.265249,-75.596152","N"
"GIROS Y FINANZAS C.C AVENTURA","ACB026265","Cr 52 # 65-91 Local 260 Interior Centro","Antioquia","6.264099,-75.567333","N"
"MULTIPAGAS","ACB197127","Carrera 80 #49a-112","Antioquia","6.262632,-75.596933","N"
"EFECTY CALAZANS LA 80 CON COLOMBIA","ACB172036","Cl 49 F #80-13","Antioquia","6.26262,-75.597115","N"
"REDY EXITO PRADO","ACB363162","Calle 62 No 51 D   29","Antioquia","6.260656,-75.566307","N"
"MULTIPAGAS","ACB271728","Carrera 53d 76 67","Antioquia","6.260824,-75.575109","N"
"EFECTY CALLE 50 CUARTA BRIGADA","ACB170331","Cl 50 N 76-137","Antioquia","6.261389,-75.592512","N"
"CONEXRED","ACB196203","Mz 1 Ca 16 Brr Ciudadela Comfenalco","Tolima","7.608168,-74.851123","N"
"A Y V PF OFICINA PLAZA MAYORISTA","ACB064324","Carrera 83a 48bb 47","Antioquia","6.261277,-75.602099","N"
"EFECTY","ACB355417","Cra 102  47c   20","Antioquia","6.26158,-75.616909","N"
"EFECTY BARRIO ALCAZARES CRA 87","ACB300318","Cr 87 N 48 A 36","Antioquia","6.260068,-75.604688","N"
"EFECTY VILLA HERMOSA","ACB119248","Cl 66 # 39a-11","Antioquia","6.258254,-75.551846","N"
"EFECTY EXPRESS SAN VICENTE P. PPAL CL 31","ACB308437","Cl 31 # 29 -10 Lc 116","Antioquia","6.285764,-75.33424","N"
"EFECTY SAN VICENTE KILOMETRO 6","ACB278660","Km 6 Via San Vicente","Antioquia","6.285764,-75.33424","N"
"EFECTY REMEDIOS PLAZA PRINCIPAL","ACB113660","Cl 10 # 10-06","Antioquia","7.02826,-74.693735","N"
"EFECTY EXPRESS FLORESTA LA PRADERA","ACB308459","Cl 48d # 94-35","Antioquia","6.259598,-75.609884","N"
"MULTIPAGAS","ACB197271","Carrera 74 #48b-29","Antioquia","6.258262,-75.591404","N"
"EFECTY REMEDIOS VEREDA CARRIZAL","ACB308493","Correg Carrizal","Antioquia","7.027713,-74.692965","N"
"EFECTY LA CRUZADA FOTOC Y PAPELERIA YULI","ACB162301","Correg La Cruzada","Antioquia","7.027713,-74.692965","N"
"EFECTY PLAZA MINORISTA LOCAL 16","ACB273984","Cl 55 A Cr 57-80 Local 16","Antioquia","6.256864,-75.57373","N"
"EFECTY EXPRESS DIMONEX EL SOCO SANJAVIER","ACB324497","Cr 102 # 47c-20","Antioquia","6.258721,-75.617143","N"
"EFECTY CENTRO COMERCIAL OBELISCO","ACB119413","Cr 74 # 48-37 Local 118","Antioquia","6.256958,-75.591952","N"
"EFECTY SERVIENTREGA AVENIDA COLOMBIA","ACB078932","Cl 50 N 65-91","Antioquia","6.256108,-75.581565","N"
"EFECTY SAN JAVIER N 2 CL 47A CON 100C","ACB308415","Cl 47 A N 100c-43","Antioquia","6.257868,-75.616355","N"
"GIROS Y FINANZAS C.C. VILLANUEVA","ACB020050","Cr 50 # 57-72 L-241","Antioquia","6.255221,-75.564227","N"
"MULTIPAGAS","ACB197028","Carrera 49 # 57-51","Antioquia","6.255008,-75.563721","N"
"ACCIONES Y VALORES","ACB061563","Cl. 49b Cr 67 Exito Colombia","Antioquia","6.25532,-75.58301","N"
"EFECTY SAN JAVIER","ACB117707","Cl 45 # 98-23 Estacion Metro","Antioquia","6.256699,-75.614094","N"
"OFICINA PAGAFACIL EXITO COLOMBIA II","ACB066117","Calle 48d 66 15","Antioquia","6.254677,-75.58319","N"
"EFECTY EXPRESS SAN VICENTE AV 20 DE JUL","ACB272280","Av 20 De Julio Cruce Con Cl Arbelaez 26a","Antioquia","6.280808,-75.333536","N"
"AYV PF EXITO COLOMBIA","ACB064379","Calle 48d No 66   35","Antioquia","6.253453,-75.583559","N"
"REDY METRO ITAGUI","ACB363195","Calle 50 No 40   01  205  Ita1 32","Antioquia","6.252911,-75.574223","N"
"REDY PARQUE BOLIVAR","ACB363140","Calle 54 No 47   105 Lc 127","Antioquia","6.252196,-75.564991","N"
"EFECTY EXPRESS EFECTY BARRIO SANTO TOMAS","ACB301650","Cr 54 # 51-20","Antioquia","6.251843,-75.57083","N"
"CONEXRED","ACB274985","Carrera 50  52 86 Barrio Centro","Antioquia","6.251606,-75.566896","N"
"EFECTY SERVIENTREGA VERACRUZ UNO","ACB079021","Cr 52 # 51a -29","Antioquia","6.251497,-75.569209","N"
"A Y V PF OFICINA AV COLOMBIA","ACB064621","Kr 55a No 49a 7 Lc 104 Edif Los Monjes","Antioquia","6.251342,-75.572811","N"
"GIROS Y FINANZAS JUMBO TEJICONDOR","ACB021040","Cl 47d # 65-115 L-29","Antioquia","6.251646,-75.585281","N"
"CONEXRED","ACB275030","Calle 50  54 53 Barrio Centro","Antioquia","6.251221,-75.571768","N"
"Oficina PagafAcil Coltejer II","ACB065974","Kr 49 52 107 Cc El Union Local 105","Antioquia","6.251095,-75.566014","N"
"AYV PF COLTABACO","ACB064555","Carera 51 No 51  47 Cc Veracruz","Antioquia","6.250938,-75.568195","N"
"A Y V PF OFICINA BARRIO TRISTE","ACB064566","Carrera 59 48 73","Antioquia","6.251085,-75.576271","N"
"EFECTY EXPRESS DIMONEX CLL 49 CENTRO","ACB304301","Cc Molino Viejo Cl 49 # 56-15 Loc 109","Antioquia","6.250714,-75.573818","N"
"EFECTY SERVIENTREGA FERROCARRIL","ACB078943","Cr 57 # 48-95","Antioquia","6.250677,-75.575253","N"
"EFECTY","ACB351259","Calle 59  29   2","Antioquia","6.25026,-75.54927","N"
"EFECTY SERVIENTREGA PARQUE BERRIO","ACB079119","Cr 50 N. 51-13","Antioquia","6.250333,-75.567658","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172542","Kr 47  52 89 Local 125","Antioquia","6.250278,-75.565","N"
"MULTIPAGAS","ACB197039","Calle 50 # 52 - 32","Antioquia","6.250361,-75.569814","N"
"EFECTY BARRIO EL VELODROMO CALLE 45","ACB194212","Cl 45 N 77-91","Antioquia","6.251056,-75.596031","N"
"ACCIONES Y VALORES PF OFICINA COLTEJER","ACB064577","Cl 52 No 48 47 Lc 104","Antioquia","6.249923,-75.566212","N"
"EFECTY","ACB352832","Kr 51  50   22","Antioquia","6.249838,-75.568566","N"
"ACCIONES Y VALORES EDIFICIO COLTEJER","ACB060649","Cl 52 47 42 Lc 104 2do Piso","Antioquia","6.249739,-75.565994","N"
"EFECTY LA PLAYA EDIFICIO COLTEGER","ACB151158","Cl 52 # 47-78 Lc 102","Antioquia","6.249723,-75.565755","N"
"EFECTY","ACB351369","Carrera Bolivar  9   65","Antioquia","6.30341,-75.85398","N"
"MULTIPAGAS","ACB197084","Calle 52# 45-60","Antioquia","6.249057,-75.563991","N"
"ACCIONES Y VALORES PF OFICINA AMERICA","ACB064610","Carrera 86 43 42","Antioquia","6.250604,-75.605795","N"
"AYV PF VALKOR MAYORCA","ACB066810","Carrera 48 No 50 Sur 128  Piso 5","Antioquia","6.248991,-75.566751","N"
"EFECTY CENTRO COMERCIAL 3 VIAS","ACB194597","Cr 53 N 48-47 Local 106-107","Antioquia","6.249024,-75.571134","N"
"ACCIONES Y VALORES HOMECENTER SAN JUAN","ACB060968","Cl 44 No 65 100 Lc 01 Piso Ti","Antioquia","6.249407,-75.583865","N"
"MULTIPAGAS","ACB197853","Calle 44 80-61","Antioquia","6.250104,-75.600066","N"
"MULTIPAGAS","ACB197248","Calle 50 # 48-03","Antioquia","6.248868,-75.566554","N"
"Oficina PagafAcil America II","ACB066029","Cra 84 No 43 - 56","Antioquia","6.250369,-75.604813","N"
"EFECTY SERVIENTREGA SAN JUAN","ACB079010","Cl 44 # 79-19","Antioquia","6.249922,-75.597881","N"
"EFECTY OLIMPICA VILLANUEVA","ACB130236","Cl 47 # 57-40","Antioquia","6.248904,-75.574379","N"
"EFECTY SAN JAVIER 20 DE JULIO","ACB308448","Cl 39 # 108-72","Antioquia","6.251351,-75.621315","N"
"EFECTY","ACB300484","Cll 52 43  124","Antioquia","6.248529,-75.563658","N"
"MULTIPAGAS","ACB197260","Carrera 50 # 48-68","Antioquia","6.248384,-75.568182","N"
"MULTIPAGAS","ACB197040","Carrera 53 # 46-35","Antioquia","6.248216,-75.571584","N"
"EFECTY CURRULAO ANTIOQUIA","ACB117169","Cr 50 # 48-25","Antioquia","6.248092,-75.568521","N"
"CONEXRED","ACB199778","Cl 39 A  110 07","Antioquia","6.250821,-75.623614","N"
"CONEXRED","ACB274941","Carrera 50  48 04 Barrio Centro","Antioquia","6.247982,-75.568388","N"
"PAGAFÁCIL SAN ANTONIO DE PRADO II","ACB065765","Carrera 79a 42 24 Int 101","Antioquia","6.249039,-75.59824","N"
"AYV PF BOSTON","ACB066568","Carrera 39 No 52 02","Antioquia","6.247478,-75.558468","N"
"EFECTY BARRIO BOSTON","ACB176382","Cl 55 N 36 A 27","Antioquia","6.247387,-75.556074","N"
"EFECTY","ACB351402","Calle 39a  118   03","Antioquia","6.25046,-75.62904","N"
"EFECTY CENT SECTOR CORDOBA CON COLOMBIA","ACB176403","Cr 42 # 50 -11","Antioquia","6.247003,-75.562089","N"
"MULTIPAGAS","ACB197633","Circular 5 Con Carrera 70-12","Antioquia","6.247635,-75.58947","N"
"ACCIONES Y VALORES EXITO SAN ANTONIO","ACB061420","Calle 48 46 115","Antioquia","6.246845,-75.566914","N"
"GIROS Y FINANZAS C.C. PTO DE LA ORIENTAL","ACB025736","Cr 46 # 4766 L-2108","Antioquia","6.246596,-75.566461","N"
"EFECTY C.C. EL PUNTO DE LA ORIENTAL","ACB126749","Cr 46 # 47-66 C.c. Punto De Orient","Antioquia","6.246398,-75.566413","N"
"EFECTY SERVIENTREGA CALLE ALHAMBRA","ACB079120","Cr 52a#45-02","Antioquia","6.246313,-75.571412","N"
"EFECTY CIR SAN IGNACIO","ACB079164","Cl 48 # 44-30","Antioquia","6.246048,-75.56509","N"
"ACCIONES Y VALORES PF OFICINA LAURELES","ACB064302","Calle 40 80d 69","Antioquia","6.247057,-75.601602","N"
"EFECTY LAURELES EFECTY PRINCIPAL","ACB079175","Cr 81 # 37d-113","Antioquia","6.24694,-75.602687","N"
"EFECTY MEDELLIN TRANVIA PLAZA","ACB194421","Cl 49 N 40-11 L-265 C.c. Tranvia Paza","Antioquia","6.245002,-75.561172","N"
"REDY PLAZA DE FLORES","ACB363151","Calle 49 No 39   87","Antioquia","6.244734,-75.560811","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172421","Kr 52  43   31","Antioquia","6.244722,-75.571667","N"
"PAGAFACIL VIVA LAURELES","ACB066162","Carrera 81 37  100","Antioquia","6.245953,-75.60224","N"
"EFECTY SERVIENTREGA ESTA DEL FERROCARRIL","ACB078987","Cr 52 # 43-31 Estacion Ferrocaril L-113","Antioquia","6.244474,-75.571763","N"
"ACCIONES Y VALORES EXITO LAURELES","ACB063916","Kr 81 No 37 100 Lc 4","Antioquia","6.245628,-75.601483","N"
"EFECTY TORRES DE BOMBONA","ACB123823","Cl 47 42 60","Antioquia","6.244202,-75.56368","N"
"EFECTY LOMAS DE SAN JAVIER","ACB327016","Cr 125 # 53b-135","Antioquia","6.244182,-75.580182","N"
"MULTIPAGAS","ACB271751","Circular 1 70 01","Antioquia","6.24451,-75.589292","N"
"REDY METROCENTRO","ACB363128","Cra 52 No 42 60 Lc 121 Lc Metrocentro 1","Antioquia","6.243823,-75.571775","N"
"PAGAFACIL LA CENTRAL BUENOS AIRES","ACB066458","Calle 49 Entre Cra 25 Y 19 Local 122","Antioquia","6.243316,-75.557603","N"
"EFECTY SERVIENTREGA BUENOS AIRES CL 49","ACB116553","Cl 49 # 36-40","Antioquia","6.243236,-75.557338","N"
"ACCIONES Y VALORES PF OFICINA CL NUEVA","ACB064588","Kr 51 No 41 144 Lc 115 Cc Metrocentro","Antioquia","6.243397,-75.571088","N"
"EFECTY EXPRESS EFECTY VILLATINA CRA 17","ACB308426","Cr 17 B Cl 56 E 55","Antioquia","6.242438,-75.540002","N"
"ACCIONES Y VALORES PF OFICINA NUTIBARA","ACB064609","Tr 39 B No Cir 3 34 Lc 3 Edif Horizontes","Antioquia","6.242955,-75.593245","N"
"EFECTY EXPRESS BUENOS AIRES LUFSARUX","ACB301782","Cr 33 # 48- 93","Antioquia","6.241815,-75.555245","N"
"MULTIPAGAS","ACB197138","Carrera 76 # 34a-27","Antioquia","6.242177,-75.596919","N"
"EFECTY VIA PRINCIPAL BUENOS AIRES CL 49","ACB306479","Cl 49 # 29 -46","Antioquia","6.240572,-75.552254","N"
"GIROS Y FINANZAS C.C. UNICENTRO","ACB025781","Cr 66 # 34a76 L-336 Piso 2","Antioquia","6.24078,-75.587114","N"
"EFECTY","ACB358267","Calle 31  29  20","Antioquia","6.239226,-75.549241","N"
"EFECTY SERVIENTREGA UNICENTRO MEDELLI","ACB079207","Cl 34 # 66 A 10","Antioquia","6.239938,-75.587498","N"
"MULTIPAGAS","ACB197051","Carrera 66 D #34 A-76","Antioquia","6.239782,-75.586431","N"
"CONEXRED","ACB355022","Transversal 42  39a 16","Antioquia","6.239063,-75.562787","N"
"CONEXRED","ACB324684","Transversal 42  39a 16","Antioquia","6.239063,-75.562787","N"
"GIROS Y FINANZAS C.C LA CENTRAL","ACB026210","Cl 49 # 21-38  Local 0142 Int. Centro","Antioquia","6.238645,-75.547523","N"
"MULTIPAGAS","ACB197194","Calle 33a # 72-107","Antioquia","6.239555,-75.596245","N"
"EFECTY","ACB301836","Carrera 36a 40   100","Antioquia","6.238347,-75.560969","N"
"EFECTY BARRIO GERONA","ACB323704","Cr 33 A N 42-7","Antioquia","6.237702,-75.558164","N"
"EFECTY EXPRESS EFECTY CL 40 EL SALVADOR","ACB308404","Cl 40 # 35a-05","Antioquia","6.237086,-75.560944","N"
"REDY BELEN LA 33","ACB363139","Av 33 No 83 A   36","Antioquia","6.238674,-75.607011","N"
"EFECTY PARQUE LA MILAGROSA MERC OLIMPICA","ACB124044","Cr 30 # 41-35","Antioquia","6.235718,-75.555709","N"
"GIROS Y FINANZAS C.C. SAN DIEGO","ACB025879","Cl 34 # 43-66 L-2295","Antioquia","6.235599,-75.569576","N"
"EFECTY EXPRESS DIMONEX CR 36 EL SALVADOR","ACB301793","Cr 36 # 36-40","Antioquia","6.235302,-75.562959","N"
"ACCIONES Y VALORES PF OFICINA ALMACENTRO","ACB064500","Cra 43 A No 34  45 Lc 106b","Antioquia","6.235295,-75.570879","N"
"EFECTY SERVIENTREGA SAN DIEGO","ACB079009","Cr 43 # 33-57 Loc 184","Antioquia","6.234205,-75.569079","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172607","Kr  43 A  31   159","Antioquia","6.233071,-75.570359","N"
"EFECTY CL 17 ALMA EL BUEN PRECIO","ACB152962","Cl 17 N 6-104","Cordoba","7.983462,-75.420465","N"
"EFECTY CAICEDO 3 ESQUINAS 1","ACB306172","Cr 9 # 52-18","Antioquia","6.232825,-75.537205","N"
"EFECTY AV. BOLIVARIANA","ACB169364","Dg 74b # 32-10","Antioquia","6.23361,-75.595346","N"
"EFECTY","ACB352920","Carrera 4 16 22","Cordoba","7.984332,-75.421969","N"
"EFECTY LORETO PUERTO VIRTUAL","ACB161245","Cl 35 N 32 A 01","Antioquia","6.232173,-75.559533","N"
"EFECTY BELEN ROSALES CRA 70","ACB191374","Cr 70 N 30 A 63 Piso 1","Antioquia","6.232582,-75.591637","N"
"GIROS Y FINANZAS C.C. LOS MOLINOS","ACB025648","Cl 30a # 82a-26 L-2135","Antioquia","6.233173,-75.604093","N"
"ACCIONES Y VALORES HOMECENTER CC MOLINOS","ACB061288","Cr 82 No 30a Lc 1105 Homecenter","Antioquia","6.2324,-75.604255","N"
"EFECTY","ACB352821","Carrera 43 A 30 104","Antioquia","6.230828,-75.569753","N"
"EFECTY EL BAGRE BARRIO PROVIVIENDA","ACB122383","Cl 53 # 47-00 Frente A La Flota Nordeste","Antioquia","7.600849,-74.80983","N"
"AYV PF MOLINOS","ACB065985","Calle 30a No 82a   26 Cc Los Molinos","Antioquia","6.232101,-75.603847","N"
"EFECTY C.C. LOS MOLINOS","ACB300495","Cl 30a # 82a-26","Antioquia","6.231927,-75.604399","N"
"ACCIONES Y VALORES PF OFICINA PRINCIPAL","ACB064544","Kr 76 No 30a 40","Antioquia","6.23126,-75.596126","N"
"EFECTY","ACB355352","Cra 74 29  74","Antioquia","6.231131,-75.594372","N"
"EFECTY EL BAGRE CALLE DEL COMERCIO","ACB154492","Cr 48 # 57-15","Antioquia","7.603603,-74.810548","N"
"EFECTY BELEN GRANADA CRA 74","ACB327005","Cr 74 # 29-74","Antioquia","6.230659,-75.594482","N"
"GIROS Y FINANZAS ÉXITO BELÉN","ACB021084","Cr 77 # 28124","Antioquia","6.230495,-75.596533","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172641","Kr 77  28   124 Medellin","Antioquia","6.230278,-75.596667","N"
"ACCIONES Y VALORES CC PREMIUM PLAZA","ACB061761","Cr 43a No 30 25 Cc Premium Pla","Antioquia","6.229237,-75.570541","N"
"GIROS Y FINANZAS C.C. PREMIUM PLAZA","ACB025846","Cr 43a # 30-25 L-2296","Antioquia","6.229237,-75.570541","N"
"PF PUNTO CLAVE","ACB065918","Cl 27 46 70 Punto Clave Ph","Antioquia","6.229255,-75.574094","N"
"EFECTY PRINCIPAL LICEO","ACB115903","Mz A Lote 19","Antioquia","7.597643,-74.805621","N"
"MULTIPAGAS","ACB197116","Calle 29 #43g-10","Antioquia","6.228536,-75.570871","N"
"EFECTY","ACB351479","Cra 15b  35   8","Antioquia","6.22826,-75.54542","N"
"EFECTY","ACB352810","Cra 77 28 22","Antioquia","6.229305,-75.596999","N"
"EFECTY BAJIRA CALLE 6","ACB155240","Cl 6 # 7-32","Antioquia","7.242152,-76.434277","N"
"EFECTY PUERTO CLAVER EL BAGRE","ACB163434","Puerto Claver Cl El Sucre","Antioquia","7.601303,-74.805289","N"
"EFECTY BR 20 DE JULIO","ACB306567","Cl 48d # 41- 02","Antioquia","7.601303,-74.805289","N"
"MULTIPAGAS","ACB197798","Cra 81 25-35","Antioquia","6.227435,-75.60182","N"
"MULTIPAGAS","ACB358629","Calle 11  8  55","Antioquia","7.245448,-76.436051","N"
"EFECTY","ACB159518","Calle 9 Numero 10 20","Antioquia","7.244055,-76.436769","N"
"EFECTY","ACB161971","Calle 9 Numero 10 20","Antioquia","7.244274,-76.436885","N"
"EFECTY MAG PAPELERIA BELEN","ACB163731","Cl 20 # 76-33 Local 107","Antioquia","6.224775,-75.597421","N"
"EFECTY","ACB355341","Cra 71 14  33","Antioquia","6.221137,-75.5937","N"
"EFECTY BELEN LAS PLAYAS CRA 71","ACB326994","Cr 71 # 14-33","Antioquia","6.22077,-75.593684","N"
"EFECTY","ACB352809","Carrera 48  18 41 Inter 201","Antioquia","6.219993,-75.576099","N"
"EFECTY SERVIENTREGA INDUSTRIALES","ACB079186","Cr 48 # 18-41","Antioquia","6.219923,-75.576124","N"
"EFECTY TERMINAL DEL SUR","ACB139181","Cr 65 N 8b-91 Local 013","Antioquia","6.217292,-75.588742","N"
"GIROS Y FINANZAS TERMINAL DEL SUR","ACB020500","Cr 65 # 8b-091 L-152 Plazoleta Central","Antioquia","6.216662,-75.58671","N"
"MULTIPAGAS","ACB196555","Carrera 65# 8b-91","Antioquia","6.216587,-75.586571","N"
"A Y V HOMECENTER AV LOS INDUSTRIALES","ACB060452","Av Los Industriales 14 132","Antioquia","6.216058,-75.576597","N"
"GIROS Y FINANZAS TERMINAL NORTE","ACB025143","Cr 64c # 78-580 L-9904 Piso 2","Antioquia","6.216458,-75.588735","N"
