"name","orig_id","streetAddress","state","location","platinum"
"REDY ALLUS PUERTO SECO","ACB363173","Calle 8b No 65 191 C Emp Puerto Seco P 6","Antioquia","6.215433,-75.588029","N"
"MULTIPAGAS","ACB196566","Calle 5#75b-09","Antioquia","6.215343,-75.597939","N"
"EFECTY CENTRO COMERCIAL MONTERREY","ACB076831","Cr 48 # 10-45 Local 82","Antioquia","6.214287,-75.576357","N"
"EFECTY MALL COMERCIAL LA MOTA **","ACB163544","Dg 75 B # 2a-143","Antioquia","6.214907,-75.59735","N"
"GIROS Y FINANZAS ÉXITO POBLADO","ACB025693","Cl 10 # 43-135 L-216","Antioquia","6.212094,-75.574743","N"
"EFECTY FARMAPRO","ACB301803","Cl 10 # 43dd-41","Antioquia","6.21142,-75.573035","N"
"EFECTY","ACB352799","Carrera 70 1 128","Antioquia","6.212109,-75.593952","N"
"MULTIPAGAS","ACB196928","Carrera 43a # 10-30","Antioquia","6.210648,-75.569936","N"
"C C ARKADIA","ACB067118","Carrera 70 No 1 19 Lc 9829","Antioquia","6.21136,-75.594704","N"
"AYV CC ARKADIA","ACB066238","Cll 49 Ayacucho No 25 19","Antioquia","6.21136,-75.594704","N"
"EFECTY BELEN RINCON.","ACB163830","Cl 2 # 79-09","Antioquia","6.21168,-75.6025","N"
"EFECTY SERVIENTREGA POBLADO PATIO BONITO","ACB079076","Cr 47 # 7-76","Antioquia","6.20972,-75.576255","N"
"EFECTY","ACB351446","Cra 52  1   43","Antioquia","6.20768,-75.58553","N"
"EFECTY CARRERA 53 CRISTO REY.","ACB301814","Cr 53 # 2a Sur-17","Antioquia","6.206437,-75.587097","N"
"EFECTY SECTOR CRISTO REY CALLE 2 SUR.","ACB323551","Cl 2 Sur # 50 F 61","Antioquia","6.205301,-75.5831","N"
"EFECTY","ACB352788","Calle 6 Sur 52 92 Local 21","Antioquia","6.205026,-75.587812","N"
"AYV PF SAN FERNANDO PLAZA","ACB066777","Carrera 43a   1-50 Local 358","Antioquia","6.204207,-75.571111","N"
"ACCIONES Y VALORES PF OFICINA GUAYABAL","ACB064599","Cl 7 Sur No 51 A  120 Av Guayabal","Antioquia","6.20268,-75.587439","N"
"AyV PAGAFACIL AMSTERDAM PLAZA","ACB368606","Cr 25  4   165 Lc 9930","Antioquia","6.201571,-75.556635","N"
"EFECTY","ACB352777","Cll 8 Sur 50ff 15","Antioquia","6.200991,-75.584654","N"
"EFECTY CENTRO COMERCIAL MALL DEL ESTE","ACB176393","Cr 25 N 3-45 Local 154","Antioquia","6.199961,-75.555816","N"
"EFECTY GUAYABAL LA COLINITA","ACB163654","Cr 53 N 9 B Sur 15","Antioquia","6.200353,-75.590546","N"
"OFICINA PAGAFACIL EAFIT","ACB066283","Carrera 49 No 7 Sur 50","Antioquia","6.199548,-75.57934","N"
"ACCIONES Y VALORES PF OFICINA VISITACION","ACB064522","Kr 32 No 1 B Sur  79 Lc 129","Antioquia","6.199208,-75.565116","N"
"EFECTY MEDELLIN C.C. OVIEDO LC 154","ACB308394","Cr 43a # 6 Sur 15 Loc 154","Antioquia","6.199139,-75.573862","N"
"MULTIPAGAS","ACB196917","Calle 6 Sur Carrera 43a 227","Antioquia","6.198955,-75.573941","N"
"PF EL TESORO","ACB065929","Carrera 25 A  1 A Sur 45 Cc El Tesoro","Antioquia","6.197715,-75.558383","N"
"ACCIONES Y VALORES OFICINA POMONA OVIEDO","ACB063136","Kr 43c No 6 Sur 6 Lc 108a","Antioquia","6.197617,-75.574905","N"
"EFECTY","ACB357606","Vereda El Ajizal","Antioquia","6.19366,-75.605767","N"
"OFICINA PAGAFACIL VAQUITA BALSOS","ACB066205","Calle 9 Sur N 29 D   76","Antioquia","6.1919,-75.566623","N"
"REDY DMODA","ACB363184","Calle 87 No 55   129 Local 117","Antioquia","6.190985,-75.593645","N"
"EFECTY","ACB352766","Calle 81  52 Dd   12  Local 153","Antioquia","6.190047,-75.595","N"
"EFECTY SANTA MARIA CRA 52 CON 80","ACB321328","Cr 52 # 80-53","Antioquia","6.188888,-75.593563","N"
"EFECTY HELICONIA PARQUE PRINCIPAL.","ACB177163","Cr 21 Cl 19","Antioquia","6.206186,-75.735237","N"
"EFECTY CENTRO COMERCIAL PLATINO PLAZA","ACB122372","Cr 52d # 76-67 L1174","Antioquia","6.187968,-75.597098","N"
"ACCIONES Y VALORES CC PLATINO PLAZA","ACB060836","Kr 52 D No 76 67 Lc 1227","Antioquia","6.18794,-75.596972","N"
"EFECTY CAUCASIA VILLA ARABIA 1","ACB304257","Cr 3b 102 Esq Brr Villa Arabia 1","Antioquia","7.97022,-75.196092","N"
"OFICINA PAGAFACIL JUMBO LAS VEGAS","ACB066272","Crrera 48 N 25 Sr 136 Av Ls Vgs Envigado","Antioquia","6.186319,-75.582567","N"
"EFECTY","ACB351303","Calle 5 Cra 27 Esquina","Antioquia","7.97766,-75.20637","N"
"EFECTY EXPRESS EL TRIANGULO CAUCASIA","ACB301375","Cl 8 A N 23-05 Barrio El Triangulo","Antioquia","7.979039,-75.204259","N"
"EFECTY EXPRESS EFECTY CELUJHONIS","ACB305500","Av 18 Local 102 Paraguay","Antioquia","7.978631,-75.197834","N"
"EFECTY SAN ANTONIO DE PRADO.","ACB166976","Cr 79 N 42 Sur 18","Antioquia","6.1845,-75.655972","N"
"EFECTY LA WED CARACOLI","ACB306039","Cl 6c 02 84 Con Cr 3a 6c-08 Caracoli","Antioquia","7.978377,-75.193827","N"
"EFECTY ITAGUI SECTOR LAS ESMERALDAS","ACB164633","Cl 64 B # 44 C -76","Antioquia","6.178038,-75.597652","N"
"EFECTY CAUCASIA PUEBLO NUEVO","ACB272620","Cr 15 # 11-65","Antioquia","7.982027,-75.199736","N"
"CONEXRED","ACB192935","Kr 58 B  47 C 7 Brr Rosario Itagui","Antioquia","6.178224,-75.61229","N"
"EFECTY CAUCASIA CARACOLI CLL 10","ACB174368","Cl 10 Cr 3 # 9a 27","Antioquia","7.980856,-75.194655","N"
"GIROS Y FINANZAS C.C. VIVA","ACB026199","Cr 48 # 32b Sur 139 L-233","Antioquia","6.176578,-75.591899","N"
"CONEXRED","ACB309416","Calle 9b 6 Sur 38","Antioquia","7.980755,-75.192427","N"
"AYV VIVA ENVIGADO","ACB066535","Cra 48 No 32 B Sur No 139 Lc 309","Antioquia","6.17529,-75.592127","N"
"MULTIPAGAS","ACB197754","Cra 43 32a Sur 27","Antioquia","6.174848,-75.58532","N"
"ACCIONES Y VALORES EXITO ENVIGADO","ACB064027","Kr 48 No 32b S  139 Lc 120","Antioquia","6.175067,-75.591816","N"
"EFECTY SERVIENTREGA CRA 43","ACB110481","Cr 43a # 33b Sur-04","Antioquia","6.173084,-75.586787","N"
"EFECTY SAN RAFAEL","ACB277571","Cl 15b N 8a-3 San Rafael","Antioquia","7.985538,-75.197145","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172553","Cl 20 16   80","Antioquia","7.987222,-75.201111","N"
"GIROS Y FINANZAS METRO","ACB021282","Cl 50 # 52-21 L-6 Int. Metro","Antioquia","6.173485,-75.608839","N"
"AyV PF ITAGUI PLAZA","ACB067701","Carrera 52 No 52   63 Lc 102","Antioquia","6.17448,-75.625669","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172706","Carrera 52 50 19","Antioquia","6.173333,-75.610278","N"
"A Y V PF OFICINA PARQUE DE ITAGUI","ACB064335","Kr 50 No 51 27 Lc 9915","Antioquia","6.172847,-75.609534","N"
"EFECTY PRADO BARICHARA","ACB163720","Cr 67 N 52 Sur 03 Correg San Antonio","Antioquia","6.175914,-75.648273","N"
"GIROS Y FINANZAS ALAMEDA","ACB025176","Cr 42 # 35 Sur-35 Local 117-119","Antioquia","6.171396,-75.586291","N"
"GIROS Y FINANZAS C.C. ITAGÜÍ","ACB020609","Cr 50 # 51-49 L-242-243","Antioquia","6.172449,-75.608381","N"
"ACCIONES Y VALORES CC CASTICENTRO","ACB060847","Kr 42 No 35 Sur 55 Lc 102","Antioquia","6.171202,-75.586436","N"
"EFECTY CRA 30","ACB116003","Cr 30 # 29-75","Antioquia","6.552671,-74.787918","N"
"EFECTY","ACB355330","Dg 31 Tv 34ee Sur 13","Antioquia","6.170623,-75.579595","N"
"EFECTY SERVIENTREGA CRA 3","ACB077304","Cr 3 # 17-75","Antioquia","7.986436,-75.193116","N"
"EFECTY ENVIGADO SEBASTIANA DG 31","ACB326983","Dg 31 Tv 34ee Sur 13","Antioquia","6.170512,-75.579693","N"
"EFECTY","ACB352755","Carrera 49 51 47","Antioquia","6.171624,-75.608176","N"
"EFECTY PRINCIPAL","ACB115585","Cr 41 # 36 Sur 06","Antioquia","6.170341,-75.585731","N"
"PF EURO ITAGUI","ACB065907","Cl 49 No 50 53 Itaguei","Antioquia","6.171419,-75.609472","N"
"EFECTY CAUCASIA CLARO DIMONEX","ACB179934","Cl 21 # 8-115","Antioquia","7.988781,-75.19618","N"
"EFECTY ENVIGADO PARQUE PPAL.","ACB300505","Cl 38 Sur # 42-27","Antioquia","6.169524,-75.587519","N"
"EFECTY CELUVARIEDADES LA TRONCAL.","ACB301386","Cr 20 # 27-15","Antioquia","7.991046,-75.20002","N"
"ACCIONES Y VALORES PF OFICINA ENVIGADO","ACB064346","Calle 38s 42 19","Antioquia","6.169006,-75.587923","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172629","Kr 40   37 S  60","Antioquia","6.168611,-75.585556","N"
"EFECTY ENVIGADO TRANSVERSAL 36","ACB191879","Tv 36 Sur N 29-48","Antioquia","6.167778,-75.579186","N"
"A Y V PF OFICINA EXITO ITAGUI","ACB064313","Kr 50 A No 40 25","Antioquia","6.169577,-75.61713","N"
"EFECTY CL 29 BR SANTA ELENA","ACB306480","Cl 29 # 28a-40 Brr Santa Elena","Antioquia","7.994957,-75.206112","N"
"EFECTY ITAGUI SAN FRANCISCO CALLE 27","ACB169155","Cl 27 N 68-15","Antioquia","6.171105,-75.641012","N"
"ACCIONES Y VALORES EXITO ITAGU","ACB061507","Carrera 50a 41 42 Lc. 114b","Antioquia","6.168998,-75.61613","N"
"CONEXRED","ACB270167","Diagonal 40 42 08 Brr Las Mercedes","Antioquia","6.16894,-75.61544","N"
"MULTIPAGAS","ACB196522","Transv. 4 # 17-40","Narino","6.216946,-75.242888","N"
"MULTIPAGAS","ACB199086","Carrera 20 28 12","Antioquia","7.993356,-75.199524","N"
"EFECTY CAUCASIA COMANDO","ACB163742","Cl 30 # 26 A-33 Barrio El Camello","Antioquia","7.99559,-75.204064","N"
"EFECTY GLORIETA PILSEN","ACB110371","Cr 50a # 36 84","Antioquia","6.167441,-75.619657","N"
"AYV PF ARAYANES","ACB067262","Carrera 50 A No 36 90 Local 103","Antioquia","6.167394,-75.619637","N"
"EFECTY ENVIGADO DORADO PAPELERIA BELINA","ACB321120","Cr 41 # 40g Sur 08","Antioquia","6.16487,-75.590156","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172805","Kr  8  9 03 05","Antioquia","6.495833,-74.825","N"
"AYV PF AEROPUERTO JOSE MARIA CORDOBA","ACB067130","Aeropto Int Jose M Cordova 1er P Lc 40","Antioquia","6.171244,-75.427668","N"
"ACCIONES Y VALORES PF OFICINA CITY PLAZA","ACB064490","Cl 36 D S No 27a 105 Cc City Plaza L 118","Antioquia","6.163343,-75.573081","N"
"EFECTY","ACB358245","Tv 6 N 2a 57","Antioquia","6.162223,-75.594052","N"
"EFECTY BR EL PALMAR CL 36","ACB301397","Cl 36 # 19-55 Br El Palmar","Antioquia","7.997971,-75.198044","N"
"EFECTY","ACB352744","Carrera 48 A 50 Sur   106","Antioquia","6.162161,-75.604824","N"
"MULTIPAGAS","ACB271717","Calle 51 S 48 57","Antioquia","6.162155,-75.604985","N"
"AYV MAYORCA ETAPA 1","ACB066546","Cll 51 Sur No 48 57","Antioquia","6.161793,-75.605007","N"
"GIROS Y FINANZAS C.C. MAYORCA MEGA PLAZA","ACB026111","Cl 51 Sur # 48-57 L-2167 Piso 2 Etapa 1","Antioquia","6.16064,-75.60465","N"
"ACCIONES Y VALORES","ACB063202","Kr 48 No 50 Sur 128 Lc 99017 Sotano","Antioquia","6.160512,-75.60465","N"
"Oficina PagafAcil Universidad Envigado","ACB066018","Cll 40 Sur No 27d - 03","Antioquia","6.158281,-75.580796","N"
"EFECTY ENVIGADO SEÑORIAL CALLE 48 E SUR","ACB306413","Cl 48 E Sur # 42bb 39","Antioquia","6.158155,-75.59801","N"
"EFECTY","ACB305225","Cra 60  77 Sur   71","Antioquia","6.159655,-75.642714","N"
"EFECTY ESCU POLICIA LA ESTRELLA CL 81SUR","ACB301704","Cl 81 Sur # 66-180","Antioquia","6.159671,-75.649389","N"
"AyV REDY LA ESTRELLA","ACB067338","Carrea 60 No 79 Sur 115 Parque Estrella","Antioquia","6.158909,-75.642773","N"
"REDY LA ESTRELLA","ACB362963","Carrea 60 No 79 Sur 115 Parque Estrella","Antioquia","6.158853,-75.642852","N"
"EFECTY","ACB358256","Cll 46sur  46aa 5","Antioquia","6.234314,-75.160728","N"
"EFECTY SABANETA CRA 46 CON 69 SUR","ACB171189","Cr 46 # 69 Sur 19","Antioquia","6.152739,-75.61617","N"
"REDY SABANETA","ACB363216","Calle 69 Sur No 45   70","Antioquia","6.152661,-75.615769","N"
"EFECTY MARINILLA CENTRO PRINCIPAL","ACB110975","Cr 30 B 32- 39","Antioquia","6.174861,-75.334198","N"
"REDY SABANETA LA VAQUITA","ACB363205","Carrera 43a No 65 Sur   88","Antioquia","6.152051,-75.611445","N"
"MULTIPAGAS","ACB196829","Carrera 31 # 30-61","Caldas","6.173913,-75.335953","N"
"EFECTY MALL PLAZA SABANETA.","ACB176821","Cr 48 N 76 D Sur 34","Antioquia","6.152349,-75.623526","N"
"EFECTY LA APARTADA CORDOBA","ACB117082","Cl 20 # 12-84 Pi 1","Cordoba","8.052901,-75.335479","N"
"BANCAMIA MARINILLA","ACB062454","Carrera 30 28 104","Antioquia","6.172636,-75.334872","N"
"MULTIPAGAS","ACB197062","Calle 74 Sur# 45-16","Antioquia","6.150023,-75.617553","N"
"EXITO SABANETA","ACB065655","Cr 45 74 Sur 62 Cc Aves Maria","Antioquia","6.14879,-75.617694","N"
"EFECTY MARINILLA CARRERA 31","ACB191033","Cr 31 N 24-49","Antioquia","6.169896,-75.337287","N"
"MULTIPAGAS","ACB196533","Carrera 50 # 49-24","Antioquia","6.163098,-75.369537","N"
"EFECTY SAN RAFAEL CALLE 19","ACB161212","Cl 19 N 20-12","Antioquia","6.293491,-75.028577","N"
"EFECTY SAN RAFAEL CARRERA 21","ACB168770","Cr 21 N 21-48","Antioquia","6.293491,-75.028577","N"
"EFECTY","ACB358575","Calle 42  85b 01","Antioquia","6.155433,-75.375266","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172773","Kr 51  51   03","Antioquia","6.154722,-75.373889","N"
"EFECTY PAPELERIA GAMMA PARQUE PRINCIPAL","ACB165690","Cr 51 # 50-30","Antioquia","6.154265,-75.374298","N"
"CONEXRED","ACB276295","Carrera 51  50  18 Barrio Parque","Antioquia","6.154127,-75.3743","N"
"AyV PAGAFACIL VALKOR RIONEGRO","ACB368574","Cl 50  50   62","Antioquia","6.153887,-75.373858","N"
"REDY PORVENIR","ACB363238","Calle 47 No 76   02 Barr El Porvenir","Antioquia","6.150558,-75.392151","N"
"GIROS Y FINANZAS RIONEGRO","ACB020357","Cl 49 # 50-59 L-106 C.c. Banco Ganadero","Antioquia","6.153002,-75.374577","N"
"MULTIPAGAS","ACB271762","Carrera 65 41b 65","Antioquia","6.149846,-75.385946","N"
"EFECTY BARRIO EL PORVENIR.","ACB194135","Cr 70 N # 40-57 Brr El Porvenir Lt 37","Antioquia","6.148228,-75.39034","N"
"EFECTY SERVIENTREGA PARQUE RIONEGRO","ACB116717","Cr 50 # 45-30","Antioquia","6.150608,-75.373006","N"
"ACCIONES Y VALORES EXITO RIONEGRO","ACB061442","Calle 43 56a 203 2do Piso","Antioquia","6.148515,-75.378221","N"
"EFECTY BARRIO SANTA ANA.","ACB194948","Cl 41 N 47-16","Antioquia","6.148976,-75.368318","N"
"GIROS Y FINANZAS C. C. SAN NICOLAS","ACB026155","Cl 43 # 54-139 L-1333","Antioquia","6.147104,-75.378311","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172762","Cl 10  9   60","Antioquia","6.961111,-74.571944","N"
"EFECTY URRAO PARQUE DOS","ACB179385","Cl 29 30-03 Parque","Antioquia","6.316558,-76.133977","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172872","Kr 30  28   69","Antioquia","6.316389,-76.133889","N"
"EFECTY MALL LLANO GRANDE KM7","ACB308372","Km 7 Sec 3 Puertas Vereda Llano Grande","Antioquia","6.142928,-75.376478","N"
"EFECTY","ACB352733","Zona Franca Industrial Rionegro","Antioquia","6.142928,-75.376477","N"
"EFECTY EL SANTUARIO CALLE 49","ACB156966","Cl 49 # 44-43 Sc Hospital","Antioquia","6.139581,-75.265994","N"
"EFECTY CARRERA 49","ACB155426","Cr 49 # 49-41","Antioquia","6.138743,-75.265534","N"
"AyV REDY CALDAS","ACB067349","Carrea 50 No 125 Sur 158","Antioquia","6.096114,-75.636372","N"
"REDY CALDAS","ACB362974","Carrea 50 No 125 Sur 158","Antioquia","6.095956,-75.636317","N"
"BANCAMIA CALDAS","ACB061969","Calle 129s 48 35","Antioquia","6.092338,-75.634596","N"
"A Y V PF OFICINA PARQUE CALDAS","ACB064368","Calle 130s 49 43","Antioquia","6.091535,-75.635635","N"
"OFICINA PAGAFACIL VAQUITA CALDAS","ACB066216","Cll 130 No 50 - 45","Caldas","6.091388,-75.636418","N"
"EFECTY CALDAS PAPELERIA RAPIFLAZ","ACB308361","Cl 130 Sur N 51-43 Local 109","Antioquia","6.091243,-75.637223","N"
"EFECTY CALDAS SERVIPUNTO","ACB156999","Cl 134 Sur # 48-09","Antioquia","6.08805,-75.634524","N"
"EFECTY CALDAS FELIPE ECHAVARRIA CRA 48","ACB306545","Cr 48 # 138 Sur -06","Antioquia","6.08492,-75.634005","N"
"EFECTY","ACB133404","Calle 30  32   27","Antioquia","6.082231,-75.336456","N"
"EFECTY EL CARMEN CRA 31","ACB301485","Cr 31 # 24-81 Local 101","Antioquia","6.081891,-75.33528","N"
"MULTIPAGAS","ACB196511","Calle 20 # 21-08","Antioquia","6.05755,-75.503041","N"
"EFECTY CALLE COMERCIO","ACB112933","Cl 20 20-47","Antioquia","6.188034,-74.992421","N"
"AYV REDY AMAGA","ACB067426","Calle 51 No 51   38","Antioquia","6.041053,-75.702937","N"
"REDY AMAGA","ACB363052","Calle 51 No 51   38","Antioquia","6.041053,-75.702937","N"
"EFECTY AMAGA","ACB114001","Cr 50 # 49-06","Antioquia","6.039297,-75.702909","N"
"EFECTY LA CEJA BARRIO SAN CAYETANO CR 20","ACB301694","Cr 20 # 24-34","Antioquia","6.034747,-75.429403","N"
"ACCIONES Y VALORES","ACB065381","Carrera 13 No 26b 56 Lc 248","Antioquia","6.035221,-75.421572","N"
"MULTIPAGAS","ACB198986","Carrera 13  26 A 56","Antioquia","6.033576,-75.422259","N"
"CONEXRED","ACB309625","Calle 20  23  60","Antioquia","6.032148,-75.434131","N"
"EFECTY LA CEJA TERMINAL TRANSPORTE","ACB163676","Cr 17 # 21-46 Loc 112","Antioquia","6.031442,-75.428332","N"
"EFECTY","ACB163368","Calle 20 N 20 39","Antioquia","6.113188,-75.984627","N"
"EFECTY SERVIENTREGA CALLE 20","ACB110964","Cl 19 # 22-15","Antioquia","6.030649,-75.433346","N"
"CONEXRED","ACB276284","Calle 19  20  25 Barrio Parque","Antioquia","6.030163,-75.431694","N"
"MULTIPAGAS","ACB197677","Cra 20 18-54","Antioquia","6.029775,-75.431563","N"
"EFECTY BUENAVISTA EL PARQUE","ACB156560","Cr 10 # 9 A-30 Centro","Cordoba","8.222947,-75.481071","N"
"EFECTY","ACB307249","Carrera 22 A N 21 35","Antioquia","6.058045,-75.186408","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172586","Kr 19  19   22","Antioquia","6.046389,-75.906944","N"
"EFECTY VENECIA PARQUE PRINCIPAL","ACB156878","Cl 50 # 51-18","Antioquia","5.962964,-75.734288","N"
"EFECTY TIERRALTA NAZARETH","ACB169034","Cl 10 32 15 Brr. Villa Nazareth","Cordoba","8.166839,-76.067343","N"
"EFECTY TIERRALTA CARRERA 17","ACB323539","Cl 10 # 17 -75 Local 1","Cordoba","8.171966,-76.060958","N"
"EFECTY BARRIO ESCOLAR","ACB174687","Barrio Escolar Dg 11 # 11-72","Cordoba","8.171517,-76.062314","N"
"AYV PF TIERRA ALTA","ACB066360","Carrera 15 No 7 23 Br Centro","Cordoba","8.174478,-76.060991","N"
"EFECTY CALLE 8","ACB111877","Cr 15 # 7-17 Local 1","Cordoba","8.174717,-76.061052","N"
"EFECTY TIERRA ALTA CLL 7-13-60","ACB121151","Cl 7 # 13-60","Cordoba","8.175345,-76.059844","N"
"EFECTY TIERRALTA PRADO","ACB176481","Cl 5 # 13 18","Cordoba","8.176461,-76.059924","N"
"EFECTY EXPRESS DIMONEX EL PARAISO","ACB195718","Cl 3 # 2b-17 B. El Paraiso","Cordoba","8.181733,-76.050379","N"
"EFECTY FREDONIA CALLE 50","ACB323209","Cl 50 # 48 -50","Antioquia","5.928333,-75.670819","N"
"CONEXRED","ACB279803","Calle 19a 18 80","Antioquia","6.042768,-74.993361","N"
"EFECTY CELUPIÑA","ACB156780","Cl 31 N 30-76","Antioquia","5.963544,-75.97876","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172784","Kr  31  28   33","Antioquia","5.963056,-75.979444","N"
"CONEXRED","ACB324310","Carrera Santander  48   24","Antioquia","5.874057,-75.56531","N"
"EFECTY CALLE SALGAR","ACB120271","Cl Salgar # 50-19","Antioquia","5.872423,-75.567677","N"
"EFECTY SERVIENTREGA CALLE 97","ACB110931","Edificio Suzuki # 47-35","Antioquia","7.66682,-76.674266","N"
"EFECTY BARRIO 20 DE ENERO","ACB153963","Cl 28 N 37-12","Antioquia","8.094899,-74.77792","N"
"EFECTY CHIGORODO CREDIJAPON","ACB120183","Cr 100 # 94 B-89","Antioquia","7.668685,-76.676774","N"
"EFECTY PAPELERIA SERV INTEGRADOS LINA","ACB163829","Cr 102 N 92-39","Antioquia","7.666996,-76.681647","N"
"EFECTY","ACB356100","Cl 98  101   36","Antioquia","7.670873,-76.681255","N"
"EFECTY","ACB351040","Cl 98  101   36","Antioquia","7.670873,-76.681255","N"
"ACCIONES Y VALORES PF OFICINA CHIGORODO","ACB064423","Cl 97 No 102 69 Lc 104","Antioquia","7.669982,-76.681772","N"
"EFECTY","ACB352975","Cll 11 8a   108 Barrio Lleras","Cordoba","8.313584,-75.14242","N"
"EFECTY BRIGADA 17 CAREPA.","ACB131051","Km 3 Via Carepa Turbo Casaverde","Antioquia","7.755154,-76.652782","N"
"EFECTY CAREPA PAPER HOUSE SECTOR ESTADIO","ACB327038","Cr 73 # 70-37","Antioquia","7.752836,-76.656236","N"
"EFECTY","ACB355385","Cra 73 70  37","Antioquia","7.75353,-76.65601","N"
"ACCIONES Y VALORES PF OFICINA CAREPA","ACB064380","Cl 80 No 74 35","Antioquia","7.75756,-76.656868","N"
"EFECTY CAREPA MARIA CANO CLL 77","ACB306688","Cl 77 # 76-50","Antioquia","7.7567,-76.657546","N"
"EFECTY CAREPA ALCALDIA","ACB130368","Cl 77 # 78-02","Antioquia","7.756741,-76.658521","N"
"EFECTY ALMACEN MARY STILOS","ACB154470","Cr 78 A # 77-45","Antioquia","7.757369,-76.658774","N"
"EFECTY DIAGONAL AL PARQUE","ACB156449","Cl 12 # 12-109","Cordoba","8.257388,-76.142005","N"
"EFECTY CENTRO CLL 12","ACB116508","Cl 12 # 17-03","Cordoba","8.258406,-76.146766","N"
"CONEXRED","ACB270859","Calle 15 18 A 21 Brr La Cruz","Cordoba","8.257014,-76.15484","N"
"CONEXRED","ACB279870","Carrera 7 10 64 Barrio Prado","Cordoba","8.406035,-75.582823","N"
"EFECTY LA INMACULADA","ACB302134","Cr 4e 14-32 Apto 1 Brr La Inmaculada","Cordoba","8.407587,-75.578113","N"
"CONEXRED","ACB309373","Carrera 12  12  33","Antioquia","6.493467,-74.405234","N"
"EFECTY EDS D1 PASO NIVEL PUERTO BERRIO","ACB126310","Cl 9 # 7-20","Antioquia","6.4884,-74.407372","N"
"EFECTY PLANETA RICA 7","ACB171321","Cl 15 # 10-37 Apto 02","Cordoba","8.408803,-75.586194","N"
"EFECTY CALLE 8","ACB115552","Cl 8 # 3-36","Antioquia","6.488351,-74.405933","N"
"EFECTY PLANETA RICA CRA 8","ACB155075","Cr 8 #17-45","Cordoba","8.409978,-75.583733","N"
"CONEXRED","ACB279979","Carrera 8 17 15 Barrio Centro","Cordoba","8.410092,-75.583733","N"
"EFECTY DIMONEX TRONCAL PLANETA","ACB302123","Cl 19 # 5-16","Cordoba","8.410939,-75.580368","N"
"EFECTY CALLE 19","ACB110052","Cl 19 # 9-03","Cordoba","8.411788,-75.584059","N"
"MULTIPAGAS","ACB198953","Carrera 6  49   11 Local 1","Antioquia","6.488871,-74.402772","N"
"AYV PF PLANETA RICA","ACB067547","Calle 20 N 9   13 Centro","Cordoba","8.412601,-75.583778","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172751","Cl 52  4   52","Antioquia","6.49,-74.401667","N"
"EFECTY APARTADO BARRIO CONCEJO","ACB163511","Cl 100 N 78a-27","Antioquia","7.875452,-76.61357","N"
"EFECTY SERVIENTREGA PUERTO BERRIO CENTRO","ACB110887","Cl 53 # 4-25","Antioquia","6.490106,-74.401111","N"
"EFECTY CYBER LA PAZ","ACB169429","Cl 104 N 77 A 27","Antioquia","7.881897,-76.610026","N"
"EFECTY PLANETA RICA CRA 11","ACB323441","Cr 11 # 23-43 Brr San Gabriel","Cordoba","8.414864,-75.584665","N"
"EFECTY C.C. NUESTRO URABA","ACB300473","Cr 100 N 1 La Milla De Oro Apartado","Antioquia","7.882741,-76.624717","N"
"EFECTY SERRANIA CL 118 APARTADO","ACB306709","Cl 118 #114b 18 Apto 101","Antioquia","7.882741,-76.624717","N"
