"name","orig_id","streetAddress","state","location","platinum"
"EFECTY BARRIO PRIMERO DE MAYO","ACB179219","Cl 103 N 92 05","Antioquia","7.884482,-76.623973","N"
"PAGAFACIL NUESTRO URABA","ACB066469","Carrera 99 No 84 18 Cc Nuestro Uraba","Antioquia","7.872801,-76.63426","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172717","Kr 4 A N 16 188","Antioquia","6.231111,-74.566111","N"
"EFECTY","ACB352919","Calle 98 97   95","Antioquia","7.881761,-76.630796","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172443","Cl 96  99   33","Antioquia","7.880556,-76.632222","N"
"PAGAFACIL APARTADO CENTRO II","ACB066470","Carrera 99 No 96 16 B Los Fundadores","Antioquia","7.880673,-76.632158","N"
"EFECTY CENTRO COMERCIAL APARTACENTRO","ACB128488","Cl 96 # 99-18 Lc 104","Antioquia","7.880756,-76.632484","N"
"AYV PF BARRIO VELEZ","ACB065787","Carrera 109 No 104   72 Brr Velez","Antioquia","7.881206,-76.632649","N"
"EFECTY SERVIENTREGA UNO CALLE 97","ACB076918","Cl 98 # 99-35","Antioquia","7.882169,-76.632049","N"
"EFECTY FRENTE A LA PLAZA DE MERCADO","ACB176711","Cl 92 # 102 -24","Antioquia","7.878979,-76.635036","N"
"CONEXRED","ACB276228","Carrera 100  97  63 Barrio Ortiz","Antioquia","7.882211,-76.63287","N"
"EFECTY TEMCEL COMUNICACIONES LTDA","ACB171288","Cr 101 # 99-20","Antioquia","7.883449,-76.633243","N"
"A Y V PF OFICINA APARTADO ALCALDIA","ACB065282","Kr 100 No 103a  102","Antioquia","7.885178,-76.63259","N"
"GIROS Y FINANZAS C.C. NUESTRO URABÁ","ACB024966","Cl 99 # 84-18 L-272 C.c. Nuestro Urabá","Antioquia","7.88528,-76.633077","N"
"EFECTY DIMONEX BARRIO VELEZ","ACB300879","Cr 104 A N 100-31","Antioquia","7.883991,-76.634182","N"
"PAGAFACIL APARTADO ORTIZ II","ACB066481","Calle 99 No 104 33 Barrio Ortiz","Antioquia","7.883733,-76.634455","N"
"EFECTY CRA 50","ACB112713","Cr 50 # 50-38","Antioquia","5.79164,-75.427005","N"
"MULTIPAGAS","ACB198975","Carrera 2  43   31","Antioquia","6.186497,-74.583726","N"
"EFECTY LA SIERRA","ACB126606","Cr 4 # 16-170 Correg La Sierra","Antioquia","6.182136,-74.585132","N"
"EFECTY ANTIOQUIA CENTRO CALLE 52","ACB127850","Cr 5 # 44-58","Antioquia","6.182136,-74.585132","N"
"EFECTY CRA 5 ANTIOQUIA","ACB113132","Cr 5 # 7-37","Antioquia","5.790879,-75.786287","N"
"EFECTY CIUDAD BOLIVAR PARQUE PRINCIPAL","ACB111295","Cl 49 # 50-48","Antioquia","5.849937,-76.021446","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172575","Kr  50   49   03","Antioquia","5.849722,-76.021111","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172696","Kr 51  49   51","Antioquia","5.799722,-75.907778","N"
"CONEXRED","ACB300417","Avenida 30  30  33 Barrio El Crucero","Antioquia","5.746876,-75.606064","N"
"EFECTY MALL LA PINTADA","ACB301726","Mall La Pintada","Antioquia","5.743391,-75.60593","N"
"AYV PF CURRULAO","ACB066711","Carrera 50 No 49b   76 Brr Centro","Antioquia","7.993483,-76.637302","N"
"EFECTY EL CARMEN CRA 12","ACB308701","Cr 12 17-31 El Carmen","Cordoba","8.505705,-75.507794","N"
"CONEXRED","ACB309889","Calle 8 7 77","Antioquia","5.710977,-75.311446","N"
"EFECTY SONSON CENTRO CRA 7 **","ACB136528","Cr 7 # 7-45","Antioquia","5.709961,-75.311138","N"
"EFECTY SAN PEDRO D URABA CL DEL COMERCIO","ACB179264","Cl 50 Numero 45a 91","Antioquia","8.275789,-76.379728","N"
"MULTIPAGAS","ACB356331","Calle 6  7 18","Antioquia","5.709091,-75.311445","N"
"EFECTY SAN PEDRO DE URABA","ACB111734","Cr 49 # 50-42 San Pedro De Uraba","Antioquia","8.277148,-76.380537","N"
"REDY BETANIA","ACB363227","Carrera 20 No 19   32","Antioquia","5.747531,-75.979581","N"
"EFECTY CALLE 31","ACB112636","Cl 31 # 29-24","Antioquia","5.731744,-75.140407","N"
"EFECTY TAMESIS CALLE 13","ACB194520","Cl 13 N 14-56","Antioquia","5.664988,-75.716154","N"
"EFECTY TAMESIS VARIEDADES GANE","ACB302354","Cr 11 N 12-53","Antioquia","5.664174,-75.713749","N"
"MULTIPAGAS","ACB197875","Cra 11 # 20-73","Antioquia","5.660623,-75.713493","N"
"EFECTY","ACB352722","Carrera 2 9 63","Boyaca","5.978856,-74.594127","N"
"MULTIPAGAS","ACB198964","Carrera 3 13   19","Boyaca","5.977237,-74.593395","N"
"EFECTY DIMONEX PUERTO BOYACA PAR PPAL","ACB302190","Cl 12 # 3-87","Boyaca","5.977508,-74.59138","N"
"CONEXRED","ACB303135","Carrera 2  13  64","Boyaca","5.978583,-74.589891","N"
"EFECTY BOYACA CRA 3","ACB174137","Cr 3 N. 13-80","Boyaca","5.977755,-74.590046","N"
"EFECTY AV PRINCIPAL CALLE 21","ACB156098","Cr 5 N. 22-47","Boyaca","5.974669,-74.581829","N"
"EFECTY UNIDAD MOVIL EJE CAFETERO","ACB071595","Cr 9 # 18-12","Risaralda","5.971943,-74.584916","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172432","Andes   Jardin","Antioquia","5.655833,-75.8775","N"
"BANCAMIA ANDES","ACB061815","Cl 49 No 50  60","Antioquia","5.655193,-75.878116","N"
"EFECTY ANDES PARQUE PRINCIPAL","ACB115936","Cr 50 48-52","Antioquia","5.654049,-75.877002","N"
"EFECTY CALLE 7","ACB111460","Cl 7 # 6-28","Caldas","5.612764,-75.45679","N"
"EFECTY NUEVA COLONIA CRA 35","ACB169287","Cr 35 N 30-77","Antioquia","8.085486,-76.721477","N"
"EFECTY TURBO 24 DE DICIEMBRE CRA 29","ACB306765","Cr 29 # 31a -42","Antioquia","8.085486,-76.721477","N"
"EFECTY CURRULAO 24 DE DICIEMBRE","ACB306073","Cl 56b # 60-43","Antioquia","8.085486,-76.721477","N"
"EFECTY SERVIENTREGA CRA 13","ACB110393","Cl 101 # 14 B-30","Antioquia","8.093055,-76.726787","N"
"ACCIONES Y VALORES PF OFICINA TURBO","ACB064391","Carrera 13 100 22","Antioquia","8.091657,-76.7283","N"
"PAGAFÁCIL CENTRO TURBO","ACB065798","Calle 101 No  14  52 Centro","Antioquia","8.092894,-76.727374","N"
"EFECTY CENTRO COMERCIAL LOS CUNAS","ACB128477","Cl 101 # 13-60-62-64-66","Antioquia","8.092624,-76.728172","N"
"EFECTY TURBO CORREGIMIENTO EL TRES","ACB308679","Cl 30 # 30-27 Correg El Tres","Antioquia","8.09402,-76.727521","N"
"EFECTY CALLE PRINCIPAL CRA.7","ACB114584","Cl Principal Cr 10 N 11-47","Antioquia","5.88303,-74.641986","N"
"EFECTY TURBO BARRIO JESUS MORA","ACB279023","Cl 114 # 15-93","Antioquia","8.100915,-76.728345","N"
"EFECTY DORADAL PARQUE PRINCIPAL CRA.20","ACB114540","Cr 21 # 20-24","Antioquia","5.879278,-74.640413","N"
"EFECTY DORADAL CALLE 20 TRONCAL","ACB190218","Cl 20 # 20-42","Antioquia","5.880646,-74.634036","N"
"EFECTY JARDIN PARQUE PRINCIPAL","ACB163940","Cl 9 # 3-19 Parque Principal","Antioquia","5.599414,-75.819401","N"
"ACCIONES Y VALORES EXITO LIBERTADOR","ACB061453","Av Del Libertador Kr 20 Esquina Jardin","Magdalena","5.598813,-75.819817","N"
"EFECTY UNICO CRA 10","ACB112670","Cr 10 # 11-23","Antioquia","5.610046,-75.175068","N"
"EFECTY","ACB358333","Cra 58  73  38","Santander","6.531828,-74.072895","N"
"EFECTY PACORA","ACB114308","Cr 3 # 5-41","Caldas","5.528269,-75.459617","N"
"EFECTY PACORA CRA 4","ACB155987","Cr 4 # 7-44","Caldas","5.526326,-75.459565","N"
"CONEXRED","ACB303003","Calle 15  24  33 Barrio El Centro","Sucre","8.65391,-75.123461","N"
"CONEXRED","ACB309692","Calle 15  34a  50","Sucre","8.654017,-75.123364","N"
"EFECTY TRES CHORROS","ACB191934","Cr 38 # 18a-05 Brr: La Candelaria","Sucre","8.653147,-75.11605","N"
"BANCAMIA SAN MARCOS","ACB063619","Kr 24 No 15 22","Cundinamarca","8.657253,-75.131108","N"
"EFECTY SAN MARCOS CL 18","ACB111316","Cl 18 # 25-18 Piso 1","Sucre","8.658434,-75.130586","N"
"EFECTY CALLE LARGA","ACB119325","Cl 19 # 23-04","Sucre","8.660364,-75.133212","N"
"EFECTY BARRIO CENTRAL","ACB115332","Cl 49 # 54-09","Antioquia","7.006289,-73.910736","N"
"EFECTY NAVARRA REAL.","ACB173280","Cl 51 # 43-72 Barrio Cantarrana","Antioquia","7.008417,-73.907125","N"
"EFECTY MARMATO EL LLANO PISO 1","ACB127311","Ve El Llano","Caldas","5.474711,-75.60105","N"
"EFECTY GALILEA","ACB155712","Tv 12 # 1-15","Cordoba","8.726901,-75.887193","N"
"EFECTY SERVIENTREGA CENTRO","ACB122745","Cl 3 # 1-36","Santander","7.345674,-73.904823","N"
"EFECTY CANTACLARO - ÑIPI","ACB277812","Mz 154 Lt 16 Brr Cantaclaro-sec Ñipi C","Cordoba","8.733507,-75.867129","N"
"EFECTY PRINCIPAL CENTRO CRA 2","ACB117608","Cr 2 # 4 -30 Barrio Centro","Santander","7.346156,-73.903835","N"
"EFECTY MONTERIA SURICENTRO","ACB117125","Cl 10 # 25-105 Lc 118","Cordoba","8.734763,-75.876878","N"
"EFECTY VILLA ANA","ACB171332","Cl 22 # 33b-12 Local 1 Villa Ana","Cordoba","8.736871,-75.866809","N"
"EFECTY","ACB351688","Calle 16 No 16 15","Bolivar","7.47783,-73.92411","N"
"EFECTY PARQUE PRINCIPAL..","ACB274424","Cl 17 Frente Al Parque","Bolivar","7.477834,-73.924108","N"
"EFECTY PUERTO WILCHES CIENAGA CALLE 7A","ACB127959","Cl 7 # 5-60 Cienaga","Santander","7.348947,-73.900135","N"
"EFECTY MONTERIA LA GRANJA SECTOR CAMAJON","ACB135099","Tv 9 # 5-35 Lc 2 Barrio Granja","Cordoba","8.734571,-75.888539","N"
"EFECTY URBANIZACION SAMARIA","ACB326675","Urb Samaria Cr 15 # 10b 27","Cordoba","8.735703,-75.883713","N"
"EFECTY MONTERIA URB BONANZA","ACB321427","Cl 32 Cr 39-66 Apto 02 Urb Bonanza","Cordoba","8.741821,-75.859341","N"
"CONEXRED","ACB198908","Carrera 5 17  49","Bolivar","7.479404,-73.92153","N"
"CONEXRED","ACB303344","Manzana 46 Lote 16 Barrio Canta Claro","Cordoba","8.738664,-75.877845","N"
"CONEXRED","ACX359279","Tv 7 9 8 Brr La Granja","Cordoba","8.736605,-75.890566","N"
"CONEXRED","ACB359279","Tv 7 9 8 Brr La Granja","Cordoba","8.736605,-75.890566","N"
"EFECTY POLICARPA 1","ACB169122","Tv 1 6 08 Local 3-policarpa","Cordoba","8.735157,-75.897694","N"
"EFECTY","ACB351808","Kr 5  17   33","Bolivar","7.47937,-73.92073","N"
"AyV PF SUPIA","ACB067008","Calle 33 No 8  10","Caldas","5.45632,-75.65044","N"
"EFECTY","ACB352931","Tranv 29  29   69","Cordoba","8.742856,-75.86885","N"
"AYV PF NUESTRO MONTERIA","ACB066579","Calle 29 No 20 337 Lc 285 Cc Nt Monteria","Cordoba","8.742864,-75.869067","N"
"EFECTY SUPIA CALLE 33","ACB160453","Cr 9 # 32-59","Caldas","5.455747,-75.6509","N"
"EFECTY SUPIA CENTRO","ACB165425","Cr 7 # 31-41","Caldas","5.454855,-75.650009","N"
"EFECTY","ACB155295","Transversal 5 N  15 22 Local 1","Cordoba","8.739734,-75.893031","N"
"CONEXRED","ACB303904","Calle 22  19  45","Tolima","8.74332,-75.879487","N"
"EFECTY BARRIO DIAZ","ACB170562","Cr 15 # 6-06","Santander","7.348048,-73.891508","N"
"CONEXRED","ACB303245","Diagonal 20  2 140 Barrio La Granja","Cordoba","8.741499,-75.896168","N"
"EFECTY SUPIA","ACB305171","Cl 28 # 8-15 La Playa","Caldas","5.451863,-75.651196","N"
"EFECTY","ACB302815","Barrio Santa Fe Calle E Mza 23 Lote 11","Cordoba","8.742038,-75.896234","N"
"EFECTY VILLACIELO ELSABANAL","ACB276581","Mz 24 Lote 30 Brr Villa Cielo","Cordoba","8.75258,-75.84431","N"
"PF SURICENTRO","ACB067888","Calle 10 No 25  105 Lc K 120","Cordoba","8.744965,-75.893953","N"
"EFECTY CRA 9 LA JULIA","ACB301869","Cr 9 N 18-14 Brr . La Julia","Cordoba","8.747299,-75.88529","N"
"ACCIONES Y VALORES SA","ACB064973","Cra 6 47 76 Barrio Colombia","Santander","7.059373,-73.871017","N"
"ACCIONES Y VALORES","ACB060265","Sao Circunvalar","Cordoba","8.749461,-75.879542","N"
"EFECTY MONTERIA-TERMINAL","ACB124561","Cl 41 # 20-11 Loc 25","Cordoba","8.752419,-75.868623","N"
"EFECTY SERVIC Y SOLUCIONES SEC COMERCIAL","ACB172113","Tv 6 N 8-116","Santander","7.059416,-73.868338","N"
"EFECTY MONTERIA CARREFOUR","ACB119435","Cr 3a # 19-16","Cordoba","8.75024,-75.890342","N"
"GIROS Y FINANZAS CENTRO","ACB020292","Cra.3 # 18-07 L-10 Int. Metro","Cordoba","8.750753,-75.890183","N"
"EFECTY CENTRO CALLE 27 CRA 9","ACB273511","Cl 27 N9-10","Cordoba","8.752264,-75.883198","N"
"CONEXRED","ACB278978","Carrera 9 26 33 Local 04","Cordoba","8.752471,-75.883329","N"
"EFECTY SANTA ELENA III","ACB323825","Cl 43 # 40b-03 Urb Santa Elena Iii","Cordoba","8.750147,-75.895639","N"
"ACCIONES Y VALORES PF OFICINA IWANA","ACB064962","Cl 50 14  28","Santander","7.061072,-73.86637","N"
"EFECTY NORCASIA PLAZA PRINCIPAL","ACB150652","Cl 10 # 6-19","Caldas","5.575456,-74.888259","N"
"OFICINA PAGAFACIL VIVA BARRANCA BERMEJA","ACB066140","Carrera 11 50 19","Santander","7.060714,-73.866269","N"
"EFECTY CALLE 41 EDS LA PERLA","ACB150948","Cl 41 # 15 B-22 Urb Mora","Cordoba","8.755944,-75.870303","N"
"A Y V OFICINA BARRANCABERMEJA","ACB064038","Cra 11 No 50 - 19 Lc 331 Int Cc Viva","Santander","7.060436,-73.86585","N"
"CONEXRED","ACB309900","Calle 34  11 Esquina Barrio Centro","Cordoba","8.755228,-75.878309","N"
"EFECTY FRENTE AL CLUB DE LEONES","ACB164699","Cr 12 # D56-68","Santander","7.06595,-73.864751","N"
"EFECTY VILLARREAL CRA 3W","ACB321438","Cr 3w Cl 21-65 Brr Rio De Janeiro","Cordoba","8.752379,-75.894008","N"
"EFECTY CALLE 26 GOBERNACION","ACB079317","Cr 5 # 26-58","Cordoba","8.754149,-75.886253","N"
"EFECTY KR 3 - CL 26","ACB153732","Cr 3 # 26-17","Cordoba","8.754915,-75.887485","N"
"EFECTY","ACB358366","Calle 50  17 46","Santander","7.06626,-73.863018","N"
"EFECTY MONTERIA LA CEIBA","ACB151444","Cl 36 # 9 A-06 Ceiba","Cordoba","8.757386,-75.878566","N"
"CONEXRED","ACB279573","Diagonal 55 15b 38","Santander","7.065677,-73.86252","N"
"EFECTY MONTERIA CALLE 31","ACB326664","Cl 31 # 4-13","Cordoba","8.757122,-75.884515","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172739","Kr  3  30   41","Cordoba","8.757222,-75.885278","N"
"CONEXRED","ACB275205","Calle 49  15 87 Barrio Colombia","Santander","7.059524,-73.861684","N"
"EFECTY EXPRESS EFECTY VALLEJO CRA 9W","ACB279155","Cr 9w N 17-54 Urb.vallejo","Cordoba","8.754433,-75.899667","N"
"EFECTY VALLEJO ET 2","ACB277306","Cr 13w # 15 A-39 Urb Vallejo Etapa 2","Cordoba","8.753534,-75.90582","N"
"EFECTY SERVIENTREGA CALLE 32 CENTRO","ACB079285","Cl 32 # 3-51","Cordoba","8.757993,-75.884552","N"
"MULTIPAGAS","ACB196852","Calle 30 # 1-56.","Cordoba","8.757682,-75.88646","N"
"EFECTY MONTERIA LOS ANGELES CALLE 44","ACB301870","Cl 44 # 14d-19 Local 102","Cordoba","8.760682,-75.871466","N"
"EFECTY","ACB079306","Carrera 5 6 19","Cordoba","8.758756,-75.881965","N"
"BANCAMIA MONTERIA II","ACB062520","Calle 33 1 71","Cordoba","8.759323,-75.884965","N"
"MULTIPAGAS","ACB196962","Calle 4410 91","Cordoba","8.761958,-75.87352","N"
"EFECTY MONTERIA PASAJE REAL","ACB155053","Cr 2 # 34-31 Lc 6 Pasaje Real","Cordoba","8.759964,-75.884064","N"
"EFECTY CENTRO COMERCIAL ALAMEDA","ACB118281","Cl 44 # 10-91 Lc 144 Cc Alamedas","Cordoba","8.76216,-75.873526","N"
"AYV EXITO CENTRO MONTERIA","ACB067569","Carrera 2 No 35   43 Lc 102","Cordoba","8.760966,-75.883357","N"
"EFECTY TORCOROMA CARRERA 19","ACB115497","Cr 19 # 55-35","Santander","7.065303,-73.858172","N"
"EFECTY TORRES DE LA CASTELLANA","ACB154942","Cr 12 # 57-12 Lc 4 Barrio Castellana","Cordoba","8.765144,-75.863238","N"
"EFECTY SERVIENTREGA EL PARNASO","ACB124275","Cr 19 # 61-27 Barrio Parnaso","Santander","7.069135,-73.857665","N"
"ACCIONES Y VALORES","ACB064818","Cll 48 - Cra 13 Av Circunvalar Lc 134","Cordoba","8.763529,-75.872895","N"
"EFECTY MONTERIA CRA 2 CALLE 37 CENTRO","ACB321449","Cr 2 N 37-52 B Centro","Cordoba","8.76201,-75.88204","N"
"EFECTY DROGUERIA LA BUENA","ACB276756","Tv 55 # 19-85","Santander","7.065988,-73.857181","N"
"EFECTY TORCOROMA CALLE 53","ACB139895","Cr 20 # 53-14","Santander","7.063188,-73.857163","N"
"EFECTY MONTERIA II","ACB155471","Mz 42 L 8 Barrio Mogambo Ii","Cordoba","8.763446,-75.877751","N"
"EFECTY MONTERIA MANUEL JIMENEZ","ACB326653","Mz J Lt 20 Brr. Manuel Jimenez","Cordoba","8.763446,-75.877751","N"
"EFECTY GARZONES","ACB156142","Garzones Cl 126# 4 E-47 B","Cordoba","8.763446,-75.877751","N"
"EFECTY AVENIDA PRIMERA CENTRO CALLE 29","ACB117136","Av Primera Centro Cl 29 # 1-26","Cordoba","8.763446,-75.877751","N"
"EFECTY MONTERIA PRADERA LA 75","ACB156131","Br La Pradera Mz 75 Lt 2 Et 10","Cordoba","8.763446,-75.877751","N"
"EFECTY MONTERIA NUEVO HORIZONTE","ACB279661","Cr 21-126 Brr Nuevo Horizonte","Cordoba","8.763446,-75.877751","N"
"CONEXRED","ACB303355","Calle 39  2 43 Barrio El Centro","Cordoba","8.763192,-75.880846","N"
"EFECTY MONTERIA JUAN 23","ACB131480","Barrio Juan 23 Cr 1 # 37a-09","Cordoba","8.763248,-75.88374","N"
"EFECTY NUEVO COLOMBIA","ACB160969","Cl 48 # 22-13","Santander","7.058572,-73.855495","N"
"EFECTY NUEVO CALLE 50","ACB166459","Cl 50 # 23-81","Santander","7.060411,-73.85487","N"
"EFECTY SERVIPUNTO LA LIBERTAD","ACB119358","Cl 71 N. 21-89","Santander","7.076371,-73.854242","N"
"AyV PF TRANSITO MONTERIA","ACB067691","Calle 56 No 6   56 Barrio La Castellana","Cordoba","8.767697,-75.868443","N"
"EFECTY","ACB358355","Vereda Pueblo Regao","Santander","7.060444,-73.854246","N"
"EFECTY","ACB352942","Kr 2  44   55","Cordoba","8.766943,-75.877512","N"
"EFECTY BARRIO GALAN.","ACB161827","Cl 58 # 27-97 Barrio Galan","Santander","7.06713,-73.852391","N"
"EFECTY PALMIRA CR 28 CON 48","ACB126518","Cr 28 # 48-47 Palmira","Santander","7.05959,-73.851394","N"
"CONEXRED","ACB275195","Carrera 28  48 48 Barrio Palmira","Santander","7.059685,-73.851212","N"
"CONEXRED","ACB320185","Carrera 30  29a  10","Santander","7.040852,-73.85151","N"
"EFECTY CANCHA LA FLORESTA","ACB136265","Cl 73 # 29-49 Floresta","Santander","7.075407,-73.849567","N"
"EFECTY MONTERIA LA CASTELLANA","ACB123472","Cr 6 62-70 L-105 Plaza De La Castellana","Cordoba","8.77296,-75.866501","N"
"EFECTY ZONA INDUSTRIAL","ACB122426","Cr 33 # 59-92 Local 1 Las Camelias","Santander","7.06838,-73.8485","N"
"EFECTY LA VIRGEN DIAGONAL 60","ACB173279","Dg 60 Lote 3 Br La Virgen","Santander","7.069472,-73.846041","N"
"CONEXRED","ACB275283","Calle 52  34b 46 Barrio Santa Ana","Santander","7.062312,-73.84604","N"
"EFECTY BARRIO PANAMA","ACB155635","Cl 5 24-46 Barrio Panama","Sucre","8.541933,-74.633537","N"
"EFECTY","ACB352953","Kr 6  68   72","Cordoba","8.778917,-75.862923","N"
"MULTIPAGAS","ACB198942","Carrera 6  68   72","Cordoba","8.779167,-75.862298","N"
"EFECTY MAJAGUAL CENTRO","ACB113648","Cl 5 # 17 13","Sucre","8.540184,-74.62894","N"
"EFECTY MAJAGUAL CALLE DE LA IGLESIA.","ACB190229","Cr 19 # 5-49 Loc 2","Sucre","8.540819,-74.62982","N"
"EFECTY CORREGIMIENTO BONAFONT","ACB274446","Correg Bonafont Plaza Principal","Caldas","5.424247,-75.703337","N"
"EFECTY PARQUE CARRERA 6","ACB128587","Cr 6 # 8-10","Caldas","5.420947,-75.703653","N"
"EFECTY CALLE 10","ACB111833","Cl 10 # 8-55","Caldas","5.420736,-75.701709","N"
"BANCAMIA RIOSUCIO","ACB063565","Carrera 7 8 27","Caldas","5.420772,-75.703002","N"
"EFECTY RIOSUCIO CALLE 7.","ACB302244","Cl 7 # 4-62","Caldas","5.420793,-75.705092","N"
"CONEXRED","ACB322297","Carrera 6  6  35","Caldas","5.420406,-75.703932","N"
"EFECTY BARRIO SAN SILVESTRE","ACB195576","Cr 43 # 82-71","Santander","7.083116,-73.838139","N"
"EFECTY PA PRINCIPAL LA 60","ACB278187","Cl 60 # 36 E-48","Santander","7.068103,-73.837958","N"
"EFECTY","ACB357981","Diagonal 60 Lote 03 Altos Del Rosario","Santander","7.065436,-73.835667","N"
"EFECTY","ACB272345","Diagonal 60 Mz B 88 66 Altos Del Rosario","Santander","7.0655,-73.835657","N"
"EFECTY SALAMINA CENTRO 1","ACB170199","Cr 5 # 5-60","Caldas","5.406975,-75.489166","N"
"EFECTY BARRANCABERMEJA BARRIO LA GRANJA","ACB278198","Tv 44 # 57-13","Santander","7.06768,-73.829726","N"
"EFECTY SERVIENTREGA BOSTON","ACB125539","Tv 49 # 63-23 Barrio Boston","Santander","7.076188,-73.828386","N"
"EFECTY VILLARELYS II ETAPA","ACB126091","Cl 50 # 54-16","Santander","7.060375,-73.827745","N"
"EFECTY SECTOR POLIDEPORTIVO","ACB164183","Cl 12 # 9-43 Av Betania","Bolivar","7.96427,-74.052169","N"
"EFECTY ELNOGAL","ACB173268","Cr 64 # 41a-07 Local 104","Santander","7.046608,-73.826239","N"
"EFECTY EDS YUMA","ACB194784","Dg 57 Tv 48-22 Local 101","Santander","7.07378,-73.824184","N"
"EFECTY LA MERCED","ACB112922","Cr 6 # 13-26","Caldas","5.39839,-75.547591","N"
"EFECTY MOCARI ESTACION DE POLICIA","ACB179473","Cl 94 # 2-26","Cordoba","8.801317,-75.857616","N"
"MULTIPAGAS","ACB197215","Transv. Oriental # 90-182","Santander","7.068355,-73.816979","N"
"EFECTY CAIMITO CRA 11","ACB113428","Cl 14 B # 11-27 Local 2","Sucre","8.790921,-75.116997","N"
"EFECTY","ACB358344","Sector El Veleno","Santander","7.016719,-73.799527","N"
"EFECTY SAN JOSE OFICINA TELECOM","ACB113868","Cl San Jose Contiguo Al Hospital","Bolivar","8.569875,-74.556441","N"
"EFECTY","ACB351006","Corregimiento Mulatos","Antioquia","8.49203,-76.654466","N"
"EFECTY","ACB357574","Calle 10 12 89","Valle Del Cauca","368.708952,-76.313512","N"
"EFECTY PARQUE PRINCIPAL","ACB113440","Cr 13 # 8-10","Sucre","8.858565,-75.276493","N"
"EFECTY","ACB304059","Clle 6 No 14 01 Brrio Centro","Cordoba","8.878498,-75.62169","N"
"EFECTY DIMONEX PENSILVANIA","ACB190010","Cr 6 7 12","Caldas","5.385182,-75.160686","N"
"EFECTY PENSILVANIA CALLE 5","ACB169331","Cl 5 5-54","Caldas","5.383767,-75.160156","N"
"EFECTY CORREGIMIENTO SAN DANIEL","ACB321735","Correg San Daniel 38","Caldas","5.38334,-75.159261","N"
"EFECTY BOLIVIA PLAZA 1","ACB172409","Plaza Principal Bolivia","Caldas","5.38334,-75.159261","N"
"EFECTY CORREGIMIENTO SAN PEDRO DE LA PAZ","ACB175776","Correg San Pedro De La Paz","Santander","6.315481,-73.950168","N"
"EFECTY CIMITARRA CARRERA 5 SBG SEGUROS","ACB326444","Cr 5 # 7- 47","Santander","6.313669,-73.949677","N"
"EFECTY CIMITARRA PARQUE PRINCIPAL","ACB126826","Cr 4 # 4-120","Santander","6.312358,-73.9478","N"
"EFECTY CARRERA 3","ACB112483","Cr 7 # 3-25","Santander","6.309869,-73.948439","N"
"EFECTY CALLE 9","ACB112230","Cl 9 # 9-43","Risaralda","5.338983,-75.731182","N"
"EFECTY","ACB166185","Cpo 22 Pinchete. Correg.el Cen Ecopetrol","Santander","6.940976,-73.762606","N"
"EFECTY SAMANA CALLE 8","ACB113990","Cr 9 # 9-06","Caldas","5.414808,-74.992926","N"
"EFECTY","ACB302211","Barrio Obapo","Choco","5.682873,-76.629916","N"
"EFECTY SAMANA ALCALDIA","ACB160628","Cr 9 5-55","Caldas","5.411849,-74.992802","N"
"AyV PF EL CARANO","ACB067152","Calle 30 Avenida Aeropuerto Cc El Carano","Choco","5.689956,-76.644019","N"
"EFECTY","ACB350995","Calle 27 26b   28 Local 5","Choco","5.688322,-76.64394","N"
"OFICINA PAGAFACIL CERETE","ACB066184","Carrera 13b No 15  Barrio Centro","Cordoba","8.888481,-75.791727","N"
