"name","orig_id","streetAddress","state","location","platinum"
"EFECTY NECOCLI CALLE LA TRILLADORA","ACB273203","Cl 51 # 47-29","Antioquia","8.424621,-76.784549","N"
"EFECTY EXPRESS EFECTY IMPRENET QUIBDO","ACB305050","Cl 24 # 20-103","Choco","5.686173,-76.644118","N"
"EFECTY QUIBDO ANTIGUO SEGUROS","ACB300330","Cl 30 # 12-96","Choco","5.692906,-76.653286","N"
"CONEXRED","ACB303553","Carrera 49  5040","Antioquia","8.424427,-76.785733","N"
"EFECTY REGISTRADURIA","ACB117279","Cl 26 # 6-63","Choco","5.690192,-76.658257","N"
"EFECTY QUIBDO CARRERA 5 ENTRE 26 Y 27","ACB321867","Cr 5 # 26-91","Choco","5.690856,-76.659235","N"
"EFECTY CARRERA 4","ACB110030","Cr 4 # 25-26","Choco","5.689686,-76.660202","N"
"EFECTY SIMITI CALLE REAL","ACB166196","Cr 6 # 13a-09","Bolivar","7.957097,-73.946404","N"
"EFECTY SIMITI BARRIO PUPA","ACB324178","Cr 11 Barrio Pupa","Bolivar","7.957097,-73.946404","N"
"AYV PF BARRIO LOPEZ","ACB064478","Carrera 2 No 24a   17","Choco","5.688787,-76.661873","N"
"EFECTY","ACB351314","Cra 2  24   11 Barrio Roma","Choco","5.68866,-76.66192","N"
"EFECTY NECOCLI CORREGIMIENTO EL TOTUMO","ACB167207","Correg El Totumo","Antioquia","8.442787,-76.794802","N"
"EFECTY CALLE PRINCIPAL","ACB111691","Cr 5 9-47","Risaralda","5.31549,-75.80026","N"
"EFECTY CORREGIMIENTO SAN CLEMENTE","ACB194487","Cr 2 # 4-32","Risaralda","5.313245,-75.800216","N"
"EFECTY CENTRO","ACB111811","Cr 4 # 6-15","Caldas","5.295716,-75.561432","N"
"EFECTY CORREG  SAMARIA - FILADELFIA","ACB161706","Cl 3 # 3-05","Caldas","5.295196,-75.563979","N"
"EFECTY","ACB135198","Calle 3  8e   26 Tres Esquinas La Ye","Cordoba","8.933718,-75.44666","N"
"EFECTY NUEVO SAHAGUN CALLE 12","ACB277384","Cl 12 11-30 Local 2","Cordoba","8.945058,-75.443796","N"
"EFECTY SAHAGUN PLAZA","ACB195026","Cl 14 Cr 9 Esquina Local 2","Cordoba","8.947221,-75.444566","N"
"CONEXRED","ACB309669","Calle 19  13 A  03","Cordoba","8.948828,-75.440087","N"
"EFECTY CALLE 18 AVENIDA HOSPITAL","ACB119523","Cl 18 # 5-45","Cordoba","8.951779,-75.446467","N"
"EFECTY CALLE 6","ACB112559","Cl 6 # 5-33","Caldas","5.271716,-75.490702","N"
"EFECTY MISTRATO CRA 6","ACB152676","Cr 6 N0. 6-67","Risaralda","5.29641,-75.882877","N"
"EFECTY MISTRATO CALLE 5","ACB272554","Cl 5 5-44","Risaralda","5.296134,-75.881741","N"
"EFECTY CORREGIMIENTO MONTEBONITO","ACB326356","Cl Ppal Correg Y Resguardo Montebonito","Caldas","5.284332,-75.259691","N"
"EFECTY","ACB116618","Carrera 4 45 22","Caldas","5.478314,-74.674895","N"
"EFECTY LAS FERIAS","ACB323232","Cr 4 N 46-27","Caldas","5.478145,-74.67492","N"
"EFECTY DIMONEX LAS FERIAS","ACB154162","Cl 45 N. 5 B 11","Caldas","5.476566,-74.674906","N"
"EFECTY BARRIO LAS FERIAS 2 LA DORADA","ACB321362","Cl 45 7-23","Caldas","5.475634,-74.675957","N"
"EFECTY SAN PELAYO CORDOBA CARRERA 8","ACB111866","Cr 8 # 6 154 Barrio El Centro","Cordoba","8.957321,-75.838145","N"
"EFECTY SAN PELAYO CAMERINO","ACB195785","Cl 3 # 8m-9","Cordoba","8.958491,-75.834772","N"
"EFECTY DORADA BARRIO LOS ANDES","ACB156625","Cr 2 E Casa 2","Caldas","5.464903,-74.667664","N"
"EFECTY PUERTO SALGAR VILLA ANGELA","ACB174182","Cr 2 # 15d-18","Cundinamarca","5.471059,-74.649071","N"
"EFECTY CRA. 11","ACB306259","Cr 11 N 12-24","Cundinamarca","5.463907,-74.655802","N"
"CONEXRED","ACB322462","Calle 18  6 14","Caldas","5.455746,-74.666996","N"
"EFECTY CALLE 15 SAN ANTONIO","ACB150816","Cl 15 # 12-59","Caldas","5.450971,-74.671394","N"
"CONEXRED","ACB275678","Carrera 4  14  35 Barrio Centro","Caldas","5.452889,-74.664258","N"
"EFECTY SERVIENTREGA CEN PRINCIPAL CR 2","ACB078460","Cr 2 # 14-25","Caldas","5.453648,-74.66268","N"
"EFECTY MARQUETALIA PRINCIPAL","ACB176139","Cr 2 N 2-97 Cl Principal","Caldas","5.299001,-75.054558","N"
"EFECTY DIMONEX MARQUETALIA CRA 2","ACB162938","Cr 2 N 3-15","Caldas","5.298965,-75.053751","N"
"EFECTY CRA 3 LA DORADA CALDAS","ACB326400","Cr 3 # 13-29","Caldas","5.452318,-74.663168","N"
"EFECTY CRA 6 CENTRO","ACB078471","Cr 6 # 12-31","Caldas","5.451093,-74.665433","N"
"EFECTY","ACB352690","Calle 11 12a 10","Caldas","5.446479,-74.670659","N"
"CONEXRED","ACB320118","Carrera 2  1  25","Caldas","5.297084,-75.05086","N"
"EFECTY AV. LOS ESTUDIANTES CRA 6","ACB125452","Cr 6 # 8-05 Los Alpes","Caldas","5.447751,-74.663535","N"
"EFECTY GUARINOCITO CARRERA 5","ACB111361","Cr 5 # 5-17","Caldas","5.446625,-74.661706","N"
"CONEXRED","ACB303641","Carrera 2e  24a 04 Barrio Galicia","Caldas","5.239184,-75.780814","N"
"EFECTY SAN BENITO CALL 11","ACB168901","Cl 11 # 17-63","Sucre","8.931263,-75.030651","N"
"EFECTY NUEVO LLORO","ACB308327","Lloro Via Principal","Choco","5.49968,-76.542596","N"
"EFECTY EL CARMEN","ACB133185","Cr 5 # 16-17","Caldas","5.235377,-75.786106","N"
"EFECTY ANSERMA CRA 4","ACB154283","Cr 4 9-14 Of 202","Caldas","5.230626,-75.787179","N"
"EFECTY SUCRE CALLE 10","ACB114100","Cl 10 # 2-21","Sucre","8.821842,-74.716651","N"
"EFECTY MANZANARES CENTRO CALLE 4 MANZA","ACB113583","Cl 4 # 4-14","Caldas","5.256259,-75.15392","N"
"EFECTY CRA. 4","ACB326378","Cr 4 N 6-30","Caldas","5.256222,-75.15392","N"
"CONEXRED","ACB279946","Carrera 5 10 14 Barrio Centro","Caldas","5.316615,-74.911724","N"
"EFECTY SAN JUAN DE URABA","ACB160112","Cr 19 Salida Arbolete","Antioquia","8.754765,-76.527605","N"
"EFECTY VICTORIA PLAZA PRINCIPAL","ACB112878","Cl 10 # 5-12 Brr Centro","Caldas","5.316294,-74.911607","N"
"GIROS Y FINANZAS PALMAS EDIF TRAFALGAR","ACB020148","Calle 44 29a 45 Edificio","Santander","7.119863,-73.111832","Y"
"EFECTY PARQUE PPAL BELEN DE UMBRIA I","ACB278022","Cl 6 # 10-42 Local 104 Ed Argus","Risaralda","5.200222,-75.868808","N"
"EFECTY EXPRESS BELEN ESTACION DE POLICIA","ACB323188","Cl 6 # 11-17","Risaralda","5.200222,-75.868808","N"
"EFECTY CORREGIMIENTO EL BONGO","ACB304510","Cl 15 # 13a 724 Correg El Bongo","Cordoba","9.037903,-75.794061","N"
"EFECTY","ACB355439","Calle 26 Sector La Y","Antioquia","8.849828,-76.42607","N"
"EFECTY EDS EL PUENTE ARBOLETE NUEVO","ACB324518","Cl 26 Sector La Y","Antioquia","8.851349,-76.428397","N"
"EFECTY CALLE 20 JULIO","ACB120138","Cr 30 # 30-30","Antioquia","8.852672,-76.426768","N"
"EFECTY EL CENTRO CALLE 7","ACB113781","Cl 7 # 5-54","Santander","6.220764,-73.810425","N"
"EFECTY VIA PRINCIPAL LANDAZURI","ACB173257","Cr 4 # 5-14","Santander","6.219415,-73.810133","N"
"EFECTY NEIRA","ACB159596","Cl 11 8-63","Caldas","5.16498,-75.517181","N"
"EFECTY SANTA CECILIA CIBERMONTES","ACB136067","Cl Ppal Antiguo Colegio L-3 Sta Cecilia","Risaralda","5.222234,-76.03105","N"
"EFECTY PUEBLO RICO PLAZA PRINCIPAL","ACB123526","Cl 6 3-51","Risaralda","5.22103,-76.030198","N"
"EFECTY CALLE PRINCIPAL RISARALDA 2","ACB305599","Cl 2 # 7-13","Caldas","5.170438,-75.765778","N"
"EFECTY DIMONEX CALLE PRINCIPAL RISARALDA","ACB274491","Cr 2 N 2-23 Local 1 Cl Principal","Caldas","5.163417,-75.768452","N"
"EFECTY LOS CORDOBAS 2","ACB177273","Cl 5 # 4-20","Cordoba","8.905917,-76.354409","N"
"EFECTY CORDOBAS","ACB114254","Cl 5 # 2-32","Cordoba","8.905791,-76.354856","N"
"EFECTY","ACB354669","Corregimiento El Tablazo Plaza Prncipal","Tolima","5.194298,-75.083714","N"
"EFECTY CENTRO CALLE 4","ACB118610","Cl 4 # 5-06","Boyaca","5.657798,-74.181076","N"
"EFECTY CARRERA 7","ACB111493","Cl 15 # 8-67","Cordoba","9.104228,-75.399809","N"
"EFECTY CALLE 3","ACB112780","Cl 3 # 5-56","Santander","5.856391,-73.965998","N"
"EFECTY PALOGRANDE CALLE 65","ACB270013","Cl 65 N 24-117 Lc 4b Edif. Lindsay","Caldas","5.097639,-75.51235","N"
"EFECTY VERSALLES","ACB307140","Cr 26 N 50-23 Lc 106","Caldas","5.097639,-75.51235","N"
"EFECTY FATIMA 3 ESQUINAS","ACB165964","Cr 35 A N. 67 A 10","Caldas","5.097639,-75.51235","N"
"EFECTY CRA. 22 CENTRO 1","ACB326334","Cr 22 N 28-16 Centro","Caldas","5.097639,-75.51235","N"
"EFECTY CALLE 24 CENTRO","ACB150795","Cl 24 N 21-43 Centro","Caldas","5.097639,-75.51235","N"
"EFECTY OLIMPICA AV. SANTANDER CALLE 50","ACB130247","Av Santander Cl 50 # 23-01","Caldas","5.097639,-75.51235","N"
"EFECTY","ACB352678","Km 11 Via Al Magdalena","Caldas","5.097639,-75.512349","N"
"EFECTY CORREGIMIENTO SAN RAFAEL CRA 5","ACB326543","Cr 5 # 7-39 Barrio Centro","Santander","7.605699,-73.576757","N"
"EFECTY CENTRO CALLE 4.","ACB301771","Cl 4 N 3-14","Tolima","5.200717,-74.897794","N"
"EFECTY EL ROBLE SUCRE","ACB167867","Cr 4 5-16 Centro","Sucre","9.102124,-75.194532","N"
"EFECTY","ACB420669","Cra 6b N 13 05 Barrio La Linda","Caldas","5.092637,-75.546145","N"
"EFECTY SANTA LUCIA CRA. 2","ACB301760","Cr 2 N 6-17","Tolima","5.198834,-74.898737","N"
"EFECTY CARRERA 4.","ACB169342","Cr 4 # 6-22","Tolima","5.199331,-74.896282","N"
"EFECTY PRINCIPAL","ACB110821","Cr 6 # 7-24","Tolima","5.199201,-74.893533","N"
"EFECTY EL PEÑON SANTANDER","ACB308350","Cr 4 # 4a-05","Santander","6.056481,-73.814641","N"
"BANCAMIA MARIQUITA","ACB062465","Calle 7a 2a 18","Tolima","5.196827,-74.897421","N"
"EFECTY EL TABLAZO CALLE PRINCIPAL","ACB326367","Correg El Tablazo Plaza Prncipal","Tolima","5.153273,-75.034543","N"
"EFECTY CARRERA 7","ACB112087","Cr 7 # 3-58","Tolima","5.151943,-75.035359","N"
"EFECTY EXPRESS EFECTY SAN SEBASTIAN","ACB304840","Cr 2e # 48c-13 Barrio Santa Ana","Caldas","5.086539,-75.489668","N"
"EFECTY LA ESTACION","ACB277472","Cl 15 # 6-58 Barrio La Estacion","Tolima","5.191688,-74.890808","N"
"EFECTY BARRIO SOLFERINO 2","ACB308943","Cl 51 # 6b-03","Caldas","5.076693,-75.488022","N"
"EFECTY CHIMA CORDOBA","ACB155086","Cl 4 10-56 Cl Del Comercio","Cordoba","9.149089,-75.627582","N"
"EFECTY BARRIO CHIPRE MANIZALES","ACB194795","Cl 11 # 11-40","Caldas","5.074569,-75.525205","N"
"EFECTY ALTOS DE CAMPO HERMOSO 2","ACB274347","Cr 11 # 12b-02","Caldas","5.074239,-75.523852","N"
"EFECTY RED PLATINUM MANIZALES","ACB150267","Cl 21 15 03","Caldas","5.072211,-75.518438","N"
"EFECTY BARRIO PERALONSO","ACB301759","Cl 46 # 12e-21 Br. Peralonso","Caldas","5.071479,-75.49949","N"
"EFECTY TERMINAL ANTIGUO","ACB078877","Av 19 # 17-18 Lc 102","Caldas","5.07097,-75.520107","N"
"EFECTY VILLA HERMOSA","ACB152094","Cl 51 C # 11-33","Caldas","5.069887,-75.492681","N"
"EFECTY CALLE 20 CON 19","ACB273973","Cl 20 19-44","Caldas","5.069262,-75.518975","N"
"CONEXRED","ACB199570","Cr 8 A  8   19","Risaralda","5.106312,-75.94223","N"
"EFECTY","ACB352667","Calle 33 B 20 03","Caldas","5.06937,-75.510281","N"
"MULTIPAGAS","ACB196708","Calle 33b # 20-03","Caldas","5.069363,-75.510623","N"
"EFECTY BAHIA SOLANO LA FLORESTA","ACB127498","Cr 3 # 2-11 Barrio El Carmen","Choco","6.223598,-77.404109","N"
"ACCIONES Y VALORES CC LOS FUNDADORES","ACB061552","Carrera 20 3b 9922","Caldas","5.069086,-75.509535","N"
"CONEXRED","ACB275117","Car 20  17 04 Brr Centro","Caldas","5.068875,-75.520767","N"
"GIROS Y FINANZAS FUNDADORES","ACB026100","Cl 33b # 20-03 Local 9911","Caldas","5.068971,-75.509811","N"
"A Y V OFICINA LEONIDAS LONDONO","ACB065457","Kr 21 No 18 06","Caldas","5.068274,-75.520225","N"
"GIROS Y FINANZAS MANIZALES","ACB020225","Cl 19 21-30 L-14 Edif. Leonidas Londoño","Caldas","5.06795,-75.519783","N"
"EFECTY CALLE 3","ACB112801","Cl 3 # 2-09","Santander","5.802345,-73.970906","N"
"ACCIONES Y VALORES OFICINA PARQUE CALDAS","ACB065468","Calle 29c 29b 29","Caldas","5.068036,-75.512769","N"
"EFECTY SERVIENTREGA PARQUE CALDAS","ACB078855","Cr 22 # 27-03","Caldas","5.067949,-75.514089","N"
"EFECTY CR22 PASAJE CCIAL LA BENEFICENCIA","ACB176360","Cr 22 20-43 L 1a-06","Caldas","5.067765,-75.518678","N"
"MULTIPAGAS","ACB197183","Carrera 22 # 21-34","Caldas","5.067723,-75.518014","N"
"EFECTY PARQUE FUNDADORES CALLE 32","ACB118775","Cr 23 # 31-57 L 1","Caldas","5.067368,-75.51125","N"
"EFECTY SAN JOSE CALDAS CRA 2","ACB119611","Cr 2 5-60","Caldas","5.0808,-75.791556","N"
"CONEXRED","ACB275128","Carrera 23  22 18 Barrio Centro","Caldas","5.06705,-75.517342","N"
"EFECTY SERVIENTREGA SUCURSAL CENTRO UNO","ACB078811","Cr 23 # 17-12","Caldas","5.066901,-75.520593","N"
"EFECTY YACOCELL CALLE 9","ACB112548","Cl 9 # 3-55","Cundinamarca","5.459742,-74.337475","N"
"EFECTY LA 30","ACB123735","Cr 24 # 30-07","Caldas","5.066692,-75.512273","N"
"EFECTY DIMONEX BARRIO LA ARGENTINA","ACB326323","Cl 51 # 19-69","Caldas","5.067057,-75.496111","N"
"EFECTY CRA  24 CENTRO PALACIO NACIONAL","ACB078899","Cr 24 # 21-32","Caldas","5.066408,-75.517869","N"
"EFECTY EXPRESS DIMONEX BARRIO LINARES 2","ACB271355","Cr 25 # 33a-11","Caldas","5.066198,-75.509818","N"
"AYV MALL PLAZA MANIZALEZ","ACB066513","Cra 14 No 55 D 107 Lc Bh 104","Caldas","5.066614,-75.491895","N"
"EFECTY MALLPLAZA","ACB300615","Cr 14 # Av Kevin Angel # 55d-251 Nivel 0","Caldas","5.065829,-75.490811","N"
"EFECTY","ACB199833","Avenida Paralela No 40 14","Caldas","5.065353,-75.505955","N"
"EFECTY AV PARALELA CON 40","ACB270024","Av Paralela # 40-14","Caldas","5.065176,-75.506196","N"
"EFECTY LA CAROLITA","ACB272390","Cr 9c 57f 16","Caldas","5.065637,-75.486719","N"
"CONEXRED","ACB193101","Cl 51  22 A 13 Brr Versalles","Caldas","5.064703,-75.497584","N"
"GIROS Y FINANZAS OLÍMPICA","ACB024944","Av Santander Cl 50 # 23-01","Caldas","5.064175,-75.498573","N"
"PF AVENIDA SANTANDER","ACB067909","Carrera 23 No 54   15 Av Santander","Caldas","5.062292,-75.494519","N"
"EFECTY BARRIO VIVEROS","ACB326312","Cr 12a # 62-78","Caldas","5.062782,-75.478656","N"
"EFECTY MINITAS CALLE PRINCIPAL","ACB172366","Cl 63b 11-09","Caldas","5.062376,-75.476683","N"
"EFECTY","ACB351556","Cra 33 26 13","Caldas","5.060791,-75.514602","N"
"EFECTY CORREGIMIENTO PROVINCIA","ACB191626","Cl 1 # 1-167 Via Principal","Santander","7.393687,-73.500567","N"
"MULTIPAGAS","ACB197006","Carrera 23 # 60-26","Caldas","5.060398,-75.488269","N"
"EFECTY BARRIO VILLA CARMENZA","ACB276822","Cr 35 39-10 Barrio Villa Carmenza","Caldas","5.059579,-75.509756","N"
"EFECTY LA SULTANA","ACB114649","Cl 67 # 10-33","Caldas","5.059745,-75.474088","N"
"EFECTY CAPARRAPI CRA 4","ACB170418","Cr 4 # 12-15","Cundinamarca","5.34891,-74.491136","N"
"EFECTY SERVIENTREGA TORRES PANORAMA","ACB078833","Edificio Torres Panorama","Caldas","5.058839,-75.48732","N"
"EFECTY CENTRO CARRERA 11","ACB116960","Cl 13 # 12-46","Santander","7.395896,-73.496913","N"
"GIROS Y FINANZAS CARULLA","ACB021105","Cr 23 # 65-11 C.c. Cable Plaza L-2","Caldas","5.056581,-75.485967","N"
"EFECTY CAPARRAPI CENTRO","ACB112515","Cl 8 # 3-33","Cundinamarca","5.345575,-74.491465","N"
"EFECTY FRENTE A LA ALCALDIA","ACB155877","Cr 11 # 11-53 Frente A La Alcaldia","Santander","7.396827,-73.496384","N"
"EFECTY SERVIENTREGA","ACB112494","Cr 11 # 14 87","Santander","7.395114,-73.49558","N"
"EFECTY","ACB321658","Cl 6  6   86","Tolima","5.120586,-75.026159","N"
"EFECTY EXPRESS EFECTY BARRIO ESTAMBUL","ACB308932","Cr 43 # 11-41","Caldas","5.053059,-75.525916","N"
"MULTIPAGAS","ACB197435","Carrera 27a # 66-30","Caldas","5.053626,-75.489104","N"
"EFECTY PALERMO SAN CANCIO","ACB122613","Cl 67 # 26a-15 Brr Palermo San Cancio","Caldas","5.052735,-75.488595","N"
"AyV PAGAFACIL TERMINAL MANIZALES","ACB368475","Cr 43  65 100 Los Cambulos Corre 1 Lc 2","Caldas","5.049191,-75.506194","N"
"EFECTY DIMONEX VILLAMARIA","ACB152511","Cr 3 7-08","Caldas","5.047158,-75.512426","N"
"EFECTY HERVEO PLAZA PRINCIPAL","ACB113671","Cr 6 # 4-09","Tolima","5.079376,-75.17796","N"
"EFECTY SERVIENTREGA CARMEN DE CHUCURI","ACB123054","Cl 5 # 3-48 Barrio Centro","Santander","6.698935,-73.510897","N"
"MULTIPAGAS","ACB278912","Calle 10 5 04 Centro","Caldas","5.044387,-75.51198","N"
"EFECTY CRA 5 VILLAMARIA","ACB322143","Cr 5 # 10-17","Caldas","5.044177,-75.511498","N"
"EFECTY VILLAMARIA LA PRADERA 2","ACB279133","Cl 4 # 14a-21 La Pradera","Caldas","5.04348,-75.519655","N"
"EFECTY TREFILADOS","ACB165568","Cl 6 # 11-27","Caldas","5.04278,-75.517553","N"
"EFECTY AVENIDA SOTO","ACB079362","Av Soto Camero Local 9","Tolima","5.206622,-74.737402","N"
"EFECTY STA HELENA DEL OPON SANTANDER","ACB132425","Cl 4 3-21","Santander","6.339009,-73.6158","N"
"EFECTY AVENIDA CENTENARIO","ACB323474","Cl 9 # 20-122 Av Centenario","Tolima","5.199526,-74.746879","N"
"EFECTY INSP SANTA BARBARA","ACB272510","Cr 1 4-04 Insp Santa Barbara","Boyaca","5.650093,-74.069178","N"
"EFECTY CARRERA 8","ACB111273","Cr 9 # 8-18","Caldas","5.061525,-75.872228","N"
"EFECTY TERRAZAS DE LA FLORIDA","ACB170144","Cr 1a 71 301","Caldas","5.03734,-75.489411","N"
"EFECTY PARQUE PRINCIPAL","ACB114407","Cr 5 # 6-03","Tolima","5.120757,-74.950869","N"
"EFECTY CENTRO SANTUARIO","ACB151619","Cl 6 # 4-48","Risaralda","5.072898,-75.961654","N"
"EFECTY EXPRESS EFECTY ENEA LA CAPILLA","ACB308305","Cr 30 Bis 104 A-15 La Enea","Caldas","5.033216,-75.459338","N"
"EFECTY ALFA LA ENEA","ACB270046","Cr 35 # 100b-15","Caldas","5.031455,-75.463904","N"
"EFECTY CIUDADELA LA ENEA","ACB078866","Cr 35 # 102-75","Caldas","5.030904,-75.461327","N"
"EFECTY PALESTINA CENTRO","ACB160783","Cr 7 N 8-14","Caldas","5.020773,-75.621163","N"
"EFECTY ARAUCA VIA PRINCIPAL","ACB164172","Cr 4 6-04","Caldas","5.01972,-75.621093","N"
"EFECTY DROGUERIA COMUNAL","ACB112768","Cr 4 # 9-41","Santander","5.989478,-73.770652","N"
"EFECTY LA PALMA CENTRO CARRERA 4","ACB176029","Cr 4 # 5 -20","Cundinamarca","5.359737,-74.390587","N"
"EFECTY PINILLOS - BOLIVAR","ACB121337","Cl 10 # 6 38","Bolivar","8.914265,-74.461381","N"
"EFECTY TADO CALLE 7","ACB166613","Cl 7 N 17-71","Choco","5.263205,-76.562753","N"
"EFECTY GALERAS - SUCRE","ACB121030","Cl11n.11-59","Sucre","9.161136,-75.047103","N"
"EFECTY ALBANIA PRINCIPAL","ACB169892","Cl 3 # 2-26","Santander","5.759436,-73.913354","N"
"EFECTY TUNUNGUA CARRERA 3","ACB306556","Cr 3 # 3-30","Boyaca","5.730197,-73.933017","N"
"EFECTY CORREGIMIENTO EL DOS","ACB306534","Correg San Rafael El Dos Via Principal","Choco","5.281704,-76.629211","N"
"CONEXRED","ACB199415","Cl 18 Bis 8 21","Caldas","4.990205,-75.611954","N"
"EFECTY CANTON DE SAN PABLO PTO PREVEL","ACB273841","Puerto Prevel","Choco","5.335231,-76.726916","N"
"EFECTY VILLAHERMOSA CR4","ACB176151","Cr 4 # 10-45","Tolima","5.029635,-75.116126","N"
"EFECTY CRA 9","ACB113088","Cr 9 N 9-30","Cordoba","9.237429,-75.67477","N"
"EFECTY MOMIL CALLE 7","ACB128433","Cl 7 # 13-57","Cordoba","9.237837,-75.678204","N"
"CONEXRED","ACB274600","Calle 7 6 03 Carrera San Diego","Caldas","4.984801,-75.601605","N"
"EFECTY GALERIA CENTRO","ACB271553","Cl 9 # 6-03 Local 1","Caldas","4.984283,-75.6035","N"
"EFECTY CHINCHINA CALLE 13","ACB078525","Cl 13 # 8-70","Caldas","4.983435,-75.607525","N"
"EFECTY LORICA MERCADO","ACB174632","Cr 20 # 2a-54 Piso 1 Local 1","Cordoba","9.227139,-75.817631","N"
"MOVISTAR","ACB129171","Calle 11 No 8  46 Movistar","Caldas","4.983053,-75.605784","N"
"EFECTY PARQUE PRINCIPAL","ACB119578","Cl 10 # 8-67","Caldas","4.982789,-75.604982","N"
"EFECTY SAN VICENTE YARIGUIES","ACB323726","Cr 19 # 7-04","Santander","6.884158,-73.413959","N"
"EFECTY BELALCAZAR CALLE PRINCIPAL","ACB156229","Cr 4 16-22","Caldas","4.994796,-75.81189","N"
"EFECTY DIMONEX BELALCAZAR CRA 4","ACB176436","Cr 4 15-20","Caldas","4.994476,-75.812031","N"
"EFECTY CACIQUE ITOCO CENTRO","ACB301881","Cr 7 # 2 -20","Boyaca","5.532274,-74.105168","N"
"EFECTY","ACB351491","Cl 15 A 17   20","Santander","6.88049,-73.41055","N"
"EFECTY GIROS LA ESMERALDA","ACB321461","Cl 4 # 5a 31","Boyaca","5.532147,-74.103688","N"
"EFECTY CARRERA 10","ACB111239","Cr 10 # 10-29","Santander","6.87995,-73.409618","N"
"AYV LORICA","ACB065677","Carrera 25 No 10 06","Cordoba","9.238473,-75.813486","N"
"EFECTY LORICA BARRIO KENEDY","ACB162093","Dg 18 C # 17a-9 Lc 2 Brr Kenedy","Cordoba","9.242468,-75.820556","N"
"EFECTY CALLE 5","ACB112791","Cr 6 # 5-06","Santander","5.875576,-73.783153","N"
"CONEXRED","ACB192913","Kr 2 N 3   51 Brr Centro","Risaralda","5.003912,-76.002467","N"
"EFECTY LORICA CAMPO ALEGRE","ACB307195","Cl 31 # 26-11 Barrio Campo Alegre","Cordoba","9.254177,-75.813119","N"
"EFECTY CALLE DEL COMERCIO","ACB111767","Cl 6 # 4a-53","Cesar","8.320902,-73.744868","N"
"EFECTY LA PAZ CRA 4","ACB134461","Cr 4 4-03","Santander","6.178186,-73.589973","N"
"EFECTY GAMARRA PARQUE PRINCIPAL","ACB121436","Cr 9 # 6-25","Cesar","8.321851,-73.741525","N"
"EFECTY SALIDA LA CARCEL","ACB195828","Cr 4 # 11-90 Bario Las Nieves","Santander","6.010459,-73.672795","N"
"EFECTY CALLE 10","ACB111570","Cl 10 # 3-71","Santander","6.009212,-73.672945","N"
"EFECTY CALLE 9","ACB304587","Cl 9 # 3-10 Barrio Centro","Santander","6.008573,-73.673006","N"
"EFECTY CRA.3","ACB113385","Cr 3 # 3-69","Santander","5.954494,-73.700008","N"
"EFECTY BARRIO GAITAN","ACB194092","Cl 14b Dg 15-08 Brr Gaitan","Sucre","9.251492,-75.14569","N"
"EFECTY EXPRESS EFECTY NUEVO PIONERO","ACB326697","Cr 6d # 27 F-30","Sucre","9.286643,-75.410122","N"
"EFECTY DG MUNDO MAGICO","ACB326707","Cl 26 F 7 B 55 Barrio Pioneros","Sucre","9.289661,-75.409819","N"
"CONEXRED","ACB303883","Calle 42 17d 63","Sucre","9.287874,-75.383895","N"
"EFECTY SERVIENTREGA BODEGA 12","ACB110283","Cr 4 # 25-256 Bg 12","Sucre","9.292238,-75.413017","N"
"EFECTY SINCELEJO PIONEROS.","ACB174434","Cl 27 9i 03","Sucre","9.292836,-75.405756","N"
"EFECTY CL REAL CON 10 SER MUJER","ACB134153","Cl 17 # 10-17","Risaralda","4.936125,-75.743482","N"
"EFECTY SINCELEJO LAS PEÑITAS","ACB118270","Las Peñitas Dg Al Exito Cr 25 # 22-66","Sucre","9.294015,-75.394958","N"
"EFECTY MARSELLA","ACB324002","Cr 10 # 9-34","Risaralda","4.934055,-75.739352","N"
"EFECTY TRONCAL VILLA ORIETA","ACB179792","Cr 25 #38 -52 Barrio Berbel","Sucre","9.294547,-75.383455","N"
"MULTIPAGAS","ACB197699","Calle 28 15 A 91","Sucre","9.297279,-75.394185","N"
"EFECTY URB MEDITERRANEO","ACB176283","Cl 23g # 9b-286 Urb Mediterraneo","Sucre","9.298274,-75.406298","N"
"CONEXRED","ACB303508","Carrera 21  23 40","Sucre","9.301381,-75.392853","N"
"MULTIPAGAS","ACB196841","Carrera 18 # 21-75","Sucre","9.301838,-75.395292","N"
