"name","orig_id","streetAddress","state","location","platinum"
"EFECTY LA PAJUELA","ACB119479","Cr 16 # 21-10","Sucre","9.302641,-75.39709","N"
"GIROS Y FINANZAS CENTRO","ACB020797","Cl 21 # 16-25 Int. De Sao La Pajuela P2","Sucre","9.302704,-75.396526","N"
"MULTIPAGAS","ACB199042","Carrera 25 22 133","Sucre","9.302994,-75.388874","N"
"EFECTY SERVIENTREGA AVENIDA MARISCAL","ACB110261","Mariscal Sucre Cl 25b-28-31","Sucre","9.302721,-75.38479","N"
"EFECTY CALLE 20 PARQUE CENTRAL","ACB110304","Cl 20 # 20-26 Lc 103","Sucre","9.303422,-75.39407","N"
"ACCIONES Y VALORES","ACB061365","Carrera 25 22 133 Las Penitas","Sucre","9.303363,-75.387973","N"
"EFECTY SINCELEJO BARRIO 7 DE AGOSTO.","ACB169968","Cr 24 # 19-68 Local 2","Sucre","9.304678,-75.391583","N"
"EFECTY SANTAMARIA 2","ACB326718","Cr 22 # 16a-59 Loc 1 Brr La Ford","Sucre","9.306462,-75.39383","N"
"EFECTY SINCELEJO SAN CARLOS","ACB176678","Cl 15 Nor 12a-123","Sucre","9.307356,-75.403217","N"
"EFECTY UTICA CRA 3","ACB136452","Cr 3 # 4-37","Cundinamarca","5.188743,-74.479551","N"
"CONEXRED","ACB307348","Cale 7  4  17","Cundinamarca","5.18753,-74.481222","N"
"EFECTY OLIMPICA AV SAN CARLOS SINCELEJO","ACB138926","Cl 15 # 8-156","Sucre","9.308859,-75.40889","N"
"EFECTY EL PORVENIR","ACB155493","Cl 12 # 30-62 El Porvenir","Sucre","9.310696,-75.387784","N"
"EFECTY SINCELEJO LAS MARGARITAS","ACB150531","Cl 24b # 43 A-63 Lc 4 Brr Las Margaritas","Sucre","9.310722,-75.379748","N"
"CONEXRED","ACB270903","Calle 14 06 50 Brr Centro","Cesar","8.001483,-73.515807","N"
"EFECTY PRINCIPAL SAN MARTIN CESAR","ACB306237","Cl 14 # 6-75 Centro","Cesar","8.002214,-73.513792","N"
"EFECTY MOÑITO","ACB308723","Cl 22 B # 5a-23 Brr Flores De Manga","Cordoba","9.244847,-76.131018","N"
"EFECTY URB VILLA MARCELA SAN MARTIN","ACB326620","Urb Villa Marcela Mz K Cs 28","Cesar","8.004054,-73.512793","N"
"EFECTY NUQUI BARRIO BELLAVISTA","ACB306743","Barrio Bellavista","Choco","5.708926,-77.266668","N"
"EFECTY MOÑITO CALLE EL COMERCIO","ACB308734","Cr 2 22c 50 Br Centro","Cordoba","9.246587,-76.131228","N"
"EFECTY","ACB351578","Barrio Villa Olga","Choco","8.512979,-77.280328","N"
"EFECTY","ACB355901","Barrio Villa Olga","Choco","8.512979,-77.280328","N"
"EFECTY COROZAL PLAZA PRINCIPAL","ACB127201","Cr 27 # 28-08 Corozal","Sucre","9.314418,-75.291394","N"
"EFECTY CALLE 30","ACB110898","Cl 30 # 25-11 Corocentro Of 111","Sucre","9.315531,-75.292828","N"
"EFECTY","ACB323858","Cl 32  28 09","Sucre","9.317469,-75.291122","N"
"EFECTY MORROA ESQUINA CALIENTE","ACB119930","Cr 21 # 40a 18","Sucre","9.323243,-75.298289","N"
"CONEXRED","ACB303948","Carrera 31  38b  16","Antioquia","9.323486,-75.288606","N"
"EFECTY PAIME CENTRO","ACB175941","Cr 3 # 1 -59","Cundinamarca","5.370425,-74.152073","N"
"EFECTY CARRERA 6","ACB111503","Cr 6 # 6-18","Santander","5.876962,-73.679659","N"
"EFECTY SAN ALBERTO CARRERA 3","ACB279144","Cr 3 # 4- 50 Lc 3","Cesar","7.761034,-73.390931","N"
"EFECTY STA ROSA DE CABAL CR 14 HOSPITAL","ACB159958","Cr 14 # 25-25 Local 1","Risaralda","4.875722,-75.624082","N"
"EFECTY","ACB357958","Cl 23 9a 57","Risaralda","4.874733,-75.620147","N"
"EFECTY LA VIRGINIA CENTRO","ACB279254","Cr 8 # 9-40 Local 1","Risaralda","4.896595,-75.882724","N"
"MULTIPAGAS","ACB356319","Calle 8 8 41","Risaralda","4.895578,-75.88126","N"
"EFECTY LA VIRGINIA CALLE 8 PRINCIPAL","ACB273027","Cl 8a # 7-42","Risaralda","4.895879,-75.88359","N"
"GIROS Y FINANZAS LA VIRGINIA OLIMPICA","ACB024339","Cl 8 # 6-35 Int. Almacén Olímpica","Risaralda","4.894901,-75.880835","N"
"RED SEINCOR","ACB070934","Calle 8 No 6  35 Interior Olim","Risaralda","4.895269,-75.883444","N"
"EFECTY DIMONEX CENTRO LIBANO","ACB321373","Cl 4 # 11-51","Tolima","4.922416,-75.065467","N"
"EFECTY LA HERMOSA CALLE PRINCIPAL","ACB150630","Cr 23 # 21-89 Br. La Hermosa","Risaralda","4.871,-75.628646","N"
"EFECTY CENTRO CALLE 4","ACB110919","Cl 4 # 9-42","Tolima","4.922386,-75.063427","N"
"MULTIPAGAS","ACB199129","Cra 5   4 27","Tolima","4.922358,-75.059706","N"
"EFECTY EXPRESS EFECTY BARRIO LAS ACACIAS","ACB323276","Mz 3 Casa 1 Barrio Las Acacias","Tolima","4.920918,-75.06313","N"
"EFECTY PORTAL DE LAS ARAUCARIAS","ACB321966","Cr 10b # 30a-06","Risaralda","4.869138,-75.634844","N"
"EFECTY CALLE 4 FRENTE AL HOSPITAL","ACB120864","Cl 4 # 2-18","Tolima","4.921847,-75.057654","N"
"EFECTY EL PEÑON CENTRO","ACB323144","Cl 6 # 3 -16","Cundinamarca","5.249264,-74.291115","N"
"EFECTY GUEPSA CALLE 4","ACB113011","Cl 4 # 4-70","Santander","6.025812,-73.572668","N"
"EFECTY CR 15 CALLE 15","ACB273500","Cr 15 # 15-50","Risaralda","4.867235,-75.622685","N"
"EFECTY RIO VIEJO PRINCIPAL","ACB304796","Barrio Av Pablo Sexto","Bolivar","8.588566,-73.840259","N"
"GIROS Y FINANZAS SANTA ROSA DE CABAL","ACB020917","Cl 14 # 13-24 Supermercado La Economía","Risaralda","4.866556,-75.620645","N"
"CONEXRED","ACB300693","Carrera 12 14 00 Sector Plaza De Mercado","Risaralda","4.866346,-75.619278","N"
"MULTIPAGAS","ACB199075","Calle 14 14 81","Risaralda","4.866035,-75.622776","N"
"EFECTY","ACB354933","Calle 5a  4 10 Barrio Villa Estadio","Cesar","8.309678,-73.630495","N"
"EFECTY AGUACHICA VILLA IRINA","ACB326631","Cl 5a # 4-10 Barrio Villa Estadio","Cesar","8.309626,-73.630387","N"
"EFECTY CALLE 13","ACB110711","Cr 13 # 12 13","Risaralda","4.865067,-75.619954","N"
"SANTA ROSA DE CABAL","ACB065886","Calle 12 No 14 27 Local 2","Risaralda","4.864823,-75.620795","N"
"EFECTY DIMONEX PARQUE PRINCIPAL STA ROSA","ACB194663","Cl 12 # 14-75","Risaralda","4.8646,-75.621003","N"
"EFECTY CENT DE CONVIVENCIA CAMPOSERRANO","ACB160309","Cl 5 # 7-122","Cesar","8.310055,-73.626439","N"
"EFECTY GUADUAS CRA 9","ACB174159","Cr 9 # 02-39","Cundinamarca","5.068367,-74.599826","N"
"EFECTY BARBOSA BARRIO GAITAN","ACB195235","Cr 9 # 4-55 Barrio Gaitan","Santander","5.927796,-73.621203","N"
"EFECTY CALLE 5 CARRERA 11","ACB076930","Cl 5 # 11-03","Cesar","8.309857,-73.62332","N"
"EFECTY GUADUAS CARRERA 6","ACB116025","Cr 6 # 1-74","Cundinamarca","5.067582,-74.596875","N"
"EFECTY AGUACHICA CALLE 3","ACB326642","Cr 12 # 03-04 Barrio El Carretero","Cesar","8.310819,-73.622751","N"
"EFECTY BARBOSA VIA NACIONAL","ACB191363","Dg 18 # 20-110","Santander","5.934363,-73.615679","N"
"EFECTY","ACB354944","Carrera 12  03 04 Barrio El Carretero","Cesar","8.310945,-73.622756","N"
"EFECTY","ACB351435","Cr 17 Cl 13 Esquina","Cesar","8.30043,-73.61604","N"
"EFECTY SANTANDER CARRERA 9","ACB077294","Cr 9 # 10-65","Santander","5.931918,-73.616749","N"
"EFECTY CENTRO COMERCIAL LA LUISITA","ACB190999","Cr 9 # 14-09 Local 102","Santander","5.93439,-73.615001","N"
"EFECTY CORREGIMIENTO VILLA NUEVA","ACB174665","Cl Principal-correg Villa Nueva","Valle Del Cauca","4.910451,-76.041844","N"
"PAGAFACIL BARBOSA SANTANDER","ACB066447","Carrera 9  11 07","Santander","5.932353,-73.6161","N"
"EFECTY EL AGUILA CRA 4","ACB132690","Cr 4 # 10-05","Valle Del Cauca","4.909433,-76.041953","N"
"CONEXRED","ACB199426","Cr 14 5 125 Local 2","Cesar","8.310282,-73.620338","N"
"EFECTY EXPRESS EFECTY BARRIO LA FLORESTA","ACB278824","Dg 77 # 8-23 Barrio La Floresta","Risaralda","4.857701,-75.658359","N"
"CONEXRED","ACB271421","Carrera 13 11 25 Brr Calle Los Estudiant","Cesar","8.31321,-73.621237","N"
"EFECTY BODEGA PRINCIPAL BARBOSA","ACB279265","Tv 8 # 5-86","Santander","5.937253,-73.610504","N"
"EFECTY ISTMINA DIAGONAL AL D1","ACB306435","Barrio Cubis","Choco","5.157735,-76.68754","N"
"EFECTY BARRIO LAS MERCEDES","ACB111053","Cr 7 15-80","Choco","5.157022,-76.687998","N"
"MULTIPAGAS","ACB197787","Cra 17 5-35","Cesar","8.310281,-73.617134","N"
"EFECTY SOLUCIONES DIVINO NIÑO","ACB172081","Cr 6 # 5-26 Local 2","Santander","6.900791,-73.283952","N"
"EFECTY BARRIO BOSQUES DE LA ACUARELA","ACB273160","Mz 7 Casa 2a Cuarta Etapa","Risaralda","4.855144,-75.662819","N"
"EFECTY AGUACHICA CENTRO PRINCIPAL","ACB162587","Cr 19 # 5-05 Local 5","Cesar","8.309555,-73.615316","N"
"EFECTY BARRIO SUR.","ACB307162","Barrio Sur Cr 3 N 9-05","Bolivar","9.228972,-74.744426","N"
"BANCAMIA AGUACHICA","ACB061804","Cl 5 No 21 63 Local 1","Cesar","8.310026,-73.613287","N"
"EFECTY","ACB351370","Calle 25  6   05","Choco","5.15152,-76.68706","N"
"OFICINA PAGAFACIL ISTMINA","ACB066249","Clle 25 N 6 A 62 Brrio Cbis Dpto D Choco","Choco","5.151503,-76.687059","N"
"EFECTY PRINCIPAL","ACB079702","Tv 4 # 3-39 Cl La Logia","Bolivar","9.231946,-74.744189","N"
"EFECTY AVENIDA KENNEDY","ACB114474","Cl 5 # 25-65","Cesar","8.309745,-73.609463","N"
"EFECTY AGUACHICA BODEGA PRINCIPAL","ACB150234","Cl 4 # 24 -87","Cesar","8.311041,-73.610256","N"
"EFECTY BARRIO 2 DE NOVIEMBRE","ACB176041","Barrio Dos De Noviembre Cr 14 # 10-50","Bolivar","9.239026,-74.759298","N"
"EFECTY MAGANGUE C.C BABILONIA","ACB127849","C.c Babilonia Cl 16 # 34-35","Bolivar","9.239742,-74.759094","N"
"EFECTY MAGANGUE CL SAN CLEMENTE","ACB171343","Cl 15 # 3-51 Barrio Centro","Bolivar","9.234674,-74.743884","N"
"AYV BANCAMIA MAGANGUE","ACB062410","Carrera 15 No 3  54","Bolivar","9.23481,-74.744102","N"
"EFECTY QUINTAS DEL BOSQUE","ACB279683","Mz 5 Casa 32 Quintas Del Bosque","Risaralda","4.848063,-75.662907","N"
"EFECTY MAGANGUE","ACB118445","Av Lequerica Velez # 4-25","Bolivar","9.237035,-74.746084","N"
"EFECTY","ACB358597","Calle 10 14 44 Barrio San Antonio","Cesar","8.30541,-73.603319","N"
"EFECTY","ACB356166","Cra 9  8   45","Boyaca","5.698598,-73.765507","N"
"EFECTY","ACB351105","Cra 9  8   45","Boyaca","5.698598,-73.765507","N"
"EFECTY CENTRO CRA.9","ACB112900","Cr 9 # 6-08","Boyaca","5.69776,-73.765854","N"
"EFECTY SAN ANTERO-CORDOBA","ACB124318","Cr 14 # 12 19 Barrio Cardales","Cordoba","9.373175,-75.759517","N"
"AYV EXITO MAGANGUE","ACB067129","Calle 16 No 10  221 Lc 116","Bolivar","9.240233,-74.751022","N"
"EFECTY MURILLO","ACB154238","Cr 9 # 4-03","Tolima","4.874504,-75.172243","N"
"EFECTY FRENTE A LA PLAZA DE MERCADO","ACB156670","Cl 2 # 29-76 Lc 3","Cesar","8.312751,-73.606413","N"
"EFECTY SECTOR LA BOMBA","ACB194047","Urb Los Naranjos Sector La Bomba","Boyaca","6.019893,-73.547771","N"
"EFECTY LA CAPILLA","ACB152203","Cr 16 # 65-11 Av Simon Bolivar","Risaralda","4.844588,-75.662118","N"
"EFECTY BARRIO SAN JOSE","ACB115596","Cl 16 # 15 Esquina Local 1","Bolivar","9.244571,-74.757218","N"
"EFECTY CENTRO CALLE 2","ACB114353","Cl 2 # 2-40","Boyaca","6.01746,-73.547402","N"
"CONEXRED","ACB197941","Cl 16 16 40 Montecatini","Bolivar","9.245239,-74.757934","N"
"EFECTY AGUACHICA CRA 34","ACB153237","Cr 34 # 2-75 Barrio Maria Eugenia","Cesar","8.312235,-73.602623","N"
"EFECTY BARRIO SANTA TERESITA","ACB274468","Cr 15a # 58-43 Esquina Santa Teresita","Risaralda","4.84208,-75.66512","N"
"EFECTY SAN BERNARDO CALLE 14","ACB155691","Cr 7 # 14 A-02 Barrio Guayabal","Cordoba","9.351677,-75.95361","N"
"EFECTY BRR PLAYA RICA AVDA FERROCARRIL","ACB305995","Cr 10 # 42-a06-playa Rica","Risaralda","4.841171,-75.673656","N"
"EFECTY EXPRESS BRR LOS NARANJOS","ACB304598","Cl 48 # 14a-10 Local 5 Los Naranjos","Risaralda","4.839778,-75.668676","N"
"EFECTY SAN BERNARDO - CENTRO","ACB326686","Cr 7 # 7-02 Centro","Cordoba","9.354473,-75.95135","N"
"EFECTY","ACB355033","Carrera 7 N 7  02 Centro","Cordoba","9.354741,-75.951029","N"
"EFECTY SAN BERNARDO CLL REAL","ACB326729","Cl 8 C Cr 9-109 Cl Real","Cordoba","9.355012,-75.954272","N"
"GIROS Y FINANZAS DOSQUEBRADAS","ACB020906","Av Simón Bolivar Cr 16 # 24-70","Risaralda","4.838577,-75.675796","N"
"EFECTY FRENTE A LA UNIVERSIDAD","ACB305511","Cr 39 2 Norte 177 Local 103","Cesar","8.315575,-73.598595","N"
"EFECTY EXPRESS EFECTY EL MODELO","ACB321087","Cr 19 # 49-03 Local 3 El Modelo","Risaralda","4.837582,-75.665859","N"
"EFECTY BUENAVISTA SANTA LUCIA","ACB113978","Cl 8 # 9-10 Barrio Centro","Sucre","9.319319,-74.974768","N"
"EFECTY SANTA ISABEL SENA","ACB118324","Local 1 Quintas Sta Isabel","Risaralda","4.836942,-75.681107","N"
"EFECTY SAN FERNANDO","ACB151125","Cr 17 # 43-05 Local 2","Risaralda","4.836063,-75.668135","N"
"GIROS Y FINANZAS C.C. EL PROGRESO","ACB025473","Av Simón Bolivar Cr 16 # 36-98 L-94a","Risaralda","4.835923,-75.668977","N"
"ACCIONES Y VALORES CC EL PROGRESO","ACB063192","Kr 16 No 38 130 Cc El Progreso","Risaralda","4.835905,-75.669633","N"
"EFECTY PRIMAVERA ASUL 1","ACB277955","Mz 41 Casa 1b Primavera Asul 1","Risaralda","4.836313,-75.680215","N"
"EFECTY MIRADOR DE LA ESTANCIA","ACB326202","Mz 2 Casa 7 Apto 202 L-2 Conj Mirador","Risaralda","4.836313,-75.680215","N"
"EFECTY BARRIO LA MARIANA","ACB139950","Mz E Casa 27 La Mariana","Risaralda","4.836313,-75.680215","N"
"EFECTY EXPRESS DIMONEX EL PROGRESO","ACB304323","Peatonal 15 Casa 7 Local 102","Risaralda","4.836313,-75.680215","N"
"EFECTY FRAILES I","ACB152928","Mz A Casa 8","Risaralda","4.836313,-75.680215","N"
"EFECTY BARRIO LA GRACIELA 1","ACB326257","Mz 4 Casa 21 La Graciela","Risaralda","4.836313,-75.680215","N"
"EFECTY PLAZA DE MERCADO","ACB122811","Cr 10 # 10-47","Boyaca","5.615018,-73.820258","N"
"BANCAMIA CHIQUINQUIRA","ACB062070","Kr 10 No 11 23 Barrio Santo Domingo","Boyaca","5.615248,-73.819639","N"
"EFECTY CALLE 2 LA REINA","ACB164303","Cl 2 # 7 -13","Boyaca","5.60868,-73.825206","N"
"EFECTY CARRERA 9","ACB111228","Cr 21 # 8 72","Santander","6.813952,-73.272124","N"
"EFECTY SERVIENTREGA TER DE TRANSPORTE","ACB077227","Cr 8 A # 4 A-09 Term Transp","Boyaca","5.609825,-73.823197","N"
"EFECTY GLORIETA NORTE","ACB118292","Cr 10 # 28-46","Boyaca","5.624127,-73.810401","N"
"EFECTY CENTRO CALLE 17","ACB115013","Cl 17 # 9-25","Boyaca","5.616928,-73.81646","N"
"MULTIPAGAS","ACB199174","Carrera 9 16 35","Boyaca","5.616295,-73.816107","N"
"EFECTY SERVIENTREGA CRA 9","ACB077216","Cr 9 # 17-101","Boyaca","5.617124,-73.815303","N"
"CONEXRED","ACB322318","Carrera 9  19 149","Boyaca","5.618219,-73.814097","N"
"EFECTY VILLAVENTO 3","ACB276811","Cl 42a Tv 26-56 Mz 18 Cs 3 Villavento 3","Risaralda","4.832001,-75.665961","N"
"EFECTY BARRIO CAMPESTRE B","ACB276921","Cr 2 # 18-58","Risaralda","4.833191,-75.690332","N"
"EFECTY LOS PALMITOS CENTRO","ACB171387","Cr 11 # 7-67 Cl Real","Sucre","9.380155,-75.268503","N"
"CONEXRED","ACB300824","Avenida 6 6 40 Avenida La Paz","Boyaca","5.620491,-73.809688","N"
"EFECTY MINIMERCADO EL PROGRESO BRR LOS","ACB304972","Mz 5 Casa 10 Los Olivos","Risaralda","4.830311,-75.686854","N"
"EFECTY PLAZA DEL SOL 2 CENTRO COMERCIAL","ACB326774","Cr 16 # 24-70 L-201 C.c. Plaza Del Sol","Risaralda","4.829654,-75.679028","N"
"EFECTY","ACB355121","Cra 16 24  70 Local 201","Risaralda","4.829583,-75.678884","N"
"EFECTY SANTA BARBARA","ACB113637","Cr 4 # 3 73","Santander","6.245521,-73.419992","N"
"A Y V OFICINA CC PLAZA DEL SOL","ACB064445","Ave Simon Bolivar Cr16 No 24 7","Risaralda","4.828973,-75.679785","N"
"EFECTY BARRIO LA MACARENA","ACB276954","Mz 0 Casa 1 Urb La Macarena","Risaralda","4.82926,-75.691706","N"
"EFECTY BARRIO LOS LAGOS DOSQUEBRADAS","ACB321098","Mz 10 Casa 58 Los Lagos","Risaralda","4.825464,-75.666883","N"
"EFECTY BRIGADA DE INFANTERIA DE MARINA L","ACB120479","Cl 1 Cr 1 Local 4","Sucre","9.400827,-75.667957","N"
"AYV PF PEREIRA","ACB066667","Cc Pereira Carrera 21 Con Calle 17","Risaralda","4.823522,-75.678131","N"
"EFECTY CALLE 2","ACB112779","Cl 2 # 4-78","Cesar","8.617328,-73.803804","N"
"EFECTY PORTAL DEL PARQUE","ACB194641","Cl 15 # 16-108 Portal Del Parque","Risaralda","4.823212,-75.683067","N"
"EFECTY GUAYABAL CARRERA 2","ACB111712","Cl 4 # 4-63 Sc La Coqueteria","Sucre","9.404572,-75.683877","N"
"EFECTY DIMONEX LA AURORA ALTA","ACB191868","Cl 12 Cr 22 # 22a-03 Local 2","Risaralda","4.820071,-75.678793","N"
"EFECTY JAPON CALLE 9","ACB151598","Cl 9 # 19-24","Risaralda","4.818992,-75.681102","N"
"EFECTY PARQUE INDUSTRIAL.","ACB131622","Cr 5 # 62 C-57 Lc 1 Parque Industrial","Risaralda","4.821815,-75.731239","N"
"EFECTY RED PLATINUM EL PROGRESO","ACB274875","Cr 16 Cc El Progreso Intercambiador","Risaralda","4.818034,-75.684849","N"
"EFECTY CR3","ACB279243","Cr 3 # 14-06 America","Risaralda","4.817805,-75.689723","N"
"EFECTY SIMACOTA CENTRO","ACB121678","Cr 4 # 4-30","Santander","6.442059,-73.336066","N"
"EFECTY DIMONEX BARRIO EL JAPON","ACB178670","Cl 8 # 24-28 El Japon","Risaralda","4.816349,-75.678844","N"
"EFECTY EXPRES DIMONEX CR 5 CL 22 PEREIRA","ACB276800","Cr 5 # 22-15","Risaralda","4.816613,-75.696728","N"
"EFECTY CRA 5 CALLE 18 CENTRO UNO","ACB302046","Cr 5 N 18-63","Risaralda","4.816241,-75.693533","N"
"EFECTY EXPRESS EFECTY BARRIO OTUN","ACB301474","Cr 21 # 1-83","Risaralda","4.815391,-75.683126","N"
"EFECTY EXPRESS EFECTY CRA 6 CL 28","ACB321757","Cr 6 28-48","Risaralda","4.816441,-75.701955","N"
"EFECTY FLAMINGO PEREIRA","ACB168538","Cr 6 N 20-76 Centro","Risaralda","4.815749,-75.695359","N"
"EFECTY PARQUE BANDERAS CALLE 37","ACB272949","Cr 7 # 37-44","Risaralda","4.816475,-75.709584","N"
"MOVISTAR","ACB129193","Calle 19 No 6 11 Movistar","Risaralda","4.815443,-75.694089","N"
"EFECTY","ACB352634","Calle 44 7 20","Risaralda","4.816737,-75.715554","N"
"A Y V OFICINA ALCIDES AREVALO","ACB064050","Cl19 No 6 48 Cc Alcides Areval","Risaralda","4.815291,-75.69435","N"
"EFECTY","ACB279232","Carrera 7 Nro 2082 Local 3","Risaralda","4.814985,-75.695738","N"
"GIROS Y FINANZAS CENTRO","ACB020049","Cr 7 # 16-50 L-111 Centro Del Comercio","Risaralda","4.814717,-75.692195","N"
"EFECTY SENA.","ACB156362","Cl 26 # 7-63","Risaralda","4.815028,-75.700135","N"
"EFECTY CENTRO DEL COMERCIO","ACB079911","Cr 7 No16-50 Local 108","Risaralda","4.814476,-75.691988","N"
"EFECTY CARRERA 7 PARQUE LA LIBERTAD","ACB300451","Cr 7 # 14-66","Risaralda","4.814306,-75.690383","N"
"EFECTY CENTRO PLAZA DE BOLIVAR CALLE 18","ACB117664","Pereira Centro Cr 7 # 18-21 Local 102b","Risaralda","4.814485,-75.693492","N"
"EFECTY FRAILES SECTOR PATIÑO AMARILES","ACB174566","Mz D1 Casa 5 Brr Alvaro Patiño","Risaralda","4.812787,-75.663058","N"
"EFECTY SANANDRESITO CENTRO COMERCIAL","ACB131611","Cr 8 # 31-08 Lc 2 Nivel 1 C.c. Sanandre","Risaralda","4.81503,-75.704513","N"
"CONEXRED","ACB320206","Carrera 8  21  32","Risaralda","4.814377,-75.696201","N"
"EFECTY LAGO URIBE CALLE 23","ACB164820","Cl 23 # 8-21","Risaralda","4.814049,-75.697686","N"
"MULTIPAGAS","ACB197204","Calle 20 # 8-19","Risaralda","4.81378,-75.695132","N"
"ACCIONES Y VALORES EXITO PEREIRA CENTRO","ACB061596","Kr 8 No 17 35","Risaralda","4.813529,-75.692965","N"
"EFECTY","ACB352623","Calle 21 8 69","Risaralda","4.813697,-75.696041","N"
"ACCIONES Y VALORES OFICINA EL PASO","ACB064807","Cl 18 No 8 34 Lc 10","Risaralda","4.813487,-75.693458","N"
"GIROS Y FINANZAS C.C. BOLÍVAR PLAZA","ACB021127","Cr 8 # 19-41 L-118 / Cr 9 # 19-48","Risaralda","4.813503,-75.694706","N"
"EFECTY CLINICA LOS ROSALES","ACB160079","Cr 9 25-29 Local 105","Risaralda","4.81352,-75.69968","N"
"EFECTY PRINCIPAL","ACB071650","Cr 9 # 18-12","Risaralda","4.812964,-75.693681","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172740","Kr  9  20   03","Risaralda","4.813056,-75.695278","N"
"EFECTY","ACB354504","Mz 2 Casa 7 Apto 202 Local 2","Risaralda","4.81161,-75.671367","N"
"EFECTY CRA 9 BARRIO VILLAVICENCIO","ACB272839","Cr 9 # 8-16","Risaralda","4.812047,-75.68534","N"
"EFECTY","ACB352612","Calle 15 9 64","Risaralda","4.812322,-75.691233","N"
"GIROS Y FINANZAS ÉXITO","ACB024702","Cr 10 # 14-71 Piso 2","Risaralda","4.811986,-75.690742","N"
"MULTIPAGAS","ACB196863","Carrera 10 # 17-55","Risaralda","4.812014,-75.693239","N"
"ACCIONES Y VALORES VICTORIA CC REGIONAL","ACB060892","Cl 18 No 10 48 Lc 116 C C Vict","Risaralda","4.811689,-75.693676","N"
"EFECTY SUPERTIENDAS OLIMPICAS AV 30 AGO","ACB130148","Av 30 De Agosto # 36-10","Risaralda","4.812595,-75.709006","N"
"ACCIONES Y VALORES OFICINA 30 DE AGOSTO","ACB061783","Ave 30 De Agosto Numero 35 64","Risaralda","4.812515,-75.708622","N"
"EFECTY RED PLATINUM C.C. CIUDAD VICTORIA","ACB138487","Cr 11 Bis # 17-20 Lc 220 C.c. Victoria","Risaralda","4.811301,-75.693934","N"
"EFECTY ALFONSO LOPEZ VIA KENEDY","ACB308251","Av Santander # 1a-25 Alfonso Lopez","Risaralda","4.810469,-75.679999","N"
"EFECTY DIMONEX CRA 12 PEREIRA","ACB168396","Cr 12 # 22-27 Centro","Risaralda","4.810702,-75.697449","N"
"EFECTY","ACB355132","Carrera 11 N 4 73","Risaralda","4.809803,-75.682633","N"
"EFECTY DIMONEX BERLIN","ACB326785","Cr 11 N 4-73","Risaralda","4.80979,-75.682433","N"
"EFECTY REGIDOR","ACB123702","Cl 6 # 4-53 Barrio Nuevo Milenio","Bolivar","8.662512,-73.823768","N"
"AYV PF PEREIRA UNIPLEX","ACB066799","Calle 14 No 13  45 San Jose Sur Lc 2","Risaralda","4.808568,-75.690662","N"
"EFECTY CRESS CENTENARIO","ACB079801","Cr 14 Bis # 24-72","Risaralda","4.809012,-75.699481","N"
"EFECTY EXPRESS EFECTY SAN NICOLAS","ACB305292","Cl 31 # 14b-38 Barrio San Nicolas","Risaralda","4.809318,-75.704949","N"
"MULTIPAGAS","ACB197237","Calle 4bis # 15-49","Risaralda","4.807419,-75.682729","N"
"AyV PAGAFACIL VALENCIA","ACB368552","Cr 14  12   17 Lc 1","Risaralda","4.807637,-75.689158","N"
"GIROS Y FINANZAS ÉXITO C.C. ARBOLEDA","ACB025792","Av Circunvalar 120 # 5-20 L-112","Risaralda","4.80712,-75.684156","N"
"EFECTY SERVIENTREGA AVENIDA CIRCUNVALAR","ACB079812","Cr 13 # 8-47 Local 1","Risaralda","4.807167,-75.685871","N"
"EFECTY EXPRESS DIMONEX VILLA DE LEYVA II","ACB302057","Cl 86 # 56-10 To 4 L-17 Villa De Leyva","Risaralda","4.8089,-75.71551","N"
"EFECTY PARQUE INDUSTRIAL SECTOR A 2","ACB272466","Mz 9 Casa 20 Sector A Parque Industrial","Risaralda","4.8089,-75.71551","N"
"EFECTY EXPRESS DIMONEX CAIMALITO","ACB309120","Casa 261 Local 263 B Caimalito","Risaralda","4.8089,-75.71551","N"
"GIROS Y FINANZAS CIRCUNVALAR","ACB024988","Av Circunvalar 4b-38","Risaralda","4.806385,-75.682082","N"
"EFECTY SANTANA LA REI PAPELERIA","ACB173202","Cl 3 # 3-10","Boyaca","6.057938,-73.481332","N"
