"name","orig_id","streetAddress","state","location","platinum"
"AyV PAGAFACIL PINARES","ACB368541","Cr 17  13   06 Lc 1","Risaralda","4.805519,-75.69054","N"
"EFECTY","ACB352591","Local B 69 Del Cc Unicentro","Risaralda","4.809134,-75.741966","N"
"EFECTY BOYACA","ACB111646","Cl 1 # 3-47 Cr Central","Boyaca","6.056445,-73.480485","N"
"EFECTY BELMONTE","ACB133536","Cr 16 B N. 98-15","Risaralda","4.809482,-75.760312","N"
"EFECTY EXPRESS BARRIO VILLA SANTANA","ACB309131","Mz 14 Casa 1 Monserrate Villa Santana","Risaralda","4.802903,-75.668267","N"
"EFECTY PERLA DEL SUR","ACB151147","Mz 4 Cs 20 Lc 1","Risaralda","4.805578,-75.715498","N"
"EFECTY CORREGIMIENTO LA BELLA","ACB306578","Correg La Bella Finca Las Delicias","Risaralda","4.805578,-75.715498","N"
"EFECTY EXPRESS EFECTY CAÑAVERAL","ACB321779","Av 30 De Ago # 73-51 L-11 Cañaveral Ii","Risaralda","4.805578,-75.715498","N"
"EFECTY CORREGIMIENTO PUERTO CALDAS","ACB305951","Mz 4 Casa 14 Corregimieto Puerto Caldas","Risaralda","4.805578,-75.715498","N"
"EFECTY URBANIZACION SANTA CLARA","ACB305797","Torre 3 Bl 6 Apto 101 Brr Sta Clara Cuba","Risaralda","4.805578,-75.715498","N"
"EFECTY VEREDA EL PLACER COMBIA","ACB171057","K 5 Via Marsella Vereda El Placer","Risaralda","4.805578,-75.715498","N"
"EFECTY","ACB352580","Av Americas  55 20 El Rosal","Risaralda","4.805578,-75.715498","N"
"EFECTY EXPRESS EFECTY HACIENDA CUBA","ACB308239","Mz 13 Casa 1 Barrio Hacienda Cuba","Risaralda","4.805578,-75.715498","N"
"EFECTY ABRIL BULEVAR DEL CAFE","ACB309142","Av Las Americas # 93-20 Local 105","Risaralda","4.805578,-75.715498","N"
"EFECTY CORREGIMIENTO ALTAGRACIA","ACB323243","Cl Principal Barrio Arenales Casa 134","Risaralda","4.805578,-75.715498","N"
"EFECTY PAPELERIA MERCASA","ACB179516","Mercasa Bodegas Verdes Galpon A L-p10","Risaralda","4.805578,-75.715498","N"
"EFECTY EXPRESS EFECTY BARRIO PROVIDENCIA","ACB324507","Cl 21 Bis # 20-33","Risaralda","4.803679,-75.697679","N"
"EFECTY RED PLATINUM PEREIRA","ACB172894","Mz 12 Cs 18 Barrio San Fernando","Risaralda","4.806454,-75.736921","N"
"EFECTY CUBA SECTOR GALERIA","ACB160233","Cr 23 B N. 70 B 09","Risaralda","4.806559,-75.739894","N"
"EFECTY","ACB355428","Calle 21 Bis Nro 20 33","Risaralda","4.803516,-75.697627","N"
"EFECTY CUBA AVDA PRINCIPAL","ACB079890","Cl 69 Cr 25 Esquina Local 101","Risaralda","4.806093,-75.737743","N"
"EFECTY DIMONEX VILLA SOL EXPOFUTURO","ACB321768","Cr 19 # 94-96 Local 4 Villa Sol","Risaralda","4.808006,-75.761729","N"
"EFECTY EXPRESS PASEO DE SAN FERNANDO","ACB321746","Cr 25 # 69b-32 Pasaje Ccial","Risaralda","4.805891,-75.7382","N"
"GIROS Y FINANZAS LA 14","ACB020258","Cl 17 # 19-230 Int. La 14 Piso 2 L-7a","Risaralda","4.802645,-75.694873","N"
"EFECTY LEBRIJA CENTRO","ACB165151","Cl 12 # 9-59 Barrio Centro","Santander","7.114369,-73.218362","N"
"EFECTY","ACB351655","Carrera 9 8 14","Santander","7.11171,-73.21824","N"
"EFECTY VIDEO STAR GAMA - LA VILLA","ACB171068","Cr 18 N 83-02 La Villa Olimpica","Risaralda","4.806232,-75.747786","N"
"CONEXRED","ACB303191","Calle 12  9  32","Santander","7.114664,-73.218031","N"
"EFECTY CENTRO COMERCIAL LA 14","ACB300440","Cl 17 # 19-230 Burbuja Ccial C.c. La 14","Risaralda","4.8022,-75.694246","N"
"EFECTY EXPRES BALCONES D VILLA DEL PRADO","ACB274062","Mz 3 Casa 17 Poblado Ii","Risaralda","4.802912,-75.711004","N"
"EFECTY POBLADO 1 PEREIRA","ACB277890","Mz A Casa 5 Piso 1 L-2 Barrio Hamburgo","Risaralda","4.80226,-75.703878","N"
"EFECTY","ACB351798","Calle 13 No  8 43 47 Centro","Santander","7.115,-73.21735","N"
"EFECTY EXPRESS DIMONEX POBLADO 2.","ACB195082","Mz 29 Casa 16 Piso 1 Poblado 2","Risaralda","4.80211,-75.707384","N"
"EFECTY PARQUE PRINCIPAL LEBRIJA","ACB194058","Cr 8 N. 11-84","Santander","7.114055,-73.217006","N"
"GIROS Y FINANZAS ÉXITO CUBA","ACB025055","Cr 26 Cl 71 Int. Éxito Cuba L-104a","Risaralda","4.804235,-75.737931","N"
"AYV EXITO CUBA","ACB065501","Carrera 26   Cl 71 Lc 124","Caldas","4.804235,-75.737931","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172663","Via A Cuba","Risaralda","4.804167,-75.737778","N"
"AYV CUBA CC LAS AMERICAS","ACB066502","Cl 71 No 26 75 Local 11 Cc Las Americas","Risaralda","4.803893,-75.737771","N"
"MULTIPAGAS","ACB197468","Calle 71 # 26-69","Risaralda","4.803884,-75.737828","N"
"EFECTY EXITO CUBA 1","ACB179538","Cl 71 # 27-36 Barrio Cuba","Risaralda","4.803699,-75.737833","N"
"EFECTY VILLA DEL PRADO 2","ACB304291","Cl 33 # 28-28 C.c. Poblado Plaza L 9","Risaralda","4.801035,-75.707926","N"
"EFECTY","ACB350951","Calle 17 23 157 Taquilla 115 Y 116","Risaralda","4.799505,-75.693713","N"
"EFECTY PANORAMA I","ACB154117","Mz G Casa 7 Piso 1 Portal D Las Mercedes","Risaralda","4.801981,-75.730337","N"
"EFECTY BARRIO EL DORADO 1","ACB305720","Mz 8 Casa 17 Dorado 1 Local 1","Risaralda","4.800921,-75.718777","N"
"EFECTY VILLA DEL PRADO","ACB133998","Mz 9 Local 17 Villa Del Prado","Risaralda","4.799528,-75.706193","N"
"EFECTY BARRIO VILLA ELIZA PEREIRA","ACB274051","Cl 72 # 36b-22 Brr Villa Eliza Pereira","Risaralda","4.80119,-75.732226","N"
"EFECTY CORALES ESTACION DE SERVICIO 1","ACB278572","Mz 26 Casa 5 Corales","Risaralda","4.80087,-75.74359","N"
"EFECTY SAMARIA I","ACB174609","Mz 28 Casa 22 Samaria 1","Risaralda","4.798047,-75.710158","N"
"EFECTY TERRANOVA","ACB321780","Cl 72 # 38 A 04 Barrio Terranova","Risaralda","4.799202,-75.728268","N"
"EFECTY UTP-CIUDAD JARDIN","ACB305588","Cl 17 # 28-54","Risaralda","4.796017,-75.693674","N"
"CONEXRED","ACB322637","Carrera 9 1752","Boyaca","5.875324,-73.574268","N"
"EFECTY","ACB358410","Vereda Bella Vista Kdx 620","Boyaca","5.878448,-73.572225","N"
"EFECTY MONIQUIRA CL 19 PARQUE PRINCIPAL","ACB132304","Cl 19 # 811-00","Boyaca","5.875923,-73.5736","N"
"EFECTY PORTAL DEL CAMPO GALICIA","ACB274215","Mz 5 Casa 13 Lc. 1 Brr Portal Del Campo","Risaralda","4.805198,-75.809433","N"
"EFECTY EXPRESS EFECTY BARRIO SAN JUAQUIN","ACB305159","Cr 26 # 77-658","Risaralda","4.798573,-75.741612","N"
"EFECTY CALLE 19","ACB111437","Cl 19 # 4-70","Boyaca","5.87809,-73.571506","N"
"EFECTY MONIQUIRA CALLE 18","ACB326433","Cl 18 # 3 24","Boyaca","5.878188,-73.570295","N"
"EFECTY EL NOGAL","ACB151136","Cr 31 # 84-20 Lc 1501 Nogal Club","Risaralda","4.796324,-75.737585","N"
"BANCAMIA MONIQUIRA","ACB062498","Kr 3 No 16 163 Barrio La Aurora","Boyaca","5.877791,-73.56955","N"
"EFECTY EXPRESS FRENTE HOSPITAL MONIQUIRA","ACB273995","Cl 4 # 9-34","Boyaca","5.866959,-73.575484","N"
"EFECTY GUAYACANES PEREIRA","ACB164260","Cl 84 # 35-15 Barrio Guayacanes","Risaralda","4.795264,-75.73637","N"
"EFECTY PARQUE PRINCIPAL","ACB112241","Parque Principal Cl 4 # 8-35","Santander","6.102523,-73.441377","N"
"EFECTY 2500 LOTES","ACB306808","Mz 5 Casa 8 L-0 Barrio Cuba 2500 Lotes","Risaralda","4.793043,-75.728814","N"
"EFECTY CENTRO","ACB111932","Cl 3 A # 3-11","Cundinamarca","5.118453,-74.346155","N"
"EFECTY BARRIO SAN MARCOS","ACB322868","Mz 12 Casa 273 San Marcos","Risaralda","4.790226,-75.739304","N"
"EFECTY MONTELIBANO","ACB156438","Mz 16 Casa 1 Local 2 Montelibano","Risaralda","4.788752,-75.727389","N"
"EFECTY SAN PEDRO SUCRE CRA 9","ACB122404","Cr 9 # 17 15","Sucre","9.396432,-75.063744","N"
"EFECTY CALLE 8","ACB112384","Cl 8 # 7-03","Cundinamarca","5.502069,-73.851022","N"
"EFECTY ENTRADA DE SAN PEDRO","ACB304103","Cr 9 # 22-09","Sucre","9.400085,-75.062756","N"
"EFECTY CALLE 9","ACB116070","Cl 9 # 2-43","Tolima","4.863454,-74.907505","N"
"EFECTY MINUTO DE DIOS","ACB156768","Av 12 # 12-00","Tolima","4.860769,-74.912668","N"
"EFECTY TOLUVIEJOCALLE SAN JOSE","ACB304806","Dg 3 Nr 3a-40 Cl San Jose Centro","Sucre","9.450907,-75.442384","N"
"EFECTY CICUCO CALLE 8","ACB174171","Cl 8 # 5-48 Sector Oriental","Bolivar","9.276572,-74.646917","N"
"EFECTY NOCAIMA CALLE 7","ACB166570","Cl 7 # 6 33","Cundinamarca","5.070224,-74.377743","N"
"EFECTY CALLE 14 EL PLAYON","ACB177262","Cl 14 # 1-63","Santander","7.472292,-73.204127","N"
"EFECTY EL PLAYON VIA NACIONAL","ACB162169","Cr 8 # 9-54","Santander","7.469445,-73.203575","N"
"EFECTY PARADOR BUENOS AIRES","ACB168682","Km 1 Via Socorro -iba","Santander","6.406254,-73.287779","N"
"EFECTY SAN VICTORINO","ACB161816","Cl 13 # 14-71","Santander","6.406254,-73.287779","N"
"EFECTY GUAPOTA","ACB307007","Cr 2 3-50 Centro","Santander","6.308837,-73.321052","N"
"CONEXRED","ACB278990","Carrera 6  8 30 Barrio Roberto Ortega","Santander","7.469554,-73.202372","N"
"EFECTY BELLAVISTA PARTE ALTA GIRON","ACB321229","Cl 47 # 29bis-16","Santander","7.076023,-73.1759","N"
"CONEXRED","ACB279793","Trasvelsal 23 55b 39","Santander","7.083915,-73.174783","N"
"EFECTY CARRIZAL CAMPESTRE","ACB321230","Cl 57 # 22c-12 Barrio Carrizal Campestre","Santander","7.084176,-73.174478","N"
"EFECTY VILLETA TERMINAL DE TRANSPORTES","ACB178593","Cl 7 # 5 -10","Cundinamarca","5.013038,-74.470748","N"
"BANCAMIA VILLETA","ACB063026","Carrera 6 02","Cundinamarca","5.011909,-74.470875","N"
"EFECTY SAN MARTIN CRA 24","ACB277911","Cr 24 N 19-54","Bolivar","8.935517,-74.037189","N"
"EFECTY PARQUE PRINCIPAL","ACB113527","Cr 6 # 5-50","Santander","6.6338,-73.223624","N"
"EFECTY ANSERMANUEVO CALLE 5","ACB171893","Cl 5 N 4-71","Valle Del Cauca","4.794639,-75.995075","N"
"EFECTY VILLETA MURILLO","ACB169308","Cr 9 # 5-02","Cundinamarca","5.010319,-74.473295","N"
"CONEXRED","ACB300077","Diagonal 54 22 C 06 Barrio San Antonio D","Santander","7.081055,-73.172855","N"
"EFECTY VILLETA CRA 7 CON CUARTA","ACB167999","Cr 7 # 04-12","Cundinamarca","5.010488,-74.471103","N"
"EFECTY SOCORRO BATALLON","ACB322022","Cr 16 # 8-22","Santander","6.464034,-73.264178","N"
"EFECTY EL PALENQUE DIAGONAL A LA CANCHA","ACB175666","Cr 17b # 56-48 Barrio Palenque","Santander","7.083652,-73.170948","N"
"EFECTY RIO DE ORO GIRON","ACB304862","Cl 21 # 26-136","Santander","7.062137,-73.170941","N"
"EFECTY PARQUE CHIQUINQUIRA","ACB079438","Cl 10 N. 15-19","Santander","6.464797,-73.263038","N"
"CONEXRED","ACB279814","Carrera 4 3 26 Barrio Centro","Cundinamarca","4.949897,-74.594557","N"
"EFECTY PRINCIPAL","ACB079427","Cl 14 14-49","Santander","6.467947,-73.261699","N"
"EFECTY CHAGUANI CENTRO","ACB168990","Cr 5 # 2 -71","Cundinamarca","4.949235,-74.595193","N"
"EFECTY CHIMITA","ACB112339","Cl 2 # 2 4","Santander","7.09474,-73.16935","N"
"EFECTY GIRON BARRIO SANTA CRUZ","ACB326477","Cr 26 # 20-25","Santander","7.061798,-73.169846","N"
"MULTIPAGAS","ACB196609","Calle 40 # 26-13","Santander","7.072677,-73.169535","N"
"AYV METRO GIRON","ACB066524","Av Los Caneyes No 21 B   33 Lc","Santander","7.063925,-73.169279","N"
"AYV METRO GIRON","ACB066492","Av Los Caneyes No 21 B 33 Lc 1021","Santander","7.063925,-73.169279","N"
"EFECTY SERVIENTREGA C.C. METRO GIRON","ACB132656","Cl 25 Av Los Caneyes 21b-23 Cc Carrefour","Santander","7.063961,-73.168181","N"
"EFECTY POBLADO COMANDO DE POLICIA","ACB306886","Cr 23 # 31- 60","Santander","7.068109,-73.167482","N"
"EFECTY GIRON MIRADOR DE ARENALES","ACB278857","Tv 20c # 8a 10","Santander","7.05338,-73.166833","N"
"PF ABASTOS BUCARAMANGA","ACB067910","Via Palenque Cafe Mad No 44   96 Lc 2102","Santander","7.103146,-73.165859","N"
"EFECTY","ACB355473","Calle 8 A  7 46","Santander","6.46374,-73.258504","N"
"EFECTY VILLA DE LOS CABALLEROS","ACB152687","Cl 2 Sur N 22b-05","Santander","7.050527,-73.16645","N"
"EFECTY","ACB351600","Carrera 22 No  13a 10","Santander","7.05854,-73.16594","N"
"EFECTY SOCORRO BARRIO SANTA CLARA","ACB324552","Cl 8 A # 7-46","Santander","6.464227,-73.257803","N"
"CONEXRED","ACB199756","Cl 60e  16f 25 Casa 5","Santander","7.086285,-73.165123","N"
"EFECTY RINCON DE GIRON ZONA ALTA","ACB164062","Cr 18 # 31b-27 Bodega 2","Santander","7.068578,-73.164463","N"
"EFECTY RINCON DE GIRON","ACB123933","Cl 39 # 18-03 L-1 Brr Rincon De Giron","Santander","7.071484,-73.164237","N"
"EFECTY PUERTO MADERO","ACB151817","Cr 14 # 14 A-09 Puerto Madero","Santander","7.059068,-73.160469","N"
"EFECTY","ACB351732","Calle 32a No  8 80","Santander","7.07083,-73.15892","N"
"EFECTY BRISAS DEL CAMPO GIRON","ACB308503","Cl 13b # 10c-09","Santander","7.05707,-73.155984","N"
"EFECTY BARRIO CAMPO ALEGRE","ACB323090","Cl 37 # 2n-10 Campo Alegre","Valle Del Cauca","4.762566,-75.934781","N"
"EFECTY CENTRO COMERCIAL SANTA LUCIA","ACB077809","Cr 5 Norte # 18-20 Lc 9","Valle Del Cauca","4.75756,-75.92021","N"
"GIROS Y FINANZAS C.C. NUESTRO CARTAGO","ACB026221","Cr 2 Cl 33 L-265 Vía Ansermanuevo","Valle Del Cauca","4.757953,-75.931032","N"
"EFECTY DIMONEX LA SUPER 13 II","ACB306161","Cr 2 # 32-64 Mz M Cs 12 Urb El Verun","Valle Del Cauca","4.757738,-75.930659","N"
"EFECTY CENTRO COMERCIAL NUESTRO CARTAGO","ACB077777","Cr 2 # 34-15 Lc 103","Valle Del Cauca","4.757764,-75.931272","N"
"MULTIPAGAS","ACB278923","Cra 2 24 15 Via Santa Ana","Valle Del Cauca","4.757624,-75.933257","N"
"EFECTY DIAGONAL DIAN","ACB150168","Cl 36 # 14-38","Santander","7.183108,-73.146247","N"
"EFECTY CHIMITA LA INMACULADA","ACB309153","Cr 57w # 44-40 Torre 2 Apto 1011","Santander","7.183108,-73.146247","N"
"EFECTY MORRO RICO VIA PAMPLONA","ACB175655","Via Pamplona 50-30 Barrio La Flora","Santander","7.183108,-73.146247","N"
"EFECTY CABECERA CALLE 48 FOTO JAPON","ACB128653","Cl 48 N 32-68","Santander","7.183108,-73.146247","N"
"EFECTY PARQUE CONUCOS","ACB308558","Cr 32 N. 58-31 Local 3","Santander","7.183108,-73.146247","N"
"EFECTY CALLE 34","ACB139422","Cl 34 # 22-36 Local 7","Santander","7.183108,-73.146247","N"
"EFECTY CALLE 34","ACB139422","Cl 34 # 22-36 Local 7","Santander","7.183108,-73.146247","N"
"EFECTY COLORADOS AVENIDA 52","ACB128543","Av 52 # 21-124","Santander","7.183108,-73.146247","N"
"EFECTY LOS MOTILONES QUEBRADASECA","ACB124341","Av Quebradaseca # 25-21 Barrio Alarcon","Santander","7.183108,-73.146247","N"
"EFECTY DIAMANTE 2","ACB162961","Av 89 # 23-107 Barrio Diamante Ii","Santander","7.183108,-73.146247","N"
"CONEXRED","ACB273632","Carrera 11  11 11 Barrio Alamos","Santander","7.265182,-73.149253","N"
"EFECTY SANTANDER JUNTO CENTRO DE ACOPIO","ACB304334","Cr 9 # 9-14 Barrio La Esperanza","Santander","7.263906,-73.148839","N"
"EFECTY VEREDA PORTACHUELO","ACB308635","Km 24 Vereda Portachuelo Via Al Mar","Santander","7.263626,-73.148686","N"
"EFECTY COLLAREJO","ACB077799","Cr 4 # 1a-115","Valle Del Cauca","4.750426,-75.903131","N"
"MULTIPAGAS","ACB196456","Calle 12 # 3- 25","Valle Del Cauca","4.751042,-75.913711","N"
"EFECTY SANTA SOFIA PARQUE PRINCIPAL","ACB137277","Cl 4 # 3-80","Boyaca","5.713028,-73.602227","N"
"OFICINA VILLA ROBLEDO","ACB066085","Cl 12 No 3 66 Lc 1 16 Cc Villa Robledo","Valle Del Cauca","4.750626,-75.913679","N"
"EFECTY LA CUARTA UNO","ACB077766","Cr 4 A # 11-44","Valle Del Cauca","4.750284,-75.91305","N"
"CONEXRED","ACB307481","Carrera 9  8   44","Santander","6.264036,-73.30159","N"
"EFECTY CAMPOHERMOSO QUINTAESTRELLA","ACB305610","Cl 45 # 10 Occidente 32 Brr Campohermoso","Santander","7.101564,-73.142452","N"
"EFECTY CARTAGO CARRERA 5","ACB301364","Cr 5 # 7-63","Valle Del Cauca","4.749369,-75.908739","N"
"ACCIONES Y VALORES EXITO CARTAGO","ACB061585","Cl 11 No 4 63","Valle Del Cauca","4.749715,-75.912599","N"
"MULTIPAGAS","ACB197644","Calle 12 # 4-42","Valle Del Cauca","4.749792,-75.913666","N"
"EFECTY TORRES DE SAN REMO","ACB276712","Cl 60 # 9-143 Torres De San Remo Kiosko1","Santander","7.180695,-73.142761","N"
"EFECTY CARRERA 4 PRINCIPAL UNO","ACB077755","Cr 4 # 15-61","Valle Del Cauca","4.750137,-75.917457","N"
"EFECTY","ACB352579","Carrera 5 9 81 Local 2","Valle Del Cauca","4.749166,-75.911442","N"
"EFECTY LA FERIA CALLE 26","ACB153138","Cl 26 # 1-83","Santander","7.121993,-73.14046","N"
"GIROS Y FINANZAS CARTAGO","ACB020566","Cl 10 # 6-57 Int. Olímpica","Valle Del Cauca","4.747419,-75.911209","N"
"EFECTY CARRERA 6","ACB111668","Cr 6 # 10-72","Santander","6.264676,-73.29834","N"
"EFECTY CAMPOHERMOSO","ACB117345","Cl 45 # 6-02 Oeste","Santander","7.105027,-73.13963","N"
"EFECTY BARRIO MANZANARES","ACB191417","Cr 27w # 59-74","Santander","7.094789,-73.139351","N"
"EFECTY BUCARAMANGA BARRIO MARIA PAZ","ACB277603","Cr 4c # 15n-51 Barrio Maria Paz","Santander","7.148456,-73.13829","N"
"EFECTY BARRIO SANTANDER CALLE 32","ACB304774","Cl 32 # 5 Occidente-25 Barrio Santander","Santander","7.116219,-73.137773","N"
"EFECTY BARRIO SANTANDER 2","ACB276790","Cl 31 # 04-07","Santander","7.118819,-73.135412","N"
"EFECTY BARRIO BETANIA","ACB190746","Cr 10 Peatonal 3 Ca 79 Et 11","Santander","7.140056,-73.135492","N"
"CONEXRED","ACB303092","Carrera 5  28  11","Santander","7.121091,-73.135317","N"
"MULTIPAGAS","ACB196478","Calle 14# 11-19","Valle Del Cauca","4.742827,-75.916415","N"
"EFECTY BARRIO LA CRUZ","ACB194926","Barrio La Cruz Cr 2 N 10-37","Bolivar","9.232201,-74.417727","N"
"EFECTY CENTRO COMERCIAL SANTIAGO PLAZA","ACB077788","C. Comercialsantiago Plaza Lc 7","Valle Del Cauca","4.742458,-75.915954","N"
"EFECTY EXPRESS CAMPOHERMOSO CR 1 CON 45","ACB305665","Cr 1 # 45-93 Barrio Campo Hermoso","Santander","7.108682,-73.134348","N"
"GIROS Y FINANZAS CARTAGO METRO","ACB024230","Cl 9 # 12-127 Int. Metro","Valle Del Cauca","4.741303,-75.909981","N"
"EFECTY BARRIO EL GAITAN","ACB173136","Cr 11# 15-60","Santander","7.131294,-73.13379","N"
"EFECTY CALLE 56","ACB191495","Cl 56 # 22-62","Santander","7.178417,-73.134415","N"
"EFECTY KENNEDY","ACB173114","Cr 12 # 13-69 Norte","Santander","7.150614,-73.13387","N"
"EFECTY","ACB351633","Calle 12an 11a 10 Carlos Pizarro","Norte De Santander","7.14839,-73.13383","N"
"EFECTY NOVITA BARRIO EL ROSARIO","ACB176557","Barrio El Socorro","Choco","4.956127,-76.607354","N"
"EFECTY BARRIO GIRARDOT CALLE 27","ACB173125","Cl 27 # 7-54 Barrio Girardot","Santander","7.122003,-73.133393","N"
"AYV PF MOMPOS","ACB067558","Calle 18 N 1   26 Centro","Bolivar","9.239205,-74.428026","N"
"EFECTY BUCARAMANGA LA VIRGEN","ACB308624","Cr 15 # 3-17","Santander","7.140975,-73.1332","N"
"CONEXRED","ACB271322","Calle 6  13 15 Brr Altico","Huila","7.138559,-73.133166","N"
"EFECTY CR 3 TRES CRUCES CL DE ATRAS","ACB159574","Cr 3 # 14-150","Bolivar","9.23695,-74.422893","N"
"EFECTY CAFE MADRID SECTOR LA Y","ACB305852","Cr 10 Sec E Pj 2 Ca 84 Brr Betania Et 11","Santander","7.116577,-73.132113","N"
"CONEXRED","ACB196072","Kr 16 D # 20- 22","Cundinamarca","7.130325,-73.132018","N"
"EFECTY MONTERREDONDO","ACB168044","Cl 65 # 6w-255","Santander","7.094777,-73.131953","N"
"EFECTY CAFE MADRID","ACB150993","Cr 8 # 35an-01 Cafe Madri","Santander","7.116628,-73.131741","N"
"EFECTY KENNEDY CENTRO","ACB190559","Cr 12 # 21-15","Santander","7.126005,-73.131727","N"
"EFECTY MUTIS SECTOR FUNDADORES","ACB175644","Cl 60 # 7w-22","Santander","7.098714,-73.131673","N"
"EFECTY","ACB308613","Calle 6 No  15b 02","Santander","7.13934,-73.131542","N"
"EFECTY VILLANUEVA CENTRO CALLE 14","ACB122152","Cl 14 # 14-06","Santander","6.669528,-73.173988","N"
"EFECTY BRR REPUBLICA DE FRANCIA.","ACB308217","Cl 14 N 15-48","Valle Del Cauca","4.738431,-75.915274","N"
"EFECTY","ACB352908","Carrera 15 16 06 Local 102","Santander","7.131318,-73.130387","N"
"CONEXRED","ACB309494","Carre 9  43  68","Santander","7.113504,-73.130094","N"
"CONEXRED","ACB322495","Conjunto Residencial Torres De Caledonia","Santander","7.136211,-73.130144","N"
"EFECTY CARRERA 9 CON 43","ACB161629","Cr 9 # 43-59 Local 2 Edificio Omaga","Santander","7.113297,-73.129928","N"
"EFECTY PLAZA DE LA CONCEPCION","ACB120413","Cl 18 # 1b 03","Bolivar","9.241105,-74.424062","N"
"EFECTY MUTIS IGLESIA LA CONSOLATA","ACB301210","Cr 2 W #59-19 Barrio Mutis","Santander","7.100476,-73.129626","N"
"EFECTY CARRERA 15 CON 19 MUTUALIDAD","ACB121140","Cr 15 # 19-67","Santander","7.127833,-73.129487","N"
"EFECTY PORVENIR BUCARAMANGA","ACB320691","Cl 104 F # 8 B 49","Santander","7.081499,-73.129473","N"
"EFECTY MOMPOX CRA 3","ACB137530","Cr 3 # 20-86","Bolivar","9.243432,-74.426891","N"
"EFECTY MARSELLA REAL","ACB119743","Av Bucaros Oeste # 3-141 L-13","Santander","7.104968,-73.128106","N"
"EFECTY QUEBRADASECA CON CRA15","ACB123692","Av Quebrada Seca # 15-22","Santander","7.122912,-73.127975","N"
"GIROS Y FINANZAS JUMBO MEGAMALL","ACB024669","Cl. 14 Cr 9 Esq Int. Almacén Olímpica","Santander","7.122569,-73.127929","N"
"EFECTY CARRERA 13 PASEO DEL COMERCIO","ACB077481","Cl 35 # 13-47","Santander","7.118179,-73.127857","N"
"A Y V PF OFICINA PASEO DEL COMERCIO","ACB064731","Cl 35 No 13  51 Lc 2","Santander","7.118123,-73.127847","N"
"EFECTY UNIVERSIDAD SANTO TOMAS","ACB130731","Cr 19 # 8-45 To 2","Santander","7.137772,-73.127823","N"
"EFECTY BULEVAR BOLIVAR CON 18","ACB278000","Bulevar Bolivar # 18-20","Santander","7.132851,-73.127754","N"
"EFECTY PARQUE DE LOS NIÑOS","ACB077645","Cl 32 # 27-71","Santander","7.120577,-73.127529","N"
"EFECTY PLAZA SAN FRANCISCO CLL 11","ACB308602","Cl 11 # 22-04 Local 2 Barrrio Mutualidad","Santander","7.147239,-73.126957","N"
"EFECTY","ACB305874","Carrera 15  34   64 Barrio Centro","Santander","7.119134,-73.126664","N"
"EFECTY PLAZA DE MERCADO CENTRO","ACB137024","Cr 16 # 33-44","Santander","7.120357,-73.126654","N"
"EFECTY","ACB352887","Km 3981 Anillo Vial Rio Frio","Santander","7.061006,-73.127147","N"
"EFECTY P.A. LOS SAUCES","ACB150982","Cr 3 # 63-54-60 Loc 7","Santander","7.100367,-73.126469","N"
"EFECTY BARRIO CIUDAD BOLIVAR","ACB308547","Cl 64c Casa 48","Santander","7.097562,-73.126328","N"
"EFECTY CALLE 45 CON 14","ACB301209","Cl 45 # 14-67 Brr Chorreras De San Juan","Santander","7.114233,-73.125991","N"
"EFECTY BARRIO BUCARAMANGA CL 66 CON 7","ACB151301","Cl 68 # 6-116","Santander","7.093188,-73.126035","N"
"EFECTY MANUELA BELTRAN.","ACB153819","Cr 11c # 103d-15","Santander","7.083935,-73.12561","N"
"EFECTY PARQUE CENTENARIO","ACB153271","Cr 18 # 30-77 Centro","Santander","7.122487,-73.125201","N"
