"name","orig_id","streetAddress","state","location","platinum"
"EFECTY CENTRO COMERCIAL LOS ANDES","ACB190560","Cl 35 # 17-67 Local 105","Santander","7.119336,-73.125097","N"
"EFECTY CENTRO CALLE 37 PANAMA","ACB120743","Cr 16 # 37-100","Santander","7.116614,-73.125056","N"
"EFECTY VEREDA MOTOSO GIRON","ACB272543","Vda San Jose De Motoso Finca Napoles","Santander","7.078829,-73.125313","N"
"EFECTY ACAPULCO","ACB151620","Ve Acapulco Ltoe 2 Manzan 13 Cs 2","Santander","7.078829,-73.125313","N"
"EFECTY MANUELA BELTRAN CRA 12","ACB323429","Cr 12 # 104a-32","Santander","7.083209,-73.124819","N"
"EFECTY REAL DE MINAS","ACB077535","Plaza Mayor Entrada 5 Lc 101","Santander","7.10365,-73.124377","N"
"EFECTY NUEVO PUNTA PARAISO","ACB152566","Cr 15 # 109-65 L-3 Barrio Punta Paraiso","Santander","7.077669,-73.124493","N"
"CONEXRED","ACB303861","Calle 17  22a 16","Santander","7.131371,-73.124023","N"
"EFECTY CARMEN DE CARUPA","ACB112890","Cl 2 # 4-51","Cundinamarca","5.34802,-73.902478","N"
"EFECTY EXITO DIAGONAL 15 A","ACB077436","Cr 16 45-138 Cc Super Islas L-1-11 1-12","Santander","7.113414,-73.123884","N"
"MULTIPAGAS","ACB196588","Cra. 35 # 18-65","Santander","7.119622,-73.123767","N"
"EFECTY UDI","ACB307041","Cr 24 N # 9 A-14","Santander","7.137617,-73.123754","N"
"ACCIONES Y VALORES EXITO LA RO","ACB061475","Carrera 17 45 56","Santander","7.113612,-73.12368","N"
"EFECTY LA VICTORIA CALLE 68","ACB077458","Cr 11 # 67 # 103","Santander","7.095183,-73.12376","N"
"EFECTY SAN MIGUEL.","ACB135297","Cl 51 #15-58","Santander","7.109936,-73.123338","N"
"EFECTY SAN FRANCISCO BOSS CRA 22","ACB116740","Cr 22 # 21-75","Santander","7.127264,-73.123309","N"
"EFECTY CENTRO CRA 17","ACB161948","Cr 17 # 42 04","Santander","7.115562,-73.123272","N"
"MULTIPAGAS","ACB197336","Cra 21 # 30-60","Santander","7.123573,-73.123168","N"
"CONEXRED","ACB309582","Carrera  23 18 38","Santander","7.130509,-73.123188","N"
"MULTIPAGAS","ACB270596","Calle 35 #19-41 Local 121","Santander","7.119917,-73.123051","N"
"MULTIPAGAS","ACB196599","Carrera 25 # 29-87","Santander","7.139048,-73.12305","N"
"EFECTY PRINCIPAL EFECTY","ACB077667","Cr 19 # 36-83","Santander","7.118452,-73.122795","N"
"EFECTY REGADEROS NORTE CLUB","ACB301199","Cl 1 # 26-590","Santander","7.146161,-73.122946","N"
"EFECTY VILLA SARA","ACB151004","Cl 105 15b-40 Villa Sara","Santander","7.081926,-73.122852","N"
"EFECTY NUEVO COAVICONSA CRA 15","ACB320701","Cr 15 # 103-24 Local 7","Santander","7.087104,-73.122543","N"
"GIROS Y FINANZAS BUCARAMANG CC ACROPOLIS","ACB026287","Av Samanes # 9-140 Local 1-26 Piso 1","Santander","7.104803,-73.122341","N"
"EFECTY EXPRESS DIMONEX BRR LAS DELICIAS","ACB195806","Cl 104b # 15-16 Barrio Las Delicias","Santander","7.083753,-73.122489","N"
"EFECTY CARRERA 4","ACB111075","Cl 15 # 3-30 Local 1","Sucre","9.523039,-75.583817","N"
"MULTIPAGAS","ACB199372","Calle 56 9140 Local 129","Santander","7.104579,-73.122103","N"
"EFECTY CRA 24 BULEVAR BOLIVAR","ACB305984","Cr 24 # 19-69 Barrio San Francisco","Santander","7.129737,-73.122029","N"
"EFECTY CENTRO COMERCIAL ACROPOLIS","ACB159606","Cl 56-9 # 140-00 Pi 2 Lc 204","Santander","7.10496,-73.121861","N"
"EFECTY SAN FRANCISCO CALLE 15 CON 25","ACB309285","Cl 15 # 25-40 Local 3","Santander","7.133575,-73.121551","N"
"EFECTY","ACB358388","Km 1 Via Pamplona 1 89 Local 5","Santander","7.135102,-73.121477","N"
"EFECTY","ACB306918","Cl 104 B  42 A   22","Santander","7.084566,-73.121659","N"
"EFECTY UNIVERSIDAD","ACB077492","Cr 26a # 9-36","Santander","7.138223,-73.121241","N"
"A Y V HOMECENTER BUCARAMANGA","ACB061794","Barrio La Concordia Kr 21 No 45 02","Santander","7.115865,-73.120674","N"
"EFECTY BUCARAMANGA PARQUE BOLIVAR","ACB276877","Cl 39 # 21-57 Barrio Centro","Santander","7.118149,-73.120354","N"
"EFECTY KRA 27 CON 18 SAN ALONSO","ACB194069","Cr 27 # 18-67","Santander","7.13074,-73.119596","N"
"EFECTY NUEVO DIAGONAL SENA","ACB169540","Cl 14 # 28-45","Santander","7.134678,-73.119061","N"
"EFECTY CALLE 61 POLICLINICA","ACB326509","Cl 61 # 16-31 Barrio Ricaurte","Santander","7.104376,-73.11863","N"
"EFECTY AV LA ROSITA CON 23","ACB278879","Cr 23 # 40-31","Santander","7.118144,-73.11853","N"
"EFECTY POLIDEPORTIVO","ACB176030","Cr 8 Cr 8-02","Magdalena","9.323131,-74.569588","N"
"EFECTY SECTOR LOS TUBOS","ACB156119","Sector Los Tubos Cr 8 # 11-21","Magdalena","9.323131,-74.569588","N"
"EFECTY ANTONIA SANTOS CALLE 34","ACB326521","Cl 34 # 26-12","Santander","7.122498,-73.118095","N"
"EFECTY CALLE 36","ACB077623","Cl 36 N. 25-23","Santander","7.12099,-73.118081","N"
"EFECTY ISLA DEL SOL","ACB077360","Cr 17 C # 56-15","Santander","7.107907,-73.117675","N"
"EFECTY EL CRISTAL","ACB151356","Cl 122 # 19-08 Barrio Cristal Alto","Santander","7.076647,-73.11802","N"
"MULTIPAGAS","ACB356342","Dg  15 55 56 Local 806","Santander","7.108571,-73.117617","N"
"EFECTY EXPRESS EFECTY SAN ALONSO CRA 30","ACB277988","Cr 30 # 18-62 Local 1 Barrio San Alonso","Santander","7.131516,-73.11751","N"
"EFECTY LA CEIBA BUCARAMANGA","ACB326499","Cr 17a # 63-31 Lc 9","Santander","7.103512,-73.117484","N"
"EFECTY SOTOMAYOR AV GONZALEZ VALENCIA","ACB077470","Cr 25 # 50- 38 Esquina","Santander","7.116098,-73.11705","N"
"EFECTY CONCORDIA CARRERA 21 CON CALLE 53","ACB116773","Cr 21 # 53-45","Santander","7.110491,-73.117029","N"
"EFECTY MAGDALENA","ACB111383","Cl 3 # 7-06","Magdalena","9.325308,-74.571619","N"
"MULTIPAGAS","ACB358607","Dg  15 56 22 P2 Cc San Jose Plaza","Santander","7.108019,-73.116804","N"
"EFECTY SAN LORENZO","ACB151389","Cl 110 # 21b-17 Local 101","Santander","7.082684,-73.116128","N"
"CONEXRED","ACB303795","Carrera  21b 111 50","Santander","7.081839,-73.116121","N"
"EFECTY","ACB351590","Calle 48  26 19","Santander","7.116829,-73.115815","N"
"EFECTY","ACB355923","Calle 48  26 19","Santander","7.116829,-73.115815","N"
"EFECTY CALLE 36 CON 28 COOTRACOLTA","ACB077634","Cl 36 # 27-109","Santander","7.121842,-73.115753","N"
"EFECTY BUCARAMANGA PROVENZA COOMULTRASAN","ACB122471","Cr 21 B # 115-23","Santander","7.079882,-73.115935","N"
"EFECTY COLORADOS PARTE ALTA","ACB326510","Cl 54 # 25 A-37","Santander","7.110988,-73.115418","N"
"EFECTY LA VICTORIA CALLE 65","ACB077557","Cl 65 # 22 36 Barrio La Victoria","Santander","7.102243,-73.115339","N"
"EFECTY PROVENZA","ACB117565","Cl 105 # 22-52 Barrio Provenza","Santander","7.085218,-73.114874","N"
"CONEXRED","ACB309890","Calle 20  19 48","Antioquia","5.132584,-74.15562","N"
"EFECTY CALLE 45 PAPELERIA AZ","ACB308570","Cl 45 # 27a 33 Barrio Sotomayor","Santander","7.117846,-73.114132","N"
"EFECTY FRENTE AL HOSPITAL UNIVERSITARIO","ACB173103","Cr 33 #30a-101","Santander","7.127997,-73.113236","N"
"EFECTY QUINTA BRIGADA","ACB077568","Cr 33 # 17-86","Santander","7.133016,-73.11321","N"
"EFECTY CENTRO SECTOR LA NARANJA","ACB301991","Cr 18 N. 6-08 Centro","Cundinamarca","5.130113,-74.157207","N"
"ACCIONES Y VALORES PF OFICINA LAS PALMAS","ACB064720","Cl 47 N 28 54 Barrio Soto","Santander","7.117434,-73.112793","N"
"EFECTY CALLE 7","ACB111657","Cl 7 # 16-14 Local 103","Cundinamarca","5.129109,-74.157809","N"
"EFECTY PLAZA GUARIN BUCARAMANGA","ACB277537","Cr 33 # 33 A-25 Barrio El Prado","Santander","7.125876,-73.112606","N"
"EFECTY SERVIRECAUDOS BUCARAMANGA","ACB077546","Cr 33 # 34-03","Santander","7.125349,-73.112497","N"
"EFECTY CLINICA METROPOLITANA.","ACB151334","Av Gonzalez Valencia # 55-58","Santander","7.110886,-73.112478","N"
"EFECTY BARRIO DIAMANTE","ACB326488","Cr 24 # 88-15 Barrio Diamante Ii","Santander","7.091146,-73.112559","N"
"AYV PF OFICINA CENTRO DE PAGOS CABECERA","ACB064742","Cl 51 A No 31  07","Santander","7.113937,-73.112339","N"
"EFECTY EL PRADO CRA 33","ACB308592","Cr 33 # 37-17 Lc 2","Santander","7.123237,-73.112141","N"
"MULTIPAGAS","ACB196775","Cra. 33a # 28-15","Santander","7.13074,-73.112067","N"
"EFECTY CENTRO COMERCIAL MEGAMALL","ACB118171","Cl 30 A # 33 A-83 Megamall","Santander","7.129261,-73.112032","N"
"CONEXRED","ACB192155","Cl 52  31 20 Br Cabecera","Santander","7.11286,-73.112016","N"
"EFECTY CARRERA 30 CONUCOS","ACB308581","Cr 30 # 62-11 Barrio Conucos","Santander","7.107581,-73.111977","N"
"PF LAS PALMAS 2","ACB067855","Calle 48 No 32  19 Lc 3 Edificio Tempo","Santander","7.116563,-73.111921","N"
"CONEXRED","ACB302958","Carrera 22  153  2 Barrio Palomitas","Santander","7.074644,-73.111896","N"
"EFECTY PROVENZA 105 CON 24","ACB304994","Cl 105 # 24-99 Lc 5 Provenza","Santander","7.085925,-73.111347","N"
"EFECTY CENTRO CARRERA 3","ACB118258","Cr 3 # 4-07","Cundinamarca","4.96181,-74.433503","N"
"EFECTY EXPRESS DIMONEX COSMETI OLGA CR33","ACB308569","Cr 33 # 47-65 Cabecera","Santander","7.117033,-73.111041","N"
"A Y V PF OFICINA PROFESIONALES","ACB064719","Cr 34 42 88 Br Cabecera Del Llano","Santander","7.12051,-73.111001","N"
"ACCIONES Y VALORES COSMOCENTRO","ACB061518","Kr 33 No 51 119 Lc 207","Santander","7.113285,-73.110506","N"
"EFECTY","ACB352898","Carrera 34  52 37","Santander","7.112915,-73.109728","N"
"EFECTY CRA 36 CON 44 SAN PIO","ACB277197","Cr 36 # 44 02 Barrio Cabecera Del Llano","Santander","7.120234,-73.109517","N"
"EFECTY CARRERA 38","ACB166240","Cr 37 # 38-38","Santander","7.122689,-73.109319","N"
"MULTIPAGAS","ACB197347","Carrera 35a 51-82","Santander","7.114093,-73.108941","N"
"CC CABECERA ETAPA IV","ACB065831","Cra 35a No 49 55 Lc 114 C C Cuarta Etapa","Santander","7.115118,-73.108904","N"
"EFECTY ALVAREZ","ACB153600","Cr 40 # 34-08","Santander","7.126049,-73.108821","N"
"EFECTY CABECERA DEL LLANO CALLE 52","ACB305016","Cl 52 # 35a 17 Cabecera Del Llano","Santander","7.113537,-73.108699","N"
"EFECTY","ACB351644","Calle 41 No  34 37","Santander","7.12613,-73.10834","N"
"EFECTY","ACB358377","Calle 57  15a 46","Santander","7.130124,-73.107974","N"
"EFECTY","ACB306864","Km 1  1 93 Local 6","Santander","7.129934,-73.107555","N"
"GIROS Y FINANZAS C.C. EL CACIQUE","ACB025516","Trans. 93 # 34  99 L-256","Santander","7.099867,-73.107593","N"
"COOPENESSA CACIQUE","ACB322714","Transversal 90 182 Local 405 Cc  Cacique","Santander","7.098592,-73.10746","N"
"ACCIONES Y VALORES OFICINA CANAVERAL","ACB065392","Cl 30 No 25 71 Oficina Canaveral Lc 110","Santander","7.070817,-73.107301","N"
"GIROS Y FINANZAS CANAVERAL","ACB020599","C.c. Cañaveral L-158","Santander","7.070362,-73.107095","N"
"EFECTY ASTURIAS","ACB155943","Dg 105 # 29b-43 Local 2 Barrio Asturias","Santander","7.090894,-73.106721","N"
"EFECTY","ACB309229","Cra 25  29 57 Local 13","Santander","7.071164,-73.106999","N"
"EFECTY TERRAZAS LA FLORESTA","ACB131446","Cr 45 # 57-40 L-2 Barrio La Floresta","Santander","7.108169,-73.106398","N"
"EFECTY MULTISERVICIOS PAYADOR","ACB172124","Cl 123 # 31a-05","Santander","7.084624,-73.106128","N"
"MULTIPAGAS","ACB302936","Carrera 27 29 145  Local Sca3e","Santander","7.071821,-73.104977","N"
"CONEXRED","ACB322604","Carrera 34  32c 03","Santander","7.091975,-73.104263","N"
"EFECTY BARRIO ROSALES","ACB304707","Cr 12 N #23-11 Br Rosales","Santander","7.074433,-73.104461","N"
"EFECTY LAGOS 1","ACB127443","Cl 29 # 11-10 Local 2 Barrio Lagos 1","Santander","7.072487,-73.103601","N"
"CONEXRED","ACB300253","Carrera 12  14  19 Barrio Rosales","Santander","7.078271,-73.103256","N"
"EFECTY BARRIO CIUDAD VALENCIA","ACB152137","Cr 12 # 14-11 Local 1","Santander","7.078091,-73.103182","N"
"EFECTY EXPRESS EFECTY BARRIO MIRAFLORES","ACB276932","Cr 55 # 18-14 Brr Miraflores","Santander","7.131622,-73.10244","N"
"EFECTY VILLABEL","ACB277681","Cr 12 # 5-16 Lc 1 Br. Villabel","Santander","7.082057,-73.10205","N"
"EFECTY CENTRO CRA.3","ACB116849","Cr 3 # 4-88","Boyaca","5.619444,-73.620612","N"
"CONEXRED","ACB303872","Calle 102 A  41   03","Santander","7.095902,-73.100599","N"
"EFECTY SANTA ANA CALLE 4","ACB305302","Cr 10 # 2-65 Barrio Santa Ana","Santander","7.08346,-73.100712","N"
"EFECTY ZAPAMANGA 1 ETAPA","ACB273852","Cr 40 # 110a-05 Zapamanga 1 Etapa","Santander","7.092123,-73.100375","N"
"EFECTY","ACB307029","Cl 5  7   59","Magdalena","9.236518,-74.353114","N"
"EFECTY FRENTE A LA ALCALDIA MAGDALENA","ACB113297","Cl 5 # 3-92","Magdalena","9.236495,-74.35294","N"
"EFECTY SUPATA CENTRO","ACB114232","Cl 4 # 7-57","Cundinamarca","5.062226,-74.23583","N"
"CONEXRED","ACB279980","Calle 5 14 5 Barrio Centro","Magdalena","9.236668,-74.352983","N"
"EFECTY PARQUE PRINCIPAL CENTRO","ACB128730","Cr 9 # 4-75 Parque Principal","Santander","7.082326,-73.099748","N"
"EFECTY DIMONEX SAN SEBASTIAN BUENAVISTA","ACB308712","Cl 6 # 4 20","Magdalena","9.236871,-74.352331","N"
"EFECTY BELLAVISTA FLORIDABLANCA","ACB125649","Sector B T-10 Apto 101 A","Santander","7.077286,-73.09915","N"
"EFECTY BELLAVISTA CARRETERA ANTIGUA","ACB306754","Altos De Bellavista Sector 7 Local 16","Santander","7.077286,-73.09915","N"
"EFECTY BARRIO ASOVILAGOS","ACB276987","Cr 31 # 155-34","Santander","7.070741,-73.099264","N"
"EFECTY EQUILIBRIO VILLA FIRENZE","ACB077591","Br Florida Cs 144156 Autopis F Autopis F","Santander","7.07746,-73.099122","N"
"EFECTY LAGOS III","ACB150971","Cl 29 # 7-08","Santander","7.071875,-73.099139","N"
"EFECTY ZAPAMANGA PATINODROMO","ACB308536","Cr 48 # 126-70","Santander","7.086957,-73.097542","N"
"EFECTY","ACB358465","Calle 33  21 02 10","Santander","6.541398,-73.167267","N"
"EFECTY SANTA ANA CRA 4","ACB176953","Cr 4 # 15-48 Piso 1 Barrio Santa Ana","Santander","7.077922,-73.097389","N"
"EFECTY LAGOS II CRA 6","ACB151291","Cr 6 # 40-07 Lc 1 Lagos Ii","Santander","7.068866,-73.097487","N"
"CONEXRED","ACB309395","Carrera  45 145 113","Santander","7.081301,-73.09714","N"
"EFECTY PRADOS DEL SUR","ACB127388","Cr 45 # 144c Local 2 Prados Del Sur","Santander","7.080022,-73.0959","N"
"EFECTY LA TRINIDAD","ACB152193","Cr 18 # 59-24 Local 203","Santander","7.094003,-73.095487","N"
"EFECTY CARRERA 4","ACB112560","Cr 4 # 20-60","Cundinamarca","4.994537,-74.339563","N"
"EFECTY BAVIERA","ACB190593","Cr 25 # 200a-15","Santander","7.060449,-73.094257","N"
"EFECTY BARRIO SAN JERONIMO","ACB120578","Cr 15 # 7t-27","Valle Del Cauca","4.702429,-75.92418","N"
"EFECTY LAGOS VICENTE AZUERO","ACB175611","Cr 3 # 47-26","Santander","7.068924,-73.092784","N"
"EFECTY TIENDA LOS MECATOS FILANDIA","ACB326972","Cl 7 5-10","Quindio","4.674763,-75.657613","N"
"EFECTY","ACB355329","Cl 7 5 10","Quindio","4.674671,-75.657674","N"
"EFECTY CENTRO CARRERA 6","ACB112285","Cl 6 N 5-27","Quindio","4.674379,-75.658325","N"
"EFECTY LOS ROBLES","ACB277087","Cl 55b # 12b-22","Santander","7.091927,-73.090741","N"
"EFECTY BARR LA ESMERALDA","ACB274435","Cr 58 # 120-62 Barrio La Esmeralda","Santander","7.089715,-73.090592","N"
"EFECTY BARRIO VILLALUZ","ACB150674","Cr 10 A # 50-20 Villaluz","Santander","7.087716,-73.090244","N"
"BANCAMIA ELBANCO","ACB062146","Cl 11 No 2a 61","Magdalena","8.991452,-73.973929","N"
"EFECTY EXPRESS LA CUMBRE EL TANQUE","ACB272268","Cr 6 E # 32-18 Barrio La Cumbre","Santander","7.076821,-73.089699","N"
"CONEXRED","ACB309647","Carrera 8  8  74","Cesar","8.689827,-73.666586","N"
"EFECTY LAGOS DOS ESTACION DEL METROLINEA","ACB308514","Cr 8 # 49-11","Santander","7.087735,-73.088868","N"
"EFECTY EL CARMEN","ACB112043","Cr 10a # 47-04","Santander","7.085925,-73.088871","N"
"EFECTY LA CUMBRE CALLE 30","ACB077612","Cl 30 # 6ae-80 Via Ppal Barrio La Cumbre","Santander","7.076883,-73.088315","N"
"EFECTY LA CUMBRE CARRERA 9","ACB168714","Cr 9e # 31-12","Santander","7.078476,-73.087902","N"
"EFECTY TIGER MARKET VIJAGUAL","ACB326532","Km 8 Via Al Mar Barrio Colorados","Santander","7.057719,-73.087645","N"
"EFECTY CARRERA 8","ACB112405","Cr 8 # 9-31","Cesar","8.690008,-73.663884","N"
"CONEXRED","ACB300406","Calle 23 12 45","Cesar","8.29088,-73.387934","N"
"AYV PF BANCO MAGDALENA","ACB066986","Calle 7 No 4   33 Lc 3","Magdalena","8.993488,-73.971292","N"
"MULTIPAGAS","ACB196764","Calle 5 # 7 - 48","Santander","7.06269,-73.08673","N"
"EFECTY","ACB358498","Calle 3 Norte  6 47 Barrio Bolivar","Santander","6.565441,-73.149697","N"
"EFECTY","ACB128400","Calle 7 6 56 Centro","Magdalena","8.99453,-73.971594","N"
"EFECTY RECODO DE LA COLINA","ACB156009","Av 60 # 139-40","Santander","7.083919,-73.085602","N"
"EFECTY OCAÑA CALLE 11","ACB177239","Cl 11 # 6-76","Norte De Santander","8.230798,-73.354887","N"
"EFECTY FLORIDA FRENTE AL MERCANTIL","ACB277252","Cl 7 # 8-21 Barrio Casco Antiguo","Santander","7.061503,-73.085766","N"
"CONEXRED","ACB307304","Diagonal 26 10d Este 21","Santander","7.078571,-73.085162","N"
"EFECTY DIMONEX PARAGUITAS","ACB304642","C.c. Paraguitas L-c -20 Br Paraguitas","Santander","7.065156,-73.085012","N"
"EFECTY VIA PRINCIPAL ENTRADA RIO DE ORO","ACB308691","Kdx 9 260 Carretera Cetral","Cesar","8.294267,-73.387468","N"
"EFECTY","ACB352876","Calle 11  8 08 Favuis","Santander","7.058076,-73.084185","N"
"EFECTY SERVIENTREGA BODEGA CALLE 11","ACB077382","Cl 11 # 8-08","Santander","7.058087,-73.084151","N"
"EFECTY SAN JUAN DE RIO SECO PARQUE PPAL","ACB114067","Cr 6 # 3-30","Cundinamarca","4.845193,-74.621863","N"
"EFECTY SUPER SERVICIOS","ACB175709","Cr 12 # 10-04 Local 102","Norte De Santander","8.234875,-73.354294","N"
"EFECTY CARCEL MODELO OCAÑA","ACB165481","Cl 6 # 13a-100","Norte De Santander","8.239618,-73.356613","N"
"EFECTY CALLE 10","ACB079582","Cl 10 N. 10-49 Local 1","Norte De Santander","8.23573,-73.354499","N"
"EFECTY ALCALA 1 R","ACB134076","Cl 5 # 8-52 Lc 1","Valle Del Cauca","4.674238,-75.781798","N"
"EFECTY ALCALA CALLE 5","ACB322934","Cl 5 # 6-56","Valle Del Cauca","4.673811,-75.78069","N"
"EFECTY CORREGIMIENTO LOS ANGELES","ACB160189","Cl 3 # 3-75 Correg Los Angeles","Cesar","8.2935,-73.384717","N"
"MULTIPAGAS","ACB197776","Calle 11 # 12-48","Norte De Santander","8.235355,-73.353264","N"
"EFECTY MARABEL","ACB308680","Cl 4 # 25 A-13","Norte De Santander","8.246565,-73.358671","N"
"EFECTY OCAÑA BAMBO","ACB166437","Cr 7 # 21-31 Piso1","Norte De Santander","8.228912,-73.348605","N"
"EFECTY ALTAMIRA CRA 15","ACB306787","Cl 5 # 14-126","Santander","7.064727,-73.081146","N"
"EFECTY","ACB358399","Cr 26  13 04 Lc 2","Norte De Santander","8.238835,-73.353503","N"
"EFECTY OCAÑA 12 CON 12","ACB323913","Cr 12 # 12-05","Norte De Santander","8.233676,-73.350465","N"
"EFECTY OCAÑA EL LIBANO","ACB190515","Kdx 414-320","Norte De Santander","8.244185,-73.355732","N"
"EFECTY EXPRESS DIMONEX BARRIO SAN MARTIN","ACB323869","Cr 14a # 24-05","Santander","6.55633,-73.144516","N"
"EFECTY OCAÑA LLANADAS","ACB139949","Cl 7 N. 26-21","Norte De Santander","8.254108,-73.359371","N"
"EFECTY OCAÑA UNIVERSIDAD","ACB161739","Cl 7 29-228 Av Franc Fernan D Contreras","Norte De Santander","8.255577,-73.359533","N"
"EFECTY SANTA CLARA CRA 49 CON 2","ACB128972","Cr 49 # 2-10","Norte De Santander","8.268305,-73.366143","N"
"CONEXRED","ACB300428","Calle 5  47  39 Barrio Santa Clara","Norte De Santander","8.267111,-73.365265","N"
"EFECTY","ACB301573","Cl 6  17   19 Lc 2","Santander","7.06461,-73.078041","N"
"CONEXRED","ACB307261","Transversal 7 23 91","Norte De Santander","8.22785,-73.343713","N"
"EFECTY ARGELIA CRA 6","ACB308196","Cr 6 2-45","Valle Del Cauca","4.723491,-76.119025","N"
"EFECTY","ACB358443","Carrera 8a 38 42","Norte De Santander","8.269462,-73.365472","N"
"EFECTY ENTRADA TAMALAMEQUE","ACB191406","Av 9 B # 9-16","Cesar","8.861931,-73.810756","N"
"EFECTY TAMALAMEQUE CL CENTRO CL 5","ACB127212","Cl 5 # 8-14 Local 2","Cesar","8.861931,-73.810756","N"
"EFECTY TAMALAMEQUE","ACB121766","Cl 4 # 5 -27","Cesar","8.861931,-73.810756","N"
"EFECTY OCAÑA BARRIO SIMON BOLIVAR","ACB321593","Cl 11 # 27c-02","Norte De Santander","8.249475,-73.353621","N"
"EFECTY CORREGIMIENTO PEÑONCITO","ACB277856","Correg Peñoncito Cl 8 N 5-44","Bolivar","8.989055,-73.949137","N"
"EFECTY BARRIO LA LIBERTAD","ACB277834","Barrio La Libertad Cl 5 N 9 -84","Bolivar","8.990256,-73.950316","N"
"EFECTY CALLE PRINCIPAL","ACB121085","Cl 5 # 9 76","Bolivar","8.990247,-73.950287","N"
"EFECTY OCAÑA BARRIO LA PRIMAVERA","ACB194070","Tv 30 # 9-51 La Primavera","Norte De Santander","8.258988,-73.357306","N"
"EFECTY TACALOA LA CARRETERA CENTRAL","ACB195608","Cl 13a # 9-37","Norte De Santander","8.25205,-73.35322","N"
"EFECTY AMBALEMA","ACB114188","Cl 8 # 5-15","Tolima","4.780968,-74.765879","N"
"EFECTY SAN GIL VILLA OLIMPICA","ACB150157","Cr 17 # 15-65","Santander","6.552066,-73.138757","N"
"EFECTY AV CIRCUNV HOTEL PAISAJE OCAÑERO","ACB195839","Kdx 3 B 1-498","Norte De Santander","8.235245,-73.342073","N"
"EFECTY EXPRESS PAPELE LA MODERNA SAN GIL","ACB279694","Cr 13b # 29-17 Barrio Villa Del Rosario","Santander","6.556329,-73.136645","N"
"EFECTY TERMINAL DE SAN GIL","ACB302266","Terminal De Transportes De San Gil","Santander","6.554232,-73.136004","N"
"EFECTY AVENIDA SANTANDER","ACB120062","Av Santander # 19-85","Santander","6.555893,-73.135377","N"
"EFECTY PARQUE PRINCIPAL","ACB110250","Cl 13 # 9-58 Local 16","Santander","6.555011,-73.134014","N"
"EFECTY SERVIENTREGA EL PARAMO","ACB123119","Cr 3 3-26","Santander","6.416984,-73.170467","N"
"MULTIPAGAS","ACB197150","Carrera 9 # 12-54","Santander","6.555154,-73.133295","N"
"EFECTY","ACB302255","Calle 10 12 163 Local 163","Santander","6.551691,-73.133746","N"
"EFECTY SAN GIL CC EL PUENTE","ACB323506","Cl 10 # 12-184 Brr Sagrada Familia","Santander","6.552366,-73.131901","N"
"MOVISTAR","ACB071209","Carrera 9 10 02","Santander","6.553971,-73.131329","N"
"EFECTY PIJIÑO FRENTE A LA POLICIA","ACB129720","Cl 10 6 A-27","Magdalena","9.332531,-74.455162","N"
"CONEXRED","ACB309504","Calle  6a Norte 10 34","Santander","6.995687,-73.063856","N"
"EFECTY CALLE 4","ACB112142","Cl 4 # 4-03","Tolima","4.720115,-74.926634","N"
"EFECTY EXPRESS DIMONEX VENADILLO","ACB274161","Cl 5 # 5-29 Barrio Santa Bar","Tolima","4.719232,-74.927533","N"
"CONEXRED","ACB309427","Carrera 5  3c  28","Santander","6.555051,-73.124592","N"
