"name","orig_id","streetAddress","state","location","platinum"
"CONEXRED","ACB303223","Manzana 34 Calle 6 Local 1 Barrio Puerto","Quindio","4.510282,-75.690934","N"
"EFECTY DIMONEX ZIPAQUIRA LAS VILLAS","ACB177196","Cr 28 # 4a 36","Cundinamarca","5.013712,-73.993495","N"
"EFECTY BARANDILLAS FRENTE A LA IGLESIA","ACB139642","Cl 3 4 02","Cundinamarca","5.034204,-73.958772","N"
"CONEXRED","ACB303322","Carrera 5  7 04  Local 02 Barrio Centro","Boyaca","5.494193,-73.486418","N"
"MULTIPAGAS","ACB197282","Calle 13 # 8-68","Cundinamarca","4.581087,-74.897611","N"
"EFECTY CALLE 4","ACB113208","Cl 4 # 3-46","Tolima","4.5667,-74.953535","N"
"CONEXRED","ACB309977","Carrera 6  5  44","Boyaca","5.492981,-73.486109","N"
"EFECTY CRA 6 CON 6TA","ACB127773","Cr 6 6-56","Boyaca","5.492558,-73.486357","N"
"CONEXRED","ACB300747","Carrera 8  5 19 Barrio Samaca","Boyaca","5.491486,-73.48712","N"
"MULTIPAGAS","ACB196939","Av. Calle 40 # 13-13","Cundinamarca","4.600837,-74.812228","N"
"MULTIPAGAS","ACB197578","Calle 12 # 13-85","Cundinamarca","4.60216,-74.794944","N"
"CONEXRED","ACB303894","Carrera 4  3  35","Sucre","9.739058,-75.523845","N"
"EFECTY TABIO CALLE 6","ACB139598","Cl 6 # 4-13","Cundinamarca","4.917404,-74.098171","N"
"EFECTY CARRERA 3","ACB111602","Cr 3 # 2-46","Cundinamarca","4.72966,-74.436698","N"
"MULTIPAGAS","ACB196951","Carrera 9 # 12-39","Cundinamarca","4.601464,-74.758825","N"
"EFECTY DIMONEX HOLGUIN","ACB177097","Cr 6 # 10-04","Valle Del Cauca","4.524512,-76.035041","N"
"EFECTY CARRERA 6","ACB111008","Cr 6 # 9-11","Valle Del Cauca","4.523734,-76.035282","N"
"EFECTY GAMBOTICO","ACB154975","Cr 63 # 23-34 Local 2","Bolivar","9.711262,-75.112016","N"
"EFECTY CARMEN DE BOLIVAR FRENT HOSPITAL","ACB174335","Cr 57 # 23-55 Frente Al Hospital","Bolivar","9.713185,-75.117093","N"
"EFECTY LA UNION BARRIO POPULAR","ACB273038","Cl 18 N 14-91","Valle Del Cauca","4.534709,-76.102394","N"
"REDY NEMOCON","ACB363249","Carrera 6 No 3   52","Cundinamarca","5.067991,-73.877891","N"
"AyV PAGAFACIL CARMEN DE BOLIVAR","ACB368563","Cl 25  51  16 Lc 2","Bolivar","9.716405,-75.120755","N"
"CONEXRED","ACB271410","Calle 14 11 16 Brr Belen","Valle Del Cauca","4.530783,-76.094745","N"
"MULTIPAGAS","ACB197480","Calle 1 # 4-50","Cundinamarca","4.583614,-74.796397","N"
"EFECTY LA UNION VALLE CARRERA 14","ACB110766","Cl 15 # 13-52 Local 102","Valle Del Cauca","4.532063,-76.101944","N"
"EFECTY BARRIO LAS UVAS","ACB191835","Barrio Las Uvas Cl 28 N 28-02 Cr 53","Bolivar","9.717607,-75.123293","N"
"MULTIPAGAS","ACB196467","Calle 14 No. 15-60","Valle Del Cauca","4.531633,-76.103638","N"
"EFECTY CALLE 14 LA UNION","ACB270255","Cl 14 N 16-07","Valle Del Cauca","4.531701,-76.104469","N"
"EFECTY DIMONEX INTEGRALES LA UNION","ACB161597","Cl 14 # 12-41","Valle Del Cauca","4.530925,-76.101271","N"
"EFECTY CENTRO CRA 7","ACB112746","Cr 7 Cl 5 Esquina","Santander","6.47639,-72.97053","N"
"EFECTY TENJO AV PPAL","ACB167812","Cr 2 # 4 -28","Cundinamarca","4.873018,-74.144748","N"
"AYV PF MALL PARAISO","ACB067514","Km 6 Via Aer El Eden Local 1 10","Quindio","4.470906,-75.764254","N"
"EFECTY PAILITAS HOTEL J.E. CENTER","ACB128268","Cr 6 # 4-81 Loc 1","Cesar","8.956184,-73.624191","N"
"EFECTY PAILITAS BARRIO LAS FLORES","ACB304147","Cl 5 # 5-05","Cesar","8.955776,-73.622793","N"
"CONEXRED","ACB300781","Carrera 4 Este  119 44","Norte De Santander","8.402321,-73.20947","N"
"EFECTY SAN CALIXTO NORTE DE SANTANDER","ACB130841","Cl Central Kdx C2-350","Norte De Santander","8.401756,-73.208999","N"
"EFECTY PAILITAS CENTRO CRA 6","ACB122262","Cr 7 # 7-33 Entre B P1 Local 2","Cesar","8.958391,-73.623656","N"
"EFECTY TELECOM PLAZA DE MERCADO","ACB190483","Cr 5a # 6-1","Cesar","8.957457,-73.622738","N"
"EFECTY PIEDRAS PARQUE PRINCIPAL","ACB123504","Cr 4 # 2-24","Tolima","4.5395,-74.881989","N"
"EFECTY CENTRO CALLE 8","ACB114243","Cl 8 # 6-54","Cundinamarca","5.102861,-73.799595","N"
"EFECTY CAJICA CENTRO CRA 4","ACB192001","Cr 4 # 6-90","Cundinamarca","4.921586,-74.023965","N"
"CONEXRED","ACB270321","Carrera 6 4 105 Local 103","Cundinamarca","4.919537,-74.025772","N"
"EFECTY","ACB355550","Mz C Cs 9 Urb La Esperanza","Tolima","4.478349,-75.135321","N"
"EFECTY CAJICA CENTRO CRA 6","ACB130775","Cr 6 # 4-32","Cundinamarca","4.918698,-74.025922","N"
"EFECTY","ACB308295","Kr 3  6   60","Cundinamarca","4.918171,-74.026485","N"
"EFECTY CARRERA 4","ACB111800","Cl 4 # 4-32","Boyaca","5.366252,-73.521872","N"
"EFECTY TIENDA LOS MECATOS ARPTO EL EDEN","ACB326938","Aeropuerto El Eden Lc 6","Quindio","4.452883,-75.766298","N"
"EFECTY","ACB355286","Aeropuerto El Eden Lc 6","Quindio","4.45285,-75.767001","N"
"AyV PF CAJICA","ACB067217","Km 1 5 Via Chia Cajica Cc Lc 101","Cundinamarca","4.917221,-74.025547","N"
"AyV PF CC ALEJANDRIA CAJICA","ACB067680","Calle 2 No 4 39 Parq Ppal Zcomun 1 Piso","Cundinamarca","4.916748,-74.025718","N"
"EFECTY PARQUE PRINCIPAL CAJICA","ACB139730","Cl 2 # 4-65","Cundinamarca","4.916646,-74.025816","N"
"EFECTY CARRERA 6","ACB111064","Cr 6 # 13-57","Quindio","4.452912,-75.790277","N"
"EFECTY CAJICA GRAN COLOMBIA","ACB160398","Cl 2 # 2-03","Cundinamarca","4.915991,-74.023778","N"
"EFECTY EXPRESS HOSPITAL LA TEBAIDA","ACB195136","Cr 10 # 8-23 Loc 5","Quindio","4.451338,-75.785067","N"
"EFECTY PLAZA NUEVA","ACB150805","Cr 9 # 10-35","Quindio","4.451494,-75.787012","N"
"AyV PAGAFACIL TEBAIDA","ACB368585","Cr 9  11   25","Quindio","4.451293,-75.787827","N"
"EFECTY DIMONEX LA TEBAIDA CRA 9","ACB174621","Cr 9 # 13-12","Quindio","4.450828,-75.789165","N"
"CONEXRED","ACB274523","Avenida 7  1 50  Local 2  09 Barrio Caro","Norte De Santander","4.462567,-75.202165","N"
"CONEXRED","ACB309483","Carrera 7  8 52","Tolima","4.442019,-75.428337","N"
"EFECTY MULTINET CAJAMARCA","ACB139619","Cl 5 # 7-41","Tolima","4.44189,-75.426071","N"
"EFECTY CENTRO","ACB112065","Cr 7 # 11-49","Tolima","4.441696,-75.428875","N"
"EFECTY PAPELERIA CAJAMARCA","ACB171705","Cl 6 # 5-27","Tolima","4.440742,-75.426628","N"
"EFECTY BARRIO EL BOSQUE","ACB323452","Cr 3 Lote 1 Cl Via Anaime","Tolima","4.438435,-75.429634","N"
"EFECTY BARRIO LA FUENTE","ACB167351","Cl 34 # 17 -29","Boyaca","5.54763,-73.365517","N"
"EFECTY CENTRO CARRERA 4","ACB113693","Cr # 1-52","Norte De Santander","7.913593,-72.973216","N"
"EFECTY SANTA RITA","ACB194531","Cl 56a # 10-50","Boyaca","5.56594,-73.350123","N"
"EFECTY BELEN CARRERA 10","ACB156515","Cr 10 N. 5-50 Barrio Belen","Tolima","4.450705,-75.243126","N"
"EFECTY DIMONEX LA GRANJA","ACB191671","Cr 10 # 54-03","Boyaca","5.56304,-73.350856","N"
"EFECTY BARRIO LA GAVIOTA","ACB156692","Cl 96 # 23-15 Barrio La Gaviota","Tolima","4.457597,-75.181673","N"
"EFECTY LOS MANDARINOS","ACB321285","Mz B Casa 12 Los Mandarinos","Tolima","4.454588,-75.203629","N"
"EFECTY VILLA LUZ","ACB127092","Cr 9 # 60-67","Boyaca","5.567829,-73.346867","N"
"CONEXRED","ACB273588","Sm 9 Mz 7 Ca 7 Barrio Las Americas","Tolima","4.4493,-75.243148","N"
"EFECTY J.J. CAMACHO","ACB167571","Cl 49 # 9 -57","Boyaca","5.558269,-73.352682","N"
"EFECTY EL MILAGRO CR 19","ACB308909","Cr 19 # 20-63","Boyaca","5.53772,-73.367554","N"
"EFECTY SANTA CATALINA.","ACB153930","Cr 6 # 66 -93","Boyaca","5.572163,-73.342176","N"
"EFECTY BARRIO ANCON.","ACB164381","Cl 17 # 10-24","Tolima","4.449305,-75.233632","N"
"EFECTY BRR LA POLA SUPERMERC CENTRALES","ACB160332","Cl 6 # 4-29 Barrio La Pola","Tolima","4.447839,-75.245107","N"
"EFECTY BARRIO BELENCITO","ACB273885","Cr 9 N 11-86","Tolima","4.448276,-75.238424","N"
"EFECTY TUNJA SANTA ANA","ACB169683","Cr 6 # 57-46 A 103","Boyaca","5.564058,-73.34679","N"
"CONEXRED","ACB303827","Calle 46  7a  31","Boyaca","5.555852,-73.352228","N"
"CONEXRED","ACB303816","Calle 37  4  04 Brr Me","Boyaca","5.548426,-73.357093","N"
"EFECTY","ACB352227","Cra 23 N 66 54","Tolima","4.451656,-75.200895","N"
"EFECTY CENTRO COMERCIAL PLAZA REAL TUNJA","ACB191396","Cr 14 # 20 -05 Cc Plaza Real","Boyaca","5.534808,-73.365886","N"
"EFECTY","ACB114375","Transversal 1 67 03","Boyaca","5.570536,-73.33993","N"
"EFECTY IBAGUE PARQUE PLAZA BOLIVAR","ACB078745","Cr 3 # 8-85","Tolima","4.44544,-75.243291","N"
"EFECTY","ACB351116","Calle 39  6 32 Local 108","Boyaca","5.548376,-73.355407","N"
"EFECTY","ACB356177","Calle 39  6 32 Local 108","Boyaca","5.548376,-73.355407","N"
"EFECTY GUACA PARQUE","ACB326466","Cl 4 # 4-22","Santander","6.876301,-72.856218","N"
"GIROS Y FINANZAS CENTRO","ACB020236","Cr 3 # 11a-37 Piso 2 L-17 Edif. Kokorico","Tolima","4.445226,-75.240895","N"
"ACCIONES Y VALORES HOMECENTER CHIA","ACB064247","Km 27 Via Cajica Lc E  1","Cundinamarca","4.892168,-74.032385","N"
"EFECTY CENTRO PARQUE MURILLO","ACB078701","Cl 11 # 4-14","Tolima","4.444936,-75.240697","N"
"EFECTY EXPRESS EFECTY COPICLICK","ACB305072","Cr 5 # 12-10 Local 101","Tolima","4.444848,-75.239587","N"
"EFECTY CENTRO COMERCIAL CENTRO NORTE","ACB300637","Av Norte 40-67","Boyaca","5.551019,-73.352286","N"
"CONEXRED","ACB309933","Carrera  12 20 25","Boyaca","5.534255,-73.363997","N"
"EFECTY ESTADIO","ACB171123","Cl 32 # 8-15","Boyaca","5.54445,-73.356423","N"
"CONEXRED","ACB309944","Calle 45  4  79","Boyaca","5.552284,-73.350591","N"
"BANCAMIA TUNJA","ACB062960","Kr 10 No 26  56","Boyaca","5.539261,-73.360014","N"
"CONEXRED","ACB300396","Carrera 15  9a  109 Barrio Paraiso","Boyaca","5.525603,-73.369797","N"
"EFECTY FRENTE AL INEM","ACB307063","Cr 15 # 9 A-113","Boyaca","5.525568,-73.369753","N"
"MULTIPAGAS","ACB197491","Carrera 4 # 28-10","Cundinamarca","4.762559,-74.24168","N"
"EFECTY C.R MARIA FERNANDA","ACB191891","Cl 45 # 4 -79 Local 1","Boyaca","5.552001,-73.350208","N"
"EFECTY SANTA INES CRA 5","ACB326411","Cr 5 # 41-54","Boyaca","5.550173,-73.351388","N"
"EFECTY COMBEIMA 233","ACB325784","C.c. Combeima Centro Local 233","Tolima","4.443341,-75.240581","N"
"ACCIONES Y VALORES OFICINA COMBEIMA","ACB065347","Cr 3 12 54 Lc 202 Interior Cc","Tolima","4.443363,-75.2403","N"
"EFECTY BARRIO CORDOBA IBAGUE","ACB170232","Mz A Casa 17 Barrio Cordoba","Tolima","4.446724,-75.21206","N"
"EFECTY EXPRESS EFECTY CC SAN MIGUEL","ACB279319","Cr 2 N # 11-70 Lc 01 Cc San Miguel","Tolima","4.443063,-75.241878","N"
"EFECTY EXPRESS DIMONEX BRR TIERRA FIRME","ACB195729","Mz I Casa 20 Barrio Tierra Firme","Tolima","4.452811,-75.165692","N"
"EFECTY AV. AMBALA CALLE 63","ACB114551","Cr 20 # 63-31 Local 3 Portal De Ambala","Tolima","4.447917,-75.201316","N"
"BANCAMIA IBAGUE CENTRO","ACB064995","Av 15 No 4 51","Tolima","4.443424,-75.237404","N"
"CONEXRED","ACB322561","Calle 73  2 10","Boyaca","5.571633,-73.335556","N"
"EFECTY","ACB352216","Calle 13 2 91 Local S 4","Tolima","4.442908,-75.239955","N"
"EFECTY","ACB128916","Carrera 2 Este Na 69 27 Local 02","Boyaca","5.569996,-73.33646","N"
"CONEXRED","ACB275414","Calle 22  9 96 Barrio Centro","Boyaca","5.535119,-73.36107","N"
"MULTIPAGAS","ACB197402","Carrera 3 No. 14-18","Tolima","4.442522,-75.238973","N"
"EFECTY EXPRESS EFECTY C.C. LA 13","ACB272509","Cl 13 # 2-16 Local 108 A Barrio Centro","Tolima","4.442184,-75.240367","N"
"EFECTY RED PLATINUM IBAGUE CRA 5","ACB150278","Cr 5 # 17-62","Tolima","4.442636,-75.234674","N"
"EFECTY","ACB351819","Carrera 24 Nro 20 11 Barrio Miramar","Tolima","4.44969,-75.17794","N"
"GIROS Y FINANZAS SAO C.C. LA ESTACIÓN","ACB025802","Cr 19 # 60-180 L-135 Int. Sao","Tolima","4.446108,-75.204738","N"
"EFECTY EL LIBERTADOR CR 7","ACB306215","Cl 7 # 15-05","Boyaca","5.521414,-73.370272","N"
"EFECTY LA GRANJA CALLE 28","ACB114638","Cr 11 Np 28-34","Tolima","4.443399,-75.223684","N"
"EFECTY SERVIENTREGA LOS PANCHES UNO","ACB078756","Cr 3 # 15-41 Local 1","Tolima","4.441648,-75.23766","N"
"EFECTY CRA 6 CALLE 22 ESQUINA","ACB165766","Cr 6 # 22-123","Tolima","4.442523,-75.228775","N"
"EFECTY BARRIO RICAURTE PARTE ALTA 2","ACB279298","Cl 20 # 11-24","Tolima","4.442128,-75.231983","N"
"EFECTY TUNJA SANTABARBARA","ACB176667","Cr 11 # 16 -16","Boyaca","5.529301,-73.363733","N"
"EFECTY PORTAL DEL VERGEL","ACB116629","Av Ambala # 77- 151 Local 103","Tolima","4.44759,-75.188505","N"
"EFECTY PARQUE PINZON.","ACB194740","Cl 23 # 8 -75","Boyaca","5.535505,-73.359038","N"
"EFECTY EL DOVIO","ACB112164","Cr 8 # 7 -15","Valle Del Cauca","4.511292,-76.237563","N"
"EFECTY BARRIO COMBEIMA","ACB308042","Cr 2 Sur # 11-74 Combeima","Tolima","4.440605,-75.243588","N"
"EFECTY PLAZA DE BOLIVAR","ACB122503","Cr 9 # 19-98","Boyaca","5.532699,-73.360918","N"
"EFECTY URBANIZACION LA ESPERANZA","ACB324639","Mz C Cs 9 Urb La Esperanza","Tolima","4.44843,-75.180211","N"
"EFECTY NUEVO JORDAN","ACB191758","Cl 10 5a-68 Ed L-1 Terrazas De San Angel","Boyaca","5.541111,-73.354534","N"
"EFECTY FLAMINGO IBAGUE","ACB168516","Cl 16 # 2-78 Cr 3 # 16- 42-48-52","Tolima","4.440935,-75.237612","N"
"EFECTY CHIA BETEL","ACB191561","Cr 3 # 31 -36 Casas 41","Cundinamarca","4.878507,-74.044524","N"
"EFECTY PORTALES DEL NORTE","ACB272279","Mz C Casa 22 Portales Del Norte","Tolima","4.445576,-75.196231","N"
"EFECTY EL DOVIO CR 8","ACB276691","Cr 8 # 8-45","Valle Del Cauca","4.510371,-76.23766","N"
"EFECTY CENTRO PILA DEL MONO","ACB190845","Cl 20 # 8-81","Boyaca","5.532489,-73.359982","N"
"EFECTY TUNJA AQUIMIN","ACB308921","Cl 12 # 10-55","Boyaca","5.525718,-73.364901","N"
"EFECTY TUNJA JUAN DE CASTELLANOS","ACB129896","Cr 11 # 9-88","Boyaca","5.523848,-73.366243","N"
"CONEXRED","ACB303014","Calle 25 6b  51 Barrio Nieves","Boyaca","5.536671,-73.356692","N"
"EFECTY BARRIO CALARCA CALLE 46.","ACB279287","Cl 46 # 10a-48 Piso 1","Tolima","4.443592,-75.208982","N"
"EFECTY BARRIO JORDAN ETAPA 7","ACB194388","Mz 53 Casa 20 Barrio Jordan Et. 7","Tolima","4.44445,-75.196152","N"
"EFECTY AV MALDONADO","ACB306929","Av Maldonado Con Cr 010","Boyaca","5.523584,-73.364671","N"
"EFECTY MULTISERVICIOS COOPER","ACB301661","Cr 6 # 30-55","Tolima","4.440521,-75.221632","N"
"EFECTY PROTECHO SALADO","ACB304983","Mz 15 Casa 6 Urb Protecho El Salado","Tolima","4.452917,-75.132272","N"
"EFECTY SAN AGUSTIN TUNJA","ACB191769","Cl 24 # 6 -118","Boyaca","5.535318,-73.355782","N"
"CONEXRED","ACB303146","Calle 6 Sur  24","Cundinamarca","4.733376,-74.284289","N"
"ACCIONES Y VALORES","ACB066557","Av Universitaria No 50 21 Lc 228","Boyaca","5.569469,-73.331182","N"
"EFECTY AV. GUABINAL CALLE 43","ACB321306","Av Guabinal Cr 8 #43-66 Barrio Calarca","Tolima","4.441433,-75.213211","N"
"EFECTY IBAGUE CARULLA CALLE 28","ACB122020","Cr 5 # 28-65 Lc 1","Tolima","4.43999,-75.223656","N"
"EFECTY TERMINAL DE TRANSPORTE","ACB123021","Cr 7 # 17-40 L2","Boyaca","5.52955,-73.35964","N"
"CONEXRED","ACB303520","Manzana 13 Calle 18 P 1 Barrio Pradera S","Tolima","4.437304,-75.245143","N"
"EFECTY BRR SAN SIMON PARTE ALTA","ACB177008","Cl 32 N 5 A-45 P 1","Tolima","4.440145,-75.220099","N"
"EFECTY BARRIO SAN TROPEL","ACB273874","Cr 14 N 134-05","Tolima","4.449138,-75.15329","N"
"EFECTY EL NUEVO SALADO","ACB190032","Cr 14 # 142-60","Tolima","4.449785,-75.148407","N"
"EFECTY URB. MONTECARLO","ACB304752","Cr 14 N 151-46","Tolima","4.448711,-75.155495","N"
"ACCIONES Y VALORES CC LA QUINTA","ACB060991","Kr 5 No 29 32 Lc 102","Tolima","4.439609,-75.222942","N"
"EFECTY","ACB155130","Avenida Guabinal No 26  66","Tolima","4.441225,-75.208468","N"
"EFECTY BARRIO HIPODROMO","ACB128181","Cr 4 C # 26-29 Barrio Hipodromo","Tolima","4.438963,-75.226335","N"
"AyV PAGAFACIL ACQUA IBAGUE","ACB368507","Cr 9  57 24","Tolima","4.441223,-75.204535","N"
"EFECTY BARRIO EL PEDREGAL","ACB176173","Mz C Casa 10 Barrio El Pedregal","Tolima","4.443361,-75.187952","N"
"CONEXRED","ACB303531","Carrera 6  36 36","Tolima","4.439415,-75.217533","N"
"EFECTY PARRALES","ACB078712","Urb Los Parrales Mz D Cs 4","Tolima","4.44141,-75.20013","N"
"EFECTY CHIA LAS ACACIAS","ACB173367","Cl 11 # 13 -39","Cundinamarca","4.8618,-74.062515","N"
"EFECTY CRA. 4 ESTADIO CALLE 24","ACB174380","Cr 4 Estadio N 24-02","Tolima","4.437546,-75.229552","N"
"EFECTY CHIA AV CHILACOS ALTAVISTA","ACB169661","Cl 21 # 6-43","Cundinamarca","4.867534,-74.053417","N"
"EFECTY CENTRO CRA.7","ACB116739","Cr 7 # 8-08","Cundinamarca","4.964536,-73.915134","N"
"EFECTY CHIA EL ROSARIO","ACB167933","Cr 13 # 10-02","Cundinamarca","4.861127,-74.062319","N"
"EFECTY CADIZ - CARULLA CALLE 35","ACB116069","Cr 5 # 35-40","Tolima","4.438277,-75.218611","N"
"MULTIPAGAS","ACB270596","Calle 35 #19-41 Local 121","Santander","7.119917,-73.123051","N"
"EFECTY PRINCIPAL EFECTY","ACB077667","Cr 19 # 36-83","Santander","7.118452,-73.122795","N"
"MULTIPAGAS","ACB196588","Cra. 35 # 18-65","Santander","7.119622,-73.123767","N"
"EFECTY CENTRO COMERCIAL LOS ANDES","ACB190560","Cl 35 # 17-67 Local 105","Santander","7.119336,-73.125097","N"
"EFECTY BUCARAMANGA PARQUE BOLIVAR","ACB276877","Cl 39 # 21-57 Barrio Centro","Santander","7.118149,-73.120354","N"
"EFECTY CENTRO CALLE 37 PANAMA","ACB120743","Cr 16 # 37-100","Santander","7.116614,-73.125056","N"
"EFECTY CENTRO CRA 17","ACB161948","Cr 17 # 42 04","Santander","7.115562,-73.123272","N"
"EFECTY","ACB305874","Carrera 15  34   64 Barrio Centro","Santander","7.119134,-73.126664","N"
"EFECTY PARQUE CENTENARIO","ACB153271","Cr 18 # 30-77 Centro","Santander","7.122487,-73.125201","N"
"EFECTY PLAZA DE MERCADO CENTRO","ACB137024","Cr 16 # 33-44","Santander","7.120357,-73.126654","N"
"A Y V HOMECENTER BUCARAMANGA","ACB061794","Barrio La Concordia Kr 21 No 45 02","Santander","7.115865,-73.120674","N"
"MULTIPAGAS","ACB197336","Cra 21 # 30-60","Santander","7.123573,-73.123168","N"
"EFECTY AV LA ROSITA CON 23","ACB278879","Cr 23 # 40-31","Santander","7.118144,-73.11853","N"
"EFECTY PARQUE DE LOS NIÑOS","ACB077645","Cl 32 # 27-71","Santander","7.120577,-73.127529","N"
"EFECTY CALLE 36","ACB077623","Cl 36 N. 25-23","Santander","7.12099,-73.118081","N"
"GIROS Y FINANZAS PALMAS EDIF TRAFALGAR","ACB020148","Calle 44 29a 45 Edificio","Santander","7.119863,-73.111832","Y"
"EFECTY CARRERA 13 PASEO DEL COMERCIO","ACB077481","Cl 35 # 13-47","Santander","7.118179,-73.127857","N"
"A Y V PF OFICINA PASEO DEL COMERCIO","ACB064731","Cl 35 No 13  51 Lc 2","Santander","7.118123,-73.127847","N"
"EFECTY ANTONIA SANTOS CALLE 34","ACB326521","Cl 34 # 26-12","Santander","7.122498,-73.118095","N"
"ACCIONES Y VALORES EXITO LA RO","ACB061475","Carrera 17 45 56","Santander","7.113612,-73.12368","N"
"EFECTY EXITO DIAGONAL 15 A","ACB077436","Cr 16 45-138 Cc Super Islas L-1-11 1-12","Santander","7.113414,-73.123884","N"
"EFECTY CALLE 45 CON 14","ACB301209","Cl 45 # 14-67 Brr Chorreras De San Juan","Santander","7.114233,-73.125991","N"
"GIROS Y FINANZAS JUMBO MEGAMALL","ACB024669","Cl. 14 Cr 9 Esq Int. Almacén Olímpica","Santander","7.122569,-73.127929","N"
"EFECTY QUEBRADASECA CON CRA15","ACB123692","Av Quebrada Seca # 15-22","Santander","7.122912,-73.127975","N"
"EFECTY SOTOMAYOR AV GONZALEZ VALENCIA","ACB077470","Cr 25 # 50- 38 Esquina","Santander","7.116098,-73.11705","N"
"EFECTY","ACB351590","Calle 48  26 19","Santander","7.116829,-73.115815","N"
"EFECTY","ACB355923","Calle 48  26 19","Santander","7.116829,-73.115815","N"
"EFECTY CALLE 36 CON 28 COOTRACOLTA","ACB077634","Cl 36 # 27-109","Santander","7.121842,-73.115753","N"
"EFECTY SAN FRANCISCO BOSS CRA 22","ACB116740","Cr 22 # 21-75","Santander","7.127264,-73.123309","N"
"EFECTY CALLE 45 PAPELERIA AZ","ACB308570","Cl 45 # 27a 33 Barrio Sotomayor","Santander","7.117846,-73.114132","N"
"EFECTY CAFE MADRID","ACB150993","Cr 8 # 35an-01 Cafe Madri","Santander","7.116628,-73.131741","N"
"CONEXRED","ACB309494","Carre 9  43  68","Santander","7.113504,-73.130094","N"
"EFECTY CARRERA 9 CON 43","ACB161629","Cr 9 # 43-59 Local 2 Edificio Omaga","Santander","7.113297,-73.129928","N"
"EFECTY SAN MIGUEL.","ACB135297","Cl 51 #15-58","Santander","7.109936,-73.123338","N"
"EFECTY CAFE MADRID SECTOR LA Y","ACB305852","Cr 10 Sec E Pj 2 Ca 84 Brr Betania Et 11","Santander","7.116577,-73.132113","N"
"ACCIONES Y VALORES PF OFICINA LAS PALMAS","ACB064720","Cl 47 N 28 54 Barrio Soto","Santander","7.117434,-73.112793","N"
"EFECTY CRA 24 BULEVAR BOLIVAR","ACB305984","Cr 24 # 19-69 Barrio San Francisco","Santander","7.129737,-73.122029","N"
"EFECTY CONCORDIA CARRERA 21 CON CALLE 53","ACB116773","Cr 21 # 53-45","Santander","7.110491,-73.117029","N"
"EFECTY CARRERA 15 CON 19 MUTUALIDAD","ACB121140","Cr 15 # 19-67","Santander","7.127833,-73.129487","N"
"EFECTY BARRIO GIRARDOT CALLE 27","ACB173125","Cl 27 # 7-54 Barrio Girardot","Santander","7.122003,-73.133393","N"
"EFECTY COLORADOS PARTE ALTA","ACB326510","Cl 54 # 25 A-37","Santander","7.110988,-73.115418","N"
"PF LAS PALMAS 2","ACB067855","Calle 48 No 32  19 Lc 3 Edificio Tempo","Santander","7.116563,-73.111921","N"
"EFECTY KENNEDY CENTRO","ACB190559","Cr 12 # 21-15","Santander","7.126005,-73.131727","N"
"CONEXRED","ACB309582","Carrera  23 18 38","Santander","7.130509,-73.123188","N"
"EFECTY EL PRADO CRA 33","ACB308592","Cr 33 # 37-17 Lc 2","Santander","7.123237,-73.112141","N"
"AYV PF OFICINA CENTRO DE PAGOS CABECERA","ACB064742","Cl 51 A No 31  07","Santander","7.113937,-73.112339","N"
"A Y V PF OFICINA PROFESIONALES","ACB064719","Cr 34 42 88 Br Cabecera Del Llano","Santander","7.12051,-73.111001","N"
"EFECTY SERVIRECAUDOS BUCARAMANGA","ACB077546","Cr 33 # 34-03","Santander","7.125349,-73.112497","N"
"EFECTY KRA 27 CON 18 SAN ALONSO","ACB194069","Cr 27 # 18-67","Santander","7.13074,-73.119596","N"
"EFECTY EXPRESS DIMONEX COSMETI OLGA CR33","ACB308569","Cr 33 # 47-65 Cabecera","Santander","7.117033,-73.111041","N"
"MULTIPAGAS","ACB356342","Dg  15 55 56 Local 806","Santander","7.108571,-73.117617","N"
"EFECTY PLAZA GUARIN BUCARAMANGA","ACB277537","Cr 33 # 33 A-25 Barrio El Prado","Santander","7.125876,-73.112606","N"
"CONEXRED","ACB303861","Calle 17  22a 16","Santander","7.131371,-73.124023","N"
