"name","orig_id","streetAddress","state","location","platinum"
"CONEXRED","ACB192155","Cl 52  31 20 Br Cabecera","Santander","7.11286,-73.112016","N"
"EFECTY ISLA DEL SOL","ACB077360","Cr 17 C # 56-15","Santander","7.107907,-73.117675","N"
"EFECTY BARRIO SANTANDER 2","ACB276790","Cl 31 # 04-07","Santander","7.118819,-73.135412","N"
"CONEXRED","ACB303092","Carrera 5  28  11","Santander","7.121091,-73.135317","N"
"MULTIPAGAS","ACB358607","Dg  15 56 22 P2 Cc San Jose Plaza","Santander","7.108019,-73.116804","N"
"EFECTY FRENTE AL HOSPITAL UNIVERSITARIO","ACB173103","Cr 33 #30a-101","Santander","7.127997,-73.113236","N"
"EFECTY CRA 36 CON 44 SAN PIO","ACB277197","Cr 36 # 44 02 Barrio Cabecera Del Llano","Santander","7.120234,-73.109517","N"
"EFECTY EXPRESS EFECTY SAN ALONSO CRA 30","ACB277988","Cr 30 # 18-62 Local 1 Barrio San Alonso","Santander","7.131516,-73.11751","N"
"EFECTY CLINICA METROPOLITANA.","ACB151334","Av Gonzalez Valencia # 55-58","Santander","7.110886,-73.112478","N"
"ACCIONES Y VALORES COSMOCENTRO","ACB061518","Kr 33 No 51 119 Lc 207","Santander","7.113285,-73.110506","N"
"EFECTY CARRERA 38","ACB166240","Cr 37 # 38-38","Santander","7.122689,-73.109319","N"
"EFECTY","ACB352908","Carrera 15 16 06 Local 102","Santander","7.131318,-73.130387","N"
"EFECTY SAN FRANCISCO CALLE 15 CON 25","ACB309285","Cl 15 # 25-40 Local 3","Santander","7.133575,-73.121551","N"
"CONEXRED","ACB196072","Kr 16 D # 20- 22","Cundinamarca","7.130325,-73.132018","N"
"CC CABECERA ETAPA IV","ACB065831","Cra 35a No 49 55 Lc 114 C C Cuarta Etapa","Santander","7.115118,-73.108904","N"
"EFECTY BULEVAR BOLIVAR CON 18","ACB278000","Bulevar Bolivar # 18-20","Santander","7.132851,-73.127754","N"
"EFECTY CENTRO COMERCIAL ACROPOLIS","ACB159606","Cl 56-9 # 140-00 Pi 2 Lc 204","Santander","7.10496,-73.121861","N"
"EFECTY","ACB352898","Carrera 34  52 37","Santander","7.112915,-73.109728","N"
"EFECTY CENTRO COMERCIAL MEGAMALL","ACB118171","Cl 30 A # 33 A-83 Megamall","Santander","7.129261,-73.112032","N"
"GIROS Y FINANZAS BUCARAMANG CC ACROPOLIS","ACB026287","Av Samanes # 9-140 Local 1-26 Piso 1","Santander","7.104803,-73.122341","N"
"MULTIPAGAS","ACB197347","Carrera 35a 51-82","Santander","7.114093,-73.108941","N"
"MULTIPAGAS","ACB199372","Calle 56 9140 Local 129","Santander","7.104579,-73.122103","N"
"EFECTY CABECERA DEL LLANO CALLE 52","ACB305016","Cl 52 # 35a 17 Cabecera Del Llano","Santander","7.113537,-73.108699","N"
"EFECTY BARRIO SANTANDER CALLE 32","ACB304774","Cl 32 # 5 Occidente-25 Barrio Santander","Santander","7.116219,-73.137773","N"
"EFECTY MARSELLA REAL","ACB119743","Av Bucaros Oeste # 3-141 L-13","Santander","7.104968,-73.128106","N"
"EFECTY ALVAREZ","ACB153600","Cr 40 # 34-08","Santander","7.126049,-73.108821","N"
"EFECTY CALLE 61 POLICLINICA","ACB326509","Cl 61 # 16-31 Barrio Ricaurte","Santander","7.104376,-73.11863","N"
"MULTIPAGAS","ACB196775","Cra. 33a # 28-15","Santander","7.13074,-73.112067","N"
"EFECTY EXPRESS CAMPOHERMOSO CR 1 CON 45","ACB305665","Cr 1 # 45-93 Barrio Campo Hermoso","Santander","7.108682,-73.134348","N"
"EFECTY NUEVO DIAGONAL SENA","ACB169540","Cl 14 # 28-45","Santander","7.134678,-73.119061","N"
"EFECTY REAL DE MINAS","ACB077535","Plaza Mayor Entrada 5 Lc 101","Santander","7.10365,-73.124377","N"
"EFECTY","ACB358388","Km 1 Via Pamplona 1 89 Local 5","Santander","7.135102,-73.121477","N"
"EFECTY","ACB351644","Calle 41 No  34 37","Santander","7.12613,-73.10834","N"
"EFECTY CARRERA 30 CONUCOS","ACB308581","Cr 30 # 62-11 Barrio Conucos","Santander","7.107581,-73.111977","N"
"EFECTY BARRIO EL GAITAN","ACB173136","Cr 11# 15-60","Santander","7.131294,-73.13379","N"
"EFECTY QUINTA BRIGADA","ACB077568","Cr 33 # 17-86","Santander","7.133016,-73.11321","N"
"EFECTY LA CEIBA BUCARAMANGA","ACB326499","Cr 17a # 63-31 Lc 9","Santander","7.103512,-73.117484","N"
"EFECTY LA FERIA CALLE 26","ACB153138","Cl 26 # 1-83","Santander","7.121993,-73.14046","N"
"EFECTY","ACB358377","Calle 57  15a 46","Santander","7.130124,-73.107974","N"
"EFECTY UDI","ACB307041","Cr 24 N # 9 A-14","Santander","7.137617,-73.123754","N"
"CONEXRED","ACB322495","Conjunto Residencial Torres De Caledonia","Santander","7.136211,-73.130144","N"
"EFECTY","ACB306864","Km 1  1 93 Local 6","Santander","7.129934,-73.107555","N"
"EFECTY LA VICTORIA CALLE 65","ACB077557","Cl 65 # 22 36 Barrio La Victoria","Santander","7.102243,-73.115339","N"
"EFECTY UNIVERSIDAD","ACB077492","Cr 26a # 9-36","Santander","7.138223,-73.121241","N"
"EFECTY UNIVERSIDAD SANTO TOMAS","ACB130731","Cr 19 # 8-45 To 2","Santander","7.137772,-73.127823","N"
"EFECTY P.A. LOS SAUCES","ACB150982","Cr 3 # 63-54-60 Loc 7","Santander","7.100367,-73.126469","N"
"EFECTY TERRAZAS LA FLORESTA","ACB131446","Cr 45 # 57-40 L-2 Barrio La Floresta","Santander","7.108169,-73.106398","N"
"MULTIPAGAS","ACB196599","Carrera 25 # 29-87","Santander","7.139048,-73.12305","N"
"EFECTY MUTIS IGLESIA LA CONSOLATA","ACB301210","Cr 2 W #59-19 Barrio Mutis","Santander","7.100476,-73.129626","N"
"EFECTY","ACB308613","Calle 6 No  15b 02","Santander","7.13934,-73.131542","N"
"CONEXRED","ACB271322","Calle 6  13 15 Brr Altico","Huila","7.138559,-73.133166","N"
"EFECTY CAMPOHERMOSO","ACB117345","Cl 45 # 6-02 Oeste","Santander","7.105027,-73.13963","N"
"EFECTY BARRIO CIUDAD BOLIVAR","ACB308547","Cl 64c Casa 48","Santander","7.097562,-73.126328","N"
"EFECTY MUTIS SECTOR FUNDADORES","ACB175644","Cl 60 # 7w-22","Santander","7.098714,-73.131673","N"
"EFECTY EXPRESS EFECTY BARRIO MIRAFLORES","ACB276932","Cr 55 # 18-14 Brr Miraflores","Santander","7.131622,-73.10244","N"
"EFECTY BUCARAMANGA LA VIRGEN","ACB308624","Cr 15 # 3-17","Santander","7.140975,-73.1332","N"
"EFECTY LA VICTORIA CALLE 68","ACB077458","Cr 11 # 67 # 103","Santander","7.095183,-73.12376","N"
"EFECTY BARRIO BETANIA","ACB190746","Cr 10 Peatonal 3 Ca 79 Et 11","Santander","7.140056,-73.135492","N"
"GIROS Y FINANZAS C.C. EL CACIQUE","ACB025516","Trans. 93 # 34  99 L-256","Santander","7.099867,-73.107593","N"
"COOPENESSA CACIQUE","ACB322714","Transversal 90 182 Local 405 Cc  Cacique","Santander","7.098592,-73.10746","N"
"EFECTY MONTERREDONDO","ACB168044","Cl 65 # 6w-255","Santander","7.094777,-73.131953","N"
"EFECTY BARRIO BUCARAMANGA CL 66 CON 7","ACB151301","Cl 68 # 6-116","Santander","7.093188,-73.126035","N"
"EFECTY CAMPOHERMOSO QUINTAESTRELLA","ACB305610","Cl 45 # 10 Occidente 32 Brr Campohermoso","Santander","7.101564,-73.142452","N"
"EFECTY REGADEROS NORTE CLUB","ACB301199","Cl 1 # 26-590","Santander","7.146161,-73.122946","N"
"EFECTY PLAZA SAN FRANCISCO CLL 11","ACB308602","Cl 11 # 22-04 Local 2 Barrrio Mutualidad","Santander","7.147239,-73.126957","N"
"EFECTY BARRIO MANZANARES","ACB191417","Cr 27w # 59-74","Santander","7.094789,-73.139351","N"
"EFECTY BARRIO DIAMANTE","ACB326488","Cr 24 # 88-15 Barrio Diamante Ii","Santander","7.091146,-73.112559","N"
"EFECTY","ACB351633","Calle 12an 11a 10 Carlos Pizarro","Norte De Santander","7.14839,-73.13383","N"
"CONEXRED","ACB303872","Calle 102 A  41   03","Santander","7.095902,-73.100599","N"
"EFECTY NUEVO COAVICONSA CRA 15","ACB320701","Cr 15 # 103-24 Local 7","Santander","7.087104,-73.122543","N"
"EFECTY ASTURIAS","ACB155943","Dg 105 # 29b-43 Local 2 Barrio Asturias","Santander","7.090894,-73.106721","N"
"EFECTY BUCARAMANGA BARRIO MARIA PAZ","ACB277603","Cr 4c # 15n-51 Barrio Maria Paz","Santander","7.148456,-73.13829","N"
"CONEXRED","ACB322604","Carrera 34  32c 03","Santander","7.091975,-73.104263","N"
"EFECTY KENNEDY","ACB173114","Cr 12 # 13-69 Norte","Santander","7.150614,-73.13387","N"
"EFECTY","ACB306918","Cl 104 B  42 A   22","Santander","7.084566,-73.121659","N"
"EFECTY PROVENZA","ACB117565","Cl 105 # 22-52 Barrio Provenza","Santander","7.085218,-73.114874","N"
"EFECTY ZAPAMANGA 1 ETAPA","ACB273852","Cr 40 # 110a-05 Zapamanga 1 Etapa","Santander","7.092123,-73.100375","N"
"EFECTY PROVENZA 105 CON 24","ACB304994","Cl 105 # 24-99 Lc 5 Provenza","Santander","7.085925,-73.111347","N"
"EFECTY MANUELA BELTRAN.","ACB153819","Cr 11c # 103d-15","Santander","7.083935,-73.12561","N"
"EFECTY EXPRESS DIMONEX BRR LAS DELICIAS","ACB195806","Cl 104b # 15-16 Barrio Las Delicias","Santander","7.083753,-73.122489","N"
"EFECTY MANUELA BELTRAN CRA 12","ACB323429","Cr 12 # 104a-32","Santander","7.083209,-73.124819","N"
"EFECTY LA TRINIDAD","ACB152193","Cr 18 # 59-24 Local 203","Santander","7.094003,-73.095487","N"
"EFECTY SAN LORENZO","ACB151389","Cl 110 # 21b-17 Local 101","Santander","7.082684,-73.116128","N"
"EFECTY VILLA SARA","ACB151004","Cl 105 15b-40 Villa Sara","Santander","7.081926,-73.122852","N"
"CONEXRED","ACB303795","Carrera  21b 111 50","Santander","7.081839,-73.116121","N"
"EFECTY PORVENIR BUCARAMANGA","ACB320691","Cl 104 F # 8 B 49","Santander","7.081499,-73.129473","N"
"EFECTY MULTISERVICIOS PAYADOR","ACB172124","Cl 123 # 31a-05","Santander","7.084624,-73.106128","N"
"EFECTY BUCARAMANGA PROVENZA COOMULTRASAN","ACB122471","Cr 21 B # 115-23","Santander","7.079882,-73.115935","N"
"EFECTY VEREDA MOTOSO GIRON","ACB272543","Vda San Jose De Motoso Finca Napoles","Santander","7.078829,-73.125313","N"
"EFECTY ACAPULCO","ACB151620","Ve Acapulco Ltoe 2 Manzan 13 Cs 2","Santander","7.078829,-73.125313","N"
"EFECTY ZAPAMANGA PATINODROMO","ACB308536","Cr 48 # 126-70","Santander","7.086957,-73.097542","N"
"EFECTY NUEVO PUNTA PARAISO","ACB152566","Cr 15 # 109-65 L-3 Barrio Punta Paraiso","Santander","7.077669,-73.124493","N"
"EFECTY LOS ROBLES","ACB277087","Cl 55b # 12b-22","Santander","7.091927,-73.090741","N"
"EFECTY SANTA ANA CALLE 4","ACB305302","Cr 10 # 2-65 Barrio Santa Ana","Santander","7.08346,-73.100712","N"
"EFECTY VILLABEL","ACB277681","Cr 12 # 5-16 Lc 1 Br. Villabel","Santander","7.082057,-73.10205","N"
"EFECTY EL CRISTAL","ACB151356","Cl 122 # 19-08 Barrio Cristal Alto","Santander","7.076647,-73.11802","N"
"EFECTY PARQUE PRINCIPAL CENTRO","ACB128730","Cr 9 # 4-75 Parque Principal","Santander","7.082326,-73.099748","N"
"EFECTY BARR LA ESMERALDA","ACB274435","Cr 58 # 120-62 Barrio La Esmeralda","Santander","7.089715,-73.090592","N"
"EFECTY BARRIO VILLALUZ","ACB150674","Cr 10 A # 50-20 Villaluz","Santander","7.087716,-73.090244","N"
"CONEXRED","ACB300253","Carrera 12  14  19 Barrio Rosales","Santander","7.078271,-73.103256","N"
"EFECTY BARRIO CIUDAD VALENCIA","ACB152137","Cr 12 # 14-11 Local 1","Santander","7.078091,-73.103182","N"
"CONEXRED","ACB309395","Carrera  45 145 113","Santander","7.081301,-73.09714","N"
"PF ABASTOS BUCARAMANGA","ACB067910","Via Palenque Cafe Mad No 44   96 Lc 2102","Santander","7.103146,-73.165859","N"
"CONEXRED","ACB302958","Carrera 22  153  2 Barrio Palomitas","Santander","7.074644,-73.111896","N"
"EFECTY LAGOS DOS ESTACION DEL METROLINEA","ACB308514","Cr 8 # 49-11","Santander","7.087735,-73.088868","N"
"EFECTY EL CARMEN","ACB112043","Cr 10a # 47-04","Santander","7.085925,-73.088871","N"
"EFECTY PRADOS DEL SUR","ACB127388","Cr 45 # 144c Local 2 Prados Del Sur","Santander","7.080022,-73.0959","N"
"EFECTY EQUILIBRIO VILLA FIRENZE","ACB077591","Br Florida Cs 144156 Autopis F Autopis F","Santander","7.07746,-73.099122","N"
"EFECTY BELLAVISTA CARRETERA ANTIGUA","ACB306754","Altos De Bellavista Sector 7 Local 16","Santander","7.077286,-73.09915","N"
"EFECTY BELLAVISTA FLORIDABLANCA","ACB125649","Sector B T-10 Apto 101 A","Santander","7.077286,-73.09915","N"
"EFECTY BARRIO ROSALES","ACB304707","Cr 12 N #23-11 Br Rosales","Santander","7.074433,-73.104461","N"
"EFECTY SANTA ANA CRA 4","ACB176953","Cr 4 # 15-48 Piso 1 Barrio Santa Ana","Santander","7.077922,-73.097389","N"
"EFECTY LAGOS 1","ACB127443","Cl 29 # 11-10 Local 2 Barrio Lagos 1","Santander","7.072487,-73.103601","N"
"EFECTY","ACB309229","Cra 25  29 57 Local 13","Santander","7.071164,-73.106999","N"
"MULTIPAGAS","ACB302936","Carrera 27 29 145  Local Sca3e","Santander","7.071821,-73.104977","N"
"ACCIONES Y VALORES OFICINA CANAVERAL","ACB065392","Cl 30 No 25 71 Oficina Canaveral Lc 110","Santander","7.070817,-73.107301","N"
"EFECTY RECODO DE LA COLINA","ACB156009","Av 60 # 139-40","Santander","7.083919,-73.085602","N"
"GIROS Y FINANZAS CANAVERAL","ACB020599","C.c. Cañaveral L-158","Santander","7.070362,-73.107095","N"
"EFECTY CHIMITA","ACB112339","Cl 2 # 2 4","Santander","7.09474,-73.16935","N"
"EFECTY LAGOS III","ACB150971","Cl 29 # 7-08","Santander","7.071875,-73.099139","N"
"CONEXRED","ACB199756","Cl 60e  16f 25 Casa 5","Santander","7.086285,-73.165123","N"
"EFECTY LA CUMBRE CARRERA 9","ACB168714","Cr 9e # 31-12","Santander","7.078476,-73.087902","N"
"EFECTY EXPRESS LA CUMBRE EL TANQUE","ACB272268","Cr 6 E # 32-18 Barrio La Cumbre","Santander","7.076821,-73.089699","N"
"EFECTY BARRIO ASOVILAGOS","ACB276987","Cr 31 # 155-34","Santander","7.070741,-73.099264","N"
"EFECTY LA CUMBRE CALLE 30","ACB077612","Cl 30 # 6ae-80 Via Ppal Barrio La Cumbre","Santander","7.076883,-73.088315","N"
"CONEXRED","ACB307304","Diagonal 26 10d Este 21","Santander","7.078571,-73.085162","N"
"EFECTY LAGOS II CRA 6","ACB151291","Cr 6 # 40-07 Lc 1 Lagos Ii","Santander","7.068866,-73.097487","N"
"EFECTY","ACB352887","Km 3981 Anillo Vial Rio Frio","Santander","7.061006,-73.127147","N"
"EFECTY LAGOS VICENTE AZUERO","ACB175611","Cr 3 # 47-26","Santander","7.068924,-73.092784","N"
"EFECTY EL PALENQUE DIAGONAL A LA CANCHA","ACB175666","Cr 17b # 56-48 Barrio Palenque","Santander","7.083652,-73.170948","N"
"EFECTY CALLE 56","ACB191495","Cl 56 # 22-62","Santander","7.178417,-73.134415","N"
"EFECTY","ACB351732","Calle 32a No  8 80","Santander","7.07083,-73.15892","N"
"EFECTY CARRIZAL CAMPESTRE","ACB321230","Cl 57 # 22c-12 Barrio Carrizal Campestre","Santander","7.084176,-73.174478","N"
"CONEXRED","ACB279793","Trasvelsal 23 55b 39","Santander","7.083915,-73.174783","N"
"CONEXRED","ACB300077","Diagonal 54 22 C 06 Barrio San Antonio D","Santander","7.081055,-73.172855","N"
"EFECTY RINCON DE GIRON","ACB123933","Cl 39 # 18-03 L-1 Brr Rincon De Giron","Santander","7.071484,-73.164237","N"
"EFECTY TORRES DE SAN REMO","ACB276712","Cl 60 # 9-143 Torres De San Remo Kiosko1","Santander","7.180695,-73.142761","N"
"EFECTY BAVIERA","ACB190593","Cr 25 # 200a-15","Santander","7.060449,-73.094257","N"
"EFECTY RINCON DE GIRON ZONA ALTA","ACB164062","Cr 18 # 31b-27 Bodega 2","Santander","7.068578,-73.164463","N"
"MULTIPAGAS","ACB196609","Calle 40 # 26-13","Santander","7.072677,-73.169535","N"
"EFECTY DIMONEX PARAGUITAS","ACB304642","C.c. Paraguitas L-c -20 Br Paraguitas","Santander","7.065156,-73.085012","N"
"MULTIPAGAS","ACB196764","Calle 5 # 7 - 48","Santander","7.06269,-73.08673","N"
"EFECTY POBLADO COMANDO DE POLICIA","ACB306886","Cr 23 # 31- 60","Santander","7.068109,-73.167482","N"
"EFECTY MORRO RICO VIA PAMPLONA","ACB175655","Via Pamplona 50-30 Barrio La Flora","Santander","7.183108,-73.146247","N"
"EFECTY CHIMITA LA INMACULADA","ACB309153","Cr 57w # 44-40 Torre 2 Apto 1011","Santander","7.183108,-73.146247","N"
"EFECTY DIAGONAL DIAN","ACB150168","Cl 36 # 14-38","Santander","7.183108,-73.146247","N"
"EFECTY CABECERA CALLE 48 FOTO JAPON","ACB128653","Cl 48 N 32-68","Santander","7.183108,-73.146247","N"
"EFECTY LOS MOTILONES BUCARAMANGA","ACB124363","Central Metropolitana Modulo 1 Of 637","Santander","7.183108,-73.146247","N"
"EFECTY PARQUE CONUCOS","ACB308558","Cr 32 N. 58-31 Local 3","Santander","7.183108,-73.146247","N"
"EFECTY CALLE 34","ACB139422","Cl 34 # 22-36 Local 7","Santander","7.183108,-73.146247","N"
"EFECTY COLORADOS AVENIDA 52","ACB128543","Av 52 # 21-124","Santander","7.183108,-73.146247","N"
"EFECTY LOS MOTILONES QUEBRADASECA","ACB124341","Av Quebradaseca # 25-21 Barrio Alarcon","Santander","7.183108,-73.146247","N"
"EFECTY DIAMANTE 2","ACB162961","Av 89 # 23-107 Barrio Diamante Ii","Santander","7.183108,-73.146247","N"
"EFECTY BELLAVISTA PARTE ALTA GIRON","ACB321229","Cl 47 # 29bis-16","Santander","7.076023,-73.1759","N"
"EFECTY ALTAMIRA CRA 15","ACB306787","Cl 5 # 14-126","Santander","7.064727,-73.081146","N"
"EFECTY FLORIDA FRENTE AL MERCANTIL","ACB277252","Cl 7 # 8-21 Barrio Casco Antiguo","Santander","7.061503,-73.085766","N"
"EFECTY","ACB301573","Cl 6  17   19 Lc 2","Santander","7.06461,-73.078041","N"
"EFECTY BRISAS DEL CAMPO GIRON","ACB308503","Cl 13b # 10c-09","Santander","7.05707,-73.155984","N"
"EFECTY TIGER MARKET VIJAGUAL","ACB326532","Km 8 Via Al Mar Barrio Colorados","Santander","7.057719,-73.087645","N"
"EFECTY PUERTO MADERO","ACB151817","Cr 14 # 14 A-09 Puerto Madero","Santander","7.059068,-73.160469","N"
"EFECTY SERVIENTREGA C.C. METRO GIRON","ACB132656","Cl 25 Av Los Caneyes 21b-23 Cc Carrefour","Santander","7.063961,-73.168181","N"
"AYV METRO GIRON","ACB066524","Av Los Caneyes No 21 B   33 Lc","Santander","7.063925,-73.169279","N"
"AYV METRO GIRON","ACB066492","Av Los Caneyes No 21 B 33 Lc 1021","Santander","7.063925,-73.169279","N"
"EFECTY","ACB352876","Calle 11  8 08 Favuis","Santander","7.058076,-73.084185","N"
"EFECTY SERVIENTREGA BODEGA CALLE 11","ACB077382","Cl 11 # 8-08","Santander","7.058087,-73.084151","N"
"EFECTY GIRON BARRIO SANTA CRUZ","ACB326477","Cr 26 # 20-25","Santander","7.061798,-73.169846","N"
"EFECTY","ACB351600","Carrera 22 No  13a 10","Santander","7.05854,-73.16594","N"
"EFECTY RIO DE ORO GIRON","ACB304862","Cl 21 # 26-136","Santander","7.062137,-73.170941","N"
"EFECTY GIRON MIRADOR DE ARENALES","ACB278857","Tv 20c # 8a 10","Santander","7.05338,-73.166833","N"
"EFECTY VILLA DE LOS CABALLEROS","ACB152687","Cl 2 Sur N 22b-05","Santander","7.050527,-73.16645","N"
"EFECTY PARQUE PRINCIPAL LEBRIJA","ACB194058","Cr 8 N. 11-84","Santander","7.114055,-73.217006","N"
"EFECTY","ACB351798","Calle 13 No  8 43 47 Centro","Santander","7.115,-73.21735","N"
"CONEXRED","ACB303191","Calle 12  9  32","Santander","7.114664,-73.218031","N"
"EFECTY LEBRIJA CENTRO","ACB165151","Cl 12 # 9-59 Barrio Centro","Santander","7.114369,-73.218362","N"
"EFECTY","ACB351655","Carrera 9 8 14","Santander","7.11171,-73.21824","N"
"CONEXRED","ACB309504","Calle  6a Norte 10 34","Santander","6.995687,-73.063856","N"
"CONEXRED","ACB322307","Calle 3an  6 Piedecuesta Santander","Santander","6.998042,-73.055462","N"
"EFECTY SERVIENTREGA SAN CARLOS","ACB302079","Cr 15 # 1 A-15 Norte","Santander","6.9993,-73.052494","N"
"EFECTY SAN TELMO","ACB111635","Tv 1e Norte # 6 C-08","Santander","6.996406,-73.056496","N"
"EFECTY BOSQUES DE ARANJUEZ PIEDECUESTA","ACB324529","Cr 4 # 1n-33","Santander","6.994255,-73.05789","N"
"EFECTY CC ECOPARK II","ACB304521","Km 7 Via Piedecuesta","Santander","6.995609,-73.054308","N"
"EFECTY PASEO CATALUÑA","ACB123131","Cl 1 # 5-126 Mz O Cs 241","Santander","6.993765,-73.054721","N"
"EFECTY DROG FARMAHOGAR LA MESA","ACB277559","Mesa De Los Santos Guayabal Lc 9","Santander","6.993982,-73.054224","N"
"EFECTY CENTRO COMERCIAL DE LA CUESTA.","ACB277692","C.c. De La Cuesta","Santander","6.993982,-73.054224","N"
"EFECTY CHACARITAS BARILOCHE","ACB165074","Cr 2 # 2a Dg 5 Mz F Lote 1 Local 2","Santander","6.993982,-73.054224","N"
"EFECTY RUITOQUE VEREDA 3 ESQUINAS","ACB324167","Correg Mesa De Ruitoque Alto Casa 2 Lt 4","Santander","6.993982,-73.054224","N"
"EFECTY","ACB302080","Kr 18  7   11","Santander","6.99687,-73.047625","N"
"EFECTY","ACB355440","Carrera 4  1n 33","Santander","6.990885,-73.055469","N"
"EFECTY NAVARRA REAL","ACB150960","Dg 6 # 1a-92 Lc 15 Conjunto Navarra Real","Santander","6.99156,-73.052753","N"
"EFECTY PS REFUGIO","ACB150849","Cl 3an # 3b-10 Piso Refugio","Santander","6.989158,-73.055344","N"
"EFECTY VEREDA PORTACHUELO","ACB308635","Km 24 Vereda Portachuelo Via Al Mar","Santander","7.263626,-73.148686","N"
"EFECTY SANTANDER JUNTO CENTRO DE ACOPIO","ACB304334","Cr 9 # 9-14 Barrio La Esperanza","Santander","7.263906,-73.148839","N"
"EFECTY HOYO CHIQUITO","ACB190614","Cl 5 # 8-79 Lc 2","Santander","6.989991,-73.050182","N"
"CONEXRED","ACB273632","Carrera 11  11 11 Barrio Alamos","Santander","7.265182,-73.149253","N"
"EFECTY PIEDECUESTA BARRIO LA CANTERA","ACB300341","Cr 3 # 6-17 Barrio La Cantera","Santander","6.987015,-73.054972","N"
"EFECTY JUNNIN II","ACB161070","Cl 6n # 4-154 Junnin Ii","Santander","6.987652,-73.053487","N"
"CONEXRED","ACB303784","Carrera 4  6n  31","Santander","6.987465,-73.05383","N"
"EFECTY BARRIO SAN RAFAEL","ACB111624","Cl 7 13-61 Local 2","Santander","6.989942,-73.04602","N"
"EFECTY CAMELOT","ACB302640","Cl 8 # 3-188 Lc 1","Santander","6.985767,-73.053603","N"
"MULTIPAGAS","ACB196940","Carrera 7 # 8 - 39","Santander","6.986791,-73.050498","N"
"EFECTY PIEDECUESTA CENTRO CRA 7 CON 8.","ACB279276","Cr 7 # 8-20","Santander","6.986732,-73.050595","N"
"MULTIPAGAS","ACB278901","Carrera 15  3an 10","Santander","6.986466,-73.049769","N"
"EFECTY CENTRO PARQUE PRINCIPAL","ACB111613","Cl 10 # 6-44 L-106","Santander","6.985148,-73.050661","N"
"EFECTY","ACB358586","Calle 51  54  08","Santander","6.9879,-73.044087","N"
"CONEXRED","ACB322505","Calle 12  6 36","Santander","6.983764,-73.05021","N"
"CONEXRED","ACB302981","Transversal 11  13  12 Barrio La Nueva C","Santander","6.985119,-73.046663","N"
"EFECTY NUEVA CANDELARIA","ACB175600","Cr 9a # 13-32","Santander","6.984424,-73.047415","N"
"EFECTY ZAFIRO","ACB302068","Cr 1e Cl 12 Torre 1 L-4 Brr Vellavista","Santander","6.981228,-73.053468","N"
"EFECTY HOYO GRANDE PIEDECUESTA","ACB306710","Cl 17 # 4-25","Santander","6.979038,-73.050295","N"
"EFECTY PASEO DEL PUENTE.","ACB151312","Cr 6 # 21-40 L-007 Cc Paseo Del Puente 2","Santander","6.975853,-73.046986","N"
"AYV EXITO PASEO DE PUENTE","ACB066942","Carrera 6 Calle 22 Local 104","Santander","6.975562,-73.047129","N"
"EFECTY LOS CISNES","ACB277702","Cr 2 N. 22-24 Barrio Paseo Del Puente 2","Santander","6.973788,-73.049871","N"
