"name","orig_id","streetAddress","state","location","platinum"
"EFECTY PIEDECUESTA PORTAL DEL VALLE","ACB304828","Cl 23 # 1w -81 Portal Del Valle","Santander","6.972412,-73.052007","N"
"EFECTY BERLIN CORREGIMIENTO DE TONA","ACB128828","Cl 8 # 7-08","Santander","7.203678,-72.966218","N"
"EFECTY","ACB351051","Km 12 Via Curos Los Santos","Santander","6.883232,-73.066639","N"
"EFECTY","ACB356111","Km 12 Via Curos Los Santos","Santander","6.883232,-73.066639","N"
"EFECTY SOLUCIONES DIVINO NIÑO","ACB172081","Cr 6 # 5-26 Local 2","Santander","6.900791,-73.283952","N"
"EFECTY SURATA CRA5","ACB191660","Cr 5 # 5 Impar","Santander","7.366864,-72.983983","N"
"EFECTY CARRERA 9","ACB111228","Cr 21 # 8 72","Santander","6.813952,-73.272124","N"
"CONEXRED","ACB278990","Carrera 6  8 30 Barrio Roberto Ortega","Santander","7.469554,-73.202372","N"
"EFECTY EL PLAYON VIA NACIONAL","ACB162169","Cr 8 # 9-54","Santander","7.469445,-73.203575","N"
"EFECTY GUACA PARQUE","ACB326466","Cl 4 # 4-22","Santander","6.876301,-72.856218","N"
"EFECTY CALLE 14 EL PLAYON","ACB177262","Cl 14 # 1-63","Santander","7.472292,-73.204127","N"
"EFECTY CARRERA 10","ACB111239","Cr 10 # 10-29","Santander","6.87995,-73.409618","N"
"EFECTY","ACB351491","Cl 15 A 17   20","Santander","6.88049,-73.41055","N"
"EFECTY SAN VICENTE YARIGUIES","ACB323726","Cr 19 # 7-04","Santander","6.884158,-73.413959","N"
"EFECTY BOCHALEMA","ACB113516","Cr 5 # 8-53","Santander","6.811956,-72.848241","N"
"EFECTY CRA 5","ACB112966","Cr 5 # 4-07","Santander","6.694401,-73.019312","N"
"AYV PF BUENAVENTURA LA 14","ACB066041","Av Simon Bolivar Calle 6   Cr 46 P 6","Valle Del Cauca","3.882846,-77.020258","N"
"EFECTY 14 DE BUENAVENTURA BELLAVISTA","ACB116575","C.cial La 14 Piso 2 Local 6","Valle Del Cauca","3.882837,-77.020327","N"
"GIROS Y FINANZAS LA 14","ACB020335","B.bellavista Av. Simón Bolívar Cr 46","Valle Del Cauca","3.882915,-77.020404","N"
"GIROS Y FINANZAS LA 14","ACB025824","Avenida Simon Bolivar Carrera 44","Valle Del Cauca","3.88248,-77.020123","N"
"CONEXRED","ACB275492","Carrera 42  1 11 Barrio Bellavista","Valle Del Cauca","3.878466,-77.024332","N"
"EFECTY BATALLON INFANTERIA DE LA MARINA","ACB325641","Isla Naval Batallon De Infanteria","Valle Del Cauca","3.875638,-77.02319","N"
"EFECTY LA URIBE.","ACB179176","Cr 5 # 11-44","Valle Del Cauca","3.875638,-77.02319","N"
"EFECTY EXPRESS EFECTY B. TRANSFORMACION","ACB278318","Cl 6 # 54-08 B. Transformacion","Valle Del Cauca","3.879103,-77.00997","N"
"EFECTY BUENAVENTURA SAN LUIS","ACB077690","Cr 34 # 5 A-45","Valle Del Cauca","3.880316,-77.036025","N"
"EFECTY HOMEWORK-OFFICE","ACB320712","Cr 56c # 5 Sur Poste 226","Valle Del Cauca","3.868778,-77.010489","N"
"CONEXRED","ACB275513","Calle 11  64 29 Barrio Independencia","Valle Del Cauca","3.879182,-76.999462","N"
"EFECTY INDEPENDENCIA","ACB116883","Cl 9 # 64 C-01","Valle Del Cauca","3.877334,-76.997959","N"
"EFECTY EL BOLIVAR","ACB277845","Cl 9 # 67a -24","Valle Del Cauca","3.87555,-76.994408","N"
"GIROS Y FINANZAS ÉXITO","ACB024779","Cl 2 # 66-86 Km 11 Vía Cabal Pombo C.c.","Valle Del Cauca","3.868189,-76.99734","N"
"A Y V CC BRISAS PLAZA SHOPPING","ACB061255","Cl 2 No 66 86 Ll 201","Valle Del Cauca","3.868167,-76.997346","N"
"AYV PF VIVA BUENAVENTURA","ACB066580","Calle 2 No 66 86 Cc Viva Buenaventura","Valle Del Cauca","3.868023,-76.997224","N"
"CONEXRED","ACB275524","Calle 1  68 13 Barrio Puertas Del Mar","Valle Del Cauca","3.868094,-76.996891","N"
"EFECTY BARRIO EL TRIUNFO","ACB195675","Cr 66 # Cl 10 Sur 66-19","Valle Del Cauca","3.859321,-77.000391","N"
"EFECTY","ACB352128","Calle 1  74   36","Valle Del Cauca","3.866101,-76.992308","N"
"EFECTY","ACB353932","Cra 19  3a 56 El Jorge","Valle Del Cauca","3.880063,-77.062783","N"
"CONEXRED","ACB275481","Carrera 19  38 13 Barrio Jorge","Valle Del Cauca","3.880667,-77.063203","N"
"EFECTY","ACB161014","Carrera 19 3a 56","Valle Del Cauca","3.880425,-77.063219","N"
"EFECTY MULTISERVIPEÑA EL JORGE","ACB325630","Cr 19 # 3a 56 El Jorge","Valle Del Cauca","3.880425,-77.063219","N"
"OFICINA PAGAFACIL PUEBLO NUEVO","ACB066173","Carrera 9 2 A 07 Local 9 Cc La Virgen","Valle Del Cauca","3.883503,-77.07302","N"
"EFECTY PUEBLO NUEVO","ACB116081","Cl 2 # 8-22 Cl La Virgen","Valle Del Cauca","3.883683,-77.073579","N"
"EFECTY","ACB324266","Calle 6 N  5 33","Valle Del Cauca","3.888914,-77.074385","N"
"CONEXRED","ACB276404","Carrera 6  2  54 Barrio El Dorado","Valle Del Cauca","3.885897,-77.075414","N"
"EFECTY RAPIPAGOS EDIFICIO TRADE CENTER","ACB124736","Cl 7 # 3-06 Edificio Trade Center","Valle Del Cauca","3.890044,-77.075911","N"
"EFECTY LAMAR NARANJITO","ACB306611","Cl 4n # 4 -69","Valle Del Cauca","3.888358,-77.076107","N"
"GIROS Y FINANZAS CENTRO","ACB020038","Cr 3a # 1-09 Edf La Estrella","Valle Del Cauca","3.887877,-77.077467","N"
"ACCIONES Y VALORES OFICINA GRAN HOTEL","ACB064258","Carrera 3a 1 15","Valle Del Cauca","3.889333,-77.07846","N"
"Oficina PagafAcil Buenaventura Centro","ACB066052","Carrera 2 A 1 28 Edificio Barreto","Valle Del Cauca","3.889437,-77.078649","N"
"ACCIONES Y VALORES OLIMPICA EL","ACB060638","Calle 2a No 1a 08","Valle Del Cauca","3.889519,-77.079215","N"
"EFECTY BAHIA MALAGA","ACB119226","Escuela Naval Bahia Malaga","Valle Del Cauca","3.986319,-77.323296","N"
"EFECTY CL PRINCIPAL CORREG  EL TIGRE","ACB278725","Cl Principal Correg El Tigre","Putumayo","4.230932,-76.904997","N"
"EFECTY QUEREMAL","ACB167889","Cr 10 # 7-13 Parque Correg El Queremal","Valle Del Cauca","3.658651,-76.693955","N"
"EFECTY DAGUA CENTRO","ACB118621","Cl 10 # 13-19","Valle Del Cauca","3.657119,-76.691924","N"
"EFECTY BORRERO AYERBE","ACB126057","Cg Borrero Ayerbe Cl Principal Km 30","Valle Del Cauca","3.658465,-76.690212","N"
"EFECTY LOBOGUERRERO","ACB160727","Loboguerrero","Valle Del Cauca","3.658465,-76.690212","N"
"EFECTY BARRIO RICAURTE DOS","ACB273489","Cr 20 # 10-35 Local 1","Valle Del Cauca","3.656208,-76.687376","N"
"EFECTY PIJAO CENTRO","ACB171662","Cr 6 # 10-48","Quindio","4.336341,-75.702482","N"
"EFECTY PLAZA PRINCIPAL","ACB135990","Cl 13 # 10 54","Quindio","4.390542,-75.685791","N"
"EFECTY KENNEDY-CIUDADELA MUNICIPAL","ACB306282","Cl 11 # 8-52","Valle Del Cauca","4.335332,-75.824558","N"
"EFECTY CAICEDONIA CRA 15 CENTRO","ACB156955","Cr 15 # 10-47","Valle Del Cauca","4.333232,-75.829106","N"
"EFECTY CARRERA 16","ACB111206","Cr 16 # 6-57","Valle Del Cauca","4.330093,-75.829322","N"
"EFECTY TIENDA LOS MECATOS ARPTO EL EDEN","ACB326938","Aeropuerto El Eden Lc 6","Quindio","4.452883,-75.766298","N"
"EFECTY","ACB355286","Aeropuerto El Eden Lc 6","Quindio","4.45285,-75.767001","N"
"EFECTY EXPRESS HOSPITAL LA TEBAIDA","ACB195136","Cr 10 # 8-23 Loc 5","Quindio","4.451338,-75.785067","N"
"EFECTY PLAZA NUEVA","ACB150805","Cr 9 # 10-35","Quindio","4.451494,-75.787012","N"
"AyV PAGAFACIL TEBAIDA","ACB368585","Cr 9  11   25","Quindio","4.451293,-75.787827","N"
"EFECTY DIMONEX LA TEBAIDA CRA 9","ACB174621","Cr 9 # 13-12","Quindio","4.450828,-75.789165","N"
"EFECTY CARRERA 6","ACB111064","Cr 6 # 13-57","Quindio","4.452912,-75.790277","N"
"AYV PF MALL PARAISO","ACB067514","Km 6 Via Aer El Eden Local 1 10","Quindio","4.470906,-75.764254","N"
"EFECTY GENOVA CRA 11","ACB122624","Cr 11 # 22-00 Esq","Quindio","4.205648,-75.790659","N"
"EFECTY","ACB355297","Km 6 Via El Eden","Quindio","4.511542,-75.703045","N"
"EFECTY PUERTO ESPEJO 2 ETAPA","ACB167735","Br. Puerto Espejo 2et Mz 25 Cs 10","Quindio","4.514418,-75.711964","N"
"EFECTY PUERTO ESPEJO ARMENIA","ACB164237","Mz 29 Casa 27 Barrio Puerto Espejo","Quindio","4.516319,-75.712585","N"
"CONEXRED","ACB303223","Manzana 34 Calle 6 Local 1 Barrio Puerto","Quindio","4.510282,-75.690934","N"
"EFECTY BOSQUES DE PINARES 2","ACB305807","Mz 8 # 235 Barrio Bosques De Pinares","Quindio","4.51148,-75.693882","N"
"EFECTY DIMONEX CIUDADELA COMFENALCO","ACB325805","Urb. Ciudadela Comfenalco Mz B Ca 20","Quindio","4.515072,-75.704722","N"
"EFECTY GUADUALES DE LA VILLA","ACB174599","Mz 15 Ca 3 Barrio Guaduales De La Villa","Quindio","4.515156,-75.702398","N"
"EFECTY ESTADIO SECTOR EL EDEN","ACB156834","Cr 18 # 58-33 Local 5","Quindio","4.514308,-75.696295","N"
"EFECTY LA FACHADA ARMENIA","ACB162862","Barrio La Fachada Mz 15 Casa 2","Quindio","4.519688,-75.712078","N"
"EFECTY DIMONEX LA FACHADA ARMENIA","ACB272499","Brr La Fachada Mz 22 Ca 20","Quindio","4.520375,-75.713813","N"
"EFECTY BARRIO LA FACHADA","ACB309119","Barrio La Fachada Mz 2 Casa 2","Quindio","4.519555,-75.709798","N"
"EFECTY SANTA RITA.","ACB277054","Barrio Santa Rita Mz 17 Ca4","Quindio","4.518891,-75.704543","N"
"EFECTY VILLA CLAUDIA","ACB152467","Cl 50 # 30-05 Lc 102","Quindio","4.520733,-75.697256","N"
"EFECTY ZULDEMAYDA","ACB151509","Br Zuldemayda Mz 21 Cs 1","Quindio","4.524926,-75.7012","N"
"EFECTY LAS ACACIAS ARMENIA","ACB139884","Cl 48 # 22-69 Barrio Farallones","Quindio","4.522755,-75.691816","N"
"EFECTY EXPRESS DIMONEX BARRIO LA GRECIA","ACB194915","Barrio La Grecia Mz 5 Casa 1","Quindio","4.529585,-75.711757","N"
"EFECTY BRASILIA ARMENIA","ACB167791","Cr 19 # 44-28","Quindio","4.522615,-75.686087","N"
"EFECTY CIUDAD DORADA","ACB305126","Barrio Ciudad Dorada Mz 2 # 7","Quindio","4.529057,-75.706854","N"
"EFECTY","ACB351567","Mzn L Casa 1 Local 2","Quindio","4.527242,-75.698621","N"
"EFECTY SAN DIEGO PLAZA","ACB151741","Cl 30 # 44-80 Lc 2 San Diego","Quindio","4.528053,-75.700097","N"
"CONEXRED","ACB322451","Urbanizacion Entre Verdes Manzana 13 No","Quindio","4.529091,-75.703382","N"
"EFECTY","ACB154249","Calle 35 No 20 68 Local","Quindio","4.527482,-75.684069","N"
"GIROS Y FINANZAS TERMINAL DE TRANSPORTE","ACB024681","Cl 35 # 20-68 L-203a","Quindio","4.527605,-75.684099","N"
"ACCIONES Y VALORES","ACB066843","Calle 30 40 80 Lc 7 Cc San Diego Plaza","Quindio","4.531662,-75.693836","N"
"EFECTY","ACB326828","Manzana F Casa 5 Barrio Milagro De Dios","Tolima","4.530967,-75.687445","N"
"EFECTY BARRIO LA UNION","ACB134142","Barrio La Union Mz 25 Casa 20","Quindio","4.534714,-75.69154","N"
"EFECTY 7 DE AGOSTO","ACB309108","Mz 4 Casa 1 Barrio 7 De Agosto","Quindio","4.534531,-75.688501","N"
"EFECTY DIMONEX BARRIO LA PATRIA ARMENIA","ACB304136","Barrio La Patria Mz 72 Casa 01 Local 1","Quindio","4.540436,-75.703654","N"
"AYV SUPERGIROS OFICINA PPAL QUIMBA","ACB067800","Calle 5 No 6 36 Lc 1 Camara De Ccio","Quindio","4.53132,-75.674592","N"
"EFECTY SERVIENTREGA CENTRO CRA 15","ACB076864","Cr 15 # 22-42","Quindio","4.532282,-75.674712","N"
"EFECTY EXPRESS DIMONEX LA PATRIA II","ACB320284","Mz 44 Ca 1 Barrio La Patria","Quindio","4.541548,-75.703206","N"
"AYV SUPERGIROS SEDE COMERCIAL","ACB067789","Carera 14 21 27","Quindio","4.532444,-75.673624","N"
"EFECTY FLAMINGO ARMENIA","ACB168451","Cr 16 # 21-47","Quindio","4.533128,-75.674594","N"
"EFECTY PARQUE DE LA CONSTITUCION","ACB152489","Cr 11 # 19-13 Lc 13 Cc Mall Florida","Quindio","4.531795,-75.671056","N"
"EFECTY PASAJE BOLIVAR","ACB309186","Cl 20 A # 14-22 Local 4 Pasaje Bolivar","Quindio","4.532861,-75.673335","N"
"EFECTY RED PLATINUM ARMENIA","ACB138641","Cl 22 # 18-22","Quindio","4.534291,-75.67585","N"
"EFECTY CARRERA 18 CENTRO CLL 21","ACB076907","Cr 18 # 21-41","Quindio","4.534153,-75.67545","N"
"MULTIPAGAS","ACB197457","Carrera 15 # 20-09","Quindio","4.533399,-75.673449","N"
"ACCIONES Y VALORES","ACB065600","Oficina Cristobal Colon","Quindio","4.533547,-75.673294","N"
"MULTIPAGAS","ACB196687","Carrera 17 # 20-35","Quindio","4.534234,-75.674498","N"
"GIROS Y FINANZAS C.C. IBG","ACB020115","Cr 14 # 18-56 Piso 3 L-26/27/28","Quindio","4.533536,-75.672451","N"
"CONEXRED","ACB276305","Carrrea 18  20  31 Barrio Centro","Quindio","4.53463,-75.674913","N"
"CONEXRED","ACB276349","Calle 20  17  01 Barrio Centro","Quindio","4.534589,-75.674482","N"
"ACCIONES Y VALORES OLIMPICA EL BOSQUE","ACB060869","Kr 22 No 22 14 Olimpica El Bosque","Antioquia","4.536252,-75.678002","N"
"CONEXRED","ACB276327","Carrera 18  19  50 Barrio Centro","Quindio","4.535124,-75.674569","N"
"ACCIONES Y VALORES","ACB063806","Carrera 22 28 30","Quindio","4.535207,-75.674271","N"
"CONEXRED","ACB192979","Mz 7 Ca 14 Brr Universal","Quindio","4.542637,-75.694571","N"
"EFECTY AVDA COLON BARRIO VERACRUZ","ACB133592","Av Colon # 22-02","Quindio","4.522537,-75.647384","N"
"EFECTY SOLUCIONES LA 15","ACB132887","Cr 15 # 16-05 Lc 4","Quindio","4.53495,-75.671573","N"
"MULTIPAGAS","ACB197523","Carrera 16 # 16-27","Quindio","4.535529,-75.672008","N"
"EFECTY EL BOSQUE","ACB076897","Cl 21 # 24-20","Quindio","4.53832,-75.67862","N"
"EFECTY CORREGIMIENTO BARCELONA","ACB306183","Cr 11 # 9-56 Correg Barcelona","Quindio","4.522518,-75.645186","N"
"EFECTY LOS MECATOS VIA EL EDEN","ACB326949","Tienda De Los Mecatos Km 6 Via El Eden","Quindio","4.53805,-75.676245","N"
"EFECTY DIMONEX BARRIO VILLA LILIANA","ACB325816","Barrio Villa Liliana Mz Ll 315","Quindio","4.540253,-75.681624","N"
"EFECTY AVDA LOS CAMELLOS","ACB152434","Cr 23 Cl 7 Y 8 Local 13","Quindio","4.540253,-75.681624","N"
"EFECTY PARQUE DEL CAFE SENDERO ECOLOGICO","ACB325838","Parque Del Cafe Sendero Ecologico","Quindio","4.540253,-75.681624","N"
"EFECTY","ACB352238","Av 19  2 N   50","Quindio","4.540253,-75.681624","N"
"EFECTY SUPER INTER LOS PLATANOS","ACB151994","C.c Super Inter Los Platanos Local 16","Quindio","4.540253,-75.681624","N"
"EFECTY PAPELERIA LOS ANGELES","ACB151114","C.c. Bolivar Lc Cd-01-04","Quindio","4.540253,-75.681624","N"
"EFECTY LAS AMERICAS:","ACB162246","Cl 22 # 33-13 Barrio Las Americas","Quindio","4.542972,-75.68531","N"
"EFECTY PARQUE SUCRE","ACB134603","Cr 14 # 11-38 Local 1 Parque Sucre","Quindio","4.536856,-75.668662","N"
"EFECTY SERVIENTREGA CRA 18 CON 11 UNO","ACB076842","Cr 18 # 12-43","Quindio","4.538063,-75.671083","N"
"EFECTY CLINICA LA SAGRADA FAMILIA","ACB152490","Cr 23 N. 15-16 Av Los Camellos","Quindio","4.540031,-75.675153","N"
"AYV PARQUE SUCRE","ACB061309","Carrera 14 No 10 20","Quindio","4.5375,-75.667984","N"
"EFECTY SEVILLA CRA 51","ACB118225","Cr 51 # 59 -10","Valle Del Cauca","4.271285,-75.934314","N"
"EFECTY BARRIO CORBONES 2","ACB272576","Cr 24a # 14-53b Barrio Corbones","Quindio","4.542199,-75.676613","N"
"EFECTY SEVILLA CALLE 53","ACB308031","Cl 53 # 49-11","Valle Del Cauca","4.266248,-75.932896","N"
"MULTIPAGAS","ACB196490","Carrera 49 No. 49-73","Valle Del Cauca","4.263833,-75.933207","N"
"EFECTY CALARCA CRA 25 N° 2","ACB272774","Cr 25 # 34-35","Quindio","4.527479,-75.642147","N"
"MOVISTAR","ACB071506","Cl 51 50 16 Local 3 Plaza Principal","Valle Del Cauca","4.264757,-75.93417","N"
"EXITO UNICENTRO ARMENIA","ACB066326","Carrera 14 No. 6-02","Quindio","4.540068,-75.665545","N"
"EFECTY CALLE 49","ACB110854","Cl 49 # 50-07","Valle Del Cauca","4.262979,-75.933786","N"
"GIROS Y FINANZAS ÉXITO C.C. UNICENTRO","ACB025934","Av Bolívar Cr 14 # 14-34 L-101a","Quindio","4.540547,-75.66567","N"
"EFECTY UNICENTRO.","ACB151103","Cr 14 # 5-45","Quindio","4.540317,-75.664896","N"
"MOVISTAR","ACB129236","Cl 8 No 6 35","Quindio","4.52618,-75.63778","N"
"EFECTY BARRIO GRANADA ARMENIA","ACB168417","Cl 10 # 23-04 Local 3 Barr Granada","Quindio","4.544521,-75.672876","N"
"EFECTY PALMA DE CERA","ACB163423","Cl 39 # 23-39 Lc 3","Quindio","4.529969,-75.640087","N"
"EFECTY PRINCIPAL CRA 24","ACB110788","Cr 24 # 40-10","Quindio","4.530909,-75.640077","N"
"AYV PF ARMENIA","ACB066678","Cc Armenia Ph Lc 1 14 Carrera 6 N 3 180","Quindio","4.54191,-75.65929","N"
"EFECTY LA VARIANTE.","ACB150629","Cr 25 # 43-54","Quindio","4.533398,-75.639879","N"
"MULTIPAGAS","ACB196786","Carrera 14 # 6-02","Quindio","4.545716,-75.662397","N"
"AYV SUPERGIROS PPAL NUEVA CALARCA","ACB067790","Carrera 25 37  41 Lc 1","Quindio","4.534579,-75.640229","N"
"EFECTY YULIMA ARMENIA","ACB191990","Yulima 3 Bloque 7 Local 1","Quindio","4.549359,-75.669377","N"
"EFECTY DIMONEX BARRIO COMUNEROS","ACB301858","Ma 8 27 Brr Comuneros","Quindio","4.566583,-75.750111","N"
"GIROS Y FINANZAS OLÍMPICA","ACB026067","Cr 6a # 17-30 Int. Olimpica","Quindio","4.567142,-75.751167","N"
"EFECTY PARQUE PRINCIPAL.","ACB111448","Cl 16 # 5-21","Quindio","4.567212,-75.750153","N"
"AYV SUPERGIROS OFICINA PPAL MONTEN","ACB067822","Carrera 5 No 15  22","Quindio","4.567729,-75.749728","N"
"EFECTY","ACB355154","Calle 13 Nro 4 19","Quindio","4.568425,-75.748499","N"
"EFECTY CENTRO CALLE 13 MONTENEGRO","ACB326806","Cl 13 # 4-19","Quindio","4.568761,-75.748185","N"
"PF ARMENIA LA CASTELLANA","ACB067899","Av Bolivar Carrera 14 No 9 Norte 65","Quindio","4.549864,-75.659286","N"
"EFECTY","ACB352249","Carrera 14 18 Norte 46","Quindio","4.557157,-75.656541","N"
"GIROS Y FINANZAS ARMENIA SAO","ACB021271","Cl 19 Norte # 13-09 Int. Sao Piso 1","Quindio","4.558583,-75.655748","N"
"MULTIPAGAS","ACB196797","Calle 20n # 14-11","Quindio","4.558915,-75.65583","N"
"EFECTY","ACB352250","Cra 19 31 Norte 91 Locales Comerciales","Quindio","4.56566,-75.653924","N"
"AYV SUPERGIROS OFICINA PPAL FILAND","ACB067811","Carrera 5 No 6 34","Quindio","4.62235,-75.764452","N"
"EFECTY CENTRO PRINCIPAL CRA 6","ACB079351","Cr 6 # 17-05","Quindio","4.622708,-75.762818","N"
"EFECTY FRENTE A LA ALCALDIA","ACB132744","Cl 12 # 6-29","Quindio","4.622911,-75.760827","N"
"EFECTY BARRIO LAS MERCEDES","ACB321009","Cl 11 N 12-07 Local 4","Quindio","4.618476,-75.638077","N"
"EFECTY CALLE 6","ACB112362","Cl 6 # 14-74","Quindio","4.620429,-75.634323","N"
"EFECTY CRA. 3 CENTRO OBANDO","ACB277296","Cr 3 N 3-29","Valle Del Cauca","4.574543,-75.974024","N"
"EFECTY ALCALA CALLE 5","ACB322934","Cl 5 # 6-56","Valle Del Cauca","4.673811,-75.78069","N"
"EFECTY ALCALA 1 R","ACB134076","Cl 5 # 8-52 Lc 1","Valle Del Cauca","4.674238,-75.781798","N"
"EFECTY CORREGIMIENTO LA PAILA","ACB322220","Cr 1 # 14-16 Correg La Paila","Valle Del Cauca","4.390815,-76.070794","N"
"EFECTY DIMONEX CALLE 11","ACB126035","Cl 11 # 9 44","Valle Del Cauca","4.395673,-76.07075","N"
"EFECTY LA NUEVA PAILA","ACB171673","Cr 2 # 1a-66 Correg La Paila","Valle Del Cauca","4.388644,-76.072201","N"
"EFECTY","ACB174708","Calle 5 Nro 759 De Zarzal","Valle Del Cauca","4.388584,-76.07228","N"
"EFECTY ZARZAL CRA 9 CON CALLE 9","ACB153644","Cr 9 # 9-36","Valle Del Cauca","4.394202,-76.071653","N"
"EFECTY SAN RAFAEL 1","ACB325740","Cl 5 # 7-48 Barrio San Rafael","Valle Del Cauca","4.386924,-76.073432","N"
"EFECTY ZARZAL CALLE 9","ACB156427","Cl 9 # 12-11","Valle Del Cauca","4.395439,-76.07353","N"
"EFECTY BARRIO EL BOSQUE","ACB323452","Cr 3 Lote 1 Cl Via Anaime","Tolima","4.438435,-75.429634","N"
"EFECTY CENTRO","ACB112065","Cr 7 # 11-49","Tolima","4.441696,-75.428875","N"
"CONEXRED","ACB309483","Carrera 7  8 52","Tolima","4.442019,-75.428337","N"
"EFECTY CARRERA 6","ACB111008","Cr 6 # 9-11","Valle Del Cauca","4.523734,-76.035282","N"
"EFECTY PAPELERIA CAJAMARCA","ACB171705","Cl 6 # 5-27","Tolima","4.440742,-75.426628","N"
"EFECTY DIMONEX HOLGUIN","ACB177097","Cr 6 # 10-04","Valle Del Cauca","4.524512,-76.035041","N"
"EFECTY MULTINET CAJAMARCA","ACB139619","Cl 5 # 7-41","Tolima","4.44189,-75.426071","N"
"EFECTY CENTRO CARRERA 6","ACB112285","Cl 6 N 5-27","Quindio","4.674379,-75.658325","N"
"EFECTY","ACB355329","Cl 7 5 10","Quindio","4.674671,-75.657674","N"
"EFECTY TIENDA LOS MECATOS FILANDIA","ACB326972","Cl 7 5-10","Quindio","4.674763,-75.657613","N"
"EFECTY CALLE 5","ACB112306","Cl 5 Con Cr 5 # 4-56","Quindio","4.638771,-75.570259","N"
"CONEXRED","ACB309823","Carrera 2  5  32","Tolima","4.010418,-75.604279","N"
"CONEXRED","ACB271410","Calle 14 11 16 Brr Belen","Valle Del Cauca","4.530783,-76.094745","N"
"EFECTY BARRIO SAN JERONIMO","ACB120578","Cr 15 # 7t-27","Valle Del Cauca","4.702429,-75.92418","N"
"EFECTY DIMONEX INTEGRALES LA UNION","ACB161597","Cl 14 # 12-41","Valle Del Cauca","4.530925,-76.101271","N"
"EFECTY LA UNION VALLE CARRERA 14","ACB110766","Cl 15 # 13-52 Local 102","Valle Del Cauca","4.532063,-76.101944","N"
"MULTIPAGAS","ACB196467","Calle 14 No. 15-60","Valle Del Cauca","4.531633,-76.103638","N"
"EFECTY LA UNION BARRIO POPULAR","ACB273038","Cl 18 N 14-91","Valle Del Cauca","4.534709,-76.102394","N"
"EFECTY CALLE 14 LA UNION","ACB270255","Cl 14 N 16-07","Valle Del Cauca","4.531701,-76.104469","N"
"EFECTY ROLDANILLO CALLE 8","ACB166525","Cl 8 # 3-44","Valle Del Cauca","4.414319,-76.152965","N"
"EFECTY CALLE 8 CR 6 CIBER CAB","ACB154184","Cl 8 Nro6-73","Valle Del Cauca","4.411333,-76.153559","N"
"MULTIPAGAS","ACB196445","Calle 8 No. 7-57","Valle Del Cauca","4.410481,-76.153939","N"
"EFECTY CARRERA 7","ACB110777","Cl 7 # 7-36","Valle Del Cauca","4.410756,-76.154572","N"
"EFECTY DIMONEX INTEGRALES TORO","ACB322077","Cr 2 # 10-58","Valle Del Cauca","4.608132,-76.078871","N"
"EFECTY TORO CENTRO CARRERA 3","ACB125298","Cr 3 # 9-21","Valle Del Cauca","4.609134,-76.07985","N"
"EFECTY JJ COMUNICACIONES DE TORO","ACB150081","Cl 9 A # 3-11 Local 2","Valle Del Cauca","4.609146,-76.079988","N"
"EFECTY DIMONEX TORO","ACB304619","Cl 9 # 3-86 Centro","Valle Del Cauca","4.609445,-76.079838","N"
"EFECTY BRR REPUBLICA DE FRANCIA.","ACB308217","Cl 14 N 15-48","Valle Del Cauca","4.738431,-75.915274","N"
"GIROS Y FINANZAS CARTAGO METRO","ACB024230","Cl 9 # 12-127 Int. Metro","Valle Del Cauca","4.741303,-75.909981","N"
"EFECTY CENTRO COMERCIAL SANTIAGO PLAZA","ACB077788","C. Comercialsantiago Plaza Lc 7","Valle Del Cauca","4.742458,-75.915954","N"
"MULTIPAGAS","ACB196478","Calle 14# 11-19","Valle Del Cauca","4.742827,-75.916415","N"
"EFECTY COLLAREJO","ACB077799","Cr 4 # 1a-115","Valle Del Cauca","4.750426,-75.903131","N"
"GIROS Y FINANZAS CARTAGO","ACB020566","Cl 10 # 6-57 Int. Olímpica","Valle Del Cauca","4.747419,-75.911209","N"
"EFECTY CARTAGO CARRERA 5","ACB301364","Cr 5 # 7-63","Valle Del Cauca","4.749369,-75.908739","N"
