"name","orig_id","streetAddress","state","location","platinum"
"EFECTY","ACB352579","Carrera 5 9 81 Local 2","Valle Del Cauca","4.749166,-75.911442","N"
"ACCIONES Y VALORES EXITO CARTAGO","ACB061585","Cl 11 No 4 63","Valle Del Cauca","4.749715,-75.912599","N"
"EFECTY REFRIELECTRICOS","ACB320723","Cl 8 # 10-66","Valle Del Cauca","4.215195,-76.156815","N"
"MULTIPAGAS","ACB196423","Carrera 5 No. 6-45","Valle Del Cauca","4.212276,-76.156125","N"
"MULTIPAGAS","ACB197644","Calle 12 # 4-42","Valle Del Cauca","4.749792,-75.913666","N"
"EFECTY BUGA SERVICIOS","ACB301638","Cr 1 # 4b-20 Lc 1","Valle Del Cauca","4.208887,-76.155185","N"
"EFECTY LA CUARTA UNO","ACB077766","Cr 4 A # 11-44","Valle Del Cauca","4.750284,-75.91305","N"
"EFECTY SERVY PAGOS BUGALAGRANDE","ACB174719","Cl 5 # 4-45","Valle Del Cauca","4.211194,-76.15631","N"
"EFECTY SERVIENTREGA CENTRO CALLE 6 UNO","ACB077711","Cl 6 # 10-38","Valle Del Cauca","4.212828,-76.156993","N"
"EFECTY","ACB357804","Calle 6  9 29","Valle Del Cauca","4.21269,-76.15706","N"
"EFECTY BUGA NORTE CALLE 29","ACB153446","Cr 15 # 29-05","Valle Del Cauca","4.20729,-76.155218","N"
"EFECTY LA BASILICA CRA 19","ACB160574","Cr 19 N. 4-24","Valle Del Cauca","4.20729,-76.155218","N"
"EFECTY MULTISERVICIOS EN LINEA","ACB278329","Cr 16 # 22a-03","Valle Del Cauca","4.20729,-76.155218","N"
"EFECTY PALO BLANCO I","ACB128817","Cr 25# 13a-04","Valle Del Cauca","4.20729,-76.155218","N"
"OFICINA VILLA ROBLEDO","ACB066085","Cl 12 No 3 66 Lc 1 16 Cc Villa Robledo","Valle Del Cauca","4.750626,-75.913679","N"
"EFECTY LA MAGDALENA","ACB162411","Cl 3 # 1 A 69 Vda La Magdalena","Valle Del Cauca","4.209034,-76.155983","N"
"MULTIPAGAS","ACB196456","Calle 12 # 3- 25","Valle Del Cauca","4.751042,-75.913711","N"
"EFECTY CALLE 5","ACB111185","Cl 5 # 6-00 Pi Edif Rafael Arias Esq 1","Valle Del Cauca","4.212148,-76.157418","N"
"EFECTY CARRERA 4 PRINCIPAL UNO","ACB077755","Cr 4 # 15-61","Valle Del Cauca","4.750137,-75.917457","N"
"EFECTY BOLIVAR VALLE","ACB301188","Cl 5 # 2-37","Valle Del Cauca","4.336836,-76.182925","N"
"EFECTY PARQUE CABAL","ACB170814","Cr 15 # 6-31","Valle Del Cauca","4.214349,-76.16133","N"
"EFECTY DIMONEX LA TULIA","ACB194519","Cr 4 Cl 4 Esquina Cgto La Tulia","Valle Del Cauca","4.336692,-76.184429","N"
"EFECTY NARANJAL CR 5 NOLO COMUNICACIONES","ACB159871","Cr 5 # 5-41 Correg Naranjal","Valle Del Cauca","4.337949,-76.184989","N"
"EFECTY MONTELIBANO","ACB156438","Mz 16 Casa 1 Local 2 Montelibano","Risaralda","4.788752,-75.727389","N"
"EFECTY BARRIO SAN MARCOS","ACB322868","Mz 12 Casa 273 San Marcos","Risaralda","4.790226,-75.739304","N"
"EFECTY CENTRO COMERCIAL SANTA LUCIA","ACB077809","Cr 5 Norte # 18-20 Lc 9","Valle Del Cauca","4.75756,-75.92021","N"
"EFECTY 2500 LOTES","ACB306808","Mz 5 Casa 8 L-0 Barrio Cuba 2500 Lotes","Risaralda","4.793043,-75.728814","N"
"EFECTY GUAYACANES PEREIRA","ACB164260","Cl 84 # 35-15 Barrio Guayacanes","Risaralda","4.795264,-75.73637","N"
"EFECTY DIMONEX LA SUPER 13 II","ACB306161","Cr 2 # 32-64 Mz M Cs 12 Urb El Verun","Valle Del Cauca","4.757738,-75.930659","N"
"EFECTY EL NOGAL","ACB151136","Cr 31 # 84-20 Lc 1501 Nogal Club","Risaralda","4.796324,-75.737585","N"
"EFECTY CENTRO COMERCIAL NUESTRO CARTAGO","ACB077777","Cr 2 # 34-15 Lc 103","Valle Del Cauca","4.757764,-75.931272","N"
"GIROS Y FINANZAS C.C. NUESTRO CARTAGO","ACB026221","Cr 2 Cl 33 L-265 Vía Ansermanuevo","Valle Del Cauca","4.757953,-75.931032","N"
"MULTIPAGAS","ACB278923","Cra 2 24 15 Via Santa Ana","Valle Del Cauca","4.757624,-75.933257","N"
"EFECTY EXPRESS EFECTY BARRIO SAN JUAQUIN","ACB305159","Cr 26 # 77-658","Risaralda","4.798573,-75.741612","N"
"EFECTY UTP-CIUDAD JARDIN","ACB305588","Cl 17 # 28-54","Risaralda","4.796017,-75.693674","N"
"EFECTY TERRANOVA","ACB321780","Cl 72 # 38 A 04 Barrio Terranova","Risaralda","4.799202,-75.728268","N"
"EFECTY SAMARIA I","ACB174609","Mz 28 Casa 22 Samaria 1","Risaralda","4.798047,-75.710158","N"
"EFECTY CORALES ESTACION DE SERVICIO 1","ACB278572","Mz 26 Casa 5 Corales","Risaralda","4.80087,-75.74359","N"
"EFECTY BARRIO VILLA ELIZA PEREIRA","ACB274051","Cl 72 # 36b-22 Brr Villa Eliza Pereira","Risaralda","4.80119,-75.732226","N"
"EFECTY VILLA DEL PRADO","ACB133998","Mz 9 Local 17 Villa Del Prado","Risaralda","4.799528,-75.706193","N"
"EFECTY DIMONEX CORREGIMIENTO TIMBA","ACB276602","Cr 4 # 4-46 Correg Timba","Cauca","3.016154,-76.642349","N"
"EFECTY BUENOS AIRES PARQUE","ACB154986","Cr 4 # 10-57 Barrio La Palomera","Cauca","3.013286,-76.643756","N"
"EFECTY CENTRO PARQUE SUAREZ","ACB135176","Parque Principal Barrio Centro","Cauca","2.955229,-76.695734","N"
"EFECTY BETANIA","ACB321988","Cl 2 Sur # 16a 39","Cauca","3.008024,-76.490988","N"
"EFECTY ESTACION VIRTUAL","ACB323418","Cl 5 # 15-38","Cauca","3.009823,-76.487183","N"
"EFECTY MORALES DUQUE LA ESTACION","ACB304851","Cl 4 # 14-37","Cauca","3.008468,-76.486882","N"
"AYV BANCAMIA SANTANDER DE QUILICHAO","ACB063356","Carrera 12a No 2   37","Cauca","3.006916,-76.486296","N"
"EFECTY VARIEDADES JC SANTANDER","ACB279650","Cr 15 Cl 11 # 10-105","Cauca","3.01369,-76.485495","N"
"EFECTY CENTRO CL 5","ACB175039","Cl 5 # 12-16","Cauca","3.007787,-76.484736","N"
"EFECTY MONDOMO DANI NET","ACB321977","Mondomo Brr Los Pinos","Cauca","3.012261,-76.484559","N"
"MOVISTAR","ACB071331","Carrera 12 5 47","Cauca","3.009869,-76.484131","N"
"EFECTY CENTRO CRA 11","ACB175028","Cr 11 3-49","Cauca","3.006151,-76.484277","N"
"EFECTY CARRERA 10","ACB110063","Cr 10 # 5-66","Cauca","3.00742,-76.482765","N"
"EFECTY BARRIO LA TRINIDAD","ACB321999","Cr 11 # 11-130-134 Esquina","Cauca","3.013292,-76.481666","N"
"EFECTY ESTACION TERPEL LIBERTADORES","ACB175017","Cr 11 # 16-31 Barrio Bolivariano","Cauca","3.017637,-76.480268","N"
"EFECTY","ACB351709","Carrrera 7  9 98","Cauca","3.01033,-76.47921","N"
"EFECTY VARIEDADES Y PAPELERIA GEMES","ACB320954","Cr 5 # 12-31 Brr Centro","Cauca","3.034132,-76.408471","N"
"EFECTY JARDIN CRA.7","ACB118852","Cr 7 # 2-37","Cauca","3.175005,-76.461231","N"
"EFECTY VILLARICA CALLE PRINCIPAL","ACB271531","Cr 5 Con Cl 3 # 12-78","Cauca","3.174771,-76.460526","N"
"EFECTY","ACB358070","Carrera 1 N 29 05","Valle Del Cauca","3.255177,-76.556479","N"
"EFECTY PARQUES DE CASTILLA","ACB321339","Cr 5 Sur # 7-50","Valle Del Cauca","3.249697,-76.537623","N"
"EFECTY DIMONEX VARIEDADES MARCE","ACB325223","Cr 10# 1sur 21","Valle Del Cauca","3.253786,-76.54603","N"
"EFECTY TERRANOVA JAMUNDI","ACB126156","Cr 50 Sur # 18-10 Terranova","Valle Del Cauca","3.236758,-76.508959","N"
"EFECTY LA 14 DE ALFAGUARA","ACB175150","Cl 2 # 22-175 Lc 31 Alfaguara","Valle Del Cauca","3.259381,-76.556739","N"
"EFECTY","ACB307766","Cl 20  41 G Sur 06 Br Terranova","Valle Del Cauca","3.236416,-76.507659","N"
"EFECTY CORREGIMIENTO ROBLES JAMUNDI","ACB273917","Cl 3 # 4-37 Corr Robles","Valle Del Cauca","3.25579,-76.544847","N"
"EFECTY TERRANOVA CALLE 20","ACB272565","Cl 20 N. 47 A Sur-06","Valle Del Cauca","3.238839,-76.510292","N"
"EFECTY CORREGIMIENTO TIMBA VALLE 1","ACB277416","Cl 3 # 3-79 Correg Timba Valle","Valle Del Cauca","3.25598,-76.544783","N"
"EFECTY CENTRO CRA.4","ACB113253","Cr 2 # 2-169","Cauca","2.756428,-76.630239","N"
"EFECTY","ACB355879","Cra 2 Sur 8 22","Valle Del Cauca","3.253502,-76.534555","N"
"EFECTY","ACB351545","Cra 2 Sur 8 22","Valle Del Cauca","3.253502,-76.534555","N"
"EFECTY","ACB356562","Cra 2 9 12","Valle Del Cauca","3.25557,-76.538445","N"
"EFECTY","ACB357695","Cra 2  9 12","Valle Del Cauca","3.25557,-76.53844","N"
"EFECTY COMUNICACIONES Y TECNO MORALES","ACB307711","Cr 2 # 4 A 10","Cauca","2.753858,-76.628115","N"
"EFECTY VARIEDADES CATTLEYA","ACB278462","Cr 10 # 7-19","Valle Del Cauca","3.259628,-76.542623","N"
"EFECTY","ACB357705","Calle 9  7 27","Valle Del Cauca","3.25889,-76.5398","N"
"EFECTY VARIEDADES DJD","ACB306325","Cl 11 # 4-15 Brr Popular","Valle Del Cauca","3.257728,-76.536262","N"
"EFECTY PAPELERIA LA ESTACION AG","ACB305335","Cl 8 # 12-44 Brr La Estacion","Valle Del Cauca","3.26135,-76.543247","N"
"EFECTY EXPRESS EFECTY CENTRO CL 10","ACB302859","Cl 10 # 7-56","Valle Del Cauca","3.259617,-76.538985","N"
"EFECTY JAMUNDI PARQUE","ACB111251","Cl 9 # 10-15","Valle Del Cauca","3.260788,-76.541638","N"
"EFECTY D -KO","ACB325234","K 8 # 12-10","Valle Del Cauca","3.261221,-76.537975","N"
"MULTIPAGAS","ACB196874","Carrera 10 11 47","Valle Del Cauca","3.262134,-76.539986","N"
"CC PAJASE","ACB065611","Cra 10 11  47 C C Pasaje Jamundi","Valle Del Cauca","3.262139,-76.539937","N"
"MULTIPAGAS","ACB196412","Carrera 10 11 47","Valle Del Cauca","3.262151,-76.539962","N"
"EFECTY CELLTRON","ACB306424","Cr 11 # 11-55 Local 25","Valle Del Cauca","3.262525,-76.540568","N"
"EFECTY VARIEDADES CAJU","ACB302606","Cl 12 # 9-84","Valle Del Cauca","3.262,-76.539062","N"
"EFECTY EXPRESS EFECTY JAMUNDI SACHAMATE","ACB277021","Cr 18 # 10 B 07","Valle Del Cauca","3.265278,-76.545243","N"
"GIROS Y FINANZAS JAMUNDÍ","ACB021358","Cr 11 Calle 13 Int. Comfandi","Valle Del Cauca","3.263829,-76.539236","N"
"EFECTY CALLE PRINCIPAL BALCONES","ACB116674","Cr 11 # 14-13 Local 103","Valle Del Cauca","3.264119,-76.538894","N"
"EFECTY CORREGIMIENTO POTRERITO","ACB323968","Potrerito Callejon Pueblo Nuevo","Valle Del Cauca","3.264111,-76.538809","N"
"EFECTY JAMUNDI BONANZA","ACB194256","Cl 10 D # 50 As 75","Valle Del Cauca","3.264111,-76.538809","N"
"EFECTY EXPRESS DIMONEX BR. LAS FLORES","ACB276888","Cl 9 A # 51 Sur 92","Valle Del Cauca","3.264111,-76.538809","N"
"EFECTY PARQUE PRINCIPAL CALDONO","ACB306600","Parque Principal","Cauca","2.796624,-76.485773","N"
"EFECTY SIBERIA CL 3 1","ACB279649","Cl 3 # 6-28","Cauca","2.796929,-76.48394","N"
"EFECTY VARIEDADES JIREH","ACB305380","Tv 15 # 14 B-04","Valle Del Cauca","3.267742,-76.543383","N"
"EFECTY ZONA CREATIVA JAMUNDI","ACB321340","Cl 9d # 53a Sur 112","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY CTO VILLACOLOMBIA PAPELERIA 1","ACB307744","Cto Villacolombia","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY PAÑALERA BABY HOUSE","ACB306204","Cl 9 # 50as-51","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY BIU BELLEZA","ACB321351","Cl 9b # 51 Sur -04","Valle Del Cauca","3.264171,-76.534142","N"
"EFECTY LA PRADERA II","ACB270068","Cr 14 # 15-19 Loc 1","Valle Del Cauca","3.266861,-76.540245","N"
"ACCIONES Y VALORES SUPERINTER JAMUNDI","ACB061211","Carrera 10 17 21","Valle Del Cauca","3.266573,-76.537524","N"
"EFECTY GUACHENE I","ACB274754","Cl 5 # 5-13","Cauca","3.133554,-76.396062","N"
"EFECTY CENTENARIO JAMUNDI","ACB170760","Cl 19 # 9a-20","Valle Del Cauca","3.267833,-76.536576","N"
"EFECTY EXPRESS EFECTY TU SOPORTE TV","ACB325245","Cr 14 # 19-38","Valle Del Cauca","3.268925,-76.538049","N"
"EFECTY","ACB351765","Cl 20  41f Sur  21","Valle Del Cauca","3.26876,-76.53351","N"
"CONEXRED","ACB270925","Calle 4 5 06 Brr Centro","Cauca","3.133349,-76.392436","N"
"GIROS Y FINANZAS C.C. JARDÍN PLAZA","ACB021073","Cr 98 # 16-56 L-63","Valle Del Cauca","3.369374,-76.527386","Y"
"GIROS Y FINANZAS C.C. UNICENTRO","ACB025659","Cr 100 # 5-169 L-284 Pasillo 4","Valle Del Cauca","3.3754,-76.53825","Y"
"EFECTY EL TRIUNFO","ACB174951","Cl 10 25-44","Cauca","3.225435,-76.422687","N"
"EFECTY EXPRESS EFECTY DROGUERIA LA CEIBA","ACB307755","Cl 25 # 26-53","Cauca","3.220743,-76.415569","N"
"EFECTY FERROCENTER JP","ACB321856","Cl 15 N 18-77 Brr Centro","Cauca","3.222973,-76.416747","N"
"EFECTY CENTRO LA 20","ACB120325","Cr 20 # 16-70","Cauca","3.229784,-76.419838","N"
"EFECTY","ACB358553","Cra 15 3a  08","Valle Del Cauca","3.228912,-76.417827","N"
"EFECTY GALERIA..","ACB176513","Cr 19 # 20-52","Cauca","3.232793,-76.419693","N"
"EFECTY MERCA PAVA","ACB276635","Cr 17 # 17-19","Cauca","3.230876,-76.417563","N"
"GIROS Y FINANZAS COSMOCENTRO","ACB020269","Cl 5 # 50-103 L-206 Piso 2","Valle Del Cauca","3.414442,-76.547686","Y"
"EFECTY","ACB358081","Cra 22a  8a Sur 04","Valle Del Cauca","3.342331,-76.593837","N"
"GIROS Y FINANZAS DG","ACB020005","Ruc 126 Control 921106","Valle Del Cauca","3.334121,-76.541548","N"
"EFECTY","ACB352041","Calle 18  127   115 Local 7","Valle Del Cauca","3.332289,-76.532428","N"
"EFECTY","ACB352052","Calle 18 105 139 Local 3","Valle Del Cauca","3.362837,-76.531477","N"
"EFECTY CALI HOLGUINES II","ACB159727","Cr 100 # 11-60 Lc 106 Cc Holguines","Valle Del Cauca","3.37157,-76.53954","N"
"A Y V HOMECENTER CC JARDIN PLAZA","ACB060506","Carrera 100 No 16 251 Valle Del Lili","Valle Del Cauca","3.368184,-76.526149","N"
"A Y V OFICINA CC JARDIN PLAZA","ACB064203","Kr 96 No 16 200 Cc Jardin Plaz","Valle Del Cauca","3.36909,-76.527825","N"
"GIROS Y FINANZAS LA 14 VALLE DEL LILI","ACB021293","Cr 98 # 25-130 Int. Almacen La 14","Valle Del Cauca","3.368127,-76.523735","N"
"MULTIPAGAS","ACB196885","Cra 100 # 5-169","Valle Del Cauca","3.373641,-76.541268","N"
"GIROS Y FINANZAS SUPERINTER MELENDEZ","ACB025901","Cr 94 # 4-86","Valle Del Cauca","3.375081,-76.54626","N"
"GIROS Y FINANZAS LA 14 VALLE DEL LILI","ACB026320","Carrera 98 B No 25 - 130","Valle Del Cauca","3.368831,-76.522786","N"
"EFECTY JARDIN PLAZA","ACB123416","Cr 98 # 16-150 Lc 1 An Jumbo","Valle Del Cauca","3.370641,-76.528062","N"
"EFECTY 14 VALLE DEL LILI 1","ACB175127","Cr 98 B # 25-130 Lc 40","Valle Del Cauca","3.369436,-76.524134","N"
"ACCIONES Y VALORES OFICINA CC","ACB064193","Kr 100 N 5 169 Lc 612","Valle Del Cauca","3.374546,-76.539398","N"
"GIROS Y FINANZAS JARDIN PLAZA II","ACB026331","Calle 98 No 16 - 200","Valle Del Cauca","3.371795,-76.527318","N"
"EFECTY ALTO NAPOLES","ACB320877","Cl 2c Oeste # 82b 04","Valle Del Cauca","3.384296,-76.559844","N"
"EFECTY","ACB351677","Carrera 94 A 01 08","Valle Del Cauca","3.37524,-76.52162","N"
"EFECTY EL INGENIO.","ACB170155","Cr 85 C # 13 A 25 Local 2","Valle Del Cauca","3.381,-76.536587","N"
"EFECTY EXPRESS EFECTY PRADOS DEL SUR","ACB305137","Cr 79 # 1a 20","Valle Del Cauca","3.386032,-76.555224","N"
"EFECTY INGENIO 2","ACB171574","Cr 85 C # 15-77 Loc 1","Valle Del Cauca","3.380697,-76.529525","N"
"EFECTY","ACB420647","Cra 92  48 Bis 24 Lc 4","Valle Del Cauca","3.376526,-76.515617","N"
"REDY EL INGENIO","ACB363029","Calle 25 No 85 B   100","Valle Del Cauca","3.379977,-76.525631","N"
"EFECTY LOS CHORROS MISCE EL GRAN MIRADOR","ACB277010","Cl 4 Oeste # 74g -86","Valle Del Cauca","3.390172,-76.560597","N"
"GIROS Y FINANZAS PASOANCHO LA 14","ACB020885","Cl 13 Cr 80 Piso 1 Int. Almacén La 14","Valle Del Cauca","3.385256,-76.539839","N"
"EFECTY LA 14 DE PASOANCHO","ACB120808","Cl 13 # 80-60 Lc 1 St","Valle Del Cauca","3.385638,-76.538649","N"
"EFECTY BARRIO FRANCISCO ELADIO","ACB279331","Cr 76 A # 2c 80","Valle Del Cauca","3.388816,-76.54921","N"
"EFECTY","ACB358564","Cl 71 H Norte  8 11 Brr Guaduales","Valle Del Cauca","3.381087,-76.520115","N"
"EFECTY LOURDES","ACB155141","Cl 1 A Oeste # 70-89","Valle Del Cauca","3.391765,-76.55707","N"
"EFECTY BIOSH SAN ANDRESITO DEL SUR","ACB273829","Cl 13 # 78-144 Lc 167","Valle Del Cauca","3.387613,-76.538698","N"
"EFECTY OUTLET DE LA 80 II","ACB277229","Cr 80 # 13a 261 Local 53","Valle Del Cauca","3.38725,-76.53637","N"
"EFECTY SUPERMERCADO CALLE 48","ACB190791","Cl 48 # 85-54","Valle Del Cauca","3.381616,-76.516552","N"
"EFECTY CIUDADELA COMFANDI EL CANEY","ACB077964","Cr 83 C # 38-64","Valle Del Cauca","3.383529,-76.520796","N"
"EFECTY ARBOLEDA LAS VEGAS","ACB152050","Cr 85 C1 # 54b-27","Valle Del Cauca","3.380285,-76.510076","N"
"EFECTY","ACB325278","Cl 10  74 A   69 Lc 13","Valle Del Cauca","3.391082,-76.544232","N"
"EFECTY COPY SHOP COMUNICACIONES","ACB300363","Cr 75 # 13a 10","Valle Del Cauca","3.39007,-76.537645","N"
"EFECTY PADILLA CENTRO","ACB124428","Cr 5 9 A-39","Cauca","3.223453,-76.313356","N"
"EFECTY VARIEDADES PAPELIK LA 83","ACB320734","Cr 83b 1 # 43-87","Valle Del Cauca","3.385069,-76.51844","N"
"EFECTY CALDAS 2 M Y G SOLUTIONS","ACB325289","Cr 70 # 3d -05 P1","Valle Del Cauca","3.394099,-76.548859","N"
"GIROS Y FINANZAS LIMONAR LA 14","ACB020445","Cl10 # 70-38 Zona Parqueadero 14 Limonar","Valle Del Cauca","3.393299,-76.544994","N"
"EFECTY","ACB353592","Cra 70  3d  05 P1","Valle Del Cauca","3.394443,-76.54716","N"
"MULTIPAGAS","ACB197381","Autopista Sur #68-70","Valle Del Cauca","3.395104,-76.545583","N"
"EFECTY EL CANEY MOBILE SOLUTION CALI","ACB325267","Cl 42 # 80-15","Valle Del Cauca","3.388007,-76.519773","N"
"REDY LIMONAR","ACB363018","Calle 70 No 13 B   18","Valle Del Cauca","3.39294,-76.534996","N"
"EFECTY DIMONEX FERRETERIA EL REFUGIO","ACB324024","Cr 66 # 1c-84","Valle Del Cauca","3.398398,-76.553831","N"
"EFECTY LIMONAR MARTINA MALL","ACB155581","Cr 70 # 13 B70-05","Valle Del Cauca","3.393185,-76.533661","N"
"EFECTY PIENDAMO CAUCA","ACB122064","Cl 7 # 9-25","Cauca","2.639487,-76.531378","N"
"CONEXRED","ACB199284","Cl 5 66 B 25 Brr Limonar","Valle Del Cauca","3.396919,-76.546549","N"
"EFECTY CYBER EXPRESS LIMONAR","ACB273786","Cl 10 # 67a 17 Lc 11","Valle Del Cauca","3.396191,-76.5429","N"
"EFECTY CENTRO LA CANOA","ACB136243","Cl 7 # 8-09","Cauca","2.639104,-76.530636","N"
"EFECTY EL REFUGIO DOS","ACB276734","Cr 66 # 3 B 32 Local 1","Valle Del Cauca","3.397998,-76.548392","N"
"EFECTY CALI PRINCIPAL EFECTY PASOANCHO","ACB071759","Cl 13 # 67-78","Valle Del Cauca","3.396011,-76.538131","N"
"EFECTY CALI PRINCIPAL DIMONEX PASOANCHO","ACB170638","Cl 13 # 67-76","Valle Del Cauca","3.396036,-76.538131","N"
"EFECTY LIMONAR PAPELERIA LA 66","ACB325290","Cr 66 # 9-90local 2","Valle Del Cauca","3.397959,-76.543437","N"
"EFECTY","ACB279364","Kr 66  990","Valle Del Cauca","3.398435,-76.543613","N"
"EFECTY","ACB279375","Carrera 56 Oese Mz D Casa 22","Valle Del Cauca","3.407525,-76.575485","N"
"EFECTY CIUDAD 2000","ACB133437","Cr 68a 25-13","Valle Del Cauca","3.396069,-76.522985","N"
"EFECTY EXPRESS VILLAS DE GUADALUPE","ACB325300","Cl 16 # 62-47","Valle Del Cauca","3.399197,-76.52746","N"
"EFECTY CIUDAD 2000 MULTIFUNCIONES MG","ACB322781","Cl 26 # 66-17","Valle Del Cauca","3.397718,-76.521658","N"
"EFECTY CIUDAD CORDOBA RESERVADO II","ACB154216","Cr 48 B # 54 D 72","Valle Del Cauca","3.394158,-76.509298","N"
"EFECTY PAMPALINDA","ACB116586","Cl 5 # 59-a- 39","Valle Del Cauca","3.405358,-76.546655","N"
"EFECTY CAJIBIO CENTRO","ACB113286","Cl 5 # 2-35","Cauca","2.621639,-76.569419","N"
"EFECTY MISCELANEA MI ELI","ACB320756","Cr 49 #52-95","Valle Del Cauca","3.396283,-76.511088","N"
"REDY SANTIAGO PLAZA","ACB363337","Carrera 56 No 18a   80","Valle Del Cauca","3.401201,-76.524647","N"
"GIROS Y FINANZAS GALERÍAS GUADALUPE","ACB024878","Cr 56 # 18a- 80 C.c. Santiago","Valle Del Cauca","3.401419,-76.524475","N"
"EFECTY CALI CAÑAVERALES CC SANTIAG PLAZA","ACB150706","Cr 56 # 18 A-80 Lc 5","Valle Del Cauca","3.401509,-76.524221","N"
"EFECTY MINIMARKET KEILER","ACB306226","Cl 54b # 49d-06","Valle Del Cauca","3.396697,-76.508495","N"
"ACCIONES Y VALORES SUPERINTER GUADALUPE","ACB060661","Av Guadalupe No 13 C 103","Valle Del Cauca","3.404547,-76.533298","N"
"EFECTY AV. GUADALUPE CON AUTOPISTA SUR","ACB128994","Cr 56 # 10-33","Valle Del Cauca","3.406444,-76.539129","N"
"EFECTY VARIEDADES Y PAPELERIA JYG","ACB306853","Cl 1 Oeste # 52-370","Valle Del Cauca","3.412057,-76.555682","N"
"EFECTY BARRIO MORICHAL CRECEMOS UNIDOS","ACB301287","Cr 43a # 56c -04","Valle Del Cauca","3.397229,-76.503864","N"
"EFECTY","ACB356386","Cra 46d 49 06","Valle Del Cauca","3.400229,-76.511196","N"
"EFECTY EXPRESS SAMANES DE GUADALUPE","ACB278341","Cr 51 # 17 -04 Local 3","Valle Del Cauca","3.405329,-76.526132","N"
"EFECTY CIUDAD CORDOBA II","ACB307128","Cr 43 B # 53-64 Lc 2 Ciudad Corboba","Valle Del Cauca","3.399785,-76.506636","N"
"EFECTY RESERVA CARMESI II","ACB300660","Cl 60 # 98 F 33 Loc 5","Valle Del Cauca","3.406315,-76.526391","N"
"EFECTY RESERVA CARMESI II","ACB300660","Cl 60 # 98 F 33 Loc 5","Valle Del Cauca","3.406315,-76.526391","N"
"EFECTY CORREG  FELIDIA PARQUE PRINCIPAL","ACB325519","Frente Al Parque Principal","Valle Del Cauca","3.406315,-76.526391","N"
"EFECTY OLIMPICA CIUDAD CORDOBA","ACB130160","Cr 46 # 48-40 Ciudad Cordoba","Valle Del Cauca","3.401295,-76.510502","N"
"A Y V LA GALERIA CIUDAD CORDOBA","ACB061079","Kr 46 No 48 40","Valle Del Cauca","3.401469,-76.510509","N"
"EFECTY EXPRESS EFECTY BARRIO EL CORTIJO","ACB307809","Cl 9 Oeste # Dg 50-32","Valle Del Cauca","3.415383,-76.559434","N"
"EFECTY CIUDAD CORDOBA I","ACB133284","Cr 45 Nro. 48-06","Valle Del Cauca","3.402193,-76.510139","N"
"EFECTY SUPER INTER MULTISERVICIOS LA 46","ACB325311","Cr 46 # 45a -45","Valle Del Cauca","3.403259,-76.512795","N"
"EFECTY BARRIO LA ELVIRA","ACB174841","Cl 9 7-38","Cauca","3.173442,-76.264654","N"
"GIROS Y FINANZAS COMFANDI MORICHAL","ACB021303","Av Ciudad De Cali # 42b-21 Int. Comfandi","Valle Del Cauca","3.401174,-76.504977","N"
"EFECTY","ACB353624","Cra 46  45a  45","Valle Del Cauca","3.403811,-76.512489","N"
"EFECTY CORINTO CRA 12","ACB325212","Cr 12 # 11-68","Cauca","3.170537,-76.263191","N"
"EFECTY MULTISERVICIOS DEMO 3","ACB320943","Dg 50 Oeste # 5-40","Valle Del Cauca","3.416496,-76.557504","N"
"EFECTY CENTRO..","ACB155680","Cr 10 9-58","Cauca","3.172396,-76.263637","N"
"A Y V OFICINA CC COSMOCENTRO","ACB064533","Cl 5 50 103 Cc Cosmocentro Lc","Valle Del Cauca","3.414438,-76.547694","N"
"GIROS Y FINANZAS COSMOCENTRO LOCAL 2","ACB021204","Cl 5 # 50-103 L-1-53 L-1-54 Sótano","Valle Del Cauca","3.414445,-76.547693","N"
"ACCIONES Y VALORES CC PALMETTO","ACB060980","Cl 9 No 48 81 Lc 135","Valle Del Cauca","3.412952,-76.540934","N"
"EFECTY THE FAMILY 1","ACB325333","Cl 18 # 47 A 41","Valle Del Cauca","3.40841,-76.524499","N"
"EFECTY CIUDAD CORDOBA LA GRAN COLOMBIA","ACB307799","Cr 42 A 1 # 53-65","Valle Del Cauca","3.402244,-76.504506","N"
