"name","orig_id","streetAddress","state","location","platinum"
"MULTIPAGAS","ACB196720","Calle 6 No. 11-75","Valle Del Cauca","3.898696,-76.299978","N"
"ACCIONES Y VALORES OFICINA CEN","ACB063950","Cl 6 No 15  19","Valle Del Cauca","3.899639,-76.302787","N"
"GIROS Y FINANZAS BUGA","ACB020555","Cl 4 # 23-86 L-103 C.c. Buga Plaza","Valle Del Cauca","3.900467,-76.309496","N"
"REDY MERINO","ACB363304","Carrera 4 No 19   24","Valle Del Cauca","3.899183,-76.307114","N"
"EFECTY CARRERA 16","ACB111206","Cr 16 # 6-57","Valle Del Cauca","4.330093,-75.829322","N"
"EFECTY CAICEDONIA CRA 15 CENTRO","ACB156955","Cr 15 # 10-47","Valle Del Cauca","4.333232,-75.829106","N"
"EFECTY CAÑAVERAL EL ALBERGUE DOS","ACB279737","Cr 12 Con Cl 8 Sur Lc 18","Valle Del Cauca","3.888486,-76.299733","N"
"EFECTY KENNEDY-CIUDADELA MUNICIPAL","ACB306282","Cl 11 # 8-52","Valle Del Cauca","4.335332,-75.824558","N"
"EFECTY GENOVA CRA 11","ACB122624","Cr 11 # 22-00 Esq","Quindio","4.205648,-75.790659","N"
"EFECTY DIMONEX INTEGRALES TORO","ACB322077","Cr 2 # 10-58","Valle Del Cauca","4.608132,-76.078871","N"
"EFECTY JJ COMUNICACIONES DE TORO","ACB150081","Cl 9 A # 3-11 Local 2","Valle Del Cauca","4.609146,-76.079988","N"
"EFECTY TORO CENTRO CARRERA 3","ACB125298","Cr 3 # 9-21","Valle Del Cauca","4.609134,-76.07985","N"
"EFECTY DIMONEX TORO","ACB304619","Cl 9 # 3-86 Centro","Valle Del Cauca","4.609445,-76.079838","N"
"EFECTY CRA. 3 CENTRO OBANDO","ACB277296","Cr 3 N 3-29","Valle Del Cauca","4.574543,-75.974024","N"
"EFECTY YOTOCO PARQUE PPAL","ACB174939","Cr 5 # 4-50","Valle Del Cauca","3.862116,-76.384178","N"
"EFECTY CALIMA DARIEN CALLE 11","ACB160013","Cl 11 5-01","Valle Del Cauca","3.934852,-76.487889","N"
"EFECTY DIMONEX LA TEBAIDA CRA 9","ACB174621","Cr 9 # 13-12","Quindio","4.450828,-75.789165","N"
"EFECTY CARRERA 6","ACB111064","Cr 6 # 13-57","Quindio","4.452912,-75.790277","N"
"AyV PAGAFACIL TEBAIDA","ACB368585","Cr 9  11   25","Quindio","4.451293,-75.787827","N"
"EFECTY PLAZA NUEVA","ACB150805","Cr 9 # 10-35","Quindio","4.451494,-75.787012","N"
"EFECTY EXPRESS HOSPITAL LA TEBAIDA","ACB195136","Cr 10 # 8-23 Loc 5","Quindio","4.451338,-75.785067","N"
"EFECTY PARQUE BUSBANZA","ACB326422","Mcp Busbanza","Boyaca","5.830454,-72.883812","N"
"CONEXRED","ACB198919","Carrera 10  6  68","Boyaca","5.768808,-72.939737","N"
"EFECTY SANTA ROSA DE VITERBO CENTRO","ACB274116","Cr 4 # 9-10","Boyaca","5.875058,-72.981738","N"
"EFECTY DIMONEX SANTA ROSA","ACB191604","Cl 8 # 5 -11","Boyaca","5.874243,-72.98301","N"
"CONEXRED","ACB309878","Carrera 4  7  45","Boyaca","5.875234,-72.982874","N"
"EFECTY","ACB356199","Cra 11  22   57","Boyaca","5.724633,-72.922841","N"
"EFECTY","ACB351138","Cra 11  22   57","Boyaca","5.724633,-72.922841","N"
"CONEXRED","ACB320064","Carrera 11  21  90 Local 112 C","Boyaca","5.724351,-72.922583","N"
"CONEXRED","ACB320053","Calle 74d Bis  78i  15","Cundinamarca","5.724373,-72.922658","N"
"EFECTY MULTI SERVICIOS 15 CON15","ACB190636","Cl 15 # 15 -46","Boyaca","5.720277,-72.928922","N"
"EFECTY","ACB352700","Carrera 10 14 117","Boyaca","5.717737,-72.925781","N"
"EFECTY CENTRO CRA 10","ACB173037","Cr 10 # 14-02 Lc 1","Boyaca","5.716715,-72.926094","N"
"EFECTY CALLE 12 EXITO.","ACB173048","Cl 12 # 12-84 Loc 12","Boyaca","5.716438,-72.929532","N"
"CONEXRED","ACB197996","Cl 12   10 48 Brr Centro Sogamoso","Boyaca","5.715742,-72.928402","N"
"CONEXRED","ACB275393","Carrera 11  11 101 Barrio Centro","Boyaca","5.715541,-72.928025","N"
"EFECTY CAMARA DE COMERCIO PARQUE","ACB110326","Cr 10 # 12-14","Boyaca","5.714983,-72.926947","N"
"EFECTY CALLE 11 TERMINAL","ACB120303","Cl 11 # 18-43","Boyaca","5.718124,-72.935095","N"
"MULTIPAGAS","ACB197149","Cra 9 #11- 46","Boyaca","5.715146,-72.929319","N"
"EFECTY CENTRO CALLE 11","ACB177240","Cl 11 # 12 -49","Boyaca","5.715309,-72.929825","N"
"BANCAMIA SOGAMOSO","ACB062904","Cl 11 No 12  03 La Esquina","Boyaca","5.715056,-72.929461","N"
"EFECTY CARRERA 11 ESQUINA","ACB194311","Cr 11 # 10 -90","Boyaca","5.714281,-72.928577","N"
"EFECTY CENTRO COMERCIAL METRO","ACB164589","Cl 8 # 11 -43 Loc 1018","Boyaca","5.71227,-72.930993","N"
"CONEXRED","ACB322549","Callr 13  15 60","La Guajira","5.812292,-73.010801","N"
"CONEXRED","ACB309768","Carrera 6  7  42","Boyaca","5.910144,-72.781561","N"
"CONEXRED","ACB322693","Carrera 10  12 84","Boyaca","5.708314,-72.931838","N"
"EFECTY BARRIO CATALUÑA","ACB175590","Cr 8 # 2a -24","Boyaca","5.706125,-72.931635","N"
"CONEXRED","ACB300385","Carrera 34  19  112 Barrio Duitama","Boyaca","5.815553,-73.022541","N"
"EFECTY SOGAMOSO UPTC","ACB136122","Cr 14 # 2 C-06 Sur","Boyaca","5.703598,-72.940536","N"
"EFECTY","ACB171145","Calle 22 16b 36 11","Boyaca","5.821925,-73.025697","N"
"EFECTY TRANSITO DUITAMA CRA 20.","ACB168912","Cr 20 # 19 -04","Boyaca","5.825899,-73.029109","N"
"EFECTY DUITAMA LA PERLA","ACB136584","Tv 29 # 14-35","Boyaca","5.818003,-73.029443","N"
"EFECTY LA ESPERANZA HOSPITAL","ACB114605","Cl 9 # 34-31 Lc 203","Boyaca","5.811448,-73.029978","N"
"EFECTY CENTRO CALLE 4","ACB114177","Cl 4 # 10-73","Boyaca","5.745356,-73.004392","N"
"EFECTY CENTRO CRA 19","ACB321108","Cr 19 # 15-43","Boyaca","5.825273,-73.032758","N"
"EFECTY CENTRO CALLE 17","ACB118896","Cl 17 # 15-17","Boyaca","5.828472,-73.032851","N"
"EFECTY DIAGONAL PARQUE LOS LIBERTADORES","ACB156373","Cl 16 # 16-11","Boyaca","5.827379,-73.033157","N"
"CONEXRED","ACB309362","Cale 16  16  37","Boyaca","5.827454,-73.033248","N"
"MULTIPAGAS","ACB197358","Carrera 16 # 14- 65","Boyaca","5.827229,-73.034292","N"
"EFECTY RESPALDO CATEDRAL","ACB127971","Cr 14 # 15-41","Boyaca","5.828829,-73.034587","N"
"CONEXRED","ACB322527","Carrera 5  3  7 Local 2","Santander","5.82444,-73.034561","N"
"BANCAMIA DUITAMA","ACB062124","Carrera 14 15 06","Boyaca","5.828582,-73.034759","N"
"CONEXRED","ACB303311","Carrera 25  3 67","Boyaca","5.816126,-73.035961","N"
"EFECTY","ACB356210","Dg 16  6   138 Cs 13","Boyaca","5.835874,-73.037144","N"
"EFECTY","ACB351150","Dg 16  6   138 Cs 13","Boyaca","5.835874,-73.037144","N"
"EFECTY","ACB352711","Km 188 Via Bogota Duitama","Boyaca","5.80949,-73.039748","N"
"EFECTY BARRIO BOYACA","ACB115925","Cl 4 # 10-36 Barrio Boyaca","Boyaca","5.825476,-73.043857","N"
"CONEXRED","ACB322626","Carera 12 247","Boyaca","5.824705,-73.044068","N"
"EFECTY EL BOSQUE CALLE 28","ACB167494","Cl 28 # 15 A 02","Boyaca","5.776357,-73.113873","N"
"CONEXRED","ACB300176","Avenida Libertadores 26  44","Boyaca","5.783093,-73.115712","N"
"CONEXRED","ACB300374","Calle 10 4 30 Soat Boyac Colombia","Boyaca","5.7718,-73.114259","N"
"EFECTY CENTRO AVENIDA PRINCIPAL","ACB115651","Av Los Libertadores # 25-17","Boyaca","5.783443,-73.11717","N"
"EFECTY PAIPA CENTRO CRA 21","ACB135659","Cr 21 # 23-79","Boyaca","5.78099,-73.118137","N"
"CONEXRED","ACB322648","Calle 19  22 26","Boyaca","5.781595,-73.122215","N"
"EFECTY LA FLORIDA","ACB113484","Cl 7 # 7-29","Boyaca","5.997888,-72.690066","N"
"EFECTY CENTRO CARRERA 8","ACB116685","Cr 8 8-19","Boyaca","5.519698,-72.883738","N"
"CONEXRED","ACB303728","Calle 6  8  18","Boyaca","5.518564,-72.884461","N"
"EFECTY CATEDRAL","ACB113077","Cl 5 # 5-33","Boyaca","5.558737,-73.051776","N"
"EFECTY VENECIA CALLE 4","ACB137804","Cl 4 # 3-08","Cundinamarca","4.089195,-74.477439","N"
"EFECTY CENTRO","ACB115673","Cr 6 # 6-33 Centro","Tolima","4.178077,-74.533049","N"
"EFECTY CALLE 3","ACB120017","Av 3 # 4-22","Cundinamarca","4.191483,-74.485214","N"
"EFECTY GALAN","ACB199943","Cl 8 # 25-25 Local 1","Tolima","4.20334,-74.641751","N"
"EFECTY","ACB116355","Calle 8 No 19 10 L 7","Tolima","4.205527,-74.639361","N"
"PAGAFACIL MELGAR","ACB066382","Cll 7 No. 26 - 17","Tolima","4.203428,-74.643033","N"
"EFECTY SERVIENTREGA CALLE 7","ACB110733","Cr 23 # 5-41 Local 1","Tolima","4.206077,-74.642435","N"
"EFECTY CARMEN DE APICALA CRA 8","ACB171640","Cl 4 # 8 -56 Lc 1","Tolima","4.14798,-74.720749","N"
"EFECTY DIMONEX CL 4","ACB195004","Cl 4 # 6 -47","Tolima","4.148414,-74.721966","N"
"EFECTY TOLEMAIDA FUDRA","ACB174160","Tolemaida Fudra","Cundinamarca","4.223413,-74.685003","N"
"EFECTY CENTRO ESPRO CALLE 4","ACB117192","Cl 4 # 2-63","Cundinamarca","4.307057,-74.619597","N"
"EFECTY NILO ESCUELA DE SOLDADOS","ACB156296","Km 3 Via Nilo Pueblo Nuevo","Cundinamarca","4.307384,-74.620509","N"
"EFECTY MELGAR ESCUELA DE SUB OFICIALES","ACB121810","Escuela De Suboficiales Inocencio Chinca","Cundinamarca","4.307384,-74.620509","N"
"EFECTY FUSAGASUGA MAIZ AMARILLO","ACB170858","Cr 64 # 20 -10","Cundinamarca","4.329412,-74.399142","N"
"EFECTY ESCUELA DE POLICIA FEMENINA","ACB168066","Cl 19 # 50-25","Cundinamarca","4.331011,-74.393485","N"
"EFECTY","ACB352184","Calle 25 37 87","Cundinamarca","4.328698,-74.380771","N"
"EFECTY FUSAGASUGA LA MACARENA","ACB123856","Cl 25 # 4 A-04","Cundinamarca","4.325295,-74.366247","N"
"EFECTY FUSAGASUGA SANTA BARBARA.","ACB168055","Cr 3 # 22-04 Pi 1","Cundinamarca","4.326893,-74.364535","N"
"CONEXRED","ACB304026","Transversal 2c 22 21","Cesar","4.32696,-74.364323","N"
"CONEXRED","ACB199514","Cl 23 1 03","Cundinamarca","4.33038,-74.370861","N"
"CONEXRED","ACB278956","Calle 23  1 B 04 Barrio Santa Barbara","Cundinamarca","4.331237,-74.370939","N"
"EFECTY FUSAGASUGA CENTRO CRA 6","ACB162136","Cl 20 # 4-78","Cundinamarca","4.329265,-74.36449","N"
"EFECTY EXITO MANILA","ACB116498","Tv 12 Con Cl 22","Cundinamarca","4.332437,-74.370228","N"
"CONEXRED","ACB303409","Carrera 4  5 41 Barrio Centro","Cundinamarca","4.349617,-74.452735","N"
"GIROS Y FINANZAS C.C. MANILA","ACB026243","C.c. Manila Trans 12 N # 22-42 Local 115","Cundinamarca","4.333321,-74.37038","N"
"CONEXRED","ACB192287","Carrera 7 17 25","Cundinamarca","4.33395,-74.364223","N"
"EFECTY PASCA CENTRO","ACB174126","Cl 7 # 7 -17","Cundinamarca","4.308661,-74.302264","N"
"EFECTY ESTADIO","ACB121216","Av 6 # 16-86","Cundinamarca","4.339243,-74.365446","N"
"EFECTY FUSAGASUGA BARRIO VERGEL","ACB301605","Cl 26 B # 3 F-34","Cundinamarca","4.340643,-74.369653","N"
"EFECTY FRENT AL TERM DE TRANSPORTES","ACB301616","Cr 27 # 3 36","Cundinamarca","4.344925,-74.376713","N"
"EFECTY CARRERA 7 SUCURSAL","ACB079384","Cr 7 # 10-26","Cundinamarca","4.340824,-74.362192","N"
"EFECTY CALLE 7 PRINCIPAL","ACB079373","Cl 7 # 7-56","Cundinamarca","4.343422,-74.362805","N"
"CONEXRED","ACB275041","Carrera 7  7 10 Barrio Centro","Cundinamarca","4.343276,-74.362242","N"
"CONEXRED","ACB320196","Carrera 6  7  49","Cundinamarca","4.343334,-74.361703","N"
"CONEXRED","ACB199503","Cr 5 7 51","Cundinamarca","4.343152,-74.360877","N"
"EFECTY FUSAGASUGA CATEDRAL","ACB178823","Cr 6 # 6 -24","Cundinamarca","4.343727,-74.361552","N"
"AYV PF CC AVENIDA FUSAGASUGA","ACB067525","Calle 8 N 24   84 Lc 133b Cc Av Fusagasu","Cundinamarca","4.343377,-74.358539","N"
"BANCAMIA FUSAGASUGA","ACB062256","Cl 7 No 5 49","Cundinamarca","4.344501,-74.361429","N"
"CONEXRED","ACB270673","Calle 2 11a 30","Cundinamarca","4.346712,-74.365344","N"
"CONEXRED","ACB300231","Carrera 9 26 78","Cundinamarca","4.347186,-74.364133","N"
"CONEXRED","ACB322583","Carrera 6  23b 01","Cundinamarca","4.347349,-74.361712","N"
"CONEXRED","ACB355000","Carrera 6 4 50","Cundinamarca","4.352087,-74.361996","N"
"CONEXRED","ACB324662","Carrera 6 4 50","Cundinamarca","4.352087,-74.361996","N"
"AYV PF FUSAGASUGA","ACB065084","Calle 8 No 6   13","Cundinamarca","4.352359,-74.359502","N"
"EFECTY ESPINAL GABRIEL GONZALEZ","ACB190087","Cl 6 # 11 -35 Local 2","Tolima","4.146992,-74.879747","N"
"EFECTY ESPINAL BARRIO SAN RAFAEL","ACB273072","Cr 6 # 4-32","Tolima","4.15256,-74.879633","N"
"CONEXRED","ACB279001","Carrera  5  6 35","Cundinamarca","4.402632,-74.38602","N"
"EFECTY CHICORAL - CENTRO","ACB113219","Cr 5 # 5-14 Chicoral B Centro","Tolima","4.15334,-74.880875","N"
"EFECTY ESPINAL CABALLERO Y GONGORA II","ACB277724","Cr 11 # 11-00 Local 3","Tolima","4.145411,-74.88443","N"
"EFECTY ESPINAL CARRERA 7 CON 7","ACB159860","Cr 7 # 7-06","Tolima","4.150823,-74.882234","N"
"EFECTY CENTRO","ACB111547","Cl 10 # 4-54","Cundinamarca","4.404044,-74.386523","N"
"EFECTY ESPINAL. CENTRO FUNDES","ACB306930","Cr 7 # 10-42","Tolima","4.149814,-74.884923","N"
"EFECTY CENTRO AV PRINCIPAL","ACB078778","Cl 9 # 4-06","Tolima","4.152648,-74.8851","N"
"EFECTY SAN AGUSTIN GALERIA","ACB117598","Cl 14 # 9 09","Cundinamarca","4.376561,-74.670132","N"
"EFECTY FISCALIA","ACB302848","Cr 5 # 11-27","Tolima","4.150899,-74.886597","N"
"EFECTY PARQUE MITOLOGICO","ACB118841","Cl 17 # 3-62","Tolima","4.150468,-74.892234","N"
"EFECTY GIRARDOT ALTO DE LA CRUZ CALLE 16","ACB163346","Cl 16 # 5-01","Cundinamarca","4.292545,-74.803079","N"
"GIROS Y FINANZAS GIRARDOT","ACB020962","Cl. 14 Cr 9 Esq. Int. Almacén Olímpica","Cundinamarca","4.293319,-74.806646","N"
"MULTIPAGAS","ACB303652","Cra 8  20a   73 B  Granada","Cundinamarca","4.297775,-74.802356","N"
"EFECTY OLIMPICA GIRARDOT","ACB130159","Cr 9 Cl 14 Esquina","Cundinamarca","4.293614,-74.806651","N"
"EFECTY SANTANDER","ACB325739","Cr 7 A # 22-05","Cundinamarca","4.299241,-74.801385","N"
"EFECTY GIRARDOT CENTRO 16","ACB078569","Cl 16 # 9-07","Cundinamarca","4.294568,-74.806302","N"
"ACCIONES Y VALORES PF OFICINA GIRARDOT","ACB065062","Cra 10 No 17 01 B Centro","Cundinamarca","4.295822,-74.806245","N"
"EFECTY CARRERA 10","ACB122008","Cr 10 # 18 -72 Local 102","Cundinamarca","4.296661,-74.805496","N"
"EFECTY CARRERA 11 EFECTY PRINCIPAL","ACB078558","Cl 18 # 11-02","Cundinamarca","4.297168,-74.806494","N"
"EFECTY CENTRO CARRERA 8","ACB153929","Cr 8 # 8 -25","Meta","4.287303,-72.792915","N"
"EFECTY","ACB351215","Calle 2 3 36 46","Meta","4.081839,-72.953601","N"
"EFECTY","ACB356276","Calle 2 3 36 46","Meta","4.081839,-72.953601","N"
"CONEXRED","ACB270684","Calle 11 8 05","Casanare","4.609349,-72.926306","N"
"EFECTY FUNDADORES CRA 8","ACB302419","Cr 8 # 10-11","Casanare","4.609153,-72.92706","N"
"EFECTY AV PRINCIPAL CLARO","ACB326004","Cl 11 # 9-32","Casanare","4.610358,-72.927345","N"
"EFECTY CENTRO CALLE 10","ACB111130","Cl 10 # 12-18","Casanare","4.611441,-72.929921","N"
"EFECTY CENTRO","ACB112252","Cr 7 # 11-14","Cundinamarca","4.508653,-73.350112","N"
"EFECTY MONTERREY CALLE 16","ACB321450","Cl 16 # 8-20","Casanare","4.877905,-72.895919","N"
"EFECTY CALLE 17 CENTRO","ACB111152","Cl 17 6-79","Casanare","4.877905,-72.895919","N"
"EFECTY","ACB323221","Calle 5  9   48 Local 1 Lado M","Casanare","4.855409,-73.041727","N"
"EFECTY SAN LUIS DE GACENO CLLE 5","ACB173169","Cl 5 # 3-39","Boyaca","4.820219,-73.167894","N"
"EFECTY PASO CUSIANA","ACB270101","Cl 2 # 4a-48 Correg Paso Cusiana","Casanare","5.007694,-72.750212","N"
"EFECTY MULTISERVICES DAVINCI","ACB302365","Cl 8g # 6a 46","Casanare","5.010639,-72.750494","N"
"EFECTY TERMINAL CRA 12","ACB322770","Cl 4 # 12-26","Casanare","5.015412,-72.752234","N"
"EFECTY MANI CRA 2","ACB171925","Cr 2 # 13-50","Casanare","4.812071,-72.282658","N"
"EFECTY CENTRO","ACB110942","Cr 14 # 5-53","Casanare","5.017054,-72.75225","N"
"EFECTY","ACB304048","Calle 6 No  12 75","Casanare","5.017163,-72.7503","N"
"EFECTY TAURAMENA CRA 15","ACB171947","Cr 15 # 6 -81","Casanare","5.018419,-72.75197","N"
"EFECTY CALLE 18 PARQUE","ACB126398","Cr 4 # 17-53","Casanare","4.81696,-72.283928","N"
"EFECTY VILLA REINA","ACB156274","Cl 19 # 1a-83","Meta","4.263131,-73.55471","N"
"EFECTY RELIQUIA CALLE 26","ACB176216","Cl 26 B 61 04 E Mz 80 Cs 14 Brr Reliquia","Meta","4.125499,-73.544734","N"
"EFECTY BARRIO CIUDAD SALITRE","ACB323034","Mz A Casa 1 Barrio Ciudad Salitre","Meta","4.138778,-73.580845","N"
"EFECTY DELIRIO COVISAN","ACB121876","Cr 18 Este # 41-15","Meta","4.14346,-73.58492","N"
"EFECTY BARRIO MORICHAL.","ACB199954","Cl 37 # 17 B 02 Este","Meta","4.140038,-73.585846","N"
"CONEXRED","ACB303443","Carrera 18e  35b 24 Barrio Morichal","Meta","4.138267,-73.585921","N"
"EFECTY ANTONIO VCIO CRA 16","ACB309076","Cr 16e # 36b-26 Antonio Villaviencio","Meta","4.139873,-73.587794","N"
"EFECTY","ACB357585","Mz N Casa 3 Barrio Bosques De Abajam","Meta","4.140361,-73.590728","N"
"EFECTY","ACB356265","Calle 21 Sur  8 31 Este Brr Gaviotas","Meta","4.115895,-73.599503","N"
"EFECTY","ACB351204","Calle 21 Sur  8 31 Este Brr Gaviotas","Meta","4.115895,-73.599503","N"
"EFECTY VILLAVICENCIO TERMINAL LOC 21","ACB127476","Cr 1 # 15-02 Avial Terminal Loc 21","Meta","4.131942,-73.605097","N"
"EFECTY","ACB115420","Calle 19s 45s 2","Meta","4.13665,-73.60606","N"
"EFECTY","ACB357772","Calle 8 1 A 162 Lc 5","Meta","4.13047,-73.60621","N"
"EFECTY OLIMPICA CAMINO REAL","ACB130258","Cl 35 # 11a-45","Meta","4.146206,-73.611152","N"
"EFECTY BARRIO CAMELIAS","ACB191143","Cl 18 # 10-68 Local 3","Meta","4.136601,-73.611099","N"
"EFECTY OLIMPICO CRA 12","ACB322187","Cr 12 # 21-56","Meta","4.138426,-73.612686","N"
"CONEXRED","ACB302947","Calle 21a  19  58 Barrio San Jose","Norte De Santander","4.130725,-73.611892","N"
"EFECTY MADRIGAL","ACB156537","Cr 17 # 40 A-22","Meta","4.152099,-73.615777","N"
"EFECTY SANTA CATALINA CALLE 35","ACB118874","Cl 35 # 14-59","Meta","4.146493,-73.614852","N"
"EFECTY CARRERA 4","ACB113572","Cr 4 # 4-36","Cundinamarca","4.693544,-73.519859","N"
"EFECTY","ACB300307","Calle 9 Sur 22 A 20","Meta","4.11557,-73.610093","N"
"CONEXRED","ACB324673","Calle 9 Sur  23b  15","Meta","4.114995,-73.610756","N"
"CONEXRED","ACB355011","Calle 9 Sur  23b  15","Meta","4.114995,-73.610756","N"
"EFECTY LA FLORENCIA","ACB302442","Cl 40a # 19-42 Urb La Florencia","Meta","4.152698,-73.618372","N"
"EFECTY VILLAVICENCIO ESTERO CALLE 10","ACB161751","Cl 10 # 12 C-112","Meta","4.132218,-73.615646","N"
"EFECTY","ACB356397","Km 2 Vda Vanguardia Via Restrepo","Meta","4.160642,-73.620736","N"
"EFECTY","ACB352162","Calle 15  15 C 23","Meta","4.135507,-73.61758","N"
"EFECTY DOÑA LUZ CRA. 20","ACB272422","Cr 20 # 9-61","Meta","4.137178,-73.618689","N"
"EFECTY EXPRESS EFECTY GAVIOTAS","ACB325728","Cl 21 Sur 10b 31","Meta","4.137178,-73.618689","N"
"EFECTY PINILLA CLL. 24","ACB279199","Cl 24 N. 17-78 Sur","Meta","4.137178,-73.618689","N"
"EFECTY SERVIENTREGA EXITO LA SABANA","ACB122833","Km 1 Via Acacias C C La Sabana","Meta","4.137178,-73.618689","N"
"CONEXRED","ACB303850","Carrera 12  37  93","Meta","4.133103,-73.618093","N"
"CONEXRED","ACB193244","Cl 35 A  19 D 40 Brr Paraiso Jordan","Meta","4.148287,-73.621487","N"
"CONEXRED","ACB309603","Carrera  19 5b 80 Villavicencio Meta Col","Meta","4.129258,-73.618162","N"
"EFECTY LLANOABASTOS.","ACB322154","Cl 1 # 18-17","Meta","4.119369,-73.616444","N"
"EFECTY VIZCAYA CLL 4","ACB302431","Cl 4 # 20 A-14","Meta","4.125585,-73.617832","N"
"EFECTY BARRIO REMANSOS DE ROSABLANCA","ACB139455","Cl 4 Sur # 25-03 Mz 5 Cs 13","Meta","4.116714,-73.618542","N"
"EFECTY","ACB352151","Cra 22  5 B   47","Meta","4.126679,-73.62097","N"
"EFECTY","ACB352140","Carrera 22  5b 47","Meta","4.126679,-73.62097","N"
"CONEXRED","ACB300770","Carrera 22  37b  90 Barrio Industrial","Meta","4.153322,-73.62745","N"
"EFECTY CANTARRANA CRA 19","ACB306776","Cr 19 # 18-65","Meta","4.133764,-73.624128","N"
"EFECTY CC UNICO VILLAVICENCIO","ACB300583","Cr 22 # 8c-67","Meta","4.130471,-73.623735","N"
"EFECTY VILLAVICENCIO LA ALBORADA CLLE 4","ACB161784","Cl 4 B # 25 A-25","Meta","4.121738,-73.622233","N"
"EFECTY","ACB357783","Calle 23  24 Bis 48","Meta","4.13958,-73.62632","N"
"EFECTY LA ALBORADA CRA 25 A","ACB322165","Cr 25 A # 5-71","Meta","4.123992,-73.623736","N"
"EFECTY","ACB110623","Calle 31 23 81","Meta","4.147689,-73.628963","N"
"EFECTY VILLAVICENCIO PINILLA","ACB124033","Cr 25 # 15-11 Lc 3","Meta","4.128643,-73.6272","N"
"CONEXRED","ACB192353","Tv 25 B  12 A 02 Brr Cooperativo","Meta","4.127883,-73.627789","N"
"EFECTY","ACB352173","Calle 31  27   92","Meta","4.145678,-73.632291","N"
"EFECTY EMPORIO CLL 39","ACB309098","Cl 39 D # 26-56","Meta","4.155897,-73.633982","N"
"CONEXRED","ACB307414","Smza 5 Manzana 3 Casa 5 Madrid 5 Etapa","Meta","4.151293,-73.633311","N"
"EFECTY SAN BENITO CRA 36 CLL 20A","ACB165359","Cr 36 # 20 A 27","Meta","4.135174,-73.631","N"
"CONEXRED","ACB303454","Calle 22  3625","Meta","4.136236,-73.631842","N"
"ACCIONES Y VALORES HIPERMERCAD","ACB060562","Calle 31 95","Meta","4.144173,-73.633517","N"
"EFECTY CENTRO DIVINO NIÑO","ACB121601","Cr 29 # 36-55","Meta","4.150745,-73.634742","N"
"OFICINA CENTAUROS","ACB065732","Calle 31 37 10","Meta","4.151511,-73.636342","N"
"GIROS Y FINANZAS VILLAVICENCIO","ACB020818","Cr 31 # 37 - 32 L-64 Y 65","Meta","4.151759,-73.636393","N"
"EFECTY SERVICIOS CONTABLES JYREH","ACB323847","Cr 30 A # 39-25 Loc 1","Meta","4.152988,-73.636788","N"
"EFECTY VILLAVICENCIO SAN BENITO","ACB122493","Cr 38 # 24a-138","Meta","4.13639,-73.634092","N"
"EFECTY GLORIETA DE LA GRAMA","ACB175721","Tv 29 # 41-177 Local 2 Bloque 2","Meta","4.156617,-73.637662","N"
"EFECTY SERVIENTREGA VILLAVICENCIO CENTRO","ACB110601","Cr 31 # 40-64","Meta","4.15376,-73.638098","N"
"MULTIPAGAS","ACB196665","Carrera 32 # 38-26","Meta","4.151496,-73.63776","N"
"MULTIPAGAS","ACB196676","Av. 38 # 26-51","Meta","4.139439,-73.636945","N"
"EFECTY LA ESPERANZA 5 ETAPA","ACB302420","Cl 7 # 39- 82","Meta","4.124084,-73.634169","N"
"CONEXRED","ACB322275","Calle 33b  37 56","Meta","4.145301,-73.638442","N"
"EFECTY CENTRO COMERCIAL LLANOCENTRO","ACB300550","Av 40 # 15-67","Meta","4.134779,-73.636653","N"
"EFECTY BARRIO BARZAL CRA 38","ACB323836","Cr 38 # 33 -12 Local 1","Meta","4.143802,-73.638286","N"
"ACCIONES Y VALORES CC LLANO CENTRO","ACB061189","Kr 15 No 38  40 Lc 1 042","Meta","4.134611,-73.636854","N"
"CONEXRED","ACB322286","Calle 26c  38 90","Meta","4.140573,-73.638078","N"
"AyV PF VILLAVICENCIO","ACB067053","Cll 1 18 17 Anillo V Bga D Bq F13 Pta9","Meta","4.116558,-73.634325","N"
"EFECTY 7 DE AGOSTO CRA 40","ACB190472","Cl 27 # 40-43","Meta","4.140565,-73.639649","N"
