"name","orig_id","streetAddress","state","location","platinum"
"EFECTY CENTRO CRA.2","ACB117839","Cr 2 # 4-36","Boyaca","5.102021,-73.051481","N"
"EFECTY","ACB168495","Flamingo Viva Cl 7 45 185 Loc 148a","Meta","4.126692,-73.637536","N"
"EFECTY EL TRIUNFO CLLE 44","ACB161850","Cl 44 # 35-31","Meta","4.158765,-73.643006","N"
"GIROS Y FINANZAS ÉXITO SABANA","ACB024889","Cl. 7 # 45-185 L-18 Int. Éxito C.c. Viva","Meta","4.126399,-73.637765","N"
"EFECTY SAN ANTONIO CLL 19","ACB309087","Cl 14 # 42 33","Meta","4.134693,-73.642124","N"
"EFECTY UBALA EL PUERTO","ACB127519","Cr 6 # 10-45","Cundinamarca","4.753422,-73.529081","N"
"CONEXRED","ACB322439","Carrera 50  11 42","Meta","4.118669,-73.650866","N"
"EFECTY","ACB356254","Calle 24a Sur  41 63","Meta","4.101805,-73.650872","N"
"EFECTY","ACB351194","Calle 24a Sur  41 63","Meta","4.101805,-73.650872","N"
"EFECTY VILLA DEL ORIENTE","ACB322176","Cl 25 Sur # 42b 46","Meta","4.101567,-73.651447","N"
"EFECTY QUINTAS DE SAN FERNANDO *","ACB322758","Cl 20 Sur N. 24- 25","Meta","4.108404,-73.660196","N"
"EFECTY PORFIA SERVIENTREGA","ACB110645","Cl 53 # 42 A 14","Meta","4.08278,-73.668861","N"
"EFECTY","ACB357750","Cra 43 Sur  62   12","Meta","4.07896,-73.66942","N"
"PF PORFIA VILLAVICENCIO","ACB067866","Calle 63 Sur No 43   35","Meta","4.078514,-73.669688","N"
"EFECTY","ACB354647","Carrera 2  4 84","Casanare","5.158564,-72.545387","N"
"EFECTY CORREGIMIENTO CUPIAGUA","ACB278176","Cl 3 # 7-07 Correg Cupiagua","Casanare","5.161956,-72.544097","N"
"EFECTY PORVENIR CRA 2","ACB326345","Cr 2 # 4 84","Casanare","5.168521,-72.554817","N"
"EFECTY CENTRO CLL 8","ACB320262","Cl 8 # 15-46","Casanare","5.168918,-72.550427","N"
"EFECTY CENTRO","ACB115442","Cr 17 # 10-57","Casanare","5.171044,-72.550102","N"
"EFECTY EXPRESS EFECTY MUNDOEXPLORE","ACB300857","Cr 12 # 15-33","Casanare","5.171425,-72.544572","N"
"EFECTY AGUAZUL CRA 18","ACB175556","Cr 18 # 13 -24","Casanare","5.173309,-72.548784","N"
"EFECTY EXPRESS EFECTY CR 16","ACB300846","Cl 15 N.16-31","Casanare","5.173416,-72.546784","N"
"EFECTY EL CRISTAL","ACB320273","Cl 18 21-61","Casanare","5.178335,-72.547307","N"
"EFECTY LA ESPIGA CRA. 15","ACB320251","Cr 15 A # 22-04","Casanare","5.177139,-72.541568","N"
"EFECTY GUAYATA BOYACA","ACB118423","Cr 4 # 3-46","Boyaca","4.964516,-73.490504","N"
"EFECTY EL CENTRO CALLE 3","ACB118203","Cl 3 # 7-53","Boyaca","5.194922,-73.143447","N"
"EFECTY","ACB351149","Kr 8  6   05","Boyaca","5.198719,-73.143794","N"
"EFECTY","ACB356209","Kr 8  6   05","Boyaca","5.198719,-73.143794","N"
"EFECTY GARAGOA CENTRO","ACB170023","Cr 10 # 9 -25","Boyaca","5.080792,-73.364909","N"
"EFECTY GUATEQUE CRA 6","ACB122448","Cr 6 # 5-42","Boyaca","5.003015,-73.473685","N"
"EFECTY CALLE 12","ACB115354","Cl 12 # 3-36","Boyaca","5.007483,-73.470492","N"
"EFECTY EXPRESS DIMONEX CENTRO CALLE 8","ACB177206","Cl 8 6 -13","Boyaca","5.005088,-73.473502","N"
"EFECTY CARRERA 6 CON 13","ACB176975","Cr 6 # 13-104","Boyaca","5.009225,-73.472357","N"
"EFECTY CARRERA 3","ACB113198","Cr 3 # 6-58","Cundinamarca","4.818587,-73.636367","N"
"EFECTY JUNIN CARRERA 3","ACB171046","Cr 3 # 2-49","Cundinamarca","4.7893,-73.663161","N"
"EFECTY SANTA TERESA","ACB164105","Cr 8 Av Nuevo Milenio L-3 Brr Olga Lcuia","Meta","3.827779,-73.690165","N"
"EFECTY CENTRO CALLE 7","ACB118379","Cr 8 # 6-25","Meta","3.826968,-73.689862","N"
"MULTIPAGAS","ACB196906","Calle 14 # 13-36","Meta","3.986317,-73.757034","N"
"CONEXRED","ACB307436","Calle 14  14  66","Meta","3.986792,-73.758173","N"
"EFECTY BARRIO MANCERA","ACB120985","Cl 18 # 16 A-36","Meta","3.991219,-73.759663","N"
"CONEXRED","ACB322440","Calle 13  15 12","Meta","3.985786,-73.75873","N"
"CONEXRED","ACB300286","Calle 13  15  63 Barrio Centro","Meta","3.985724,-73.759259","N"
"CONEXRED","ACB276196","Carrera 17  13  52 Barrio Centro","Meta","3.985936,-73.760414","N"
"CONEXRED","ACB300714","Carrera 17  12 57 Barrio Centro","Meta","3.985758,-73.760707","N"
"EFECTY CENTRO","ACB111031","Cl 14 # 20-49","Meta","3.986873,-73.763551","N"
"CONEXRED","ACB300725","Calle 15  21  88 Barrio Cooperativo","Meta","3.988493,-73.765001","N"
"EFECTY ASOCIACION DE AMIGOS","ACB272291","Cr 30 # 16-68","Meta","3.997784,-73.769825","N"
"EFECTY BARRIO SAN JOSE","ACB111042","Cl 14 # 24-35","Meta","3.987289,-73.767293","N"
"EFECTY BARRIO LAS ACACIAS.","ACB178791","Cl 11 # 29 A 01","Meta","3.984936,-73.772309","N"
"CONEXRED","ACB279551","Carrera 40  12 07 Barrio La Independenci","Meta","3.983654,-73.781254","N"
"EFECTY PACHAVITA CARRERA 3","ACB321603","Cr 3 # 5-27","Boyaca","5.1399,-73.398015","N"
"ACCIONES Y VALORES","ACB061684","Exito Cl 134","Cundinamarca","4.712328,-74.033895","Y"
"GIROS Y FINANZAS C.C. UNICENTRO","ACB025572","Av. Cr 15 124-30 L-2-138 Piso 2","Cundinamarca","4.702674,-74.041456","Y"
"CONEXRED","ACB303465","Carrera 10  12 05 Barrio Fundadores","Meta","3.879353,-73.767175","N"
"EFECTY CENTRO","ACB111163","Cr 7 # 13-52 Lc 2","Meta","3.879711,-73.769202","N"
"CONEXRED","ACB279562","Calle 16  5 22 Barrio Barrio Fundadores","Meta","3.881083,-73.770435","N"
"CONEXRED","ACB193299","Cl 11  4 A 28 Brr Centro","Meta","3.876661,-73.770611","N"
"GIROS Y FINANZAS GALERÍAS PLAZA 54","ACB024834","Cr 24 # 53-73 L-112 C.c. Plaza 54","Cundinamarca","4.642981,-74.073875","Y"
"ACCIONES Y VALORES CC GALERIAS","ACB060584","Cl 54 25 81 Lc 1104 Cc Galerias 1 Piso","Cundinamarca","4.643065,-74.074256","Y"
"GIROS Y FINANZAS C.C. CALIMA","ACB025253","Av Cl. 19 28-80 L-b131 2-paloquemao","Cundinamarca","4.618457,-74.085883","Y"
"GIROS Y FINANZAS JUMBO CC SANTA FE","ACB025725","Autopista Norte Con 183 Piso 3 L-317","Cundinamarca","4.762541,-74.045918","Y"
"EFECTY SAN MARTIN PEDRO DAZA MZ L","ACB302750","Mz L Cs 25 Barrio Pedro Daza","Meta","3.70085,-73.695153","N"
"ACCIONES Y VALORES CARULLA NIZ","ACB061529","Cll 127 No 60 - 74 P.1 Int Car","Cundinamarca","4.711492,-74.073204","Y"
"GIROS Y FINANZAS C.C. NIZA","ACB020159","Av. Cl. 127 # 60-92 L-66","Cundinamarca","4.711142,-74.073648","Y"
"EFECTY CRRA. 6 SEMAFORO","ACB116366","Cr 6 # 10-23","Meta","3.696014,-73.698781","N"
"EFECTY CENTRO ASCONTRY´S CRA 6","ACB110348","Cr 6 # 7-59","Meta","3.693379,-73.697133","N"
"GIROS Y FINANZAS JUMBO TITAN","ACB025495","Cr 72 # 8094 L. 1  23","Cundinamarca","4.694386,-74.086076","Y"
"GIROS Y FINANZAS C.C. GRAN ESTACIÓN","ACB025703","Av. Cl. 26 # 6247 L-246 Piso 2","Cundinamarca","4.647651,-74.101619","Y"
"GIROS Y FINANZAS C.C. CENTRO MAYOR","ACB025615","Cl 38a Sur # 34d51 L-1039 P-1 Entrada 1","Cundinamarca","4.592576,-74.123775","Y"
"GIROS Y FINANZAS SALITRE","ACB020456","Av Cl 24 # 69-71 L-1 Av La Esperanza 9","Cundinamarca","4.655186,-74.112082","Y"
"EFECTY CALLE 46 EL PROGRESO II","ACB125287","Cl 46 # 7 A-27","Casanare","5.313107,-72.401261","N"
"EFECTY BOSQUES DE MANARE","ACB302497","Cl 42 # 01-99","Casanare","5.316504,-72.404302","N"
"GIROS Y FINANZAS C.C. PLAZA LAS AMÉRICAS","ACB024890","Cr 71d # 6-94 Sur L-1917","Cundinamarca","4.618512,-74.135403","Y"
"A Y V CC PLAZA DE LAS AMERICAS","ACB060605","Tv 71 D No 26  94 Sur Lc 3503 3er Piso","Cundinamarca","4.618481,-74.135796","Y"
"EFECTY","ACB302507","Cl 40  11   68","Casanare","5.31823,-72.398416","N"
"EFECTY TV 7","ACB305281","Tv 7 # 37-33","Casanare","5.320166,-72.400616","N"
"EFECTY YOPAL LA 40","ACB121249","Cr 15 Bis # 39-51","Casanare","5.319615,-72.394333","N"
"EFECTY AEROPUERTO YOPAL","ACB306699","Cl 40 # 19-20","Casanare","5.321567,-72.387258","N"
"EFECTY LA CHAPARRERA CRA 4.","ACB270091","Cr 4 # 4-67 La Chaparrera","Casanare","5.328087,-72.402774","N"
"EFECTY CC UNICENTRO LOC S000","ACB194498","C.c. Unicentro Loc S000","Casanare","5.327025,-72.397446","N"
"EFECTY MORICHAL","ACB199976","Cl 5 # 5-14","Casanare","5.327025,-72.397446","N"
"EFECTY","ACB352964","Carrera 13  30 04","Casanare","5.327968,-72.399046","N"
"EFECTY CLL 20 BICENTENARIO.","ACB304312","Cr 9 N- 25-45","Casanare","5.330965,-72.404279","N"
"EFECTY PAPELERIA JULIMAR","ACB326389","Cr 14 # 29 20","Casanare","5.329226,-72.398349","N"
"EFECTY","ACB308954","Calle 24 No 10   53","Casanare","5.333123,-72.403209","N"
"EFECTY ARAGUANEY CLL. 24","ACB304367","Cl 24 # 12-90","Casanare","5.3335,-72.400585","N"
"EFECTY CRA 30 LAS AMERICAS","ACB322208","Cr 30 # 50-57","Casanare","5.323665,-72.371789","N"
"EFECTY YOPAL PROVIVIENDA","ACB175545","Cr 20 # 28 -17","Casanare","5.332431,-72.392048","N"
"EFECTY LA ESPERANZA CR 16","ACB309218","Cr 16 # 21-83","Casanare","5.33607,-72.398317","N"
"EFECTY EL OASIS CALLE 35","ACB279748","Cl 35 # 25 A 108","Casanare","5.330276,-72.382988","N"
"EFECTY CAFE INTERNET CRA 14","ACB323122","Cr 14 # 17-09 Piso 1 Local 102","Casanare","5.338943,-72.401533","N"
"EFECTY YOPAL CALLE 24","ACB120941","Cl 24 # 20 A-32","Casanare","5.336048,-72.393243","N"
"MULTIPAGAS","ACB197765","Cra 20 22-44","Casanare","5.336943,-72.394635","N"
"EFECTY EXPRESS CR  29 LOS LAURELES","ACB323308","Cr 29 # 36-03","Casanare","5.33152,-72.380253","N"
"EFECTY","ACB358531","Carrera 7  3 12 Local 2 Barrio Fatima","Casanare","5.333825,-72.386062","N"
"EFECTY TERMINAL CRA 23","ACB307184","Cr 23 # 26-07","Casanare","5.335536,-72.389895","N"
"EFECTY MANARE","ACB302563","Cl 33 28 12","Casanare","5.333525,-72.381512","N"
"EFECTY DIMONEX CR 18","ACB302486","Cl 16 # 17-10","Casanare","5.340855,-72.399691","N"
"EFECTY VILLA BENILDA CLL 30","ACB305193","Cl 30 # 30 A-07","Casanare","5.335545,-72.381414","N"
"EFECTY YOPAL CRA 20 - 16","ACB271519","Cr 20 # 16-34","Casanare","5.341881,-72.397346","N"
"EFECTY SIGLO XXI CRA 29","ACB306907","Cr 29 # 28-02","Casanare","5.337042,-72.383843","N"
"BANCAMIA YOPAL","ACB063048","Cl 13 No 18 04","Casanare","5.343577,-72.400159","N"
"EFECTY LOS HEROES","ACB110689","Cl 25 A # 29-05","Casanare","5.339103,-72.384817","N"
"CONEXRED","ACB192276","Cl 13  19   70","Casanare","5.344367,-72.39873","N"
"MULTIPAGAS","ACB197589","Calle 24 # 28-72","Casanare","5.339837,-72.386481","N"
"EFECTY CENTRO CRA 20.","ACB171101","Cr 20 # 11-52","Casanare","5.345441,-72.399155","N"
"EFECTY PAPELERIA KASH","ACB308965","Cr 26 # 19-76","Casanare","5.342305,-72.390652","N"
"EFECTY BEAUTY CENTER 3","ACB277636","Cl 9 # 18-16","Casanare","5.346783,-72.402079","N"
"CONEXRED","ACB307470","Calle 21  27  35","Casanare","5.342032,-72.388961","N"
"CONEXRED","ACB276471","Carrera 20  10  18 Barrio Centro","Casanare","5.346449,-72.399701","N"
"EFECTY CLLE 13","ACB156076","Cl 13 # 22-44","Casanare","5.34571,-72.396136","N"
"EFECTY CLL 10 CENTRO EFECTY","ACB119556","Cl 10 # 20-66","Casanare","5.347106,-72.399196","N"
"EFECTY VILLA MARIA CRA 29","ACB304246","Cr 29 # 20-66","Casanare","5.342796,-72.38745","N"
"MULTIPAGAS","ACB197161","Calle 12 # 9 - 116","Casanare","5.346393,-72.396849","N"
"EFECTY YOPAL CENTRO CARRERA 19","ACB123681","Cr 19 # 7-56","Casanare","5.348575,-72.401867","N"
"EFECTY CLL 9 CENTRO","ACB326390","Cl 9 # 20-32 Barrio Centro","Casanare","5.347925,-72.399978","N"
"EFECTY","ACB175534","Cra 29  18  03 Local 109 Cc El Hobo","Casanare","5.344685,-72.388679","N"
"EFECTY CTRO COMERCIAL ALCARAVAN","ACB322198","Cr 29 # 18-03 Local 109","Casanare","5.344861,-72.38876","N"
"EFECTY YOPAL PARQUE PRINCIPAL.","ACB276547","Cr 21 # 7-15","Casanare","5.349942,-72.400507","N"
"EFECTY EXPRESS DIMONEX VILLA LUCIA","ACB270057","Cl 33 # 46-39","Casanare","5.34179,-72.368481","N"
"EFECTY CARRERA 6","ACB113451","Cr 6 5-05","Boyaca","5.218339,-73.457098","N"
"EFECTY CHOACHI CALLE 4 CON CARRERA 4","ACB161201","Cl 4 # 4 -26","Cundinamarca","4.529269,-73.92345","N"
"EFECTY CHOACHI CALLE 4","ACB159914","Cl 4 # 4-50","Cundinamarca","4.529268,-73.923541","N"
"EFECTY UBAQUE CARRERA 5","ACB117257","Cr 5 # 2-30","Cundinamarca","4.483463,-73.933361","N"
"CONEXRED","ACB304015","Calle 2 2 100","Cordoba","4.482709,-73.934252","N"
"EFECTY","ACB302684","Cra 10  6   06","Meta","3.792559,-73.84109","N"
"EFECTY CAQUEZA AV. 4TA ESQUINA","ACB131095","Av 4 # 3-02","Cundinamarca","4.403621,-73.946509","N"
"EFECTY","ACB134548","Carrera 14  10   43","Meta","3.462447,-73.619978","N"
"EFECTY PUERTO LIMON","ACB306721","Cr 5 # 2-53 Inspeccion De Puerto Limon","Meta","3.462448,-73.61998","N"
"EFECTY CENTRO","ACB119929","Cl 6b # 3-15","Meta","3.272164,-73.372435","N"
"CONEXRED","ACB302804","Carrera 4  6a 35 Barrio Centro","Meta","3.269884,-73.375193","N"
"CONEXRED","ACB309845","Manzana 22 Casa 26 Barrio La Sabana","Meta","3.54877,-73.704596","N"
"EFECTY GRANADA LA OCTAVA","ACB176733","Cr 8 # 20-63","Meta","3.549425,-73.705414","N"
"EFECTY MONTOYA CLL. 22","ACB321241","Cl 22 # 10-82","Meta","3.549597,-73.70842","N"
"EFECTY ESCUELA ANTONIO RICAURTE","ACB175743","Cl 18 # 10 84","Meta","3.546166,-73.706231","N"
"EFECTY PAPELERIA SHALOM CALLE 15","ACB169199","Cl 15 # 11-98","Meta","3.542242,-73.705121","N"
"CONEXRED","ACB309780","Transversal 13  24  07","Meta","3.548754,-73.710748","N"
"EFECTY AV PRINCIPAL CRA 13","ACB127751","Cr 13 # 24-26 Lc 8","Meta","3.550103,-73.71188","N"
"BANCAMIA GRANADA","ACB063620","Kr 13 No 22 14 Centro","Antioquia","3.549077,-73.711458","N"
"EFECTY AV. PRINCIPAL MONTOYA CARRERA 13","ACB115321","Cr 13 # 20-79 L-3 Hot Capilla Del Llano","Meta","3.54636,-73.709802","N"
"CONEXRED","ACB307425","Calle 15  13  71","Meta","3.541058,-73.706842","N"
"EFECTY PARQUE PRINCIPAL","ACB120710","Cl 16 # 14-12","Meta","3.541726,-73.708117","N"
"MULTIPAGAS","ACB197831","Calle 16 No 15 - 08","Meta","3.541062,-73.708892","N"
"EFECTY CENTRO CALLE 6","ACB113473","Cl 6 5-13","Boyaca","5.316241,-73.397342","N"
"EFECTY TIBANA CRA 37","ACB322066","Cr 37020608c-72 A 16","Boyaca","5.316721,-73.397943","N"
"EFECTY CENTRO","ACB111525","Cr 1 # 5-26","Cundinamarca","4.933886,-73.831997","N"
"EFECTY GUASCA CRA 2","ACB113802","Cl 3 # 3-53","Cundinamarca","4.866187,-73.877899","N"
"EFECTY CENTRO AVENIDA LIBERTADORES","ACB301683","Cr 2 # 3-41","Boyaca","5.381,-73.364751","N"
"CONEXRED","ACB303728","Calle 6  8  18","Boyaca","5.518564,-72.884461","N"
"EFECTY CARRERA 5","ACB112153","Cl 6 # 5-10","Cundinamarca","5.14564,-73.685058","N"
"EFECTY CENTRO CARRERA 8","ACB116685","Cr 8 8-19","Boyaca","5.519698,-72.883738","N"
"EFECTY","ACB352689","Cl 8  2   30","Boyaca","5.385288,-73.363353","N"
"EFECTY CALLE 8","ACB111471","Cl 8 # 6-18-22","Boyaca","5.400698,-73.335591","N"
"EFECTY LA CALERA TRANSITO","ACB195312","Cr 2b # 10-35","Cundinamarca","4.722193,-73.966403","N"
"EFECTY CARRERA 4","ACB111822","Cr 4 # 2-86","Boyaca","5.322488,-73.49101","N"
"EFECTY LA CALERA TERMINAL","ACB126442","Cr 3 # 3-74 Lc 1","Cundinamarca","4.718527,-73.968924","N"
"EFECTY CENTRO CALLE 5","ACB120787","Cl 6 # 4 A-77 Lc 6","Cundinamarca","4.720395,-73.969979","N"
"EFECTY CHIPAQUE CALLE 4.","ACB165029","Cl 4 # 2 -49","Cundinamarca","4.442484,-74.043193","N"
"EFECTY CARRERA 4","ACB112944","Cr 4 # 3-16","Boyaca","5.354129,-73.457471","N"
"EFECTY CARRERA 5","ACB115750","Cr 5 # 3-13","Cundinamarca","4.441216,-74.04497","N"
"EFECTY","ACB357848","Diagonal 100 03 03","Cundinamarca","4.670476,-74.020635","N"
"EFECTY SAN LUIS CRA 6","ACB320448","Cr 6 Este # 98-36","Cundinamarca","4.669612,-74.021253","N"
"EFECTY CARRERA 3","ACB139631","Cr 3 # 3 24","Cundinamarca","4.990557,-73.872732","N"
"EFECTY CENTRO CALLE 8","ACB114243","Cl 8 # 6-54","Cundinamarca","5.102861,-73.799595","N"
"EFECTY CATEDRAL","ACB113077","Cl 5 # 5-33","Boyaca","5.558737,-73.051776","N"
"EFECTY SANTA BARBARA OCCIDENTAL","ACB177327","Cr 7 Bis # 123-5","Cundinamarca","4.698788,-74.030119","N"
"GIROS Y FINANZAS SANTA BARBARA MOVISTAR","ACB026209","Av Cr 7 No 116 50 Local 101","Cundinamarca","4.694238,-74.033093","N"
"EFECTY CARRERA 4","ACB111800","Cl 4 # 4-32","Boyaca","5.366252,-73.521872","N"
"CONEXRED","ACB279539","Carrera 3  2 13 Barrio Centro","Cundinamarca","4.908022,-73.940851","N"
"CONEXRED","ACB303399","Carrera 4  2a 15","Cundinamarca","4.905908,-73.942244","N"
"EFECTY CENTRO CARRERA 4 ESQUINA","ACB126431","Cr 4 # 3-96 Local 1","Cundinamarca","4.909472,-73.941127","N"
"EFECTY CENTRO CRA 4","ACB122338","Cr 4 # 4-36","Cundinamarca","4.909955,-73.941012","N"
"EFECTY SOPO BRICEÑO","ACB113901","Cr 5 # 6-18","Cundinamarca","4.91068,-73.941747","N"
"EFECTY BARRANCAS CARRERA 7 CON 155","ACB075764","Cr 7 # 155-75","Cundinamarca","4.730607,-74.02417","N"
"EFECTY C.C. BELMIRA PLAZA II","ACB154908","Cl 140 # 7-66 Local 10","Cundinamarca","4.716412,-74.029239","N"
"EFECTY LOS LACHES","ACB175798","Dg 3 C # 8-69 Este","Cundinamarca","4.584806,-74.067851","N"
"EFECTY SANTA LIBRADA IV.","ACB154689","Av Cr 1 # 75-53 Local 7","Cundinamarca","4.655696,-74.049676","N"
"GIROS Y FINANZAS SANTA BARBARA-MOVISTAR","ACB020391","Av. Cr 7 # 116-50 L-101 Int.movistar","Cundinamarca","4.695429,-74.037609","N"
"EFECTY EXPRESS DIMONEX CENTRO CL 10","ACB177141","Cl 10 # 5-80","Cundinamarca","4.965122,-73.913229","N"
"EFECTY SERVIENTREGA AV PRINCIPAL","ACB122305","Cr 5 # 7-35","Cundinamarca","4.962885,-73.914883","N"
"CONEXRED","ACB303070","Carrera 5  79  05","Cundinamarca","4.660231,-74.050287","N"
"EFECTY CENTRO CRA.7","ACB116739","Cr 7 # 8-08","Cundinamarca","4.964536,-73.915134","N"
"CONEXRED","ACB300208","Calle 32a Sur 26 C 04 Barrio Murillo Tor","Cundinamarca","4.617146,-74.063139","N"
"AYV BANCAMIA BARRANCAS","ACB061871","Calle 162 No 7f   37","Cundinamarca","4.737636,-74.025561","N"
"EFECTY EXITO CALLE 134","ACB074301","Cl 134 # 9-51 Local 2081-160","Cundinamarca","4.713207,-74.034928","N"
"EFECTY SAN CRISTOBAL NTE 163","ACB160893","Cl 163 A # 7 G-7","Cundinamarca","4.738959,-74.025735","N"
"EFECTY","ACB352481","Calle 100  11 B   27 Piso 2","Cundinamarca","4.683179,-74.045018","N"
"EFECTY MORALBA SUR","ACB178427","Cl 41 B Sur # 14 A-07 Este","Cundinamarca","4.546246,-74.0821","N"
"GIROS Y FINANZAS CALLE 73 (POSTNET)","ACB020753","Cl. 73 # 7-16 Local 2","Cundinamarca","4.656192,-74.054938","N"
"EFECTY PUNTO MOVIL BOGOTA II","ACB074972","Cl 96 # 12-55","Cundinamarca","4.680405,-74.047539","N"
"EFECTY DIRECCION GENERAL EFECTY","ACB072190","Cl 96 # 12-55","Cundinamarca","4.680405,-74.047539","N"
"EFECTY EL MORAL CRA 8 A","ACB308206","Cr 8a # 153-64 Lc 14","Cundinamarca","4.731404,-74.030408","N"
"GIROS Y FINANZAS CALLE 73  POSTNET","ACB026012","Cl 73 No 7 16 Interior Postnet","Cundinamarca","4.656312,-74.055076","N"
"ACCIONES Y VALORES PF OFICINA CHICO 94","ACB064786","Cra 13 94  26 Barrio Chico","Cundinamarca","4.678595,-74.04828","N"
"EFECTY SAN MARTIN.","ACB136474","Cr 5 # 32-21","Cundinamarca","4.617744,-74.066071","N"
"CONEXRED","ACB279825","Carrera 14 A Bis Este 60 D 06 Barrio Nue","Cundinamarca","4.536746,-74.084601","N"
"EFECTY BARRANCAS EL DORADO","ACB076039","Cl 156 # 8 A-75","Cundinamarca","4.733382,-74.029989","N"
"AyV FIC","ACB067635","Calle 72 No 7 - 64","Cundinamarca","4.655691,-74.055788","N"
"AyV DAVIPLATA","ACB067624","Calle 72 No 7 - 64","Cundinamarca","4.655691,-74.055788","N"
"ACCIONES Y VALORES OFICINA CL 72","ACX061738","Cl 72 No 7 64 Piso 12","Cundinamarca","4.655749,-74.055793","N"
"ACCIONES Y VALORES S A","ACB063697","Calle 72 No 7 64 Piso 11","Cundinamarca","4.655515,-74.055956","N"
"EFECTY CENTRO CALLE 22 II","ACB178229","Cl 22 # 5-15","Cundinamarca","4.607052,-74.069288","N"
"A Y V PF OFICINA CC UNICENTRO","ACB065491","Carrera 15 124 30","Cundinamarca","4.702282,-74.041482","N"
"EFECTY SERVIENTREGA COUNTER UNICENTRO","ACB072178","C.c. Unicentro Parqueadero","Cundinamarca","4.70217,-74.04152","N"
"EFECTY GLORIETA CLL 100","ACB177657","Cl 100 # 14-63 Local 107","Cundinamarca","4.684363,-74.047599","N"
"EFECTY EL NOGAL.","ACB152225","Cr 11 # 80-27","Cundinamarca","4.664614,-74.053794","N"
"ACCIONES Y VALORES","ACB061343","Avenida Cl 19","Cundinamarca","4.604772,-74.070435","N"
"EFECTY SERVIENTREGA AVENIDA 15","ACB072222","Av 15 # 106-51","Cundinamarca","4.691251,-74.04562","N"
"AyV PAGAFACIL CHICO 94","ACB368464","Cl 94  11a   50","Cundinamarca","4.678237,-74.049795","N"
"EFECTY CANDELARIA","ACB073575","Cr 5 # 12c-55","Cundinamarca","4.600271,-74.071735","N"
"EFECTY HOSPITAL MILITAR","ACB154777","Cl 49 # 5-10","Cundinamarca","4.635762,-74.062435","N"
"ACCIONES Y VALORES OFICINA AV JIMENEZ","ACB060100","Av Jimenez Calle 15","Cundinamarca","4.600788,-74.071776","N"
"MULTIPAGAS","ACB197303","Calle 30a # 6-24","Cundinamarca","4.616708,-74.067774","N"
"EFECTY CALLE 129","ACB073003","Cr 13 # 128 C-73 Lc 104","Cundinamarca","4.713439,-74.038582","N"
"BANCAMIA PRIMERO DE MAYO","ACB062663","Transversal 78 H No 44 A  05 Sur","Cundinamarca","4.66274,-74.05496","N"
"EFECTY SAN CRISTOBAL II","ACB166701","Cl 13 Sur # 10 C-84 Este","Cundinamarca","4.571209,-74.078918","N"
"GIROS Y FINANZAS CHICÓ","ACB020027","Cr 15 # 97-66","Cundinamarca","4.682886,-74.048767","N"
"EFECTY CTRO CIAL PUERTA DEL SOL","ACB073124","Cl 140 N # 11-58 Lc 30","Cundinamarca","4.719454,-74.036541","N"
"EFECTY CRA 8 F CON 161 A","ACB195170","Cr 8 F # 161 A 33","Cundinamarca","4.738664,-74.029707","N"
"EFECTY","ACB352513","Carrera 15  100   69 Local 3","Cundinamarca","4.686472,-74.047852","N"
"EFECTY CENTRO COMERCIAL UNICENTRO_","ACB300549","Ak 15 # 124-30","Cundinamarca","4.702205,-74.042706","N"
"EFECTY CC MONSERRATE","ACB074136","Cl 19 # 5-93 Lc 250 A","Cundinamarca","4.604575,-74.07127","N"
"CONEXRED","ACB198788","Cl 17 21 52 Brr Topacio","Atlantico","4.686479,-74.047889","N"
"EFECTY EXPRESS EFECTY CENTRO CALLE 6.","ACB320602","Cl 6 D # 3 A-08","Cundinamarca","4.592232,-74.074353","N"
"EFECTY REPUBLICA DE CANADA DG 50 SUR","ACB301133","Dg 50 S # 14 A-07 Este","Cundinamarca","4.53509,-74.086798","N"
"EFECTY UNIVERSIDAD JAVERIANA","ACB323045","Cr 7 # 41-45","Cundinamarca","4.629074,-74.06511","N"
"EFECTY SAN CRISTOBAL NORTE CALLE 163 A","ACB075731","Cl 163 A # 8 F-43","Cundinamarca","4.73994,-74.029687","N"
