"name","orig_id","streetAddress","state","location","platinum"
"EFECTY SANTA BARBARA CRA 15","ACB300572","Cr 15 124-09 Local 102","Cundinamarca","4.702363,-74.043018","N"
"EFECTY RED PLATINUM C.C. SAN MARTIN","ACB199338","Cr 7 # 32-12 Lc 001","Cundinamarca","4.61886,-74.067977","N"
"EFECTY CENTRO COMERCIAL MONSERRATE CRA 7","ACB151015","Cr 7 # 18-42 Lc 110","Cundinamarca","4.604711,-74.071679","N"
"GIROS Y FINANZAS JUMBO MERCURIO","ACB024724","Cr 7 # 32-25 L-170 Soacha","Cundinamarca","4.619507,-74.06789","N"
"MULTIPAGAS","ACB271861","Carrera 7  32   35","Cundinamarca","4.619311,-74.068129","N"
"EFECTY CRA 7 CON 51","ACB153666","Cr 7 # 51 A-04","Cundinamarca","4.63796,-74.063149","N"
"GIROS Y FINANZAS C.C. PASAJE SANTANDER","ACB025978","Cr 7 # 1775 L-4","Cundinamarca","4.604156,-74.072152","N"
"ACCIONES Y VALORES","ACB060979","Oficina Chico","Cundinamarca","4.67844,-74.051233","N"
"EFECTY","ACB358157","Cra 15  26d 05","Cundinamarca","4.529896,-74.088521","N"
"REDY CENTRO INTERNACIONAL","ACB363030","Carrera 10 No 27   51 Lc 181a","Cundinamarca","4.614526,-74.069568","N"
"REDY MERCANTIL","ACB363250","Calle 19 No 7   44 Ed Covinoc P H","Cundinamarca","4.605801,-74.071811","N"
"EFECTY","ACB278880","Carrera 15 N  93a 15","Cundinamarca","4.678187,-74.051456","N"
"EFECTY PEPE SIERRA - CARRULLA VIVERO","ACB073322","Cl 114 # 16-32","Cundinamarca","4.696429,-74.045682","N"
"ACCIONES Y VALORES S A CSC","ACB060012","Cll 72 No 7 - 64","Cundinamarca","4.678014,-74.051638","N"
"EFECTY BULEVAR CALLE 41","ACB178373","Cl 41 A # 8-25","Cundinamarca","4.629316,-74.065947","N"
"BANCAMIA PRINCIPAL","ACB062674","Kr 9 No 66 25 O Cl 67 No 9 17","Cundinamarca","4.651748,-74.059818","N"
"EFECTY JUAN REY","ACB133305","Cr 14 Este # 73 A-31 Sur","Cundinamarca","4.51727,-74.091419","N"
"EFECTY EL TRIUNFO CLLE 1 A","ACB178285","Cl 1 A Bis A # 2 A-35","Cundinamarca","4.583353,-74.077822","N"
"EFECTY C.C.AV CHILE","ACB320570","Av Chile Cr 10 # 72-21","Cundinamarca","4.656786,-74.058489","N"
"EFECTY REAL DE LA CANDELARIA II","ACB325926","Cl 12 # 6-45 Local 144 D","Cundinamarca","4.598677,-74.074189","N"
"ACCIONES Y VALORES S.A.","ACB060902","Cra 16 93 A 16 Pi 3","Cundinamarca","4.678991,-74.051779","N"
"EFECTY CHAPINERO CALLE 57","ACB073191","Cl 57 # 7-54","Cundinamarca","4.643406,-74.062449","N"
"CONEXRED","ACB198492","Cll 19 Sur   10b  37 Este","Cundinamarca","4.569469,-74.081173","N"
"MULTIPAGAS","ACB271805","Carrera 7 12b 27","Cundinamarca","4.600495,-74.074013","N"
"EFECTY TEUSAQUILLO II","ACB151862","Cr 13 # 38-94","Cundinamarca","4.626864,-74.067222","N"
"EFECTY","ACB352502","Calle 98  17 A   31","Cundinamarca","4.684511,-74.050365","N"
"CONEXRED","ACB198470","Av Cra 9 Este   36g  21 Sur Brr La Y","Cundinamarca","4.55331,-74.084866","N"
"GIROS Y FINANZAS CENTRO INTERNACIONAL","ACB020061","Cl. 28 # 13-22 L-28 C.c. Palma Real","Cundinamarca","4.615883,-74.070236","N"
"EFECTY CANDELARIA CENTRO CRA 7","ACB074192","Cr 7 # 12a-20 Local 16","Cundinamarca","4.599615,-74.07441","N"
"EFECTY CARRERA 9 CON 20","ACB323463","Cr 9 # 20-58 Loca L 14","Cundinamarca","4.607476,-74.072476","N"
"EFECTY PLAZA BOLIVAR","ACB073201","Cl 12 Bis # 6-91 Local","Cundinamarca","4.599154,-74.074557","N"
"MULTIPAGAS","ACB271795","Carrera 10 30b 20","Cundinamarca","4.654557,-74.059658","N"
"EFECTY CHAPINERO CALLE 61","ACB073344","Cl 61 # 9-40","Cundinamarca","4.646937,-74.061944","N"
"CONEXRED","ACB192539","Cl 20 No 9   03","Atlantico","4.607327,-74.072658","N"
"AyV REDY CENTRO INTERNACIONAL","ACB067404","Carrera 10 No 27  51 Lc 181a","Cundinamarca","4.61292,-74.071303","N"
"EFECTY CHICO CRA 15 CON 84","ACB300439","Cr 15 #84 A-54","Cundinamarca","4.669549,-74.055442","N"
"EFECTY LA ALAMEDA CENTRO CLL 25","ACB177789","Cl 25 # 12-27 Local 3","Cundinamarca","4.612044,-74.071658","N"
"EFECTY EXPRESS LA SALLE CRA 13 A","ACB320426","Cr 13 A #77 A-22","Cundinamarca","4.663534,-74.057323","N"
"EFECTY EXPRESS EFECTY LAS NIEVES","ACB308097","Cr 10# 21-29","Cundinamarca","4.608835,-74.07292","N"
"EFECTY HOSPITAL SAN BLAS","ACB320514","Cl 19 Sur # 10-08 Este","Cundinamarca","4.570387,-74.082209","N"
"EFECTY","ACB162741","Carrera 8 12a 47","Cundinamarca","4.600396,-74.075234","N"
"EFECTY PAGOS Y GIROS MUNDO MOVIL","ACB277362","Cl 15 # 8 A -27","Cundinamarca","4.602421,-74.074793","N"
"EFECTY LA GLORIA 1","ACB129973","Dg 45c Sur # 11-56 Este","Cundinamarca","4.543369,-74.088064","N"
"EFECTY SAN BLAS CARRERA 10 ESTE","ACB168198","Cr 10 B Este # 24 Sur-42","Cundinamarca","4.566506,-74.083291","N"
"EFECTY CAMARA Y COMERCIO II","ACB277438","Cr 9 16 49","Cundinamarca","4.603975,-74.074536","N"
"EFECTY CENTRO FRENTE CONTRALORIA","ACB076743","Cl 17 # 9-33 Local 2","Cundinamarca","4.604761,-74.074345","N"
"EFECTY EL CODITO","ACB164161","Cr 4 # 185 B-05","Cundinamarca","4.761995,-74.024319","N"
"EFECTY CHAPINERO CLL 66.","ACB152269","Cr 11 # 66-53","Cundinamarca","4.652482,-74.061647","N"
"BANCAMIA CENTROBOGOTA","ACB062025","Cl 12b No 8  43","Cundinamarca","4.600744,-74.075559","N"
"CONEXRED","ACB198481","Cra 10b Este    21 70 Sur Brr San Blas","Cundinamarca","4.567644,-74.083298","N"
"COOPERATIVA FINANCIERA DE ANTI","ACB172508","Cra 13 # 55-30","Cundinamarca","4.64248,-74.064548","N"
"CONEXRED","ACB320086","Calle 12a  18  91","Boyaca","4.649123,-74.06268","N"
"EFECTY SERVIENTREGA COUNTRY II","ACB072848","Cl 79 # 15-22","Cundinamarca","4.665475,-74.057903","N"
"A Y V PF OFICINA ANTIGUO COUNTRY","ACB064665","Kr 16 A No 85 21 Lc Edificio Cruz","Cundinamarca","4.670976,-74.056238","N"
"MULTIPAGAS","ACB197293","Av. Carrera 15 #78 33","Cundinamarca","4.665036,-74.05822","N"
"ACCIONES Y VALORES OFICINA EL LAGO","ACB063181","Kr 15 No 75 63 Lc 2","Cundinamarca","4.665107,-74.058266","N"
"MULTIPAGAS","ACB197105","Calle 61 # 11-35","Cundinamarca","4.647673,-74.063473","N"
"EFECTY EL CODITO KR 4","ACB194850","Cr 4 # 188-64","Cundinamarca","4.76535,-74.023905","N"
"ACCIONES Y VALORES EXITO CHAPINERO","ACB061705","Cl 52 No 13 70 Primer Piso","Cundinamarca","4.639935,-74.065939","N"
"EFECTY AV JIMENEZ CON 9","ACB073849","Ac 13 # 9-62 Lc 107","Cundinamarca","4.602321,-74.076018","N"
"EFECTY AV CARACAS CON 48","ACB150519","Av Caracas # 48-71","Cundinamarca","4.6361,-74.067213","N"
"AYV REDY CALLE 58","ACB067448","Calle 58 No 13   40 Lc Piso 1","Cundinamarca","4.644649,-74.064858","N"
"REDY CALLE 58","ACB363074","Calle 58 No 13   40 Lc Piso 1","Cundinamarca","4.644649,-74.064858","N"
"EFECTY JUZGADOS CRA 9","ACB272653","Cr 9 # 11-34 Loc 120","Cundinamarca","4.599687,-74.07682","N"
"CONEXRED","ACB270145","Carrera 13 63 21 Lc 103","Cundinamarca","4.649624,-74.0635","N"
"BANCAMIA AV CARACAS","ACB061860","Av Caracas 74 51 55","Cundinamarca","4.63897,-74.06667","N"
"GIROS Y FINANZAS CHAPINERO","ACB020928","Cr 13 # 63-39 L-14","Cundinamarca","4.649791,-74.063686","N"
"EFECTY MINICENTRO CALLE 60","ACB279627","Cr 13 A # 60-24 Local 188","Cundinamarca","4.647524,-74.064385","N"
"CONEXRED","ACB157077","Ac 100 19  61 Of 901 Barrio Chico","Cundinamarca","4.685794,-74.052917","N"
"EFECTY EXPRESS EFECTY LAS FLORES.","ACB326082","Cr 13 #68-14 Local12","Cundinamarca","4.65466,-74.06253","N"
"EFECTY PALERMO CALLE 45 2","ACB277449","Cl 45 # 15-06","Cundinamarca","4.632762,-74.06875","N"
"EFECTY","ACB358168","Calle 60 D Sur No 13a 28 Este","Cundinamarca","4.601386,-74.076941","N"
"EFECTY DIMONEX CALLE 10","ACB325915","Cl 10 # 9-29","Cundinamarca","4.598456,-74.077724","N"
"EFECTY LAS CRUCES","ACB178207","Cr 7 # 2-92","Cundinamarca","4.590406,-74.079706","N"
"EFECTY SANTA RITA CRA 10 ESTE","ACB277582","Cr 10 Este 52-50 Sur","Cundinamarca","4.538425,-74.091149","N"
"EFECTY BATALLON DE INFANTERIA","ACB277483","Cr 8 # 6c-25","Cundinamarca","4.59401,-74.079052","N"
"EFECTY GALERIAS CALLE 53","ACB178043","Cl 53 # 14-78","Cundinamarca","4.640621,-74.067037","N"
"PF CODABAS BOGOTA","ACB067877","Cra 7 No 180   75 Md 2 Lc 12 Y 13","Cundinamarca","4.756868,-74.028558","N"
"EFECTY FERIAS OCCIDENTAL","ACB153402","Cl 66 # 13-65 Local 8","Cundinamarca","4.652879,-74.063621","N"
"EFECTY","ACB357859","Calle 11 Sur 2  11 Local 3","Cundinamarca","4.575916,-74.083506","N"
"EFECTY AV CARACAS CON 72 II","ACB169474","Av Caracas # 72-24","Cundinamarca","4.659756,-74.061665","N"
"EFECTY CEDRITOS CALLE 147","ACB076215","Cl 147 # 14-09","Cundinamarca","4.728426,-74.039245","N"
"EFECTY CONCEPCION CLL 69 BIS","ACB154623","Cl 69 Bis # 14-32","Cundinamarca","4.656082,-74.062859","N"
"EFECTY CENTRO COMERCIAL PUERTO LOCURA","ACB166064","Cr 10 # 11-45","Cundinamarca","4.600698,-74.077831","N"
"EFECTY","ACB320493","Calle 24  15   22","Cundinamarca","4.613184,-74.074807","N"
"EFECTY SAN ANTONIO NORTE","ACB139972","Cl 182 # 7 C-11","Cundinamarca","4.758757,-74.028305","N"
"EFECTY CALLE 57 CARRERA 14 II","ACB151828","Cl 57 # 14-89","Cundinamarca","4.644117,-74.066529","N"
"MULTIPAGAS","ACB271850","Carrera 10  10   11","Cundinamarca","4.599435,-74.078385","N"
"EFECTY SAN VICTORINO CRA 10","ACB273247","Cl 12 # 10-69 Lc 79","Cundinamarca","4.601137,-74.078016","N"
"EFECTY PALERMO 45","ACB305434","Cl 45 # 16-77 -79","Cundinamarca","4.63278,-74.069963","N"
"EFECTY","ACB173378","Calle 70a  14a  37","Cundinamarca","4.657621,-74.06332","N"
"EFECTY TEUSAQUILLO CALLE 32 I","ACB308107","Av Cl 32 # 18-06","Cundinamarca","4.620577,-74.073737","N"
"EFECTY C.C. MADRUGON CALLE 11","ACB130797","Cl 11 N. 11-19 L C6","Cundinamarca","4.600667,-74.07902","N"
"EFECTY LA GLORIA DIAGONAL 43 SUR","ACB272873","Dg 43 Sur # 6 B -30 Este","Cundinamarca","4.545796,-74.09135","N"
"EFECTY GRAN CENTRO SAN VICTORINO","ACB073290","Cl 9 # 10-10 Lc 1282","Cundinamarca","4.598547,-74.07962","N"
"EFECTY TEUSAQUILLO ALFONSO LOPEZ","ACB178032","Cr 17 # 48-21","Cundinamarca","4.636302,-74.070196","N"
"EFECTY CODITO KR 6A","ACB326192","Cr 6a # 189 A-19","Cundinamarca","4.766239,-74.02725","N"
"EFECTY SANTA LUCIA","ACB074060","Av Caracas Ak 14 # 48-58 Sur","Cundinamarca","4.60433,-74.079157","N"
"MULTIPAGAS","ACB198997","Carrera 13  11   32","Norte De Santander","4.60168,-74.079965","N"
"EFECTY TIBABITA II SECTOR","ACB178449","Cl 185 # 8-64","Cundinamarca","4.761632,-74.029703","N"
"EFECTY LA VICTORIA PARQUE PRINCIPAL II","ACB178230","Cl 39 A Sur # 5-44 Este","Cundinamarca","4.551103,-74.091722","N"
"EFECTY HOSPITAL DE LA SAMARITANA CRA 8","ACB178119","Cr 8 # 1 A 09 Sur","Cundinamarca","4.586122,-74.084146","N"
"CONEXRED","ACB300165","Carrera 6 F Este 97 F 444  Sur Barrio Al","Cundinamarca","4.493614,-74.102558","N"
"CONEXRED","ACB303915","Carrera 7  8  105","Cundinamarca","4.580898,-74.085689","N"
"EFECTY COLOMBIA CRA 19","ACB322989","Cr 19 # 70-03","Cundinamarca","4.658309,-74.065659","N"
"EFECTY SAN JAVIER","ACB178296","Cr 7 # 10-42 Sur","Cundinamarca","4.579182,-74.086409","N"
"EFECTY","ACB352315","Avenida Caracas 10 22 Loc 101","Cundinamarca","4.601061,-74.081243","N"
"EFECTY MUNDO TECH","ACB154029","Cl 13 # 14-61","Cundinamarca","4.603974,-74.08053","N"
"EFECTY LA VICTORIA","ACB072882","Cr 4 Este # 36k-28 Sur","Cundinamarca","4.554444,-74.091873","N"
"EFECTY SAN FELIPE CALLE 76","ACB308152","Cl 76 # 22-51","Cundinamarca","4.665671,-74.063696","N"
"EFECTY ORQUIDEAS CLL 161","ACB131358","Cl 161 # 16 A-05","Cundinamarca","4.739711,-74.03905","N"
"EFECTY LIJACA CALLE 189.","ACB169715","Cl 189 # 8 A-10 Lc 1","Cundinamarca","4.765813,-74.029248","N"
"EFECTY","ACB352326","Calle 13  15   23","Cundinamarca","4.604193,-74.080782","N"
"EFECTY ALFONSO LOPEZ CLL 90 SUR","ACB277098","Cl 90 Sur # 6 B-08 Este","Cundinamarca","4.499713,-74.10238","N"
"EFECTY CEDRITOS AV 19","ACB073926","Ak 19 # 136-38","Cundinamarca","4.720487,-74.046258","N"
"A Y V CC SORPRESAS  CEDRITOS","ACB061190","Av Kr 19 No 136a 06","Cundinamarca","4.721102,-74.046069","N"
"EFECTY CENTRO NEGOCIOS AVENIDA COLON","ACB300978","Cl 13 # 15-61 Local A-142","Cundinamarca","4.604352,-74.080971","N"
"CONEXRED","ACB300143","Carrera 2 87 C 91  Sur Barrio Chico Sur","Cundinamarca","4.584014,-74.085876","N"
"EFECTY","ACB352304","Av Caracas 9 48 Lc 117","Cundinamarca","4.600275,-74.082056","N"
"EFECTY LIJACA CALLE 191","ACB075478","Cr 8 # 191-10","Cundinamarca","4.768185,-74.028747","N"
"EFECTY POLICARPA","ACB072596","Cl 4 # 11a-06","Cundinamarca","4.59416,-74.083564","N"
"GIROS Y FINANZAS C.C. CEDRITOS","ACB020940","Diag. 151 # 32-19 L-1054","Cundinamarca","4.73215,-74.042435","N"
"BANCAMIA TOBERIN","ACB062937","Cl 166 No 19 B 70","Cundinamarca","4.74516,-74.03802","N"
"EFECTY NARIÑO SUR","ACB073092","Cr 8 # 8-34 Sur","Cundinamarca","4.581897,-74.086951","N"
"EFECTY SAN BERNARDO CRA 11","ACB177745","Cr 11 # 1b-42","Cundinamarca","4.590965,-74.084863","N"
"REDY POLO","ACB363085","Carrera 24 No 82   64 Lc 04","Cundinamarca","4.670996,-74.063289","N"
"AYV REDY POLO","ACB067459","Carrera 24 No 82   64 Lc 04","Cundinamarca","4.670996,-74.063289","N"
"EFECTY SANTA SOFIA CLL 80","ACB166789","Av Cl 80 # 24 75","Cundinamarca","4.669383,-74.063985","N"
"EFECTY TOBERIN PARQUE PRINCIPAL","ACB177767","Cl 164 # 16 B- 78","Cundinamarca","4.743487,-74.039072","N"
"EFECTY CALLE 22 A SUR","ACB301034","Cl 22 A Sur # 3-52","Cundinamarca","4.570806,-74.089865","N"
"CONEXRED","ACB279595","Calle 9 Sur  8 07 Barrio Narino Sur","Cundinamarca","4.581711,-74.087563","N"
"EFECTY POLO CLUB","ACB073058","Ak 24 # 86-43","Cundinamarca","4.674705,-74.062798","N"
"EFECTY CRA 24 7 DE AGOSTO","ACB074839","Cr 24 # 74 A-09","Cundinamarca","4.66536,-74.065797","N"
"EFECTY","ACB356287","Cl 27  25   67","Cundinamarca","4.623603,-74.07762","N"
"EFECTY","ACB351226","Cl 27  25   67","Cundinamarca","4.623603,-74.07762","N"
"EFECTY SAN ANTONIO NORTE C.C. MULTIPLAZA","ACB075159","Cr 11 # 183-15 Lc 103 104","Cundinamarca","4.760501,-74.033341","N"
"EFECTY","ACB357639","Calle 188 9 87","Cundinamarca","4.7648,-74.03217","N"
"EFECTY ESTANZUELA ESTACION CLL 6","ACB175831","Cr 15 # 7-09","Cundinamarca","4.598903,-74.08445","N"
"EFECTY 20 DE JULIO EXITO","ACB074213","Cl 20 N # 5a-18 Sur","Cundinamarca","4.572506,-74.091197","N"
"CONEXRED","ACB307326","Calle 188 11 34","Cundinamarca","4.765255,-74.032676","N"
"EFECTY AC 6TA POLICIA","ACB272675","Cr 15a # 7-26","Cundinamarca","4.599468,-74.084989","N"
"EFECTY","ACB352414","Kr 24  51   29","Cundinamarca","4.640174,-74.074365","N"
"EFECTY LA COLMENA CRA 2 ESTE SUR","ACB274336","Cr 2 Este # 40 A-18 Sur","Cundinamarca","4.551153,-74.095868","N"
"EFECTY","ACB352469","Ac 93  49   36","Cundinamarca","4.681001,-74.062332","N"
"EFECTY GALERIAS II TRANSVERSAL 24","ACB074598","Tv 24 # 53c-23","Cundinamarca","4.643643,-74.073453","N"
"EFECTY GALERIAS CARRERA 24","ACB354362","Cr 24 # 52-53","Cundinamarca","4.641276,-74.074157","N"
"EFECTY COLSUBSIDIO CLL 63 II","ACB153347","Cl 63 # 22-30","Cundinamarca","4.650966,-74.071481","N"
"ACCIONES Y VALORES EXITO 20 DE JULIO","ACB060111","Cl 21 No 5 A 34 Sur Exito 20 De Julio","Cundinamarca","4.572385,-74.091577","N"
"EFECTY VOTO NACIONAL CLLE 11","ACB154634","Cl 11 # 17-35 Local 105 Voto Nacional","Cundinamarca","4.604085,-74.084237","N"
"ACCIONES Y VALORES CARULLA ALHAMBRA","ACB063170","Kr 47 No114a 28 Lc 0206","Cundinamarca","4.698809,-74.057129","N"
"CONEXRED","ACB300242","Diagonal 139 A Bis  127c   47 Barrio Sub","Cundinamarca","4.707077,-74.054382","N"
"EFECTY VILLA MAGDALA AV 19 NO 154-55","ACB073960","Av 19 # 154-55","Cundinamarca","4.737921,-74.043621","N"
"EFECTY SANTA SOFIA CALLE 77 CON 27 B","ACB277427","Cl 77 # 27 B-14","Cundinamarca","4.668876,-74.066622","N"
"EFECTY","ACB357871","Calle 95 49a 11","Cundinamarca","4.684281,-74.062023","N"
"EFECTY 7 DE AGOSTO C.C. LAS RAMPAS","ACB075544","Av Cr 24 # 67-37","Cundinamarca","4.658614,-74.070068","N"
"EFECTY ESTANZUELA CRA 17","ACB074004","Cr 17 # 8-18","Cundinamarca","4.601196,-74.085617","N"
"EFECTY TIBABITA","ACB152841","Cr 11 A # 191 A-52 Local 1","Cundinamarca","4.769349,-74.03251","N"
"EFECTY SERVIENTREGA CRA.24 CALLE 60","ACB071980","Cr 24 # 60-74","Cundinamarca","4.647753,-74.07357","N"
"AYV PF GALERIAS","ACB066788","Calle 53 B 25 21 Cc Galerias Entrada 3","Cundinamarca","4.643202,-74.075033","N"
"REDY BARRIO 7 DE AGOSTO","ACB362985","Carrera 24 No 63f   52","Cundinamarca","4.656012,-74.071388","N"
"AyV REDY BARRIO 7 DE AGOSTO","ACB067350","Carrera 24 No 63f   52","Cundinamarca","4.655907,-74.071556","N"
"EFECTY CC FERROCARRIL PLAZA","ACB150717","Cr 19 # 12-74 Local 206","Cundinamarca","4.606582,-74.084948","N"
"EFECTY C.C. SABANA PLAZA","ACB075643","Cl 13 # 19-71 Lc Lc 1 298","Cundinamarca","4.607637,-74.084686","N"
"EFECTY INGLES KRA 27","ACB139697","Cr 27 # 39-84 Local 101","Cundinamarca","4.631518,-74.078509","N"
"EFECTY 7 DE AGOSTO IGLESIA II","ACB156494","Cr 24 # 63 F-39","Cundinamarca","4.65599,-74.071693","N"
"CONEXRED","ACB303102","Carrera 6 24a Sur 36","Cundinamarca","4.570708,-74.093569","N"
"EFECTY DIRECCION GENERAL DIMONEX","ACB170649","Av Americas # 27b-79","Cundinamarca","4.621669,-74.081378","N"
"REDY BARRIOS UNIDOS","ACB363272","Carrera 25 No 67   78","Cundinamarca","4.656017,-74.071906","N"
"EFECTY 7 DE AGOSTO.","ACB276679","Cr 25 # 64-29","Cundinamarca","4.656714,-74.071812","N"
"EFECTY","ACB352348","Cl 19  21   89","Cundinamarca","4.614023,-74.083552","N"
"EFECTY C.C PUERTO RICO","ACB279616","Cr 20 # 13-58 Local 171","Cundinamarca","4.608637,-74.085014","N"
"EFECTY USAQUEN 182 A","ACB177734","Cr 16 # 182 A-24","Cundinamarca","4.759694,-74.037313","N"
"DON PAGO","ACB322253","Cr 10  30 B 20   Sur","Cundinamarca","4.574758,-74.093196","N"
"REDY 20 DE JULIO","ACB363283","Carrera 7 No 24   22 Sur","Cundinamarca","4.571132,-74.094017","N"
"EFECTY 20 DE JULIO IGLESIA","ACB076138","Cr 5 A # 27-18 Sur","Cundinamarca","4.568728,-74.094677","N"
"EFECTY CC PLAZA ESPAÑA","ACB323319","Cr 19 # 10-85 Local 024 Cc Plaza España","Cundinamarca","4.604834,-74.086309","N"
"EFECTY SAMPER MENDOZA KRA 26","ACB177866","Cr 26 # 22 B-09","Cundinamarca","4.619382,-74.082634","N"
"EFECTY RIO NEGRO CRA 57 II.","ACB175787","Cl 92 # 57-37","Cundinamarca","4.680827,-74.065062","N"
"EFECTY CC SAN FAZON","ACB072903","Cl 13 # 20 -90 Loc 171 Cc San Fazon","Cundinamarca","4.608785,-74.085377","N"
"EFECTY 7 DE AGOSTO AV CLL 66","ACB309317","Av Cl 66 # 26-25","Cundinamarca","4.658164,-74.072006","N"
"EFECTY RIO NEGRO CRA 57 CON 94","ACB162718","Cr 57 # 94 B-51","Cundinamarca","4.684107,-74.064254","N"
"EFECTY ESTANZUELA","ACB073223","Cr 18 # 6-75","Cundinamarca","4.599758,-74.087898","N"
"CONEXRED","ACB309405","Carrera 18a Bis 73   32","Cundinamarca","4.601376,-74.087591","N"
"EFECTY VILLA DE LOS ALPES CLLE 32 SUR","ACB178098","Cr 3 C # 32 Sur-02 Villa De Los Alpes","Cundinamarca","4.562318,-74.096657","N"
"EFECTY SERVIENTREGA NQS U. NACIONAL","ACB072530","Av Cr 30 # 45-20","Cundinamarca","4.634884,-74.079144","N"
"EFECTY SEVILLA","ACB177723","Cl 3 Sur # 13-19","Cundinamarca","4.589031,-74.090799","N"
"EFECTY CRA 8 SUR","ACB277043","Cr 8 # 22-68 Sur","Cundinamarca","4.572519,-74.094598","N"
"EFECTY PASADENA II","ACB076413","Cr 53 # 102 A 82","Cundinamarca","4.691301,-74.062592","N"
"CONEXRED","ACB309450","Carrera 27  22  42","Cundinamarca","4.618847,-74.083763","N"
"CONEXRED","ACB278945","Carrera 45 A  136 35 Barrio Alcala","Cundinamarca","4.722509,-74.052304","N"
"EFECTY LAS MARGARITAS CALLE 150","ACB075906","Cl 150 # 23-32","Cundinamarca","4.732022,-74.049071","N"
"EFECTY RIONEGRO CRA 58","ACB276866","Cr 58 N. 97-47","Cundinamarca","4.685899,-74.064879","N"
"EFECTY","ACB352337","Calle 15  22 34","Cundinamarca","4.611184,-74.086158","N"
"EFECTY SAN ANDRESITO CLL 9","ACB177855","Cl 9 A # 19 A-21 Lc 105","Cundinamarca","4.604442,-74.087863","N"
"EFECTY EDUARDO SANTOS DG 4A","ACB273434","Dg 4a # 18a-08","Cundinamarca","4.5974,-74.089589","N"
"EFECTY SIETE DE AGOSTO CRA 27","ACB073795","Cr 27a # 65-37","Cundinamarca","4.658404,-74.073301","N"
"EFECTY CALLE 185 NORTE","ACB326181","Cl 185 # 17-42","Cundinamarca","4.761982,-74.038497","N"
"EFECTY GRAN AMERICA CRA 30 II","ACB301144","Cr 30 # 25a-47 Local 102","Cundinamarca","4.625724,-74.082629","N"
"CONEXRED","ACB279869","Calle 63 G 27 A 18 Barrio Siete De Agost","Cundinamarca","4.656723,-74.074029","N"
"EFECTY SAN ANDRESITO SAN JOSE","ACB073047","Cr 20 # 10-10","Cundinamarca","4.605531,-74.087917","N"
"EFECTY GUACAMAYAS","ACB178197","Cl 37 A Bis Sur # 2g-45 Ps 1","Cundinamarca","4.558186,-74.098888","N"
"EFECTY","ACB357826","Cra 19 D Sur 61 10","Cundinamarca","4.600403,-74.089328","N"
"EFECTY 11 DE NOVIEMBRE CALLE 72","ACB074367","Cl 72 # 29-16","Cundinamarca","4.666475,-74.071539","N"
"EFECTY PRADO VERANIEGO","ACB072365","Cr 49 # 128 B-05","Cundinamarca","4.714316,-74.056296","N"
"EFECTY SOCIEGO SUR - COMPENSAR CRA 10","ACB191527","Av Primera De Mayo # 10-73 Local 1","Cundinamarca","4.576189,-74.095404","N"
"EFECTY","ACB350917","Av Calle 72 82 12","Cundinamarca","4.666692,-74.071922","N"
"EFECTY","ACB351293","Cra 28 A 67 64","Cundinamarca","4.66136,-74.07351","N"
"EFECTY DIMONEX CRA 49","ACB194508","Cr 49 # 131-12 Lc 3","Cundinamarca","4.717797,-74.055612","N"
"EFECTY","ACB356924","Cra 2 C Este No 89 C20 Sur","Cundinamarca","4.504383,-74.109774","N"
"EFECTY","ACB356715","Cra 2 C Este No 89 C20 Sur","Cundinamarca","4.504383,-74.109774","N"
"EFECTY RIONEGRO AVENIDA SUBA","ACB074390","Cr 60 # 99-05","Cundinamarca","4.688262,-74.065431","N"
"EFECTY","ACB326060","Kr 24  52   53","Cundinamarca","4.610167,-74.087918","N"
"EFECTY SAN ANTONIO SUR","ACB075401","Cr 15 # 3-12 Sur","Cundinamarca","4.590584,-74.092867","N"
"MULTIPAGAS","ACB271915","Carrera 21  9   05","Cundinamarca","4.604925,-74.089409","N"
"EFECTY CC MAZUREN","ACB074181","Aut Norte Cl 152 Cc. Mazuren Lc 1-61","Cundinamarca","4.735215,-74.050024","N"
"EFECTY SERVIENTREGA AV CL SEXTA CON 19","ACB072332","Av 6 # 19 A-46","Cundinamarca","4.601285,-74.090428","N"
