"name","orig_id","streetAddress","state","location","platinum"
"EFECTY CIUDADELA COLSUBSIDIO CALLE 80A","ACB169056","Cl 80a # 112-29 Lc 16","Cundinamarca","4.720496,-74.118864","N"
"A Y V CC PASEO VILLA DEL RIO","ACB067712","Dg 57c Su No 62 60 Local 1 10d","Cundinamarca","4.599057,-74.152953","N"
"ACCIONES Y VALORES","ACB066557","Av Universitaria No 50 21 Lc 228","Boyaca","5.569469,-73.331182","N"
"EFECTY EL MUELLE 105C","ACB173873","Cr 105 C # 64 B-23","Cundinamarca","4.697885,-74.1263","N"
"EFECTY LAGOS DE CASTILLA CR 80","ACB171804","Cr 80 # 10 D-61","Cundinamarca","4.646835,-74.141125","N"
"EFECTY SUBA CR 136 A","ACB173686","Cr 136 A # 152 B-19 In 20 Lc 1","Cundinamarca","4.759259,-74.105755","N"
"EFECTY TIMIZA CL 40 SUR","ACB279090","Cl 40 Sur # 72 N-63 Int 2","Cundinamarca","4.612231,-74.150081","N"
"EFECTY SABANA TIBABUYES 143 A","ACB076732","Cr 128 # 143 A-16","Cundinamarca","4.750317,-74.109169","N"
"EFECTY SUBA TIBABUYES CLL 143 II","ACB135440","Cr 128 # 142d-35","Cundinamarca","4.748402,-74.109881","N"
"EFECTY KENNEDY LEY I","ACB166349","Cl 26 Sur # 78 -27","Cundinamarca","4.624821,-74.147369","N"
"EFECTY","ACB357893","Calle 79 112 A 18 Local 102","Cundinamarca","4.719216,-74.120201","N"
"EFECTY QUINTA CAMACHO CALLE 72","ACB326817","Cr 73d N.37-19 Sur","Cundinamarca","4.619607,-74.148858","N"
"CONEXRED","ACB303322","Carrera 5  7 04  Local 02 Barrio Centro","Boyaca","5.494193,-73.486418","N"
"EFECTY","ACB355165","Cra 73d 37 19 Sur","Cundinamarca","4.619361,-74.149042","N"
"EFECTY","ACB357903","Cra 96 G Bis 23g  37","Cundinamarca","4.677297,-74.133483","N"
"EFECTY KENNEDY CALLE 36 SUR","ACB151840","Cl 36 Sur # 74-11","Cundinamarca","4.621184,-74.148751","N"
"EFECTY TUNJA SANTA ANA","ACB169683","Cr 6 # 57-46 A 103","Boyaca","5.564058,-73.34679","N"
"EFECTY SUBA TOSCANA","ACB154557","Cl 132 D # 129-03","Cundinamarca","4.742654,-74.112678","N"
"MULTIPAGAS","ACB303706","Cra 78b 33 A 26 Sur","Cundinamarca","4.624805,-74.148115","N"
"MULTIPAGAS","ACB196500","Carrera 78b # 33a - 26 Sur","Cundinamarca","4.624741,-74.148137","N"
"EFECTY ESTACION TERPEL TIMIZA II","ACB191462","Cl 40 Sur # 73-12 Local 1","Cundinamarca","4.61422,-74.150812","N"
"ACCIONES Y VALORES KENNEDY AV PRINCIPAL","ACB063158","Cr 78b No 33a 30 Sur Piso 2","Cundinamarca","4.624768,-74.148333","N"
"EFECTY BOSQUES DE MARIANA","ACB173840","Cl 70b # 107b-28","Cundinamarca","4.706399,-74.125294","N"
"EFECTY EXPRESS EFECTY EL MUELLE","ACB326136","Cl 64 B # 105 G-03","Cundinamarca","4.698941,-74.127644","N"
"EFECTY OLIMPICA KENNEDY I","ACB130193","Cr 74 # 38-10 Sur","Cundinamarca","4.619778,-74.149824","N"
"EFECTY DIMONEX LA GRANJA","ACB191671","Cr 10 # 54-03","Boyaca","5.56304,-73.350856","N"
"CONEXRED","ACB279517","Calle 7 A Bis C  79 21 Barrio Castilla","Cundinamarca","4.638106,-74.145445","N"
"EFECTY VILLA DEL RIO III","ACB325937","Cl 57 B Sur # 63-31","Cundinamarca","4.599829,-74.154949","N"
"CONEXRED","ACB193552","Kr 97  23 G   95 Brr Fontibon Arabia","Cundinamarca","4.678991,-74.134161","N"
"EFECTY ENGATIVA CR 106A II","ACB170452","Cr 106 A # 64 D-02","Cundinamarca","4.700097,-74.127944","N"
"EFECTY ENGATIVA CRA 110","ACB273708","Cr 110 # 72-38","Cundinamarca","4.710844,-74.124687","N"
"CONEXRED","ACB300187","Carrera 112a 77c 20","Cundinamarca","4.717233,-74.122685","N"
"BANCAMIA KENNEDY","ACB062344","Calle 36s 78a 28","Cundinamarca","4.622611,-74.149932","N"
"EFECTY","ACB128916","Carrera 2 Este Na 69 27 Local 02","Boyaca","5.569996,-73.33646","N"
"EFECTY BOITA II","ACB074422","Cl 45 Sur # 72 N-34","Cundinamarca","4.604844,-74.1543","N"
"EFECTY CORTIJO CARRERA 116 A","ACB075599","Cr 116 A # 82-44","Cundinamarca","4.726641,-74.119679","N"
"EFECTY VILLAS DE GRANADA EXITO","ACB154711","Cl 79 N # 113 A-22","Cundinamarca","4.720605,-74.121707","N"
"CONEXRED","ACB278934","Calle 70  108 A 12 Barrio Engativa","Cundinamarca","4.70599,-74.126483","N"
"CONEXRED","ACB273391","Calle 68 B  69 45   Sur  Mz 7 C 186","Cundinamarca","4.582973,-74.15943","N"
"EFECTY MADELENA III","ACB272433","Cl 60 A Sur # 66-56","Cundinamarca","4.592543,-74.157337","N"
"EFECTY CASTILLA KRA 80","ACB160376","Ak 80 # 7 F-14","Cundinamarca","4.640287,-74.145687","N"
"EFECTY EXPRESS EFECTY EL RINCON SANTO","ACB308174","Cr 97 # 23 F-04 Lc 1","Cundinamarca","4.678073,-74.135288","N"
"EFECTY BOSQUES DE MARIANA III","ACB278297","Cr 110 # 70 G-24","Cundinamarca","4.708543,-74.12607","N"
"CONEXRED","ACB320239","Calle 139  134 12","Cundinamarca","4.746889,-74.113236","N"
"EFECTY FONTIBON CR 100","ACB074729","Cr 100 # 23h-83 Local 104","Cundinamarca","4.681174,-74.134544","N"
"EFECTY EL MUELLE CR 105 I","ACB171837","Cl 63 # 105 I-58","Cundinamarca","4.698786,-74.129539","N"
"CONEXRED","ACB322561","Calle 73  2 10","Boyaca","5.571633,-73.335556","N"
"MULTIPAGAS","ACB198690","Calle 26 103-9","Cundinamarca","4.68896,-74.132838","N"
"EFECTY VILLAS DEL DORADO","ACB074774","Cr 110 # 68 B-45","Cundinamarca","4.704392,-74.128203","N"
"EFECTY MADELENA DG 62 SUR","ACB277768","Dg 62 # 68 B-20 Sur","Cundinamarca","4.590675,-74.15899","N"
"EFECTY VILLAS DE GRANADA PRINCIPAL","ACB074554","Cl 72f # 111-06","Cundinamarca","4.713133,-74.125678","N"
"EFECTY BANDERAS CHICO","ACB320437","Cl 6b # 79-14","Cundinamarca","4.634313,-74.148634","N"
"EFECTY SANTA RITA","ACB194531","Cl 56a # 10-50","Boyaca","5.56594,-73.350123","N"
"CONEXRED","ACB320031","Calle 72 Sur  97c 14","Cundinamarca","4.703265,-74.129002","N"
"EFECTY KENNEDY HOSPITAL","ACB072419","Cl 40 Sur # 73 D-62","Cundinamarca","4.617994,-74.152867","N"
"EFECTY","ACB114375","Transversal 1 67 03","Boyaca","5.570536,-73.33993","N"
"CONEXRED","ACB279836","Calle 72 C 48 04 Barrio La Pradera","Cundinamarca","4.573734,-74.163135","N"
"EFECTY FONTIBON OVIEDO","ACB155976","Cr 97 # 22 K-06","Cundinamarca","4.676656,-74.13728","N"
"EFECTY SUBA BERLIN CLL 139 II","ACB173785","Cl 139 # 140-03","Cundinamarca","4.746939,-74.11479","N"
"EFECTY SUBA LOS NOGALES CALLE 132D I","ACB276789","Cl 132d # 140-17","Cundinamarca","4.744339,-74.115725","N"
"EFECTY VILLA LUZ","ACB127092","Cr 9 # 60-67","Boyaca","5.567829,-73.346867","N"
"EFECTY VILLAS DEL DORADO CR 110","ACB171859","Cr 110 # 64-92","Cundinamarca","4.701486,-74.130052","N"
"CONEXRED","ACB300297","Carrera 110  64d  03 Barrio Engativa","Cundinamarca","4.701791,-74.130068","N"
"EFECTY KENNEDY CENTRAL CR 78 G","ACB175930","Cl 38 Sur # 78 G-03","Cundinamarca","4.622616,-74.152557","N"
"EFECTY","ACB352371","Calle 37 Sur 78 H 28","Cundinamarca","4.623428,-74.152465","N"
"CONEXRED","ACB322473","Calle 73c Sur 45c2","Cundinamarca","4.571022,-74.164539","N"
"EFECTY ARBORIZADORA CAI","ACB178306","Cr 43 # 74 A-03 Sur","Cundinamarca","4.568361,-74.165181","N"
"EFECTY GRAN GRANADA CRA 114A","ACB191703","Cr 114a # 77-31","Cundinamarca","4.719096,-74.125901","N"
"EFECTY","ACB357947","Calle 22 97 41","Cundinamarca","4.675022,-74.139631","N"
"CONEXRED","ACB302969","Carrera 141a Bis  143b  57 Barrio Suba B","Cundinamarca","4.752504,-74.114678","N"
"EFECTY VALLADOLID II","ACB129863","Cl 8 B # 82-04","Cundinamarca","4.645793,-74.147844","N"
"EFECTY TIMIZA CRA 74 SUR","ACB326015","Cr 74 # 42-52 Sur","Cundinamarca","4.611359,-74.156827","N"
"EFECTY ENTRADA PRINCIPAL PERDOMO I","ACB171738","Cl 63 Sur # 70a-40","Cundinamarca","4.589403,-74.161917","N"
"EFECTY","ACB173884","Carrera 111  64f23","Cundinamarca","4.703238,-74.131446","N"
"ACCIONES Y VALORES EXITO NUEVO KENNEDY","ACB065271","Kr 78k No 37a 53 Lc 0114 Interior Exito","Cundinamarca","4.62355,-74.153896","N"
"EFECTY ENGATIVA CRA 111 C","ACB177426","Cr 111 C # 70-11","Cundinamarca","4.70802,-74.129986","N"
"EFECTY SANTA CATALINA.","ACB153930","Cr 6 # 66 -93","Boyaca","5.572163,-73.342176","N"
"EFECTY FONTIBON VERACRUZ CALLE 23 B","ACB274259","Cr 103 Bis # 23 B 58 Local 1","Cundinamarca","4.681253,-74.138395","N"
"CONEXRED","ACB300011","Carrera 116 77b 41","Cundinamarca","4.721608,-74.126034","N"
"EFECTY SUBA BERLIN PARQUE CR 145","ACB154645","Cl 139 # 145 B-03","Cundinamarca","4.747218,-74.117788","N"
"EFECTY FRANCISCO JOSE DE CALDAS I","ACB171783","Cl 35 Bis Sur # 79-27 Lc 103","Cundinamarca","4.628157,-74.153723","N"
"CONEXRED","ACB322594","Diagonal 2  79c57","Cundinamarca","4.632112,-74.15283","N"
"EFECTY","ACB323748","Transv 50  76   76 Sur","Cundinamarca","4.572798,-74.166874","N"
"EFECTY SERVICIOS POSTALES AMAYA","ACB273720","Cr 100 # 21-30 Piso 2","Cundinamarca","4.676242,-74.141514","N"
"EFECTY PIO XII CRA 80 C","ACB175929","Cl 6 Bis # 80 C-73 Local 1","Cundinamarca","4.636407,-74.152623","N"
"EFECTY SIERRA MORENA","ACB134340","Cl 70 Sur N. 72b-06","Cundinamarca","4.579166,-74.166207","N"
"CONEXRED","ACB320240","Carrera 147a Bis  139 54","Cundinamarca","4.748196,-74.118659","N"
"EFECTY SUBA LISBOA CR 149 II","ACB169760","Cl 132 D # 149 C-13","Cundinamarca","4.744106,-74.120129","N"
"CONEXRED","ACB309571","Carrera  104a 23b 45","Cundinamarca","4.682756,-74.140013","N"
"EFECTY VILLA DEL RIO AV VILLAVICENCIO","ACB178537","Cl 57 A Sur # 70 A-51","Cundinamarca","4.600027,-74.161816","N"
"EFECTY FONTIBON CALLE 23 D","ACB326114","Cl 23 D # 104a-49","Cundinamarca","4.68314,-74.140024","N"
"AYV PF CORABASTOS","ACB066733","Avenida 80 No 2 51 Bodega 41 Local 015","Cundinamarca","4.632466,-74.154052","N"
"EFECTY CORABASTOS","ACB073597","Av Cr 80  2 51 Sur Corabastos","Cundinamarca","4.632484,-74.154053","N"
"EFECTY DIMONEX ZIPAQUIRA LAS VILLAS","ACB177196","Cr 28 # 4a 36","Cundinamarca","5.013712,-73.993495","N"
"EFECTY LAGO TIMIZA KRA 74","ACB178142","Cr 74 # 44 B-22 Sur","Cundinamarca","4.608093,-74.160519","N"
"EFECTY SUBA BILBAO PARQUE","ACB154656","Cl 143 B # 147 B-21","Cundinamarca","4.75224,-74.118213","N"
"ACCIONES Y VALORES SURTIMAX FO","ACB060090","Cl 18 No 99 41","Cundinamarca","4.673845,-74.143556","N"
"EFECTY","ACB357936","Calle 6 C 7a 45","Cundinamarca","4.641149,-74.15262","N"
"EFECTY","ACB306996","Cl 22 K  104   95 Barrio Giralda","Cundinamarca","4.681848,-74.14158","N"
"EFECTY PERDOMO","ACB072761","Cl 63 Sur # 71 F-86","Cundinamarca","4.588109,-74.166147","N"
"ACCIONES Y VALORES PF OFICINA FONTIBON","ACB064687","Kr 100 No 18 59 Cc Fiesta Fontibon 102","Cundinamarca","4.674353,-74.144248","N"
"EFECTY INVER VARGAS CC FIESTA FONTIBON","ACB173905","Cr 100 # 18-59 Lc 101","Cundinamarca","4.674443,-74.144255","N"
"GIROS Y FINANZAS FONTIBÓN","ACB020247","Cr 100 18-59 Pasillo Principal L-18","Cundinamarca","4.674458,-74.144271","N"
"EFECTY FONTIBON CAMBULOS","ACB177394","Cl 23 D # 107-30","Cundinamarca","4.685006,-74.141485","N"
"EFECTY SAN PEDRO DE TIBABUYES","ACB177602","Cl 138 # 151-08","Cundinamarca","4.746066,-74.121982","N"
"EFECTY FONTIBON LA PLAZA","ACB304499","Cr 103 A # 20-27","Cundinamarca","4.676839,-74.144099","N"
"CONEXRED","ACB279012","Carrera 102 18 28 Local 103 Fontibon","Cundinamarca","4.675427,-74.144513","N"
"EFECTY SUPER MANZANA 16 CL 42 SUR","ACB304653","Cl 42 Sur # 78 I-80","Cundinamarca","4.617954,-74.16008","N"
"EFECTY KRA 79 SUR KENNEDY","ACB173828","Cl 41 D Sur N. 78p 34","Cundinamarca","4.62062,-74.159876","N"
"EFECTY SUBA CLL 132 D","ACB170463","Cl 132 D # 153-42","Cundinamarca","4.742683,-74.124013","N"
"EFECTY CRA 73 CON 64 A","ACB190977","Cr 73 # 64 A-18 Sur","Cundinamarca","4.585401,-74.168314","N"
"EFECTY PASEO DE SEVILLA","ACB272707","Cr 87 B #6 D- 10 Lc 114","Cundinamarca","4.644576,-74.154092","N"
"EFECTY FONTIBON SAN PEDRO II","ACB075412","Cr 97 # 16b-12","Cundinamarca","4.667244,-74.147971","N"
"EFECTY COTA PUEBLO VIEJO","ACB165250","Cr 2 B # 10 -13","Cundinamarca","4.806344,-74.100626","N"
"EFECTY CARACOLI CIUDAD BOLIVAR","ACB076457","Cl 76 Sur # 73 C 18","Cundinamarca","4.574228,-74.170981","N"
"EFECTY EXPRESS EFECTY TERESITA TRV 113","ACB326158","Tv 113 F # 67 B -17","Cundinamarca","4.710765,-74.135049","N"
"EFECTY UNIR II","ACB169627","Cr 120 # 76 A-25","Cundinamarca","4.720369,-74.132048","N"
"EFECTY TINTAL PLAZA I","ACB170924","Cr 86 # 6-37 Lc 5","Cundinamarca","4.641899,-74.15525","N"
"EFECTY NAGUARA","ACB163357","Dg 2b # 82-30 Local 40","Cundinamarca","4.638178,-74.156418","N"
"EFECTY FONTIBON CRA 110","ACB152874","Cr 110 # 23 C-36","Cundinamarca","4.686319,-74.142995","N"
"GIROS Y FINANZAS METRO AUTOPISTA SUR","ACB021194","Autopista Sur # 77a-18 L-26","Cundinamarca","4.597119,-74.166829","N"
"EFECTY","ACB301089","Carrera 80  40 C   06 Sur","Cundinamarca","4.624726,-74.160355","N"
"AYV CC TINTAL PLAZA","ACB067316","Cc Tintal Plaza","Cundinamarca","4.641181,-74.156283","N"
"GIROS Y FINANZAS C.C. TINTAL PLAZA","ACB026045","Av. Cr 86 # 6-37 L-151","Cundinamarca","4.642208,-74.156109","N"
"EFECTY MARIA PAZ","ACB177909","Cl 5 A Sur # 82-10","Cundinamarca","4.636737,-74.157658","N"
"EFECTY ENGATIVA CLL 67","ACB173895","Cl 67 N. 115a-25","Cundinamarca","4.711204,-74.136273","N"
"MULTIPAGAS","ACB197897","Transversal 4 No 12-09","Cundinamarca","4.810061,-74.100753","N"
"EFECTY VERSALLES II","ACB305533","Cl 22 F # 108-54 Local 1","Cundinamarca","4.682421,-74.145215","N"
"EFECTY NUEVO COTA CRA 5","ACB131808","Cr 5 # 14-05","Cundinamarca","4.811836,-74.100216","N"
"EFECTY OLARTE ENTRADA PORTAL","ACB153590","Cr 72 D # 57 A Sur-91","Cundinamarca","4.599625,-74.16711","N"
"EFECTY FONTIBON EL CARMEN II","ACB170441","Cl 16 I # 103 A-14","Cundinamarca","4.673695,-74.148128","N"
"EFECTY CENTENARIO CR 100 II","ACB305719","Cr 100 # 16 D-27","Cundinamarca","4.670727,-74.148982","N"
"CONEXRED","ACB322516","Carrera 13  59 38","Cundinamarca","4.636013,-74.158454","N"
"MULTIPAGAS","ACB420779","Avenida Calle 43 Sur 78l 42","Cundinamarca","4.616689,-74.163589","N"
"EFECTY COTA ALCALDIA","ACB126068","Cr 5 # 12-71","Cundinamarca","4.810311,-74.101502","N"
"EFECTY TRANSMILENIO TINTAL II","ACB273555","Cl 2 # 86-12","Cundinamarca","4.639279,-74.15825","N"
"EFECTY BOMBEROS","ACB320581","Cl 42 F Sur # 79-21","Cundinamarca","4.618687,-74.16348","N"
"CONEXRED","ACB279474","Carrera 5  11 38 Barrio Cota","Cundinamarca","4.809521,-74.102131","N"
"EFECTY SUBA STA RITA","ACB177592","Cl 138 # 155-03","Cundinamarca","4.744306,-74.126747","N"
"EFECTY COTA C.C. TERRACOTAP","ACB156263","Cr 5 # 7-88 Lc 145","Cundinamarca","4.807194,-74.103579","N"
"EFECTY SOCORRO CALLE 49 SUR","ACB325982","Cl 49 Sur # 77v-53","Cundinamarca","4.60937,-74.166253","N"
"EFECTY INVER VARGAS CC RONDA DEL RIO","ACB303025","Cl 78 B # 120 A-56 Lc 1-03","Cundinamarca","4.725188,-74.13364","N"
"EFECTY","ACB354285","Calle 49 Sur No 77v 53","Cundinamarca","4.609297,-74.166483","N"
"EFECTY","ACB352601","Autopista Bogota   Medellin Km 8 5","Cundinamarca","4.809789,-74.10293","N"
"EFECTY EL PALMAR CRA 116C","ACB272796","Cr 116c # 66-26","Cundinamarca","4.712555,-74.137958","N"
"GIROS Y FINANZAS C C  DORADO PLAZA","ACB020995","Avenida Ciudad De Cali Con Calle 26 50","Cundinamarca","4.637635,-74.159606","N"
"BANCAMIA ENGATIVA","ACB062179","Kr 113b No 63i 39 Local 100 101","Cundinamarca","4.709377,-74.139129","N"
"EFECTY ENGATIVA TERMINAL SOTRANDES","ACB074521","Cr 113b # 63i-39 Local 107","Cundinamarca","4.709244,-74.139363","N"
"EFECTY PASTRANITA CRA 78G","ACB276624","Cr 78g Bis C-48a-30 Sur","Cundinamarca","4.613348,-74.166119","N"
"EFECTY","ACB273456","Calle 16f 103c 20","Cundinamarca","4.672609,-74.150651","N"
"EFECTY ENGATIVA LA FAENA","ACB177383","Cr 121 # 69 B-17 Barrio Faena Engativa","Cundinamarca","4.716407,-74.137576","N"
"EFECTY SANTAFE DEL TINTAL III","ACB306303","Cr 89 # 6a-95 Lc 3","Cundinamarca","4.647995,-74.157964","N"
"CONEXRED","ACB322703","Calle 64 113c81","Cundinamarca","4.710866,-74.139652","N"
"EFECTY FONTIBON HB","ACB073827","Cl 17n # 107 A-16","Cundinamarca","4.677784,-74.14977","N"
"EFECTY ZIPAQUIRA SANTA RITA","ACB161191","Cl 14 A # 20-25","Cundinamarca","5.029473,-73.99295","N"
"EFECTY GIROS CRA 79","ACB192056","Cr 79 # 46a-82 Sur","Cundinamarca","4.616736,-74.166568","N"
"EFECTY PATIO BONITO LA VIRGEN","ACB073443","Av Cr 86 # 36-20 Sur","Cundinamarca","4.634888,-74.162299","N"
"EFECTY SAN PABLO","ACB079339","Cl 4 # 16-10","Cundinamarca","5.019412,-73.999732","N"
"EFECTY CATALINA SUR","ACB301067","Cr 77 L # 54 A -11 Sur","Cundinamarca","4.606637,-74.169491","N"
"CONEXRED","ACB303300","Carrera 119  6455","Cundinamarca","4.713277,-74.140126","N"
"EFECTY LA ESTANCIA","ACB074741","Cl 60 A Sur # 74-25","Cundinamarca","4.591837,-74.172973","N"
"EFECTY EXPRESS EFECTY LAS PALMAS","ACB305654","Cr 121 # 66 A-15","Cundinamarca","4.715254,-74.139594","N"
"EFECTY FONTIBON EL REFUGIO CALLE 23B","ACB177514","Cl 23b # 116 C-04 Piso 1","Cundinamarca","4.690261,-74.1474","N"
"EFECTY CENTRO COMERCIAL MUISCA","ACB178108","Cl 64 # 118 B 58 Local 205","Cundinamarca","4.712288,-74.140625","N"
"EFECTY TINTAL PRADOS DE CASTILLA II","ACB274314","Cr 90 # 6 A-47 Casa 51","Cundinamarca","4.648638,-74.159299","N"
"EFECTY EL PALMAR CRA 117","ACB272817","Cr 117 # 63 H-18","Cundinamarca","4.710476,-74.141274","N"
"ACCIONES Y VALORES","ACB061419","Exito Fontibon","Cundinamarca","4.672724,-74.152669","N"
"EFECTY","ACB358542","Calle 30  26 29 Zc 1 14","Cundinamarca","5.01807,-74.001265","N"
"EFECTY EXITO VIVA FONTIBON II","ACB320547","Dg 16 # 104-51 Local 107","Cundinamarca","4.670202,-74.153445","N"
"MULTIPAGAS","ACB199536","Calle 55 # 7-07","Cundinamarca","4.571472,-74.177682","N"
"EFECTY FONTIBON FLANDES","ACB326961","Cl 18 # 111-25","Cundinamarca","4.681099,-74.15046","N"
"CADE FONTIBON","ACB322417","Diagonal 16  104 51","Cundinamarca","4.67068,-74.15348","N"
"EFECTY ZIPAQUIRA HACIENDA SAN RAFAEL","ACB171958","Av Cl 26 # 18 -47","Cundinamarca","5.03336,-73.992095","N"
"EFECTY","ACB320569","Kr 80 45 23 Sur","Cundinamarca","4.620234,-74.167103","N"
"EFECTY CALLE 23 VIA PRINCIPAL","ACB326301","Ac 23 # 17 A 60","Cundinamarca","5.032265,-73.993291","N"
"BANCAMIA ZIPAQUIRA","ACB063059","Cl 4 No 13 03 Local A1","Cundinamarca","5.020426,-74.00064","N"
"EFECTY CATALINA NO.2","ACB074389","Tv 78 L # 50-70 Sur","Cundinamarca","4.613409,-74.169172","N"
"EFECTY FONTIBON COMPOSTELA CARRERA 104","ACB073300","Dg 15b # 104-46 Casa 21 Urb Compostela","Cundinamarca","4.671215,-74.154058","N"
"EFECTY ENGATIVA C.C. EL TESORO","ACB161476","Cl 64 # 121-19 Lc 6","Cundinamarca","4.71462,-74.140972","N"
"EFECTY PATIO BONITO CLLE 2","ACB177503","Cl 2 # 88 H-17 Lc 3","Cundinamarca","4.643482,-74.162067","N"
"EFECTY PATIO BONITO CALLE 38 A","ACB161102","Cl 38 A Sur # 86 C-98","Cundinamarca","4.635603,-74.164207","N"
"EFECTY","ACB308163","Carrera 111 A 16 J   25","Cundinamarca","4.679575,-74.152178","N"
"EFECTY CC CIUDAD TINTAL LOCAL 32","ACB151950","Cr 94 # 6 C-30 Lc 32","Cundinamarca","4.652741,-74.159861","N"
"EFECTY EL MIRADOR","ACB308228","Cl 63b Norte 118b 19","Cundinamarca","4.710333,-74.14342","N"
"EFECTY CENTRO","ACB116915","Cr 10 # 12-02","Meta","3.371668,-73.873068","N"
"EFECTY","ACB357925","Cra 75 C  62   04 Sur","Cundinamarca","4.590623,-74.176076","N"
"EFECTY ZONA FRANCA ZF TOWERS","ACB274282","Cl 13 # 108 A-85 Mz 23 Lote 135a","Cundinamarca","4.674787,-74.154805","N"
"EFECTY CENTRO COMERCIAL LA CASONA","ACB305830","Cl 1 # 10-04 C.c. La Casona Lc 140","Cundinamarca","5.017665,-74.00465","N"
"EFECTY ESTANCIA KRA 75","ACB165700","Cr 75 # 57 R-50 Sur Lc 4","Cundinamarca","4.595341,-74.175238","N"
"EFECTY FULL SERVICE CALLE 42","ACB173927","Cl 42 B Sur # 82 A-08","Cundinamarca","4.628303,-74.167443","N"
"EFECTY BRITALIA","ACB074103","Cl 46 Sur # 80h-24","Cundinamarca","4.621653,-74.169364","N"
"EFECTY PATIO BONITO CENTRO CALLE 38 SUR","ACB072860","Cr 87i # 37a-16 Sur","Cundinamarca","4.63795,-74.165382","N"
"EFECTY MEGA 10 CENTRO COMERCIAL","ACB164743","Cr 10 # 5-63 Local 112","Cundinamarca","5.023247,-74.001813","N"
"EFECTY CARRERA 10","ACB079328","Cr 10 # 6-53","Cundinamarca","5.023934,-74.001391","N"
"EFECTY EXPRESS CALANDAIMA CL 26 SUR","ACB305148","Cl 26 Sur # 89 C-36 Blq 3 Casa 22","Cundinamarca","4.643218,-74.164238","N"
"CONEXRED","ACB271629","Calle 38 Sur 88 13 Barrio Patio Bonito","Cundinamarca","4.638253,-74.165767","N"
"EFECTY COLSUBSIDIO ROMA SUR","ACB273731","Cl 53 Sur # 79 C-06 Lc 3","Cundinamarca","4.614617,-74.171712","N"
"EFECTY TELECOMUNICACIONES CALLE 56A","ACB195400","Cl 56 A- 78k-33 Sur","Cundinamarca","4.61035,-74.172791","N"
"EFECTY FONTIBON SELFITA","ACB154865","Cr 120 #22g-58","Cundinamarca","4.691059,-74.151216","N"
"EFECTY FONTIBON BATAVIA","ACB326125","Cl 18 # 115 A-23","Cundinamarca","4.684234,-74.153293","N"
"EFECTY","ACB350984","Calle 15  9 32 Barrio La Esmeralda","Cundinamarca","5.030543,-73.998368","N"
"EFECTY PATIO BONITO PRIMAVERA","ACB131886","Cl 2 # 91-10 Lc 13","Cundinamarca","4.646301,-74.164231","N"
"EFECTY","ACB354340","Cra 82 A No 42h 25 Sur","Cundinamarca","4.627182,-74.169171","N"
"EFECTY COGUA CARRERA 4","ACB190823","Cl 3 # 4-56","Cundinamarca","5.060669,-73.979225","N"
"CONEXRED","ACB192308","Cr 86n 42b 51 Sur Local 178","Cundinamarca","4.629949,-74.168568","N"
"EFECTY VILLA DE LA LOMA","ACB326048","Cr 82 A # 42h 25 Sur","Cundinamarca","4.627198,-74.169278","N"
"EFECTY CENTRO","ACB111899","Cl 4 # 3-37","Cundinamarca","5.383668,-73.686624","N"
"EFECTY PATIO CL 38 SUR","ACB278286","Cl 38 C # 88-69 Sur","Cundinamarca","4.637797,-74.166756","N"
"CONEXRED","ACB270705","Carrera 8 5 54 Local 4","Cundinamarca","5.023897,-74.003073","N"
"ACCIONES Y VALORES PF OFICINA ZIPAQUIRA","ACB064753","Kr 8 No 3  58","Cundinamarca","5.022802,-74.003943","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172519","Kr  86  42b  51 Sur 2 Local 174","Cundinamarca","4.630278,-74.169167","N"
"EFECTY CARREFOUR PATIO BONITO L123","ACB074026","C.c. Milenio Plaza Local 123","Cundinamarca","4.630502,-74.169136","N"
"CONEXRED","ACB270804","Carrera 80 Sur 53 20","Cundinamarca","4.615419,-74.172913","N"
"MULTIPAGAS","ACB197819","Cra 93d 6d-50","Cundinamarca","4.65074,-74.163976","N"
