"name","orig_id","streetAddress","state","location","platinum"
"EFECTY MADRID SAN PEDRO","ACB177086","Cl 21 # 3 -27","Cundinamarca","4.735195,-74.252005","N"
"CONEXRED","ACB300220","Kilometro 14 Autopista Medellin Barrio P","Cundinamarca","4.735146,-74.253947","N"
"EFECTY EL BOSQUE CALLE 28","ACB167494","Cl 28 # 15 A 02","Boyaca","5.776357,-73.113873","N"
"EFECTY","ACB350940","Cra 6 16   20 Brr Los Angeles","Cundinamarca","4.740264,-74.253642","N"
"EFECTY MADRID LA ESPERANZA","ACB156526","Cl 15 # 2 A-44","Cundinamarca","4.733473,-74.25589","N"
"EFECTY MADRID PLAZA MADRID","ACB168220","Cl 7 # 1-03 Lc 102","Cundinamarca","4.730252,-74.259509","N"
"EFECTY MADRID CL 12 FRENTE AL HOSPITAL","ACB123625","Cl 12 Nª 5-85","Cundinamarca","4.734833,-74.259564","N"
"EFECTY PAIPA CENTRO CRA 21","ACB135659","Cr 21 # 23-79","Boyaca","5.78099,-73.118137","N"
"MULTIPAGAS","ACB303685","Calle 7  4   62","Cundinamarca","4.732405,-74.261784","N"
"EFECTY MADRID AV PRINCIPAL CALLE 7","ACB120567","Cl 7 # 4-49","Cundinamarca","4.731804,-74.262042","N"
"EFECTY DIMONEX MADRID CEDRITOS","ACB322945","Cr 6 D 9 11","Cundinamarca","4.734606,-74.261586","N"
"CONEXRED","ACB309351","Transversal 10  8 124","Boyaca","5.631993,-73.524912","N"
"CONEXRED","ACB322648","Calle 19  22 26","Boyaca","5.781595,-73.122215","N"
"CONEXRED","ACB300176","Avenida Libertadores 26  44","Boyaca","5.783093,-73.115712","N"
"CONEXRED","ACB322341","Calle 8  6  36","Cundinamarca","4.734016,-74.262433","N"
"EFECTY CENTRO AVENIDA PRINCIPAL","ACB115651","Av Los Libertadores # 25-17","Boyaca","5.783443,-73.11717","N"
"EFECTY EFECTYNET.COM","ACB308240","Cl 3 # 9-8","Casanare","4.789334,-71.339363","N"
"EFECTY CARMEN DE CARUPA","ACB112890","Cl 2 # 4-51","Cundinamarca","5.34802,-73.902478","N"
"CONEXRED","ACB300198","Calle 7 8 16 Local 21 Centro Comercial L","Cundinamarca","4.734338,-74.264104","N"
"EFECTY DIMONEX CIGARRERIA ESQUINA","ACB322132","Cr 9 # 13-01","Boyaca","5.636608,-73.524461","N"
"EFECTY CALLE 8 CON 8","ACB305708","Cl 8 # 8-21","Boyaca","5.634422,-73.528979","N"
"EFECTY CRA 13 VIA ARCABUCO","ACB169166","Cr 13 # 12-48","Boyaca","5.640629,-73.525771","N"
"CONEXRED","ACB322549","Callr 13  15 60","La Guajira","5.812292,-73.010801","N"
"EFECTY","ACB352711","Km 188 Via Bogota Duitama","Boyaca","5.80949,-73.039748","N"
"EFECTY LA ESPERANZA HOSPITAL","ACB114605","Cl 9 # 34-31 Lc 203","Boyaca","5.811448,-73.029978","N"
"EFECTY","ACB358223","Cra 93 No 128b 25","Cundinamarca","4.730456,-74.276895","N"
"EFECTY MADRID SOCIEGO CENTRO DE SALUD","ACB169870","Cr 22 # 1-51","Cundinamarca","4.732932,-74.278595","N"
"CONEXRED","ACB300385","Carrera 34  19  112 Barrio Duitama","Boyaca","5.815553,-73.022541","N"
"EFECTY PARQUE BUSBANZA","ACB326422","Mcp Busbanza","Boyaca","5.830454,-72.883812","N"
"CONEXRED","ACB303311","Carrera 25  3 67","Boyaca","5.816126,-73.035961","N"
"EFECTY","ACB350939","Carrera 22  5   45","Cundinamarca","4.725714,-74.284156","N"
"EFECTY DUITAMA LA PERLA","ACB136584","Tv 29 # 14-35","Boyaca","5.818003,-73.029443","N"
"EFECTY DISTRISERVI","ACB302903","Cl 2 # 8 30","Casanare","5.420229,-71.730862","N"
"CONEXRED","ACB300758","Carrera 7  13  6 Barrio Centro","Casanare","5.420817,-71.731076","N"
"EFECTY CENTRO CRA 6.","ACB190735","Cr 6 # 3-35","Casanare","5.421496,-71.730792","N"
"CONEXRED","ACB303146","Calle 6 Sur  24","Cundinamarca","4.733376,-74.284289","N"
"EFECTY","ACB171145","Calle 22 16b 36 11","Boyaca","5.821925,-73.025697","N"
"CONEXRED","ACB322527","Carrera 5  3  7 Local 2","Santander","5.82444,-73.034561","N"
"EFECTY CENTRO CRA 19","ACB321108","Cr 19 # 15-43","Boyaca","5.825273,-73.032758","N"
"EFECTY TRANSITO DUITAMA CRA 20.","ACB168912","Cr 20 # 19 -04","Boyaca","5.825899,-73.029109","N"
"CONEXRED","ACB322626","Carera 12 247","Boyaca","5.824705,-73.044068","N"
"EFECTY BARRIO BOYACA","ACB115925","Cl 4 # 10-36 Barrio Boyaca","Boyaca","5.825476,-73.043857","N"
"EFECTY DIAGONAL PARQUE LOS LIBERTADORES","ACB156373","Cl 16 # 16-11","Boyaca","5.827379,-73.033157","N"
"MULTIPAGAS","ACB197358","Carrera 16 # 14- 65","Boyaca","5.827229,-73.034292","N"
"CONEXRED","ACB309362","Cale 16  16  37","Boyaca","5.827454,-73.033248","N"
"EFECTY CENTRO CALLE 17","ACB118896","Cl 17 # 15-17","Boyaca","5.828472,-73.032851","N"
"BANCAMIA DUITAMA","ACB062124","Carrera 14 15 06","Boyaca","5.828582,-73.034759","N"
"AYV PF CC AVENIDA FUSAGASUGA","ACB067525","Calle 8 N 24   84 Lc 133b Cc Av Fusagasu","Cundinamarca","4.343377,-74.358539","N"
"EFECTY RESPALDO CATEDRAL","ACB127971","Cr 14 # 15-41","Boyaca","5.828829,-73.034587","N"
"AYV PF FUSAGASUGA","ACB065084","Calle 8 No 6   13","Cundinamarca","4.352359,-74.359502","N"
"CONEXRED","ACB199503","Cr 5 7 51","Cundinamarca","4.343152,-74.360877","N"
"BANCAMIA FUSAGASUGA","ACB062256","Cl 7 No 5 49","Cundinamarca","4.344501,-74.361429","N"
"EFECTY FUSAGASUGA CATEDRAL","ACB178823","Cr 6 # 6 -24","Cundinamarca","4.343727,-74.361552","N"
"CONEXRED","ACB320196","Carrera 6  7  49","Cundinamarca","4.343334,-74.361703","N"
"CONEXRED","ACB322583","Carrera 6  23b 01","Cundinamarca","4.347349,-74.361712","N"
"EFECTY CARRERA 7 SUCURSAL","ACB079384","Cr 7 # 10-26","Cundinamarca","4.340824,-74.362192","N"
"CONEXRED","ACB275041","Carrera 7  7 10 Barrio Centro","Cundinamarca","4.343276,-74.362242","N"
"CONEXRED","ACB355000","Carrera 6 4 50","Cundinamarca","4.352087,-74.361996","N"
"CONEXRED","ACB324662","Carrera 6 4 50","Cundinamarca","4.352087,-74.361996","N"
"EFECTY CALLE 7 PRINCIPAL","ACB079373","Cl 7 # 7-56","Cundinamarca","4.343422,-74.362805","N"
"CONEXRED","ACB304026","Transversal 2c 22 21","Cesar","4.32696,-74.364323","N"
"CONEXRED","ACB192287","Carrera 7 17 25","Cundinamarca","4.33395,-74.364223","N"
"EFECTY FUSAGASUGA SANTA BARBARA.","ACB168055","Cr 3 # 22-04 Pi 1","Cundinamarca","4.326893,-74.364535","N"
"EFECTY FUSAGASUGA CENTRO CRA 6","ACB162136","Cl 20 # 4-78","Cundinamarca","4.329265,-74.36449","N"
"CONEXRED","ACB300231","Carrera 9 26 78","Cundinamarca","4.347186,-74.364133","N"
"EFECTY BARRIO LLERAS CR 8","ACB326279","Cr 8 # 4-102","Cundinamarca","4.850292,-74.260425","N"
"EFECTY CENTRO CRA.3","ACB116849","Cr 3 # 4-88","Boyaca","5.619444,-73.620612","N"
"EFECTY ESTADIO","ACB121216","Av 6 # 16-86","Cundinamarca","4.339243,-74.365446","N"
"CONEXRED","ACB270673","Calle 2 11a 30","Cundinamarca","4.346712,-74.365344","N"
"EFECTY FUSAGASUGA LA MACARENA","ACB123856","Cl 25 # 4 A-04","Cundinamarca","4.325295,-74.366247","N"
"EFECTY","ACB351150","Dg 16  6   138 Cs 13","Boyaca","5.835874,-73.037144","N"
"EFECTY","ACB356210","Dg 16  6   138 Cs 13","Boyaca","5.835874,-73.037144","N"
"EFECTY","ACB350973","Carrera 4  11   56","Cundinamarca","4.854593,-74.26066","N"
"CONEXRED","ACB322484","Carrera 14  11 02","Cundinamarca","4.519759,-74.350876","N"
"CONEXRED","ACB303993","Urb Villa Sofia Manzana D Casa 28","Cundinamarca","4.852528,-74.26476","N"
"EFECTY FUSAGASUGA BARRIO VERGEL","ACB301605","Cl 26 B # 3 F-34","Cundinamarca","4.340643,-74.369653","N"
"EFECTY EXITO MANILA","ACB116498","Tv 12 Con Cl 22","Cundinamarca","4.332437,-74.370228","N"
"GIROS Y FINANZAS C.C. MANILA","ACB026243","C.c. Manila Trans 12 N # 22-42 Local 115","Cundinamarca","4.333321,-74.37038","N"
"CONEXRED","ACB199514","Cl 23 1 03","Cundinamarca","4.33038,-74.370861","N"
"CONEXRED","ACB278956","Calle 23  1 B 04 Barrio Santa Barbara","Cundinamarca","4.331237,-74.370939","N"
"EFECTY EL ROSAL ENTRADA OBANDO","ACB174115","Cl 10 # 14-03","Cundinamarca","4.852081,-74.267233","N"
"EFECTY FRENT AL TERM DE TRANSPORTES","ACB301616","Cr 27 # 3 36","Cundinamarca","4.344925,-74.376713","N"
"EFECTY","ACB352184","Calle 25 37 87","Cundinamarca","4.328698,-74.380771","N"
"EFECTY SAN ANTONIO DEL TEQUENDAMA CENTRO","ACB127706","Cl 2 # 2-50","Cundinamarca","4.615468,-74.351854","N"
"EFECTY TRINIDAD CENTRO CRR 4","ACB161849","Cr 4 5-10","Casanare","5.40677,-71.661944","N"
"CONEXRED","ACB300264","Carrera 4  6  26 Barrio Centro","Casanare","5.407445,-71.662389","N"
"EFECTY TRINIDAD CRA 5","ACB170133","Cr 5 # 9 -65","Casanare","5.41042,-71.662754","N"
"CONEXRED","ACB279001","Carrera  5  6 35","Cundinamarca","4.402632,-74.38602","N"
"EFECTY CENTRO","ACB111547","Cl 10 # 4-54","Cundinamarca","4.404044,-74.386523","N"
"EFECTY ESCUELA DE POLICIA FEMENINA","ACB168066","Cl 19 # 50-25","Cundinamarca","4.331011,-74.393485","N"
"EFECTY DIMONEX SANTA ROSA","ACB191604","Cl 8 # 5 -11","Boyaca","5.874243,-72.98301","N"
"CONEXRED","ACB309890","Calle 20  19 48","Antioquia","5.132584,-74.15562","N"
"EFECTY CALLE 7","ACB111657","Cl 7 # 16-14 Local 103","Cundinamarca","5.129109,-74.157809","N"
"EFECTY SANTA ROSA DE VITERBO CENTRO","ACB274116","Cr 4 # 9-10","Boyaca","5.875058,-72.981738","N"
"EFECTY CENTRO SECTOR LA NARANJA","ACB301991","Cr 18 N. 6-08 Centro","Cundinamarca","5.130113,-74.157207","N"
"CONEXRED","ACB309878","Carrera 4  7  45","Boyaca","5.875234,-72.982874","N"
"EFECTY FUSAGASUGA MAIZ AMARILLO","ACB170858","Cr 64 # 20 -10","Cundinamarca","4.329412,-74.399142","N"
"CONEXRED","ACB303081","Calle 5  4  75","Boyaca","5.755248,-73.435624","N"
"EFECTY CENTRO CALLE 4","ACB113099","Cl 4 6-36","Boyaca","5.755324,-73.436778","N"
"EFECTY CALLE 8","ACB112384","Cl 8 # 7-03","Cundinamarca","5.502069,-73.851022","N"
"CONEXRED","ACB309768","Carrera 6  7  42","Boyaca","5.910144,-72.781561","N"
"EFECTY FACATATIVA PORTAL DE MARIA","ACB301496","Tv 11 # 5-04 Este Mz 5 Ca 30","Cundinamarca","4.811756,-74.340588","N"
"CONEXRED","ACB303377","Transversal 10  1a Este421","Cundinamarca","4.811414,-74.34363","N"
"EFECTY LA GRAN VIA TENA","ACB122581","Tv 4 D # 4-19","Cundinamarca","4.655569,-74.389576","N"
"EFECTY SUPATA CENTRO","ACB114232","Cl 4 # 7-57","Cundinamarca","5.062226,-74.23583","N"
"CONEXRED","ACB278989","Calle 2  1  05 Barrio Centro","Cundinamarca","4.806246,-74.352056","N"
"EFECTY FACA BARRIO CHAPINERO","ACB308262","Cl 3 # 4-109 Loc 101","Cundinamarca","4.809921,-74.351219","N"
"EFECTY SANTA SOFIA PARQUE PRINCIPAL","ACB137277","Cl 4 # 3-80","Boyaca","5.713028,-73.602227","N"
"EFECTY ESCUELA DE COMUNICACIONES","ACB115705","Cl 5 # 14 B 42","Cundinamarca","4.819883,-74.348224","N"
"CONEXRED","ACB303388","Carrera 12  7a 50 Barrio San Brano","Cundinamarca","4.816614,-74.350087","N"
"EFECTY FACATATIVA COLISEO","ACB308273","Cr 7 # 5-37-95","Cundinamarca","4.812997,-74.351411","N"
"AYV BANCAMIA FACATATIVA","ACB062191","Carrera 6 No 4   82","Cundinamarca","4.811638,-74.353081","N"
"EFECTY BARRIO LA PAZ CALLE 5","ACB309009","Cl 5 Sur 1-67","Cundinamarca","4.808185,-74.354707","N"
"EFECTY FACATATIVA PARQUE PRINCIPAL","ACB122822","Cr 2 # 5-23","Cundinamarca","4.809258,-74.354445","N"
"CONEXRED","ACB199525","Cl 6 3 07","Cundinamarca","4.810447,-74.354117","N"
"EFECTY SAN FRANCISCO CENTRO","ACB137541","Cl 3 # 6-84","Cundinamarca","4.973917,-74.289294","N"
"MULTIPAGAS","ACB278044","Calle 7b N 5 87","Cundinamarca","4.813442,-74.354295","N"
"ACCIONES Y VALORES PF OFICINA FACATATIVA","ACB064797","Kr 2 No 6  96","Cundinamarca","4.810345,-74.35557","N"
"EFECTY CALLE 8 SECTOR PLAZA DE MERCADO","ACB301506","Cl 8 # 4a-51","Cundinamarca","4.81343,-74.355135","N"
"EFECTY CENTRO EFECTY PRINCIPAL","ACB121898","Cr 2 # 7-89","Cundinamarca","4.810909,-74.356367","N"
"EFECTY LA LIBERTAD CLL 4","ACB302178","Cl 4 # 17-39","Casanare","5.728345,-71.996105","N"
"EFECTY FACATATIVA FISCALIA CRA 8","ACB164831","Cr 8 # 12-46","Cundinamarca","4.819363,-74.355828","N"
"EFECTY EDS LA ESPERANZA","ACB308349","Cr 20 # 7-41","Casanare","5.730826,-71.997742","N"
"EFECTY PORE CRA 14**","ACB271388","Cl 6 # 14-25","Casanare","5.728033,-71.992432","N"
"PAGAFACIL FACATATIVA II","ACB066348","Carrera 5 13 50 Centro Comercial","Cundinamarca","4.817631,-74.358191","N"
"CONEXRED","ACB324651","Calle 15  19 162","Cundinamarca","4.829174,-74.354293","N"
"CONEXRED","ACB354999","Calle 15  19 162","Cundinamarca","4.829174,-74.354293","N"
"EFECTY CLLE 7 SIMON BOLIVAR","ACB191220","Cl 7 # 12-06","Casanare","5.727775,-71.99019","N"
"EFECTY","ACB354526","Cra 2 N  12 10","Cundinamarca","4.8148,-74.359717","N"
"EFECTY SECTOR PARADEROS","ACB326224","Cr 2 N. 12-10","Cundinamarca","4.814769,-74.359803","N"
"EFECTY FACATATIVA BARRIO LLANO DEL TUNJO","ACB304664","Cl 15 # 17-15 To 1 Lc 2","Cundinamarca","4.825895,-74.356294","N"
"EFECTY FACA LOS CEREZOS","ACB326235","Cl 15 # 8-35 Local 3","Cundinamarca","4.822347,-74.358479","N"
"CONEXRED","ACB320130","Calle 15  19b  04","Cundinamarca","4.81592,-74.362067","N"
"CONEXRED","ACB300121","Calle 67a Sur 18 P 26 Barrio Juan Pablo","Cundinamarca","4.616674,-74.419118","N"
"CONEXRED","ACB303409","Carrera 4  5 41 Barrio Centro","Cundinamarca","4.349617,-74.452735","N"
"EFECTY CENTRO CLLE 9","ACB171156","Cl 9 # 7-29","Casanare","5.830254,-72.163015","N"
"EFECTY EL COLEGIO PARQUE PPAL ESQUINA","ACB125353","Cr 7 # 9-10","Cundinamarca","4.583896,-74.445257","N"
"BANCAMIA MESITAS","ACB062476","Cl 10 No 6 09 El Colegio","Cundinamarca","4.584602,-74.445156","N"
"EFECTY SERVIENTREGA TER DE TRANSPORTE","ACB077227","Cr 8 A # 4 A-09 Term Transp","Boyaca","5.609825,-73.823197","N"
"CONEXRED","ACB300824","Avenida 6 6 40 Avenida La Paz","Boyaca","5.620491,-73.809688","N"
"EFECTY CALLE 2 LA REINA","ACB164303","Cl 2 # 7 -13","Boyaca","5.60868,-73.825206","N"
"MULTIPAGAS","ACB199174","Carrera 9 16 35","Boyaca","5.616295,-73.816107","N"
"EFECTY SERVIENTREGA CRA 9","ACB077216","Cr 9 # 17-101","Boyaca","5.617124,-73.815303","N"
"CONEXRED","ACB322318","Carrera 9  19 149","Boyaca","5.618219,-73.814097","N"
"EFECTY CENTRO CALLE 17","ACB115013","Cl 17 # 9-25","Boyaca","5.616928,-73.81646","N"
"BANCAMIA CHIQUINQUIRA","ACB062070","Kr 10 No 11 23 Barrio Santo Domingo","Boyaca","5.615248,-73.819639","N"
"EFECTY PLAZA DE MERCADO","ACB122811","Cr 10 # 10-47","Boyaca","5.615018,-73.820258","N"
"EFECTY GLORIETA NORTE","ACB118292","Cr 10 # 28-46","Boyaca","5.624127,-73.810401","N"
"EFECTY","ACB350906","Carrera 4  4   37 Ipm San Joaquin","Cundinamarca","4.636897,-74.44747","N"
"EFECTY CALLE 3","ACB120017","Av 3 # 4-22","Cundinamarca","4.191483,-74.485214","N"
"EFECTY VENECIA CALLE 4","ACB137804","Cl 4 # 3-08","Cundinamarca","4.089195,-74.477439","N"
"EFECTY CARRERA 4","ACB112560","Cr 4 # 20-60","Cundinamarca","4.994537,-74.339563","N"
"EFECTY CARRERA 3","ACB111602","Cr 3 # 2-46","Cundinamarca","4.72966,-74.436698","N"
"CONEXRED","ACB198139","Cl 8   16 24 Brr Centro","Cundinamarca","4.634045,-74.459851","N"
"EFECTY PLAZA DE MERCADO LA MESA","ACB301715","Cl 4 # 21-39","Cundinamarca","4.629005,-74.461945","N"
"CONEXRED","ACB300022","Calle 3 21 61","Cundinamarca","4.630685,-74.462204","N"
"EFECTY CENTRO COMERCIAL MITANIA","ACB308129","Cl 4a 21- 50","Cundinamarca","4.629793,-74.462401","N"
"EFECTY LA MESA CL DEL COMERCIO CL 5","ACB125342","Cr 21 # 5-14","Cundinamarca","4.630596,-74.462394","N"
"EFECTY LA MESA CALLE 7","ACB194025","Cr 21 # 7-27","Cundinamarca","4.631821,-74.463207","N"
"EFECTY CENTRO CRA.9","ACB112900","Cr 9 # 6-08","Boyaca","5.69776,-73.765854","N"
"EFECTY","ACB356166","Cra 9  8   45","Boyaca","5.698598,-73.765507","N"
"EFECTY","ACB351105","Cra 9  8   45","Boyaca","5.698598,-73.765507","N"
"EFECTY LA FLORIDA","ACB113484","Cl 7 # 7-29","Boyaca","5.997888,-72.690066","N"
"MULTIPAGAS","ACB199163","Carrera 24 Calle 8 Esquina B","Guaviare","2.570724,-72.641685","N"
"EFECTY PRINCIPAL CALLE 9","ACB111086","Cr 23 # 9-80","Guaviare","2.570484,-72.642771","N"
"EFECTY EL DORADO","ACB169243","Cl 10 # 26 -14","Guaviare","2.570888,-72.637921","N"
"EFECTY CALLE 9 DTO POLICIA","ACB117093","Cl 9 # 21-43","Guaviare","2.570011,-72.644276","N"
"CONEXRED","ACB279913","Vereda Caracol Calle Pirncipal","Guaviare","2.568838,-72.641272","N"
"EFECTY EL MODELO","ACB169221","Cl 13 # 17-39","Guaviare","2.564208,-72.645703","N"
"EFECTY ANOLAIMA CENTRO","ACB133910","Cl 4 # 4-21","Cundinamarca","4.761547,-74.465394","N"
"EFECTY PAIME CENTRO","ACB175941","Cr 3 # 1 -59","Cundinamarca","5.370425,-74.152073","N"
"EFECTY CENTRO","ACB115673","Cr 6 # 6-33 Centro","Tolima","4.178077,-74.533049","N"
"EFECTY ANAPOIMA PARQUE CENTRAL","ACB151730","Cr 2 # 4 -60","Cundinamarca","4.550061,-74.534532","N"
"EFECTY ANAPOIMA CRA 5","ACB271508","Cr 5 # 7-16","Cundinamarca","4.553177,-74.534868","N"
"EFECTY CENTRO","ACB111932","Cl 3 A # 3-11","Cundinamarca","5.118453,-74.346155","N"
"EFECTY EXPRESS FRENTE HOSPITAL MONIQUIRA","ACB273995","Cl 4 # 9-34","Boyaca","5.866959,-73.575484","N"
"EFECTY NOCAIMA CALLE 7","ACB166570","Cl 7 # 6 33","Cundinamarca","5.070224,-74.377743","N"
"EFECTY CENTRO CARRERA 3","ACB118258","Cr 3 # 4-07","Cundinamarca","4.96181,-74.433503","N"
"CONEXRED","ACB322637","Carrera 9 1752","Boyaca","5.875324,-73.574268","N"
"BANCAMIA MONIQUIRA","ACB062498","Kr 3 No 16 163 Barrio La Aurora","Boyaca","5.877791,-73.56955","N"
"EFECTY MONIQUIRA CL 19 PARQUE PRINCIPAL","ACB132304","Cl 19 # 811-00","Boyaca","5.875923,-73.5736","N"
"EFECTY MONIQUIRA CALLE 18","ACB326433","Cl 18 # 3 24","Boyaca","5.878188,-73.570295","N"
"EFECTY CALLE 19","ACB111437","Cl 19 # 4-70","Boyaca","5.87809,-73.571506","N"
"EFECTY","ACB358410","Vereda Bella Vista Kdx 620","Boyaca","5.878448,-73.572225","N"
"EFECTY EL PEÑON CENTRO","ACB323144","Cl 6 # 3 -16","Cundinamarca","5.249264,-74.291115","N"
"EFECTY GIROS LA ESMERALDA","ACB321461","Cl 4 # 5a 31","Boyaca","5.532147,-74.103688","N"
"EFECTY CACIQUE ITOCO CENTRO","ACB301881","Cr 7 # 2 -20","Boyaca","5.532274,-74.105168","N"
"EFECTY CENTRO CRA.5","ACB117587","Cr 5 # 7-66","Cundinamarca","4.516572,-74.595279","N"
"EFECTY CARRERA 6","ACB111503","Cr 6 # 6-18","Santander","5.876962,-73.679659","N"
"EFECTY CENTRO ESPRO CALLE 4","ACB117192","Cl 4 # 2-63","Cundinamarca","4.307057,-74.619597","N"
"EFECTY NILO ESCUELA DE SOLDADOS","ACB156296","Km 3 Via Nilo Pueblo Nuevo","Cundinamarca","4.307384,-74.620509","N"
"EFECTY MELGAR ESCUELA DE SUB OFICIALES","ACB121810","Escuela De Suboficiales Inocencio Chinca","Cundinamarca","4.307384,-74.620509","N"
"EFECTY VILLETA CRA 7 CON CUARTA","ACB167999","Cr 7 # 04-12","Cundinamarca","5.010488,-74.471103","N"
"BANCAMIA VILLETA","ACB063026","Carrera 6 02","Cundinamarca","5.011909,-74.470875","N"
"EFECTY VILLETA TERMINAL DE TRANSPORTES","ACB178593","Cl 7 # 5 -10","Cundinamarca","5.013038,-74.470748","N"
"EFECTY VILLETA MURILLO","ACB169308","Cr 9 # 5-02","Cundinamarca","5.010319,-74.473295","N"
"CONEXRED","ACB192870","Kr 10 N 4 67 Barrio Las Villas","Casanare","5.877933,-71.896564","N"
"EFECTY DIMONEX JESSICA SPORT","ACB305939","Cl 8 # 9-40","Casanare","5.880584,-71.892912","N"
"EFECTY PAZ DE ARIPORO PARQUE","ACB159640","Cr 8 # 11-02","Casanare","5.881805,-71.892209","N"
"EFECTY TUNUNGUA CARRERA 3","ACB306556","Cr 3 # 3-30","Boyaca","5.730197,-73.933017","N"
"EFECTY BARBOSA BARRIO GAITAN","ACB195235","Cr 9 # 4-55 Barrio Gaitan","Santander","5.927796,-73.621203","N"
"EFECTY SANTANDER CARRERA 9","ACB077294","Cr 9 # 10-65","Santander","5.931918,-73.616749","N"
"PAGAFACIL BARBOSA SANTANDER","ACB066447","Carrera 9  11 07","Santander","5.932353,-73.6161","N"
"EFECTY CENTRO COMERCIAL LA LUISITA","ACB190999","Cr 9 # 14-09 Local 102","Santander","5.93439,-73.615001","N"
"EFECTY BARBOSA VIA NACIONAL","ACB191363","Dg 18 # 20-110","Santander","5.934363,-73.615679","N"
"EFECTY BODEGA PRINCIPAL BARBOSA","ACB279265","Tv 8 # 5-86","Santander","5.937253,-73.610504","N"
"EFECTY","ACB116355","Calle 8 No 19 10 L 7","Tolima","4.205527,-74.639361","N"
"EFECTY GALAN","ACB199943","Cl 8 # 25-25 Local 1","Tolima","4.20334,-74.641751","N"
"EFECTY CALLE 4","ACB115914","Cl 4 # 9-17 Centro","Cundinamarca","4.460341,-74.635565","N"
"EFECTY SERVIENTREGA CALLE 7","ACB110733","Cr 23 # 5-41 Local 1","Tolima","4.206077,-74.642435","N"
"PAGAFACIL MELGAR","ACB066382","Cll 7 No. 26 - 17","Tolima","4.203428,-74.643033","N"
"EFECTY ALBANIA PRINCIPAL","ACB169892","Cl 3 # 2-26","Santander","5.759436,-73.913354","N"
"EFECTY INSP SANTA BARBARA","ACB272510","Cr 1 4-04 Insp Santa Barbara","Boyaca","5.650093,-74.069178","N"
"EFECTY CALLE 5","ACB112791","Cr 6 # 5-06","Santander","5.875576,-73.783153","N"
"EFECTY INSPECCION LA JULIA CLL PRINCIPAL","ACB307777","La Julia Cl Principal","Meta","3.239186,-74.350661","N"
"EFECTY SAN AGUSTIN GALERIA","ACB117598","Cl 14 # 9 09","Cundinamarca","4.376561,-74.670132","N"
"EFECTY TOLEMAIDA FUDRA","ACB174160","Tolemaida Fudra","Cundinamarca","4.223413,-74.685003","N"
"EFECTY CENTRO CALLE 2","ACB114353","Cl 2 # 2-40","Boyaca","6.01746,-73.547402","N"
"EFECTY SECTOR LA BOMBA","ACB194047","Urb Los Naranjos Sector La Bomba","Boyaca","6.019893,-73.547771","N"
"EFECTY CRA.3","ACB113385","Cr 3 # 3-69","Santander","5.954494,-73.700008","N"
"EFECTY LA SALINA","ACB301737","Cl 3 5-29","Casanare","6.127924,-72.334162","N"
"EFECTY BOYACA","ACB111646","Cl 1 # 3-47 Cr Central","Boyaca","6.056445,-73.480485","N"
"EFECTY SANTANA LA REI PAPELERIA","ACB173202","Cl 3 # 3-10","Boyaca","6.057938,-73.481332","N"
"EFECTY GUEPSA CALLE 4","ACB113011","Cl 4 # 4-70","Santander","6.025812,-73.572668","N"
"EFECTY SAN JUAN DE RIO SECO PARQUE PPAL","ACB114067","Cr 6 # 3-30","Cundinamarca","4.845193,-74.621863","N"
"EFECTY UTICA CRA 3","ACB136452","Cr 3 # 4-37","Cundinamarca","5.188743,-74.479551","N"
"CONEXRED","ACB307348","Cale 7  4  17","Cundinamarca","5.18753,-74.481222","N"
"CONEXRED","ACB279814","Carrera 4 3 26 Barrio Centro","Cundinamarca","4.949897,-74.594557","N"
"EFECTY CHAGUANI CENTRO","ACB168990","Cr 5 # 2 -71","Cundinamarca","4.949235,-74.595193","N"
"EFECTY CALLE 3","ACB112801","Cl 3 # 2-09","Santander","5.802345,-73.970906","N"
"EFECTY LA PALMA CENTRO CARRERA 4","ACB176029","Cr 4 # 5 -20","Cundinamarca","5.359737,-74.390587","N"
"EFECTY CARMEN DE APICALA CRA 8","ACB171640","Cl 4 # 8 -56 Lc 1","Tolima","4.14798,-74.720749","N"
