"name","orig_id","streetAddress","state","location","platinum"
"EFECTY DIMONEX CL 4","ACB195004","Cl 4 # 6 -47","Tolima","4.148414,-74.721966","N"
"EFECTY PARQUE PRINCIPAL","ACB112241","Parque Principal Cl 4 # 8-35","Santander","6.102523,-73.441377","N"
"EFECTY CENTRO CALLE 6","ACB115310","Cl 6 # 5-32","Boyaca","6.187904,-72.472664","N"
"EFECTY CALLE 9","ACB304587","Cl 9 # 3-10 Barrio Centro","Santander","6.008573,-73.673006","N"
"EFECTY CALLE 10","ACB111570","Cl 10 # 3-71","Santander","6.009212,-73.672945","N"
"EFECTY SALIDA LA CARCEL","ACB195828","Cr 4 # 11-90 Bario Las Nieves","Santander","6.010459,-73.672795","N"
"EFECTY YACOCELL CALLE 9","ACB112548","Cl 9 # 3-55","Cundinamarca","5.459742,-74.337475","N"
"EFECTY CENTRO CALLE 4","ACB118610","Cl 4 # 5-06","Boyaca","5.657798,-74.181076","N"
"EFECTY CALLE 3","ACB112780","Cl 3 # 5-56","Santander","5.856391,-73.965998","N"
"EFECTY LA LIBERTAD CRA 6","ACB323584","Cr 6 Mz 4","Guaviare","2.331845,-72.628128","N"
"EFECTY QUINDIO","ACB277614","Cl 13 # 10 -68","Guaviare","2.331845,-72.628128","N"
"EFECTY GUADUAS CARRERA 6","ACB116025","Cr 6 # 1-74","Cundinamarca","5.067582,-74.596875","N"
"EFECTY DROGUERIA COMUNAL","ACB112768","Cr 4 # 9-41","Santander","5.989478,-73.770652","N"
"EFECTY GUADUAS CRA 9","ACB174159","Cr 9 # 02-39","Cundinamarca","5.068367,-74.599826","N"
"MULTIPAGAS","ACB197842","Calle 53 25-31","Cundinamarca","4.643302,-74.749474","N"
"MULTIPAGAS","ACB196951","Carrera 9 # 12-39","Cundinamarca","4.601464,-74.758825","N"
"EFECTY GIRARDOT SANTA ISABEL","ACB170847","Mz 23 Casa 9 Piso 1","Cundinamarca","4.315823,-74.794151","N"
"EFECTY CAPARRAPI CENTRO","ACB112515","Cl 8 # 3-33","Cundinamarca","5.345575,-74.491465","N"
"EFECTY CAPARRAPI CRA 4","ACB170418","Cr 4 # 12-15","Cundinamarca","5.34891,-74.491136","N"
"AYV LA 14 GIRARDOT","ACB066722","Carrera 7 N 33   111 Lc 1  151 Int La 14","Cundinamarca","4.307707,-74.798073","N"
"EFECTY SANTANDER","ACB325739","Cr 7 A # 22-05","Cundinamarca","4.299241,-74.801385","N"
"MULTIPAGAS","ACB303652","Cra 8  20a   73 B  Granada","Cundinamarca","4.297775,-74.802356","N"
"EFECTY GIRARDOT ALTO DE LA CRUZ CALLE 16","ACB163346","Cl 16 # 5-01","Cundinamarca","4.292545,-74.803079","N"
"GIROS Y FINANZAS ÉXITO CC ALTAVISTA USME","ACB026188","Cr 1# 65 D Sur 58l-103b Int. Éxito","Cundinamarca","4.304008,-74.804086","N"
"EFECTY CARRERA 10","ACB122008","Cr 10 # 18 -72 Local 102","Cundinamarca","4.296661,-74.805496","N"
"ACCIONES Y VALORES PF OFICINA GIRARDOT","ACB065062","Cra 10 No 17 01 B Centro","Cundinamarca","4.295822,-74.806245","N"
"EFECTY GIRARDOT CENTRO 16","ACB078569","Cl 16 # 9-07","Cundinamarca","4.294568,-74.806302","N"
"EFECTY CARRERA 11 EFECTY PRINCIPAL","ACB078558","Cl 18 # 11-02","Cundinamarca","4.297168,-74.806494","N"
"GIROS Y FINANZAS GIRARDOT","ACB020962","Cl. 14 Cr 9 Esq. Int. Almacén Olímpica","Cundinamarca","4.293319,-74.806646","N"
"EFECTY OLIMPICA GIRARDOT","ACB130159","Cr 9 Cl 14 Esquina","Cundinamarca","4.293614,-74.806651","N"
"EFECTY BARRIO LA ESTACION","ACB323210","Cr 17 # 18-84 Local 101 B. La Estacion","Cundinamarca","4.299802,-74.809322","N"
"EFECTY GIRARDOT ESTADIO","ACB152720","Cl 19 Cr 24 Via Nariño","Cundinamarca","4.30552,-74.813086","N"
"AyV PF GIRARDOT LA COLINA","ACB067163","Carrera 24 No 9   33 Lc 101","Cundinamarca","4.30181,-74.816965","N"
"MULTIPAGAS","ACB197480","Calle 1 # 4-50","Cundinamarca","4.583614,-74.796397","N"
"MULTIPAGAS","ACB197578","Calle 12 # 13-85","Cundinamarca","4.60216,-74.794944","N"
"EFECTY AMBALEMA","ACB114188","Cl 8 # 5-15","Tolima","4.780968,-74.765879","N"
"EFECTY EXPRESS DIMONEX CHARALA CRA 14","ACB304884","Cr 14 # 21-36 Barrio Helena Santos","Santander","6.284628,-73.146285","N"
"EFECTY BARRIO HELENA SANTOS II","ACB301407","Cl 23 # 15-32 Charala","Santander","6.286445,-73.147313","N"
"EFECTY CHARALA PARQUE TERMINAL","ACB121227","Cr 14 # 24-16","Santander","6.287243,-73.146251","N"
"MULTIPAGAS","ACB196939","Av. Calle 40 # 13-13","Cundinamarca","4.600837,-74.812228","N"
"EFECTY CARRERA 6","ACB111668","Cr 6 # 10-72","Santander","6.264676,-73.29834","N"
"CONEXRED","ACB307481","Carrera 9  8   44","Santander","6.264036,-73.30159","N"
"EFECTY EL PEÑON SANTANDER","ACB308350","Cr 4 # 4a-05","Santander","6.056481,-73.814641","N"
"CONEXRED","ACB320020","Carrera 6  5  32","Boyaca","6.316483,-72.561023","N"
"EFECTY DATIL CRA.5","ACB118698","Cr 5 # 5-85","Boyaca","6.331399,-72.683889","N"
"EFECTY LA PAZ CRA 4","ACB134461","Cr 4 4-03","Santander","6.178186,-73.589973","N"
"EFECTY EDIFICIO PRINCIPAL","ACB112911","Edificio Municipal Local 103","Boyaca","6.329773,-72.585416","N"
"EFECTY SANTA BARBARA","ACB113637","Cr 4 # 3 73","Santander","6.245521,-73.419992","N"
"EFECTY CENTRO CALLE 4","ACB112702","Cl 4 # 3-34","Santander","6.344215,-72.811495","N"
"EFECTY ESPINAL BARRIO SAN RAFAEL","ACB273072","Cr 6 # 4-32","Tolima","4.15256,-74.879633","N"
"EFECTY ESPINAL GABRIEL GONZALEZ","ACB190087","Cl 6 # 11 -35 Local 2","Tolima","4.146992,-74.879747","N"
"EFECTY CHICORAL - CENTRO","ACB113219","Cr 5 # 5-14 Chicoral B Centro","Tolima","4.15334,-74.880875","N"
"EFECTY ESPINAL CARRERA 7 CON 7","ACB159860","Cr 7 # 7-06","Tolima","4.150823,-74.882234","N"
"EFECTY ESPINAL CABALLERO Y GONGORA II","ACB277724","Cr 11 # 11-00 Local 3","Tolima","4.145411,-74.88443","N"
"EFECTY CENTRO AV PRINCIPAL","ACB078778","Cl 9 # 4-06","Tolima","4.152648,-74.8851","N"
"EFECTY ESPINAL. CENTRO FUNDES","ACB306930","Cr 7 # 10-42","Tolima","4.149814,-74.884923","N"
"EFECTY GUAPOTA","ACB307007","Cr 2 3-50 Centro","Santander","6.308837,-73.321052","N"
"EFECTY FISCALIA","ACB302848","Cr 5 # 11-27","Tolima","4.150899,-74.886597","N"
"EFECTY PARQUE MITOLOGICO","ACB118841","Cl 17 # 3-62","Tolima","4.150468,-74.892234","N"
"EFECTY PIEDRAS PARQUE PRINCIPAL","ACB123504","Cr 4 # 2-24","Tolima","4.5395,-74.881989","N"
"MULTIPAGAS","ACB197282","Calle 13 # 8-68","Cundinamarca","4.581087,-74.897611","N"
"EFECTY NET CR 12","ACB308383","Cl 12 N. 11-59","Casanare","6.154892,-71.76236","N"
"EFECTY AVENIDA SOTO","ACB079362","Av Soto Camero Local 9","Tolima","5.206622,-74.737402","N"
"EFECTY AVENIDA CENTENARIO","ACB323474","Cl 9 # 20-122 Av Centenario","Tolima","5.199526,-74.746879","N"
"EFECTY SERVIENTREGA EL PARAMO","ACB123119","Cr 3 3-26","Santander","6.416984,-73.170467","N"
"EFECTY CALLE 4","ACB112142","Cl 4 # 4-03","Tolima","4.720115,-74.926634","N"
"EFECTY EXPRESS DIMONEX VENADILLO","ACB274161","Cl 5 # 5-29 Barrio Santa Bar","Tolima","4.719232,-74.927533","N"
"EFECTY CALLE 4","ACB113208","Cl 4 # 3-46","Tolima","4.5667,-74.953535","N"
"EFECTY","ACB169089","Mz F Casa 12 Villa De Las Palmas","Tolima","3.854537,-74.929543","N"
"EFECTY EL PUERTO PURIFICACION","ACB271366","Cr 5 N 6-41-45","Tolima","3.854682,-74.92967","N"
"EFECTY PARADOR BUENOS AIRES","ACB168682","Km 1 Via Socorro -iba","Santander","6.406254,-73.287779","N"
"EFECTY SAN VICTORINO","ACB161816","Cl 13 # 14-71","Santander","6.406254,-73.287779","N"
"EFECTY GUAMO CARRETERA CENTRAL","ACB168187","Cl 10 # 6-11","Tolima","4.030698,-74.966722","N"
"EFECTY VIA PRINCIPAL LANDAZURI","ACB173257","Cr 4 # 5-14","Santander","6.219415,-73.810133","N"
"EFECTY EL CENTRO CALLE 7","ACB113781","Cl 7 # 5-54","Santander","6.220764,-73.810425","N"
"EFECTY GUAMO CENTRO CALLE 10","ACB155569","Cl 10 # 9-71","Tolima","4.031095,-74.969743","N"
"EFECTY CALLE 9","ACB116070","Cl 9 # 2-43","Tolima","4.863454,-74.907505","N"
"PAGAFACIL GUAMO","ACB066371","Calle 11 No 11  4 Barrio","Tolima","4.032003,-74.970459","N"
"EFECTY GUAMO PARQUE PRINCIPAL.","ACB301649","Cl 11 # 11-76 Barrio Centro","Tolima","4.032081,-74.972577","N"
"EFECTY MINUTO DE DIOS","ACB156768","Av 12 # 12-00","Tolima","4.860769,-74.912668","N"
"CONEXRED","ACB303498","Calle 4  8 09 Barrio Valle De San Jose","Santander","6.447603,-73.143723","N"
"EFECTY SERVIENTREGA VALLE DE SAN JOSE","ACB125441","Cr 9 6-33","Santander","6.448089,-73.143786","N"
"EFECTY BARRIO EL COMERCIO","ACB166514","Cr 5 # 12-71 Barrio El Comercio","Tolima","3.755025,-74.9281","N"
"EFECTY GUARINOCITO CARRERA 5","ACB111361","Cr 5 # 5-17","Caldas","5.446625,-74.661706","N"
"EFECTY AV. LOS ESTUDIANTES CRA 6","ACB125452","Cr 6 # 8-05 Los Alpes","Caldas","5.447751,-74.663535","N"
"EFECTY PUERTO SALGAR VILLA ANGELA","ACB174182","Cr 2 # 15d-18","Cundinamarca","5.471059,-74.649071","N"
"EFECTY PRADO PARQUE PRINCIPAL","ACB123296","Cr 6 # 9-23 Parque Principal","Tolima","3.751402,-74.930444","N"
"EFECTY CENTRO CRA 7","ACB112746","Cr 7 Cl 5 Esquina","Santander","6.47639,-72.97053","N"
"EFECTY CRA. 11","ACB306259","Cr 11 N 12-24","Cundinamarca","5.463907,-74.655802","N"
"EFECTY CRA 3 LA DORADA CALDAS","ACB326400","Cr 3 # 13-29","Caldas","5.452318,-74.663168","N"
"EFECTY SERVIENTREGA CEN PRINCIPAL CR 2","ACB078460","Cr 2 # 14-25","Caldas","5.453648,-74.66268","N"
"CONEXRED","ACB275678","Carrera 4  14  35 Barrio Centro","Caldas","5.452889,-74.664258","N"
"EFECTY CRA 6 CENTRO","ACB078471","Cr 6 # 12-31","Caldas","5.451093,-74.665433","N"
"EFECTY","ACB324871","Calle 9 No  7 155","Atlantico","3.378453,-74.803725","N"
"EFECTY UNICENTRO","ACB115574","Cr 4 4-04","Huila","3.374613,-74.80199","N"
"EFECTY","ACB352690","Calle 11 12a 10","Caldas","5.446479,-74.670659","N"
"CONEXRED","ACB322462","Calle 18  6 14","Caldas","5.455746,-74.666996","N"
"EFECTY CALLE 15 SAN ANTONIO","ACB150816","Cl 15 # 12-59","Caldas","5.450971,-74.671394","N"
"EFECTY DORADA BARRIO LOS ANDES","ACB156625","Cr 2 E Casa 2","Caldas","5.464903,-74.667664","N"
"EFECTY CRA 4","ACB113022","Cr 4 # 5-32","Boyaca","6.463001,-72.412192","N"
"EFECTY STA HELENA DEL OPON SANTANDER","ACB132425","Cl 4 3-21","Santander","6.339009,-73.6158","N"
"EFECTY EL ESPINO CRA 5","ACB113033","Cr 5 5-01","Boyaca","6.482388,-72.496373","N"
"EFECTY DIMONEX LAS FERIAS","ACB154162","Cl 45 N. 5 B 11","Caldas","5.476566,-74.674906","N"
"EFECTY BARRIO LAS FERIAS 2 LA DORADA","ACB321362","Cl 45 7-23","Caldas","5.475634,-74.675957","N"
"EFECTY LAS FERIAS","ACB323232","Cr 4 N 46-27","Caldas","5.478145,-74.67492","N"
"EFECTY","ACB116618","Carrera 4 45 22","Caldas","5.478314,-74.674895","N"
"EFECTY SIMACOTA CENTRO","ACB121678","Cr 4 # 4-30","Santander","6.442059,-73.336066","N"
"EFECTY CALLE 5 CENTRO","ACB176128","Cl 5 N 6-09 Centro","Tolima","3.539599,-74.895402","N"
"EFECTY","ACB355473","Calle 8 A  7 46","Santander","6.46374,-73.258504","N"
"EFECTY SOCORRO BARRIO SANTA CLARA","ACB324552","Cl 8 A # 7-46","Santander","6.464227,-73.257803","N"
"EFECTY SOCORRO BATALLON","ACB322022","Cr 16 # 8-22","Santander","6.464034,-73.264178","N"
"EFECTY PARQUE CHIQUINQUIRA","ACB079438","Cl 10 N. 15-19","Santander","6.464797,-73.263038","N"
"EFECTY PRINCIPAL","ACB079427","Cl 14 14-49","Santander","6.467947,-73.261699","N"
"CONEXRED","ACB322660","Carrera 4  1  123","Santander","6.528544,-72.696514","N"
"EFECTY EL PARQUE PRINCIPAL","ACB128576","Cl 17 # 17-04 El Parque","Tolima","3.931942,-75.016948","N"
"EFECTY CENTRO","ACB112131","Cr 18 # 17-12","Tolima","3.930604,-75.017798","N"
"EFECTY UNISANGIL","ACB304905","Cl 3 Sur # 12-05 L-103 Urb La Floresta","Santander","6.53958,-73.127394","N"
"EFECTY LA ESTACION","ACB277472","Cl 15 # 6-58 Barrio La Estacion","Tolima","5.191688,-74.890808","N"
"EFECTY","ACB359390","Carrera 12a  2b 02 Barrio Bella Isla","Santander","6.544527,-73.125016","N"
"EFECTY PRINCIPAL","ACB110821","Cr 6 # 7-24","Tolima","5.199201,-74.893533","N"
"EFECTY","ACB358465","Calle 33  21 02 10","Santander","6.541398,-73.167267","N"
"EFECTY CARRERA 4.","ACB169342","Cr 4 # 6-22","Tolima","5.199331,-74.896282","N"
"BANCAMIA MARIQUITA","ACB062465","Calle 7a 2a 18","Tolima","5.196827,-74.897421","N"
"CONEXRED","ACB300110","Carrera 7 Este 43a 23 Sur","Cundinamarca","4.587074,-75.068432","N"
"EFECTY CENTRO CALLE 4.","ACB301771","Cl 4 N 3-14","Tolima","5.200717,-74.897794","N"
"EFECTY SANTA LUCIA CRA. 2","ACB301760","Cr 2 N 6-17","Tolima","5.198834,-74.898737","N"
"EFECTY","ACB302255","Calle 10 12 163 Local 163","Santander","6.551691,-73.133746","N"
"EFECTY SAN GIL CC EL PUENTE","ACB323506","Cl 10 # 12-184 Brr Sagrada Familia","Santander","6.552366,-73.131901","N"
"EFECTY SAN GIL VILLA OLIMPICA","ACB150157","Cr 17 # 15-65","Santander","6.552066,-73.138757","N"
"MOVISTAR","ACB071209","Carrera 9 10 02","Santander","6.553971,-73.131329","N"
"CONEXRED","ACB309427","Carrera 5  3c  28","Santander","6.555051,-73.124592","N"
"EFECTY TERMINAL DE SAN GIL","ACB302266","Terminal De Transportes De San Gil","Santander","6.554232,-73.136004","N"
"EFECTY PARQUE PRINCIPAL","ACB110250","Cl 13 # 9-58 Local 16","Santander","6.555011,-73.134014","N"
"MULTIPAGAS","ACB197150","Carrera 9 # 12-54","Santander","6.555154,-73.133295","N"
"EFECTY AVENIDA SANTANDER","ACB120062","Av Santander # 19-85","Santander","6.555893,-73.135377","N"
"EFECTY EXPRESS PAPELE LA MODERNA SAN GIL","ACB279694","Cr 13b # 29-17 Barrio Villa Del Rosario","Santander","6.556329,-73.136645","N"
"EFECTY EXPRESS DIMONEX BARRIO SAN MARTIN","ACB323869","Cr 14a # 24-05","Santander","6.55633,-73.144516","N"
"EFECTY","ACB321889","Carrera 5  6   68 Parque Principal","Tolima","4.134107,-75.094068","N"
"EFECTY PAYANDE VIA PRINCIPAL","ACB137518","Cr 5 9-27 Via Principal","Tolima","4.134095,-75.095369","N"
"EFECTY PARQUE PRINCIPAL","ACB114407","Cr 5 # 6-03","Tolima","5.120757,-74.950869","N"
"EFECTY","ACB358498","Calle 3 Norte  6 47 Barrio Bolivar","Santander","6.565441,-73.149697","N"
"EFECTY PUEBLO NUEVO","ACB113439","Cl 7 # 5-48 Alpujarra","Tolima","3.392409,-74.933965","N"
"EFECTY CARRERA 3","ACB112483","Cr 7 # 3-25","Santander","6.309869,-73.948439","N"
"EFECTY CIMITARRA PARQUE PRINCIPAL","ACB126826","Cr 4 # 4-120","Santander","6.312358,-73.9478","N"
"EFECTY CIMITARRA CARRERA 5 SBG SEGUROS","ACB326444","Cr 5 # 7- 47","Santander","6.313669,-73.949677","N"
"EFECTY CORREGIMIENTO SAN PEDRO DE LA PAZ","ACB175776","Correg San Pedro De La Paz","Santander","6.315481,-73.950168","N"
"EFECTY VEREDA UVO VIA NACIONAL","ACB305676","Vereda Uvo Km 16 Via San Gil","Santander","6.604539,-73.069139","N"
"EFECTY SECTOR PLAZA MERCADO","ACB304356","Cr 7 # 6-32","Santander","6.605067,-73.068081","N"
"EFECTY CURITI","ACB122206","Cl 8 #10-54","Santander","6.606493,-73.070322","N"
"EFECTY CENTRO PRINCIPAL","ACB172070","Cr 8 # 9-04","Santander","6.607088,-73.068681","N"
"EFECTY PROTECHO SALADO","ACB304983","Mz 15 Casa 6 Urb Protecho El Salado","Tolima","4.452917,-75.132272","N"
"EFECTY DIMONEX ARBOLEDA CAMPESTRE","ACB325751","Cl 160 N # 21 Sur-70 L-4","Tolima","4.390208,-75.138634","N"
"EFECTY BARRIO PICALEÑA .","ACB172388","Cr 45 Sur # 148-14 Barrio Picaleña","Tolima","4.396669,-75.140481","N"
"EFECTY","ACB355550","Mz C Cs 9 Urb La Esperanza","Tolima","4.478349,-75.135321","N"
"EFECTY CALLE 4 FRENTE AL HOSPITAL","ACB120864","Cl 4 # 2-18","Tolima","4.921847,-75.057654","N"
"MULTIPAGAS","ACB199129","Cra 5   4 27","Tolima","4.922358,-75.059706","N"
"EFECTY BARRIO LAS AMERICAS","ACB134296","Smz. 1 Mz. 3 Casa 18 Barrio Las Americas","Tolima","4.407451,-75.145198","N"
"EFECTY VICTORIA PLAZA PRINCIPAL","ACB112878","Cl 10 # 5-12 Brr Centro","Caldas","5.316294,-74.911607","N"
"CONEXRED","ACB279946","Carrera 5 10 14 Barrio Centro","Caldas","5.316615,-74.911724","N"
"EFECTY EXPRESS EFECTY BARRIO LAS ACACIAS","ACB323276","Mz 3 Casa 1 Barrio Las Acacias","Tolima","4.920918,-75.06313","N"
"EFECTY CENTRO CALLE 4","ACB110919","Cl 4 # 9-42","Tolima","4.922386,-75.063427","N"
"EFECTY DIMONEX CENTRO LIBANO","ACB321373","Cl 4 # 11-51","Tolima","4.922416,-75.065467","N"
"EFECTY EL NUEVO SALADO","ACB190032","Cr 14 # 142-60","Tolima","4.449785,-75.148407","N"
"EFECTY BARRIO SAN TROPEL","ACB273874","Cr 14 N 134-05","Tolima","4.449138,-75.15329","N"
"EFECTY","ACB321252","Manzana 6 Casa 10","Tolima","4.409177,-75.15572","N"
"EFECTY URB. MONTECARLO","ACB304752","Cr 14 N 151-46","Tolima","4.448711,-75.155495","N"
"EFECTY","ACB359422","Cr19b Sur 124 74 Brr Bello Horizonte","Tolima","4.408677,-75.159198","N"
"EFECTY BARRIO BELLO HORIZONTE","ACB179978","Mz C Casa 10 Barrio Bello Horizonte","Tolima","4.406633,-75.161544","N"
"EFECTY BARRIO VASCONIA","ACB156977","Mz D Casa 10 Barrio Vasconia","Tolima","4.436767,-75.164775","N"
"EFECTY EXPRESS EFECTY BARRIO SANTA ANA","ACB176942","Mz 21 Casa 7 Barrio Santa Ana","Tolima","4.444143,-75.164355","N"
"EFECTY EXPRESS DIMONEX BRR TIERRA FIRME","ACB195729","Mz I Casa 20 Barrio Tierra Firme","Tolima","4.452811,-75.165692","N"
"EFECTY DIMONEX BARRIO TOPACIO","ACB271443","Mz 27 Cs 29 Urb Topacio","Tolima","4.440966,-75.167805","N"
"EFECTY BARRIO TOLIMA GRANDE","ACB160190","Br Tolima Grande Mz N Cs 4","Tolima","4.440827,-75.171077","N"
"EFECTY URB LA ESMERALDA","ACB325773","Mz M Ca 1 Urb La Esmeralda","Tolima","4.436302,-75.172165","N"
"EFECTY","ACB321658","Cl 6  6   86","Tolima","5.120586,-75.026159","N"
"EFECTY JARDIN SANTANDER","ACB301672","Mz 8 Cs 29 Jardin Santander","Tolima","4.438701,-75.174383","N"
"EFECTY BRR CIUDADELA SIMON BOLIVAR ET II","ACB132030","Cl 94a # 2 A-00 Sur Mz 11 Cs 9 Et Ii","Tolima","4.435269,-75.177482","N"
"EFECTY","ACB351819","Carrera 24 Nro 20 11 Barrio Miramar","Tolima","4.44969,-75.17794","N"
"EFECTY IBAGUE BARRIO EL JARDIN","ACB124417","Cr 5 # 94 A-10 Barrio El Jardin","Tolima","4.441551,-75.17869","N"
"EFECTY","ACB355176","Manzana F Casa 5 Barrio Milagro De Dios","Tolima","4.441195,-75.179925","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172838","Kr 31 Cl Boyaca   29 18","Antioquia","6.647778,-72.461389","N"
"EFECTY URBANIZACION LA ESPERANZA","ACB324639","Mz C Cs 9 Urb La Esperanza","Tolima","4.44843,-75.180211","N"
"EFECTY PARQUE PRINCIPAL","ACB113527","Cr 6 # 5-50","Santander","6.6338,-73.223624","N"
"EFECTY BARRIO LA GAVIOTA","ACB156692","Cl 96 # 23-15 Barrio La Gaviota","Tolima","4.457597,-75.181673","N"
"EFECTY CALLE 7","ACB111284","Cl 7 # 5-47","Tolima","3.620388,-75.094309","N"
"ACCIONES Y VALORES HOMECENTER","ACB061091","Av Mirolindo Kr 5 No 83 100","Tolima","4.439385,-75.186399","N"
"AYV EXITO GALERIA IBAGUE","ACB066953","Cra 5 No 80   60 Lc 116","Tolima","4.438949,-75.187649","N"
"EFECTY BARRIO HACIENDA VILLA LUZ","ACB190911","Mz A Casa 2 Hacienda Villa Luz","Tolima","4.433164,-75.188532","N"
"EFECTY BARRIO EL PEDREGAL","ACB176173","Mz C Casa 10 Barrio El Pedregal","Tolima","4.443361,-75.187952","N"
"EFECTY EXITO LAS PALMERAS CR 5A CL 80","ACB078723","Blq C3 Local 1 Las Palmeras","Tolima","4.438377,-75.188654","N"
"CONEXRED","ACB300066","Calle 79 6 A 50  Sur Urbanizacion Coopdi","Tolima","4.437214,-75.188795","N"
"EFECTY DIMONEX VALPARAISO","ACB273906","Cr 1a # 70-46","Tolima","4.435191,-75.189145","N"
"EFECTY PORTAL DEL VERGEL","ACB116629","Av Ambala # 77- 151 Local 103","Tolima","4.44759,-75.188505","N"
"EFECTY","ACB160244","Cr 3 No  78   135 Barrio Jardin Atolsure","Tolima","4.436662,-75.18998","N"
"EFECTY BARRIO VALPARAISO","ACB130764","Cr 3b N 69-22 Mz 1 Casa 4","Tolima","4.437206,-75.190109","N"
"EFECTY EL TABLAZO CALLE PRINCIPAL","ACB326367","Correg El Tablazo Plaza Prncipal","Tolima","5.153273,-75.034543","N"
"EFECTY CRA 5 CALLE 69 LA ALAMEDA","ACB136276","Cl 69 5-33 Lc 8 Club Residencial Alameda","Tolima","4.440105,-75.191886","N"
"EFECTY CARRERA 7","ACB112087","Cr 7 # 3-58","Tolima","5.151943,-75.035359","N"
"EFECTY BARRIO JORDAN ETAPA 3","ACB274194","Cr 5 N 66 A-102 Barrio Jordn Etapa 3","Tolima","4.437576,-75.194264","N"
"EFECTY MEGALIFE JORDAN 3","ACB324035","Mz 37 Cs 13 L-03 Brr Jordan Iii Etapa","Tolima","4.435728,-75.194508","N"
"EFECTY EXPRESS BARRIO JORDAN ETAPA 8","ACB304938","Mz 60 Casa 8 Et. 8","Tolima","4.439622,-75.19635","N"
"EFECTY BARRIO JORDAN ETAPA 7","ACB194388","Mz 53 Casa 20 Barrio Jordan Et. 7","Tolima","4.44445,-75.196152","N"
"EFECTY PORTALES DEL NORTE","ACB272279","Mz C Casa 22 Portales Del Norte","Tolima","4.445576,-75.196231","N"
"EFECTY PARRALES","ACB078712","Urb Los Parrales Mz D Cs 4","Tolima","4.44141,-75.20013","N"
"EFECTY CENTRO COMERCIAL ARCACENTRO","ACB078680","C.c. Arkacentro Local E2 A 10","Tolima","4.437377,-75.200663","N"
"GIROS Y FINANZAS METRO","ACB024571","Cr 5 Cl 62 Y 64 C.c. Multicentro","Tolima","4.436899,-75.200859","N"
"MULTIPAGAS","ACB303663","Calle 60 12 224","Tolima","4.426228,-75.201693","N"
"MULTIPAGAS","ACB303674","Cra 5  60 123","Tolima","4.436864,-75.201342","N"
"EFECTY CRESS CALLE 60","ACB078679","Cl 60 # 2a-75 La Floresta","Tolima","4.433991,-75.201627","N"
"EFECTY","ACB352227","Cra 23 N 66 54","Tolima","4.451656,-75.200895","N"
"EFECTY AV. AMBALA CALLE 63","ACB114551","Cr 20 # 63-31 Local 3 Portal De Ambala","Tolima","4.447917,-75.201316","N"
"EFECTY CARRERA 6 LIMONAR","ACB124615","Cr 6 # 59-29 Barrio Limonar","Tolima","4.436651,-75.203395","N"
"CONEXRED","ACB274523","Avenida 7  1 50  Local 2  09 Barrio Caro","Norte De Santander","4.462567,-75.202165","N"
"EFECTY CORREGIMIENTO PUERTO JORDAN","ACB190724","Puerto Jordan Barrio Centro","Arauca","6.45704,-71.745516","N"
"EFECTY LOS MANDARINOS","ACB321285","Mz B Casa 12 Los Mandarinos","Tolima","4.454588,-75.203629","N"
"AyV PAGAFACIL ACQUA IBAGUE","ACB368507","Cr 9  57 24","Tolima","4.441223,-75.204535","N"
"GIROS Y FINANZAS SAO C.C. LA ESTACIÓN","ACB025802","Cr 19 # 60-180 L-135 Int. Sao","Tolima","4.446108,-75.204738","N"
"EFECTY","ACB155130","Avenida Guabinal No 26  66","Tolima","4.441225,-75.208468","N"
"EFECTY BARRIO CALARCA CALLE 46.","ACB279287","Cl 46 # 10a-48 Piso 1","Tolima","4.443592,-75.208982","N"
"EFECTY VILLANUEVA CENTRO CALLE 14","ACB122152","Cl 14 # 14-06","Santander","6.669528,-73.173988","N"
"EFECTY BARRIO PIEDRAPINTADA","ACB160772","Cr 6 N 44-84 Local 2 Piedra Pintada","Tolima","4.435812,-75.209738","N"
"AYV PF MALAGA","ACB066337","Carrera 7a No 12   45 Cc Andino Lc 16","Santander","6.699183,-72.731696","N"
