"name","orig_id","streetAddress","state","location","platinum"
"EFECTY TAME CRA 19","ACB170616","Cl 15 # 19-57 Tame","Arauca","6.459617,-71.735551","N"
"BANCAMIA MALAGA","ACB063653","Carrera 9 13 50","Santander","6.70067,-72.732814","N"
"EFECTY","ACB354757","Carrera 9  14 12","Santander","6.701078,-72.732304","N"
"EFECTY MALAGA TERMINAL","ACB326455","Cr 9 # 14-12","Santander","6.701301,-72.732472","N"
"EFECTY BARRIO CORDOBA IBAGUE","ACB170232","Mz A Casa 17 Barrio Cordoba","Tolima","4.446724,-75.21206","N"
"EFECTY AV. GUABINAL CALLE 43","ACB321306","Av Guabinal Cr 8 #43-66 Barrio Calarca","Tolima","4.441433,-75.213211","N"
"EFECTY CRA 5 EDIFICIO QUINTA AVENIDA","ACB139147","Cr 5 # 38-56 L-2 Edif Quinta Avenida","Tolima","4.436406,-75.214205","N"
"EFECTY CRA 5","ACB112966","Cr 5 # 4-07","Santander","6.694401,-73.019312","N"
"MULTIPAGAS","ACB197370","Carrera 5 No. 38-49","Tolima","4.437414,-75.215889","N"
"CONEXRED","ACB309735","Calle 39a  3  67","Tolima","4.430915,-75.216332","N"
"EFECTY","ACB352195","Carrera 5  38   56 Local 10","Tolima","4.437402,-75.216063","N"
"CONEXRED","ACB303531","Carrera 6  36 36","Tolima","4.439415,-75.217533","N"
"CONEXRED","ACB303926","Calle 37 4i 75","Sucre","4.438302,-75.217626","N"
"EFECTY CADIZ - CARULLA CALLE 35","ACB116069","Cr 5 # 35-40","Tolima","4.438277,-75.218611","N"
"EFECTY BRR SAN SIMON PARTE ALTA","ACB177008","Cl 32 N 5 A-45 P 1","Tolima","4.440145,-75.220099","N"
"EFECTY CRA 4 ESTADIO CALLE 33","ACB137552","Cr 4 Estadio # 33-35","Tolima","4.432143,-75.221549","N"
"EFECTY HOSPITAL FEDERICO LLERAS","ACB160222","Cl 33 A # 4 A-103 Barrio Francia","Tolima","4.435566,-75.221875","N"
"EFECTY MULTISERVICIOS COOPER","ACB301661","Cr 6 # 30-55","Tolima","4.440521,-75.221632","N"
"ACCIONES Y VALORES CC LA QUINTA","ACB060991","Kr 5 No 29 32 Lc 102","Tolima","4.439609,-75.222942","N"
"EFECTY IBAGUE CARULLA CALLE 28","ACB122020","Cr 5 # 28-65 Lc 1","Tolima","4.43999,-75.223656","N"
"EFECTY LA GRANJA CALLE 28","ACB114638","Cr 11 Np 28-34","Tolima","4.443399,-75.223684","N"
"EFECTY LA FRANCIA CRA. 4","ACB131875","Cl 28 # 4-08 Local 3 Barrio La Francia","Tolima","4.435302,-75.226008","N"
"EFECTY DORADAL CALLE 20 TRONCAL","ACB190218","Cl 20 # 20-42","Antioquia","5.880646,-74.634036","N"
"EFECTY BARRIO HIPODROMO","ACB128181","Cr 4 C # 26-29 Barrio Hipodromo","Tolima","4.438963,-75.226335","N"
"EFECTY VILLAHERMOSA CR4","ACB176151","Cr 4 # 10-45","Tolima","5.029635,-75.116126","N"
"EFECTY BARRIO RODRIGUEZ ANDRADE","ACB272301","Mz C Casa 20 Br. Rodriguez Andrade","Tolima","4.429698,-75.229441","N"
"EFECTY CRA 6 CALLE 22 ESQUINA","ACB165766","Cr 6 # 22-123","Tolima","4.442523,-75.228775","N"
"EFECTY CRA. 4 ESTADIO CALLE 24","ACB174380","Cr 4 Estadio N 24-02","Tolima","4.437546,-75.229552","N"
"EFECTY DORADAL PARQUE PRINCIPAL CRA.20","ACB114540","Cr 21 # 20-24","Antioquia","5.879278,-74.640413","N"
"EFECTY BARRIO SAN PEDRO","ACB272851","Cr 2 N 23-18 Barrio San Pedro","Tolima","4.436313,-75.231491","N"
"EFECTY DIMONEX LAS FERIAS","ACB325762","Cr 3sur N 25-53 Barrio Las Ferias","Tolima","4.431362,-75.232488","N"
"EFECTY BARRIO RICAURTE PARTE ALTA 2","ACB279298","Cl 20 # 11-24","Tolima","4.442128,-75.231983","N"
"EFECTY CALLE PRINCIPAL CRA.7","ACB114584","Cl Principal Cr 10 N 11-47","Antioquia","5.88303,-74.641986","N"
"EFECTY BARRIO ANCON.","ACB164381","Cl 17 # 10-24","Tolima","4.449305,-75.233632","N"
"EFECTY RED PLATINUM IBAGUE CRA 5","ACB150278","Cr 5 # 17-62","Tolima","4.442636,-75.234674","N"
"EFECTY CENTRO CRA 4","ACB160288","Cl 5 # 4-70","Tolima","4.240566,-75.239886","N"
"EFECTY CARRERA 4","ACB112120","Cr 4 # 4-47","Tolima","4.241321,-75.24","N"
"BANCAMIA IBAGUE CENTRO","ACB064995","Av 15 No 4 51","Tolima","4.443424,-75.237404","N"
"EFECTY FLAMINGO IBAGUE","ACB168516","Cl 16 # 2-78 Cr 3 # 16- 42-48-52","Tolima","4.440935,-75.237612","N"
"EFECTY SERVIENTREGA LOS PANCHES UNO","ACB078756","Cr 3 # 15-41 Local 1","Tolima","4.441648,-75.23766","N"
"EFECTY BARRIO BELENCITO","ACB273885","Cr 9 N 11-86","Tolima","4.448276,-75.238424","N"
"EFECTY MURILLO","ACB154238","Cr 9 # 4-03","Tolima","4.874504,-75.172243","N"
"MULTIPAGAS","ACB197402","Carrera 3 No. 14-18","Tolima","4.442522,-75.238973","N"
"EFECTY CRA. 4 CENTRO","ACB171617","Cr 4 # 3-33 Centro","Tolima","3.798944,-75.194333","N"
"EFECTY EXPRESS EFECTY COPICLICK","ACB305072","Cr 5 # 12-10 Local 101","Tolima","4.444848,-75.239587","N"
"EFECTY","ACB352216","Calle 13 2 91 Local S 4","Tolima","4.442908,-75.239955","N"
"EFECTY EXPRESS EFECTY C.C. LA 13","ACB272509","Cl 13 # 2-16 Local 108 A Barrio Centro","Tolima","4.442184,-75.240367","N"
"ACCIONES Y VALORES OFICINA COMBEIMA","ACB065347","Cr 3 12 54 Lc 202 Interior Cc","Tolima","4.443363,-75.2403","N"
"CONEXRED","ACB300736","Carrera 9 Sur No  23 11 Barrio Kennedy","Tolima","4.429501,-75.241148","N"
"EFECTY BARRIO KENNEDY.","ACB321274","Cr 9 Sur # 23-58 Barrio Kennedy","Tolima","4.429283,-75.241199","N"
"EFECTY COMBEIMA 233","ACB325784","C.c. Combeima Centro Local 233","Tolima","4.443341,-75.240581","N"
"EFECTY CENTRO PARQUE MURILLO","ACB078701","Cl 11 # 4-14","Tolima","4.444936,-75.240697","N"
"GIROS Y FINANZAS CENTRO","ACB020236","Cr 3 # 11a-37 Piso 2 L-17 Edif. Kokorico","Tolima","4.445226,-75.240895","N"
"EFECTY EXPRESS EFECTY CC SAN MIGUEL","ACB279319","Cr 2 N # 11-70 Lc 01 Cc San Miguel","Tolima","4.443063,-75.241878","N"
"EFECTY CENTRO CALLE 5","ACB112108","Cl 5 # 4-57 Centro","Tolima","3.93571,-75.221641","N"
"EFECTY BARRIO RICAURTE CALLE 17","ACB279308","Cr 11 Sur N 17-44","Tolima","4.433456,-75.243753","N"
"EFECTY BARRIO COMBEIMA","ACB308042","Cr 2 Sur # 11-74 Combeima","Tolima","4.440605,-75.243588","N"
"EFECTY IBAGUE PARQUE PLAZA BOLIVAR","ACB078745","Cr 3 # 8-85","Tolima","4.44544,-75.243291","N"
"CONEXRED","ACB273588","Sm 9 Mz 7 Ca 7 Barrio Las Americas","Tolima","4.4493,-75.243148","N"
"EFECTY BELEN CARRERA 10","ACB156515","Cr 10 N. 5-50 Barrio Belen","Tolima","4.450705,-75.243126","N"
"CONEXRED","ACB303520","Manzana 13 Calle 18 P 1 Barrio Pradera S","Tolima","4.437304,-75.245143","N"
"EFECTY BRR LA POLA SUPERMERC CENTRALES","ACB160332","Cl 6 # 4-29 Barrio La Pola","Tolima","4.447839,-75.245107","N"
"EFECTY BARRIO RICAURTE CALLE 20","ACB300352","Cl 20 N 14-32 Sur","Tolima","4.429208,-75.246394","N"
"EFECTY ENTRERIOS","ACB325795","Mz A Casa 30 Urb Entrerios","Tolima","4.422895,-75.249605","N"
"EFECTY EXPRESS EFECTY BARRIO VENECIA","ACB305412","Mz K Casa 10 Barrio Venecia","Tolima","4.422895,-75.249605","N"
"EFECTY GAITAN CL 37 AV AMBALA ESQ LOCAL","ACB123791","Av 37 # 10 43","Tolima","4.422895,-75.249605","N"
"EFECTY REFUGIO ETAPA 1","ACB306590","Cl 24 Sur Casa 32 Etapa 1 Refugio","Tolima","4.422895,-75.249605","N"
"EFECTY BARRIO JORDAN ETAPA 1","ACB122460","Mz 4 Casa 13 Local 1","Tolima","4.422895,-75.249605","N"
"EFECTY BRR CIUDAD SIMON BOLIVAR ETAPA I","ACB167944","Mz 20 Cs 4 Ciudadela Simon Bolivar Et I","Tolima","4.422895,-75.249605","N"
"EFECTY DIMONEX COMFENALCO","ACB168769","Mz 22 Casa 45","Tolima","4.422895,-75.249605","N"
"EFECTY PASAJE COMERCIAL LA 14","ACB323177","C.c Pasaje Comercial La 14 Local 208","Tolima","4.422895,-75.249605","N"
"EFECTY SUPERMERCADO MERCACENTRO NO 10","ACB152500","Cr 16 Sur # 96-68 Barrio El Poblado","Tolima","4.422895,-75.249605","N"
"EFECTY BRR SALADO CONJ RESIDE MONTERREY","ACB171695","Conj Cerrado Monterrey Local 3","Tolima","4.422895,-75.249605","N"
"EFECTY BARRIO LA FLORESTA","ACB169452","Urb La Floresta Mz G Cs 1","Tolima","4.422895,-75.249605","N"
"EFECTY DIMONEX URBANIZACION LOS TUNJOS","ACB165931","Spmz 6 Mz 1 Casa 13 Etapa 1","Tolima","4.422895,-75.249605","N"
"EFECTY BARRIO CAÑAVERAL","ACB323595","Centro Social Las Palmas Local 1","Tolima","4.422895,-75.249605","N"
"EFECTY EXPRESS EFECTY BARRIO ALBANIA 2","ACB321296","Mz C Casa 28 Etapa Ii","Tolima","4.422895,-75.249605","N"
"EFECTY BARRIO 20 DE JULIO","ACB150850","Av 13 # 7-17 Barrio Veinte Julio","Tolima","4.422895,-75.249605","N"
"EFECTY NORCASIA PLAZA PRINCIPAL","ACB150652","Cl 10 # 6-19","Caldas","5.575456,-74.888259","N"
"EFECTY AV PRINCIPAL CALLE 21","ACB156098","Cr 5 N. 22-47","Boyaca","5.974669,-74.581829","N"
"EFECTY UNIDAD MOVIL EJE CAFETERO","ACB071595","Cr 9 # 18-12","Risaralda","5.971943,-74.584916","N"
"EFECTY","ACB354669","Corregimiento El Tablazo Plaza Prncipal","Tolima","5.194298,-75.083714","N"
"EFECTY SAN ISIDRO","ACB321263","Cr 23 Sur # 14-80 San Isidro","Tolima","4.427125,-75.255836","N"
"EFECTY BOYACA CRA 3","ACB174137","Cr 3 N. 13-80","Boyaca","5.977755,-74.590046","N"
"CONEXRED","ACB303135","Carrera 2  13  64","Boyaca","5.978583,-74.589891","N"
"EFECTY EXPRESS DIMONEX BARRIO BOQUERON","ACB194993","Cr 36 N 20-45 Barrio Boqueron","Tolima","4.41473,-75.261051","N"
"EFECTY DIMONEX PUERTO BOYACA PAR PPAL","ACB302190","Cl 12 # 3-87","Boyaca","5.977508,-74.59138","N"
"EFECTY SAMANA ALCALDIA","ACB160628","Cr 9 5-55","Caldas","5.411849,-74.992802","N"
"MULTIPAGAS","ACB198964","Carrera 3 13   19","Boyaca","5.977237,-74.593395","N"
"EFECTY SAMANA CALLE 8","ACB113990","Cr 9 # 9-06","Caldas","5.414808,-74.992926","N"
"CONEXRED","ACB320118","Carrera 2  1  25","Caldas","5.297084,-75.05086","N"
"EFECTY","ACB352722","Carrera 2 9 63","Boyaca","5.978856,-74.594127","N"
"EFECTY BARRIO BOQUERON","ACB159639","Cr 38 Sur # 19 A-22 Barrio Boqueron","Tolima","4.413606,-75.26521","N"
"EFECTY DIMONEX MARQUETALIA CRA 2","ACB162938","Cr 2 N 3-15","Caldas","5.298965,-75.053751","N"
"EFECTY MARQUETALIA PRINCIPAL","ACB176139","Cr 2 N 2-97 Cl Principal","Caldas","5.299001,-75.054558","N"
"EFECTY CENTRO","ACB112010","Cl 6 # 3-30","Santander","6.767204,-72.694598","N"
"EFECTY HERVEO PLAZA PRINCIPAL","ACB113671","Cr 6 # 4-09","Tolima","5.079376,-75.17796","N"
"EFECTY SERVIENTREGA CARMEN DE CHUCURI","ACB123054","Cl 5 # 3-48 Barrio Centro","Santander","6.698935,-73.510897","N"
"EFECTY BOCHALEMA","ACB113516","Cr 5 # 8-53","Santander","6.811956,-72.848241","N"
"EFECTY CRA. 4","ACB326378","Cr 4 N 6-30","Caldas","5.256222,-75.15392","N"
"EFECTY MANZANARES CENTRO CALLE 4 MANZA","ACB113583","Cl 4 # 4-14","Caldas","5.256259,-75.15392","N"
"EFECTY VEREDA LA VICTORIA VILLAVIEJA","ACB302574","Vereda La Victoria Av Principal","Huila","3.350841,-75.172793","N"
"EFECTY CARRERA 9","ACB111228","Cr 21 # 8 72","Santander","6.813952,-73.272124","N"
"EFECTY","ACB358333","Cra 58  73  38","Santander","6.531828,-74.072895","N"
"EFECTY GUACA PARQUE","ACB326466","Cl 4 # 4-22","Santander","6.876301,-72.856218","N"
"EFECTY CORREGIMIENTO SAN DANIEL","ACB321735","Correg San Daniel 38","Caldas","5.38334,-75.159261","N"
"EFECTY BOLIVIA PLAZA 1","ACB172409","Plaza Principal Bolivia","Caldas","5.38334,-75.159261","N"
"EFECTY PENSILVANIA CALLE 5","ACB169331","Cl 5 5-54","Caldas","5.383767,-75.160156","N"
"EFECTY DIMONEX PENSILVANIA","ACB190010","Cr 6 7 12","Caldas","5.385182,-75.160686","N"
"EFECTY LA SIERRA","ACB126606","Cr 4 # 16-170 Correg La Sierra","Antioquia","6.182136,-74.585132","N"
"EFECTY ANTIOQUIA CENTRO CALLE 52","ACB127850","Cr 5 # 44-58","Antioquia","6.182136,-74.585132","N"
"MULTIPAGAS","ACB198975","Carrera 2  43   31","Antioquia","6.186497,-74.583726","N"
"EFECTY","ACB351051","Km 12 Via Curos Los Santos","Santander","6.883232,-73.066639","N"
"EFECTY","ACB356111","Km 12 Via Curos Los Santos","Santander","6.883232,-73.066639","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172717","Kr 4 A N 16 188","Antioquia","6.231111,-74.566111","N"
"EFECTY MULTINET CAJAMARCA","ACB139619","Cl 5 # 7-41","Tolima","4.44189,-75.426071","N"
"EFECTY PAPELERIA CAJAMARCA","ACB171705","Cl 6 # 5-27","Tolima","4.440742,-75.426628","N"
"CONEXRED","ACB309483","Carrera 7  8 52","Tolima","4.442019,-75.428337","N"
"EFECTY CENTRO","ACB112065","Cr 7 # 11-49","Tolima","4.441696,-75.428875","N"
"EFECTY BARRIO EL BOSQUE","ACB323452","Cr 3 Lote 1 Cl Via Anaime","Tolima","4.438435,-75.429634","N"
"EFECTY CENTRO CARRERA 4","ACB118346","Cr 4 # 3-19","Huila","3.06737,-75.136907","N"
"EFECTY INSPECCION SIERRA DEL GRAMAL","ACB325201","Inspeccion Sierra Del Gramal","Huila","3.06735,-75.138106","N"
"EFECTY TELLO BARRIO LA PORTADA","ACB278693","Cr 7 # 4-87","Huila","3.068685,-75.139344","N"
"EFECTY CENTRO CALLE 4","ACB127135","Cl 4 A # 5-24","Huila","3.219016,-75.217272","N"
"EFECTY CORREGIMIENTO MONTEBONITO","ACB326356","Cl Ppal Correg Y Resguardo Montebonito","Caldas","5.284332,-75.259691","N"
"EFECTY LA PRIMAVERA CENTRO","ACB123087","Cr 8 5-18","Vichada","5.492591,-70.4145","N"
"EFECTY LA CEJA AIPE","ACB191572","Vereda La Ceja","Huila","3.222104,-75.23745","N"
"EFECTY SOLUCIONES DIVINO NIÑO","ACB172081","Cr 6 # 5-26 Local 2","Santander","6.900791,-73.283952","N"
"EFECTY CARRERA 10","ACB111239","Cr 10 # 10-29","Santander","6.87995,-73.409618","N"
"EFECTY","ACB351491","Cl 15 A 17   20","Santander","6.88049,-73.41055","N"
"EFECTY SAN VICENTE YARIGUIES","ACB323726","Cr 19 # 7-04","Santander","6.884158,-73.413959","N"
"EFECTY CENTRO","ACB119150","Cr 5 # 6-73","Tolima","3.592193,-75.382517","N"
"EFECTY CENTRO CALLE 8","ACB168330","Cl 8 N 5-08 Centro","Tolima","3.59088,-75.382516","N"
"EFECTY CORREG  SANTIAGO PEREZ CENTRO","ACB153567","Cr 4 # 6-22 Centro","Tolima","3.592177,-75.383812","N"
"EFECTY CAPARRAPI CENTRO","ACB112515","Cl 8 # 3-33","Cundinamarca","5.345575,-74.491465","N"
"EFECTY CAPARRAPI CRA 4","ACB170418","Cr 4 # 12-15","Cundinamarca","5.34891,-74.491136","N"
"CONEXRED","ACB307348","Cale 7  4  17","Cundinamarca","5.18753,-74.481222","N"
"EFECTY UTICA CRA 3","ACB136452","Cr 3 # 4-37","Cundinamarca","5.188743,-74.479551","N"
"EFECTY AVENIDA SOTO","ACB079362","Av Soto Camero Local 9","Tolima","5.206622,-74.737402","N"
"EFECTY AVENIDA CENTENARIO","ACB323474","Cl 9 # 20-122 Av Centenario","Tolima","5.199526,-74.746879","N"
"EFECTY LA PALMA CENTRO CARRERA 4","ACB176029","Cr 4 # 5 -20","Cundinamarca","5.359737,-74.390587","N"
"EFECTY GUADUAS CRA 9","ACB174159","Cr 9 # 02-39","Cundinamarca","5.068367,-74.599826","N"
"EFECTY GUADUAS CARRERA 6","ACB116025","Cr 6 # 1-74","Cundinamarca","5.067582,-74.596875","N"
"EFECTY GUARINOCITO CARRERA 5","ACB111361","Cr 5 # 5-17","Caldas","5.446625,-74.661706","N"
"EFECTY AV. LOS ESTUDIANTES CRA 6","ACB125452","Cr 6 # 8-05 Los Alpes","Caldas","5.447751,-74.663535","N"
"EFECTY","ACB352690","Calle 11 12a 10","Caldas","5.446479,-74.670659","N"
"EFECTY CRA 6 CENTRO","ACB078471","Cr 6 # 12-31","Caldas","5.451093,-74.665433","N"
"EFECTY CRA 3 LA DORADA CALDAS","ACB326400","Cr 3 # 13-29","Caldas","5.452318,-74.663168","N"
"EFECTY SERVIENTREGA CEN PRINCIPAL CR 2","ACB078460","Cr 2 # 14-25","Caldas","5.453648,-74.66268","N"
"CONEXRED","ACB275678","Carrera 4  14  35 Barrio Centro","Caldas","5.452889,-74.664258","N"
"EFECTY CALLE 15 SAN ANTONIO","ACB150816","Cl 15 # 12-59","Caldas","5.450971,-74.671394","N"
"CONEXRED","ACB322462","Calle 18  6 14","Caldas","5.455746,-74.666996","N"
"EFECTY CRA. 11","ACB306259","Cr 11 N 12-24","Cundinamarca","5.463907,-74.655802","N"
"EFECTY PUERTO SALGAR VILLA ANGELA","ACB174182","Cr 2 # 15d-18","Cundinamarca","5.471059,-74.649071","N"
"EFECTY DORADA BARRIO LOS ANDES","ACB156625","Cr 2 E Casa 2","Caldas","5.464903,-74.667664","N"
"EFECTY BARRIO LAS FERIAS 2 LA DORADA","ACB321362","Cl 45 7-23","Caldas","5.475634,-74.675957","N"
"EFECTY DIMONEX LAS FERIAS","ACB154162","Cl 45 N. 5 B 11","Caldas","5.476566,-74.674906","N"
"EFECTY LAS FERIAS","ACB323232","Cr 4 N 46-27","Caldas","5.478145,-74.67492","N"
"EFECTY","ACB116618","Carrera 4 45 22","Caldas","5.478314,-74.674895","N"
"EFECTY CENTRO","ACB111932","Cl 3 A # 3-11","Cundinamarca","5.118453,-74.346155","N"
"EFECTY VILLETA TERMINAL DE TRANSPORTES","ACB178593","Cl 7 # 5 -10","Cundinamarca","5.013038,-74.470748","N"
"EFECTY NOCAIMA CALLE 7","ACB166570","Cl 7 # 6 33","Cundinamarca","5.070224,-74.377743","N"
"BANCAMIA VILLETA","ACB063026","Carrera 6 02","Cundinamarca","5.011909,-74.470875","N"
"EFECTY VILLETA MURILLO","ACB169308","Cr 9 # 5-02","Cundinamarca","5.010319,-74.473295","N"
"EFECTY VILLETA CRA 7 CON CUARTA","ACB167999","Cr 7 # 04-12","Cundinamarca","5.010488,-74.471103","N"
"EFECTY EL PEÑON CENTRO","ACB323144","Cl 6 # 3 -16","Cundinamarca","5.249264,-74.291115","N"
"EFECTY YACOCELL CALLE 9","ACB112548","Cl 9 # 3-55","Cundinamarca","5.459742,-74.337475","N"
"CONEXRED","ACB279814","Carrera 4 3 26 Barrio Centro","Cundinamarca","4.949897,-74.594557","N"
"EFECTY CHAGUANI CENTRO","ACB168990","Cr 5 # 2 -71","Cundinamarca","4.949235,-74.595193","N"
"EFECTY LA ESTACION","ACB277472","Cl 15 # 6-58 Barrio La Estacion","Tolima","5.191688,-74.890808","N"
"EFECTY PRINCIPAL","ACB110821","Cr 6 # 7-24","Tolima","5.199201,-74.893533","N"
"EFECTY CENTRO CARRERA 3","ACB118258","Cr 3 # 4-07","Cundinamarca","4.96181,-74.433503","N"
"EFECTY CARRERA 4.","ACB169342","Cr 4 # 6-22","Tolima","5.199331,-74.896282","N"
"EFECTY CENTRO CALLE 4.","ACB301771","Cl 4 N 3-14","Tolima","5.200717,-74.897794","N"
"BANCAMIA MARIQUITA","ACB062465","Calle 7a 2a 18","Tolima","5.196827,-74.897421","N"
"EFECTY SANTA LUCIA CRA. 2","ACB301760","Cr 2 N 6-17","Tolima","5.198834,-74.898737","N"
"EFECTY VICTORIA PLAZA PRINCIPAL","ACB112878","Cl 10 # 5-12 Brr Centro","Caldas","5.316294,-74.911607","N"
"CONEXRED","ACB279946","Carrera 5 10 14 Barrio Centro","Caldas","5.316615,-74.911724","N"
"EFECTY CARRERA 4","ACB112560","Cr 4 # 20-60","Cundinamarca","4.994537,-74.339563","N"
"EFECTY SUPATA CENTRO","ACB114232","Cl 4 # 7-57","Cundinamarca","5.062226,-74.23583","N"
"EFECTY SAN FRANCISCO CENTRO","ACB137541","Cl 3 # 6-84","Cundinamarca","4.973917,-74.289294","N"
"EFECTY PARQUE PRINCIPAL","ACB114407","Cr 5 # 6-03","Tolima","5.120757,-74.950869","N"
"EFECTY SAN JUAN DE RIO SECO PARQUE PPAL","ACB114067","Cr 6 # 3-30","Cundinamarca","4.845193,-74.621863","N"
"EFECTY PAIME CENTRO","ACB175941","Cr 3 # 1 -59","Cundinamarca","5.370425,-74.152073","N"
"EFECTY CALLE 7","ACB111657","Cl 7 # 16-14 Local 103","Cundinamarca","5.129109,-74.157809","N"
"EFECTY CENTRO SECTOR LA NARANJA","ACB301991","Cr 18 N. 6-08 Centro","Cundinamarca","5.130113,-74.157207","N"
"CONEXRED","ACB309890","Calle 20  19 48","Antioquia","5.132584,-74.15562","N"
"EFECTY NORCASIA PLAZA PRINCIPAL","ACB150652","Cl 10 # 6-19","Caldas","5.575456,-74.888259","N"
"EFECTY SAMANA ALCALDIA","ACB160628","Cr 9 5-55","Caldas","5.411849,-74.992802","N"
"EFECTY LA CARRERA CACHIRA","ACB128170","Kdx-250-4-2 La Carrera","Norte De Santander","7.741986,-73.048545","N"
"EFECTY FAVESO","ACB113770","Cr 8 # 4-72","Norte De Santander","7.742902,-73.048027","N"
"EFECTY CENTRO CARRERA 4","ACB113693","Cr # 1-52","Norte De Santander","7.913593,-72.973216","N"
"EFECTY CALLE 14 EL PLAYON","ACB177262","Cl 14 # 1-63","Santander","7.472292,-73.204127","N"
"CONEXRED","ACB278990","Carrera 6  8 30 Barrio Roberto Ortega","Santander","7.469554,-73.202372","N"
"EFECTY EL PLAYON VIA NACIONAL","ACB162169","Cr 8 # 9-54","Santander","7.469445,-73.203575","N"
"EFECTY SAN ALBERTO CARRERA 3","ACB279144","Cr 3 # 4- 50 Lc 3","Cesar","7.761034,-73.390931","N"
"EFECTY CENTRO CRA.4","ACB113604","Cr 4 # 3-06","Norte De Santander","7.539222,-72.772648","N"
"EFECTY ABREGO CRA 6","ACB173170","Cr 6 # 13-27","Norte De Santander","8.080432,-73.220525","N"
"EFECTY SURATA CRA5","ACB191660","Cr 5 # 5 Impar","Santander","7.366864,-72.983983","N"
"EFECTY ABREGO CALLE CENTRAL","ACB164765","Cr 5 # 15-25","Norte De Santander","8.08252,-73.221324","N"
"EFECTY DURANIA AV. 2 BARRIO LA TROJA","ACB150014","Av 2 # 5-26 Lote 1 Barrio La Troja","Norte De Santander","7.714812,-72.657589","N"
"CONEXRED","ACB303113","Calle 3  5  69","Norte De Santander","7.878287,-72.626033","N"
"EFECTY CAICEDONIA CRA 15 CENTRO","ACB156955","Cr 15 # 10-47","Valle Del Cauca","4.333232,-75.829106","N"
"EFECTY KENNEDY-CIUDADELA MUNICIPAL","ACB306282","Cl 11 # 8-52","Valle Del Cauca","4.335332,-75.824558","N"
"EFECTY CARRERA 16","ACB111206","Cr 16 # 6-57","Valle Del Cauca","4.330093,-75.829322","N"
"EFECTY SEVILLA CRA 51","ACB118225","Cr 51 # 59 -10","Valle Del Cauca","4.271285,-75.934314","N"
"EFECTY DIMONEX LA TEBAIDA CRA 9","ACB174621","Cr 9 # 13-12","Quindio","4.450828,-75.789165","N"
"EFECTY PIJAO CENTRO","ACB171662","Cr 6 # 10-48","Quindio","4.336341,-75.702482","N"
"AyV PAGAFACIL TEBAIDA","ACB368585","Cr 9  11   25","Quindio","4.451293,-75.787827","N"
"EFECTY SEVILLA CALLE 53","ACB308031","Cl 53 # 49-11","Valle Del Cauca","4.266248,-75.932896","N"
"EFECTY PLAZA NUEVA","ACB150805","Cr 9 # 10-35","Quindio","4.451494,-75.787012","N"
"EFECTY CARRERA 6","ACB111064","Cr 6 # 13-57","Quindio","4.452912,-75.790277","N"
"EFECTY EXPRESS HOSPITAL LA TEBAIDA","ACB195136","Cr 10 # 8-23 Loc 5","Quindio","4.451338,-75.785067","N"
"MULTIPAGAS","ACB196490","Carrera 49 No. 49-73","Valle Del Cauca","4.263833,-75.933207","N"
"MOVISTAR","ACB071506","Cl 51 50 16 Local 3 Plaza Principal","Valle Del Cauca","4.264757,-75.93417","N"
"EFECTY CALLE 49","ACB110854","Cl 49 # 50-07","Valle Del Cauca","4.262979,-75.933786","N"
"EFECTY GENOVA CRA 11","ACB122624","Cr 11 # 22-00 Esq","Quindio","4.205648,-75.790659","N"
"EFECTY","ACB355286","Aeropuerto El Eden Lc 6","Quindio","4.45285,-75.767001","N"
"EFECTY TIENDA LOS MECATOS ARPTO EL EDEN","ACB326938","Aeropuerto El Eden Lc 6","Quindio","4.452883,-75.766298","N"
"AYV PF MALL PARAISO","ACB067514","Km 6 Via Aer El Eden Local 1 10","Quindio","4.470906,-75.764254","N"
"EFECTY PLAZA PRINCIPAL","ACB135990","Cl 13 # 10 54","Quindio","4.390542,-75.685791","N"
"EFECTY PUERTO ESPEJO 2 ETAPA","ACB167735","Br. Puerto Espejo 2et Mz 25 Cs 10","Quindio","4.514418,-75.711964","N"
"EFECTY PUERTO ESPEJO ARMENIA","ACB164237","Mz 29 Casa 27 Barrio Puerto Espejo","Quindio","4.516319,-75.712585","N"
"EFECTY","ACB355297","Km 6 Via El Eden","Quindio","4.511542,-75.703045","N"
